LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.85,22.55,288.674,SSP3-7.0,2081-2100,14.479700000000037,151.4253,206.74170000000004,4.790900000000001,19.5111,3.4574,79.487,148.1208625,205.82713749999996,4.7595624999999995,17.282625000000003,3.5157375,78.5638625,-0.21954676555114824,-1.5070761419206478
120.85,22.6,319.2749,SSP3-7.0,2081-2100,17.351699999999994,154.24030000000002,196.98339999999962,4.782499999999999,17.061100000000003,3.248099999999999,81.4413,148.2111875,180.567525,4.715325000000002,15.684025,3.346075,78.55924999999999,-0.21954676555114824,-1.4438803615508562
120.85,22.65,354.9169,SSP3-7.0,2081-2100,21.452499999999986,142.4801,169.36180000000013,4.6038,13.901899999999998,3.2741000000000007,73.6957,143.051375,158.91407500000003,4.8111125,14.0740625,3.224525,76.8771625,-0.21954676555114824,-1.3806845811810693
120.85,22.7,364.6054,SSP3-7.0,2081-2100,28.697900000000004,131.27949999999998,129.98360000000002,4.365300000000001,13.836999999999996,3.407399999999999,71.613,137.1498625,137.49782500000003,4.6886875,12.748149999999999,3.0819375,73.94945000000001,-0.21954676555114824,-1.317488800811278
120.85,22.75,340.672,SSP3-7.0,2081-2100,32.45859999999999,138.1009,98.45430000000033,3.9556000000000004,11.577799999999996,3.1944,76.5848,130.6575375,123.08278750000005,4.3942749999999995,12.728225,3.0055374999999995,70.65188750000002,-0.21954676555114824,-1.2542930204414864
120.85,22.8,329.8324,SSP3-7.0,2081-2100,34.4726,134.6154,90.3728000000001,3.6803000000000026,11.863,3.092599999999999,73.2783,124.70575,115.4182000000001,4.110649999999999,12.1247625,2.9025374999999993,66.0728125,-0.21954676555114824,-1.191097240071695
120.85,22.85,336.1172,SSP3-7.0,2081-2100,37.092299999999966,104.843,93.31910000000016,3.6317999999999984,12.631500000000003,3.2462999999999997,52.1717,120.7824,109.91540000000009,3.805875,12.1345,2.8708374999999995,63.48015,-0.21954676555114824,-1.1279014597019037
120.85,22.9,320.1834,SSP3-7.0,2081-2100,33.17840000000001,94.96539999999999,100.4983000000002,3.2577,12.0167,2.8537,45.3304,119.63455,96.40037500000003,3.5825875,12.178012500000001,2.8102,62.0785125,-0.21954676555114824,-1.0647056793321166
120.85,22.95,269.1855,SSP3-7.0,2081-2100,15.926800000000014,104.5288,74.36349999999993,2.8622000000000014,12.394400000000005,2.2074,49.6239,115.80938749999999,80.99128750000003,3.4595625,12.68265,2.64005,58.904875000000004,-0.21954676555114824,-1.0015098989623252
120.85,23.0,259.6237,SSP3-7.0,2081-2100,13.0745,91.98100000000001,45.059200000000146,2.8020999999999994,11.3889,2.2333,40.8457,113.331775,52.795187500000026,3.4962000000000004,13.091900000000003,2.2731500000000002,56.7796125,-0.21954676555114824,-0.9383141185925338
120.85,23.05,309.4019,SSP3-7.0,2081-2100,24.20119999999997,85.0662,-8.325400000000172,3.0707999999999984,13.468499999999999,2.0389,34.4935,113.18301249999999,23.51372500000008,3.7043875,12.529875,1.8608749999999998,56.6176625,-0.21954676555114824,-0.8751183382227424
120.85,23.1,386.2774,SSP3-7.0,2081-2100,37.262099999999975,116.71719999999999,-67.12350000000015,3.3316000000000017,12.535200000000003,1.6092999999999993,58.115199999999994,125.11103749999998,8.340100000000035,3.8383624999999997,12.0574125,1.70925,66.7174,-0.21954676555114824,-0.811922557852951
120.85,23.15,410.2421,SSP3-7.0,2081-2100,37.55619999999999,145.698,-42.635499999999865,3.5087999999999973,10.985199999999999,1.700000000000001,82.0609,141.599325,12.11975000000001,3.9546125,11.18705,1.6465249999999994,78.86005,-0.21954676555114824,-0.748726777483164
120.85,23.2,392.642,SSP3-7.0,2081-2100,39.01210000000003,157.35649999999998,-1.3834999999999127,3.7452000000000005,9.105599999999995,1.8351999999999986,89.5978,156.07225,26.589812499999937,3.901675,10.855562499999998,2.028475,90.7328875,-0.21954676555114824,-0.6855309971133726
120.85,23.25,389.0688,SSP3-7.0,2081-2100,39.71809999999999,166.0998,41.66529999999966,3.7902000000000022,10.948099999999997,2.4556000000000004,96.4826,160.7675125,32.15528750000004,3.9288624999999997,10.139149999999997,2.1599499999999994,93.589675,-0.21954676555114824,-0.6223352167435812
120.85,23.3,367.6713,SSP3-7.0,2081-2100,39.83230000000003,164.5154,3.719000000000051,3.9129000000000005,10.912999999999997,2.25,96.1652,163.5320125,47.89692500000001,3.947437499999999,9.6571875,2.2474499999999997,96.361425,-0.21954676555114824,-0.5591394363737897
120.85,23.35,360.5144,SSP3-7.0,2081-2100,39.075999999999965,161.6097,49.44770000000017,4.114899999999999,9.711100000000002,2.2759,95.7826,165.4790625,57.7312500000001,4.0387249999999995,8.8646,2.0370375,98.52554999999998,-0.21954676555114824,-0.4959436560039983
120.85,23.4,364.9905,SSP3-7.0,2081-2100,35.14550000000003,176.0555,61.1579999999999,4.148799999999998,7.122199999999999,2.4018999999999995,107.45649999999999,164.382725,63.34881250000012,3.885299999999999,8.571774999999999,1.8456,98.5013625,-0.21954676555114824,-0.43274787563421135
120.85,23.45,354.3272,SSP3-7.0,2081-2100,31.60759999999999,166.6488,48.3110999999999,3.3800999999999988,9.209299999999999,2.0907,99.2217,165.74134999999998,53.89780000000013,3.6798375,8.322,1.9275499999999999,99.46982499999999,-0.21954676555114824,-0.3695520952644199
120.85,23.5,342.8322,SSP3-7.0,2081-2100,35.1807,170.1721,13.594500000000153,3.1065000000000005,9.288899999999998,2.1999999999999993,102.28909999999999,167.89805,29.764762500000046,3.2956749999999997,8.9108875,1.9555500000000001,100.984775,-0.21954676555114824,-0.3063563148946285
120.85,23.55,318.4764,SSP3-7.0,2081-2100,28.2706,179.6324,-34.263600000000224,2.9396999999999984,9.453699999999998,1.9406999999999996,108.5609,169.7843125,29.680412500000074,3.0653125,8.9673625,2.2405124999999995,102.1608625,-0.21954676555114824,-0.24316053452483705
120.85,23.6,262.9637,SSP3-7.0,2081-2100,21.190699999999993,177.93890000000002,23.84030000000007,2.959299999999999,9.022199999999998,2.1740999999999993,106.37610000000001,176.12239999999997,31.584862499999957,2.911237499999999,8.519437500000002,2.6020874999999997,105.835875,-0.21954676555114824,-0.17996475415504562
120.85,23.65,233.8112,SSP3-7.0,2081-2100,15.572999999999979,182.4056,38.318500000000085,2.8889999999999993,7.0926000000000045,2.7906999999999993,106.20870000000001,177.5657625,40.31279999999995,2.868362499999999,7.744675,2.7671374999999996,105.4377875,-0.21954676555114824,-0.11676897378525869
120.85,23.7,232.6723,SSP3-7.0,2081-2100,18.13899999999998,176.05200000000002,26.54819999999995,2.8959999999999972,5.675899999999999,2.6852,98.3957,180.6863625,35.03503749999999,2.794087499999999,6.949087500000001,2.8617999999999997,106.6144125,-0.21954676555114824,-0.053573193415467256
120.85,23.75,216.9823,SSP3-7.0,2081-2100,15.167399999999986,178.7302,15.812200000000075,2.5814999999999984,3.438900000000004,2.7462999999999997,102.3522,177.0317625,29.480025000000012,2.8302499999999995,6.7222375,2.5537,102.65246250000001,-0.21954676555114824,0.009622586954324176
120.85,23.8,214.1326,SSP3-7.0,2081-2100,23.270700000000005,172.9409,29.6884,2.935600000000001,5.6148000000000025,1.7462999999999997,97.4935,176.8288125,13.270387500000055,2.669812499999999,6.559737500000001,2.55,103.33533750000001,-0.21954676555114824,0.0728183673241156
120.85,23.85,223.7883,SSP3-7.0,2081-2100,38.280700000000024,180.9393,-12.271199999999908,2.569099999999999,8.342599999999997,2.1740999999999993,108.2739,173.43755,10.89885000000001,2.657737499999999,6.009487500000001,2.1412125,101.66550000000001,-0.21954676555114824,0.13601414769390704
120.85,23.9,218.0876,SSP3-7.0,2081-2100,44.7423,176.26330000000002,-2.7011999999999716,2.3069999999999986,5.225900000000003,1.9129999999999985,107.6413,174.43821250000002,-9.865837500000026,2.635662499999999,5.755324999999999,1.917375,104.4456625,-0.21954676555114824,0.19920992806369398
120.85,23.95,241.0315,SSP3-7.0,2081-2100,40.02320000000003,175.5899,-21.370800000000145,2.7214000000000027,5.5852,1.7889,108.9783,173.985475,-1.4650624999999877,2.743687499999999,5.38655,1.5671375,104.3366875,-0.21954676555114824,0.26240570843348543
120.85,24.0,223.3904,SSP3-7.0,2081-2100,42.4221,172.3238,0.5298000000000229,3.1948000000000008,6.698099999999997,1.7943999999999996,103.0435,174.38547499999999,-7.134700000000009,2.9034874999999998,6.10555,1.2699125,105.39973750000001,-0.21954676555114824,0.32560148880327683
120.85,24.05,219.5046,SSP3-7.0,2081-2100,49.28970000000001,176.29899999999998,-3.353399999999965,3.468399999999999,8.613,0.6814999999999998,107.3,173.168625,6.323424999999986,3.1182,6.685637500000001,1.2835625000000002,104.82283749999999,-0.21954676555114824,0.3887972691730683
120.85,24.1,219.5583,SSP3-7.0,2081-2100,53.64149999999998,171.003,17.505899999999883,3.413599999999999,8.807400000000001,1.4037000000000006,107.3565,172.842875,8.023599999999988,3.2729249999999994,6.367837500000002,1.3356625,104.71035,-0.21954676555114824,0.4519930495428597
120.85,24.15,242.29,SSP3-7.0,2081-2100,57.2098,171.3241,5.203899999999976,3.5037999999999982,7.149999999999999,2.0962999999999994,105.1022,170.55,26.45580000000001,3.2139374999999997,6.061350000000002,1.4578875000000002,103.53098750000001,-0.21954676555114824,0.5151888299126467
120.85,24.2,229.9375,SSP3-7.0,2081-2100,43.716499999999996,169.8472,19.60010000000011,2.9832,5.948100000000004,2.316700000000001,102.4152,168.79255,27.96096250000005,3.1680625,4.9550875,1.5673624999999998,102.0350625,-0.21954676555114824,0.578384610282438
120.85,24.25,226.4111,SSP3-7.0,2081-2100,35.90059999999997,167.46120000000002,6.81919999999991,2.987300000000001,4.294400000000003,1.8203999999999994,101.3022,166.6669625,38.21691250000009,3.1452375,4.578,1.33565,100.91575,-0.21954676555114824,0.6415803906522295
120.85,24.3,224.8746,SSP3-7.0,2081-2100,31.015000000000015,164.2207,48.89499999999998,3.2393,2.294400000000003,0.9852000000000007,100.75649999999999,165.10180000000003,39.56003750000005,3.3405375,4.079850000000001,1.2002374999999998,100.13288750000001,-0.21954676555114824,0.704776171022021
120.85,24.35,234.397,SSP3-7.0,2081-2100,36.105500000000006,162.6573,52.43399999999997,3.5662999999999982,4.1296000000000035,0.6777999999999995,100.0261,163.55756250000002,39.54671250000004,3.4662624999999996,4.993975000000002,1.0150625,99.2538125,-0.21954676555114824,0.7679719513918124
120.85,24.4,232.7173,SSP3-7.0,2081-2100,41.86359999999999,162.1107,47.36590000000001,3.5692999999999984,6.1480999999999995,1.2926000000000002,98.18700000000001,161.30127499999998,49.48921250000001,3.4916375,6.052300000000002,0.8907499999999999,97.08477500000001,-0.21954676555114824,0.8311677317615993
120.85,24.45,199.7521,SSP3-7.0,2081-2100,49.4212,160.2267,73.26800000000003,3.298400000000001,6.348100000000002,0.8925999999999998,95.1239,158.8177625,46.774887500000006,3.3808875,6.9384125,0.8553250000000001,94.9304375,-0.21954676555114824,0.8943635121313908
120.85,24.5,193.6135,SSP3-7.0,2081-2100,29.497900000000016,157.0154,46.37090000000012,3.0177000000000014,7.057400000000001,0.6407000000000007,92.1587,155.93199999999996,47.94849999999997,3.1106625,7.041887499999999,0.500925,92.75868750000001,-0.21954676555114824,0.9575592925011822
120.85,24.55,175.2682,SSP3-7.0,2081-2100,23.671899999999994,152.5947,31.28539999999998,2.6692,8.270400000000002,0.16299999999999848,91.2435,154.50563749999998,31.52860000000001,2.9159749999999995,6.890962499999998,0.11062499999999997,91.72852499999999,-0.21954676555114824,1.0207550728709736
120.85,24.6,177.8317,SSP3-7.0,2081-2100,12.076299999999975,153.1872,23.31470000000013,2.8374999999999986,7.8889,-0.3167,91.5543,153.05438750000002,26.876137500000027,2.7459749999999996,6.827312499999999,-0.025012500000000326,91.03558749999999,-0.21954676555114824,1.0839508532407651
120.85,24.65,172.7335,SSP3-7.0,2081-2100,11.182800000000015,151.67860000000002,41.4239,2.9018999999999977,8.909300000000002,-0.1463000000000001,90.77170000000001,153.4149875,32.23043750000005,2.7028624999999993,6.779625,-0.05025000000000002,90.6668375,-0.21954676555114824,1.147146633610552
120.85,24.7,147.7511,SSP3-7.0,2081-2100,15.263000000000005,152.6088,57.303899999999885,2.5302000000000007,8.201900000000002,0.41849999999999987,89.8478,153.874325,36.76758750000005,2.5591624999999985,6.569675,-0.10788749999999969,91.1440125,-0.21954676555114824,1.2103424139803434
120.9,22.0,253.4294,SSP3-7.0,2081-2100,-6.025999999999982,188.3316,-35.489500000000135,2.9057999999999993,25.9537,3.868500000000001,115.7913,185.9597125,-53.029450000000054,2.9579625000000003,23.564574999999998,3.9354125,114.97853749999999,-0.11385292546989689,-2.2022297259883445
120.9,22.05,241.9081,SSP3-7.0,2081-2100,2.4724000000000217,186.77429999999998,-31.573499999999967,3.0595,23.481499999999997,3.5296000000000003,116.9391,183.0738,-47.2958000000001,3.3267750000000005,22.153925,3.730775,113.2943,-0.11385292546989689,-2.139033945618553
120.9,22.1,234.1006,SSP3-7.0,2081-2100,17.70240000000001,184.5702,-32.62890000000016,3.439700000000002,24.4741,3.627799999999999,114.75,182.46075,-40.4518875,3.5580625,21.656475,3.6546125,112.4119625,-0.11385292546989689,-2.0758381652487614
120.9,22.15,234.4953,SSP3-7.0,2081-2100,24.010100000000023,184.83499999999998,-40.48680000000013,3.792300000000001,21.725899999999996,3.2333,113.4674,178.832475,-6.109399999999994,3.8296125000000005,20.5648125,3.6166625,109.2788125,-0.11385292546989689,-2.0126423848789745
120.9,22.2,248.2464,SSP3-7.0,2081-2100,17.019299999999987,182.23039999999997,-18.105399999999918,4.042999999999999,20.5296,3.5740999999999996,108.8913,175.108375,26.17157500000002,4.016575000000001,20.989575,3.6081,105.11223749999999,-0.11385292546989689,-1.9494466045091832
120.9,22.25,245.4047,SSP3-7.0,2081-2100,17.866199999999992,178.1725,43.02390000000014,4.140600000000003,20.5963,3.3481000000000005,105.2,173.4079625,53.054812500000025,4.0652,19.98125,3.8317249999999996,102.192125,-0.11385292546989689,-1.8862508241393918
120.9,22.3,252.972,SSP3-7.0,2081-2100,13.951299999999975,177.00119999999998,48.729499999999916,4.006700000000002,21.8981,3.316700000000001,101.8283,170.03590000000003,95.71301250000005,4.107337500000001,19.7988375,3.849775,98.3864,-0.11385292546989689,-1.8230550437696005
120.9,22.35,261.906,SSP3-7.0,2081-2100,18.593999999999994,175.4871,113.78639999999996,3.0673999999999992,18.005599999999998,4.3241,99.4239,164.1770375,128.03948750000006,4.309725000000002,19.483537499999997,3.6905125000000005,92.64347500000001,-0.11385292546989689,-1.759859263399809
120.9,22.4,260.687,SSP3-7.0,2081-2100,12.600099999999998,162.1575,134.5704999999998,3.598200000000002,19.3907,4.0259,88.9391,161.6681875,141.37930000000006,4.2055125,19.051137499999996,3.8187625,89.1834125,-0.11385292546989689,-1.696663483030022
120.9,22.45,272.293,SSP3-7.0,2081-2100,13.534899999999993,154.1952,128.0030999999999,4.2789,20.7833,3.7795999999999994,83.7304,158.12145,156.15325000000004,4.1541749999999995,18.4259125,3.866675,85.56628749999999,-0.11385292546989689,-1.6334677026602307
120.9,22.5,250.163,SSP3-7.0,2081-2100,20.22399999999999,151.9435,145.44970000000012,4.411099999999998,20.3037,3.7667,81.3652,155.371475,149.0144125,4.1839125,18.5242875,3.5414375,83.016025,-0.11385292546989689,-1.570271922290439
120.9,22.55,262.9983,SSP3-7.0,2081-2100,11.053900000000056,152.5615,116.39469999999983,3.6905,18.687000000000005,3.2203999999999997,81.2826,155.66173750000002,138.05523750000003,4.1279875,17.46295,3.4935124999999996,83.01033749999999,-0.11385292546989689,-1.5070761419206478
120.9,22.6,319.0565,SSP3-7.0,2081-2100,4.538099999999986,159.8933,88.88750000000027,3.9419000000000004,13.994399999999999,3.2851999999999997,85.6109,154.9428375,106.99547500000003,3.9916250000000004,15.746287500000001,3.375225,82.2674125,-0.11385292546989689,-1.4438803615508562
120.9,22.65,370.8145,SSP3-7.0,2081-2100,8.183499999999981,158.482,36.153299999999945,4.250700000000002,13.1963,3.131500000000001,84.2761,150.02576249999998,83.85996250000011,3.9325625,13.50855,3.4416624999999996,80.31495000000001,-0.11385292546989689,-1.3806845811810693
120.9,22.7,378.5575,SSP3-7.0,2081-2100,9.114599999999996,135.2313,20.575900000000274,3.849599999999999,12.4759,3.0648,75.3391,144.1239875,68.70896250000004,3.9284875,12.439125,3.2733749999999997,77.2323375,-0.11385292546989689,-1.317488800811278
120.9,22.75,333.0307,SSP3-7.0,2081-2100,13.859699999999975,111.5015,52.33829999999989,3.7399999999999984,13.544400000000003,2.7795999999999985,59.180400000000006,135.07226250000002,69.53406250000003,3.8371000000000004,12.535662499999999,3.1076249999999996,72.613575,-0.11385292546989689,-1.2542930204414864
120.9,22.8,290.6291,SSP3-7.0,2081-2100,19.1182,107.6961,65.30439999999999,3.4969,15.427800000000005,2.7258999999999993,53.6391,131.9655875,77.01286250000004,3.86375,13.1227,2.8541499999999997,70.544825,-0.11385292546989689,-1.191097240071695
120.9,22.85,268.2432,SSP3-7.0,2081-2100,19.68950000000001,129.6235,72.39850000000001,3.7272,15.657399999999996,2.251899999999999,69.1217,123.76242500000001,94.35863750000007,3.8542125000000005,13.753725000000003,2.7819374999999997,64.43123750000001,-0.11385292546989689,-1.1279014597019037
120.9,22.9,250.9295,SSP3-7.0,2081-2100,16.454199999999986,116.63119999999999,103.63840000000005,3.623100000000001,15.409300000000002,2.7056000000000004,59.9978,122.682725,125.34288750000005,3.9936249999999998,13.465975,2.480325,62.67552500000001,-0.11385292546989689,-1.0647056793321166
120.9,22.95,233.7078,SSP3-7.0,2081-2100,13.180200000000013,137.9628,160.3632,3.9730999999999987,13.577799999999996,2.238900000000001,74.09779999999999,105.829275,156.39953750000004,4.0899375,13.3233875,2.3567125000000004,50.753262500000005,-0.11385292546989689,-1.0015098989623252
120.9,23.0,235.3136,SSP3-7.0,2081-2100,18.418999999999983,108.6866,184.80970000000002,4.306699999999999,14.620400000000004,1.8907000000000007,51.554300000000005,95.25065,162.05978750000003,4.121425,12.88635,2.1912000000000003,42.8367,-0.11385292546989689,-0.9383141185925338
120.9,23.05,255.1994,SSP3-7.0,2081-2100,31.264100000000013,76.5425,159.16570000000024,4.1386,13.551900000000003,2.1258999999999997,30.750000000000004,99.1229375,139.55315000000002,4.1244375,12.3956125,2.0432875,45.336425,-0.11385292546989689,-0.8751183382227424
120.9,23.1,298.448,SSP3-7.0,2081-2100,41.32420000000002,105.51429999999999,139.9443000000001,4.220099999999999,10.666699999999999,1.7185000000000006,50.593500000000006,112.8817,105.25348750000006,3.9901375,11.3224625,1.906025,56.5263625,-0.11385292546989689,-0.811922557852951
120.9,23.15,343.7647,SSP3-7.0,2081-2100,45.539499999999975,138.4868,110.94380000000001,4.0013000000000005,9.299999999999997,1.5962999999999994,78.4935,134.8193,81.87161250000005,3.9010499999999997,9.9058,1.90325,72.7714625,-0.11385292546989689,-0.748726777483164
120.9,23.2,362.8426,SSP3-7.0,2081-2100,34.60509999999999,146.9591,48.5925000000002,3.6092000000000013,8.5852,1.5925999999999991,85.5022,149.65030000000002,70.97509999999994,3.7845,9.6289375,2.05765,85.614675,-0.11385292546989689,-0.6855309971133726
120.9,23.25,397.2404,SSP3-7.0,2081-2100,36.4126,148.9646,-20.208000000000084,3.1403,9.559299999999997,2.7258999999999993,87.7522,158.0342875,70.77123749999993,3.8012750000000004,9.154625,2.145375,90.9057,-0.11385292546989689,-0.6223352167435812
120.9,23.3,385.0652,SSP3-7.0,2081-2100,45.8338,164.5276,53.57619999999997,3.6743999999999986,8.035199999999996,2.3870000000000005,93.7826,158.21159999999998,64.84057499999994,3.7437499999999995,9.471749999999998,2.2060125,92.41114999999999,-0.11385292546989689,-0.5591394363737897
120.9,23.35,351.4799,SSP3-7.0,2081-2100,40.919399999999996,161.12789999999998,82.74860000000035,3.804599999999997,9.788899999999998,1.5832999999999995,94.187,159.8009625,71.53055,3.789912499999999,8.762725,2.2881875,93.380975,-0.11385292546989689,-0.4959436560039983
120.9,23.4,338.5996,SSP3-7.0,2081-2100,41.421299999999974,150.647,91.75930000000017,4.0564,9.466700000000003,1.7129999999999992,88.3196,155.3453,70.86136250000004,3.607099999999998,8.6990625,2.15855,91.99157500000001,-0.11385292546989689,-0.43274787563421135
120.9,23.45,336.646,SSP3-7.0,2081-2100,40.02420000000001,160.70080000000002,51.85420000000022,3.6869999999999976,8.9574,1.7815000000000012,93.9022,155.129525,61.67412500000006,3.3758125,8.300687499999999,2.0615625,92.3706375,-0.11385292546989689,-0.3695520952644199
120.9,23.5,305.2153,SSP3-7.0,2081-2100,29.613699999999994,162.3391,-0.12889999999970314,3.047900000000002,9.4574,1.3407,94.3043,161.7772875,40.41998750000002,3.0665624999999994,8.461575,2.1215125,96.47988749999999,-0.11385292546989689,-0.3063563148946285
120.9,23.55,255.8611,SSP3-7.0,2081-2100,22.53400000000002,178.612,2.3529000000000906,2.599499999999999,9.870400000000004,2.0593000000000004,107.68039999999999,167.7192,22.19002500000005,2.8771750000000003,8.830549999999999,2.0816874999999992,99.1929375,-0.11385292546989689,-0.24316053452483705
120.9,23.6,253.6143,SSP3-7.0,2081-2100,14.383100000000042,182.6567,15.79060000000004,2.4979000000000013,9.761099999999999,2.2943999999999996,107.4348,173.2279375,20.134625,2.808137499999999,8.993287500000001,2.3138749999999995,102.27418750000001,-0.11385292546989689,-0.17996475415504562
120.9,23.65,254.9225,SSP3-7.0,2081-2100,17.638599999999997,185.21370000000002,51.69509999999991,2.745099999999997,10.418500000000002,3.0389,109.79780000000001,170.2485125,26.21845000000002,2.835825,8.265975000000001,2.2177999999999995,99.74105,-0.11385292546989689,-0.11676897378525869
120.9,23.7,251.597,SSP3-7.0,2081-2100,15.906800000000004,179.64049999999997,40.82789999999977,2.7810000000000024,9.105599999999995,2.4222,109.2174,175.0900875,17.604712500000034,2.768999999999999,7.495137500000001,2.36735,102.43996250000001,-0.11385292546989689,-0.053573193415467256
120.9,23.75,241.5842,SSP3-7.0,2081-2100,14.249599999999987,182.5055,-27.430900000000065,2.5488999999999997,8.5278,2.618500000000001,109.9022,174.83294999999998,10.739900000000034,2.7140624999999994,7.212737500000001,2.0634250000000005,102.0693,-0.11385292546989689,0.009622586954324176
120.9,23.8,228.4438,SSP3-7.0,2081-2100,24.638800000000003,175.7725,12.409700000000157,2.5950999999999986,7.970400000000005,1.5630000000000006,102.0565,178.7407,-23.805000000000035,2.4931749999999995,7.7338000000000005,1.9576375000000001,106.13235,-0.11385292546989689,0.0728183673241156
120.9,23.85,228.7538,SSP3-7.0,2081-2100,44.47890000000001,171.9384,-28.151800000000094,2.241699999999998,8.142600000000002,2.0184999999999995,104.9457,175.8658125,-16.61131249999997,2.4615124999999995,7.408112500000001,1.525475,104.78315,-0.11385292546989689,0.13601414769390704
120.9,23.9,212.2855,SSP3-7.0,2081-2100,49.13599999999997,169.8289,48.34050000000002,2.5772999999999975,4.8352,0.9167000000000005,104.21520000000001,174.16587499999997,-22.261412500000034,2.4317875,7.362737500000001,1.4416749999999996,105.453275,-0.11385292546989689,0.19920992806369398
120.9,23.95,225.6764,SSP3-7.0,2081-2100,47.0967,168.1267,44.868600000000015,2.6835999999999984,4.6462999999999965,0.7555999999999994,101.8804,171.70991250000003,1.6275000000000261,2.5817875,6.843512500000001,1.372225,104.142125,-0.11385292546989689,0.26240570843348543
120.9,24.0,219.0071,SSP3-7.0,2081-2100,37.82949999999997,170.3496,12.26240000000007,2.634599999999999,7.8444,0.6389000000000014,102.9065,172.2058375,8.858112499999976,2.7801625000000003,6.950924999999999,1.1972124999999998,104.39375000000001,-0.11385292546989689,0.32560148880327683
120.9,24.05,219.5285,SSP3-7.0,2081-2100,42.1721,172.8047,-10.612800000000107,2.4951000000000008,7.512999999999998,0.4443999999999999,103.9239,171.3837375,15.747599999999977,3.074825,7.8032375,1.1537,104.344025,-0.11385292546989689,0.3887972691730683
120.9,24.1,217.7921,SSP3-7.0,2081-2100,55.1404,171.9947,-0.5107000000000426,3.274000000000001,9.066700000000004,1.013,105.1109,170.13636250000002,12.222824999999972,3.239375,7.5032499999999995,1.227075,103.192675,-0.11385292546989689,0.4519930495428597
120.9,24.15,240.1689,SSP3-7.0,2081-2100,56.830100000000016,170.04840000000002,-6.286599999999908,3.3613999999999997,7.370400000000004,1.635200000000001,102.9457,167.0460625,26.008087499999988,3.359025,7.1148125,1.3898249999999999,100.008975,-0.11385292546989689,0.5151888299126467
120.9,24.2,251.3502,SSP3-7.0,2081-2100,42.14380000000003,165.1828,74.58370000000014,3.1850999999999985,5.774099999999997,0.9684999999999988,99.4739,164.1111875,15.35007500000006,3.3500125,5.9027625000000015,1.7046375,96.061425,-0.11385292546989689,0.578384610282438
120.9,24.25,255.4906,SSP3-7.0,2081-2100,43.68379999999999,166.9101,32.02390000000014,3.153100000000002,4.087000000000003,1.9259000000000004,99.1087,162.4054125,21.47281250000009,3.3442124999999994,4.844200000000002,1.3296375,94.99565,-0.11385292546989689,0.6415803906522295
120.9,24.3,263.9308,SSP3-7.0,2081-2100,40.81660000000005,166.6308,8.987800000000334,3.5738999999999983,3.7741000000000042,1.1852,100.26520000000001,161.166975,20.154750000000007,3.361025,4.166187500000003,1.2657375000000002,95.0367,-0.11385292546989689,0.704776171022021
120.9,24.35,270.9366,SSP3-7.0,2081-2100,37.52350000000001,162.68099999999998,14.33789999999999,3.5257000000000005,4.216700000000003,1.238900000000001,97.4435,161.1121,13.579112500000008,3.373324999999999,5.1911875000000025,1.0951375000000003,96.00545,-0.11385292546989689,0.7679719513918124
120.9,24.4,263.7339,SSP3-7.0,2081-2100,35.13380000000001,161.5939,-17.77509999999984,3.232099999999999,7.975900000000003,1.4389000000000003,97.4609,159.26203750000002,26.406824999999913,3.3407625,6.315725000000001,1.0148125000000001,94.2679375,-0.11385292546989689,0.8311677317615993
120.9,24.45,234.5316,SSP3-7.0,2081-2100,42.0608,159.6034,40.3107,3.3325999999999993,8.598100000000002,0.9389000000000003,95.313,157.351575,9.636887499999915,3.1955624999999994,7.5104,0.9687500000000002,92.7872375,-0.11385292546989689,0.8943635121313908
120.9,24.5,247.5951,SSP3-7.0,2081-2100,31.8904,156.99169999999998,3.5548999999998614,3.279399999999999,8.033299999999997,0.8741000000000003,94.50439999999999,155.68132500000002,6.755662499999943,2.9994125,7.4668875,0.47499999999999987,91.736125,-0.11385292546989689,0.9575592925011822
120.9,24.55,236.4759,SSP3-7.0,2081-2100,12.273899999999998,154.3809,-29.523400000000038,2.7109999999999985,8.535199999999996,-0.30189999999999984,91.513,153.4417375,-10.711099999999988,2.8853624999999994,7.051387500000001,0.27083749999999973,91.2388625,-0.11385292546989689,1.0207550728709736
