LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.9,24.6,207.7669,SSP3-7.0,2081-2100,8.9392,151.75140000000002,-29.750299999999925,2.7105999999999995,6.557400000000001,0.07589999999999897,91.0761,152.13163749999998,-5.920162499999947,2.778962499999999,7.415987500000001,-0.07083750000000022,90.83857499999999,-0.11385292546989689,1.0839508532407651
120.9,24.65,186.1524,SSP3-7.0,2081-2100,9.324099999999987,151.02409999999998,-3.8146999999999025,2.8135000000000012,6.6648,0.2980999999999998,90.53699999999999,152.16988750000002,15.030762500000009,2.6573374999999984,7.583350000000001,-0.1287124999999999,90.6162875,-0.11385292546989689,1.147146633610552
120.9,24.7,162.078,SSP3-7.0,2081-2100,11.966999999999985,154.03560000000002,28.83789999999999,2.522199999999998,8.698100000000004,-0.8462999999999994,90.063,152.9198375,27.3614125,2.4341624999999993,5.3900500000000005,-0.10858749999999961,91.20760000000001,-0.11385292546989689,1.2103424139803434
120.9,24.75,129.2189,SSP3-7.0,2081-2100,16.30850000000001,157.0008,24.399400000000014,1.5153000000000016,5.6480999999999995,-0.3555999999999999,93.2565,154.25462499999998,34.90787499999996,2.221912499999999,5.195837500000001,-0.2143499999999997,91.66629999999999,-0.11385292546989689,1.273538194350135
120.9,24.8,125.7672,SSP3-7.0,2081-2100,17.963099999999997,155.0194,34.266200000000026,1.9504999999999981,7.324100000000001,-0.24629999999999974,92.3783,154.2663125,25.56638749999999,2.0443374999999993,5.041650000000002,-0.3161999999999999,91.953525,-0.11385292546989689,1.3367339747199263
120.9,24.85,123.3388,SSP3-7.0,2081-2100,19.280199999999994,154.64350000000002,38.31489999999985,2.081599999999998,5.716700000000003,-0.6906999999999996,92.9261,153.0422125,22.221437500000008,1.9523875000000002,7.328237500000003,-0.2305625,91.4176625,-0.11385292546989689,1.3999297550897176
120.95,22.45,244.9499,SSP3-7.0,2081-2100,13.277299999999968,169.317,73.60699999999997,3.3827999999999996,17.2407,3.6111000000000004,90.4913,159.41875,130.8235,3.90005,18.755775,3.63265,86.34645,-0.008159085388675564,-1.6334677026602307
120.95,22.5,240.3232,SSP3-7.0,2081-2100,15.921599999999984,156.7393,77.72859999999991,3.513399999999997,17.599999999999998,3.6388999999999996,83.6065,158.0350125,119.01647500000001,3.862925,18.3745125,3.4351874999999996,84.569025,-0.008159085388675564,-1.570271922290439
120.95,22.55,251.542,SSP3-7.0,2081-2100,11.203099999999978,160.13260000000002,92.19429999999988,3.3576000000000015,17.081500000000002,3.0184999999999995,86.3,158.9763625,83.45752500000012,3.6474624999999996,16.6252,3.319225,84.72093749999999,-0.008159085388675564,-1.5070761419206478
120.95,22.6,286.5512,SSP3-7.0,2081-2100,6.516300000000001,161.8028,53.8399000000004,3.187100000000001,14.994399999999999,3.8832999999999993,87.33699999999999,160.016625,79.86306250000004,3.6448125000000005,15.6522875,3.0683,85.1687625,-0.008159085388675564,-1.4438803615508562
120.95,22.65,375.6943,SSP3-7.0,2081-2100,5.361699999999985,158.41809999999998,-15.705299999999625,3.2699,11.537000000000003,3.7684999999999995,84.3196,157.557625,73.96352500000006,3.672375,13.985624999999999,3.2627375,84.4451125,-0.008159085388675564,-1.3806845811810693
120.95,22.7,384.2909,SSP3-7.0,2081-2100,8.623199999999997,156.86069999999998,26.952899999999772,3.4604,10.2667,3.6018999999999988,83.163,151.033725,69.26370000000006,3.7199625,13.323137500000001,3.2414249999999996,81.31902500000001,-0.008159085388675564,-1.317488800811278
120.95,22.75,337.9073,SSP3-7.0,2081-2100,3.282199999999989,155.8691,52.13279999999986,3.7821999999999996,11.651899999999998,3.0296000000000003,85.0261,140.38162499999999,77.77899999999997,3.7809375,13.337737500000001,3.1201249999999994,74.94210000000001,-0.008159085388675564,-1.2542930204414864
120.95,22.8,285.5942,SSP3-7.0,2081-2100,7.439900000000023,120.92510000000001,72.49579999999992,4.1065000000000005,13.185200000000002,2.7444000000000006,62.26520000000001,144.4055375,83.56193749999997,3.9920875,13.8678375,2.7587874999999995,77.5364,-0.008159085388675564,-1.191097240071695
120.95,22.85,255.1593,SSP3-7.0,2081-2100,15.097400000000022,160.24620000000002,84.59130000000005,4.2864,14.870400000000004,2.4944000000000006,86.7304,138.040775,108.17327499999999,4.297112500000001,13.896075,2.5988499999999997,73.68232499999999,-0.008159085388675564,-1.1279014597019037
120.95,22.9,236.5576,SSP3-7.0,2081-2100,26.20109999999997,150.177,144.64900000000011,4.751000000000001,14.625900000000001,2.3926,82.037,132.95473750000002,169.6435,4.7016875,13.0787125,2.4900625000000005,68.90677500000001,-0.008159085388675564,-1.0647056793321166
120.95,22.95,234.3535,SSP3-7.0,2081-2100,50.45490000000001,99.1151,272.5601999999999,5.459599999999998,11.953699999999998,2.157400000000001,42.29130000000001,119.3835875,228.5695125,5.002962500000001,12.753025000000001,2.4771,59.999725,-0.008159085388675564,-1.0015098989623252
120.95,23.0,232.8915,SSP3-7.0,2081-2100,63.91899999999998,80.5491,325.61799999999994,5.6571,14.177800000000001,2.4130000000000003,34.3457,102.1734,254.33168750000002,5.0356875,12.053725,2.2481500000000008,46.742112500000005,-0.008159085388675564,-0.9383141185925338
120.95,23.05,232.9709,SSP3-7.0,2081-2100,52.10380000000001,86.25970000000001,267.67390000000023,5.007900000000003,12.577799999999996,2.1148000000000007,36.2457,102.7186125,239.48688750000002,4.85025,11.614600000000001,2.1664375000000002,47.664675,-0.008159085388675564,-0.8751183382227424
120.95,23.1,247.647,SSP3-7.0,2081-2100,48.02780000000001,118.20940000000002,228.769,4.5992,9.729599999999998,2.3278,56.4978,113.43010000000001,201.1895375000001,4.4448625,10.606962499999998,2.0875000000000004,56.5548875,-0.008159085388675564,-0.811922557852951
120.95,23.15,269.5686,SSP3-7.0,2081-2100,46.61919999999998,136.0738,193.5599000000002,4.262899999999998,8.4315,1.7352000000000007,75.5543,133.7860125,167.42395000000005,4.1757375,9.520599999999998,2.2664375000000003,71.15625,-0.008159085388675564,-0.748726777483164
120.95,23.2,300.2097,SSP3-7.0,2081-2100,36.592899999999986,152.02609999999999,155.24969999999985,3.9314,9.2074,2.7074000000000016,84.25,144.79643750000002,125.98165000000006,3.9236875,9.2451375,2.2558,82.150275,-0.008159085388675564,-0.6855309971133726
120.95,23.25,344.9796,SSP3-7.0,2081-2100,30.576700000000017,152.4968,130.60909999999967,3.895900000000001,9.494400000000002,1.7056000000000004,90.7261,150.73136250000002,99.566575,3.754275,8.868974999999999,2.458325,85.861425,-0.008159085388675564,-0.6223352167435812
120.95,23.3,332.6699,SSP3-7.0,2081-2100,30.693600000000004,160.293,134.14159999999993,3.850999999999999,6.948099999999997,2.2295999999999996,90.73910000000001,148.0503875,78.63997499999996,3.557187499999999,9.330549999999999,2.212725,85.8473125,-0.008159085388675564,-0.5591394363737897
120.95,23.35,294.6614,SSP3-7.0,2081-2100,25.48249999999996,150.5856,96.60129999999981,3.4401999999999973,8.411099999999998,2.4222,87.45439999999999,147.2035375,84.14167500000002,3.468912499999999,9.250225,1.9631874999999999,84.48941250000001,-0.008159085388675564,-0.4959436560039983
120.95,23.4,277.6213,SSP3-7.0,2081-2100,26.931600000000003,150.1739,81.84130000000005,3.1206999999999994,9.494399999999999,2.6258999999999997,87.3478,140.86462500000002,81.91418750000003,3.330137499999999,8.9254625,1.779625,81.635075,-0.008159085388675564,-0.43274787563421135
120.95,23.45,284.7185,SSP3-7.0,2081-2100,34.94419999999997,115.86019999999999,94.92869999999994,3.160499999999999,6.8980999999999995,2.0870000000000015,70.58040000000001,147.690725,74.03603750000005,3.1254875,8.269212499999998,1.8340249999999998,85.6943,-0.008159085388675564,-0.3695520952644199
120.95,23.5,293.0801,SSP3-7.0,2081-2100,39.21229999999997,149.1396,101.92900000000009,2.9856000000000016,5.468499999999999,2.0332999999999988,89.4457,152.5005875,55.612750000000034,2.8850874999999996,8.157174999999999,2.0675875,88.9565125,-0.008159085388675564,-0.3063563148946285
120.95,23.55,264.764,SSP3-7.0,2081-2100,29.334799999999973,173.45239999999998,44.653099999999995,2.6736000000000004,8.546299999999995,2.7796000000000003,100.1587,161.2817,39.12118750000002,2.7351375,8.568750000000001,2.0127249999999997,94.76738750000001,-0.008159085388675564,-0.24316053452483705
120.95,23.6,284.1808,SSP3-7.0,2081-2100,22.37910000000005,146.4224,12.105199999999968,2.806899999999999,9.646300000000004,1.890699999999999,84.9739,173.74095,29.461000000000013,2.6771124999999993,8.9636625,2.2627249999999997,102.1864125,-0.008159085388675564,-0.17996475415504562
120.95,23.65,282.0884,SSP3-7.0,2081-2100,14.257499999999993,162.1461,22.375500000000102,2.8520000000000003,7.8962999999999965,1.8369999999999997,94.43700000000001,172.4177125,24.862874999999946,2.7717249999999996,9.1590375,2.0048375,102.17745,-0.008159085388675564,-0.11676897378525869
120.95,23.7,267.0414,SSP3-7.0,2081-2100,10.17149999999998,154.7259,29.941400000000158,3.0045,7.927800000000005,1.6481000000000012,90.8848,177.4898875,10.11602499999998,2.7141499999999996,9.029399999999999,1.9967500000000002,105.963325,-0.008159085388675564,-0.053573193415467256
120.95,23.75,234.9577,SSP3-7.0,2081-2100,10.847700000000003,178.9417,-16.42229999999995,2.634999999999998,8.9833,1.5741000000000014,107.5413,175.70721249999997,-11.972974999999991,2.6028625,9.3430625,1.8703625000000006,104.9076125,-0.008159085388675564,0.009622586954324176
120.95,23.8,217.9916,SSP3-7.0,2081-2100,26.601499999999987,181.85989999999998,-52.88629999999989,2.2837999999999994,8.985199999999999,2.122200000000001,108.613,176.25385,-56.70697500000003,2.3618,9.490275,1.6583375000000002,105.46957499999999,-0.008159085388675564,0.0728183673241156
120.95,23.85,229.2761,SSP3-7.0,2081-2100,42.34209999999999,182.0697,-98.77810000000045,2.1498000000000026,9.8352,0.6610999999999994,109.937,172.3654125,-63.75223749999995,2.2753249999999996,9.041912500000002,1.4560250000000003,102.7942875,-0.008159085388675564,0.13601414769390704
120.95,23.9,196.9245,SSP3-7.0,2081-2100,46.62380000000002,167.25199999999998,-56.692299999999705,2.2744,8.455600000000004,1.1074000000000002,100.0348,171.20524999999998,-54.730375000000066,2.3175875,8.675237500000001,1.0993125,102.617125,-0.008159085388675564,0.19920992806369398
120.95,23.95,185.3342,SSP3-7.0,2081-2100,48.20439999999999,171.1477,-2.9945000000000164,2.5073000000000008,8.668500000000002,1.1148000000000007,101.9348,169.52495,-11.764487499999973,2.5029999999999992,8.3465375,1.0842750000000003,102.03151249999999,-0.008159085388675564,0.26240570843348543
120.95,24.0,189.1248,SSP3-7.0,2081-2100,42.2192,170.9241,35.64609999999993,2.4375,7.435200000000002,1.7036999999999995,104.3826,170.35604999999998,13.953325000000063,2.7286249999999996,8.128924999999999,1.0879625000000002,102.41086250000001,-0.008159085388675564,0.32560148880327683
120.95,24.05,208.9561,SSP3-7.0,2081-2100,54.90750000000003,170.4308,28.15190000000007,2.7332,6.448099999999997,1.2943999999999996,103.7065,170.064875,36.08178750000002,3.06645,8.155800000000001,1.1171375,102.310325,-0.008159085388675564,0.3887972691730683
120.95,24.1,221.9666,SSP3-7.0,2081-2100,66.763,167.7449,35.74879999999985,3.4425000000000026,7.512999999999998,0.6999999999999993,100.9457,166.72741249999999,38.52790000000007,3.3142500000000004,7.9826500000000005,1.2101874999999997,98.387775,-0.008159085388675564,0.4519930495428597
120.95,24.15,244.2324,SSP3-7.0,2081-2100,63.887399999999985,161.43599999999998,31.42489999999998,3.497,6.6111,1.5610999999999997,94.26089999999999,163.5721875,47.28267500000001,3.478112500000001,7.811125,1.1694624999999996,94.37446249999999,-0.008159085388675564,0.5151888299126467
120.95,24.2,259.8112,SSP3-7.0,2081-2100,63.85740000000004,157.8358,24.508100000000013,3.5730000000000004,6.048099999999998,1.0593000000000004,85.40650000000001,156.7924375,38.1690875000001,3.4682375000000003,7.3801000000000005,1.3229124999999997,88.117125,-0.008159085388675564,0.578384610282438
120.95,24.25,269.7017,SSP3-7.0,2081-2100,60.274599999999964,148.0267,9.507100000000264,3.741299999999999,5.713000000000001,1.222199999999999,77.95,155.98823750000003,21.8440250000001,3.4151124999999998,6.610875000000001,1.1842625,87.60842500000001,-0.008159085388675564,0.6415803906522295
120.95,24.3,302.1375,SSP3-7.0,2081-2100,49.1044,160.0381,-21.11850000000004,3.4705999999999975,4.907400000000003,1.079600000000001,92.39569999999999,152.6686625,8.287862500000074,3.4302000000000006,5.786350000000002,1.0962875,85.19865,-0.008159085388675564,0.704776171022021
120.95,24.35,321.8954,SSP3-7.0,2081-2100,32.51920000000001,157.34070000000003,18.33939999999984,3.204600000000003,3.6870000000000047,1.1759000000000004,91.3109,154.72764999999998,-13.135825000000011,3.2543374999999997,6.411812500000002,1.0233750000000004,88.04050000000001,-0.008159085388675564,0.7679719513918124
120.95,24.4,287.059,SSP3-7.0,2081-2100,37.608799999999974,154.3046,-28.495600000000195,3.130499999999998,8.613,0.9259000000000004,87.6413,153.8048375,-0.855037500000094,3.073387500000001,6.390725000000001,1.0296250000000002,87.8345125,-0.008159085388675564,0.8311677317615993
120.95,24.45,301.5276,SSP3-7.0,2081-2100,41.58359999999999,155.17190000000002,-6.305700000000343,3.098700000000001,8.785199999999996,0.9758999999999993,89.0978,151.51313749999997,-20.519137500000028,2.972912499999999,7.9252125,0.8923750000000004,86.6510875,-0.008159085388675564,0.8943635121313908
120.95,24.5,291.8077,SSP3-7.0,2081-2100,40.02339999999998,151.3977,-40.888200000000325,2.938399999999998,7.122199999999999,0.7093000000000007,88.1239,151.2838625,-34.06958750000001,2.9366,8.21225,0.47755000000000014,86.7589625,-0.008159085388675564,0.9575592925011822
120.95,24.55,261.5396,SSP3-7.0,2081-2100,10.359399999999994,155.0599,-60.47239999999988,2.9293000000000013,5.018500000000003,-0.21850000000000058,91.31519999999999,150.44617499999998,-52.367999999999995,2.789099999999999,8.4319375,0.2699125,87.77420000000001,-0.008159085388675564,1.0207550728709736
120.95,24.6,233.6375,SSP3-7.0,2081-2100,7.480800000000016,149.5359,-59.103799999999865,2.7007999999999974,6.463000000000001,0.23889999999999922,89.93480000000001,151.55587500000001,-35.257874999999984,2.7074625,7.8053125,-0.009500000000000064,89.8760875,-0.008159085388675564,1.0839508532407651
120.95,24.65,207.5133,SSP3-7.0,2081-2100,9.653700000000015,149.5918,9.528999999999996,2.668499999999998,7.577800000000003,-0.2832999999999988,89.8391,151.795175,-5.642887499999972,2.593137499999999,7.452075,-0.08658750000000004,90.636425,-0.008159085388675564,1.147146633610552
120.95,24.7,171.6327,SSP3-7.0,2081-2100,14.196400000000011,154.9698,48.690799999999854,2.386999999999997,6.3703999999999965,-0.170399999999999,91.84349999999999,152.58695,15.840212500000007,2.40395,5.218725000000001,-0.2143624999999998,91.199175,-0.008159085388675564,1.2103424139803434
120.95,24.75,131.9503,SSP3-7.0,2081-2100,20.5907,154.8154,19.373800000000074,2.0883000000000003,-8.024099999999997,-0.06299999999999972,92.26299999999999,154.26395,29.178200000000004,2.1567624999999992,6.959012500000001,-0.3212999999999997,91.7845125,-0.008159085388675564,1.273538194350135
120.95,24.8,131.9864,SSP3-7.0,2081-2100,20.317499999999995,154.74089999999998,36.62290000000007,1.8336000000000006,7.557400000000001,-0.12589999999999968,91.9152,154.00971249999998,21.790787499999965,1.9999499999999995,4.964112500000002,-0.2333375000000001,92.091575,-0.008159085388675564,1.3367339747199263
120.95,24.85,128.2105,SSP3-7.0,2081-2100,19.23920000000001,152.21859999999998,18.358999999999924,1.8368000000000002,8.435200000000002,-0.1889000000000003,91.687,152.31776250000001,20.93950000000001,2.0637874999999997,7.193987500000003,-0.34166249999999987,91.14863749999999,-0.008159085388675564,1.3999297550897176
120.95,24.9,128.708,SSP3-7.0,2081-2100,20.2337,151.1893,42.259500000000116,2.4085,4.8426000000000045,-0.35740000000000016,90.4935,150.52288750000002,14.447062499999987,2.0753874999999997,8.6377375,-0.3164374999999998,90.3364,-0.008159085388675564,1.4631255354595045
121.0,22.55,233.2394,SSP3-7.0,2081-2100,8.9692,165.2107,100.02629999999999,3.556000000000001,18.748099999999997,2.5519,87.1109,158.563475,99.43105000000006,3.6491874999999996,16.829375,3.2979249999999998,84.744025,0.09753475469254576,-1.5070761419206478
121.0,22.6,228.2414,SSP3-7.0,2081-2100,10.1421,165.24169999999998,101.03880000000004,3.6098,17.136999999999997,2.4388999999999994,87.1348,161.69253750000001,83.26120000000009,3.5422375000000006,15.554375,3.1611124999999998,86.5152375,0.09753475469254576,-1.4438803615508562
121.0,22.65,255.3947,SSP3-7.0,2081-2100,15.180900000000008,160.19310000000002,119.91489999999999,3.482099999999999,14.837,3.131500000000001,85.31519999999999,161.5254375,66.96330000000006,3.6426250000000007,14.565737500000001,3.0824124999999998,86.0127875,0.09753475469254576,-1.3806845811810693
121.0,22.7,283.8308,SSP3-7.0,2081-2100,12.736499999999978,162.7561,144.3449999999998,3.5974000000000004,14.9833,3.5648,87.3848,161.080425,79.23841250000007,3.6753625000000003,14.170850000000002,2.96065,85.906525,0.09753475469254576,-1.317488800811278
121.0,22.75,295.801,SSP3-7.0,2081-2100,7.943300000000022,165.8186,144.35470000000032,3.7878000000000007,14.359300000000001,3.461099999999999,89.7109,156.08687500000002,94.14219999999992,3.8948875000000003,13.6872875,2.9381874999999997,83.14075,0.09753475469254576,-1.2542930204414864
121.0,22.8,290.8779,SSP3-7.0,2081-2100,6.7683999999999855,162.2636,95.86499999999978,4.2089,12.459299999999999,3.0184999999999995,88.8543,157.3013625,109.52676249999999,4.2444875,13.996075000000001,2.7749875,84.31766250000001,0.09753475469254576,-1.191097240071695
121.0,22.85,280.0154,SSP3-7.0,2081-2100,17.9289,162.22570000000002,101.51049999999987,4.907299999999999,12.9722,2.3093000000000004,88.02829999999999,155.5781125,144.2942875,4.687787500000001,13.575475,2.7449,83.996725,0.09753475469254576,-1.1279014597019037
121.0,22.9,269.019,SSP3-7.0,2081-2100,45.314700000000016,154.78400000000002,209.5246000000002,5.556000000000001,11.4315,2.6426,85.5152,142.7287875,206.25271249999994,5.138525,12.739350000000002,2.6261625000000004,74.26384999999999,0.09753475469254576,-1.0647056793321166
121.0,22.95,260.8454,SSP3-7.0,2081-2100,80.1343,103.04940000000002,352.56129999999985,6.0808,8.757400000000004,3.1204,45.4717,131.31097499999998,262.5467,5.4536375,12.3270875,2.4891375,67.4956625,0.09753475469254576,-1.0015098989623252
121.0,23.0,243.1891,SSP3-7.0,2081-2100,70.52390000000003,103.22860000000001,347.39189999999985,6.075900000000001,9.4241,2.4130000000000003,46.978300000000004,110.55362500000001,288.50579999999997,5.3768625,11.8280125,2.3634375000000003,52.712500000000006,0.09753475469254576,-0.9383141185925338
121.0,23.05,229.3887,SSP3-7.0,2081-2100,58.772999999999996,102.54249999999999,290.12760000000003,5.242900000000002,11.9667,1.924100000000001,46.547799999999995,117.157725,266.25886249999996,5.0390625,11.127775,2.3368124999999997,57.646750000000004,0.09753475469254576,-0.8751183382227424
121.0,23.1,224.4784,SSP3-7.0,2081-2100,51.2893,126.4759,240.06889999999999,4.561499999999999,8.779600000000002,2.5184999999999995,64.05,124.41238750000001,225.07158750000008,4.5032125,10.821774999999999,2.3560250000000003,63.094,0.09753475469254576,-0.811922557852951
121.0,23.15,227.905,SSP3-7.0,2081-2100,45.5676,135.5453,208.0322000000001,4.1236999999999995,9.581499999999998,2.9667000000000012,70.2043,141.37995,193.85920000000002,4.181049999999999,10.159025,2.547225,75.61711249999999,0.09753475469254576,-0.748726777483164
121.0,23.2,240.4428,SSP3-7.0,2081-2100,45.458999999999975,147.07119999999998,207.79120000000012,4.359500000000001,10.314800000000002,2.7036999999999995,79.6587,148.1112,155.9001,3.938675,10.522225,2.6162250000000005,82.8826125,0.09753475469254576,-0.6855309971133726
121.0,23.25,273.4078,SSP3-7.0,2081-2100,30.401900000000012,152.77390000000003,128.53250000000025,3.9967000000000006,8.694400000000002,3.0203999999999986,89.3109,146.23467499999998,133.5263374999999,3.836525,10.706475,2.5449125,82.52691250000001,0.09753475469254576,-0.6223352167435812
121.0,23.3,255.5978,SSP3-7.0,2081-2100,10.241800000000012,133.2354,88.85689999999977,3.4716999999999985,9.607399999999998,2.3000000000000007,75.8957,144.64905000000002,105.33137499999995,3.6114125,10.473600000000001,2.3675999999999995,83.2046375,0.09753475469254576,-0.5591394363737897
121.0,23.35,232.374,SSP3-7.0,2081-2100,6.322499999999991,120.69130000000001,68.40319999999997,3.0336999999999996,11.053700000000006,1.5573999999999995,67.6696,144.2570125,93.09413749999993,3.3020624999999995,9.9715125,2.2203749999999998,82.2788125,0.09753475469254576,-0.4959436560039983
121.0,23.4,219.7043,SSP3-7.0,2081-2100,11.308100000000024,136.93220000000002,71.80629999999996,2.7388000000000012,9.607399999999998,1.3093000000000004,77.9739,136.5083375,90.22369999999995,3.023649999999999,9.12105,2.0124874999999998,78.1065375,0.09753475469254576,-0.43274787563421135
121.0,23.45,223.7154,SSP3-7.0,2081-2100,21.224400000000003,130.372,97.21189999999979,2.719899999999999,7.220399999999998,1.7832999999999988,72.9935,137.038,91.18533749999997,2.8141249999999998,7.953687499999999,1.9648125,79.62581250000001,0.09753475469254576,-0.3695520952644199
121.0,23.5,235.9735,SSP3-7.0,2081-2100,27.97919999999999,141.2212,96.01519999999982,2.6476000000000006,6.481499999999997,2.0852000000000004,81.2674,139.94675,81.31303750000001,2.6862624999999998,7.183324999999999,2.1782249999999994,81.24157500000001,0.09753475469254576,-0.3063563148946285
121.0,23.55,239.3606,SSP3-7.0,2081-2100,26.13149999999999,157.447,58.014900000000125,2.544699999999999,7.825899999999997,2.6240999999999985,90.76520000000001,149.4694625,60.70878749999997,2.6564625,7.980100000000001,2.0775374999999996,86.9788125,0.09753475469254576,-0.24316053452483705
121.0,23.6,244.608,SSP3-7.0,2081-2100,21.795900000000017,172.4156,26.890599999999722,2.7509999999999977,10.038900000000005,1.774099999999999,102.2674,158.5823625,37.77203750000007,2.6494625,8.3534875,2.0860874999999997,91.58370000000001,0.09753475469254576,-0.17996475415504562
121.0,23.65,252.8218,SSP3-7.0,2081-2100,10.362900000000025,177.9841,13.915300000000116,2.7531,7.3519000000000005,1.6944,104.95,162.21201250000001,26.017349999999993,2.7487249999999994,9.020387500000002,1.6659499999999998,95.25925,0.09753475469254576,-0.11676897378525869
121.0,23.7,255.6359,SSP3-7.0,2081-2100,4.4775000000000205,180.2828,7.736899999999878,2.834299999999999,9.022199999999998,1.2759,107.89349999999999,169.68311250000002,14.431962500000054,2.683325,8.784962499999999,1.6310125000000002,100.6307125,0.09753475469254576,-0.053573193415467256
121.0,23.75,236.0405,SSP3-7.0,2081-2100,9.468999999999994,173.2047,-11.76929999999993,2.5638000000000005,10.9296,1.513,103.9674,174.411325,-15.830424999999963,2.5452875,9.650925,1.5104125000000006,104.1157625,0.09753475469254576,0.009622586954324176
121.0,23.8,228.8837,SSP3-7.0,2081-2100,19.767499999999984,177.6659,-94.6132,2.211500000000001,12.2759,1.8000000000000007,106.7261,175.170475,-60.816475,2.3138750000000012,9.8354125,1.3358875000000001,104.34755,0.09753475469254576,0.0728183673241156
121.0,23.85,254.3969,SSP3-7.0,2081-2100,39.96889999999999,167.9324,-188.8998999999999,1.9486000000000026,9.257400000000004,1.5184999999999995,98.68039999999999,171.9315125,-80.08853750000003,2.232962500000001,10.6801,1.1770875000000003,101.90326250000001,0.09753475469254576,0.13601414769390704
121.0,23.9,211.885,SSP3-7.0,2081-2100,42.259900000000016,166.67329999999998,-149.5246000000002,2.0702,12.413000000000004,0.6019000000000005,97.0826,167.5731375,-70.72497499999997,2.346975000000001,10.154399999999999,1.1548625000000001,99.12365,0.09753475469254576,0.19920992806369398
121.0,23.95,184.7052,SSP3-7.0,2081-2100,51.6703,171.9249,-62.703199999999924,2.3622000000000014,11.603699999999996,1.2073999999999998,102.26089999999999,164.7259375,-25.15534999999997,2.6061624999999995,10.202787500000001,1.2895875000000006,97.610325,0.09753475469254576,0.26240570843348543
121.0,24.0,216.031,SSP3-7.0,2081-2100,65.69920000000002,171.1201,33.6866,2.9841999999999977,9.538900000000005,1.7426000000000013,103.4891,164.448875,13.625912500000084,2.8721124999999996,9.765274999999999,1.3476875,96.725,0.09753475469254576,0.32560148880327683
121.0,24.05,236.8337,SSP3-7.0,2081-2100,76.78580000000002,166.94389999999999,68.9676000000004,3.428799999999999,8.768500000000003,1.5055999999999994,99.18480000000001,164.8797,47.72393749999995,3.2031375,9.2217625,1.3212874999999997,96.5461875,0.09753475469254576,0.3887972691730683
121.0,24.1,256.4605,SSP3-7.0,2081-2100,77.4298,168.637,113.46630000000005,3.834900000000001,7.566699999999997,1.1888999999999985,98.5391,157.44650000000001,57.10843750000001,3.487825,9.4807875,1.1347249999999995,88.85706250000001,0.09753475469254576,0.4519930495428597
121.0,24.15,278.4557,SSP3-7.0,2081-2100,62.0256,151.5238,83.62260000000015,3.8896000000000015,10.5167,1.0389,79.4304,155.5743,62.96019999999993,3.6431375000000004,8.810412499999998,1.1796374999999995,86.24022500000001,0.09753475469254576,0.5151888299126467
121.0,24.2,281.4165,SSP3-7.0,2081-2100,60.49600000000004,155.6101,53.129199999999855,3.264400000000002,8.633299999999998,1.7518999999999991,83.1435,146.424375,54.8657750000001,3.7780375,8.9308,1.0312499999999996,77.3070625,0.09753475469254576,0.578384610282438
121.0,24.25,322.664,SSP3-7.0,2081-2100,66.07740000000001,135.60160000000002,27.34790000000021,3.654,10.3352,0.4795999999999996,68.6239,146.670675,24.41137500000002,3.6393999999999997,7.888425,1.18705,77.80109999999999,0.09753475469254576,0.6415803906522295
121.0,24.3,337.0487,SSP3-7.0,2081-2100,58.84820000000002,140.0966,-24.709899999999834,3.4467999999999996,9.327800000000003,1.0241000000000007,72.45,143.435275,2.1029624999999896,3.5451625000000004,6.832412500000001,0.8435124999999999,75.9505625,0.09753475469254576,0.704776171022021
121.0,24.35,312.3891,SSP3-7.0,2081-2100,36.6087,144.0618,-19.531200000000354,3.1422000000000025,5.149999999999999,0.5184999999999995,74.437,145.4707625,-21.57901250000009,3.2593,6.829625000000002,0.8879625000000004,78.9581625,0.09753475469254576,0.7679719513918124
121.0,24.4,298.9119,SSP3-7.0,2081-2100,32.17779999999999,148.4144,-16.782000000000153,2.512900000000002,7.329599999999999,0.7759,82.2304,145.97650000000002,-12.596112500000118,3.0600625000000004,6.539350000000001,0.9222125000000001,78.92637500000001,0.09753475469254576,0.8311677317615993
