LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.0,24.45,317.0633,SSP3-7.0,2081-2100,34.65979999999996,141.5716,-19.434299999999894,2.5382999999999996,5.383299999999998,1.174100000000001,75.3826,144.6746,-28.08523750000012,2.9082874999999992,8.020374999999998,0.7777750000000001,78.9736375,0.09753475469254576,0.8943635121313908
121.0,24.5,319.3667,SSP3-7.0,2081-2100,29.369600000000048,138.2278,-84.64349999999968,2.819099999999999,10.3463,0.30189999999999984,72.5522,145.3098125,-50.7534625000001,2.857325,8.208324999999999,0.669675,80.37445,0.09753475469254576,0.9575592925011822
121.0,24.55,305.1535,SSP3-7.0,2081-2100,21.431399999999996,149.2637,-116.04300000000012,2.7844000000000015,10.9981,0.07590000000000074,84.3935,146.0278125,-69.24913749999999,2.7799499999999995,8.3664375,0.4520999999999997,82.6106,0.09753475469254576,1.0207550728709736
121.0,24.6,252.4526,SSP3-7.0,2081-2100,21.0968,152.0203,-62.54669999999987,2.3690999999999995,9.399999999999999,0.18520000000000003,90.09570000000001,149.44095,-50.51656249999999,2.7056000000000004,8.1490625,0.36482499999999973,87.33803749999998,0.09753475469254576,1.0839508532407651
121.0,24.65,214.3513,SSP3-7.0,2081-2100,13.59389999999999,149.3549,10.558499999999867,2.673300000000001,7.6907,0.09259999999999913,90.2391,150.56745,-12.618812499999962,2.5027624999999993,7.605325,0.19005000000000005,89.676375,0.09753475469254576,1.147146633610552
121.0,24.7,179.7886,SSP3-7.0,2081-2100,14.491199999999992,151.6694,21.985200000000077,2.5686,7.772199999999998,-0.5666999999999991,91.3022,151.2585375,12.15901249999996,2.4128124999999994,4.8618,-0.0006875000000000631,90.8342375,0.09753475469254576,1.2103424139803434
121.0,24.75,146.3956,SSP3-7.0,2081-2100,20.60990000000001,153.2036,15.852599999999939,2.381899999999998,5.722200000000001,0.009299999999999642,92.09349999999999,152.4071875,17.876800000000003,2.2640624999999996,4.8819375,-0.23797499999999994,91.4198375,0.09753475469254576,1.273538194350135
121.0,24.8,140.3764,SSP3-7.0,2081-2100,23.518900000000002,153.4721,22.77060000000006,2.094999999999999,6.579600000000006,-0.2685000000000004,91.4239,151.952325,8.402724999999975,2.139325,5.015275000000001,-0.23727500000000012,91.3377625,0.09753475469254576,1.3367339747199263
121.0,24.85,133.1036,SSP3-7.0,2081-2100,22.617199999999997,151.7043,0.9897999999998319,2.0502000000000002,8.311100000000003,-0.06300000000000061,90.7043,150.6391625,13.958237500000052,2.1470625,7.717587500000002,-0.25231249999999994,90.52635000000001,0.09753475469254576,1.3999297550897176
121.0,24.9,136.3656,SSP3-7.0,2081-2100,19.63409999999999,148.9923,-1.8958999999999833,1.9292000000000016,9.927800000000005,-0.23889999999999922,89.4826,147.60303749999997,19.388337500000006,2.28705,8.73195,-0.1683,89.06139999999999,0.09753475469254576,1.4631255354595045
121.0,24.95,138.7093,SSP3-7.0,2081-2100,15.141299999999973,148.1488,17.97199999999998,2.1571,11.074099999999994,-0.6018999999999997,88.2652,145.8698375,15.731837499999983,2.3484624999999997,9.017825000000002,-0.12778749999999994,88.2758125,0.09753475469254576,1.526321315829296
121.0,25.0,142.3879,SSP3-7.0,2081-2100,13.326400000000007,143.8324,-5.076600000000099,2.2432000000000016,11.800000000000004,-0.6463000000000001,86.6587,143.4816625,28.701224999999994,2.5603625,9.2134375,-0.32639999999999947,87.25245000000001,0.09753475469254576,1.5895170961990874
121.05,22.65,227.0661,SSP3-7.0,2081-2100,7.305900000000008,165.1336,82.58699999999999,3.9459000000000017,18.259300000000003,2.0851999999999995,88.7435,162.4221375,91.23787500000009,3.6501750000000004,15.40855,2.9324,86.32175,0.2032285947737671,-1.3806845811810693
121.05,22.7,229.6971,SSP3-7.0,2081-2100,8.237599999999986,163.5085,106.49480000000017,3.8198000000000008,16.151900000000005,2.1852,85.7435,163.0352125,108.63568749999999,3.8101125000000002,15.297225000000001,2.8502375,87.11385,0.2032285947737671,-1.317488800811278
121.05,22.75,241.0917,SSP3-7.0,2081-2100,6.608800000000002,162.8417,117.17550000000006,3.854800000000001,16.3037,2.4222,85.2304,163.891775,128.892725,4.0258375,14.7564875,2.7951374999999996,88.0983625,0.2032285947737671,-1.2542930204414864
121.05,22.8,266.0909,SSP3-7.0,2081-2100,8.938000000000045,163.6702,137.67579999999998,4.3291,14.496299999999998,2.9388999999999994,87.4587,162.0259625,132.627825,4.269674999999999,14.153462500000002,2.7041625,87.391025,0.2032285947737671,-1.191097240071695
121.05,22.85,291.6802,SSP3-7.0,2081-2100,16.315699999999993,166.8143,166.27769999999987,4.901799999999998,14.1296,2.8000000000000007,90.0913,158.78193750000003,151.9093375,4.6829375,13.854175000000001,2.6789375,85.826075,0.2032285947737671,-1.1279014597019037
121.05,22.9,281.962,SSP3-7.0,2081-2100,31.416300000000035,165.7445,243.27510000000007,5.3626000000000005,13.4056,2.9277999999999995,89.0217,148.252475,194.91381249999995,5.009,13.264812500000001,2.6583375,78.2154875,0.2032285947737671,-1.0647056793321166
121.05,22.95,248.7601,SSP3-7.0,2081-2100,45.1242,134.4581,284.59659999999985,5.358699999999999,11.200000000000003,2.8074000000000003,70.4391,145.4543875,243.33126249999998,5.2152125,12.827325000000002,2.658125,76.03993750000001,0.2032285947737671,-1.0015098989623252
121.05,23.0,231.4066,SSP3-7.0,2081-2100,45.80069999999998,162.4314,272.7582,5.408200000000001,12.3981,2.1593,89.337,126.80272500000001,260.37538749999993,5.012225,11.712050000000001,2.56715,63.60515,0.2032285947737671,-0.9383141185925338
121.05,23.05,226.0089,SSP3-7.0,2081-2100,41.8887,116.02369999999999,242.15059999999994,4.799699999999998,11.592600000000001,2.2111,57.0217,136.52621249999999,236.433575,4.66075,11.2317125,2.44955,71.206525,0.2032285947737671,-0.8751183382227424
121.05,23.1,222.386,SSP3-7.0,2081-2100,38.79130000000001,144.084,205.6404,4.202999999999999,10.342599999999997,2.536999999999999,76.6978,137.3336375,203.20595000000006,4.2478,11.1588125,2.5680625000000004,72.0146625,0.2032285947737671,-0.811922557852951
121.05,23.15,228.6602,SSP3-7.0,2081-2100,31.2098,156.5607,164.61910000000012,3.7864000000000004,12.3519,3.0315000000000003,85.9826,147.2355375,184.17300000000003,4.0598,10.7944375,2.680325,78.97255,0.2032285947737671,-0.748726777483164
121.05,23.2,215.6993,SSP3-7.0,2081-2100,27.089799999999997,150.5385,155.17539999999985,3.7444999999999986,12.114799999999999,2.816700000000001,82.2457,150.48578750000001,156.56432500000008,4.013237500000001,11.978250000000003,2.8139000000000003,82.94863749999999,0.2032285947737671,-0.6855309971133726
121.05,23.25,211.5235,SSP3-7.0,2081-2100,22.278299999999973,148.8745,111.42290000000003,3.767900000000001,14.301900000000003,2.946299999999999,84.78699999999999,143.6334375,134.43624999999997,3.9114250000000004,12.05485,2.7520875,80.07175000000001,0.2032285947737671,-0.6223352167435812
121.05,23.3,207.615,SSP3-7.0,2081-2100,17.7791,125.34190000000001,84.96389999999997,3.670300000000001,13.662999999999997,2.9499999999999993,71.913,144.8262625,113.18564999999998,3.6679500000000003,11.676150000000002,2.55255,82.1359,0.2032285947737671,-0.5591394363737897
121.05,23.35,199.6455,SSP3-7.0,2081-2100,11.173699999999997,146.1354,87.97649999999999,3.2356000000000016,11.2222,2.1092999999999993,83.037,142.538375,105.31799999999993,3.3540125000000005,11.168512500000002,2.3206125,80.64077499999999,0.2032285947737671,-0.4959436560039983
121.05,23.4,191.6569,SSP3-7.0,2081-2100,11.422299999999979,151.3587,98.56529999999998,2.8881999999999977,10.8185,1.8167000000000009,83.86959999999999,143.11635,105.11699999999996,3.0043125,9.660175,1.9935249999999998,80.89756249999999,0.2032285947737671,-0.43274787563421135
121.05,23.45,190.2957,SSP3-7.0,2081-2100,17.273899999999998,126.8896,96.2614000000001,2.590399999999999,7.850000000000001,1.6981000000000002,71.9,141.8765125,103.7092999999999,2.7451624999999997,8.7398125,1.9484,80.6741875,0.2032285947737671,-0.3695520952644199
121.05,23.5,195.1576,SSP3-7.0,2081-2100,20.421899999999994,124.7286,88.13549999999987,2.3811999999999998,7.011099999999999,2.062999999999999,74.6217,139.1792125,93.87753749999999,2.5821624999999995,7.720375,2.0254624999999997,78.562775,0.2032285947737671,-0.3063563148946285
121.05,23.55,201.5322,SSP3-7.0,2081-2100,20.98010000000002,141.6846,69.36980000000017,2.4342000000000006,6.646300000000004,2.3574,79.4674,141.070875,74.92079999999996,2.5509375,8.2926,1.9444624999999998,81.0410375,0.2032285947737671,-0.24316053452483705
121.05,23.6,207.0804,SSP3-7.0,2081-2100,20.72630000000001,146.6913,46.57190000000014,2.5716,10.001900000000006,1.6370000000000005,83.6283,150.16931250000002,54.796812500000016,2.582875,8.506025000000001,1.9504624999999998,86.38423750000001,0.2032285947737671,-0.17996475415504562
121.05,23.65,216.5508,SSP3-7.0,2081-2100,13.417399999999986,162.83100000000002,35.17059999999992,2.5595999999999997,8.912999999999997,1.8684999999999992,94.28909999999999,157.461125,40.953262499999994,2.659725,9.068762500000002,1.615275,92.048925,0.2032285947737671,-0.11676897378525869
121.05,23.7,233.9575,SSP3-7.0,2081-2100,4.352199999999982,172.181,27.346700000000055,2.6098999999999997,8.716700000000003,1.3963,103.7,164.82675,31.88092499999999,2.603575,9.175462499999998,1.5657375,96.92228750000001,0.2032285947737671,-0.053573193415467256
121.05,23.75,243.289,SSP3-7.0,2081-2100,8.2971,175.4504,14.897799999999961,2.4887000000000015,9.561099999999996,1.5167000000000002,105.2761,169.3126625,5.191637500000013,2.469625,10.067125,1.374775,99.844025,0.2032285947737671,0.009622586954324176
121.05,23.8,226.6518,SSP3-7.0,2081-2100,11.632999999999981,174.183,-42.644399999999905,2.2946000000000026,11.735199999999999,0.75,102.2913,164.7645125,-34.40787499999999,2.310012500000001,10.1636375,1.2923749999999998,96.42308750000001,0.2032285947737671,0.0728183673241156
121.05,23.85,227.46,SSP3-7.0,2081-2100,23.518900000000002,167.722,-90.02929999999992,2.1467000000000027,9.396299999999997,1.0314999999999994,98.4739,161.8821125,-60.38997500000002,2.313300000000001,11.354162500000001,1.0007125000000001,93.4527,0.2032285947737671,0.13601414769390704
121.05,23.9,222.2441,SSP3-7.0,2081-2100,32.67359999999999,158.02630000000002,-55.540100000000166,2.4327000000000005,12.3444,1.342600000000001,92.0674,158.90155,-55.96494999999996,2.4965125000000006,10.98565,0.8023374999999999,91.4831375,0.2032285947737671,0.19920992806369398
121.05,23.95,236.7169,SSP3-7.0,2081-2100,56.4606,154.5101,-10.162399999999707,2.954099999999997,11.674099999999996,1.2556000000000012,89.6,160.4968625,-19.389987500000018,2.7804125,11.312275000000001,0.9849625000000004,93.097825,0.2032285947737671,0.26240570843348543
121.05,24.0,249.6501,SSP3-7.0,2081-2100,63.22059999999999,158.1539,4.338400000000092,3.1889000000000003,11.092599999999997,1.4481000000000002,92.2913,158.2775875,22.817375000000027,3.1129124999999993,10.938437500000001,1.0609000000000002,90.6472875,0.2032285947737671,0.32560148880327683
121.05,24.05,247.8418,SSP3-7.0,2081-2100,69.19050000000001,151.55560000000003,47.76339999999982,3.3648999999999987,12.4315,1.2518999999999991,80.4391,159.10922499999998,53.03083749999996,3.4115374999999997,10.377324999999999,1.0879625000000002,90.6095125,0.2032285947737671,0.3887972691730683
121.05,24.1,264.8585,SSP3-7.0,2081-2100,73.51679999999999,160.4712,82.98999999999978,3.6389999999999993,11.7481,1.2407000000000004,88.5761,149.5249,68.20468749999998,3.6540500000000002,10.7389125,0.7717749999999997,80.786675,0.2032285947737671,0.4519930495428597
121.05,24.15,276.5115,SSP3-7.0,2081-2100,64.64420000000001,129.4658,78.19830000000002,3.9075999999999986,11.8093,0.48519999999999897,64.313,147.9687375,79.25893749999989,3.7440500000000005,10.3199125,1.0134249999999998,79.031525,0.2032285947737671,0.5151888299126467
121.05,24.2,296.6736,SSP3-7.0,2081-2100,65.25529999999998,143.3936,84.2159999999999,3.986699999999999,10.5537,1.4499999999999993,74.737,139.0819875,80.89625000000001,3.7975875000000006,10.4650625,0.8867999999999998,71.09292500000001,0.2032285947737671,0.578384610282438
121.05,24.25,308.0691,SSP3-7.0,2081-2100,67.68610000000001,144.1117,100.10130000000026,3.975100000000001,9.859299999999998,0.9536999999999995,73.7348,136.52,45.05828749999989,3.6943125,9.490275,0.978475,70.076625,0.2032285947737671,0.6415803906522295
121.05,24.3,333.5907,SSP3-7.0,2081-2100,73.30269999999996,124.25280000000001,-30.34230000000025,3.6572999999999993,8.064799999999998,0.9556000000000004,62.591300000000004,135.64006250000003,13.902012499999955,3.5924500000000013,8.261575,0.5659749999999999,69.07418750000001,0.2032285947737671,0.704776171022021
121.05,24.35,308.0292,SSP3-7.0,2081-2100,64.66309999999999,134.0488,-67.48000000000002,3.5162000000000013,6.942600000000006,0.36299999999999955,66.5609,135.21750000000003,-19.80266250000011,3.266337500000001,7.121975,0.6548750000000003,70.142125,0.2032285947737671,0.7679719513918124
121.05,24.4,289.6841,SSP3-7.0,2081-2100,45.171400000000006,145.2701,-2.04320000000007,3.1355000000000004,5.764800000000001,0.803700000000001,76.4848,136.24565,-22.495775000000037,3.0312875000000004,6.4627125,0.7849625,70.661975,0.2032285947737671,0.8311677317615993
121.05,24.45,294.0646,SSP3-7.0,2081-2100,38.453599999999994,136.0425,24.18170000000009,2.7144999999999975,7.988900000000001,1.4406999999999996,70.4957,136.7689375,-33.46709999999996,2.9804625,7.763649999999999,0.7970000000000004,71.510875,0.2032285947737671,0.8943635121313908
121.05,24.5,317.0719,SSP3-7.0,2081-2100,32.13639999999998,128.5678,-69.70540000000028,2.9166999999999987,8.212999999999994,0.28889999999999993,65.16300000000001,139.29492499999998,-51.530562499999974,2.916525,9.503,0.8881875000000001,74.1214875,0.2032285947737671,0.9575592925011822
121.05,24.55,334.6958,SSP3-7.0,2081-2100,40.96889999999996,145.4034,-117.36040000000003,2.9383000000000017,12.157399999999996,0.9110999999999994,79.0239,141.5085125,-62.21774999999997,2.789975,10.182175,0.7830999999999999,77.5671375,0.2032285947737671,1.0207550728709736
121.05,24.6,295.7651,SSP3-7.0,2081-2100,30.184799999999996,148.0097,-59.272699999999986,2.6279000000000003,8.211100000000002,1.1999999999999993,84.67609999999999,147.82801249999997,-44.44410000000002,2.599487500000001,9.75415,0.8687499999999999,84.8679375,0.2032285947737671,1.0839508532407651
121.05,24.65,221.7964,SSP3-7.0,2081-2100,20.849199999999996,149.30829999999997,-11.967699999999923,2.322300000000002,7.075899999999997,0.9018999999999995,89.28259999999999,148.59949999999998,-9.829324999999983,2.4962000000000004,8.2867875,0.5812499999999998,87.963325,0.2032285947737671,1.147146633610552
121.05,24.7,182.9404,SSP3-7.0,2081-2100,12.603699999999975,149.43439999999998,11.735400000000027,2.3779000000000003,7.972200000000001,0.014799999999999258,90.437,148.869375,3.3752374999999404,2.4396250000000004,7.0194374999999996,0.16645,89.7277125,0.2032285947737671,1.2103424139803434
121.05,24.75,161.2503,SSP3-7.0,2081-2100,17.87979999999999,149.39010000000002,-6.500300000000152,2.403299999999998,4.509299999999996,-0.5074000000000005,90.6761,149.26525,1.1545250000000067,2.3533375000000003,7.323600000000002,-0.20277500000000015,90.2116875,0.2032285947737671,1.273538194350135
121.05,24.8,152.8326,SSP3-7.0,2081-2100,25.852599999999995,150.7654,-11.663999999999987,2.3588000000000022,6.3185,-0.21670000000000034,91.4978,148.5673125,-6.570162500000038,2.2677874999999994,7.366675000000001,-0.2953625000000002,89.6086875,0.2032285947737671,1.3367339747199263
121.05,24.85,141.2455,SSP3-7.0,2081-2100,20.790899999999993,148.7803,-5.811999999999898,2.1616999999999997,7.2926,-0.7425999999999995,89.86519999999999,147.2582875,-0.7600999999999942,2.3144250000000004,8.6620375,-0.09953750000000006,88.814925,0.2032285947737671,1.3999297550897176
121.05,24.9,136.1488,SSP3-7.0,2081-2100,18.491299999999995,144.9544,11.025800000000118,2.5528999999999975,10.786999999999999,0.12040000000000006,87.8456,145.65952499999997,8.462649999999968,2.313975,9.097237499999999,-0.12177499999999986,88.1711875,0.2032285947737671,1.4631255354595045
121.05,24.95,139.4281,SSP3-7.0,2081-2100,22.16810000000001,142.24699999999999,35.68139999999994,2.358999999999998,9.949999999999996,0.2481,87.4739,144.1124375,17.894525000000016,2.4541125000000004,9.5007,-0.2601874999999997,87.330975,0.2032285947737671,1.526321315829296
121.05,25.0,144.7718,SSP3-7.0,2081-2100,18.691899999999976,142.43189999999998,34.57629999999995,2.634499999999999,8.1537,-0.24259999999999948,86.0022,143.15198750000002,25.359825,2.5894125,9.776625,-0.33194999999999963,87.1298875,0.2032285947737671,1.5895170961990874
121.05,25.05,148.9552,SSP3-7.0,2081-2100,27.342300000000023,141.7022,34.4058,3.0013000000000005,11.124099999999999,-0.575899999999999,85.95,142.7559875,33.75942499999999,2.5979875,8.9268625,-0.3252499999999998,86.85842500000001,0.2032285947737671,1.652712876568879
121.1,22.7,209.7102,SSP3-7.0,2081-2100,4.013500000000022,164.61509999999998,102.79939999999988,4.380500000000001,17.3241,2.0648,88.1087,164.4002875,127.3252875,3.8512625000000003,15.493050000000002,2.6518500000000005,88.0353125,0.30892243485498844,-1.317488800811278
121.1,22.75,218.2794,SSP3-7.0,2081-2100,8.389099999999985,166.0628,130.9561000000001,3.9719999999999978,16.044400000000003,2.4704000000000006,89.2543,164.92475,133.66348750000003,4.061050000000001,14.815750000000001,2.579625,88.58885,0.30892243485498844,-1.2542930204414864
121.1,22.8,239.6302,SSP3-7.0,2081-2100,8.332599999999985,162.4393,168.65100000000007,4.1112,12.2333,2.6574,88.2717,162.71605,137.02716249999995,4.2614,14.855075000000001,2.5118,87.7608625,0.30892243485498844,-1.191097240071695
121.1,22.85,261.6494,SSP3-7.0,2081-2100,4.067299999999989,147.7417,136.23209999999995,4.413600000000002,14.725900000000003,2.4943999999999997,79.68700000000001,161.1341375,154.23893749999996,4.4400625,14.742825,2.5627375,86.74945,0.30892243485498844,-1.1279014597019037
121.1,22.9,261.195,SSP3-7.0,2081-2100,7.210100000000011,151.3865,122.54060000000004,4.5748,19.1093,2.4425999999999988,79.7717,156.2025375,183.78024999999994,4.4950624999999995,13.9763875,2.6374875,83.14376250000001,0.30892243485498844,-1.0647056793321166
121.1,22.95,241.7306,SSP3-7.0,2081-2100,31.347700000000003,165.5601,186.06709999999998,4.279,13.7926,2.6500000000000004,86.7196,154.5646875,211.31404999999998,4.5545375,13.717375,2.6162124999999996,82.0168375,0.30892243485498844,-1.0015098989623252
121.1,23.0,222.7341,SSP3-7.0,2081-2100,34.365999999999985,157.4506,212.53129999999987,4.384399999999999,14.300000000000004,2.909299999999999,85.5043,147.9535875,218.071675,4.361224999999999,11.9689875,2.5500125000000002,77.2779875,0.30892243485498844,-0.9383141185925338
121.1,23.05,218.2652,SSP3-7.0,2081-2100,29.287300000000016,132.1088,167.57670000000007,3.8764000000000003,12.663,2.501899999999999,70.1587,153.30689999999998,203.86795,4.2181999999999995,11.4229125,2.5731624999999996,81.4211875,0.30892243485498844,-0.8751183382227424
121.1,23.1,223.2152,SSP3-7.0,2081-2100,32.043799999999976,163.8879,155.37360000000012,3.533700000000003,9.979600000000001,2.6333,90.37830000000001,150.5960625,177.69250000000002,4.014474999999999,12.101862500000001,2.7078875,80.1630375,0.30892243485498844,-0.811922557852951
121.1,23.15,245.1815,SSP3-7.0,2081-2100,24.334399999999988,165.52429999999998,157.6989000000001,4.0581,12.355600000000003,2.7574000000000005,91.7739,152.7299375,159.8804875,3.884125,12.131937500000001,2.6977,81.971475,0.30892243485498844,-0.748726777483164
121.1,23.2,221.9474,SSP3-7.0,2081-2100,14.911400000000015,144.7572,143.60339999999997,3.894400000000001,12.887,2.5092999999999996,76.7717,151.755225,145.6280875,3.9718499999999994,13.918762500000001,2.6801000000000004,83.00354999999999,0.30892243485498844,-0.6855309971133726
121.1,23.25,201.5175,SSP3-7.0,2081-2100,19.150599999999997,152.7792,130.81439999999998,4.119199999999999,15.338900000000002,2.5759000000000007,85.1,142.90045,135.84076249999995,3.97945,13.776625,2.6680624999999996,78.45598749999999,0.30892243485498844,-0.6223352167435812
121.1,23.3,201.1787,SSP3-7.0,2081-2100,25.901200000000017,142.5702,135.75229999999988,4.035100000000002,13.8185,3.1407000000000007,79.6783,149.4866,137.60051249999998,3.9369250000000005,13.358799999999999,2.6039375,84.0578875,0.30892243485498844,-0.5591394363737897
121.1,23.35,193.4156,SSP3-7.0,2081-2100,23.982199999999978,161.55020000000002,153.7265,3.6837000000000018,9.372200000000003,2.7704000000000004,91.6087,153.0954875,141.28284999999997,3.682125,12.380325,2.6245374999999997,86.2693,0.30892243485498844,-0.4959436560039983
121.1,23.4,184.9147,SSP3-7.0,2081-2100,21.469799999999992,168.6271,140.4695999999999,3.310600000000001,11.407400000000003,2.7203999999999997,96.5174,152.43066249999998,143.80357500000002,3.2362124999999997,10.065962500000001,2.3041625,85.7106,0.30892243485498844,-0.43274787563421135
121.1,23.45,184.3021,SSP3-7.0,2081-2100,21.0719,153.733,125.0806,2.721799999999998,9.548099999999998,2.0,85.4804,142.6928125,132.56685,2.8881749999999995,8.979637500000003,2.149775,80.75516250000001,0.30892243485498844,-0.3695520952644199
121.1,23.5,183.5907,SSP3-7.0,2081-2100,24.878299999999996,128.0393,112.38999999999987,2.5532000000000004,7.824100000000001,1.8093000000000004,72.6696,135.14775,118.18510000000003,2.6505499999999995,7.907412500000001,1.984025,75.6130375,0.30892243485498844,-0.3063563148946285
121.1,23.55,185.1699,SSP3-7.0,2081-2100,24.7337,134.047,96.67650000000003,2.445499999999999,8.366700000000002,1.8463000000000012,73.95870000000001,130.51912499999997,100.78640000000001,2.6135125,8.32385,1.89075,73.34675,0.30892243485498844,-0.24316053452483705
121.1,23.6,187.5404,SSP3-7.0,2081-2100,22.464200000000005,123.977,74.67180000000008,2.5127000000000024,8.790700000000001,1.7166999999999994,69.15,139.1003875,85.44273750000005,2.6337625,8.923625000000001,1.8763750000000003,78.205175,0.30892243485498844,-0.17996475415504562
121.1,23.65,193.9438,SSP3-7.0,2081-2100,16.165599999999984,130.9682,63.664999999999964,2.662200000000002,10.114800000000002,1.7222000000000008,76.2261,148.2173125,76.74132500000002,2.6563999999999997,8.9227,1.800925,85.275275,0.30892243485498844,-0.11676897378525869
121.1,23.7,206.6394,SSP3-7.0,2081-2100,11.838700000000017,155.189,66.8279,2.5829999999999984,8.512999999999998,1.7056000000000004,88.5761,155.65378750000002,69.44443749999999,2.6134250000000003,8.638425000000002,1.7601750000000003,90.9701,0.30892243485498844,-0.053573193415467256
121.1,23.75,220.3771,SSP3-7.0,2081-2100,3.3382999999999754,162.7038,64.60320000000002,2.3839000000000006,8.9981,1.2295999999999996,94.2,158.9380875,47.51037500000001,2.5057250000000004,8.973624999999998,1.5757000000000003,92.9062375,0.30892243485498844,0.009622586954324176
121.1,23.8,201.3441,SSP3-7.0,2081-2100,7.241900000000015,159.09109999999998,24.045299999999997,2.276,10.3463,1.3277999999999999,91.3978,149.0645625,18.607499999999987,2.4101000000000012,9.534025,1.1724625000000002,84.56710000000001,0.30892243485498844,0.0728183673241156
121.1,23.85,203.6382,SSP3-7.0,2081-2100,11.854399999999998,134.3458,6.502399999999852,2.4608999999999988,10.544400000000003,0.4018999999999995,72.66300000000001,147.42557499999998,-2.581575000000015,2.456375000000001,10.824774999999999,0.9590375000000002,82.24889999999999,0.30892243485498844,0.13601414769390704
121.1,23.9,215.4339,SSP3-7.0,2081-2100,34.58539999999999,157.13909999999998,17.55470000000014,2.8119000000000014,11.916699999999999,0.2629999999999999,86.713,142.16051249999998,0.19267499999997995,2.7210625,11.009712500000001,0.7095125,78.644825,0.30892243485498844,0.19920992806369398
121.1,23.95,231.9823,SSP3-7.0,2081-2100,52.837999999999965,150.9648,29.542699999999968,3.217500000000001,11.079600000000006,0.13889999999999958,86.3913,149.3345875,17.40107500000005,2.9827125,10.9824125,0.6789375000000002,83.4573375,0.30892243485498844,0.26240570843348543
121.1,24.0,228.2982,SSP3-7.0,2081-2100,56.329399999999964,149.9725,27.52559999999994,3.175699999999999,10.509300000000003,1.135200000000001,84.48700000000001,150.064875,34.82467500000001,3.2482,10.976637499999999,0.5182874999999998,82.9336875,0.30892243485498844,0.32560148880327683
121.1,24.05,224.8174,SSP3-7.0,2081-2100,58.5814,149.2288,47.91869999999972,3.4159000000000006,11.901899999999998,0.25,79.3261,149.559575,42.94952499999994,3.3707,10.8389,0.6613250000000002,81.3288125,0.30892243485498844,0.3887972691730683
121.1,24.1,239.5316,SSP3-7.0,2081-2100,63.12100000000001,148.34640000000002,45.35349999999971,3.6249000000000002,11.892599999999995,0.19260000000000055,78.98259999999999,142.791175,52.367949999999894,3.5459,11.4203875,0.5289249999999999,74.425825,0.30892243485498844,0.4519930495428597
121.1,24.15,254.6405,SSP3-7.0,2081-2100,63.4872,130.49790000000002,60.347099999999955,3.7658000000000023,11.024100000000004,0.2611000000000008,66.0783,139.37346250000002,65.24606249999988,3.6866999999999996,11.034962499999999,0.5923499999999997,72.025275,0.30892243485498844,0.5151888299126467
121.1,24.2,271.6774,SSP3-7.0,2081-2100,69.25740000000002,125.26989999999999,110.94679999999971,3.947099999999999,10.624099999999999,0.9832999999999998,62.76519999999999,136.438725,78.73251249999998,3.7438250000000006,10.5979375,0.5976874999999997,69.06684999999999,0.30892243485498844,0.578384610282438
121.1,24.25,272.0958,SSP3-7.0,2081-2100,70.73770000000002,140.57510000000002,133.4767999999999,3.9771,10.918500000000002,1.1407000000000007,70.65429999999999,132.18428749999998,54.39574999999991,3.6456000000000004,9.299787499999999,0.5761624999999997,67.09673750000002,0.30892243485498844,0.6415803906522295
121.1,24.3,259.7439,SSP3-7.0,2081-2100,63.30029999999999,127.36030000000002,6.401799999999639,3.621100000000002,7.464799999999997,0.04260000000000019,65.6478,127.58602499999999,23.13862499999999,3.527400000000001,8.540975000000001,0.38612499999999983,63.86087500000001,0.30892243485498844,0.704776171022021
121.1,24.35,265.8524,SSP3-7.0,2081-2100,57.27019999999999,119.2646,-44.39060000000018,3.4071000000000033,6.0944,0.005599999999999383,60.48480000000001,127.22266250000001,-13.326624999999979,3.301825000000001,7.586100000000002,0.40533750000000035,64.167675,0.30892243485498844,0.7679719513918124
121.1,24.4,270.9881,SSP3-7.0,2081-2100,39.900900000000036,133.0194,-27.023899999999685,3.207799999999999,7.779600000000002,1.1130000000000013,66.8109,127.63475,-11.2654,3.1530250000000004,7.113875000000002,0.610425,64.76306249999999,0.30892243485498844,0.8311677317615993
