LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.1,24.45,294.4583,SSP3-7.0,2081-2100,36.55329999999998,133.5421,-9.50590000000011,3.211299999999998,5.033299999999997,0.8888999999999996,68.89349999999999,131.37635,-8.504237499999988,3.1346874999999996,8.536112500000002,0.9520750000000004,67.3818,0.30892243485498844,0.8943635121313908
121.1,24.5,335.8741,SSP3-7.0,2081-2100,41.129700000000014,125.53829999999999,-38.598599999999806,3.502100000000002,12.259300000000003,1.0296000000000003,64.56960000000001,134.32572499999998,-27.23405000000014,3.000149999999999,9.309262499999999,1.0779999999999998,70.18532499999999,0.30892243485498844,0.9575592925011822
121.1,24.55,340.5173,SSP3-7.0,2081-2100,32.956500000000005,144.76999999999998,-50.84050000000025,2.824200000000001,11.857400000000002,1.2833000000000006,77.6609,136.85717499999998,-47.22750000000002,2.8490875,10.39815,1.2300874999999998,73.5630375,0.30892243485498844,1.0207550728709736
121.1,24.6,306.6514,SSP3-7.0,2081-2100,24.014699999999948,145.6705,-16.091599999999744,2.4762999999999984,10.172200000000004,1.8999999999999986,81.4261,144.482075,-47.98978750000009,2.548025000000001,10.066424999999999,1.3548625,81.0448375,0.30892243485498844,1.0839508532407651
121.1,24.65,236.5661,SSP3-7.0,2081-2100,22.92610000000002,146.83299999999997,8.738599999999906,2.4080000000000013,8.6815,1.6000000000000014,86.8217,146.24688749999999,-26.985025000000036,2.3858375000000005,8.711087500000001,1.0280124999999996,85.1703875,0.30892243485498844,1.147146633610552
121.1,24.7,177.9282,SSP3-7.0,2081-2100,22.37899999999999,145.8038,6.2586999999998625,2.4685000000000024,6.3944000000000045,0.22409999999999997,88.70870000000001,146.283975,-16.63973750000008,2.3516000000000004,8.105787499999998,0.4907499999999998,87.55461249999999,0.30892243485498844,1.2103424139803434
121.1,24.75,159.3,SSP3-7.0,2081-2100,24.229299999999995,145.39190000000002,-17.923700000000053,2.2911,8.3093,-0.42220000000000013,88.6978,145.81542499999998,-26.812400000000054,2.3044500000000006,8.128699999999998,0.06388749999999976,88.31683749999999,0.30892243485498844,1.273538194350135
121.1,24.8,160.3747,SSP3-7.0,2081-2100,25.40470000000002,144.38139999999999,-39.77859999999987,2.2849000000000004,9.520400000000002,-0.3963000000000001,87.53259999999999,144.4457375,-39.00905000000006,2.2482125,8.591437499999998,-0.06434999999999991,87.5633,0.30892243485498844,1.3367339747199263
121.1,24.85,141.9203,SSP3-7.0,2081-2100,29.025499999999994,142.2148,-22.159700000000157,2.4741999999999997,8.688899999999997,0.027800000000000047,85.87610000000001,143.1698,-31.493637499999977,2.3016875,9.499075,-0.034962499999999785,86.9054125,0.30892243485498844,1.3999297550897176
121.1,24.9,133.3081,SSP3-7.0,2081-2100,25.750699999999995,141.58159999999998,34.631200000000035,2.7702000000000027,9.162999999999997,0.2389000000000001,86.1565,141.7538,-17.452274999999986,2.364924999999999,9.422224999999997,-0.09514999999999973,86.44183749999999,0.30892243485498844,1.4631255354595045
121.1,24.95,141.1648,SSP3-7.0,2081-2100,24.4443,141.6071,8.294399999999996,2.610199999999999,8.370399999999997,0.15739999999999998,87.5457,141.377025,16.363612500000045,2.5653499999999996,8.781949999999998,-0.19583749999999966,86.240475,0.30892243485498844,1.526321315829296
121.1,25.0,145.5255,SSP3-7.0,2081-2100,24.2851,141.351,43.62900000000013,2.7356000000000016,6.729600000000005,-0.8684999999999992,86.6913,141.492025,30.222425000000015,2.7322249999999997,8.555575,-0.22014999999999973,86.4135875,0.30892243485498844,1.5895170961990874
121.1,25.05,141.6811,SSP3-7.0,2081-2100,25.70490000000001,141.37300000000002,56.94679999999994,3.056000000000001,8.3778,-0.4888999999999992,86.6087,141.375325,34.144637500000044,2.7485124999999995,7.9933000000000005,-0.2884249999999998,86.19675000000001,0.30892243485498844,1.652712876568879
121.15,22.75,204.2117,SSP3-7.0,2081-2100,10.87469999999999,172.2672,148.47799999999984,4.026900000000001,15.131500000000003,2.698100000000001,94.3391,164.3795125,124.55096249999997,4.179437500000001,14.947675,2.3101875000000005,88.9239,0.41461627493623976,-1.2542930204414864
121.15,22.8,211.0309,SSP3-7.0,2081-2100,11.200400000000002,164.2374,143.67869999999994,4.1783,12.5259,2.2093,89.8478,162.504825,131.69167499999995,4.1388,14.980550000000001,2.4303125000000003,88.19810000000001,0.41461627493623976,-1.191097240071695
121.15,22.85,229.0423,SSP3-7.0,2081-2100,7.840099999999978,158.0931,115.74339999999984,4.4147,15.4833,2.0611000000000006,86.17830000000001,160.46200000000002,133.16993749999997,4.170225,14.566675000000002,2.4206,86.252175,0.41461627493623976,-1.1279014597019037
121.15,22.9,228.9635,SSP3-7.0,2081-2100,14.316999999999979,156.6878,136.0691999999999,3.6479999999999997,16.5593,2.4648000000000003,83.3544,157.656,149.621075,4.1905125000000005,14.2574125,2.463425,83.1679375,0.41461627493623976,-1.0647056793321166
121.15,22.95,213.8064,SSP3-7.0,2081-2100,34.51080000000002,154.52069999999998,201.98080000000004,3.5821000000000005,12.514799999999994,2.8944,79.6587,157.6971625,175.2550625,4.261225,13.302800000000001,2.4963124999999997,82.255975,0.41461627493623976,-1.0015098989623252
121.15,23.0,216.1364,SSP3-7.0,2081-2100,29.240700000000004,153.8379,216.76060000000007,4.1175,10.251900000000006,2.3240999999999996,79.04780000000001,154.86676250000002,189.32085000000004,4.1178875,11.707649999999997,2.6395999999999997,80.512225,0.41461627493623976,-0.9383141185925338
121.15,23.05,219.7358,SSP3-7.0,2081-2100,21.4683,164.68800000000002,172.68280000000004,3.4681999999999995,11.338899999999995,2.8519000000000005,85.8413,153.9452,179.66880000000003,4.0856625,11.033100000000001,2.6347375,80.73995000000001,0.41461627493623976,-0.8751183382227424
121.15,23.1,237.045,SSP3-7.0,2081-2100,16.72150000000002,164.05169999999998,153.04610000000002,3.8308999999999997,11.1796,2.9593,87.5413,155.7546375,164.25218750000005,3.7733250000000003,11.4551,2.74515,82.1742,0.41461627493623976,-0.811922557852951
121.15,23.15,249.418,SSP3-7.0,2081-2100,10.237799999999993,161.7273,158.1253999999999,4.0931,14.990700000000004,2.8130000000000006,86.28699999999999,154.0745,151.21538750000002,3.7569375000000003,11.8601875,2.6400625,81.585325,0.41461627493623976,-0.748726777483164
121.15,23.2,231.0542,SSP3-7.0,2081-2100,11.209699999999998,136.23219999999998,143.4604999999999,3.9869999999999983,13.209299999999999,2.2815000000000003,69.8674,152.9590875,146.45501250000004,3.9545374999999994,13.1833375,2.5787125000000004,82.442925,0.41461627493623976,-0.6855309971133726
121.15,23.25,215.7752,SSP3-7.0,2081-2100,15.742999999999995,141.8051,143.70810000000006,4.218599999999999,16.686999999999998,2.2184999999999997,77.9848,148.5518375,148.75194999999997,4.1030875,13.152325,2.5657500000000004,80.8230875,0.41461627493623976,-0.6223352167435812
121.15,23.3,208.7432,SSP3-7.0,2081-2100,27.14529999999999,153.084,168.63959999999997,4.517800000000001,13.531499999999998,2.4814999999999996,84.4,154.7304625,174.56302499999998,4.0840499999999995,12.5444375,2.7115625000000003,86.5568,0.41461627493623976,-0.5591394363737897
121.15,23.35,210.3023,SSP3-7.0,2081-2100,34.108000000000004,166.3225,219.55219999999986,4.282299999999999,12.753699999999998,2.7796000000000003,93.6326,160.996175,192.89059999999998,3.8333750000000006,11.029625000000001,2.7250000000000005,90.72120000000001,0.41461627493623976,-0.4959436560039983
121.15,23.4,202.4417,SSP3-7.0,2081-2100,31.0976,171.3241,194.3434000000002,3.5170999999999992,11.8278,2.9981,97.1065,157.8723875,201.606025,3.4655375,9.42175,2.5138875,88.6043375,0.41461627493623976,-0.43274787563421135
121.15,23.45,199.0466,SSP3-7.0,2081-2100,32.21709999999999,142.1318,174.92270000000008,2.970600000000001,7.135200000000005,2.261099999999999,79.05,151.5497,182.53342499999997,3.13,9.1513875,2.3710750000000003,84.65541250000001,0.41461627493623976,-0.3695520952644199
121.15,23.5,195.4459,SSP3-7.0,2081-2100,33.6095,128.44330000000002,155.4468999999999,2.894099999999998,7.963000000000001,1.8315000000000001,70.3065,142.336275,163.20329999999998,2.8695375,8.35185,2.0733875,78.613575,0.41461627493623976,-0.3063563148946285
121.15,23.55,189.8661,SSP3-7.0,2081-2100,36.4383,129.5241,139.58740000000012,2.7666000000000004,8.738900000000001,1.8148,70.1196,134.2855375,143.75006249999996,2.8073499999999996,8.423837500000001,1.9270999999999998,74.0611375,0.41461627493623976,-0.24316053452483705
121.15,23.6,186.0783,SSP3-7.0,2081-2100,35.986699999999985,121.06479999999999,120.11789999999996,2.7944999999999993,9.614799999999995,1.8963,66.8109,137.4119,127.93138750000003,2.8051000000000004,8.627312500000002,1.7412,76.1823375,0.41461627493623976,-0.17996475415504562
121.15,23.65,185.8847,SSP3-7.0,2081-2100,33.2405,145.9921,112.38280000000009,2.8358999999999988,8.992600000000003,1.868500000000001,81.1413,138.58772499999998,121.98954999999998,2.822825,8.30255,1.922,78.8225625,0.41461627493623976,-0.11676897378525869
121.15,23.7,194.7473,SSP3-7.0,2081-2100,30.638599999999997,157.8123,130.8409999999999,2.783999999999999,7.838900000000002,2.3185000000000002,94.9065,142.667325,106.79218749999998,2.7364750000000004,7.697225,1.8886625000000004,80.9619625,0.41461627493623976,-0.053573193415467256
121.15,23.75,198.8984,SSP3-7.0,2081-2100,17.534599999999983,137.29149999999998,106.64840000000004,2.5832000000000015,5.972200000000001,2.161100000000001,78.0217,141.7904125,83.72499999999997,2.596025,7.875474999999999,1.810425,80.5106,0.41461627493623976,0.009622586954324176
121.15,23.8,191.5716,SSP3-7.0,2081-2100,13.67840000000001,140.3064,52.12030000000004,2.426400000000001,9.105599999999995,1.4296000000000006,79.0804,127.0378625,55.08188749999994,2.5095,8.692124999999999,1.4599625,68.31711250000001,0.41461627493623976,0.0728183673241156
121.15,23.85,194.29,SSP3-7.0,2081-2100,17.546099999999996,100.5136,36.76159999999982,2.4964000000000013,10.959299999999999,0.8593000000000011,46.5304,131.4379625,37.58897499999995,2.5825749999999994,10.098849999999999,1.0127374999999998,70.082325,0.41461627493623976,0.13601414769390704
121.15,23.9,210.7855,SSP3-7.0,2081-2100,27.105199999999996,122.4231,37.079299999999876,2.7662999999999975,10.794400000000003,0.6684999999999999,61.437000000000005,133.628075,40.282487499999945,2.854925,10.771075,0.5201624999999999,71.03177500000001,0.41461627493623976,0.19920992806369398
121.15,23.95,221.0313,SSP3-7.0,2081-2100,42.83390000000003,148.77839999999998,47.38720000000012,3.2939000000000007,11.2852,-0.022200000000001552,81.99560000000001,141.2737875,53.82863750000001,3.1214000000000004,10.457875000000001,0.21088750000000012,76.1467375,0.41461627493623976,0.26240570843348543
121.15,24.0,208.2416,SSP3-7.0,2081-2100,47.590299999999985,145.67329999999998,71.02590000000009,3.2382000000000026,8.242600000000003,-0.6593,79.0674,143.85385,55.41863749999999,3.3839250000000005,10.6277875,0.24167500000000008,77.5888625,0.41461627493623976,0.32560148880327683
121.15,24.05,227.0086,SSP3-7.0,2081-2100,50.849199999999996,141.6541,40.783500000000004,3.3122000000000007,10.105600000000003,0.48329999999999984,74.3587,141.7689375,47.87119999999993,3.4342875,10.350475,0.13495000000000035,74.8019125,0.41461627493623976,0.3887972691730683
121.15,24.1,226.4273,SSP3-7.0,2081-2100,53.59559999999999,140.64960000000002,23.815900000000056,3.4217999999999975,10.688900000000004,0.19810000000000016,72.42830000000001,139.3680375,37.64053749999982,3.4827625,10.498399999999998,0.28147500000000036,71.9062625,0.41461627493623976,0.4519930495428597
121.15,24.15,233.0759,SSP3-7.0,2081-2100,58.00080000000003,138.8064,37.1266999999998,3.5400000000000027,11.6537,0.06109999999999971,69.887,134.425,41.400212499999895,3.4647999999999994,9.969925,0.26295,68.335325,0.41461627493623976,0.5151888299126467
121.15,24.2,239.0644,SSP3-7.0,2081-2100,60.4632,128.5848,59.321300000000065,3.4265000000000008,9.3093,0.1277999999999988,64.513,134.022175,55.78286249999985,3.3841875000000003,9.931725,0.3222125,67.49918749999999,0.41461627493623976,0.578384610282438
121.15,24.25,228.7634,SSP3-7.0,2081-2100,56.27940000000001,136.0745,77.07259999999997,3.3718000000000004,9.6556,0.30189999999999984,68.6174,129.7771125,45.78784999999988,3.1944875000000006,9.056725,0.20808749999999976,65.438025,0.41461627493623976,0.6415803906522295
121.15,24.3,218.3997,SSP3-7.0,2081-2100,50.0711,128.42669999999998,27.448499999999967,3.1792000000000016,8.866700000000002,-0.20560000000000045,64.1674,121.3795125,23.094124999999906,3.072225000000001,8.509262500000002,0.11644999999999994,60.72635,0.41461627493623976,0.704776171022021
121.15,24.35,226.7928,SSP3-7.0,2081-2100,39.97109999999998,93.934,-10.777299999999741,3.1354000000000006,7.925900000000006,-0.4259000000000004,44.0761,121.4602,2.1724250000000325,2.999762500000001,8.051850000000002,0.39861250000000026,61.047825,0.41461627493623976,0.7679719513918124
121.15,24.4,243.9756,SSP3-7.0,2081-2100,30.25460000000004,131.4692,-2.796599999999671,2.962100000000003,7.8796000000000035,0.5963000000000012,67.0022,117.55181250000001,1.4657250000000204,3.03425,7.763412500000002,0.686825,58.5394125,0.41461627493623976,0.8311677317615993
121.15,24.45,280.6583,SSP3-7.0,2081-2100,33.319500000000005,127.50670000000001,22.6886999999997,3.1420999999999992,9.281500000000001,1.2111,64.1065,125.7992625,6.314062500000091,3.1386125,8.323600000000003,1.0967625000000003,63.719300000000004,0.41461627493623976,0.8943635121313908
121.15,24.5,332.4719,SSP3-7.0,2081-2100,39.04950000000002,123.59679999999999,25.26339999999982,3.496699999999997,9.122200000000003,1.1333000000000002,64.4217,129.4471125,-6.358487500000081,3.0419125,9.3736125,1.2877375,66.5807125,0.41461627493623976,0.9575592925011822
121.15,24.55,331.7236,SSP3-7.0,2081-2100,32.83800000000002,135.1765,-42.59400000000005,2.7574000000000005,10.8204,1.4666999999999994,71.7174,130.77364999999998,-20.83865000000003,2.8316999999999997,10.587487500000002,1.5256875,69.0932,0.41461627493623976,1.0207550728709736
121.15,24.6,323.2732,SSP3-7.0,2081-2100,22.502300000000048,142.8944,-59.46070000000009,2.077300000000001,12.229599999999998,1.9111000000000011,77.5065,136.68669999999997,-36.23010000000008,2.53415,10.187725000000002,1.63565,75.044025,0.41461627493623976,1.0839508532407651
121.15,24.65,257.0223,SSP3-7.0,2081-2100,28.00460000000004,143.4613,-51.16090000000031,2.428799999999999,9.4981,1.5648,81.6696,140.9203875,-35.19828750000002,2.3470000000000004,9.4881875,1.4101875,80.61493750000001,0.41461627493623976,1.147146633610552
121.15,24.7,207.5158,SSP3-7.0,2081-2100,18.66239999999999,145.3927,-35.920700000000124,2.3077000000000005,8.135199999999998,0.5073999999999987,87.6565,143.3657625,-29.567675000000094,2.3738250000000005,8.8148125,1.0375125,84.5790625,0.41461627493623976,1.2103424139803434
121.15,24.75,181.2701,SSP3-7.0,2081-2100,25.904599999999988,141.06009999999998,-30.118600000000015,2.2737000000000016,10.6648,0.26670000000000016,85.1956,143.399175,-41.091000000000065,2.2357375000000004,9.1013875,0.5638999999999996,86.5766125,0.41461627493623976,1.273538194350135
121.15,24.8,173.8362,SSP3-7.0,2081-2100,24.202600000000018,140.2955,-108.51110000000017,1.960799999999999,11.514799999999997,0.6185000000000009,84.8304,141.14192500000001,-47.13232500000004,2.1453750000000005,9.871525,0.4101999999999998,85.5353125,0.41461627493623976,1.3367339747199263
121.15,24.85,173.5678,SSP3-7.0,2081-2100,21.6319,137.6678,-109.38300000000004,2.062100000000001,11.433300000000003,0.46110000000000007,83.86739999999999,139.1905875,-41.47652500000001,2.1495624999999996,10.02825,0.24258749999999996,84.490475,0.41461627493623976,1.3999297550897176
121.15,24.9,151.5627,SSP3-7.0,2081-2100,20.43889999999999,136.93200000000002,-22.457400000000007,2.2620999999999967,9.963000000000001,-0.36299999999999955,83.64779999999999,138.0354375,-35.48442499999999,2.296875,9.476624999999999,0.07383750000000011,83.9782625,0.41461627493623976,1.4631255354595045
121.15,24.95,146.9294,SSP3-7.0,2081-2100,16.07850000000002,139.627,-34.80769999999984,2.4372000000000007,8.892599999999995,-0.670399999999999,85.413,138.5987125,-0.4254374999999584,2.5339375,8.330562500000001,-0.2208374999999999,84.55189999999999,0.41461627493623976,1.526321315829296
121.15,25.0,148.0878,SSP3-7.0,2081-2100,26.251100000000008,141.8913,28.630300000000034,2.7713,6.616700000000002,-0.029600000000000293,86.6935,139.8750625,13.528362500000043,2.689125,7.986575000000001,-0.3969999999999997,85.282875,0.41461627493623976,1.5895170961990874
121.15,25.05,138.5894,SSP3-7.0,2081-2100,32.2937,141.0567,78.05210000000011,2.988299999999999,6.959300000000006,-0.15930000000000089,85.6217,140.43557500000003,25.096925000000027,2.6986625,7.7888875,-0.3363499999999998,85.5263625,0.41461627493623976,1.652712876568879
121.15,25.1,133.6598,SSP3-7.0,2081-2100,24.210700000000003,139.9269,30.13070000000016,2.6427999999999976,7.992599999999996,-0.4278000000000004,85.6609,140.21347500000002,27.663825000000003,2.7135125,7.8868125000000004,-0.23588749999999992,84.9695625,0.41461627493623976,1.7159086569386703
121.2,22.8,206.7171,SSP3-7.0,2081-2100,9.273500000000013,171.2562,119.72949999999992,4.392600000000002,15.951900000000002,2.3907,93.7696,164.36665,129.58319999999995,4.0786125,14.071525000000001,2.3856500000000005,88.6529875,0.520310115017461,-1.191097240071695
121.2,22.85,221.465,SSP3-7.0,2081-2100,2.949399999999997,165.4905,97.67409999999995,4.131399999999999,13.714800000000004,2.2056000000000004,90.7304,160.9666125,134.22128749999996,4.172775,14.397,2.3585624999999997,85.9190375,0.520310115017461,-1.1279014597019037
121.2,22.9,210.415,SSP3-7.0,2081-2100,13.665600000000012,164.4566,140.78430000000003,3.9118999999999993,11.713000000000001,2.5,84.5848,161.46335,136.04532499999996,4.1348125,15.006487499999999,2.402775,85.767125,0.520310115017461,-1.0647056793321166
121.2,22.95,200.492,SSP3-7.0,2081-2100,35.415700000000015,153.99880000000002,195.9462000000001,4.2166,13.005599999999994,2.459299999999999,78.01299999999999,159.4899,157.99367500000002,4.2948375,13.129637500000001,2.4708375,82.85735,0.520310115017461,-1.0015098989623252
121.2,23.0,206.371,SSP3-7.0,2081-2100,30.268599999999992,158.199,191.34120000000007,4.957599999999999,7.6907,2.2203999999999997,81.0522,157.2104625,177.44255000000007,4.328312499999999,11.879874999999998,2.6138999999999997,80.84591250000001,0.520310115017461,-0.9383141185925338
121.2,23.05,215.9436,SSP3-7.0,2081-2100,21.80959999999999,152.4081,186.4407000000001,4.178799999999999,8.355599999999995,2.6296,77.15,158.50504999999998,167.25718750000004,4.317,11.110412499999999,2.6965500000000002,82.0,0.520310115017461,-0.8751183382227424
121.2,23.1,235.1445,SSP3-7.0,2081-2100,10.771500000000003,149.6176,154.28019999999992,3.806000000000001,13.8444,2.9000000000000004,75.087,158.7590625,158.20742500000003,3.9419249999999995,10.858562499999998,2.816225,82.3777125,0.520310115017461,-0.811922557852951
121.2,23.15,236.1311,SSP3-7.0,2081-2100,8.623400000000004,156.0751,161.83920000000012,3.1723,8.113,2.8741000000000003,80.7174,152.9208125,144.23298749999998,3.9113749999999996,12.9254625,2.6907625,78.9260875,0.520310115017461,-0.748726777483164
121.2,23.2,238.2312,SSP3-7.0,2081-2100,8.79910000000001,152.45000000000002,140.4212,3.7730999999999995,13.312999999999995,2.2056000000000004,80.54560000000001,150.51355,143.51962500000005,4.0482,12.656712500000001,2.6433,78.42011249999999,0.520310115017461,-0.6855309971133726
121.2,23.25,247.1971,SSP3-7.0,2081-2100,12.482799999999969,148.5545,135.4295000000002,4.307499999999997,11.781500000000001,2.6759000000000004,80.363,151.6767,159.2813875,4.172225,12.971775,2.5641375,80.6198375,0.520310115017461,-0.6223352167435812
121.2,23.3,235.7734,SSP3-7.0,2081-2100,29.07759999999999,157.98739999999998,191.89469999999983,4.1906,11.338900000000002,2.6556000000000006,89.8587,158.447875,201.0128875,4.234275,12.208337499999999,2.7701374999999997,86.587775,0.520310115017461,-0.5591394363737897
121.2,23.35,238.803,SSP3-7.0,2081-2100,46.38209999999998,166.27460000000002,285.6265000000001,3.8354,9.264800000000001,2.8758999999999997,94.2283,163.3877,232.79764999999998,4.004887500000001,10.972462499999999,2.743525,90.5459125,0.520310115017461,-0.4959436560039983
121.2,23.4,231.2304,SSP3-7.0,2081-2100,44.916799999999995,166.5518,272.6722,3.5767000000000007,7.675899999999999,2.157400000000001,92.3717,160.48578750000001,249.6078625,3.6804875,9.509500000000001,2.7972124999999997,89.57445,0.520310115017461,-0.43274787563421135
121.2,23.45,227.5312,SSP3-7.0,2081-2100,44.483900000000006,137.7881,240.79790000000003,3.3431999999999995,8.2167,2.5463000000000005,75.9456,158.087075,234.85805000000002,3.3470500000000003,8.3569375,2.6682875,87.91955,0.520310115017461,-0.3695520952644199
121.2,23.5,225.2992,SSP3-7.0,2081-2100,45.629099999999966,157.89090000000002,219.06679999999983,3.1233000000000004,8.7481,2.9055999999999997,86.8456,148.7613625,219.86724999999998,3.1457875,7.671300000000001,2.5041624999999996,82.3464625,0.520310115017461,-0.3063563148946285
121.2,23.55,220.2388,SSP3-7.0,2081-2100,45.4127,155.536,197.10449999999992,3.0321,8.237000000000002,1.4036999999999988,84.8391,141.29435,202.23824999999997,3.0723374999999997,8.17985,2.4685249999999996,77.9888625,0.520310115017461,-0.24316053452483705
121.2,23.6,206.7954,SSP3-7.0,2081-2100,48.52279999999999,125.28599999999999,174.52610000000004,3.103399999999999,7.846299999999999,2.0073999999999987,67.9087,143.7192875,184.52432499999998,3.0678874999999994,8.426612500000001,2.0703625,79.3106,0.520310115017461,-0.17996475415504562
121.2,23.65,192.5687,SSP3-7.0,2081-2100,51.9307,153.9648,164.837,3.0824,7.931500000000003,1.5500000000000007,86.11519999999999,138.06484999999998,169.2255875,3.0672249999999996,7.753937500000001,2.081475,77.7225625,0.520310115017461,-0.11676897378525869
121.2,23.7,197.9342,SSP3-7.0,2081-2100,50.913700000000006,140.43970000000002,180.4296999999999,3.0604000000000013,5.770400000000002,2.459299999999999,80.887,138.45671249999998,133.71008750000001,2.8822375,6.720612500000001,2.0495250000000005,78.08042499999999,0.520310115017461,-0.053573193415467256
121.2,23.75,198.2544,SSP3-7.0,2081-2100,20.497199999999992,114.7895,94.94349999999986,2.700800000000001,5.285199999999996,2.4130000000000003,62.5283,133.213825,105.1330375,2.7182125,6.5213125000000005,1.91365,74.576075,0.520310115017461,0.009622586954324176
121.2,23.8,189.9227,SSP3-7.0,2081-2100,17.137500000000017,103.9915,55.98910000000001,2.553699999999999,7.1462999999999965,1.5999999999999996,52.5087,121.3129,68.26622499999996,2.6068875,7.904649999999998,1.7257000000000002,63.783150000000006,0.520310115017461,0.0728183673241156
121.2,23.85,191.8552,SSP3-7.0,2081-2100,19.74000000000001,103.5761,51.16159999999991,2.6210999999999984,10.285199999999996,1.6869999999999994,48.687000000000005,121.0806625,57.74326249999993,2.7243374999999994,9.583812499999999,1.1919125,62.162499999999994,0.520310115017461,0.13601414769390704
121.2,23.9,205.9578,SSP3-7.0,2081-2100,25.6181,130.63060000000002,56.25909999999976,2.744299999999999,10.651899999999998,0.7241,68.1717,123.9184875,68.51637499999995,2.9936999999999996,10.347,0.7650624999999998,63.1375125,0.520310115017461,0.19920992806369398
121.2,23.95,219.311,SSP3-7.0,2081-2100,41.4263,143.0762,77.0906,3.1934000000000005,9.446299999999997,0.10930000000000106,77.1022,132.23138749999998,99.20890000000003,3.3769625000000003,9.860187500000002,0.13611249999999964,68.79565000000001,0.520310115017461,0.26240570843348543
121.2,24.0,211.048,SSP3-7.0,2081-2100,58.48320000000001,130.3107,114.55120000000034,3.823900000000002,11.022199999999998,-0.6926000000000005,65.8043,137.2206875,120.09617500000002,3.6937,8.8090375,0.03356250000000016,71.9581625,0.520310115017461,0.32560148880327683
121.2,24.05,239.5331,SSP3-7.0,2081-2100,56.06650000000002,136.8453,58.54959999999983,3.6388999999999996,9.672199999999997,0.5315000000000012,71.2457,134.04272500000002,124.53330000000005,3.8425874999999996,8.47455,-0.11182500000000006,68.6228375,0.520310115017461,0.3887972691730683
121.2,24.1,223.0383,SSP3-7.0,2081-2100,50.66930000000002,133.1249,-5.770800000000236,3.134999999999998,8.874099999999999,0.12410000000000032,67.0739,133.225,107.37684999999993,3.8215249999999994,8.4884375,0.20877499999999993,67.50083749999999,0.520310115017461,0.4519930495428597
121.2,24.15,218.2223,SSP3-7.0,2081-2100,50.859700000000004,136.4405,16.815999999999804,3.4293999999999976,8.862999999999996,0.3481000000000005,68.29780000000001,130.51692500000001,68.24028749999997,3.4355499999999997,8.3439875,0.06712499999999944,65.4149625,0.520310115017461,0.5151888299126467
121.2,24.2,229.8587,SSP3-7.0,2081-2100,47.11989999999997,132.486,20.371900000000096,2.9679,8.4833,-0.13150000000000084,66.5435,129.9781375,44.61342499999989,2.99385,8.309975000000001,0.11064999999999947,64.92935,0.520310115017461,0.578384610282438
121.2,24.25,214.5532,SSP3-7.0,2081-2100,33.23349999999999,132.02710000000002,-9.895000000000437,2.0744000000000007,8.231500000000004,-0.38700000000000045,67.14999999999999,128.841825,27.38307500000002,2.6675,8.155575,0.07429999999999937,64.30488749999999,0.520310115017461,0.6415803906522295
121.2,24.3,210.2561,SSP3-7.0,2081-2100,31.6053,123.487,18.23070000000007,2.3626000000000005,8.555599999999998,0.09440000000000026,62.062999999999995,121.292775,15.979149999999947,2.5012375000000002,8.218762500000002,0.13381249999999945,59.990762499999995,0.520310115017461,0.704776171022021
121.2,24.35,213.7987,SSP3-7.0,2081-2100,29.7551,98.3135,14.634000000000015,2.6282999999999994,9.227800000000002,0.1593,47.1174,115.5859125,15.756275000000073,2.6016125000000008,8.144212500000002,0.518975,56.95298749999999,0.520310115017461,0.7679719513918124
121.2,24.4,230.6327,SSP3-7.0,2081-2100,22.11869999999999,110.3409,24.875500000000102,2.6298999999999992,8.546300000000002,1.3833000000000002,55.089099999999995,110.199475,17.875225,2.771962500000001,8.437262500000003,0.7713125000000001,53.8549,0.520310115017461,0.8311677317615993
121.2,24.45,269.3947,SSP3-7.0,2081-2100,25.734699999999975,124.4933,41.22530000000006,2.9121000000000024,8.218500000000006,1.1593,61.736999999999995,115.18213750000001,23.690262500000017,2.945475,8.3618,1.1379625000000002,57.1230875,0.520310115017461,0.8943635121313908
121.2,24.5,324.1016,SSP3-7.0,2081-2100,34.851399999999956,124.39410000000001,37.07330000000002,3.186899999999998,7.75,1.4703999999999997,61.2304,121.629325,17.06839999999994,2.9431875,8.905325000000001,1.38705,61.7964625,0.520310115017461,0.9575592925011822
