LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.2,24.55,335.3871,SSP3-7.0,2081-2100,27.05970000000002,120.1559,-10.316200000000208,2.799199999999999,9.768500000000003,1.7926000000000002,62.730399999999996,127.36576249999999,1.066250000000025,2.7517624999999994,9.516425,1.6458499999999998,65.99510000000001,0.520310115017461,1.0207550728709736
121.2,24.6,331.4024,SSP3-7.0,2081-2100,16.017499999999984,119.1692,-53.73829999999998,2.2909000000000006,11.540700000000001,1.6852,63.2,132.77625,-27.64521250000007,2.4918375,9.9625,1.8189875,70.88696250000001,0.520310115017461,1.0839508532407651
121.2,24.65,302.8522,SSP3-7.0,2081-2100,22.93670000000003,138.2572,-73.83789999999999,2.2883999999999993,9.163000000000004,1.7926000000000002,75.1261,136.3380125,-37.16018750000006,2.3978125,10.214574999999998,1.6231499999999999,75.8481,0.520310115017461,1.147146633610552
121.2,24.7,276.8722,SSP3-7.0,2081-2100,21.9255,143.3423,-57.534400000000005,2.4589,9.588899999999995,1.6610999999999994,84.4739,139.90255,-29.937687500000067,2.4437875000000004,9.9243125,1.347,80.4364125,0.520310115017461,1.2103424139803434
121.2,24.75,236.2187,SSP3-7.0,2081-2100,31.185699999999997,142.7765,-20.963200000000143,2.3732000000000006,8.218499999999999,1.6129999999999995,85.93910000000001,140.8438875,-32.599187500000056,2.3197625,10.315512499999997,1.0775625,83.634225,0.520310115017461,1.273538194350135
121.2,24.8,178.2848,SSP3-7.0,2081-2100,23.95150000000001,139.8093,-54.35500000000002,1.7408000000000001,11.129600000000003,0.7055999999999987,84.7739,138.600275,-38.114962500000075,2.1742875,10.4803125,1.0159875000000003,83.3937375,0.520310115017461,1.3367339747199263
121.2,24.85,172.0038,SSP3-7.0,2081-2100,18.429699999999997,135.83360000000002,-82.3768,1.6630000000000003,11.0074,1.0259,82.39999999999999,135.9523375,-40.80183750000006,2.097012499999999,10.3793875,0.5277875000000003,82.44563749999999,0.520310115017461,1.3999297550897176
121.2,24.9,157.3468,SSP3-7.0,2081-2100,17.63929999999999,132.4765,-36.80479999999989,2.040499999999998,9.238900000000001,0.08329999999999949,80.7065,134.43551250000002,-41.095699999999994,2.1888875,10.320362500000002,0.07315000000000049,81.754875,0.520310115017461,1.4631255354595045
121.2,24.95,144.8226,SSP3-7.0,2081-2100,17.369799999999998,133.2751,-41.269000000000005,2.3175999999999988,9.018500000000003,-0.7332999999999998,79.8609,135.6243875,-16.26898749999995,2.4331625,9.299775,-0.16158749999999966,82.701875,0.520310115017461,1.526321315829296
121.2,25.0,141.6057,SSP3-7.0,2081-2100,21.496999999999986,139.6751,-18.057199999999966,2.764000000000003,7.544400000000003,-0.2519,85.113,137.4064375,4.080387500000029,2.5519374999999997,8.640287500000001,-0.26806249999999976,83.2942875,0.520310115017461,1.5895170961990874
121.2,25.05,139.4125,SSP3-7.0,2081-2100,26.025300000000016,141.0355,15.438499999999976,2.604099999999999,8.0,-0.16109999999999935,85.40870000000001,139.1519375,22.868637500000034,2.6487125,8.128712499999999,-0.19191250000000015,84.316575,0.520310115017461,1.652712876568879
121.2,25.1,131.6031,SSP3-7.0,2081-2100,25.286399999999986,140.1577,18.06230000000005,2.5580999999999996,8.881499999999996,-0.2889000000000008,85.2565,138.7370875,25.07328750000002,2.6110124999999997,7.9011625,-0.11528749999999988,83.292125,0.520310115017461,1.7159086569386703
121.25,22.9,216.8963,SSP3-7.0,2081-2100,5.8629999999999995,171.2613,85.58690000000001,4.206499999999998,15.211100000000002,2.2889,91.9174,160.6163,132.76285,4.302375,14.9956125,2.4034874999999998,84.4907625,0.6260039550986825,-1.0647056793321166
121.25,22.95,205.0974,SSP3-7.0,2081-2100,18.05880000000002,160.39839999999998,135.63249999999994,4.486599999999999,17.6111,2.4574,82.5152,161.42703749999998,146.84097500000004,4.3739875,13.6395875,2.5273250000000003,83.841575,0.6260039550986825,-1.0015098989623252
121.25,23.0,198.2906,SSP3-7.0,2081-2100,27.880200000000002,156.5575,155.79390000000012,5.448499999999999,13.485199999999999,2.6167,80.7283,159.49101249999998,149.71772500000003,4.629625,12.930099999999998,2.5530124999999995,82.163025,0.6260039550986825,-0.9383141185925338
121.25,23.05,204.9055,SSP3-7.0,2081-2100,25.11700000000002,161.27429999999998,154.30290000000014,5.1282,8.475899999999996,2.6777999999999995,83.813,157.174325,150.6357125,4.5367375,12.687499999999998,2.7043875,80.50761250000001,0.6260039550986825,-0.8751183382227424
121.25,23.1,235.0819,SSP3-7.0,2081-2100,9.620800000000003,159.8144,139.84979999999996,3.7790999999999997,12.616700000000002,3.0222000000000007,82.8891,154.50809999999998,145.43697500000005,4.2323,11.618749999999999,2.749075,78.5282625,0.6260039550986825,-0.811922557852951
121.25,23.15,250.155,SSP3-7.0,2081-2100,9.034200000000027,150.0336,139.37249999999995,3.8847999999999985,11.798099999999998,2.7018999999999993,74.78259999999999,154.3855875,129.88137500000005,3.8557,12.5409875,2.7379625,78.9285375,0.6260039550986825,-0.748726777483164
121.25,23.2,265.027,SSP3-7.0,2081-2100,8.45410000000004,149.43970000000002,125.30820000000017,4.1370000000000005,12.451900000000002,2.6426,74.40870000000001,153.3147625,131.30950000000004,4.013924999999999,11.614587499999999,2.7602,78.752175,0.6260039550986825,-0.6855309971133726
121.25,23.25,255.8634,SSP3-7.0,2081-2100,17.860799999999983,160.2409,140.9136000000001,4.5853,12.2222,2.9389000000000003,82.95,154.1413,157.7928,4.118625,11.315750000000001,2.7673750000000004,80.23613750000001,0.6260039550986825,-0.6223352167435812
121.25,23.3,241.7888,SSP3-7.0,2081-2100,36.47200000000001,162.17430000000002,219.90519999999992,3.9684000000000026,11.020399999999999,3.0889000000000006,84.9435,158.18936250000002,202.1853375,4.262287499999999,10.828925000000002,2.8882125,84.0279875,0.6260039550986825,-0.5591394363737897
121.25,23.35,238.2871,SSP3-7.0,2081-2100,52.82279999999997,169.1271,294.3283999999999,4.158899999999999,10.4056,3.1018999999999988,94.19999999999999,160.94889999999998,236.7426125,3.9606125000000008,10.236324999999999,2.7402875000000004,85.8320625,0.6260039550986825,-0.4959436560039983
121.25,23.4,249.908,SSP3-7.0,2081-2100,50.4401,160.5304,301.0455000000002,3.827300000000001,9.2259,2.6852,87.8543,162.1298125,246.783775,3.7271374999999995,9.743974999999999,2.84445,87.6391375,0.6260039550986825,-0.43274787563421135
121.25,23.45,255.8864,SSP3-7.0,2081-2100,53.29009999999997,170.38770000000002,286.2462999999998,3.5090999999999983,7.2463000000000015,3.1296,94.5783,160.4711125,240.34833750000004,3.4188625000000004,8.762475,2.8731625000000003,87.336125,0.6260039550986825,-0.3695520952644199
121.25,23.5,265.0738,SSP3-7.0,2081-2100,53.865200000000016,167.4366,275.1206000000002,3.358200000000002,7.0333000000000006,3.3778000000000006,95.2435,158.8669625,240.224575,3.2350000000000003,7.6814625,2.9768625,87.48585,0.6260039550986825,-0.3063563148946285
121.25,23.55,268.8578,SSP3-7.0,2081-2100,58.4982,158.8433,289.71169999999984,3.2924000000000007,6.800000000000001,3.6685,88.6891,153.5897125,235.96793750000003,3.1712249999999997,7.177975,2.6150624999999996,85.532325,0.6260039550986825,-0.24316053452483705
121.25,23.6,227.2408,SSP3-7.0,2081-2100,63.32390000000001,141.86579999999998,244.32859999999982,3.246199999999998,8.694399999999998,2.2462999999999997,77.987,149.0850375,228.70083750000003,3.2562125,7.336787500000002,2.3439875,83.5013375,0.6260039550986825,-0.17996475415504562
121.25,23.65,198.6305,SSP3-7.0,2081-2100,60.52099999999999,142.9634,208.12470000000008,3.4930000000000003,8.4037,2.1148000000000007,78.78259999999999,140.6298,208.909925,3.264225,7.0129625,2.0,79.2092375,0.6260039550986825,-0.11676897378525869
121.25,23.7,192.2125,SSP3-7.0,2081-2100,47.430800000000005,129.0947,183.0539000000001,3.2204000000000015,4.870400000000004,1.7407000000000004,73.3565,137.12861250000003,158.11751249999998,3.1196375,6.544225000000001,2.0520875000000003,76.8782625,0.6260039550986825,-0.053573193415467256
121.25,23.75,196.7212,SSP3-7.0,2081-2100,19.90719999999999,125.7454,68.84940000000006,2.3581999999999983,4.470400000000005,2.2295999999999996,69.7913,129.918675,123.55866249999997,3.0294500000000006,6.522012499999999,1.85625,71.2519125,0.6260039550986825,0.009622586954324176
121.25,23.8,188.5517,SSP3-7.0,2081-2100,27.1396,131.0291,63.132499999999936,2.7593999999999994,6.996299999999998,1.3704,68.0565,119.82737500000002,84.2227125,2.8835249999999992,7.912524999999999,1.8726874999999998,62.91035,0.6260039550986825,0.0728183673241156
121.25,23.85,197.332,SSP3-7.0,2081-2100,26.231600000000014,117.2516,72.51250000000005,2.9095999999999975,10.162999999999997,1.6555999999999997,57.5696,121.58827500000001,84.65509999999995,3.02425,9.79215,1.4606499999999996,62.58425,0.6260039550986825,0.13601414769390704
121.25,23.9,202.9011,SSP3-7.0,2081-2100,28.77339999999998,122.49939999999998,88.09169999999995,3.1386000000000003,10.853700000000003,1.2277999999999984,63.9457,122.38372500000001,103.96224999999993,3.2257124999999993,10.1317375,1.0819625,62.1997375,0.6260039550986825,0.19920992806369398
121.25,23.95,198.7248,SSP3-7.0,2081-2100,41.674800000000005,133.2295,138.04649999999992,3.5303000000000004,8.988900000000001,-0.06479999999999997,67.8326,126.9851625,141.358,3.6186625000000006,9.3465375,0.5368124999999999,65.2557125,0.6260039550986825,0.26240570843348543
121.25,24.0,184.3078,SSP3-7.0,2081-2100,76.22270000000003,124.3061,241.23030000000017,4.4802,7.0426,-0.09259999999999913,62.1109,127.44510000000001,170.365225,3.93545,7.871524999999998,0.21042500000000008,64.77555000000001,0.6260039550986825,0.32560148880327683
121.25,24.05,199.552,SSP3-7.0,2081-2100,88.1251,124.20259999999999,286.6558,4.862499999999997,5.6889,-0.01670000000000016,61.95219999999999,126.87202500000001,181.55073750000003,4.1415375,7.157174999999998,0.05070000000000019,63.6375125,0.6260039550986825,0.3887972691730683
121.25,24.1,183.641,SSP3-7.0,2081-2100,62.185900000000004,132.4205,223.9746,4.466899999999999,6.1314999999999955,-0.238900000000001,66.187,124.2080625,160.4198624999999,4.029899999999998,6.645374999999998,0.2578750000000001,61.855712499999996,0.6260039550986825,0.4519930495428597
121.25,24.15,209.9447,SSP3-7.0,2081-2100,45.96519999999998,114.781,171.29269999999997,3.900500000000001,5.1037,0.3036999999999992,55.65,126.08937500000002,97.39296249999995,3.4848124999999985,7.0668999999999995,0.08934999999999982,62.7502875,0.6260039550986825,0.5151888299126467
121.25,24.2,229.0998,SSP3-7.0,2081-2100,26.577500000000015,123.28220000000002,15.789999999999964,2.625799999999998,6.507400000000004,0.09259999999999913,61.037,125.051675,53.62779999999998,2.8008124999999997,7.0680625,0.053462499999999524,62.1532625,0.6260039550986825,0.578384610282438
121.25,24.25,225.2069,SSP3-7.0,2081-2100,22.0385,129.82860000000002,-10.616899999999987,1.5823999999999998,7.1556,0.036999999999999034,64.28259999999999,125.49788749999999,18.498862499999973,2.27995,7.1886625,0.14421249999999963,62.605437499999994,0.6260039550986825,0.6415803906522295
121.25,24.3,209.9772,SSP3-7.0,2081-2100,26.742199999999997,128.5648,11.446500000000015,1.8237999999999985,6.711099999999998,0.27779999999999916,63.215199999999996,121.8844875,10.824487499999918,2.0737,7.734287500000001,0.40624999999999956,60.62743749999999,0.6260039550986825,0.704776171022021
121.25,24.35,223.0774,SSP3-7.0,2081-2100,21.172799999999995,123.17300000000002,28.52079999999978,2.214600000000001,7.975900000000003,1.3129999999999988,61.3,114.1807,10.918362499999972,2.1868125,7.796312499999999,0.8462875000000001,56.0980875,0.6260039550986825,0.7679719513918124
121.25,24.4,225.9841,SSP3-7.0,2081-2100,24.440399999999983,85.29169999999999,29.102100000000064,2.505300000000002,8.692600000000002,1.118500000000001,38.710899999999995,113.65030000000002,13.088912499999935,2.3885250000000005,8.084725,1.1101874999999999,56.15815,0.6260039550986825,0.8311677317615993
121.25,24.45,242.0057,SSP3-7.0,2081-2100,25.402199999999993,97.4144,20.404799999999796,2.6758000000000024,8.296299999999995,1.0389,46.7891,115.15801250000001,23.633837500000027,2.623575,7.6682875,1.3375000000000001,56.4481,0.6260039550986825,0.8943635121313908
121.25,24.5,273.7845,SSP3-7.0,2081-2100,27.783000000000015,121.44330000000002,32.91090000000031,2.965,7.325899999999997,1.1518999999999995,59.6348,118.05078750000001,29.29967499999995,2.7298875000000002,8.149775000000002,1.6513874999999998,58.9505375,0.6260039550986825,0.9575592925011822
121.25,24.55,315.5168,SSP3-7.0,2081-2100,22.66840000000002,123.2477,46.964300000000094,2.7972,8.409300000000002,2.1426,63.2348,123.41567500000001,21.091412500000047,2.7005499999999993,8.4671125,1.9284874999999995,62.72580000000001,0.6260039550986825,1.0207550728709736
121.25,24.6,338.8761,SSP3-7.0,2081-2100,13.418200000000013,129.0041,22.11110000000008,2.4426999999999985,8.9333,2.2055999999999987,67.01520000000001,126.94555,-1.7360125000000153,2.5813,9.5891125,2.0745375,66.58097500000001,0.6260039550986825,1.0839508532407651
121.25,24.65,318.885,SSP3-7.0,2081-2100,14.337199999999996,130.0129,-52.86740000000009,2.343700000000002,10.877799999999997,1.6759000000000004,68.09570000000001,131.96044999999998,-14.351850000000013,2.6077999999999997,10.006012499999999,1.9488624999999997,71.65950000000001,0.6260039550986825,1.147146633610552
121.25,24.7,287.2491,SSP3-7.0,2081-2100,31.38839999999999,137.4272,-8.710199999999986,2.8324999999999996,10.912999999999997,1.7741000000000007,77.1674,135.509375,-21.497662500000047,2.5865625000000003,10.469224999999998,1.6969999999999998,75.71792500000001,0.6260039550986825,1.2103424139803434
121.25,24.75,249.5033,SSP3-7.0,2081-2100,38.6473,140.8325,34.077400000000125,2.702300000000001,11.924099999999996,1.5815000000000001,82.6413,136.9906375,-20.520187500000077,2.4794124999999996,10.280325,1.5620624999999997,79.3065125,0.6260039550986825,1.273538194350135
121.25,24.8,195.4141,SSP3-7.0,2081-2100,29.69920000000002,138.5915,0.2790999999997439,2.281399999999998,8.6537,1.5056000000000012,82.3348,136.8490625,-14.075900000000019,2.2798375,10.895125,1.3426124999999998,81.1271625,0.6260039550986825,1.3367339747199263
121.25,24.85,154.826,SSP3-7.0,2081-2100,25.21010000000001,131.74470000000002,12.076499999999896,2.0778,10.425899999999999,1.0556,79.9413,134.781225,-23.489787500000034,2.1714999999999995,10.5812375,0.9176000000000002,81.3315125,0.6260039550986825,1.3999297550897176
121.25,24.9,142.2652,SSP3-7.0,2081-2100,19.363400000000013,130.1014,-7.2590000000000146,2.3506,10.675900000000002,0.15560000000000151,79.463,131.9866,-28.705900000000014,2.208725,10.552075000000002,0.36180000000000034,80.08477500000001,0.6260039550986825,1.4631255354595045
121.25,24.95,139.2897,SSP3-7.0,2081-2100,16.959599999999995,130.3025,-43.28919999999994,2.340700000000002,11.146300000000004,-0.3462999999999994,79.4456,132.2019875,-14.972849999999994,2.3873874999999996,9.8953625,0.08540000000000048,80.41194999999999,0.6260039550986825,1.526321315829296
121.25,25.0,141.6408,SSP3-7.0,2081-2100,18.75969999999998,133.98930000000001,3.893100000000004,2.498899999999999,10.320399999999996,0.12959999999999994,81.1326,134.3669625,-3.7140875000000335,2.4762375,9.367112500000001,-0.04607499999999942,81.3195625,0.6260039550986825,1.5895170961990874
121.25,25.05,137.2724,SSP3-7.0,2081-2100,23.97059999999999,138.0741,25.99499999999989,2.4574,8.168500000000002,-0.17409999999999926,82.77829999999999,136.683225,18.640162499999974,2.5603124999999998,8.915049999999999,0.12013750000000012,82.34945,0.6260039550986825,1.652712876568879
121.25,25.1,130.315,SSP3-7.0,2081-2100,24.909099999999995,138.4444,16.24279999999999,2.5089000000000006,8.546299999999995,-0.3332999999999995,82.2761,137.32029999999997,24.644412499999987,2.5457874999999994,8.6814875,0.06318750000000017,82.26060000000001,0.6260039550986825,1.7159086569386703
121.3,22.95,212.7497,SSP3-7.0,2081-2100,15.6267,169.2477,84.45920000000001,4.161300000000001,18.392599999999998,2.463,89.8217,160.659175,144.33801250000002,4.64195,13.578249999999999,2.5074124999999996,82.96875,0.7316977951799037,-1.0015098989623252
121.3,23.0,206.4605,SSP3-7.0,2081-2100,22.722700000000003,163.1747,118.83529999999996,4.5074000000000005,17.1037,2.775900000000001,84.9565,160.9402375,137.46632500000004,4.687525,13.851612499999998,2.627325,83.2796125,0.7316977951799037,-0.9383141185925338
121.3,23.05,210.6232,SSP3-7.0,2081-2100,23.94120000000001,157.22709999999998,130.78379999999993,5.400500000000001,12.805599999999998,2.7406999999999995,79.98259999999999,159.7136875,140.41028750000004,4.305949999999999,13.4757,2.885875,82.555425,0.7316977951799037,-0.8751183382227424
121.3,23.1,220.1791,SSP3-7.0,2081-2100,18.381699999999995,160.3962,127.76080000000002,4.216000000000001,15.598099999999995,2.7295999999999996,82.21520000000001,157.3871375,126.06626250000002,4.1834875,13.222925,2.920375,80.666575,0.7316977951799037,-0.811922557852951
121.3,23.15,238.9551,SSP3-7.0,2081-2100,11.902600000000007,149.0328,108.7157000000002,4.0718,13.959299999999999,2.7388999999999992,74.47829999999999,155.57068750000002,112.65195,3.9213124999999995,12.8349625,2.8566999999999996,79.29918749999999,0.7316977951799037,-0.748726777483164
121.3,23.2,262.8138,SSP3-7.0,2081-2100,6.373899999999992,158.2589,80.8759,3.8903,10.4315,2.7906999999999993,81.087,153.09613750000003,119.34075000000004,4.160337499999999,11.979625,2.7847375,77.4475625,0.7316977951799037,-0.6855309971133726
121.3,23.25,259.1125,SSP3-7.0,2081-2100,13.74369999999999,151.8723,142.9083999999998,4.426299999999998,11.298099999999998,3.1555999999999997,75.09349999999999,155.36180000000002,147.92231250000003,4.181750000000001,11.0,2.8229125,79.085875,0.7316977951799037,-0.6223352167435812
121.3,23.3,251.4089,SSP3-7.0,2081-2100,31.74170000000001,152.39329999999998,225.59930000000008,4.255800000000001,8.890700000000002,2.9241,75.5891,158.644,185.43157499999998,4.313000000000001,11.399525,2.9534875000000005,81.6307125,0.7316977951799037,-0.5591394363737897
121.3,23.35,264.1773,SSP3-7.0,2081-2100,35.45530000000002,159.0648,200.78230000000008,4.3385,11.429599999999997,2.777800000000001,79.94130000000001,158.450475,213.60847499999997,4.097262500000001,11.23425,2.8645875,81.7491875,0.7316977951799037,-0.4959436560039983
121.3,23.4,271.1424,SSP3-7.0,2081-2100,37.341399999999965,162.6146,196.4151999999999,3.6921999999999997,13.0444,2.7574000000000005,81.86959999999999,160.429975,209.61223750000002,3.994975,10.8328625,2.89885,84.15733750000001,0.7316977951799037,-0.43274787563421135
121.3,23.45,263.8152,SSP3-7.0,2081-2100,46.82470000000001,165.2298,197.4014000000002,3.363100000000001,10.668500000000002,3.4093,87.9783,160.747425,203.44515,3.7223375,9.9974375,2.8662,85.0464625,0.7316977951799037,-0.3695520952644199
121.3,23.5,266.137,SSP3-7.0,2081-2100,60.23599999999999,165.7267,220.26710000000003,3.0669000000000004,5.487000000000002,3.1463,90.5804,161.0842125,215.17152500000003,3.5826,9.212725,3.1912125000000002,87.30108750000001,0.7316977951799037,-0.3063563148946285
121.3,23.55,253.8481,SSP3-7.0,2081-2100,77.63,159.5332,271.2009000000003,3.1499000000000006,6.048099999999998,3.605600000000001,90.43039999999999,158.03785,227.08114999999998,3.4232875,8.097675,2.8446875,86.5986375,0.7316977951799037,-0.24316053452483705
121.3,23.6,231.6263,SSP3-7.0,2081-2100,72.064,155.4425,286.12890000000016,3.2897999999999996,5.329600000000003,2.2278000000000002,90.4239,150.765725,230.269525,3.3982999999999994,8.2583125,2.6988625000000006,83.55461249999999,0.7316977951799037,-0.17996475415504562
121.3,23.65,198.8598,SSP3-7.0,2081-2100,64.75810000000001,141.11110000000002,237.97289999999998,3.6067,8.098100000000002,2.174100000000001,80.82169999999999,145.18509999999998,208.1738625,3.32655,7.6240625,2.1900500000000003,80.71629999999999,0.7316977951799037,-0.11676897378525869
121.3,23.7,198.088,SSP3-7.0,2081-2100,50.02280000000002,137.8338,200.00229999999988,3.504500000000002,7.562999999999995,1.5944000000000003,76.1739,140.5923375,174.84290000000004,3.229425,6.637037500000002,2.2909750000000004,78.87825,0.7316977951799037,-0.053573193415467256
121.3,23.75,206.5757,SSP3-7.0,2081-2100,39.72289999999998,140.18120000000002,109.78060000000005,3.151099999999998,4.831499999999998,1.8815000000000008,79.9261,138.5619125,147.74606249999997,3.2410375000000005,7.1447,2.10925,75.85625,0.7316977951799037,0.009622586954324176
121.3,23.8,210.7696,SSP3-7.0,2081-2100,39.0008,141.9899,101.1377,3.285300000000001,9.713000000000001,1.7906999999999993,76.5783,132.4412125,129.8929,3.3111124999999992,7.964612499999999,2.054175,70.9405,0.7316977951799037,0.0728183673241156
121.3,23.85,217.8147,SSP3-7.0,2081-2100,45.94059999999999,111.09380000000002,119.40730000000008,3.4884000000000004,11.4056,1.7241,55.6935,132.50305,125.9734125,3.47985,9.8058,1.7793999999999994,69.81225,0.7316977951799037,0.13601414769390704
121.3,23.9,216.9464,SSP3-7.0,2081-2100,48.20579999999998,127.89580000000001,142.06179999999995,3.603200000000001,11.2852,1.5610999999999997,67.0326,124.04935,141.97025000000002,3.6055124999999997,9.557875,1.4363499999999996,63.417412500000005,0.7316977951799037,0.19920992806369398
121.3,23.95,210.6926,SSP3-7.0,2081-2100,47.94879999999998,112.31620000000001,175.15859999999975,3.715399999999999,8.8278,1.2592999999999996,55.508700000000005,126.91437499999999,173.3231375000001,3.8168375,8.176612500000001,0.9048499999999999,64.9117,0.7316977951799037,0.26240570843348543
121.3,24.0,204.0411,SSP3-7.0,2081-2100,67.01039999999998,124.84630000000001,236.42070000000012,4.250300000000003,5.642599999999998,0.19810000000000016,62.36959999999999,122.5989875,203.03928750000006,4.042062499999999,6.5347124999999995,0.6013875000000002,61.4016375,0.7316977951799037,0.32560148880327683
121.3,24.05,201.9381,SSP3-7.0,2081-2100,77.71009999999998,114.73400000000001,276.4488000000001,4.468899999999998,3.6832999999999956,0.3592999999999993,56.389100000000006,122.81331250000001,224.87876250000005,4.290962499999999,5.838424999999999,0.28123750000000025,61.256,0.7316977951799037,0.3887972691730683
121.3,24.1,183.4887,SSP3-7.0,2081-2100,64.3332,118.3884,307.00149999999985,4.868199999999998,5.1889,0.21670000000000122,57.9196,119.46865,199.09641249999999,4.114299999999999,5.497912499999998,0.2856499999999995,59.092675,0.7316977951799037,0.4519930495428597
121.3,24.15,195.9269,SSP3-7.0,2081-2100,42.1044,115.1478,172.36529999999993,3.935799999999997,6.088899999999999,0.19629999999999903,56.31739999999999,118.94606250000001,133.47783749999996,3.5449875,5.991200000000001,0.2372749999999999,58.8396875,0.7316977951799037,0.5151888299126467
121.3,24.2,225.1123,SSP3-7.0,2081-2100,21.984199999999987,117.42470000000002,28.595200000000204,2.4495000000000005,6.398100000000003,0.10740000000000016,58.6261,120.058925,65.56198749999999,2.7986874999999998,6.481725000000001,0.33679999999999954,59.5092375,0.7316977951799037,0.578384610282438
121.3,24.25,236.656,SSP3-7.0,2081-2100,22.393500000000017,122.2777,40.09320000000025,2.066600000000001,6.220399999999998,-0.04630000000000045,60.3587,121.655175,12.70483749999994,2.203775,6.771075000000001,0.5615624999999997,60.460325,0.7316977951799037,0.6415803906522295
121.3,24.3,221.4116,SSP3-7.0,2081-2100,22.689099999999996,124.43359999999998,23.35839999999962,1.8689999999999998,6.401899999999998,1.1463,61.849999999999994,122.42996250000002,2.238249999999965,2.0023625,7.255112499999999,0.7022999999999995,60.657875,0.7316977951799037,0.704776171022021
121.3,24.35,219.0711,SSP3-7.0,2081-2100,20.607799999999997,121.53540000000001,-17.729299999999967,1.7916999999999987,8.105599999999999,0.9332999999999991,60.8978,118.3545625,-10.729200000000105,2.0189500000000002,7.3759375,1.131475,58.022837499999994,0.7316977951799037,0.7679719513918124
121.3,24.4,223.1844,SSP3-7.0,2081-2100,23.5694,121.4787,-16.57100000000014,1.8839000000000006,6.1296,1.6574000000000009,59.841300000000004,113.3053875,-18.21862500000003,2.0911750000000002,8.17895,1.1810124999999998,55.736149999999995,0.7316977951799037,0.8311677317615993
121.3,24.45,221.8939,SSP3-7.0,2081-2100,28.884899999999988,112.4532,9.351199999999835,2.3719,8.177799999999998,1.237,56.4935,113.99691250000001,-6.91357499999998,2.3039125,7.493062499999999,1.3122749999999999,55.720662499999996,0.7316977951799037,0.8943635121313908
121.3,24.5,233.9166,SSP3-7.0,2081-2100,30.42530000000002,121.3689,31.103399999999965,2.5336,6.505600000000001,1.5221999999999998,58.8478,117.3807625,25.893500000000017,2.5511375000000003,7.65255,1.6425999999999996,58.6915875,0.7316977951799037,0.9575592925011822
121.3,24.55,262.7394,SSP3-7.0,2081-2100,22.81990000000002,120.87880000000001,58.59130000000005,2.5624000000000002,8.072200000000002,2.8480999999999987,60.54130000000001,122.0353,40.33850000000004,2.7032249999999998,7.224074999999999,1.9731624999999995,61.93696250000001,0.7316977951799037,1.0207550728709736
121.3,24.6,277.6191,SSP3-7.0,2081-2100,23.31189999999998,130.9111,50.995800000000145,2.8236999999999988,7.840699999999998,2.751899999999999,68.60650000000001,124.3719375,33.56738749999994,2.6971000000000007,8.801150000000002,2.225225,64.3220125,0.7316977951799037,1.0839508532407651
121.3,24.65,301.9903,SSP3-7.0,2081-2100,27.46840000000003,132.9316,20.32029999999986,2.7449000000000012,11.040700000000001,1.9074000000000009,71.113,127.9250375,16.567174999999963,2.8139499999999997,9.500224999999999,2.1562624999999995,67.89375000000001,0.7316977951799037,1.147146633610552
121.3,24.7,308.3239,SSP3-7.0,2081-2100,32.5206,124.64089999999999,-14.421200000000226,2.9803999999999995,11.0278,1.8129999999999988,66.57390000000001,133.83870000000002,8.776374999999973,2.8203,11.1745375,1.8340375000000002,73.36331249999999,0.7316977951799037,1.2103424139803434
121.3,24.75,270.9052,SSP3-7.0,2081-2100,40.43520000000001,131.2811,-6.754899999999907,2.800699999999999,11.913000000000004,1.5314999999999994,71.7804,135.39375,2.805324999999982,2.6948374999999993,10.638662499999999,1.8122875000000003,77.2576125,0.7316977951799037,1.273538194350135
121.3,24.8,216.2419,SSP3-7.0,2081-2100,30.301300000000026,138.0563,-1.7017000000000735,2.3674,10.798100000000002,1.8925999999999998,81.4087,135.06608749999998,-1.7919374999999889,2.4861499999999994,10.645375,1.5231625000000002,78.8739125,0.7316977951799037,1.3367339747199263
121.3,24.85,177.3614,SSP3-7.0,2081-2100,25.3707,134.4585,7.3904999999999745,2.5135000000000005,11.744400000000002,1.3352000000000004,80.13260000000001,132.99215,-13.878612500000003,2.283112499999999,10.089350000000001,1.1659750000000004,79.78423749999999,0.7316977951799037,1.3999297550897176
