LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.3,24.9,149.5874,SSP3-7.0,2081-2100,23.605699999999985,128.9227,-13.090599999999995,2.4147999999999996,11.401899999999998,0.6370000000000005,79.4326,130.800325,-22.987899999999996,2.2754375,10.404612500000002,0.5544000000000004,79.28586250000001,0.7316977951799037,1.4631255354595045
121.3,24.95,142.3323,SSP3-7.0,2081-2100,20.839100000000002,128.87920000000003,-32.283800000000156,2.3019,10.4333,-0.16299999999999848,78.75869999999999,129.86130000000003,-17.08167499999999,2.3329124999999995,10.5314875,0.3641125000000005,79.19375,0.7316977951799037,1.526321315829296
121.3,25.0,140.2247,SSP3-7.0,2081-2100,21.429299999999984,130.2966,25.088500000000067,2.4107999999999983,10.529599999999999,0.8259000000000007,78.8283,131.3401875,-13.177437500000025,2.3798999999999997,10.1564875,0.09628750000000041,79.5429375,0.7316977951799037,1.5895170961990874
121.3,25.05,133.8473,SSP3-7.0,2081-2100,21.413100000000014,133.39759999999998,38.66449999999986,2.6133999999999986,10.0963,0.6352000000000002,80.363,133.725325,9.61092499999998,2.4553249999999998,9.608112499999997,0.19791250000000027,79.9796375,0.7316977951799037,1.652712876568879
121.3,25.1,127.6105,SSP3-7.0,2081-2100,26.535799999999995,136.4696,49.78879999999981,2.5243,7.401899999999998,0.40559999999999974,80.4174,135.51305,13.625562500000001,2.48765,9.323149999999998,0.0800875000000002,80.7135875,0.7316977951799037,1.7159086569386703
121.3,25.15,130.2116,SSP3-7.0,2081-2100,22.134600000000006,135.21439999999998,2.995600000000195,2.398299999999999,8.5963,0.17960000000000065,79.06089999999999,136.1702,20.308949999999953,2.491925,9.211812499999997,0.12546250000000014,81.226625,0.7316977951799037,1.7791044373084572
121.35,23.05,216.5907,SSP3-7.0,2081-2100,18.148200000000003,164.2217,119.6563000000001,3.7014999999999993,16.753700000000002,3.1129999999999995,86.1087,159.6498125,128.9009,4.2567375,13.478712499999999,2.944425,82.08721249999999,0.837391635261125,-0.8751183382227424
121.35,23.1,223.9805,SSP3-7.0,2081-2100,16.557699999999983,159.8626,120.6425999999999,3.4880999999999993,15.416700000000002,3.5221999999999998,82.5826,157.594075,125.09940000000006,4.040487499999999,13.83335,2.9476749999999994,80.3489125,0.837391635261125,-0.811922557852951
121.35,23.15,217.1935,SSP3-7.0,2081-2100,19.769499999999994,157.63060000000002,95.2065,4.0139,13.9574,2.8462999999999994,80.6957,155.359275,114.32930000000005,3.8168999999999995,13.158349999999999,2.9641,78.600275,0.837391635261125,-0.748726777483164
121.35,23.2,235.3941,SSP3-7.0,2081-2100,12.530100000000004,149.1295,72.1993,3.961299999999998,10.409300000000002,2.5981000000000005,75.7326,154.5564,121.53445000000002,3.9936249999999998,12.575,2.9187624999999997,77.76605,0.837391635261125,-0.6855309971133726
121.35,23.25,226.3064,SSP3-7.0,2081-2100,18.4623,157.3897,130.10180000000014,4.202300000000001,9.740700000000004,2.6556000000000006,81.4391,154.005075,146.52517499999996,4.1147875,11.8249875,2.9798625,77.0182125,0.837391635261125,-0.6223352167435812
121.35,23.3,217.9439,SSP3-7.0,2081-2100,34.90359999999998,153.86810000000003,188.47519999999986,4.453600000000002,12.833300000000001,2.9444,76.537,155.6652,177.40436250000002,4.206087500000001,11.453912500000001,3.0627500000000003,78.6124875,0.837391635261125,-0.5591394363737897
121.35,23.35,247.5784,SSP3-7.0,2081-2100,31.689700000000016,155.41479999999999,166.0377000000001,4.370699999999999,12.246300000000002,2.9648000000000003,77.9413,157.024875,187.09302499999995,4.0884125000000004,11.894412500000001,3.0263875000000002,79.9222875,0.837391635261125,-0.4959436560039983
121.35,23.4,262.7087,SSP3-7.0,2081-2100,33.73659999999995,151.4812,117.06129999999985,4.0512000000000015,12.207399999999996,2.4499999999999993,75.0587,158.39055,174.72560000000001,4.006025,12.19975,3.0261500000000003,81.6616875,0.837391635261125,-0.43274787563421135
121.35,23.45,243.0505,SSP3-7.0,2081-2100,42.18430000000001,152.20399999999998,113.99500000000012,4.340999999999999,13.2333,2.6722,75.7065,158.45401249999998,163.07652499999995,3.8001125,11.614575,2.8838,82.270375,0.837391635261125,-0.3695520952644199
121.35,23.5,239.3016,SSP3-7.0,2081-2100,44.816899999999976,155.5982,117.41020000000003,3.9327999999999985,12.5019,2.7111,79.4804,157.1303875,171.91198750000004,3.7878249999999998,10.6249875,2.9257125,82.80895000000001,0.837391635261125,-0.3063563148946285
121.35,23.55,232.5434,SSP3-7.0,2081-2100,62.303799999999995,159.4409,170.2860999999998,3.714299999999998,10.1704,2.9556000000000004,86.3022,155.5492875,185.44011250000003,3.651475,9.33355,2.6282625,82.8334,0.837391635261125,-0.24316053452483705
121.35,23.6,240.6029,SSP3-7.0,2081-2100,64.74749999999997,159.9488,213.39599999999996,3.4856999999999996,8.764800000000001,2.424100000000001,84.0826,151.32566250000002,198.62521250000003,3.5712374999999996,8.9020625,2.541925,82.57987499999999,0.837391635261125,-0.17996475415504562
121.35,23.65,236.2236,SSP3-7.0,2081-2100,54.76660000000001,142.41930000000002,207.13530000000014,3.198199999999998,9.087,2.4018999999999995,81.34129999999999,150.10413749999998,195.01207499999995,3.5276125000000005,8.493275,2.2206125000000005,80.883675,0.837391635261125,-0.11676897378525869
121.35,23.7,250.289,SSP3-7.0,2081-2100,52.28610000000003,151.9125,123.22119999999995,3.1746000000000016,8.2796,2.7704000000000004,83.5826,146.4656625,196.83391249999997,3.5112875,8.151387499999998,2.2206124999999997,80.01466249999999,0.837391635261125,-0.053573193415467256
121.35,23.75,267.4969,SSP3-7.0,2081-2100,63.075199999999995,151.3111,260.60519999999997,3.6332000000000004,5.055600000000002,3.0147999999999993,83.4239,144.9495625,160.34596249999996,3.4815625,8.819225,2.1919125,78.525825,0.837391635261125,0.009622586954324176
121.35,23.8,253.1649,SSP3-7.0,2081-2100,56.214800000000025,139.5788,181.96629999999982,3.9926999999999992,10.209299999999999,2.3629999999999995,75.887,141.55468750000003,156.42515000000003,3.5776250000000003,8.9234,2.2601875,76.2674125,0.837391635261125,0.0728183673241156
121.35,23.85,261.0585,SSP3-7.0,2081-2100,68.46100000000001,143.33870000000002,162.88940000000002,4.196300000000001,10.5852,2.1944,77.1761,134.708075,160.07432500000007,3.6534874999999998,9.6528,2.1463,70.741325,0.837391635261125,0.13601414769390704
121.35,23.9,256.0584,SSP3-7.0,2081-2100,68.73230000000001,136.4411,195.99540000000025,3.9536999999999978,8.640699999999999,2.0721999999999987,72.2522,126.629275,161.44103750000002,3.7695625,9.2602,1.7682875000000002,64.6079,0.837391635261125,0.19920992806369398
121.35,23.95,241.2656,SSP3-7.0,2081-2100,61.695899999999995,116.2245,183.66060000000016,3.9117999999999995,6.998100000000001,1.4222000000000001,57.3609,127.36906250000001,173.36667500000004,3.7216249999999995,7.965975,1.3625,64.6568,0.837391635261125,0.26240570843348543
121.35,24.0,253.4908,SSP3-7.0,2081-2100,57.96419999999998,129.8723,161.07810000000018,3.666599999999999,5.961100000000002,0.9148000000000014,66.3891,122.846825,171.60888750000004,3.8274625,6.8303125,0.9152749999999998,61.489962500000004,0.837391635261125,0.32560148880327683
121.35,24.05,255.8123,SSP3-7.0,2081-2100,58.5394,125.9067,162.03560000000016,3.700800000000001,5.087,1.0296000000000003,63.669599999999996,121.84027500000002,179.4258625,4.000624999999999,6.286562499999999,0.47130000000000005,60.719562499999995,0.837391635261125,0.3887972691730683
121.35,24.1,214.4599,SSP3-7.0,2081-2100,40.83509999999998,102.56360000000001,180.6334999999999,4.0322,5.9648,0.23889999999999922,49.45,122.3701125,157.59922499999993,3.905774999999999,6.3268499999999985,0.4280124999999999,60.8956625,0.837391635261125,0.4519930495428597
121.35,24.15,215.3173,SSP3-7.0,2081-2100,27.221900000000005,125.993,119.36499999999978,3.546800000000001,6.235199999999999,0.41300000000000026,63.1261,118.32696250000001,103.12549999999993,3.419937499999999,6.9097124999999995,0.45556249999999987,58.527987499999995,0.837391635261125,0.5151888299126467
121.35,24.2,255.9653,SSP3-7.0,2081-2100,16.584799999999973,116.71509999999999,21.170200000000023,2.4700000000000024,6.400000000000002,0.764800000000001,58.721700000000006,121.14515,42.23263750000001,2.8160499999999993,7.2344875,0.5731499999999994,60.2869625,0.837391635261125,0.578384610282438
121.35,24.25,256.3137,SSP3-7.0,2081-2100,17.185100000000034,112.44600000000001,-4.963600000000042,2.261599999999998,8.142600000000002,0.9332999999999991,56.580400000000004,119.890175,3.259162500000002,2.341312500000001,6.8800875,0.7576374999999997,59.508700000000005,0.837391635261125,0.6415803906522295
121.35,24.3,226.5923,SSP3-7.0,2081-2100,27.752200000000016,120.54639999999999,16.85889999999972,2.5481000000000016,6.451899999999998,1.1333000000000002,59.3696,118.5704375,-10.359612499999997,2.0963874999999996,7.2511624999999995,0.7916499999999995,58.6769,0.837391635261125,0.704776171022021
121.35,24.35,215.3445,SSP3-7.0,2081-2100,18.413399999999996,121.0678,-45.70360000000005,1.7301000000000002,7.277799999999999,1.0370000000000008,59.258700000000005,120.1103,-28.34308750000008,2.0345125,7.329637499999999,1.0210499999999998,59.499737499999995,0.837391635261125,0.7679719513918124
121.35,24.4,218.0868,SSP3-7.0,2081-2100,24.034599999999983,122.28050000000002,-132.84569999999985,1.5767999999999986,9.366700000000002,1.3684999999999992,60.63699999999999,122.0469375,-30.363500000000073,2.0103124999999995,7.686112499999999,1.1050875,60.933425,0.837391635261125,0.8311677317615993
121.35,24.45,218.0459,SSP3-7.0,2081-2100,28.72980000000001,123.22710000000001,-36.84929999999986,1.863199999999999,7.538900000000002,1.4018999999999995,61.8022,123.5349,-25.777925000000067,2.16715,7.4182999999999995,1.297225,61.77119999999999,0.837391635261125,0.8943635121313908
121.35,24.5,238.1233,SSP3-7.0,2081-2100,40.14559999999997,119.4707,17.43619999999987,2.427699999999998,6.088899999999995,1.2388999999999992,59.5022,122.241725,12.565337499999941,2.415175,7.476400000000001,1.6872749999999999,61.5220125,0.837391635261125,0.9575592925011822
121.35,24.55,256.441,SSP3-7.0,2081-2100,36.22900000000004,120.91090000000001,58.33860000000004,2.7459000000000024,7.311100000000003,2.0815,61.534800000000004,119.397875,42.92768749999996,2.6621999999999995,6.484274999999999,2.0740749999999997,60.520387500000005,0.837391635261125,1.0207550728709736
121.35,24.6,250.5095,SSP3-7.0,2081-2100,35.04789999999997,109.9257,62.847699999999804,2.8900000000000006,5.377800000000001,2.6906999999999996,57.1196,123.16128750000001,52.28591249999994,2.793475,7.788187500000001,2.3205999999999998,63.56086250000001,0.837391635261125,1.0839508532407651
121.35,24.65,265.6146,SSP3-7.0,2081-2100,34.67439999999999,128.06380000000001,52.23319999999967,3.0500000000000007,10.387,2.25,65.9217,125.01047500000001,38.92135000000002,2.886525,8.2060125,2.326625,66.14320000000001,0.837391635261125,1.147146633610552
121.35,24.7,295.0779,SSP3-7.0,2081-2100,33.123699999999985,133.4146,20.34840000000031,3.1485999999999983,10.644399999999997,2.0889000000000006,72.64999999999999,130.020925,26.461299999999937,2.8777375000000003,10.1868,2.011125,69.7809625,0.837391635261125,1.2103424139803434
121.35,24.75,290.8384,SSP3-7.0,2081-2100,36.79790000000003,136.7459,11.5641999999998,2.9396999999999984,11.696299999999997,1.8629999999999995,77.53699999999999,131.4924375,8.734912500000064,2.7396374999999997,10.2516125,1.8044125,73.1768875,0.837391635261125,1.273538194350135
121.35,24.8,259.6651,SSP3-7.0,2081-2100,30.83699999999999,133.4411,-18.993399999999838,2.3064,9.451900000000002,1.9796000000000014,77.7478,133.5498375,-6.815712499999961,2.5859999999999994,10.480550000000001,1.4782499999999996,76.714125,0.837391635261125,1.3367339747199263
121.35,24.85,214.0627,SSP3-7.0,2081-2100,27.920600000000007,133.4334,-53.97489999999971,2.2673999999999985,9.353700000000003,1.3332999999999995,78.87610000000001,132.9925375,-22.49941249999995,2.3324874999999996,9.969450000000002,1.2437375000000002,79.0663,0.837391635261125,1.3999297550897176
121.35,24.9,163.7108,SSP3-7.0,2081-2100,25.314999999999998,129.64610000000002,-28.364900000000034,2.199099999999998,9.953700000000005,0.7684999999999995,79.0696,130.668975,-42.74991249999994,2.2714125000000003,10.155325000000001,0.8833125000000004,78.935325,0.837391635261125,1.4631255354595045
121.35,24.95,153.6637,SSP3-7.0,2081-2100,20.374200000000002,127.83679999999998,-38.19839999999999,2.1525,9.503700000000002,0.29630000000000045,78.60000000000001,129.218,-31.265224999999987,2.2869374999999996,10.2243125,0.7541500000000005,78.6973,0.837391635261125,1.526321315829296
121.35,25.0,151.0352,SSP3-7.0,2081-2100,15.276199999999989,127.795,-35.43290000000002,2.2958999999999996,10.720399999999998,0.4463000000000008,77.5783,129.7590875,-19.541575000000023,2.3923249999999996,10.4324125,0.5023125000000003,78.762775,0.837391635261125,1.5895170961990874
121.35,25.05,144.0754,SSP3-7.0,2081-2100,19.524100000000004,130.447,-24.767799999999852,2.378499999999999,10.863000000000003,-0.05370000000000097,77.687,132.09438749999998,0.8203749999999275,2.4753624999999992,10.08335,0.4847250000000001,79.2693,0.837391635261125,1.652712876568879
121.35,25.1,135.6902,SSP3-7.0,2081-2100,23.92609999999999,134.2866,16.079899999999952,2.5679000000000016,10.314799999999998,0.33700000000000063,79.1391,133.6751375,-0.23873750000001337,2.4464499999999996,10.0109,0.23934999999999984,79.577725,0.837391635261125,1.7159086569386703
121.35,25.15,133.6245,SSP3-7.0,2081-2100,22.21599999999998,134.08259999999999,15.73219999999992,2.418700000000001,9.118499999999997,0.33890000000000065,79.1478,133.687375,-9.915949999999981,2.3249499999999994,9.308812499999998,0.06618749999999973,79.4013625,0.837391635261125,1.7791044373084572
121.4,23.1,213.0608,SSP3-7.0,2081-2100,20.371700000000004,157.8186,143.82550000000015,3.520699999999998,11.855599999999999,3.2407000000000004,79.56299999999999,156.08112500000001,113.09947500000004,3.8549499999999997,14.21135,2.9550875,79.369575,0.9430854753423764,-0.811922557852951
121.4,23.15,207.1675,SSP3-7.0,2081-2100,24.90780000000001,154.6112,134.99680000000012,3.6204,13.120399999999997,3.1499999999999995,76.8587,155.6689375,117.46455000000003,3.8101624999999992,13.805575000000001,3.009025,78.954625,0.9430854753423764,-0.748726777483164
121.4,23.2,202.9342,SSP3-7.0,2081-2100,28.627999999999986,153.76440000000002,125.61779999999999,3.7666000000000004,14.475899999999996,2.9426000000000005,76.28479999999999,155.949075,124.21641250000005,3.9216624999999996,11.972000000000001,2.9705999999999997,78.89972499999999,0.9430854753423764,-0.6855309971133726
121.4,23.25,192.7873,SSP3-7.0,2081-2100,34.96340000000001,153.8913,153.8526999999999,3.9574,13.616700000000002,3.0704000000000002,76.1913,154.7754375,149.63815000000002,3.9794375000000004,12.138875,3.0328625000000002,78.3152125,0.9430854753423764,-0.6223352167435812
121.4,23.3,189.4785,SSP3-7.0,2081-2100,42.75120000000001,158.86280000000002,182.67280000000005,4.207000000000001,12.644400000000005,3.4129999999999994,79.63040000000001,156.3523,163.98013749999998,4.0106,12.0358625,3.0680500000000004,79.97988749999999,0.9430854753423764,-0.5591394363737897
121.4,23.35,214.6207,SSP3-7.0,2081-2100,49.5068,156.4326,217.2799,3.8907000000000025,11.764800000000001,3.5407,83.07390000000001,156.3909125,155.76602499999998,3.9811500000000004,12.070575000000002,3.0242999999999998,79.2804375,0.9430854753423764,-0.4959436560039983
121.4,23.4,225.7963,SSP3-7.0,2081-2100,46.657700000000006,161.4816,168.4581999999998,3.8183000000000007,12.340700000000002,3.4036999999999997,87.6783,155.369975,142.52835000000002,4.0125125,12.079149999999998,2.8939624999999998,79.145375,0.9430854753423764,-0.43274787563421135
121.4,23.45,214.7204,SSP3-7.0,2081-2100,47.57129999999998,154.68220000000002,137.43509999999992,4.233699999999999,12.870399999999997,2.683299999999999,79.1043,154.8122625,128.64818749999998,4.0264375,12.0641,2.7747624999999996,79.24212499999999,0.9430854753423764,-0.3695520952644199
121.4,23.5,220.4992,SSP3-7.0,2081-2100,52.63629999999998,150.8178,150.16369999999984,4.242700000000001,13.796300000000002,2.5093000000000005,76.413,154.117275,121.46960000000001,4.088587499999999,11.9648125,2.6729125,79.09537499999999,0.9430854753423764,-0.3063563148946285
121.4,23.55,226.6173,SSP3-7.0,2081-2100,52.21629999999999,149.4085,114.54660000000013,4.190999999999999,12.725900000000003,2.4240999999999993,75.95649999999999,153.6862875,129.06382499999998,3.9142875,10.9807875,2.5634375,79.099175,0.9430854753423764,-0.24316053452483705
121.4,23.6,249.4343,SSP3-7.0,2081-2100,51.22800000000001,147.9186,110.4074999999998,3.8530000000000015,10.014800000000001,1.9778000000000002,75.3,152.41036250000002,150.5478375,3.7489624999999993,10.481937499999999,2.492375,79.6934625,0.9430854753423764,-0.17996475415504562
121.4,23.65,262.2052,SSP3-7.0,2081-2100,41.78770000000003,155.3312,191.32349999999997,3.567,9.7426,2.5685000000000002,80.06299999999999,150.45292500000002,158.3722625,3.6887749999999997,9.5914125,2.2974749999999995,78.7459125,0.9430854753423764,-0.11676897378525869
121.4,23.7,262.7116,SSP3-7.0,2081-2100,43.65650000000005,151.33460000000002,197.64429999999993,3.7395999999999994,10.1537,2.027799999999999,76.6217,150.528525,179.37482499999996,3.6194499999999996,9.3356375,2.3345124999999998,80.3,0.9430854753423764,-0.053573193415467256
121.4,23.75,249.325,SSP3-7.0,2081-2100,46.38650000000001,152.20299999999997,170.20719999999983,3.6899999999999995,10.6796,2.1018999999999988,81.7457,148.96185,169.8783,3.5767625,9.3807875,2.3997874999999995,79.0693,0.9430854753423764,0.009622586954324176
121.4,23.8,285.1217,SSP3-7.0,2081-2100,39.66250000000002,144.5627,198.8081000000002,3.3146999999999984,9.124099999999999,3.0055999999999994,77.6913,148.2727875,151.80073749999997,3.6995750000000003,10.0664375,2.2868,78.87257500000001,0.9430854753423764,0.0728183673241156
121.4,23.85,276.9052,SSP3-7.0,2081-2100,56.614599999999996,147.7571,128.5657000000001,3.862000000000002,9.9926,2.368500000000001,77.9044,140.58238749999998,160.4094625000001,3.711099999999999,9.4379625,2.2703625,73.14158750000001,0.9430854753423764,0.13601414769390704
121.4,23.9,283.5294,SSP3-7.0,2081-2100,72.92559999999997,128.3454,212.6523000000002,3.727899999999998,6.8519000000000005,2.2852000000000015,62.8913,136.12892499999998,151.75718750000004,3.8459375,9.0553125,1.91295,69.6905125,0.9430854753423764,0.19920992806369398
121.4,23.95,272.3215,SSP3-7.0,2081-2100,69.54219999999998,126.0627,167.1325999999999,3.6514999999999986,8.135200000000001,1.3315000000000001,63.295700000000004,132.2157,151.6821750000001,3.696725,7.9356375,1.58495,66.667125,0.9430854753423764,0.26240570843348543
121.4,24.0,285.9052,SSP3-7.0,2081-2100,53.3732,133.1727,96.4339,3.2044000000000015,8.383300000000002,1.2777999999999992,67.51520000000001,129.51012500000002,129.96715,3.7138999999999998,7.6571750000000005,1.0923500000000004,65.6443125,0.9430854753423764,0.32560148880327683
121.4,24.05,298.1246,SSP3-7.0,2081-2100,37.78110000000004,129.5115,75.58030000000008,3.7165999999999997,7.8851999999999975,0.4443999999999999,65.8109,125.6057375,120.59167499999995,3.6899875000000004,7.2942,0.786575,63.2608625,0.9430854753423764,0.3887972691730683
121.4,24.1,280.8568,SSP3-7.0,2081-2100,25.72399999999999,121.63340000000002,101.8100999999997,3.7977999999999987,7.583299999999998,0.12040000000000006,59.913000000000004,123.8631625,101.77991249999991,3.661175,7.037962499999999,0.6340249999999998,62.23072500000001,0.9430854753423764,0.4519930495428597
121.4,24.15,300.9809,SSP3-7.0,2081-2100,9.604199999999992,127.6461,46.18719999999985,3.211299999999998,8.863,0.6443999999999992,64.0196,122.10536250000001,72.95537499999989,3.3536625000000004,7.2011375,0.7166874999999999,60.5880375,0.9430854753423764,0.5151888299126467
121.4,24.2,324.1519,SSP3-7.0,2081-2100,0.7652999999999679,127.0966,-32.759000000000015,2.5946999999999996,8.790699999999998,1.355599999999999,63.256499999999996,124.2111375,24.459687499999944,2.8617,7.428700000000001,0.8833374999999999,62.09485,0.9430854753423764,0.578384610282438
121.4,24.25,276.7358,SSP3-7.0,2081-2100,10.494000000000028,121.1293,-31.022199999999884,2.4620999999999995,7.1370000000000005,0.9814999999999987,60.01090000000001,120.641625,-23.762850000000043,2.4339125000000004,7.655550000000002,1.0321749999999998,59.85245,0.9430854753423764,0.6415803906522295
121.4,24.3,230.4741,SSP3-7.0,2081-2100,19.72750000000002,109.49800000000002,-40.2213999999999,2.270500000000002,7.2407,0.6184999999999992,53.8761,115.58501249999999,-36.36446250000006,2.2462749999999994,7.162962500000001,0.9907374999999996,56.608162500000006,0.9430854753423764,0.704776171022021
121.4,24.35,225.9675,SSP3-7.0,2081-2100,19.686000000000007,116.17569999999998,-6.6884000000000015,2.319499999999998,7.483299999999996,0.7295999999999996,56.5826,113.989375,-47.68167500000004,2.1238875,7.161112500000001,0.9594874999999998,55.8587125,0.9430854753423764,0.7679719513918124
121.4,24.4,220.9495,SSP3-7.0,2081-2100,22.852000000000004,124.9341,-52.906200000000126,2.0166000000000004,7.4574,0.5815000000000001,62.9435,116.2579125,-36.3576875,2.143037499999999,7.49375,1.1430624999999999,57.3222875,0.9430854753423764,0.8311677317615993
121.4,24.45,228.7963,SSP3-7.0,2081-2100,25.829700000000003,135.50349999999997,-75.81140000000028,2.105599999999999,9.3185,1.263,69.64779999999999,122.9091375,-17.68539999999996,2.2568124999999997,7.2944625,1.2514,61.5165875,0.9430854753423764,0.8943635121313908
121.4,24.5,258.4791,SSP3-7.0,2081-2100,42.18270000000001,130.7896,14.020100000000184,2.4211000000000027,6.3019,1.5093000000000014,66.2565,125.8890125,11.807362499999954,2.4432124999999996,7.6812625,1.6099625,63.80244999999999,0.9430854753423764,0.9575592925011822
121.4,24.55,271.0039,SSP3-7.0,2081-2100,43.48290000000003,112.8018,41.77879999999959,2.717699999999997,6.585199999999997,1.6351999999999993,57.0522,123.6121125,48.451550000000026,2.668587500000001,6.94215,2.0618,63.1701125,0.9430854753423764,1.0207550728709736
121.4,24.6,252.2096,SSP3-7.0,2081-2100,49.607699999999994,109.0364,66.64820000000009,2.9213999999999984,5.1019000000000005,2.3963,56.237,122.36737500000001,67.80171249999995,2.798975000000001,7.622450000000001,2.3518375000000002,63.057325,0.9430854753423764,1.0839508532407651
121.4,24.65,243.4296,SSP3-7.0,2081-2100,52.87049999999999,129.7559,69.38110000000006,2.7818000000000005,5.966700000000003,2.6944,67.4804,118.78618750000001,63.09511250000003,2.8900250000000005,8.1208125,2.3754625000000003,61.885325,0.9430854753423764,1.147146633610552
121.4,24.7,262.8641,SSP3-7.0,2081-2100,47.12810000000002,129.4676,35.2505000000001,2.801400000000001,8.6481,2.2704000000000004,69.3652,124.67841250000001,56.445937500000014,2.8557750000000004,9.181000000000001,2.2032499999999997,66.197825,0.9430854753423764,1.2103424139803434
121.4,24.75,272.7705,SSP3-7.0,2081-2100,38.46879999999999,127.2806,44.11720000000014,2.923000000000002,10.814800000000002,1.7592999999999996,68.4761,127.7182875,31.596862500000043,2.7016,9.031699999999999,1.9308,70.66331249999999,0.9430854753423764,1.273538194350135
121.4,24.8,272.6348,SSP3-7.0,2081-2100,30.212199999999996,134.3573,12.034400000000005,2.589199999999998,8.7148,1.0999999999999996,77.413,130.4177875,-2.685162499999933,2.5152375,9.0257,1.6354249999999997,74.412225,0.9430854753423764,1.3367339747199263
121.4,24.85,248.1649,SSP3-7.0,2081-2100,27.32800000000003,132.7856,-67.20049999999992,2.287099999999999,8.8093,1.011099999999999,78.0891,130.8366875,-34.48269999999991,2.24335,8.561350000000003,1.2761500000000001,77.2774375,0.9430854753423764,1.3999297550897176
121.4,24.9,199.7681,SSP3-7.0,2081-2100,31.561999999999983,132.2727,-70.06909999999971,1.982400000000002,8.881500000000003,1.225900000000001,79.237,128.9692875,-68.75506249999995,2.1441999999999997,9.174775,1.012025,77.88477500000002,0.9430854753423764,1.4631255354595045
121.4,24.95,168.4861,SSP3-7.0,2081-2100,14.705000000000013,126.7629,-74.57249999999999,2.251700000000003,11.114799999999995,1.3907000000000007,78.35650000000001,127.8264125,-69.84927499999998,2.0969249999999997,9.572012500000001,0.8451375000000003,77.949475,0.9430854753423764,1.526321315829296
121.4,25.0,155.8292,SSP3-7.0,2081-2100,11.059300000000007,129.16879999999998,-21.39650000000006,2.4388999999999967,8.7593,0.9018999999999995,78.3174,127.58008749999999,-61.08356249999997,2.228375,10.6095125,0.6460625000000002,77.965775,0.9430854753423764,1.5895170961990874
121.4,25.05,152.3147,SSP3-7.0,2081-2100,15.442599999999999,131.28379999999999,-28.866600000000062,2.5909000000000013,12.159300000000002,0.18520000000000003,79.19130000000001,129.766325,-38.58837500000001,2.307537499999999,10.146087499999998,0.49119999999999975,78.4693125,0.9430854753423764,1.652712876568879
121.4,25.1,155.8915,SSP3-7.0,2081-2100,16.00909999999999,134.0571,-37.36270000000013,2.3607999999999976,10.685199999999998,0.14069999999999894,80.31960000000001,131.95585,-16.74551249999996,2.354325,10.142149999999999,0.23587499999999972,79.130975,0.9430854753423764,1.7159086569386703
121.4,25.15,151.4827,SSP3-7.0,2081-2100,17.55590000000001,134.44899999999998,-18.09389999999985,2.2866999999999997,11.166699999999999,0.08329999999999949,80.43480000000001,132.7306625,-24.428825000000046,2.163099999999999,9.026625,0.13793749999999994,79.345375,0.9430854753423764,1.7791044373084572
121.4,25.2,142.1568,SSP3-7.0,2081-2100,16.46199999999999,131.90970000000002,-50.37910000000011,2.0046,6.4407,-0.5055999999999994,78.7717,133.0953,-54.67893749999999,1.9841499999999987,9.068774999999999,-0.08843750000000017,79.5125,0.9430854753423764,1.8423002176782488
121.45,23.3,182.6812,SSP3-7.0,2081-2100,46.50670000000002,154.14520000000002,145.76160000000004,3.733599999999999,12.1222,3.0185000000000004,76.9652,156.79465,154.05768749999996,3.894462500000001,12.121737500000002,3.1812499999999995,80.3095125,1.0487793154235978,-0.5591394363737897
121.45,23.35,188.4775,SSP3-7.0,2081-2100,49.608900000000006,158.1951,141.87400000000002,3.658200000000001,11.6222,2.946299999999999,80.013,156.8542625,146.3519125,3.8986,11.9263625,3.1641125,80.810875,1.0487793154235978,-0.4959436560039983
121.45,23.4,205.0619,SSP3-7.0,2081-2100,51.03,157.67849999999999,135.78740000000016,3.5565999999999995,10.548100000000002,3.053699999999999,80.4196,156.14611250000002,124.09491249999994,3.8162375,11.963874999999998,3.0305375,80.7625,1.0487793154235978,-0.43274787563421135
