LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.45,23.45,199.9067,SSP3-7.0,2081-2100,52.27449999999999,156.8714,110.75639999999999,3.9979999999999976,12.140699999999999,2.8407,81.8457,154.9443625,101.92229999999995,3.86305,11.69675,2.8476875,79.82092499999999,1.0487793154235978,-0.3695520952644199
121.45,23.5,207.711,SSP3-7.0,2081-2100,48.05509999999998,152.3654,115.55330000000004,4.270899999999999,9.744399999999999,2.5573999999999995,77.3348,153.632225,87.58328750000004,3.9130624999999997,12.213425,2.7081,78.7508125,1.0487793154235978,-0.3063563148946285
121.45,23.55,219.2241,SSP3-7.0,2081-2100,46.941100000000034,152.3676,91.77410000000009,4.027000000000001,12.331499999999998,2.5389,77.0326,151.6499375,85.62335000000007,3.8108125,11.0071625,2.68565,77.5239,1.0487793154235978,-0.24316053452483705
121.45,23.6,240.6733,SSP3-7.0,2081-2100,42.46399999999997,151.03300000000002,63.519700000000284,3.7879000000000005,10.522199999999998,2.8332999999999995,76.8478,151.4968375,112.20826250000002,3.705725,10.6062375,2.4955999999999996,77.4035125,1.0487793154235978,-0.17996475415504562
121.45,23.65,240.973,SSP3-7.0,2081-2100,43.583500000000015,149.3336,152.40139999999974,4.020599999999998,10.511099999999999,1.7925999999999984,75.9217,150.8263625,138.01938750000002,3.6743625,9.817350000000001,2.4023125,76.873075,1.0487793154235978,-0.11676897378525869
121.45,23.7,232.4353,SSP3-7.0,2081-2100,47.808099999999996,149.723,199.25270000000023,4.250599999999999,9.3981,2.1518999999999995,76.2696,151.67386249999998,145.8499374999999,3.6047125000000007,10.462262500000001,2.0500124999999993,78.2556875,1.0487793154235978,-0.053573193415467256
121.45,23.75,240.1365,SSP3-7.0,2081-2100,37.590599999999995,151.9945,130.85209999999984,3.421400000000002,11.9315,1.8741000000000003,80.0522,150.79042499999997,125.9797125,3.5151125,10.118974999999999,2.1370499999999995,78.41005,1.0487793154235978,0.009622586954324176
121.45,23.8,259.8564,SSP3-7.0,2081-2100,33.8811,151.27759999999998,66.67650000000003,3.087299999999999,10.894399999999997,1.9907000000000004,79.0261,151.189525,100.48296249999999,3.4613000000000005,10.429862499999999,2.1407499999999997,79.530175,1.0487793154235978,0.0728183673241156
121.45,23.85,273.9441,SSP3-7.0,2081-2100,43.32900000000001,148.7215,112.64350000000013,3.7136999999999993,11.1833,2.3870000000000005,75.76520000000001,146.28584999999998,96.55827500000004,3.4458625,9.4527875,2.0819375,75.905175,1.0487793154235978,0.13601414769390704
121.45,23.9,282.4909,SSP3-7.0,2081-2100,61.17320000000001,132.39329999999998,151.64420000000018,3.7025000000000006,8.014800000000001,1.864799999999999,64.4435,144.11498749999998,90.97882499999994,3.6316249999999997,9.6699125,1.8530125000000002,74.1318125,1.0487793154235978,0.19920992806369398
121.45,23.95,282.5981,SSP3-7.0,2081-2100,62.92160000000001,138.0925,111.52609999999959,3.775999999999998,8.892600000000002,1.6630000000000003,69.3261,138.21826249999998,86.88741250000004,3.5574875,9.125925,1.5715249999999998,69.96033750000001,1.0487793154235978,0.26240570843348543
121.45,24.0,299.6006,SSP3-7.0,2081-2100,54.221100000000035,143.1838,100.46680000000015,3.6309000000000022,9.7426,1.1796000000000006,73.1587,133.6688625,66.16583749999995,3.6013625,8.96875,1.2414375,68.11985000000001,1.0487793154235978,0.32560148880327683
121.45,24.05,329.8432,SSP3-7.0,2081-2100,32.40299999999996,127.22699999999999,78.25709999999981,3.657,8.555599999999998,0.7537000000000003,66.1435,130.3019375,68.38784999999996,3.669175000000001,8.31735,0.9039250000000001,65.65732500000001,1.0487793154235978,0.3887972691730683
121.45,24.1,358.1538,SSP3-7.0,2081-2100,17.132600000000025,121.2864,84.01829999999973,3.8302000000000014,7.075900000000001,0.7777999999999992,59.84780000000001,128.40635000000003,66.56331249999994,3.6817249999999997,7.7868125,0.7444375000000002,64.86766250000001,1.0487793154235978,0.4519930495428597
121.45,24.15,381.7394,SSP3-7.0,2081-2100,6.838400000000036,130.77100000000002,68.16229999999996,3.5945,6.6370000000000005,0.7704000000000004,65.7783,129.058225,50.7613874999999,3.4086999999999996,7.67685,0.9638999999999999,63.973637499999995,1.0487793154235978,0.5151888299126467
121.45,24.2,365.9708,SSP3-7.0,2081-2100,0.43470000000002074,130.78379999999999,41.24260000000004,2.9631000000000007,8.9222,1.2926000000000002,64.6109,129.4362125,0.5948499999999797,2.9598749999999994,7.402312500000001,1.1421499999999996,64.44512499999999,1.0487793154235978,0.578384610282438
121.45,24.25,299.3308,SSP3-7.0,2081-2100,3.308899999999994,128.2048,-64.46400000000017,2.3842,7.0926000000000045,1.2667000000000002,63.9109,124.724875,-50.96277499999999,2.4949500000000002,7.8761375000000005,1.1370499999999997,61.690225,1.0487793154235978,0.6415803906522295
121.45,24.3,235.0949,SSP3-7.0,2081-2100,14.53909999999999,119.8423,-126.9665,1.979099999999999,8.203700000000005,0.8925999999999998,58.4935,115.5582125,-61.465112500000004,2.2980375,7.195124999999999,0.9960749999999994,56.721475,1.0487793154235978,0.704776171022021
121.45,24.35,234.2998,SSP3-7.0,2081-2100,23.73090000000002,85.2678,-27.966300000000047,2.285499999999999,5.5147999999999975,0.9518999999999984,38.658699999999996,117.087525,-53.218362499999984,2.2322875,7.052075,0.9321749999999998,57.783425,1.0487793154235978,0.7679719513918124
121.45,24.4,252.4848,SSP3-7.0,2081-2100,27.18739999999997,108.47810000000001,28.297399999999925,2.5843999999999987,5.775900000000004,1.092600000000001,53.6326,116.18843749999999,-22.628687499999984,2.3417375,6.729637499999999,1.1523249999999996,57.341575000000006,1.0487793154235978,0.8311677317615993
121.45,24.45,279.4547,SSP3-7.0,2081-2100,27.600300000000004,118.06280000000001,6.705800000000181,2.679199999999998,7.674099999999999,1.3000000000000007,58.358700000000006,123.2825875,-4.643212499999947,2.444337500000001,6.6185375,1.4810250000000003,62.003524999999996,1.0487793154235978,0.8943635121313908
121.45,24.5,305.3852,SSP3-7.0,2081-2100,38.343200000000024,136.0302,14.658500000000004,2.485500000000002,8.151900000000001,1.5184999999999995,69.0,125.72873750000001,21.712237500000043,2.5869250000000004,7.4041875,1.9206000000000005,64.1320625,1.0487793154235978,0.9575592925011822
121.45,24.55,288.5667,SSP3-7.0,2081-2100,45.97019999999998,141.1051,68.20170000000007,2.520900000000001,8.781500000000001,2.4407000000000014,73.5217,125.2107125,52.24967500000008,2.7369000000000008,7.459512500000001,2.1388875,64.478275,1.0487793154235978,1.0207550728709736
121.45,24.6,263.3209,SSP3-7.0,2081-2100,49.71940000000001,121.62830000000001,85.46140000000014,2.936200000000003,8.4222,2.618499999999999,62.1891,126.4143125,79.62257500000004,2.7243875,7.671075,2.2486,65.995925,1.0487793154235978,1.0839508532407651
121.45,24.65,265.1685,SSP3-7.0,2081-2100,70.72199999999998,114.7475,104.17120000000023,2.7493000000000016,8.1481,2.4037000000000006,59.6391,121.9622875,70.63860000000005,2.7036750000000005,7.7824125,2.0974500000000003,63.3948375,1.0487793154235978,1.147146633610552
121.45,24.7,259.908,SSP3-7.0,2081-2100,61.59499999999997,104.00559999999999,77.80029999999988,2.6233000000000004,8.236999999999998,2.2851999999999997,51.960899999999995,125.1772,59.1258375000001,2.5919375000000007,8.160875,1.9541625000000002,66.3951,1.0487793154235978,1.2103424139803434
121.45,24.75,277.3872,SSP3-7.0,2081-2100,43.216499999999996,123.4134,71.95190000000002,2.6305000000000014,7.553699999999999,2.2814999999999994,65.9174,124.9476875,36.69480000000004,2.5288250000000003,8.2983625,1.6828750000000001,68.1880375,1.0487793154235978,1.273538194350135
121.45,24.8,281.618,SSP3-7.0,2081-2100,38.18470000000002,126.90079999999999,42.81860000000006,2.5737000000000023,7.307400000000001,1.5777999999999999,72.71520000000001,129.54897499999998,-5.545949999999948,2.3892625,8.093512500000001,1.4856499999999997,73.18232499999999,1.0487793154235978,1.3367339747199263
121.45,24.85,269.4379,SSP3-7.0,2081-2100,31.448699999999974,129.3415,-51.76440000000002,2.194099999999999,7.218500000000002,1.2777999999999992,75.9391,129.25877499999999,-52.50561249999993,2.1587500000000004,7.919912500000001,1.1680500000000003,75.49617500000001,1.0487793154235978,1.3999297550897176
121.45,24.9,229.719,SSP3-7.0,2081-2100,24.899200000000008,127.3006,-107.54790000000003,1.834500000000002,7.609300000000001,0.9463000000000008,77.22170000000001,127.3250375,-99.34999999999988,1.999,8.7673625,1.0273000000000003,76.25515,1.0487793154235978,1.4631255354595045
121.45,24.95,184.5371,SSP3-7.0,2081-2100,8.9897,124.6474,-128.41699999999992,1.9671999999999983,9.835200000000004,1.0722000000000005,76.92609999999999,125.44613749999999,-108.58266249999994,1.9004375000000007,9.3833375,1.0342500000000003,76.48070000000001,1.0487793154235978,1.526321315829296
121.45,25.0,167.6302,SSP3-7.0,2081-2100,6.152600000000007,123.9439,-129.36750000000006,1.9049000000000014,11.312999999999995,1.1037,76.6457,125.51052499999999,-83.04288749999998,2.062225,10.1375,0.9217625,77.0442875,1.0487793154235978,1.5895170961990874
121.45,25.05,152.8315,SSP3-7.0,2081-2100,11.125599999999991,127.9239,-29.045799999999872,2.285399999999999,9.366699999999998,0.7278000000000002,78.74130000000001,127.3344125,-64.97943750000005,2.089925,10.560187499999998,0.7131874999999994,77.75925,1.0487793154235978,1.652712876568879
121.45,25.1,152.66,SSP3-7.0,2081-2100,17.797799999999995,130.50830000000002,-47.41370000000006,2.227999999999998,9.1463,0.32589999999999897,79.3261,130.4403125,-29.32537499999995,2.1329624999999997,10.3088125,0.4328624999999997,79.08397500000001,1.0487793154235978,1.7159086569386703
121.45,25.15,161.2244,SSP3-7.0,2081-2100,19.814599999999984,132.66559999999998,-17.588399999999865,2.0784999999999982,9.0019,-0.05740000000000123,79.38040000000001,132.008175,-56.24431250000001,1.9675499999999992,9.203712499999998,-0.022250000000000325,79.510875,1.0487793154235978,1.7791044373084572
121.45,25.2,155.7339,SSP3-7.0,2081-2100,16.516599999999983,131.2597,-67.1101000000001,1.8847999999999985,9.0963,-0.055600000000000094,77.88260000000001,131.59096250000002,-110.02589999999998,1.667337499999999,7.955575,-0.5507000000000002,79.0402125,1.0487793154235978,1.8423002176782488
121.45,25.25,147.3289,SSP3-7.0,2081-2100,16.450099999999992,131.1182,-116.80179999999996,1.7115999999999971,7.570399999999996,-0.5925999999999991,77.4239,130.98087500000003,-175.15648750000005,1.3624749999999994,7.226862499999999,-0.9361125000000003,78.37117500000001,1.0487793154235978,1.9054959980480402
121.5,22.05,131.3531,SSP3-7.0,2081-2100,22.064899999999994,186.1727,31.80100000000016,1.8293,11.309299999999997,3.5999999999999996,108.20219999999999,182.32957499999998,11.590712499999938,2.6790125,16.378475,3.9050874999999996,107.8068125,1.154473155504819,-2.139033945618553
121.5,22.65,147.1573,SSP3-7.0,2081-2100,36.483000000000004,183.017,23.08719999999994,3.699300000000001,12.472199999999997,2.8222000000000005,99.34570000000001,167.3269125,119.50289999999995,4.1869375,15.0314875,2.401625,89.69075000000001,1.154473155504819,-1.3806845811810693
121.5,23.4,176.4399,SSP3-7.0,2081-2100,58.34220000000002,153.9472,44.06129999999985,3.613900000000001,11.603699999999996,3.0778000000000008,78.93260000000001,156.74045,121.93879999999999,3.790475,11.7446625,2.9955874999999996,81.35245,1.154473155504819,-0.43274787563421135
121.5,23.45,180.9229,SSP3-7.0,2081-2100,59.1832,153.4136,27.13279999999986,3.583500000000001,11.246300000000002,2.7333,78.48700000000001,154.73239999999998,95.32685000000004,3.8680499999999993,11.6624875,2.832175,79.402175,1.154473155504819,-0.3695520952644199
121.5,23.5,187.6755,SSP3-7.0,2081-2100,56.72290000000001,155.1686,36.786600000000135,3.5847999999999978,11.424100000000003,2.763,80.1978,153.69288749999998,78.3104875,3.8237500000000004,11.624299999999998,2.737725,78.74239999999999,1.154473155504819,-0.3063563148946285
121.5,23.55,203.4472,SSP3-7.0,2081-2100,50.608000000000004,156.3281,32.07100000000037,3.4438000000000013,11.1722,3.1722,80.9696,152.334775,75.54801250000006,3.7006499999999996,10.7544,2.7124999999999995,77.914925,1.154473155504819,-0.24316053452483705
121.5,23.6,219.3545,SSP3-7.0,2081-2100,43.870599999999996,150.1595,61.9384,3.112399999999999,8.657400000000003,3.248099999999999,77.1717,152.67402500000003,84.92470000000006,3.5420250000000006,10.3622625,2.6405125,78.046725,1.154473155504819,-0.17996475415504562
121.5,23.65,212.1956,SSP3-7.0,2081-2100,49.192499999999995,151.1276,143.20360000000005,3.431000000000001,9.694400000000002,2.2425999999999995,76.81299999999999,151.29438750000003,102.30147500000001,3.4837625,9.572675,2.6747749999999995,77.16628750000001,1.154473155504819,-0.11676897378525869
121.5,23.7,215.9641,SSP3-7.0,2081-2100,46.7843,149.9834,136.8653999999999,3.6534000000000013,10.355600000000003,2.1685,75.8978,151.6198875,104.60216249999996,3.4069375000000006,9.981925,2.2738625,77.8274375,1.154473155504819,-0.053573193415467256
121.5,23.75,228.4385,SSP3-7.0,2081-2100,36.306599999999975,152.083,44.30199999999991,3.314700000000002,10.629600000000003,1.6241000000000003,78.93039999999999,152.2571375,74.39001249999998,3.2851750000000006,10.346525,2.1655125,78.69945,1.154473155504819,0.009622586954324176
121.5,23.8,243.236,SSP3-7.0,2081-2100,24.302599999999984,155.1561,-5.9184999999999945,3.0706000000000024,9.716699999999996,2.0259,81.09779999999999,153.1821625,42.51782499999996,3.2553375000000004,10.8523125,1.8875,80.0394,1.154473155504819,0.0728183673241156
121.5,23.85,239.7198,SSP3-7.0,2081-2100,29.300399999999996,157.0383,24.40359999999987,3.3033,10.1815,1.7388999999999992,83.0544,151.22272500000003,32.06570000000002,3.32235,10.571525,1.8254499999999998,78.7649375,1.154473155504819,0.13601414769390704
121.5,23.9,261.2974,SSP3-7.0,2081-2100,25.485600000000034,153.7563,-4.365700000000288,3.4985999999999997,10.846300000000003,1.3758999999999997,81.1326,150.30345,41.57201249999997,3.5048999999999992,10.60255,1.7400499999999997,78.0888625,1.154473155504819,0.19920992806369398
121.5,23.95,290.0911,SSP3-7.0,2081-2100,26.04630000000003,153.14610000000002,-24.727499999999964,3.5199999999999996,11.2759,1.6740999999999993,79.68480000000001,146.9523375,41.06197499999993,3.5226875,10.267825000000002,1.5372624999999998,75.7119625,1.154473155504819,0.26240570843348543
121.5,24.0,294.3171,SSP3-7.0,2081-2100,40.17900000000003,135.68579999999997,-4.137299999999868,3.5241000000000007,9.757399999999997,1.5832999999999995,67.5609,141.3587625,33.11964999999992,3.587225,10.100700000000002,1.4037125000000001,72.6078875,1.154473155504819,0.32560148880327683
121.5,24.05,317.0389,SSP3-7.0,2081-2100,25.973700000000008,126.4526,29.26150000000007,3.761300000000002,8.864800000000002,1.2037000000000013,65.6217,135.87705,39.823062499999935,3.630062500000001,9.0439875,1.1868,68.30245,1.154473155504819,0.3887972691730683
121.5,24.1,372.9615,SSP3-7.0,2081-2100,10.945899999999995,131.48930000000001,63.66919999999982,3.8881000000000014,7.2463000000000015,0.644400000000001,65.83040000000001,131.02201250000002,46.28706249999999,3.6859625000000005,8.236812500000001,1.1784875000000001,65.537225,1.154473155504819,0.4519930495428597
121.5,24.15,449.7831,SSP3-7.0,2081-2100,-9.820699999999988,132.51989999999998,69.57880000000023,3.8271999999999977,6.659300000000002,1.3740999999999994,65.82390000000001,132.8432125,42.57146249999994,3.4920000000000004,7.7493,1.1578750000000002,65.96277500000001,1.154473155504819,0.5151888299126467
121.5,24.2,430.1145,SSP3-7.0,2081-2100,-16.31280000000004,140.0103,32.34389999999985,3.1571999999999996,6.274100000000004,1.501900000000001,68.487,129.0204125,6.75120000000004,3.1241499999999998,7.972675000000001,1.3310250000000001,64.3981125,1.154473155504819,0.578384610282438
121.5,24.25,318.813,SSP3-7.0,2081-2100,-3.5740000000000123,128.11169999999998,-83.26819999999998,2.447800000000001,7.7647999999999975,1.2425999999999995,64.2739,124.87877499999999,-36.254962500000005,2.679775,8.024062500000003,1.3863500000000002,61.91278749999999,1.154473155504819,0.6415803906522295
121.5,24.3,252.8969,SSP3-7.0,2081-2100,11.369100000000032,121.327,-167.05140000000006,2.0851000000000006,8.675899999999999,1.2111,60.51299999999999,116.12253749999999,-44.32398749999996,2.4154125,7.027312500000001,1.3037249999999996,56.9812625,1.154473155504819,0.704776171022021
121.5,24.35,255.5467,SSP3-7.0,2081-2100,28.40780000000001,114.75139999999999,-71.03899999999999,2.1296,6.651899999999998,0.9666999999999994,55.945699999999995,115.9441,-21.847874999999902,2.3933750000000003,6.1909625,1.4111249999999997,56.745374999999996,1.154473155504819,0.7679719513918124
121.5,24.4,300.0776,SSP3-7.0,2081-2100,35.02499999999998,121.69359999999999,10.828600000000279,2.4735000000000014,4.927800000000001,1.364799999999999,60.2804,113.8022,23.810650000000095,2.511,5.6294,1.58775,55.6244625,1.154473155504819,0.8311677317615993
121.5,24.45,350.4436,SSP3-7.0,2081-2100,41.565999999999974,113.11860000000001,35.84740000000011,2.724400000000003,4.8093,2.0610999999999997,56.315200000000004,119.87125,39.13056250000017,2.5866000000000002,6.039825,1.8532375000000003,59.523912499999994,1.154473155504819,0.8943635121313908
121.5,24.5,385.5678,SSP3-7.0,2081-2100,50.64770000000004,115.713,-12.080099999999675,2.7436000000000007,6.2056000000000004,2.4574000000000016,57.9522,125.3806625,61.422737500000096,2.635025000000001,7.250712500000001,2.0437375,63.682325,1.154473155504819,0.9575592925011822
121.5,24.55,323.3038,SSP3-7.0,2081-2100,48.61899999999997,138.7355,95.03560000000016,2.7829000000000015,9.557400000000001,2.6981,73.95219999999999,128.49329999999998,68.67345000000012,2.7134000000000014,8.072012500000001,2.2104125,66.114125,1.154473155504819,1.0207550728709736
121.5,24.6,281.8765,SSP3-7.0,2081-2100,54.045199999999966,136.9509,112.47490000000016,2.886800000000001,9.350000000000001,2.277799999999999,73.187,130.9410875,81.99998750000009,2.6492375000000012,8.66065,2.0925875,68.4700875,1.154473155504819,1.0839508532407651
121.5,24.65,268.169,SSP3-7.0,2081-2100,70.48830000000004,128.1814,79.28909999999996,2.4343000000000004,7.877800000000001,1.4426000000000005,66.8978,124.263275,59.43868750000007,2.5678875000000008,8.6326375,1.7416624999999997,64.88749999999999,1.154473155504819,1.147146633610552
121.5,24.7,256.3934,SSP3-7.0,2081-2100,67.2484,116.67219999999999,38.803300000000036,2.2441999999999993,8.655599999999998,0.7944000000000013,59.8413,124.4678875,31.48578750000007,2.3919375000000005,8.05995,1.3773125,66.15435000000001,1.154473155504819,1.2103424139803434
121.5,24.75,276.5896,SSP3-7.0,2081-2100,55.75829999999996,131.899,30.04240000000027,2.1709999999999994,7.622200000000003,1.987,73.5435,123.0424,4.972849999999994,2.3416125000000005,7.8467625,0.9027750000000001,66.6125,1.154473155504819,1.273538194350135
121.5,24.8,293.3549,SSP3-7.0,2081-2100,51.61200000000002,128.9984,12.691699999999855,2.3048,6.3870000000000005,1.6889000000000003,72.1891,127.328575,-36.00066249999992,2.1562875000000004,7.546987500000001,0.8974500000000001,71.9877625,1.154473155504819,1.3367339747199263
121.5,24.85,271.892,SSP3-7.0,2081-2100,36.9504,128.316,-96.24029999999993,2.014400000000002,7.627800000000001,0.7796000000000003,73.8913,125.390575,-85.77774999999997,1.8821125000000003,7.255775000000002,0.9599500000000003,73.1252375,1.154473155504819,1.3999297550897176
121.5,24.9,229.5603,SSP3-7.0,2081-2100,22.967899999999986,123.1388,-146.53179999999975,1.6838999999999977,8.022200000000002,1.014800000000001,73.21300000000001,123.5542125,-142.90589999999997,1.6254750000000007,7.93125,0.7953625000000004,74.17552500000001,1.154473155504819,1.4631255354595045
121.5,24.95,183.2088,SSP3-7.0,2081-2100,11.917300000000012,121.33539999999999,-160.0043999999998,1.6112000000000002,8.6296,0.4463000000000008,74.3891,121.1614375,-162.12640000000002,1.5476500000000004,9.264587500000001,0.9011500000000003,74.3355875,1.154473155504819,1.526321315829296
121.5,25.0,174.3547,SSP3-7.0,2081-2100,7.681699999999978,119.64599999999999,-159.17160000000013,1.4960000000000022,10.736999999999998,1.2443999999999988,74.4652,121.7835375,-128.59891249999995,1.7198624999999996,9.981024999999999,0.7738500000000004,75.4782625,1.154473155504819,1.5895170961990874
121.5,25.05,175.4995,SSP3-7.0,2081-2100,9.22229999999999,123.316,-62.86869999999999,1.8565000000000005,10.4981,1.4055999999999997,75.9674,123.8129625,-90.256475,1.8358499999999998,10.249537499999999,0.7641124999999998,76.693475,1.154473155504819,1.652712876568879
121.5,25.1,162.8556,SSP3-7.0,2081-2100,21.7868,126.7514,-33.38819999999987,1.8434000000000026,11.1833,0.39809999999999945,77.84129999999999,127.05326249999999,-41.49453749999995,1.9481499999999987,9.088437500000001,0.5131999999999999,78.1364125,1.154473155504819,1.7159086569386703
121.5,25.15,204.7554,SSP3-7.0,2081-2100,18.22919999999999,133.0757,-7.388699999999972,1.761499999999998,8.409299999999998,0.579600000000001,80.7957,128.51232499999998,-86.24006249999996,1.7467124999999992,8.456262500000001,-0.2597250000000004,78.5747125,1.154473155504819,1.7791044373084572
121.5,25.2,226.1129,SSP3-7.0,2081-2100,14.886799999999994,134.0545,-188.81809999999996,1.3705999999999996,7.501899999999999,-1.144400000000001,80.7152,129.8483,-141.49038750000003,1.4586749999999986,7.6738625,-0.6620375000000001,78.34428750000001,1.154473155504819,1.8423002176782488
121.5,25.25,168.2755,SSP3-7.0,2081-2100,17.0693,131.5355,-211.06690000000026,1.2178000000000004,7.437000000000005,-1.0222000000000016,77.0783,130.5670375,-239.55603749999997,0.9633624999999988,6.851637499999999,-1.2067124999999999,77.77090000000001,1.154473155504819,1.9054959980480402
121.5,25.3,156.1099,SSP3-7.0,2081-2100,16.913399999999996,131.695,-181.57230000000004,1.2573000000000008,5.161099999999998,-1.0777999999999999,76.9804,130.3836,-270.621675,0.7650624999999991,6.79885,-1.3215125,77.4652,1.154473155504819,1.9686917784178315
121.55,22.05,157.5298,SSP3-7.0,2081-2100,27.8502,184.71519999999998,52.809799999999996,1.3700999999999972,7.892599999999998,4.542599999999998,105.6957,182.51176249999997,8.964612499999959,2.7364125,16.8055625,3.7872624999999998,108.120125,1.2601669955860404,-2.139033945618553
121.55,23.55,183.7436,SSP3-7.0,2081-2100,48.208800000000025,153.43200000000002,54.97129999999993,3.4101999999999997,10.959299999999999,2.4722,78.92389999999999,153.1490625,67.88745000000011,3.5553125000000003,10.1949,2.8981499999999993,78.4274375,1.2601669955860404,-0.24316053452483705
121.55,23.6,193.2841,SSP3-7.0,2081-2100,48.25999999999999,154.74360000000001,65.29409999999984,3.221000000000002,9.6704,2.8630000000000004,79.8543,152.09910000000002,80.90568750000006,3.3787625,9.8729,2.7627249999999997,77.7518875,1.2601669955860404,-0.17996475415504562
121.55,23.65,201.9305,SSP3-7.0,2081-2100,45.2655,153.0267,76.16240000000016,2.9947000000000017,8.036999999999999,3.209299999999999,78.01089999999999,151.80630000000002,88.1646624999999,3.3338875000000003,9.9377375,2.5104124999999997,77.65051249999999,1.2601669955860404,-0.11676897378525869
121.55,23.7,203.7558,SSP3-7.0,2081-2100,41.571,152.3523,62.97769999999991,2.8294999999999995,9.4296,3.131500000000001,77.3565,152.28218750000002,83.6868,3.354250000000001,9.853925,2.2801124999999995,78.20894999999999,1.2601669955860404,-0.053573193415467256
121.55,23.75,207.1175,SSP3-7.0,2081-2100,38.061199999999985,153.3184,27.665399999999863,2.9930000000000003,10.2241,2.1647999999999996,79.2652,153.2025,47.35507499999997,3.186700000000001,10.2342625,2.169225,79.44591249999999,1.2601669955860404,0.009622586954324176
121.55,23.8,221.5869,SSP3-7.0,2081-2100,33.001799999999974,154.2518,-23.251199999999926,2.9756,10.822199999999999,1.816699999999999,80.6304,154.94476250000002,16.397212499999966,3.181187500000001,10.8189875,1.8032374999999998,81.5380375,1.2601669955860404,0.0728183673241156
121.55,23.85,225.5658,SSP3-7.0,2081-2100,28.980800000000016,156.7722,-43.14930000000004,3.233699999999999,10.951899999999998,1.5037000000000003,83.5913,155.0559,14.619200000000006,3.250400000000001,11.2729125,1.8321749999999999,81.5252625,1.2601669955860404,0.13601414769390704
121.55,23.9,230.093,SSP3-7.0,2081-2100,24.723700000000008,157.453,2.2461000000000695,3.296800000000001,12.142600000000002,1.6388999999999996,84.4326,156.6103625,-2.124225000000024,3.2927,11.574075,1.6314875,82.770375,1.2601669955860404,0.19920992806369398
121.55,23.95,240.3488,SSP3-7.0,2081-2100,28.21169999999998,158.8107,-2.0106000000000677,3.493199999999998,12.177800000000005,1.4499999999999993,84.413,153.8710375,1.351349999999968,3.2613125000000003,11.330312500000002,1.6361124999999999,80.66006250000001,1.2601669955860404,0.26240570843348543
121.55,24.0,270.0113,SSP3-7.0,2081-2100,39.37110000000001,156.2433,-26.8738000000003,3.2593999999999994,10.5685,1.5426000000000002,81.22829999999999,147.098025,8.852787500000034,3.4029000000000003,10.913187500000003,1.6215374999999999,76.07173750000001,1.2601669955860404,0.32560148880327683
121.55,24.05,304.0508,SSP3-7.0,2081-2100,18.144499999999994,127.7141,-0.9423999999999069,3.6000000000000014,10.727800000000002,1.763,61.287,145.5080625,15.499312499999974,3.4501250000000003,9.815275,1.450225,74.649725,1.2601669955860404,0.3887972691730683
121.55,24.1,363.4706,SSP3-7.0,2081-2100,6.298000000000002,144.1867,24.126600000000053,3.6508000000000003,8.677799999999998,1.25,71.363,139.28985,18.585675000000037,3.5761375,9.599775000000001,1.5030125,69.9211875,1.2601669955860404,0.4519930495428597
121.55,24.15,449.7768,SSP3-7.0,2081-2100,-8.755499999999984,138.0184,17.834299999999985,3.566700000000001,8.6963,1.5352000000000006,68.43260000000001,138.917025,25.017187500000006,3.474237499999999,8.6882125,1.4611000000000003,68.9339625,1.2601669955860404,0.5151888299126467
121.55,24.2,421.1452,SSP3-7.0,2081-2100,-11.440799999999967,126.19980000000001,9.17450000000008,3.285399999999999,8.4648,1.4907000000000004,63.352199999999996,132.63805000000002,18.554975000000013,3.2607249999999994,8.62015,1.6263875000000003,65.3087,1.2601669955860404,0.578384610282438
121.55,24.25,339.8152,SSP3-7.0,2081-2100,-3.5649999999999977,117.5539,-4.250699999999824,2.924299999999999,9.544400000000003,1.6759000000000004,59.002199999999995,126.6758125,15.114162499999992,2.9656625,7.8307875,1.7111125000000003,62.3701125,1.2601669955860404,0.6415803906522295
121.55,24.3,289.102,SSP3-7.0,2081-2100,15.73090000000002,115.1083,-10.068099999999959,2.6598000000000006,7.0147999999999975,1.7592999999999996,56.932599999999994,122.58487500000001,21.156475000000057,2.7279875000000002,7.054862499999999,1.718525,60.12582499999999,1.2601669955860404,0.704776171022021
