LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.55,24.35,289.7415,SSP3-7.0,2081-2100,33.11310000000003,120.1401,33.43090000000029,2.5130000000000017,4.4315,1.6740999999999993,58.632600000000004,125.40785,43.03203750000009,2.6415750000000005,5.705549999999999,1.8509375000000001,61.26875,1.2601669955860404,0.7679719513918124
121.55,24.4,338.5587,SSP3-7.0,2081-2100,49.84250000000003,135.6956,84.71240000000034,2.566600000000001,4.9833,2.342600000000001,66.81960000000001,123.56354999999999,65.22790000000012,2.6555750000000002,4.738899999999999,1.9673749999999999,60.4986375,1.2601669955860404,0.8311677317615993
121.55,24.45,413.7522,SSP3-7.0,2081-2100,54.9042,114.90320000000001,100.49659999999994,2.6052999999999997,5.194400000000002,2.3130000000000006,56.6326,120.508325,70.0590875000002,2.6963875000000006,4.9319625,2.3576375,59.622825,1.2601669955860404,0.8943635121313908
121.55,24.5,429.3974,SSP3-7.0,2081-2100,52.96319999999997,108.39349999999999,79.42530000000033,2.5547000000000004,5.4056,2.4369999999999994,53.5152,119.63787500000001,79.41348750000009,2.724500000000001,6.4796375,2.3775500000000003,60.361962500000004,1.2601669955860404,0.9575592925011822
121.55,24.55,348.8081,SSP3-7.0,2081-2100,46.89869999999996,132.69639999999998,91.01099999999997,2.727300000000003,8.4315,1.5815000000000001,68.163,122.1202625,83.98398750000013,2.7601875000000007,7.6893625,2.3636625,62.938874999999996,1.2601669955860404,1.0207550728709736
121.55,24.6,312.6147,SSP3-7.0,2081-2100,44.65769999999998,135.429,110.23489999999993,2.8522,9.8278,2.3518999999999988,71.3848,130.90255000000002,76.74333750000011,2.647862500000001,8.453475000000001,1.67755,68.7027125,1.2601669955860404,1.0839508532407651
121.55,24.65,274.1065,SSP3-7.0,2081-2100,48.477900000000034,135.0055,22.595000000000255,2.1907999999999994,8.238899999999997,1.2036999999999995,72.013,130.46392500000002,25.086675000000014,2.4677500000000006,8.7009375,1.0095,69.0369625,1.2601669955860404,1.147146633610552
121.55,24.7,255.6028,SSP3-7.0,2081-2100,47.7321,129.6672,-76.03150000000005,2.0603000000000016,8.1815,-0.001900000000000901,68.8848,129.0811625,-20.731387499999926,2.1991625,8.3801,0.5835625000000004,69.212775,1.2601669955860404,1.2103424139803434
121.55,24.75,270.7445,SSP3-7.0,2081-2100,52.41629999999998,128.82350000000002,-57.93209999999999,2.276,8.6204,-0.5832999999999995,70.3783,127.2282875,-61.17806249999995,2.0381625000000003,8.008100000000002,0.2685000000000004,69.3266375,1.2601669955860404,1.273538194350135
121.55,24.8,274.097,SSP3-7.0,2081-2100,48.136300000000006,125.8581,-70.31939999999986,2.0200999999999993,7.831500000000002,-0.8203999999999994,71.01299999999999,126.8273125,-89.03436249999993,1.9191500000000001,7.5990625000000005,0.5555500000000002,71.375825,1.2601669955860404,1.3367339747199263
121.55,24.85,277.8704,SSP3-7.0,2081-2100,30.501899999999978,124.0763,-156.5619999999999,1.3704999999999998,6.5944,0.6796000000000006,72.5043,122.41708750000001,-131.25606249999998,1.6783125,7.387487500000001,0.5736000000000001,70.9932,1.2601669955860404,1.3999297550897176
121.55,24.9,245.9151,SSP3-7.0,2081-2100,23.281499999999994,117.5101,-209.0068000000001,1.0753000000000021,7.075900000000001,1.3148,70.2065,118.952775,-190.33468749999997,1.3296875000000004,7.6421125,0.4731375000000002,71.2565125,1.2601669955860404,1.4631255354595045
121.55,24.95,202.4474,SSP3-7.0,2081-2100,21.23830000000001,115.9064,-233.70440000000008,0.9366000000000021,8.859300000000001,-0.15369999999999884,72.32610000000001,116.5909625,-206.51364999999998,1.2430250000000007,8.712250000000001,0.7606375000000001,71.26547500000001,1.2601669955860404,1.526321315829296
121.55,25.0,190.5201,SSP3-7.0,2081-2100,7.260399999999976,117.19830000000002,-183.26420000000007,1.4827999999999975,10.6648,0.6667000000000005,73.6804,117.9802875,-183.75597499999998,1.3283250000000013,9.6273125,0.6335625,72.8486375,1.2601669955860404,1.5895170961990874
121.55,25.05,191.5299,SSP3-7.0,2081-2100,13.179300000000012,119.997,-102.11929999999984,1.714299999999998,10.6815,0.9222000000000001,75.15,121.3463,-130.12436250000002,1.5615125000000005,10.165962500000001,0.8206125,75.0298875,1.2601669955860404,1.652712876568879
121.55,25.1,186.7833,SSP3-7.0,2081-2100,23.204800000000006,124.5349,-38.28150000000005,1.7319999999999993,8.9037,0.7241,77.6978,124.316925,-108.96528749999999,1.6102499999999993,9.2310125,0.36760000000000015,76.78751249999999,1.2601669955860404,1.7159086569386703
121.55,25.15,265.0967,SSP3-7.0,2081-2100,26.12529999999998,124.40470000000002,-27.25019999999995,1.9289999999999985,6.700000000000003,-0.5221999999999998,78.03259999999999,126.99185,-189.09432499999997,1.198562499999999,8.1801,-0.4409624999999997,77.92473749999999,1.2601669955860404,1.7791044373084572
121.55,25.2,258.9274,SSP3-7.0,2081-2100,23.753800000000012,123.9195,-270.07029999999986,0.9073999999999991,6.116699999999998,-1.7462999999999997,77.7217,129.1742375,-275.21092500000003,0.8082249999999989,7.249550000000001,-1.1252125,77.98179999999999,1.2601669955860404,1.8423002176782488
121.55,25.25,189.9007,SSP3-7.0,2081-2100,22.391699999999986,130.8075,-414.64670000000024,0.17879999999999896,7.0593,-1.8796,78.43910000000001,130.0168875,-292.166875,0.6349249999999995,6.475925,-1.366425,77.1114,1.2601669955860404,1.9054959980480402
121.55,25.3,158.4971,SSP3-7.0,2081-2100,21.536100000000005,131.7704,-183.72559999999976,0.7816999999999972,5.748100000000001,-1.235199999999999,77.1,129.52948750000002,-312.02997500000004,0.6021874999999994,6.6483875,-1.378,76.86737500000001,1.2601669955860404,1.9686917784178315
121.6,21.95,197.4578,SSP3-7.0,2081-2100,32.230199999999996,168.9862,75.5,1.6254999999999988,7.366700000000002,4.9556000000000004,95.9783,184.4778875,6.128337499999958,2.7044875,16.871299999999998,3.7356374999999993,109.3348,1.3658608356672617,-2.265425506358136
121.6,22.0,183.9167,SSP3-7.0,2081-2100,33.012,177.40709999999999,81.50739999999996,1.5398999999999994,7.661099999999999,4.661099999999999,100.48700000000001,183.425275,5.377412499999963,2.7151875,16.8345,3.77245,108.7712125,1.3658608356672617,-2.2022297259883445
121.6,23.85,204.8463,SSP3-7.0,2081-2100,35.49599999999998,156.4595,14.951900000000023,3.150100000000002,11.811100000000003,1.7389000000000001,82.9065,156.4159375,-4.016400000000004,3.1901625000000005,11.2511625,1.7088,82.66493750000001,1.3658608356672617,0.13601414769390704
121.6,23.9,210.4865,SSP3-7.0,2081-2100,33.448800000000006,157.6107,-3.756099999999833,2.994500000000002,13.479599999999998,1.935200000000001,83.18260000000001,157.1703875,8.062637499999937,3.2466,11.335425,1.59815,83.44863749999999,1.3658608356672617,0.19920992806369398
121.6,23.95,217.6648,SSP3-7.0,2081-2100,35.82579999999999,159.28910000000002,21.659900000000107,3.148199999999999,11.868500000000001,1.635200000000001,84.1978,156.57845,4.8956749999999545,3.2051000000000003,11.889112500000001,1.7472249999999998,82.8095125,1.3658608356672617,0.26240570843348543
121.6,24.0,232.4058,SSP3-7.0,2081-2100,37.805499999999995,157.784,50.76519999999982,2.8489000000000004,10.703700000000001,1.7036999999999995,83.8609,150.7956375,5.791474999999991,3.288275,11.446525000000001,1.7416749999999999,78.32554999999999,1.3658608356672617,0.32560148880327683
121.6,24.05,270.6114,SSP3-7.0,2081-2100,20.885299999999972,157.9018,0.9535000000000764,3.3275000000000006,11.929600000000004,1.959299999999999,81.9478,151.1322,12.759449999999958,3.248875,11.08265,1.7349625,78.4511,1.3658608356672617,0.3887972691730683
121.6,24.1,329.3079,SSP3-7.0,2081-2100,8.350799999999992,154.321,-13.770399999999881,3.3408999999999978,10.774099999999997,1.7148000000000003,79.78479999999999,148.3447875,8.769312500000012,3.3890875000000005,11.0752375,1.736125,75.4366875,1.3658608356672617,0.4519930495428597
121.6,24.15,347.4789,SSP3-7.0,2081-2100,10.542500000000018,145.9017,-17.89910000000009,3.2973999999999997,11.900000000000002,1.8296000000000001,70.6413,145.1181875,14.040275000000008,3.4381999999999997,10.408349999999999,1.7078625,73.0241875,1.3658608356672617,0.5151888299126467
121.6,24.2,361.3219,SSP3-7.0,2081-2100,10.80759999999998,136.7075,32.91399999999999,3.346899999999998,9.5093,1.8833000000000002,66.1891,135.0743875,28.661225,3.3615625,10.065275000000002,1.75855,66.68833749999999,1.3658608356672617,0.578384610282438
121.6,24.25,343.2496,SSP3-7.0,2081-2100,9.648599999999988,122.281,101.18679999999995,3.5183,8.613,1.9685000000000006,59.6196,126.62971250000001,63.87363750000003,3.17665,8.3168875,1.91805,61.675012499999994,1.3658608356672617,0.6415803906522295
121.6,24.3,326.3621,SSP3-7.0,2081-2100,32.55450000000002,123.66090000000001,205.68180000000007,3.224800000000002,6.329599999999999,2.631500000000001,59.5935,125.13298750000001,80.58471250000002,3.0382749999999996,6.7784625,1.9157500000000003,60.9149625,1.3658608356672617,0.704776171022021
121.6,24.35,329.0514,SSP3-7.0,2081-2100,32.4178,132.853,154.5616,2.980999999999998,4.427799999999998,2.3778000000000006,63.426100000000005,129.269575,102.86503750000003,2.943450000000001,5.37845,2.0636750000000004,62.804625,1.3658608356672617,0.7679719513918124
121.6,24.4,358.1433,SSP3-7.0,2081-2100,42.44419999999997,138.173,136.6304,3.0122,2.633300000000002,2.1537000000000006,66.6391,130.5918125,99.52033750000004,2.8627749999999996,5.303699999999999,2.1662250000000003,63.751099999999994,1.3658608356672617,0.8311677317615993
121.6,24.45,401.4136,SSP3-7.0,2081-2100,45.917100000000005,132.8755,121.06670000000031,2.8055999999999983,4.835199999999997,2.8278,66.1174,120.66876250000001,95.90036250000003,2.8061125000000002,5.435875,2.2592625,58.990224999999995,1.3658608356672617,0.8943635121313908
121.6,24.5,433.8064,SSP3-7.0,2081-2100,53.78370000000001,98.40379999999999,104.04199999999992,2.6905,5.6556,3.2166999999999994,49.3435,119.9317125,95.17456250000004,2.7431000000000005,6.5326375,2.0539375000000004,59.3600625,1.3658608356672617,0.9575592925011822
121.6,24.55,376.8988,SSP3-7.0,2081-2100,49.566599999999994,110.65699999999998,99.88869999999997,2.7164,7.1480999999999995,1.8648000000000007,54.4196,121.09663749999999,90.74462499999998,2.760162500000001,7.5439875,1.9303375,61.7195625,1.3658608356672617,1.0207550728709736
121.6,24.6,322.8684,SSP3-7.0,2081-2100,53.48219999999998,132.67940000000002,82.85060000000021,2.854400000000002,8.364799999999999,1.6056000000000008,69.7565,129.7804875,72.98801249999997,2.6671250000000004,8.179174999999999,1.2456124999999998,67.63341249999999,1.3658608356672617,1.0839508532407651
121.6,24.65,286.5627,SSP3-7.0,2081-2100,46.033799999999985,132.3143,30.801800000000185,2.59,8.659300000000002,0.7462999999999997,71.2326,133.2517125,-5.049287500000048,2.3977625000000002,8.364349999999998,0.49862499999999965,70.94075,1.3658608356672617,1.147146633610552
121.6,24.7,260.2413,SSP3-7.0,2081-2100,25.505999999999972,131.81699999999998,-177.72970000000032,1.8198000000000008,8.6907,-1.140699999999999,71.1109,131.4120125,-65.93398749999994,2.1072625,8.224775,0.10833749999999953,70.7307,1.3658608356672617,1.2103424139803434
121.6,24.75,281.6095,SSP3-7.0,2081-2100,26.245799999999974,127.93639999999999,-131.7208999999998,1.8672000000000004,8.6759,0.21850000000000058,68.68480000000001,128.3831625,-123.0150625,1.8644750000000005,8.0506875,-0.4023125000000001,70.208975,1.3658608356672617,1.273538194350135
121.6,24.8,281.1558,SSP3-7.0,2081-2100,25.1884,124.97800000000001,-115.16039999999975,1.8179000000000016,8.020400000000002,-0.5777999999999999,69.34570000000001,124.3922625,-132.90875,1.7325749999999998,7.509475,-0.058800000000000185,69.83505,1.3658608356672617,1.3367339747199263
121.6,24.85,272.1187,SSP3-7.0,2081-2100,28.625499999999988,119.5909,-197.39330000000018,1.5313999999999979,7.244399999999999,0.2518999999999991,70.4696,119.345725,-143.04694999999998,1.4892250000000002,7.162487500000001,0.15807499999999974,68.9630375,1.3658608356672617,1.3999297550897176
121.6,24.9,251.0524,SSP3-7.0,2081-2100,21.475899999999996,110.9464,-228.08820000000014,0.9786999999999999,6.890699999999999,0.9369999999999994,67.6174,115.2429625,-193.41062500000004,1.1317250000000003,7.110875,0.23286249999999975,68.5923875,1.3658608356672617,1.4631255354595045
121.6,24.95,228.8761,SSP3-7.0,2081-2100,26.3365,108.31200000000001,-304.1531,0.5108000000000033,7.2684999999999995,-0.17040000000000077,65.6413,113.4836875,-207.027825,1.1068875,8.080324999999998,0.6275500000000003,69.20897500000001,1.3658608356672617,1.526321315829296
121.6,25.0,212.0405,SSP3-7.0,2081-2100,20.155999999999977,114.64070000000001,-261.88909999999987,1.1055000000000028,10.409300000000002,0.6315000000000008,70.9109,115.704075,-197.2693375,1.168675,8.7055625,0.42871250000000005,71.0407625,1.3658608356672617,1.5895170961990874
121.6,25.05,211.386,SSP3-7.0,2081-2100,16.98320000000001,120.68879999999999,-186.13720000000012,1.3957000000000015,9.935199999999998,0.7425999999999995,73.9391,119.70558750000001,-163.189725,1.3985499999999993,9.13195,0.49283750000000026,73.6891375,1.3658608356672617,1.652712876568879
121.6,25.1,195.5677,SSP3-7.0,2081-2100,25.20689999999999,123.9943,-115.99440000000004,1.5801999999999978,8.996300000000002,0.7519000000000009,75.737,122.58032499999999,-202.58586250000008,1.2076499999999992,8.328700000000001,-0.20809999999999995,75.3108625,1.3658608356672617,1.7159086569386703
121.6,25.15,243.72,SSP3-7.0,2081-2100,28.019199999999984,122.3075,-336.5756000000001,0.8013999999999974,7.444400000000002,-1.3369999999999997,76.837,124.897825,-266.8470500000001,0.845899999999999,7.36875,-0.7108749999999995,76.0461875,1.3658608356672617,1.7791044373084572
121.6,25.2,221.5467,SSP3-7.0,2081-2100,16.220700000000022,127.297,-522.2377999999999,-0.40800000000000125,6.885200000000001,-1.7536999999999985,76.0522,126.34246250000001,-341.44961250000006,0.5011374999999987,6.7763875,-1.3687374999999997,76.33885000000001,1.3658608356672617,1.8423002176782488
121.6,25.25,184.373,SSP3-7.0,2081-2100,18.57990000000001,129.9115,-493.7033999999999,-0.38530000000000086,6.5593,-1.9222000000000001,75.9043,128.78761250000002,-320.70193750000004,0.4641499999999992,6.6356375000000005,-1.3303124999999998,76.47309999999999,1.3658608356672617,1.9054959980480402
121.6,25.3,165.5419,SSP3-7.0,2081-2100,17.93289999999999,129.95170000000002,-286.1406000000002,0.3379000000000012,6.3980999999999995,-1.0296000000000003,75.3391,129.305925,-318.15992499999993,0.512049999999999,6.4770875000000006,-1.4613374999999997,76.776625,1.3658608356672617,1.9686917784178315
121.65,24.0,214.1692,SSP3-7.0,2081-2100,34.668300000000016,155.1203,28.570199999999886,3.0778999999999996,12.953700000000001,2.2944000000000004,82.7674,157.1047625,8.647312499999998,3.1415625,11.69745,1.76275,82.68995000000001,1.4715546757485132,0.32560148880327683
121.65,24.05,230.0174,SSP3-7.0,2081-2100,33.5052,155.6,29.112300000000005,2.8759000000000015,11.588900000000002,1.7055999999999996,83.2022,152.0223125,8.080787499999985,3.285875,11.7588,1.8888875,78.36359999999999,1.4715546757485132,0.3887972691730683
121.65,24.1,254.4267,SSP3-7.0,2081-2100,27.049399999999963,158.0882,11.08789999999999,3.3371999999999993,12.666699999999999,1.9055999999999997,84.1152,152.056925,10.256049999999988,3.3185125,11.537737500000002,1.8296249999999998,77.5828875,1.4715546757485132,0.4519930495428597
121.65,24.15,260.1308,SSP3-7.0,2081-2100,31.249599999999987,159.3474,5.881399999999985,3.4572000000000003,12.4148,1.9407000000000005,82.50439999999999,147.8844125,18.564587499999988,3.3236624999999993,11.1808,1.8256999999999999,74.7288125,1.4715546757485132,0.5151888299126467
121.65,24.2,290.2077,SSP3-7.0,2081-2100,20.069600000000037,144.0765,25.073899999999867,3.520500000000002,12.063000000000002,1.9425999999999988,68.4522,145.03536250000002,27.105199999999968,3.415412499999999,10.8048625,1.8740625000000004,72.70245,1.4715546757485132,0.578384610282438
121.65,24.25,300.6087,SSP3-7.0,2081-2100,18.69749999999999,127.21640000000001,92.28870000000006,3.3226999999999975,8.8259,1.6852,61.5022,136.71615,68.71022499999995,3.3905750000000006,8.9914375,2.0520750000000003,66.6350625,1.4715546757485132,0.6415803906522295
121.65,24.3,313.9771,SSP3-7.0,2081-2100,21.793499999999995,122.5144,160.17499999999995,3.128800000000002,4.783300000000004,2.275900000000001,58.376099999999994,134.098275,93.80429999999996,3.2671249999999996,7.631937499999999,1.9960750000000003,64.7877875,1.4715546757485132,0.704776171022021
121.65,24.35,348.9838,SSP3-7.0,2081-2100,21.557600000000036,143.39679999999998,117.35349999999971,3.2582999999999984,6.587,1.9093,69.8283,131.4472125,111.0630625,3.1255875000000004,5.9490625,2.0419125000000005,63.2138625,1.4715546757485132,0.7679719513918124
121.65,24.4,363.9797,SSP3-7.0,2081-2100,27.351300000000037,135.4675,95.0043999999998,3.184100000000001,6.2647999999999975,1.763,65.6152,134.4333625,99.08272500000004,3.039112499999999,5.731012499999999,2.0185375000000003,65.35761249999999,1.4715546757485132,0.8311677317615993
121.65,24.45,377.9533,SSP3-7.0,2081-2100,35.825800000000015,129.4028,89.53659999999991,2.988299999999999,5.7056000000000004,2.122200000000001,62.937000000000005,121.6486875,89.77862500000003,2.9608499999999998,5.969199999999999,2.0507125000000004,59.3355875,1.4715546757485132,0.8943635121313908
121.65,24.5,398.5396,SSP3-7.0,2081-2100,44.662499999999966,104.9107,77.35519999999997,2.847200000000001,7.644400000000001,1.725900000000001,50.4196,120.5662625,84.13159999999999,2.7937374999999998,6.477549999999999,1.9636750000000003,59.675275,1.4715546757485132,0.9575592925011822
121.65,24.55,427.1516,SSP3-7.0,2081-2100,47.4837,125.6146,102.61639999999989,2.700000000000003,7.8963,1.5593000000000004,62.676100000000005,118.305075,64.97312499999992,2.6922125,7.0974375,1.4953750000000003,60.033699999999996,1.4715546757485132,1.0207550728709736
121.65,24.6,341.5363,SSP3-7.0,2081-2100,70.4608,130.6457,78.42159999999967,2.8550000000000004,7.125899999999998,0.9648000000000003,68.4978,129.94785,33.455212500000016,2.556,7.7544,0.6881999999999999,67.840225,1.4715546757485132,1.0839508532407651
121.65,24.65,255.9377,SSP3-7.0,2081-2100,51.54609999999997,135.8814,48.334699999999884,2.7052999999999976,8.105599999999999,-0.30740000000000123,72.68039999999999,133.7431,-37.83269999999999,2.3370000000000006,8.028224999999999,0.1041749999999999,71.742125,1.4715546757485132,1.147146633610552
121.65,24.7,239.1876,SSP3-7.0,2081-2100,24.354299999999995,134.8885,-129.06989999999996,1.8443000000000005,8.3796,-0.6870000000000012,73.1978,132.805225,-90.09583749999996,2.0868,8.1493,-0.00832500000000036,71.933975,1.4715546757485132,1.2103424139803434
121.65,24.75,251.2344,SSP3-7.0,2081-2100,10.61360000000002,126.7793,-234.44900000000007,1.3242000000000012,6.936999999999998,0.27779999999999916,68.7739,130.1586375,-110.88323749999995,1.8847375000000008,8.067575000000001,-0.10902499999999993,71.31931250000001,1.4715546757485132,1.273538194350135
121.65,24.8,277.4363,SSP3-7.0,2081-2100,24.975899999999967,124.25370000000001,-123.42849999999999,1.7531999999999996,7.744400000000001,0.31479999999999997,68.9674,124.69005000000001,-117.94357500000001,1.7204750000000004,7.3372625000000005,0.0678249999999998,69.66114999999999,1.4715546757485132,1.3367339747199263
121.65,24.85,311.7786,SSP3-7.0,2081-2100,28.400000000000034,117.8199,-91.4648000000002,1.718,6.427800000000001,-0.8093000000000021,67.8891,118.2971625,-119.95282500000002,1.5693875,7.225687499999999,0.16295000000000015,68.086425,1.4715546757485132,1.3999297550897176
121.65,24.9,257.8623,SSP3-7.0,2081-2100,26.984699999999975,109.3233,-150.3454999999999,1.1800999999999995,6.7147999999999985,0.22589999999999932,64.1609,113.45320000000001,-152.7138750000001,1.3438875000000001,7.109487499999998,0.1360999999999999,67.17580000000001,1.4715546757485132,1.4631255354595045
121.65,24.95,233.9441,SSP3-7.0,2081-2100,22.838400000000036,109.4048,-204.65509999999995,0.7310999999999979,6.701899999999998,0.5241000000000007,65.54129999999999,111.5712,-186.07557499999996,1.2722375000000006,7.792349999999999,0.2861,67.28314999999999,1.4715546757485132,1.526321315829296
121.65,25.0,229.1821,SSP3-7.0,2081-2100,31.05000000000001,112.93950000000001,-185.26929999999993,1.3649999999999984,7.325900000000001,0.8741000000000003,69.2283,114.489525,-190.62327499999998,1.2422125000000008,8.237274999999999,0.06852499999999995,69.230975,1.4715546757485132,1.5895170961990874
121.65,25.05,220.8446,SSP3-7.0,2081-2100,27.35499999999999,121.18579999999999,-178.85210000000006,1.2131000000000007,8.2074,0.0240999999999989,72.81960000000001,118.4923875,-171.34413750000004,1.380925,8.2731625,0.13403750000000025,71.7481,1.4715546757485132,1.652712876568879
121.65,25.1,207.0185,SSP3-7.0,2081-2100,27.736800000000017,123.15419999999999,-239.8479000000002,0.9954999999999998,7.866700000000002,-0.6518999999999995,74.28909999999999,122.22615,-207.6120250000002,1.1481124999999999,7.6201375,-0.3252249999999999,73.55109999999999,1.4715546757485132,1.7159086569386703
121.65,25.15,218.6738,SSP3-7.0,2081-2100,28.008399999999995,124.36970000000001,-511.62310000000025,-0.11980000000000146,6.890699999999999,-1.566699999999999,73.7217,124.88717499999998,-255.67997500000018,0.8509374999999997,6.96875,-0.5486124999999997,74.53479999999999,1.4715546757485132,1.7791044373084572
121.65,25.2,190.889,SSP3-7.0,2081-2100,18.167900000000003,127.50829999999999,-409.4712000000004,0.15090000000000003,6.590699999999998,-0.9222000000000001,75.11739999999999,125.8327875,-334.68747500000006,0.46716249999999926,6.786575000000001,-1.0983874999999996,74.81739999999999,1.4715546757485132,1.8423002176782488
121.65,25.25,171.5283,SSP3-7.0,2081-2100,16.05600000000001,127.51100000000001,-268.25639999999976,0.5466999999999977,6.850000000000001,-1.0536999999999992,74.937,127.74463750000001,-367.88480000000015,0.2576624999999999,6.522449999999999,-1.1969874999999999,75.1714625,1.4715546757485132,1.9054959980480402
121.7,24.2,275.0358,SSP3-7.0,2081-2100,27.81850000000003,161.164,-10.29060000000004,3.5477999999999987,12.118499999999997,1.9389000000000003,83.9435,145.6514625,19.67747499999996,3.4347250000000003,10.5699125,1.8467500000000001,72.63233749999999,1.5772485158297345,0.578384610282438
121.7,24.25,277.3466,SSP3-7.0,2081-2100,24.434499999999957,149.57670000000002,1.6724999999999,3.495799999999999,10.390700000000002,1.840700000000001,73.1043,142.58409999999998,37.23661249999995,3.3817375000000003,9.3016125,1.8486125,70.672025,1.5772485158297345,0.6415803906522295
121.7,24.3,295.0345,SSP3-7.0,2081-2100,19.304900000000032,133.7482,33.26839999999993,3.341700000000003,8.124099999999999,1.935200000000001,63.80219999999999,142.2265125,49.42509999999996,3.2956749999999992,8.502987500000001,1.820825,70.33125,1.5772485158297345,0.704776171022021
121.7,24.35,335.7223,SSP3-7.0,2081-2100,18.4289,140.0532,44.421100000000024,2.994399999999999,7.7574000000000005,1.6204,67.4261,137.013025,66.85098749999995,3.2064,7.279612500000001,1.8414374999999998,67.254075,1.5772485158297345,0.7679719513918124
121.7,24.4,358.8934,SSP3-7.0,2081-2100,24.572600000000023,125.1075,58.76180000000022,3.137699999999999,7.272199999999998,1.5777999999999999,60.8326,138.31672500000002,69.74409999999995,3.1123999999999996,6.966425,1.7567249999999996,68.03042500000001,1.5772485158297345,0.8311677317615993
121.7,24.45,364.1507,SSP3-7.0,2081-2100,28.232700000000023,133.6051,70.33010000000013,3.1354000000000006,6.6296,1.5593000000000004,65.6543,126.6334,65.23183749999998,3.0385,6.92615,1.6402875,62.2978125,1.5772485158297345,0.8943635121313908
121.7,24.5,374.8033,SSP3-7.0,2081-2100,29.825000000000045,104.6464,55.03839999999991,2.8740999999999985,6.8185,1.5815000000000001,50.063,128.32361250000002,64.60238750000002,2.8313375000000005,7.2111125,1.4301125000000003,64.09129999999999,1.5772485158297345,0.9575592925011822
121.7,24.55,416.0153,SSP3-7.0,2081-2100,38.745799999999974,129.3249,30.533899999999903,2.4395999999999987,7.131499999999999,0.9778000000000002,66.1913,124.4402125,50.916387499999985,2.6494750000000007,7.2856375,0.9963000000000004,63.2032625,1.5772485158297345,1.0207550728709736
121.7,24.6,327.1352,SSP3-7.0,2081-2100,57.44709999999998,135.1727,-8.345400000000154,2.2605000000000004,6.890699999999999,0.025900000000000034,71.5783,132.480525,6.586174999999969,2.3797875000000004,7.3986125000000005,0.36434999999999995,69.4076125,1.5772485158297345,1.0839508532407651
121.7,24.65,278.3812,SSP3-7.0,2081-2100,29.609500000000025,137.9385,-119.03899999999976,2.181799999999999,7.838900000000002,-0.9667000000000012,74.187,134.90885,-33.05275000000006,2.2100750000000007,7.5006875,0.0918874999999999,72.6010875,1.5772485158297345,1.147146633610552
121.7,24.7,241.0741,SSP3-7.0,2081-2100,19.18530000000004,134.4887,-60.55159999999978,2.2902000000000022,8.2759,0.2851999999999997,74.3761,134.7390375,-96.29582500000004,1.8804500000000002,7.64375,0.07499999999999951,73.47472499999999,1.5772485158297345,1.2103424139803434
121.7,24.75,229.8429,SSP3-7.0,2081-2100,4.033100000000019,135.2862,-76.41300000000001,1.9159000000000006,8.011100000000003,0.8203999999999994,74.4261,131.65657499999998,-95.76456250000001,1.8113875000000008,7.514799999999999,0.31481249999999994,72.7361375,1.5772485158297345,1.273538194350135
121.7,24.8,247.45,SSP3-7.0,2081-2100,13.738800000000026,127.6206,-72.99189999999999,1.769400000000001,6.7425999999999995,-0.10559999999999903,70.4457,126.5182125,-79.96583750000008,1.7537250000000002,7.0161875,0.4597249999999997,70.91955,1.5772485158297345,1.3367339747199263
121.7,24.85,271.1531,SSP3-7.0,2081-2100,31.52260000000001,117.50910000000002,-23.95530000000008,1.8198000000000008,6.6389,0.4667000000000012,67.2543,119.7200625,-73.92813750000005,1.7249124999999998,6.6511499999999995,0.08701249999999994,68.394025,1.5772485158297345,1.3999297550897176
121.7,24.9,277.5127,SSP3-7.0,2081-2100,28.717100000000016,112.15530000000001,-48.259500000000116,1.7045999999999992,7.809299999999999,-0.20929999999999893,66.4304,113.4201875,-102.21267500000005,1.5978249999999998,6.4557875,0.021750000000000158,66.31575,1.5772485158297345,1.4631255354595045
121.7,24.95,261.6735,SSP3-7.0,2081-2100,29.905100000000004,111.8872,-123.74170000000004,1.7567000000000021,7.894399999999997,0.09810000000000052,66.56299999999999,111.1997,-153.51397499999996,1.456612499999999,7.0030125,-0.23171249999999977,66.24565,1.5772485158297345,1.526321315829296
