LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.7,25.0,245.8166,SSP3-7.0,2081-2100,37.58100000000002,112.3652,-186.85819999999967,1.5764999999999993,8.0259,-0.09810000000000052,67.713,114.23231249999999,-166.87001250000003,1.4024624999999995,7.306949999999999,-0.6451374999999997,68.325275,1.5772485158297345,1.5895170961990874
121.7,25.05,221.6028,SSP3-7.0,2081-2100,48.08749999999998,117.4317,-78.69970000000012,1.648299999999999,7.4556000000000004,-1.2036999999999995,70.7196,118.7178375,-184.08542500000004,1.2948499999999994,7.1875,-0.6995374999999999,70.374725,1.5772485158297345,1.652712876568879
121.7,25.1,199.8942,SSP3-7.0,2081-2100,34.98749999999998,122.7247,-116.0573000000004,1.380700000000001,6.170400000000001,0.025900000000000034,71.4478,123.19906250000001,-197.21748750000012,1.0924375,6.729637500000001,-0.8782499999999998,72.3429375,1.5772485158297345,1.7159086569386703
121.7,25.15,183.4885,SSP3-7.0,2081-2100,28.455600000000004,125.1067,-136.95680000000038,1.285300000000003,5.8611,-0.038899999999999935,73.187,126.57249999999999,-224.66656250000017,0.9333374999999999,6.1777750000000005,-0.5231624999999998,73.0336875,1.5772485158297345,1.7791044373084572
121.7,25.2,173.4387,SSP3-7.0,2081-2100,24.865399999999994,127.00469999999999,-168.29880000000003,1.0214999999999996,5.935199999999998,-0.46300000000000097,73.6109,126.88415,-268.88035000000013,0.7259625000000001,6.185875,-0.5842624999999995,73.5516375,1.5772485158297345,1.8423002176782488
121.75,24.25,262.9529,SSP3-7.0,2081-2100,32.5505,156.4508,-44.76700000000005,3.655800000000003,10.564799999999998,1.640699999999999,81.3891,146.3011375,21.120837499999936,3.3796999999999993,10.218512500000001,1.8516124999999999,73.07935,1.6829423559109558,0.6415803906522295
121.75,24.3,280.3745,SSP3-7.0,2081-2100,35.42500000000001,155.4493,-2.276600000000144,3.5421999999999976,10.175899999999999,1.75,80.4848,144.4136,29.249524999999977,3.2360500000000005,8.806012500000001,1.8247499999999999,72.3692875,1.6829423559109558,0.704776171022021
121.75,24.35,323.1967,SSP3-7.0,2081-2100,31.3288,143.1545,26.533600000000206,2.967399999999998,8.938900000000004,1.8443999999999985,70.53909999999999,143.829725,30.172499999999957,3.0797375000000002,8.07175,1.7157375,72.9198375,1.6829423559109558,0.7679719513918124
121.75,24.4,357.6013,SSP3-7.0,2081-2100,25.366000000000042,137.26600000000002,45.98779999999988,3.091000000000001,6.090700000000002,1.6758999999999986,68.5543,142.5662625,43.719850000000065,2.9810250000000003,7.8076375,1.6719999999999997,72.25053750000001,1.6829423559109558,0.8311677317615993
121.75,24.45,339.8916,SSP3-7.0,2081-2100,26.982799999999997,144.1879,68.7856999999999,3.2803000000000004,7.757399999999997,1.5592999999999986,73.6891,133.9627625,34.94138750000002,2.8912875000000002,7.318974999999998,1.5930624999999998,67.6094875,1.6829423559109558,0.8943635121313908
121.75,24.5,338.6862,SSP3-7.0,2081-2100,23.835300000000018,132.0784,31.38480000000027,2.9053000000000004,7.855599999999999,1.1166999999999998,66.2717,132.4031375,28.007349999999974,2.717925,7.440974999999998,1.4194624999999998,67.4209125,1.6829423559109558,0.9575592925011822
121.75,24.55,384.9637,SSP3-7.0,2081-2100,53.30169999999998,127.46450000000002,46.276400000000194,2.3546000000000014,7.0685,0.8204000000000011,64.8913,130.47835,12.266062499999975,2.4780874999999996,7.0752375,0.9460625,67.250275,1.6829423559109558,1.0207550728709736
121.75,24.6,318.566,SSP3-7.0,2081-2100,50.52030000000002,134.9887,24.583700000000135,2.3991000000000007,6.9852000000000025,0.1759000000000004,71.22829999999999,134.372525,-21.581999999999994,2.1655625,6.8513874999999995,0.44235,71.143225,1.6829423559109558,1.0839508532407651
121.75,24.65,279.9552,SSP3-7.0,2081-2100,14.624900000000025,137.98590000000002,-159.03830000000016,1.4029000000000025,7.036999999999999,-0.30930000000000035,74.9087,136.4162625,-26.48144999999994,2.247725,7.248375000000001,0.3120125,73.78778750000001,1.6829423559109558,1.147146633610552
121.75,24.7,227.1843,SSP3-7.0,2081-2100,16.849699999999984,135.2192,-58.75680000000011,1.9233000000000011,7.2056000000000004,0.5870000000000015,74.3413,136.3845875,-68.78283749999991,1.9800375000000003,7.5006875,0.3925749999999997,74.7369625,1.6829423559109558,1.2103424139803434
121.75,24.75,201.423,SSP3-7.0,2081-2100,11.280699999999996,133.9333,-41.9353000000001,1.745899999999999,7.6351999999999975,1.1852,75.2826,134.9018375,-56.628424999999936,1.975787500000001,7.425225,0.5634125000000001,74.2758125,1.6829423559109558,1.273538194350135
121.75,24.8,217.8323,SSP3-7.0,2081-2100,12.668800000000005,136.0693,-44.933500000000095,1.840600000000002,7.1981,0.6610999999999994,76.5043,130.268325,-43.73021249999999,1.8903500000000002,6.8801000000000005,0.6152750000000005,72.40326250000001,1.6829423559109558,1.3367339747199263
121.75,24.85,258.6382,SSP3-7.0,2081-2100,27.14580000000001,120.4949,-3.1473000000000866,1.9121999999999986,5.537000000000003,0.7611000000000008,68.2587,123.21888750000001,-53.200725000000034,1.8384250000000004,6.3833375,0.24512500000000048,69.8173875,1.6829423559109558,1.3999297550897176
121.75,24.9,295.6983,SSP3-7.0,2081-2100,28.977199999999982,110.02350000000001,-56.85410000000002,1.921199999999999,5.0352,-0.14259999999999984,64.4957,115.8360875,-100.02542500000004,1.6779875000000004,6.2169,-1.2499999999304734e-05,67.152425,1.6829423559109558,1.4631255354595045
121.75,24.95,291.636,SSP3-7.0,2081-2100,29.843899999999962,110.8988,-163.5376000000001,1.743500000000001,6.696299999999997,-0.9499999999999993,66.363,112.18131249999999,-169.12272499999995,1.459825,6.460175,-0.5453749999999997,66.0581375,1.6829423559109558,1.526321315829296
121.75,25.0,272.5216,SSP3-7.0,2081-2100,28.79940000000005,112.48719999999999,-232.33249999999998,1.4308999999999976,7.7148,-2.0778,66.0326,114.855775,-193.85049999999995,1.3626125000000004,6.67685,-1.0009124999999996,68.0703625,1.6829423559109558,1.5895170961990874
121.75,25.05,229.8115,SSP3-7.0,2081-2100,28.922499999999985,117.6235,-167.87210000000005,1.3310999999999993,6.459299999999999,-2.4499999999999993,69.3348,120.0920625,-188.13557500000002,1.2560499999999997,6.5094875000000005,-1.0141125,69.95732500000001,1.6829423559109558,1.652712876568879
121.75,25.1,211.3809,SSP3-7.0,2081-2100,29.189999999999998,127.26260000000002,-165.59400000000005,1.065999999999999,5.729600000000001,-1.2425999999999995,72.1326,124.214775,-138.6336250000001,1.3410250000000006,5.895850000000001,-0.6330999999999998,71.42555,1.6829423559109558,1.7159086569386703
121.75,25.15,200.9515,SSP3-7.0,2081-2100,26.896899999999988,129.4583,-98.29419999999982,1.3200000000000003,5.366700000000002,0.1036999999999999,72.5391,127.1541125,-155.43266250000016,1.2321625000000003,5.708337500000001,-0.3340375,72.3372375,1.6829423559109558,1.7791044373084572
121.8,24.3,281.1604,SSP3-7.0,2081-2100,40.55020000000002,156.02349999999998,2.696799999999712,3.2994999999999983,11.1111,1.8758999999999997,82.8065,147.67785,14.671587499999987,3.1535875000000004,8.749300000000002,1.7402625,74.52472499999999,1.788636195992177,0.704776171022021
121.8,24.35,308.6296,SSP3-7.0,2081-2100,34.61619999999999,153.7875,9.995800000000145,3.0050000000000026,8.777800000000003,1.5648,81.5109,144.71105,30.881899999999973,3.0450249999999994,8.334249999999999,1.7492999999999996,73.62445,1.788636195992177,0.7679719513918124
121.8,24.4,346.0626,SSP3-7.0,2081-2100,32.30860000000001,149.2026,48.52489999999989,2.2264000000000017,5.2647999999999975,1.725900000000001,77.9413,143.66537499999998,22.78309999999999,3.0676625,8.5710625,1.7006874999999992,73.68639999999999,1.788636195992177,0.8311677317615993
121.8,24.45,295.8852,SSP3-7.0,2081-2100,23.216799999999978,151.4318,22.4058,3.1016000000000012,10.062999999999995,1.9240999999999993,80.4109,141.7994375,20.782987500000047,2.8055750000000006,7.379624999999999,1.5092624999999997,72.8344875,1.788636195992177,0.8943635121313908
121.8,24.5,300.6507,SSP3-7.0,2081-2100,13.377400000000023,138.36430000000001,-52.902500000000146,2.6587999999999994,8.557399999999998,1.5832999999999995,71.1478,134.401075,7.710050000000024,2.523625,7.576862499999999,1.3356624999999998,69.2771625,1.788636195992177,0.9575592925011822
121.8,24.55,308.9933,SSP3-7.0,2081-2100,32.55560000000003,130.2002,-16.409000000000106,1.899000000000001,5.501899999999999,1.3499999999999996,67.3196,137.128,-12.086499999999944,2.2714374999999998,7.325,0.9953625000000001,71.949175,1.788636195992177,1.0207550728709736
121.8,24.6,258.7833,SSP3-7.0,2081-2100,26.390800000000013,139.0512,34.24459999999999,2.3882999999999974,6.8611,0.7574000000000005,74.20219999999999,135.7542875,-26.555675000000008,2.021375000000001,6.51065,0.6791500000000001,72.5391375,1.788636195992177,1.0839508532407651
121.8,24.65,237.7586,SSP3-7.0,2081-2100,24.1918,137.8423,19.120800000000145,2.3978,6.4815000000000005,0.8833000000000002,75.8674,137.535575,-31.568174999999997,2.077675,6.8004625,0.5194250000000002,74.6029875,1.788636195992177,1.147146633610552
121.8,24.7,213.9866,SSP3-7.0,2081-2100,18.199799999999982,136.62879999999998,-43.10789999999997,2.1407999999999987,7.4481,0.7480999999999991,74.52170000000001,136.6219625,-48.30662499999994,2.0251000000000006,7.1321875,0.5182750000000003,75.0554375,1.788636195992177,1.2103424139803434
121.8,24.75,181.712,SSP3-7.0,2081-2100,21.812100000000015,136.973,-69.29839999999967,1.7650000000000006,7.277799999999999,0.4944000000000006,74.3261,136.257725,-35.806337499999984,2.0508125,7.3155125000000005,0.8287,75.1747125,1.788636195992177,1.273538194350135
121.8,24.8,184.8057,SSP3-7.0,2081-2100,20.85130000000001,136.9289,-26.974299999999857,2.161100000000001,7.2425999999999995,1.0167000000000002,75.26520000000001,129.4947875,-53.14591250000001,1.8211375000000003,6.443975,0.5201125000000004,72.0712,1.788636195992177,1.3367339747199263
121.8,24.85,211.9242,SSP3-7.0,2081-2100,18.618499999999983,133.4006,-35.12620000000015,2.0335,5.9556000000000004,0.28330000000000055,73.9674,124.5679125,-57.912825,1.8370500000000005,5.988875,0.4462875000000004,70.31004999999999,1.788636195992177,1.3999297550897176
121.8,24.9,270.9585,SSP3-7.0,2081-2100,22.34359999999998,112.0438,-116.51099999999997,1.4572000000000003,4.444400000000002,-0.009299999999999642,64.1761,119.99435,-123.78719999999998,1.6536125000000004,5.4338,-0.011124999999999607,68.6467375,1.788636195992177,1.4631255354595045
121.8,24.95,286.0704,SSP3-7.0,2081-2100,25.504999999999995,108.29899999999999,-285.9247999999998,0.9964000000000013,4.7593,-0.44069999999999965,64.2065,116.108525,-197.197425,1.3594125000000004,5.585175,-0.7627374999999998,67.17255,1.788636195992177,1.526321315829296
121.8,25.0,255.9441,SSP3-7.0,2081-2100,22.781999999999982,118.18929999999999,-302.5,0.8351000000000006,5.998100000000001,-1.4832999999999998,68.8478,117.154075,-232.30638749999997,1.2014500000000004,5.854175,-1.2402749999999998,67.813575,1.788636195992177,1.5895170961990874
121.8,25.05,234.9002,SSP3-7.0,2081-2100,21.081399999999974,122.15149999999998,-241.66989999999987,1.013300000000001,6.1259000000000015,-1.4795999999999996,70.8152,123.05845000000001,-202.40913750000004,1.1664124999999994,5.845137500000001,-1.2129625,70.0714625,1.788636195992177,1.652712876568879
121.8,25.1,217.2597,SSP3-7.0,2081-2100,24.67439999999999,128.1243,-181.37300000000005,1.0976,4.855600000000003,-0.553700000000001,71.95,127.01329999999999,-113.15371249999998,1.4395499999999997,5.480325000000001,-0.6062499999999997,71.31902500000001,1.788636195992177,1.7159086569386703
121.8,25.15,197.1041,SSP3-7.0,2081-2100,29.334400000000016,131.0975,-88.14600000000019,1.6519000000000013,4.872199999999999,0.5315000000000012,71.41090000000001,128.2499375,-34.27772500000003,1.7878125,5.187037500000001,0.0006999999999999229,71.87555,1.788636195992177,1.7791044373084572
121.85,24.5,290.1548,SSP3-7.0,2081-2100,12.921399999999949,145.90370000000001,-55.842699999999695,2.1423999999999985,8.1037,1.2889,77.90650000000001,137.571775,-7.379025000000013,2.32065,7.4303374999999985,1.3208374999999999,72.078525,1.8943300360733983,0.9575592925011822
121.85,24.55,274.5239,SSP3-7.0,2081-2100,11.1952,139.2957,-89.95900000000029,1.6316999999999986,7.446300000000001,1.0443999999999996,73.6652,137.655,7.949375000000032,2.2728249999999997,7.028474999999999,1.1349625,73.1407625,1.8943300360733983,1.0207550728709736
121.85,24.6,253.7975,SSP3-7.0,2081-2100,17.362300000000005,139.8775,-34.477300000000014,1.6913000000000018,5.722200000000001,1.1759000000000004,76.2804,137.517025,13.967987499999992,2.2698374999999995,6.69145,0.825925,73.97665,1.8943300360733983,1.0839508532407651
121.85,24.65,236.8816,SSP3-7.0,2081-2100,28.054399999999987,138.3795,-2.542699999999968,2.3946000000000005,5.842600000000001,0.2926000000000002,76.15220000000001,138.419,-22.326362500000016,2.0824,6.9354125,0.6974374999999999,75.17146249999999,1.8943300360733983,1.147146633610552
121.85,24.7,202.0537,SSP3-7.0,2081-2100,22.1473,138.1538,-13.45069999999987,2.2810999999999986,7.3019,0.7278000000000002,75.1891,137.1049375,-48.75448749999998,1.9327000000000005,6.83125,0.6321500000000002,75.21005,1.8943300360733983,1.2103424139803434
121.85,24.85,194.3985,SSP3-7.0,2081-2100,14.303999999999974,135.4228,-41.22370000000001,2.045300000000001,6.761099999999999,0.8907000000000007,73.6087,126.1001,-72.76193749999999,1.8216750000000002,5.1604125,0.2833125000000003,70.417125,1.8943300360733983,1.3999297550897176
121.85,24.9,219.6486,SSP3-7.0,2081-2100,8.46090000000001,128.05100000000002,-149.70339999999987,1.5390000000000015,5.053699999999999,-0.07409999999999961,72.9174,121.7071875,-142.66019999999992,1.5420625000000001,4.966675,-0.08913749999999987,68.61359999999999,1.8943300360733983,1.4631255354595045
121.85,24.95,244.5554,SSP3-7.0,2081-2100,25.214200000000034,113.36420000000001,-254.78049999999985,1.0378000000000007,3.6722,-0.4167000000000005,65.3565,122.6264625,-223.46307499999995,1.1910500000000006,5.0851875,-0.46828749999999997,69.0266375,1.8943300360733983,1.526321315829296
121.85,25.0,223.7946,SSP3-7.0,2081-2100,33.58940000000001,123.81039999999999,-301.3603000000003,0.9106000000000023,6.066700000000001,-0.9481000000000002,69.19130000000001,122.61792500000001,-232.22728749999987,1.0522375,5.242825,-0.634725,68.9967375,1.8943300360733983,1.5895170961990874
121.85,25.05,209.6039,SSP3-7.0,2081-2100,27.125799999999998,128.598,-210.97339999999986,1.1479999999999997,5.338899999999999,-1.1593,71.20870000000001,126.81213749999999,-149.96198750000002,1.3099124999999998,5.573375000000001,-0.34096250000000006,70.63287500000001,1.8943300360733983,1.652712876568879
121.85,25.1,189.4712,SSP3-7.0,2081-2100,25.40779999999998,128.3723,-57.26780000000008,1.511999999999997,4.598100000000002,0.21110000000000007,71.87389999999999,129.97872500000003,6.261312500000031,2.0106,5.2301,0.22292500000000004,71.3125125,1.8943300360733983,1.7159086569386703
121.85,25.15,170.9226,SSP3-7.0,2081-2100,30.536900000000003,131.5427,124.58770000000004,2.4741,5.3519000000000005,0.6351999999999993,71.23700000000001,129.8614125,-8.56087500000001,1.9095624999999996,4.99305,0.14907500000000007,71.7407625,1.8943300360733983,1.7791044373084572
121.9,24.55,236.2946,SSP3-7.0,2081-2100,20.388300000000015,141.8618,34.64859999999999,2.322899999999997,7.2277999999999984,1.5518999999999998,76.6413,138.69861250000002,-13.728962500000023,2.1914249999999997,6.90255,1.00555,74.17636250000001,2.00002387615465,1.0207550728709736
121.9,24.6,197.3731,SSP3-7.0,2081-2100,33.82680000000002,138.51680000000002,108.05690000000004,2.7253000000000007,7.185199999999998,0.5518999999999998,76.737,140.04568749999999,-13.532299999999964,2.156262499999999,6.8733875,0.9652750000000001,75.7380375,2.00002387615465,1.0839508532407651
121.9,24.9,208.899,SSP3-7.0,2081-2100,8.10759999999999,132.61430000000001,-155.23169999999982,1.6217000000000006,4.424099999999999,-0.18520000000000003,72.40220000000001,126.11739999999999,-127.62903749999998,1.578425,4.992812499999999,0.1043750000000001,69.7353375,2.00002387615465,1.4631255354595045
121.9,24.95,213.5584,SSP3-7.0,2081-2100,26.40269999999998,128.48930000000001,-195.62959999999975,1.223399999999998,4.6815,-0.6926000000000005,70.6957,124.767675,-206.88249999999994,1.2297750000000005,5.0581125,-0.16388749999999996,69.4095125,2.00002387615465,1.526321315829296
121.9,25.0,206.9323,SSP3-7.0,2081-2100,24.8973,129.5146,-280.8438000000001,0.9450000000000003,5.2536999999999985,0.08699999999999974,69.7761,128.3287875,-144.33083749999992,1.3849624999999997,5.44005,-0.0766125000000002,70.252725,2.00002387615465,1.5895170961990874
121.9,25.05,177.6348,SSP3-7.0,2081-2100,23.604499999999973,132.3375,-85.49629999999979,1.2188999999999979,6.113000000000003,0.5074000000000005,71.0674,130.39375,-71.69811250000004,1.6956124999999997,5.59675,0.1814874999999998,70.970375,2.00002387615465,1.652712876568879
121.9,25.1,136.3095,SSP3-7.0,2081-2100,40.65809999999999,131.99720000000002,250.8152,2.9467999999999996,5.575900000000001,0.9314999999999998,71.5413,130.95822500000003,-23.88462499999997,1.8527249999999993,5.155100000000001,0.41921249999999977,71.3019125,2.00002387615465,1.7159086569386703
121.9,25.15,122.7288,SSP3-7.0,2081-2100,48.637,133.98110000000003,482.34619999999995,4.5342,3.6073999999999984,2.3704,71.2696,130.9081,-28.738774999999976,1.7426624999999993,5.353475000000001,0.2949124999999999,71.540225,2.00002387615465,1.7791044373084572
121.95,24.85,139.3408,SSP3-7.0,2081-2100,57.31899999999999,131.9031,159.3788999999997,2.8108999999999984,4.953699999999998,0.8907000000000007,70.9935,129.522225,-119.50563749999992,1.6437125000000001,5.2592625,0.08077500000000004,71.4271875,2.105717716235871,1.3999297550897176
121.95,25.0,171.8806,SSP3-7.0,2081-2100,26.447300000000013,130.1504,-141.7192,1.5687999999999995,5.122199999999999,0.1593,70.3587,131.5198,-104.17851249999995,1.5666874999999998,5.72015,0.20254999999999979,71.132075,2.105717716235871,1.5895170961990874
121.95,25.05,156.8258,SSP3-7.0,2081-2100,26.28830000000002,135.1953,17.94340000000011,1.8919999999999995,6.122199999999999,1.2555999999999994,72.0326,132.096975,22.664862500000027,2.1354499999999996,5.5138875,0.5615749999999999,71.1391375,2.105717716235871,1.652712876568879
122.0,25.0,141.2376,SSP3-7.0,2081-2100,26.40440000000001,134.6852,17.36920000000009,2.0801999999999996,6.403700000000001,0.6814999999999998,72.1109,131.9763,-55.04262499999993,1.7572874999999994,5.4986125,0.3722249999999998,71.2068,2.2114115563170924,1.5895170961990874
122.0,25.05,132.0459,SSP3-7.0,2081-2100,35.8237,135.5118,149.8209999999999,2.6417,6.696300000000001,0.9147999999999996,71.7804,132.043825,8.098137500000064,2.0511624999999993,5.3599499999999995,0.6625124999999998,71.1065375,2.2114115563170924,1.652712876568879
122.1,25.65,212.7383,SSP3-7.0,2081-2100,10.022300000000001,138.4221,-37.08259999999996,1.071200000000001,8.307400000000001,0.6943999999999999,74.10220000000001,130.8772875,53.20013749999998,2.1661124999999997,5.435875,0.509725,72.207625,2.422799236479535,2.4110622410063627
119.45,23.2,88.1242,SSP5-8.5,2021-2040,-7.818700000000007,45.4617,-9.366599999999949,-0.34860000000000113,4.513800000000003,0.5930999999999997,22.209600000000002,45.0263375,-38.522212499999966,-0.9998,-0.18082500000000312,1.371775,22.2115375,-3.1789742878254956,-0.6855309971133726
119.5,23.35,140.2317,SSP5-8.5,2021-2040,-6.666499999999985,44.8017,-40.351999999999975,-0.9238,-1.2897000000000105,1.4775999999999998,21.9865,45.1088375,-34.64903749999996,-0.9279000000000002,0.5446124999999986,1.2612124999999998,22.239424999999997,-3.073280447744274,-0.4959436560039983
119.5,23.4,139.9822,SSP5-8.5,2021-2040,-8.56450000000001,44.4351,-41.54870000000005,-1.0094999999999992,-1.4207000000000107,1.4931,22.521200000000004,45.2581875,-37.417449999999974,-0.9874375,-0.13878750000000117,1.2081999999999997,22.44495,-3.073280447744274,-0.43274787563421135
119.5,23.5,143.6065,SSP5-8.5,2021-2040,-16.163700000000006,45.6605,-48.667100000000005,-1.439700000000002,-1.8345000000000056,1.4654999999999996,23.675,45.1595125,-37.88271250000001,-0.9261124999999995,-1.1243500000000033,1.3747875,22.599525000000003,-3.073280447744274,-0.3063563148946285
119.5,23.6,133.4372,SSP5-8.5,2021-2040,-14.279599999999988,44.9739,-29.575699999999983,-1.064899999999998,-2.2964999999999947,1.1707,22.7077,45.335049999999995,-36.229412500000024,-0.8816500000000005,-0.9827625000000015,1.3200375,22.894237500000003,-3.073280447744274,-0.17996475415504562
119.5,23.65,131.2561,SSP5-8.5,2021-2040,-13.787700000000001,45.5385,-25.556500000000028,-0.8210000000000015,-1.6293000000000006,1.3155000000000001,22.942300000000003,45.1331375,-32.86036250000002,-0.8242249999999998,-0.8540875000000003,1.242025,22.95025,-3.073280447744274,-0.11676897378525869
119.55,23.35,139.2331,SSP5-8.5,2021-2040,-9.163100000000014,45.4137,-44.13609999999994,-1.0421999999999976,-0.47759999999999536,1.1431000000000004,22.165399999999998,45.0323375,-34.17602499999997,-0.9131000000000005,0.4430999999999967,1.3030249999999999,22.2170625,-2.967586607663053,-0.4959436560039983
119.55,23.55,151.4465,SSP5-8.5,2021-2040,-18.256999999999977,45.4773,-52.382799999999975,-1.1692,0.29999999999999716,1.5413999999999994,22.6712,45.31245,-35.10751250000001,-0.9079125000000001,-1.1903000000000006,1.2952625,22.750725000000003,-2.967586607663053,-0.24316053452483705
119.55,23.65,133.0819,SSP5-8.5,2021-2040,-14.467699999999994,45.159099999999995,-25.877200000000016,-0.8385999999999996,-1.5655000000000001,1.2241,22.480800000000002,45.274225,-33.39783750000002,-0.8009999999999997,-0.6536624999999994,1.252375,22.8454375,-2.967586607663053,-0.11676897378525869
119.6,23.25,136.6252,SSP5-8.5,2021-2040,-10.12830000000001,44.5667,-27.4135,-1.0177000000000014,0.734499999999997,0.8465999999999996,21.8154,45.138212499999995,-36.26634999999996,-0.9161625,0.29158749999999767,1.3400874999999999,22.2608125,-2.8618927675818315,-0.6223352167435812
119.6,23.55,143.8459,SSP5-8.5,2021-2040,-16.120900000000006,45.71,-47.44579999999996,-0.8933999999999997,-0.7603000000000009,1.4276,22.3288,45.2259875,-36.438512500000016,-0.9501375000000003,-0.7357750000000003,1.2655249999999998,22.718287500000002,-2.8618927675818315,-0.24316053452483705
119.6,23.6,141.1564,SSP5-8.5,2021-2040,-15.594999999999985,45.180499999999995,-40.32300000000009,-0.6884999999999977,-0.332800000000006,1.3483,23.157700000000002,45.293975,-33.807312499999995,-0.8552374999999999,-0.492662499999998,1.2407374999999998,22.580062499999997,-2.8618927675818315,-0.17996475415504562
119.6,23.65,136.5514,SSP5-8.5,2021-2040,-14.979299999999995,45.011300000000006,-29.38810000000001,-0.5501000000000005,-0.018999999999991246,1.1638000000000002,22.332699999999996,45.236937499999996,-28.60687500000003,-0.74865,-0.6202500000000004,1.1909375,23.0714,-2.8618927675818315,-0.11676897378525869
119.6,23.7,132.8465,SSP5-8.5,2021-2040,-14.465199999999996,44.9432,-20.1948000000001,-0.652700000000003,-2.020700000000005,1.0741000000000005,23.565400000000004,45.153437499999995,-27.522275000000022,-0.7572624999999995,-0.5620624999999979,1.1700375,22.964675,-2.8618927675818315,-0.053573193415467256
119.6,23.75,131.5149,SSP5-8.5,2021-2040,-14.823800000000006,44.6098,-17.695500000000038,-0.7363999999999997,-0.1379000000000019,0.9862000000000002,24.357699999999998,45.19511249999999,-27.83468750000003,-0.7467999999999999,-0.7974124999999983,1.181025,22.8656375,-2.8618927675818315,0.009622586954324176
119.65,23.25,154.9015,SSP5-8.5,2021-2040,-7.223399999999998,44.145700000000005,-6.231699999999819,-0.5029000000000003,3.301700000000004,1.5793,20.528799999999997,45.056062499999996,-34.15115,-0.9599750000000005,-0.1791000000000036,1.1599249999999999,22.361787500000002,-2.7561989275005803,-0.6223352167435812
119.65,23.55,137.1792,SSP5-8.5,2021-2040,-15.869000000000014,45.2658,-34.026700000000005,-0.9671000000000021,-1.0845000000000056,1.2466,22.380800000000004,45.2669875,-34.35970000000002,-0.8036999999999996,-0.1833999999999989,1.2338375,22.6062625,-2.7561989275005803,-0.24316053452483705
119.65,23.6,135.7117,SSP5-8.5,2021-2040,-15.125900000000001,45.3953,-29.446199999999976,-0.7904000000000018,-0.044799999999995066,1.1741000000000001,22.680799999999998,45.1840375,-30.908762500000037,-0.761225,-0.6034500000000005,1.1844875,22.6805375,-2.7561989275005803,-0.17996475415504562
119.65,23.65,133.1052,SSP5-8.5,2021-2040,-14.328299999999999,45.3591,-22.31600000000003,-0.5681999999999974,1.5293000000000063,0.9775999999999998,23.057699999999997,45.1885625,-31.80003750000003,-0.7890000000000006,-0.8002125000000007,1.20905,22.633425000000003,-2.7561989275005803,-0.11676897378525869
119.7,23.55,133.6888,SSP5-8.5,2021-2040,-15.93079999999999,44.843300000000006,-27.69850000000008,-0.9312000000000005,-0.5741000000000014,1.0137999999999998,22.140400000000003,45.3198,-35.15072500000001,-0.8081874999999998,-0.24719999999999942,1.2629375,22.6363125,-2.6505050874193588,-0.24316053452483705
120.0,23.45,147.1014,SSP5-8.5,2021-2040,-5.982200000000006,44.24720000000001,-14.351200000000063,-1.0816000000000017,1.3948000000000036,1.3052000000000001,23.0288,45.2413125,-3.13239999999999,-0.37263749999999973,-0.17156250000000028,1.2892249999999998,22.963224999999998,-2.016342046932001,-0.3695520952644199
120.05,23.05,151.7014,SSP5-8.5,2021-2040,7.134500000000003,43.481,-24.175500000000056,0.05030000000000001,1.1051999999999964,0.3224,19.4115,44.30025,-8.083125000000024,0.5580249999999998,4.085562500000004,0.7995625,20.6516625,-1.9106482068507795,-0.8751183382227424
120.05,23.1,160.5833,SSP5-8.5,2021-2040,3.7058999999999855,43.9295,-50.59050000000002,-0.14000000000000057,5.4121000000000095,0.38620000000000054,19.3577,44.6875125,-14.491062500000027,0.28723749999999937,3.4739250000000013,0.7967624999999997,21.152137499999995,-1.9106482068507795,-0.811922557852951
120.05,23.15,161.5848,SSP5-8.5,2021-2040,4.0656999999999925,42.9205,-41.56709999999998,-0.38370000000000104,5.537900000000008,0.5845000000000002,19.3846,44.649274999999996,-14.015512500000028,0.1273499999999994,3.6319000000000017,0.8064499999999998,21.0471,-1.9106482068507795,-0.748726777483164
120.05,23.5,152.7158,SSP5-8.5,2021-2040,-4.662299999999988,45.22449999999999,-11.529800000000023,-1.037700000000001,0.3499999999999943,1.5051999999999994,24.586499999999997,44.9138875,-0.8799375000000254,-0.056462500000000304,-0.7879249999999995,1.2485000000000002,23.7858125,-1.9106482068507795,-0.3063563148946285
