LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.1,23.05,164.0755,SSP5-8.5,2021-2040,12.520600000000002,43.443299999999994,-1.5812000000000808,0.6866999999999983,2.4000000000000057,0.5603000000000007,20.915399999999998,44.438625,-2.3479625000000226,0.6936374999999999,3.7418250000000013,0.8502124999999998,20.612000000000002,-1.8049543667695582,-0.8751183382227424
120.1,23.1,164.0134,SSP5-8.5,2021-2040,7.800600000000003,44.972199999999994,-29.46849999999995,0.42579999999999885,5.827600000000004,0.5292999999999992,21.2788,44.567,-11.902025000000066,0.44822499999999943,3.4314750000000034,0.8012875,20.8266625,-1.8049543667695582,-0.811922557852951
120.1,23.15,162.4066,SSP5-8.5,2021-2040,8.900900000000007,46.1707,-21.42820000000006,-0.024499999999999744,5.358600000000003,1.2809999999999988,21.801899999999996,44.7146875,-16.78355000000002,0.3498124999999992,3.665737500000003,0.748925,21.3766625,-1.8049543667695582,-0.748726777483164
120.1,23.2,171.3221,SSP5-8.5,2021-2040,2.315499999999986,44.4684,7.100100000000111,-0.4280000000000008,2.1034000000000006,0.8965999999999994,21.194199999999995,45.039337499999995,-11.753512500000028,0.14878749999999963,4.002800000000002,0.9428749999999997,21.7930125,-1.8049543667695582,-0.6855309971133726
120.1,23.25,167.5961,SSP5-8.5,2021-2040,-0.3645999999999958,43.715199999999996,17.790700000000015,-0.317499999999999,3.8654999999999973,1.2378999999999998,20.863500000000002,45.321175,-4.229212500000017,-0.007374999999999687,2.6012875000000024,0.9409374999999998,22.065125,-1.8049543667695582,-0.6223352167435812
120.1,23.3,161.8927,SSP5-8.5,2021-2040,-3.136499999999984,44.184799999999996,19.327099999999973,-0.5260999999999996,0.8171999999999997,1.3499999999999996,20.6923,44.972049999999996,0.9464749999999924,-0.09603749999999911,2.419387500000001,1.0049499999999998,21.7694625,-1.8049543667695582,-0.5591394363737897
120.1,23.35,160.5993,SSP5-8.5,2021-2040,-6.717399999999998,45.4508,3.0495999999998276,-0.9181999999999988,-2.148300000000006,1.1033999999999997,21.2904,44.887587499999995,-0.35058749999996053,0.003262500000000834,2.1687500000000037,1.1601249999999999,22.088699999999996,-1.8049543667695582,-0.4959436560039983
120.1,23.55,158.8799,SSP5-8.5,2021-2040,-9.755599999999987,44.88459999999999,0.18110000000001492,-0.6828000000000003,-2.593100000000007,1.3345000000000002,24.440399999999997,44.75008750000001,7.939099999999939,0.07788749999999967,-2.1068875000000027,1.2146625,24.061775,-1.8049543667695582,-0.24316053452483705
120.1,23.65,147.0171,SSP5-8.5,2021-2040,-7.947399999999988,44.123999999999995,26.648500000000013,0.39450000000000074,-6.482800000000012,0.9793000000000003,22.1,43.81592499999999,16.58274999999996,0.35589999999999966,-1.9232625000000017,1.1396625,23.748312499999997,-1.8049543667695582,-0.11676897378525869
120.15,22.9,182.8242,SSP5-8.5,2021-2040,5.339500000000015,42.661300000000004,-0.010800000000017462,1.0831000000000017,4.453399999999988,0.5569000000000006,19.5385,44.844800000000006,8.873275000000064,1.2199249999999995,4.918324999999997,0.939875,20.9915875,-1.699260526688307,-1.0647056793321166
120.15,22.95,183.9828,SSP5-8.5,2021-2040,6.931900000000013,42.55120000000001,5.110200000000077,1.1884999999999977,5.5275999999999925,0.6793000000000005,19.5327,44.071275,16.629800000000017,1.2141875000000004,4.3624874999999985,1.13815,20.5093625,-1.699260526688307,-1.0015098989623252
120.15,23.0,179.0614,SSP5-8.5,2021-2040,13.680900000000008,43.38869999999999,26.073200000000043,1.2689000000000021,3.4930999999999983,1.0171999999999999,20.2865,43.655525000000004,13.44441249999997,1.186575,4.1732749999999985,1.0795375000000003,20.234612499999997,-1.699260526688307,-0.9383141185925338
120.15,23.05,168.845,SSP5-8.5,2021-2040,22.160200000000003,44.547000000000004,48.93439999999987,1.425699999999999,2.179300000000012,1.0759000000000007,20.5115,44.5763125,0.37391249999996035,1.0304875000000004,3.8754374999999994,0.9982624999999998,20.999987499999996,-1.699260526688307,-0.8751183382227424
120.15,23.1,171.8789,SSP5-8.5,2021-2040,12.545000000000016,45.0301,4.9628999999999905,1.2053000000000011,2.4758999999999958,0.9620999999999995,21.676900000000003,45.3687875,-3.5079500000000507,0.7886749999999996,4.029100000000002,0.937275,21.6434875,-1.699260526688307,-0.811922557852951
120.15,23.15,172.6805,SSP5-8.5,2021-2040,5.099999999999994,47.0139,-9.771000000000186,0.7659999999999982,2.9827999999999975,1.2378999999999998,23.5538,45.796812499999994,-17.401637499999993,0.4925500000000005,4.131025000000001,0.8993624999999997,22.2591,-1.699260526688307,-0.748726777483164
120.15,23.2,173.6379,SSP5-8.5,2021-2040,3.2912000000000035,45.9396,-13.35310000000004,0.6663999999999994,2.586200000000005,0.8345000000000002,23.6519,45.8743,-15.445024999999987,0.27990000000000004,4.190087500000001,0.9799499999999999,22.553099999999997,-1.699260526688307,-0.6855309971133726
120.15,23.25,176.7822,SSP5-8.5,2021-2040,-1.4067000000000007,45.3978,-15.557999999999993,0.5838999999999999,5.046600000000005,0.4878999999999998,23.117299999999997,45.09665,-5.9389500000000055,0.04606250000000056,3.2874875,0.9801749999999999,22.1591125,-1.699260526688307,-0.6223352167435812
120.15,23.3,164.996,SSP5-8.5,2021-2040,-2.301200000000023,44.863299999999995,11.248599999999897,-0.06829999999999714,3.8345000000000056,1.0137999999999998,21.661499999999997,45.03815,-4.147349999999989,-0.04563749999999933,2.343750000000001,0.9713124999999999,21.9951875,-1.699260526688307,-0.5591394363737897
120.15,23.35,166.8912,SSP5-8.5,2021-2040,-4.124599999999987,46.0771,8.079800000000205,-0.09039999999999893,0.7741000000000042,1.0637999999999996,22.0288,44.8380375,-10.275162500000022,0.015725000000000655,2.3327500000000008,1.0726125,21.9600875,-1.699260526688307,-0.4959436560039983
120.15,23.4,167.3857,SSP5-8.5,2021-2040,-6.914500000000004,45.275999999999996,-4.102499999999964,0.4873000000000012,1.2931000000000097,1.3931000000000004,21.8558,45.2517125,-9.248337499999991,0.02600000000000069,1.7993500000000031,1.0713249999999999,22.6456625,-1.699260526688307,-0.43274787563421135
120.15,23.45,169.7463,SSP5-8.5,2021-2040,-11.401399999999995,45.357200000000006,-16.976100000000088,-0.13919999999999888,0.48969999999999914,1.1258999999999997,24.165399999999998,45.5604625,-6.822687499999972,0.27752499999999936,0.890712500000002,1.1724125,23.402387499999996,-1.699260526688307,-0.3695520952644199
120.15,23.5,182.3152,SSP5-8.5,2021-2040,-20.55709999999999,45.475500000000004,-23.088399999999865,-0.07400000000000162,-0.3551999999999964,1.4379,24.646199999999997,45.3147625,2.5673249999999115,0.1688875000000003,-0.9165875000000012,1.225225,24.3386875,-1.699260526688307,-0.3063563148946285
120.15,23.55,169.2276,SSP5-8.5,2021-2040,-17.55109999999999,44.5701,4.1185999999997875,-0.13510000000000133,-3.0241000000000042,1.3810000000000002,24.194199999999995,45.004962500000005,8.523262499999987,0.24088749999999992,-1.7560375000000032,1.1670375000000002,24.489175,-1.699260526688307,-0.24316053452483705
120.15,23.6,154.9187,SSP5-8.5,2021-2040,-9.202799999999996,43.137,35.64549999999997,0.4298000000000002,-2.8033999999999963,1.1138000000000003,23.201900000000002,44.5281125,13.342974999999939,0.2300749999999998,-2.5189625000000024,1.0838375,24.0624875,-1.699260526688307,-0.17996475415504562
120.15,23.65,152.2337,SSP5-8.5,2021-2040,-8.633199999999988,43.937400000000004,39.77609999999993,1.0311999999999983,-1.812100000000001,0.8620999999999999,23.617300000000004,43.8837625,14.845799999999969,0.5006499999999998,-2.3446000000000016,1.0258500000000002,23.425462500000002,-1.699260526688307,-0.11676897378525869
120.15,23.7,159.0972,SSP5-8.5,2021-2040,-12.526599999999974,43.698299999999996,22.88810000000001,0.9648000000000003,-4.094800000000006,1.3137999999999996,22.457699999999996,43.72908749999999,17.216037499999985,0.6238874999999995,-1.568537499999998,0.8926750000000001,23.7064875,-1.699260526688307,-0.053573193415467256
120.15,23.75,155.5938,SSP5-8.5,2021-2040,-14.356299999999976,42.954,4.6952,0.3642000000000003,-0.13100000000000023,1.0414000000000003,24.671200000000002,43.6572375,5.590087499999996,0.6430999999999996,-1.1114249999999988,0.8698374999999998,24.418262500000004,-1.699260526688307,0.009622586954324176
120.15,23.8,149.9186,SSP5-8.5,2021-2040,-13.542699999999996,42.4575,-8.250999999999976,0.386099999999999,-0.33450000000000557,0.7827999999999999,25.475,43.0958625,-9.900637500000002,0.43277500000000035,-1.6249874999999978,0.9775874999999998,25.036775,-1.699260526688307,0.0728183673241156
120.2,22.8,197.0965,SSP5-8.5,2021-2040,0.2785000000000082,48.135400000000004,-1.9488999999998668,0.8593000000000011,5.082799999999992,0.4724000000000004,22.3846,47.5678875,-9.137599999999935,0.7961624999999999,5.101712499999998,0.8269625,22.600499999999997,-1.5935666866070857,-1.191097240071695
120.2,22.85,199.0056,SSP5-8.5,2021-2040,2.4735000000000014,47.413000000000004,-5.4565000000000055,1.1630000000000003,5.7930999999999955,0.3828000000000005,21.888499999999997,45.783275,-0.7733124999999177,0.9601500000000001,4.684262499999995,0.8368625,21.602175,-1.5935666866070857,-1.1279014597019037
120.2,22.9,190.9749,SSP5-8.5,2021-2040,7.3566000000000145,45.2122,-9.139799999999923,0.9429999999999978,6.058599999999998,1.2862,21.315399999999997,44.897125,7.5870750000000555,1.3430125,5.013799999999995,0.8920375,20.9966375,-1.5935666866070857,-1.0647056793321166
120.2,22.95,197.0414,SSP5-8.5,2021-2040,4.80619999999999,42.7958,10.573000000000093,0.7467000000000006,4.8344999999999985,1.2965999999999998,19.3192,44.2044375,11.527412500000025,1.3242125000000002,4.710549999999997,1.1137875000000002,20.666099999999997,-1.5935666866070857,-1.0015098989623252
120.2,23.0,195.1873,SSP5-8.5,2021-2040,3.9890000000000043,43.398900000000005,4.043099999999868,1.1602000000000032,5.637899999999995,1.7413999999999996,19.936499999999995,44.355250000000005,19.501350000000002,1.3248249999999997,3.9758750000000003,1.1888,20.5175375,-1.5935666866070857,-0.9383141185925338
120.2,23.05,177.4156,SSP5-8.5,2021-2040,15.322399999999988,43.9898,26.908500000000004,1.3375999999999983,4.082799999999992,1.2275999999999998,20.571199999999997,45.2284875,5.846474999999941,1.2655000000000012,3.5407375000000014,1.125425,21.2442125,-1.5935666866070857,-0.8751183382227424
120.2,23.1,182.2399,SSP5-8.5,2021-2040,10.649299999999982,45.659099999999995,-9.55230000000006,1.0919000000000025,3.744800000000005,0.5533999999999999,21.6865,46.054725000000005,-3.660575000000051,0.991975,3.2724375000000006,1.07975,22.120662499999998,-1.5935666866070857,-0.811922557852951
120.2,23.15,197.3576,SSP5-8.5,2021-2040,-4.067599999999999,47.1543,-32.10529999999994,0.600200000000001,5.6569,1.0328000000000008,22.828799999999998,46.260025,-19.46538750000005,0.7140250000000008,3.319400000000001,0.9790999999999999,22.9418,-1.5935666866070857,-0.748726777483164
120.2,23.2,193.4613,SSP5-8.5,2021-2040,-6.676400000000001,46.98009999999999,-45.36869999999999,0.40330000000000155,5.294799999999995,1.1052,23.953799999999998,46.04384999999999,-24.914000000000016,0.48087500000000016,3.469187500000004,0.9510875000000003,23.236024999999998,-1.5935666866070857,-0.6855309971133726
120.2,23.25,181.3037,SSP5-8.5,2021-2040,-4.086199999999991,46.09400000000001,-24.21979999999985,0.6557999999999993,3.2121000000000066,0.5603000000000007,23.111499999999996,45.284375,-28.62790000000004,0.20836250000000112,3.9209000000000014,1.0110000000000001,23.08915,-1.5935666866070857,-0.6223352167435812
120.2,23.3,176.4082,SSP5-8.5,2021-2040,-12.9332,44.5278,-20.03650000000016,-0.017099999999999227,4.586199999999991,0.8430999999999997,22.144199999999998,45.1434625,-26.088837499999954,0.23578750000000115,3.184487500000004,0.9252000000000002,22.821849999999998,-1.5935666866070857,-0.5591394363737897
120.2,23.35,181.8558,SSP5-8.5,2021-2040,-12.893,44.857699999999994,-21.611699999999928,0.26450000000000173,2.5966000000000093,1.1241000000000003,22.7135,45.032775,-20.52464999999995,0.20031250000000078,3.038350000000001,1.039425,22.6220875,-1.5935666866070857,-0.4959436560039983
120.2,23.4,177.111,SSP5-8.5,2021-2040,-9.876599999999996,44.7694,-16.560599999999795,0.4157999999999973,3.679300000000005,0.9724000000000004,22.7288,45.46225,-17.925149999999974,0.28162500000000046,2.0911500000000025,1.084475,23.031724999999998,-1.5935666866070857,-0.43274787563421135
120.2,23.45,179.4661,SSP5-8.5,2021-2040,-13.615700000000004,45.2348,-20.502800000000207,0.3735999999999997,3.060300000000005,1.2138,22.6923,45.769775,-10.793287499999934,0.3637999999999999,1.296750000000002,1.1530125,23.954075,-1.5935666866070857,-0.3695520952644199
120.2,23.5,174.421,SSP5-8.5,2021-2040,-10.192800000000005,46.3635,11.533500000000004,0.7439,-0.7052000000000049,0.8966000000000003,24.7538,45.815137500000006,-9.901012500000064,0.17656250000000018,0.060549999999999216,1.2833999999999999,24.5769125,-1.5935666866070857,-0.3063563148946285
120.2,23.55,178.3221,SSP5-8.5,2021-2040,-17.015000000000015,46.175000000000004,8.918399999999792,0.15360000000000085,-3.2172000000000054,1.3121,25.982699999999998,45.1995625,2.8491499999999945,0.2626750000000002,-1.2605625000000007,1.1704625,24.5134375,-1.5935666866070857,-0.24316053452483705
120.2,23.6,175.7264,SSP5-8.5,2021-2040,-19.167900000000003,43.8714,10.45900000000006,0.19819999999999993,-2.229300000000009,1.0276000000000005,23.934600000000003,44.671287500000005,9.532949999999929,0.35588750000000013,-1.3943874999999988,1.0881375,24.4490125,-1.5935666866070857,-0.17996475415504562
120.2,23.65,157.1646,SSP5-8.5,2021-2040,-10.693399999999997,43.474599999999995,14.898399999999924,0.6768999999999998,1.301700000000011,1.0431,23.469199999999997,44.18631250000001,13.948700000000002,0.6220624999999997,-1.426712499999999,0.8622750000000001,23.853825,-1.5935666866070857,-0.11676897378525869
120.2,23.7,156.8797,SSP5-8.5,2021-2040,-8.187700000000007,43.5016,17.706299999999942,1.116699999999998,-2.2516999999999996,0.43789999999999996,23.017300000000002,43.8728375,7.387274999999988,0.5958000000000001,-0.2956874999999979,0.961425,24.2338875,-1.5935666866070857,-0.053573193415467256
120.2,23.75,158.5914,SSP5-8.5,2021-2040,-12.976100000000002,43.240199999999994,1.3894000000000233,0.30549999999999855,-3.413799999999995,1.1620999999999997,24.763500000000004,43.585375,-3.303862499999994,0.5787750000000003,-0.921974999999998,0.8553874999999999,24.7600875,-1.5935666866070857,0.009622586954324176
120.2,23.8,159.4839,SSP5-8.5,2021-2040,-16.29230000000001,43.4378,-17.83719999999994,0.27609999999999957,-1.9413999999999874,1.0413999999999994,26.1519,42.99665,-12.096962500000018,0.3847125,-0.8030124999999995,0.8905249999999999,25.3057625,-1.5935666866070857,0.0728183673241156
120.2,23.85,150.5228,SSP5-8.5,2021-2040,-13.988199999999978,41.9312,-21.754400000000032,0.29699999999999704,-1.1568999999999932,0.7138,25.469199999999997,42.389975,-17.654537500000004,0.47688750000000013,-1.8907374999999984,0.9260875,24.9182625,-1.5935666866070857,0.13601414769390704
120.25,22.6,206.2164,SSP5-8.5,2021-2040,-8.557400000000001,51.0493,-51.76440000000002,0.6297999999999995,6.739699999999999,1.8361999999999998,23.299999999999997,48.7646375,-69.43692500000003,0.4477125000000006,6.4739249999999995,2.0291000000000006,22.4168125,-1.4878728465258642,-1.4438803615508562
120.25,22.65,214.8677,SSP5-8.5,2021-2040,-5.809200000000004,49.2053,-30.486200000000053,0.9801000000000002,7.215499999999992,1.6431000000000004,24.198099999999997,49.187062499999996,-58.235637500000024,0.4895750000000003,6.224787500000001,1.6931125000000002,23.161524999999997,-1.4878728465258642,-1.3806845811810693
120.25,22.7,222.8883,SSP5-8.5,2021-2040,-5.704399999999993,47.48069999999999,-11.578400000000101,0.6575000000000024,4.053399999999996,1.2741000000000007,22.8423,49.0243375,-38.19228749999999,0.6293125000000002,6.179100000000001,1.273075,23.5103375,-1.4878728465258642,-1.317488800811278
120.25,22.75,220.3806,SSP5-8.5,2021-2040,-3.4920999999999935,48.9139,-12.991700000000037,0.5296000000000021,5.1861999999999995,0.9845000000000006,23.040399999999998,48.6385375,-19.225262499999985,0.7544375000000003,5.244812499999997,0.9806125000000001,23.444462499999997,-1.4878728465258642,-1.2542930204414864
120.25,22.8,217.3803,SSP5-8.5,2021-2040,-4.391199999999998,48.9348,-3.8988999999999123,0.6033000000000008,2.8654999999999973,0.7982999999999993,22.817299999999996,47.7782625,-9.231274999999954,0.8477874999999999,5.1969749999999975,0.8765250000000003,22.8175625,-1.4878728465258642,-1.191097240071695
120.25,22.85,205.1626,SSP5-8.5,2021-2040,-0.6784999999999854,46.831199999999995,-8.739199999999983,1.3633999999999986,5.396599999999992,0.7258999999999993,22.4231,47.05120000000001,-3.894037499999911,0.997125,4.821112499999996,0.8510875,22.3754875,-1.4878728465258642,-1.1279014597019037
120.25,22.9,205.1656,SSP5-8.5,2021-2040,0.7686999999999955,45.5821,9.337500000000091,1.3862999999999985,4.165499999999994,0.8102999999999998,22.4481,45.693712500000004,6.464837500000073,1.33785,5.398499999999998,1.087525,21.5603375,-1.4878728465258642,-1.0647056793321166
120.25,22.95,208.7716,SSP5-8.5,2021-2040,0.8033000000000072,44.98420000000001,43.227800000000116,1.6996000000000002,4.077600000000004,1.3207000000000004,20.7192,45.331787500000004,6.663950000000028,1.5062625000000005,4.944612499999998,1.3920375,21.7410875,-1.4878728465258642,-1.0015098989623252
120.25,23.0,207.0415,SSP5-8.5,2021-2040,-2.3510000000000275,45.8569,13.57809999999995,1.8641000000000005,4.270700000000005,1.4983000000000004,21.5519,45.3618125,2.5020000000000095,1.2828500000000003,4.3629374999999975,1.4972125,21.748549999999998,-1.4878728465258642,-0.9383141185925338
120.25,23.05,201.4759,SSP5-8.5,2021-2040,-0.3702999999999861,46.7284,-18.394400000000132,1.067499999999999,3.3414,1.3948,21.648099999999996,46.188024999999996,-10.72663750000001,1.213725000000001,3.8963374999999987,1.3030124999999997,22.510087499999997,-1.4878728465258642,-0.8751183382227424
120.25,23.1,193.5872,SSP5-8.5,2021-2040,-1.2949999999999875,47.2188,-22.873199999999997,1.0404000000000018,3.1828000000000003,0.7602999999999991,22.6558,46.5643375,-21.84526250000002,0.8750000000000004,3.8135875000000006,1.1379374999999998,22.737487499999997,-1.4878728465258642,-0.811922557852951
120.25,23.15,192.8901,SSP5-8.5,2021-2040,-0.43949999999998113,46.7555,-26.946500000000015,0.49310000000000187,2.2776000000000067,0.9466000000000001,23.519199999999998,46.4173,-27.09008750000004,0.6986000000000008,4.0916000000000015,1.0469874999999997,22.993,-1.4878728465258642,-0.748726777483164
120.25,23.2,198.0553,SSP5-8.5,2021-2040,-7.7017999999999915,45.48309999999999,-32.82120000000009,0.04579999999999984,4.010300000000001,1.4328000000000003,22.8365,45.807425,-29.393249999999995,0.4415750000000007,3.2168250000000045,1.0765250000000002,23.166312499999997,-1.4878728465258642,-0.6855309971133726
120.25,23.25,200.0552,SSP5-8.5,2021-2040,-10.579800000000006,44.51259999999999,-44.53710000000001,0.03580000000000183,1.9810000000000088,1.0759000000000007,23.269199999999998,44.968825,-42.146124999999984,0.11455000000000037,3.7666000000000004,1.2058125,23.176412499999998,-1.4878728465258642,-0.6223352167435812
120.25,23.3,181.8647,SSP5-8.5,2021-2040,-13.208699999999993,44.5707,-68.59719999999993,0.01710000000000278,4.0276,1.2948000000000004,24.0788,44.601387499999994,-45.308299999999946,0.11997500000000061,3.0995750000000015,1.0504125000000002,22.934124999999998,-1.4878728465258642,-0.5591394363737897
120.25,23.35,175.3702,SSP5-8.5,2021-2040,-8.162500000000023,44.774499999999996,-53.515300000000025,0.4878999999999998,4.003399999999992,0.7810000000000006,22.594199999999997,44.68492499999999,-44.07961249999991,0.17145000000000055,3.5398750000000003,1.0626875,23.3274,-1.4878728465258642,-0.4959436560039983
120.25,23.4,177.6964,SSP5-8.5,2021-2040,-7.6270000000000095,45.4034,-20.71349999999984,0.37020000000000053,2.1086000000000027,0.9533999999999994,23.8846,45.361475,-31.651849999999968,0.36128749999999954,3.0116250000000013,1.0458875,23.386062499999998,-1.4878728465258642,-0.43274787563421135
120.25,23.45,174.0829,SSP5-8.5,2021-2040,-6.312099999999987,46.717299999999994,-14.059099999999944,0.49909999999999854,2.4033999999999978,1.0207000000000006,24.319200000000002,45.9549375,-14.676187499999969,0.42553749999999946,2.410537500000002,1.14245,24.05865,-1.4878728465258642,-0.3695520952644199
120.25,23.5,175.4561,SSP5-8.5,2021-2040,-10.46769999999998,46.79590000000001,-2.379599999999982,0.6073000000000022,1.4603000000000037,1.4240999999999993,25.2788,46.2340375,-9.044000000000068,0.32189999999999985,0.9077374999999988,1.2362250000000001,24.605287499999996,-1.4878728465258642,-0.3063563148946285
120.25,23.55,180.6196,SSP5-8.5,2021-2040,-19.934499999999986,46.1953,-15.239100000000008,0.12720000000000198,-0.332800000000006,1.3516999999999992,25.336499999999997,45.63368750000001,3.4074624999999514,0.38357500000000044,-0.157112500000002,1.148075,24.8661,-1.4878728465258642,-0.24316053452483705
120.25,23.6,176.2028,SSP5-8.5,2021-2040,-19.813999999999993,45.1878,1.7436999999999898,0.2041000000000004,-2.0947999999999922,0.7309999999999999,24.761499999999998,44.934937500000004,2.7817624999999424,0.37516250000000095,-0.1446125000000027,1.14505,24.881,-1.4878728465258642,-0.17996475415504562
120.25,23.65,168.6701,SSP5-8.5,2021-2040,-18.66489999999999,44.69310000000001,-13.597999999999956,0.35940000000000083,0.8276000000000039,0.9103000000000003,25.0288,44.47465,9.470974999999981,0.5713750000000002,-0.08728749999999863,0.8549500000000002,24.625225,-1.4878728465258642,-0.11676897378525869
120.25,23.7,176.4131,SSP5-8.5,2021-2040,-17.7714,45.4639,-3.031099999999924,0.6722999999999999,3.0448000000000093,0.5017000000000005,24.8115,44.066925,4.05771249999998,0.5726250000000004,-0.12219999999999853,0.910125,25.072100000000002,-1.4878728465258642,-0.053573193415467256
120.25,23.75,176.3085,SSP5-8.5,2021-2040,-19.732200000000006,43.5212,-7.919900000000098,0.3921000000000028,1.9120999999999952,0.8568999999999996,25.051900000000003,44.030125,-2.798899999999989,0.5658499999999997,-0.9963499999999952,0.8252124999999999,25.540125,-1.4878728465258642,0.009622586954324176
120.25,23.8,169.3849,SSP5-8.5,2021-2040,-15.276199999999989,43.648700000000005,-34.681299999999965,0.4579000000000022,-3.5792999999999893,0.8671999999999995,26.444199999999995,43.007425,-9.665762500000014,0.4566499999999998,-0.9157374999999996,0.9129374999999998,25.396137500000002,-1.4878728465258642,0.0728183673241156
120.25,23.85,157.8286,SSP5-8.5,2021-2040,-13.496700000000004,42.3355,-25.985000000000014,0.40460000000000207,-0.5948000000000064,0.8241000000000005,25.284600000000005,42.4125125,-15.654762500000018,0.49968749999999984,-1.605612499999996,0.8653124999999998,24.7860375,-1.4878728465258642,0.13601414769390704
120.25,23.9,148.1982,SSP5-8.5,2021-2040,-12.1447,41.4357,-30.27550000000008,0.41000000000000014,-0.7103000000000037,0.8828000000000005,24.0346,41.8116625,-19.912662499999996,0.4591250000000002,-1.4881499999999992,0.7400874999999999,24.259362499999998,-1.4878728465258642,0.19920992806369398
120.3,22.5,208.2381,SSP5-8.5,2021-2040,-13.906200000000013,48.10510000000001,-82.07400000000007,0.7767000000000017,9.013800000000003,1.9017,19.7385,48.360037500000004,-86.70456250000001,0.5387500000000007,8.087287500000002,2.0409500000000005,20.698549999999997,-1.3821790064446429,-1.570271922290439
120.3,22.55,225.1234,SSP5-8.5,2021-2040,-14.933300000000003,48.453199999999995,-73.90149999999994,0.5792999999999999,6.975900000000003,2.3276000000000003,20.678799999999995,48.637575,-85.23437500000003,0.5118625000000012,7.906687500000002,1.9935375000000002,21.1334125,-1.3821790064446429,-1.5070761419206478
120.3,22.6,230.9354,SSP5-8.5,2021-2040,-10.093399999999974,50.2321,-56.0612000000001,0.8351000000000006,7.481000000000009,2.6000000000000005,22.684600000000003,48.9941375,-74.69855000000001,0.4523625,6.728899999999999,1.8659625000000002,22.5858,-1.3821790064446429,-1.4438803615508562
120.3,22.65,240.0305,SSP5-8.5,2021-2040,-14.33669999999998,49.465599999999995,-49.75170000000003,0.45700000000000074,6.198300000000003,1.7637999999999998,23.936500000000002,48.9980625,-65.76633750000002,0.49829999999999997,6.65625,1.7653125000000003,23.3064875,-1.3821790064446429,-1.3806845811810693
120.3,22.7,248.9375,SSP5-8.5,2021-2040,-18.986099999999993,48.499500000000005,-57.968200000000024,0.8999999999999986,6.834500000000006,0.7327999999999992,23.578799999999998,48.719674999999995,-41.79676250000003,0.5604375000000004,5.934899999999999,1.4191875000000003,23.7935125,-1.3821790064446429,-1.317488800811278
120.3,22.75,241.4981,SSP5-8.5,2021-2040,-5.6436999999999955,48.464099999999995,-6.174399999999878,0.8583999999999996,6.772400000000005,0.7431000000000001,23.273099999999996,48.446775,-29.065787500000027,0.6304500000000002,5.0372625,1.2077750000000003,23.520424999999996,-1.3821790064446429,-1.2542930204414864
120.3,22.8,228.2381,SSP5-8.5,2021-2040,-4.6267,48.6605,-24.34089999999992,0.21249999999999858,4.1240999999999985,0.9466000000000001,23.475,47.4926625,-10.27442499999998,0.9483999999999999,4.771537499999998,1.0827750000000003,22.793749999999996,-1.3821790064446429,-1.191097240071695
120.3,22.85,215.0137,SSP5-8.5,2021-2040,9.003800000000012,46.113400000000006,-2.359399999999823,0.6961000000000013,4.617199999999997,0.7483000000000004,22.571199999999997,46.427462500000004,-13.01019999999997,1.2090624999999995,4.542674999999997,1.1750124999999998,22.26345,-1.3821790064446429,-1.1279014597019037
120.3,22.9,209.3031,SSP5-8.5,2021-2040,9.495499999999993,46.3582,6.654600000000073,2.113500000000002,5.862099999999998,1.3637999999999995,22.1038,45.4096625,-12.885362499999928,1.42725,5.385787499999998,1.129975,21.907925,-1.3821790064446429,-1.0647056793321166
120.3,22.95,218.45,SSP5-8.5,2021-2040,-2.4177999999999997,45.8417,16.958200000000033,1.9774999999999991,6.548299999999998,1.5759000000000007,22.1423,46.1031875,-21.376262499999967,1.638287500000001,5.4573374999999995,1.2734999999999999,22.5345875,-1.3821790064446429,-1.0015098989623252
120.3,23.0,219.9452,SSP5-8.5,2021-2040,-9.48259999999999,47.60849999999999,1.3069000000000415,1.8588000000000022,2.179299999999998,1.5638000000000005,25.111499999999996,46.516025,-37.736075,1.302925,5.9588375000000005,1.4163875000000001,22.4084,-1.3821790064446429,-0.9383141185925338
