LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.3,23.05,227.2896,SSP5-8.5,2021-2040,-17.004400000000004,47.5472,-64.60709999999995,0.4148999999999994,4.201699999999995,1.8568999999999996,24.5404,46.9924375,-38.511262500000015,1.2361500000000007,4.9282375,1.2987,22.630525,-1.3821790064446429,-0.8751183382227424
120.3,23.1,210.2699,SSP5-8.5,2021-2040,-7.371000000000009,48.224999999999994,-34.61709999999994,0.9419000000000004,3.8706999999999994,1.2223999999999986,24.026899999999998,46.565349999999995,-37.510475000000014,0.8864750000000008,4.303237500000002,1.245475,22.468512500000003,-1.3821790064446429,-0.811922557852951
120.3,23.15,200.9192,SSP5-8.5,2021-2040,-2.679699999999997,46.4554,-15.447900000000118,1.052900000000001,3.332800000000006,0.8689999999999998,23.078799999999998,45.96442499999999,-29.7986875,0.6997250000000008,3.878675000000002,1.291175,22.5447,-1.3821790064446429,-0.748726777483164
120.3,23.2,201.7078,SSP5-8.5,2021-2040,-2.6281999999999925,44.16259999999999,-23.935000000000173,0.4123999999999981,3.639700000000005,1.4000000000000004,22.8769,45.248174999999996,-29.042325000000005,0.3967875000000012,2.848712500000004,1.40455,22.613437499999996,-1.3821790064446429,-0.6855309971133726
120.3,23.25,203.524,SSP5-8.5,2021-2040,-11.153600000000012,44.344899999999996,-22.58569999999986,-0.1208999999999989,0.33970000000000766,1.622399999999999,22.692300000000003,44.295474999999996,-47.876949999999994,0.07986250000000039,3.398275000000001,1.5584125,22.9442125,-1.3821790064446429,-0.6223352167435812
120.3,23.3,183.7246,SSP5-8.5,2021-2040,-8.219300000000004,43.5874,-99.60489999999982,-0.4800000000000004,5.0223999999999975,1.3879000000000001,23.7173,44.0018125,-46.30266249999997,0.1331875000000009,2.6422375000000002,1.5021499999999999,22.969225,-1.3821790064446429,-0.5591394363737897
120.3,23.35,177.6045,SSP5-8.5,2021-2040,-9.9649,44.112199999999994,-76.35539999999992,0.1338000000000008,3.0551999999999992,1.0085999999999995,23.230800000000002,44.185575,-47.63252499999993,0.16840000000000055,3.087912499999998,1.3083875000000003,23.5639375,-1.3821790064446429,-0.4959436560039983
120.3,23.4,171.67,SSP5-8.5,2021-2040,-6.965899999999976,45.6508,-29.1570999999999,0.6673000000000009,3.2430999999999983,0.9172000000000002,24.1212,44.93933749999999,-39.09959999999995,0.21067499999999972,2.1454499999999985,1.26465,23.854325000000003,-1.3821790064446429,-0.43274787563421135
120.3,23.45,181.7201,SSP5-8.5,2021-2040,-10.724400000000003,46.775099999999995,-21.452800000000025,0.04829999999999757,2.051700000000004,1.3293,24.6885,45.55997500000001,-25.74503749999994,0.30723749999999983,2.418075,1.2881375,24.2021625,-1.3821790064446429,-0.3695520952644199
120.3,23.5,190.8068,SSP5-8.5,2021-2040,-18.854900000000015,46.64660000000001,-18.176600000000008,0.1778999999999975,4.386200000000002,1.4328000000000003,24.321199999999997,45.5133625,-16.783150000000006,0.3030624999999998,1.7594499999999993,1.4588249999999998,24.304074999999997,-1.3821790064446429,-0.3063563148946285
120.3,23.55,178.1936,SSP5-8.5,2021-2040,-16.554699999999997,45.7647,-3.373500000000149,0.45160000000000267,-0.38450000000000273,1.3327999999999998,24.748099999999997,45.015412500000004,-2.406862500000017,0.40754999999999963,2.3094625000000004,1.351275,24.1769125,-1.3821790064446429,-0.24316053452483705
120.3,23.6,169.0598,SSP5-8.5,2021-2040,-13.574999999999989,44.264599999999994,18.534799999999905,0.532,1.5275999999999925,1.0276000000000005,25.1481,44.93425,-0.8778250000000298,0.43662500000000026,1.2318875,1.219175,24.488925000000002,-1.3821790064446429,-0.17996475415504562
120.3,23.65,174.8116,SSP5-8.5,2021-2040,-21.024100000000004,45.040800000000004,1.6540999999999713,0.5024000000000015,1.3499999999999943,1.1551999999999998,25.400000000000002,44.8835125,8.051437499999992,0.5169874999999999,1.1267125000000036,1.0034375000000002,24.94085,-1.3821790064446429,-0.11676897378525869
120.3,23.7,183.594,SSP5-8.5,2021-2040,-20.750200000000007,44.9925,13.802599999999984,0.6684000000000019,-1.3465999999999951,0.9155000000000006,26.459600000000002,44.6810625,0.7940375000000017,0.40085000000000015,1.2157375000000012,0.9424499999999999,25.371375,-1.3821790064446429,-0.053573193415467256
120.3,23.75,182.2375,SSP5-8.5,2021-2040,-21.400200000000012,44.071400000000004,4.528800000000047,0.5595999999999997,0.6430999999999969,0.7999999999999998,27.3865,44.30596250000001,0.4138374999999712,0.40776250000000047,0.10796250000000196,0.893525,25.4259375,-1.3821790064446429,0.009622586954324176
120.3,23.8,182.4818,SSP5-8.5,2021-2040,-19.757800000000003,43.884899999999995,-4.268700000000081,0.47029999999999816,0.8740999999999985,0.8758999999999997,25.2865,43.252625,-5.96231250000001,0.4467125000000012,-1.0577500000000013,0.8598999999999999,25.208875,-1.3821790064446429,0.0728183673241156
120.3,23.85,168.7682,SSP5-8.5,2021-2040,-16.01770000000002,41.63719999999999,-5.479100000000017,0.9480000000000004,-3.648300000000006,1.0293,23.775,42.487737499999994,-14.784212500000024,0.41172500000000056,-0.8271625,0.7573375,24.553825,-1.3821790064446429,0.13601414769390704
120.3,23.9,154.9006,SSP5-8.5,2021-2040,-10.581600000000009,40.92719999999999,-20.116600000000062,0.6268999999999991,-0.903499999999994,0.819,23.417300000000004,41.81035,-19.952187500000008,0.4413750000000003,-0.5118500000000035,0.6987125,23.962725,-1.3821790064446429,0.19920992806369398
120.3,23.95,146.4972,SSP5-8.5,2021-2040,-10.540599999999984,40.251099999999994,-39.59050000000002,0.30349999999999966,-0.23100000000000875,0.8258999999999999,22.6,41.22602499999999,-31.33565,0.39282499999999976,-0.3987125000000029,0.5090500000000001,23.64375,-1.3821790064446429,0.26240570843348543
120.3,24.0,144.2081,SSP5-8.5,2021-2040,-10.904200000000003,40.2196,-46.24739999999997,0.11759999999999948,-0.913800000000009,0.4500000000000002,23.8212,41.266975,-37.873962500000005,0.35158749999999994,0.1467749999999972,0.3823375000000001,23.536050000000003,-1.3821790064446429,0.32560148880327683
120.35,22.35,196.0512,SSP5-8.5,2021-2040,-22.26739999999998,51.5904,-81.53739999999993,1.0059000000000005,15.515499999999996,1.4966000000000008,23.136499999999998,48.571425,-47.51198750000003,0.9031000000000007,8.084050000000001,1.6743375,20.508650000000003,-1.2764851663634216,-1.759859263399809
120.35,22.5,221.2971,SSP5-8.5,2021-2040,-23.205299999999994,46.65560000000001,-70.02089999999998,0.5878000000000014,9.060300000000005,1.908599999999999,18.8654,48.1122625,-86.27948750000002,0.6710375000000011,8.5004375,1.9500000000000006,20.441824999999998,-1.2764851663634216,-1.570271922290439
120.35,22.55,236.2247,SSP5-8.5,2021-2040,-21.745100000000008,47.4248,-107.94690000000014,0.16510000000000247,6.562100000000001,2.2707000000000015,19.084600000000002,47.92235,-96.45203750000002,0.5881375000000006,8.503012500000004,1.9469750000000001,20.6052875,-1.2764851663634216,-1.5070761419206478
120.35,22.6,228.3469,SSP5-8.5,2021-2040,-14.884500000000003,49.0178,-112.28679999999986,-0.052599999999998204,7.882799999999996,2.3259000000000007,21.776899999999998,48.208299999999994,-102.11771250000004,0.4127875000000003,7.236862500000001,1.9127125000000003,21.791337499999997,-1.2764851663634216,-1.4438803615508562
120.35,22.65,238.678,SSP5-8.5,2021-2040,-14.72059999999999,48.837599999999995,-113.48270000000002,-0.039800000000003166,5.422399999999996,2.0275999999999996,24.132700000000003,48.42495,-89.6502625,0.3603500000000004,7.087300000000003,1.8099125000000003,23.008650000000003,-1.2764851663634216,-1.3806845811810693
120.35,22.7,246.6065,SSP5-8.5,2021-2040,-18.51940000000002,47.6622,-92.50279999999998,0.07629999999999981,7.6207000000000065,1.6828000000000003,23.9385,48.580462499999996,-69.84549999999999,0.4632624999999999,6.054312499999999,1.548275,23.5795625,-1.2764851663634216,-1.317488800811278
120.35,22.75,250.3008,SSP5-8.5,2021-2040,-9.89240000000001,49.727999999999994,-17.406200000000126,0.9644000000000013,5.010299999999994,1.2345000000000006,24.986499999999996,47.635837499999994,-57.92176249999997,0.5818499999999993,5.767450000000002,1.619625,22.925725,-1.2764851663634216,-1.2542930204414864
120.35,22.8,246.0041,SSP5-8.5,2021-2040,-5.30589999999998,47.694599999999994,-11.839200000000119,1.0999999999999979,4.603400000000001,2.0086000000000013,23.4846,45.9383,-38.88847499999994,0.8705749999999997,5.007737499999998,1.4620875000000004,21.633174999999998,-1.2764851663634216,-1.191097240071695
120.35,22.85,228.9874,SSP5-8.5,2021-2040,1.0837999999999965,43.2613,-18.786399999999958,1.4719999999999978,3.720700000000001,1.4190000000000005,19.7538,44.6818375,-39.78903749999998,1.1055625,5.325199999999999,1.6142375000000002,21.023562499999997,-1.2764851663634216,-1.1279014597019037
120.35,22.9,228.3372,SSP5-8.5,2021-2040,-5.463799999999992,44.097,-52.469100000000026,1.4215000000000018,5.603499999999997,1.3275999999999986,21.6019,44.0400375,-50.25022499999994,1.3316750000000002,6.3528,1.5403125000000004,20.6278875,-1.2764851663634216,-1.0647056793321166
120.35,22.95,240.1659,SSP5-8.5,2021-2040,-22.6687,46.5664,-90.25229999999988,1.401600000000002,8.956900000000005,1.1120999999999999,23.603800000000003,45.1431,-63.90812500000001,1.406000000000001,6.478674999999999,1.595475,21.4793125,-1.2764851663634216,-1.0015098989623252
120.35,23.0,244.5636,SSP5-8.5,2021-2040,-27.886800000000022,47.7722,-102.3936000000001,1.3609000000000009,8.543099999999995,1.1913999999999998,23.136499999999998,46.130050000000004,-73.74349999999998,1.0514625000000004,6.221550000000001,1.624775,22.2668125,-1.2764851663634216,-0.9383141185925338
120.35,23.05,239.9779,SSP5-8.5,2021-2040,-22.631100000000004,46.83120000000001,-100.00530000000003,0.6372999999999998,7.731000000000002,1.3810000000000002,21.924999999999997,46.690124999999995,-69.6035,0.9773125000000005,5.406674999999998,1.5928875,22.710324999999997,-1.2764851663634216,-0.8751183382227424
120.35,23.1,232.6515,SSP5-8.5,2021-2040,-19.537000000000006,45.698499999999996,-44.691499999999905,1.1183000000000014,6.306899999999999,1.377600000000001,20.988500000000002,46.3208,-61.08177500000002,0.7758000000000003,4.660775,1.6088375,22.489649999999997,-1.2764851663634216,-0.811922557852951
120.35,23.15,235.644,SSP5-8.5,2021-2040,-21.122500000000002,45.2878,-7.117899999999963,1.267400000000002,4.051700000000004,1.377600000000001,21.3923,45.518762499999994,-57.360224999999986,0.6670500000000001,4.1888125,1.7120875,22.2882125,-1.2764851663634216,-0.748726777483164
120.35,23.2,227.8857,SSP5-8.5,2021-2040,-13.834900000000005,44.884100000000004,-45.38709999999992,0.2785000000000011,3.689700000000002,1.8120999999999992,22.0615,44.83568749999999,-46.58117500000003,0.44793750000000054,2.994200000000002,1.8924625000000002,22.21585,-1.2764851663634216,-0.6855309971133726
120.35,23.25,212.9953,SSP5-8.5,2021-2040,-11.79049999999998,44.262,-37.49520000000007,0.12170000000000059,3.106899999999996,2.0999999999999996,22.0577,44.1525125,-56.53929999999997,0.13692499999999974,2.7834125000000007,1.9624999999999997,22.7401375,-1.2764851663634216,-0.6223352167435812
120.35,23.3,200.8874,SSP5-8.5,2021-2040,-10.49690000000001,42.901300000000006,-30.637899999999945,0.20759999999999934,1.708599999999997,1.963799999999999,22.6558,43.7245375,-50.30122499999999,0.13242500000000046,2.468325,2.01895,22.90625,-1.2764851663634216,-0.5591394363737897
120.35,23.35,194.7958,SSP5-8.5,2021-2040,-8.336300000000023,42.5363,-36.69749999999999,0.182500000000001,2.9155000000000015,2.170700000000001,23.174999999999997,43.610262500000005,-45.02129999999997,0.24961250000000046,1.800212499999998,1.5969749999999998,23.4187625,-1.2764851663634216,-0.4959436560039983
120.35,23.4,185.5828,SSP5-8.5,2021-2040,-9.14239999999998,44.0602,-42.136799999999994,-0.1053999999999995,1.6740999999999957,0.9983000000000004,24.2846,44.095175,-35.81906249999997,0.30096250000000024,0.9758624999999999,1.7027999999999999,23.6752625,-1.2764851663634216,-0.43274787563421135
120.35,23.45,185.7078,SSP5-8.5,2021-2040,-7.374899999999997,45.13570000000001,-47.866399999999885,0.06899999999999906,-1.0483000000000047,1.855199999999999,24.6577,44.577175,-31.04038749999998,0.21084999999999976,1.7230500000000006,1.3827625000000001,23.738,-1.2764851663634216,-0.3695520952644199
120.35,23.5,192.3627,SSP5-8.5,2021-2040,-12.991199999999992,44.0699,-31.471199999999953,0.17249999999999943,5.117200000000004,1.7034000000000002,22.75,44.423112499999995,-22.6982625,0.24703749999999935,1.2359749999999998,1.5375125,23.595687499999997,-1.2764851663634216,-0.3063563148946285
120.35,23.55,191.5476,SSP5-8.5,2021-2040,-15.091099999999983,42.653,1.5764999999998963,0.4494999999999969,4.808599999999998,1.6534000000000004,22.653799999999997,43.9488125,-8.457512500000007,0.4486874999999997,2.315712499999999,1.3771625000000003,23.2089125,-1.2764851663634216,-0.24316053452483705
120.35,23.6,171.1946,SSP5-8.5,2021-2040,-7.063199999999995,44.3102,26.156600000000026,0.9898999999999987,3.6034000000000006,1.4862000000000002,23.1654,43.595225,-3.836700000000036,0.4965375000000001,1.9715374999999975,1.3140125,23.600725,-1.2764851663634216,-0.17996475415504562
120.35,23.65,182.5119,SSP5-8.5,2021-2040,-18.4606,45.6291,-5.942900000000009,0.40889999999999915,2.077600000000004,1.1327999999999996,24.817300000000003,43.954674999999995,8.611262499999981,0.5831,1.635324999999999,1.2482625,24.194,-1.2764851663634216,-0.11676897378525869
120.35,23.7,187.8699,SSP5-8.5,2021-2040,-20.44890000000001,44.5269,26.745799999999917,0.3008999999999986,1.3741000000000057,1.3224,25.3346,44.313975,-2.091912499999978,0.35904999999999987,0.6573250000000002,1.0905125,24.762262500000002,-1.2764851663634216,-0.053573193415467256
120.35,23.75,178.4038,SSP5-8.5,2021-2040,-17.833499999999987,44.5021,3.9155000000000655,0.011199999999998766,-1.5033999999999992,0.8602999999999996,25.140400000000003,44.0176,2.169174999999967,0.29852499999999926,0.07368750000000013,1.0135875000000003,24.7132125,-1.2764851663634216,0.009622586954324176
120.35,23.8,179.6057,SSP5-8.5,2021-2040,-18.750800000000027,43.907500000000006,8.74779999999987,0.2890000000000015,0.08789999999999054,0.9483000000000006,24.8788,43.022037499999996,-4.171724999999981,0.2986249999999995,-1.2163874999999997,0.8392374999999999,24.0637,-1.2764851663634216,0.0728183673241156
120.35,23.85,175.2072,SSP5-8.5,2021-2040,-12.538000000000011,42.3974,9.17470000000003,0.5113000000000021,-1.779299999999992,0.6930999999999994,23.7096,42.120462499999995,-10.103700000000032,0.3324374999999997,-1.3056250000000018,0.6435624999999999,23.604325,-1.2764851663634216,0.13601414769390704
120.35,23.9,162.5015,SSP5-8.5,2021-2040,-13.02709999999999,41.364999999999995,-20.86909999999989,0.12379999999999924,-0.012100000000003774,0.14829999999999988,23.375,41.243224999999995,-18.302875,0.43526250000000033,-0.9299625000000002,0.5594874999999998,23.210812500000003,-1.2764851663634216,0.19920992806369398
120.35,23.95,156.0889,SSP5-8.5,2021-2040,-11.641699999999986,41.176,-42.324299999999994,0.3595000000000006,2.0068999999999946,0.3102999999999998,23.636499999999998,41.1120125,-34.053625,0.2704499999999994,-0.19633750000000294,0.323075,23.4379875,-1.2764851663634216,0.26240570843348543
120.35,24.0,149.0506,SSP5-8.5,2021-2040,-9.008100000000013,41.9697,-51.54040000000009,0.34280000000000044,0.09659999999999513,0.21550000000000047,24.196199999999997,40.982425,-42.463499999999954,0.24982499999999952,0.26788749999999606,0.21163750000000003,23.403599999999997,-1.2764851663634216,0.32560148880327683
120.35,24.05,146.5864,SSP5-8.5,2021-2040,-8.763499999999993,40.9613,-54.643100000000004,0.34380000000000166,0.1414000000000044,-0.039699999999999847,23.225,40.938787500000004,-49.08117499999997,0.2594749999999997,-0.17542500000000594,0.21767500000000017,23.384375,-1.2764851663634216,0.3887972691730683
120.4,22.5,207.384,SSP5-8.5,2021-2040,-22.45519999999999,46.89719999999999,-69.6857,0.8694999999999986,9.681000000000004,1.7172,19.5173,47.852900000000005,-74.70708750000006,0.8431750000000013,8.47005,1.6508500000000002,20.563225000000003,-1.1707913262821703,-1.570271922290439
120.4,22.55,229.0997,SSP5-8.5,2021-2040,-19.2183,47.150299999999994,-151.96910000000003,0.6960000000000015,10.3155,1.3414000000000001,19.680799999999998,47.3026375,-91.39682500000004,0.6751875000000007,8.4066875,1.8590500000000003,20.540862500000003,-1.1707913262821703,-1.5070761419206478
120.4,22.6,239.1591,SSP5-8.5,2021-2040,-14.506299999999982,46.8675,-155.61710000000016,0.41329999999999956,7.613800000000005,1.4534000000000002,21.9,47.5132,-110.02120000000002,0.3861625000000002,7.1215625,1.9642375000000003,21.3403875,-1.1707913262821703,-1.4438803615508562
120.4,22.65,245.7498,SSP5-8.5,2021-2040,-15.1798,47.235299999999995,-108.21149999999989,0.1963000000000008,7.32589999999999,1.5172000000000008,22.2327,47.6805875,-110.36100000000002,0.16064999999999952,6.028662500000003,2.1508624999999997,22.730537500000004,-1.1707913262821703,-1.3806845811810693
120.4,22.7,249.8626,SSP5-8.5,2021-2040,-18.058099999999996,48.4196,-84.80279999999993,0.05740000000000123,5.741400000000006,2.4033999999999995,24.0212,47.514937499999995,-105.5356625,0.19412499999999921,5.5183124999999995,1.9627125,22.5762,-1.1707913262821703,-1.317488800811278
120.4,22.75,262.3101,SSP5-8.5,2021-2040,-29.185799999999972,47.994,-120.9665,0.31240000000000023,5.1292999999999935,1.9638000000000009,22.474999999999998,46.552275,-78.1966875,0.4973624999999995,5.3038750000000014,2.1752124999999998,22.072587499999997,-1.1707913262821703,-1.2542930204414864
120.4,22.8,252.613,SSP5-8.5,2021-2040,-12.27600000000001,43.6922,-64.77929999999992,1.1377999999999986,5.3138000000000005,2.4758999999999993,19.159599999999998,44.7866375,-60.96761250000003,0.8996874999999993,4.697399999999999,1.9633625000000003,20.837725,-1.1707913262821703,-1.191097240071695
120.4,22.85,245.8822,SSP5-8.5,2021-2040,-10.659100000000024,39.59289999999999,-56.29469999999992,1.311,5.3740999999999985,2.1655000000000015,17.3712,43.452299999999994,-50.51582500000006,1.1215624999999996,4.8301625,1.9681125,20.205512499999998,-1.1707913262821703,-1.1279014597019037
120.4,22.9,260.1326,SSP5-8.5,2021-2040,-24.06680000000003,41.2459,-112.88430000000017,0.8521000000000001,7.103400000000001,1.877600000000001,18.4212,42.938087499999995,-67.91455000000002,1.117775,6.1506500000000015,1.8566749999999999,19.954550000000005,-1.1707913262821703,-1.0647056793321166
120.4,22.95,265.6406,SSP5-8.5,2021-2040,-36.54230000000001,43.3405,-145.0374999999999,0.8295999999999992,8.639700000000005,2.0603,19.055799999999998,44.2026125,-95.32480000000007,0.9490500000000006,7.5920250000000005,1.8637874999999997,20.4632,-1.1707913262821703,-1.0015098989623252
120.4,23.0,259.5552,SSP5-8.5,2021-2040,-31.76830000000001,44.88080000000001,-123.40020000000004,0.834100000000003,7.350000000000001,1.8034,20.2615,45.3634125,-109.88007500000003,0.7238249999999993,7.924787500000002,1.9327499999999997,20.8898875,-1.1707913262821703,-0.9383141185925338
120.4,23.05,257.5938,SSP5-8.5,2021-2040,-30.39519999999999,46.4241,-84.91070000000013,0.45789999999999864,4.1655000000000015,1.6448,21.494199999999996,45.606025,-107.53810000000001,0.7407624999999998,7.497837499999999,1.8838375,21.184375,-1.1707913262821703,-0.8751183382227424
120.4,23.1,258.2545,SSP5-8.5,2021-2040,-28.175100000000015,45.36469999999999,-103.51469999999995,0.8316999999999979,6.636199999999995,2.0828000000000007,22.1231,45.363074999999995,-87.17940000000002,0.6337500000000005,5.7176625,1.9036625000000003,21.364174999999996,-1.1707913262821703,-0.811922557852951
120.4,23.15,265.9338,SSP5-8.5,2021-2040,-31.74120000000002,44.43099999999999,-78.4335000000001,0.6024000000000029,3.296599999999998,2.4361999999999995,21.3365,44.8703125,-82.71967499999994,0.5597375000000007,5.068312499999999,2.0732875,21.4966375,-1.1707913262821703,-0.748726777483164
120.4,23.2,247.6968,SSP5-8.5,2021-2040,-28.710399999999993,44.9288,-112.85499999999979,0.09829999999999828,2.7378999999999962,2.496600000000001,21.8135,44.377337499999996,-66.57235000000006,0.3793000000000015,3.807337500000001,2.3956875,21.6098375,-1.1707913262821703,-0.6855309971133726
120.4,23.25,241.2646,SSP5-8.5,2021-2040,-20.179599999999994,44.813,-74.77920000000017,0.1493000000000002,3.4483000000000033,2.8379000000000003,22.4788,43.7712875,-61.81697500000001,0.28150000000000075,2.5398749999999986,2.4965624999999996,22.0661125,-1.1707913262821703,-0.6223352167435812
120.4,23.3,229.3535,SSP5-8.5,2021-2040,-14.283199999999994,43.598000000000006,-42.52960000000007,0.5502000000000002,1.6809999999999974,2.1792999999999996,23.625000000000004,43.23218750000001,-43.861162500000034,0.29650000000000043,1.7786749999999998,2.8612124999999997,22.403612499999998,-1.1707913262821703,-0.5591394363737897
120.4,23.35,217.5594,SSP5-8.5,2021-2040,-12.228700000000003,42.5425,-12.362300000000005,0.5228000000000002,0.1775999999999982,2.8448,22.2731,43.09715,-36.24646250000001,0.2747000000000006,0.5015124999999987,2.4381625,23.257212499999998,-1.1707913262821703,-0.4959436560039983
120.4,23.4,194.6296,SSP5-8.5,2021-2040,-9.154800000000023,42.4297,-27.386400000000094,0.5006000000000022,-2.1602999999999994,1.4758999999999993,23.442299999999996,43.432550000000006,-33.60937499999997,0.16267499999999968,0.3364124999999998,2.441825,23.5653875,-1.1707913262821703,-0.43274787563421135
120.4,23.45,191.9373,SSP5-8.5,2021-2040,-6.141999999999996,43.5791,-35.274599999999964,0.2834000000000003,-0.4275999999999982,2.0206999999999997,23.813499999999998,43.373825,-39.21629999999999,0.06142499999999984,0.7364125000000001,1.80605,23.273787499999997,-1.1707913262821703,-0.3695520952644199
120.4,23.5,197.1109,SSP5-8.5,2021-2040,-11.984799999999979,43.406,-43.2675999999999,-0.057800000000000296,-0.10000000000000142,1.1844999999999999,22.4827,42.7700625,-29.352012499999972,0.24803749999999924,2.396537500000001,1.9202624999999998,22.7144125,-1.1707913262821703,-0.3063563148946285
120.4,23.55,194.6141,SSP5-8.5,2021-2040,-10.518400000000014,41.4247,-13.751099999999951,0.5544000000000011,0.601700000000001,1.4914000000000005,21.400000000000002,42.451175,-18.226624999999984,0.39041249999999916,3.6454625,1.645675,22.151675,-1.1707913262821703,-0.24316053452483705
120.4,23.6,169.4447,SSP5-8.5,2021-2040,-6.653500000000008,41.703799999999994,-2.3115000000000236,0.7689999999999984,3.774099999999997,1.3586,21.6558,42.5164625,-12.926149999999978,0.4744999999999995,3.1454625,1.4437375,22.494225,-1.1707913262821703,-0.17996475415504562
120.4,23.65,188.9892,SSP5-8.5,2021-2040,-18.59530000000001,42.2811,-27.079999999999927,0.3045000000000009,2.0171999999999954,1.3602999999999996,22.982699999999998,43.099275,-6.665649999999999,0.47688749999999924,2.4849000000000006,1.2930875,22.979574999999997,-1.1707913262821703,-0.11676897378525869
120.4,23.7,189.6133,SSP5-8.5,2021-2040,-21.413900000000012,44.517500000000005,11.387699999999995,0.5976999999999997,0.7828000000000017,1.3603000000000005,23.4058,43.064499999999995,-14.463799999999992,0.15268749999999898,1.2189500000000013,1.1258499999999998,23.2478375,-1.1707913262821703,-0.053573193415467256
120.4,23.75,184.6684,SSP5-8.5,2021-2040,-20.546999999999997,43.4773,-19.00109999999995,-0.18030000000000257,1.2379000000000033,1.1397000000000004,22.505800000000004,43.065825000000004,-5.033187500000025,0.122187499999999,-0.23103750000000112,1.0999875000000001,23.414175,-1.1707913262821703,0.009622586954324176
120.4,23.8,181.3336,SSP5-8.5,2021-2040,-18.289699999999982,42.7628,-24.589500000000044,-0.3174000000000028,-3.0638000000000005,0.7465999999999999,22.448099999999997,42.719750000000005,-3.063512499999973,0.17371249999999971,-0.6476374999999992,0.8838375,23.1761875,-1.1707913262821703,0.0728183673241156
120.4,23.85,177.2337,SSP5-8.5,2021-2040,-13.474799999999988,41.4432,2.345600000000104,0.3863000000000021,-2.4913999999999987,0.569,22.257699999999996,42.1664125,-8.687412499999994,0.17336249999999964,-1.144612500000001,0.635575,23.071387499999997,-1.1707913262821703,0.13601414769390704
120.4,23.9,165.6823,SSP5-8.5,2021-2040,-12.974099999999993,41.0359,-16.600000000000136,0.13260000000000005,-1.2879000000000005,0.012099999999999334,23.3962,41.4212625,-14.330937499999948,0.3215625000000002,-0.9222000000000001,0.42693749999999986,22.51825,-1.1707913262821703,0.19920992806369398
120.4,23.95,168.0032,SSP5-8.5,2021-2040,-11.923299999999983,41.0778,-33.83279999999991,0.21399999999999864,0.8948000000000036,0.21720000000000006,22.8942,41.08443749999999,-30.079337499999994,0.23807499999999981,-0.8034375000000038,0.12091249999999987,22.6814875,-1.1707913262821703,0.26240570843348543
120.4,24.0,160.5416,SSP5-8.5,2021-2040,-8.984199999999987,42.0498,-43.6321999999999,0.30239999999999867,0.7861999999999938,-0.10339999999999971,23.8038,40.704975000000005,-43.032199999999975,0.23508750000000012,-0.842450000000003,0.022612500000000035,22.612975,-1.1707913262821703,0.32560148880327683
120.4,24.05,156.3616,SSP5-8.5,2021-2040,-6.372500000000002,40.758799999999994,-58.56859999999995,0.2339999999999982,-0.5293000000000063,-0.11549999999999994,23.873099999999997,40.7457625,-50.74351250000001,0.1506375000000002,-0.9019375000000025,0.0006375000000001796,22.8670625,-1.1707913262821703,0.3887972691730683
120.4,24.1,153.5601,SSP5-8.5,2021-2040,-6.648500000000013,41.3791,-64.42309999999998,0.25489999999999924,0.5585999999999984,0.17930000000000046,23.5596,40.6142,-55.38698749999996,0.1458375000000003,-0.7911500000000018,0.023262499999999964,23.0233125,-1.1707913262821703,0.4519930495428597
120.4,24.15,150.4574,SSP5-8.5,2021-2040,-5.494400000000013,40.110200000000006,-61.863200000000006,0.14220000000000255,-1.0172000000000025,0.11719999999999953,23.0,40.7186375,-59.62023749999997,0.06918749999999996,-1.1913749999999999,-0.03728750000000003,22.8178,-1.1707913262821703,0.5151888299126467
120.45,22.45,184.9807,SSP5-8.5,2021-2040,-9.739300000000014,50.56360000000001,-17.50610000000006,1.1676000000000002,8.662099999999995,1.6585999999999999,22.169200000000004,48.9583125,-26.346024999999997,1.0266375000000005,7.9674625,1.572625,21.203599999999998,-1.0650974862009488,-1.6334677026602307
120.45,22.5,186.9582,SSP5-8.5,2021-2040,-13.122199999999992,47.6176,-36.3107,1.4992000000000019,10.091399999999993,1.1155000000000008,20.3731,48.5919875,-44.48451250000002,0.8899000000000004,7.6157375,1.8129249999999997,21.421875,-1.0650974862009488,-1.570271922290439
