LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.45,22.55,220.504,SSP5-8.5,2021-2040,-21.72829999999999,47.141400000000004,-76.47109999999998,1.1431000000000004,9.539700000000003,1.6913999999999998,20.6192,47.4259875,-82.63177500000003,0.7247375000000003,7.3180999999999985,1.7756374999999998,21.3473625,-1.0650974862009488,-1.5070761419206478
120.45,22.6,233.7048,SSP5-8.5,2021-2040,-14.281800000000004,46.7992,-102.83540000000016,0.7760999999999996,6.822400000000002,2.3896999999999995,22.1904,46.863262500000005,-108.99811249999999,0.34587499999999993,6.123499999999999,1.9314625,21.4137,-1.0650974862009488,-1.4438803615508562
120.45,22.65,252.1399,SSP5-8.5,2021-2040,-19.4983,46.4992,-106.9661000000001,0.20509999999999806,3.101700000000008,2.1500000000000004,21.0058,46.772325,-109.5971625,0.12343750000000009,4.685562499999998,2.3512874999999998,22.1185,-1.0650974862009488,-1.3806845811810693
120.45,22.7,261.5788,SSP5-8.5,2021-2040,-26.504400000000004,47.34160000000001,-114.39429999999993,-0.15060000000000073,4.024100000000004,2.774099999999999,22.878800000000002,45.9000625,-118.09051249999999,0.06919999999999993,4.3185375,2.4178875,21.056974999999998,-1.0650974862009488,-1.317488800811278
120.45,22.75,267.5862,SSP5-8.5,2021-2040,-31.58820000000003,44.821600000000004,-170.35519999999997,-0.011100000000002552,6.512100000000004,2.3516999999999992,18.959600000000002,44.9861875,-103.02981249999996,0.3211124999999999,4.6700375,2.5810375,20.8826875,-1.0650974862009488,-1.2542930204414864
120.45,22.8,246.563,SSP5-8.5,2021-2040,-18.004399999999976,43.0584,-69.49369999999999,0.8047000000000004,3.6051999999999964,2.470699999999999,19.1519,43.085575000000006,-97.79633749999999,0.5354625,5.378000000000002,2.4157375,19.725,-1.0650974862009488,-1.191097240071695
120.45,22.85,241.4185,SSP5-8.5,2021-2040,-11.116099999999989,42.142300000000006,-22.59900000000016,1.2440999999999995,3.6241000000000057,2.0930999999999997,20.5192,42.1777625,-78.05553749999999,0.7743125000000002,5.726275,2.3754375000000003,19.1810125,-1.0650974862009488,-1.1279014597019037
120.45,22.9,252.5991,SSP5-8.5,2021-2040,-20.973799999999983,42.4267,-51.27560000000017,0.9403000000000006,5.0672,2.0724,19.5519,41.88655,-83.8104625,0.7658749999999999,6.157750000000002,2.2939625,18.935812499999997,-1.0650974862009488,-1.0647056793321166
120.45,22.95,275.3526,SSP5-8.5,2021-2040,-34.0814,42.0776,-106.60180000000014,0.32209999999999894,8.219000000000001,2.603399999999999,18.178800000000003,42.8434125,-96.16753749999995,0.7227874999999999,7.365725000000001,2.2252125,18.82235,-1.0650974862009488,-1.0015098989623252
120.45,23.0,285.0495,SSP5-8.5,2021-2040,-33.99270000000001,44.5543,-123.32150000000001,0.45979999999999777,9.893100000000004,2.9223999999999997,18.95,43.765675,-104.65684999999999,0.5090749999999993,7.323500000000001,2.2637874999999994,19.21465,-1.0650974862009488,-0.9383141185925338
120.45,23.05,283.224,SSP5-8.5,2021-2040,-32.03629999999998,45.340999999999994,-126.51790000000005,0.321399999999997,7.25,2.5465999999999998,20.775,44.45975,-109.46891249999996,0.4951124999999994,7.5439625,2.2581874999999996,19.949037500000003,-1.0650974862009488,-0.8751183382227424
120.45,23.1,284.2293,SSP5-8.5,2021-2040,-32.96240000000003,44.405499999999996,-136.4601,0.3626000000000005,6.2723999999999975,1.7654999999999994,21.3154,44.544025,-100.78573750000001,0.45784999999999965,6.45755,2.4172499999999997,20.672825,-1.0650974862009488,-0.811922557852951
120.45,23.15,288.1429,SSP5-8.5,2021-2040,-38.028099999999995,44.485499999999995,-119.29829999999993,0.3027000000000015,6.667200000000001,2.700000000000001,21.686500000000002,44.111425,-102.32174999999998,0.3991875000000005,5.4900875,2.379525,20.7807625,-1.0650974862009488,-0.748726777483164
120.45,23.2,282.192,SSP5-8.5,2021-2040,-33.341200000000015,43.907599999999995,-92.43280000000004,0.2184000000000026,4.1845,2.9741,20.592299999999998,43.44195,-95.41166250000009,0.20010000000000083,4.160775000000001,2.6551750000000003,20.901425000000003,-1.0650974862009488,-0.6855309971133726
120.45,23.25,276.5424,SSP5-8.5,2021-2040,-27.04139999999998,42.947700000000005,-77.63480000000027,0.0940000000000012,2.0138000000000034,2.9276,21.2731,42.8527625,-98.31718750000007,0.21173750000000036,3.4161624999999987,2.792675,21.084125,-1.0650974862009488,-0.6223352167435812
120.45,23.3,256.2755,SSP5-8.5,2021-2040,-16.90930000000003,42.74080000000001,-55.5634,0.6833000000000027,1.1965999999999966,3.519,22.45,42.204175000000006,-89.79961250000008,0.12334999999999985,2.5510874999999995,3.1618625,21.511300000000002,-1.0650974862009488,-0.5591394363737897
120.45,23.35,241.0817,SSP5-8.5,2021-2040,-14.534300000000002,43.11390000000001,-25.718999999999824,0.4107999999999983,-0.33789999999999765,4.5259,22.8654,42.2766625,-80.67673750000006,0.10123750000000076,1.1004499999999977,2.8588500000000003,22.4747625,-1.0650974862009488,-0.4959436560039983
120.45,23.4,221.4944,SSP5-8.5,2021-2040,-19.058100000000024,43.397,-29.301100000000133,-0.23199999999999932,-2.6655000000000015,2.6723999999999997,23.5596,42.5733625,-64.75928749999997,0.14615000000000045,0.8961250000000005,2.9151125,23.100975,-1.0650974862009488,-0.43274787563421135
120.45,23.45,203.6636,SSP5-8.5,2021-2040,-6.838600000000014,43.09570000000001,-39.51729999999998,0.17029999999999745,2.403400000000005,2.4466,23.894199999999998,42.49195,-58.557950000000005,0.050587500000000674,0.31832499999999975,2.22545,22.926925,-1.0650974862009488,-0.3695520952644199
120.45,23.5,216.1281,SSP5-8.5,2021-2040,-10.021699999999981,41.3964,-52.78359999999998,-0.025800000000000267,2.6707000000000036,2.1121,21.1192,42.037462500000004,-46.346037499999966,0.2624500000000003,1.6547375000000004,2.05195,22.46755,-1.0650974862009488,-0.3063563148946285
120.45,23.55,203.0046,SSP5-8.5,2021-2040,-13.857200000000006,40.806000000000004,-15.728399999999965,0.31099999999999994,5.046599999999998,2.079299999999999,21.4269,41.670525,-41.192812499999974,0.2773875000000001,2.1637874999999998,1.7984875000000002,21.887975000000004,-1.0650974862009488,-0.24316053452483705
120.45,23.6,193.698,SSP5-8.5,2021-2040,-16.5377,41.2641,-27.983799999999974,0.5150000000000006,4.243099999999998,1.5879000000000003,21.959600000000002,41.640075,-32.76396249999999,0.3433625,2.6678749999999996,1.689425,21.853125,-1.0650974862009488,-0.17996475415504562
120.45,23.65,187.914,SSP5-8.5,2021-2040,-15.682799999999986,41.7635,-40.656099999999924,0.2627999999999986,2.765500000000003,0.7585999999999995,21.548099999999998,42.094187500000004,-28.641725000000008,0.33118749999999997,2.646099999999999,1.6023500000000002,22.1151375,-1.0650974862009488,-0.11676897378525869
120.45,23.7,196.2103,SSP5-8.5,2021-2040,-22.99429999999998,41.079100000000004,-40.721000000000004,-0.02909999999999968,1.2585999999999942,1.3379000000000003,21.95,42.325075,-27.032200000000017,0.2074874999999996,2.128862500000002,1.274775,22.0346125,-1.0650974862009488,-0.053573193415467256
120.45,23.75,176.8161,SSP5-8.5,2021-2040,-16.766899999999993,41.2569,-12.970600000000104,0.14259999999999806,0.5241000000000042,1.0947999999999993,21.703799999999998,42.358149999999995,-20.820525000000004,0.05241249999999953,1.0967624999999996,1.2122875,22.216825,-1.0650974862009488,0.009622586954324176
120.45,23.8,172.7138,SSP5-8.5,2021-2040,-12.447000000000003,41.9738,-12.781199999999899,-0.01740000000000208,-1.3086000000000055,1.1293000000000006,22.451900000000002,42.0789875,-12.086312499999991,0.08822499999999955,0.30601250000000135,0.9338500000000001,22.23605,-1.0650974862009488,0.0728183673241156
120.45,23.85,172.6274,SSP5-8.5,2021-2040,-12.016099999999994,42.7998,-3.938799999999901,0.2469999999999999,0.051700000000003854,0.6362000000000005,22.761499999999998,41.41285,-12.137750000000011,0.18014999999999937,-0.6385750000000012,0.7776000000000001,22.320674999999998,-1.0650974862009488,0.13601414769390704
120.45,23.9,166.1502,SSP5-8.5,2021-2040,-7.253000000000014,41.089099999999995,-8.643199999999979,0.41799999999999926,-1.8447999999999993,0.7706999999999997,21.549999999999997,40.697925,-14.835450000000009,0.34965,-0.7458999999999998,0.4334125,21.877875,-1.0650974862009488,0.19920992806369398
120.45,23.95,174.7063,SSP5-8.5,2021-2040,-12.05080000000001,40.02179999999999,-16.559600000000046,0.31259999999999977,-4.203400000000009,0.07069999999999954,19.9615,40.2797875,-28.7537875,0.2785624999999996,-0.5443874999999991,0.18362499999999982,21.987975,-1.0650974862009488,0.26240570843348543
120.45,24.0,172.2528,SSP5-8.5,2021-2040,-8.213400000000007,39.9682,-40.46589999999992,-0.08709999999999951,-1.9690000000000012,-0.4569000000000001,21.532700000000002,40.084050000000005,-38.93166249999999,0.22537499999999966,-1.4648625000000024,0.05064999999999997,21.861525,-1.0650974862009488,0.32560148880327683
120.45,24.05,163.1144,SSP5-8.5,2021-2040,-6.341499999999996,39.7062,-46.32289999999989,0.16110000000000113,-3.1776000000000053,-0.02069999999999972,21.584600000000002,40.511849999999995,-50.96658749999999,0.05888749999999954,-1.0855625000000027,-0.033625000000000016,22.748075,-1.0650974862009488,0.3887972691730683
120.45,24.1,157.3901,SSP5-8.5,2021-2040,-3.695300000000003,40.07449999999999,-63.83960000000013,-0.03480000000000061,-1.1293000000000006,0.0378999999999996,23.1615,40.4791,-55.834549999999965,0.0770000000000004,-1.3877000000000015,0.10150000000000003,22.7262125,-1.0650974862009488,0.4519930495428597
120.45,24.15,154.1392,SSP5-8.5,2021-2040,-4.208499999999987,40.65149999999999,-70.88799999999992,-0.02430000000000021,0.5328000000000088,0.13100000000000023,22.707699999999996,40.6085,-58.51496249999998,0.045787500000000314,-1.4071125000000002,0.048049999999999926,22.87285,-1.0650974862009488,0.5151888299126467
120.45,24.2,153.3517,SSP5-8.5,2021-2040,-2.6784999999999854,40.688,-58.28019999999992,0.10650000000000048,-1.1914000000000016,-0.4068999999999994,21.7327,40.5335,-60.080549999999974,0.07021249999999979,-1.2885749999999971,0.06528749999999994,22.7706875,-1.0650974862009488,0.578384610282438
120.5,22.4,199.1072,SSP5-8.5,2021-2040,-14.886799999999994,50.6231,-12.869699999999966,0.9833999999999996,5.963800000000006,1.108600000000001,22.1096,49.138275,-8.948774999999983,0.8721875000000003,6.943324999999999,1.7920249999999993,21.702875,-0.9594036461197276,-1.696663483030022
120.5,22.45,202.3235,SSP5-8.5,2021-2040,-10.903699999999986,50.6844,16.31809999999996,1.1754999999999995,5.637900000000002,1.713799999999999,22.211499999999997,49.154875000000004,-14.433712499999984,0.911900000000001,7.296787499999998,1.6361999999999999,21.681974999999998,-0.9594036461197276,-1.6334677026602307
120.5,22.5,214.1717,SSP5-8.5,2021-2040,-11.865899999999982,49.40240000000001,18.185199999999895,1.0733000000000033,5.915499999999994,1.767199999999999,21.813499999999998,48.6614,-35.781375,0.8677750000000004,7.091399999999999,1.9323374999999998,21.789175,-0.9594036461197276,-1.570271922290439
120.5,22.55,231.1404,SSP5-8.5,2021-2040,-23.04079999999999,48.48420000000001,-66.18399999999997,0.48309999999999675,5.848300000000002,2.4223999999999997,22.775000000000002,47.242850000000004,-52.428,0.5947125000000013,5.416174999999997,2.138375,21.875,-0.9594036461197276,-1.5070761419206478
120.5,22.6,229.9008,SSP5-8.5,2021-2040,-19.638800000000003,46.189499999999995,-96.63739999999984,-0.012599999999999056,2.2568999999999875,1.9982999999999986,22.5288,46.186437500000004,-89.10985000000002,0.2709999999999999,4.295912500000001,2.600225,21.5846125,-0.9594036461197276,-1.4438803615508562
120.5,22.65,250.338,SSP5-8.5,2021-2040,-19.84099999999998,45.3387,-109.92859999999996,-0.3572999999999986,2.9861999999999966,2.877600000000001,20.5673,45.4277,-98.05112500000004,0.12038749999999965,2.776287499999998,2.8202624999999992,21.598062499999997,-0.9594036461197276,-1.3806845811810693
120.5,22.7,257.1677,SSP5-8.5,2021-2040,-18.13670000000002,45.9872,-104.35020000000009,0.06489999999999796,0.713799999999992,3.3965999999999994,20.6288,43.866225,-114.88138750000005,0.14000000000000012,3.689862500000002,2.9437375,20.1420625,-0.9594036461197276,-1.317488800811278
120.5,22.75,253.0183,SSP5-8.5,2021-2040,-23.79940000000002,40.904900000000005,-139.14319999999998,0.08590000000000231,3.0379000000000076,2.6828000000000003,18.565399999999997,43.578475,-104.84255000000002,0.35408749999999944,4.7991375000000005,3.0476124999999996,20.0617625,-0.9594036461197276,-1.2542930204414864
120.5,22.8,254.5648,SSP5-8.5,2021-2040,-24.718699999999984,42.491600000000005,-126.30849999999987,0.2563999999999993,9.794800000000002,2.481,20.1808,42.27787500000001,-94.04072500000004,0.5124750000000002,4.619387500000004,2.9474124999999995,19.4788375,-0.9594036461197276,-1.191097240071695
120.5,22.85,255.6571,SSP5-8.5,2021-2040,-24.59190000000001,43.045100000000005,-81.92430000000013,-0.05279999999999774,4.237900000000003,3.1121,20.5692,42.067475,-73.43232499999999,0.8042499999999997,6.088787500000002,2.6148624999999996,19.582925000000003,-0.9594036461197276,-1.1279014597019037
120.5,22.9,262.6279,SSP5-8.5,2021-2040,-22.305200000000013,41.869299999999996,-61.48389999999972,0.9450000000000003,5.3138000000000005,2.3483,19.0423,41.9115125,-72.22686250000004,0.7130249999999996,6.514437500000003,2.5411624999999995,19.0148875,-0.9594036461197276,-1.0647056793321166
120.5,22.95,278.503,SSP5-8.5,2021-2040,-29.29759999999999,41.7788,-83.65819999999985,0.6758999999999986,6.75,2.0914,18.3288,42.107074999999995,-71.38038749999993,0.7176624999999994,7.975875000000002,2.4963374999999997,18.13245,-0.9594036461197276,-1.0015098989623252
120.5,23.0,297.2332,SSP5-8.5,2021-2040,-31.91470000000004,42.650999999999996,-68.27909999999974,0.24549999999999983,8.808599999999998,2.6258999999999997,16.9673,42.634949999999996,-95.06404999999995,0.5776624999999989,8.244412500000003,2.4838375,18.3226,-0.9594036461197276,-0.9383141185925338
120.5,23.05,299.1761,SSP5-8.5,2021-2040,-32.16380000000004,43.631600000000006,-98.84940000000006,0.386099999999999,7.405200000000001,2.734499999999999,18.6558,43.157325,-105.7832249999999,0.45854999999999935,8.3905125,2.4252249999999993,18.9387125,-0.9594036461197276,-0.8751183382227424
120.5,23.1,303.6556,SSP5-8.5,2021-2040,-29.61360000000002,43.766,-137.01559999999972,0.38319999999999865,9.820700000000002,2.4861999999999984,19.825000000000003,43.38475,-105.96401250000002,0.4173625000000003,7.276712500000001,2.5258624999999997,19.7060125,-0.9594036461197276,-0.811922557852951
120.5,23.15,302.0877,SSP5-8.5,2021-2040,-19.085699999999974,42.908300000000004,-57.745800000000145,0.3774000000000015,6.419000000000004,2.706899999999999,19.4865,43.374925000000005,-114.82942499999993,0.3416500000000009,6.750412500000001,2.4995625,20.040374999999997,-0.9594036461197276,-0.748726777483164
120.5,23.2,316.0196,SSP5-8.5,2021-2040,-25.871500000000026,43.1795,-100.11650000000009,0.31950000000000145,4.5534000000000034,2.087900000000001,19.7538,42.5382125,-110.58507500000002,0.16146250000000117,5.425650000000001,2.7829750000000004,19.9776375,-0.9594036461197276,-0.6855309971133726
120.5,23.25,308.7537,SSP5-8.5,2021-2040,-19.58209999999997,39.8418,-142.43020000000024,-0.34280000000000044,4.149999999999999,3.0482999999999993,19.3827,42.01593750000001,-125.49712499999998,0.15233750000000112,4.5155249999999985,2.7957,20.0788375,-0.9594036461197276,-0.6223352167435812
120.5,23.3,307.9355,SSP5-8.5,2021-2040,-15.977499999999964,39.812599999999996,-165.83080000000018,0.01769999999999783,5.377599999999994,3.1982999999999997,18.576900000000002,41.195237500000005,-132.50953749999994,0.04097500000000087,3.6032499999999983,3.136875,20.833662500000003,-0.9594036461197276,-0.5591394363737897
120.5,23.35,284.4778,SSP5-8.5,2021-2040,-25.33620000000002,40.9639,-177.11099999999988,-0.4151999999999987,3.898299999999999,3.732800000000001,21.6154,41.32812500000001,-129.44733749999997,-0.033549999999999525,2.520274999999997,3.0344999999999995,21.801675,-0.9594036461197276,-0.4959436560039983
120.5,23.4,236.4689,SSP5-8.5,2021-2040,-23.046399999999977,42.7288,-135.3293000000001,-0.817499999999999,1.2982999999999976,3.2483000000000004,24.2558,41.53228750000001,-115.72786249999993,0.011175000000000157,2.112075,2.8642374999999998,22.5536,-0.9594036461197276,-0.43274787563421135
120.5,23.45,227.6155,SSP5-8.5,2021-2040,-13.400499999999994,42.1333,-65.37439999999992,0.5140000000000029,2.3171999999999997,3.0259,22.6481,41.554625,-109.81103750000003,-0.14342500000000014,1.5819,2.4528125000000003,22.830275,-0.9594036461197276,-0.3695520952644199
120.5,23.5,227.3932,SSP5-8.5,2021-2040,-8.936000000000007,40.8653,-79.74659999999994,0.2397999999999989,1.6137999999999977,2.0638000000000005,22.0942,41.193425000000005,-84.66592499999999,0.11756250000000046,2.460350000000002,2.4883625,22.0677875,-0.9594036461197276,-0.3063563148946285
120.5,23.55,216.9757,SSP5-8.5,2021-2040,-7.766599999999983,40.9896,-78.1083000000001,0.08450000000000202,1.7828000000000017,2.1034000000000006,21.980800000000002,41.21266249999999,-66.48684999999998,0.16863750000000044,2.6678875,2.3366375,21.693012500000002,-0.9594036461197276,-0.24316053452483705
120.5,23.6,221.8191,SSP5-8.5,2021-2040,-17.5497,42.314299999999996,-31.589999999999918,0.14000000000000057,2.7241,2.4862,22.4115,41.266662499999995,-50.256512500000014,0.2806375000000001,2.9954750000000008,2.048475,21.131974999999997,-0.9594036461197276,-0.17996475415504562
120.5,23.65,203.9974,SSP5-8.5,2021-2040,-14.129799999999989,41.83760000000001,-52.88630000000012,0.32069999999999865,2.6310000000000002,1.877600000000001,21.419199999999996,41.499225,-35.74334999999999,0.2612874999999999,2.9963124999999993,1.7689499999999998,20.9853375,-0.9594036461197276,-0.11676897378525869
120.5,23.7,192.0714,SSP5-8.5,2021-2040,-21.957900000000024,41.756,-57.948900000000094,0.03170000000000073,3.7379000000000033,1.4499999999999993,21.136499999999998,41.24283750000001,-24.761712500000016,0.28496249999999934,2.7780000000000005,1.5284375,20.5903875,-0.9594036461197276,-0.053573193415467256
120.5,23.75,173.0611,SSP5-8.5,2021-2040,-12.256900000000002,41.710699999999996,-17.102300000000014,0.1802000000000028,3.3345000000000056,1.1568999999999994,21.575000000000003,41.4990125,-19.288524999999993,0.17722499999999952,2.380587499999998,1.4030125,20.965125,-0.9594036461197276,0.009622586954324176
120.5,23.8,165.0206,SSP5-8.5,2021-2040,-6.732100000000003,41.587999999999994,-5.807900000000018,0.15390000000000015,2.794799999999995,1.3776000000000002,22.2615,41.8721625,-10.850899999999967,0.19392500000000013,2.2463250000000006,1.0612125,21.366325,-0.9594036461197276,0.0728183673241156
120.5,23.85,168.0732,SSP5-8.5,2021-2040,-10.170500000000004,41.593199999999996,-15.625900000000001,0.0934999999999988,0.06029999999999802,0.7500000000000009,22.375,41.5484375,-8.009924999999981,0.28157500000000013,1.8685374999999995,0.9706999999999999,21.724262500000002,-0.9594036461197276,0.13601414769390704
120.5,23.9,169.8942,SSP5-8.5,2021-2040,-7.594300000000004,39.8168,-15.399900000000116,0.5916999999999994,2.0328000000000017,0.8654999999999999,21.825,40.9203625,-8.721937499999996,0.4031625000000001,-0.060125000000000206,0.5864374999999998,21.5197,-0.9594036461197276,0.19920992806369398
120.5,23.95,184.0378,SSP5-8.5,2021-2040,-12.227800000000002,37.794900000000005,-19.072200000000066,0.8195000000000014,-1.0240999999999971,0.3465999999999996,19.551900000000003,40.62385,-21.42961249999999,0.2935124999999994,-1.0060250000000002,0.3424499999999997,21.834375,-0.9594036461197276,0.26240570843348543
120.5,24.0,179.1759,SSP5-8.5,2021-2040,-12.435100000000006,39.4058,-52.38409999999999,-0.1626000000000012,-1.943099999999994,-0.1828000000000003,21.35,40.318875,-30.758575000000008,0.2821125000000002,-2.1206875000000025,0.10991249999999997,21.8189875,-0.9594036461197276,0.32560148880327683
120.5,24.05,168.6595,SSP5-8.5,2021-2040,-8.039299999999997,39.8573,-41.080900000000156,-0.0779999999999994,-2.5224000000000046,0.19310000000000027,21.8731,40.505325,-48.470599999999976,0.031187500000000146,-1.531900000000002,0.001274999999999915,22.622837500000003,-0.9594036461197276,0.3887972691730683
120.5,24.1,158.9785,SSP5-8.5,2021-2040,-3.914199999999994,40.6013,-43.33829999999989,0.04230000000000089,-1.9362000000000066,0.17929999999999957,22.830799999999996,40.4515875,-55.4849875,-0.010949999999999793,-1.4551625000000001,0.15990000000000015,22.9024125,-0.9594036461197276,0.4519930495428597
120.5,24.15,158.5858,SSP5-8.5,2021-2040,-6.080200000000019,40.76840000000001,-60.19139999999993,-0.11619999999999919,-3.0102999999999938,0.14829999999999988,22.380800000000004,40.6968125,-57.99363749999996,0.05279999999999996,-0.9146624999999995,0.03080000000000005,22.8432875,-0.9594036461197276,0.5151888299126467
120.5,24.2,160.4429,SSP5-8.5,2021-2040,-5.945899999999995,40.8275,-57.43270000000007,0.09110000000000085,-2.825899999999997,-0.45170000000000066,22.296200000000002,41.070637500000004,-54.11728749999992,0.11274999999999924,-1.4418124999999966,0.1017125000000002,22.9529,-0.9594036461197276,0.578384610282438
120.5,24.25,164.6783,SSP5-8.5,2021-2040,-4.862800000000021,39.9293,-46.66339999999991,0.232999999999997,-2.020699999999998,-0.09480000000000022,22.276899999999998,41.092912500000004,-47.23197499999995,0.15522500000000017,-1.7170374999999973,-0.14417499999999994,22.749537500000002,-0.9594036461197276,0.6415803906522295
120.5,24.3,159.7178,SSP5-8.5,2021-2040,-2.5209000000000117,40.104299999999995,-35.63819999999987,0.32209999999999894,-1.2016999999999953,-0.39480000000000004,22.053799999999995,40.712175,-29.20506249999997,0.24178750000000004,-1.3336374999999983,-0.24632500000000013,23.3480875,-0.9594036461197276,0.704776171022021
120.55,22.4,227.6629,SSP5-8.5,2021-2040,-23.669900000000013,49.8581,-33.718799999999874,0.8518000000000008,9.925899999999999,1.4207,21.461499999999997,47.912375,-16.96282499999998,0.7389999999999999,6.285562500000001,1.8926749999999997,21.6576875,-0.8537098060385062,-1.696663483030022
120.55,22.45,239.3253,SSP5-8.5,2021-2040,-21.874599999999987,49.4423,-16.21550000000002,0.6173000000000002,6.984499999999997,2.0465999999999998,21.5231,48.6917375,-9.466174999999993,0.7729250000000008,5.9646625,1.7622749999999994,21.86345,-0.8537098060385062,-1.6334677026602307
120.55,22.5,259.2096,SSP5-8.5,2021-2040,-27.641800000000018,48.4124,-8.563400000000001,0.5111000000000026,5.325899999999997,2.1914,22.588500000000003,47.7815375,-34.847125000000005,0.6591375000000004,5.407324999999999,2.0933124999999997,21.909612499999998,-0.8537098060385062,-1.570271922290439
120.55,22.55,253.096,SSP5-8.5,2021-2040,-28.580299999999994,46.945299999999996,-81.31829999999991,0.3453000000000017,4.641400000000004,2.6189999999999998,22.0538,46.311575000000005,-54.17067499999999,0.41530000000000067,3.658837499999996,2.3547374999999997,22.1242875,-0.8537098060385062,-1.5070761419206478
120.55,22.6,244.0175,SSP5-8.5,2021-2040,-26.262200000000007,45.435,-35.47289999999998,-0.5777999999999999,-1.2638000000000034,3.3345000000000002,22.8327,44.799974999999996,-104.00601249999997,0.2999375000000004,4.036649999999998,2.6456874999999997,21.46225,-0.8537098060385062,-1.4438803615508562
120.55,22.65,251.6719,SSP5-8.5,2021-2040,-22.7971,42.8485,-133.70240000000013,0.1504000000000012,2.6913999999999945,3.3171999999999997,20.6327,43.76831249999999,-99.779575,0.13666250000000035,2.5191874999999966,2.8476374999999994,20.9954125,-0.8537098060385062,-1.3806845811810693
120.55,22.7,265.5977,SSP5-8.5,2021-2040,-20.616599999999977,42.3214,-90.0503000000001,0.5076,3.8637999999999977,3.201699999999999,20.0865,42.191762499999996,-110.35582500000007,0.21790000000000065,3.121762499999999,3.0592625,19.6999875,-0.8537098060385062,-1.317488800811278
120.55,22.75,253.8176,SSP5-8.5,2021-2040,-15.72120000000001,40.8539,-54.511000000000195,0.6900000000000013,3.301700000000004,4.194800000000001,18.4404,41.962337500000004,-109.23264999999998,0.39651250000000005,4.388137499999999,2.9506375,19.581,-0.8537098060385062,-1.2542930204414864
120.55,22.8,251.6414,SSP5-8.5,2021-2040,-22.3793,41.75209999999999,-109.2772,0.6707999999999998,6.577600000000004,3.510299999999999,20.1673,41.489625000000004,-100.15754999999999,0.4972125000000003,5.557525000000002,3.0015,19.1560125,-0.8537098060385062,-1.191097240071695
120.55,22.85,255.2334,SSP5-8.5,2021-2040,-22.20179999999999,41.64470000000001,-105.02219999999988,0.6681999999999988,6.0586000000000055,3.1638,19.4577,41.9865,-93.60792499999997,0.6569625000000001,7.1702625000000015,2.8325374999999995,19.175475,-0.8537098060385062,-1.1279014597019037
120.55,22.9,262.1451,SSP5-8.5,2021-2040,-18.172300000000007,41.154700000000005,-41.99850000000015,0.9044999999999987,8.669000000000004,2.779299999999999,18.5923,41.80225,-96.31608749999992,0.7127624999999997,7.587075000000002,2.66575,18.4819625,-0.8537098060385062,-1.0647056793321166
120.55,22.95,287.6154,SSP5-8.5,2021-2040,-25.80340000000001,41.0222,-84.73529999999982,1.0018999999999991,9.489700000000006,2.4138,16.9212,41.6028625,-85.18128749999988,0.6687874999999996,8.409062500000001,2.470925,17.7394125,-0.8537098060385062,-1.0015098989623252
120.55,23.0,310.5027,SSP5-8.5,2021-2040,-25.9837,41.10079999999999,-33.34739999999965,0.9222000000000001,8.346600000000002,2.2051999999999996,16.855800000000002,41.898025,-109.1842499999999,0.5149499999999994,9.0319,2.4069000000000003,17.7447125,-0.8537098060385062,-0.9383141185925338
120.55,23.05,330.9167,SSP5-8.5,2021-2040,-29.23689999999999,41.573299999999996,-103.48090000000002,0.5319000000000003,8.601700000000001,2.3534000000000006,17.9154,42.3219875,-111.05664999999988,0.36191249999999986,8.600000000000001,2.35755,18.208662500000003,-0.8537098060385062,-0.8751183382227424
120.55,23.1,343.1903,SSP5-8.5,2021-2040,-24.473299999999995,41.86670000000001,-117.8433,0.44180000000000064,8.131,2.496599999999999,18.9058,42.810425,-109.29083749999995,0.35341250000000013,7.8232750000000015,2.4797249999999997,18.77765,-0.8537098060385062,-0.811922557852951
120.55,23.15,328.4217,SSP5-8.5,2021-2040,-18.707799999999963,42.866099999999996,-87.51639999999998,0.615000000000002,7.467200000000005,2.9034000000000013,18.907700000000002,42.93925,-111.60034999999993,0.2664875000000002,7.140937500000001,2.4818999999999996,19.3423,-0.8537098060385062,-0.748726777483164
120.55,23.2,306.4682,SSP5-8.5,2021-2040,-24.62130000000002,42.52250000000001,-127.95239999999967,0.08999999999999986,6.9069,2.5828000000000007,19.3365,42.481775,-120.17893750000002,0.19392500000000057,6.148275,2.5375,19.5151375,-0.8537098060385062,-0.6855309971133726
