LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.55,23.25,309.7694,SSP5-8.5,2021-2040,-21.50229999999999,40.82620000000001,-179.66989999999987,-0.06299999999999883,5.596599999999995,2.4207,19.1558,41.674712500000005,-149.71808749999997,0.10102499999999992,5.9547374999999985,2.57695,19.6382,-0.8537098060385062,-0.6223352167435812
120.55,23.3,305.6043,SSP5-8.5,2021-2040,-24.219899999999996,40.1906,-204.77639999999974,-0.14119999999999777,6.294799999999995,2.655199999999999,19.4923,40.800112500000004,-162.11127499999992,0.10872500000000018,5.047649999999997,2.5629375000000003,20.155525,-0.8537098060385062,-0.5591394363737897
120.55,23.35,287.5638,SSP5-8.5,2021-2040,-20.88760000000002,38.937000000000005,-197.17159999999967,0.10190000000000055,6.013799999999996,2.2654999999999994,20.4346,40.979425000000006,-173.40011249999998,0.019737500000000185,3.982549999999997,2.6166,21.4170625,-0.8537098060385062,-0.4959436560039983
120.55,23.4,269.8697,SSP5-8.5,2021-2040,-21.90210000000002,39.7043,-221.88710000000015,-0.29139999999999944,2.984499999999997,2.1914,22.7788,41.1101,-158.20719999999994,0.047750000000000625,2.892249999999999,2.6288750000000003,22.3754875,-0.8537098060385062,-0.43274787563421135
120.55,23.45,262.998,SSP5-8.5,2021-2040,-22.4966,40.9132,-169.74139999999989,-0.16900000000000048,2.2828000000000017,2.0534,22.6327,40.8118125,-157.91003750000002,-0.0697624999999995,1.9683124999999997,2.7243625000000002,22.7665875,-0.8537098060385062,-0.3695520952644199
120.55,23.5,257.6796,SSP5-8.5,2021-2040,-18.8236,40.33630000000001,-150.18190000000004,-0.02179999999999893,2.0671999999999997,2.8345000000000002,22.307699999999997,40.83925,-135.85931249999993,-0.015724999999999323,1.3750125000000022,2.8523625,22.137025,-0.8537098060385062,-0.3063563148946285
120.55,23.55,237.0578,SSP5-8.5,2021-2040,-14.823499999999996,39.87689999999999,-105.89210000000003,0.07730000000000103,1.1121000000000052,3.2516999999999996,20.5327,41.119637499999996,-119.88847499999989,2.5000000000829914e-05,1.5961125000000003,2.841375,21.853125,-0.8537098060385062,-0.24316053452483705
120.55,23.6,218.2215,SSP5-8.5,2021-2040,-11.6678,42.842,-67.98839999999996,0.1136000000000017,1.8654999999999973,2.2775999999999996,21.692300000000003,41.216787499999995,-89.68147499999998,0.1917500000000003,2.0551625000000007,2.9288625,20.9192375,-0.8537098060385062,-0.17996475415504562
120.55,23.65,208.916,SSP5-8.5,2021-2040,-16.306999999999988,40.753600000000006,-12.808700000000044,0.5601999999999983,4.5172000000000025,2.451699999999999,18.4962,41.3691125,-57.132825,0.3161000000000005,2.5898499999999993,2.613575,20.6401375,-0.8537098060385062,-0.11676897378525869
120.55,23.7,192.3829,SSP5-8.5,2021-2040,-12.877100000000013,40.2212,-6.249900000000025,0.49609999999999843,2.8585999999999956,1.8017000000000003,18.6885,41.3905,-26.84717500000002,0.43360000000000065,3.269162500000001,2.27285,20.166825000000003,-0.8537098060385062,-0.053573193415467256
120.55,23.75,181.1643,SSP5-8.5,2021-2040,-14.232,41.320100000000004,-14.698799999999892,0.3461999999999996,4.3344999999999985,1.7483000000000004,19.3423,41.541475000000005,-10.20041249999997,0.35380000000000056,3.1083875,1.7900999999999998,20.2980625,-0.8537098060385062,0.009622586954324176
120.55,23.8,162.2805,SSP5-8.5,2021-2040,-3.2764999999999986,42.797,-3.129899999999907,0.29380000000000095,4.844799999999999,1.2844999999999995,20.1865,41.60265,-9.872299999999939,0.2587000000000006,3.0652874999999993,1.363375,20.6963875,-0.8537098060385062,0.0728183673241156
120.55,23.85,169.5102,SSP5-8.5,2021-2040,-11.011400000000009,41.525800000000004,-6.559700000000021,0.26550000000000296,6.129300000000001,0.6896999999999993,20.534599999999998,41.511599999999994,-11.995412499999958,0.27064999999999984,2.2752124999999985,1.178675,21.116574999999997,-0.8537098060385062,0.13601414769390704
120.55,23.9,177.276,SSP5-8.5,2021-2040,-7.309600000000017,40.7972,-7.81880000000001,0.3001000000000005,2.2483000000000004,1.0120999999999993,22.2231,40.912225,-13.156449999999978,0.45782500000000015,1.5558249999999996,0.8114249999999998,21.172825000000003,-0.8537098060385062,0.19920992806369398
120.55,23.95,179.6715,SSP5-8.5,2021-2040,-10.02430000000001,41.741099999999996,8.442700000000059,0.7690999999999981,-1.898299999999999,0.41549999999999976,23.2,40.6753625,-26.335774999999984,0.3295499999999998,0.2151000000000005,0.5730624999999996,21.412487499999997,-0.8537098060385062,0.26240570843348543
120.55,24.0,185.4935,SSP5-8.5,2021-2040,-15.138500000000022,42.150800000000004,-38.60809999999992,0.20629999999999882,-0.4707000000000008,0.24479999999999968,23.032700000000002,40.894425,-33.235900000000015,0.24256250000000001,-0.9646500000000007,0.27973749999999986,22.106,-0.8537098060385062,0.32560148880327683
120.55,24.05,167.6183,SSP5-8.5,2021-2040,-8.308300000000003,41.3107,-52.40170000000012,0.1534000000000013,-1.7000000000000028,0.08620000000000072,23.8154,41.5124125,-45.543199999999985,-0.016287500000000232,-0.810125000000002,0.2092624999999998,22.9911125,-0.8537098060385062,0.3887972691730683
120.55,24.1,160.576,SSP5-8.5,2021-2040,-5.76909999999998,40.825100000000006,-50.404199999999946,-0.02909999999999968,0.0706999999999951,0.12239999999999984,23.675,41.6695625,-48.27131250000002,-0.012412499999999937,-0.5978375000000016,0.35345000000000004,23.7264625,-0.8537098060385062,0.4519930495428597
120.55,24.15,170.3301,SSP5-8.5,2021-2040,-3.328099999999978,40.419000000000004,-58.751199999999926,-0.1197000000000017,-0.7051999999999978,0.5810000000000004,24.0212,41.8684875,-49.129024999999984,0.09204999999999997,-0.7321124999999995,0.2079749999999999,23.774062500000003,-0.8537098060385062,0.5151888299126467
120.55,24.2,170.34,SSP5-8.5,2021-2040,-1.3646999999999991,41.48760000000001,-61.0148999999999,0.39039999999999964,-0.13279999999999603,0.05340000000000078,22.321200000000005,41.5682125,-48.04807499999998,0.06689999999999952,-1.5431124999999977,0.1681124999999999,23.693525,-0.8537098060385062,0.578384610282438
120.55,24.25,176.9566,SSP5-8.5,2021-2040,0.12239999999999895,41.488200000000006,-40.50239999999985,0.19269999999999854,-2.898299999999999,0.16549999999999976,22.7173,41.2648625,-37.71467499999997,0.2309874999999999,-1.316824999999997,-0.17348750000000002,23.4899125,-0.8537098060385062,0.6415803906522295
120.55,24.3,164.6762,SSP5-8.5,2021-2040,1.6876000000000033,40.8936,-21.29989999999998,0.29850000000000065,-1.362099999999998,-0.2138,23.613500000000002,40.33,-26.848149999999947,0.262575,-0.834487499999998,-0.25322500000000003,23.24855,-0.8537098060385062,0.704776171022021
120.55,24.35,156.3234,SSP5-8.5,2021-2040,1.4199000000000126,40.0512,-26.304599999999937,0.27309999999999945,-0.029299999999999216,-0.2930999999999999,23.017300000000002,39.8337375,-16.165349999999933,0.34063750000000015,-0.6109999999999989,-0.2870625000000001,23.140625,-0.8537098060385062,0.7679719513918124
120.55,24.4,152.6448,SSP5-8.5,2021-2040,1.6023999999999887,38.559400000000004,-24.239100000000008,0.23380000000000223,1.0069000000000017,-0.32589999999999986,23.059600000000003,39.717150000000004,-12.622099999999932,0.4056875,-0.6172499999999994,-0.3282250000000001,23.11995,-0.8537098060385062,0.8311677317615993
120.6,22.35,235.3471,SSP5-8.5,2021-2040,-27.51490000000001,47.7376,-25.727300000000014,0.9832999999999998,7.9964999999999975,1.7861999999999991,21.2654,45.0086,-41.239000000000004,0.5371000000000001,8.838812500000001,1.885775,20.045899999999996,-0.7480159659572849,-1.759859263399809
120.6,22.4,257.9927,SSP5-8.5,2021-2040,-26.053600000000017,48.098299999999995,-4.455099999999902,0.517199999999999,4.919000000000004,2.162099999999999,21.761499999999998,46.131025,-37.38362500000002,0.6048874999999989,7.596337500000001,1.8678875,20.8170625,-0.7480159659572849,-1.696663483030022
120.6,22.45,287.9199,SSP5-8.5,2021-2040,-34.8809,47.319500000000005,-8.470699999999852,0.5914999999999999,5.505200000000002,1.7809999999999988,21.417299999999997,44.9871625,-36.12932500000002,0.4902249999999997,6.5722125,2.0967749999999996,20.594949999999997,-0.7480159659572849,-1.6334677026602307
120.6,22.5,316.9811,SSP5-8.5,2021-2040,-41.10560000000004,45.13570000000001,-42.1550000000002,0.47960000000000136,4.524099999999997,1.9533999999999985,21.544199999999996,44.518012500000005,-51.16614999999999,0.43978749999999955,5.572862499999999,2.2467749999999995,20.5461625,-0.7480159659572849,-1.570271922290439
120.6,22.55,316.2605,SSP5-8.5,2021-2040,-43.447599999999966,44.838499999999996,-98.93679999999995,0.5075000000000003,4.201699999999995,2.443100000000001,21.9385,43.586375,-72.22153750000004,0.3767125000000009,4.166387499999999,2.6034499999999996,20.7447125,-0.7480159659572849,-1.5070761419206478
120.6,22.6,287.5262,SSP5-8.5,2021-2040,-32.29310000000001,42.594899999999996,-103.60109999999986,0.8582000000000001,2.4620999999999995,2.727599999999999,20.973100000000002,43.03042500000001,-114.94555000000005,0.27575000000000127,4.270474999999999,2.78965,20.715137499999997,-0.7480159659572849,-1.4438803615508562
120.6,22.65,297.1287,SSP5-8.5,2021-2040,-31.416499999999985,41.1602,-141.73950000000013,0.42490000000000094,7.205200000000005,2.760299999999999,20.2288,42.4070375,-120.79441250000002,0.2826375000000012,3.671549999999999,2.9390124999999996,20.48125,-0.7480159659572849,-1.3806845811810693
120.6,22.7,285.9173,SSP5-8.5,2021-2040,-19.548100000000034,41.1196,-116.45659999999998,0.18540000000000134,1.9292999999999978,2.4845000000000006,20.1173,41.837900000000005,-121.7546000000001,0.39997500000000086,5.4547375,3.0898499999999998,19.757675,-0.7480159659572849,-1.317488800811278
120.6,22.75,274.4394,SSP5-8.5,2021-2040,-17.29309999999998,39.321099999999994,-83.01510000000007,0.4989999999999988,3.1085999999999956,2.760300000000001,18.4192,42.21124999999999,-121.35476250000002,0.5404,5.954300000000001,3.22025,19.632925,-0.7480159659572849,-1.2542930204414864
120.6,22.8,270.2769,SSP5-8.5,2021-2040,-22.43980000000002,41.800799999999995,-105.26009999999974,0.9021000000000008,6.079299999999996,3.0878999999999994,18.482699999999998,41.9940125,-123.79333750000009,0.6733499999999997,6.652787500000002,3.1168,19.470912499999997,-0.7480159659572849,-1.191097240071695
120.6,22.85,272.7929,SSP5-8.5,2021-2040,-15.431899999999985,41.8549,-106.07600000000002,0.9288999999999987,8.8414,2.529299999999999,19.1327,42.516037499999996,-131.45887500000006,0.7579999999999996,7.403225000000003,2.971125,19.326674999999998,-0.7480159659572849,-1.1279014597019037
120.6,22.9,290.1625,SSP5-8.5,2021-2040,-19.31880000000001,41.9235,-116.5349000000001,0.700800000000001,7.848300000000002,2.812099999999999,17.2365,42.330749999999995,-133.3673875,0.6881249999999994,8.929312500000002,2.6609999999999996,19.1738,-0.7480159659572849,-1.0647056793321166
120.6,22.95,313.2142,SSP5-8.5,2021-2040,-22.991300000000024,41.2795,-131.09389999999985,0.8341999999999992,12.1569,2.8552,17.167299999999997,42.073475,-121.25319999999999,0.4862124999999997,8.244837500000003,2.5054,18.463700000000003,-0.7480159659572849,-1.0015098989623252
120.6,23.0,334.2407,SSP5-8.5,2021-2040,-20.763300000000015,41.0653,-145.0544,0.12219999999999942,9.3793,2.0500000000000007,17.725,41.89915,-137.68973749999992,0.3327,8.88945,2.3286625,18.1723625,-0.7480159659572849,-0.9383141185925338
120.6,23.05,362.2545,SSP5-8.5,2021-2040,-20.497500000000002,42.1825,-158.32279999999992,0.3218999999999994,9.663800000000002,2.1310000000000002,18.276899999999998,41.88585,-137.67183749999998,0.1425749999999999,7.885549999999999,2.2390125000000003,18.3581875,-0.7480159659572849,-0.8751183382227424
120.6,23.1,383.8683,SSP5-8.5,2021-2040,-21.36099999999999,42.312,-129.74119999999994,0.0724000000000018,7.244799999999998,2.1310000000000002,18.457700000000003,42.5704,-137.59199999999998,0.17658749999999968,7.965725,2.416375,19.007225,-0.7480159659572849,-0.811922557852951
120.6,23.15,369.5087,SSP5-8.5,2021-2040,-7.519299999999987,43.2436,-101.65459999999985,0.13939999999999841,5.963799999999999,2.391399999999999,18.6962,43.06685,-120.75831249999993,0.2507999999999999,7.1986875,2.5713375000000003,19.781012500000003,-0.7480159659572849,-0.748726777483164
120.6,23.2,315.9903,SSP5-8.5,2021-2040,-16.504999999999995,43.7154,-120.73340000000007,0.30819999999999936,8.087899999999998,2.9724000000000004,20.276899999999998,43.161525,-125.71763749999991,0.2923125000000004,6.32975,2.4073375,19.964662500000003,-0.7480159659572849,-0.6855309971133726
120.6,23.25,305.9738,SSP5-8.5,2021-2040,-18.477599999999995,43.273300000000006,-171.5646999999999,0.1977000000000011,6.948299999999996,1.7690000000000001,20.4615,42.118750000000006,-145.4364999999999,0.3120875000000001,6.178237499999999,2.3816875,19.986775,-0.7480159659572849,-0.6223352167435812
120.6,23.3,334.1415,SSP5-8.5,2021-2040,-19.6318,40.861999999999995,-164.34029999999984,0.359099999999998,5.319000000000003,2.3017000000000003,19.825,41.4289125,-153.7831124999999,0.41003750000000094,5.553462499999997,2.02285,20.527162500000003,-0.7480159659572849,-0.5591394363737897
120.6,23.35,322.9772,SSP5-8.5,2021-2040,-11.222099999999955,41.884100000000004,-98.77169999999978,1.014400000000002,3.077599999999997,1.7672000000000008,21.7923,40.881425,-180.07792499999996,0.28202499999999997,4.712712499999997,2.0428875,21.161775,-0.7480159659572849,-0.4959436560039983
120.6,23.4,338.4893,SSP5-8.5,2021-2040,-16.054599999999994,41.6891,-219.15430000000015,0.4319999999999986,3.610299999999995,1.8379000000000012,23.0,41.075525,-178.75988749999996,0.1735625000000005,3.314449999999999,2.0573249999999996,22.03725,-0.7480159659572849,-0.43274787563421135
120.6,23.45,332.1796,SSP5-8.5,2021-2040,-20.510099999999966,39.6314,-203.00390000000016,-0.27860000000000085,0.6397000000000048,3.0999999999999996,22.625,40.91875,-209.16015000000002,-0.0408624999999998,2.634249999999999,2.220475,22.1072,-0.7480159659572849,-0.3695520952644199
120.6,23.5,343.8021,SSP5-8.5,2021-2040,-23.002700000000004,39.40599999999999,-188.60279999999966,-0.33459999999999823,1.2155000000000058,3.4931,22.423099999999998,41.061525,-192.07192500000002,-0.07885000000000009,1.4819000000000013,2.6293125,21.889899999999997,-0.7480159659572849,-0.3063563148946285
120.6,23.55,327.9692,SSP5-8.5,2021-2040,-28.320299999999975,42.89829999999999,-196.40499999999975,-0.2591999999999999,0.0362000000000009,3.7276000000000007,22.159599999999998,40.814775,-168.71057499999998,-0.022324999999999484,1.2484875000000004,2.8633625,21.3327,-0.7480159659572849,-0.24316053452483705
120.6,23.6,256.096,SSP5-8.5,2021-2040,-8.3082,39.305299999999995,-166.48479999999972,0.03790000000000049,1.463799999999999,3.7448000000000015,19.7558,41.61767499999999,-120.0753875,0.18158750000000046,1.3116375000000007,3.1877125,20.8906375,-0.7480159659572849,-0.17996475415504562
120.6,23.65,200.8481,SSP5-8.5,2021-2040,-3.450499999999977,41.7587,-73.27660000000014,0.5726000000000013,2.1740999999999957,3.7879000000000005,20.598100000000002,41.016825,-76.32324999999997,0.38908750000000003,1.796125,3.1275875,19.93655,-0.7480159659572849,-0.11676897378525869
120.6,23.7,198.1259,SSP5-8.5,2021-2040,-9.509800000000013,40.91780000000001,-0.6376999999999953,0.816200000000002,3.2638000000000034,3.4827999999999992,19.419200000000004,41.1473625,-31.892937500000016,0.5652499999999998,2.3435249999999987,2.8937500000000003,19.626937500000004,-0.7480159659572849,-0.053573193415467256
120.6,23.75,189.4702,SSP5-8.5,2021-2040,-13.441100000000006,41.069500000000005,14.581900000000132,0.6410000000000018,2.1602999999999994,2.2276000000000007,19.348100000000002,41.7401125,-10.105099999999993,0.5161374999999997,2.6159499999999998,2.3498,19.8487875,-0.7480159659572849,0.009622586954324176
120.6,23.8,177.3559,SSP5-8.5,2021-2040,-12.710399999999993,42.27160000000001,-5.308599999999842,0.21749999999999758,1.872399999999999,1.5396999999999998,19.769199999999998,41.8745375,-11.458912499999968,0.39978750000000085,3.5739124999999996,1.8043125000000002,20.103125,-0.7480159659572849,0.0728183673241156
120.6,23.85,177.3776,SSP5-8.5,2021-2040,-12.27170000000001,41.74229999999999,-28.457099999999855,0.17180000000000106,3.836199999999998,1.4172000000000002,20.3654,42.0279875,-17.08028749999997,0.2878250000000002,2.7390124999999994,1.3821249999999998,20.373312499999997,-0.7480159659572849,0.13601414769390704
120.6,23.9,169.1613,SSP5-8.5,2021-2040,-6.535899999999998,41.4867,-14.415199999999913,0.3429000000000002,0.5120999999999967,1.1827999999999994,19.9269,42.029575,-23.068799999999953,0.3501875000000001,2.3831874999999982,1.0357624999999997,21.2204375,-0.7480159659572849,0.19920992806369398
120.6,23.95,169.1359,SSP5-8.5,2021-2040,-4.08359999999999,41.597,-14.164299999999912,0.6085999999999991,2.7982999999999976,0.8240999999999996,21.6038,42.25495,-28.94501249999996,0.27107499999999973,0.014224999999997934,0.7943999999999997,21.7298125,-0.7480159659572849,0.26240570843348543
120.6,24.0,185.8405,SSP5-8.5,2021-2040,-15.811999999999983,42.3537,-48.82359999999994,-0.07010000000000005,-2.4328000000000003,0.29139999999999944,21.786499999999997,42.57039999999999,-35.319662499999964,0.24196250000000008,0.08276249999999763,0.5717625,22.719949999999997,-0.7480159659572849,0.32560148880327683
120.6,24.05,185.0339,SSP5-8.5,2021-2040,-16.276999999999987,43.094899999999996,-46.403099999999995,-0.09939999999999927,1.005199999999995,0.2637999999999998,23.667299999999997,42.7089,-49.27781249999998,0.059575000000000156,0.15797499999999864,0.40346249999999984,23.3564875,-0.7480159659572849,0.3887972691730683
120.6,24.1,179.1346,SSP5-8.5,2021-2040,-14.270600000000002,43.8104,-43.303300000000036,0.06029999999999802,1.7483000000000004,0.5621,25.713500000000003,42.819425,-55.066187499999984,-0.04504999999999981,0.7499999999999991,0.4017250000000001,24.117537499999997,-0.7480159659572849,0.4519930495428597
120.6,24.15,188.8,SSP5-8.5,2021-2040,-9.75460000000001,43.4945,-40.70060000000012,0.05799999999999983,2.3378999999999976,0.8137999999999996,25.5096,42.9236,-58.38013749999993,0.016262499999999402,0.06788750000000121,0.2991250000000002,24.5468875,-0.7480159659572849,0.5151888299126467
120.6,24.2,189.5597,SSP5-8.5,2021-2040,-2.736699999999985,43.13309999999999,-36.646799999999985,0.23959999999999937,-2.1085999999999956,0.2362000000000002,25.465400000000002,42.673012500000006,-56.102274999999935,-0.024775000000000436,-1.0536749999999993,0.2913625000000001,24.4004875,-0.7480159659572849,0.578384610282438
120.6,24.25,180.3961,SSP5-8.5,2021-2040,1.6437999999999988,42.4857,-43.49610000000007,-0.04329999999999856,-1.1137999999999977,-0.05339999999999989,24.8808,42.1134,-33.51326249999994,0.1262875000000001,-2.0381624999999994,-0.008637500000000076,24.3793375,-0.7480159659572849,0.6415803906522295
120.6,24.3,169.6259,SSP5-8.5,2021-2040,3.018499999999989,41.2578,0.47460000000000946,0.31650000000000134,0.23100000000000165,-0.4690000000000003,25.011499999999998,40.89335,-18.812912499999953,0.2171000000000003,-1.8153125,-0.1769250000000001,23.754575000000003,-0.7480159659572849,0.704776171022021
120.6,24.35,166.0059,SSP5-8.5,2021-2040,7.3688999999999965,38.764100000000006,1.58400000000006,0.5727000000000011,-0.6499999999999986,-0.5602999999999998,22.9712,39.886250000000004,-8.954274999999967,0.3224250000000004,-0.6989375000000004,-0.2722000000000001,23.528125,-0.7480159659572849,0.7679719513918124
120.6,24.4,157.7691,SSP5-8.5,2021-2040,2.60299999999998,38.390299999999996,-24.080600000000004,0.11949999999999861,1.6413999999999973,-0.16720000000000024,23.146200000000004,39.307212500000006,-6.59591249999994,0.5363500000000005,0.06831250000000022,-0.3058250000000001,23.086775000000003,-0.7480159659572849,0.8311677317615993
120.65,22.25,217.9816,SSP5-8.5,2021-2040,-25.616199999999992,47.60850000000001,-74.83310000000006,0.6815999999999995,15.398299999999999,1.524099999999999,20.796200000000002,41.753425,-59.129200000000026,0.5629874999999998,13.532325,2.014875,18.5223625,-0.6423221258760335,-1.8862508241393918
120.65,22.3,240.0325,SSP5-8.5,2021-2040,-28.862300000000005,46.24230000000001,-42.18769999999995,0.5121000000000002,14.5535,1.8397000000000006,19.9712,41.598462500000004,-65.18583750000005,0.5246250000000003,11.950000000000001,2.0034374999999995,18.4259625,-0.6423221258760335,-1.8230550437696005
120.65,22.35,297.1076,SSP5-8.5,2021-2040,-37.493600000000015,44.187,-64.01590000000033,0.1208999999999989,9.808599999999998,2.1586,20.6288,39.878475,-60.01997499999999,0.38149999999999995,10.2129375,2.2118624999999996,16.9401375,-0.6423221258760335,-1.759859263399809
120.65,22.4,339.4786,SSP5-8.5,2021-2040,-44.336499999999944,40.98140000000001,-75.71900000000005,0.5326999999999984,7.951700000000002,2.351700000000001,20.3846,40.991225,-51.72288750000004,0.3046124999999993,7.605824999999999,2.2629374999999996,17.903599999999997,-0.6423221258760335,-1.696663483030022
120.65,22.45,364.378,SSP5-8.5,2021-2040,-45.13529999999997,38.8992,-62.33210000000008,0.15819999999999368,6.634500000000003,2.2897,17.7462,39.990812500000004,-45.64623750000001,0.33020000000000005,6.242675,2.4889999999999994,17.679312499999998,-0.6423221258760335,-1.6334677026602307
120.65,22.5,376.5089,SSP5-8.5,2021-2040,-48.209900000000005,39.069900000000004,-45.87570000000005,0.25390000000000157,6.312100000000001,2.358599999999999,17.75,39.826499999999996,-53.766087500000026,0.427062499999999,5.2786624999999985,2.63555,17.8286,-0.6423221258760335,-1.570271922290439
120.65,22.55,414.5796,SSP5-8.5,2021-2040,-44.2081,41.217000000000006,-87.61670000000004,0.5334999999999965,4.977599999999995,2.2447999999999997,19.3519,39.0597625,-79.83127500000006,0.5284500000000012,4.900437499999999,2.9439624999999996,17.65265,-0.6423221258760335,-1.5070761419206478
120.65,22.6,455.9923,SSP5-8.5,2021-2040,-42.086599999999976,39.880799999999994,-173.16920000000027,0.6099000000000032,6.351700000000001,3.398299999999999,18.8635,39.183525,-109.6252,0.5295500000000009,4.521562499999999,2.6637874999999998,18.0281125,-0.6423221258760335,-1.4438803615508562
120.65,22.65,403.1326,SSP5-8.5,2021-2040,-34.48840000000001,41.91810000000001,-167.60860000000002,0.21230000000000615,5.358600000000003,2.1999999999999993,19.8192,39.285849999999996,-127.23906249999999,0.5685375000000006,4.761,2.6801874999999997,18.0533625,-0.6423221258760335,-1.3806845811810693
120.65,22.7,389.3107,SSP5-8.5,2021-2040,-33.50659999999999,43.138000000000005,-146.29419999999982,0.3150999999999975,7.979300000000002,2.8483,20.525,39.84095000000001,-129.43551250000002,0.5171750000000004,5.132975,2.5023625,18.120649999999998,-0.6423221258760335,-1.317488800811278
120.65,22.75,360.4782,SSP5-8.5,2021-2040,-36.41410000000002,43.142,-157.1157000000003,0.40050000000000097,10.1293,3.4361999999999995,19.909599999999998,41.0399,-134.51958749999991,0.5981374999999987,5.3997874999999995,2.6536625000000003,18.2096125,-0.6423221258760335,-1.2542930204414864
120.65,22.8,369.6386,SSP5-8.5,2021-2040,-31.07170000000002,43.5622,-191.87300000000005,0.6516999999999982,7.774100000000004,2.9983000000000004,19.3346,40.29084999999999,-156.6180125,0.5899124999999996,7.1875,2.68145,17.61995,-0.6423221258760335,-1.191097240071695
120.65,22.85,361.9481,SSP5-8.5,2021-2040,-12.869500000000016,43.8212,-183.45650000000023,0.8777000000000008,7.4310000000000045,2.3414,20.9058,41.049549999999996,-174.4655,0.4703374999999994,7.920687500000001,2.758625,17.8514375,-0.6423221258760335,-1.1279014597019037
120.65,22.9,342.0699,SSP5-8.5,2021-2040,-17.31909999999999,44.4691,-198.24860000000035,0.6881999999999984,8.7879,3.075899999999999,20.4365,41.220837499999995,-189.30837499999996,0.12093750000000014,8.9575375,2.7150875,18.4286,-0.6423221258760335,-1.0647056793321166
120.65,22.95,353.0599,SSP5-8.5,2021-2040,-23.319800000000043,43.399699999999996,-216.30809999999974,-0.3985999999999983,10.0,2.129299999999999,20.776899999999998,41.672512499999996,-192.02582500000005,-0.08817500000000011,8.3127,2.6924625,18.4896625,-0.6423221258760335,-1.0015098989623252
120.65,23.0,336.8459,SSP5-8.5,2021-2040,-18.523599999999988,42.45249999999999,-133.79840000000013,-0.05150000000000077,3.437899999999999,2.5776000000000003,19.165399999999998,41.116225,-231.08763749999997,-0.40098749999999983,9.437275,2.3295125,18.304325,-0.6423221258760335,-0.9383141185925338
120.65,23.05,374.8571,SSP5-8.5,2021-2040,-8.610799999999983,42.182700000000004,-240.43110000000024,-0.5003999999999991,9.418999999999997,1.9638000000000009,18.3,41.532225,-207.52561249999997,-0.2934750000000004,8.021525,2.0667999999999997,18.569475,-0.6423221258760335,-0.8751183382227424
120.65,23.1,387.8653,SSP5-8.5,2021-2040,-14.276700000000005,42.5335,-197.67799999999988,-0.39800000000000324,8.524099999999997,2.134499999999999,19.540399999999998,41.9909,-173.62293749999998,-0.040950000000000486,7.7829749999999995,2.2579624999999997,19.0089,-0.6423221258760335,-0.811922557852951
120.65,23.15,368.115,SSP5-8.5,2021-2040,0.40559999999999263,44.1148,-93.8089,0.261099999999999,5.955199999999998,2.956899999999999,21.5154,42.454825,-127.59421249999991,0.24423749999999922,7.217225,2.3777999999999997,19.449524999999998,-0.6423221258760335,-0.748726777483164
120.65,23.2,339.2139,SSP5-8.5,2021-2040,-2.04970000000003,44.6038,-90.79289999999992,0.6158999999999999,5.272400000000005,2.3931000000000004,21.3077,42.529925,-115.75433750000002,0.47784999999999966,6.646562499999999,2.3952625,19.899275,-0.6423221258760335,-0.6855309971133726
120.65,23.25,301.5406,SSP5-8.5,2021-2040,-5.3875999999999635,43.8419,-152.7813000000001,0.48240000000000194,6.5276,1.8414000000000001,20.3365,42.63312499999999,-128.8329875,0.5709624999999994,6.273925,2.3541,20.489175,-0.6423221258760335,-0.6223352167435812
120.65,23.3,315.2784,SSP5-8.5,2021-2040,-4.253799999999956,40.38759999999999,-122.44540000000006,0.8452999999999982,5.4206999999999965,1.8862000000000005,20.1635,43.014375,-139.31383750000003,0.6136375000000003,5.462087499999999,1.980175,21.026425,-0.6423221258760335,-0.5591394363737897
120.65,23.35,338.7004,SSP5-8.5,2021-2040,-6.291600000000017,42.0906,-103.08390000000009,0.8428000000000004,4.548299999999998,1.5776000000000003,22.3808,42.4692625,-162.997325,0.4952124999999996,4.699999999999998,1.9834,21.219225,-0.6423221258760335,-0.4959436560039983
120.65,23.4,378.3673,SSP5-8.5,2021-2040,-22.758100000000013,43.1902,-207.76440000000002,0.10770000000000124,3.5102999999999938,1.6275999999999993,21.2192,41.8025875,-171.61807500000003,0.36547500000000044,3.788150000000001,1.9810375,21.9134625,-0.6423221258760335,-0.43274787563421135
