LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.65,23.45,414.5657,SSP5-8.5,2021-2040,-28.403999999999996,42.2534,-228.65509999999995,0.06070000000000064,3.458600000000004,1.8758999999999997,22.434600000000003,40.543975,-223.48244999999997,-0.010312499999999947,2.877575,2.1784499999999998,21.3978375,-0.6423221258760335,-0.3695520952644199
120.65,23.5,438.6241,SSP5-8.5,2021-2040,-41.61770000000001,39.85750000000001,-287.2942000000003,-0.11050000000000182,1.9447999999999936,1.8499999999999996,20.0615,40.9869125,-209.77363749999995,-0.08011249999999936,1.5002125000000026,2.5612249999999994,21.76515,-0.6423221258760335,-0.3063563148946285
120.65,23.55,361.7503,SSP5-8.5,2021-2040,-30.08589999999998,42.7252,-195.4018000000001,0.07029999999999959,0.3138000000000005,2.3414,22.3654,40.9225625,-205.0724249999999,-0.09681249999999997,0.8217625000000002,2.8581875,21.0466375,-0.6423221258760335,-0.24316053452483705
120.65,23.6,293.7536,SSP5-8.5,2021-2040,-8.100999999999999,42.169,-187.83860000000004,-0.010799999999999699,0.005200000000002092,3.1138000000000012,21.5231,42.037825,-144.12503749999996,0.17583750000000054,0.6370624999999999,3.4002125000000003,21.2774125,-0.6423221258760335,-0.17996475415504562
120.65,23.65,246.2337,SSP5-8.5,2021-2040,-1.6814999999999998,39.9177,-120.99189999999999,0.3287000000000013,0.4690000000000012,4.550000000000001,19.7577,42.18045,-96.27664999999993,0.4276749999999998,1.0103375000000003,3.4239125,21.0536125,-0.6423221258760335,-0.11676897378525869
120.65,23.7,209.2149,SSP5-8.5,2021-2040,-5.426600000000008,42.007999999999996,-47.58600000000001,0.7707999999999977,-0.07410000000000139,3.5983,20.159599999999998,42.232150000000004,-47.03552499999998,0.6326375000000009,1.8226125,3.3627125000000007,20.790637500000003,-0.6423221258760335,-0.053573193415467256
120.65,23.75,199.5551,SSP5-8.5,2021-2040,-14.490300000000019,42.1301,5.886499999999842,0.8064,2.3085999999999984,2.9845000000000006,20.625,42.221575,-23.61703749999998,0.6002624999999999,1.7000000000000002,2.7129375000000002,20.363699999999998,-0.6423221258760335,0.009622586954324176
120.65,23.8,200.0373,SSP5-8.5,2021-2040,-16.1935,42.255100000000006,-9.116400000000112,0.3821000000000012,1.5190000000000055,2.358600000000001,20.599999999999998,42.0784125,-21.082449999999994,0.4849750000000004,2.675637499999999,2.1556,20.164675000000003,-0.6423221258760335,0.0728183673241156
120.65,23.85,194.0294,SSP5-8.5,2021-2040,-12.918700000000001,42.1564,-50.177799999999934,0.2914999999999992,3.458599999999997,1.7241,19.823100000000004,42.2267625,-22.92126250000001,0.3670250000000004,1.9250125000000002,1.64935,20.145675,-0.6423221258760335,0.13601414769390704
120.65,23.9,181.6138,SSP5-8.5,2021-2040,-4.7346,42.93410000000001,-40.11590000000001,0.20919999999999916,1.3275999999999968,1.2654999999999994,19.9231,42.4493625,-32.24634999999998,0.37262500000000065,1.5415999999999999,1.2262750000000002,20.6302875,-0.6423221258760335,0.19920992806369398
120.65,23.95,181.2748,SSP5-8.5,2021-2040,-9.221100000000007,43.7427,-45.699499999999944,0.18570000000000064,1.1654999999999944,0.9379000000000008,22.090400000000002,42.8097125,-31.906049999999993,0.3594750000000002,-0.6433125000000004,0.8543124999999998,21.1182625,-0.6423221258760335,0.26240570843348543
120.65,24.0,179.1852,SSP5-8.5,2021-2040,-10.577700000000021,42.833299999999994,-44.52170000000001,0.2254000000000005,-0.33790000000000475,1.0051999999999994,21.6558,43.4456,-39.51551249999997,0.24666250000000023,-0.6066875000000005,0.6336249999999999,22.246625,-0.6423221258760335,0.32560148880327683
120.65,24.05,190.7765,SSP5-8.5,2021-2040,-15.812600000000003,44.0927,-49.20159999999987,-0.11339999999999861,0.10000000000000142,0.7965999999999998,22.6942,43.800137500000005,-49.77588749999998,0.16327500000000006,0.0726249999999995,0.5235124999999996,23.284374999999997,-0.6423221258760335,0.3887972691730683
120.65,24.1,194.7942,SSP5-8.5,2021-2040,-20.8844,44.2945,-66.95830000000001,0.04380000000000095,4.286200000000001,0.11899999999999977,24.478799999999996,44.131487500000006,-60.42478749999995,0.0007375000000000576,1.12845,0.5211374999999998,24.0788375,-0.6423221258760335,0.4519930495428597
120.65,24.15,204.3697,SSP5-8.5,2021-2040,-20.041499999999985,45.02400000000001,-75.70879999999988,-0.25400000000000134,0.6052000000000035,0.43100000000000094,25.0788,43.9788125,-64.63228749999996,-0.017474999999999685,0.08577499999999993,0.3413874999999996,24.9045625,-0.6423221258760335,0.5151888299126467
120.65,24.2,200.7228,SSP5-8.5,2021-2040,-14.123500000000007,44.3951,-74.25359999999978,-0.20120000000000005,-3.220700000000001,0.2878999999999996,25.6212,43.42085,-62.192762499999986,-0.12518749999999956,-1.2362000000000002,0.24676249999999977,24.882925,-0.6423221258760335,0.578384610282438
120.65,24.25,198.4469,SSP5-8.5,2021-2040,-4.3507999999999925,42.589999999999996,-54.39059999999995,-0.22109999999999985,-3.301700000000004,0.05169999999999941,25.0538,42.489037499999995,-33.20898749999998,-0.02999999999999936,-2.6133625,0.0435249999999997,24.9279,-0.6423221258760335,0.6415803906522295
120.65,24.3,177.468,SSP5-8.5,2021-2040,3.8122000000000185,41.6618,19.527499999999918,-0.005099999999998772,-3.5121000000000038,-0.18100000000000005,25.2308,40.8736875,-11.523862499999979,0.20712500000000045,-2.0821125,-0.20732500000000031,23.914425,-0.6423221258760335,0.704776171022021
120.65,24.35,175.6112,SSP5-8.5,2021-2040,6.791300000000007,39.212199999999996,14.378800000000183,0.6692999999999998,-1.6552000000000007,-0.3310000000000004,22.551900000000003,39.7465625,5.717212499999988,0.4181375000000003,-0.9163875000000008,-0.3028000000000002,23.48535,-0.6423221258760335,0.7679719513918124
120.65,24.4,177.823,SSP5-8.5,2021-2040,2.2498999999999967,39.063700000000004,-10.09089999999992,0.6738,-1.9121000000000024,-0.1966000000000001,22.594199999999997,39.00255,-4.185924999999969,0.6424625000000002,1.0454749999999997,-0.24050000000000027,22.817800000000002,-0.6423221258760335,0.8311677317615993
120.65,24.45,163.5848,SSP5-8.5,2021-2040,3.1211999999999875,38.8316,-19.91469999999981,0.5366,0.5897000000000006,-0.05000000000000071,23.375,38.669850000000004,-11.084012499999972,0.6447624999999997,1.9086124999999994,-0.226275,22.680775000000004,-0.6423221258760335,0.8943635121313908
120.65,24.5,160.682,SSP5-8.5,2021-2040,2.072900000000004,38.4252,-17.03509999999983,0.3143999999999991,1.8845000000000027,-0.21549999999999958,22.930799999999998,38.387675,-18.752662499999985,0.6945999999999999,2.4157374999999996,-0.22219999999999995,22.463212499999997,-0.6423221258760335,0.9575592925011822
120.7,21.95,230.9297,SSP5-8.5,2021-2040,-36.5898,45.1579,-132.04920000000016,-0.3890999999999991,14.929299999999998,2.2189999999999994,18.775000000000002,44.9385,-128.90381249999996,-0.5166874999999997,14.145275000000002,2.4989000000000003,18.777637499999997,-0.5366282857948123,-2.265425506358136
120.7,22.0,237.8747,SSP5-8.5,2021-2040,-37.911099999999976,44.4506,-81.9647,-0.7210999999999999,7.741399999999999,1.9172000000000011,18.2923,44.881375,-117.0977,-0.41678749999999987,13.4051875,2.2812375,18.87885,-0.5366282857948123,-2.2022297259883445
120.7,22.05,245.2909,SSP5-8.5,2021-2040,-37.47839999999999,45.76330000000001,-80.81489999999985,-0.7144999999999975,11.299999999999997,1.3740999999999985,17.7962,44.580637499999995,-89.82520000000005,-0.22768750000000004,11.4144625,1.9948250000000003,18.708175,-0.5366282857948123,-2.139033945618553
120.7,22.1,238.3069,SSP5-8.5,2021-2040,-28.809300000000007,44.8809,-31.016000000000076,-0.37930000000000064,7.032799999999995,1.3447999999999993,16.8135,43.8227375,-84.87086250000004,0.12947500000000023,11.3219875,1.7831875000000004,18.688225000000003,-0.5366282857948123,-2.0758381652487614
120.7,22.15,223.9088,SSP5-8.5,2021-2040,-27.066100000000006,43.974700000000006,-52.788499999999885,0.0029000000000003467,7.506900000000002,1.239700000000001,18.9865,43.123037499999995,-67.43483750000007,0.4326750000000006,11.0474125,1.7077499999999994,18.789675,-0.5366282857948123,-2.0126423848789745
120.7,22.2,211.7954,SSP5-8.5,2021-2040,-21.11009999999999,45.3399,-83.59990000000016,0.7282999999999973,13.043100000000003,1.6414000000000009,20.575000000000003,41.9046875,-56.10918749999996,0.5279250000000006,11.95345,1.7555999999999996,18.069475,-0.5366282857948123,-1.9494466045091832
120.7,22.25,217.0396,SSP5-8.5,2021-2040,-20.338899999999995,43.2868,-67.27869999999984,0.7722000000000016,12.969000000000008,1.6292999999999989,20.1577,41.26712500000001,-61.05738750000003,0.6792749999999996,14.348062500000001,2.120475,17.84785,-0.5366282857948123,-1.8862508241393918
120.7,22.3,259.9265,SSP5-8.5,2021-2040,-32.057199999999966,38.9831,-70.64999999999986,0.33970000000000056,15.8448,2.1258999999999997,15.7788,39.8617875,-63.616437500000046,0.4976000000000007,13.361650000000001,2.0881374999999998,17.037750000000003,-0.5366282857948123,-1.8230550437696005
120.7,22.35,330.0179,SSP5-8.5,2021-2040,-38.24000000000001,32.7591,-88.47510000000011,0.18720000000000425,12.082799999999999,2.2638,12.632699999999998,37.3036875,-74.16453750000008,0.2859624999999997,10.881037500000001,2.2967625,15.4637,-0.5366282857948123,-1.759859263399809
120.7,22.4,431.5457,SSP5-8.5,2021-2040,-57.24860000000001,33.962199999999996,-97.95609999999988,-0.3049000000000035,7.575899999999997,2.6137999999999995,13.1981,34.71095,-71.62546250000014,0.30799999999999983,8.45775,2.4978375,14.253599999999999,-0.5366282857948123,-1.696663483030022
120.7,22.45,438.457,SSP5-8.5,2021-2040,-51.059799999999996,34.966899999999995,-62.35080000000016,0.18350000000000222,6.324099999999994,3.0482999999999993,14.578800000000001,33.132625,-57.079300000000046,0.3705374999999993,6.9424625,2.7127125,13.2464125,-0.5366282857948123,-1.6334677026602307
120.7,22.5,444.0645,SSP5-8.5,2021-2040,-44.99549999999999,30.392599999999995,-28.1875,0.38810000000000144,6.8293000000000035,3.6431000000000004,10.8,34.0552,-44.18677500000001,0.5014124999999989,5.633849999999999,2.8053874999999997,14.330775000000001,-0.5366282857948123,-1.570271922290439
120.7,22.55,488.9889,SSP5-8.5,2021-2040,-46.50310000000002,35.842600000000004,-40.079099999999926,0.5745999999999967,3.2327999999999975,3.681000000000001,15.2519,33.142700000000005,-66.44438750000006,0.568550000000001,5.8528125,2.8693999999999997,14.0704375,-0.5366282857948123,-1.5070761419206478
120.7,22.6,562.3419,SSP5-8.5,2021-2040,-35.36189999999999,34.723099999999995,-106.64580000000024,0.555800000000005,5.289699999999996,3.3465999999999987,14.099999999999998,34.075275000000005,-98.70546250000001,0.5474125000000001,5.0308125,2.4784375,15.1569625,-0.5366282857948123,-1.4438803615508562
120.7,22.65,544.4473,SSP5-8.5,2021-2040,-24.36480000000006,31.1738,-130.7739999999999,0.5696000000000012,3.4448000000000008,1.9069000000000003,12.561499999999999,36.4736625,-118.4846875,0.6225999999999998,5.7116375,2.3290999999999995,16.309375,-0.5366282857948123,-1.3806845811810693
120.7,22.7,490.1472,SSP5-8.5,2021-2040,-24.517800000000022,40.4964,-99.23209999999972,1.0293999999999954,3.4258999999999986,1.9689999999999994,17.0577,37.92320000000001,-122.58626250000003,0.6083249999999993,5.9398625,2.21465,16.655762499999998,-0.5366282857948123,-1.317488800811278
120.7,22.75,464.0424,SSP5-8.5,2021-2040,-30.19749999999999,40.39639999999999,-139.54250000000002,0.8162999999999982,6.4620999999999995,2.5016999999999996,16.8519,39.2220375,-129.0963625,0.587362499999998,6.032337500000001,2.3627249999999997,16.7702,-0.5366282857948123,-1.2542930204414864
120.7,22.8,459.2751,SSP5-8.5,2021-2040,-23.77140000000003,38.4847,-194.48309999999992,0.386099999999999,6.439700000000002,2.5793,14.8885,37.9530625,-165.31988750000005,0.34056249999999944,6.711625000000001,2.5221999999999998,15.912975,-0.5366282857948123,-1.191097240071695
120.7,22.85,452.4225,SSP5-8.5,2021-2040,-25.46690000000001,33.5057,-283.99509999999964,-0.09130000000000038,9.008600000000001,2.2155000000000005,12.3692,38.555049999999994,-196.88636250000008,-0.01633750000000056,7.201287500000002,2.7845000000000004,16.7685125,-0.5366282857948123,-1.1279014597019037
120.7,22.9,392.5271,SSP5-8.5,2021-2040,-21.304100000000005,42.7955,-199.2532000000001,-0.4038000000000004,8.586200000000005,2.7707000000000015,20.9308,38.798925,-252.13789999999995,-0.5411000000000001,8.34265,2.9931,17.180274999999998,-0.5366282857948123,-1.0647056793321166
120.7,22.95,420.996,SSP5-8.5,2021-2040,-37.39889999999997,41.1867,-277.74929999999995,-1.4803999999999995,7.7879000000000005,4.0672,18.909599999999998,40.0965,-270.9751875,-0.6935625000000001,8.18145,2.6581875000000004,18.153125,-0.5366282857948123,-1.0015098989623252
120.7,23.0,394.6266,SSP5-8.5,2021-2040,-26.37669999999997,38.208000000000006,-334.47389999999996,-1.1150999999999982,8.517199999999995,1.3309999999999995,16.3462,39.812275,-297.652925,-0.9121125000000001,7.97715,2.5680875,18.0709125,-0.5366282857948123,-0.9383141185925338
120.7,23.05,410.8476,SSP5-8.5,2021-2040,-23.645500000000027,39.425399999999996,-345.26760000000013,-0.9917000000000016,8.574100000000001,2.108599999999999,18.9327,39.972012500000005,-282.0689,-0.6667375000000004,7.884049999999999,2.0849125,17.742075,-0.5366282857948123,-0.8751183382227424
120.7,23.1,402.7462,SSP5-8.5,2021-2040,-15.96369999999996,44.07860000000001,-215.8685999999998,-0.30799999999999983,8.831000000000003,2.0707000000000004,20.1115,40.43226250000001,-235.1074875,-0.3205625000000012,8.065100000000001,2.2383625,18.7949625,-0.5366282857948123,-0.811922557852951
120.7,23.15,376.2442,SSP5-8.5,2021-2040,-1.0749999999999886,38.387600000000006,-103.88869999999997,0.677699999999998,6.612099999999998,2.3103,17.7808,41.92326249999999,-163.5469124999999,0.10474999999999923,7.550862500000002,2.280825,19.628362499999998,-0.5366282857948123,-0.748726777483164
120.7,23.2,364.7975,SSP5-8.5,2021-2040,0.48399999999998045,40.7641,-60.39629999999988,0.8462999999999994,7.201700000000002,2.6189999999999998,19.424999999999997,41.330575,-130.94045,0.49986249999999943,6.743550000000002,2.1709,19.21995,-0.5366282857948123,-0.6855309971133726
120.7,23.25,319.5886,SSP5-8.5,2021-2040,5.26460000000003,42.898700000000005,-121.20680000000038,0.9100000000000001,5.8759000000000015,2.3017000000000003,20.701900000000002,41.311525,-134.74804999999998,0.5718624999999995,6.514875000000001,2.03815,19.118274999999997,-0.5366282857948123,-0.6223352167435812
120.7,23.3,324.5851,SSP5-8.5,2021-2040,-2.269200000000012,44.5601,-179.18409999999994,0.48519999999999897,6.0655,2.589699999999999,21.7519,41.7374,-139.02172500000012,0.6244249999999996,5.8898874999999995,1.7635750000000003,19.6976,-0.5366282857948123,-0.5591394363737897
120.7,23.35,357.7791,SSP5-8.5,2021-2040,-14.5,44.7043,-123.57790000000023,0.6174999999999997,5.3344999999999985,1.6930999999999994,20.9615,42.210687500000006,-159.46827500000006,0.4152499999999999,4.985562499999999,1.9051749999999998,20.6805375,-0.5366282857948123,-0.4959436560039983
120.7,23.4,387.3973,SSP5-8.5,2021-2040,-32.6832,42.47670000000001,-188.74049999999988,0.10050000000000026,5.262100000000004,2.1638,21.0404,41.86653750000001,-169.46741250000014,0.3078000000000003,4.11055,1.7752249999999996,21.112012500000002,-0.5366282857948123,-0.43274787563421135
120.7,23.45,410.6323,SSP5-8.5,2021-2040,-38.52929999999998,39.691100000000006,-207.95730000000003,0.13450000000000273,4.374100000000006,1.8327999999999989,21.0731,41.031512500000005,-216.74830000000003,0.02093749999999961,2.9376999999999986,1.8612124999999995,20.6812375,-0.5366282857948123,-0.3695520952644199
120.7,23.5,447.641,SSP5-8.5,2021-2040,-46.032200000000046,38.4098,-285.3421999999996,-0.1335000000000015,2.463799999999999,1.5223999999999993,19.7404,41.468875000000004,-212.45841250000012,-0.028712499999999697,1.5265000000000004,2.0510999999999995,21.2826875,-0.5366282857948123,-0.3063563148946285
120.7,23.55,377.4282,SSP5-8.5,2021-2040,-26.12850000000003,42.88009999999999,-172.82100000000037,0.09950000000000259,-0.5,2.5965999999999987,21.299999999999997,41.5610875,-213.34267499999999,-0.16771250000000082,0.5047375000000001,2.3831875,20.8983125,-0.5366282857948123,-0.24316053452483705
120.7,23.6,340.1265,SSP5-8.5,2021-2040,-19.375,42.454499999999996,-155.79079999999976,-0.06330000000000169,-0.05519999999999925,2.8171999999999997,21.409599999999998,42.587,-151.5822250000001,0.07981250000000051,0.2379375000000019,3.1573375,21.35505,-0.5366282857948123,-0.17996475415504562
120.7,23.65,260.59,SSP5-8.5,2021-2040,1.2701000000000136,44.36280000000001,-71.82839999999987,0.6202000000000005,1.1948000000000008,3.6362000000000005,22.8731,42.483737500000004,-106.66803750000003,0.3281374999999991,0.07565000000000133,3.3543000000000003,20.9420625,-0.5366282857948123,-0.11676897378525869
120.7,23.7,217.806,SSP5-8.5,2021-2040,6.101399999999984,44.467499999999994,-66.7702999999999,0.6777999999999977,0.11030000000000229,3.2103,22.6904,42.2230875,-54.65998750000003,0.645975,1.054525,3.4935375000000004,20.5278875,-0.5366282857948123,-0.053573193415467256
120.7,23.75,202.2517,SSP5-8.5,2021-2040,-4.431999999999988,43.2331,-63.247699999999895,0.5982000000000021,2.8999999999999986,3.022400000000001,21.0135,42.261112499999996,-21.837862500000057,0.7457749999999992,0.6627124999999996,3.0726250000000004,20.2471125,-0.5366282857948123,0.009622586954324176
120.7,23.8,190.7907,SSP5-8.5,2021-2040,-9.241099999999989,41.550000000000004,-10.851500000000215,0.6984999999999992,1.8482999999999947,2.2638,19.909599999999998,41.869662500000004,-23.559500000000043,0.6012750000000007,1.5036500000000013,2.7127000000000003,19.8528875,-0.5366282857948123,0.0728183673241156
120.7,23.85,192.2506,SSP5-8.5,2021-2040,-10.203900000000004,42.47430000000001,-31.08530000000019,0.4549000000000021,3.020700000000005,2.0655,20.4635,42.1567875,-32.56657500000003,0.5092000000000003,0.907537500000001,1.9900750000000003,19.949037500000003,-0.5366282857948123,0.13601414769390704
120.7,23.9,185.3979,SSP5-8.5,2021-2040,-9.826999999999998,43.099999999999994,-44.02009999999996,0.4593000000000025,1.4638000000000062,1.101700000000001,20.2077,42.711400000000005,-49.280512500000015,0.4016500000000005,-0.07996249999999971,1.4435250000000004,20.614912500000003,-0.5366282857948123,0.19920992806369398
120.7,23.95,181.8069,SSP5-8.5,2021-2040,-10.981000000000023,43.2955,-29.951500000000124,0.4663000000000004,-3.922399999999996,0.5569000000000006,20.5615,43.5353,-52.38797499999998,0.41445000000000043,-1.3972000000000007,1.0993625000000002,21.496175,-0.5366282857948123,0.26240570843348543
120.7,24.0,180.7551,SSP5-8.5,2021-2040,-8.384999999999991,44.87740000000001,-19.23610000000008,0.6341999999999999,-4.555199999999999,0.6068999999999996,23.2808,43.8322625,-56.80226249999998,0.3644250000000002,-1.6672375000000006,0.9347125,22.0716375,-0.5366282857948123,0.32560148880327683
120.7,24.05,191.374,SSP5-8.5,2021-2040,-8.825600000000009,44.51090000000001,-62.644399999999905,0.3613999999999997,0.9879000000000033,0.7913999999999994,22.288500000000003,44.19715,-63.5213,0.3188000000000004,-1.05905,0.7288999999999995,22.9576875,-0.5366282857948123,0.3887972691730683
120.7,24.1,200.5656,SSP5-8.5,2021-2040,-15.3853,44.626,-66.31659999999988,0.15060000000000073,-0.12069999999999936,0.5482999999999993,23.403800000000004,44.100337499999995,-84.32768749999997,0.12052500000000022,0.8342750000000008,0.4706999999999999,23.5050375,-0.5366282857948123,0.4519930495428597
120.7,24.15,211.7542,SSP5-8.5,2021-2040,-20.366199999999992,44.39849999999999,-99.11989999999992,-0.15759999999999863,2.3637999999999977,-0.03790000000000049,24.275,43.9016875,-85.27137499999995,-0.017937499999999496,-0.3672374999999999,0.2885749999999999,24.4221,-0.5366282857948123,0.5151888299126467
120.7,24.2,215.4407,SSP5-8.5,2021-2040,-17.322100000000006,43.678399999999996,-89.75919999999996,-0.3332999999999977,-4.600000000000001,0.20169999999999888,24.769199999999998,43.249449999999996,-76.51242499999995,-0.17088749999999964,-1.321762500000001,0.1558124999999999,24.787012500000003,-0.5366282857948123,0.578384610282438
120.7,24.25,214.8046,SSP5-8.5,2021-2040,-7.1854999999999905,42.562599999999996,-57.7201,-0.2897999999999996,-4.072400000000002,0.3309999999999995,24.030800000000003,42.3690875,-43.445824999999985,-0.11388749999999925,-2.802800000000002,0.025637499999999647,24.9903875,-0.5366282857948123,0.6415803906522295
120.7,24.3,200.8877,SSP5-8.5,2021-2040,-5.392300000000006,40.7378,16.20180000000005,0.07659999999999911,-2.510300000000001,-0.0052000000000003155,24.4135,41.125049999999995,-15.479437499999989,0.15575000000000072,-2.426300000000002,-0.10408750000000044,23.965625,-0.5366282857948123,0.704776171022021
120.7,24.35,177.1856,SSP5-8.5,2021-2040,5.79340000000002,39.3793,30.77669999999989,0.5761000000000003,-3.5844999999999985,-0.6224000000000007,22.401899999999998,40.1895375,-0.5601499999999646,0.5070625000000004,-0.09677500000000183,-0.10668750000000016,23.4666,-0.5366282857948123,0.7679719513918124
120.7,24.4,173.267,SSP5-8.5,2021-2040,4.1603000000000065,38.7177,11.3445999999999,1.0150000000000006,2.9654999999999987,-0.2206999999999999,22.113500000000002,39.2861875,-7.088999999999942,0.6998875,1.2398624999999992,-0.1568875000000003,22.801437500000002,-0.5366282857948123,0.8311677317615993
120.7,24.45,170.5324,SSP5-8.5,2021-2040,8.876900000000006,38.3968,-27.717200000000048,0.7942999999999998,4.048299999999998,-0.1034000000000006,22.526899999999998,38.7551625,-13.62161249999997,0.7189125000000001,2.4202500000000002,-0.16207499999999986,22.790399999999998,-0.5366282857948123,0.8943635121313908
120.7,24.5,157.9655,SSP5-8.5,2021-2040,8.69750000000002,38.294599999999996,-26.36500000000001,0.783100000000001,3.7310000000000016,-0.3602999999999996,23.301900000000003,38.192274999999995,-11.834537499999982,0.7099999999999997,2.4920374999999995,-0.2092624999999999,22.304812499999997,-0.5366282857948123,0.9575592925011822
120.7,24.55,154.1484,SSP5-8.5,2021-2040,1.9321999999999946,37.820699999999995,-22.535100000000057,0.6968999999999994,2.4328000000000003,-0.4051999999999998,21.8038,38.20295,-13.235174999999998,0.5874625000000004,2.706475000000001,-0.18274999999999975,22.3451875,-0.5366282857948123,1.0207550728709736
120.7,24.6,152.1908,SSP5-8.5,2021-2040,1.4573000000000036,39.2038,-9.28729999999996,0.6328000000000031,4.493100000000005,0.015500000000000291,22.428800000000003,37.836725,-11.506487499999963,0.5196624999999999,2.0288874999999997,-0.3243499999999998,21.974275,-0.5366282857948123,1.0839508532407651
120.75,21.9,240.7403,SSP5-8.5,2021-2040,-39.452200000000005,44.227,-158.5661,-0.39590000000000103,14.989700000000006,2.463799999999999,18.9288,45.106875,-158.668225,-0.4357749999999996,15.209912499999998,2.86205,18.8584125,-0.4309344457135909,-2.3286212867279272
120.75,21.95,248.0101,SSP5-8.5,2021-2040,-45.6635,44.6609,-146.99789999999985,-0.6728999999999985,15.143099999999997,2.7379000000000016,19.232699999999998,44.9791,-146.98197500000003,-0.4143625000000002,14.7982875,2.6652875000000003,18.850225,-0.4309344457135909,-2.265425506358136
120.75,22.0,264.8936,SSP5-8.5,2021-2040,-48.45319999999998,44.8945,-105.74159999999983,-0.4024000000000001,13.853500000000004,3.0655,18.409599999999998,44.8807125,-133.50115000000002,-0.4733124999999996,14.111862499999999,2.4019250000000003,19.1528875,-0.4309344457135909,-2.2022297259883445
120.75,22.05,259.2501,SSP5-8.5,2021-2040,-40.39029999999997,45.163199999999996,-91.46990000000005,-0.3836000000000013,13.955200000000005,1.8500000000000014,17.8519,44.3958375,-110.81971250000004,-0.17133749999999992,12.288812499999999,2.2614,19.1132375,-0.4309344457135909,-2.139033945618553
120.75,22.1,243.7158,SSP5-8.5,2021-2040,-30.869799999999998,44.62199999999999,-54.53450000000021,0.513300000000001,12.650000000000006,1.7879000000000005,18.9712,43.1198,-97.87565000000006,0.14023750000000046,11.099149999999998,1.8980624999999998,18.7509625,-0.4309344457135909,-2.0758381652487614
120.75,22.15,227.9635,SSP5-8.5,2021-2040,-16.11590000000001,39.2431,-50.00060000000008,0.8847000000000023,9.674099999999996,1.5121000000000002,16.561500000000002,42.5237875,-82.55121250000008,0.5072125000000001,11.400437499999999,1.9484874999999997,18.899525,-0.4309344457135909,-2.0126423848789745
120.75,22.2,222.212,SSP5-8.5,2021-2040,-14.328399999999988,41.441500000000005,-48.149900000000116,0.6085999999999991,10.737899999999996,1.9861999999999984,19.480800000000002,40.378524999999996,-71.8057,0.7788375000000007,12.5474125,2.0407375,17.8245,-0.4309344457135909,-1.9494466045091832
120.75,22.25,227.0294,SSP5-8.5,2021-2040,-15.3168,37.302600000000005,-42.36389999999983,0.8427000000000007,17.7534,2.5500000000000007,15.823099999999998,39.49464999999999,-67.65800000000002,0.7429250000000001,13.6271625,2.22025,17.1822125,-0.4309344457135909,-1.8862508241393918
120.75,22.3,268.0443,SSP5-8.5,2021-2040,-25.857700000000023,37.2442,-54.78760000000011,0.5793999999999997,13.548300000000005,2.187899999999999,15.7635,36.29305,-67.66376249999999,0.6549500000000008,13.524137500000002,2.4530125000000003,14.932212499999999,-0.4309344457135909,-1.8230550437696005
120.75,22.35,330.0234,SSP5-8.5,2021-2040,-31.289099999999962,30.263800000000003,-74.98950000000013,0.28470000000000084,10.779300000000006,2.5517000000000003,10.528799999999999,33.9216,-74.44956249999998,0.4093125000000004,10.945475,2.4862,13.2550625,-0.4309344457135909,-1.759859263399809
120.75,22.4,426.5289,SSP5-8.5,2021-2040,-49.76840000000004,26.5655,-113.01050000000032,0.2231000000000023,6.986199999999997,2.5448000000000004,7.4558,32.029512499999996,-56.29322500000001,0.41003750000000005,8.726075,2.707975,12.2370125,-0.4309344457135909,-1.696663483030022
120.75,22.45,402.7515,SSP5-8.5,2021-2040,-42.242999999999995,29.064700000000002,-32.11079999999993,0.7736999999999981,7.094799999999999,2.774099999999999,10.073100000000002,29.619837499999996,-38.86347500000005,0.4770125000000007,7.365524999999999,2.95345,10.706975,-0.4309344457135909,-1.6334677026602307
120.75,22.5,383.3252,SSP5-8.5,2021-2040,-29.41300000000001,26.125500000000002,-1.442700000000059,0.9395000000000024,6.155200000000001,3.1258999999999997,8.5635,30.175974999999998,-18.638787500000035,0.6024375000000002,7.000662499999999,3.1125000000000003,11.65385,-0.4309344457135909,-1.570271922290439
120.75,22.55,401.9101,SSP5-8.5,2021-2040,-27.735299999999995,27.2558,-21.686299999999846,0.5944000000000003,4.339700000000001,2.9207,11.3308,29.959525,-31.583200000000033,0.6646250000000009,7.140099999999999,2.9821125000000004,11.7216375,-0.4309344457135909,-1.5070761419206478
