LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.75,22.6,437.8793,SSP5-8.5,2021-2040,-5.977399999999989,26.4769,-66.93119999999999,0.6732999999999976,6.5672,1.9171999999999993,11.8038,30.788337499999997,-62.65831250000002,0.6024375000000006,6.216387499999999,2.643975,12.649275,-0.4309344457135909,-1.4438803615508562
120.75,22.65,487.3667,SSP5-8.5,2021-2040,-7.290300000000002,28.837200000000003,-101.7786000000001,0.611699999999999,5.9741,1.5586000000000002,12.273100000000001,32.272925,-87.70945,0.732687499999999,6.009699999999999,2.2124999999999995,13.440125,-0.4309344457135909,-1.3806845811810693
120.75,22.7,485.5615,SSP5-8.5,2021-2040,-0.21050000000002456,36.3188,-86.2177999999999,0.9732999999999947,4.746600000000001,1.3948,16.0327,33.869325,-104.86603750000006,0.6956249999999984,5.458824999999999,2.0974125,13.8899,-0.4309344457135909,-1.317488800811278
120.75,22.75,433.8144,SSP5-8.5,2021-2040,4.501300000000015,38.4613,-51.358700000000226,0.9677999999999969,3.4240999999999957,1.8706999999999994,15.2731,35.211925,-127.96633749999995,0.4852499999999984,5.5789,2.137275,14.3461625,-0.4309344457135909,-1.2542930204414864
120.75,22.8,441.5667,SSP5-8.5,2021-2040,-8.371700000000033,30.1729,-106.19630000000006,-0.02499999999999858,4.339700000000001,1.8051999999999992,11.1404,34.24925,-166.59702499999992,0.07411249999999914,5.4558125,2.417875,13.3540875,-0.4309344457135909,-1.191097240071695
120.75,22.85,461.3478,SSP5-8.5,2021-2040,-24.982100000000003,30.562799999999996,-209.02129999999988,-0.8732000000000006,5.1240999999999985,3.0086000000000013,11.519200000000001,33.5413375,-202.4666499999999,-0.4663999999999997,6.187287500000002,2.5939625,13.455537500000002,-0.4309344457135909,-1.1279014597019037
120.75,22.9,460.7495,SSP5-8.5,2021-2040,-37.12520000000001,34.572,-292.5589,-1.4324000000000012,9.127600000000001,3.6966,14.9923,34.100624999999994,-250.3967624999999,-0.9924749999999998,6.678850000000001,2.9827375000000003,14.0569625,-0.4309344457135909,-1.0647056793321166
120.75,22.95,447.1037,SSP5-8.5,2021-2040,-40.18369999999999,38.8742,-355.7653999999998,-1.6188000000000002,9.4741,3.410300000000001,17.5327,35.101775,-295.0051,-1.1878624999999996,7.6896375,2.7305875,14.7377375,-0.4309344457135909,-1.0015098989623252
120.75,23.0,452.9206,SSP5-8.5,2021-2040,-32.47969999999998,36.001000000000005,-437.395,-1.2165,7.520699999999998,2.2741000000000007,15.0442,35.6724875,-334.1984875,-1.2193125,8.0980375,2.39395,15.408412499999999,-0.4309344457135909,-0.9383141185925338
120.75,23.05,440.0337,SSP5-8.5,2021-2040,-35.59100000000001,34.976000000000006,-374.5084999999999,-1.0390000000000015,7.603500000000004,2.0138,15.905800000000001,36.4654875,-350.5071,-0.8839500000000005,8.232099999999999,1.7342625,15.480037500000002,-0.4309344457135909,-0.8751183382227424
120.75,23.1,430.4859,SSP5-8.5,2021-2040,-33.21120000000002,39.343799999999995,-322.3977,-0.7054000000000009,9.219000000000001,2.3138000000000005,17.5231,37.962975,-305.5712874999999,-0.4640500000000012,8.099787500000001,1.7049625,17.162975,-0.4309344457135909,-0.811922557852951
120.75,23.15,392.1154,SSP5-8.5,2021-2040,-10.86280000000005,42.4943,-202.8793999999998,0.13119999999999976,8.613800000000005,2.1052,20.8615,38.653425,-231.24613749999992,-0.027137500000001147,8.03105,1.8002124999999998,17.1757125,-0.4309344457135909,-0.748726777483164
120.75,23.2,370.2086,SSP5-8.5,2021-2040,-7.600399999999979,37.453199999999995,-124.55349999999999,0.3948999999999998,6.789700000000003,1.6533999999999995,16.7423,39.945675,-175.05666250000002,0.38009999999999877,7.612075000000002,1.9948249999999998,18.0363,-0.4309344457135909,-0.6855309971133726
120.75,23.25,348.2569,SSP5-8.5,2021-2040,-5.815399999999954,36.850300000000004,-157.61209999999983,0.525699999999997,8.301700000000004,1.805200000000001,14.5135,40.82485,-160.09428750000006,0.4619999999999993,6.8435500000000005,1.9749874999999997,18.441824999999998,-0.4309344457135909,-0.6223352167435812
120.75,23.3,342.7216,SSP5-8.5,2021-2040,-10.741800000000012,42.0312,-190.2188000000001,0.37920000000000087,6.539699999999996,1.5172000000000008,18.7058,41.2107,-161.85578750000008,0.4662124999999988,5.8668125,1.8769375,18.8485625,-0.4309344457135909,-0.5591394363737897
120.75,23.35,367.3666,SSP5-8.5,2021-2040,-22.261300000000006,41.09460000000001,-141.24760000000015,0.3924999999999983,4.570700000000002,1.4862000000000002,19.817300000000003,42.098150000000004,-173.6891,0.29243750000000013,5.0293125,1.8754249999999997,19.920925000000004,-0.4309344457135909,-0.4959436560039983
120.75,23.4,402.595,SSP5-8.5,2021-2040,-34.96600000000001,41.8545,-143.06150000000025,0.16880000000000095,3.9671999999999983,2.3930999999999987,20.3654,41.52917500000001,-172.24490000000003,0.22126250000000036,3.933837500000001,1.6275874999999997,20.4692375,-0.4309344457135909,-0.43274787563421135
120.75,23.45,407.0928,SSP5-8.5,2021-2040,-42.19960000000003,40.0536,-200.39160000000038,0.13789999999999836,3.1206999999999994,1.7155000000000005,20.644199999999998,40.6268,-188.03537499999993,0.01215000000000055,3.103012500000001,1.8256499999999993,19.991600000000002,-0.4309344457135909,-0.3695520952644199
120.75,23.5,408.9241,SSP5-8.5,2021-2040,-36.97800000000001,40.1564,-192.73689999999988,-0.16410000000000124,-0.22590000000000288,1.7413999999999987,19.944200000000002,40.48813750000001,-200.26751250000007,-0.0861499999999995,2.4804000000000013,1.9683249999999997,20.137025,-0.4309344457135909,-0.3063563148946285
120.75,23.55,389.5544,SSP5-8.5,2021-2040,-28.136500000000012,44.133700000000005,-214.4094,-0.4579999999999984,-0.2740999999999971,2.4551999999999996,22.438499999999998,40.2484375,-183.56901250000004,-0.14535000000000053,1.4831875000000005,2.3762874999999997,19.619225,-0.4309344457135909,-0.24316053452483705
120.75,23.6,347.3933,SSP5-8.5,2021-2040,-18.83620000000002,42.582600000000006,-187.92750000000024,-0.4718000000000018,-0.13449999999999562,3.2241,19.7038,41.796387499999994,-130.92466250000007,0.08128750000000018,1.129312500000001,2.858625,20.779574999999998,-0.4309344457135909,-0.17996475415504562
120.75,23.65,258.0759,SSP5-8.5,2021-2040,0.05310000000002901,41.92490000000001,-61.439200000000255,0.4603999999999999,0.8293000000000035,3.3414,20.8788,42.632774999999995,-99.0477625,0.2905499999999992,0.6760750000000009,3.0655,21.071887500000003,-0.4309344457135909,-0.11676897378525869
120.75,23.7,222.1197,SSP5-8.5,2021-2040,5.005899999999997,44.345699999999994,-25.0,0.9332999999999991,-0.5448000000000022,2.9793000000000003,21.4135,42.737425,-67.9443,0.5128624999999998,1.3359750000000004,3.1905125000000005,20.868275,-0.4309344457135909,-0.053573193415467256
120.75,23.75,210.2625,SSP5-8.5,2021-2040,-3.0486999999999966,39.862399999999994,-53.07320000000004,0.649799999999999,1.3534000000000006,3.8362,17.5019,42.670587499999996,-41.81631250000001,0.6831624999999999,1.0521499999999984,2.9118500000000003,20.589425000000002,-0.4309344457135909,0.009622586954324176
120.75,23.8,191.8796,SSP5-8.5,2021-2040,-4.614699999999999,41.4701,31.807999999999993,1.0474999999999994,-1.2190000000000012,3.3499999999999996,19.076900000000002,41.912775,-44.76973750000002,0.5733875000000008,1.6211124999999988,2.7094875000000007,19.7012,-0.4309344457135909,0.0728183673241156
120.75,23.85,195.4845,SSP5-8.5,2021-2040,-11.034899999999993,41.3758,-19.470100000000002,0.5798000000000023,-1.3120999999999938,2.3603000000000005,19.7192,42.192275,-58.45396250000002,0.5227750000000007,1.3808124999999993,2.2316875000000005,19.6721125,-0.4309344457135909,0.13601414769390704
120.75,23.9,188.8619,SSP5-8.5,2021-2040,-1.8220000000000027,42.412800000000004,-118.58879999999999,0.4056999999999995,0.1741000000000028,1.4966000000000008,20.3327,42.902074999999996,-78.03740000000002,0.37246250000000103,-0.20151249999999887,1.6721875000000006,20.173075,-0.4309344457135909,0.19920992806369398
120.75,23.95,183.7087,SSP5-8.5,2021-2040,-4.222099999999983,43.2996,-59.15519999999992,0.6201000000000008,-4.551700000000004,1.1414000000000009,22.0058,43.9241125,-88.97591250000002,0.3596375000000003,-1.2489374999999985,1.2683250000000001,21.0197125,-0.4309344457135909,0.26240570843348543
120.75,24.0,188.7842,SSP5-8.5,2021-2040,-6.849500000000006,45.0825,-47.76649999999995,0.5760000000000005,-5.863799999999998,1.2396999999999991,22.473100000000002,44.073025,-88.52926250000004,0.4242999999999997,-1.1866374999999998,1.0758625,21.9512,-0.4309344457135909,0.32560148880327683
120.75,24.05,206.2086,SSP5-8.5,2021-2040,-9.585199999999986,43.8009,-115.47770000000014,0.5938999999999979,-0.9155000000000015,1.0085999999999995,22.803800000000003,44.485262500000005,-76.83442499999998,0.41723750000000015,-1.084274999999999,0.9351499999999997,22.6706875,-0.4309344457135909,0.3887972691730683
120.75,24.1,208.7482,SSP5-8.5,2021-2040,-4.984499999999997,43.9699,-98.69190000000003,0.4399000000000015,-1.0655000000000001,0.5068999999999999,22.8712,43.879887499999995,-91.80266249999997,0.2568125000000001,0.21293750000000067,0.755825,23.012500000000003,-0.4309344457135909,0.4519930495428597
120.75,24.15,208.3345,SSP5-8.5,2021-2040,-9.822299999999984,42.7113,-106.81889999999999,0.050200000000000244,0.31210000000000093,0.15000000000000036,23.55,43.580175,-89.78941249999997,0.05038750000000114,-0.4407375,0.5525875,23.64015,-0.4309344457135909,0.5151888299126467
120.75,24.2,219.7389,SSP5-8.5,2021-2040,-9.948800000000006,42.5143,-103.66370000000006,-0.03950000000000031,0.8654999999999973,0.06380000000000052,25.603800000000003,42.79962499999999,-80.85638749999998,-0.12398749999999881,-1.5131500000000004,0.4206749999999997,23.9500125,-0.4309344457135909,0.578384610282438
120.75,24.25,239.7277,SSP5-8.5,2021-2040,-16.608499999999992,41.7998,-40.42380000000003,-0.25409999999999755,-4.1259000000000015,-0.031000000000000583,25.082700000000003,41.964887499999996,-61.152225000000016,-0.07686249999999983,-1.3586250000000009,0.2973874999999997,24.335587500000003,-0.4309344457135909,0.6415803906522295
120.75,24.3,219.9145,SSP5-8.5,2021-2040,-11.186399999999992,41.57549999999999,-20.805000000000064,0.0666000000000011,-2.0172000000000025,-0.1828000000000003,24.148100000000003,41.038025000000005,-26.267312500000003,0.20313749999999997,-1.623075000000001,0.1532249999999995,24.0678,-0.4309344457135909,0.704776171022021
120.75,24.35,201.6784,SSP5-8.5,2021-2040,2.38839999999999,40.219199999999994,-15.17899999999986,0.7041000000000004,2.8585999999999956,0.13279999999999959,23.225,40.3985,-13.09698750000004,0.5010000000000003,0.2297374999999997,-0.029325000000000156,23.6663625,-0.4309344457135909,0.7679719513918124
120.75,24.4,212.2149,SSP5-8.5,2021-2040,3.0438000000000045,40.328399999999995,-19.858999999999924,0.8562000000000012,5.008600000000001,0.13100000000000023,23.455800000000004,39.3949375,-11.967175000000054,0.7353750000000003,1.7939499999999988,-0.05085000000000017,22.791825,-0.4309344457135909,0.8311677317615993
120.75,24.45,202.2433,SSP5-8.5,2021-2040,-1.1491000000000042,38.8583,-9.106700000000046,0.7886999999999986,4.5655,-0.21549999999999958,22.2808,38.6263375,-12.26980000000006,0.8597375000000007,2.795887499999999,-0.06141249999999987,22.6048125,-0.4309344457135909,0.8943635121313908
120.75,24.5,168.5485,SSP5-8.5,2021-2040,0.3096000000000174,37.52179999999999,-17.946100000000115,0.7835000000000001,2.529299999999999,-0.1689999999999996,22.2712,38.015375000000006,-8.578325000000035,0.7539750000000003,2.656249999999999,-0.17218749999999983,22.150712499999997,-0.4309344457135909,0.9575592925011822
120.75,24.55,153.7346,SSP5-8.5,2021-2040,-1.6865999999999985,38.313900000000004,-16.345599999999877,0.49990000000000023,3.3414,-0.2775999999999996,21.5519,37.926675,-6.9193000000000495,0.6716375000000008,2.4321125000000006,-0.32369999999999977,22.1045625,-0.4309344457135909,1.0207550728709736
120.75,24.6,158.1567,SSP5-8.5,2021-2040,-2.328000000000003,38.62180000000001,-7.656300000000101,0.4031999999999982,1.6983000000000033,-0.21029999999999927,21.6615,37.808387499999995,-14.589374999999933,0.5017875000000003,2.378025,-0.3362124999999999,21.9476,-0.4309344457135909,1.0839508532407651
120.75,24.65,147.2359,SSP5-8.5,2021-2040,-3.4181999999999846,37.6225,-10.467299999999796,0.4875999999999969,0.8637999999999977,0.21720000000000006,21.7827,37.6981625,-18.224187499999942,0.45153750000000015,3.3847000000000014,-0.3696124999999999,21.8026375,-0.4309344457135909,1.147146633610552
120.8,21.95,265.6306,SSP5-8.5,2021-2040,-52.96780000000001,45.31949999999999,-186.02050000000008,-0.5127999999999986,18.798299999999998,3.4586000000000006,19.1231,45.13655,-175.55820000000003,-0.3390624999999998,15.7262875,2.9308125,19.2274,-0.32524060563236956,-2.265425506358136
120.8,22.0,268.3165,SSP5-8.5,2021-2040,-51.65440000000001,45.028999999999996,-179.6549,-0.33030000000000115,17.381,3.1241000000000003,20.5865,44.88695,-182.82238750000005,-0.25077499999999997,14.993762499999999,2.8890000000000002,19.7476,-0.32524060563236956,-2.2022297259883445
120.8,22.05,256.5459,SSP5-8.5,2021-2040,-38.74510000000001,43.50129999999999,-169.0372000000002,-0.0622000000000007,13.6466,2.5344999999999995,21.565400000000004,44.4665375,-178.06942500000005,0.13953749999999987,14.1851375,2.72865,20.1226,-0.32524060563236956,-2.139033945618553
120.8,22.1,269.4312,SSP5-8.5,2021-2040,-31.295499999999976,42.025099999999995,-183.79390000000012,0.7257999999999996,14.705199999999998,2.9430999999999994,20.4712,42.7433875,-156.7320750000001,0.5185875000000002,12.521125,2.313575,19.7769125,-0.32524060563236956,-2.0758381652487614
120.8,22.15,254.6277,SSP5-8.5,2021-2040,-11.027299999999997,40.4068,-124.08420000000024,1.0481000000000016,10.9724,2.3861999999999988,19.9615,40.9076,-135.88341250000008,0.8080750000000005,12.645037499999999,2.4105499999999997,18.952887500000003,-0.32524060563236956,-2.0126423848789745
120.8,22.2,256.7233,SSP5-8.5,2021-2040,-12.664799999999985,37.499399999999994,-82.4427999999998,0.8100000000000023,14.5552,2.2585999999999995,15.936500000000002,38.82105,-108.1373000000001,1.0168250000000003,12.911187499999999,2.6056,17.8687375,-0.32524060563236956,-1.9494466045091832
120.8,22.25,258.5786,SSP5-8.5,2021-2040,-13.940300000000008,35.9749,-71.88700000000017,1.1418,13.9052,3.108600000000001,14.5942,38.0770625,-90.3824875,0.9036500000000003,13.79525,2.6486875,17.2617875,-0.32524060563236956,-1.8862508241393918
120.8,22.3,280.0734,SSP5-8.5,2021-2040,-21.904299999999978,36.1874,-62.46810000000005,0.9634,14.413800000000002,2.8241000000000014,15.171199999999999,36.5037375,-77.828375,0.8248000000000002,13.2784375,2.7721875000000002,15.9194625,-0.32524060563236956,-1.8230550437696005
120.8,22.35,315.6494,SSP5-8.5,2021-2040,-29.695899999999995,35.5867,-63.197799999999916,0.7078999999999986,10.4448,2.5707000000000004,14.7712,34.1477625,-68.68467499999997,0.647437500000001,11.1112,2.7295125,14.096149999999998,-0.32524060563236956,-1.759859263399809
120.8,22.4,345.9948,SSP5-8.5,2021-2040,-36.86180000000002,30.084599999999995,-45.05129999999963,0.5787000000000013,6.667200000000001,2.7585999999999995,11.2692,32.3713875,-44.029875000000004,0.7340125,9.796975,2.82845,12.7112875,-0.32524060563236956,-1.696663483030022
120.8,22.45,333.4543,SSP5-8.5,2021-2040,-33.30219999999997,29.54809999999999,13.785599999999704,0.8694999999999986,8.8397,3.0828000000000007,10.8442,30.024587500000003,-22.410512499999953,0.8707125000000002,8.8094875,2.846975,11.238225,-0.32524060563236956,-1.6334677026602307
120.8,22.5,323.4253,SSP5-8.5,2021-2040,-28.14100000000002,25.313300000000005,23.305499999999938,0.938600000000001,9.546599999999998,2.8103000000000016,8.946200000000001,30.2473875,-6.8858000000000175,0.880925,8.9370875,2.8737125,11.7959125,-0.32524060563236956,-1.570271922290439
120.8,22.55,332.3605,SSP5-8.5,2021-2040,-24.922000000000025,29.0238,-1.7869000000000597,0.4971000000000032,9.798299999999998,2.9397,11.405800000000001,29.650012500000003,-22.260375000000067,0.8168375000000001,8.922,2.5732625000000002,11.8603375,-0.32524060563236956,-1.5070761419206478
120.8,22.6,358.4882,SSP5-8.5,2021-2040,-15.271799999999985,31.778399999999998,-30.897899999999936,0.75,9.701699999999995,2.3931000000000004,12.901899999999998,29.445425,-56.66158750000008,0.5903625000000003,8.308187499999999,2.3659499999999998,11.9233125,-0.32524060563236956,-1.4438803615508562
120.8,22.65,398.7711,SSP5-8.5,2021-2040,-11.7808,27.672000000000004,-67.61790000000019,0.6662999999999997,7.950000000000003,2.405199999999999,11.3692,30.7773375,-89.62835000000007,0.5471374999999989,7.724562499999998,2.106025,12.597100000000001,-0.32524060563236956,-1.3806845811810693
120.8,22.7,419.3707,SSP5-8.5,2021-2040,-12.580100000000016,29.544000000000004,-113.35890000000018,0.6437999999999988,6.951699999999995,2.3672000000000004,11.6942,32.0668625,-109.55128750000006,0.40749999999999886,6.489649999999999,2.0735,13.03125,-0.32524060563236956,-1.317488800811278
120.8,22.75,393.7862,SSP5-8.5,2021-2040,-8.377299999999991,34.37350000000001,-135.26560000000018,0.2600999999999978,6.0379000000000005,2.200000000000001,14.0385,32.39082500000001,-125.40114999999997,0.18266249999999973,5.868974999999999,2.101075,13.05865,-0.32524060563236956,-1.2542930204414864
120.8,22.8,391.1317,SSP5-8.5,2021-2040,-5.015800000000013,31.908699999999996,-149.43439999999964,-0.20199999999999818,6.2276000000000025,2.280999999999999,13.065400000000002,31.040237500000003,-146.59473749999995,-0.19230000000000036,4.9838249999999995,2.3459125,11.8036125,-0.32524060563236956,-1.191097240071695
120.8,22.85,437.2961,SSP5-8.5,2021-2040,-18.39250000000004,26.300900000000006,-169.67549999999983,-0.6708999999999996,0.9224000000000032,2.6861999999999995,8.826899999999998,29.8881375,-181.02761249999986,-0.6675249999999995,6.235775,2.60065,11.2577,-0.32524060563236956,-1.1279014597019037
120.8,22.9,451.4754,SSP5-8.5,2021-2040,-27.751199999999983,30.5903,-224.13670000000002,-1.2918999999999983,4.846499999999999,2.7172,11.4308,29.3761875,-216.73239999999987,-0.9629625000000002,6.735125000000001,2.7803875,10.875475,-0.32524060563236956,-1.0647056793321166
120.8,22.95,394.1903,SSP5-8.5,2021-2040,-37.22229999999996,28.988900000000008,-283.5776000000001,-1.5094999999999992,7.680999999999997,2.9861999999999984,10.936499999999999,30.2769125,-253.79468749999995,-1.04345,7.442675,2.4351125000000002,11.177875,-0.32524060563236956,-1.0015098989623252
120.8,23.0,377.9689,SSP5-8.5,2021-2040,-33.34590000000003,28.4718,-310.89620000000014,-1.0533000000000001,7.450000000000003,2.0016999999999996,9.311500000000002,30.798875000000002,-293.60393750000003,-1.0170250000000003,7.9008625,2.0622750000000005,11.91225,-0.32524060563236956,-0.9383141185925338
120.8,23.05,422.9678,SSP5-8.5,2021-2040,-33.53059999999999,35.248900000000006,-391.34940000000006,-0.9466999999999999,7.6965,1.232800000000001,15.392299999999999,30.489,-326.3920375,-0.8659750000000006,7.9094999999999995,1.6693875,11.4036,-0.32524060563236956,-0.8751183382227424
120.8,23.1,456.3283,SSP5-8.5,2021-2040,-40.68810000000002,30.946399999999997,-446.4083999999998,-0.7349000000000032,8.048299999999998,0.5413999999999994,11.178799999999999,34.45515,-319.012075,-0.7041625000000002,8.116600000000002,1.606475,14.3726,-0.32524060563236956,-0.811922557852951
120.8,23.15,421.4172,SSP5-8.5,2021-2040,-24.1592,38.14660000000001,-364.39969999999994,-0.5010000000000012,8.819000000000003,1.2569,17.1404,36.1935375,-279.73903749999994,-0.42481250000000026,7.4933250000000005,1.5021499999999997,14.860074999999998,-0.32524060563236956,-0.748726777483164
120.8,23.2,386.4121,SSP5-8.5,2021-2040,-18.547399999999982,40.107099999999996,-212.0562,0.11329999999999885,8.727600000000002,1.6361999999999988,17.5038,38.1994125,-229.574925,-0.1693750000000005,7.0769375000000005,1.68275,15.923075,-0.32524060563236956,-0.6855309971133726
120.8,23.25,363.5412,SSP5-8.5,2021-2040,-12.133399999999995,39.9167,-178.01410000000033,0.33759999999999835,6.744799999999998,1.9240999999999993,16.363500000000002,38.7728125,-203.52238750000004,0.011837499999999945,6.8485125,1.68015,16.2579375,-0.32524060563236956,-0.6223352167435812
120.8,23.3,350.1428,SSP5-8.5,2021-2040,-14.733900000000006,38.867700000000006,-215.1244999999999,0.22949999999999804,6.8035,1.5586000000000002,16.340400000000002,39.711850000000005,-187.42598750000008,0.1335124999999997,5.9782375,1.7614125,17.2214125,-0.32524060563236956,-0.5591394363737897
120.8,23.35,359.2459,SSP5-8.5,2021-2040,-21.65840000000003,40.7932,-178.87919999999986,0.23170000000000002,3.2378999999999962,1.6569000000000003,20.3385,40.79605,-183.3198250000001,0.15683749999999996,4.9715625,1.7525749999999998,18.4952,-0.32524060563236956,-0.4959436560039983
120.8,23.4,378.8655,SSP5-8.5,2021-2040,-30.26690000000002,41.4975,-170.7262999999998,0.1271000000000022,3.0241000000000042,1.4309999999999992,19.863500000000002,40.9130125,-169.46895000000012,0.13617499999999927,3.7898749999999994,1.7465624999999998,19.4536,-0.32524060563236956,-0.43274787563421135
120.8,23.45,349.367,SSP5-8.5,2021-2040,-25.427700000000016,41.9224,-166.4387999999999,0.028400000000001313,2.546599999999998,1.0413999999999994,20.0154,40.7584,-171.46043750000007,0.0009499999999995623,3.181025,1.9573249999999998,19.520425000000003,-0.32524060563236956,-0.3695520952644199
120.8,23.5,415.8918,SSP5-8.5,2021-2040,-24.084900000000005,39.00600000000001,-149.2795000000001,-0.1645000000000003,3.4121000000000024,2.4793000000000003,17.8904,40.96615,-191.61143750000002,-0.14895000000000014,3.0316874999999994,1.8314624999999998,19.9197,-0.32524060563236956,-0.3063563148946285
120.8,23.55,403.9372,SSP5-8.5,2021-2040,-20.115400000000022,37.8084,-205.50030000000015,-0.3335000000000008,4.700000000000003,2.1034000000000006,17.9942,41.4122,-171.90263750000003,-0.16437499999999972,2.4166,2.242025,19.926199999999998,-0.32524060563236956,-0.24316053452483705
120.8,23.6,307.6143,SSP5-8.5,2021-2040,-13.840200000000038,38.689699999999995,-119.15390000000025,0.06840000000000046,2.205199999999998,2.5259,18.9712,42.3573375,-141.45945000000006,-0.023287499999999905,2.3573375000000008,2.5461124999999996,20.5209125,-0.32524060563236956,-0.17996475415504562
120.8,23.65,246.432,SSP5-8.5,2021-2040,-11.0668,42.117000000000004,-46.454299999999876,0.25659999999999883,0.9344999999999999,3.3931000000000004,20.3712,42.369725,-101.88761250000007,0.26272499999999965,1.6498000000000008,2.6528,20.1387,-0.32524060563236956,-0.11676897378525869
120.8,23.7,246.221,SSP5-8.5,2021-2040,-11.515500000000003,42.042399999999994,-119.45690000000013,0.30320000000000036,1.6983000000000033,2.7379,21.142300000000002,42.783924999999996,-65.01986249999999,0.4593249999999993,1.10065,2.859925,19.8262,-0.32524060563236956,-0.053573193415467256
120.8,23.75,219.1426,SSP5-8.5,2021-2040,-1.7395999999999958,43.889300000000006,-61.284400000000005,0.5366999999999997,1.667199999999994,2.3466000000000005,20.475,41.9118375,-55.919812500000006,0.5805624999999996,0.8303875000000005,2.7609875,19.179074999999997,-0.32524060563236956,0.009622586954324176
120.8,23.8,200.978,SSP5-8.5,2021-2040,-8.436300000000017,40.366600000000005,-19.727699999999913,0.6701000000000015,1.9568999999999974,3.384500000000001,18.9942,42.233112500000004,-61.381362499999994,0.5085875,1.0848999999999993,2.4579750000000002,19.240612499999997,-0.32524060563236956,0.0728183673241156
120.8,23.85,204.2281,SSP5-8.5,2021-2040,-8.5445,42.5507,-99.41799999999989,0.3991000000000007,1.5344999999999942,2.396600000000001,19.5327,42.0015125,-75.88037499999999,0.41271250000000004,1.1986875000000001,2.1390000000000002,19.1769125,-0.32524060563236956,0.13601414769390704
120.8,23.9,212.8352,SSP5-8.5,2021-2040,-2.0734999999999957,43.613699999999994,-175.74829999999997,0.047100000000000364,2.2671999999999954,1.7948000000000004,18.8596,42.62195,-103.87871249999998,0.24639999999999995,0.4540875,1.7728500000000005,19.9454375,-0.32524060563236956,0.19920992806369398
120.8,23.95,221.66,SSP5-8.5,2021-2040,-5.233000000000004,43.507,-165.4507000000001,-0.04690000000000083,-0.11209999999999809,1.9603000000000002,20.034599999999998,43.2406875,-109.58099999999996,0.2593874999999999,-0.18448750000000036,1.4323500000000002,20.4620375,-0.32524060563236956,0.26240570843348543
120.8,24.0,207.341,SSP5-8.5,2021-2040,-0.9384000000000015,45.504,-111.0453,0.3353999999999999,0.5568999999999988,1.3896999999999995,22.407700000000002,43.5419375,-113.817125,0.3420999999999994,0.12781249999999922,1.2053875,21.412025,-0.32524060563236956,0.32560148880327683
120.8,24.05,221.4278,SSP5-8.5,2021-2040,-0.6079000000000008,43.788900000000005,-145.2732000000001,0.4299999999999997,3.0189999999999984,1.1517,22.226900000000004,43.67305,-96.8976375,0.42119999999999935,0.40776250000000047,1.042475,22.059625,-0.32524060563236956,0.3887972691730683
120.8,24.1,221.0414,SSP5-8.5,2021-2040,2.6090999999999838,43.522499999999994,-63.70139999999992,0.4103999999999992,-1.632799999999996,1.2466000000000008,22.413500000000003,43.1809,-110.38246250000003,0.3641249999999996,1.3952749999999998,0.9250000000000003,22.467550000000003,-0.32524060563236956,0.4519930495428597
120.8,24.15,223.0379,SSP5-8.5,2021-2040,2.043599999999998,43.680099999999996,-75.06919999999991,0.215600000000002,-2.310299999999998,1.1879000000000008,23.138500000000004,42.4898,-101.04897500000001,0.1948000000000003,1.2648625000000004,0.9696250000000006,22.7149125,-0.32524060563236956,0.5151888299126467
120.8,24.2,239.039,SSP5-8.5,2021-2040,-11.89749999999998,42.25169999999999,-121.99340000000007,-0.2829999999999977,2.9741,0.7034000000000002,22.646199999999997,42.1787125,-87.09061249999999,0.09632500000000066,-0.5538750000000006,0.9547500000000002,23.4283625,-0.32524060563236956,0.578384610282438
120.8,24.25,249.2116,SSP5-8.5,2021-2040,-19.833500000000015,41.3146,-55.94659999999999,0.06009999999999849,-2.6465999999999994,0.8602999999999987,24.1077,41.63005,-74.19178750000003,0.0431625000000011,-0.34720000000000084,0.6372875000000002,23.8264375,-0.32524060563236956,0.6415803906522295
120.8,24.3,229.2985,SSP5-8.5,2021-2040,-14.469399999999979,41.0842,-55.531600000000026,0.12739999999999796,1.137900000000002,0.40690000000000026,24.9654,41.012525,-47.00628750000001,0.2842000000000007,-1.1588375000000015,0.40258749999999965,23.8603375,-0.32524060563236956,0.704776171022021
120.8,24.35,222.7878,SSP5-8.5,2021-2040,-4.667000000000002,41.206700000000005,-32.315900000000056,0.6247000000000007,-0.04140000000000299,0.15339999999999954,24.315399999999997,40.49155,-39.47946249999998,0.48580000000000023,0.8232749999999998,0.2963374999999999,23.7418375,-0.32524060563236956,0.7679719513918124
