LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.8,24.4,232.9193,SSP5-8.5,2021-2040,-1.3833999999999946,40.15839999999999,-34.58750000000009,0.6654000000000018,0.8793000000000006,0.10519999999999996,23.5173,39.808899999999994,-29.214949999999988,0.6595125,2.267225,0.27241249999999995,23.147850000000002,-0.32524060563236956,0.8311677317615993
120.8,24.45,204.9742,SSP5-8.5,2021-2040,-4.663499999999999,38.2231,-18.952400000000125,0.7147000000000006,2.6602999999999994,0.36380000000000035,21.953799999999998,39.107299999999995,-21.13208750000001,0.7355875000000001,2.4844625000000002,0.13728750000000023,22.68945,-0.32524060563236956,0.8943635121313908
120.8,24.5,151.3938,SSP5-8.5,2021-2040,4.406700000000001,37.36990000000001,35.92419999999993,1.2657000000000007,0.5447999999999951,-0.23789999999999978,21.698099999999997,38.155475,-19.08668750000001,0.5652000000000004,2.6594750000000005,-0.026724999999999777,22.139200000000002,-0.32524060563236956,0.9575592925011822
120.8,24.55,150.1773,SSP5-8.5,2021-2040,0.08070000000000732,36.8457,16.471199999999953,0.48850000000000193,-0.07410000000000139,-0.14139999999999997,22.088499999999996,37.8738125,-20.1145875,0.5541375000000002,2.7681000000000004,-0.35472499999999985,21.9206875,-0.32524060563236956,1.0207550728709736
120.8,24.6,168.016,SSP5-8.5,2021-2040,-10.919699999999978,37.7351,-23.960000000000036,0.3194000000000017,4.101700000000001,-1.0810000000000004,21.5827,37.4432625,-17.78908749999991,0.44557499999999983,2.29915,-0.28103749999999994,21.9375125,-0.32524060563236956,1.0839508532407651
120.8,24.65,152.9264,SSP5-8.5,2021-2040,-6.967000000000013,37.4395,-1.1937999999997828,0.4786999999999999,0.1361999999999952,-0.33619999999999983,22.021200000000004,37.1636375,-23.551024999999953,0.40464999999999973,2.7510875000000006,-0.2903125000000001,21.731975,-0.32524060563236956,1.147146633610552
120.85,21.9,269.1639,SSP5-8.5,2021-2040,-51.97970000000001,45.75149999999999,-196.5281,-0.2778999999999989,17.0948,3.1499999999999986,17.6135,45.163399999999996,-182.94716250000002,-0.2979249999999998,16.224137499999998,3.042225,19.6831625,-0.21954676555114824,-2.3286212867279272
120.85,21.95,276.0158,SSP5-8.5,2021-2040,-55.39320000000001,45.591100000000004,-240.38890000000015,-0.17970000000000041,16.737899999999996,3.2241,18.8346,45.178149999999995,-192.441825,-0.22674999999999956,15.911849999999998,3.0724,19.85505,-0.21954676555114824,-2.265425506358136
120.85,22.0,274.2275,SSP5-8.5,2021-2040,-53.65700000000001,45.7805,-244.53890000000024,-0.06429999999999936,15.680999999999997,3.4621000000000013,21.438499999999998,45.055375,-194.91497500000003,-0.09048750000000005,15.578024999999998,2.9260625,20.434849999999997,-0.21954676555114824,-2.2022297259883445
120.85,22.05,274.0325,SSP5-8.5,2021-2040,-46.89880000000002,44.184599999999996,-278.38419999999996,0.27169999999999916,12.134499999999996,2.779299999999999,21.525,44.6348625,-208.61572500000008,0.26560000000000006,15.380387499999998,2.8443875,21.4048125,-0.21954676555114824,-2.139033945618553
120.85,22.1,267.8106,SSP5-8.5,2021-2040,-25.148800000000023,44.0334,-286.4375,0.7861000000000011,13.1207,2.8171999999999997,21.7269,43.3468,-197.49971250000007,0.5926749999999998,13.988149999999997,2.6019374999999996,21.259625,-0.21954676555114824,-2.0758381652487614
120.85,22.15,245.2124,SSP5-8.5,2021-2040,-9.87809999999999,40.7927,-199.9085,1.0905999999999985,14.015499999999996,2.8414,20.051900000000003,41.8965,-185.59647500000003,0.8504750000000008,13.881899999999998,2.6344624999999997,20.098325000000003,-0.21954676555114824,-2.0126423848789745
120.85,22.2,286.3185,SSP5-8.5,2021-2040,-17.068299999999965,37.60360000000001,-181.79960000000028,1.0455000000000005,11.701699999999999,3.1379,18.423099999999998,40.38145,-148.5811,1.0561000000000007,13.895475,2.6407249999999998,18.8093625,-0.21954676555114824,-1.9494466045091832
120.85,22.25,275.7984,SSP5-8.5,2021-2040,-13.713000000000022,37.803200000000004,-146.90470000000005,1.4726,14.5293,3.3224,18.053800000000003,39.3015625,-123.95726249999996,0.9581000000000008,13.8403125,2.692875,17.9341375,-0.21954676555114824,-1.8862508241393918
120.85,22.3,270.1267,SSP5-8.5,2021-2040,-16.79570000000004,39.5346,-104.14329999999973,0.907,13.122399999999999,2.9223999999999997,19.4423,38.701612499999996,-98.51373749999999,0.8062250000000004,13.2469875,2.8581875000000005,17.5307625,-0.21954676555114824,-1.8230550437696005
120.85,22.35,289.6063,SSP5-8.5,2021-2040,-23.34779999999995,38.319900000000004,-64.35320000000002,0.6623000000000019,12.144799999999996,2.963799999999999,18.3788,37.2819875,-76.34273749999988,0.5992500000000005,12.0028,2.8642250000000002,16.5387,-0.21954676555114824,-1.759859263399809
120.85,22.4,297.7591,SSP5-8.5,2021-2040,-28.285300000000007,34.9821,-30.673899999999776,0.9809000000000019,11.227600000000002,3.082799999999999,14.7596,35.4938625,-49.21703749999995,0.6018750000000002,11.058187499999999,2.9586249999999996,15.411999999999999,-0.21954676555114824,-1.696663483030022
120.85,22.45,293.1296,SSP5-8.5,2021-2040,-30.261699999999962,34.640299999999996,12.311100000000351,1.3699999999999974,10.858599999999996,3.0569000000000006,14.878799999999998,32.7761,-31.18485000000004,0.7929500000000003,11.2801875,2.8655125,13.6370125,-0.21954676555114824,-1.6334677026602307
120.85,22.5,279.1767,SSP5-8.5,2021-2040,-28.093999999999994,33.420700000000004,7.3884999999997945,1.1611999999999973,11.939700000000002,2.6224000000000007,13.9596,32.092074999999994,-27.94277500000004,0.7900250000000004,11.6069125,2.7818875000000003,13.29375,-0.21954676555114824,-1.570271922290439
120.85,22.55,288.674,SSP5-8.5,2021-2040,-32.19719999999995,32.90019999999999,-31.544900000000098,0.8420000000000023,12.4707,2.4672,13.311499999999999,32.400287500000005,-44.22676250000006,0.6625749999999999,10.8409625,2.5616250000000003,13.5406375,-0.21954676555114824,-1.5070761419206478
120.85,22.6,319.2749,SSP5-8.5,2021-2040,-31.78770000000003,33.929300000000005,-56.27400000000034,0.6356999999999999,10.6552,2.3293,14.0654,32.16905,-87.76672499999998,0.4303375000000007,9.660125,2.429525,13.1519125,-0.21954676555114824,-1.4438803615508562
120.85,22.65,354.9169,SSP5-8.5,2021-2040,-33.30590000000001,29.468199999999996,-105.67290000000003,0.2024000000000008,8.710299999999997,2.3896999999999995,9.8269,31.9609125,-130.59375,0.31769999999999987,8.423499999999999,2.3297375,13.5067125,-0.21954676555114824,-1.3806845811810693
120.85,22.7,364.6054,SSP5-8.5,2021-2040,-33.035499999999956,29.865900000000003,-155.89550000000008,-0.11309999999999931,8.4897,2.4983000000000004,12.1788,30.7767875,-157.409675,0.14829999999999988,7.4939624999999985,2.2415999999999996,12.697824999999998,-0.21954676555114824,-1.317488800811278
120.85,22.75,340.672,SSP5-8.5,2021-2040,-24.45700000000005,31.538000000000004,-172.60329999999976,-0.30849999999999866,6.5844999999999985,2.2706999999999997,13.2577,30.125437500000004,-163.663875,-0.04372499999999979,7.5129375,2.2137874999999996,12.228349999999999,-0.21954676555114824,-1.2542930204414864
120.85,22.8,329.8324,SSP5-8.5,2021-2040,-16.801800000000014,31.317000000000007,-168.14429999999993,-0.47499999999999787,6.187899999999999,2.3207000000000004,11.8269,29.144337500000002,-157.84452499999992,-0.14533750000000012,7.067250000000001,2.1846999999999994,11.1125,-0.21954676555114824,-1.191097240071695
120.85,22.85,336.1172,SSP5-8.5,2021-2040,-16.244700000000023,25.5955,-160.49289999999974,-0.4137000000000022,7.25,2.6052,8.546199999999999,28.562350000000002,-152.8446124999999,-0.3292749999999991,7.034700000000002,2.2290874999999994,10.190375,-0.21954676555114824,-1.1279014597019037
120.85,22.9,320.1834,SSP5-8.5,2021-2040,-19.40980000000002,24.3859,-138.23609999999962,-0.6269999999999989,6.782800000000002,2.3706999999999994,7.540400000000002,28.28135,-150.44054999999997,-0.3646124999999998,7.123700000000001,2.2170249999999996,9.749274999999999,-0.21954676555114824,-1.0647056793321166
120.85,22.95,269.1855,SSP5-8.5,2021-2040,-27.156999999999982,25.729299999999995,-124.53150000000005,-0.5581999999999994,7.5190000000000055,1.4793000000000003,7.1096,27.6991125,-151.46796249999997,-0.34699999999999953,7.581025,2.0818874999999997,9.2675375,-0.21954676555114824,-1.0015098989623252
120.85,23.0,259.6237,SSP5-8.5,2021-2040,-26.00139999999999,23.5908,-146.83770000000004,-0.5495000000000019,6.820699999999995,1.5310000000000006,6.461500000000001,27.68915,-175.81447500000004,-0.2752124999999994,8.1262875,1.7293125,9.3894125,-0.21954676555114824,-0.9383141185925338
120.85,23.05,309.4019,SSP5-8.5,2021-2040,-27.1062,22.981899999999996,-234.86640000000034,-0.6980000000000004,8.891399999999997,1.5707000000000004,6.9154,27.5966875,-219.30512499999995,-0.2501375000000001,7.735987499999999,1.3077625,9.2261875,-0.21954676555114824,-0.8751183382227424
120.85,23.1,386.2774,SSP5-8.5,2021-2040,-26.761500000000012,27.600299999999997,-337.8263999999999,-0.9311999999999969,7.7224,1.1085999999999991,8.888499999999999,30.494875,-251.76087499999997,-0.3266750000000007,7.4741374999999985,1.212725,11.284849999999999,-0.21954676555114824,-0.811922557852951
120.85,23.15,410.2421,SSP5-8.5,2021-2040,-27.28989999999999,34.8494,-323.8690999999999,-0.9432000000000009,6.367199999999997,1.25,12.3538,33.5533875,-255.39087499999994,-0.33678750000000024,6.649349999999999,1.1706874999999997,12.8624875,-0.21954676555114824,-0.748726777483164
120.85,23.2,392.642,SSP5-8.5,2021-2040,-23.348799999999983,36.7538,-267.9216000000001,-0.7231999999999985,4.458599999999997,1.4085999999999999,13.828800000000001,37.0868,-238.6058125,-0.3774875000000004,6.412699999999999,1.5788624999999998,14.934137499999999,-0.21954676555114824,-0.6855309971133726
120.85,23.25,389.0688,SSP5-8.5,2021-2040,-19.34280000000001,39.13100000000001,-217.34990000000016,-0.5769999999999982,6.520699999999998,2.0586,15.5808,38.078824999999995,-225.29037500000004,-0.29838750000000047,5.7364125,1.7146249999999998,15.563937500000002,-0.21954676555114824,-0.6223352167435812
120.85,23.3,367.6713,SSP5-8.5,2021-2040,-18.683299999999974,38.988200000000006,-243.3425000000002,-0.24769999999999825,6.646599999999999,1.8034,16.848100000000002,38.9251125,-202.37605000000002,-0.2067875000000008,5.241362499999999,1.8223999999999998,16.207225,-0.21954676555114824,-0.5591394363737897
120.85,23.35,360.5144,SSP5-8.5,2021-2040,-22.65650000000005,38.8896,-192.7437,0.026099999999999568,5.263800000000003,1.8396999999999988,15.603800000000001,39.611825,-183.43413750000002,-0.011987500000000484,4.4605500000000005,1.6329624999999999,17.5187625,-0.21954676555114824,-0.4959436560039983
120.85,23.4,364.9905,SSP5-8.5,2021-2040,-24.45459999999997,43.14509999999999,-170.09370000000035,0.17919999999999803,2.9568999999999974,1.9914000000000005,20.417299999999997,39.415724999999995,-163.82021249999997,0.05744999999999978,4.063787500000001,1.4976374999999995,17.721874999999997,-0.21954676555114824,-0.43274787563421135
120.85,23.45,354.3272,SSP5-8.5,2021-2040,-26.30189999999999,39.551100000000005,-162.89550000000008,-0.07520000000000238,4.655200000000001,1.8483,18.4269,39.8090125,-162.76153749999997,0.026212500000000194,3.762287500000001,1.6131375,18.2108125,-0.21954676555114824,-0.3695520952644199
120.85,23.5,342.8322,SSP5-8.5,2021-2040,-21.247900000000016,40.803000000000004,-182.4984999999997,-0.2015999999999991,4.5379000000000005,2.0586,18.6115,40.07412500000001,-170.4246875,-0.09405000000000019,4.3336375,1.687275,18.770187500000002,-0.21954676555114824,-0.3063563148946285
120.85,23.55,318.4764,SSP5-8.5,2021-2040,-21.681700000000035,43.3006,-208.02050000000008,-0.12549999999999883,5.193099999999994,1.687899999999999,21.282700000000002,40.603925000000004,-151.4704875,-0.08292499999999992,4.2840625,1.9717625000000003,19.0954375,-0.21954676555114824,-0.24316053452483705
120.85,23.6,262.9637,SSP5-8.5,2021-2040,-16.783300000000025,42.6256,-121.19489999999996,0.2021000000000015,4.619,1.7637999999999998,20.5673,42.4989875,-125.35200000000003,0.030187499999999368,3.9338499999999987,2.3560375000000002,20.3747875,-0.21954676555114824,-0.17996475415504562
120.85,23.65,233.8112,SSP5-8.5,2021-2040,-19.422800000000024,44.365899999999996,-86.72949999999992,0.2834000000000003,2.9913999999999987,2.3999999999999986,20.930799999999998,42.724037499999994,-96.85580000000002,0.21193749999999945,3.1472249999999997,2.5002250000000004,20.454349999999998,-0.21954676555114824,-0.11676897378525869
120.85,23.7,232.6723,SSP5-8.5,2021-2040,-18.3544,42.381,-94.19899999999984,0.3227999999999973,1.5345000000000013,2.25,17.5019,43.7277625,-87.63332499999999,0.28463749999999965,2.6420500000000002,2.5860125,21.0762125,-0.21954676555114824,-0.053573193415467256
120.85,23.75,216.9823,SSP5-8.5,2021-2040,-18.329800000000006,43.3852,-91.97929999999997,0.23160000000000025,0.0397000000000034,2.3328000000000007,19.5365,42.476237499999996,-84.5885625,0.36335000000000006,2.6504375,2.2138,19.8399,-0.21954676555114824,0.009622586954324176
120.85,23.8,214.1326,SSP5-8.5,2021-2040,-8.245599999999996,41.4413,-75.73040000000015,0.4862000000000002,1.8241000000000014,1.2172,18.2654,42.5987625,-94.73502499999995,0.24611249999999973,2.7584124999999986,2.1864375000000003,19.347337500000002,-0.21954676555114824,0.0728183673241156
120.85,23.85,223.7883,SSP5-8.5,2021-2040,4.00800000000001,43.890100000000004,-121.9034999999999,0.13799999999999812,4.791399999999996,1.8240999999999996,19.8173,41.2606125,-94.06124999999997,0.22389999999999954,2.0648624999999994,1.8140000000000003,18.0661,-0.21954676555114824,0.13601414769390704
120.85,23.9,218.0876,SSP5-8.5,2021-2040,8.457899999999995,41.4417,-107.68219999999997,-0.0727000000000011,1.106900000000003,1.6844999999999999,18.35,41.83195,-118.85145,0.09756249999999911,1.8094749999999982,1.5941750000000003,18.4872625,-0.21954676555114824,0.19920992806369398
120.85,23.95,241.0315,SSP5-8.5,2021-2040,-0.5945999999999856,42.4979,-139.36120000000005,-0.051899999999999835,2.0016999999999996,1.3190000000000008,19.7712,42.031825,-110.93705,0.12037499999999923,1.3254249999999992,1.2653000000000003,18.8916,-0.21954676555114824,0.26240570843348543
120.85,24.0,223.3904,SSP5-8.5,2021-2040,-0.8326000000000136,42.0733,-117.30049999999983,0.21539999999999893,2.832799999999999,1.3931000000000004,19.4962,42.935212500000006,-120.42108750000003,0.10544999999999938,2.1827499999999986,0.9153125000000002,20.42765,-0.21954676555114824,0.32560148880327683
120.85,24.05,219.5046,SSP5-8.5,2021-2040,5.600599999999986,44.285399999999996,-120.75199999999995,0.4001999999999981,4.612099999999998,0.42929999999999957,22.484599999999997,42.875575,-108.6291625,0.21018749999999953,2.7142125000000004,0.9541125000000004,21.0351,-0.21954676555114824,0.3887972691730683
120.85,24.1,219.5583,SSP5-8.5,2021-2040,8.789799999999985,41.1459,-100.44580000000019,0.39839999999999876,4.737900000000003,1.1259000000000015,21.5269,43.1427,-110.58109999999996,0.2625624999999996,2.289225,1.0407375000000003,21.658175,-0.21954676555114824,0.4519930495428597
120.85,24.15,242.29,SSP5-8.5,2021-2040,6.428799999999995,42.064800000000005,-120.53099999999995,0.3847999999999985,2.7723999999999975,1.8397000000000006,21.1385,42.1421,-91.368875,0.22696250000000084,1.7278000000000011,1.1803875000000006,21.5814875,-0.21954676555114824,0.5151888299126467
120.85,24.2,229.9375,SSP5-8.5,2021-2040,-1.6476000000000113,41.738,-92.5456999999999,0.19720000000000226,1.1552000000000007,2.120700000000001,21.9692,41.6498375,-89.66506249999995,0.1702250000000003,0.4094874999999991,1.2515,21.854325,-0.21954676555114824,0.578384610282438
120.85,24.25,226.4111,SSP5-8.5,2021-2040,-6.042400000000015,41.6068,-101.72600000000011,0.15630000000000166,-0.453400000000002,1.4466,22.8365,41.011725,-75.38886249999996,0.18873750000000022,-0.21121250000000025,1.0056,22.4685,-0.21954676555114824,0.6415803906522295
120.85,24.3,224.8746,SSP5-8.5,2021-2040,-11.653399999999976,40.4701,-56.8451,0.3744000000000014,-2.3138000000000005,0.5707000000000004,23.3596,40.7298,-71.37939999999998,0.34102499999999925,-0.7816749999999999,0.8400874999999999,23.099512500000003,-0.21954676555114824,0.704776171022021
120.85,24.35,234.397,SSP5-8.5,2021-2040,-5.086399999999998,39.907500000000006,-52.808899999999994,0.5414999999999992,-0.5309999999999988,0.2706999999999997,23.807699999999997,40.3460375,-68.83664999999999,0.44988749999999955,0.19008750000000063,0.6506500000000002,23.2336625,-0.21954676555114824,0.7679719513918124
120.85,24.4,232.7173,SSP5-8.5,2021-2040,-2.2502000000000066,40.189099999999996,-60.2195999999999,0.5507999999999988,1.5638000000000005,0.9361999999999995,23.455799999999996,39.5521125,-53.99868750000002,0.5226624999999996,1.3825375000000006,0.5150875,22.843512500000003,-0.21954676555114824,0.8311677317615993
120.85,24.45,199.7521,SSP5-8.5,2021-2040,9.33759999999998,39.538900000000005,-25.278099999999995,0.49540000000000006,2.0534000000000034,0.40690000000000026,22.6885,38.8545375,-48.64905000000002,0.5787499999999997,2.3644249999999998,0.4569000000000002,22.620925,-0.21954676555114824,0.8943635121313908
120.85,24.5,193.6135,SSP5-8.5,2021-2040,-5.346899999999977,38.893600000000006,-37.98389999999995,0.4789999999999992,2.7310000000000016,0.14140000000000086,22.1481,37.992962500000004,-38.19008750000006,0.4889125000000003,2.481237499999999,0.06594999999999984,22.458425000000002,-0.21954676555114824,0.9575592925011822
120.85,24.55,175.2682,SSP5-8.5,2021-2040,-5.156400000000019,37.048500000000004,-43.55189999999993,0.27190000000000225,3.469000000000001,-0.3224000000000009,22.1308,37.686475,-47.36866250000003,0.4178750000000002,2.549124999999999,-0.3168000000000001,22.3084375,-0.21954676555114824,1.0207550728709736
120.85,24.6,177.8317,SSP5-8.5,2021-2040,-14.867500000000007,37.485899999999994,-49.39709999999991,0.410499999999999,3.729300000000002,-0.681,22.321199999999997,37.086400000000005,-47.67332499999995,0.3041500000000008,2.619399999999999,-0.4327625000000005,22.0517,-0.21954676555114824,1.0839508532407651
120.85,24.65,172.7335,SSP5-8.5,2021-2040,-16.579800000000006,36.168299999999995,-30.171899999999823,0.5243000000000002,5.229300000000002,-0.49659999999999993,21.942300000000003,37.2126625,-38.83086249999991,0.3370124999999997,2.7122874999999995,-0.4219875000000002,21.5867875,-0.21954676555114824,1.147146633610552
120.85,24.7,147.7511,SSP5-8.5,2021-2040,-9.05080000000001,36.617000000000004,-7.781500000000051,0.3434999999999988,4.348300000000002,0.11029999999999962,20.911500000000004,37.4921875,-29.655087499999894,0.30182499999999957,2.428025,-0.46876249999999997,21.9552875,-0.21954676555114824,1.2103424139803434
120.9,22.0,253.4294,SSP5-8.5,2021-2040,-43.971599999999995,45.8047,-201.6685,0.17490000000000094,17.2086,2.8017000000000003,20.9115,45.159375,-228.71592500000006,0.13755000000000006,15.431237499999998,2.9536499999999997,20.782937500000003,-0.11385292546989689,-2.2022297259883445
120.9,22.05,241.9081,SSP5-8.5,2021-2040,-33.28999999999999,46.1183,-198.42399999999998,0.3169000000000004,14.863799999999998,2.4207,22.5231,44.23035,-225.79256250000006,0.4434125,14.6717625,2.7683125,21.3997625,-0.11385292546989689,-2.139033945618553
120.9,22.1,234.1006,SSP5-8.5,2021-2040,-18.15469999999999,44.7866,-205.37090000000012,0.5778999999999996,16.4362,2.6517,22.0154,43.9719875,-221.18243749999996,0.6470500000000001,14.451512499999998,2.6855499999999997,21.1827,-0.11385292546989689,-2.0758381652487614
120.9,22.15,234.4953,SSP5-8.5,2021-2040,-15.0308,44.959,-220.99479999999994,0.7726000000000006,15.131,2.2585999999999995,21.9635,42.419624999999996,-192.30643750000004,0.8722750000000006,13.645687499999998,2.6506374999999998,20.576925000000003,-0.11385292546989689,-2.0126423848789745
120.9,22.2,248.2464,SSP5-8.5,2021-2040,-20.344899999999996,43.85809999999999,-199.8480999999997,1.0378000000000007,14.432799999999997,2.622399999999999,20.2885,40.899874999999994,-165.8113125,0.9410625000000006,14.370037499999999,2.64245,19.507687500000003,-0.11385292546989689,-1.9494466045091832
120.9,22.25,245.4047,SSP5-8.5,2021-2040,-17.050600000000003,41.7575,-142.57870000000003,1.0753000000000021,13.622399999999999,2.3276000000000003,19.625,40.46458749999999,-145.28723749999995,0.8504750000000003,13.71725,2.890075,19.0521625,-0.11385292546989689,-1.8862508241393918
120.9,22.3,252.972,SSP5-8.5,2021-2040,-24.648899999999998,41.997,-146.49049999999988,0.684000000000001,14.969000000000001,2.3414,19.9923,39.668025,-109.87663749999996,0.7613125000000007,13.430387499999998,2.9245625,18.482924999999998,-0.11385292546989689,-1.8230550437696005
120.9,22.35,261.906,SSP5-8.5,2021-2040,-15.593999999999994,41.98629999999999,-90.22989999999982,-0.2575000000000003,11.9466,3.4069000000000003,19.659599999999998,38.24535,-88.55477499999995,0.7376875000000012,12.88685,2.7547499999999996,17.557925,-0.11385292546989689,-1.759859263399809
120.9,22.4,260.687,SSP5-8.5,2021-2040,-21.8956,37.8972,-68.48710000000028,0.22960000000000136,13.230999999999998,3.0069,17.2442,37.8655375,-73.57994999999991,0.6365750000000006,12.704325,2.8724124999999994,17.1721,-0.11385292546989689,-1.696663483030022
120.9,22.45,272.293,SSP5-8.5,2021-2040,-27.184699999999992,35.887800000000006,-88.51369999999997,0.6545000000000023,14.332800000000002,2.822399999999999,16.25,36.8264875,-57.78801250000001,0.5955249999999994,12.185575,2.8894374999999997,16.2882125,-0.11385292546989689,-1.6334677026602307
120.9,22.5,250.163,SSP5-8.5,2021-2040,-19.056700000000006,35.074999999999996,-61.2324000000001,0.9305999999999983,14.456899999999997,2.7379,15.8231,35.6312125,-65.23005000000003,0.58405,12.220275,2.5782125,15.6115375,-0.11385292546989689,-1.570271922290439
120.9,22.55,262.9983,SSP5-8.5,2021-2040,-29.56209999999996,34.348099999999995,-89.86650000000009,0.2179000000000002,12.551700000000004,2.3378999999999994,14.890400000000001,35.379112500000005,-81.57311250000006,0.49593749999999925,11.4558375,2.5271375,15.6043375,-0.11385292546989689,-1.5070761419206478
120.9,22.6,319.0565,SSP5-8.5,2021-2040,-42.71980000000002,36.313700000000004,-144.45039999999972,0.16949999999999932,8.077600000000004,2.3224,16.332700000000003,34.58295,-129.95704999999998,0.1847000000000003,10.1407375,2.4549374999999998,14.625,-0.11385292546989689,-1.4438803615508562
120.9,22.65,370.8145,SSP5-8.5,2021-2040,-53.44540000000001,35.84799999999999,-230.29639999999972,0.09750000000000014,8.020699999999998,2.180999999999999,15.176899999999998,33.5561125,-171.19542499999997,-0.04748750000000035,8.2618625,2.5237124999999994,14.146625,-0.11385292546989689,-1.3806845811810693
120.9,22.7,378.5575,SSP5-8.5,2021-2040,-53.575800000000015,30.735999999999997,-245.95899999999983,-0.3080999999999996,7.541399999999999,2.141399999999999,14.3346,32.4393,-192.35732499999995,-0.11301249999999996,7.4504375,2.3907374999999993,13.33075,-0.11385292546989689,-1.317488800811278
120.9,22.75,333.0307,SSP5-8.5,2021-2040,-40.47990000000004,27.034600000000005,-188.50340000000006,-0.06709999999999994,8.1552,1.977599999999999,11.884599999999999,31.1212375,-180.16293749999997,-0.09613749999999976,7.541387499999999,2.271775,12.5189625,-0.11385292546989689,-1.2542930204414864
120.9,22.8,290.6291,SSP5-8.5,2021-2040,-27.264599999999973,26.223799999999997,-152.74990000000003,-0.08840000000000003,10.512100000000004,1.9240999999999993,8.803799999999999,30.769225,-154.76952499999993,0.13568749999999996,7.9918125,2.09635,11.9855625,-0.11385292546989689,-1.191097240071695
120.9,22.85,268.2432,SSP5-8.5,2021-2040,-24.148500000000013,30.179700000000004,-134.03120000000013,0.32779999999999987,10.848300000000002,1.5328,10.4769,29.34665,-122.63499999999988,0.29137499999999994,8.444837500000002,2.089225,10.5668125,-0.11385292546989689,-1.1279014597019037
120.9,22.9,250.9295,SSP5-8.5,2021-2040,-23.456799999999987,27.5925,-86.34879999999998,0.3932000000000002,9.950000000000003,2.0,9.5519,29.1787125,-80.51696249999992,0.5606374999999999,8.267900000000001,1.8278,9.877400000000002,-0.11385292546989689,-1.0647056793321166
120.9,22.95,233.7078,SSP5-8.5,2021-2040,-22.299299999999988,31.27369999999999,-20.730199999999968,0.8063000000000002,7.9724,1.7293000000000003,11.115400000000001,26.32665,-41.520299999999935,0.7318000000000002,8.181475,1.7133500000000004,8.1223375,-0.11385292546989689,-1.0015098989623252
120.9,23.0,235.3136,SSP5-8.5,2021-2040,-17.906800000000004,26.699000000000005,-0.9803999999999178,1.0557000000000016,9.144800000000004,1.3190000000000008,7.792299999999999,24.59365,-35.83272500000001,0.7326250000000001,7.938375,1.5926500000000003,7.1483,-0.11385292546989689,-0.9383141185925338
120.9,23.05,255.1994,SSP5-8.5,2021-2040,-9.999899999999997,22.1197,-39.58409999999981,0.7020000000000017,8.6552,1.5154999999999994,6.542300000000001,25.1989375,-70.6008625,0.5561249999999998,7.568962499999998,1.5062500000000003,7.413937499999999,-0.11385292546989689,-0.8751183382227424
120.9,23.1,298.448,SSP5-8.5,2021-2040,-6.675700000000006,26.096600000000002,-80.55839999999989,0.45679999999999765,6.349999999999994,1.2120999999999995,8.2423,28.1347625,-120.61600000000001,0.21740000000000048,6.695687499999998,1.4189625000000001,9.103375,-0.11385292546989689,-0.811922557852951
120.9,23.15,343.7647,SSP5-8.5,2021-2040,-10.47539999999998,33.5695,-133.05150000000003,0.051600000000000534,4.965499999999999,1.1224000000000007,12.5135,32.2934625,-153.75573749999998,-0.015724999999999767,5.390499999999998,1.4258625,11.0887,-0.11385292546989689,-0.748726777483164
120.9,23.2,362.8426,SSP5-8.5,2021-2040,-24.091099999999983,35.206799999999994,-200.9047999999998,-0.4256999999999991,4.103400000000001,1.0793,13.6038,35.6265625,-170.5392500000001,-0.2055374999999997,5.153649999999997,1.6034375000000003,13.394475,-0.11385292546989689,-0.6855309971133726
120.9,23.25,397.2404,SSP5-8.5,2021-2040,-28.80880000000002,35.7673,-279.2012,-1.0755000000000017,5.0534,2.3034,14.413499999999999,37.568400000000004,-169.5157625000001,-0.1788624999999997,4.610337499999999,1.6887750000000001,14.6536,-0.11385292546989689,-0.6223352167435812
120.9,23.3,385.0652,SSP5-8.5,2021-2040,-17.844300000000032,39.022999999999996,-205.7581,-0.5954000000000015,3.3534000000000006,2.003400000000001,15.6096,37.679325000000006,-169.59575000000012,-0.19248750000000037,4.958399999999999,1.7868499999999996,15.305050000000001,-0.11385292546989689,-0.5591394363737897
