LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.9,23.35,351.4799,SSP5-8.5,2021-2040,-15.570099999999968,39.01240000000001,-151.93769999999995,-0.23130000000000095,4.953400000000002,1.2344999999999988,15.407699999999998,37.987624999999994,-153.89545000000015,-0.05092500000000122,4.2702625,1.9055999999999997,16.194225000000003,-0.11385292546989689,-0.4959436560039983
120.9,23.4,338.5996,SSP5-8.5,2021-2040,-14.728800000000035,35.567499999999995,-131.61110000000008,0.21099999999999852,4.708600000000004,1.3844999999999992,15.325,36.97687499999999,-140.9327125000001,-0.038412500000001515,4.0810375,1.8284624999999999,16.501662500000002,-0.11385292546989689,-0.43274787563421135
120.9,23.45,336.646,SSP5-8.5,2021-2040,-16.702200000000005,38.092099999999995,-155.32940000000008,0.14179999999999993,4.120699999999999,1.5448000000000004,16.7942,36.778125,-136.32375000000002,-0.05681250000000082,3.610125000000001,1.761425,17.113925000000002,-0.11385292546989689,-0.3695520952644199
120.9,23.5,305.2153,SSP5-8.5,2021-2040,-19.148900000000026,38.4385,-176.11499999999978,-0.11169999999999902,4.791400000000003,0.9741,16.769199999999998,38.460025,-139.52706249999994,-0.09375,3.7558124999999993,1.8719875000000001,18.2651375,-0.11385292546989689,-0.3063563148946285
120.9,23.55,255.8611,SSP5-8.5,2021-2040,-17.289199999999994,42.47390000000001,-139.81849999999986,-0.11220000000000141,5.25,1.8190000000000008,20.988500000000002,39.948575,-139.7725499999999,-0.06293749999999898,4.146987499999999,1.8170125,18.705287499999997,-0.11385292546989689,-0.24316053452483705
120.9,23.6,253.6143,SSP5-8.5,2021-2040,-24.7337,44.98629999999999,-118.20330000000013,-0.010400000000000631,4.756899999999995,2.0500000000000007,20.9712,41.49912500000001,-123.48994999999991,0.06913750000000007,4.421574999999999,2.0588375,19.622612500000002,-0.11385292546989689,-0.17996475415504562
120.9,23.65,254.9225,SSP5-8.5,2021-2040,-22.950800000000015,46.2501,-78.9357,0.214699999999997,5.439700000000002,2.8689999999999998,21.488500000000002,40.550799999999995,-104.03431249999988,0.2361500000000003,3.612737499999999,1.9864125000000001,19.16395,-0.11385292546989689,-0.11676897378525869
120.9,23.7,251.597,SSP5-8.5,2021-2040,-22.800900000000013,42.700199999999995,-77.24839999999995,0.33810000000000073,3.989699999999999,2.4121000000000006,22.621199999999998,42.382975,-101.13857499999992,0.26562499999999956,3.1345,2.0732875,19.851675,-0.11385292546989689,-0.053573193415467256
120.9,23.75,241.5842,SSP5-8.5,2021-2040,-20.71350000000001,45.072,-138.97810000000004,0.11280000000000001,4.3759000000000015,2.1966,22.0442,42.114374999999995,-98.15511249999994,0.2668250000000003,2.9655250000000004,1.7607750000000004,19.5173,-0.11385292546989689,0.009622586954324176
120.9,23.8,228.4438,SSP5-8.5,2021-2040,-8.219400000000007,41.9171,-90.08359999999993,0.1369000000000007,4.1569,1.1654999999999998,17.675,43.5111625,-129.13772500000002,0.06107499999999977,3.6258625,1.6366375000000002,20.1692125,-0.11385292546989689,0.0728183673241156
120.9,23.85,228.7538,SSP5-8.5,2021-2040,8.85069999999999,39.7191,-134.50559999999996,-0.2563000000000031,3.544800000000002,1.8447999999999993,16.7038,42.1964375,-118.40696249999999,0.06269999999999998,3.2756500000000006,1.297825,18.56755,-0.11385292546989689,0.13601414769390704
120.9,23.9,212.2855,SSP5-8.5,2021-2040,13.0368,39.0347,-49.5942,0.38079999999999714,0.12760000000000105,1.0241000000000007,16.1481,41.56095,-126.8157625,-0.04177500000000034,3.1987000000000005,1.2127124999999999,18.374525000000002,-0.11385292546989689,0.19920992806369398
120.9,23.95,225.6764,SSP5-8.5,2021-2040,5.1144999999999925,39.842400000000005,-64.83010000000013,0.1706000000000003,0.3206999999999951,0.5897000000000006,17.0308,40.849175,-101.22096249999998,0.05993749999999931,2.6474125000000015,1.1077500000000002,18.333675,-0.11385292546989689,0.26240570843348543
120.9,24.0,219.0071,SSP5-8.5,2021-2040,-4.474800000000016,41.2378,-95.8451,-0.06670000000000087,3.503399999999999,0.2862000000000009,18.8058,41.813837500000005,-98.76022499999999,0.07102499999999923,2.8331874999999993,0.8847000000000003,19.5952,-0.11385292546989689,0.32560148880327683
120.9,24.05,219.5285,SSP5-8.5,2021-2040,-2.060200000000009,42.8183,-120.8110999999999,-0.3271000000000015,3.560299999999998,0.1966000000000001,20.6596,41.825875,-95.21021250000001,0.20612499999999967,3.6019375,0.8577500000000005,20.1701875,-0.11385292546989689,0.3887972691730683
120.9,24.1,217.7921,SSP5-8.5,2021-2040,8.952799999999996,42.913900000000005,-114.61090000000013,0.28570000000000206,5.136200000000002,0.8430999999999997,20.7442,41.558512500000006,-103.49691250000001,0.24868749999999906,3.3187374999999992,0.9898750000000005,20.212975,-0.11385292546989689,0.4519930495428597
120.9,24.15,240.1689,SSP5-8.5,2021-2040,6.492899999999992,42.0677,-123.89999999999986,0.3008999999999986,3.1569000000000003,1.431000000000001,20.4596,40.506275,-90.12740000000005,0.3552625000000007,2.6928875000000003,1.1834125000000004,19.724024999999997,-0.11385292546989689,0.5151888299126467
120.9,24.2,251.3502,SSP5-8.5,2021-2040,-4.541300000000007,39.81699999999999,-38.684600000000046,0.29050000000000153,0.6051999999999964,0.7844999999999995,19.753800000000002,39.68752500000001,-99.69743749999992,0.33667500000000006,1.3293124999999995,1.4831875000000003,19.3846,-0.11385292546989689,0.578384610282438
120.9,24.25,255.4906,SSP5-8.5,2021-2040,-3.0297999999999945,40.396,-79.46969999999965,0.23659999999999926,-0.8224000000000018,1.7585999999999995,20.753800000000002,39.224112500000004,-90.56678749999995,0.34403750000000066,-0.0633499999999998,1.0560375000000004,19.8701625,-0.11385292546989689,0.6415803906522295
120.9,24.3,263.9308,SSP5-8.5,2021-2040,-5.88719999999995,41.022200000000005,-102.0942,0.5066999999999986,-1.7792999999999992,0.8397000000000006,22.192300000000003,38.721500000000006,-89.76719999999995,0.32447500000000007,-0.7109749999999995,0.9584000000000004,20.6334,-0.11385292546989689,0.704776171022021
120.9,24.35,270.9366,SSP5-8.5,2021-2040,-9.25909999999999,39.300399999999996,-91.14229999999998,0.4748999999999981,-1.1171999999999969,0.9845000000000006,21.8173,38.79121250000001,-93.2116125,0.31954999999999956,0.3392375000000012,0.7870625000000004,21.4589,-0.11385292546989689,0.7679719513918124
120.9,24.4,263.7339,SSP5-8.5,2021-2040,-9.27970000000002,39.3372,-117.95699999999988,0.27479999999999905,3.1914000000000016,1.2086000000000006,22.2462,38.2942375,-76.84433750000005,0.3176499999999991,1.5351375000000003,0.7185375,21.420675,-0.11385292546989689,0.8311677317615993
120.9,24.45,234.5316,SSP5-8.5,2021-2040,-1.766600000000011,38.7447,-58.947400000000016,0.38989999999999725,3.9654999999999987,0.6275999999999993,22.4019,37.895337500000004,-88.91933750000001,0.26388749999999916,2.846325,0.6862000000000004,21.496650000000002,-0.11385292546989689,0.8943635121313908
120.9,24.5,247.5951,SSP5-8.5,2021-2040,-9.830299999999994,37.920300000000005,-96.4688000000001,0.28969999999999985,3.3793000000000006,0.5103000000000009,23.5462,37.7946625,-84.36635000000004,0.21067499999999972,2.840937499999999,0.14354999999999973,21.8129875,-0.11385292546989689,0.9575592925011822
120.9,24.55,236.4759,SSP5-8.5,2021-2040,-21.2397,38.2526,-114.7175000000002,-0.0045000000000001705,3.851699999999994,-0.6793000000000013,23.1596,37.213725000000004,-94.71273749999995,0.2069749999999999,2.5185250000000012,-0.07801250000000004,22.1247875,-0.11385292546989689,1.0207550728709736
120.9,24.6,207.7669,SSP5-8.5,2021-2040,-21.9144,36.9887,-108.8173999999999,0.09469999999999956,2.1293000000000006,-0.3655000000000008,21.923099999999998,36.9054125,-81.81287499999993,0.2200000000000002,3.0090500000000002,-0.40818750000000037,22.1815,-0.11385292546989689,1.0839508532407651
120.9,24.65,186.1524,SSP5-8.5,2021-2040,-19.398200000000003,36.2128,-75.44529999999986,0.2602000000000011,2.112099999999998,-0.039700000000000735,21.565399999999997,36.945562499999994,-54.70287499999992,0.25713749999999935,3.3200375000000015,-0.4689749999999999,21.7913375,-0.11385292546989689,1.147146633610552
120.9,24.7,162.078,SSP5-8.5,2021-2040,-12.739499999999992,37.599799999999995,-33.584499999999935,0.30150000000000077,4.2776,-1.1999999999999993,20.5865,37.308837499999996,-34.912199999999956,0.20723749999999974,1.0691875000000008,-0.4286874999999999,22.0930125,-0.11385292546989689,1.2103424139803434
120.9,24.75,129.2189,SSP5-8.5,2021-2040,-0.8042999999999836,38.895900000000005,-24.037000000000035,-0.22109999999999985,1.3552000000000035,-0.6379000000000001,22.9538,37.777924999999996,-20.422024999999962,0.21463750000000026,0.9355625000000005,-0.53235,22.0240375,-0.11385292546989689,1.273538194350135
120.9,24.8,125.7672,SSP5-8.5,2021-2040,1.180499999999995,37.729499999999994,-15.823999999999842,0.08719999999999928,3.3585999999999956,-0.5465999999999998,22.1308,37.832975000000005,-24.688737499999974,0.13643750000000043,0.7273750000000021,-0.6060375000000001,22.1846125,-0.11385292546989689,1.3367339747199263
120.9,24.85,123.3388,SSP5-8.5,2021-2040,2.9662999999999897,37.49040000000001,-10.051899999999932,0.22269999999999968,1.7741000000000042,-0.9638,22.7673,37.1366,-21.78382499999998,0.11857499999999987,3.0405250000000015,-0.4859875000000001,21.7709125,-0.11385292546989689,1.3999297550897176
120.95,22.45,244.9499,SSP5-8.5,2021-2040,-23.23780000000002,40.0359,-119.45710000000008,0.06780000000000186,11.6983,2.5671999999999997,17.6346,37.3416,-73.35976249999999,0.4460499999999996,12.6429,2.70495,16.825,-0.008159085388675564,-1.6334677026602307
120.95,22.5,240.3232,SSP5-8.5,2021-2040,-19.691400000000016,36.5744,-111.92330000000015,0.2815999999999974,12.125899999999998,2.634499999999999,16.3462,36.627075,-85.59973750000003,0.4076374999999999,12.413375,2.5060124999999998,16.29135,-0.008159085388675564,-1.570271922290439
120.95,22.55,251.542,SSP5-8.5,2021-2040,-27.25569999999999,37.2423,-100.23450000000003,0.0774000000000008,11.784499999999998,2.1172000000000004,17.6212,36.8004875,-123.30819999999994,0.20801249999999927,10.942250000000001,2.4351124999999993,16.198325,-0.008159085388675564,-1.5070761419206478
120.95,22.6,286.5512,SSP5-8.5,2021-2040,-38.2501,37.5773,-154.31389999999988,-0.1305000000000014,10.136200000000002,2.9861999999999993,17.375,36.969175,-133.1274249999999,0.12433750000000021,10.051300000000001,2.2228249999999994,16.2841375,-0.008159085388675564,-1.4438803615508562
120.95,22.65,375.6943,SSP5-8.5,2021-2040,-53.09530000000001,35.350199999999994,-271.4532999999997,-0.4648000000000003,6.7966000000000015,2.8309999999999995,14.7327,36.27312499999999,-153.02982499999993,0.05297499999999955,8.8407375,2.4012874999999996,16.2870125,-0.008159085388675564,-1.3806845811810693
120.95,22.7,384.2909,SSP5-8.5,2021-2040,-51.90340000000003,35.2083,-235.54440000000022,-0.3710000000000022,5.687899999999999,2.6914,14.326899999999998,34.7522,-164.5778499999999,0.059237500000000054,8.468975,2.4032249999999995,15.5562375,-0.008159085388675564,-1.317488800811278
120.95,22.75,337.9073,SSP5-8.5,2021-2040,-48.49520000000001,35.2012,-178.88940000000002,0.12049999999999983,7.1586,2.286199999999999,15.261499999999998,32.7868125,-147.49666249999999,0.23309999999999942,8.5528125,2.316375,13.950937499999998,-0.008159085388675564,-1.2542930204414864
120.95,22.8,285.5942,SSP5-8.5,2021-2040,-36.9118,28.8797,-131.51769999999988,0.7744999999999997,8.168999999999997,2.041400000000001,10.1615,33.7206125,-126.86236250000002,0.5999624999999997,9.086200000000002,2.0116374999999995,13.821612499999999,-0.008159085388675564,-1.191097240071695
120.95,22.85,255.1593,SSP5-8.5,2021-2040,-24.246399999999994,36.4081,-103.97399999999993,1.126999999999999,9.581000000000003,1.7362000000000002,14.4692,32.363925,-91.57625000000002,1.0453124999999996,9.064025,1.893325,12.493012499999999,-0.008159085388675564,-1.1279014597019037
120.95,22.9,236.5576,SSP5-8.5,2021-2040,-12.132300000000015,34.37070000000001,-39.61629999999991,1.6403999999999996,9.125900000000001,1.7155000000000005,13.634599999999999,31.374174999999997,-26.52913750000002,1.5171875,8.248275000000001,1.8043125,11.1788375,-0.008159085388675564,-1.0647056793321166
120.95,22.95,234.3535,SSP5-8.5,2021-2040,7.647700000000015,25.486800000000002,77.47649999999999,2.182500000000001,7.0638000000000005,1.4534000000000002,6.126899999999999,28.8597,35.03236250000003,1.8153875,7.751512500000001,1.8370625000000003,9.8286,-0.008159085388675564,-1.0015098989623252
120.95,23.0,232.8915,SSP5-8.5,2021-2040,19.630200000000002,22.758200000000002,126.91190000000006,2.3172999999999995,9.044799999999999,1.8379000000000012,6.7615,25.7632875,61.78151250000005,1.7878000000000003,7.153025,1.6461000000000003,7.5475875,-0.008159085388675564,-0.9383141185925338
120.95,23.05,232.9709,SSP5-8.5,2021-2040,9.768499999999989,22.808799999999998,75.49970000000008,1.6585999999999999,7.539699999999996,1.6241000000000003,6.153799999999999,25.992875,45.19201250000006,1.4902999999999995,6.8125,1.6146500000000004,7.7326999999999995,-0.008159085388675564,-0.8751183382227424
120.95,23.1,247.647,SSP5-8.5,2021-2040,4.6022000000000105,29.0559,33.850799999999936,1.1392999999999986,5.0379000000000005,1.8466000000000005,8.0962,28.049837500000002,2.983875000000012,1.0151124999999999,6.039024999999997,1.5844750000000003,8.9935125,-0.008159085388675564,-0.811922557852951
120.95,23.15,269.5686,SSP5-8.5,2021-2040,0.4662000000000148,32.09259999999999,-5.081000000000131,0.7601000000000013,4.386199999999995,1.3138000000000005,11.3635,32.1902625,-36.75819999999996,0.7007249999999994,4.959699999999998,1.7713375000000002,10.82525,-0.008159085388675564,-0.748726777483164
120.95,23.2,300.2097,SSP5-8.5,2021-2040,-10.762999999999977,36.6923,-47.73540000000003,0.5412999999999997,4.698299999999996,2.187900000000001,12.332699999999999,34.4816,-85.53763750000005,0.4073249999999997,4.747187499999999,1.748275,13.0360625,-0.008159085388675564,-0.6855309971133726
120.95,23.25,344.9796,SSP5-8.5,2021-2040,-22.84609999999998,36.156600000000005,-90.10430000000042,0.3216000000000001,4.779299999999999,1.1828000000000003,14.769200000000001,35.785325,-112.40462500000001,0.23219999999999885,4.293737500000001,1.97175,13.93895,-0.008159085388675564,-0.6223352167435812
120.95,23.3,332.6699,SSP5-8.5,2021-2040,-20.6533,38.595499999999994,-83.00950000000012,0.2751999999999981,2.322400000000002,1.7861999999999991,14.655800000000001,34.835274999999996,-127.88402500000012,0.043499999999998984,4.7523625,1.7646499999999998,14.6685125,-0.008159085388675564,-0.5591394363737897
120.95,23.35,294.6614,SSP5-8.5,2021-2040,-20.90590000000003,34.894,-99.07720000000018,-0.03130000000000166,4.127599999999994,2.0862,15.1615,34.5443875,-112.1568500000001,0.03278749999999908,4.605175000000003,1.5937499999999998,14.840875,-0.008159085388675564,-0.4959436560039983
120.95,23.4,277.6213,SSP5-8.5,2021-2040,-16.60220000000004,34.79809999999999,-105.5278000000003,-0.2245000000000026,4.782800000000002,2.3499999999999996,15.9327,33.0133125,-102.21505000000005,0.04042499999999949,4.178662500000001,1.45625,14.8418125,-0.008159085388675564,-0.43274787563421135
120.95,23.45,284.7185,SSP5-8.5,2021-2040,-10.343999999999994,27.432600000000008,-89.85669999999982,-0.09210000000000207,1.7879000000000005,1.732800000000001,14.2692,34.474824999999996,-99.15275000000005,-0.0036249999999999893,3.4200500000000007,1.53555,15.539649999999998,-0.008159085388675564,-0.3695520952644199
120.95,23.5,293.0801,SSP5-8.5,2021-2040,-9.369400000000041,34.4891,-71.99170000000004,-0.13959999999999795,0.6602999999999994,1.7516999999999996,17.1596,36.045125,-103.11272499999995,-0.04532500000000006,3.253024999999999,1.7855625000000002,16.454324999999997,-0.008159085388675564,-0.3063563148946285
120.95,23.55,264.764,SSP5-8.5,2021-2040,-13.388800000000003,41.5378,-105.80569999999989,-0.14559999999999818,3.8414,2.5328,18.5885,38.073875,-107.26256249999994,-0.04256249999999984,3.7107874999999986,1.7540875,17.782225,-0.008159085388675564,-0.24316053452483705
120.95,23.6,284.1808,SSP5-8.5,2021-2040,-24.32239999999996,33.4077,-134.3507999999997,0.02880000000000038,4.7759,1.7172,15.6923,41.74115,-104.47428749999997,0.04622499999999974,4.221574999999998,2.0498000000000003,19.5896875,-0.008159085388675564,-0.17996475415504562
120.95,23.65,282.0884,SSP5-8.5,2021-2040,-29.262699999999967,38.0314,-113.06399999999985,0.2073999999999998,3.2620999999999967,1.681000000000001,17.442300000000003,41.437875,-100.22537499999996,0.20402500000000012,4.299374999999999,1.8327625,20.199537499999998,-0.008159085388675564,-0.11676897378525869
120.95,23.7,267.0414,SSP5-8.5,2021-2040,-28.70840000000001,35.9083,-87.28459999999973,0.517000000000003,2.9724000000000004,1.6172000000000004,17.584600000000002,43.08905,-105.0486,0.20786249999999962,4.395712499999999,1.751525,21.445675,-0.008159085388675564,-0.053573193415467256
120.95,23.75,234.9577,SSP5-8.5,2021-2040,-21.392200000000003,43.6699,-117.9384,0.23529999999999873,4.460299999999997,1.239700000000001,22.2846,42.59885,-117.76896249999996,0.1389875000000007,4.85325,1.6144375000000002,20.7875,-0.008159085388675564,0.009622586954324176
120.95,23.8,217.9916,SSP5-8.5,2021-2040,-7.8563000000000045,45.51200000000001,-150.7772,-0.13329999999999842,4.746600000000001,1.851700000000001,20.669199999999996,42.64331249999999,-159.39145000000002,-0.10294999999999987,4.9948250000000005,1.4178875,20.527387500000003,-0.008159085388675564,0.0728183673241156
120.95,23.85,229.2761,SSP5-8.5,2021-2040,2.31959999999998,45.399699999999996,-201.28930000000014,-0.32569999999999766,5.2241,0.5861999999999998,22.032700000000002,40.963274999999996,-162.20071249999998,-0.13870000000000005,4.485787500000001,1.3258500000000002,18.2850875,-0.008159085388675564,0.13601414769390704
120.95,23.9,196.9245,SSP5-8.5,2021-2040,9.348500000000001,38.934900000000006,-150.19529999999986,-0.10859999999999914,4.2276000000000025,1.0292999999999992,15.5827,40.721075,-153.21063750000005,-0.08181250000000029,3.9842625000000007,1.0209,18.3271625,-0.008159085388675564,0.19920992806369398
120.95,23.95,185.3342,SSP5-8.5,2021-2040,10.330699999999979,40.761799999999994,-94.75890000000004,0.17239999999999966,4.372400000000006,0.8240999999999996,17.7077,40.270787500000004,-108.02993750000002,0.08054999999999923,3.7560374999999997,0.9513000000000003,18.1418375,-0.008159085388675564,0.26240570843348543
120.95,24.0,189.1248,SSP5-8.5,2021-2040,5.822300000000013,40.8113,-55.030300000000125,0.010799999999999699,3.0069000000000017,1.3017000000000003,20.8077,41.2551,-88.06763749999999,0.11729999999999885,3.6208874999999994,0.8819000000000001,18.80505,-0.008159085388675564,0.32560148880327683
120.95,24.05,208.9561,SSP5-8.5,2021-2040,11.081400000000002,41.4203,-77.2376999999999,-0.022200000000001552,1.958599999999997,1.0241000000000007,18.803800000000003,41.471587500000005,-71.62882500000006,0.25297499999999973,3.6803749999999997,0.8961125000000001,19.7725875,-0.008159085388675564,0.3887972691730683
120.95,24.1,221.9666,SSP5-8.5,2021-2040,19.742999999999995,40.719100000000005,-80.45939999999996,0.4274000000000022,3.0275999999999996,0.45860000000000056,18.6923,40.450787500000004,-74.08820000000003,0.3386624999999994,3.607737499999999,1.0275750000000001,18.969225,-0.008159085388675564,0.4519930495428597
120.95,24.15,244.2324,SSP5-8.5,2021-2040,14.961199999999991,37.946600000000004,-83.83830000000034,0.42709999999999937,2.7241,1.4138000000000002,17.9385,39.5274125,-66.35896250000002,0.443550000000001,3.240949999999999,0.9941625000000001,18.077624999999998,-0.008159085388675564,0.5151888299126467
120.95,24.2,259.8112,SSP5-8.5,2021-2040,13.476200000000006,37.7049,-89.9034999999999,0.43100000000000094,1.3845000000000027,0.8810000000000002,16.0288,37.1099625,-75.5662874999999,0.40207499999999996,2.6769374999999984,1.1435250000000001,16.754325,-0.008159085388675564,0.578384610282438
120.95,24.25,269.7017,SSP5-8.5,2021-2040,9.52819999999997,33.97540000000001,-105.66529999999966,0.5594999999999999,0.7171999999999983,0.9741,13.951899999999998,36.974025,-91.8262499999999,0.3006000000000002,1.6424625000000006,0.9948250000000003,17.2254625,-0.008159085388675564,0.6415803906522295
120.95,24.3,302.1375,SSP5-8.5,2021-2040,-4.747099999999989,37.4585,-137.06989999999996,0.23669999999999902,0.1776000000000053,0.8310000000000013,18.8692,35.88365,-103.7254999999999,0.2747625,0.6726375000000004,0.8840500000000004,17.125,-0.008159085388675564,0.704776171022021
120.95,24.35,321.8954,SSP5-8.5,2021-2040,-20.153500000000008,36.657300000000006,-93.41040000000021,0.015900000000002024,-1.3447999999999993,0.8310000000000013,19.6712,36.332162499999995,-118.68113749999998,0.1413249999999997,1.371125000000002,0.8502125000000007,18.340625000000003,-0.008159085388675564,0.7679719513918124
120.95,24.4,287.059,SSP5-8.5,2021-2040,-9.415300000000002,35.287800000000004,-125.28780000000006,0.05559999999999832,3.75,0.8086000000000002,18.069200000000002,36.06015,-102.31733750000006,0.014137499999999914,1.4944124999999993,0.8633625000000003,18.747125,-0.008159085388675564,0.8311677317615993
120.95,24.45,301.5276,SSP5-8.5,2021-2040,-3.613900000000001,36.72820000000001,-107.66020000000026,0.017199999999998994,3.9413999999999945,0.8827999999999996,19.4538,35.232887500000004,-117.96424999999999,-0.02808750000000071,3.098699999999999,0.7422250000000004,18.892087500000002,-0.008159085388675564,0.8943635121313908
120.95,24.5,291.8077,SSP5-8.5,2021-2040,-5.929500000000019,35.267599999999995,-140.49929999999995,-0.051400000000001,2.1602999999999994,0.5948000000000011,20.3654,35.7826625,-128.08816250000007,-0.004100000000000215,3.4377249999999977,0.2806124999999997,19.7310125,-0.008159085388675564,0.9575592925011822
120.95,24.55,261.5396,SSP5-8.5,2021-2040,-28.984200000000016,37.883199999999995,-146.29250000000002,0.0879000000000012,0.5551999999999992,-0.503400000000001,22.1558,35.925087500000004,-139.44878749999998,-0.01703750000000026,3.6745624999999995,0.03921249999999987,20.833662500000003,-0.008159085388675564,1.0207550728709736
120.95,24.6,233.6375,SSP5-8.5,2021-2040,-25.937599999999975,36.221999999999994,-134.6909999999998,0.07349999999999923,1.994800000000005,0.0016999999999995907,22.4077,36.7832,-112.81018749999998,0.05055000000000032,3.171124999999999,-0.2851250000000004,21.781724999999998,-0.008159085388675564,1.0839508532407651
120.95,24.65,207.5133,SSP5-8.5,2021-2040,-21.535499999999985,35.96999999999999,-60.23579999999993,0.13619999999999877,3.1310000000000002,-0.5447999999999986,21.769199999999998,37.2063,-74.18607499999993,0.13157499999999978,2.846775,-0.4082125000000002,21.9663375,-0.008159085388675564,1.147146633610552
120.95,24.7,171.6327,SSP5-8.5,2021-2040,-9.849999999999994,38.5128,-12.94380000000001,0.1728999999999985,1.7207000000000008,-0.5758999999999999,22.4692,37.4795625,-44.416924999999964,0.18202500000000033,0.6263000000000005,-0.5310499999999999,22.109125,-0.008159085388675564,1.2103424139803434
120.95,24.75,131.9503,SSP5-8.5,2021-2040,1.8455999999999904,38.1263,-32.705799999999954,0.2021000000000015,-12.0259,-0.30520000000000014,22.680800000000005,38.09163749999999,-24.555349999999976,0.14128750000000023,2.481487500000001,-0.6569124999999999,22.1709,-0.008159085388675564,1.273538194350135
120.95,24.8,131.9864,SSP5-8.5,2021-2040,4.32050000000001,37.8897,-12.34439999999995,0.038400000000002876,3.4620999999999995,-0.37239999999999984,21.7404,37.6959125,-25.517824999999988,0.12858750000000008,0.6859875000000022,-0.5198375000000003,22.340875,-0.008159085388675564,1.3367339747199263
120.95,24.85,128.2105,SSP5-8.5,2021-2040,4.719500000000011,36.5239,-23.053699999999935,0.03629999999999711,3.9810000000000016,-0.38620000000000054,21.7135,36.9709375,-22.69074999999995,0.2030249999999998,2.943975000000001,-0.59655,21.7870125,-0.008159085388675564,1.3999297550897176
120.95,24.9,128.708,SSP5-8.5,2021-2040,3.2812999999999874,35.882400000000004,1.072800000000143,0.5346999999999973,0.22070000000000078,-0.5930999999999997,21.1423,36.24965,-25.78936249999998,0.24622499999999947,4.3916,-0.5267125000000001,21.415374999999997,-0.008159085388675564,1.4631255354595045
121.0,22.55,233.2394,SSP5-8.5,2021-2040,-24.89269999999999,39.4295,-78.56829999999991,0.28219999999999956,12.406900000000004,1.8568999999999996,16.776899999999998,36.79405,-101.521375,0.2701874999999996,11.23815,2.4090374999999997,16.6413625,0.09753475469254576,-1.5070761419206478
121.0,22.6,228.2414,SSP5-8.5,2021-2040,-24.949399999999997,39.7357,-74.65750000000003,0.37760000000000105,10.9862,1.7740999999999998,17.309599999999996,37.505975,-122.1126249999999,0.12702499999999972,10.0957,2.3448124999999997,16.9641875,0.09753475469254576,-1.4438803615508562
121.0,22.65,255.3947,SSP5-8.5,2021-2040,-27.522999999999996,37.4859,-75.49250000000006,0.23740000000000094,9.786199999999997,2.3621,17.4327,37.353825,-148.40019999999993,0.07721249999999946,9.072849999999999,2.2980374999999995,16.3377375,0.09753475469254576,-1.3806845811810693
121.0,22.7,283.8308,SSP5-8.5,2021-2040,-33.6636,37.280100000000004,-63.52449999999999,0.35139999999999816,10.4897,2.7516999999999996,18.0077,37.338175,-130.22009999999995,0.1438250000000001,8.68835,2.2370624999999995,16.251675,0.09753475469254576,-1.317488800811278
121.0,22.75,295.801,SSP5-8.5,2021-2040,-36.81469999999996,39.08160000000001,-62.50429999999983,0.5071000000000012,9.8034,2.6948,17.6192,36.301,-111.14099999999999,0.44558749999999936,8.4987125,2.2329749999999997,15.681725,0.09753475469254576,-1.2542930204414864
121.0,22.8,290.8779,SSP5-8.5,2021-2040,-36.437400000000025,37.8504,-99.67010000000005,1.066399999999998,8.0638,2.3086,16.4692,36.757450000000006,-90.18706249999997,0.8935,8.917874999999999,2.0737125,15.694700000000001,0.09753475469254576,-1.191097240071695
121.0,22.85,280.0154,SSP5-8.5,2021-2040,-26.99969999999999,37.7855,-94.5766000000001,1.8064,8.5672,1.6327999999999996,15.588499999999998,36.3737,-52.45033749999999,1.4382249999999992,8.6442,2.047625,15.3173,0.09753475469254576,-1.1279014597019037
121.0,22.9,269.019,SSP5-8.5,2021-2040,0.4913999999999987,36.02909999999999,5.90059999999994,2.4421999999999997,7.2759,1.9913999999999987,15.257699999999998,33.771175,9.252787499999982,1.9142749999999995,7.878237500000001,1.9187375000000002,12.717775,0.09753475469254576,-1.0647056793321166
121.0,22.95,260.8454,SSP5-8.5,2021-2040,33.18180000000001,26.238000000000007,144.05060000000003,3.0520999999999994,4.7276000000000025,2.358600000000001,6.844200000000001,31.6514625,68.08120000000002,2.2063249999999996,7.4607875,1.8400749999999997,11.4353375,0.09753475469254576,-1.0015098989623252
