LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.0,23.0,243.1891,SSP5-8.5,2021-2040,27.042700000000025,25.916399999999996,151.07150000000001,2.815899999999999,4.7707000000000015,1.7447999999999997,7.671200000000001,27.554325,98.9617375,2.1571,7.0081875,1.7607625000000002,8.461525,0.09753475469254576,-0.9383141185925338
121.0,23.05,229.3887,SSP5-8.5,2021-2040,17.179900000000004,25.563900000000004,107.44849999999997,2.029299999999999,7.349999999999998,1.424100000000001,8.134599999999999,28.819449999999996,83.41803750000003,1.8365374999999995,6.252800000000001,1.7836125000000003,8.931025,0.09753475469254576,-0.8751183382227424
121.0,23.1,224.4784,SSP5-8.5,2021-2040,10.616399999999999,29.7333,63.37630000000013,1.4060999999999986,4.146599999999999,2.0172000000000008,8.621199999999998,30.1601,47.36511249999995,1.3520625000000002,6.103012499999998,1.8377125000000003,9.6271625,0.09753475469254576,-0.811922557852951
121.0,23.15,227.905,SSP5-8.5,2021-2040,5.370699999999999,32.4143,35.82149999999979,1.0564,4.918999999999997,2.4466,10.3769,33.6217125,18.083750000000038,1.092975,5.515299999999999,2.027575,11.2879875,0.09753475469254576,-0.748726777483164
121.0,23.2,240.4428,SSP5-8.5,2021-2040,3.0870999999999924,34.7534,35.13590000000022,1.379999999999999,5.456900000000001,2.2585999999999995,12.8154,35.081050000000005,-20.870700000000085,0.8989500000000001,5.915512499999998,2.052375,12.9569625,0.09753475469254576,-0.6855309971133726
121.0,23.25,273.4078,SSP5-8.5,2021-2040,-10.956600000000037,35.892300000000006,-46.915700000000015,1.1900999999999975,4.3138000000000005,2.279299999999999,14.4327,34.4959375,-40.51266250000009,0.8082874999999996,6.0103375,2.0489249999999997,13.6478375,0.09753475469254576,-0.6223352167435812
121.0,23.3,255.5978,SSP5-8.5,2021-2040,-26.491299999999995,30.351999999999997,-70.84820000000036,0.5675999999999988,5.048300000000005,1.8758999999999997,13.6481,33.8527875,-63.818087500000104,0.6137624999999995,5.829525,1.8726249999999995,14.479325,0.09753475469254576,-0.5591394363737897
121.0,23.35,232.374,SSP5-8.5,2021-2040,-26.93690000000001,27.584599999999995,-79.22980000000007,0.20220000000000127,6.389700000000005,1.1517,13.9058,33.53665,-66.16761250000013,0.353512499999999,5.4026000000000005,1.8234875,14.561775,0.09753475469254576,-0.4959436560039983
121.0,23.4,219.7043,SSP5-8.5,2021-2040,-21.81959999999998,31.421999999999997,-69.33259999999996,0.057500000000000995,5.282800000000002,0.9638000000000009,14.2423,31.643775,-60.87280000000007,0.16389999999999905,4.350012499999999,1.6588250000000002,14.51465,0.09753475469254576,-0.43274787563421135
121.0,23.45,223.7154,SSP5-8.5,2021-2040,-12.928199999999975,30.10130000000001,-41.345900000000256,0.06559999999999988,2.0585999999999984,1.5517000000000003,13.628799999999998,31.8217375,-54.6739,0.0423249999999995,3.064874999999999,1.6545250000000002,14.8658625,0.09753475469254576,-0.3695520952644199
121.0,23.5,235.9735,SSP5-8.5,2021-2040,-8.80510000000001,32.88999999999999,-41.96849999999995,-0.02909999999999968,0.9551999999999978,1.7637999999999998,14.4654,32.665175000000005,-57.74536249999997,0.009250000000000203,2.308399999999999,1.919825,15.3622625,0.09753475469254576,-0.3063563148946285
121.0,23.55,239.3606,SSP5-8.5,2021-2040,-10.963600000000014,37.394800000000004,-74.66210000000001,-0.07929999999999993,3.218999999999994,2.365499999999999,16.1308,34.7036625,-72.16529999999995,0.022237500000000576,3.0629375000000003,1.8469875,16.321649999999998,0.09753475469254576,-0.24316053452483705
121.0,23.6,244.608,SSP5-8.5,2021-2040,-16.166600000000017,40.51069999999999,-100.99060000000009,0.11299999999999955,5.2776,1.5914000000000001,20.080799999999996,37.1042875,-87.59623749999992,0.07882500000000059,3.581062499999999,1.8597,17.1598625,0.09753475469254576,-0.17996475415504562
121.0,23.65,252.8218,SSP5-8.5,2021-2040,-25.662299999999988,42.74419999999999,-104.31439999999998,0.1822000000000017,2.7258999999999958,1.4896999999999991,21.026899999999998,38.227475,-91.82972499999994,0.20347500000000007,4.127174999999999,1.4545250000000003,18.5911125,0.09753475469254576,-0.11676897378525869
121.0,23.7,255.6359,SSP5-8.5,2021-2040,-29.17579999999998,44.99550000000001,-100.47520000000009,0.24879999999999924,4.456899999999997,0.9154999999999998,22.1308,40.387362499999995,-94.20278749999994,0.2025750000000004,3.9560499999999985,1.4032375,20.251424999999998,0.09753475469254576,-0.053573193415467256
121.0,23.75,236.0405,SSP5-8.5,2021-2040,-21.930300000000017,41.2491,-109.43460000000005,0.12359999999999971,6.455200000000005,1.2085999999999988,22.5269,42.259049999999995,-116.02459999999996,0.10053750000000061,4.907974999999998,1.2681000000000004,20.9014375,0.09753475469254576,0.009622586954324176
121.0,23.8,228.8837,SSP5-8.5,2021-2040,-14.601100000000002,43.43659999999999,-187.8699999999999,-0.23199999999999932,7.672399999999996,1.5483000000000011,21.0481,42.3193875,-158.20100000000002,-0.11727499999999891,5.0605625,1.1642125,21.0584,0.09753475469254576,0.0728183673241156
121.0,23.85,254.3969,SSP5-8.5,2021-2040,-5.602499999999992,40.68299999999999,-295.03200000000015,-0.6181999999999981,4.069000000000003,1.5534,19.9038,40.900175000000004,-172.150075,-0.15078749999999896,5.906899999999999,1.0704750000000003,19.3603375,0.09753475469254576,0.13601414769390704
121.0,23.9,211.885,SSP5-8.5,2021-2040,2.6177000000000135,38.4688,-239.54780000000005,-0.27890000000000015,7.3414,0.5897000000000006,18.55,39.6390125,-163.92708749999994,-0.06922499999999943,5.319612500000002,1.0997749999999997,18.443025,0.09753475469254576,0.19920992806369398
121.0,23.95,184.7052,SSP5-8.5,2021-2040,12.943300000000022,41.859100000000005,-146.1271999999999,0.10079999999999956,6.8740999999999985,1.155199999999999,18.5404,38.494087500000006,-117.99779999999996,0.1421749999999995,5.355187500000001,1.16185,17.944225000000003,0.09753475469254576,0.26240570843348543
121.0,24.0,216.031,SSP5-8.5,2021-2040,21.27969999999999,41.9773,-63.06950000000006,0.4355999999999973,4.646599999999999,1.634500000000001,19.6692,38.9234375,-83.09587499999995,0.2604499999999992,4.9372750000000005,1.1827499999999997,17.91395,0.09753475469254576,0.32560148880327683
121.0,24.05,236.8337,SSP5-8.5,2021-2040,27.406300000000016,40.1238,-41.86149999999998,0.47499999999999787,3.7310000000000016,1.3447999999999993,19.2231,39.391650000000006,-54.92380000000006,0.41706249999999967,4.394187499999998,1.1711125,18.099275,0.09753475469254576,0.3887972691730683
121.0,24.1,256.4605,SSP5-8.5,2021-2040,25.56039999999996,41.171200000000006,-1.3428000000003522,0.783100000000001,2.830999999999996,1.1033999999999988,19.5788,37.1715,-50.26903749999997,0.5161249999999993,4.770249999999999,1.0088375,16.209875,0.09753475469254576,0.4519930495428597
121.0,24.15,278.4557,SSP5-8.5,2021-2040,12.990200000000016,35.1445,-29.103299999999763,0.7867999999999995,5.763799999999996,0.8638000000000012,14.346200000000001,36.80137500000001,-45.42106250000003,0.5788250000000001,4.170249999999999,1.0790874999999998,15.943750000000001,0.09753475469254576,0.5151888299126467
121.0,24.2,281.4165,SSP5-8.5,2021-2040,9.288499999999999,36.68099999999999,-52.86720000000014,0.2430000000000021,4.0223999999999975,1.5878999999999994,15.017300000000002,33.95935,-54.97467499999982,0.6125374999999993,4.1573125,0.9202625000000002,13.83775,0.09753475469254576,0.578384610282438
121.0,24.25,322.664,SSP5-8.5,2021-2040,9.197600000000023,30.8515,-91.00189999999975,0.3721999999999994,5.2483,0.33450000000000024,11.813500000000001,34.0684875,-85.9656374999999,0.42090000000000005,3.0579625000000004,1.0674500000000005,14.240375,0.09753475469254576,0.6415803906522295
121.0,24.3,337.0487,SSP5-8.5,2021-2040,2.8783000000000243,31.8611,-143.51899999999978,0.08810000000000073,4.3034000000000034,0.9414000000000016,13.375,33.069100000000006,-107.98733749999997,0.31731250000000033,1.8909500000000001,0.6874875000000005,13.909625,0.09753475469254576,0.704776171022021
121.0,24.35,312.3891,SSP5-8.5,2021-2040,-13.057299999999998,33.00529999999999,-123.50120000000015,-0.05579999999999785,0.1758999999999986,0.40859999999999985,13.424999999999999,33.42850000000001,-125.83438750000005,0.11140000000000017,1.9588250000000018,0.7655125000000007,15.3019375,0.09753475469254576,0.7679719513918124
121.0,24.4,298.9119,SSP5-8.5,2021-2040,-13.974899999999991,33.384800000000006,-108.8777,-0.45039999999999836,2.2672000000000025,0.779300000000001,16.730800000000002,33.4563,-110.60378750000012,-0.005662500000000126,1.666599999999999,0.8262875000000001,15.35265,0.09753475469254576,0.8311677317615993
121.0,24.45,317.0633,SSP5-8.5,2021-2040,-14.481900000000053,31.323300000000003,-117.04250000000002,-0.5533999999999999,0.8758999999999943,1.1844999999999999,14.230800000000002,32.9965,-121.30005000000006,-0.07828750000000051,3.0614124999999985,0.7260750000000002,15.8790875,0.09753475469254576,0.8943635121313908
121.0,24.5,319.3667,SSP5-8.5,2021-2040,-19.297499999999957,30.5974,-178.6334999999999,-0.17950000000000088,5.199999999999996,0.22409999999999997,13.546200000000002,33.5941,-143.5712000000001,-0.10546249999999979,3.271774999999998,0.5860000000000001,17.0524,0.09753475469254576,0.9575592925011822
121.0,24.55,305.1535,SSP5-8.5,2021-2040,-21.82499999999999,34.81159999999999,-204.9429,-0.08009999999999806,5.732800000000005,-0.0016999999999995907,19.3538,34.3305125,-156.30237499999998,-0.07521249999999968,3.523699999999999,0.31227499999999986,18.6077,0.09753475469254576,1.0207550728709736
121.0,24.6,252.4526,SSP5-8.5,2021-2040,-14.958799999999997,37.340500000000006,-136.81989999999996,-0.2787000000000006,4.948299999999996,0.029299999999999216,22.3673,35.783137499999995,-128.47488749999997,0.011075000000000834,3.324350000000001,0.16033750000000002,20.832925000000003,0.09753475469254576,1.0839508532407651
121.0,24.65,214.3513,SSP5-8.5,2021-2040,-17.15470000000002,36.806200000000004,-55.210199999999986,0.18870000000000076,2.9086,-0.1759000000000004,21.9596,36.6818375,-79.59468749999996,0.020887499999999726,2.8980625,-0.08601250000000005,22.03965,0.09753475469254576,1.147146633610552
121.0,24.7,179.7886,SSP5-8.5,2021-2040,-10.51769999999999,37.96759999999999,-35.97649999999999,0.2397999999999989,2.6828000000000003,-0.9396999999999993,22.451900000000002,37.1588875,-46.4132625,0.15556249999999983,0.21012499999999967,-0.3248,22.3620125,0.09753475469254576,1.2103424139803434
121.0,24.75,146.3956,SSP5-8.5,2021-2040,-0.4327000000000112,38.25789999999999,-38.140300000000025,0.34880000000000067,0.5690000000000026,-0.40520000000000067,22.9058,37.689125000000004,-34.56655000000001,0.16659999999999986,0.3939750000000002,-0.5586375,22.4307625,0.09753475469254576,1.273538194350135
121.0,24.8,140.3764,SSP5-8.5,2021-2040,5.500400000000013,37.8799,-23.592300000000023,0.16280000000000072,2.4259000000000057,-0.5776000000000003,22.128800000000002,37.3285125,-38.02977499999997,0.18683749999999977,0.5620750000000001,-0.5097000000000002,22.2331875,0.09753475469254576,1.3367339747199263
121.0,24.85,133.1036,SSP5-8.5,2021-2040,9.870000000000005,36.6635,-36.73760000000016,0.1899000000000015,4.050000000000004,-0.3362000000000007,21.4462,36.542312499999994,-27.930549999999926,0.2621999999999991,3.3345000000000002,-0.47607500000000014,21.641575,0.09753475469254576,1.3999297550897176
121.0,24.9,136.3656,SSP5-8.5,2021-2040,3.4302000000000135,35.628,-39.75440000000003,0.12040000000000006,5.470700000000001,-0.43789999999999996,20.9115,35.197525,-16.817462499999948,0.45506249999999904,4.406899999999999,-0.34848750000000017,20.987499999999997,0.09753475469254576,1.4631255354595045
121.0,24.95,138.7093,SSP5-8.5,2021-2040,-3.369700000000023,34.924499999999995,-18.194300000000112,0.3506,7.013799999999996,-0.7447999999999997,20.4615,34.375,-18.465074999999985,0.5266874999999995,4.944175,-0.28490000000000004,20.61515,0.09753475469254576,1.526321315829296
121.0,25.0,142.3879,SSP5-8.5,2021-2040,-6.658299999999997,33.158300000000004,-40.5,0.40630000000000166,7.986200000000004,-0.8172000000000006,19.9981,33.6676375,-1.8658624999999915,0.7590625000000002,5.437062499999999,-0.4383499999999997,20.567075000000003,0.09753475469254576,1.5895170961990874
121.05,22.65,227.0661,SSP5-8.5,2021-2040,-26.56020000000001,39.36879999999999,-88.8635999999999,0.4936000000000007,11.2879,1.5309999999999997,17.4346,37.9346625,-102.77969999999993,0.22826250000000003,9.6401,2.1986999999999997,16.827412499999998,0.2032285947737671,-1.3806845811810693
121.05,22.7,229.6971,SSP5-8.5,2021-2040,-27.188999999999993,38.4622,-68.548,0.2638999999999996,9.177599999999998,1.6379000000000001,16.3385,38.1518875,-84.29699999999997,0.3731374999999999,9.5318875,2.1407375,16.961537500000002,0.2032285947737671,-1.317488800811278
121.05,22.75,241.0917,SSP5-8.5,2021-2040,-28.99600000000001,38.547200000000004,-60.46529999999984,0.363900000000001,9.808599999999998,1.8620999999999999,16.8673,38.548024999999996,-54.90051249999996,0.6734999999999998,9.106475,2.1165875000000005,17.351212500000003,0.2032285947737671,-1.2542930204414864
121.05,22.8,266.0909,SSP5-8.5,2021-2040,-30.04989999999998,38.978899999999996,-50.968599999999924,0.9951000000000008,9.4345,2.2845000000000004,18.0212,38.0524625,-55.04271249999999,0.9534874999999996,8.7545125,2.0411625,17.001912500000003,0.2032285947737671,-1.191097240071695
121.05,22.85,291.6802,SSP5-8.5,2021-2040,-31.86009999999999,39.17739999999999,-38.60060000000021,1.4534999999999982,8.820699999999999,2.0517000000000003,17.569200000000002,37.2214,-38.27418750000001,1.4214124999999997,8.879537500000001,2.0338374999999997,16.5516875,0.2032285947737671,-1.1279014597019037
121.05,22.9,281.962,SSP5-8.5,2021-2040,-16.222199999999987,39.295300000000005,38.84400000000005,2.0066999999999986,8.6828,2.2516999999999996,16.955799999999996,34.952799999999996,2.2849499999999523,1.7655249999999998,8.362937500000001,2.0049624999999995,14.3225875,0.2032285947737671,-1.0647056793321166
121.05,22.95,248.7601,SSP5-8.5,2021-2040,2.6432000000000073,31.407599999999995,90.41869999999994,2.0456000000000003,6.4569000000000045,2.1499999999999995,10.553799999999999,34.71651249999999,54.849312500000025,2.0067625,7.9103625000000015,2.0219875,13.553137499999998,0.2032285947737671,-1.0015098989623252
121.05,23.0,231.4066,SSP5-8.5,2021-2040,6.6536000000000115,37.947599999999994,93.6427000000001,2.1999999999999993,7.265500000000003,1.575899999999999,14.5212,30.7040875,80.77681249999998,1.8960374999999998,6.8381500000000015,1.9497875000000002,10.518275,0.2032285947737671,-0.9383141185925338
121.05,23.05,226.0089,SSP5-8.5,2021-2040,4.521599999999978,28.223699999999994,76.24529999999982,1.7713999999999999,6.6172,1.6621000000000006,8.596200000000001,32.6795125,66.55538750000005,1.6274374999999996,6.321562500000001,1.8687375000000002,11.3791,0.2032285947737671,-0.8751183382227424
121.05,23.1,222.386,SSP5-8.5,2021-2040,3.110800000000012,34.11169999999999,46.74610000000007,1.383700000000001,5.600000000000001,1.9603000000000002,11.026900000000001,32.9666875,38.10325,1.2744749999999998,6.252587499999999,2.0150875000000004,11.45265,0.2032285947737671,-0.811922557852951
121.05,23.15,228.6602,SSP5-8.5,2021-2040,-5.2450000000000045,37.0099,8.3900000000001,1.0177000000000014,7.3740999999999985,2.4241,13.269200000000001,35.142912499999994,23.153800000000047,1.1457875,5.860787499999999,2.1450375,12.3019125,0.2032285947737671,-0.748726777483164
121.05,23.2,215.6993,SSP5-8.5,2021-2040,-7.760099999999994,35.5246,9.987300000000005,1.1156000000000006,7.4224,2.2120999999999995,12.778799999999999,35.691987499999996,-1.9363374999999792,1.1499499999999996,6.9984874999999995,2.2594749999999992,13.227387499999999,0.2032285947737671,-0.6855309971133726
121.05,23.25,211.5235,SSP5-8.5,2021-2040,-12.086900000000014,34.86579999999999,-31.327999999999975,1.1888000000000005,9.430999999999997,2.372399999999999,14.3327,33.616975,-14.720162500000043,1.1445624999999995,7.2327625000000015,2.2344749999999998,13.203837499999999,0.2032285947737671,-0.6223352167435812
121.05,23.3,207.615,SSP5-8.5,2021-2040,-13.732200000000006,29.027300000000004,-46.199100000000044,1.0762,8.924100000000003,2.5154999999999994,13.850000000000001,33.56445,-27.999962500000066,0.979125,6.906262500000002,2.0344749999999996,14.322599999999998,0.2032285947737671,-0.5591394363737897
121.05,23.35,199.6455,SSP5-8.5,2021-2040,-17.178499999999985,33.806200000000004,-34.681100000000015,0.6873000000000005,6.348300000000002,1.6068999999999996,14.726899999999999,32.956525,-26.532725000000084,0.7366250000000003,6.518550000000003,1.8903,14.6824625,0.2032285947737671,-0.4959436560039983
121.05,23.4,191.6569,SSP5-8.5,2021-2040,-16.643200000000007,35.39810000000001,-20.66540000000009,0.4200999999999979,6.384499999999996,1.4034000000000013,14.276900000000001,33.0677,-19.761150000000015,0.4825750000000002,4.783412500000001,1.6084,14.891825,0.2032285947737671,-0.43274787563421135
121.05,23.45,190.2957,SSP5-8.5,2021-2040,-12.830000000000013,29.135299999999994,-16.59849999999983,0.28389999999999915,2.9206999999999965,1.3879000000000001,14.2154,32.950575,-16.688062500000058,0.28641249999999996,3.6997874999999993,1.6297375000000003,14.635087500000001,0.2032285947737671,-0.3695520952644199
121.05,23.5,195.1576,SSP5-8.5,2021-2040,-10.417100000000005,29.008699999999997,-21.450000000000045,0.06240000000000023,1.744799999999998,1.8827999999999996,14.365400000000001,32.2507125,-22.730924999999985,0.17472500000000002,2.6346999999999987,1.748475,14.380287500000001,0.2032285947737671,-0.3063563148946285
121.05,23.55,201.5322,SSP5-8.5,2021-2040,-9.588699999999989,32.2218,-40.25229999999988,0.11870000000000047,2.234500000000004,2.1533999999999995,14.540400000000002,32.766575,-37.69094999999999,0.14052500000000023,3.2271624999999995,1.70195,15.300250000000002,0.2032285947737671,-0.24316053452483705
121.05,23.6,207.0804,SSP5-8.5,2021-2040,-10.949999999999989,33.5635,-60.51279999999997,0.16929999999999978,5.013800000000003,1.3828000000000014,15.680800000000001,34.9377875,-53.38153749999995,0.17810000000000015,3.6323374999999993,1.7155249999999995,16.5423125,0.2032285947737671,-0.17996475415504562
121.05,23.65,216.5508,SSP5-8.5,2021-2040,-18.042100000000005,37.9331,-67.80780000000004,0.14910000000000068,3.575899999999997,1.5551999999999992,18.176899999999996,37.07673749999999,-61.8999,0.24214999999999964,4.1931125,1.38105,18.387275,0.2032285947737671,-0.11676897378525869
121.05,23.7,233.9575,SSP5-8.5,2021-2040,-25.80880000000002,41.4696,-70.15200000000004,0.19439999999999813,3.6828000000000003,1.1759000000000004,21.9404,38.9624375,-65.98293749999999,0.21026250000000024,4.2454874999999985,1.2995749999999997,19.560812499999997,0.2032285947737671,-0.053573193415467256
121.05,23.75,243.289,SSP5-8.5,2021-2040,-26.156299999999987,42.0933,-83.62649999999985,0.011600000000001387,4.513799999999996,1.2585999999999995,21.028799999999997,40.242549999999994,-85.76683750000001,0.12827499999999992,5.234699999999999,1.1269375000000004,20.4829375,0.2032285947737671,0.009622586954324176
121.05,23.8,226.6518,SSP5-8.5,2021-2040,-20.794200000000018,40.9872,-130.07290000000012,-0.03749999999999787,6.758599999999994,0.5379000000000005,20.525,38.8490125,-123.54499999999996,-0.024862499999999343,5.212500000000001,1.1301625000000002,19.57595,0.2032285947737671,0.0728183673241156
121.05,23.85,227.46,SSP5-8.5,2021-2040,-15.064000000000021,38.960899999999995,-177.43709999999987,-0.19399999999999906,4.256900000000002,1.0776000000000003,19.4962,37.8647,-146.1691875,-0.017812499999999343,6.3107625,0.9096875000000004,18.3593625,0.2032285947737671,0.13601414769390704
121.05,23.9,222.2441,SSP5-8.5,2021-2040,-6.57820000000001,35.50130000000001,-140.01099999999997,0.1036999999999999,7.0276,1.3430999999999997,16.9788,36.99105,-143.22638749999993,0.08680000000000021,5.9221875000000015,0.8058125,17.64855,0.2032285947737671,0.19920992806369398
121.05,23.95,236.7169,SSP5-8.5,2021-2040,11.200999999999993,35.0114,-106.5658999999996,0.3157999999999994,6.505200000000002,1.2293000000000003,17.3019,37.346050000000005,-106.25657499999994,0.31948749999999926,6.2452499999999995,0.9816875,17.4858,0.2032285947737671,0.26240570843348543
121.05,24.0,249.6501,SSP5-8.5,2021-2040,16.544100000000014,36.485899999999994,-94.80369999999994,0.48659999999999926,5.713799999999999,1.3430999999999997,16.9558,36.9411625,-67.43876249999994,0.49286249999999887,5.9915875,1.0558249999999998,16.8920625,0.2032285947737671,0.32560148880327683
121.05,24.05,247.8418,SSP5-8.5,2021-2040,23.625899999999973,34.9139,-48.38180000000011,0.5443999999999996,7.336199999999998,1.2396999999999991,13.9712,37.341162499999996,-41.443325000000016,0.6475124999999995,5.403662499999998,1.075425,16.9488,0.2032285947737671,0.3887972691730683
121.05,24.1,264.8585,SSP5-8.5,2021-2040,23.912000000000035,37.6342,-19.065200000000004,0.6707999999999998,6.632799999999996,1.2637999999999998,16.3154,34.7257375,-27.93448749999999,0.7482124999999997,5.858174999999998,0.7504249999999999,14.589200000000002,0.2032285947737671,0.4519930495428597
121.05,24.15,276.5115,SSP5-8.5,2021-2040,15.33850000000001,29.4696,-22.205099999999675,0.8196999999999974,6.987900000000003,0.4620999999999995,10.3885,34.3820625,-17.450637500000028,0.7498750000000003,5.463999999999998,0.9976125,14.335825,0.2032285947737671,0.5151888299126467
121.05,24.2,296.6736,SSP5-8.5,2021-2040,16.865599999999972,33.084399999999995,-13.686999999999898,0.8284999999999982,5.7517,1.4620999999999995,13.5904,31.8403625,-17.467087499999877,0.7075749999999994,5.522625,0.8530125000000002,12.257700000000002,0.2032285947737671,0.578384610282438
121.05,24.25,308.0691,SSP5-8.5,2021-2040,14.161100000000033,33.49790000000001,-4.392999999999574,0.6754999999999995,4.680999999999997,0.9707000000000008,12.644200000000001,31.151287500000002,-53.719787499999995,0.5526374999999994,4.5969875,0.9547375000000002,12.233425,0.2032285947737671,0.6415803906522295
121.05,24.3,333.5907,SSP5-8.5,2021-2040,17.795199999999966,28.2847,-140.6202000000003,0.30489999999999995,3.4258999999999986,0.8914000000000009,10.446200000000001,30.76705,-83.71734999999995,0.4664999999999999,3.23965,0.5484875000000002,11.822600000000001,0.2032285947737671,0.704776171022021
121.05,24.35,308.0292,SSP5-8.5,2021-2040,11.923699999999997,30.822200000000002,-168.23680000000013,0.42960000000000065,2.0465000000000018,0.2585999999999995,10.4558,30.6,-111.92127500000004,0.22397500000000026,2.200637500000001,0.6545250000000005,12.511075,0.2032285947737671,0.7679719513918124
121.05,24.4,289.6841,SSP5-8.5,2021-2040,-0.9900000000000091,33.671600000000005,-89.65329999999994,0.210799999999999,1.0448000000000022,0.7827999999999999,14.798100000000002,30.587062500000002,-111.19891250000006,0.061012499999999914,1.49395,0.7870625,12.489925,0.2032285947737671,0.8311677317615993
121.05,24.45,294.0646,SSP5-8.5,2021-2040,-5.1813999999999965,30.1547,-60.03810000000021,-0.16520000000000223,2.8430999999999997,1.4534000000000002,12.717300000000002,30.704324999999997,-121.48888749999998,0.019562499999999705,2.7762874999999996,0.7939750000000003,13.036075,0.2032285947737671,0.8943635121313908
121.05,24.5,317.0719,SSP5-8.5,2021-2040,-13.806200000000047,28.879899999999992,-159.7505000000001,-0.0633999999999979,3.284499999999994,0.28279999999999994,11.351899999999999,31.442275,-140.48608750000005,-0.02771250000000025,4.3907375,0.8504250000000002,14.50625,0.2032285947737671,0.9575592925011822
121.05,24.55,334.6958,SSP5-8.5,2021-2040,-7.678100000000029,33.7043,-212.34360000000015,-0.03529999999999944,6.780999999999999,0.7948000000000004,16.7904,32.6002625,-146.154175,-0.045774999999999455,5.13945,0.6993499999999999,16.6081625,0.2032285947737671,1.0207550728709736
121.05,24.6,295.7651,SSP5-8.5,2021-2040,-15.877400000000023,34.7492,-141.38869999999997,-0.15479999999999805,3.265500000000003,1.0740999999999996,19.8769,35.001374999999996,-119.12573750000001,-0.05257499999999915,4.7631499999999996,0.703225,19.952399999999997,0.2032285947737671,1.0839508532407651
121.05,24.65,221.7964,SSP5-8.5,2021-2040,-11.974999999999994,36.1186,-72.69439999999986,-0.12749999999999773,2.2258999999999958,0.6379000000000001,22.35,35.84505,-74.23047500000001,0.03356249999999994,3.4224125,0.3364124999999999,21.6122625,0.2032285947737671,1.147146633610552
121.05,24.7,182.9404,SSP5-8.5,2021-2040,-12.260500000000008,36.574000000000005,-42.00740000000019,0.1056999999999988,3.2154999999999987,-0.37070000000000114,22.625000000000004,36.4216625,-52.163787499999984,0.16138750000000002,2.1739375,-0.12996249999999965,22.3235625,0.2032285947737671,1.2103424139803434
121.05,24.75,161.2503,SSP5-8.5,2021-2040,-4.94980000000001,36.905300000000004,-57.368400000000065,0.21759999999999735,-0.06380000000000052,-0.8585999999999991,22.1365,36.68455,-48.858187499999985,0.20233750000000006,2.593987500000001,-0.5166000000000002,22.5480875,0.2032285947737671,1.273538194350135
121.05,24.8,152.8326,SSP5-8.5,2021-2040,4.937899999999985,37.657399999999996,-59.593799999999874,0.19350000000000023,1.734499999999997,-0.4690000000000003,23.2135,36.348325,-51.09404999999998,0.24412499999999948,2.7879500000000004,-0.5840375000000001,21.9790875,0.2032285947737671,1.3367339747199263
121.05,24.85,141.2455,SSP5-8.5,2021-2040,3.5027000000000044,36.604099999999995,-44.29419999999982,0.2680999999999969,2.7896999999999963,-0.9447999999999999,22.028799999999997,35.622074999999995,-40.315124999999966,0.37047500000000033,4.2659625000000005,-0.3394375000000003,21.4216375,0.2032285947737671,1.3999297550897176
121.05,24.9,136.1488,SSP5-8.5,2021-2040,3.471100000000007,34.27309999999999,-21.884399999999914,0.7433999999999976,6.5914,-0.027600000000000513,20.2538,34.801649999999995,-26.12176249999999,0.4674499999999995,4.858187499999999,-0.29007499999999997,20.958174999999997,0.2032285947737671,1.4631255354595045
121.05,24.95,139.4281,SSP5-8.5,2021-2040,3.535500000000013,32.8329,4.94640000000004,0.5689999999999991,5.610299999999995,0.20000000000000018,20.290399999999998,33.945375,-14.634774999999962,0.6379875000000004,5.5972,-0.40364999999999995,20.466825,0.2032285947737671,1.526321315829296
121.05,25.0,144.7718,SSP5-8.5,2021-2040,-2.528800000000018,33.1306,3.3115000000000236,0.8257000000000012,4.75,-0.37409999999999943,19.973100000000002,33.50173749999999,-5.10854999999998,0.7845125,5.981674999999999,-0.4424499999999999,20.4879875,0.2032285947737671,1.5895170961990874
