LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.05,25.05,148.9552,SSP5-8.5,2021-2040,12.534800000000018,33.061499999999995,11.25909999999999,1.2163000000000004,7.6052000000000035,-0.6982999999999997,19.963500000000003,33.3601,3.161625000000015,0.7985375000000006,5.305587499999999,-0.4251999999999999,20.501450000000002,0.2032285947737671,1.652712876568879
121.1,22.7,209.7102,SSP5-8.5,2021-2040,-25.034099999999995,39.03869999999999,-53.7826,0.8272000000000013,9.939700000000002,1.3845,16.5558,38.768100000000004,-50.46361249999998,0.49873749999999983,9.443962499999998,2.017675,17.591837500000004,0.30892243485498844,-1.317488800811278
121.1,22.75,218.2794,SSP5-8.5,2021-2040,-22.191600000000022,39.204499999999996,-34.19879999999989,0.5754999999999981,9.451700000000002,1.848300000000001,17.448100000000004,39.117975,-39.839887499999975,0.6967750000000006,8.7342625,1.9504375,17.59905,0.30892243485498844,-1.2542930204414864
121.1,22.8,239.6302,SSP5-8.5,2021-2040,-26.851100000000002,38.4878,-6.007200000000012,0.801400000000001,6.491399999999999,2.0224,18.35,38.5203375,-36.45187500000003,0.9118374999999999,8.964424999999999,1.8892375000000001,17.601925,0.30892243485498844,-1.191097240071695
121.1,22.85,261.6494,SSP5-8.5,2021-2040,-34.37980000000002,34.2853,-44.31880000000001,1.0536999999999992,9.029300000000006,1.908599999999999,16.1038,38.0312,-24.466912500000035,1.1026375000000002,9.259487499999999,1.9224124999999999,17.3915875,0.30892243485498844,-1.1279014597019037
121.1,22.9,261.195,SSP5-8.5,2021-2040,-30.732499999999987,35.0589,-55.396799999999985,1.1994000000000007,13.491400000000002,1.8706999999999994,15.6673,36.67043749999999,3.041812499999935,1.1908874999999997,8.684487500000001,2.0066749999999995,15.88605,0.30892243485498844,-1.0647056793321166
121.1,22.95,241.7306,SSP5-8.5,2021-2040,-9.217500000000001,39.640600000000006,10.802500000000009,1.0713000000000008,8.534500000000001,2.0759000000000007,16.9962,36.046212499999996,36.7792,1.3154249999999994,8.3920375,2.0111999999999997,14.770912499999998,0.30892243485498844,-1.0015098989623252
121.1,23.0,222.7341,SSP5-8.5,2021-2040,-1.6648000000000138,37.606199999999994,49.87940000000003,1.2665000000000006,8.534500000000001,2.3068999999999997,14.511499999999998,34.816787500000004,52.069699999999955,1.2780749999999994,6.779525000000001,1.9674624999999997,13.3553125,0.30892243485498844,-0.9383141185925338
121.1,23.05,218.2652,SSP5-8.5,2021-2040,-4.928799999999995,31.036299999999997,16.298000000000002,1.1161999999999992,7.713800000000003,1.8758999999999997,10.8385,36.500524999999996,44.24382499999999,1.2112624999999997,6.195475000000001,1.9991249999999998,13.774537500000001,0.30892243485498844,-0.8751183382227424
121.1,23.1,223.2152,SSP5-8.5,2021-2040,-3.7738000000000227,39.520700000000005,3.980600000000095,0.8018000000000001,5.191399999999998,2.0448000000000004,15.7077,36.0945375,19.895337499999982,1.0526875000000002,6.8708875,2.1265,13.159625000000002,0.30892243485498844,-0.811922557852951
121.1,23.15,245.1815,SSP5-8.5,2021-2040,-12.055000000000007,40.231399999999994,-6.734199999999873,0.9969000000000001,6.708599999999997,2.2258999999999993,16.076900000000002,36.3964375,6.83046250000001,0.9673125000000002,6.931025000000001,2.104725,12.8745125,0.30892243485498844,-0.748726777483164
121.1,23.2,221.9474,SSP5-8.5,2021-2040,-14.341199999999986,34.853899999999996,-3.0831000000000586,1.0258000000000003,7.441400000000002,1.9947999999999997,11.0115,35.7889,-3.962099999999964,1.0788249999999997,8.6101,2.10065,13.191812500000001,0.30892243485498844,-0.6855309971133726
121.1,23.25,201.5175,SSP5-8.5,2021-2040,-11.396500000000003,35.5149,-6.7771000000000186,1.3438999999999979,10.3431,2.0740999999999996,13.503799999999998,33.4391125,-3.7456249999999898,1.2137,8.664000000000001,2.1282374999999996,12.60625,0.30892243485498844,-0.6223352167435812
121.1,23.3,201.1787,SSP5-8.5,2021-2040,-4.582799999999992,33.0174,10.938699999999926,1.4573000000000018,8.912100000000002,2.6654999999999998,13.590399999999999,34.789249999999996,5.220249999999993,1.2647999999999997,8.36185,2.08125,14.427399999999999,0.30892243485498844,-0.5591394363737897
121.1,23.35,193.4156,SSP5-8.5,2021-2040,-4.093200000000024,37.4824,34.841499999999996,1.195800000000002,4.463800000000003,2.25,16.440399999999997,35.79545,17.40682499999997,1.1264,7.586225000000002,2.150425,15.435825000000001,0.30892243485498844,-0.4959436560039983
121.1,23.4,184.9147,SSP5-8.5,2021-2040,-5.439900000000023,39.36840000000001,28.233099999999922,0.9162999999999997,6.743100000000005,2.2965999999999998,17.5058,35.46515,27.202912500000025,0.8104124999999995,5.119625000000001,1.8713249999999997,15.340625,0.30892243485498844,-0.43274787563421135
121.1,23.45,184.3021,SSP5-8.5,2021-2040,-7.020700000000005,35.6414,20.02410000000009,0.4519999999999982,4.060299999999998,1.6585999999999999,14.469199999999999,33.135725,22.801050000000004,0.5612499999999998,4.0582,1.8017250000000002,14.86635,0.30892243485498844,-0.3695520952644199
121.1,23.5,183.5907,SSP5-8.5,2021-2040,-3.8274000000000115,29.774700000000003,13.000699999999824,0.3465000000000025,2.3689999999999998,1.5172000000000008,14.1269,31.0588875,13.750725000000074,0.39574999999999916,2.9510625,1.707125,13.747362500000001,0.30892243485498844,-0.3063563148946285
121.1,23.55,185.1699,SSP5-8.5,2021-2040,-5.5885000000000105,30.846400000000003,-0.04489999999987049,0.2394999999999996,3.260300000000001,1.5897000000000006,13.4654,29.907000000000004,1.1399375000000305,0.3726250000000002,3.383837500000001,1.6487125000000002,14.016100000000002,0.30892243485498844,-0.24316053452483705
121.1,23.6,187.5404,SSP5-8.5,2021-2040,-6.113900000000001,28.1438,-14.899399999999787,0.30189999999999984,3.9776000000000025,1.5223999999999993,14.086500000000001,31.880962500000003,-11.01518749999994,0.37986249999999977,3.982112500000001,1.6263,14.8656375,0.30892243485498844,-0.17996475415504562
121.1,23.65,193.9438,SSP5-8.5,2021-2040,-12.817500000000024,29.707500000000003,-24.080799999999954,0.3996999999999993,4.7879000000000005,1.4568999999999992,14.8308,34.3103375,-16.03868749999998,0.38572499999999943,3.942475000000001,1.5650875000000004,17.007212499999998,0.30892243485498844,-0.11676897378525869
121.1,23.7,206.6394,SSP5-8.5,2021-2040,-18.132800000000003,35.479099999999995,-19.774000000000115,0.32789999999999964,3.622399999999999,1.5138000000000016,17.3212,36.2030125,-20.454562499999952,0.3453374999999994,3.5228624999999996,1.5092625000000002,18.2788375,0.30892243485498844,-0.053573193415467256
121.1,23.75,220.3771,SSP5-8.5,2021-2040,-24.985900000000015,37.4977,-18.35019999999986,0.2392000000000003,3.825899999999997,0.9983000000000004,19.4442,36.9491875,-37.1062125,0.2695124999999998,3.9506375,1.3465375000000006,18.737975,0.30892243485498844,0.009622586954324176
121.1,23.8,201.3441,SSP5-8.5,2021-2040,-20.919600000000003,36.825599999999994,-50.00579999999991,0.1617999999999995,5.403400000000005,1.1172000000000004,18.9269,34.260675,-61.46057499999998,0.19956250000000075,4.4870624999999995,0.9969750000000004,17.082925000000003,0.30892243485498844,0.0728183673241156
121.1,23.85,203.6382,SSP5-8.5,2021-2040,-19.174800000000005,30.045900000000003,-66.60380000000009,0.3091000000000008,5.503400000000006,0.279300000000001,14.2327,33.896975000000005,-78.77051249999997,0.2201500000000003,5.802574999999999,0.8728375000000002,16.2228375,0.30892243485498844,0.13601414769390704
121.1,23.9,215.4339,SSP5-8.5,2021-2040,-4.060000000000002,36.96920000000001,-60.21019999999976,0.44950000000000045,6.710299999999997,0.3086000000000002,16.709600000000002,32.2382125,-77.5590125,0.36795,6.023487500000002,0.7036625000000001,15.321875000000002,0.30892243485498844,0.19920992806369398
121.1,23.95,231.9823,SSP5-8.5,2021-2040,10.803499999999985,33.930099999999996,-54.28710000000001,0.6102999999999987,6.117200000000004,0.2533999999999992,16.4538,33.9007,-61.2921749999999,0.5559625000000001,5.9443874999999995,0.6959125000000002,15.677162500000001,0.30892243485498844,0.26240570843348543
121.1,24.0,228.2982,SSP5-8.5,2021-2040,14.881100000000004,33.576699999999995,-51.99609999999984,0.648299999999999,5.530999999999999,1.225900000000001,16.028799999999997,34.0242125,-44.859737499999994,0.6929375000000002,6.016375,0.5665999999999998,15.3416,0.30892243485498844,0.32560148880327683
121.1,24.05,224.8174,SSP5-8.5,2021-2040,20.679699999999997,34.13699999999999,-27.221000000000004,0.8126999999999995,7.1913999999999945,0.36379999999999946,13.948099999999998,33.95895,-36.578074999999956,0.7435125000000005,5.783187499999999,0.7342750000000002,14.761075,0.30892243485498844,0.3887972691730683
121.1,24.1,239.5316,SSP5-8.5,2021-2040,23.225400000000008,33.6232,-32.18679999999995,0.8680000000000021,6.951699999999995,0.3241000000000014,13.871200000000002,32.4748,-27.754012499999988,0.7958124999999998,6.4375124999999995,0.6185374999999997,13.053862500000001,0.30892243485498844,0.4519930495428597
121.1,24.15,254.6405,SSP5-8.5,2021-2040,21.859099999999984,29.222700000000003,-21.17360000000008,0.8960000000000008,6.072400000000002,0.3017000000000003,11.3865,31.752175,-15.287999999999897,0.8290249999999997,6.035349999999999,0.6926624999999997,12.5144375,0.30892243485498844,0.5151888299126467
121.1,24.2,271.6774,SSP5-8.5,2021-2040,27.59110000000004,28.4953,29.820799999999963,0.9227999999999987,5.6861999999999995,1.0740999999999996,10.5808,30.96335,-2.508824999999888,0.8237374999999996,5.5831875,0.6704749999999997,11.6737875,0.30892243485498844,0.578384610282438
121.1,24.25,272.0958,SSP5-8.5,2021-2040,27.699599999999975,31.360400000000006,51.1866,0.9445999999999977,5.719000000000001,1.2293000000000003,11.8846,30.099137499999998,-26.58914999999996,0.696475,4.40755,0.6422375,11.206724999999999,0.30892243485498844,0.6415803906522295
121.1,24.3,259.7439,SSP5-8.5,2021-2040,22.069000000000017,28.591900000000003,-69.07040000000006,0.7169999999999987,2.6189999999999998,0.11720000000000041,11.159599999999998,28.859675,-57.63167500000003,0.6177375000000005,3.6153000000000004,0.4375,10.518025000000002,0.30892243485498844,0.704776171022021
121.1,24.35,265.8524,SSP5-8.5,2021-2040,12.56940000000003,26.146099999999997,-121.20310000000018,0.5608000000000004,1.1240999999999985,0.12759999999999927,9.8231,28.834512500000002,-90.42473749999999,0.47598750000000045,2.711000000000001,0.43662500000000026,10.7449625,0.30892243485498844,0.7679719513918124
121.1,24.4,270.9881,SSP5-8.5,2021-2040,-1.3640999999999508,29.8545,-98.92529999999988,0.41639999999999944,2.6448000000000036,1.1879000000000008,10.3308,28.769125000000003,-87.74858750000004,0.3621749999999997,2.111837500000001,0.6396499999999998,11.094000000000001,0.30892243485498844,0.8311677317615993
121.1,24.45,294.4583,SSP5-8.5,2021-2040,-9.656499999999994,30.005599999999994,-91.76659999999993,0.30609999999999715,-0.025900000000000034,0.8965999999999994,12.205799999999998,29.46765,-86.52612500000004,0.30591249999999937,3.459700000000001,0.9566750000000004,11.419475000000002,0.30892243485498844,0.8943635121313908
121.1,24.5,335.8741,SSP5-8.5,2021-2040,-11.337800000000016,27.917499999999997,-127.26170000000002,0.4698999999999991,6.919000000000004,1.0138000000000016,11.094199999999999,30.1880625,-108.47987500000016,0.1457499999999996,4.176075,1.049775,12.983175000000001,0.30892243485498844,0.9575592925011822
121.1,24.55,340.5173,SSP5-8.5,2021-2040,-10.859199999999987,33.0238,-131.85980000000018,0.015800000000002257,6.800000000000001,1.2378999999999998,16.1115,31.0475875,-127.29673750000006,0.04928750000000015,5.216175,1.14375,15.0471125,0.30892243485498844,1.0207550728709736
121.1,24.6,306.6514,SSP5-8.5,2021-2040,-14.151700000000005,33.482200000000006,-88.57639999999992,-0.09540000000000148,4.965499999999999,1.7344999999999988,19.1635,33.4766625,-119.31283750000006,-0.07168749999999857,4.9344874999999995,1.2174500000000004,18.539175,0.30892243485498844,1.0839508532407651
121.1,24.65,236.5661,SSP5-8.5,2021-2040,-9.891600000000011,34.7238,-50.558700000000044,-0.008099999999998886,3.7430999999999983,1.3690000000000015,21.5231,34.527525,-87.57782500000002,-0.016299999999999315,3.7012875000000003,0.8241375,20.7591375,0.30892243485498844,1.147146633610552
121.1,24.7,177.9282,SSP5-8.5,2021-2040,-3.8847000000000094,35.116899999999994,-43.30600000000004,0.2713000000000001,1.6500000000000057,-0.029299999999999216,22.930799999999998,35.152375,-68.97197500000004,0.0894750000000002,3.234474999999998,0.24160000000000026,21.739912500000003,0.30892243485498844,1.2103424139803434
121.1,24.75,159.3,SSP5-8.5,2021-2040,-0.09320000000002437,35.477000000000004,-64.05579999999986,0.16049999999999898,3.6758999999999986,-0.6379000000000001,22.3308,35.409850000000006,-74.06523750000005,0.12870000000000026,3.3047374999999986,-0.21551249999999988,22.047850000000004,0.30892243485498844,1.273538194350135
121.1,24.8,160.3747,SSP5-8.5,2021-2040,4.724500000000006,34.5457,-84.19339999999988,0.1363000000000021,4.798299999999998,-0.7034000000000002,21.798099999999998,35.1480875,-82.15898749999997,0.15893749999999907,3.848712499999998,-0.31852499999999984,21.61995,0.30892243485498844,1.3367339747199263
121.1,24.85,141.9203,SSP5-8.5,2021-2040,10.566000000000003,34.4532,-60.37040000000002,0.46899999999999764,4.058599999999998,-0.20859999999999967,21.057699999999997,34.359962499999995,-69.5419374999999,0.32308749999999975,4.960574999999999,-0.25646250000000026,21.148799999999998,0.30892243485498844,1.3999297550897176
121.1,24.9,133.3081,SSP5-8.5,2021-2040,9.927999999999997,33.8758,3.6053000000001703,0.9485000000000028,4.9983,0.04479999999999951,20.563499999999998,33.72597499999999,-49.533512499999915,0.5012249999999985,5.207962499999999,-0.24072499999999997,20.768024999999998,0.30892243485498844,1.4631255354595045
121.1,24.95,141.1648,SSP5-8.5,2021-2040,7.773599999999988,33.4312,-18.17489999999998,0.8240999999999978,4.8740999999999985,0.10690000000000044,20.9058,33.3727375,-12.141649999999913,0.7634750000000001,4.92435,-0.30128750000000004,20.482212499999996,0.30892243485498844,1.526321315829296
121.1,25.0,145.5255,SSP5-8.5,2021-2040,2.1450000000000102,33.1415,14.513000000000147,0.8849000000000018,3.0930999999999997,-0.9792999999999994,20.667299999999997,33.337537499999996,3.9493875000000287,0.9564000000000004,5.0579624999999995,-0.2943874999999999,20.60145,0.30892243485498844,1.5895170961990874
121.1,25.05,141.6811,SSP5-8.5,2021-2040,5.1688000000000045,33.19089999999999,27.16669999999999,1.2815000000000012,5.079299999999996,-0.5792999999999999,21.3635,33.315987500000006,8.976425000000035,0.9786000000000001,4.6433125,-0.36012500000000003,20.5745125,0.30892243485498844,1.652712876568879
121.15,22.75,204.2117,SSP5-8.5,2021-2040,-18.17950000000002,41.3083,-6.609000000000151,0.9027999999999992,9.058599999999998,2.1259000000000006,18.8558,38.8584125,-36.21040000000002,0.8367000000000004,8.616800000000001,1.6810500000000002,17.7326875,0.41461627493623976,-1.2542930204414864
121.15,22.8,211.0309,SSP5-8.5,2021-2040,-19.539199999999994,39.0391,-9.834100000000035,0.9128000000000007,6.160299999999999,1.5913999999999993,18.1846,38.3032625,-30.460150000000056,0.8701249999999998,9.0196,1.8138,17.729075,0.41461627493623976,-1.191097240071695
121.15,22.85,229.0423,SSP5-8.5,2021-2040,-24.76430000000002,37.62199999999999,-46.61980000000017,1.0374000000000017,9.951699999999995,1.4414000000000007,17.7654,37.699825000000004,-28.696200000000033,0.9138625,8.648487500000002,1.8161624999999997,17.2410875,0.41461627493623976,-1.1279014597019037
121.15,22.9,228.9635,SSP5-8.5,2021-2040,-19.163400000000024,36.590199999999996,-27.152199999999993,0.4147999999999996,11.043100000000003,1.865499999999999,16.6192,36.9903125,-13.525900000000036,0.9409624999999999,8.635775000000002,1.8855624999999998,16.30505,0.41461627493623976,-1.0647056793321166
121.15,22.95,213.8064,SSP5-8.5,2021-2040,0.17740000000000578,35.3451,40.96069999999986,0.44409999999999883,6.956899999999997,2.3085999999999993,14.524999999999999,37.0194,15.92658750000004,1.0428375,7.745050000000003,1.9224124999999996,15.594475,0.41461627493623976,-1.0015098989623252
121.15,23.0,216.1364,SSP5-8.5,2021-2040,-2.4101,35.1188,63.03710000000001,0.9462999999999973,4.705200000000005,1.760299999999999,14.813499999999998,36.343087499999996,34.74780000000001,1.0190875000000004,6.3073250000000005,2.0653124999999997,14.637262499999999,0.41461627493623976,-0.9383141185925338
121.15,23.05,219.7358,SSP5-8.5,2021-2040,-10.509600000000006,39.8146,25.152599999999893,0.6296999999999997,5.986199999999997,2.3309999999999995,15.9981,36.052925,27.906425000000013,1.014275,5.6704750000000015,2.057325,14.309375,0.41461627493623976,-0.8751183382227424
121.15,23.1,237.045,SSP5-8.5,2021-2040,-17.6199,39.660900000000005,-4.733200000000124,0.6906999999999996,5.663800000000002,2.3517,15.0212,36.7606875,12.876337500000005,0.7846125000000002,6.09115,2.1969875,14.6408625,0.41461627493623976,-0.811922557852951
121.15,23.15,249.418,SSP5-8.5,2021-2040,-22.680300000000017,38.6678,-2.2019000000000233,0.8152000000000008,9.303400000000003,2.181000000000001,14.450000000000001,36.477425,0.7690499999999929,0.7609499999999998,6.4678875,2.0928875,13.625,0.41461627493623976,-0.748726777483164
121.15,23.2,231.0542,SSP5-8.5,2021-2040,-19.14070000000001,31.821999999999996,-4.442099999999982,0.8879999999999981,7.451700000000002,1.6689999999999996,9.730799999999999,35.863775000000004,-1.6044374999999889,0.9702124999999997,7.8374875,2.0428875,13.2504625,0.41461627493623976,-0.6855309971133726
121.15,23.25,215.7752,SSP5-8.5,2021-2040,-12.62960000000001,32.674800000000005,1.4092000000000553,1.2644999999999982,10.846499999999999,1.6466000000000003,11.392299999999999,34.62344999999999,8.186824999999999,1.2266624999999995,8.1097125,2.0346875,12.695912499999999,0.41461627493623976,-0.6223352167435812
121.15,23.3,208.7432,SSP5-8.5,2021-2040,-4.023699999999991,35.7271,32.752100000000155,1.6934000000000005,8.8828,1.9500000000000002,14.163499999999999,35.976175,40.18599999999998,1.3794374999999994,7.548712500000001,2.194825,14.673312499999998,0.41461627493623976,-0.5591394363737897
121.15,23.35,210.3023,SSP5-8.5,2021-2040,2.484800000000007,39.215500000000006,91.74449999999979,1.668499999999998,7.655200000000004,2.234499999999999,17.0096,37.756325000000004,66.15880000000001,1.3001875000000005,6.316400000000002,2.2275875,16.2892,0.41461627493623976,-0.4959436560039983
121.15,23.4,202.4417,SSP5-8.5,2021-2040,0.7332000000000107,40.8036,77.13180000000011,1.092100000000002,6.839700000000004,2.5309999999999997,18.363500000000002,36.713237500000005,82.53166250000001,1.0824624999999997,4.729737500000001,2.0551874999999997,15.731725,0.41461627493623976,-0.43274787563421135
121.15,23.45,199.0466,SSP5-8.5,2021-2040,1.7223999999999933,32.2387,65.82640000000015,0.6835999999999984,2.2845000000000013,1.898299999999999,13.2231,35.2556875,72.51867499999997,0.8618500000000002,4.584475000000001,1.9791000000000003,15.370175000000001,0.41461627493623976,-0.3695520952644199
121.15,23.5,195.4459,SSP5-8.5,2021-2040,3.4721000000000117,29.358300000000007,56.93029999999999,0.6850999999999985,3.1793000000000013,1.4966000000000008,12.853800000000001,32.750437500000004,60.38772500000002,0.6956249999999997,3.8918000000000004,1.7707000000000002,14.0637,0.41461627493623976,-0.3063563148946285
121.15,23.55,189.8661,SSP5-8.5,2021-2040,5.284800000000018,30.020500000000006,45.57069999999999,0.6407999999999987,3.9240999999999993,1.5897000000000006,12.8462,30.6625625,48.043912500000005,0.6751125000000002,4.030387500000002,1.662075,14.092287500000001,0.41461627493623976,-0.24316053452483705
121.15,23.6,186.0783,SSP5-8.5,2021-2040,5.423099999999977,27.164700000000003,30.732300000000123,0.6563000000000017,4.627600000000001,1.6448,13.6288,31.3960875,37.11663750000005,0.6658374999999992,4.192450000000001,1.4965624999999998,14.370925,0.41461627493623976,-0.17996475415504562
121.15,23.65,185.8847,SSP5-8.5,2021-2040,2.6648999999999887,33.590199999999996,28.27410000000009,0.665499999999998,4.4328,1.6379000000000001,15.7558,31.538149999999998,33.9213,0.6585249999999994,3.5415875000000017,1.6745625,15.681012500000001,0.41461627493623976,-0.11676897378525869
121.15,23.7,194.7473,SSP5-8.5,2021-2040,-0.3231999999999857,37.13869999999999,45.8300999999999,0.6213999999999977,2.606900000000003,2.087900000000001,19.4673,32.29275,22.608787500000034,0.5826999999999991,2.824137500000001,1.6435250000000003,16.1803,0.41461627493623976,-0.053573193415467256
121.15,23.75,198.8984,SSP5-8.5,2021-2040,-11.828100000000006,30.193999999999996,26.276600000000144,0.4817999999999998,0.7569000000000017,1.9034000000000013,15.586500000000001,32.226425,5.890037500000005,0.48113749999999955,2.8872750000000007,1.5769375000000003,16.6572125,0.41461627493623976,0.009622586954324176
121.15,23.8,191.5716,SSP5-8.5,2021-2040,-12.980799999999988,31.406000000000006,-15.325199999999995,0.3947000000000003,4.260300000000001,1.1776,15.107700000000001,28.7360875,-16.64553749999996,0.4147124999999998,3.6793000000000005,1.2502125000000004,14.365375,0.41461627493623976,0.0728183673241156
121.15,23.85,194.29,SSP5-8.5,2021-2040,-12.40039999999999,22.900400000000005,-26.545500000000175,0.3916000000000004,6.020699999999998,0.7431000000000001,11.242300000000002,29.763650000000005,-30.60942499999993,0.42917499999999986,5.1083875,0.8801750000000002,13.74135,0.41461627493623976,0.13601414769390704
121.15,23.9,210.7855,SSP5-8.5,2021-2040,-7.100200000000001,27.625200000000007,-30.55639999999994,0.4913999999999987,5.9827999999999975,0.6776,10.7962,30.210850000000004,-28.314625000000007,0.580425,5.872175,0.4881500000000001,13.820675000000001,0.41461627493623976,0.19920992806369398
121.15,23.95,221.0313,SSP5-8.5,2021-2040,6.415900000000022,33.93050000000001,-18.465300000000298,0.9157000000000011,6.774100000000001,0.025900000000000034,16.073100000000004,31.5534375,-14.847574999999892,0.7538625000000003,5.538562499999999,0.26207500000000006,13.90505,0.41461627493623976,0.26240570843348543
121.15,24.0,208.2416,SSP5-8.5,2021-2040,13.534199999999998,32.105399999999996,12.271200000000135,1.0367000000000033,3.310299999999998,-0.5861999999999998,14.5731,32.265,-13.347762500000044,0.8984000000000001,5.876074999999999,0.34096250000000006,14.1598625,0.41461627493623976,0.32560148880327683
121.15,24.05,227.0086,SSP5-8.5,2021-2040,12.826799999999992,31.679499999999997,-21.42430000000013,0.8213000000000008,5.1828,0.6638000000000002,13.4558,31.77375,-17.728399999999965,0.9446125000000007,5.546974999999998,0.24785000000000035,13.4178,0.41461627493623976,0.3887972691730683
121.15,24.1,226.4273,SSP5-8.5,2021-2040,16.03739999999999,31.652800000000006,-37.03789999999981,0.8719999999999999,5.606900000000003,0.40000000000000036,12.9173,31.390124999999998,-26.994125000000054,0.9166250000000002,5.677387499999998,0.40085000000000015,12.68535,0.41461627493623976,0.4519930495428597
121.15,24.15,233.0759,SSP5-8.5,2021-2040,21.90900000000002,31.088700000000003,-25.523200000000088,0.9296000000000006,6.489699999999999,0.2533999999999992,12.0481,30.3063,-21.52511249999992,0.8443624999999999,5.055387499999998,0.382525,11.798075,0.41461627493623976,0.5151888299126467
121.15,24.2,239.0644,SSP5-8.5,2021-2040,23.509199999999993,28.969199999999994,-2.4195999999997184,0.7208000000000006,4.175899999999999,0.3016999999999985,10.4038,30.149825,-6.672950000000014,0.7525749999999993,4.9310375,0.4116249999999999,11.3478375,0.41461627493623976,0.578384610282438
121.15,24.25,228.7634,SSP5-8.5,2021-2040,20.964,31.013899999999992,18.14429999999993,0.7752000000000017,4.7879000000000005,0.3827999999999996,11.044200000000002,29.0932125,-15.060349999999971,0.5707374999999995,4.0801875,0.3146375000000001,10.7274,0.41461627493623976,0.6415803906522295
121.15,24.3,218.3997,SSP5-8.5,2021-2040,12.801199999999994,28.855799999999995,-30.48810000000003,0.6271000000000022,4.132800000000003,-0.062099999999999156,9.7846,26.9957875,-35.92598750000002,0.50935,3.5237125000000002,0.2051750000000001,10.1389375,0.41461627493623976,0.704776171022021
121.15,24.35,226.7928,SSP5-8.5,2021-2040,3.9239000000000033,20.8964,-65.44309999999996,0.6242000000000019,3.005200000000002,-0.2983000000000011,8.061499999999999,27.013849999999998,-56.00843749999996,0.4707500000000002,3.064025,0.4816750000000005,9.887025,0.41461627493623976,0.7679719513918124
121.15,24.4,243.9756,SSP5-8.5,2021-2040,-5.7575999999999965,29.698999999999998,-60.96069999999963,0.47790000000000177,2.7689999999999984,0.6155000000000008,10.923100000000002,26.186912500000002,-59.87132500000001,0.45738749999999984,2.6997750000000016,0.7588375,9.686787500000001,0.41461627493623976,0.8311677317615993
121.15,24.45,280.6583,SSP5-8.5,2021-2040,-8.739599999999996,28.757400000000004,-44.68700000000035,0.45319999999999894,4.087900000000005,1.2810000000000006,9.767300000000002,28.1263125,-60.86531249999996,0.4723249999999992,3.2064750000000006,1.0995625000000004,10.350737500000001,0.41461627493623976,0.8943635121313908
121.15,24.5,332.4719,SSP5-8.5,2021-2040,-6.341000000000008,26.806600000000003,-50.93240000000014,0.6476999999999968,4.084500000000002,1.0361999999999991,10.3731,28.922137499999998,-77.90800000000007,0.31737499999999974,4.198500000000001,1.2657250000000004,11.6103375,0.41461627493623976,0.9575592925011822
121.15,24.55,331.7236,SSP5-8.5,2021-2040,-8.821899999999971,30.172199999999997,-116.46100000000024,0.0071000000000012164,5.5535,1.4154999999999998,14.5481,29.070162500000002,-91.55188750000002,0.16378749999999975,5.420925,1.4286625000000002,13.0632125,0.41461627493623976,1.0207550728709736
121.15,24.6,323.2732,SSP5-8.5,2021-2040,-13.204199999999958,32.6688,-121.65959999999995,-0.38149999999999906,6.8759000000000015,1.7983000000000011,17.178800000000003,30.744862500000004,-101.13188750000006,-0.0006124999999990166,5.0280249999999995,1.508625,16.255525,0.41461627493623976,1.0839508532407651
121.15,24.65,257.0223,SSP5-8.5,2021-2040,-4.603399999999965,32.65260000000001,-107.53690000000006,0.11080000000000112,4.231000000000002,1.4121000000000006,19.9346,32.635825,-92.55005000000008,-0.024662499999999365,4.349137499999999,1.2265125000000001,19.012024999999998,0.41461627493623976,1.147146633610552
121.15,24.7,207.5158,SSP5-8.5,2021-2040,-7.111100000000022,34.8579,-83.45320000000015,0.1410000000000018,3.1809999999999974,0.33619999999999983,22.0135,33.9708625,-81.0273250000001,0.10722500000000013,3.7254249999999995,0.8390125000000004,20.9028875,0.41461627493623976,1.2103424139803434
