LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.15,24.75,181.2701,SSP5-8.5,2021-2040,-0.1466000000000065,33.909800000000004,-74.10100000000011,0.11580000000000013,5.667199999999994,0.044800000000000395,21.0058,34.438500000000005,-86.13037500000004,0.08351250000000032,4.1924624999999995,0.34182500000000005,21.694,0.41461627493623976,1.273538194350135
121.15,24.8,173.8362,SSP5-8.5,2021-2040,1.7189000000000192,33.7118,-148.4987000000001,-0.1515999999999984,6.2551999999999985,0.32590000000000074,20.6596,33.888999999999996,-86.55736249999995,0.08061249999999998,5.2174499999999995,0.19871249999999996,21.228375,0.41461627493623976,1.3367339747199263
121.15,24.85,173.5678,SSP5-8.5,2021-2040,1.8783999999999992,32.4661,-148.98959999999988,-0.00140000000000029,6.672400000000003,0.1999999999999993,20.526899999999998,33.035349999999994,-74.31171249999994,0.21006250000000026,5.6487125,0.03987499999999988,20.54305,0.41461627493623976,1.3999297550897176
121.15,24.9,151.5627,SSP5-8.5,2021-2040,0.3562000000000012,31.7457,-52.48669999999993,0.4478999999999971,5.844799999999999,-0.4776000000000007,20.1462,32.7798125,-62.86567499999995,0.4564625000000002,5.3933125,-0.08793750000000011,20.157462499999998,0.41461627493623976,1.4631255354595045
121.15,24.95,146.9294,SSP5-8.5,2021-2040,2.6389000000000067,34.00149999999999,-55.01429999999982,0.689700000000002,5.2224,-0.7740999999999989,20.9346,32.821650000000005,-25.05952499999995,0.7519125,4.5663875,-0.31531250000000033,20.3579375,0.41461627493623976,1.526321315829296
121.15,25.0,148.0878,SSP5-8.5,2021-2040,5.22890000000001,33.9808,5.875999999999976,0.9986999999999995,3.2845000000000013,-0.022400000000001086,21.0288,33.3364125,-9.872462499999955,0.9404750000000006,4.565074999999999,-0.4670249999999999,20.7713875,0.41461627493623976,1.5895170961990874
121.15,25.05,138.5894,SSP5-8.5,2021-2040,12.431299999999993,33.0709,52.22460000000001,1.2462000000000018,4.0379000000000005,-0.21380000000000088,20.3519,33.58225,2.9448375000000624,0.9602374999999999,4.452587499999999,-0.39741250000000017,21.1826875,0.41461627493623976,1.652712876568879
121.15,25.1,133.6598,SSP5-8.5,2021-2040,4.989400000000018,32.6709,7.2025000000001,0.8980999999999995,4.377600000000001,-0.5414000000000003,20.5192,33.708012499999995,7.318737500000026,1.0132875000000001,4.748062499999999,-0.2747875000000002,21.267787499999997,0.41461627493623976,1.7159086569386703
121.2,22.8,206.7171,SSP5-8.5,2021-2040,-19.147699999999986,40.0182,-25.657000000000153,1.2129000000000012,9.231000000000002,1.7207,18.128800000000002,38.9242625,-26.17462500000005,0.8774875,8.2034375,1.7907375,17.8108125,0.520310115017461,-1.191097240071695
121.2,22.85,221.465,SSP5-8.5,2021-2040,-28.104900000000015,38.9098,-53.118400000000065,0.9624999999999986,7.900000000000006,1.5776000000000003,18.561500000000002,37.8554,-20.75871250000003,0.9532125000000002,8.477350000000001,1.7698249999999998,16.9324375,0.520310115017461,-1.1279014597019037
121.2,22.9,210.415,SSP5-8.5,2021-2040,-16.92439999999999,39.2093,-8.085100000000011,0.7533999999999992,5.8414,1.9724000000000004,16.313499999999998,37.80833749999999,-14.405612500000046,0.9731749999999999,9.1573125,1.8135749999999997,16.6971,0.520310115017461,-1.0647056793321166
121.2,22.95,200.492,SSP5-8.5,2021-2040,2.9589,35.851499999999994,47.568500000000085,1.0059000000000005,7.381,1.9292999999999996,14.5077,37.175650000000005,10.716650000000016,1.1614499999999994,7.473925000000001,1.8941749999999997,15.7197125,0.520310115017461,-1.0015098989623252
121.2,23.0,206.371,SSP5-8.5,2021-2040,0.6935000000000002,37.0797,46.75930000000017,1.685100000000002,2.429300000000005,1.5983,15.326900000000002,36.58506249999999,32.265787500000016,1.2209749999999993,6.343537499999999,2.0532249999999994,15.0067375,0.520310115017461,-0.9383141185925338
121.2,23.05,215.9436,SSP5-8.5,2021-2040,-8.406300000000016,34.3707,40.56140000000005,0.9339000000000013,2.922399999999996,2.0965999999999996,14.394199999999998,37.214075,22.298700000000025,1.2020249999999995,5.652800000000001,2.12865,15.111550000000001,0.520310115017461,-0.8751183382227424
121.2,23.1,235.1445,SSP5-8.5,2021-2040,-20.600099999999998,34.030100000000004,7.468799999999874,0.6737000000000002,8.203400000000002,2.424100000000001,13.861500000000001,37.418925,11.438787500000018,0.8473999999999999,5.3961125,2.2708999999999997,15.087987499999999,0.520310115017461,-0.811922557852951
121.2,23.15,236.1311,SSP5-8.5,2021-2040,-20.309200000000004,36.413900000000005,18.485400000000027,0.3094999999999999,2.700000000000003,2.3965999999999994,15.8,35.699012499999995,-4.341412500000018,0.7955749999999999,7.474775000000001,2.1357625000000002,13.4504875,0.520310115017461,-0.748726777483164
121.2,23.2,238.2312,SSP5-8.5,2021-2040,-19.939600000000013,35.2865,-4.789800000000014,0.7012,8.382799999999996,1.6361999999999988,11.790399999999998,34.824975,-3.120037499999995,1.0117625000000001,7.271537500000001,2.1056125000000003,13.056725,0.520310115017461,-0.6855309971133726
121.2,23.25,247.1971,SSP5-8.5,2021-2040,-17.89670000000001,33.266999999999996,-9.144000000000005,1.3047000000000004,6.9741,2.187900000000001,11.978799999999998,35.2738,16.158562500000016,1.2324374999999996,7.825662499999999,2.0194125,13.2379875,0.520310115017461,-0.6223352167435812
121.2,23.3,235.7734,SSP5-8.5,2021-2040,-3.352800000000002,37.498799999999996,50.03989999999999,1.3989999999999974,6.489699999999999,2.1000000000000005,15.7981,36.9198375,62.66456249999999,1.4502499999999998,7.244400000000001,2.2495875,15.0233125,0.520310115017461,-0.5591394363737897
121.2,23.35,238.803,SSP5-8.5,2021-2040,9.060599999999994,39.138600000000004,148.4353000000001,1.4017999999999997,4.705199999999998,2.4000000000000004,17.673099999999998,38.40335,101.43966249999997,1.4079874999999997,6.3325625,2.2331999999999996,16.5,0.520310115017461,-0.4959436560039983
121.2,23.4,231.2304,SSP5-8.5,2021-2040,9.5608,39.0143,146.8979999999999,1.245800000000001,3.494799999999998,1.6275999999999993,16.7788,37.514425,126.17047500000001,1.2881999999999998,5.22695,2.3441874999999994,16.2942375,0.520310115017461,-0.43274787563421135
121.2,23.45,227.5312,SSP5-8.5,2021-2040,7.9284999999999854,31.6066,124.25040000000013,1.0959000000000003,4.431000000000001,2.0759000000000007,12.7538,36.82758750000001,121.18876249999997,1.1144,4.5069,2.320475,16.0576875,0.520310115017461,-0.3695520952644199
121.2,23.5,225.2992,SSP5-8.5,2021-2040,9.480899999999991,36.47820000000001,113.68099999999981,1.0610999999999997,5.558600000000002,2.6293000000000006,16.1096,34.382125,114.88636249999999,1.0303499999999994,4.105175,2.2760875,14.8685125,0.520310115017461,-0.3063563148946285
121.2,23.55,220.2388,SSP5-8.5,2021-2040,9.991800000000012,35.397000000000006,100.79340000000002,1.0456000000000003,5.246600000000001,1.2068999999999992,15.515400000000001,32.502575,105.20503749999992,1.0276624999999995,4.58555,2.2907375000000005,14.6295625,0.520310115017461,-0.24316053452483705
121.2,23.6,206.7954,SSP5-8.5,2021-2040,13.726100000000002,28.1374,84.15789999999993,1.0648999999999997,4.024100000000001,1.6896999999999984,12.951900000000002,32.910137500000005,93.42297500000001,1.0290624999999993,4.6754375,1.8978375000000003,14.8721375,0.520310115017461,-0.17996475415504562
121.2,23.65,192.5687,SSP5-8.5,2021-2040,18.252700000000004,35.3259,77.16210000000001,0.9687999999999981,3.8862000000000023,1.279300000000001,15.515400000000001,31.4616125,82.1814,0.9915124999999996,3.4411625000000012,1.8394249999999999,15.504100000000001,0.520310115017461,-0.11676897378525869
121.2,23.7,197.9342,SSP5-8.5,2021-2040,16.9332,31.2081,92.24219999999991,0.9272999999999989,0.8000000000000043,2.201699999999999,17.6462,31.3891875,53.04040000000006,0.8050749999999993,2.065950000000002,1.7885625000000005,15.539674999999999,0.520310115017461,-0.053573193415467256
121.2,23.75,198.2544,SSP5-8.5,2021-2040,-8.625400000000013,25.339499999999994,19.120300000000043,0.6513999999999989,0.48100000000000165,2.1569000000000003,13.342299999999998,29.813337500000003,30.783800000000014,0.6563749999999999,1.5170250000000016,1.6476250000000001,15.385337499999999,0.520310115017461,0.009622586954324176
121.2,23.8,189.9227,SSP5-8.5,2021-2040,-8.968199999999996,22.916700000000006,-6.617099999999937,0.5254000000000012,2.0982999999999947,1.3620999999999999,12.0019,26.9840375,0.24277500000002306,0.5547374999999997,2.861412500000001,1.4670375,12.912262499999999,0.520310115017461,0.0728183673241156
121.2,23.85,191.8552,SSP5-8.5,2021-2040,-9.22120000000001,24.1689,-10.438799999999901,0.5573999999999977,5.344799999999999,1.4413999999999998,10.146199999999999,26.769350000000003,-6.242199999999997,0.614125,4.487937499999999,1.0114374999999998,12.0959125,0.520310115017461,0.13601414769390704
121.2,23.9,205.9578,SSP5-8.5,2021-2040,-7.011599999999987,28.151700000000005,-5.118099999999913,0.5441000000000003,5.5638000000000005,0.6776,12.009599999999999,27.79295,6.335237499999948,0.8049874999999997,5.4737124999999995,0.6771749999999996,12.031275,0.520310115017461,0.19920992806369398
121.2,23.95,219.311,SSP5-8.5,2021-2040,5.161599999999993,31.5901,15.151800000000094,0.8657000000000004,4.943099999999998,0.1759000000000004,13.698099999999998,29.3556375,39.62946249999996,1.1212250000000008,5.03125,0.14138749999999978,12.5594,0.520310115017461,0.26240570843348543
121.2,24.0,211.048,SSP5-8.5,2021-2040,21.60839999999999,28.479099999999995,55.964300000000094,1.3849000000000018,6.149999999999999,-0.6362000000000005,10.971200000000001,30.6842625,61.4408499999999,1.3577875000000006,4.164875,0.09893750000000012,13.1726125,0.520310115017461,0.32560148880327683
121.2,24.05,239.5331,SSP5-8.5,2021-2040,14.259800000000013,30.797000000000004,-4.50440000000026,1.1282999999999994,5.119,0.6552000000000007,12.649999999999999,29.9132875,70.0761,1.4927875000000008,3.6982749999999998,-0.022199999999999775,12.342075000000001,0.520310115017461,0.3887972691730683
121.2,24.1,223.0383,SSP5-8.5,2021-2040,11.764600000000002,29.818800000000003,-57.11650000000009,0.8060000000000009,4.515499999999996,0.2362000000000002,12.3827,29.959337500000004,55.98508749999996,1.4201124999999997,3.6590749999999996,0.32025000000000015,11.980525,0.520310115017461,0.4519930495428597
121.2,24.15,218.2223,SSP5-8.5,2021-2040,16.420500000000004,30.7541,-26.803199999999833,1.0710999999999977,3.896599999999996,0.40859999999999985,11.740400000000001,29.4888,20.662575000000004,1.0524750000000003,3.5202625,0.19589999999999974,11.430275,0.520310115017461,0.5151888299126467
121.2,24.2,229.8587,SSP5-8.5,2021-2040,11.124200000000002,29.914299999999997,-25.284099999999853,0.5981999999999985,3.5379000000000005,0.013799999999999812,11.1019,29.31165,-1.4014999999999986,0.6467500000000004,3.4616499999999997,0.20839999999999947,10.9103375,0.520310115017461,0.578384610282438
121.2,24.25,214.5532,SSP5-8.5,2021-2040,0.3610999999999933,29.349200000000003,-53.75120000000015,-0.11690000000000111,3.2586000000000013,-0.37069999999999936,10.9962,28.949399999999997,-18.901637499999936,0.3481375000000009,3.3332,0.1758624999999996,10.3124875,0.520310115017461,0.6415803906522295
121.2,24.3,210.2561,SSP5-8.5,2021-2040,0.0882000000000005,27.209600000000002,-20.476799999999912,0.15230000000000032,3.5120999999999967,0.21380000000000088,9.9077,26.993937499999998,-29.929362499999968,0.24716250000000084,3.428237500000001,0.21142499999999975,9.6298,0.520310115017461,0.704776171022021
121.2,24.35,213.7987,SSP5-8.5,2021-2040,-3.767799999999994,21.3988,-26.79419999999982,0.4176000000000002,4.163800000000002,0.2397000000000009,8.2346,25.658337500000002,-29.594762499999945,0.3511625000000005,3.3032500000000002,0.5825375000000002,9.303362499999999,0.520310115017461,0.7679719513918124
121.2,24.4,230.6327,SSP5-8.5,2021-2040,-9.37960000000001,24.3551,-20.14890000000014,0.3968999999999987,3.546599999999998,1.4138000000000002,8.932699999999999,24.4435125,-30.158737499999972,0.45807500000000045,3.4163750000000017,0.8321125000000003,9.078125,0.520310115017461,0.8311677317615993
121.2,24.45,269.3947,SSP5-8.5,2021-2040,-8.989700000000028,28.081400000000002,-10.002399999999852,0.483900000000002,3.051700000000004,1.2224000000000004,10.1385,25.517924999999998,-31.324050000000057,0.519462499999999,3.2579874999999996,1.1318875000000004,9.3086625,0.520310115017461,0.8943635121313908
121.2,24.5,324.1016,SSP5-8.5,2021-2040,-3.3835000000000264,28.290799999999997,-26.92450000000008,0.5797999999999988,2.6620999999999952,1.4103000000000012,8.8077,26.6304,-43.120812500000056,0.4176749999999996,3.7110000000000016,1.351075,10.3324625,0.520310115017461,0.9575592925011822
121.2,24.55,335.3871,SSP5-8.5,2021-2040,-10.329499999999996,25.1284,-74.30099999999993,0.2231999999999985,4.539700000000003,1.6483000000000008,10.2096,28.0846625,-60.73961250000002,0.2287874999999997,4.3569125,1.536425,11.8625,0.520310115017461,1.0207550728709736
121.2,24.6,331.4024,SSP5-8.5,2021-2040,-19.49369999999999,25.2432,-110.89969999999994,-0.1491999999999969,6.520699999999998,1.549999999999999,11.5673,29.4598625,-87.2928,0.040412500000000406,4.667900000000001,1.6898875000000002,14.4781125,0.520310115017461,1.0839508532407651
121.2,24.65,302.8522,SSP5-8.5,2021-2040,-11.286599999999964,31.532700000000006,-128.86160000000018,-0.10909999999999798,3.8706999999999994,1.7017000000000007,16.9865,30.825325,-92.46185000000006,0.050875000000000004,4.886849999999999,1.4351375,17.10095,0.520310115017461,1.147146633610552
121.2,24.7,276.8722,SSP5-8.5,2021-2040,-11.95210000000003,33.461099999999995,-113.08520000000044,0.1336999999999975,3.9861999999999966,1.3516999999999992,20.7327,32.4729875,-80.58096250000003,0.17463750000000067,4.618524999999998,1.1859875000000002,19.3858125,0.520310115017461,1.2103424139803434
121.2,24.75,236.2187,SSP5-8.5,2021-2040,3.114399999999989,34.892999999999994,-66.71340000000009,0.18290000000000006,2.979300000000002,1.5,21.778799999999997,33.247775000000004,-75.40251250000009,0.17048750000000013,5.2441749999999985,0.8816750000000002,20.6867875,0.520310115017461,1.273538194350135
121.2,24.8,178.2848,SSP5-8.5,2021-2040,0.8228000000000009,33.44460000000001,-85.73729999999978,-0.20599999999999952,7.013800000000003,0.5914000000000001,21.307699999999997,32.89255,-73.54827500000005,0.13877500000000076,5.628437500000001,0.8344750000000003,20.5134625,0.520310115017461,1.3367339747199263
121.2,24.85,172.0038,SSP5-8.5,2021-2040,-1.4840000000000089,31.922599999999996,-108.298,-0.21219999999999928,6.874100000000002,0.8033999999999999,20.0212,31.94545,-68.47955000000002,0.21205000000000007,5.982112500000002,0.36293750000000014,19.935825,0.520310115017461,1.3999297550897176
121.2,24.9,157.3468,SSP5-8.5,2021-2040,-1.4476999999999975,30.583400000000005,-58.5145,0.2485999999999997,5.346600000000002,-0.05690000000000062,18.790399999999998,31.563225,-63.74250000000001,0.41140000000000043,6.170025000000002,-0.08707500000000001,19.639675,0.520310115017461,1.4631255354595045
121.2,24.95,144.8226,SSP5-8.5,2021-2040,2.061300000000017,31.5047,-57.169000000000096,0.6854000000000013,5.100000000000001,-0.8190000000000008,18.459600000000002,32.135737500000005,-36.540974999999975,0.6911375,5.502162500000001,-0.2670250000000002,20.244,0.520310115017461,1.526321315829296
121.2,25.0,141.6057,SSP5-8.5,2021-2040,1.9966000000000008,34.310100000000006,-38.1253999999999,0.9771999999999998,3.989699999999999,-0.31899999999999995,22.3019,32.84645,-14.776962499999996,0.8540625000000004,5.1665875,-0.32586250000000017,20.456725,0.520310115017461,1.5895170961990874
121.2,25.05,139.4125,SSP5-8.5,2021-2040,6.956900000000019,34.04050000000001,-4.4003999999999905,0.9347999999999992,5.1240999999999985,-0.15859999999999985,21.186500000000002,33.3867125,3.8908000000000413,0.9508000000000001,4.866175,-0.24117500000000025,21.091587499999996,0.520310115017461,1.652712876568879
121.2,25.1,131.6031,SSP5-8.5,2021-2040,7.322399999999988,33.6951,0.11180000000013024,0.9055999999999997,5.851699999999994,-0.3810000000000011,20.430799999999998,33.3390875,8.554500000000019,0.9583749999999998,4.8206999999999995,-0.16402499999999975,21.0533625,0.520310115017461,1.7159086569386703
121.25,22.9,216.8963,SSP5-8.5,2021-2040,-21.880899999999997,40.227599999999995,-51.97119999999995,1.2348,9.180999999999997,1.7293000000000003,17.8365,37.806525,-13.815050000000014,1.1601875000000001,9.389862500000001,1.8338375,16.4502375,0.6260039550986825,-1.0647056793321166
121.25,22.95,205.0974,SSP5-8.5,2021-2040,-10.192599999999999,37.902300000000004,0.7445000000000164,1.472999999999999,11.613800000000005,1.9361999999999995,15.632699999999998,37.7542375,5.397200000000026,1.2965375000000003,8.14115,1.9577624999999999,15.7935,0.6260039550986825,-1.0015098989623252
121.25,23.0,198.2906,SSP5-8.5,2021-2040,0.21519999999998163,35.9322,21.44010000000003,2.3400999999999996,8.020699999999998,1.9828000000000001,14.690400000000002,37.3123375,12.533600000000064,1.5483625000000005,7.4978375,1.9995749999999997,15.363687500000001,0.6260039550986825,-0.9383141185925338
121.25,23.05,204.9055,SSP5-8.5,2021-2040,-2.78479999999999,38.345299999999995,18.661400000000185,1.994799999999998,3.1620999999999952,2.0809999999999995,15.4923,36.460662500000005,13.002387500000026,1.4363750000000004,7.2099,2.1558375,14.864650000000001,0.6260039550986825,-0.8751183382227424
121.25,23.1,235.0819,SSP5-8.5,2021-2040,-19.380799999999994,37.731,0.6035000000001673,0.6557999999999993,7.051700000000004,2.499999999999999,15.6885,35.843112500000004,6.3596250000000225,1.1595125000000004,6.094824999999998,2.2493624999999997,14.306,0.6260039550986825,-0.811922557852951
121.25,23.15,250.155,SSP5-8.5,2021-2040,-23.725099999999998,34.3472,-5.018900000000031,0.7496000000000009,6.379300000000001,2.2292999999999994,13.859599999999999,35.8945,-10.563524999999998,0.8296250000000001,7.200424999999999,2.2485,13.971150000000002,0.6260039550986825,-0.748726777483164
121.25,23.2,265.027,SSP5-8.5,2021-2040,-23.6532,34.046600000000005,-21.617700000000013,1.1904000000000003,7.362099999999998,2.094800000000001,13.2019,35.409375,-9.757487499999996,0.9939750000000003,6.4849125,2.2795375,13.4153875,0.6260039550986825,-0.6855309971133726
121.25,23.25,255.8634,SSP5-8.5,2021-2040,-13.36590000000001,37.3605,-2.4302999999999884,1.5722000000000023,7.155200000000001,2.4397,14.0404,35.681775,15.605362499999984,1.1631374999999995,6.432762499999999,2.257975,13.882449999999999,0.6260039550986825,-0.6223352167435812
121.25,23.3,241.7888,SSP5-8.5,2021-2040,2.9599999999999795,37.774100000000004,78.34719999999993,1.1508000000000003,6.034499999999998,2.6189999999999998,15.786500000000002,36.940412499999994,61.94922500000001,1.4150749999999996,6.019825000000001,2.3655250000000003,15.056262499999999,0.6260039550986825,-0.5591394363737897
121.25,23.35,238.2871,SSP5-8.5,2021-2040,16.149,40.2011,160.20249999999987,1.5460999999999991,5.701700000000002,2.519,18.1423,37.7513875,101.44308750000002,1.3136374999999996,5.725224999999998,2.2487250000000003,15.84375,0.6260039550986825,-0.4959436560039983
121.25,23.4,249.908,SSP5-8.5,2021-2040,12.837299999999999,36.9923,174.4013,1.4681999999999995,5.562099999999997,2.2844999999999995,15.957699999999999,38.184475,119.66663750000001,1.28885,5.709474999999999,2.394625,16.2194625,0.6260039550986825,-0.43274787563421135
121.25,23.45,255.8864,SSP5-8.5,2021-2040,13.507100000000008,39.919000000000004,167.37159999999994,1.349400000000001,4.636199999999999,2.8103,17.230800000000002,37.616775,124.38675,1.1960374999999999,5.352375,2.5345,16.053350000000002,0.6260039550986825,-0.3695520952644199
121.25,23.5,265.0738,SSP5-8.5,2021-2040,12.812200000000018,39.8163,167.26969999999983,1.3299000000000003,4.5,3.286200000000001,17.9442,36.8860375,133.77735,1.1795124999999997,4.8799625,2.785125,16.085587500000003,0.6260039550986825,-0.3063563148946285
121.25,23.55,268.8578,SSP5-8.5,2021-2040,16.279299999999978,36.70060000000001,191.07839999999987,1.4124999999999979,4.639699999999998,3.844800000000001,16.580799999999996,35.3180375,138.07548749999995,1.2146499999999996,4.465725000000001,2.4560375,15.988475000000001,0.6260039550986825,-0.24316053452483705
121.25,23.6,227.2408,SSP5-8.5,2021-2040,25.304699999999997,32.34459999999999,152.2199999999998,1.3706999999999994,6.230999999999998,2.1448,14.121200000000002,33.831612500000006,136.8109375,1.2907249999999995,4.1495625,2.1842625000000004,15.84665,0.6260039550986825,-0.17996475415504562
121.25,23.65,198.6305,SSP5-8.5,2021-2040,26.710999999999984,32.73760000000001,121.55280000000016,1.4723000000000006,4.4155000000000015,1.8345000000000002,15.013499999999999,31.4913125,121.90042499999996,1.2713999999999996,3.217225000000001,1.756675,15.44785,0.6260039550986825,-0.11676897378525869
121.25,23.7,192.2125,SSP5-8.5,2021-2040,16.1952,29.3716,102.44180000000006,1.1537000000000006,0.39140000000000086,1.4741,15.448099999999998,30.34565,78.02215000000004,1.1265749999999997,2.227575000000002,1.7650875000000001,15.163237500000001,0.6260039550986825,-0.053573193415467256
121.25,23.75,196.7212,SSP5-8.5,2021-2040,-8.011899999999997,27.415999999999997,3.6654000000000906,0.42570000000000086,-0.44309999999999405,1.9344999999999999,14.188499999999998,28.4335625,48.04871250000002,1.005175,1.9433125000000007,1.5782374999999997,14.303374999999999,0.6260039550986825,0.009622586954324176
121.25,23.8,188.5517,SSP5-8.5,2021-2040,-1.2600000000000193,28.855599999999995,-2.243400000000065,0.7210000000000001,1.6655000000000015,1.0396999999999998,13.636499999999998,26.072725,13.598400000000055,0.8321749999999997,3.2015000000000007,1.5978624999999997,12.2255,0.6260039550986825,0.0728183673241156
121.25,23.85,197.332,SSP5-8.5,2021-2040,-4.461099999999988,25.591900000000003,7.432800000000043,0.8142999999999994,4.805199999999999,1.3396999999999988,10.0481,26.5013,16.44488750000002,0.8877250000000001,4.885975,1.2444124999999997,11.971149999999998,0.6260039550986825,0.13601414769390704
121.25,23.9,202.9011,SSP5-8.5,2021-2040,-1.9441000000000201,26.707299999999996,29.035300000000007,1.0305,5.506900000000002,1.0740999999999996,11.925,27.04345,39.447412499999984,1.040075,5.3894375,0.9433499999999995,11.526449999999999,0.6260039550986825,0.19920992806369398
121.25,23.95,198.7248,SSP5-8.5,2021-2040,8.709900000000005,29.829299999999996,85.06799999999976,1.3733000000000004,4.412100000000002,-0.060300000000001575,12.321200000000001,28.0596,82.34368750000004,1.387137500000001,4.711425,0.498275,11.988700000000001,0.6260039550986825,0.26240570843348543
121.25,24.0,184.3078,SSP5-8.5,2021-2040,39.34500000000003,28.016599999999997,188.83669999999984,2.193200000000001,2.5500000000000043,-0.04139999999999944,11.805800000000001,28.4959,115.95861250000004,1.6591125000000004,3.4316999999999993,0.24095,11.737025,0.6260039550986825,0.32560148880327683
121.25,24.05,199.552,SSP5-8.5,2021-2040,46.18360000000001,27.5257,234.59310000000005,2.5280999999999985,1.0275999999999996,-0.04139999999999944,10.803799999999999,28.534575,133.62701249999998,1.8832375000000008,2.6896624999999994,0.12542500000000034,11.6093875,0.6260039550986825,0.3887972691730683
121.25,24.1,183.641,SSP5-8.5,2021-2040,27.680200000000013,30.028400000000005,184.52219999999988,2.3001000000000005,1.2430999999999983,-0.17239999999999966,11.8269,28.122825000000006,118.89274999999998,1.7866874999999993,2.176524999999999,0.3299500000000002,11.4084125,0.6260039550986825,0.4519930495428597
121.25,24.15,209.9447,SSP5-8.5,2021-2040,11.787599999999998,26.148500000000006,144.0583999999999,1.7104,0.706900000000001,0.39480000000000004,10.4019,28.624650000000003,60.971374999999966,1.309475,2.4885749999999995,0.1767375,11.21105,0.6260039550986825,0.5151888299126467
121.25,24.2,229.0998,SSP5-8.5,2021-2040,-7.518199999999979,28.289700000000003,-15.89870000000019,0.48270000000000124,1.8862000000000023,0.1396999999999995,10.359599999999999,28.233787500000005,18.54366250000004,0.6711125,2.5036625,0.15086249999999968,10.679325,0.6260039550986825,0.578384610282438
121.25,24.25,225.2069,SSP5-8.5,2021-2040,-12.307199999999995,28.8799,-49.01879999999983,-0.3988999999999976,2.4913999999999987,0.15689999999999849,10.2885,28.188587500000004,-17.333275000000015,0.17708750000000073,2.5931,0.21487499999999993,10.2274,0.6260039550986825,0.6415803906522295
121.25,24.3,209.9772,SSP5-8.5,2021-2040,-3.0486999999999966,28.4628,-25.771299999999883,-0.1722999999999999,2.141400000000001,0.2602999999999991,9.6096,27.005112500000003,-25.642349999999993,0.015700000000000713,3.04095,0.4653125,9.646162499999999,0.6260039550986825,0.704776171022021
121.25,24.35,223.0774,SSP5-8.5,2021-2040,-8.088900000000024,27.094700000000003,-6.3125,0.22129999999999939,3.4448000000000008,1.3827999999999996,9.019199999999998,25.244300000000003,-25.479712500000005,0.13541250000000016,3.0532375000000003,0.8737125000000003,9.1815,0.6260039550986825,0.7679719513918124
121.25,24.4,225.9841,SSP5-8.5,2021-2040,-5.142700000000019,18.6933,-7.156700000000001,0.48189999999999955,3.874100000000002,1.134500000000001,8.1885,25.0521125,-25.37265000000002,0.3023500000000001,3.1592625000000005,1.1515250000000001,9.1574625,0.6260039550986825,0.8311677317615993
121.25,24.45,242.0057,SSP5-8.5,2021-2040,-4.839100000000002,20.927100000000003,-19.913300000000163,0.5045999999999999,2.9345,1.0793,8.2923,25.654062500000002,-20.833812500000022,0.4429624999999997,2.6308249999999997,1.3273750000000004,9.114437500000001,0.6260039550986825,0.8943635121313908
121.25,24.5,273.7845,SSP5-8.5,2021-2040,-7.683599999999956,26.6141,-19.86889999999994,0.6136999999999979,2.1051999999999964,1.0845000000000002,9.1846,25.8793875,-20.472062499999964,0.45310000000000006,2.925012500000001,1.5976375000000003,9.274775,0.6260039550986825,0.9575592925011822
121.25,24.55,315.5168,SSP5-8.5,2021-2040,-16.7414,26.555999999999997,-8.800499999999829,0.40800000000000125,3.331000000000003,2.0413999999999994,10.146199999999999,27.0447,-32.67581249999998,0.3771249999999995,3.2506625000000002,1.7935375000000002,10.490625000000001,0.6260039550986825,1.0207550728709736
121.25,24.6,338.8761,SSP5-8.5,2021-2040,-21.19720000000001,28.325599999999994,-30.370300000000043,0.10469999999999757,3.722400000000004,1.9551999999999996,13.0942,27.745150000000002,-57.08938749999993,0.24421250000000105,4.300225000000001,1.9523750000000002,12.803125,0.6260039550986825,1.0839508532407651
121.25,24.65,318.885,SSP5-8.5,2021-2040,-20.51400000000001,28.6426,-110.35149999999976,-0.03989999999999938,5.218999999999998,1.5465999999999998,13.726899999999999,29.366037499999997,-69.63585000000012,0.26175000000000015,4.6105625,1.784675,15.8370125,0.6260039550986825,1.147146633610552
