LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.25,24.7,287.2491,SSP5-8.5,2021-2040,-2.680499999999995,30.750799999999998,-62.33840000000009,0.4873999999999974,5.358599999999996,1.5310000000000006,18.5596,30.828249999999997,-74.93415000000005,0.2694375000000009,4.9909625,1.5665875,17.7838875,0.6260039550986825,1.2103424139803434
121.25,24.75,249.5033,SSP5-8.5,2021-2040,9.599599999999981,32.5445,-11.291699999999764,0.5082000000000022,6.441400000000002,1.4154999999999998,21.0808,31.860487499999998,-63.79817500000013,0.30403749999999974,5.17155,1.4375,19.2596125,0.6260039550986825,1.273538194350135
121.25,24.8,195.4141,SSP5-8.5,2021-2040,4.664000000000016,33.3017,-24.714600000000246,0.3353999999999999,4.050000000000004,1.456900000000001,20.1346,32.17865,-46.353125000000006,0.2911625000000009,6.193312500000001,1.2198250000000002,19.97525,0.6260039550986825,1.3367339747199263
121.25,24.85,154.826,SSP5-8.5,2021-2040,6.535899999999998,30.390900000000002,-5.7792000000001735,0.33310000000000173,6.087900000000005,0.9293000000000013,18.9,31.842662500000003,-45.29553750000005,0.34848750000000006,6.397850000000001,0.7838375,19.880787499999997,0.6260039550986825,1.3999297550897176
121.25,24.9,142.2652,SSP5-8.5,2021-2040,3.2593999999999994,29.919400000000003,-23.115800000000036,0.6904000000000003,6.586200000000002,-0.06550000000000011,19.0212,30.995675,-46.358425000000096,0.4812375000000002,6.489225000000001,0.20516250000000014,19.2632375,0.6260039550986825,1.4631255354595045
121.25,24.95,139.2897,SSP5-8.5,2021-2040,0.8923999999999808,30.554899999999996,-59.087400000000116,0.6583000000000006,6.9724,-0.4931000000000001,19.1077,31.214487500000004,-31.259262500000034,0.7081999999999997,6.0909625,-0.053875000000000006,19.753137499999998,0.6260039550986825,1.526321315829296
121.25,25.0,141.6408,SSP5-8.5,2021-2040,1.8572999999999809,31.990099999999998,-11.859699999999975,0.8183000000000007,6.7707000000000015,0.07240000000000002,20.621199999999998,32.086487500000004,-19.69292500000003,0.8147374999999992,5.716374999999999,-0.14029999999999987,20.348075,0.6260039550986825,1.5895170961990874
121.25,25.05,137.2724,SSP5-8.5,2021-2040,6.9572,33.62819999999999,11.214500000000044,0.8010999999999981,4.820700000000002,-0.1982999999999997,21.963499999999996,32.918612499999995,3.2807750000000055,0.9279374999999996,5.653024999999998,0.06401250000000014,20.883899999999997,0.6260039550986825,1.652712876568879
121.25,25.1,130.315,SSP5-8.5,2021-2040,7.505500000000012,33.7476,4.482099999999946,0.9612000000000016,5.796599999999998,-0.32589999999999897,21.5154,32.8819625,10.18073750000002,0.913349999999999,5.515087499999999,0.004950000000000121,20.6403875,0.6260039550986825,1.7159086569386703
121.3,22.95,212.7497,SSP5-8.5,2021-2040,-12.385599999999982,40.4349,-45.298,1.294400000000003,13.3672,1.9654999999999996,17.511499999999998,37.5896125,5.965975000000043,1.5615125,7.946762500000001,1.94225,15.5439875,0.7316977951799037,-1.0015098989623252
121.3,23.0,206.4605,SSP5-8.5,2021-2040,-4.604099999999988,37.9536,-8.196699999999964,1.6144999999999996,11.951699999999999,2.1758999999999995,15.636500000000002,37.863662500000004,5.119550000000061,1.6728375000000004,8.4706875,2.0678875,15.589175000000001,0.7316977951799037,-0.9383141185925338
121.3,23.05,210.6232,SSP5-8.5,2021-2040,-4.864200000000011,36.560700000000004,-0.5316000000000258,2.385300000000001,7.155200000000001,2.2138,14.407700000000002,37.27185,9.614550000000065,1.3231375,8.221762499999999,2.324575,15.409375,0.7316977951799037,-0.8751183382227424
121.3,23.1,220.1791,SSP5-8.5,2021-2040,-10.782700000000006,38.027300000000004,-4.085700000000088,1.2026000000000003,9.944799999999994,2.2552000000000003,14.911500000000002,36.7449875,-3.0573749999999222,1.2359125000000004,8.0278125,2.4088249999999998,14.550975000000001,0.7316977951799037,-0.811922557852951
121.3,23.15,238.9551,SSP5-8.5,2021-2040,-18.421999999999997,34.64970000000001,-24.66379999999981,1.0267000000000017,8.291399999999996,2.2982999999999993,11.7212,36.054500000000004,-18.871550000000013,0.9855,7.752800000000001,2.3758624999999998,14.012975,0.7316977951799037,-0.748726777483164
121.3,23.2,262.8138,SSP5-8.5,2021-2040,-25.377500000000026,36.9709,-55.90890000000013,0.8770999999999987,5.667200000000001,2.3827999999999996,14.7942,35.240775,-13.245612499999964,1.2166750000000004,6.9222125000000005,2.3047375,13.1992875,0.7316977951799037,-0.6855309971133726
121.3,23.25,259.1125,SSP5-8.5,2021-2040,-18.8784,34.979299999999995,5.4103999999999814,1.4107999999999983,6.3293000000000035,2.6654999999999998,13.338499999999998,35.911474999999996,14.051725000000005,1.2967500000000003,6.1135874999999995,2.32565,14.1639375,0.7316977951799037,-0.6223352167435812
121.3,23.3,251.4089,SSP5-8.5,2021-2040,-2.5309999999999775,35.63100000000001,82.50580000000014,1.2711000000000006,4.2224,2.3776,14.3712,36.974562500000005,53.682874999999996,1.4886499999999998,6.529525,2.4510875,15.14495,0.7316977951799037,-0.5591394363737897
121.3,23.35,264.1773,SSP5-8.5,2021-2040,-1.3482000000000198,37.446999999999996,60.57420000000002,1.4148999999999994,6.5809999999999995,2.2345000000000006,15.1077,37.11895,85.064225,1.4183624999999997,6.662074999999998,2.3954999999999997,15.455037500000001,0.7316977951799037,-0.4959436560039983
121.3,23.4,271.1424,SSP5-8.5,2021-2040,-0.30939999999998236,38.51499999999999,70.34300000000007,1.1574999999999989,8.7121,2.3466000000000005,15.276900000000001,37.8264125,86.73039999999997,1.4618,6.707537499999999,2.4976499999999997,15.854812500000001,0.7316977951799037,-0.43274787563421135
121.3,23.45,263.8152,SSP5-8.5,2021-2040,6.815099999999973,39.6342,79.25810000000001,1.099400000000001,7.413800000000002,3.1430999999999987,16.792299999999997,37.8364,89.73928749999999,1.4018125000000001,6.419625,2.5773875,15.937025000000002,0.7316977951799037,-0.3695520952644199
121.3,23.5,266.137,SSP5-8.5,2021-2040,19.573399999999992,38.877300000000005,118.99250000000029,1.1104999999999983,3.146600000000003,2.8827999999999996,16.813499999999998,37.6760375,109.38304999999994,1.4354875000000002,6.160774999999999,3.0739125,16.299525,0.7316977951799037,-0.3063563148946285
121.3,23.55,253.8481,SSP5-8.5,2021-2040,33.70530000000002,36.47540000000001,174.79340000000002,1.2616999999999994,3.9671999999999983,3.687900000000001,16.8885,36.556137500000006,129.02907499999992,1.4231249999999995,5.332325,2.7191750000000003,15.9704375,0.7316977951799037,-0.24316053452483705
121.3,23.6,231.6263,SSP5-8.5,2021-2040,35.0694,35.0181,192.6959999999999,1.4727999999999994,3.0517000000000003,2.120700000000001,17.5635,34.2427125,138.84136249999997,1.4414374999999997,5.2937375,2.5678750000000004,15.4610625,0.7316977951799037,-0.17996475415504562
121.3,23.65,198.8598,SSP5-8.5,2021-2040,33.6576,30.8609,152.25350000000003,1.6272000000000002,3.9655000000000022,1.8103000000000016,16.7442,32.6546875,122.81434999999996,1.412225,4.442662499999999,2.026725,14.856025,0.7316977951799037,-0.11676897378525869
121.3,23.7,198.088,SSP5-8.5,2021-2040,20.664500000000004,29.663899999999998,122.0299,1.5858000000000008,3.3878999999999984,1.3327999999999989,13.592300000000002,31.2719875,94.33027500000006,1.31285,3.0786750000000014,2.1036625000000004,15.067799999999998,0.7316977951799037,-0.053573193415467256
121.3,23.75,206.5757,SSP5-8.5,2021-2040,10.169999999999987,30.213299999999997,36.15100000000007,1.354099999999999,1.3276000000000003,1.5707000000000004,15.2635,30.3149625,68.37805000000003,1.2303000000000002,3.1590500000000015,1.9159499999999998,13.930299999999999,0.7316977951799037,0.009622586954324176
121.3,23.8,210.7696,SSP5-8.5,2021-2040,6.555300000000017,29.8998,21.2650000000001,1.1227,5.394800000000004,1.4878999999999998,13.4962,28.564912500000002,49.484037500000056,1.2164999999999997,3.749137500000001,1.8133749999999997,12.662512499999998,0.7316977951799037,0.0728183673241156
121.3,23.85,217.8147,SSP5-8.5,2021-2040,13.013600000000025,23.035700000000006,38.20859999999993,1.2064000000000004,6.603400000000001,1.4896999999999991,9.3173,28.44165,47.67483750000005,1.304575,5.4015,1.5719874999999996,12.2872625,0.7316977951799037,0.13601414769390704
121.3,23.9,216.9464,SSP5-8.5,2021-2040,13.42149999999998,28.274700000000003,67.46759999999995,1.3943000000000012,6.910299999999996,1.3827999999999996,13.2365,26.903174999999997,71.027725,1.4310249999999998,5.225225,1.3032499999999996,10.9742875,0.7316977951799037,0.19920992806369398
121.3,23.95,210.6926,SSP5-8.5,2021-2040,14.002499999999998,25.705299999999994,117.80739999999992,1.565100000000001,4.532799999999998,1.0999999999999996,11.4346,27.697874999999996,112.35792500000002,1.6613375000000006,4.0722000000000005,0.8806125,11.2939875,0.7316977951799037,0.26240570843348543
121.3,24.0,204.0411,SSP5-8.5,2021-2040,31.739599999999996,27.552,189.60450000000037,2.1193000000000026,1.5345000000000013,0.25340000000000096,10.828800000000001,27.2356375,150.61355,1.8470749999999998,2.4791125000000003,0.6278000000000001,10.860587500000001,0.7316977951799037,0.32560148880327683
121.3,24.05,201.9381,SSP5-8.5,2021-2040,39.02970000000002,26.4887,233.98420000000033,2.3081999999999994,-0.26550000000000296,0.48099999999999987,11.1885,27.355975,181.95888749999995,2.1202500000000004,1.6308250000000006,0.3480500000000004,10.855525,0.7316977951799037,0.3887972691730683
121.3,24.1,183.4887,SSP5-8.5,2021-2040,29.270200000000017,27.096000000000004,277.72509999999966,2.8259000000000007,0.6707000000000001,0.2276000000000007,11.2212,27.140875,163.9004625,1.9764749999999993,1.2784499999999999,0.37736250000000005,10.995899999999999,0.7316977951799037,0.4519930495428597
121.3,24.15,195.9269,SSP5-8.5,2021-2040,9.706200000000024,26.353800000000007,149.20530000000008,1.915499999999998,1.7414000000000023,0.2775999999999996,10.878800000000002,27.127275000000004,103.5529499999999,1.4757625000000005,1.6864125000000003,0.3293250000000001,10.839412499999998,0.7316977951799037,0.5151888299126467
121.3,24.2,225.1123,SSP5-8.5,2021-2040,-8.91640000000001,26.742100000000008,1.4209000000000742,0.47630000000000194,2.417200000000001,0.28279999999999994,10.176899999999998,27.2856875,34.210912500000006,0.7495250000000007,2.1849125000000003,0.4101374999999996,10.6572,0.7316977951799037,0.578384610282438
121.3,24.25,236.656,SSP5-8.5,2021-2040,-10.599700000000013,27.728400000000008,8.521999999999935,0.11320000000000263,1.9792999999999985,0.04309999999999903,9.850000000000001,27.419425000000004,-21.03162500000002,0.1774125000000013,2.4269375,0.6025874999999996,10.1319625,0.7316977951799037,0.6415803906522295
121.3,24.3,221.4116,SSP5-8.5,2021-2040,-7.663499999999999,27.812599999999996,-7.427000000000135,-0.1167999999999978,2.0121,1.1362000000000005,9.8173,27.320275000000002,-32.22013750000002,0.020800000000000818,2.7713249999999996,0.7165874999999995,9.6634625,0.7316977951799037,0.704776171022021
121.3,24.35,219.0711,SSP5-8.5,2021-2040,-9.100899999999996,26.567699999999995,-49.880300000000034,-0.14620000000000033,3.4655000000000022,0.9207000000000001,9.0558,26.361900000000002,-43.489137500000055,0.11348750000000041,2.8849000000000005,1.0999875,9.288225,0.7316977951799037,0.7679719513918124
121.3,24.4,223.1844,SSP5-8.5,2021-2040,-4.629000000000019,27.454500000000003,-46.18250000000012,0.06990000000000052,1.7103000000000002,1.6707,9.7058,24.9739125,-52.34188750000001,0.19671249999999962,3.4603375,1.143325,9.0867875,0.7316977951799037,0.8311677317615993
121.3,24.45,221.8939,SSP5-8.5,2021-2040,1.4665999999999997,24.537599999999998,-23.747100000000046,0.47080000000000055,2.9568999999999974,1.2828,9.8808,25.242787500000002,-46.462175,0.35948749999999907,2.7344875000000006,1.2181,8.9242875,0.7316977951799037,0.8943635121313908
121.3,24.5,233.9166,SSP5-8.5,2021-2040,-2.5932999999999993,27.2057,-12.639499999999998,0.44679999999999964,1.1397000000000048,1.4000000000000004,8.0769,25.562325,-18.622562499999987,0.5024874999999995,2.7219874999999996,1.5413875,9.405787499999999,0.7316977951799037,0.9575592925011822
121.3,24.55,262.7394,SSP5-8.5,2021-2040,-11.811700000000002,26.308100000000003,12.551800000000185,0.5076999999999998,2.7845000000000013,2.6966,8.6462,26.633962500000003,-8.876700000000028,0.5507999999999997,2.1424500000000006,1.828225,10.45265,0.7316977951799037,1.0207550728709736
121.3,24.6,277.6191,SSP5-8.5,2021-2040,-10.946100000000001,29.2417,1.0455999999999221,0.6903000000000006,2.530999999999999,2.6034000000000006,14.338500000000002,27.0318625,-18.08662499999997,0.48042500000000077,3.5530125000000012,2.0913874999999997,11.9872625,0.7316977951799037,1.0839508532407651
121.3,24.65,301.9903,SSP5-8.5,2021-2040,-9.071899999999971,29.308499999999995,-37.098199999999906,0.4227000000000025,5.6052000000000035,1.8310000000000013,16.803800000000003,28.102525,-36.71013750000003,0.5250124999999999,4.0422375,2.0230499999999996,14.301925,0.7316977951799037,1.147146633610552
121.3,24.7,308.3239,SSP5-8.5,2021-2040,-6.553200000000004,27.064699999999995,-75.47900000000027,0.5135000000000005,5.289700000000003,1.7533999999999992,14.6135,29.8403,-43.67029999999994,0.5275000000000003,5.7202625,1.71465,17.022599999999997,0.7316977951799037,1.2103424139803434
121.3,24.75,270.9052,SSP5-8.5,2021-2040,8.6952,29.17889999999999,-56.59259999999995,0.5435000000000016,6.536200000000001,1.4328000000000003,16.548099999999998,30.826725,-40.23193750000007,0.5038499999999999,5.532112499999999,1.7043,18.584137499999997,0.7316977951799037,1.273538194350135
121.3,24.8,216.2419,SSP5-8.5,2021-2040,6.157800000000009,32.789100000000005,-25.72490000000016,0.4419000000000004,6.158599999999996,1.8827999999999996,20.4019,31.124787499999996,-33.54898750000007,0.47827500000000045,5.974350000000001,1.4204625000000002,19.081975,0.7316977951799037,1.3367339747199263
121.3,24.85,177.3614,SSP5-8.5,2021-2040,6.792100000000005,32.2656,-10.687900000000127,0.7378999999999998,7.455200000000001,1.2034000000000002,19.7635,31.039112499999998,-33.24161250000009,0.4644375000000003,5.941162500000001,1.055825,19.380762500000003,0.7316977951799037,1.3999297550897176
121.3,24.9,149.5874,SSP5-8.5,2021-2040,6.205299999999994,30.514899999999997,-25.571300000000065,0.7518999999999991,7.698299999999996,0.4551999999999996,19.605800000000002,30.542587500000003,-38.269550000000066,0.5553624999999998,6.358612500000001,0.40625,19.388462500000003,0.7316977951799037,1.4631255354595045
121.3,24.95,142.3323,SSP5-8.5,2021-2040,5.1980000000000075,30.228400000000008,-45.76010000000019,0.6468999999999987,6.379299999999997,-0.38099999999999845,19.457700000000003,30.463324999999998,-31.082425,0.6770999999999998,6.7282375000000005,0.20691249999999983,19.612987500000003,0.7316977951799037,1.526321315829296
121.3,25.0,140.2247,SSP5-8.5,2021-2040,4.740099999999984,30.664900000000003,10.041699999999992,0.846899999999998,6.8568999999999996,0.6828000000000003,19.7673,30.997437499999997,-26.660799999999995,0.7279374999999995,6.4637875000000005,-0.026712500000000028,20.018275,0.7316977951799037,1.5895170961990874
121.3,25.05,133.8473,SSP5-8.5,2021-2040,4.906900000000007,31.760199999999998,25.742700000000013,0.967299999999998,6.487899999999996,0.5637999999999996,20.540399999999998,31.928262499999995,-3.023574999999994,0.8506749999999998,6.267049999999999,0.13318750000000035,20.3716375,0.7316977951799037,1.652712876568879
121.3,25.1,127.6105,SSP5-8.5,2021-2040,8.943999999999988,33.14039999999999,40.25339999999983,1.0122,4.346599999999995,0.37760000000000105,20.7077,32.344924999999996,2.2601750000000322,0.8800999999999992,6.151087499999999,0.015300000000000091,20.450975,0.7316977951799037,1.7159086569386703
121.3,25.15,130.2116,SSP5-8.5,2021-2040,5.4839000000000055,32.104099999999995,-4.415299999999888,0.8361999999999981,6.072400000000002,0.06720000000000059,19.8808,32.6269375,8.926699999999983,0.9009124999999996,5.975237499999999,0.07693750000000021,20.8425625,0.7316977951799037,1.7791044373084572
121.35,23.05,216.5907,SSP5-8.5,2021-2040,-8.257200000000012,38.62689999999999,3.2664000000002034,1.0074000000000005,12.072400000000002,2.510300000000001,16.7404,37.398575,4.038725000000028,1.3713875,8.393112499999999,2.4303875,14.7783625,0.837391635261125,-0.8751183382227424
121.35,23.1,223.9805,SSP5-8.5,2021-2040,-10.8005,37.187799999999996,4.66599999999994,0.8360000000000021,10.648300000000003,2.9947999999999997,15.721200000000001,36.821962500000005,3.709162500000076,1.2145375,8.7816875,2.4590500000000004,14.0387125,0.837391635261125,-0.811922557852951
121.35,23.15,217.1935,SSP5-8.5,2021-2040,-7.9062999999999874,36.5113,-21.442000000000007,1.2317,9.4621,2.4430999999999994,12.776900000000001,36.0093375,-3.4440375000000074,1.0702375000000002,8.2411625,2.4972,13.363949999999999,0.837391635261125,-0.748726777483164
121.35,23.2,235.3941,SSP5-8.5,2021-2040,-15.314900000000023,33.6139,-48.168699999999944,1.1407999999999987,5.506900000000002,2.1068999999999996,11.149999999999999,35.69347500000001,3.246600000000001,1.2410625,7.687287500000001,2.45905,13.281749999999999,0.837391635261125,-0.6855309971133726
121.35,23.25,226.3064,SSP5-8.5,2021-2040,-9.4409,36.417699999999996,11.966100000000097,1.411200000000001,4.891400000000004,2.1603000000000003,15.5058,35.528887499999996,26.729974999999968,1.3868749999999999,7.0146500000000005,2.4926749999999998,13.5399125,0.837391635261125,-0.6223352167435812
121.35,23.3,217.9439,SSP5-8.5,2021-2040,5.064799999999991,35.47709999999999,67.72029999999995,1.7604000000000006,8.068999999999996,2.4240999999999993,14.461500000000001,35.989425000000004,58.545075000000054,1.5066249999999997,6.691800000000001,2.6004375,14.175024999999998,0.837391635261125,-0.5591394363737897
121.35,23.35,247.5784,SSP5-8.5,2021-2040,0.3382000000000005,36.139700000000005,47.6726000000001,1.6427999999999976,7.474099999999996,2.5465999999999998,14.7769,36.5455125,70.34510000000003,1.4723375000000005,7.336199999999999,2.6043250000000002,14.5802875,0.837391635261125,-0.4959436560039983
121.35,23.4,262.7087,SSP5-8.5,2021-2040,2.214399999999955,36.22130000000001,-0.6789000000001124,1.3500000000000014,7.520699999999998,2.0465999999999998,14.867300000000002,37.033474999999996,63.15726250000003,1.4987125000000003,7.869174999999999,2.6866624999999997,14.94135,0.837391635261125,-0.43274787563421135
121.35,23.45,243.0505,SSP5-8.5,2021-2040,10.948499999999996,36.0567,5.0417999999999665,1.8236000000000008,8.770699999999998,2.3965999999999994,13.963500000000002,37.3478375,57.56537500000002,1.4384000000000008,7.6638,2.5933374999999996,15.636775,0.837391635261125,-0.3695520952644199
121.35,23.5,239.3016,SSP5-8.5,2021-2040,11.6644,36.293299999999995,15.173299999999927,1.6254000000000008,8.508600000000001,2.5655,15.442300000000001,36.76655,73.00195000000002,1.5521375000000002,7.074150000000001,2.7215625,15.6680375,0.837391635261125,-0.3063563148946285
121.35,23.55,232.5434,SSP5-8.5,2021-2040,28.441699999999997,36.512800000000006,75.07809999999995,1.5820000000000007,6.850000000000001,2.8568999999999996,15.5538,35.9380375,91.27177499999999,1.5375874999999999,6.147412500000001,2.4536625,15.593274999999998,0.837391635261125,-0.24316053452483705
121.35,23.6,240.6029,SSP5-8.5,2021-2040,28.709899999999976,36.886100000000006,119.72459999999978,1.4811999999999994,5.730999999999998,2.0517000000000003,13.7442,34.310762499999996,109.95102500000004,1.5289375000000003,5.816375000000001,2.420475,15.7613,0.837391635261125,-0.17996475415504562
121.35,23.65,236.2236,SSP5-8.5,2021-2040,22.34990000000002,31.423700000000004,124.03010000000017,1.3239,6.550000000000001,2.312099999999999,15.0423,33.907737499999996,110.71507499999996,1.5486125000000006,5.3394375,2.081675,14.93125,0.837391635261125,-0.11676897378525869
121.35,23.7,250.289,SSP5-8.5,2021-2040,18.597000000000037,33.7919,47.81959999999981,1.4374000000000002,5.7828,2.943100000000001,14.323099999999998,32.6951375,114.81238750000003,1.5422250000000004,4.9293125,2.0700374999999998,14.654800000000002,0.837391635261125,-0.053573193415467256
121.35,23.75,267.4969,SSP5-8.5,2021-2040,24.337300000000027,34.3609,166.72800000000007,1.708499999999999,2.6397000000000013,2.9499999999999993,14.519200000000001,31.6400375,78.9782875,1.4663125000000001,5.4624999999999995,2.053,13.564675000000001,0.837391635261125,0.009622586954324176
121.35,23.8,253.1649,SSP5-8.5,2021-2040,18.3827,29.160000000000004,85.31810000000019,1.6875999999999998,6.4533999999999985,2.1654999999999998,12.238500000000002,30.6077625,70.15003750000005,1.4716999999999998,5.517025,2.101275,12.672125,0.837391635261125,0.0728183673241156
121.35,23.85,261.0585,SSP5-8.5,2021-2040,29.825000000000045,29.8859,60.61180000000013,1.8143999999999991,6.941400000000002,2.0172000000000008,12.088500000000002,28.6504,75.93182500000012,1.5130250000000003,6.137475,2.0079749999999996,11.305525,0.837391635261125,0.13601414769390704
121.35,23.9,256.0584,SSP5-8.5,2021-2040,29.849800000000016,29.157999999999994,112.51150000000007,1.8518000000000008,5.534500000000001,2.068999999999999,11.6288,27.0105875,83.47180000000006,1.6246375000000002,5.678862499999999,1.6965625,10.229325,0.837391635261125,0.19920992806369398
121.35,23.95,241.2656,SSP5-8.5,2021-2040,25.762900000000002,25.311999999999998,117.54640000000018,1.792399999999997,3.4654999999999987,1.3966000000000012,9.0308,27.252250000000004,107.29215000000008,1.6587125000000011,4.5411625,1.3745749999999999,10.449012499999998,0.837391635261125,0.26240570843348543
121.35,24.0,253.4908,SSP5-8.5,2021-2040,22.246999999999986,26.733100000000007,108.79340000000002,1.5359000000000016,2.663800000000002,0.9707000000000008,9.575,27.116612500000002,116.10190000000009,1.7352,3.3303999999999996,1.01055,10.5927875,0.837391635261125,0.32560148880327683
121.35,24.05,255.8123,SSP5-8.5,2021-2040,20.579600000000028,28.274399999999993,118.27919999999995,1.4803999999999995,1.4466,1.2172,10.725,27.2281875,134.43858749999998,1.9107,2.61875,0.5810250000000003,10.8834125,0.837391635261125,0.3887972691730683
121.35,24.1,214.4599,SSP5-8.5,2021-2040,7.564899999999994,23.6216,153.3168999999998,1.979099999999999,1.9102999999999994,0.37069999999999936,10.057699999999999,27.821125,118.39386249999995,1.8027874999999995,2.4993624999999997,0.5398625000000001,11.234375,0.837391635261125,0.4519930495428597
121.35,24.15,215.3173,SSP5-8.5,2021-2040,-5.068899999999985,28.685899999999997,93.24440000000004,1.5899999999999999,2.417200000000001,0.4914000000000005,12.0846,26.900762500000003,67.42743749999988,1.3327874999999998,2.83125,0.56725,10.6730625,0.837391635261125,0.5151888299126467
121.35,24.2,255.9653,SSP5-8.5,2021-2040,-17.920000000000016,26.406000000000006,-9.965599999999995,0.4416000000000011,2.239699999999999,0.9000000000000004,10.5865,27.407812500000002,5.348687500000011,0.7546750000000002,3.1790875,0.6273874999999995,10.658875,0.837391635261125,0.578384610282438
121.35,24.25,256.3137,SSP5-8.5,2021-2040,-16.255199999999974,25.793300000000002,-46.459699999999884,0.14170000000000016,4.017199999999999,0.8775999999999993,10.807699999999999,26.946687500000003,-31.74248750000004,0.32177500000000103,2.6902999999999997,0.7825499999999999,9.980262499999998,0.837391635261125,0.6415803906522295
121.35,24.3,226.5923,SSP5-8.5,2021-2040,-2.616899999999987,26.96900000000001,-15.132800000000316,0.5650000000000013,2.2103,1.0671999999999997,9.4096,26.5406875,-42.871362499999975,0.12386250000000043,2.8079749999999994,0.7642249999999997,9.719225,0.837391635261125,0.704776171022021
121.35,24.35,215.3445,SSP5-8.5,2021-2040,-7.5260000000000105,27.066399999999994,-73.70770000000016,-0.1573999999999991,2.4206999999999965,1.0241000000000007,9.267299999999999,26.779775,-57.49298750000003,0.18972500000000037,2.937700000000001,0.9665874999999997,9.490624999999998,0.837391635261125,0.7679719513918124
121.35,24.4,218.0868,SSP5-8.5,2021-2040,-1.9238,27.341900000000003,-166.22259999999983,0.016299999999999315,5.265500000000003,1.1240999999999985,9.2885,27.224974999999997,-59.340775000000065,0.22463749999999982,3.2308125,1.072425,10.167549999999999,0.837391635261125,0.8311677317615993
121.35,24.45,218.0459,SSP5-8.5,2021-2040,2.4572000000000003,27.562599999999996,-71.79489999999987,0.18239999999999768,3.3206999999999987,1.1982999999999997,9.701899999999998,27.6028125,-61.06908750000005,0.39905000000000035,3.0413750000000013,1.1944,10.3714,0.837391635261125,0.8943635121313908
121.35,24.5,238.1233,SSP5-8.5,2021-2040,9.972499999999997,26.143100000000004,-27.919000000000096,0.560299999999998,1.5259,1.0534,8.9558,26.9958125,-27.763750000000016,0.5722125000000002,2.9991375000000002,1.5526000000000002,10.37885,0.837391635261125,0.9575592925011822
121.35,24.55,256.441,SSP5-8.5,2021-2040,2.924599999999998,25.85000000000001,10.511399999999867,0.7724000000000011,2.8171999999999997,1.8948,10.438500000000001,26.1390625,-2.088025000000016,0.7049625000000002,1.6771500000000001,1.9163750000000002,10.246162499999999,0.837391635261125,1.0207550728709736
121.35,24.6,250.5095,SSP5-8.5,2021-2040,1.762599999999992,23.1355,17.027599999999893,0.8102000000000018,-0.03280000000000172,2.5930999999999997,9.3865,26.8851875,4.328574999999944,0.7464625000000007,2.8982750000000004,2.1745625000000004,12.339200000000002,0.837391635261125,1.0839508532407651
121.35,24.65,265.6146,SSP5-8.5,2021-2040,-0.08859999999998536,28.1286,1.836699999999837,0.8576000000000015,4.9776000000000025,2.1723999999999997,13.6558,27.353225,-11.29725000000002,0.7259625000000005,3.1474125,2.2010625,14.2016875,0.837391635261125,1.147146633610552
121.35,24.7,295.0779,SSP5-8.5,2021-2040,-2.4032000000000266,29.530700000000003,-35.05179999999973,0.7762999999999991,5.2723999999999975,2.029299999999999,17.0404,28.715374999999995,-23.167125000000055,0.6685500000000006,5.146987500000001,1.892875,15.862025000000001,0.837391635261125,1.2103424139803434
121.35,24.75,290.8384,SSP5-8.5,2021-2040,0.9125999999999976,30.637800000000006,-38.47490000000016,0.6641999999999975,6.3516999999999975,1.7585999999999995,18.7654,29.4585875,-32.488587499999994,0.5783750000000003,5.540937499999999,1.7032249999999998,17.133412500000002,0.837391635261125,1.273538194350135
121.35,24.8,259.6651,SSP5-8.5,2021-2040,0.3340000000000032,29.994499999999995,-48.78020000000015,0.3039000000000023,5.3344999999999985,1.8069000000000006,18.0769,30.5511625,-37.078900000000004,0.5534999999999997,6.051712499999999,1.4159374999999996,18.4790875,0.837391635261125,1.3367339747199263
