LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.35,24.85,214.0627,SSP5-8.5,2021-2040,4.007999999999981,30.684400000000004,-72.07079999999996,0.3999999999999986,5.5379000000000005,1.3602999999999987,19.386499999999998,31.0563,-40.74490000000003,0.48083750000000025,6.042462499999999,1.1646625,19.1716375,0.837391635261125,1.3999297550897176
121.35,24.9,163.7108,SSP5-8.5,2021-2040,6.4742999999999995,30.717999999999996,-40.176099999999906,0.45889999999999986,6.075900000000004,0.6206999999999994,19.5192,30.5805875,-56.01471250000006,0.5339499999999999,6.4064625,0.7831999999999999,19.4593875,0.837391635261125,1.4631255354595045
121.35,24.95,153.6637,SSP5-8.5,2021-2040,2.9033000000000015,29.579100000000004,-49.47910000000002,0.5173999999999985,5.774100000000004,0.07589999999999897,19.951900000000002,30.423899999999996,-42.36872500000004,0.6427,6.565737499999999,0.6073500000000003,19.568275,0.837391635261125,1.526321315829296
121.35,25.0,151.0352,SSP5-8.5,2021-2040,-2.43119999999999,29.765299999999996,-49.41169999999988,0.6747000000000014,7.0914,0.3069000000000006,19.309599999999996,30.4025875,-30.439025000000015,0.7750249999999994,6.769387499999999,0.33967499999999984,19.921875,0.837391635261125,1.5895170961990874
121.35,25.05,144.0754,SSP5-8.5,2021-2040,3.9916000000000054,30.473299999999995,-34.64559999999983,0.7394999999999996,7.413799999999998,-0.16030000000000122,19.1942,31.226987499999996,-9.96157500000001,0.8842999999999996,6.588587499999999,0.36163750000000006,20.13485,0.837391635261125,1.652712876568879
121.35,25.1,135.6902,SSP5-8.5,2021-2040,6.798299999999983,32.016299999999994,5.736699999999928,0.9514999999999993,7.039700000000003,0.3103000000000007,19.894199999999998,31.568174999999997,-9.271037499999977,0.8624124999999996,6.6885875,0.13814999999999977,20.3827,0.837391635261125,1.7159086569386703
121.35,25.15,133.6245,SSP5-8.5,2021-2040,5.53279999999998,31.334600000000002,9.854499999999916,0.8783999999999992,5.725900000000003,0.24660000000000082,20.1885,31.434924999999996,-17.386787499999997,0.7472124999999998,6.120275,-0.002375000000000016,20.3483125,0.837391635261125,1.7791044373084572
121.4,23.1,213.0608,SSP5-8.5,2021-2040,-5.214200000000005,36.8716,42.634900000000016,1.0503999999999998,7.769000000000002,2.779300000000001,13.5923,36.1713,-4.056737499999969,1.1091875000000004,9.253449999999999,2.4711125,13.505300000000002,0.9430854753423764,-0.811922557852951
121.4,23.15,207.1675,SSP5-8.5,2021-2040,-0.07460000000000377,35.5972,33.89160000000015,1.1563999999999979,8.506900000000002,2.6724000000000006,12.471200000000001,35.9853625,4.126525000000015,1.1384500000000006,9.0125125,2.5228374999999996,13.418524999999999,0.9430854753423764,-0.748726777483164
121.4,23.2,202.9342,SSP5-8.5,2021-2040,3.1942999999999984,35.15630000000001,24.082299999999805,1.2719000000000023,9.5948,2.4879,12.549999999999999,36.04815000000001,12.646450000000016,1.2788124999999995,7.316387500000001,2.505175,13.4930375,0.9430854753423764,-0.6855309971133726
121.4,23.25,192.7873,SSP5-8.5,2021-2040,8.445700000000016,35.26540000000001,52.63709999999992,1.5427,8.755200000000002,2.5621,13.0962,35.45705,44.98288750000003,1.441675,7.441162500000001,2.5825249999999995,13.270199999999999,0.9430854753423764,-0.6223352167435812
121.4,23.3,189.4785,SSP5-8.5,2021-2040,16.867800000000017,37.1372,85.56150000000002,1.8201999999999998,7.9724,2.9345000000000008,14.557699999999999,35.883125,62.679925000000026,1.5338875,7.464437500000001,2.6823249999999996,14.025962499999999,0.9430854753423764,-0.5591394363737897
121.4,23.35,214.6207,SSP5-8.5,2021-2040,21.78030000000001,34.89810000000001,122.03290000000015,1.5393000000000008,7.308599999999998,3.322399999999999,12.6462,36.30544999999999,57.15288750000002,1.548375,7.701287499999999,2.6704875,14.4163375,0.9430854753423764,-0.4959436560039983
121.4,23.4,225.7963,SSP5-8.5,2021-2040,17.304299999999984,37.03739999999999,74.702,1.4653000000000027,8.3034,3.1483,15.3538,36.03960000000001,46.70866250000003,1.6164625000000001,7.821774999999999,2.6353624999999994,14.2682875,0.9430854753423764,-0.43274787563421135
121.4,23.45,214.7204,SSP5-8.5,2021-2040,18.89179999999999,36.539699999999996,45.63349999999991,1.8469000000000015,8.389700000000001,2.3552,15.6135,36.099725,35.55551249999999,1.6690375000000008,7.99935,2.5707,14.832450000000001,0.9430854753423764,-0.3695520952644199
121.4,23.5,220.4992,SSP5-8.5,2021-2040,20.727499999999992,35.664500000000004,57.099500000000035,1.8522000000000016,9.3155,2.2586000000000004,14.9346,35.740725,32.86501249999995,1.7910875000000004,8.013587500000002,2.5041,14.8526375,0.9430854753423764,-0.3063563148946285
121.4,23.55,226.6173,SSP5-8.5,2021-2040,21.842600000000004,34.37180000000001,28.11869999999999,1.840799999999998,8.739700000000003,2.1914,14.784600000000001,35.443175000000004,42.525924999999944,1.7016250000000004,7.278650000000001,2.4375,14.659112499999999,0.9430854753423764,-0.24316053452483705
121.4,23.6,249.4343,SSP5-8.5,2021-2040,17.774400000000014,33.9178,23.57619999999997,1.6561000000000021,6.719000000000001,1.8706999999999994,14.575,34.7939375,67.60828749999999,1.620625,7.117225,2.4028124999999996,14.534837499999998,0.9430854753423764,-0.17996475415504562
121.4,23.65,262.2052,SSP5-8.5,2021-2040,7.555700000000002,35.9056,109.0622000000003,1.4670000000000023,6.687899999999999,2.5138,14.9385,34.2963125,77.81302499999993,1.621375,6.443099999999999,2.2560374999999997,14.2423,0.9430854753423764,-0.11676897378525869
121.4,23.7,262.7116,SSP5-8.5,2021-2040,9.765100000000018,35.217600000000004,118.55859999999984,1.6614000000000004,7.389699999999998,2.010299999999999,13.9692,34.3822125,99.31242499999999,1.5784625000000008,6.2387875,2.3224125,14.681249999999999,0.9430854753423764,-0.053573193415467256
121.4,23.75,249.325,SSP5-8.5,2021-2040,12.32910000000004,33.9152,89.68579999999974,1.6099000000000014,7.4862,2.0603,13.1692,33.8440125,87.73713750000005,1.5038250000000002,6.228887499999999,2.335975,14.340387499999999,0.9430854753423764,0.009622586954324176
121.4,23.8,285.1217,SSP5-8.5,2021-2040,0.09530000000000882,31.2586,110.9983000000002,1.2715999999999994,6.477599999999999,2.853399999999999,12.465399999999999,33.1080625,65.1437250000001,1.5406499999999999,6.75215,2.2049374999999998,13.385575000000001,0.9430854753423764,0.0728183673241156
121.4,23.85,276.9052,SSP5-8.5,2021-2040,16.07510000000002,32.292699999999996,37.551800000000185,1.686,7.265499999999999,2.3810000000000002,11.0577,30.303437499999998,75.23900000000017,1.5905999999999998,6.2909375,2.181675,11.227875000000001,0.9430854753423764,0.13601414769390704
121.4,23.9,283.5294,SSP5-8.5,2021-2040,30.617700000000013,26.1237,134.13370000000032,1.8838000000000008,4.4603,2.2345000000000006,7.003799999999998,29.167212499999998,70.88798750000007,1.7070749999999995,5.951925,1.946125,10.103125,0.9430854753423764,0.19920992806369398
121.4,23.95,272.3215,SSP5-8.5,2021-2040,30.94739999999996,25.45470000000001,94.44709999999986,1.6547000000000018,5.2517,1.5706999999999987,8.6654,28.323437499999997,81.23730000000006,1.6517875,4.9359875,1.6513125000000004,9.64205,0.9430854753423764,0.26240570843348543
121.4,24.0,285.9052,SSP5-8.5,2021-2040,14.89730000000003,29.0165,33.572000000000116,1.2647999999999993,5.441400000000002,1.4154999999999998,11.2192,28.173175,68.86642499999994,1.6163874999999996,4.5196125,1.2349250000000003,10.375487499999998,0.9430854753423764,0.32560148880327683
121.4,24.05,298.1246,SSP5-8.5,2021-2040,-3.7872999999999593,29.1293,23.57439999999997,1.6966999999999999,5.2362,0.6500000000000004,11.649999999999999,28.028750000000002,67.77634999999992,1.5525124999999997,3.92975,0.9109875000000001,10.80095,0.9430854753423764,0.3887972691730683
121.4,24.1,280.8568,SSP5-8.5,2021-2040,-10.25260000000003,28.188300000000005,54.9381999999996,1.555699999999998,3.7585999999999977,0.279300000000001,11.3269,27.963849999999997,52.703912499999944,1.4815375,3.5719875,0.7211124999999998,11.209375,0.9430854753423764,0.4519930495428597
121.4,24.15,300.9809,SSP5-8.5,2021-2040,-27.098900000000015,28.352599999999995,-3.7998999999999796,1.049900000000001,4.989699999999999,0.694799999999999,10.799999999999999,27.7710625,25.516424999999913,1.1461124999999996,3.4327499999999995,0.7773750000000004,11.0644125,0.9430854753423764,0.5151888299126467
121.4,24.2,324.1519,SSP5-8.5,2021-2040,-39.25,28.445699999999995,-83.42140000000018,0.41829999999999856,4.9224,1.5052000000000003,10.3365,28.011225,-22.92138750000001,0.6960250000000001,3.4831874999999997,0.8392374999999999,11.1889375,0.9430854753423764,0.578384610282438
121.4,24.25,276.7358,SSP5-8.5,2021-2040,-21.374299999999977,27.160700000000006,-75.9221,0.3324999999999996,2.9482999999999997,0.8465999999999987,10.336500000000001,27.124825,-64.56415000000001,0.3874375000000003,3.5784374999999997,0.9648750000000001,10.318012499999998,0.9430854753423764,0.6415803906522295
121.4,24.3,230.4741,SSP5-8.5,2021-2040,-6.8536,24.309000000000005,-72.0138999999997,0.34410000000000096,2.793099999999999,0.4793000000000003,9.3288,25.9513375,-69.18735000000004,0.29110000000000014,2.8825374999999998,0.9027999999999996,9.7182625,0.9430854753423764,0.704776171022021
121.4,24.35,225.9675,SSP5-8.5,2021-2040,-6.621700000000004,25.887399999999992,-26.08219999999983,0.47979999999999734,2.8276000000000003,0.7861999999999991,9.290399999999998,25.407512500000003,-75.30721250000002,0.30571250000000094,2.8312375000000003,0.8639874999999999,9.237975,0.9430854753423764,0.7679719513918124
121.4,24.4,220.9495,SSP5-8.5,2021-2040,-2.0974999999999966,27.896099999999997,-77.00260000000026,0.30570000000000164,3.217200000000002,0.5482999999999993,10.0288,25.85495,-64.90266249999999,0.39214999999999955,3.216375,1.0540874999999998,9.778125,0.9430854753423764,0.8311677317615993
121.4,24.45,228.7963,SSP5-8.5,2021-2040,-0.3101000000000056,30.8275,-106.3289000000002,0.5921000000000003,5.927600000000002,1.1483000000000008,14.4096,27.364625,-53.3144375,0.5116250000000002,3.1327500000000006,1.0986999999999998,10.408412499999999,0.9430854753423764,0.8943635121313908
121.4,24.5,258.4791,SSP5-8.5,2021-2040,9.917899999999975,29.416099999999993,-28.510499999999865,0.7305000000000028,2.587900000000001,1.3276000000000003,12.625,27.904187500000003,-28.621650000000102,0.6698874999999995,3.6133624999999996,1.4355625,11.619712499999999,0.9430854753423764,0.9575592925011822
121.4,24.55,271.0039,SSP5-8.5,2021-2040,11.397500000000036,24.258899999999997,-2.1523000000001957,0.875,2.458599999999997,1.4724000000000004,9.2519,27.1423625,5.798324999999949,0.8319500000000004,2.6950374999999998,1.8678875,11.8906375,0.9430854753423764,1.0207550728709736
121.4,24.6,252.2096,SSP5-8.5,2021-2040,17.22029999999998,23.403399999999998,23.892100000000028,1.0188999999999986,0.42239999999999966,2.1845,10.6885,26.506999999999998,25.752012499999864,0.9042000000000008,3.3308125,2.1730625000000003,12.381499999999999,0.9430854753423764,1.0839508532407651
121.4,24.65,243.4296,SSP5-8.5,2021-2040,18.869399999999985,28.582299999999996,24.041499999999814,0.8271000000000015,1.5897000000000006,2.541400000000001,14.8904,25.6943375,21.534699999999987,0.9172750000000005,3.754725,2.1902999999999997,12.8824625,0.9430854753423764,1.147146633610552
121.4,24.7,262.8641,SSP5-8.5,2021-2040,13.794299999999964,28.558999999999997,-8.755799999999908,0.7486999999999995,4.5017,2.0724,15.8519,27.394325,15.517874999999947,0.8269750000000005,4.8545125,2.0471874999999997,14.8432875,0.9430854753423764,1.2103424139803434
121.4,24.75,272.7705,SSP5-8.5,2021-2040,6.205099999999959,28.263199999999998,5.1853000000000975,0.7711000000000006,6.324099999999998,1.5809999999999995,15.767300000000002,28.475524999999998,-4.553962499999955,0.6737250000000001,4.943087499999999,1.7971874999999997,16.4540875,0.9430854753423764,1.273538194350135
121.4,24.8,272.6348,SSP5-8.5,2021-2040,-0.8333999999999833,30.288600000000002,-14.709699999999884,0.5280999999999985,4.910299999999999,1.0671999999999997,18.7673,29.375375,-29.093187499999942,0.5611875,5.1321125,1.5325374999999997,17.4745125,0.9430854753423764,1.3367339747199263
121.4,24.85,248.1649,SSP5-8.5,2021-2040,-4.400299999999987,30.301699999999997,-83.55569999999989,0.3413000000000004,5.139700000000001,1.0413999999999994,18.432699999999997,29.9651,-49.732899999999944,0.4297875000000002,5.033837500000001,1.1941874999999997,18.4331625,0.9430854753423764,1.3999297550897176
121.4,24.9,199.7681,SSP5-8.5,2021-2040,7.163499999999999,31.578000000000003,-76.75340000000006,0.2828000000000017,5.5672,1.239700000000001,18.8058,29.585324999999997,-77.97184999999996,0.4332124999999998,5.684925000000002,0.9215624999999994,18.97115,0.9430854753423764,1.4631255354595045
121.4,24.95,168.4861,SSP5-8.5,2021-2040,-4.54849999999999,29.492599999999996,-84.23940000000016,0.5934000000000026,7.699999999999996,1.2706999999999997,20.2712,29.5455625,-76.29052499999997,0.48580000000000023,6.0084125,0.7273874999999999,19.1144125,0.9430854753423764,1.526321315829296
121.4,25.0,155.8292,SSP5-8.5,2021-2040,-6.079399999999993,30.42909999999999,-27.079500000000053,0.886099999999999,5.156899999999997,0.6638000000000002,19.8096,29.319699999999997,-68.70488749999993,0.6444750000000004,6.9778125,0.5187624999999996,19.6639375,0.9430854753423764,1.5895170961990874
121.4,25.05,152.3147,SSP5-8.5,2021-2040,-0.21949999999998226,30.5931,-38.09289999999987,1.0027000000000008,8.386200000000002,0.0016999999999995907,20.3827,29.990412499999998,-46.46038749999997,0.727325,6.5950625,0.3633624999999997,19.900462499999996,0.9430854753423764,1.652712876568879
121.4,25.1,155.8915,SSP5-8.5,2021-2040,-1.6188999999999965,31.446600000000004,-46.88300000000004,0.7330000000000005,7.343100000000003,-0.013800000000001589,20.6673,30.616925,-24.42448749999997,0.7773124999999999,6.6327750000000005,0.13362499999999977,20.320425,0.9430854753423764,1.7159086569386703
121.4,25.15,151.4827,SSP5-8.5,2021-2040,-0.2441000000000031,31.693099999999994,-25.982099999999946,0.7300000000000004,7.7327999999999975,0.02239999999999931,21.5,30.696225,-29.60978750000001,0.6041249999999998,5.775662500000001,0.04245000000000021,20.51995,0.9430854753423764,1.7791044373084572
121.4,25.2,142.1568,SSP5-8.5,2021-2040,-0.9192999999999927,30.187599999999996,-49.199299999999994,0.49820000000000064,3.582800000000006,-0.4913999999999987,20.6481,30.874474999999997,-55.56528749999998,0.4628999999999994,6.001524999999999,-0.1547375000000002,20.845925,0.9430854753423764,1.8423002176782488
121.45,23.3,182.6812,SSP5-8.5,2021-2040,23.269500000000022,35.3589,62.77710000000002,1.4331999999999994,7.679300000000005,2.5516999999999994,12.8192,36.0308,63.11438750000002,1.5777375000000005,7.906899999999999,2.88255,14.050249999999998,1.0487793154235978,-0.5591394363737897
121.45,23.35,188.4775,SSP5-8.5,2021-2040,25.33620000000002,36.4707,61.931299999999965,1.4761999999999986,7.234500000000001,2.7431,13.548099999999998,35.9901375,58.44687500000006,1.5915750000000002,7.8586125000000004,2.8915999999999995,14.0846125,1.0487793154235978,-0.4959436560039983
121.45,23.4,205.0619,SSP5-8.5,2021-2040,24.329099999999983,36.6013,57.53720000000021,1.4389000000000003,7.3568999999999996,2.9689999999999994,14.946200000000001,35.860075,44.28895,1.5987500000000003,7.964875000000001,2.8252125,14.046149999999999,1.0487793154235978,-0.43274787563421135
121.45,23.45,199.9067,SSP5-8.5,2021-2040,24.28110000000001,35.389300000000006,34.49890000000005,1.814,8.519000000000002,2.7034000000000002,13.7846,36.071925,26.2073125,1.6804875000000004,7.9422375,2.7319125,14.977875000000001,1.0487793154235978,-0.3695520952644199
121.45,23.5,207.711,SSP5-8.5,2021-2040,19.010399999999976,35.534,41.07029999999986,1.982899999999999,5.700000000000003,2.4776000000000007,15.3673,35.657300000000006,13.592800000000011,1.7450125,8.5105625,2.6293125,14.7591125,1.0487793154235978,-0.3063563148946285
121.45,23.55,219.2241,SSP5-8.5,2021-2040,18.635199999999998,35.2282,18.305499999999938,1.8131000000000022,8.631,2.4862,14.311499999999999,34.975425,12.635749999999973,1.6643749999999997,7.449562500000001,2.6750125000000002,14.6644,1.0487793154235978,-0.24316053452483705
121.45,23.6,240.6733,SSP5-8.5,2021-2040,13.198499999999996,33.5087,-9.820099999999911,1.6200999999999972,6.774100000000001,2.9328000000000003,13.3442,34.9160875,40.208624999999955,1.5980750000000006,7.2745625,2.5278124999999996,14.574987499999999,1.0487793154235978,-0.17996475415504562
121.45,23.65,240.973,SSP5-8.5,2021-2040,11.631299999999982,34.5146,76.36719999999968,1.8369,6.9741,1.8775999999999993,14.559599999999998,34.586262500000004,66.5063125,1.5855375000000003,6.5321125,2.4513,14.1326875,1.0487793154235978,-0.11676897378525869
121.45,23.7,232.4353,SSP5-8.5,2021-2040,16.58759999999998,35.1101,122.24800000000005,1.9540000000000006,5.6240999999999985,2.0500000000000007,14.380799999999999,34.954175,74.60453749999999,1.5265375000000005,7.08685,2.0969749999999996,14.4925375,1.0487793154235978,-0.053573193415467256
121.45,23.75,240.1365,SSP5-8.5,2021-2040,8.230799999999988,36.0357,58.558500000000095,1.2901000000000025,8.165500000000002,1.8724000000000007,16.5173,34.816275,53.10827500000002,1.4235500000000003,6.707112499999999,2.09675,14.560812499999999,1.0487793154235978,0.009622586954324176
121.45,23.8,259.8564,SSP5-8.5,2021-2040,-0.3853000000000293,35.817299999999996,-8.33199999999988,1.0199999999999996,7.298299999999998,1.8430999999999997,16.3096,34.85495,25.82271250000005,1.3453875,6.9502,2.1017124999999997,14.4363,1.0487793154235978,0.0728183673241156
121.45,23.85,273.9441,SSP5-8.5,2021-2040,4.325500000000034,33.3968,31.027800000000298,1.5086999999999975,7.767199999999999,2.3499999999999996,11.1846,33.118075,22.700162500000033,1.3861875000000001,6.198262499999999,2.048275,13.130525,1.0487793154235978,0.13601414769390704
121.45,23.9,282.4909,SSP5-8.5,2021-2040,21.066899999999976,27.627199999999995,75.64280000000008,1.6869000000000014,5.3948,1.9207,6.903799999999999,32.0943375,18.096812499999942,1.5414749999999995,6.4275625000000005,1.9168124999999998,12.1091375,1.0487793154235978,0.19920992806369398
121.45,23.95,282.5981,SSP5-8.5,2021-2040,21.449000000000012,30.2104,37.76469999999972,1.661699999999998,5.9948000000000015,1.8638000000000012,10.2654,30.081999999999997,18.656362499999943,1.5225000000000009,6.0502,1.6948374999999998,10.696862499999998,1.0487793154235978,0.26240570843348543
121.45,24.0,299.6006,SSP5-8.5,2021-2040,14.57570000000004,32.4066,29.933899999999994,1.5370000000000008,6.532799999999998,1.3397000000000006,11.5096,29.2338125,3.5617374999998788,1.5145875000000002,5.90085,1.3972,11.1891875,1.0487793154235978,0.32560148880327683
121.45,24.05,329.8432,SSP5-8.5,2021-2040,-6.912900000000036,27.86489999999999,20.592299999999796,1.5722999999999985,5.5655,0.8706999999999994,11.582699999999999,29.2343125,7.855999999999938,1.4584375000000005,5.032337499999999,0.9978500000000003,11.18845,1.0487793154235978,0.3887972691730683
121.45,24.1,358.1538,SSP5-8.5,2021-2040,-23.187900000000013,28.1246,22.784900000000107,1.4949000000000012,4.119,0.8240999999999996,10.4115,28.839887499999996,4.837912499999902,1.3167499999999999,4.146775,0.7504250000000002,11.698799999999999,1.0487793154235978,0.4519930495428597
121.45,24.15,381.7394,SSP5-8.5,2021-2040,-36.5958,29.6575,-6.360900000000129,0.9890000000000008,2.891400000000001,0.6500000000000004,12.363500000000002,29.195737499999996,-11.886525000000063,0.9818124999999998,3.782549999999999,0.9159500000000002,11.3911,1.0487793154235978,0.5151888299126467
121.45,24.2,365.9708,SSP5-8.5,2021-2040,-38.711900000000014,29.038899999999998,-20.405099999999948,0.7002999999999986,5.2033999999999985,1.1983000000000015,11.348099999999999,29.025524999999995,-58.99801250000007,0.5990250000000001,3.311,1.0064749999999996,11.5009625,1.0487793154235978,0.578384610282438
121.45,24.25,299.3308,SSP5-8.5,2021-2040,-29.568600000000004,28.994899999999994,-113.70220000000018,0.32319999999999993,3.1586,1.0551999999999992,11.1846,27.902025000000002,-97.27563749999999,0.3722000000000003,3.7786625000000003,0.966825,10.755287500000001,1.0487793154235978,0.6415803906522295
121.45,24.3,235.0949,SSP5-8.5,2021-2040,-10.075799999999987,27.041800000000002,-155.4124999999999,0.165300000000002,4.082800000000002,0.6362000000000005,9.542300000000001,25.780137500000002,-95.07083749999998,0.35648750000000007,2.99935,0.8424624999999994,9.9776375,1.0487793154235978,0.704776171022021
121.45,24.35,234.2998,SSP5-8.5,2021-2040,-3.6348000000000127,18.697200000000002,-47.07960000000003,0.4786999999999999,1.3948,0.9292999999999996,7.9077,26.153049999999997,-80.43066249999993,0.4014875000000009,2.8034500000000007,0.8176624999999997,9.635562499999999,1.0487793154235978,0.7679719513918124
121.45,24.4,252.4848,SSP5-8.5,2021-2040,-0.5187999999999988,23.938699999999997,4.114000000000033,0.7280000000000015,1.2654999999999994,1.1034000000000006,9.1308,25.77355,-52.51498750000002,0.5405375000000003,2.613150000000001,1.0465624999999996,10.001425,1.0487793154235978,0.8311677317615993
121.45,24.45,279.4547,SSP5-8.5,2021-2040,-1.725999999999999,25.517900000000004,-32.11940000000004,0.8172999999999995,3.308600000000002,1.1189999999999998,9.228799999999998,27.484212499999998,-41.28197499999996,0.658375000000001,2.7347000000000006,1.3267250000000002,11.321387499999998,1.0487793154235978,0.8943635121313908
121.45,24.5,305.3852,SSP5-8.5,2021-2040,6.101999999999975,31.100600000000007,-27.060500000000047,0.7525000000000013,4.570699999999999,1.3155000000000001,14.307699999999999,27.895425000000003,-19.686774999999983,0.7991500000000002,3.6269375000000004,1.71015,12.436049999999998,1.0487793154235978,0.9575592925011822
121.45,24.55,288.5667,SSP5-8.5,2021-2040,14.428399999999954,31.972899999999996,27.890399999999772,0.8070999999999984,4.977599999999999,2.2828,16.6635,27.791075,12.230625000000089,0.9511375000000006,3.7161625,1.8862124999999998,13.0245125,1.0487793154235978,1.0207550728709736
121.45,24.6,263.3209,SSP5-8.5,2021-2040,18.616100000000017,26.1173,50.55510000000004,1.2037000000000013,4.691400000000002,2.2913999999999994,12.059600000000001,27.944499999999998,45.15236249999998,0.9708125000000005,4.059049999999999,2.0191875,14.18005,1.0487793154235978,1.0839508532407651
121.45,24.65,265.1685,SSP5-8.5,2021-2040,34.72660000000002,24.0105,76.30569999999989,1.0805000000000007,5.167200000000001,2.1362000000000005,12.7058,26.843587499999998,39.7322125,0.9494625000000005,4.2631499999999996,1.8258625,13.6851,1.0487793154235978,1.147146633610552
121.45,24.7,259.908,SSP5-8.5,2021-2040,25.41319999999996,22.6697,46.46799999999985,0.8423000000000016,5.0379000000000005,2.043099999999999,11.6712,27.6213625,31.210387500000024,0.8210875000000009,4.8079624999999995,1.6892125000000004,14.708175000000002,1.0487793154235978,1.2103424139803434
121.45,24.75,277.3872,SSP5-8.5,2021-2040,9.9332,27.331799999999994,43.83249999999998,0.7967000000000013,4.115500000000001,2.115500000000001,14.25,28.0006625,10.761675000000082,0.7084000000000001,4.9799375,1.4262875,15.747125,1.0487793154235978,1.273538194350135
121.45,24.8,281.618,SSP5-8.5,2021-2040,3.5301000000000045,28.792100000000005,19.040200000000368,0.7296000000000014,4.0207000000000015,1.4844999999999988,17.209600000000002,29.2914875,-23.098162499999887,0.5778625000000002,4.826725,1.2831875000000001,17.10265,1.0487793154235978,1.3367339747199263
121.45,24.85,269.4379,SSP5-8.5,2021-2040,-2.7601000000000226,28.997499999999995,-57.92189999999982,0.4826999999999977,4.232800000000001,1.1120999999999999,17.907700000000002,29.477675,-61.16478749999993,0.42796250000000047,4.809912499999999,1.043975,17.7197125,1.0487793154235978,1.3999297550897176
121.45,24.9,229.719,SSP5-8.5,2021-2040,-3.1280999999999892,28.667699999999996,-106.49130000000014,0.25230000000000175,4.5914,0.8620999999999999,17.792299999999997,29.08925,-101.1743374999999,0.36521250000000016,5.634275,0.9351375000000002,18.144475,1.0487793154235978,1.4631255354595045
121.45,24.95,184.5371,SSP5-8.5,2021-2040,-11.554000000000002,28.2416,-129.8404999999998,0.41969999999999885,6.427600000000002,1.0292999999999992,18.5077,28.5201,-108.30346249999997,0.35975000000000046,6.060124999999999,0.9269500000000002,18.4427875,1.0487793154235978,1.526321315829296
121.45,25.0,167.6302,SSP5-8.5,2021-2040,-12.162900000000008,27.3857,-131.09259999999995,0.39450000000000074,7.3828,1.0206999999999997,19.2192,28.538649999999997,-85.74443749999989,0.5479875000000001,6.5631499999999985,0.7870749999999997,19.1473625,1.0487793154235978,1.5895170961990874
121.45,25.05,152.8315,SSP5-8.5,2021-2040,-6.537400000000019,29.026900000000005,-32.837299999999914,0.8139000000000003,5.646599999999996,0.6052,20.474999999999998,28.8185875,-70.33823749999996,0.5551750000000002,6.843325,0.5655124999999994,19.6877375,1.0487793154235978,1.652712876568879
121.45,25.1,152.66,SSP5-8.5,2021-2040,-0.577699999999993,29.380100000000006,-55.4701,0.6253999999999991,5.686200000000003,0.17409999999999926,20.6346,29.9802125,-36.20287499999995,0.5925875000000005,6.704324999999999,0.29159999999999964,20.487975,1.0487793154235978,1.7159086569386703
121.45,25.15,161.2244,SSP5-8.5,2021-2040,1.5822000000000003,30.417999999999992,-23.959100000000035,0.4771000000000001,5.430999999999997,-0.13100000000000023,20.294200000000004,30.419874999999998,-59.30371249999996,0.4337749999999998,6.034937500000001,-0.11187500000000017,20.8973625,1.0487793154235978,1.7791044373084572
121.45,25.2,155.7339,SSP5-8.5,2021-2040,-0.9926000000000101,29.485699999999994,-64.6726000000001,0.3904999999999994,5.9206999999999965,-0.04659999999999975,20.063499999999998,30.439137499999998,-101.74856249999993,0.21179999999999932,5.259275000000001,-0.528225,20.7098625,1.0487793154235978,1.8423002176782488
121.45,25.25,147.3289,SSP5-8.5,2021-2040,-0.02209999999999468,29.482499999999995,-102.9018000000001,0.3114999999999988,5.0138,-0.44480000000000075,20.4712,30.126475,-158.05641250000002,-0.04695000000000027,4.728875,-0.8239249999999998,20.2473625,1.0487793154235978,1.9054959980480402
121.5,22.05,131.3531,SSP5-8.5,2021-2040,-0.06410000000002469,44.4034,-45.39879999999994,0.198599999999999,6.905200000000001,2.7654999999999994,18.3885,43.9547125,-116.97431250000005,0.4295749999999998,10.711862499999999,2.9933125,18.78125,1.154473155504819,-2.139033945618553
121.5,22.65,147.1573,SSP5-8.5,2021-2040,14.110600000000005,44.122400000000006,-59.50630000000001,1.535499999999999,7.7621,2.25,18.3288,39.631187499999996,-24.978537500000044,1.093325,9.044162500000002,1.827375,17.6281125,1.154473155504819,-1.3806845811810693
