LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.5,23.4,176.4399,SSP5-8.5,2021-2040,32.74510000000001,35.35920000000001,-17.207200000000057,1.5789000000000009,8.255199999999999,2.9569,13.7923,36.096975,43.39487500000004,1.607425,7.9161625,2.8663875,14.463462499999999,1.154473155504819,-0.43274787563421135
121.5,23.45,180.9229,SSP5-8.5,2021-2040,32.821200000000005,35.82730000000001,-30.05690000000004,1.6361999999999988,8.0293,2.8207000000000004,14.8115,35.9157,21.721925000000027,1.7088375000000002,7.999575,2.7424625000000002,14.783887499999999,1.154473155504819,-0.3695520952644199
121.5,23.5,187.6755,SSP5-8.5,2021-2040,29.832400000000007,36.01199999999999,-19.119899999999916,1.642599999999998,8.187900000000003,2.8689999999999998,15.0038,35.7034625,10.462749999999971,1.7129250000000005,7.9775875,2.6911625000000003,14.621612500000001,1.154473155504819,-0.3063563148946285
121.5,23.55,203.4472,SSP5-8.5,2021-2040,22.0437,36.22560000000001,-25.736899999999878,1.5143000000000004,8.272399999999998,3.3499999999999996,14.8288,35.3552875,10.760112499999934,1.6189874999999996,7.146975000000001,2.7256625,14.709837499999999,1.154473155504819,-0.24316053452483705
121.5,23.6,219.3545,SSP5-8.5,2021-2040,14.89009999999999,34.56900000000001,5.898199999999633,1.2060000000000013,5.887900000000002,3.4499999999999993,14.476899999999999,35.4742625,24.08594999999997,1.5229749999999997,6.8784375,2.735575,14.4785875,1.154473155504819,-0.17996475415504562
121.5,23.65,212.1956,SSP5-8.5,2021-2040,19.231599999999986,34.5961,86.0779,1.4503999999999984,6.284500000000001,2.4827999999999992,14.124999999999998,34.9776625,40.971912499999945,1.46745,6.137700000000001,2.7650875,14.119937499999999,1.154473155504819,-0.11676897378525869
121.5,23.7,215.9641,SSP5-8.5,2021-2040,18.456400000000002,33.8652,76.44950000000017,1.6692999999999998,6.889700000000001,2.3000000000000007,13.2519,35.4073,42.868462499999964,1.3641375000000002,6.359037500000001,2.350425,14.819937499999998,1.154473155504819,-0.053573193415467256
121.5,23.75,228.4385,SSP5-8.5,2021-2040,7.482599999999991,35.58339999999999,-17.9233999999999,1.2272999999999996,6.8172,1.6585999999999999,15.409600000000001,35.666650000000004,12.377212500000013,1.2401500000000005,6.589875,2.1821,15.362737499999998,1.154473155504819,0.009622586954324176
121.5,23.8,243.236,SSP5-8.5,2021-2040,-5.591399999999993,37.762800000000006,-66.81860000000006,0.9749000000000017,5.674099999999999,1.9983000000000004,17.5308,36.0136375,-20.628649999999965,1.1776999999999995,6.98405,1.8790875,15.82115,1.154473155504819,0.0728183673241156
121.5,23.85,239.7198,SSP5-8.5,2021-2040,-0.5165999999999826,38.5944,-36.49850000000015,1.1945999999999977,5.9483,1.6396999999999995,18.1558,35.112049999999996,-31.479225000000014,1.2388875000000001,6.865937499999999,1.8202625,14.939174999999999,1.154473155504819,0.13601414769390704
121.5,23.9,261.2974,SSP5-8.5,2021-2040,-6.559499999999986,35.46790000000001,-65.07620000000043,1.3717000000000006,7.0672,1.5154999999999994,15.617299999999998,34.978575,-22.438525000000055,1.4001374999999994,6.974775,1.75325,14.537975,1.154473155504819,0.19920992806369398
121.5,23.95,290.0911,SSP5-8.5,2021-2040,-10.046299999999974,35.214099999999995,-88.57590000000027,1.3705999999999996,7.6655000000000015,1.7792999999999992,14.9231,33.7640375,-21.13701250000014,1.4314375000000004,6.8422374999999995,1.6353625000000003,13.440375,1.154473155504819,0.26240570843348543
121.5,24.0,294.3171,SSP5-8.5,2021-2040,0.6015000000000441,29.345299999999995,-64.82650000000012,1.4105000000000025,6.587899999999998,1.7828,9.732699999999998,32.247474999999994,-27.095225000000113,1.44265,6.635562500000001,1.5015125000000002,12.908175,1.154473155504819,0.32560148880327683
121.5,24.05,317.0389,SSP5-8.5,2021-2040,-13.350999999999999,27.6353,-28.054200000000037,1.485400000000002,5.463799999999999,1.2448000000000015,11.475000000000001,30.678024999999998,-21.998925000000042,1.3516250000000005,5.537725,1.2319,11.748549999999998,1.154473155504819,0.3887972691730683
121.5,24.1,372.9615,SSP5-8.5,2021-2040,-33.33409999999998,30.028599999999997,-9.07470000000012,1.2225000000000001,3.1189999999999998,0.4466000000000001,12.182699999999999,29.340087499999996,-20.18927500000001,1.2019125000000002,4.4803999999999995,1.1187375000000002,11.74375,1.154473155504819,0.4519930495428597
121.5,24.15,449.7831,SSP5-8.5,2021-2040,-52.04989999999998,29.862599999999993,-13.111899999999878,0.9624999999999986,2.1499999999999986,1.1672000000000002,12.209599999999998,29.8920125,-27.306625000000054,0.9049875000000003,3.7952749999999997,0.9825500000000004,12.21035,1.154473155504819,0.5151888299126467
121.5,24.2,430.1145,SSP5-8.5,2021-2040,-55.874300000000005,31.5246,-43.002300000000105,0.4504000000000019,1.9983000000000004,1.2120999999999995,12.5135,28.731125,-57.99681250000006,0.6519624999999998,3.7515125,1.1002250000000002,11.81035,1.154473155504819,0.578384610282438
121.5,24.25,318.813,SSP5-8.5,2021-2040,-36.89999999999998,28.205599999999997,-132.66340000000014,0.26640000000000086,3.4293000000000013,0.9207000000000001,12.2635,27.792187499999997,-86.36840000000001,0.4920500000000003,3.913150000000001,1.14785,10.7560125,1.154473155504819,0.6415803906522295
121.5,24.3,252.8969,SSP5-8.5,2021-2040,-14.377199999999988,27.4899,-195.36439999999993,0.3003,4.851700000000001,0.9361999999999995,10.3731,25.7896,-81.77562499999999,0.4418625000000005,2.883200000000001,1.1094874999999997,9.958400000000001,1.154473155504819,0.704776171022021
121.5,24.35,255.5467,SSP5-8.5,2021-2040,0.6705000000000041,25.4964,-97.73890000000006,0.32690000000000197,2.5914,0.7861999999999991,9.1365,25.9198125,-53.87468749999988,0.5225250000000008,2.138150000000001,1.2905125,10.0658625,1.154473155504819,0.7679719513918124
121.5,24.4,300.0776,SSP5-8.5,2021-2040,3.1135999999999626,27.165099999999995,-23.94479999999976,0.5618000000000016,0.7983000000000011,1.2654999999999994,10.253799999999998,25.2100625,-12.855099999999908,0.6275875000000006,1.5987125000000004,1.4784625,9.8935125,1.154473155504819,0.8311677317615993
121.5,24.45,350.4436,SSP5-8.5,2021-2040,3.2472000000000207,24.700800000000008,-9.823499999999967,0.7620000000000005,0.8397000000000006,1.7896999999999998,9.7558,26.533450000000002,-2.9201749999998583,0.7164625000000004,2.22005,1.7370625000000002,10.647599999999999,1.154473155504819,0.8943635121313908
121.5,24.5,385.5678,SSP5-8.5,2021-2040,7.34050000000002,24.8288,-61.698999999999614,0.8343999999999987,2.6707,2.115500000000001,10.059599999999998,27.9532375,19.256137500000023,0.8044375000000006,3.6181125,1.8719999999999999,12.525487499999999,1.154473155504819,0.9575592925011822
121.5,24.55,323.3038,SSP5-8.5,2021-2040,11.187999999999988,31.64050000000001,55.24900000000025,0.9748000000000019,6.2448000000000015,2.4258999999999986,17.4942,28.8040625,31.609962499999995,0.9419625000000003,4.6607875,1.978025,13.7048125,1.154473155504819,1.0207550728709736
121.5,24.6,281.8765,SSP5-8.5,2021-2040,24.486099999999965,31.563000000000002,87.57110000000011,1.2193000000000005,6.082799999999999,1.9568999999999992,17.7096,29.440037500000003,54.85865000000001,0.9662125000000006,5.5926625,1.8280374999999998,15.024525,1.154473155504819,1.0839508532407651
121.5,24.65,268.169,SSP5-8.5,2021-2040,39.01650000000001,28.124499999999998,68.42140000000018,0.9638000000000027,5.529299999999999,1.1533999999999995,14.0365,27.962850000000003,39.47564999999997,0.9490625000000001,5.8040875,1.4263124999999999,14.419975,1.154473155504819,1.147146633610552
121.5,24.7,256.3934,SSP5-8.5,2021-2040,33.64609999999999,25.7295,25.664299999999912,0.7718999999999987,6.249999999999998,0.36380000000000123,12.573100000000002,27.963137500000002,17.263512500000047,0.8084000000000007,5.4267125,1.0810375,14.893762500000001,1.154473155504819,1.2103424139803434
121.5,24.75,276.5896,SSP5-8.5,2021-2040,20.467499999999973,30.370100000000008,14.988200000000234,0.608900000000002,4.9862,1.5500000000000007,17.590400000000002,27.674750000000003,-7.677787499999965,0.7338374999999999,5.1637875,0.6041000000000003,15.155537500000001,1.154473155504819,1.273538194350135
121.5,24.8,293.3549,SSP5-8.5,2021-2040,14.431300000000022,29.3331,-1.7871000000000095,0.666599999999999,3.8085999999999984,1.2483000000000004,16.5462,28.826850000000004,-41.44284999999985,0.5517625000000002,4.8625125,0.6422375000000005,16.8898875,1.154473155504819,1.3367339747199263
121.5,24.85,271.892,SSP5-8.5,2021-2040,2.309000000000026,29.4459,-90.8168999999998,0.427500000000002,5.096599999999999,0.5500000000000007,17.5596,28.164462500000003,-83.29062499999992,0.32676250000000007,4.6232750000000005,0.7202625000000002,16.9456625,1.154473155504819,1.3999297550897176
121.5,24.9,229.5603,SSP5-8.5,2021-2040,-5.669000000000011,27.414300000000004,-134.24440000000004,0.19549999999999912,5.344799999999999,0.8586000000000009,16.644199999999998,27.756099999999996,-134.4112624999999,0.1286000000000005,5.1452625,0.6170250000000002,17.2968625,1.154473155504819,1.4631255354595045
121.5,24.95,183.2088,SSP5-8.5,2021-2040,-8.448599999999999,27.242399999999996,-152.02249999999958,0.17879999999999896,5.5655,0.37930000000000064,17.0269,26.885087499999997,-153.72895,0.08738750000000017,6.1472,0.7489250000000001,17.642775,1.154473155504819,1.526321315829296
121.5,25.0,174.3547,SSP5-8.5,2021-2040,-11.592700000000008,25.950999999999993,-154.50459999999975,0.0945999999999998,7.1724,1.1206999999999994,17.9731,27.230224999999997,-126.31958749999993,0.2532749999999995,6.510574999999999,0.6273749999999998,18.6151375,1.154473155504819,1.5895170961990874
121.5,25.05,175.4995,SSP5-8.5,2021-2040,-10.644500000000022,27.332499999999996,-67.33879999999999,0.3947000000000003,6.449999999999999,1.2258999999999993,18.732699999999998,27.6019125,-92.96997499999998,0.3438749999999997,6.643549999999999,0.6178874999999995,19.600475000000003,1.154473155504819,1.652712876568879
121.5,25.1,162.8556,SSP5-8.5,2021-2040,1.7335999999999956,28.030600000000007,-42.24440000000004,0.31040000000000134,7.1690000000000005,0.3309999999999995,20.082700000000003,28.963675000000002,-44.555812499999945,0.44846249999999976,5.7700499999999995,0.3439749999999997,20.195425,1.154473155504819,1.7159086569386703
121.5,25.15,204.7554,SSP5-8.5,2021-2040,-4.831299999999999,31.3009,-12.285399999999754,0.27890000000000015,5.475899999999999,0.2914000000000012,21.7692,29.4007125,-82.19538749999998,0.26776249999999946,5.5215499999999995,-0.30733750000000026,20.274037500000002,1.154473155504819,1.7791044373084572
121.5,25.2,226.1129,SSP5-8.5,2021-2040,-10.948499999999996,31.834400000000002,-177.6927999999998,-0.09620000000000317,5.369,-1.1621000000000006,21.813499999999998,29.8431875,-125.76312499999997,0.050512499999999516,5.157537499999999,-0.6079624999999997,20.175,1.154473155504819,1.8423002176782488
121.5,25.25,168.2755,SSP5-8.5,2021-2040,-0.7483000000000004,29.898200000000003,-187.7898,-0.14910000000000068,5.101700000000001,-0.7568999999999999,20.2654,29.9444625,-211.18992500000004,-0.35172500000000095,4.6956875,-1.014225,20.113475,1.154473155504819,1.9054959980480402
121.5,25.3,156.1099,SSP5-8.5,2021-2040,1.5006999999999948,30.140300000000003,-157.16360000000032,-0.05129999999999768,2.963799999999999,-0.8483,20.1,29.8637375,-237.09925000000004,-0.5138250000000011,4.7967625,-1.0808125,20.0754875,1.154473155504819,1.9686917784178315
121.55,22.05,157.5298,SSP5-8.5,2021-2040,1.2963000000000022,45.1061,-22.814200000000255,-0.01880000000000237,4.9983,3.6189999999999998,18.651899999999998,43.86687499999999,-119.79738750000001,0.45675,10.950225,2.8866249999999996,18.748325,1.2601669955860404,-2.139033945618553
121.55,23.55,183.7436,SSP5-8.5,2021-2040,23.861700000000013,36.39960000000001,5.728799999999865,1.511800000000001,7.098299999999998,2.4759,15.1423,35.54985,6.545287499999972,1.5270249999999996,6.805800000000001,2.9806125000000003,14.606224999999998,1.2601669955860404,-0.24316053452483705
121.55,23.6,193.2841,SSP5-8.5,2021-2040,22.452600000000018,37.21900000000001,15.899400000000014,1.3346,6.1569,2.9224000000000006,15.248099999999999,35.106037500000006,22.406024999999914,1.4072749999999998,6.5107625,2.8946249999999996,14.27185,1.2601669955860404,-0.17996475415504562
121.55,23.65,201.9305,SSP5-8.5,2021-2040,16.78450000000001,36.10230000000001,25.865800000000036,1.102599999999999,4.836200000000002,3.3568999999999996,14.2692,35.309962500000005,32.27183749999989,1.3826000000000003,6.432762500000001,2.626725,14.512724999999998,1.2601669955860404,-0.11676897378525869
121.55,23.7,203.7558,SSP5-8.5,2021-2040,14.151399999999995,34.9324,14.867299999999886,1.0161000000000016,5.958600000000001,3.231,13.428799999999999,35.535725,26.332775000000026,1.3418749999999995,6.214662500000001,2.3665875000000005,14.7709125,1.2601669955860404,-0.053573193415467256
121.55,23.75,207.1175,SSP5-8.5,2021-2040,10.036399999999986,36.383799999999994,-23.113600000000133,1.0357000000000003,6.212100000000003,2.2741000000000007,15.8692,35.8224375,-9.718612499999978,1.1781875000000004,6.5006375,2.2265,15.4413375,1.2601669955860404,0.009622586954324176
121.55,23.8,221.5869,SSP5-8.5,2021-2040,4.2616999999999905,35.4259,-74.84140000000002,0.9610999999999983,6.896599999999999,1.8879000000000001,15.613500000000002,37.040525,-40.814325000000025,1.1117000000000001,6.7778,1.7750124999999999,17.1158625,1.2601669955860404,0.0728183673241156
121.55,23.85,225.5658,SSP5-8.5,2021-2040,0.5619000000000085,36.87180000000001,-93.90660000000003,1.1841000000000008,6.767199999999999,1.5069,17.5096,36.706387500000005,-42.57197500000004,1.1553749999999998,7.226725,1.816825,16.4315,1.2601669955860404,0.13601414769390704
121.55,23.9,230.093,SSP5-8.5,2021-2040,-5.988599999999991,38.526700000000005,-49.52960000000007,1.2037000000000013,8.062100000000001,1.5396999999999998,18.8442,37.3868375,-55.01356250000009,1.2038875,7.4758625,1.6370874999999998,17.17765,1.2601669955860404,0.19920992806369398
121.55,23.95,240.3488,SSP5-8.5,2021-2040,-3.9723000000000184,39.3872,-55.43290000000002,1.3907999999999987,8.1983,1.4259000000000004,18.5173,36.2338125,-51.02397500000015,1.1785500000000009,7.464874999999999,1.6896624999999998,16.056725,1.2601669955860404,0.26240570843348543
121.55,24.0,270.0113,SSP5-8.5,2021-2040,2.234800000000007,37.14099999999999,-77.57230000000027,1.1891999999999996,6.900000000000002,1.6948000000000008,16.1327,34.264112499999996,-44.15948750000004,1.258512500000001,7.1728499999999995,1.6588375,14.456,1.2601669955860404,0.32560148880327683
121.55,24.05,304.0508,SSP5-8.5,2021-2040,-17.46719999999999,28.120299999999993,-55.417399999999816,1.3342000000000027,6.7638,1.793099999999999,8.859599999999999,33.536987499999995,-41.66178750000006,1.1640750000000004,6.1036624999999995,1.4323125000000003,14.2413375,1.2601669955860404,0.3887972691730683
121.55,24.1,363.4706,SSP5-8.5,2021-2040,-32.50389999999999,32.392900000000004,-42.41159999999991,1.0523999999999987,4.713799999999999,1.1034000000000006,13.576899999999998,31.7740125,-45.03252499999999,1.0870625,5.5756499999999996,1.3760750000000002,13.040149999999999,1.2601669955860404,0.4519930495428597
121.55,24.15,449.7768,SSP5-8.5,2021-2040,-52.196699999999964,31.062599999999996,-59.53540000000021,0.7245999999999988,4.175899999999999,1.2966000000000006,13.4712,31.3637375,-43.53767500000001,0.8662624999999999,4.486212500000001,1.2206875000000001,13.0730875,1.2601669955860404,0.5151888299126467
121.55,24.2,421.1452,SSP5-8.5,2021-2040,-50.92739999999998,27.306399999999996,-60.44790000000012,0.6058000000000021,4.141400000000001,1.1293000000000006,11.8154,29.548574999999996,-45.881312500000035,0.7372000000000001,4.1748,1.3498,11.993762499999999,1.2601669955860404,0.578384610282438
121.55,24.25,339.8152,SSP5-8.5,2021-2040,-39.7251,25.720499999999994,-57.747699999999895,0.6438999999999986,4.862100000000002,1.3844999999999992,9.8269,27.966675000000002,-37.33686250000005,0.7011250000000011,3.6254375000000008,1.4500000000000002,11.1903875,1.2601669955860404,0.6415803906522295
121.55,24.3,289.102,SSP5-8.5,2021-2040,-15.603799999999978,25.2205,-44.865099999999984,0.7471999999999994,3.0069000000000017,1.6310000000000002,9.444199999999999,27.12915,-21.520662500000014,0.6674875000000009,2.8651,1.4939749999999998,10.581,1.2601669955860404,0.704776171022021
121.55,24.35,289.7415,SSP5-8.5,2021-2040,-0.044399999999996,26.939899999999994,-4.99559999999974,0.5833000000000013,0.5396999999999998,1.5328,10.361500000000001,28.103724999999997,3.8733624999999847,0.6758125000000006,1.7058250000000004,1.6907249999999998,11.07235,1.2601669955860404,0.7679719513918124
121.55,24.4,338.5587,SSP5-8.5,2021-2040,8.953300000000013,30.865399999999994,36.550500000000284,0.6156000000000006,1.1655000000000015,2.2897,13.513499999999999,27.6850125,21.51708750000003,0.6662500000000007,0.8256749999999999,1.8015124999999999,11.0401375,1.2601669955860404,0.8311677317615993
121.55,24.45,413.7522,SSP5-8.5,2021-2040,8.641099999999994,25.524199999999993,48.251700000000255,0.7088999999999999,1.6844999999999999,2.2776000000000014,10.113500000000002,26.742324999999997,23.498987500000112,0.7323250000000003,1.2812750000000004,2.2010749999999994,11.0009625,1.2601669955860404,0.8943635121313908
121.55,24.5,429.3974,SSP5-8.5,2021-2040,4.78449999999998,23.326900000000002,32.546100000000024,0.7132000000000005,2.296599999999998,2.4102999999999994,8.573099999999998,26.43915,36.39921250000015,0.8352125000000008,3.1286750000000003,2.174375,11.825475,1.2601669955860404,0.9575592925011822
121.55,24.55,348.8081,SSP5-8.5,2021-2040,7.5294999999999845,29.842099999999995,59.115299999999934,0.8997000000000028,5.022400000000001,1.3552,14.0673,27.330150000000003,49.841975000000105,0.9696875000000005,4.6920375,2.1485,13.221874999999999,1.2601669955860404,1.0207550728709736
121.55,24.6,312.6147,SSP5-8.5,2021-2040,7.103699999999947,31.6809,83.96119999999974,1.1057999999999986,6.9741,2.0966000000000005,16.1981,29.9740125,57.01768750000008,0.989275000000001,5.8,1.4064749999999997,15.420425,1.2601669955860404,1.0839508532407651
121.55,24.65,274.1065,SSP5-8.5,2021-2040,18.393400000000042,32.131600000000006,17.371100000000297,0.6942999999999984,6.134499999999999,0.8827999999999996,16.971200000000003,30.0502875,15.618387499999926,0.9294125000000002,6.278437499999999,0.7215500000000001,15.600012500000002,1.2601669955860404,1.147146633610552
121.55,24.7,255.6028,SSP5-8.5,2021-2040,17.42270000000002,29.8003,-72.09130000000005,0.6747000000000014,6.094799999999999,-0.3603000000000005,15.4712,29.74425,-22.412687500000004,0.7376624999999994,6.154087499999999,0.2797375000000004,15.7502375,1.2601669955860404,1.2103424139803434
121.55,24.75,270.7445,SSP5-8.5,2021-2040,18.900800000000004,29.266600000000004,-57.1875,0.8059999999999974,6.348299999999998,-0.872399999999999,16.4538,29.1593,-58.21660000000003,0.5996999999999999,5.770675,-0.05409999999999937,15.981262500000001,1.2601669955860404,1.273538194350135
121.55,24.8,274.097,SSP5-8.5,2021-2040,15.280500000000018,28.474900000000005,-65.36139999999978,0.5828999999999986,5.634500000000003,-1.1896999999999984,17.069200000000002,28.9808625,-80.71594999999996,0.46792500000000015,5.3189625,0.2661625000000005,16.801187499999997,1.2601669955860404,1.3367339747199263
121.55,24.85,277.8704,SSP5-8.5,2021-2040,-0.8269999999999982,27.935900000000004,-138.11599999999999,-0.020199999999999108,4.465499999999999,0.38790000000000013,17.078799999999998,27.5873625,-116.77319999999997,0.2564250000000001,5.1187375,0.29223750000000037,16.521862499999997,1.2601669955860404,1.3999297550897176
121.55,24.9,245.9151,SSP5-8.5,2021-2040,-5.948399999999992,25.700200000000002,-181.44309999999996,-0.2752999999999979,4.887900000000002,0.9983000000000004,15.3173,26.607,-172.8078625,-0.06256249999999985,5.2271374999999995,0.25775000000000015,16.6232875,1.2601669955860404,1.4631255354595045
121.55,24.95,202.4474,SSP5-8.5,2021-2040,-4.427199999999999,25.8176,-218.63790000000017,-0.4366999999999983,5.8948,-0.3827999999999996,17.184600000000003,25.7586,-190.61307499999998,-0.14332500000000037,6.0405,0.5579749999999999,16.6122375,1.2601669955860404,1.526321315829296
121.55,25.0,190.5201,SSP5-8.5,2021-2040,-11.970300000000009,25.9026,-173.57720000000018,0.05449999999999733,7.475899999999999,0.4845000000000006,18.5038,26.25755,-176.08316249999996,-0.08931250000000013,6.5142125,0.44202499999999967,17.6478375,1.2601669955860404,1.5895170961990874
121.55,25.05,191.5299,SSP5-8.5,2021-2040,-7.938700000000011,26.8925,-105.20989999999983,0.20679999999999765,7.241400000000002,0.6568999999999985,19.2712,27.1922375,-127.86198750000003,0.13126249999999962,6.88685,0.6437499999999998,18.9673,1.2601669955860404,1.652712876568879
121.55,25.1,186.7833,SSP5-8.5,2021-2040,1.4039999999999964,28.2459,-48.823700000000144,0.25090000000000146,5.3740999999999985,0.5499999999999989,20.644199999999998,28.454287500000003,-100.9029625,0.2014124999999991,6.3166,0.20151249999999998,19.7235625,1.2601669955860404,1.7159086569386703
121.55,25.15,265.0967,SSP5-8.5,2021-2040,-1.259999999999991,29.112600000000008,-10.522199999999884,0.5399999999999991,4.8552,-0.6206999999999994,19.7423,29.410062500000002,-170.56733749999998,-0.15417500000000084,5.6967625,-0.49029999999999996,20.153837499999998,1.2601669955860404,1.7791044373084572
121.55,25.2,258.9274,SSP5-8.5,2021-2040,-4.082199999999972,28.6984,-234.17819999999983,-0.35600000000000165,4.3672,-1.5534,18.9173,30.0688125,-242.00599999999997,-0.4937125000000009,5.198062500000001,-1.0346999999999997,20.0863,1.2601669955860404,1.8423002176782488
121.55,25.25,189.9007,SSP5-8.5,2021-2040,-0.4192999999999927,30.349199999999996,-369.7959000000001,-1.088799999999999,5.094799999999999,-1.6016999999999992,19.8769,29.855225,-255.36338750000004,-0.6159125000000008,4.582112500000001,-1.1247874999999998,19.8959125,1.2601669955860404,1.9054959980480402
121.55,25.3,158.4971,SSP5-8.5,2021-2040,5.258900000000011,29.803599999999996,-150.31860000000006,-0.3998000000000026,4.050000000000001,-0.944799999999999,20.584600000000002,29.6294375,-273.4491750000001,-0.6510750000000001,4.668312500000001,-1.1172374999999999,19.6396625,1.2601669955860404,1.9686917784178315
121.6,21.95,197.4578,SSP5-8.5,2021-2040,-0.059799999999995634,38.91329999999999,-21.704099999999926,0.026299999999999102,4.369,4.134499999999999,11.907699999999998,44.640975,-119.93615000000005,0.4511124999999998,11.0288875,2.8221875,19.59135,1.3658608356672617,-2.265425506358136
121.6,22.0,183.9167,SSP5-8.5,2021-2040,2.0271000000000186,41.8273,-5.311700000000201,0.051300000000001234,4.9259,3.8103,13.9481,44.276725,-121.98520000000002,0.44798749999999954,10.959275,2.8627124999999998,19.3363,1.3658608356672617,-2.2022297259883445
121.6,23.85,204.8463,SSP5-8.5,2021-2040,6.547199999999975,36.784,-30.392299999999977,1.0533000000000001,7.443100000000001,1.7397,17.2981,37.4281,-57.11212500000008,1.1195125000000004,7.1415999999999995,1.6972125,17.3339,1.3658608356672617,0.13601414769390704
121.6,23.9,210.4865,SSP5-8.5,2021-2040,4.398799999999994,37.6926,-48.44699999999989,0.9750000000000014,8.955199999999998,1.8638000000000003,17.2077,37.7643625,-43.1250500000001,1.1632375000000001,7.245912499999999,1.5886,17.7423,1.3658608356672617,0.19920992806369398
121.6,23.95,217.6648,SSP5-8.5,2021-2040,5.891699999999986,39.0827,-21.77909999999997,1.091000000000001,7.7621,1.6258999999999997,18.192300000000003,37.2172875,-44.55030000000008,1.1166375,7.8023875,1.7334125,17.1646625,1.3658608356672617,0.26240570843348543
121.6,24.0,232.4058,SSP5-8.5,2021-2040,6.032199999999989,37.40019999999999,7.614799999999832,0.8167000000000009,6.718999999999998,1.7155000000000005,17.803800000000003,35.266425,-43.16080000000002,1.1586500000000006,7.546125,1.7435375,15.13125,1.3658608356672617,0.32560148880327683
121.6,24.05,270.6114,SSP5-8.5,2021-2040,-12.098400000000026,37.927800000000005,-46.80469999999991,1.1689000000000007,8.2224,1.9033999999999995,16.144199999999998,34.977287499999996,-37.42961250000002,1.011625,7.066812499999999,1.674125,15.5358125,1.3658608356672617,0.3887972691730683
121.6,24.1,329.3079,SSP5-8.5,2021-2040,-26.266800000000046,36.424800000000005,-72.16509999999994,0.9669999999999987,7.103400000000001,1.5671999999999997,16.8827,34.2871125,-46.0259375,1.0059,6.963362500000001,1.6140125,14.6329375,1.3658608356672617,0.4519930495428597
121.6,24.15,347.4789,SSP5-8.5,2021-2040,-25.836799999999982,33.1301,-76.09680000000003,0.8313999999999986,7.6068999999999996,1.5896999999999997,13.096200000000001,33.3438125,-46.094900000000024,0.939025,6.183625000000001,1.4883625000000003,14.4730875,1.3658608356672617,0.5151888299126467
121.6,24.2,361.3219,SSP5-8.5,2021-2040,-29.753700000000038,30.239900000000006,-31.99109999999996,0.8381000000000007,5.056900000000002,1.5500000000000007,12.307699999999999,30.476887499999997,-28.79686250000006,0.9069250000000002,5.6409625000000005,1.4907500000000002,12.415637499999999,1.3658608356672617,0.578384610282438
121.6,24.25,343.2496,SSP5-8.5,2021-2040,-27.3116,26.642699999999998,47.09809999999993,1.1803000000000026,4.119,1.6776,10.2615,27.945025,12.29774999999995,0.8809000000000005,3.9594875000000007,1.6581875000000004,10.886299999999999,1.3658608356672617,0.6415803906522295
121.6,24.3,326.3621,SSP5-8.5,2021-2040,-6.997099999999989,27.103800000000007,162.5411999999999,1.2205000000000013,2.3999999999999986,2.543100000000001,10.544200000000002,27.8057625,33.88708749999995,0.836125,2.4097125,1.6791,10.8105625,1.3658608356672617,0.704776171022021
121.6,24.35,329.0514,SSP5-8.5,2021-2040,-6.086299999999994,29.434400000000004,106.70539999999983,0.8183000000000007,0.1275999999999975,2.1707,11.8808,29.232699999999998,58.44911249999993,0.8174874999999999,1.2622875000000007,1.8838375000000003,11.757925,1.3658608356672617,0.7679719513918124
121.6,24.4,358.1433,SSP5-8.5,2021-2040,1.1469999999999914,32.0543,87.10299999999961,0.8158999999999992,-1.2947999999999986,1.9033999999999995,13.4327,29.6835,52.17172500000004,0.7538875000000003,1.357125,2.0011,12.3185125,1.3658608356672617,0.8311677317615993
121.6,24.45,401.4136,SSP5-8.5,2021-2040,1.1844000000000392,30.165,66.57940000000008,0.7529000000000003,1.318999999999999,2.6861999999999995,13.386500000000002,26.972512499999997,50.287462500000004,0.7822250000000004,1.8239375000000004,2.12845,11.08175,1.3658608356672617,0.8943635121313908
121.6,24.5,433.8064,SSP5-8.5,2021-2040,6.53570000000002,20.832299999999996,60.68020000000024,0.8028000000000013,2.4552000000000014,3.148299999999999,9.0327,26.695375,57.5992875,0.848862500000001,3.394625,1.9612125000000005,11.329325,1.3658608356672617,0.9575592925011822
