LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.6,24.55,376.8988,SSP5-8.5,2021-2040,4.544899999999984,23.97950000000001,72.8406,0.946200000000001,4.793099999999999,1.5966000000000005,10.694199999999999,27.14935,64.59796249999994,0.9795875000000009,4.722637499999999,1.8857750000000002,12.600725,1.3658608356672617,1.0207550728709736
121.6,24.6,322.8684,SSP5-8.5,2021-2040,14.900899999999979,30.789299999999997,67.58660000000009,1.1610000000000014,6.018999999999998,1.4379000000000008,16.0135,30.0508875,60.13313749999992,1.0134500000000002,5.771324999999999,1.113175,14.959850000000001,1.3658608356672617,1.0839508532407651
121.6,24.65,286.5627,SSP5-8.5,2021-2040,10.463599999999985,31.72160000000001,27.986399999999776,1.0550999999999995,6.574100000000001,0.4430999999999994,16.3769,31.261125,-6.60396250000008,0.8793749999999996,6.1420249999999985,0.32328749999999995,16.3132375,1.3658608356672617,1.147146633610552
121.6,24.7,260.2413,SSP5-8.5,2021-2040,-5.065700000000021,30.993199999999995,-164.15260000000035,0.4836999999999989,6.7033999999999985,-1.318999999999999,16.4212,30.809025000000002,-57.35853750000007,0.6913999999999989,6.115737499999999,-0.1280000000000001,16.2139375,1.3658608356672617,1.2103424139803434
121.6,24.75,281.6095,SSP5-8.5,2021-2040,-4.998300000000029,29.616899999999994,-112.39280000000008,0.5175999999999981,6.706899999999999,0.0362000000000009,15.5788,29.6706875,-106.72325000000006,0.5212874999999997,5.964862499999999,-0.6056124999999997,16.1947125,1.3658608356672617,1.273538194350135
121.6,24.8,281.1558,SSP5-8.5,2021-2040,-3.523900000000026,28.956399999999995,-90.60010000000011,0.4913000000000025,5.981000000000002,-0.7621000000000002,16.6,28.428024999999998,-112.01226250000002,0.39856249999999926,5.4620625,-0.24224999999999963,16.278100000000002,1.3658608356672617,1.3367339747199263
121.6,24.85,272.1187,SSP5-8.5,2021-2040,-3.424199999999985,26.921999999999997,-169.81539999999995,0.24569999999999936,5.1586,-0.008599999999999497,17.0019,27.004237500000002,-118.73862500000001,0.17375000000000007,5.1827375,-0.04203750000000017,15.9805125,1.3658608356672617,1.3999297550897176
121.6,24.9,251.0524,SSP5-8.5,2021-2040,-7.855800000000016,24.4521,-200.11720000000014,-0.2828000000000017,5.0379000000000005,0.6430999999999987,15.4365,25.7780375,-168.0965750000001,-0.17137499999999983,5.0129125,0.012937499999999824,15.809349999999998,1.3658608356672617,1.4631255354595045
121.6,24.95,228.8761,SSP5-8.5,2021-2040,-0.2746000000000208,23.625800000000005,-278.6926000000003,-0.8082999999999991,5.253399999999999,-0.3655000000000008,15.053799999999999,25.192149999999998,-185.72486250000003,-0.22320000000000073,5.707750000000001,0.36811249999999984,16.0346,1.3658608356672617,1.526321315829296
121.6,25.0,212.0405,SSP5-8.5,2021-2040,-5.8215000000000146,25.780399999999993,-250.30299999999988,-0.3035999999999994,7.586200000000002,0.34479999999999933,16.9423,25.897100000000002,-181.28561250000007,-0.19326250000000078,6.11745,0.20064999999999977,17.267775,1.3658608356672617,1.5895170961990874
121.6,25.05,211.386,SSP5-8.5,2021-2040,-6.486099999999993,27.418200000000006,-181.95600000000013,-0.040800000000000836,6.949999999999999,0.5569000000000006,18.9981,27.0673625,-149.16462500000003,0.035637499999998656,6.5004125,0.29869999999999974,18.7105625,1.3658608356672617,1.652712876568879
121.6,25.1,195.5677,SSP5-8.5,2021-2040,0.37469999999999004,28.8767,-104.14820000000009,0.289399999999997,6.917200000000001,0.5362000000000009,19.8615,28.056275,-175.9024625000001,-0.10047500000000076,5.917225,-0.28815000000000013,19.2889375,1.3658608356672617,1.7159086569386703
121.6,25.15,243.72,SSP5-8.5,2021-2040,0.4954999999999927,28.670299999999997,-283.5188000000003,-0.36810000000000187,5.4741,-1.3655000000000008,19.3308,28.713512500000004,-228.27642500000005,-0.3846250000000011,5.383175,-0.6333999999999995,19.3954125,1.3658608356672617,1.7791044373084572
121.6,25.2,221.5467,SSP5-8.5,2021-2040,-10.507999999999981,29.6233,-461.6471999999999,-1.5427,5.427600000000002,-1.549999999999999,18.8115,29.0616,-290.13831250000004,-0.682487500000001,5.004512500000001,-1.1463249999999998,19.231975,1.3658608356672617,1.8423002176782488
121.6,25.25,184.373,SSP5-8.5,2021-2040,-3.9176999999999964,29.7616,-432.7959000000001,-1.5237000000000016,4.786200000000001,-1.5121000000000002,19.080800000000004,29.3586375,-275.60143750000003,-0.7251000000000007,4.874562500000001,-1.0411499999999996,19.6161,1.3658608356672617,1.9054959980480402
121.6,25.3,165.5419,SSP5-8.5,2021-2040,-0.36199999999999477,29.082000000000008,-241.32100000000037,-0.8084999999999987,4.5914,-0.6707000000000001,19.5942,29.584049999999998,-276.4542,-0.7080250000000006,4.642012500000001,-1.1870624999999997,19.6584125,1.3658608356672617,1.9686917784178315
121.65,24.0,214.1692,SSP5-8.5,2021-2040,6.300000000000011,35.5925,-14.067199999999957,0.933799999999998,8.4759,2.1086,16.590400000000002,37.3019625,-38.07143750000003,1.0009375000000005,7.6900875,1.722625,17.100475000000003,1.4715546757485132,0.32560148880327683
121.65,24.05,230.0174,SSP5-8.5,2021-2040,3.237099999999998,35.534600000000005,-9.38630000000012,0.7508000000000017,7.458600000000001,1.6138000000000003,16.8808,35.590537499999996,-41.936462499999976,1.0296124999999998,7.7071125,1.7862,15.551437500000002,1.4715546757485132,0.3887972691730683
121.65,24.1,254.4267,SSP5-8.5,2021-2040,-4.617800000000017,37.211999999999996,-36.031799999999976,1.0488999999999997,8.399999999999999,1.7965999999999998,17.5596,35.389325,-40.88849999999999,0.9974624999999997,7.4323250000000005,1.6687375,15.4178,1.4715546757485132,0.4519930495428597
121.65,24.15,260.1308,SSP5-8.5,2021-2040,-2.446300000000008,38.916599999999995,-42.52350000000001,1.1359999999999992,8.365500000000004,1.815500000000001,17.475,34.2247875,-33.03966250000002,0.9713125000000002,6.892875,1.6114375,14.8495375,1.4715546757485132,0.5151888299126467
121.65,24.2,290.2077,SSP5-8.5,2021-2040,-11.995200000000011,33.195299999999996,-23.65280000000007,1.139400000000002,7.512100000000004,1.648299999999999,12.696200000000001,33.6330625,-24.60737500000002,1.0499125,6.449775000000001,1.6470000000000002,14.288462500000001,1.4715546757485132,0.578384610282438
121.65,24.25,300.6087,SSP5-8.5,2021-2040,-16.595399999999984,27.84089999999999,42.531099999999924,0.9939999999999998,4.344799999999996,1.384500000000001,10.6827,31.0766625,19.300824999999946,1.0700000000000007,4.599562500000001,1.7985000000000002,12.4983125,1.4715546757485132,0.6415803906522295
121.65,24.3,313.9771,SSP5-8.5,2021-2040,-14.651900000000012,26.932899999999997,112.01429999999982,0.8582999999999998,0.351700000000001,1.9948000000000006,9.7731,30.119212500000003,46.53077499999989,0.9764374999999998,3.249787499999999,1.7631625000000004,11.9218625,1.4715546757485132,0.704776171022021
121.65,24.35,348.9838,SSP5-8.5,2021-2040,-13.88489999999996,33.7143,70.35619999999972,0.8636999999999979,1.9259000000000022,1.6569000000000003,14.253799999999998,29.411525,64.9308624999999,0.8601999999999999,1.7174499999999995,1.8213375000000003,11.712025,1.4715546757485132,0.7679719513918124
121.65,24.4,363.9797,SSP5-8.5,2021-2040,-8.398599999999988,31.030499999999996,48.88839999999982,0.8353999999999999,2.003399999999999,1.5190000000000001,12.740400000000001,30.620625,53.37153749999993,0.8110624999999998,1.733425,1.8163750000000003,12.74015,1.4715546757485132,0.8311677317615993
121.65,24.45,377.9533,SSP5-8.5,2021-2040,-2.979600000000005,29.794300000000007,45.03780000000006,0.8530000000000015,2.0914,1.8759000000000015,12.2981,27.031137499999996,49.31614999999999,0.8466624999999999,2.3144500000000003,1.88145,11.410575000000001,1.4715546757485132,0.8943635121313908
121.65,24.5,398.5396,SSP5-8.5,2021-2040,1.5090000000000146,22.352199999999996,43.241999999999734,0.9130000000000003,4.189700000000002,1.6034000000000006,8.950000000000001,26.899150000000002,55.37083750000005,0.8826,3.53665,1.9077625000000005,11.726437500000001,1.4715546757485132,0.9575592925011822
121.65,24.55,427.1516,SSP5-8.5,2021-2040,-0.3243999999999687,28.578800000000008,93.18139999999994,1.0040000000000013,5.760300000000001,1.884500000000001,12.5519,26.3355625,49.46275000000003,0.9366124999999998,4.516612499999999,1.4851250000000003,12.38125,1.4715546757485132,1.0207550728709736
121.65,24.6,341.5363,SSP5-8.5,2021-2040,28.36160000000001,29.792300000000004,76.4708999999998,1.2372000000000014,5.063799999999997,1.1500000000000004,15.419199999999998,30.272125000000003,31.3907375,0.9401624999999996,5.5793125,0.6698375000000001,15.026925,1.4715546757485132,1.0839508532407651
121.65,24.65,255.9377,SSP5-8.5,2021-2040,17.164699999999982,32.680299999999995,50.13819999999987,1.1652999999999984,5.848299999999998,-0.503400000000001,17.400000000000002,31.490012500000002,-30.77241250000003,0.8373374999999998,5.871762499999999,0.039212500000000095,16.4411125,1.4715546757485132,1.147146633610552
121.65,24.7,239.1876,SSP5-8.5,2021-2040,-4.121700000000004,32.2211,-112.11580000000004,0.5129999999999981,6.298299999999998,-0.7983000000000011,16.6115,31.402475,-75.12893750000012,0.6907499999999995,5.9803749999999996,-0.16874999999999973,16.546875,1.4715546757485132,1.2103424139803434
121.65,24.75,251.2344,SSP5-8.5,2021-2040,-14.748899999999992,29.0338,-200.57660000000033,0.10519999999999996,4.9207,0.14830000000000076,14.848099999999999,30.5741875,-89.67121250000008,0.5752625,5.9622625,-0.25562499999999977,16.50505,1.4715546757485132,1.273538194350135
121.65,24.8,277.4363,SSP5-8.5,2021-2040,-5.675299999999993,28.6192,-91.70069999999987,0.5135000000000005,5.737899999999998,0.3086000000000002,16.082700000000003,28.967425,-90.78826250000014,0.43757500000000027,5.3590375,-0.07499999999999996,16.1519125,1.4715546757485132,1.3367339747199263
121.65,24.85,311.7786,SSP5-8.5,2021-2040,-8.257799999999975,27.554900000000004,-60.94770000000017,0.4377999999999993,4.7241,-0.7483000000000022,16.1115,27.0068375,-91.80693750000006,0.2861500000000001,5.334687499999999,-0.010337499999999888,15.7860625,1.4715546757485132,1.3999297550897176
121.65,24.9,257.8623,SSP5-8.5,2021-2040,-4.724800000000016,24.3403,-121.6228000000001,-0.057200000000001694,4.9931,0.025900000000000034,14.148100000000001,25.559037500000002,-124.70720000000011,0.04622500000000018,5.260549999999999,-0.02650000000000019,15.424737499999999,1.4715546757485132,1.4631255354595045
121.65,24.95,233.9441,SSP5-8.5,2021-2040,-3.3486000000000047,24.327599999999997,-175.49710000000005,-0.4568000000000012,4.725899999999999,0.1966000000000001,14.578800000000001,24.978650000000002,-161.12796250000002,-0.06897500000000045,5.7724,0.07629999999999959,15.4014375,1.4715546757485132,1.526321315829296
121.65,25.0,229.1821,SSP5-8.5,2021-2040,2.0090000000000146,25.216399999999993,-164.60059999999976,-0.027700000000002944,5.060300000000002,0.6344999999999992,16.165399999999998,25.8816125,-164.67203750000004,-0.07956249999999976,6.1081875,-0.11336250000000025,16.4687375,1.4715546757485132,1.5895170961990874
121.65,25.05,220.8446,SSP5-8.5,2021-2040,1.827399999999983,27.976100000000002,-152.11360000000013,-0.0370999999999988,6.337899999999998,-0.1759000000000004,18.386499999999998,26.8353625,-141.44408749999997,0.08953749999999872,6.129512500000001,0.039225000000000065,17.8060125,1.4715546757485132,1.652712876568879
121.65,25.1,207.0185,SSP5-8.5,2021-2040,2.807600000000008,27.648300000000006,-194.54080000000022,-0.148100000000003,6.010300000000001,-0.6413999999999991,19.9096,27.8912375,-162.87071250000008,-0.042162500000000325,5.719374999999999,-0.2568999999999997,18.4908625,1.4715546757485132,1.7159086569386703
121.65,25.15,218.6738,SSP5-8.5,2021-2040,1.0784999999999911,28.4863,-430.53470000000016,-1.2073999999999998,5.094799999999999,-1.2654999999999994,18.028799999999997,28.3879375,-201.7621875000001,-0.259300000000001,5.3055875,-0.33793749999999956,19.0276375,1.4715546757485132,1.7791044373084572
121.65,25.2,190.889,SSP5-8.5,2021-2040,-6.008800000000008,29.016600000000004,-341.81640000000016,-0.903100000000002,5.018999999999998,-0.5223999999999993,19.2481,28.59495,-274.2881750000001,-0.6323500000000006,5.1351125,-0.8155249999999998,19.0661,1.4715546757485132,1.8423002176782488
121.65,25.25,171.5283,SSP5-8.5,2021-2040,-4.446400000000011,28.397800000000004,-217.94439999999986,-0.5528000000000013,5.344800000000003,-0.7293000000000003,19.6308,29.061374999999998,-306.4043375000001,-0.8487749999999998,4.8696125,-0.8228499999999996,19.0471,1.4715546757485132,1.9054959980480402
121.7,24.2,275.0358,SSP5-8.5,2021-2040,-4.7549000000000206,40.220699999999994,-57.52449999999999,1.2009000000000007,7.660299999999999,1.7414000000000005,18.690400000000004,33.726175,-28.379962500000033,1.0857750000000004,6.18405,1.6043250000000002,14.3302875,1.5772485158297345,0.578384610282438
121.7,24.25,277.3466,SSP5-8.5,2021-2040,-7.1148000000000025,34.8616,-42.32050000000004,1.1696999999999989,6.044800000000002,1.6207000000000003,14.2346,33.2268375,-8.648425000000088,1.0509375000000003,4.841162499999999,1.5957000000000003,13.9815,1.5772485158297345,0.6415803906522295
121.7,24.3,295.0345,SSP5-8.5,2021-2040,-11.244399999999985,29.416400000000003,-11.758100000000013,0.9527999999999999,3.651699999999998,1.6121000000000008,11.478800000000001,33.1195,5.818899999999871,0.9841749999999996,4.168975,1.6006500000000004,13.8670625,1.5772485158297345,0.704776171022021
121.7,24.35,335.7223,SSP5-8.5,2021-2040,-16.423699999999997,31.939600000000006,-2.9072000000001026,0.6121999999999979,3.384499999999999,1.4397000000000002,12.038499999999999,31.454175,25.045437499999935,0.8910624999999999,3.1584000000000008,1.6252125000000002,13.21345,1.5772485158297345,0.7679719513918124
121.7,24.4,358.8934,SSP5-8.5,2021-2040,-10.762099999999975,27.38029999999999,16.85990000000038,0.7682000000000002,3.115500000000001,1.3879000000000001,11.8077,32.0789625,30.629899999999907,0.8663624999999997,3.1780250000000003,1.571125,13.466825,1.5772485158297345,0.8311677317615993
121.7,24.45,364.1507,SSP5-8.5,2021-2040,-6.787599999999998,30.482799999999997,37.23779999999988,1.0043000000000006,3.1982999999999997,1.4103000000000012,12.8231,28.648125,32.24603750000006,0.9021499999999998,3.4071125,1.4756375,12.292550000000002,1.5772485158297345,0.8943635121313908
121.7,24.5,374.8033,SSP5-8.5,2021-2040,-8.493999999999971,21.951700000000002,33.938500000000204,0.8807999999999971,3.529299999999999,1.3931000000000004,9.111500000000001,29.3099375,46.18607500000002,0.9379124999999999,4.3579875,1.4631250000000005,12.93655,1.5772485158297345,0.9575592925011822
121.7,24.55,416.0153,SSP5-8.5,2021-2040,-7.36160000000001,29.4088,33.471000000000004,0.8167999999999971,5.146599999999999,1.2672000000000008,13.913499999999999,28.1127875,48.86932500000006,0.9351375000000002,4.8157375,1.1353375000000003,13.051437499999999,1.5772485158297345,1.0207550728709736
121.7,24.6,327.1352,SSP5-8.5,2021-2040,18.69749999999999,31.578399999999995,7.472200000000157,0.7350999999999992,4.9361999999999995,0.28449999999999953,15.9154,30.874825,17.673225000000002,0.8257124999999998,5.3060375,0.5107750000000004,15.3673,1.5772485158297345,1.0839508532407651
121.7,24.65,278.3812,SSP5-8.5,2021-2040,-2.4525999999999613,33.4403,-101.55049999999983,0.6377999999999986,5.556900000000002,-1.0517000000000003,17.35,31.74055,-16.861950000000036,0.7498374999999999,5.317887499999999,0.11443750000000019,16.5846,1.5772485158297345,1.147146633610552
121.7,24.7,241.0741,SSP5-8.5,2021-2040,-8.051499999999976,31.383900000000004,-47.87649999999985,0.8758000000000017,5.822399999999998,0.16720000000000113,17.421200000000002,31.94955,-74.56476250000009,0.5151249999999994,5.3790875,-0.037712499999999816,16.9074375,1.5772485158297345,1.2103424139803434
121.7,24.75,229.8429,SSP5-8.5,2021-2040,-18.75139999999999,32.34980000000001,-52.60710000000017,0.6855000000000011,5.7103,0.7293000000000003,16.9788,30.91335,-71.48407500000002,0.5201500000000001,5.259899999999998,0.18081250000000026,16.8791,1.5772485158297345,1.273538194350135
121.7,24.8,247.45,SSP5-8.5,2021-2040,-14.277999999999992,30.453000000000003,-45.92410000000018,0.5216999999999992,4.7379,-0.40690000000000026,16.346200000000003,29.504962499999998,-51.08373750000004,0.4966500000000007,4.948475,0.3918125000000001,16.4716375,1.5772485158297345,1.3367339747199263
121.7,24.85,271.1531,SSP5-8.5,2021-2040,0.405900000000031,26.852600000000002,6.557699999999841,0.4958000000000027,4.9328,0.4121000000000006,15.75,27.6943875,-44.603275,0.4545750000000002,4.79115,0.013587499999999864,15.743287500000001,1.5772485158297345,1.3999297550897176
121.7,24.9,277.5127,SSP5-8.5,2021-2040,-4.636899999999969,25.4591,-21.232899999999972,0.3612000000000002,6.0983,-0.2947999999999986,14.923099999999998,25.7329375,-70.54785000000004,0.3107000000000002,4.731887499999999,-0.04180000000000006,14.9637,1.5772485158297345,1.4631255354595045
121.7,24.95,261.6735,SSP5-8.5,2021-2040,-1.0892000000000053,25.2782,-97.91240000000016,0.377200000000002,6.153399999999998,-0.04659999999999975,14.5423,25.013562500000003,-119.91359999999992,0.16004999999999914,5.2053875,-0.3217375,14.987025,1.5772485158297345,1.526321315829296
121.7,25.0,245.8166,SSP5-8.5,2021-2040,5.791899999999998,25.676900000000003,-154.54219999999987,0.18939999999999912,5.996600000000001,-0.3310000000000013,15.999999999999998,25.88275,-127.37474999999995,0.15043749999999934,5.519599999999999,-0.6780124999999999,15.8499875,1.5772485158297345,1.5895170961990874
121.7,25.05,221.6028,SSP5-8.5,2021-2040,21.465299999999985,26.969699999999996,-26.359399999999823,0.4435000000000002,5.862100000000002,-1.0861999999999998,17.2481,26.7539,-136.3403,0.10461249999999866,5.366149999999999,-0.6536625,16.91105,1.5772485158297345,1.652712876568879
121.7,25.1,199.8942,SSP5-8.5,2021-2040,8.784099999999995,27.0963,-55.102499999999964,0.3141999999999996,4.653399999999998,0.3000000000000007,17.323100000000004,27.7314,-135.2260750000001,-0.0048875000000006,5.0553875,-0.6655249999999997,17.7733,1.5772485158297345,1.7159086569386703
121.7,25.15,183.4885,SSP5-8.5,2021-2040,4.869400000000013,27.63629999999999,-69.23250000000007,0.2690000000000019,4.465499999999999,0.44480000000000075,18.75,28.2165875,-154.66500000000013,-0.1132250000000008,4.5928875,-0.18168749999999956,17.971149999999998,1.5772485158297345,1.7791044373084572
121.7,25.2,173.4387,SSP5-8.5,2021-2040,3.6714999999999804,28.5357,-104.0911000000001,0.015000000000000568,4.477599999999999,0.09479999999999933,18.9865,28.3905125,-199.76718750000003,-0.3314625000000002,4.684912499999999,-0.22779999999999934,18.1738,1.5772485158297345,1.8423002176782488
121.75,24.25,262.9529,SSP5-8.5,2021-2040,1.038599999999974,38.12670000000001,-81.29300000000012,1.4073000000000029,6.096599999999995,1.4069000000000003,18.207700000000003,34.421775,-21.629587500000042,1.0670625,5.918962500000001,1.6241500000000002,14.825712500000002,1.6829423559109558,0.6415803906522295
121.75,24.3,280.3745,SSP5-8.5,2021-2040,1.6381999999999834,38.1422,-46.59720000000016,1.2425999999999995,5.7276000000000025,1.5379000000000005,18.284599999999998,33.753575000000005,-9.36913750000005,0.9563999999999999,4.6116375000000005,1.6123000000000003,14.5338875,1.6829423559109558,0.704776171022021
121.75,24.35,323.1967,SSP5-8.5,2021-2040,-4.23520000000002,33.397800000000004,-5.232500000000073,0.7256,5.475900000000003,1.7637999999999998,13.461500000000001,33.7516625,-3.6943749999999795,0.8488375000000001,4.1721875,1.5362125000000004,15.2514375,1.6829423559109558,0.7679719513918124
121.75,24.4,357.6013,SSP5-8.5,2021-2040,-11.16579999999999,31.619000000000007,15.832499999999982,0.8819000000000017,3.0154999999999994,1.5292999999999992,13.907699999999998,33.53935,14.346675000000005,0.8248625,4.192025,1.5204750000000002,15.0432625,1.6829423559109558,0.8311677317615993
121.75,24.45,339.8916,SSP5-8.5,2021-2040,-8.548699999999997,34.65339999999999,35.82619999999997,1.154799999999998,4.3293,1.3740999999999985,16.2115,31.0021875,13.939637500000117,0.8391750000000004,4.0622875,1.4672375000000002,14.020912500000001,1.6829423559109558,0.8943635121313908
121.75,24.5,338.6862,SSP5-8.5,2021-2040,-13.576799999999992,30.403599999999997,18.343000000000302,0.9300999999999995,4.982800000000001,1.122399999999999,13.313500000000001,30.662537500000003,18.841950000000054,0.8625999999999996,4.620912499999999,1.4002000000000006,14.15505,1.6829423559109558,0.9575592925011822
121.75,24.55,384.9637,SSP5-8.5,2021-2040,6.293199999999956,28.805600000000005,63.14940000000024,0.827300000000001,5.165499999999998,1.1672000000000011,13.430799999999998,29.984387499999997,20.83975000000015,0.8117124999999992,4.686225,1.0403000000000004,14.014425,1.6829423559109558,1.0207550728709736
121.75,24.6,318.566,SSP5-8.5,2021-2040,12.732000000000028,31.439699999999995,55.1572000000001,0.9536000000000016,4.8983000000000025,0.4776000000000007,15.7192,31.4159875,2.474800000000073,0.6943749999999991,4.7963375,0.5612000000000006,15.538949999999998,1.6829423559109558,1.0839508532407651
121.75,24.65,279.9552,SSP5-8.5,2021-2040,-13.813800000000015,32.8528,-128.6318000000001,-0.036300000000000665,5.008600000000001,-0.30519999999999925,17.1538,32.152612500000004,2.53946250000007,0.8507999999999996,5.012925000000001,0.3310375000000003,16.605525,1.6829423559109558,1.147146633610552
121.75,24.7,227.1843,SSP5-8.5,2021-2040,-8.095500000000015,31.975900000000003,-35.51000000000022,0.5549999999999997,4.667200000000001,0.44310000000000116,17.0365,32.326012500000004,-39.32193749999999,0.6456374999999999,5.162050000000001,0.3019375000000002,17.2875,1.6829423559109558,1.2103424139803434
121.75,24.75,201.423,SSP5-8.5,2021-2040,-10.9084,31.042399999999994,-15.664499999999862,0.49549999999999983,5.0223999999999975,1.036200000000001,17.8808,31.957062500000003,-30.364462500000002,0.6844375,5.0538625,0.42908750000000007,17.3447125,1.6829423559109558,1.273538194350135
121.75,24.8,217.8323,SSP5-8.5,2021-2040,-11.691300000000012,32.5775,-22.504399999999805,0.5815000000000019,4.872399999999999,0.5482999999999993,18.805799999999998,30.630125,-15.115150000000028,0.6369750000000001,4.6433125,0.49375000000000036,16.9252375,1.6829423559109558,1.3367339747199263
121.75,24.85,258.6382,SSP5-8.5,2021-2040,-0.196899999999971,28.009499999999996,28.773400000000038,0.6584000000000003,3.667200000000001,0.7000000000000011,15.315400000000002,28.626775000000002,-22.481400000000008,0.5721250000000007,4.4041,0.16983750000000009,16.250974999999997,1.6829423559109558,1.3999297550897176
121.75,24.9,295.6983,SSP5-8.5,2021-2040,-5.074200000000019,24.54160000000001,-21.666999999999916,0.6197000000000017,3.4983000000000004,-0.024100000000000676,14.213499999999998,26.40155,-61.95765,0.41096250000000056,4.472825,-0.012074999999999614,15.191825000000001,1.6829423559109558,1.4631255354595045
121.75,24.95,291.636,SSP5-8.5,2021-2040,-5.4716999999999985,24.958800000000004,-122.0668999999998,0.4106999999999985,5.160299999999999,-0.8499999999999996,15.05,25.32965,-122.63611249999997,0.2172000000000005,4.783825,-0.5088250000000001,14.753124999999999,1.6829423559109558,1.526321315829296
121.75,25.0,272.5216,SSP5-8.5,2021-2040,-2.7700999999999567,25.5878,-178.07929999999988,0.24109999999999943,6.110299999999999,-1.9309999999999992,14.817300000000001,26.0298625,-138.21422499999994,0.16719999999999935,5.010775,-0.8825375,15.584837499999999,1.6829423559109558,1.5895170961990874
121.75,25.05,229.8115,SSP5-8.5,2021-2040,0.5699000000000183,26.747400000000006,-102.36869999999999,0.2525999999999975,4.746599999999997,-2.1654999999999998,16.011499999999998,27.115337500000003,-122.49506250000002,0.1472124999999993,4.839650000000001,-0.8062374999999999,16.2757125,1.6829423559109558,1.652712876568879
121.75,25.1,211.3809,SSP5-8.5,2021-2040,2.081099999999992,28.082,-89.3747000000003,0.05249999999999844,4.0138,-0.9190000000000005,16.674999999999997,27.7287125,-65.87512500000003,0.29858749999999956,4.37285,-0.2760749999999994,16.9649,1.6829423559109558,1.7159086569386703
121.75,25.15,200.9515,SSP5-8.5,2021-2040,0.8292999999999893,28.305099999999996,-17.284200000000055,0.33589999999999876,3.9121000000000024,0.4845000000000006,17.1769,28.2605625,-80.88805000000013,0.20882500000000048,4.1642125,0.06313750000000007,17.3502375,1.6829423559109558,1.7791044373084572
121.8,24.3,281.1604,SSP5-8.5,2021-2040,7.022800000000018,38.299299999999995,-28.48219999999992,1.1114999999999995,6.9345,1.6844999999999999,19.076900000000002,34.887600000000006,-20.326400000000064,0.9164625000000002,4.7411625,1.5599250000000005,15.390375,1.788636195992177,0.704776171022021
121.8,24.35,308.6296,SSP5-8.5,2021-2040,-3.050299999999993,37.054300000000005,-14.973899999999958,0.8138000000000005,4.953400000000002,1.3759000000000015,18.0,34.2731,-0.3204499999999939,0.8577500000000002,4.5916,1.5944,15.5725875,1.788636195992177,0.7679719513918124
121.8,24.4,346.0626,SSP5-8.5,2021-2040,-7.092399999999998,36.1622,42.47119999999995,0.40770000000000195,2.5947999999999993,1.7224000000000004,17.4173,34.05275,-4.166974999999923,0.9120250000000003,4.985775,1.536,15.781475,1.788636195992177,0.8311677317615993
121.8,24.45,295.8852,SSP5-8.5,2021-2040,-9.909899999999993,37.244400000000006,5.491899999999987,1.1123000000000012,6.484499999999997,1.6897000000000002,18.5865,33.5310875,2.8505000000000678,0.7965750000000003,4.253875000000001,1.4168,15.548075,1.788636195992177,0.8943635121313908
121.8,24.5,300.6507,SSP5-8.5,2021-2040,-19.852899999999977,32.7735,-58.65769999999975,0.7281000000000013,5.5776,1.482800000000001,15.200000000000001,31.3134875,4.1580750000000535,0.7389124999999992,4.81035,1.3004125,14.6298,1.788636195992177,0.9575592925011822
121.8,24.55,308.9933,SSP5-8.5,2021-2040,-2.994799999999998,29.9801,0.2784999999998945,0.3764000000000003,3.536200000000001,1.4172000000000011,13.963499999999998,32.0195,7.492725000000121,0.7093124999999998,4.969412500000001,1.1090500000000003,15.3170625,1.788636195992177,1.0207550728709736
121.8,24.6,258.7833,SSP5-8.5,2021-2040,-0.6030000000000086,32.3393,76.7153000000003,1.0727999999999973,4.882800000000003,0.877600000000001,14.9788,31.746087500000005,10.176499999999976,0.6486625000000004,4.440950000000001,0.7950375000000005,15.93895,1.788636195992177,1.0839508532407651
121.8,24.65,237.7586,SSP5-8.5,2021-2040,3.467800000000011,32.9226,68.89429999999993,1.1250999999999998,4.137899999999998,0.8328000000000007,17.6058,32.3697875,12.18798750000002,0.7883499999999999,4.697200000000002,0.5756500000000002,16.6855625,1.788636195992177,1.147146633610552
