LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.8,24.7,213.9866,SSP5-8.5,2021-2040,-4.278700000000015,32.140800000000006,-2.9863000000000284,0.8511999999999986,5.201700000000002,0.6171999999999986,16.8173,32.242212499999994,-11.147449999999992,0.7403875000000002,4.8275749999999995,0.4441875000000004,17.312025,1.788636195992177,1.2103424139803434
121.8,24.75,181.712,SSP5-8.5,2021-2040,1.0929000000000144,32.4755,-34.153099999999995,0.5305,4.836200000000002,0.3896999999999995,17.092299999999998,32.240025,-2.753112499999986,0.7891374999999998,4.9260625,0.7247875000000001,17.554325,1.788636195992177,1.273538194350135
121.8,24.8,184.8057,SSP5-8.5,2021-2040,-0.84729999999999,32.3001,-1.3541999999997643,0.8742999999999981,4.582799999999999,0.9448000000000008,18.2596,30.382312499999998,-21.640575000000013,0.5870750000000005,4.2234750000000005,0.40603750000000005,16.7726125,1.788636195992177,1.3367339747199263
121.8,24.85,211.9242,SSP5-8.5,2021-2040,-4.3858000000000175,31.558100000000003,-6.54930000000013,0.8340999999999994,3.6569000000000003,0.14480000000000004,17.7788,28.9331625,-24.107899999999972,0.5930000000000009,3.9788875000000004,0.41767500000000024,16.394724999999998,1.788636195992177,1.3999297550897176
121.8,24.9,270.9585,SSP5-8.5,2021-2040,-7.862799999999993,25.27219999999999,-67.17700000000013,0.2887000000000022,2.8534000000000006,0.03449999999999953,13.9308,27.541912500000002,-78.57413749999995,0.45618749999999997,3.5948250000000006,0.04546250000000018,15.7026375,1.788636195992177,1.4631255354595045
121.8,24.95,286.0704,SSP5-8.5,2021-2040,-9.201799999999992,23.823900000000002,-216.05379999999968,-0.13840000000000074,3.260300000000001,-0.1966000000000001,14.2442,26.3982625,-137.34912500000002,0.2313500000000004,3.9622750000000004,-0.5987,15.046875,1.788636195992177,1.526321315829296
121.8,25.0,255.9441,SSP5-8.5,2021-2040,-8.918800000000005,26.997500000000002,-224.42430000000013,-0.2012999999999998,4.300000000000001,-1.2810000000000006,15.3538,26.412275,-160.95752499999992,0.13064999999999927,4.2627,-0.9530124999999998,15.1721,1.788636195992177,1.5895170961990874
121.8,25.05,234.9002,SSP5-8.5,2021-2040,-7.507600000000025,27.786500000000004,-161.98610000000008,0.003899999999998016,4.6068999999999996,-1.1033999999999988,16.2288,27.830462500000003,-124.22553750000003,0.1646374999999991,4.175425000000001,-0.89245,15.807925000000001,1.788636195992177,1.652712876568879
121.8,25.1,217.2597,SSP5-8.5,2021-2040,-2.23690000000002,28.726000000000006,-90.0920000000001,0.1343999999999994,3.174100000000003,-0.09830000000000005,16.5596,28.36135,-35.61016250000006,0.4453124999999991,3.9213499999999994,-0.2467499999999998,16.324512499999997,1.788636195992177,1.7159086569386703
121.8,25.15,197.1041,SSP5-8.5,2021-2040,4.975300000000004,28.562400000000004,-4.575600000000122,0.6352000000000011,3.5620999999999974,1.0155000000000012,16.4212,28.6187125,39.716524999999876,0.8025624999999994,3.6047375,0.34353750000000005,16.7064875,1.788636195992177,1.7791044373084572
121.85,24.5,290.1548,SSP5-8.5,2021-2040,-19.464200000000005,35.0999,-53.27509999999984,0.4518999999999984,5.379300000000001,1.3171999999999997,17.511499999999998,32.3013375,5.32818750000007,0.7083500000000003,4.9510875,1.3424625000000003,15.4906375,1.8943300360733983,0.9575592925011822
121.85,24.55,274.5239,SSP5-8.5,2021-2040,-18.16730000000001,32.369200000000006,-70.48780000000033,0.17769999999999797,5.075900000000001,0.9223999999999997,14.909600000000001,32.29875,30.19295000000011,0.8026249999999999,4.7894375,1.2183250000000005,15.991825,1.8943300360733983,1.0207550728709736
121.85,24.6,253.7975,SSP5-8.5,2021-2040,-9.283600000000007,32.925200000000004,28.997499999999945,0.5330000000000013,3.7931000000000026,1.5052000000000003,17.473100000000002,32.273849999999996,47.368487500000015,0.9211999999999998,4.553025000000001,0.8562625000000004,16.2262,1.8943300360733983,1.0839508532407651
121.85,24.65,236.8816,SSP5-8.5,2021-2040,6.391400000000004,32.673500000000004,64.05470000000014,1.2325000000000017,3.9121000000000024,0.34309999999999974,17.2558,32.5897875,17.629187499999944,0.7897624999999993,4.787712500000001,0.7054,16.78965,1.8943300360733983,1.147146633610552
121.85,24.7,202.0537,SSP5-8.5,2021-2040,3.6577000000000055,32.6111,39.70730000000003,1.1449999999999996,5.213799999999999,0.6465999999999994,17.05,32.3760875,-6.874900000000025,0.6608125,4.572400000000001,0.6077625000000002,17.289425,1.8943300360733983,1.2103424139803434
121.85,24.85,194.3985,SSP5-8.5,2021-2040,-7.3370000000000175,31.670300000000005,-9.925600000000031,0.7862000000000009,4.141400000000001,0.8017000000000003,17.0308,29.2182125,-26.9287875,0.7083125000000001,3.228225,0.30796250000000036,16.27715,1.8943300360733983,1.3999297550897176
121.85,24.9,219.6486,SSP5-8.5,2021-2040,-15.588299999999975,30.241500000000002,-105.5661,0.4393999999999991,3.2828000000000017,-0.07589999999999897,17.8519,27.844450000000002,-89.73106249999995,0.4090750000000005,3.1312375000000006,0.011837499999999945,15.543262499999997,1.8943300360733983,1.4631255354595045
121.85,24.95,244.5554,SSP5-8.5,2021-2040,-4.7242999999999995,25.531599999999997,-175.53780000000006,0.039400000000000546,2.0914,-0.13620000000000054,14.136500000000002,28.0102875,-153.82647500000002,0.1578375000000003,3.366362500000001,-0.2724374999999999,15.5526375,1.8943300360733983,1.526321315829296
121.85,25.0,223.7946,SSP5-8.5,2021-2040,5.925299999999993,28.055100000000003,-204.2746000000002,0.013100000000001444,4.401700000000002,-0.5259,15.021200000000002,27.77935,-153.0094125,0.0804374999999995,3.5680875000000007,-0.31552500000000006,15.2439625,1.8943300360733983,1.5895170961990874
121.85,25.05,209.6039,SSP5-8.5,2021-2040,2.656800000000004,28.807100000000005,-127.29299999999967,0.22279999999999944,3.7241,-0.7155000000000005,15.8673,28.9149125,-68.93477500000012,0.3778124999999992,3.906025000000001,-0.009262499999999951,15.65985,1.8943300360733983,1.652712876568879
121.85,25.1,189.4712,SSP5-8.5,2021-2040,4.1924999999999955,29.6408,22.102300000000014,0.601899999999997,2.9328000000000003,0.4966000000000008,16.157700000000002,29.179275,79.87839999999994,1.0589249999999997,3.6685125,0.5730624999999998,16.016350000000003,1.8943300360733983,1.7159086569386703
121.85,25.15,170.9226,SSP5-8.5,2021-2040,8.610100000000017,28.95949999999999,195.89869999999974,1.4577000000000027,3.872399999999999,0.9327999999999985,16.057699999999997,29.060137500000003,66.08009999999996,0.9454874999999989,3.4092625,0.48211249999999994,16.309625,1.8943300360733983,1.7791044373084572
121.9,24.55,236.2946,SSP5-8.5,2021-2040,-5.801800000000014,33.909099999999995,55.51070000000027,0.9818999999999996,4.993099999999998,1.4328000000000003,17.0481,32.58975,14.556300000000022,0.7527499999999998,4.643112500000001,1.0515125000000003,16.2026375,2.00002387615465,1.0207550728709736
121.9,24.6,197.3731,SSP5-8.5,2021-2040,9.622199999999992,32.55729999999999,128.82499999999982,1.4496000000000002,4.9879,0.5465999999999998,18.3288,33.106237500000006,26.264612500000055,0.8399874999999994,4.673500000000001,0.9847125000000001,16.729087500000002,2.00002387615465,1.0839508532407651
121.9,24.9,208.899,SSP5-8.5,2021-2040,-15.885099999999994,30.6389,-102.41849999999977,0.5803000000000011,2.7241,-0.08279999999999887,17.275,28.930262499999998,-64.80238750000012,0.5634375000000003,3.1592625000000005,0.2540875,15.5362875,2.00002387615465,1.4631255354595045
121.9,24.95,213.5584,SSP5-8.5,2021-2040,-0.16740000000001487,29.71900000000001,-118.51949999999988,0.26259999999999906,2.8241000000000014,-0.4466000000000001,15.7365,28.4174625,-133.50323750000007,0.26366250000000013,3.415937500000001,0.10795000000000021,15.4800375,2.00002387615465,1.526321315829296
121.9,25.0,206.9323,SSP5-8.5,2021-2040,-2.465900000000005,29.334199999999996,-192.17800000000034,0.018299999999999983,3.2845000000000013,0.39480000000000004,15.007700000000002,29.3233625,-66.09685000000002,0.5006875,3.8678625000000006,0.2956874999999999,15.512725,2.00002387615465,1.5895170961990874
121.9,25.05,177.6348,SSP5-8.5,2021-2040,4.079199999999986,30.235,-8.082800000000134,0.4361999999999995,4.453400000000002,0.9603000000000002,15.3769,29.853099999999998,4.813174999999887,0.7947624999999992,4.004300000000001,0.514025,15.645675,2.00002387615465,1.652712876568879
121.9,25.1,136.3095,SSP5-8.5,2021-2040,23.035899999999998,30.544199999999996,307.45730000000003,2.0159999999999982,4.094799999999999,1.0827999999999989,15.573100000000002,29.638424999999998,51.87997499999989,0.9313249999999995,3.4933000000000005,0.7680999999999998,15.978124999999999,2.00002387615465,1.7159086569386703
121.9,25.15,122.7288,SSP5-8.5,2021-2040,30.6661,29.813500000000005,527.7006999999999,3.565199999999999,1.8602999999999987,2.510299999999999,16.0462,29.633287499999998,47.799849999999935,0.8147874999999996,3.8073125,0.6672499999999999,16.095675,2.00002387615465,1.7791044373084572
121.95,24.85,139.3408,SSP5-8.5,2021-2040,36.46449999999999,30.193800000000003,214.39919999999984,1.9519000000000002,2.9671999999999983,0.9344999999999999,15.6692,30.0009,-62.570974999999976,0.6199125000000001,3.4405125000000005,0.22132500000000022,16.377625000000002,2.105717716235871,1.3999297550897176
121.95,25.0,171.8806,SSP5-8.5,2021-2040,5.1787000000000205,29.4795,-63.91430000000037,0.7210000000000001,3.8293,0.5259,14.9269,30.2643,-30.875550000000032,0.6714749999999998,4.053637500000001,0.5241250000000002,15.914175,2.105717716235871,1.5895170961990874
121.95,25.05,156.8258,SSP5-8.5,2021-2040,6.258500000000026,31.591299999999997,86.98389999999972,1.0140999999999991,4.6448,1.6638000000000002,16.7519,30.094299999999997,91.89687499999997,1.2533374999999993,3.9178625,0.8734999999999997,15.6177875,2.105717716235871,1.652712876568879
122.0,25.0,141.2376,SSP5-8.5,2021-2040,7.383900000000011,31.168300000000002,81.86330000000044,1.2963000000000005,4.9741,1.0396999999999998,16.2846,30.364337499999998,14.868737499999895,0.8499249999999994,3.8721750000000004,0.6609875000000001,15.81345,2.2114115563170924,1.5895170961990874
122.0,25.05,132.0459,SSP5-8.5,2021-2040,16.105400000000003,31.37259999999999,209.6217999999999,1.750899999999998,5.122399999999999,1.1897000000000002,15.8596,30.235625,77.66382499999992,1.1662124999999994,3.7456625000000003,0.9663749999999998,15.712975,2.2114115563170924,1.652712876568879
122.1,25.65,212.7383,SSP5-8.5,2021-2040,-11.018900000000002,32.9568,-19.276200000000017,0.00019999999999953388,6.7776,0.9672000000000001,17.938499999999998,29.4783125,117.02121249999993,1.1861374999999994,3.9083999999999994,0.8241499999999997,16.8416,2.422799236479535,2.4110622410063627
119.45,23.2,88.1242,SSP5-8.5,2041-2060,-1.2618999999999971,104.62709999999998,41.70450000000005,0.19929999999999914,5.099999999999994,1.0671999999999997,54.47880000000001,104.1371625,26.049587500000015,-0.35350000000000037,1.9849124999999965,1.814225,54.6742875,-3.1789742878254956,-0.6855309971133726
119.5,23.35,140.2317,SSP5-8.5,2041-2060,1.4524000000000115,104.11330000000001,26.839900000000057,-0.21690000000000254,0.9378999999999991,1.9586000000000006,54.8462,104.20138750000001,27.907662500000015,-0.30147500000000016,2.505174999999996,1.7027999999999999,54.6283625,-3.073280447744274,-0.4959436560039983
119.5,23.4,139.9822,SSP5-8.5,2041-2060,-1.1307000000000187,103.97740000000002,22.842199999999934,-0.35350000000000037,0.9120999999999952,1.9534000000000002,55.2308,104.4372875,23.202137500000035,-0.3901625000000004,1.8795249999999974,1.63255,54.9728375,-3.073280447744274,-0.43274787563421135
119.5,23.5,143.6065,SSP5-8.5,2041-2060,-10.678200000000004,105.15280000000001,11.316900000000032,-0.8470000000000013,0.5723999999999876,1.8930999999999996,56.5038,104.57587500000001,20.732562499999986,-0.41072500000000023,1.1071125000000013,1.7555999999999998,55.2351125,-3.073280447744274,-0.3063563148946285
119.5,23.6,133.4372,SSP5-8.5,2041-2060,-10.027899999999988,104.3143,27.281900000000064,-0.5739999999999981,0.3983000000000061,1.5190000000000001,55.471199999999996,104.8119875,19.471937499999967,-0.43030000000000035,1.2547374999999992,1.6736999999999997,55.5725875,-3.073280447744274,-0.17996475415504562
119.5,23.65,131.2561,SSP5-8.5,2041-2060,-9.5244,105.0231,30.677900000000022,-0.36570000000000036,0.2914000000000101,1.6292999999999997,55.8365,104.5968625,21.973974999999967,-0.39732499999999993,1.4196124999999995,1.5861999999999998,55.652175,-3.073280447744274,-0.11676897378525869
119.55,23.35,139.2331,SSP5-8.5,2041-2060,-2.6092000000000155,104.256,19.638900000000035,-0.33429999999999893,1.9206999999999965,1.5552000000000001,54.711499999999994,104.18355,28.807787500000018,-0.2868000000000006,2.3823249999999963,1.753225,54.6452,-2.967586607663053,-0.4959436560039983
119.55,23.55,151.4465,SSP5-8.5,2041-2060,-15.752899999999983,105.0908,5.645899999999983,-0.7065000000000019,2.0223999999999904,1.9500000000000002,55.251900000000006,104.698275,21.089637499999995,-0.42978749999999977,1.2366375000000005,1.6418125,55.3262,-2.967586607663053,-0.24316053452483705
119.55,23.65,133.0819,SSP5-8.5,2041-2060,-11.152199999999993,104.74180000000001,28.461399999999912,-0.40970000000000084,0.6138000000000119,1.5499999999999998,55.246199999999995,104.6550125,21.904424999999975,-0.3664999999999998,1.5844874999999998,1.5995624999999998,55.485812499999994,-2.967586607663053,-0.11676897378525869
119.6,23.25,136.6252,SSP5-8.5,2041-2060,-1.8582000000000107,103.4282,43.05420000000004,-0.2623999999999995,2.439700000000002,1.319,54.0231,104.287025,25.880875000000017,-0.29578750000000054,2.3174499999999956,1.78275,54.73125,-2.8618927675818315,-0.6223352167435812
119.6,23.55,143.8459,SSP5-8.5,2041-2060,-13.623999999999995,104.51580000000001,10.134900000000016,-0.37950000000000017,1.6448000000000036,1.7982999999999993,54.496199999999995,104.584425,20.453474999999997,-0.45791249999999994,1.6581874999999968,1.6131499999999999,55.13844999999999,-2.8618927675818315,-0.24316053452483705
119.6,23.6,141.1564,SSP5-8.5,2041-2060,-14.134499999999989,104.83049999999999,13.976399999999899,-0.2799999999999976,2.036199999999994,1.6861999999999995,55.50189999999999,104.57332500000001,22.117712499999996,-0.3932500000000001,1.8163875000000012,1.5864249999999998,55.024762499999994,-2.8618927675818315,-0.17996475415504562
119.6,23.65,136.5514,SSP5-8.5,2041-2060,-12.943200000000004,104.6248,22.745599999999968,-0.18389999999999773,2.556899999999999,1.4724000000000004,54.953799999999994,104.5855125,26.168274999999966,-0.32172500000000026,1.5232875000000021,1.5241249999999997,55.694475,-2.8618927675818315,-0.11676897378525869
119.6,23.7,132.8465,SSP5-8.5,2041-2060,-11.689499999999995,104.5163,32.816499999999905,-0.2701000000000029,0.29999999999999716,1.4103000000000003,56.7904,104.57388749999998,27.05278749999998,-0.33526249999999935,1.6495875000000026,1.496975,55.586774999999996,-2.8618927675818315,-0.053573193415467256
119.6,23.75,131.5149,SSP5-8.5,2041-2060,-11.855800000000016,104.14059999999998,34.72919999999999,-0.37490000000000023,1.7844999999999942,1.3034,57.505799999999994,104.62084999999999,26.81369999999997,-0.3221624999999997,1.464025000000003,1.5103374999999999,55.49735,-2.8618927675818315,0.009622586954324176
119.65,23.25,154.9015,SSP5-8.5,2041-2060,-0.36830000000000496,102.563,68.92380000000003,0.2721000000000018,5.429299999999998,2.0862000000000007,52.3308,104.20318750000001,27.683012500000018,-0.3206375000000008,1.9340499999999956,1.5808125,54.828125,-2.7561989275005803,-0.6223352167435812
119.65,23.55,137.1792,SSP5-8.5,2041-2060,-11.659200000000013,104.38310000000001,24.122100000000046,-0.3985000000000021,1.779299999999992,1.5861999999999998,54.599999999999994,104.55091250000001,21.432437499999963,-0.3506624999999999,2.0250000000000004,1.5732749999999998,54.98245,-2.7561989275005803,-0.24316053452483705
119.65,23.6,135.7117,SSP5-8.5,2041-2060,-12.289200000000008,104.5915,26.593600000000038,-0.3216000000000001,2.0897000000000077,1.4844999999999997,54.594199999999994,104.45305,24.519824999999955,-0.30572500000000025,1.7708999999999993,1.518525,55.175487499999996,-2.7561989275005803,-0.17996475415504562
119.65,23.65,133.1052,SSP5-8.5,2041-2060,-11.8309,104.3245,31.956299999999942,-0.1722999999999999,3.4258999999999986,1.3309999999999995,55.584599999999995,104.486425,23.849487499999967,-0.3243875000000003,1.6038750000000004,1.5377124999999998,55.05168749999999,-2.7561989275005803,-0.11676897378525869
119.7,23.55,133.6888,SSP5-8.5,2041-2060,-11.014499999999984,103.6876,31.94539999999995,-0.3518000000000008,1.810299999999998,1.3137999999999996,54.2308,104.63785,20.454524999999975,-0.35650000000000004,2.0211249999999996,1.607325,55.0286,-2.6505050874193588,-0.24316053452483705
120.0,23.45,147.1014,SSP5-8.5,2041-2060,-0.7274000000000171,104.10100000000001,60.73339999999996,-0.24900000000000233,2.35860000000001,1.8776000000000002,56.3173,104.35141250000001,84.28717500000002,0.5107375000000003,0.44266249999999907,1.875,56.928124999999994,-2.016342046932001,-0.3695520952644199
120.05,23.05,151.7014,SSP5-8.5,2041-2060,15.559599999999989,101.8887,68.71899999999982,0.9582000000000015,1.8155000000000001,0.8103000000000007,52.57690000000001,103.06805,92.6116125,1.5508250000000006,4.524350000000003,1.3896625,55.0939875,-1.9106482068507795,-0.8751183382227424
120.05,23.1,160.5833,SSP5-8.5,2041-2060,13.113299999999981,102.85839999999999,45.30879999999979,0.8603000000000023,5.581000000000003,0.9466000000000001,52.61730000000001,103.7404,83.71102500000003,1.2436625000000001,3.8611999999999984,1.4040875,55.69255,-1.9106482068507795,-0.811922557852951
120.05,23.15,161.5848,SSP5-8.5,2041-2060,12.476100000000002,101.0666,56.543100000000095,0.6112000000000002,5.537900000000008,1.1310000000000002,52.338499999999996,103.6658625,83.2488875,1.0825,3.9883624999999974,1.4071124999999998,55.2911,-1.9106482068507795,-0.748726777483164
120.05,23.5,152.7158,SSP5-8.5,2041-2060,0.5348999999999933,105.0784,65.20120000000009,-0.257200000000001,1.229299999999995,2.0413999999999994,59.0577,104.28888750000002,82.6438625,0.7686999999999995,0.3036625000000015,1.8107875,58.07260000000001,-1.9106482068507795,-0.3063563148946285
120.1,23.05,164.0755,SSP5-8.5,2041-2060,23.622899999999987,102.19909999999999,99.48119999999994,1.6966,3.0,1.1240999999999994,55.911500000000004,103.18863749999998,98.67713749999999,1.6811625000000006,4.246975000000002,1.437725,55.0639375,-1.8049543667695582,-0.8751183382227424
120.1,23.1,164.0134,SSP5-8.5,2041-2060,17.858900000000006,104.701,68.81650000000013,1.4223,6.27239999999999,1.0759000000000007,56.3981,103.47854999999998,87.18611249999995,1.4156375000000008,3.871337500000002,1.4040875,55.256487500000006,-1.8049543667695582,-0.811922557852951
120.1,23.15,162.4066,SSP5-8.5,2041-2060,18.25059999999999,105.67649999999999,73.50700000000006,0.8841000000000001,5.782800000000002,1.9844999999999988,56.844199999999994,103.886325,82.40957500000002,1.3182250000000004,3.9685249999999987,1.3644374999999997,55.9336625,-1.8049543667695582,-0.748726777483164
120.1,23.2,171.3221,SSP5-8.5,2041-2060,11.1567,102.9819,106.03990000000022,0.5236999999999981,2.203399999999995,1.549999999999999,54.8769,103.9071,85.92561250000006,1.1030875,4.256899999999998,1.5642124999999998,55.9053,-1.8049543667695582,-0.6855309971133726
120.1,23.25,167.5961,SSP5-8.5,2041-2060,7.157099999999986,102.0017,114.29510000000005,0.6164999999999985,3.9258999999999986,1.8361999999999998,53.51539999999999,103.80964999999999,93.17300000000006,0.9446125000000007,2.8200375000000006,1.5596874999999994,55.935325,-1.8049543667695582,-0.6223352167435812
120.1,23.3,161.8927,SSP5-8.5,2041-2060,4.924200000000013,101.8078,112.69270000000006,0.42879999999999896,1.0172000000000025,1.9724000000000004,53.4615,103.3776,96.37212500000004,0.8511000000000006,2.525199999999998,1.6081749999999997,55.25984999999999,-1.8049543667695582,-0.5591394363737897
120.1,23.35,160.5993,SSP5-8.5,2041-2060,1.4207000000000107,103.98929999999999,93.74569999999994,0.003900000000001569,-2.2275999999999954,1.7223999999999995,54.705799999999996,103.48230000000001,94.02053750000005,0.9532000000000003,2.4545249999999994,1.7474000000000003,55.54085,-1.8049543667695582,-0.4959436560039983
120.1,23.55,158.8799,SSP5-8.5,2041-2060,-3.093199999999996,103.75189999999999,82.21429999999998,0.10579999999999856,-1.356899999999996,1.8552,58.2558,103.674375,89.73738750000003,0.8685,-0.8316750000000006,1.7358,58.354075,-1.8049543667695582,-0.24316053452483705
120.1,23.65,147.0171,SSP5-8.5,2041-2060,-2.8752000000000066,101.63359999999999,101.93270000000007,1.1019000000000005,-4.703500000000005,1.3897000000000004,55.0692,101.773875,96.00777500000002,1.0998,-0.47003749999999833,1.6394625,57.6899125,-1.8049543667695582,-0.11676897378525869
120.15,22.9,182.8242,SSP5-8.5,2041-2060,16.029200000000003,99.9497,107.31060000000002,2.2189000000000014,5.129300000000001,1.0155000000000012,53.0423,104.029425,122.74263750000006,2.4301749999999998,5.656462499999999,1.4381500000000003,55.7480625,-1.699260526688307,-1.0647056793321166
120.15,22.95,183.9828,SSP5-8.5,2041-2060,18.93289999999999,99.1262,113.85290000000009,2.3302999999999976,6.294799999999995,1.1672000000000002,52.95380000000001,102.40925,129.23416250000002,2.3787125000000007,5.0877250000000025,1.6797500000000003,54.90095000000001,-1.699260526688307,-1.0015098989623252
120.15,23.0,179.0614,SSP5-8.5,2041-2060,23.7663,100.92330000000001,133.13010000000008,2.3156999999999996,4.093100000000007,1.5483000000000002,54.46730000000001,101.6418125,123.5490375,2.3008250000000006,4.788137500000001,1.6478375,54.555275,-1.699260526688307,-0.9383141185925338
120.15,23.05,168.845,SSP5-8.5,2041-2060,33.073200000000014,102.72969999999998,157.34829999999988,2.461500000000001,2.97590000000001,1.6792999999999996,55.169200000000004,103.47031249999999,107.81367500000002,2.0759750000000006,4.464,1.5982750000000001,56.1125,-1.699260526688307,-0.8751183382227424
120.15,23.1,171.8789,SSP5-8.5,2041-2060,21.879200000000026,104.38979999999998,106.75790000000006,2.1549000000000014,2.9517000000000024,1.627600000000001,57.005799999999994,104.6385,101.47874999999999,1.7993500000000004,4.5000124999999995,1.5678874999999999,56.8764375,-1.699260526688307,-0.811922557852951
120.15,23.15,172.6805,SSP5-8.5,2041-2060,15.3125,107.0196,89.82359999999994,1.6982999999999997,3.32589999999999,1.9292999999999996,59.588499999999996,105.30453750000001,86.72198750000004,1.4809625000000008,4.4668125,1.559275,57.3865375,-1.699260526688307,-0.748726777483164
120.15,23.2,173.6379,SSP5-8.5,2041-2060,12.314999999999998,105.8742,86.50559999999996,1.5785000000000018,2.8759000000000015,1.5309999999999988,58.73270000000001,104.8351375,87.10903750000006,1.2657000000000003,4.471562499999997,1.6116374999999996,57.086299999999994,-1.699260526688307,-0.6855309971133726
120.15,23.25,176.7822,SSP5-8.5,2041-2060,7.644900000000007,103.1094,85.22130000000016,1.5850000000000009,5.317199999999993,1.0534,56.3635,103.5606,93.66946250000004,1.0123500000000005,3.4875,1.5905124999999996,56.085075,-1.699260526688307,-0.6223352167435812
120.15,23.3,164.996,SSP5-8.5,2041-2060,7.551599999999979,102.7306,108.97019999999998,0.8875000000000028,3.7224000000000075,1.5999999999999996,54.828799999999994,103.252825,92.53737500000005,0.9204500000000007,2.5413749999999977,1.54805,55.4201875,-1.699260526688307,-0.5591394363737897
120.15,23.35,166.8912,SSP5-8.5,2041-2060,3.2012,105.16749999999999,100.62120000000004,0.8540000000000028,0.8602999999999952,1.6724000000000006,55.8,103.1414125,85.30897500000003,0.9719250000000001,2.6588375000000006,1.6601124999999999,55.344699999999996,-1.699260526688307,-0.4959436560039983
120.15,23.4,167.3857,SSP5-8.5,2041-2060,0.2790999999999997,104.63180000000001,85.05809999999997,1.3842999999999996,1.622399999999999,2.0448000000000004,55.959599999999995,103.849575,85.49415000000002,0.9754125000000009,2.3545250000000006,1.66055,56.2834125,-1.699260526688307,-0.43274787563421135
120.15,23.45,169.7463,SSP5-8.5,2041-2060,-2.6090999999999838,105.22840000000001,71.25160000000005,0.7799000000000014,0.9706999999999937,1.6517,58.83650000000001,104.587875,83.0660125,1.1649124999999998,1.9575499999999986,1.7588375000000003,57.63245,-1.699260526688307,-0.3695520952644199
120.15,23.5,182.3152,SSP5-8.5,2041-2060,-14.174700000000001,105.15620000000001,63.51260000000002,0.7864000000000004,1.4258999999999986,2.0397000000000007,59.3481,104.4763125,87.96524999999997,0.9848125000000003,0.3713375000000001,1.7687624999999998,58.9091375,-1.699260526688307,-0.3063563148946285
120.15,23.55,169.2276,SSP5-8.5,2041-2060,-10.85730000000001,103.5759,86.99919999999997,0.6586999999999996,-1.9431000000000012,1.9258999999999995,58.7288,103.9636125,92.07097500000002,1.0236999999999994,-0.13598749999999882,1.710575,59.0303,-1.699260526688307,-0.24316053452483705
120.15,23.6,154.9187,SSP5-8.5,2041-2060,-3.1894000000000062,101.30820000000001,115.9099,1.1644000000000005,-1.5344999999999942,1.6223999999999998,57.0962,102.87235,94.79279999999999,1.0017625,-0.874137499999998,1.5989499999999999,58.151925,-1.699260526688307,-0.17996475415504562
120.15,23.65,152.2337,SSP5-8.5,2041-2060,-2.8326999999999884,101.27780000000001,118.87220000000013,1.7713,-0.4671999999999912,1.3396999999999997,57.1596,101.8595,93.794025,1.2425875,-0.5957000000000008,1.529325,57.5091375,-1.699260526688307,-0.11676897378525869
120.15,23.7,159.0972,SSP5-8.5,2041-2060,-7.236099999999993,101.44639999999998,97.7342000000001,1.6174,-2.2103000000000037,1.7759,56.582699999999996,101.42068750000001,94.23462500000002,1.3439375000000005,-0.10883749999999637,1.382125,57.781725,-1.699260526688307,-0.053573193415467256
120.15,23.75,155.5938,SSP5-8.5,2041-2060,-8.129899999999992,100.58670000000001,77.52910000000008,1.0329000000000015,0.6137999999999977,1.4759000000000002,58.619200000000006,100.99955,80.99480000000001,1.343575,0.5444125000000035,1.366825,59.0451875,-1.699260526688307,0.009622586954324176
120.15,23.8,149.9186,SSP5-8.5,2041-2060,-7.684200000000004,98.7902,61.87339999999995,1.0273000000000003,1.148300000000006,1.2275999999999998,60.35,99.77926249999999,64.559925,1.1306875,-0.04718749999999794,1.4545500000000002,59.596887499999994,-1.699260526688307,0.0728183673241156
120.2,22.8,197.0965,SSP5-8.5,2041-2060,13.600999999999999,112.0278,109.17679999999996,2.1462000000000003,5.620699999999999,0.924100000000001,58.6346,110.11285000000001,107.97660000000002,2.0355375000000007,5.9053875,1.30735,58.78076250000001,-1.5935666866070857,-1.191097240071695
