LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.2,22.85,199.0056,SSP5-8.5,2041-2060,14.025600000000026,108.8534,108.75239999999985,2.4312000000000005,6.379300000000001,0.8533999999999997,58.14620000000001,106.4881,113.39911250000006,2.2030125000000007,5.4743499999999985,1.2976500000000004,56.8656,-1.5935666866070857,-1.1279014597019037
120.2,22.9,190.9749,SSP5-8.5,2041-2060,17.03480000000002,104.57760000000002,102.55930000000012,2.1677999999999997,6.593100000000007,1.789699999999999,56.22880000000001,104.0973625,121.54530000000003,2.5462375,5.843312499999997,1.3752125000000004,55.652150000000006,-1.5935666866070857,-1.0647056793321166
120.2,22.95,197.0414,SSP5-8.5,2041-2060,18.986099999999993,100.3535,124.71600000000012,1.940800000000003,5.594799999999999,1.8328000000000007,53.150000000000006,102.58135,124.81823750000004,2.49945,5.392887500000001,1.6532375000000004,55.0471,-1.5935666866070857,-1.0015098989623252
120.2,23.0,195.1873,SSP5-8.5,2041-2060,17.397899999999993,101.10080000000002,116.96979999999985,2.3283000000000023,6.089700000000001,2.401700000000001,54.2481,102.74010000000001,132.75900000000004,2.446425,4.707962500000002,1.757975,55.164412500000005,-1.5935666866070857,-0.9383141185925338
120.2,23.05,177.4156,SSP5-8.5,2041-2060,26.103499999999997,102.3417,135.82950000000005,2.3922999999999988,4.503399999999999,1.829299999999999,55.432700000000004,104.29845,117.82011249999996,2.344000000000001,4.137500000000003,1.7444,56.437250000000006,-1.5935666866070857,-0.8751183382227424
120.2,23.1,182.2399,SSP5-8.5,2041-2060,21.429299999999984,105.2284,102.86519999999996,2.1316000000000024,4.300000000000004,1.2293000000000003,57.4019,105.6677,106.88879999999997,2.040200000000001,3.7584124999999995,1.7150874999999997,57.788462499999994,-1.5935666866070857,-0.811922557852951
120.2,23.15,197.3576,SSP5-8.5,2041-2060,10.667699999999996,107.21200000000002,84.15869999999995,1.7081000000000017,5.839700000000001,1.6914000000000007,58.2654,105.9924875,89.40922499999996,1.7290125000000014,3.6614249999999986,1.6486999999999996,58.6863,-1.5935666866070857,-0.748726777483164
120.2,23.2,193.4613,SSP5-8.5,2041-2060,6.3537000000000035,106.3725,65.12509999999997,1.4445000000000014,5.508600000000001,1.7844999999999995,59.5673,105.1373625,82.50725,1.4981250000000013,3.8234999999999975,1.5786499999999997,58.3899125,-1.5935666866070857,-0.6855309971133726
120.2,23.25,181.3037,SSP5-8.5,2041-2060,4.177800000000019,104.30749999999999,78.7016000000001,1.6654000000000018,3.8689999999999998,1.0637999999999996,57.669200000000004,103.59809999999999,75.3006125,1.2067250000000014,4.191149999999999,1.6116249999999996,57.53485,-1.5935666866070857,-0.6223352167435812
120.2,23.3,176.4082,SSP5-8.5,2041-2060,-3.3289000000000044,102.40859999999999,77.02549999999997,0.9539000000000009,4.7775999999999925,1.3861999999999988,56.0288,103.22786249999999,74.38855000000007,1.2263625000000014,3.5461124999999987,1.4855500000000001,56.5877375,-1.5935666866070857,-0.5591394363737897
120.2,23.35,181.8558,SSP5-8.5,2041-2060,-3.866899999999987,103.2308,77.99590000000012,1.2561,2.791399999999996,1.6776,55.8173,103.42942500000001,76.08788750000005,1.1656125000000004,3.5911625000000003,1.6275750000000002,56.3576875,-1.5935666866070857,-0.4959436560039983
120.2,23.4,177.111,SSP5-8.5,2041-2060,0.2879000000000076,103.0598,81.2795000000001,1.418499999999998,4.725900000000003,1.5241000000000007,56.1077,104.321175,76.22053750000003,1.2200250000000001,2.8603499999999977,1.6786500000000002,56.899275,-1.5935666866070857,-0.43274787563421135
120.2,23.45,179.4661,SSP5-8.5,2041-2060,-4.991399999999999,102.90599999999998,72.54149999999981,1.2582000000000022,4.279299999999999,1.8016999999999994,56.3154,105.1390125,79.78492500000004,1.2654124999999996,2.556049999999999,1.7381500000000003,58.4216375,-1.5935666866070857,-0.3695520952644199
120.2,23.5,174.421,SSP5-8.5,2041-2060,-4.287099999999981,106.55770000000001,95.47180000000003,1.5190999999999981,0.8862000000000023,1.4690000000000003,60.03849999999999,105.1473625,78.1522,1.0278625000000003,1.4543249999999972,1.8441874999999999,59.3879625,-1.5935666866070857,-0.3063563148946285
120.2,23.55,178.3221,SSP5-8.5,2041-2060,-10.057299999999998,106.13650000000001,94.21969999999988,0.9425999999999988,-1.6310000000000002,1.8759000000000006,61.536500000000004,104.3529375,87.33447500000001,1.0580375000000002,0.4618500000000001,1.7215624999999999,59.23415,-1.5935666866070857,-0.24316053452483705
120.2,23.6,175.7264,SSP5-8.5,2041-2060,-12.927800000000019,101.33869999999999,93.83249999999998,0.992799999999999,0.16029999999999234,1.5655000000000001,57.696200000000005,103.4105,91.79553750000001,1.12135,0.20841250000000322,1.6228624999999997,59.0596125,-1.5935666866070857,-0.17996475415504562
120.2,23.65,157.1646,SSP5-8.5,2041-2060,-3.7952999999999975,100.9054,94.97079999999994,1.4551000000000016,2.9776000000000096,1.5552000000000001,57.380799999999994,102.3262375,93.48352500000001,1.35465,0.3831875000000018,1.3790999999999998,58.2192375,-1.5935666866070857,-0.11676897378525869
120.2,23.7,156.8797,SSP5-8.5,2041-2060,-2.1234000000000037,101.1285,93.41619999999989,1.864799999999999,-0.37760000000000105,0.9379,57.44420000000001,101.64448750000001,84.35313750000005,1.3044250000000006,1.2776000000000032,1.4679125,58.7014375,-1.5935666866070857,-0.053573193415467256
120.2,23.75,158.5914,SSP5-8.5,2041-2060,-7.380300000000005,100.3133,74.00060000000008,1.0061,-2.0378999999999934,1.6913999999999998,59.17309999999999,100.9171,71.98369999999998,1.2751625000000004,0.7150875000000028,1.3459125,59.530525,-1.5935666866070857,0.009622586954324176
120.2,23.8,159.4839,SSP5-8.5,2041-2060,-9.295600000000007,99.95320000000001,55.900300000000016,0.9946999999999981,-0.1792999999999978,1.5190000000000001,61.0308,99.4725875,62.35986249999998,1.0769250000000001,0.7332000000000019,1.3704875,59.880775,-1.5935666866070857,0.0728183673241156
120.2,23.85,150.5228,SSP5-8.5,2041-2060,-7.393999999999977,97.035,49.285799999999995,0.9812999999999974,0.47930000000000916,1.1397000000000004,59.925,97.944775,56.219137499999974,1.1799874999999997,-0.362287499999999,1.3933250000000001,59.057712499999994,-1.5935666866070857,0.13601414769390704
120.25,22.6,206.2164,SSP5-8.5,2041-2060,2.6570000000000107,120.09930000000001,54.20759999999996,1.7668999999999997,8.525899999999993,2.2552000000000003,62.1096,115.16296249999999,44.558262499999984,1.5976124999999999,7.751287499999998,2.5230625,60.139900000000004,-1.4878728465258642,-1.4438803615508562
120.25,22.65,214.8677,SSP5-8.5,2041-2060,6.885799999999989,115.088,78.59349999999995,2.144199999999998,8.372399999999999,2.1172000000000004,61.8519,115.6632625,56.27857499999996,1.651875,7.464024999999999,2.1642375,60.9173,-1.4878728465258642,-1.3806845811810693
120.25,22.7,222.8883,SSP5-8.5,2041-2060,6.873100000000022,111.9538,101.41499999999996,1.8801000000000023,5.084499999999991,1.7431,59.378800000000005,114.1882625,77.27392499999999,1.8119999999999998,7.3127249999999995,1.7250125000000003,60.7264375,-1.4878728465258642,-1.317488800811278
120.25,22.75,220.3806,SSP5-8.5,2041-2060,10.209300000000013,113.3331,101.28989999999999,1.7373000000000012,6.091400000000007,1.4466,59.24230000000001,112.9984125,98.71307499999995,1.9786875000000004,6.215312499999997,1.4523750000000004,60.37595,-1.4878728465258642,-1.2542930204414864
120.25,22.8,217.3803,SSP5-8.5,2041-2060,10.961299999999994,113.04060000000001,112.0021999999999,1.9098000000000006,3.6051999999999964,1.1897000000000002,59.925000000000004,110.7564125,109.800725,2.0895000000000006,6.1133625,1.3547500000000001,59.1552875,-1.4878728465258642,-1.191097240071695
120.25,22.85,205.1626,SSP5-8.5,2041-2060,13.733399999999989,108.762,107.09120000000007,2.658899999999999,6.070699999999988,1.1431000000000004,58.1365,108.82333750000001,111.44014999999999,2.2324250000000005,5.7262875,1.3226499999999999,58.275225000000006,-1.4878728465258642,-1.1279014597019037
120.25,22.9,205.1656,SSP5-8.5,2041-2060,13.322299999999984,105.4052,126.18720000000008,2.6698999999999984,5.243099999999998,1.2466000000000008,57.3288,105.72905,122.81326250000004,2.543100000000001,6.182112499999998,1.5778124999999998,56.713687500000006,-1.4878728465258642,-1.0647056793321166
120.25,22.95,208.7716,SSP5-8.5,2041-2060,14.319799999999987,104.23420000000002,165.65200000000004,2.9268,4.9827999999999975,1.924100000000001,55.5731,104.599575,122.6892125,2.6858625000000007,5.6049500000000005,1.9166249999999998,56.6959,-1.4878728465258642,-1.0015098989623252
120.25,23.0,207.0415,SSP5-8.5,2041-2060,11.61669999999998,105.3338,132.88400000000001,3.0379000000000005,4.717200000000005,2.1327999999999996,56.5346,104.68345000000001,119.86281250000002,2.429337500000001,5.065724999999999,2.0577625,57.092800000000004,-1.4878728465258642,-0.9383141185925338
120.25,23.05,201.4759,SSP5-8.5,2041-2060,11.249200000000002,106.8784,98.65920000000006,2.1661,4.5017,1.9499999999999993,58.0346,106.1341875,105.68687499999996,2.339262500000001,4.4532125,1.9157374999999996,58.3485625,-1.4878728465258642,-0.8751183382227424
120.25,23.1,193.5872,SSP5-8.5,2041-2060,12.18440000000001,107.8034,93.94639999999981,2.1560000000000024,3.4706999999999937,1.3861999999999988,58.636500000000005,106.7028,93.8773875,1.972550000000001,4.384262500000001,1.7665999999999997,58.870675000000006,-1.4878728465258642,-0.811922557852951
120.25,23.15,192.8901,SSP5-8.5,2041-2060,12.595600000000019,106.96700000000001,88.58680000000004,1.5844000000000023,2.4983000000000004,1.6275999999999993,60.175000000000004,106.1726,87.85724999999991,1.786950000000001,4.428450000000001,1.7127124999999999,58.7776375,-1.4878728465258642,-0.748726777483164
120.25,23.2,198.0553,SSP5-8.5,2041-2060,4.8416,104.28500000000001,81.66319999999996,1.0838999999999999,4.360299999999995,2.0740999999999996,58.38269999999999,104.7197,83.07974999999996,1.5059375000000013,3.5920375000000027,1.7277999999999998,58.3901375,-1.4878728465258642,-0.6855309971133726
120.25,23.25,200.0552,SSP5-8.5,2041-2060,-1.0635000000000048,102.32419999999999,65.39719999999988,1.0814000000000021,2.5016999999999996,1.6585999999999999,57.942299999999996,103.02005,64.967825,1.1304500000000006,4.243525,1.8282249999999998,57.83365,-1.4878728465258642,-0.6223352167435812
120.25,23.3,181.8647,SSP5-8.5,2041-2060,-0.9757999999999925,101.68029999999999,32.49680000000012,1.0391000000000012,4.465499999999999,1.805200000000001,58.432700000000004,102.5341,57.64143750000005,1.1050125000000004,3.746337499999999,1.6465375,56.9540875,-1.4878728465258642,-0.5591394363737897
120.25,23.35,175.3702,SSP5-8.5,2041-2060,2.7372999999999763,103.27260000000001,45.70420000000013,1.4423999999999992,4.8414,1.3534000000000006,55.8481,102.69839999999999,55.426750000000084,1.1517249999999999,4.35625,1.6614250000000002,57.2423125,-1.4878728465258642,-0.4959436560039983
120.25,23.4,177.6964,SSP5-8.5,2041-2060,3.0305999999999926,104.48420000000002,77.5476000000001,1.3451999999999984,3.713800000000006,1.6345,57.855799999999995,103.71917499999999,66.09476250000006,1.3171124999999995,4.0431125,1.6402875000000003,57.1634625,-1.4878728465258642,-0.43274787563421135
120.25,23.45,174.0829,SSP5-8.5,2041-2060,3.0418999999999983,105.6481,79.04420000000005,1.4400999999999975,3.8034999999999926,1.5931000000000006,58.761500000000005,104.86768749999999,79.80503750000003,1.3429374999999997,3.8465500000000032,1.739875,58.363475,-1.4878728465258642,-0.3695520952644199
120.25,23.5,175.4561,SSP5-8.5,2041-2060,-2.9987999999999886,106.3459,85.11400000000003,1.4498000000000033,3.299999999999997,1.9482999999999997,60.4654,105.44749999999999,82.08896249999998,1.178974999999999,2.4640125,1.81875,59.344225,-1.4878728465258642,-0.3063563148946285
120.25,23.55,180.6196,SSP5-8.5,2041-2060,-11.66149999999999,106.18189999999998,72.53480000000013,0.9071999999999996,1.4292999999999978,1.9171999999999993,61.11149999999999,104.8247875,90.20114999999996,1.1919499999999998,1.6743500000000004,1.7056125,59.60915,-1.4878728465258642,-0.24316053452483705
120.25,23.6,176.2028,SSP5-8.5,2041-2060,-11.023499999999984,104.35899999999998,85.30099999999993,0.9859000000000009,-0.02929999999999211,1.2844999999999995,59.3885,103.7859125,86.83338749999997,1.1435624999999998,1.7180999999999997,1.6916,59.646875,-1.4878728465258642,-0.17996475415504562
120.25,23.65,168.6701,SSP5-8.5,2041-2060,-11.533699999999982,103.5393,65.55670000000009,1.0855999999999995,2.8654999999999973,1.4620999999999995,60.075,102.931625,90.78436249999994,1.3200375000000002,1.8144375000000021,1.391375,59.2629875,-1.4878728465258642,-0.11676897378525869
120.25,23.7,176.4131,SSP5-8.5,2041-2060,-10.921699999999987,104.21200000000002,77.24549999999999,1.3550000000000004,4.658600000000007,1.0448000000000004,60.311499999999995,102.0404875,82.524425,1.3078500000000002,1.714450000000002,1.4403125,59.795674999999996,-1.4878728465258642,-0.053573193415467256
120.25,23.75,176.3085,SSP5-8.5,2041-2060,-13.698800000000006,100.875,68.91599999999994,1.1120000000000019,3.820700000000002,1.3982999999999999,60.309599999999996,101.45727500000001,74.71282499999998,1.2839749999999999,0.7801750000000025,1.3454625,60.326924999999996,-1.4878728465258642,0.009622586954324176
120.25,23.8,169.3849,SSP5-8.5,2041-2060,-7.809699999999992,100.34479999999999,43.25489999999991,1.1972000000000023,-1.7534999999999883,1.3879000000000001,61.5962,99.269675,66.125575,1.165399999999999,0.7778125000000005,1.4071250000000002,59.807225,-1.4878728465258642,0.0728183673241156
120.25,23.85,157.8286,SSP5-8.5,2041-2060,-6.113799999999998,97.6797,49.858499999999935,1.1038999999999994,0.8896999999999906,1.2483000000000004,59.538500000000006,97.627875,59.62892499999997,1.2132249999999996,0.01615000000000144,1.33535,58.70433750000001,-1.4878728465258642,0.13601414769390704
120.25,23.9,148.1982,SSP5-8.5,2041-2060,-5.410000000000025,95.67800000000001,39.05869999999993,1.0963999999999992,0.6378999999999877,1.2621000000000002,57.584599999999995,96.47173749999999,55.634762499999994,1.175475,0.10150000000000237,1.176075,57.758425,-1.4878728465258642,0.19920992806369398
120.3,22.5,208.2381,SSP5-8.5,2041-2060,-3.1688000000000045,112.62819999999999,25.52209999999991,1.931799999999999,10.108599999999996,2.286199999999999,56.169200000000004,114.6345625,25.589924999999965,1.673937500000001,9.325212499999997,2.5179,58.174037500000004,-1.3821790064446429,-1.570271922290439
120.3,22.55,225.1234,SSP5-8.5,2041-2060,-3.0330999999999904,114.12629999999999,40.02710000000002,1.7838999999999992,8.772399999999998,2.7759,58.057700000000004,115.00055,27.578337499999975,1.6543500000000009,9.160337499999997,2.46035,58.6759625,-1.3821790064446429,-1.5070761419206478
120.3,22.6,230.9354,SSP5-8.5,2041-2060,4.508100000000013,118.8148,62.46239999999989,2.014800000000001,8.493099999999998,3.0775999999999994,61.550000000000004,115.41457499999999,38.78879999999998,1.5970624999999994,8.148062499999998,2.3452625000000005,60.3545625,-1.3821790064446429,-1.4438803615508562
120.3,22.65,240.0305,SSP5-8.5,2041-2060,0.21770000000000778,115.9367,68.37220000000002,1.6362999999999985,7.363799999999998,2.1914,61.423100000000005,115.337725,47.662162499999965,1.6406999999999998,7.970049999999999,2.24655,61.216575,-1.3821790064446429,-1.3806845811810693
120.3,22.7,248.9375,SSP5-8.5,2041-2060,-3.05619999999999,112.6822,63.51409999999987,2.1235999999999997,8.225899999999996,1.1431000000000004,60.536500000000004,113.75739999999999,74.7421625,1.7157375,7.0049624999999995,1.9013000000000002,60.924512500000006,-1.3821790064446429,-1.317488800811278
120.3,22.75,241.4981,SSP5-8.5,2041-2060,12.644000000000005,111.74870000000001,118.07460000000015,2.0379000000000005,7.1861999999999995,1.2776000000000014,59.5154,112.5965375,90.90807499999994,1.8427000000000007,6.250875,1.6700625,60.496387500000004,-1.3821790064446429,-1.2542930204414864
120.3,22.8,228.2381,SSP5-8.5,2041-2060,11.783799999999985,112.799,95.89359999999988,1.4296000000000006,5.379300000000001,1.5190000000000001,60.573100000000004,110.1145375,111.33483750000002,2.1776625000000003,5.812074999999999,1.5457125,58.903112500000006,-1.3821790064446429,-1.191097240071695
120.3,22.85,215.0137,SSP5-8.5,2041-2060,26.1729,107.7884,118.14960000000019,1.911800000000003,5.937899999999999,1.2396999999999991,58.47880000000001,107.5318125,106.14381249999997,2.4331374999999995,5.666812499999999,1.6336374999999999,57.7230625,-1.3821790064446429,-1.1279014597019037
120.3,22.9,209.3031,SSP5-8.5,2041-2060,21.78710000000001,106.0947,118.80009999999993,3.193100000000001,7.051699999999997,1.818999999999999,56.886500000000005,105.13275,106.58068750000004,2.6397,6.322424999999998,1.6144375,56.70455,-1.3821790064446429,-1.0647056793321166
120.3,22.95,218.45,SSP5-8.5,2041-2060,9.229000000000013,105.16860000000001,136.78549999999996,3.1144,6.846599999999995,2.0206999999999997,57.10960000000001,105.9053625,98.25852499999999,2.8242625000000006,6.270475000000001,1.8021624999999997,57.7088875,-1.3821790064446429,-1.0015098989623252
120.3,23.0,219.9452,SSP5-8.5,2041-2060,4.82589999999999,108.76239999999999,122.6117999999999,3.034700000000001,2.703400000000002,2.089699999999999,62.080799999999996,106.53285,84.35993750000003,2.4667500000000007,6.6657375,1.9806,58.015625,-1.3821790064446429,-0.9383141185925338
120.3,23.05,227.2896,SSP5-8.5,2041-2060,-1.5272999999999968,108.62799999999999,57.67870000000016,1.5313000000000017,5.303399999999996,2.4138,61.1135,107.3556625,83.61869999999996,2.396187500000001,5.56745,1.8961249999999994,58.7161,-1.3821790064446429,-0.8751183382227424
120.3,23.1,210.2699,SSP5-8.5,2041-2060,5.909899999999993,109.875,82.70959999999991,2.1020000000000003,4.5379000000000005,1.8430999999999997,61.3404,106.487225,84.21828749999997,2.019012500000001,4.979962499999998,1.8743499999999997,58.412975,-1.3821790064446429,-0.811922557852951
120.3,23.15,200.9192,SSP5-8.5,2041-2060,10.636600000000016,106.49189999999999,100.53139999999985,2.1646,3.5897000000000077,1.5482999999999993,59.20190000000001,105.201925,89.65856249999993,1.8177375000000011,4.455174999999999,1.9598999999999998,58.1161,-1.3821790064446429,-0.748726777483164
120.3,23.2,201.7078,SSP5-8.5,2041-2060,10.176299999999998,102.11260000000001,91.85839999999985,1.5048999999999992,3.820700000000002,2.1448,57.425,103.63831250000001,86.55704999999995,1.4665125000000012,3.4161625000000013,2.0808124999999995,57.694225,-1.3821790064446429,-0.6855309971133726
120.3,23.25,203.524,SSP5-8.5,2041-2060,-0.35069999999998913,101.9699,90.27880000000005,0.8942000000000014,1.1086000000000098,2.3034,56.875,101.8841875,62.47578749999997,1.1123125000000003,3.9723999999999995,2.2278000000000002,57.4617875,-1.3821790064446429,-0.6223352167435812
120.3,23.3,183.7246,SSP5-8.5,2041-2060,2.556600000000003,101.024,2.5932000000000244,0.4576999999999991,6.0379000000000005,2.0638000000000005,58.2885,101.473675,60.23776250000003,1.1401124999999999,3.39525,2.1553750000000003,56.9589125,-1.3821790064446429,-0.5591394363737897
120.3,23.35,177.6045,SSP5-8.5,2041-2060,2.3171000000000106,101.73519999999999,23.435100000000148,1.0889999999999986,4.0430999999999955,1.6654999999999998,57.163500000000006,101.979825,55.81566250000006,1.1666749999999997,4.106675000000002,1.9715500000000006,57.4901625,-1.3821790064446429,-0.4959436560039983
120.3,23.4,171.67,SSP5-8.5,2041-2060,3.8628000000000213,103.96429999999998,71.04040000000009,1.6543000000000028,4.294800000000009,1.5345000000000004,58.244200000000006,103.1078375,61.744262500000076,1.189649999999999,3.4625125000000008,1.9353375000000002,57.78535,-1.3821790064446429,-0.43274787563421135
120.3,23.45,181.7201,SSP5-8.5,2041-2060,0.9051000000000045,105.9366,77.71730000000002,0.9782999999999973,3.565500000000007,1.9724000000000004,59.05,103.845325,72.43965000000006,1.2636375000000002,3.8530250000000015,1.9413875,58.343275000000006,-1.3821790064446429,-0.3695520952644199
120.3,23.5,190.8068,SSP5-8.5,2041-2060,-8.62990000000002,105.68700000000001,77.72820000000002,1.1200999999999972,6.006900000000002,2.0344999999999995,58.8308,103.903975,78.33451250000005,1.1893625,3.2629374999999996,2.0909375,58.529325,-1.3821790064446429,-0.3063563148946285
120.3,23.55,178.1936,SSP5-8.5,2041-2060,-7.532200000000017,104.52619999999999,87.4541999999999,1.2662000000000013,1.372399999999999,1.8861999999999997,59.1096,103.4625375,88.52261250000001,1.2411875,3.9504375000000005,1.9484749999999997,58.252175,-1.3821790064446429,-0.24316053452483705
120.3,23.6,169.0598,SSP5-8.5,2041-2060,-4.812999999999988,103.6473,102.48779999999988,1.2591,3.3293000000000035,1.5810000000000004,59.807700000000004,103.42657499999999,85.85256250000003,1.2218874999999998,2.9256624999999996,1.7920249999999998,58.5577,-1.3821790064446429,-0.17996475415504562
120.3,23.65,174.8116,SSP5-8.5,2041-2060,-12.880799999999994,104.01199999999999,83.61059999999998,1.2398999999999987,3.2413999999999987,1.6897000000000002,60.4577,103.45275000000001,90.9907375,1.2702375,2.8327750000000016,1.5519375,59.218037499999994,-1.3821790064446429,-0.11676897378525869
120.3,23.7,183.594,SSP5-8.5,2041-2060,-13.670199999999994,103.8501,95.41049999999996,1.407700000000002,0.5551999999999992,1.4724000000000004,61.61729999999999,102.74357499999999,81.63345000000004,1.1452374999999995,2.891387500000002,1.4681125000000002,59.915625,-1.3821790064446429,-0.053573193415467256
120.3,23.75,182.2375,SSP5-8.5,2041-2060,-13.859700000000004,101.7003,84.31400000000008,1.291599999999999,2.6707000000000036,1.3155000000000001,61.90769999999999,101.60568750000002,80.52653749999996,1.1450750000000003,1.7829750000000022,1.4040875000000002,60.0889375,-1.3821790064446429,0.009622586954324176
120.3,23.8,182.4818,SSP5-8.5,2041-2060,-12.475200000000001,100.156,74.16059999999993,1.1546999999999983,2.7051999999999907,1.3948,59.5346,99.34563750000001,72.97792499999998,1.1862000000000004,0.6165875000000023,1.3452625,59.419,-1.3821790064446429,0.0728183673241156
120.3,23.85,168.7682,SSP5-8.5,2041-2060,-7.7637,96.4449,72.56880000000001,1.6788999999999987,-2.1259000000000015,1.5500000000000007,57.038500000000006,97.54852500000001,62.18051249999995,1.132225,0.7409499999999989,1.2099125000000002,58.2947125,-1.3821790064446429,0.13601414769390704
120.3,23.9,154.9006,SSP5-8.5,2041-2060,-3.0010000000000048,94.35410000000002,53.23789999999997,1.3354,0.5224000000000046,1.2603,56.15,96.3855875,55.57536250000001,1.150925,1.0635749999999966,1.1282375,57.1290875,-1.3821790064446429,0.19920992806369398
120.3,23.95,146.4972,SSP5-8.5,2041-2060,-3.1981999999999857,93.46650000000001,29.06350000000009,0.9798000000000009,1.4309999999999974,1.0947999999999993,54.9404,95.26715000000002,42.47573750000001,1.098925,1.0088249999999972,0.9017125000000001,56.240137499999996,-1.3821790064446429,0.26240570843348543
120.3,24.0,144.2081,SSP5-8.5,2041-2060,-3.0860000000000127,94.46579999999999,20.81320000000005,0.7621000000000002,0.6602999999999923,0.7292999999999994,56.1173,95.03693750000001,34.18330000000002,1.0496750000000001,1.476074999999998,0.731025,55.926675,-1.3821790064446429,0.32560148880327683
120.35,22.35,196.0512,SSP5-8.5,2041-2060,-13.347800000000007,119.38850000000001,9.842300000000023,2.014199999999999,16.579299999999996,1.9534000000000002,62.815400000000004,113.70003750000001,61.358799999999945,2.0316500000000004,8.988574999999997,2.1364124999999996,57.0836375,-1.2764851663634216,-1.759859263399809
120.35,22.5,221.2971,SSP5-8.5,2041-2060,-13.672300000000007,110.79979999999999,41.24239999999986,1.7578000000000031,9.870699999999992,2.3569000000000004,54.682700000000004,113.867325,25.42202499999999,1.7976750000000004,9.662924999999998,2.4306124999999996,57.59975,-1.2764851663634216,-1.570271922290439
120.35,22.55,236.2247,SSP5-8.5,2041-2060,-10.088900000000024,112.89789999999999,6.628500000000031,1.2656000000000027,7.9964999999999975,2.8224,55.75959999999999,113.7598625,16.702812499999936,1.7322500000000005,9.697199999999999,2.4209125,57.9509625,-1.2764851663634216,-1.5070761419206478
120.35,22.6,228.3469,SSP5-8.5,2041-2060,-1.479600000000005,116.71199999999999,1.947400000000016,1.064,9.365500000000004,2.9069000000000003,60.9135,114.4739375,13.711950000000002,1.5491750000000004,8.602799999999998,2.415525,59.493025,-1.2764851663634216,-1.4438803615508562
120.35,22.65,238.678,SSP5-8.5,2041-2060,-2.9238,115.7742,-2.980000000000018,0.9919999999999973,6.562100000000001,2.5500000000000007,62.1846,114.3638875,28.715674999999976,1.5098875,8.448275,2.31725,61.0170625,-1.2764851663634216,-1.3806845811810693
120.35,22.7,246.6065,SSP5-8.5,2041-2060,-5.147300000000001,111.57749999999999,22.137300000000096,1.1400000000000006,9.131000000000007,2.1792999999999996,61.2077,113.44465,51.9288875,1.6399624999999998,7.196987499999998,2.0493625000000004,61.0459,-1.2764851663634216,-1.317488800811278
120.35,22.75,250.3008,SSP5-8.5,2041-2060,9.610499999999973,114.6472,111.0347999999999,2.158100000000001,6.248299999999993,1.7051999999999996,62.59230000000001,110.5122875,67.55266249999997,1.8006249999999997,7.0547375,2.124575,59.383412500000006,-1.2764851663634216,-1.2542930204414864
120.35,22.8,246.0041,SSP5-8.5,2041-2060,13.574000000000012,110.73889999999999,119.97769999999991,2.3630999999999993,6.241400000000006,2.4345,60.51540000000001,106.4827625,88.04308750000001,2.1114875000000004,6.192237499999998,1.9844875000000002,56.364175,-1.2764851663634216,-1.191097240071695
120.35,22.85,228.9874,SSP5-8.5,2041-2060,15.048599999999993,100.85740000000001,103.05870000000004,2.6443999999999974,5.115500000000004,1.9292999999999996,52.819199999999995,103.70685,85.33166249999996,2.3325375000000004,6.6467625,2.11315,54.861050000000006,-1.2764851663634216,-1.1279014597019037
120.35,22.9,228.3372,SSP5-8.5,2041-2060,8.904899999999998,102.5567,66.13979999999992,2.5962999999999994,6.627600000000001,1.7878999999999987,55.6,102.09074999999999,72.33212500000002,2.521187500000001,7.360562500000001,2.02995,53.9055125,-1.2764851663634216,-1.0647056793321166
120.35,22.95,240.1659,SSP5-8.5,2041-2060,-7.67919999999998,106.28949999999999,29.581500000000005,2.595100000000002,9.755200000000002,1.6241000000000003,58.5904,104.14814999999999,59.28449999999995,2.5804875000000007,7.263800000000001,2.1004249999999995,55.6935,-1.2764851663634216,-1.0015098989623252
120.35,23.0,244.5636,SSP5-8.5,2041-2060,-9.792699999999996,108.56639999999999,24.21180000000004,2.540300000000002,9.082800000000006,1.793099999999999,59.0769,105.8803,51.848449999999985,2.233062500000001,6.8752125,2.151725,57.358900000000006,-1.2764851663634216,-0.9383141185925338
