LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.35,23.05,239.9779,SSP5-8.5,2041-2060,-2.3259999999999934,107.1639,29.426799999999957,1.822099999999999,8.136199999999995,1.9862000000000002,58.0923,106.68459999999999,56.8889125,2.166850000000001,6.22715,2.18255,58.3192375,-1.2764851663634216,-0.8751183382227424
120.35,23.1,232.6515,SSP5-8.5,2041-2060,-1.6119999999999948,104.462,84.5,2.3104000000000013,7.389699999999998,1.9878999999999998,55.932700000000004,105.9421875,64.98698749999997,1.9490125000000007,5.5189625,2.23665,58.091837500000004,-1.2764851663634216,-0.811922557852951
120.35,23.15,235.644,SSP5-8.5,2041-2060,-3.6022000000000105,103.50320000000002,120.41699999999992,2.417200000000001,4.949999999999996,2.094800000000001,56.1173,104.31756250000001,65.51916249999996,1.8209125000000008,5.046787500000001,2.377375,57.3165875,-1.2764851663634216,-0.748726777483164
120.35,23.2,227.8857,SSP5-8.5,2041-2060,-0.08120000000002392,102.60719999999999,73.58709999999996,1.3831000000000024,4.613800000000005,2.5206999999999997,56.919200000000004,102.7424125,73.29662499999995,1.5456375000000007,3.729750000000002,2.573925,56.6240375,-1.2764851663634216,-0.6855309971133726
120.35,23.25,212.9953,SSP5-8.5,2041-2060,-1.7360999999999933,100.9581,71.99489999999992,1.1233000000000004,3.7068999999999974,2.818999999999999,55.9404,101.53787499999999,58.9020625,1.1931000000000003,3.5120625000000016,2.6713375,56.872600000000006,-1.2764851663634216,-0.6223352167435812
120.35,23.3,200.8874,SSP5-8.5,2041-2060,1.6436999999999955,100.0821,80.21550000000002,1.2250999999999976,2.2723999999999975,2.7362,56.3635,100.71827499999999,60.967824999999976,1.14505,3.3377000000000008,2.712075,56.8327125,-1.2764851663634216,-0.5591394363737897
120.35,23.35,194.7958,SSP5-8.5,2041-2060,2.4743999999999744,99.767,72.37959999999998,1.2263999999999982,4.2224,2.901700000000001,57.105799999999995,100.6881625,62.900012499999974,1.2520125000000002,2.778875,2.3043125,57.181512500000004,-1.2764851663634216,-0.4959436560039983
120.35,23.4,185.5828,SSP5-8.5,2041-2060,2.5270000000000152,101.5641,64.548,0.9432000000000009,3.005200000000002,1.7431,57.78269999999999,101.283375,70.18039999999999,1.3004625,2.2306000000000017,2.403225,57.4425625,-1.2764851663634216,-0.43274787563421135
120.35,23.45,185.7078,SSP5-8.5,2041-2060,3.471400000000017,102.45490000000001,53.57810000000018,1.0526000000000018,0.5052000000000021,2.6190000000000007,58.715399999999995,101.85409999999999,73.1699625,1.1973125000000002,3.0146500000000023,2.090725,57.301925,-1.2764851663634216,-0.3695520952644199
120.35,23.5,192.3627,SSP5-8.5,2041-2060,-2.2708999999999833,100.61410000000001,70.91669999999999,1.1037999999999997,6.194800000000001,2.4240999999999993,56.090399999999995,101.59833750000001,78.27313750000005,1.1844875000000004,2.676512500000001,2.2321125,56.8079375,-1.2764851663634216,-0.3063563148946285
120.35,23.55,191.5476,SSP5-8.5,2041-2060,-4.794899999999984,99.5241,100.31680000000006,1.3169000000000004,5.9328,2.3671999999999995,54.930800000000005,100.87043750000001,86.3179375,1.3068500000000003,3.8827625,2.016375,55.9226,-1.2764851663634216,-0.24316053452483705
120.35,23.6,171.1946,SSP5-8.5,2041-2060,-0.09510000000000218,101.34100000000001,113.78160000000003,1.7866999999999997,5.439699999999995,2.0309999999999997,55.392300000000006,100.6671,85.56185000000002,1.2981750000000005,3.5101500000000003,1.92155,56.12405,-1.2764851663634216,-0.17996475415504562
120.35,23.65,182.5119,SSP5-8.5,2041-2060,-10.5916,103.9291,78.26480000000015,1.1866999999999983,3.153500000000001,1.6983000000000006,57.9962,101.34649999999999,93.6242125,1.3578750000000004,3.3105874999999996,1.8049500000000003,57.047362500000006,-1.2764851663634216,-0.11676897378525869
120.35,23.7,187.8699,SSP5-8.5,2041-2060,-12.324099999999987,102.74419999999999,109.87799999999993,1.0951999999999984,2.689700000000002,1.8413999999999993,59.1558,101.66037499999999,81.43982500000007,1.14215,2.2424750000000007,1.6174500000000003,58.011775,-1.2764851663634216,-0.053573193415467256
120.35,23.75,178.4038,SSP5-8.5,2041-2060,-9.553499999999985,100.9367,85.28200000000015,0.7958999999999996,0.03100000000000591,1.2948000000000004,59.11149999999999,100.9623,84.44184999999999,1.0779124999999996,1.7573499999999997,1.51055,58.2012,-1.2764851663634216,0.009622586954324176
120.35,23.8,179.6057,SSP5-8.5,2041-2060,-11.156200000000013,99.72670000000002,90.06479999999988,1.0428999999999995,1.5568999999999988,1.3982999999999999,59.074999999999996,98.8095375,76.82487500000002,1.0806499999999999,0.5159500000000019,1.3165875,57.087487499999995,-1.2764851663634216,0.0728183673241156
120.35,23.85,175.2072,SSP5-8.5,2041-2060,-6.232200000000006,97.05699999999999,89.56439999999998,1.2672000000000025,-0.15689999999999316,1.1689999999999996,56.775000000000006,96.96587500000001,69.44061249999997,1.0955749999999997,0.30086250000000003,1.0861999999999998,56.373062499999996,-1.2764851663634216,0.13601414769390704
120.35,23.9,162.5015,SSP5-8.5,2041-2060,-4.355699999999985,95.3919,58.24430000000007,0.8600999999999992,1.5259,0.5586000000000002,56.1038,95.327125,59.1334375,1.1843375000000007,0.5377000000000018,0.9786624999999999,55.499275000000004,-1.2764851663634216,0.19920992806369398
120.35,23.95,156.0889,SSP5-8.5,2041-2060,-3.078399999999988,95.2107,32.08410000000015,1.0664000000000016,3.601700000000001,0.7483000000000004,55.5173,94.92307500000001,39.89842499999999,0.986075,1.1111999999999975,0.6639874999999998,55.685325,-1.2764851663634216,0.26240570843348543
120.35,24.0,149.0506,SSP5-8.5,2041-2060,-0.5690000000000168,95.7851,18.038599999999974,1.014400000000002,1.4551999999999907,0.47409999999999997,56.3692,94.72018750000001,30.434275000000028,0.9563624999999996,1.481237499999998,0.549775,55.44735,-1.2764851663634216,0.32560148880327683
120.35,24.05,146.5864,SSP5-8.5,2041-2060,-1.3541999999999916,94.54399999999998,13.999299999999948,1.0045000000000002,1.1000000000000085,0.25,55.2904,94.3936125,22.258300000000048,0.9598625000000003,1.0060249999999948,0.5241375,55.0656125,-1.2764851663634216,0.3887972691730683
120.4,22.5,207.384,SSP5-8.5,2041-2060,-12.120499999999993,111.51070000000001,37.959899999999834,1.9408999999999992,10.018999999999998,2.162099999999999,55.519200000000005,112.87358749999999,38.86577499999996,1.9764625000000016,9.726087499999995,2.1659375,57.191825,-1.1707913262821703,-1.570271922290439
120.4,22.55,229.0997,SSP5-8.5,2041-2060,-8.445100000000025,112.1157,-39.75589999999988,1.7976000000000028,11.558599999999998,1.7861999999999991,56.800000000000004,112.5738,23.20554999999993,1.7962500000000006,9.4472125,2.3853500000000003,57.3987875,-1.1707913262821703,-1.5070761419206478
120.4,22.6,239.1591,SSP5-8.5,2041-2060,-0.9131999999999891,113.3714,-35.782900000000154,1.5671999999999997,9.389699999999998,2.015500000000001,59.9154,112.806475,7.7255375000000015,1.5034875000000008,8.265725,2.5140125,58.512975,-1.1707913262821703,-1.4438803615508562
120.4,22.65,245.7498,SSP5-8.5,2041-2060,-0.6192000000000064,112.7545,10.72420000000011,1.336000000000002,8.6862,2.1052,60.253800000000005,112.59815,10.195787499999994,1.2961499999999995,7.2375000000000025,2.6888000000000005,59.9403875,-1.1707913262821703,-1.3806845811810693
120.4,22.7,249.8626,SSP5-8.5,2041-2060,-2.4953999999999894,113.06200000000001,36.35069999999996,1.1971999999999987,6.9310000000000045,2.9190000000000005,62.33650000000001,110.67095,19.499812500000047,1.3814124999999997,6.689875,2.494825,58.63221250000001,-1.1707913262821703,-1.317488800811278
120.4,22.75,262.3101,SSP5-8.5,2041-2060,-8.094199999999972,110.9517,10.34050000000002,1.6386000000000003,6.372399999999992,2.503400000000001,59.525000000000006,107.389775,51.9099875,1.7328499999999996,6.557987500000001,2.6788875,56.82427500000001,-1.1707913262821703,-1.2542930204414864
120.4,22.8,252.613,SSP5-8.5,2041-2060,7.552900000000022,100.5383,74.13279999999986,2.474999999999998,6.970699999999994,3.0206999999999997,50.8577,103.1440875,70.50797499999999,2.1694125,5.9026000000000005,2.4687375,53.8800375,-1.1707913262821703,-1.191097240071695
120.4,22.85,245.8822,SSP5-8.5,2041-2060,5.977599999999995,92.53139999999999,73.66010000000006,2.5965000000000025,6.327600000000004,2.681000000000001,46.5519,100.4272875,80.29954999999993,2.3796749999999993,6.101950000000001,2.46465,52.32355,-1.1707913262821703,-1.1279014597019037
120.4,22.9,260.1326,SSP5-8.5,2041-2060,-7.95780000000002,96.60739999999998,15.899599999999964,2.094899999999999,8.637900000000002,2.4034000000000013,49.425,99.50925,59.70607499999997,2.3384500000000004,7.145925000000002,2.34115,51.675,-1.1707913262821703,-1.0647056793321166
120.4,22.95,265.6406,SSP5-8.5,2041-2060,-17.984700000000004,101.3886,-17.278099999999995,2.019300000000001,9.212100000000007,2.5223999999999993,51.3827,102.06751249999999,33.892724999999956,2.169187500000001,8.520062500000002,2.3642125,53.3247625,-1.1707913262821703,-1.0015098989623252
120.4,23.0,259.5552,SSP5-8.5,2041-2060,-11.27030000000002,104.04039999999999,7.105499999999893,2.050900000000002,7.948299999999996,2.3672000000000004,53.98649999999999,104.2372125,21.96983750000001,1.9438625000000007,8.740962500000002,2.4431,54.7449625,-1.1707913262821703,-0.9383141185925338
120.4,23.05,257.5938,SSP5-8.5,2041-2060,-7.859799999999979,105.601,48.8759,1.6966999999999999,5.096500000000006,2.1897,56.5154,104.587275,25.86246250000002,1.9655750000000003,8.3773875,2.4402999999999997,55.455762500000006,-1.1707913262821703,-0.8751183382227424
120.4,23.1,258.2545,SSP5-8.5,2041-2060,-6.316699999999997,103.54160000000002,27.41800000000012,2.0685000000000002,7.755199999999995,2.7759,56.50770000000001,103.9654875,46.01080000000002,1.8506000000000005,6.806475,2.4788750000000004,55.663700000000006,-1.1707913262821703,-0.811922557852951
120.4,23.15,265.9338,SSP5-8.5,2041-2060,-11.055200000000013,102.7329,52.83849999999984,1.7897000000000034,4.782800000000002,3.0413999999999994,55.8462,102.6006125,47.08995000000007,1.7630125000000008,6.208199999999999,2.692025,55.1721,-1.1707913262821703,-0.748726777483164
120.4,23.2,247.6968,SSP5-8.5,2041-2060,-10.700999999999993,102.7173,10.710300000000188,1.2440999999999995,3.8844999999999956,3.1569000000000003,55.3596,101.44752500000001,60.183562499999965,1.5372375000000016,4.8416000000000015,3.03815,55.1158625,-1.1707913262821703,-0.6855309971133726
120.4,23.25,241.2646,SSP5-8.5,2041-2060,-4.787599999999998,101.45339999999999,47.74369999999999,1.2271,3.994800000000005,3.4828,56.2269,100.39750000000001,59.87059999999997,1.390600000000001,3.4749999999999996,3.1747875,55.326925,-1.1707913262821703,-0.6223352167435812
120.4,23.3,229.3535,SSP5-8.5,2041-2060,-0.18080000000000496,100.3365,74.22949999999992,1.6086000000000027,2.3637999999999977,2.9620999999999995,57.5231,99.543725,74.91227499999991,1.3577499999999998,2.830587500000001,3.538575,55.711312500000005,-1.1707913262821703,-0.5591394363737897
120.4,23.35,217.5594,SSP5-8.5,2041-2060,2.2988,98.50209999999998,105.08779999999979,1.5340999999999987,1.2241,3.4982999999999995,55.538500000000006,99.5315375,78.42946249999994,1.3277,1.7665999999999995,3.142875,56.629099999999994,-1.1707913262821703,-0.4959436560039983
120.4,23.4,194.6296,SSP5-8.5,2041-2060,2.801400000000001,98.297,82.0505999999998,1.504100000000001,-1.0103000000000009,2.231,56.5481,99.8303875,78.81258749999998,1.2044375,1.8234875000000006,3.1398624999999996,57.016125,-1.1707913262821703,-0.43274787563421135
120.4,23.45,191.9373,SSP5-8.5,2041-2060,7.4983,99.60990000000001,76.15429999999992,1.3649000000000022,1.0,2.8034,57.175000000000004,99.3392,69.67155000000002,1.0629875000000002,2.091175,2.5364249999999995,56.0976,-1.1707913262821703,-0.3695520952644199
120.4,23.5,197.1109,SSP5-8.5,2041-2060,1.1348000000000127,99.15979999999999,65.20420000000013,0.9098000000000006,1.060299999999998,1.9827999999999992,54.6942,98.15899999999999,76.88713750000005,1.2220375000000008,3.7140250000000004,2.6614125,54.7175625,-1.1707913262821703,-0.3063563148946285
120.4,23.55,194.6141,SSP5-8.5,2041-2060,2.6417999999999893,95.8882,88.03200000000015,1.467100000000002,1.9690000000000012,2.1914,51.9577,97.58025,82.00391250000001,1.2972000000000001,4.921787499999999,2.3765,53.188225,-1.1707913262821703,-0.24316053452483705
120.4,23.6,169.4447,SSP5-8.5,2041-2060,1.3315999999999804,96.09990000000002,84.9387999999999,1.5420000000000016,5.689700000000002,2.000000000000001,51.4981,97.846525,81.97677500000006,1.3405750000000003,4.332999999999998,2.1226249999999998,53.2449625,-1.1707913262821703,-0.17996475415504562
120.4,23.65,188.9892,SSP5-8.5,2041-2060,-10.892000000000024,97.70999999999998,59.38980000000015,1.1075000000000017,3.393099999999997,1.9585999999999997,53.2346,98.8884625,82.51845,1.3014624999999995,3.7819249999999993,1.9000000000000001,54.039437500000005,-1.1707913262821703,-0.11676897378525869
120.4,23.7,189.6133,SSP5-8.5,2041-2060,-11.738700000000023,101.3675,99.49660000000017,1.424900000000001,2.1465999999999994,1.8655000000000008,55.2154,98.86906249999998,71.60632500000003,0.9686749999999993,2.4976375000000006,1.6790875,54.7463875,-1.1707913262821703,-0.053573193415467256
120.4,23.75,184.6684,SSP5-8.5,2041-2060,-11.03649999999999,99.7773,65.75029999999992,0.6829999999999998,2.7483000000000004,1.644800000000001,54.553799999999995,98.809075,78.766525,0.931074999999999,1.210137500000001,1.5956749999999997,55.4012,-1.1707913262821703,0.009622586954324176
120.4,23.8,181.3336,SSP5-8.5,2041-2060,-10.483199999999982,98.37630000000001,56.460000000000036,0.523299999999999,-1.0137999999999963,1.151699999999999,54.55,97.9988125,79.5998875,0.980775,0.8299625000000024,1.367025,55.1583875,-1.1707913262821703,0.0728183673241156
120.4,23.85,177.2337,SSP5-8.5,2041-2060,-3.919099999999986,96.02779999999998,86.49890000000005,1.2506000000000022,-0.7309999999999945,1.0120999999999993,53.22880000000001,96.9349,72.49047499999998,0.9551249999999998,0.34160000000000057,1.0601374999999997,55.196375,-1.1707913262821703,0.13601414769390704
120.4,23.9,165.6823,SSP5-8.5,2041-2060,-2.940100000000001,95.24929999999999,64.28959999999984,0.9187000000000012,-0.03280000000000172,0.36379999999999946,55.303799999999995,95.3770375,66.18160000000005,1.0919375000000002,0.47350000000000136,0.844625,54.18965000000001,-1.1707913262821703,0.19920992806369398
120.4,23.95,168.0032,SSP5-8.5,2041-2060,-2.3520999999999788,94.8067,45.760299999999916,0.9776999999999987,1.7931000000000026,0.6310000000000002,55.040400000000005,94.667125,47.27600000000004,0.9795625000000001,0.37457499999999744,0.4741375,54.3084,-1.1707913262821703,0.26240570843348543
120.4,24.0,160.5416,SSP5-8.5,2041-2060,0.13400000000001455,95.86520000000002,29.74000000000001,1.0403999999999982,1.5344999999999942,0.20000000000000018,55.4577,93.91075000000001,31.82980000000005,0.9609125000000001,0.17736249999999742,0.36917500000000014,54.0274,-1.1707913262821703,0.32560148880327683
120.4,24.05,156.3616,SSP5-8.5,2041-2060,3.3718999999999824,94.0107,13.769499999999994,0.9598999999999975,0.2033999999999878,0.18620000000000037,55.11149999999999,93.8073,22.815512499999997,0.8796375000000003,0.009499999999998288,0.3120750000000001,54.0387,-1.1707913262821703,0.3887972691730683
120.4,24.1,153.5601,SSP5-8.5,2041-2060,1.480400000000003,94.5926,7.491800000000012,0.9753000000000007,1.4621000000000066,0.4621000000000004,54.7846,93.3206875,16.96457500000001,0.8559624999999991,-0.04396250000000368,0.3260875,53.964175,-1.1707913262821703,0.4519930495428597
120.4,24.15,150.4574,SSP5-8.5,2041-2060,2.9536999999999978,92.38329999999999,9.730800000000045,0.8460000000000001,-0.0671999999999997,0.32069999999999954,54.00000000000001,93.1551875,12.733900000000048,0.7765749999999993,-0.41465000000000174,0.27285000000000015,53.236775,-1.1707913262821703,0.5151888299126467
120.45,22.45,184.9807,SSP5-8.5,2041-2060,1.2839999999999918,116.7809,86.36849999999981,2.3770000000000024,9.834499999999991,2.115500000000001,59.421200000000006,113.81795,89.32395,2.1552875,9.028887499999998,2.0568874999999998,57.7552625,-1.0650974862009488,-1.6334677026602307
120.45,22.5,186.9582,SSP5-8.5,2041-2060,-2.6858000000000004,112.13299999999998,68.58470000000011,2.582799999999999,10.9897,1.6275999999999993,56.028800000000004,113.139125,72.39729999999997,2.020187500000001,8.773062499999998,2.3034375,57.7637,-1.0650974862009488,-1.570271922290439
120.45,22.55,220.504,SSP5-8.5,2041-2060,-6.865299999999991,111.4722,44.36929999999984,2.2774,10.375899999999994,2.272400000000001,57.24230000000001,111.94186250000001,34.35865000000001,1.8442625000000001,8.388375,2.2956999999999996,57.6987875,-1.0650974862009488,-1.5070761419206478
120.45,22.6,233.7048,SSP5-8.5,2041-2060,-2.4924000000000035,111.69340000000001,20.69509999999991,1.9143000000000008,7.570700000000002,2.9190000000000005,59.1288,110.62721250000001,13.093300000000028,1.4876125000000004,7.265737499999999,2.4909499999999998,57.481012500000006,-1.0650974862009488,-1.4438803615508562
120.45,22.65,252.1399,SSP5-8.5,2041-2060,-3.95150000000001,109.03190000000001,20.175700000000006,1.3810000000000002,4.010300000000001,2.75,55.82119999999999,109.861525,17.084587500000026,1.292875,5.814887500000001,2.907125,57.9473375,-1.0650974862009488,-1.3806845811810693
120.45,22.7,261.5788,SSP5-8.5,2041-2060,-7.828000000000003,109.56280000000001,19.02300000000014,1.1134999999999984,4.939700000000002,3.2706999999999997,58.0154,106.392625,12.190012500000051,1.2782625000000003,5.4685375,2.9825375000000003,54.97955,-1.0650974862009488,-1.317488800811278
120.45,22.75,267.5862,SSP5-8.5,2041-2060,-10.641099999999994,101.06779999999999,-34.45699999999988,1.2920999999999978,7.569000000000003,2.8948,49.4577,103.5111875,31.224075000000028,1.5773625,5.745912499999998,3.1202625,53.543737500000006,-1.0650974862009488,-1.2542930204414864
120.45,22.8,246.563,SSP5-8.5,2041-2060,3.3055999999999983,97.9237,67.0806,2.123800000000003,4.4328,3.0069,49.6115,98.85504999999999,37.44076249999998,1.81455,6.605174999999998,2.9538625,50.254562500000006,-1.0650974862009488,-1.191097240071695
120.45,22.85,241.4185,SSP5-8.5,2041-2060,7.002100000000013,96.4346,113.36839999999984,2.5386999999999986,4.913800000000002,2.5947999999999993,49.967299999999994,97.14937499999999,57.436012499999975,2.036437500000001,6.958625,2.9153000000000002,49.2362875,-1.0650974862009488,-1.1279014597019037
120.45,22.9,252.5991,SSP5-8.5,2041-2060,-2.2959999999999923,97.76129999999999,82.73879999999986,2.2012,5.8759000000000015,2.5397,49.7923,97.10409999999999,50.5030625,2.0064625000000005,7.427600000000001,2.819375,48.995425,-1.0650974862009488,-1.0647056793321166
120.45,22.95,275.3526,SSP5-8.5,2041-2060,-17.197799999999972,98.25450000000001,26.379400000000032,1.5161000000000016,9.339699999999993,3.049999999999999,48.6962,99.40375,40.2121875,1.9740375000000001,8.403250000000002,2.7495625,49.875474999999994,-1.0650974862009488,-1.0015098989623252
120.45,23.0,285.0495,SSP5-8.5,2041-2060,-12.069600000000037,102.46390000000001,19.085399999999936,1.758700000000001,10.893100000000004,3.3483,51.430800000000005,101.2108875,33.4462125,1.7652124999999996,8.270500000000002,2.804525,51.0923125,-1.0650974862009488,-0.9383141185925338
120.45,23.05,283.224,SSP5-8.5,2041-2060,-9.743799999999965,104.1699,15.476000000000113,1.602599999999999,8.412100000000002,3.0310000000000006,54.175,102.2970125,30.768537500000036,1.7766374999999996,8.566600000000001,2.8349374999999997,52.5598625,-1.0650974862009488,-0.8751183382227424
120.45,23.1,284.2293,SSP5-8.5,2041-2060,-10.975000000000023,102.2901,-0.32379999999989195,1.5710999999999977,7.401699999999998,2.2327999999999992,54.444199999999995,102.25436249999998,40.00482500000004,1.7563375000000003,7.6767375000000015,3.0243624999999996,53.5055375,-1.0650974862009488,-0.811922557852951
120.45,23.15,288.1429,SSP5-8.5,2041-2060,-14.393599999999992,101.80089999999998,16.876000000000204,1.5950000000000024,8.282800000000002,3.2672000000000008,54.186499999999995,101.1859375,36.177612500000066,1.6787125,6.670037499999999,2.9847124999999997,53.183662500000004,-1.0650974862009488,-0.748726777483164
120.45,23.2,282.192,SSP5-8.5,2041-2060,-11.354800000000012,99.8826,43.53500000000008,1.5147000000000013,5.387900000000002,3.5,51.9096,99.7732,40.79217499999993,1.4360875000000006,5.308625000000001,3.268325,53.0524125,-1.0650974862009488,-0.6855309971133726
120.45,23.25,276.5424,SSP5-8.5,2041-2060,-8.425099999999986,98.64190000000002,54.47629999999981,1.2478000000000016,3.0138000000000034,3.5793,53.7808,98.29532499999999,34.889712499999945,1.4046500000000006,4.523912499999999,3.3831999999999995,52.7548125,-1.0650974862009488,-0.6223352167435812
120.45,23.3,256.2755,SSP5-8.5,2041-2060,0.49399999999997135,97.95429999999999,70.21619999999984,1.778100000000002,2.556899999999999,4.1240999999999985,54.819199999999995,97.1830375,40.10962499999985,1.2572750000000004,3.7821000000000007,3.7538875,53.36685,-1.0650974862009488,-0.5591394363737897
120.45,23.35,241.0817,SSP5-8.5,2041-2060,1.9726999999999748,98.99089999999998,97.18419999999992,1.5000999999999998,1.6534000000000049,5.167199999999999,55.9154,97.33314999999999,42.69427499999989,1.1850625000000004,2.342037499999998,3.4450374999999998,54.6605875,-1.0650974862009488,-0.4959436560039983
120.45,23.4,221.4944,SSP5-8.5,2041-2060,-3.3543000000000234,99.2604,86.61210000000005,0.8359999999999985,-0.9310000000000045,3.2775999999999996,56.974999999999994,97.83563749999999,53.95431249999993,1.2000625000000005,2.267450000000001,3.5502,55.589925,-1.0650974862009488,-0.43274787563421135
120.45,23.45,203.6636,SSP5-8.5,2041-2060,8.188500000000005,98.49380000000001,74.95659999999998,1.1782000000000004,3.9086,3.108599999999999,56.9212,97.53257500000001,55.82850000000002,1.0832125000000001,1.6868624999999993,2.9213375,54.9581625,-1.0650974862009488,-0.3695520952644199
120.45,23.5,216.1281,SSP5-8.5,2041-2060,3.9946000000000197,94.8695,59.50610000000006,0.9761999999999986,3.996600000000001,2.9052000000000007,51.053799999999995,96.527375,65.68240000000006,1.278525000000001,3.05215,2.7618624999999994,53.741600000000005,-1.0650974862009488,-0.3063563148946285
120.45,23.55,203.0046,SSP5-8.5,2041-2060,0.3281999999999812,93.8175,91.63650000000007,1.316600000000001,6.205199999999998,2.8724,50.89620000000001,95.8606875,65.03572500000004,1.2401750000000002,3.4676874999999994,2.5196250000000004,52.0048,-1.0650974862009488,-0.24316053452483705
120.45,23.6,193.698,SSP5-8.5,2041-2060,-5.077500000000015,95.21610000000001,69.73059999999987,1.4255999999999993,4.855199999999996,2.4293000000000005,50.949999999999996,95.7886375,67.00945000000004,1.2565625000000011,3.915524999999999,2.3717750000000004,51.5428,-1.0650974862009488,-0.17996475415504562
120.45,23.65,187.914,SSP5-8.5,2041-2060,-4.731099999999998,95.34619999999998,54.66210000000001,1.1174999999999997,3.7154999999999987,1.4328000000000003,50.6019,96.736275,64.98685000000003,1.2039625000000003,3.8045374999999986,2.2687375000000003,51.873325,-1.0650974862009488,-0.11676897378525869
120.45,23.7,196.2103,SSP5-8.5,2041-2060,-13.436099999999982,95.06370000000001,49.39509999999996,0.8330999999999982,2.5655,1.901699999999999,51.50580000000001,97.0883,61.96341250000003,1.0545375000000003,3.306687499999999,1.8911500000000003,52.1211375,-1.0650974862009488,-0.053573193415467256
120.45,23.75,176.8161,SSP5-8.5,2041-2060,-7.4325000000000045,95.4453,70.22849999999994,0.9304999999999986,1.6844999999999999,1.6602999999999994,51.811499999999995,97.3014125,65.11643750000002,0.9062999999999999,2.466175,1.7685125,52.775475,-1.0650974862009488,0.009622586954324176
120.45,23.8,172.7138,SSP5-8.5,2041-2060,-2.3678999999999917,96.81219999999999,69.32719999999995,0.8027999999999977,0.020699999999997942,1.6517,52.7846,96.9686375,71.73897500000001,0.9305125000000003,1.750862500000001,1.4497749999999998,53.0954125,-1.0650974862009488,0.0728183673241156
120.45,23.85,172.6274,SSP5-8.5,2041-2060,-2.0786999999999978,98.20750000000001,80.08300000000008,1.0732999999999997,1.4862000000000037,1.1052,53.9269,95.7534625,70.29543749999999,0.9970624999999997,0.7918124999999998,1.2359999999999998,53.3211375,-1.0650974862009488,0.13601414769390704
120.45,23.9,166.1502,SSP5-8.5,2041-2060,2.5774999999999864,94.6583,71.89049999999997,1.1526999999999994,-0.6534000000000049,1.0827999999999998,53.0519,94.2570625,67.69923750000001,1.1551124999999995,0.5454625000000011,0.8756499999999999,52.722825,-1.0650974862009488,0.19920992806369398
120.45,23.95,174.7063,SSP5-8.5,2041-2060,-2.0971999999999866,91.65639999999999,65.32730000000015,1.0874999999999986,-3.077600000000004,0.4500000000000002,49.873099999999994,93.563925,51.29091249999999,1.0529124999999993,0.5340500000000006,0.5747874999999998,53.0925375,-1.0650974862009488,0.26240570843348543
120.45,24.0,172.2528,SSP5-8.5,2041-2060,0.7323999999999842,93.52009999999999,38.59360000000015,0.6963000000000008,-1.356899999999996,-0.08450000000000024,52.790400000000005,92.7338,39.19477500000001,0.9926999999999992,-0.4627250000000034,0.41595000000000004,52.596875,-1.0650974862009488,0.32560148880327683
120.45,24.05,163.1144,SSP5-8.5,2041-2060,1.9244000000000199,91.75230000000002,27.065700000000106,0.8806000000000012,-2.3000000000000114,0.29830000000000023,52.2269,93.42002500000001,24.7222,0.8120624999999992,-0.2329750000000015,0.29979999999999996,53.525000000000006,-1.0650974862009488,0.3887972691730683
120.45,24.1,157.3901,SSP5-8.5,2041-2060,3.75060000000002,92.43800000000002,8.851999999999862,0.6746999999999979,-0.5172000000000025,0.36380000000000035,53.4269,92.933175,17.670875000000038,0.8014000000000001,-0.529950000000003,0.402825,53.3661,-1.0650974862009488,0.4519930495428597
120.45,24.15,154.1392,SSP5-8.5,2041-2060,3.1701000000000192,93.013,0.9271000000001095,0.6667999999999985,0.7413999999999987,0.4706999999999999,53.1288,92.999625,14.699337500000041,0.7619999999999996,-0.5081749999999996,0.33686250000000006,53.255775,-1.0650974862009488,0.5151888299126467
120.45,24.2,153.3517,SSP5-8.5,2041-2060,4.395800000000008,92.9515,10.857000000000198,0.7856999999999985,-0.4569000000000045,-0.1465999999999994,52.0462,92.72196249999999,13.862562500000053,0.7872624999999998,-0.44717499999999877,0.3659625000000001,52.806237499999995,-1.0650974862009488,0.578384610282438
120.5,22.4,199.1072,SSP5-8.5,2041-2060,-4.14500000000001,116.56730000000002,95.47090000000003,2.107499999999998,6.324100000000001,1.5671999999999997,59.6442,113.3967125,115.76128750000001,2.0762375000000004,8.572849999999995,2.25645,58.191575,-0.9594036461197276,-1.696663483030022
