LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.5,22.45,202.3235,SSP5-8.5,2041-2060,0.7834000000000003,116.28250000000001,129.09339999999997,2.2897999999999996,6.765500000000003,2.1533999999999995,59.44420000000001,113.494075,107.26820000000004,2.096737500000001,8.665087499999997,2.1226125,57.8319625,-0.9594036461197276,-1.6334677026602307
120.5,22.5,214.1717,SSP5-8.5,2041-2060,1.8548000000000116,113.4178,139.27160000000003,2.186300000000003,7.7930999999999955,2.3309999999999995,57.6846,112.8491625,84.19232499999998,2.0108500000000005,8.361637499999999,2.4314625,57.77091250000001,-0.9594036461197276,-1.570271922290439
120.5,22.55,231.1404,SSP5-8.5,2041-2060,-9.79480000000001,112.37650000000002,56.44180000000006,1.5954999999999977,6.850000000000001,2.9827999999999992,58.498099999999994,110.26306249999999,71.6217,1.742362500000001,6.6288874999999985,2.6717625,57.2971125,-0.9594036461197276,-1.5070761419206478
120.5,22.6,229.9008,SSP5-8.5,2041-2060,-5.340900000000005,108.9164,27.45490000000018,1.1694999999999993,2.9361999999999995,2.5413999999999994,58.0154,107.7631375,39.29469999999995,1.4217875000000006,5.43945,3.1696125,56.0242875,-0.9594036461197276,-1.4438803615508562
120.5,22.65,250.338,SSP5-8.5,2041-2060,-5.127399999999994,104.9791,21.119300000000067,0.7767000000000017,4.319000000000003,3.4741,53.3019,105.7726625,34.41489999999999,1.3039625,3.7935500000000006,3.3877249999999997,55.2697125,-0.9594036461197276,-1.3806845811810693
120.5,22.7,257.1677,SSP5-8.5,2041-2060,-0.4127000000000294,104.5526,37.0924,1.2685999999999993,1.7466000000000008,4.0121,52.6115,101.2556625,20.047037499999988,1.3438250000000003,4.874587500000001,3.528875,51.506249999999994,-0.9594036461197276,-1.317488800811278
120.5,22.75,253.0183,SSP5-8.5,2041-2060,-5.237000000000023,94.7414,-3.8256999999998698,1.3359000000000023,4.113799999999998,3.2017000000000007,46.528800000000004,99.59674999999999,32.54793749999999,1.5870124999999997,5.846362500000001,3.6252249999999995,50.63365,-0.9594036461197276,-1.2542930204414864
120.5,22.8,254.5648,SSP5-8.5,2041-2060,-6.2073999999999785,96.75699999999999,9.598300000000108,1.4663000000000004,10.460299999999997,3.0275999999999996,48.8635,96.5882125,43.164437499999906,1.7589875,5.9414,3.5321124999999993,48.7711375,-0.9594036461197276,-1.191097240071695
120.5,22.85,255.6571,SSP5-8.5,2041-2060,-6.9328000000000145,97.8182,56.70869999999968,1.1733000000000011,6.113799999999998,3.706899999999999,50.2846,96.525875,64.86317499999998,2.045775,7.3469875,3.1661749999999995,48.8855625,-0.9594036461197276,-1.1279014597019037
120.5,22.9,262.6279,SSP5-8.5,2041-2060,-5.621100000000013,97.2577,79.66920000000027,2.1605000000000025,6.850000000000001,2.9361999999999995,48.5038,96.60311250000001,67.15671249999991,1.9591749999999992,7.994625,3.0808249999999995,48.3387,-0.9594036461197276,-1.0647056793321166
120.5,22.95,278.503,SSP5-8.5,2041-2060,-11.723000000000013,96.5404,55.61720000000014,1.9523999999999972,8.0259,2.6602999999999994,47.151900000000005,97.62582499999999,71.49023750000003,1.9843625,9.238587500000001,3.0103625000000003,48.0074625,-0.9594036461197276,-1.0015098989623252
120.5,23.0,297.2332,SSP5-8.5,2041-2060,-11.890500000000031,99.17030000000001,78.85989999999993,1.5543999999999976,9.782800000000002,3.219000000000001,47.3308,98.74482499999999,50.48322500000003,1.8820499999999996,9.472000000000001,3.0172499999999998,48.7312625,-0.9594036461197276,-0.9383141185925338
120.5,23.05,299.1761,SSP5-8.5,2041-2060,-5.629000000000019,100.52199999999999,52.5338999999999,1.7292999999999985,8.346600000000002,3.3965999999999994,49.5,99.84508749999999,42.32263750000007,1.7899249999999993,9.6543125,2.9780375,50.053375,-0.9594036461197276,-0.8751183382227424
120.5,23.1,303.6556,SSP5-8.5,2041-2060,-2.747599999999977,100.74679999999998,12.593500000000404,1.7835,11.308599999999998,3.1499999999999986,50.7635,100.0499,42.232437499999975,1.7610124999999996,8.551312500000002,3.10605,51.105037499999995,-0.9594036461197276,-0.811922557852951
120.5,23.15,302.0877,SSP5-8.5,2041-2060,7.855000000000018,98.91979999999998,93.42679999999973,1.7853999999999992,7.429300000000005,3.3430999999999997,50.550000000000004,99.6345375,30.910212500000114,1.6794000000000002,8.0762875,3.0687625,51.160325,-0.9594036461197276,-0.748726777483164
120.5,23.2,316.0196,SSP5-8.5,2041-2060,-3.6936000000000035,98.65640000000002,49.22260000000006,1.672699999999999,5.410299999999999,2.6776,50.0885,97.8048,32.21046249999998,1.459575000000001,6.708187500000001,3.3407375000000004,50.706487499999994,-0.9594036461197276,-0.6855309971133726
120.5,23.25,308.7537,SSP5-8.5,2041-2060,0.9720000000000368,93.263,1.043199999999615,0.9268999999999998,5.6706999999999965,3.5983,48.3808,96.55007499999999,14.931775000000044,1.389012500000001,5.713124999999999,3.3041,50.705775,-0.9594036461197276,-0.6223352167435812
120.5,23.3,307.9355,SSP5-8.5,2041-2060,3.701000000000022,92.09909999999999,-17.582800000000134,1.2650000000000006,6.922399999999996,3.5638000000000005,47.7308,95.2892625,2.300387499999971,1.2038375000000006,4.92995,3.6452499999999994,51.452175,-0.9594036461197276,-0.5591394363737897
120.5,23.35,284.4778,SSP5-8.5,2041-2060,-4.4553000000000225,94.1774,-41.30490000000009,0.7485999999999997,5.413800000000002,4.1793,51.8385,95.5754875,-0.8668125000000373,1.0796875,3.9159499999999987,3.5206749999999998,52.97475,-0.9594036461197276,-0.4959436560039983
120.5,23.4,236.4689,SSP5-8.5,2041-2060,-6.199799999999982,98.0384,-17.754300000000057,0.20599999999999952,2.1965999999999966,3.7241,56.311499999999995,95.74431249999999,8.47954999999996,1.096075,3.635762500000001,3.4043,53.9468875,-0.9594036461197276,-0.43274787563421135
120.5,23.45,227.6155,SSP5-8.5,2041-2060,5.3089999999999975,96.57560000000001,55.26020000000017,1.5645000000000024,3.7534000000000063,3.6897,54.4712,95.6142375,10.005037499999958,0.9168499999999993,3.046124999999999,3.026725,54.0617625,-0.9594036461197276,-0.3695520952644199
120.5,23.5,227.3932,SSP5-8.5,2041-2060,8.5959,94.45000000000002,39.59480000000008,1.304199999999998,3.429299999999998,2.7569,52.4365,94.79005000000001,33.34620000000001,1.1729625000000006,3.840725000000001,3.106475,52.661550000000005,-0.9594036461197276,-0.3063563148946285
120.5,23.55,216.9757,SSP5-8.5,2041-2060,8.085700000000003,94.2242,34.62059999999997,1.1229000000000013,3.0914,2.6897,51.38080000000001,94.8687,47.10268750000003,1.2054999999999998,3.881899999999999,3.0159500000000006,51.64085,-0.9594036461197276,-0.24316053452483705
120.5,23.6,221.8191,SSP5-8.5,2041-2060,-4.134999999999991,96.9778,78.65870000000018,1.1736000000000004,3.6499999999999986,3.2017000000000007,52.0673,94.89840000000001,55.90486249999995,1.2560875000000005,4.0204749999999985,2.7355625000000003,50.5454375,-0.9594036461197276,-0.17996475415504562
120.5,23.65,203.9974,SSP5-8.5,2041-2060,-5.535499999999985,96.24530000000001,44.13709999999992,1.2053000000000011,3.610299999999995,2.627600000000001,50.7058,95.282175,63.90723750000001,1.1890749999999994,3.9176749999999982,2.481025,50.0538375,-0.9594036461197276,-0.11676897378525869
120.5,23.7,192.0714,SSP5-8.5,2041-2060,-10.419100000000014,95.20989999999999,34.14810000000011,0.9196999999999989,4.5259,2.1654999999999998,49.8096,94.9406625,68.1212875,1.1601624999999993,3.8519249999999987,2.205375,49.5,-0.9594036461197276,-0.053573193415467256
120.5,23.75,173.0611,SSP5-8.5,2041-2060,-1.1875,95.60490000000001,67.89480000000003,1.047900000000002,4.629300000000001,1.7740999999999998,51.036500000000004,95.599725,68.84892500000004,1.0283874999999991,3.4823249999999986,2.0402875,50.2591375,-0.9594036461197276,0.009622586954324176
120.5,23.8,165.0206,SSP5-8.5,2041-2060,4.4728000000000065,96.1995,78.45939999999996,1.0157000000000025,4.106899999999996,1.9930999999999992,52.748099999999994,96.351,74.30478750000006,1.0326124999999995,3.4204625,1.6394375,51.226675,-0.9594036461197276,0.0728183673241156
120.5,23.85,168.0732,SSP5-8.5,2041-2060,0.9229999999999734,96.1105,68.53690000000006,0.9197999999999986,1.096499999999999,1.2569000000000008,52.9077,95.87656249999999,75.70622500000005,1.1027374999999995,3.235999999999999,1.5120874999999998,52.081725000000006,-0.9594036461197276,0.13601414769390704
120.5,23.9,169.8942,SSP5-8.5,2041-2060,3.1123999999999796,92.5938,66.90100000000007,1.3928999999999974,3.541400000000003,1.3758999999999997,51.9942,94.5453625,74.99420000000003,1.213987499999999,1.2954624999999993,1.0866500000000001,51.9822125,-0.9594036461197276,0.19920992806369398
120.5,23.95,184.0378,SSP5-8.5,2041-2060,-2.9265000000000043,89.40450000000001,64.19689999999991,1.6204,0.2879000000000005,0.8102999999999998,49.5077,94.03035,61.22165000000007,1.0865874999999985,0.28103750000000094,0.7909624999999999,52.457687500000006,-0.9594036461197276,0.26240570843348543
120.5,24.0,179.1759,SSP5-8.5,2041-2060,-2.9014000000000237,92.41350000000001,28.955400000000054,0.6241999999999983,-0.841399999999993,0.21899999999999942,51.5942,93.312375,50.06577500000003,1.07015,-0.9782375000000014,0.5153000000000001,52.4461625,-0.9594036461197276,0.32560148880327683
120.5,24.05,168.6595,SSP5-8.5,2041-2060,1.2912999999999784,91.96110000000002,38.74309999999991,0.7509000000000015,-1.3017000000000039,0.5327999999999999,51.963499999999996,93.66493750000001,29.65130000000002,0.7909999999999995,-0.5920250000000022,0.3620749999999998,53.31635,-0.9594036461197276,0.3887972691730683
120.5,24.1,158.9785,SSP5-8.5,2041-2060,4.322499999999991,92.559,31.63220000000001,0.774799999999999,-1.046600000000005,0.5189999999999992,53.0712,93.19579999999999,20.555962499999993,0.7322625,-0.5674375000000031,0.48277500000000007,53.384612499999996,-0.9594036461197276,0.4519930495428597
120.5,24.15,158.5858,SSP5-8.5,2041-2060,0.7998000000000047,93.1934,12.006800000000112,0.5569000000000024,-1.9309999999999974,0.4328000000000003,52.642300000000006,93.15882500000001,16.795487500000036,0.7823499999999992,-0.1299500000000018,0.34633749999999996,53.024762499999994,-0.9594036461197276,0.5151888299126467
120.5,24.2,160.4429,SSP5-8.5,2041-2060,3.491199999999992,92.4833,16.334800000000087,0.8185000000000002,-1.7723999999999975,-0.10519999999999996,51.6827,93.66148749999999,21.652537500000108,0.8413499999999994,-0.5135749999999986,0.3985000000000001,53.0076875,-0.9594036461197276,0.578384610282438
120.5,24.25,164.6783,SSP5-8.5,2041-2060,5.052999999999997,90.71969999999999,27.350200000000086,0.9377999999999993,-1.0240999999999971,0.2052000000000005,51.05,93.13377500000001,27.574100000000072,0.8746125000000005,-0.7004249999999992,0.1637875000000002,52.6120125,-0.9594036461197276,0.6415803906522295
120.5,24.3,159.7178,SSP5-8.5,2041-2060,3.9846000000000004,90.6812,34.25829999999996,0.9850999999999992,0.13450000000000273,-0.10519999999999996,51.2558,92.0703625,47.272050000000036,0.9679625000000005,-0.26119999999999877,0.07306250000000014,52.713925,-0.9594036461197276,0.704776171022021
120.55,22.4,227.6629,SSP5-8.5,2041-2060,-8.4272,114.7543,87.23970000000008,2.107300000000002,11.412099999999995,1.8000000000000007,58.5269,110.6773,115.94468750000004,1.9749624999999997,7.863574999999998,2.3829499999999997,57.266324999999995,-0.8537098060385062,-1.696663483030022
120.55,22.45,239.3253,SSP5-8.5,2041-2060,-8.462500000000006,114.40579999999999,112.60210000000006,1.7502999999999993,8.551699999999997,2.5413999999999994,57.9519,112.27227500000001,120.70070000000001,2.0076000000000005,7.517662499999998,2.2348874999999997,57.614175,-0.8537098060385062,-1.6334677026602307
120.55,22.5,259.2096,SSP5-8.5,2041-2060,-11.546400000000034,111.1567,125.42980000000011,1.6970000000000027,6.987899999999996,2.6241000000000003,57.50000000000001,110.38755,100.83048749999998,1.8996250000000003,7.037275,2.6288749999999994,56.86635,-0.8537098060385062,-1.570271922290439
120.55,22.55,253.096,SSP5-8.5,2041-2060,-12.5728,108.1857,50.64899999999989,1.517000000000003,6.537900000000008,3.134499999999999,56.080799999999996,107.62625,83.9622875,1.66595,5.098924999999998,2.9118499999999994,56.417325000000005,-0.8537098060385062,-1.5070761419206478
120.55,22.6,244.0175,SSP5-8.5,2041-2060,-9.375400000000013,105.1293,96.51919999999996,0.5945999999999998,-0.16030000000000655,3.9240999999999993,56.69619999999999,104.2781125,35.66663750000001,1.5412500000000002,5.474150000000001,3.2435374999999995,54.5656375,-0.8537098060385062,-1.4438803615508562
120.55,22.65,251.6719,SSP5-8.5,2041-2060,-6.7601999999999975,99.23700000000001,4.38819999999987,1.3178000000000019,4.012099999999997,3.9000000000000004,51.425,101.6467,41.66572500000001,1.3758875000000002,3.833212500000001,3.4754249999999995,53.140874999999994,-0.8537098060385062,-1.3806845811810693
120.55,22.7,265.5977,SSP5-8.5,2041-2060,-2.433399999999949,98.05789999999999,49.97069999999985,1.6723999999999997,5.29310000000001,3.7844999999999995,50.444199999999995,97.357175,32.232774999999975,1.458175000000001,4.5189875,3.7086125,49.7483125,-0.8537098060385062,-1.317488800811278
120.55,22.75,253.8176,SSP5-8.5,2041-2060,0.7266999999999939,93.3674,83.98209999999972,1.8612000000000002,4.739699999999999,4.9552,47.0558,96.23495,32.843987500000054,1.6391750000000007,5.518537499999999,3.55755,48.8725875,-0.8537098060385062,-1.2542930204414864
120.55,22.8,251.6414,SSP5-8.5,2041-2060,-4.061000000000007,95.48479999999998,28.093399999999974,1.8981999999999992,7.5896999999999935,4.049999999999999,49.009600000000006,94.92498749999999,40.6710875,1.7288250000000005,6.928874999999998,3.61575,47.9713875,-0.8537098060385062,-1.191097240071695
120.55,22.85,255.2334,SSP5-8.5,2041-2060,-4.5959,95.86779999999999,34.36499999999978,1.8486999999999973,8.058600000000006,3.8465999999999987,48.2538,95.97208749999999,49.11816250000007,1.9060875000000004,8.580812499999997,3.3862249999999996,48.3278875,-0.8537098060385062,-1.1279014597019037
120.55,22.9,262.1451,SSP5-8.5,2041-2060,1.111099999999965,94.7201,103.99170000000004,2.1287999999999982,10.5948,3.3276000000000003,47.0827,96.196975,48.891287499999976,1.992975,9.192025000000001,3.220275,47.5798,-0.8537098060385062,-1.0647056793321166
120.55,22.95,287.6154,SSP5-8.5,2041-2060,-6.559200000000033,95.428,64.08449999999993,2.3141999999999996,11.034500000000001,2.9207,45.4808,96.2632125,64.30490000000003,1.9892374999999998,9.7808125,3.02135,46.774525,-0.8537098060385062,-1.0015098989623252
120.55,23.0,310.5027,SSP5-8.5,2041-2060,-4.142400000000009,95.95079999999999,117.11300000000028,2.2409999999999997,9.5379,2.7414000000000005,45.7423,97.0709,45.01714999999996,1.8952874999999993,10.2409625,2.989675,47.195925,-0.8537098060385062,-0.9383141185925338
120.55,23.05,330.9167,SSP5-8.5,2041-2060,-3.181600000000003,96.6291,53.57639999999992,1.9421,10.1862,2.989700000000001,47.6731,98.041,47.152975000000026,1.7750624999999998,9.8601375,2.9545500000000002,48.197612500000005,-0.8537098060385062,-0.8751183382227424
120.55,23.1,343.1903,SSP5-8.5,2041-2060,-0.2629999999999768,97.3398,42.20069999999987,1.8659999999999997,9.7121,3.1121,48.8673,98.7185875,50.065849999999955,1.786,9.0929,3.0853625,49.318037499999996,-0.8537098060385062,-0.811922557852951
120.55,23.15,328.4217,SSP5-8.5,2041-2060,3.611699999999985,98.7276,64.09349999999995,1.9966000000000008,8.639700000000005,3.475900000000001,49.444199999999995,98.6820125,45.22783750000002,1.6753125,8.35775,3.0650874999999997,49.856012500000006,-0.8537098060385062,-0.748726777483164
120.55,23.2,306.4682,SSP5-8.5,2041-2060,-0.8388000000000488,97.63210000000001,19.084200000000237,1.4356000000000009,8.467199999999998,3.134500000000001,49.5788,97.4945125,30.88368749999995,1.5287000000000002,7.1924624999999995,3.0791,49.812025,-0.8537098060385062,-0.6855309971133726
120.55,23.25,309.7694,SSP5-8.5,2041-2060,-2.588200000000029,93.57050000000001,-34.85129999999981,1.1746000000000016,6.774099999999997,2.8275999999999986,47.821200000000005,95.97207499999999,-3.4467999999999392,1.3751625000000005,7.080599999999998,3.06165,49.720675,-0.8537098060385062,-0.6223352167435812
120.55,23.3,305.6043,SSP5-8.5,2041-2060,-5.779100000000028,93.9637,-64.64599999999973,1.0236000000000018,7.172399999999996,3.0259,49.917300000000004,94.3253875,-19.558899999999994,1.3313125000000006,6.417899999999999,2.962075,49.883675000000004,-0.8537098060385062,-0.5591394363737897
120.55,23.35,287.5638,SSP5-8.5,2041-2060,-1.436300000000017,91.7524,-63.71459999999979,1.230999999999998,7.1845,2.6602999999999994,49.1442,94.8919375,-36.24837500000001,1.1967625000000002,5.400224999999999,2.9512875000000003,51.9093875,-0.8537098060385062,-0.4959436560039983
120.55,23.4,269.8697,SSP5-8.5,2041-2060,-2.7105000000000246,92.54469999999999,-97.2493000000004,0.797699999999999,4.572400000000002,2.6224000000000007,52.9846,95.05193750000001,-25.66263749999996,1.1935250000000002,4.34785,2.9728375000000002,53.0343875,-0.8537098060385062,-0.43274787563421135
120.55,23.45,262.998,SSP5-8.5,2041-2060,-0.47469999999998436,94.15929999999999,-43.907900000000154,0.9125000000000014,3.530999999999999,2.529300000000001,53.324999999999996,94.5644625,-29.235349999999954,1.0566374999999995,3.5125,3.0918125000000005,53.321875,-0.8537098060385062,-0.3695520952644199
120.55,23.5,257.6796,SSP5-8.5,2041-2060,2.0745000000000005,93.09779999999999,-21.717799999999897,1.1239999999999988,3.6655000000000015,3.2897,52.4865,94.36281249999999,-8.215749999999986,1.1117750000000002,2.883400000000001,3.2661750000000005,52.145687499999994,-0.8537098060385062,-0.3063563148946285
120.55,23.55,237.0578,SSP5-8.5,2041-2060,4.236000000000018,93.0827,16.41529999999989,1.1888000000000005,2.5741000000000014,3.7672000000000008,50.7577,94.89897500000001,3.6266250000000753,1.1094125,2.9706874999999995,3.2924750000000005,51.597837500000004,-0.8537098060385062,-0.24316053452483705
120.55,23.6,218.2215,SSP5-8.5,2041-2060,3.8027000000000157,97.43820000000001,42.997299999999996,1.1350000000000016,2.679299999999998,2.9052000000000007,52.4788,94.86271249999999,25.82484999999997,1.2411250000000007,3.328874999999999,3.4459000000000004,50.088,-0.8537098060385062,-0.17996475415504562
120.55,23.65,208.916,SSP5-8.5,2041-2060,-3.2786999999999864,93.817,93.03939999999989,1.536999999999999,5.4328,3.1602999999999994,46.5923,95.0112125,47.74380000000005,1.2801500000000008,3.6545124999999983,3.21875,49.631975,-0.8537098060385062,-0.11676897378525869
120.55,23.7,192.3829,SSP5-8.5,2041-2060,-2.467800000000011,93.1885,88.62660000000005,1.3710999999999984,3.917199999999994,2.6517,46.425,94.84075,70.33697500000002,1.3452125000000006,4.3131375,2.9189499999999997,48.5839,-0.8537098060385062,-0.053573193415467256
120.55,23.75,181.1643,SSP5-8.5,2041-2060,-1.9251999999999896,94.8144,76.98670000000016,1.2388999999999974,5.260300000000001,2.4345,47.3212,95.3441125,81.31073750000007,1.2314000000000007,4.1433124999999995,2.4631374999999998,48.8697125,-0.8537098060385062,0.009622586954324176
120.55,23.8,162.2805,SSP5-8.5,2041-2060,7.643100000000004,98.06429999999999,83.61980000000017,1.1153000000000013,5.7776,1.8637999999999995,49.6673,95.55625,78.75632500000006,1.1344375000000002,4.239412499999999,2.0125,49.633424999999995,-0.8537098060385062,0.0728183673241156
120.55,23.85,169.5102,SSP5-8.5,2041-2060,0.39390000000000214,95.74889999999999,77.7614000000001,1.1324000000000005,7.4086,1.3690000000000007,50.3577,95.59285,74.66473750000006,1.1220624999999997,3.645249999999999,1.7778124999999996,50.552412499999996,-0.8537098060385062,0.13601414769390704
120.55,23.9,177.276,SSP5-8.5,2041-2060,3.4769000000000005,94.72800000000001,77.60750000000007,1.1367999999999974,4.199999999999996,1.6551999999999998,52.1231,94.6168,72.95122500000002,1.2991874999999995,2.9948125,1.3760875000000001,51.0238,-0.8537098060385062,0.19920992806369398
120.55,23.95,179.6715,SSP5-8.5,2041-2060,-0.6123000000000047,95.84880000000001,94.55009999999993,1.5889999999999986,-0.3844999999999956,0.9638000000000009,54.1096,94.42417499999999,58.83401250000003,1.1569999999999991,1.6926750000000004,1.0905249999999995,51.5379875,-0.8537098060385062,0.26240570843348543
120.55,24.0,185.4935,SSP5-8.5,2041-2060,-6.150800000000004,96.82390000000001,45.94780000000014,1.0132999999999974,0.8207000000000022,0.6654999999999998,54.125,94.7437,50.53938749999995,1.060775,0.3519375,0.7301874999999998,52.5154,-0.8537098060385062,0.32560148880327683
120.55,24.05,167.6183,SSP5-8.5,2041-2060,0.22339999999999804,95.5319,26.101699999999937,0.9232000000000014,-0.5138000000000034,0.4862000000000002,54.9731,95.58067500000001,36.59401249999999,0.7848749999999995,0.3379249999999985,0.5827749999999995,53.5904,-0.8537098060385062,0.3887972691730683
120.55,24.1,160.576,SSP5-8.5,2041-2060,4.629800000000017,94.28080000000001,30.061999999999898,0.7408999999999999,1.0189999999999912,0.42929999999999957,54.3231,95.596725,31.52404999999999,0.7584500000000003,0.49116249999999884,0.6644624999999997,54.472125,-0.8537098060385062,0.4519930495428597
120.55,24.15,170.3301,SSP5-8.5,2041-2060,7.43610000000001,93.39589999999998,20.689300000000003,0.6640999999999977,0.26380000000000337,0.8483,54.3923,95.456225,29.594862500000033,0.8407500000000003,0.3258624999999995,0.49504999999999966,54.2985625,-0.8537098060385062,0.5151888299126467
120.55,24.2,170.34,SSP5-8.5,2041-2060,8.355099999999993,94.1491,15.009500000000116,1.133300000000002,0.7293000000000021,0.39139999999999997,52.1269,94.52205000000001,30.712187500000056,0.816125,-0.45063749999999825,0.44504999999999995,53.8651375,-0.8537098060385062,0.578384610282438
120.55,24.25,176.9566,SSP5-8.5,2041-2060,12.162800000000004,94.04200000000002,39.11240000000021,0.9445999999999977,-1.7396999999999991,0.5499999999999998,52.569199999999995,93.4110125,39.469512500000036,0.9700625000000005,-0.27778749999999786,0.12306250000000007,53.206,-0.8537098060385062,0.6415803906522295
120.55,24.3,164.6762,SSP5-8.5,2041-2060,11.894300000000015,92.11670000000001,54.072999999999865,1.0256000000000007,-0.5240999999999971,0.10690000000000044,53.303799999999995,91.1922625,47.87680000000003,0.9643250000000005,0.31810000000000116,0.050650000000000084,52.4096125,-0.8537098060385062,0.704776171022021
120.55,24.35,156.3234,SSP5-8.5,2041-2060,7.352300000000014,89.9513,40.275699999999915,0.8924000000000021,1.4069000000000003,0.027600000000000513,51.7231,90.1070375,59.17246250000005,1.0470874999999995,0.47758750000000116,0.0017249999999999766,52.01755,-0.8537098060385062,0.7679719513918124
120.55,24.4,152.6448,SSP5-8.5,2041-2060,7.79310000000001,86.894,40.987499999999955,0.8299000000000021,2.203400000000002,-0.07240000000000002,51.2962,89.6700375,62.56831250000002,1.1129499999999997,0.49075000000000113,-0.04526249999999998,51.750487500000006,-0.8537098060385062,0.8311677317615993
120.6,22.35,235.3471,SSP5-8.5,2041-2060,-11.16070000000002,111.0069,97.63969999999995,2.165399999999998,9.598299999999995,2.1569000000000003,58.8615,104.2725375,96.64527500000003,1.8275500000000005,10.6709125,2.42175,53.5499875,-0.7480159659572849,-1.759859263399809
120.6,22.4,257.9927,SSP5-8.5,2041-2060,-8.764400000000023,111.78869999999999,130.69700000000012,1.768099999999997,7.199999999999996,2.5793,57.7442,107.19784999999999,103.23126250000001,1.9207999999999998,9.287075,2.4010749999999996,55.409124999999996,-0.7480159659572849,-1.696663483030022
120.6,22.45,287.9199,SSP5-8.5,2041-2060,-12.837400000000002,108.73679999999999,143.17830000000004,1.9657000000000018,7.427599999999998,2.3740999999999985,55.89809999999999,104.80760000000001,115.23845000000003,1.8958875000000006,8.431687499999999,2.6224125000000003,53.76225,-0.7480159659572849,-1.6334677026602307
120.6,22.5,316.9811,SSP5-8.5,2041-2060,-19.607500000000016,105.47410000000002,115.2248999999997,1.9390999999999998,6.231000000000002,2.4499999999999993,54.4712,103.5757125,107.6344875,1.8849250000000008,7.4219875,2.837725,53.0516875,-0.7480159659572849,-1.570271922290439
120.6,22.55,316.2605,SSP5-8.5,2041-2060,-17.665499999999952,104.2212,60.18280000000004,1.9532999999999987,6.141399999999997,3.0638000000000005,54.9019,101.5762875,90.65454999999992,1.8310250000000012,5.911637499999999,3.181475,52.69665,-0.7480159659572849,-1.5070761419206478
120.6,22.6,287.5262,SSP5-8.5,2041-2060,-9.213099999999997,100.31800000000001,51.17329999999993,2.1922999999999995,4.012099999999997,3.3775999999999993,53.5712,100.12035,49.3177749999999,1.719050000000001,6.0170375,3.41315,52.3319875,-0.7480159659572849,-1.4438803615508562
120.6,22.65,297.1287,SSP5-8.5,2041-2060,-8.57329999999996,95.99100000000001,13.923800000000028,1.8079,8.984500000000004,3.4741,50.7308,98.7460125,41.84086249999993,1.669362500000001,5.2679,3.5629375,51.675487499999996,-0.7480159659572849,-1.3806845811810693
120.6,22.7,285.9173,SSP5-8.5,2041-2060,0.4894999999999641,95.2293,36.072200000000066,1.525100000000002,3.5345000000000013,3.2155000000000005,49.755799999999994,96.8699125,37.52254999999991,1.7626250000000008,7.025875000000001,3.7353500000000004,50.13148749999999,-0.7480159659572849,-1.317488800811278
120.6,22.75,274.4394,SSP5-8.5,2041-2060,2.1183000000000334,90.7596,65.10989999999993,1.7722000000000016,4.701699999999995,3.4362000000000013,46.5769,97.06321249999999,35.30087500000005,1.8898375,7.175225,3.8409625,49.766099999999994,-0.7480159659572849,-1.2542930204414864
120.6,22.8,270.2769,SSP5-8.5,2041-2060,-0.7177000000000362,94.297,40.64070000000038,2.1747000000000014,6.708599999999997,3.7327999999999992,47.1904,96.450775,30.472787499999953,2.0229624999999998,8.049362499999997,3.7084125,49.425475,-0.7480159659572849,-1.191097240071695
120.6,22.85,272.7929,SSP5-8.5,2041-2060,5.147199999999998,95.79149999999998,38.789700000000266,2.1982999999999997,10.534499999999994,3.019,49.0173,97.2081125,22.66829999999996,2.1135124999999997,8.8012875,3.5373,49.3000125,-0.7480159659572849,-1.1279014597019037
120.6,22.9,290.1625,SSP5-8.5,2041-2060,1.8220999999999776,95.65039999999999,35.453599999999824,2.0486000000000004,9.794800000000002,3.2897,46.6712,97.30625,21.441899999999976,2.0565124999999997,10.432749999999999,3.20885,49.050250000000005,-0.7480159659572849,-1.0647056793321166
120.6,22.95,313.2142,SSP5-8.5,2041-2060,0.21339999999997872,95.2218,26.442399999999907,2.2478000000000016,13.124099999999999,3.3828000000000014,45.275,96.94465,35.25936250000001,1.8750499999999999,9.7079625,3.0230750000000004,48.2351125,-0.7480159659572849,-1.0015098989623252
120.6,23.0,334.2407,SSP5-8.5,2041-2060,6.382400000000018,95.5942,17.292199999999866,1.580400000000001,10.536200000000001,2.6137999999999995,46.4385,96.81745,21.80381250000005,1.7558375000000002,10.149987499999998,2.8655375000000003,48.0314875,-0.7480159659572849,-0.9383141185925338
