LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.6,23.05,362.2545,SSP5-8.5,2041-2060,9.03789999999998,97.4614,11.73070000000007,1.8416999999999994,10.891399999999997,2.7345000000000006,48.717299999999994,96.71903749999998,25.28517499999998,1.5952250000000001,9.2801625,2.7702875000000002,48.272125,-0.7480159659572849,-0.8751183382227424
120.6,23.1,383.8683,SSP5-8.5,2041-2060,4.8706000000000245,97.54270000000001,44.89989999999989,1.6042000000000023,8.765499999999996,2.6690000000000005,48.221199999999996,97.90021249999998,25.409474999999986,1.6384374999999998,9.312075,2.9502375,49.6415875,-0.7480159659572849,-0.811922557852951
120.6,23.15,369.5087,SSP5-8.5,2041-2060,12.28920000000005,99.1993,67.67209999999977,1.6052,7.175899999999999,2.9240999999999993,49.675,98.5125125,38.68706250000008,1.6848625,8.4722,3.0564750000000007,50.5259625,-0.7480159659572849,-0.748726777483164
120.6,23.2,315.9903,SSP5-8.5,2041-2060,5.712199999999996,99.4192,32.72290000000021,1.6498999999999988,8.5931,3.510300000000001,51.10379999999999,98.382925,26.1794000000001,1.6302750000000006,7.5357875,2.8638000000000003,50.8740375,-0.7480159659572849,-0.6855309971133726
120.6,23.25,305.9738,SSP5-8.5,2041-2060,1.6610000000000014,98.2003,-26.260299999999916,1.4183000000000021,7.846599999999995,2.2759,51.432700000000004,96.52645000000001,0.8781625000002009,1.5806500000000003,7.2948249999999994,2.7916000000000003,50.455525,-0.7480159659572849,-0.6223352167435812
120.6,23.3,334.1415,SSP5-8.5,2041-2060,0.7464999999999691,94.54279999999999,-21.15819999999985,1.609300000000001,6.562100000000001,2.706900000000001,49.532700000000006,95.5887875,-10.908512499999858,1.6254875000000006,6.802812499999998,2.3678999999999997,50.879575,-0.7480159659572849,-0.5591394363737897
120.6,23.35,322.9772,SSP5-8.5,2041-2060,10.288200000000018,96.99759999999999,47.35770000000002,2.2768000000000015,4.969000000000001,1.884500000000001,53.1885,94.673025,-38.361187499999915,1.5000999999999998,6.094837499999998,2.3377125000000003,51.1024125,-0.7480159659572849,-0.4959436560039983
120.6,23.4,338.4893,SSP5-8.5,2041-2060,5.773300000000006,96.77180000000001,-77.64919999999984,1.6470999999999982,5.393099999999997,1.9034000000000013,53.7712,94.80895,-36.822887500000036,1.4031125000000002,4.838162499999999,2.3150875000000006,51.96635,-0.7480159659572849,-0.43274787563421135
120.6,23.45,332.1796,SSP5-8.5,2041-2060,5.455600000000004,91.94300000000001,-63.58809999999994,0.9617000000000004,2.3414,3.2120999999999995,52.224999999999994,94.2430125,-66.81217500000002,1.1942249999999994,4.153887499999999,2.4711250000000007,51.452175000000004,-0.7480159659572849,-0.3695520952644199
120.6,23.5,343.8021,SSP5-8.5,2041-2060,2.209699999999998,93.0944,-50.779099999999744,0.8478999999999992,2.7483000000000004,3.536200000000001,51.8885,94.45791249999999,-50.90416250000007,1.1593125,2.9346999999999994,2.9235000000000007,51.008174999999994,-0.7480159659572849,-0.3063563148946285
120.6,23.55,327.9692,SSP5-8.5,2041-2060,-1.543799999999976,97.37329999999999,-53.34180000000015,0.991699999999998,1.5983000000000018,3.9483000000000015,50.6808,94.40755,-35.64867499999994,1.1551625000000008,2.5648624999999985,3.178675,50.578125,-0.7480159659572849,-0.24316053452483705
120.6,23.6,256.096,SSP5-8.5,2041-2060,12.659299999999973,92.5361,-41.01969999999983,1.176000000000002,2.9033999999999978,4.0121,49.3635,95.4616625,3.9021374999999807,1.290537500000001,2.5405124999999993,3.5672375,50.020425,-0.7480159659572849,-0.17996475415504562
120.6,23.65,200.8481,SSP5-8.5,2041-2060,12.325500000000005,94.64529999999999,34.08919999999989,1.5337000000000032,3.770699999999998,4.160299999999999,49.1558,94.3947,36.26501250000007,1.4116875000000007,2.8383499999999993,3.6176875,48.7293125,-0.7480159659572849,-0.11676897378525869
120.6,23.7,198.1259,SSP5-8.5,2041-2060,2.5027000000000044,93.8486,100.31310000000008,1.7268000000000008,4.179300000000005,4.0259,47.05,94.197125,72.0522,1.5214125000000003,3.4133499999999986,3.486625,47.768987499999994,-0.7480159659572849,-0.053573193415467256
120.6,23.75,189.4702,SSP5-8.5,2041-2060,-2.4161,94.5406,112.08740000000012,1.5524000000000022,3.096499999999999,3.003399999999999,47.0,95.3821875,85.90628750000002,1.4147250000000002,3.6211124999999997,2.993325,47.896162499999996,-0.7480159659572849,0.009622586954324176
120.6,23.8,177.3559,SSP5-8.5,2041-2060,-1.2302999999999997,96.0966,85.33670000000006,1.1022999999999996,2.913800000000002,2.227599999999999,47.221199999999996,95.7709375,81.14327500000002,1.2824500000000008,4.670674999999999,2.4685375,48.412749999999996,-0.7480159659572849,0.0728183673241156
120.6,23.85,177.3776,SSP5-8.5,2041-2060,0.14859999999998763,95.3346,62.987300000000005,1.0660999999999987,5.403399999999998,2.0414000000000003,48.475,96.2474625,72.34476250000003,1.1580125000000008,3.983624999999999,2.0282375000000004,49.191837500000005,-0.7480159659572849,0.13601414769390704
120.6,23.9,169.1613,SSP5-8.5,2041-2060,4.947299999999984,95.6155,73.86930000000007,1.2276000000000025,2.122399999999999,1.8085999999999993,49.282700000000006,96.2985875,66.18572499999999,1.2143624999999996,3.795049999999999,1.6521750000000002,50.6341375,-0.7480159659572849,0.19920992806369398
120.6,23.95,169.1359,SSP5-8.5,2041-2060,7.440799999999996,96.27779999999998,74.80690000000004,1.4452999999999996,4.4827999999999975,1.3827999999999996,51.555800000000005,96.8520875,59.20887499999998,1.1322624999999995,1.4614249999999993,1.3560374999999998,51.7110625,-0.7480159659572849,0.26240570843348543
120.6,24.0,185.8405,SSP5-8.5,2041-2060,-4.078000000000003,97.53639999999999,38.38729999999987,0.7955000000000005,-1.0724000000000018,0.8068999999999988,52.1212,97.49397499999999,51.594387499999954,1.0790999999999995,1.4797374999999997,1.0517375000000002,53.1581875,-0.7480159659572849,0.32560148880327683
120.6,24.05,185.0339,SSP5-8.5,2041-2060,-4.988799999999998,98.9756,38.57369999999992,0.7377000000000002,2.1586,0.6396999999999995,54.2981,97.707,36.41409999999996,0.8787624999999997,1.364212499999998,0.8137875,54.082950000000004,-0.7480159659572849,0.3887972691730683
120.6,24.1,179.1346,SSP5-8.5,2041-2060,-3.1285000000000025,100.0951,40.45060000000012,0.8416999999999994,2.9671999999999983,0.8499999999999996,57.22690000000001,97.807625,30.087637499999943,0.7631124999999996,1.8308124999999995,0.7334125000000001,55.1081875,-0.7480159659572849,0.4519930495428597
120.6,24.15,188.8,SSP5-8.5,2041-2060,1.5367999999999995,99.06179999999999,43.99499999999989,0.8183000000000007,3.332799999999999,1.006899999999999,57.2096,97.73294999999999,26.07151250000004,0.8130499999999996,1.0614125000000003,0.5885875,55.5024125,-0.7480159659572849,0.5151888299126467
120.6,24.2,189.5597,SSP5-8.5,2041-2060,9.490700000000004,97.82729999999998,47.26800000000003,1.041599999999999,-0.6913999999999945,0.4361999999999995,56.105799999999995,96.863125,27.594362500000074,0.7603499999999999,-0.10559999999999992,0.5609999999999999,55.2182625,-0.7480159659572849,0.578384610282438
120.6,24.25,180.3961,SSP5-8.5,2041-2060,13.057600000000008,95.453,38.94100000000003,0.747200000000003,-0.04310000000000258,0.18620000000000037,55.2692,95.4232375,48.70887500000006,0.89975,-1.1183125,0.2721999999999998,54.6298,-0.7480159659572849,0.6415803906522295
120.6,24.3,169.6259,SSP5-8.5,2041-2060,15.30680000000001,93.8578,82.52130000000011,1.0714000000000006,0.9690000000000012,-0.13100000000000023,54.85380000000001,92.408975,60.718312500000025,0.97085,-0.7295250000000006,0.09783750000000002,53.18365,-0.7480159659572849,0.704776171022021
120.6,24.35,166.0059,SSP5-8.5,2041-2060,19.0993,87.9391,79.56799999999998,1.3062000000000005,0.6379000000000019,-0.2552000000000003,51.259600000000006,89.97135,66.4679375,1.0301,0.3741500000000002,-0.0028000000000000247,52.227175,-0.7480159659572849,0.7679719513918124
120.6,24.4,157.7691,SSP5-8.5,2041-2060,9.763000000000005,86.398,45.664400000000114,0.7445999999999984,2.6396999999999977,0.07240000000000002,51.180800000000005,88.7694625,68.86013750000001,1.2532375,1.1519375000000007,-0.024350000000000094,51.210350000000005,-0.7480159659572849,0.8311677317615993
120.65,22.25,217.9816,SSP5-8.5,2041-2060,-13.619199999999978,109.75470000000001,33.47119999999995,1.7596999999999987,16.301700000000004,1.8948,57.8519,97.347175,59.77427499999999,1.6543875000000003,15.7892375,2.4222124999999997,50.8468625,-0.6423221258760335,-1.8862508241393918
120.65,22.3,240.0325,SSP5-8.5,2041-2060,-14.578399999999988,107.15189999999998,75.87889999999993,1.685500000000001,16.4966,2.2017000000000007,55.907700000000006,96.878525,67.57532500000002,1.7549875000000004,13.947425,2.5015124999999996,50.16825,-0.6423221258760335,-1.8230550437696005
120.65,22.35,297.1076,SSP5-8.5,2041-2060,-17.48199999999997,102.9177,78.18669999999975,1.3872999999999998,12.42410000000001,2.7897,54.14039999999999,92.7972375,88.84686250000001,1.7467375,12.343987499999997,2.7626999999999997,46.558875,-0.6423221258760335,-1.759859263399809
120.65,22.4,339.4786,SSP5-8.5,2041-2060,-18.55619999999999,95.47370000000001,93.44630000000006,2.055900000000001,10.0535,3.0671999999999997,51.0865,95.3320875,111.34615,1.782399999999999,9.822624999999999,2.8616374999999996,47.907687499999994,-0.6423221258760335,-1.696663483030022
120.65,22.45,364.378,SSP5-8.5,2041-2060,-16.191100000000006,93.72029999999998,118.08640000000014,1.8269999999999982,8.505200000000002,2.9121000000000006,47.1635,92.848975,131.47281249999992,1.9572375000000006,8.480387499999999,3.1178749999999997,46.16105,-0.6423221258760335,-1.6334677026602307
120.65,22.5,376.5089,SSP5-8.5,2041-2060,-18.443899999999985,91.68719999999999,139.18139999999994,2.0224000000000046,8.512100000000004,3.0052000000000003,45.6538,93.095475,132.14816249999996,2.1146874999999996,7.3303875,3.2903,46.2505,-0.6423221258760335,-1.570271922290439
120.65,22.55,414.5796,SSP5-8.5,2041-2060,-12.143400000000042,96.49199999999999,111.76609999999982,2.3466999999999985,6.7120999999999995,3.0465999999999998,49.2635,91.703025,113.33033749999993,2.223487500000001,6.8258624999999995,3.5562625,45.58485,-0.6423221258760335,-1.5070761419206478
120.65,22.6,455.9923,SSP5-8.5,2041-2060,-10.9683,94.1673,35.29269999999997,2.339100000000002,8.460299999999997,3.8896999999999995,48.3365,91.98713749999999,87.94716249999993,2.2206124999999997,6.2797624999999995,3.3187625,46.381499999999996,-0.6423221258760335,-1.4438803615508562
120.65,22.65,403.1326,SSP5-8.5,2041-2060,-5.657000000000039,97.5393,21.82039999999961,1.8760000000000048,7.448300000000003,2.8724000000000007,51.221199999999996,92.0531625,69.6622625,2.2193124999999996,6.3952625,3.296575,46.300237499999994,-0.6423221258760335,-1.3806845811810693
120.65,22.7,389.3107,SSP5-8.5,2041-2060,-6.371699999999976,100.29,39.490200000000186,1.8375999999999983,9.543100000000003,3.5397,51.9538,92.749375,58.173675,2.1465375,6.7388,3.1243625,46.7512125,-0.6423221258760335,-1.317488800811278
120.65,22.75,360.4782,SSP5-8.5,2041-2060,-9.809799999999996,99.71710000000002,21.495100000000093,1.9558999999999997,11.484499999999997,3.9207,51.6442,94.64712499999999,46.371962500000166,2.166799999999999,6.7256374999999995,3.28235,47.312749999999994,-0.6423221258760335,-1.2542930204414864
120.65,22.8,369.6386,SSP5-8.5,2041-2060,-4.525100000000009,100.06219999999999,-17.33739999999989,2.1936,8.508600000000001,3.529300000000001,51.075,92.9622625,19.811725000000138,2.128999999999999,8.498487499999998,3.264025,46.25145,-0.6423221258760335,-1.191097240071695
120.65,22.85,361.9481,SSP5-8.5,2041-2060,12.769599999999969,100.5558,-10.715500000000247,2.4556000000000004,8.7776,2.910300000000001,52.7712,94.1421,-3.161962499999902,1.970737499999999,9.2540875,3.3095125000000003,46.9017,-0.6423221258760335,-1.1279014597019037
120.65,22.9,342.0699,SSP5-8.5,2041-2060,3.1247999999999934,101.02680000000001,-33.145100000000184,2.1599000000000004,10.377600000000001,3.6121,52.3462,94.70112499999999,-19.485649999999964,1.6265749999999999,10.353,3.2463500000000005,47.562025,-0.6423221258760335,-1.0647056793321166
120.65,22.95,353.0599,SSP5-8.5,2041-2060,2.549599999999998,99.83819999999999,-52.27749999999969,1.0988000000000007,10.960299999999997,2.6517,52.175,95.3948625,-25.266375000000096,1.39115,9.8096875,3.2108000000000008,47.9029,-0.6423221258760335,-1.0015098989623252
120.65,23.0,336.8459,SSP5-8.5,2041-2060,9.619200000000035,97.34869999999998,29.5625,1.4286999999999992,4.827599999999997,3.0276000000000014,49.944199999999995,94.467675,-60.61458750000003,1.1123250000000007,10.833599999999999,2.8304,47.49015,-0.6423221258760335,-0.9383141185925338
120.65,23.05,374.8571,SSP5-8.5,2041-2060,14.34699999999998,96.66159999999999,-75.80150000000003,0.9324000000000012,10.637899999999995,2.4758999999999993,49.2442,95.19856250000001,-35.10208750000004,1.2597625,9.574124999999999,2.5123,48.1608375,-0.6423221258760335,-0.8751183382227424
120.65,23.1,387.8653,SSP5-8.5,2041-2060,13.012900000000002,96.68539999999999,-26.56179999999995,1.166999999999998,10.0379,2.5328,50.0462,96.177675,-2.2221375000000307,1.5084749999999998,9.209049999999998,2.6655249999999997,49.20385,-0.6423221258760335,-0.811922557852951
120.65,23.15,368.115,SSP5-8.5,2041-2060,19.903399999999976,100.49749999999999,66.36570000000029,1.756499999999999,7.215499999999999,3.3568999999999996,53.4654,96.6641875,39.72222499999998,1.7351874999999994,8.47975,2.760775,49.78895,-0.6423221258760335,-0.748726777483164
120.65,23.2,339.2139,SSP5-8.5,2041-2060,20.92009999999999,100.2558,66.69140000000016,2.0031,6.346600000000002,2.660300000000001,53.4808,96.8203,40.529274999999984,1.8500874999999999,7.86985,2.7931125000000003,50.52811249999999,-0.6423221258760335,-0.6855309971133726
120.65,23.25,301.5406,SSP5-8.5,2041-2060,16.17670000000004,98.9803,-13.360099999999875,1.6523000000000003,7.820700000000002,2.2552000000000003,52.0942,97.06847499999999,21.9867000000001,1.8866875000000003,7.568775,2.7049625000000006,51.16755,-0.6423221258760335,-0.6223352167435812
120.65,23.3,315.2784,SSP5-8.5,2041-2060,20.186900000000037,93.84719999999999,22.54240000000027,2.096799999999998,6.622399999999999,2.2120999999999995,50.1154,98.092275,6.133937500000059,1.8739375000000007,7.032137499999999,2.2485000000000004,52.1266875,-0.6423221258760335,-0.5591394363737897
120.65,23.35,338.7004,SSP5-8.5,2041-2060,15.633500000000026,97.3983,45.66409999999996,2.1305000000000014,6.032799999999995,1.8017000000000003,53.323100000000004,96.969275,-16.037487499999884,1.773675,6.375437499999999,2.1484875,51.59665,-0.6423221258760335,-0.4959436560039983
120.65,23.4,378.3673,SSP5-8.5,2041-2060,8.780100000000004,96.5633,-50.678699999999935,1.4648000000000003,5.218999999999994,1.7690000000000001,50.0308,95.9646125,-22.534449999999936,1.6558000000000002,5.426737500000001,2.0922375000000004,51.9759625,-0.6423221258760335,-0.43274787563421135
120.65,23.45,414.5657,SSP5-8.5,2041-2060,5.614500000000021,97.113,-68.46630000000005,1.4498999999999995,4.8552000000000035,2.041400000000001,51.5096,92.815125,-71.34909999999991,1.3008875,4.3866499999999995,2.28815,49.8579375,-0.6423221258760335,-0.3695520952644199
120.65,23.5,438.6241,SSP5-8.5,2041-2060,-5.378300000000024,90.59980000000002,-124.04910000000018,1.309899999999999,3.2465999999999937,2.0776000000000003,45.6212,94.05085000000001,-59.53982499999995,1.2107625000000004,2.9002250000000007,2.72975,50.1858125,-0.6423221258760335,-0.3063563148946285
120.65,23.55,361.7503,SSP5-8.5,2041-2060,1.2035999999999945,98.2944,-48.577600000000075,1.336000000000002,1.6654999999999944,2.5223999999999993,51.4596,93.95332499999999,-60.75359999999995,1.1449375000000006,2.1637874999999998,3.0907375000000004,48.988475,-0.6423221258760335,-0.24316053452483705
120.65,23.6,293.7536,SSP5-8.5,2041-2060,16.057299999999998,97.11699999999999,-58.45869999999968,1.123700000000003,1.036200000000001,3.319000000000001,50.569199999999995,96.224625,-11.8245,1.3207000000000013,2.018512499999999,3.6903,49.9793375,-0.6423221258760335,-0.17996475415504562
120.65,23.65,246.2337,SSP5-8.5,2041-2060,18.587199999999996,91.9254,5.054000000000087,1.4784000000000006,1.5671999999999997,4.7552,48.4692,96.66194999999999,20.95907500000007,1.451950000000001,2.205800000000001,3.7780250000000004,49.9254875,-0.6423221258760335,-0.11676897378525869
120.65,23.7,209.2149,SSP5-8.5,2041-2060,11.901900000000012,95.28680000000001,59.56809999999996,1.7454999999999998,0.9913999999999987,4.1121,48.8865,96.29418749999999,60.584175000000045,1.5909125000000008,2.9275625000000005,3.7870625,49.395675,-0.6423221258760335,-0.053573193415467256
120.65,23.75,199.5551,SSP5-8.5,2041-2060,-1.3566000000000145,95.359,106.96619999999984,1.7143000000000015,3.270699999999998,3.615500000000001,48.301899999999996,96.291025,74.81627500000002,1.5082125,2.736625000000001,3.2715500000000004,48.5418375,-0.6423221258760335,0.009622586954324176
120.65,23.8,200.0373,SSP5-8.5,2041-2060,-5.663199999999989,96.39930000000001,85.83309999999983,1.303600000000003,2.6586,3.015500000000001,48.2962,95.6731125,73.267575,1.3630250000000004,3.8303874999999996,2.8012875,47.960337499999994,-0.6423221258760335,0.0728183673241156
120.65,23.85,194.0294,SSP5-8.5,2041-2060,-2.1983000000000175,95.90640000000002,42.90429999999992,1.1366000000000014,4.489699999999999,2.4052000000000007,47.8827,96.1652125,68.60839999999999,1.2453000000000007,3.1484875,2.322625,48.219950000000004,-0.6423221258760335,0.13601414769390704
120.65,23.9,181.6138,SSP5-8.5,2041-2060,5.476100000000002,97.42069999999998,51.82600000000002,1.1095000000000006,2.2982999999999976,1.8810000000000002,48.7038,96.76065,58.994699999999966,1.2409000000000008,2.9148750000000003,1.8629375,49.403850000000006,-0.6423221258760335,0.19920992806369398
120.65,23.95,181.2748,SSP5-8.5,2041-2060,2.6469999999999914,99.12349999999999,47.04229999999984,1.0991999999999997,2.4620999999999995,1.5190000000000001,51.865399999999994,97.563075,57.74577499999995,1.2229750000000008,0.7329749999999997,1.4420249999999997,50.5543375,-0.6423221258760335,0.26240570843348543
120.65,24.0,179.1852,SSP5-8.5,2041-2060,0.7488999999999919,97.7199,44.44069999999988,1.0871999999999993,1.244799999999998,1.5483000000000002,51.357699999999994,98.7619375,50.31686249999993,1.1070875,0.7150875000000001,1.1405249999999996,52.3646875,-0.6423221258760335,0.32560148880327683
120.65,24.05,190.7765,SSP5-8.5,2041-2060,-4.489200000000011,99.65039999999999,41.29189999999994,0.7378999999999998,1.5671999999999997,1.2086000000000006,52.9808,99.31073750000002,40.08854999999997,1.018675,1.2167999999999992,0.9726374999999997,53.8649125,-0.6423221258760335,0.3887972691730683
120.65,24.1,194.7942,SSP5-8.5,2041-2060,-7.192299999999989,100.0176,24.63079999999991,0.8903999999999996,4.881,0.5155000000000012,55.555800000000005,99.87812500000001,30.25380000000004,0.8457499999999998,2.3221875,0.8933249999999998,55.2276375,-0.6423221258760335,0.4519930495428597
120.65,24.15,204.3697,SSP5-8.5,2041-2060,-6.196300000000008,101.547,15.356700000000046,0.5923999999999978,1.9379000000000062,0.732800000000001,57.1327,99.461025,25.84618750000007,0.8168125000000006,1.0758624999999995,0.6577624999999998,56.214425000000006,-0.6423221258760335,0.5151888299126467
120.65,24.2,200.7228,SSP5-8.5,2041-2060,-1.3460000000000036,100.55080000000001,15.105200000000195,0.6000000000000014,-2.6155000000000044,0.5051999999999994,57.155800000000006,98.0174625,27.782400000000052,0.7113625000000003,-0.14632500000000004,0.5254249999999997,56.05505,-0.6423221258760335,0.578384610282438
120.65,24.25,198.4469,SSP5-8.5,2041-2060,6.226599999999991,96.7054,32.5458000000001,0.5828999999999986,-2.7103000000000037,0.2671999999999999,55.8904,96.01065,55.311525000000046,0.8007875000000007,-1.5596875000000008,0.30388749999999953,55.420675,-0.6423221258760335,0.6415803906522295
120.65,24.3,177.468,SSP5-8.5,2041-2060,14.714300000000009,94.13680000000001,104.03579999999988,0.7986000000000004,-2.363800000000005,0.05169999999999941,55.03269999999999,92.5494,74.48420000000004,1.0237249999999998,-0.9777875000000007,0.048274999999999624,53.304325,-0.6423221258760335,0.704776171022021
120.65,24.35,175.6112,SSP5-8.5,2041-2060,20.702799999999996,88.9275,97.19480000000021,1.469299999999997,-0.5,-0.15169999999999995,50.4212,89.9638625,86.78424999999999,1.1872749999999996,0.18923749999999995,-0.03146250000000039,52.0238,-0.6423221258760335,0.7679719513918124
120.65,24.4,177.823,SSP5-8.5,2041-2060,12.625799999999998,87.4887,66.99099999999999,1.408999999999999,-0.8378999999999976,0.07409999999999961,50.00580000000001,88.2357125,76.71731250000002,1.4181999999999992,2.1346999999999987,0.012287499999999785,50.6024125,-0.6423221258760335,0.8311677317615993
120.65,24.45,163.5848,SSP5-8.5,2041-2060,12.565699999999993,87.1739,52.71640000000002,1.2409,1.4930999999999983,0.23789999999999978,50.5077,87.26838749999999,67.01553750000005,1.402299999999999,3.0269625,0.018100000000000005,49.943762500000005,-0.6423221258760335,0.8943635121313908
120.65,24.5,160.682,SSP5-8.5,2041-2060,11.893100000000004,86.46359999999999,53.086300000000165,0.9817,3.3466000000000022,0.06550000000000011,49.8346,86.61002500000001,57.57266249999998,1.4591874999999996,3.6674749999999987,0.008387499999999992,49.283175,-0.6423221258760335,0.9575592925011822
120.7,21.95,230.9297,SSP5-8.5,2041-2060,-27.355999999999995,104.69640000000001,-42.04040000000009,0.21999999999999886,16.7776,2.6465999999999994,55.79039999999999,104.78608750000001,-34.109737499999966,0.17178749999999976,16.5123,2.8351125,55.422362500000006,-0.5366282857948123,-2.265425506358136
120.7,22.0,237.8747,SSP5-8.5,2041-2060,-29.271199999999993,104.82760000000002,8.569600000000037,-0.047100000000000364,9.812100000000001,2.3103,55.1673,104.4157375,-20.304162500000047,0.2937124999999994,15.7653125,2.6316875,55.2990375,-0.5366282857948123,-2.2022297259883445
120.7,22.05,245.2909,SSP5-8.5,2041-2060,-26.510099999999994,107.05360000000002,13.59660000000008,0.045700000000000074,13.349999999999994,1.7690000000000001,54.5096,104.0585375,7.267324999999914,0.5053749999999995,13.520700000000001,2.3487,55.04062499999999,-0.5366282857948123,-2.139033945618553
120.7,22.1,238.3069,SSP5-8.5,2041-2060,-19.321300000000008,106.00779999999999,63.86469999999986,0.37349999999999994,9.356899999999996,1.6414000000000009,53.678799999999995,102.435,16.976299999999952,0.9405000000000001,13.413362500000002,2.17435,54.1355875,-0.5366282857948123,-2.0758381652487614
120.7,22.15,223.9088,SSP5-8.5,2041-2060,-15.416900000000027,103.8767,48.04169999999999,0.8742000000000019,8.332800000000006,1.536200000000001,55.090399999999995,100.5429875,38.28959999999992,1.3047500000000003,13.4060375,2.0995749999999997,53.0617625,-0.5366282857948123,-2.0126423848789745
120.7,22.2,211.7954,SSP5-8.5,2041-2060,-8.422699999999992,106.4861,22.0012999999999,1.7066999999999979,14.648299999999999,1.9896999999999991,56.469199999999994,97.81503749999999,52.10765000000001,1.4525625000000009,14.037287500000001,2.150425,51.252624999999995,-0.5366282857948123,-1.9494466045091832
120.7,22.25,217.0396,SSP5-8.5,2041-2060,-8.407100000000014,100.8599,41.75410000000011,1.8394000000000013,15.089700000000008,1.9827999999999992,53.8192,96.10992499999999,54.77633750000001,1.731925,16.3840625,2.5153,49.8733,-0.5366282857948123,-1.8862508241393918
120.7,22.3,259.9265,SSP5-8.5,2041-2060,-15.41089999999997,91.91579999999999,55.02830000000017,1.5852000000000004,18.053499999999993,2.4499999999999993,46.55,92.75649999999999,65.20598749999996,1.672200000000001,15.463362500000002,2.591375,47.089175,-0.5366282857948123,-1.8230550437696005
120.7,22.35,330.0179,SSP5-8.5,2041-2060,-16.67360000000002,76.78989999999999,69.0644000000002,1.5431000000000026,14.029299999999992,2.9947999999999997,35.4519,86.91329999999999,81.36253749999992,1.693762500000001,13.2642375,2.89375,42.8762,-0.5366282857948123,-1.759859263399809
120.7,22.4,431.5457,SSP5-8.5,2041-2060,-24.39699999999999,77.6699,107.48849999999993,1.5208999999999975,10.336199999999998,3.3775999999999993,36.0115,81.447,104.05669999999992,1.874175000000001,10.8306,3.1868499999999997,38.862512499999994,-0.5366282857948123,-1.696663483030022
120.7,22.45,438.457,SSP5-8.5,2041-2060,-17.06020000000001,80.0265,146.42819999999983,2.081699999999998,9.060299999999998,3.708599999999999,37.9904,78.20521249999999,132.19137499999994,2.089075000000002,9.311,3.4239249999999997,36.411775,-0.5366282857948123,-1.6334677026602307
120.7,22.5,444.0645,SSP5-8.5,2041-2060,-14.196200000000033,71.9349,176.13789999999972,2.3041000000000054,9.022400000000005,4.381,30.432699999999997,79.80375,150.38611250000002,2.264125000000001,7.936425,3.5204874999999998,38.0312625,-0.5366282857948123,-1.570271922290439
120.7,22.55,488.9889,SSP5-8.5,2041-2060,-11.116899999999987,84.158,186.18070000000034,2.4998999999999967,5.5430999999999955,4.3862000000000005,39.8827,76.95255,136.30622499999993,2.3676625000000024,7.9161625,3.5541124999999996,36.546625,-0.5366282857948123,-1.5070761419206478
120.7,22.6,562.3419,SSP5-8.5,2041-2060,1.596900000000005,81.6635,143.26899999999978,2.537700000000001,6.6845,3.8965999999999994,37.428799999999995,78.8507625,113.48992499999997,2.3903500000000006,7.014874999999999,3.1510875,38.5437625,-0.5366282857948123,-1.4438803615508562
120.7,22.65,544.4473,SSP5-8.5,2041-2060,14.339799999999968,75.5141,115.26119999999992,2.551099999999998,4.7120999999999995,2.4328000000000003,34.0519,84.05925,98.49507499999999,2.4697999999999998,7.499137500000001,2.9528125,41.354325,-0.5366282857948123,-1.3806845811810693
120.7,22.7,490.1472,SSP5-8.5,2041-2060,13.904200000000003,93.25210000000001,122.8157000000001,2.963699999999996,5.231000000000002,2.5465999999999998,44.5731,88.1297,88.76510000000002,2.426087499999999,7.460800000000001,2.8306125,43.232937500000006,-0.5366282857948123,-1.317488800811278
120.7,22.75,464.0424,SSP5-8.5,2041-2060,5.007600000000025,93.99249999999998,68.89110000000028,2.720399999999998,7.8138000000000005,3.0966000000000005,45.4558,90.0720375,73.9901875000001,2.328974999999998,7.359275,2.9556125,43.957449999999994,-0.5366282857948123,-1.2542930204414864
120.7,22.8,459.2751,SSP5-8.5,2041-2060,10.011799999999994,89.29429999999999,15.293300000000272,2.1470999999999947,7.763799999999996,3.1621000000000006,41.9212,86.82853750000001,28.2299625,2.0398499999999995,7.892025,3.1000000000000005,42.1153875,-0.5366282857948123,-1.191097240071695
120.7,22.85,452.4225,SSP5-8.5,2041-2060,8.558999999999969,79.2903,-81.01049999999987,1.6077999999999975,10.203400000000002,2.8345000000000002,35.4346,87.7185,-11.861537500000054,1.61645,8.4459125,3.3416000000000006,43.665875,-0.5366282857948123,-1.1279014597019037
