LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.7,22.9,392.5271,SSP5-8.5,2041-2060,7.390099999999961,97.7243,-23.980000000000018,1.2358999999999973,10.141400000000004,3.2966000000000015,51.5577,88.868875,-69.7485375,1.0650500000000007,9.6232625,3.5230625000000004,44.3978375,-0.5366282857948123,-1.0647056793321166
120.7,22.95,420.996,SSP5-8.5,2041-2060,-1.321300000000008,93.53670000000001,-88.58739999999989,0.11980000000000146,9.2879,4.5862,47.5942,91.92293749999999,-96.80915000000005,0.8649499999999999,9.63965,3.1571250000000006,46.8877375,-0.5366282857948123,-1.0015098989623252
120.7,23.0,394.6266,SSP5-8.5,2041-2060,3.123199999999997,87.05600000000001,-165.16920000000027,0.3080999999999996,10.387900000000002,1.877600000000001,43.39619999999999,91.2024375,-118.29184999999995,0.6988125000000003,9.5049375,3.0161625,46.6322,-0.5366282857948123,-0.9383141185925338
120.7,23.05,410.8476,SSP5-8.5,2041-2060,16.711900000000014,90.3715,-158.54640000000018,0.7696000000000005,10.8431,2.3206999999999987,47.080799999999996,91.10735,-105.13991250000004,0.9253124999999995,9.444375,2.5099125000000004,46.42836249999999,-0.5366282857948123,-0.8751183382227424
120.7,23.1,402.7462,SSP5-8.5,2041-2060,19.821799999999996,99.5286,-34.02459999999974,1.3783999999999992,10.303400000000003,2.3224,51.4423,92.37119999999999,-60.81433750000002,1.2856999999999994,9.583612500000001,2.57285,47.937025,-0.5366282857948123,-0.811922557852951
120.7,23.15,376.2442,SSP5-8.5,2041-2060,22.60880000000003,88.15880000000001,59.92699999999968,2.1797999999999966,7.839700000000001,2.5206999999999997,45.7846,94.85161249999999,5.792825000000107,1.6618499999999994,8.932325,2.5821125,49.441837500000005,-0.5366282857948123,-0.748726777483164
120.7,23.2,364.7975,SSP5-8.5,2041-2060,27.372599999999977,92.52369999999999,106.45089999999982,2.2939000000000007,8.7759,2.9466,48.5577,93.3550875,26.886912500000108,1.9413999999999993,8.134275,2.4510875000000003,48.643987499999994,-0.5366282857948123,-0.6855309971133726
120.7,23.25,319.5886,SSP5-8.5,2041-2060,31.864300000000014,97.5833,30.715999999999894,2.2448000000000015,7.691400000000002,2.555200000000001,52.1115,93.05695,17.963262500000155,1.9360749999999998,8.0267375,2.3064750000000003,48.250487500000006,-0.5366282857948123,-0.6223352167435812
120.7,23.3,324.5851,SSP5-8.5,2041-2060,19.951599999999985,100.1755,-35.811499999999796,1.7774,8.112099999999998,2.7723999999999993,53.00580000000001,94.5273,10.605025000000069,1.9392874999999998,7.448275,1.9890250000000005,49.477875,-0.5366282857948123,-0.5591394363737897
120.7,23.35,357.7791,SSP5-8.5,2041-2060,9.511499999999955,100.86009999999999,21.92380000000003,1.8820999999999977,7.2224,1.7362000000000002,52.325,95.454675,-7.128574999999955,1.7432625000000002,6.507762499999998,2.0756499999999996,50.495675,-0.5366282857948123,-0.4959436560039983
120.7,23.4,387.3973,SSP5-8.5,2041-2060,-3.9139999999999873,95.99589999999999,-34.82619999999997,1.435100000000002,6.903400000000005,2.2033999999999985,50.803799999999995,94.74826250000001,-13.895462500000008,1.6491124999999998,5.540537499999999,1.9071250000000002,50.2745125,-0.5366282857948123,-0.43274787563421135
120.7,23.45,410.6323,SSP5-8.5,2041-2060,-8.286299999999983,90.6372,-50.6913999999997,1.4632000000000005,5.696600000000004,1.9551999999999996,48.661500000000004,92.613475,-57.90701250000001,1.3874374999999999,4.3127249999999995,1.9840624999999998,48.5519125,-0.5366282857948123,-0.3695520952644199
120.7,23.5,447.641,SSP5-8.5,2041-2060,-9.93440000000004,86.91560000000001,-118.53099999999995,1.2774,3.544800000000002,1.6483000000000008,45.8615,94.27055,-57.93447500000002,1.2917625000000004,2.8398874999999997,2.2314749999999997,49.2742625,-0.5366282857948123,-0.3063563148946285
120.7,23.55,377.4282,SSP5-8.5,2041-2060,6.654600000000016,97.0359,-22.3433,1.3583000000000034,0.7516999999999996,2.9741,49.199999999999996,94.4747875,-65.7426375,1.0765000000000002,1.7562499999999996,2.5937625,48.812725,-0.5366282857948123,-0.24316053452483705
120.7,23.6,340.1265,SSP5-8.5,2041-2060,10.561499999999967,96.9545,-17.50610000000006,1.0746000000000002,1.4810000000000016,3.2103,48.7231,97.0295625,-17.339400000000012,1.210350000000001,1.3898625000000004,3.4038874999999997,50.2108,-0.5366282857948123,-0.17996475415504562
120.7,23.65,260.59,SSP5-8.5,2041-2060,26.028400000000033,101.0321,49.04930000000013,1.6169000000000011,2.4102999999999994,3.9397,52.7827,96.7996,14.707525000000032,1.3613374999999994,1.1719750000000015,3.6377125,49.429075,-0.5366282857948123,-0.11676897378525869
120.7,23.7,217.806,SSP5-8.5,2041-2060,24.8998,101.87519999999998,41.63740000000007,1.6183999999999976,0.8741000000000057,3.4448000000000008,52.873099999999994,96.0663625,55.85041250000003,1.6054125,2.1251999999999995,3.839225,48.759125,-0.5366282857948123,-0.053573193415467256
120.7,23.75,202.2517,SSP5-8.5,2041-2060,8.165699999999987,97.12729999999999,35.47680000000014,1.4863999999999997,4.2517,3.351700000000001,49.5327,96.410375,78.81866249999999,1.6540624999999998,1.6930874999999999,3.5331875000000004,48.3915875,-0.5366282857948123,0.009622586954324176
120.7,23.8,190.7907,SSP5-8.5,2041-2060,0.5288000000000181,95.15380000000002,78.2775999999999,1.5302999999999969,2.927599999999998,2.9914000000000005,47.475,95.1638875,71.78377499999999,1.4778625000000014,2.6556000000000006,3.2540875000000007,47.5836625,-0.5366282857948123,0.0728183673241156
120.7,23.85,192.2506,SSP5-8.5,2041-2060,1.6417000000000144,95.8666,62.10429999999997,1.315800000000003,4.289700000000003,2.774099999999999,47.794200000000004,95.859425,59.586074999999965,1.3739500000000007,2.11315,2.625,47.980525,-0.5366282857948123,0.13601414769390704
120.7,23.9,185.3979,SSP5-8.5,2041-2060,1.193000000000012,97.43459999999999,48.63290000000006,1.3072000000000017,2.5741000000000014,1.8414000000000001,48.5115,96.96885,42.756174999999956,1.2648625000000009,1.2241625000000012,2.071975,49.23245,-0.5366282857948123,0.19920992806369398
120.7,23.95,181.8069,SSP5-8.5,2041-2060,-1.8352000000000146,98.52620000000002,59.610299999999825,1.3293999999999997,-2.505199999999995,1.1310000000000002,49.8635,98.4607875,40.31957499999996,1.278962500000001,-0.048049999999999926,1.7153,50.9326875,-0.5366282857948123,0.26240570843348543
120.7,24.0,180.7551,SSP5-8.5,2041-2060,1.9359000000000037,99.97350000000002,70.39279999999985,1.4821000000000026,-3.280999999999999,1.1361999999999988,53.0385,99.260875,36.48823749999994,1.2331124999999998,-0.3034624999999993,1.4950375,52.366362499999994,-0.5366282857948123,0.32560148880327683
120.7,24.05,191.374,SSP5-8.5,2041-2060,2.128600000000006,100.03210000000001,32.42970000000014,1.2295999999999978,1.9085999999999999,1.299999999999999,53.194199999999995,99.63105000000002,31.30866249999991,1.1952625000000001,0.1782249999999994,1.2418,53.693525,-0.5366282857948123,0.3887972691730683
120.7,24.1,200.5656,SSP5-8.5,2041-2060,-0.7575999999999965,100.13570000000001,31.40280000000007,1.0852000000000004,0.9275999999999982,0.9845000000000006,54.1269,99.5085,12.350612499999983,0.9980749999999996,2.005375,0.9284375,54.7302875,-0.5366282857948123,0.4519930495428597
120.7,24.15,211.7542,SSP5-8.5,2041-2060,-5.051299999999998,99.5273,-1.4699999999998,0.7232000000000021,3.7775999999999996,0.42409999999999926,55.6519,99.21010000000001,11.746050000000025,0.8674250000000003,0.6702624999999989,0.6653125000000001,55.794475000000006,-0.5366282857948123,0.5151888299126467
120.7,24.2,215.4407,SSP5-8.5,2041-2060,-3.5475999999999885,98.4726,5.387100000000146,0.5341000000000022,-3.9724000000000004,0.5396999999999998,56.682700000000004,97.7403125,20.902837500000032,0.7242250000000006,-0.09028750000000141,0.4764999999999995,55.7762125,-0.5366282857948123,0.578384610282438
120.7,24.25,214.8046,SSP5-8.5,2041-2060,6.294299999999993,95.5453,40.23559999999998,0.6511999999999993,-2.801700000000004,0.6102999999999987,54.498099999999994,95.69095,51.303225000000026,0.7664375000000008,-1.6760625000000022,0.29892499999999955,55.3882375,-0.5366282857948123,0.6415803906522295
120.7,24.3,200.8877,SSP5-8.5,2041-2060,8.369699999999995,92.2416,108.9982,0.9621999999999993,-0.958599999999997,0.23279999999999923,53.7673,92.8995625,76.7964125,1.0301624999999999,-1.3327500000000025,0.1458874999999995,53.2538625,-0.5366282857948123,0.704776171022021
120.7,24.35,177.1856,SSP5-8.5,2041-2060,16.394800000000004,89.72550000000001,115.86889999999994,1.3994,-2.4155000000000015,-0.37240000000000073,50.475,90.70801250000001,87.47777500000001,1.3470374999999994,1.015512499999999,0.14396249999999977,51.9937625,-0.5366282857948123,0.7679719513918124
120.7,24.4,173.267,SSP5-8.5,2041-2060,15.638200000000012,87.92340000000002,90.62639999999988,1.806799999999999,3.8430999999999997,0.07589999999999986,49.6154,88.78257500000001,77.52067500000004,1.5151749999999993,2.327587499999999,0.08834999999999982,50.469725,-0.5366282857948123,0.8311677317615993
120.7,24.45,170.5324,SSP5-8.5,2041-2060,25.448800000000006,86.743,57.15219999999999,1.629999999999999,4.984499999999997,0.14829999999999988,49.075,87.3758125,65.05246249999999,1.4876999999999998,3.6202749999999995,0.09028749999999997,50.023325,-0.5366282857948123,0.8943635121313908
120.7,24.5,157.9655,SSP5-8.5,2041-2060,20.489100000000008,86.3004,49.78909999999996,1.557500000000001,4.798299999999998,-0.16380000000000017,49.9865,86.1816875,62.11385000000001,1.4438249999999997,3.8668249999999986,0.02541250000000006,48.980050000000006,-0.5366282857948123,0.9575592925011822
120.7,24.55,154.1484,SSP5-8.5,2041-2060,14.458199999999977,86.57069999999999,50.649599999999964,1.470200000000002,4.177599999999998,-0.22930000000000028,48.819199999999995,86.2834875,59.17256249999997,1.3078999999999996,3.941612499999999,0.04783749999999998,48.9990375,-0.5366282857948123,1.0207550728709736
120.7,24.6,152.1908,SSP5-8.5,2041-2060,12.323800000000006,88.7654,60.70139999999992,1.3399,5.893100000000004,0.23789999999999978,49.5308,85.446575,59.30977499999997,1.2346374999999994,3.316399999999998,-0.12434999999999996,48.47835,-0.5366282857948123,1.0839508532407651
120.75,21.9,240.7403,SSP5-8.5,2041-2060,-29.526399999999995,103.63469999999998,-68.72939999999994,0.23440000000000083,17.763800000000003,2.7379,54.9846,105.05951250000001,-63.45502499999998,0.2316249999999993,17.4845,3.2017125,55.7949625,-0.4309344457135909,-2.3286212867279272
120.75,21.95,248.0101,SSP5-8.5,2041-2060,-34.6455,103.82820000000001,-50.7512999999999,-0.025900000000000034,17.727599999999995,3.0862,55.72500000000001,104.77621250000001,-52.6973625,0.2595999999999994,17.132125000000002,3.0049375,55.684625,-0.4309344457135909,-2.265425506358136
120.75,22.0,264.8936,SSP5-8.5,2041-2060,-38.2714,104.69640000000001,-9.028900000000021,0.2798999999999978,15.925900000000006,3.3499999999999996,54.62499999999999,104.3463375,-37.81020000000001,0.2203999999999997,16.454324999999997,2.7665875,55.7442375,-0.4309344457135909,-2.2022297259883445
120.75,22.05,259.2501,SSP5-8.5,2041-2060,-27.701799999999963,105.2151,6.312599999999975,0.37049999999999983,16.303399999999996,2.2172,54.8962,103.4076,-11.229775000000075,0.5694624999999993,14.636225000000001,2.6247875,55.112737499999994,-0.4309344457135909,-2.139033945618553
120.75,22.1,243.7158,SSP5-8.5,2041-2060,-20.456400000000002,103.0316,47.74089999999978,1.2887999999999984,15.208600000000004,2.1948000000000008,54.6827,100.69262499999999,6.2593249999999045,0.9427125000000007,13.3650875,2.2868500000000003,53.7214,-0.4309344457135909,-2.0758381652487614
120.75,22.15,227.9635,SSP5-8.5,2041-2060,-4.955600000000004,91.17389999999999,59.74219999999991,1.756300000000003,12.896500000000003,1.9878999999999998,47.198100000000004,99.3324375,25.71567499999992,1.36125,13.46855,2.3569,53.15095,-0.4309344457135909,-2.0126423848789745
120.75,22.2,222.212,SSP5-8.5,2041-2060,-2.1958999999999946,95.4492,63.584100000000035,1.5182000000000002,13.220699999999994,2.3706999999999994,51.2038,94.525175,39.807687499999986,1.7090625000000008,14.68945,2.4711125,49.87595,-0.4309344457135909,-1.9494466045091832
120.75,22.25,227.0294,SSP5-8.5,2041-2060,-4.594600000000014,87.68720000000002,69.74890000000005,1.8089000000000013,20.351699999999994,2.9171999999999993,45.1,91.9961,49.99368750000005,1.7590125000000003,15.83795,2.6590624999999997,47.643249999999995,-0.4309344457135909,-1.8862508241393918
120.75,22.3,268.0443,SSP5-8.5,2041-2060,-10.674500000000023,86.30959999999999,72.01189999999997,1.7039000000000009,16.029300000000006,2.6759000000000004,43.5846,84.536325,63.097562500000066,1.7978500000000008,15.882987499999999,2.97865,41.759612499999996,-0.4309344457135909,-1.8230550437696005
120.75,22.35,330.0234,SSP5-8.5,2041-2060,-11.394799999999975,70.58109999999999,81.53179999999975,1.6498000000000026,12.984500000000004,3.2741000000000007,30.8577,78.898775,80.88312500000004,1.7739125000000007,13.546987499999998,3.1112124999999997,37.2298125,-0.4309344457135909,-1.759859263399809
120.75,22.4,426.5289,SSP5-8.5,2041-2060,-19.07800000000003,63.286699999999996,87.32789999999977,1.9616000000000042,9.736199999999997,3.3138000000000005,24.871199999999998,74.32974999999999,116.26141249999995,1.9437875,11.3956875,3.4112,33.7165875,-0.4309344457135909,-1.696663483030022
120.75,22.45,402.7515,SSP5-8.5,2041-2060,-10.64870000000002,68.7801,158.38189999999986,2.487000000000002,9.851700000000001,3.4345,29.338499999999996,69.482075,144.7206374999999,2.139512500000001,10.0168125,3.6790874999999996,30.362975,-0.4309344457135909,-1.6334677026602307
120.75,22.5,383.3252,SSP5-8.5,2041-2060,-3.1988999999999805,63.088899999999995,177.48070000000007,2.533700000000003,8.4707,3.8999999999999986,26.7365,70.50505,166.56124999999992,2.299175000000001,9.5661625,3.8079625000000004,31.533175,-0.4309344457135909,-1.570271922290439
120.75,22.55,401.9101,SSP5-8.5,2041-2060,-0.5624000000000251,60.477,165.58350000000019,2.3146000000000058,6.836199999999998,3.7707000000000015,28.2212,70.39605,160.68938749999995,2.3857625000000002,9.411,3.66465,31.540124999999996,-0.4309344457135909,-1.5070761419206478
120.75,22.6,437.8793,SSP5-8.5,2041-2060,27.39440000000002,56.1096,141.73849999999993,2.5429999999999993,8.631,2.543099999999999,26.300000000000004,72.1467625,143.39296249999995,2.39555,8.335999999999999,3.3069000000000006,33.2536,-0.4309344457135909,-1.4438803615508562
120.75,22.65,487.3667,SSP5-8.5,2041-2060,29.8005,66.34880000000001,130.2763,2.6524,7.7759,2.2672000000000008,31.073100000000004,74.061375,127.51997499999999,2.5758749999999986,7.893537499999999,2.8344875,34.412975,-0.4309344457135909,-1.3806845811810693
120.75,22.7,485.5615,SSP5-8.5,2041-2060,38.88229999999999,83.1034,153.25780000000032,3.008899999999997,6.219000000000001,2.0671999999999997,39.9481,78.14453750000001,107.95912499999991,2.5459749999999985,7.1316875,2.7092750000000003,36.364675,-0.4309344457135909,-1.317488800811278
120.75,22.75,433.8144,SSP5-8.5,2041-2060,36.01650000000001,88.5324,159.62869999999975,2.8063999999999965,4.689700000000002,2.4482999999999997,40.5154,80.30997500000001,79.70515000000012,2.293837499999998,7.0937624999999995,2.7530125,37.740875,-0.4309344457135909,-1.2542930204414864
120.75,22.8,441.5667,SSP5-8.5,2041-2060,25.310899999999947,66.3248,97.2781,1.7186000000000021,5.4345,2.430999999999999,30.0288,78.10114999999999,33.039325000000076,1.8153999999999986,6.783412500000001,3.0133625000000004,35.868287499999994,-0.4309344457135909,-1.191097240071695
120.75,22.85,461.3478,SSP5-8.5,2041-2060,6.983000000000004,66.1532,-12.389900000000125,0.8605000000000018,6.2241,3.6293000000000006,29.998099999999997,75.8735375,-10.077662499999917,1.2076374999999997,7.500450000000001,3.1497875000000004,35.698075,-0.4309344457135909,-1.1279014597019037
120.75,22.9,460.7495,SSP5-8.5,2041-2060,-3.0166000000000395,80.6066,-109.89580000000024,0.16040000000000276,10.3397,4.162100000000001,39.6288,76.309275,-63.640699999999924,0.6574375000000003,8.014212500000001,3.4868625000000004,36.167075,-0.4309344457135909,-1.0647056793321166
120.75,22.95,447.1037,SSP5-8.5,2041-2060,-1.164699999999982,89.9434,-169.96659999999974,0.05760000000000076,10.8155,3.798300000000001,45.2346,78.78302500000001,-117.83813750000007,0.3961750000000004,9.276075000000002,3.1913875000000003,38.064425,-0.4309344457135909,-1.0015098989623252
120.75,23.0,452.9206,SSP5-8.5,2041-2060,6.137900000000002,81.8395,-249.60150000000021,0.4701999999999984,9.267200000000003,2.8309999999999995,40.8192,80.272,-155.53179999999998,0.3940250000000005,9.8948125,2.7825499999999996,39.299287500000005,-0.4309344457135909,-0.9383141185925338
120.75,23.05,440.0337,SSP5-8.5,2041-2060,6.187099999999987,80.07990000000001,-181.11639999999989,0.7134,9.400000000000006,2.437899999999999,40.9654,81.8563375,-169.47090000000009,0.7552499999999998,10.007312500000001,2.1008625,40.0954375,-0.4309344457135909,-0.8751183382227424
120.75,23.1,430.4859,SSP5-8.5,2041-2060,4.4121000000000095,89.6591,-138.4068000000002,1.0043000000000006,10.693100000000001,2.5741000000000014,45.5692,85.92716250000001,-123.65143750000004,1.191187499999999,9.732962500000001,2.0120749999999994,43.54135,-0.4309344457135909,-0.811922557852951
120.75,23.15,392.1154,SSP5-8.5,2041-2060,17.1558,96.85580000000002,-32.3744999999999,1.762599999999999,10.0017,2.3637999999999995,51.3404,87.2091875,-56.118449999999996,1.5634124999999988,9.489012500000001,2.056475,43.869225,-0.4309344457135909,-0.748726777483164
120.75,23.2,370.2086,SSP5-8.5,2041-2060,20.36310000000003,82.807,38.20230000000038,1.9289999999999985,8.084499999999998,1.9000000000000004,41.6327,90.556,-11.47168750000003,1.875237499999999,9.193537500000001,2.2250249999999996,46.240375,-0.4309344457135909,-0.6855309971133726
120.75,23.25,348.2569,SSP5-8.5,2041-2060,23.647500000000036,81.7022,-1.0724999999997635,2.0031,10.074100000000001,1.9966000000000008,39.2423,92.0008,-5.023212499999943,1.8697874999999997,8.491175,2.1860125,46.9627375,-0.4309344457135909,-0.6223352167435812
120.75,23.3,342.7216,SSP5-8.5,2041-2060,16.78619999999995,94.16390000000001,-39.93679999999995,1.7330000000000005,8.377600000000001,1.7086000000000006,47.875,92.65924999999999,-10.679325000000006,1.8091499999999994,7.508612499999999,2.050025,47.724025000000005,-0.4309344457135909,-0.5591394363737897
120.75,23.35,367.3666,SSP5-8.5,2041-2060,10.820499999999981,91.6831,18.36329999999998,1.7716999999999992,5.744799999999998,1.6466000000000012,48.7365,94.5981375,-22.888462500000003,1.6042125,6.624775,2.011425,49.2807625,-0.4309344457135909,-0.4959436560039983
120.75,23.4,402.595,SSP5-8.5,2041-2060,-2.0961000000000354,93.81020000000001,17.654799999999796,1.5367999999999995,5.049999999999997,2.4913999999999987,50.074999999999996,93.41522499999999,-19.49646249999995,1.5281250000000002,5.357762500000001,1.7577625000000001,49.2324375,-0.4309344457135909,-0.43274787563421135
120.75,23.45,407.0928,SSP5-8.5,2041-2060,-7.461000000000013,89.92089999999999,-44.933300000000145,1.4939,4.5035000000000025,1.8155000000000001,47.5346,91.453475,-30.54086249999989,1.3329000000000004,4.331037500000001,1.9260874999999997,47.9007125,-0.4309344457135909,-0.3695520952644199
120.75,23.5,408.9241,SSP5-8.5,2041-2060,-0.684599999999989,89.98909999999998,-39.42629999999963,1.1316999999999986,1.1792999999999978,1.825899999999999,46.9788,91.5395875,-43.42623749999996,1.2192500000000006,3.6202750000000012,2.0972,47.7271625,-0.4309344457135909,-0.3063563148946285
120.75,23.55,389.5544,SSP5-8.5,2041-2060,5.502299999999991,100.5741,-64.98850000000039,0.7911999999999999,0.8207000000000022,2.6396999999999995,53.2288,90.826825,-33.654124999999965,1.0749875000000002,2.6836125000000015,2.5693875,46.6122625,-0.4309344457135909,-0.24316053452483705
120.75,23.6,347.3933,SSP5-8.5,2041-2060,6.2672999999999774,95.3538,-54.40380000000005,0.567499999999999,1.0759000000000043,3.5069,48.0596,94.74088749999999,3.6964999999999577,1.1888500000000004,2.315712500000001,3.1094749999999998,48.9216375,-0.4309344457135909,-0.17996475415504562
120.75,23.65,258.0759,SSP5-8.5,2041-2060,21.374500000000012,94.90379999999999,55.953399999999874,1.4107999999999983,1.791400000000003,3.5740999999999996,47.9173,96.7702875,20.9770125,1.2772124999999992,1.8213125000000012,3.3603375,49.7077,-0.4309344457135909,-0.11676897378525869
120.75,23.7,222.1197,SSP5-8.5,2041-2060,22.631200000000007,100.9803,85.81590000000006,1.8717999999999968,0.5585999999999984,3.1792999999999996,49.9346,97.2532875,40.57977500000007,1.4257499999999994,2.3501875000000005,3.485125,49.7406375,-0.4309344457135909,-0.053573193415467256
120.75,23.75,210.2625,SSP5-8.5,2041-2060,12.189999999999998,91.91619999999999,48.91960000000017,1.5192000000000014,2.1602999999999994,4.186200000000001,44.248099999999994,97.30975,57.93580000000003,1.5567874999999987,2.135975,3.2870625,49.283899999999996,-0.4309344457135909,0.009622586954324176
120.75,23.8,191.8796,SSP5-8.5,2041-2060,6.598399999999998,94.3124,123.53140000000008,1.9294000000000011,0.1034000000000006,3.720699999999999,47.1173,95.53727500000001,48.759262500000034,1.415175,2.7297374999999997,3.2122750000000004,47.7899125,-0.4309344457135909,0.0728183673241156
120.75,23.85,195.4845,SSP5-8.5,2041-2060,-3.1525000000000034,94.4239,68.53449999999998,1.4176000000000002,0.020700000000005048,2.963800000000001,47.4962,95.91918749999999,32.96867499999999,1.3625875000000005,2.6456874999999993,2.8331874999999997,47.915125,-0.4309344457135909,0.13601414769390704
120.75,23.9,188.8619,SSP5-8.5,2041-2060,7.360500000000002,95.8243,-22.851200000000063,1.2574000000000005,1.8327999999999989,2.180999999999999,48.36150000000001,97.5249,13.639587500000005,1.2263250000000006,1.1204625000000012,2.2790875,49.425,-0.4309344457135909,0.19920992806369398
120.75,23.95,183.7087,SSP5-8.5,2041-2060,6.5330000000000155,98.65920000000001,32.87890000000016,1.453400000000002,-3.0947999999999993,1.7207000000000008,51.8923,99.3426125,5.710324999999955,1.2245875000000006,0.22477500000000106,1.8661499999999998,51.2141875,-0.4309344457135909,0.26240570843348543
120.75,24.0,188.7842,SSP5-8.5,2041-2060,4.453100000000006,101.53060000000002,50.19419999999991,1.4357000000000006,-4.4206999999999965,1.8948,53.730799999999995,99.59440000000001,8.128962499999972,1.3128375,0.22477500000000106,1.6094624999999998,52.78415,-0.4309344457135909,0.32560148880327683
120.75,24.05,206.2086,SSP5-8.5,2041-2060,3.673100000000005,98.84509999999999,-15.982100000000173,1.4924999999999997,0.41029999999999944,1.6379000000000001,54.0462,100.04967500000001,23.963062499999978,1.3378750000000004,0.2987125000000006,1.4355499999999997,53.7670625,-0.4309344457135909,0.3887972691730683
120.75,24.1,208.7482,SSP5-8.5,2041-2060,9.728000000000009,99.1756,4.098199999999906,1.3510999999999989,0.09659999999999513,1.0085999999999995,54.7115,98.8291625,12.226837499999988,1.2053500000000001,1.568312500000001,1.2256375,53.936525,-0.4309344457135909,0.4519930495428597
120.75,24.15,208.3345,SSP5-8.5,2041-2060,8.950900000000019,97.27290000000002,-1.5503000000001066,0.9675000000000011,1.463799999999999,0.5999999999999996,54.569199999999995,98.248675,15.319837500000034,1.0186125000000006,0.9715625000000001,0.965525,54.5689875,-0.4309344457135909,0.5151888299126467
120.75,24.2,219.7389,SSP5-8.5,2041-2060,5.10560000000001,96.5086,-0.462099999999964,0.9187000000000012,2.643099999999997,0.4361999999999995,56.4212,96.449625,24.73592500000001,0.8414000000000006,-0.09653750000000016,0.7937499999999995,54.2622625,-0.4309344457135909,0.578384610282438
120.75,24.25,239.7277,SSP5-8.5,2041-2060,-0.1349999999999909,94.2652,67.46179999999981,0.7579000000000029,-2.417200000000001,0.2361999999999984,54.8904,94.4660875,41.09566250000003,0.8742375,0.1480624999999991,0.6213499999999996,54.0788625,-0.4309344457135909,0.6415803906522295
120.75,24.3,219.9145,SSP5-8.5,2041-2060,3.702200000000005,92.64659999999999,77.35400000000004,0.9771000000000001,-1.0138000000000034,0.12240000000000073,53.2654,92.4260125,73.93383749999998,1.1390375000000001,-0.11206250000000129,0.4441749999999993,52.9492875,-0.4309344457135909,0.704776171022021
120.75,24.35,201.6784,SSP5-8.5,2041-2060,16.17439999999999,91.2442,79.67460000000005,1.6049000000000007,3.560299999999998,0.40339999999999954,51.5577,91.013625,82.03428749999998,1.3974375,1.738574999999999,0.24504999999999966,52.122125,-0.4309344457135909,0.7679719513918124
120.75,24.4,212.2149,SSP5-8.5,2041-2060,18.490100000000012,91.05530000000002,74.94740000000002,1.7484000000000002,6.3947999999999965,0.34309999999999974,52.2846,88.9982875,78.58064999999999,1.6053125000000001,3.136849999999999,0.2073124999999998,50.30795,-0.4309344457135909,0.8311677317615993
120.75,24.45,202.2433,SSP5-8.5,2041-2060,13.696799999999996,87.9025,75.6201000000001,1.6194999999999986,5.941400000000002,0.024100000000000676,49.4308,87.15541250000001,70.53041249999995,1.6668625000000004,4.223487499999998,0.17111249999999978,49.62525,-0.4309344457135909,0.8943635121313908
120.75,24.5,168.5485,SSP5-8.5,2041-2060,12.627800000000008,84.6987,56.6429999999998,1.5378000000000007,3.9827999999999975,0.06550000000000011,48.5212,85.88220000000001,67.08330000000001,1.50845,4.064437499999998,0.043737499999999985,48.71755,-0.4309344457135909,0.9575592925011822
120.75,24.55,153.7346,SSP5-8.5,2041-2060,8.531599999999997,86.0023,51.01990000000001,1.208599999999997,4.799999999999997,-0.08969999999999967,47.919200000000004,85.8154,63.88353749999993,1.3775875000000004,3.740312499999998,-0.1118625000000002,48.7146625,-0.4309344457135909,1.0207550728709736
120.75,24.6,158.1567,SSP5-8.5,2041-2060,8.36590000000001,87.5911,62.485099999999875,1.073999999999998,2.6828000000000003,-0.006899999999999906,48.6865,85.239625,56.466925,1.2206874999999995,3.754112499999999,-0.1327625,48.376200000000004,-0.4309344457135909,1.0839508532407651
120.75,24.65,147.2359,SSP5-8.5,2041-2060,7.238900000000001,84.8167,58.40440000000012,1.188399999999998,2.5897000000000006,0.40520000000000067,47.901900000000005,84.85538749999999,54.57313749999997,1.1830624999999988,4.5802,-0.19224999999999992,48.121875,-0.4309344457135909,1.147146633610552
120.8,21.95,265.6306,SSP5-8.5,2041-2060,-44.88160000000002,105.3214,-93.7820999999999,0.11400000000000077,20.982799999999997,3.760300000000001,56.698100000000004,104.79495,-79.80045000000001,0.3364874999999996,18.11165,3.268525,55.900962500000006,-0.32524060563236956,-2.265425506358136
120.8,22.0,268.3165,SSP5-8.5,2041-2060,-41.24860000000001,103.7117,-79.06500000000005,0.40279999999999916,20.232800000000005,3.450000000000001,56.7731,103.948225,-84.52057500000004,0.45751249999999954,17.3054,3.240275,56.2052875,-0.32524060563236956,-2.2022297259883445
