LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.8,22.05,256.5459,SSP5-8.5,2041-2060,-28.40440000000001,100.11669999999998,-65.32160000000022,0.6831999999999994,16.448300000000003,2.8931000000000004,56.394200000000005,102.71891249999999,-74.14260000000013,0.9067999999999996,16.366387500000002,3.1172250000000004,55.9779,-0.32524060563236956,-2.139033945618553
120.8,22.1,269.4312,SSP5-8.5,2041-2060,-19.0565,97.8154,-70.19450000000006,1.5289000000000001,16.755200000000002,3.3896999999999995,55.07119999999999,98.9669375,-47.76835000000017,1.3315000000000001,14.730162499999999,2.7680750000000005,54.1413625,-0.32524060563236956,-2.0758381652487614
120.8,22.15,254.6277,SSP5-8.5,2041-2060,0.4105999999999881,94.2818,-5.9671000000003005,1.9094000000000015,13.477599999999995,2.8603000000000005,52.9327,94.98282499999999,-21.866775000000104,1.6612250000000004,14.7036625,2.9353375,51.645925,-0.32524060563236956,-2.0126423848789745
120.8,22.2,256.7233,SSP5-8.5,2041-2060,-1.6017999999999972,87.7109,36.65430000000015,1.6903000000000006,16.7483,2.872399999999999,46.0788,90.645825,8.194112499999932,1.9120500000000007,14.953662499999998,3.12455,48.6488,-0.32524060563236956,-1.9494466045091832
120.8,22.25,258.5786,SSP5-8.5,2041-2060,-3.0002999999999815,84.1249,46.48610000000008,2.087299999999999,15.9707,3.6224000000000007,42.319199999999995,88.79485,29.314712499999985,1.851550000000001,15.907325,3.1762874999999995,46.834125,-0.32524060563236956,-1.8862508241393918
120.8,22.3,280.0734,SSP5-8.5,2041-2060,-9.657199999999989,83.1124,62.42939999999999,1.9411000000000023,16.9431,3.3086,41.1212,84.87032500000001,50.48872499999999,1.8903875000000006,15.552587500000001,3.344175,43.224262499999995,-0.32524060563236956,-1.8230550437696005
120.8,22.35,315.6494,SSP5-8.5,2041-2060,-13.235900000000015,81.21940000000001,78.73750000000018,1.9279999999999973,13.641399999999997,3.279300000000001,38.8577,79.27371249999999,75.70364999999993,1.8652375000000019,13.514225000000001,3.3685374999999995,38.3004875,-0.32524060563236956,-1.759859263399809
120.8,22.4,345.9948,SSP5-8.5,2041-2060,-13.936300000000017,70.8865,114.97710000000006,2.0075000000000003,9.606900000000003,3.489699999999999,31.3904,74.801675,112.70872499999996,2.1010250000000013,12.3551875,3.5034375,34.465149999999994,-0.32524060563236956,-1.696663483030022
120.8,22.45,333.4543,SSP5-8.5,2041-2060,-7.543700000000001,68.6846,173.48189999999977,2.3323,11.6552,3.731,29.834600000000002,70.1161625,138.7653875,2.316950000000001,11.3989375,3.5461124999999996,31.167074999999997,-0.32524060563236956,-1.6334677026602307
120.8,22.5,323.4253,SSP5-8.5,2041-2060,-6.401399999999967,60.278600000000004,174.4429,2.374299999999998,12.2466,3.5310000000000006,25.636499999999998,70.28152500000002,152.25887499999996,2.3605625000000017,11.6051875,3.5471875,31.6747625,-0.32524060563236956,-1.570271922290439
120.8,22.55,332.3605,SSP5-8.5,2041-2060,-3.5867000000000075,69.70070000000001,151.8529999999996,1.9995000000000012,12.3138,3.5207000000000015,30.928800000000003,68.5262125,139.96251249999997,2.3200250000000007,11.545275,3.2721875,31.146637499999997,-0.32524060563236956,-1.5070761419206478
120.8,22.6,358.4882,SSP5-8.5,2041-2060,9.889999999999986,76.23419999999999,134.41240000000016,2.293899999999997,12.375899999999994,3.1586,34.974999999999994,67.77283750000001,118.74323749999985,2.192887500000001,10.7370625,3.0053875000000003,30.959375,-0.32524060563236956,-1.4438803615508562
120.8,22.65,398.7711,SSP5-8.5,2041-2060,17.991700000000037,63.0778,120.30759999999964,2.3153000000000006,10.4465,3.0223999999999993,29.467299999999998,70.3472875,99.60803750000002,2.2328624999999995,9.865312499999998,2.7428749999999997,32.312975,-0.32524060563236956,-1.3806845811810693
120.8,22.7,419.3707,SSP5-8.5,2041-2060,22.4692,63.536300000000004,89.09760000000006,2.3933999999999997,8.848299999999995,3.0086000000000013,28.559599999999996,73.855075,84.0983124999999,2.1180874999999992,8.35755,2.684475,34.13005,-0.32524060563236956,-1.317488800811278
120.8,22.75,393.7862,SSP5-8.5,2041-2060,25.654600000000016,80.9023,57.39479999999958,1.9650999999999996,7.536200000000001,2.851700000000001,37.221199999999996,72.50524999999999,64.31242500000008,1.8569499999999994,7.611874999999999,2.6900749999999998,33.581,-0.32524060563236956,-1.2542930204414864
120.8,22.8,391.1317,SSP5-8.5,2041-2060,30.4169,72.0741,33.612800000000334,1.4334999999999987,7.903500000000001,2.8602999999999987,34.2192,68.560425,35.888124999999945,1.4300125000000001,6.5456875000000005,2.9097,30.755049999999997,-0.32524060563236956,-1.191097240071695
120.8,22.85,437.2961,SSP5-8.5,2041-2060,19.215499999999963,54.570100000000004,22.894300000000385,0.9824000000000019,2.132800000000003,3.2241,22.1808,65.30088749999999,-6.582162499999981,0.8996875000000011,7.800650000000001,3.1138,29.470425,-0.32524060563236956,-1.1279014597019037
120.8,22.9,451.4754,SSP5-8.5,2041-2060,9.751300000000015,67.10379999999999,-34.813500000000204,0.3754000000000026,6.0844999999999985,3.2276000000000007,30.613500000000002,63.5778625,-51.36236249999993,0.5384750000000009,8.198487500000002,3.2338500000000003,27.9502375,-0.32524060563236956,-1.0647056793321166
120.8,22.95,394.1903,SSP5-8.5,2041-2060,-1.5370999999999526,62.15240000000001,-121.27199999999993,0.02009999999999934,9.2241,3.2982999999999993,26.7231,66.02475,-94.892775,0.410587500000001,8.977600000000002,2.8799625,29.4019125,-0.32524060563236956,-1.0015098989623252
120.8,23.0,377.9689,SSP5-8.5,2041-2060,4.18119999999999,60.2449,-149.38569999999982,0.4795000000000016,9.475900000000003,2.2516999999999996,24.1827,66.92772500000001,-134.152475,0.45248750000000015,9.504950000000001,2.4797374999999997,30.380525000000002,-0.32524060563236956,-0.9383141185925338
120.8,23.05,422.9678,SSP5-8.5,2041-2060,2.510499999999979,78.7912,-210.2107000000001,0.6841000000000008,9.7241,1.6897000000000002,39.2173,65.7380375,-157.56113750000003,0.6610999999999998,9.4392375,2.0394249999999996,29.189425,-0.32524060563236956,-0.8751183382227424
120.8,23.1,456.3283,SSP5-8.5,2041-2060,-1.5287000000000148,67.3599,-250.42230000000018,0.9477999999999973,9.363799999999998,0.9396999999999984,29.0558,75.96402499999999,-142.267425,0.8830125,9.606025,1.917875,36.3961625,-0.32524060563236956,-0.811922557852951
120.8,23.15,421.4172,SSP5-8.5,2041-2060,9.076000000000022,86.2716,-182.44360000000006,1.093799999999998,10.387900000000002,1.5016999999999996,43.444199999999995,80.44665,-103.08027499999992,1.1667374999999995,8.7903,1.7616499999999997,38.5180375,-0.32524060563236956,-0.748726777483164
120.8,23.2,386.4121,SSP5-8.5,2041-2060,9.85129999999998,91.3648,-48.230499999999665,1.680299999999999,10.463800000000006,1.746599999999999,45.4673,85.4845,-61.06482499999993,1.3659499999999993,8.47305,1.8995749999999998,41.863225,-0.32524060563236956,-0.6855309971133726
120.8,23.25,363.5412,SSP5-8.5,2041-2060,13.1721,89.9878,-24.746300000000247,1.7435999999999972,8.3138,2.1689999999999987,43.975,86.8761875,-43.88578749999988,1.4798874999999998,8.3185375,1.844625,42.595425000000006,-0.32524060563236956,-0.6223352167435812
120.8,23.3,350.1428,SSP5-8.5,2041-2060,11.5856,87.40039999999999,-66.82979999999998,1.5563000000000002,8.110299999999995,1.6897000000000002,43.0769,88.8604,-31.440337500000055,1.5250999999999992,7.5418125,1.9288875,44.4173,-0.32524060563236956,-0.5591394363737897
120.8,23.35,359.2459,SSP5-8.5,2041-2060,6.071399999999983,91.88159999999999,-27.977600000000166,1.4941999999999993,4.799999999999997,1.8345000000000002,49.319199999999995,91.07585,-28.762037500000076,1.5010374999999994,6.4056,1.9079875000000002,46.421625000000006,-0.32524060563236956,-0.4959436560039983
120.8,23.4,378.8655,SSP5-8.5,2041-2060,-2.6721000000000004,92.4975,-17.304399999999987,1.418800000000001,4.422400000000003,1.6552000000000007,47.7654,91.68006249999999,-15.963400000000092,1.4442374999999994,5.08815,1.8674625000000002,47.5615375,-0.32524060563236956,-0.43274787563421135
120.8,23.45,349.367,SSP5-8.5,2041-2060,3.525699999999972,93.84549999999999,-20.525899999999638,1.2660000000000018,3.5689999999999955,1.2155000000000005,48.7135,91.5915625,-16.647137500000042,1.2942124999999995,4.318762500000001,2.0325499999999996,47.287975,-0.32524060563236956,-0.3695520952644199
120.8,23.5,415.8918,SSP5-8.5,2041-2060,13.579099999999983,87.9368,19.323499999999967,1.1341999999999999,4.282800000000002,2.4138,44.3462,92.4051,-43.794974999999965,1.0856,4.0993625,1.9224124999999999,47.8944625,-0.32524060563236956,-0.3063563148946285
120.8,23.55,403.9372,SSP5-8.5,2041-2060,12.302999999999997,85.45070000000001,-44.7199999999998,0.9697999999999993,5.793100000000003,2.115500000000001,44.2712,93.1939625,-33.51672500000001,0.9572249999999998,3.455825000000001,2.4114249999999995,48.143487500000006,-0.32524060563236956,-0.24316053452483705
120.8,23.6,307.6143,SSP5-8.5,2041-2060,11.044999999999959,86.97819999999999,8.373999999999796,1.0864000000000011,3.3603000000000023,2.8602999999999987,45.457699999999996,95.4874125,-15.996849999999995,1.0016874999999996,3.3801750000000013,2.7788749999999998,49.31105,-0.32524060563236956,-0.17996475415504562
120.8,23.65,246.432,SSP5-8.5,2041-2060,8.973100000000017,94.99780000000001,65.7532000000001,1.2027999999999999,2.117199999999997,3.562099999999999,49.7923,95.78320000000001,11.147224999999992,1.189487499999999,2.6316875000000017,2.994375,48.40505,-0.32524060563236956,-0.11676897378525869
120.8,23.7,246.221,SSP5-8.5,2041-2060,7.127600000000001,95.9904,-10.903800000000047,1.1792999999999978,2.693100000000001,3.1792999999999996,50.0385,97.324075,39.62422500000008,1.341349999999999,1.9545124999999999,3.180375,48.540875,-0.32524060563236956,-0.053573193415467256
120.8,23.75,219.1426,SSP5-8.5,2041-2060,14.220700000000022,100.1835,38.752300000000105,1.3721999999999994,2.503399999999999,2.6431000000000004,50.7404,95.759675,42.99010000000004,1.437912499999999,1.8105499999999992,3.1545125,47.43125,-0.32524060563236956,0.009622586954324176
120.8,23.8,200.978,SSP5-8.5,2041-2060,4.234399999999994,92.8551,70.89879999999994,1.4665,3.1758999999999986,3.786200000000001,46.559599999999996,96.460275,32.872025000000065,1.34275,2.0411374999999996,2.9105499999999997,48.2673125,-0.32524060563236956,0.0728183673241156
120.8,23.85,204.2281,SSP5-8.5,2041-2060,2.982299999999981,96.77180000000001,-12.889799999999923,1.2134,2.508599999999994,3.0016999999999996,48.4731,95.8498375,16.858724999999993,1.2473750000000003,2.5204750000000002,2.6394374999999997,48.4144,-0.32524060563236956,0.13601414769390704
120.8,23.9,212.8352,SSP5-8.5,2041-2060,9.01400000000001,99.1349,-83.95460000000003,0.8807000000000009,3.753399999999999,2.3689999999999998,49.0288,97.102225,-9.547124999999966,1.1094750000000002,1.7491375000000007,2.3064625000000003,50.287975,-0.32524060563236956,0.19920992806369398
120.8,23.95,221.66,SSP5-8.5,2041-2060,8.888000000000005,99.382,-65.7998,0.8930999999999969,1.4172000000000011,2.431000000000001,52.3404,98.1176125,-12.235487499999977,1.1456500000000012,1.3066875000000007,1.9743499999999998,51.1882125,-0.32524060563236956,0.26240570843348543
120.8,24.0,207.341,SSP5-8.5,2041-2060,13.478899999999982,102.9348,-10.541999999999916,1.2111000000000018,2.427599999999998,1.944799999999999,54.838499999999996,98.469575,-11.932762500000024,1.2904500000000003,1.563787500000001,1.7075250000000002,52.6065,-0.32524060563236956,0.32560148880327683
120.8,24.05,221.4278,SSP5-8.5,2041-2060,16.11100000000002,98.4023,-37.956100000000106,1.4115000000000002,4.515500000000003,1.5740999999999996,53.0596,98.630975,8.654049999999955,1.3958125000000003,2.0282375000000004,1.534675,53.44015,-0.32524060563236956,0.3887972691730683
120.8,24.1,221.0414,SSP5-8.5,2041-2060,25.017599999999987,98.2128,51.68489999999997,1.4967000000000006,0.2155000000000058,1.6414000000000009,53.436499999999995,97.4707875,-1.335837500000082,1.3685124999999996,2.9978499999999997,1.3685125,53.494225,-0.32524060563236956,0.4519930495428597
120.8,24.15,223.0379,SSP5-8.5,2041-2060,23.1961,98.2051,39.25579999999991,1.2365999999999993,-0.6723999999999961,1.6431000000000004,53.407700000000006,96.15927500000001,9.511862500000007,1.2251125000000003,3.0150875,1.34095,53.28845,-0.32524060563236956,0.5151888299126467
120.8,24.2,239.039,SSP5-8.5,2041-2060,7.0704000000000065,95.7517,-7.337999999999965,0.8033000000000001,4.756900000000002,1.0465999999999998,52.1135,95.07079999999999,23.168312499999985,1.1084125000000005,1.2713374999999996,1.3008624999999998,53.1115375,-0.32524060563236956,0.578384610282438
120.8,24.25,249.2116,SSP5-8.5,2041-2060,-1.7944999999999993,92.5569,55.9054000000001,1.0573999999999977,-0.9069000000000003,1.25,52.2846,93.62597500000001,32.68994999999998,1.038100000000001,1.5094749999999992,0.9394499999999997,52.98775,-0.32524060563236956,0.6415803906522295
120.8,24.3,229.2985,SSP5-8.5,2041-2060,0.45709999999999695,92.00540000000001,48.68509999999992,1.0899,3.437899999999999,0.7327999999999992,53.598099999999995,92.05025,58.69549999999998,1.2595000000000005,0.46163749999999926,0.6967499999999998,52.4274125,-0.32524060563236956,0.704776171022021
120.8,24.35,222.7878,SSP5-8.5,2041-2060,11.644100000000009,91.82399999999998,74.64110000000005,1.5894000000000013,1.6051999999999964,0.46030000000000015,52.5231,91.06365,63.35175000000001,1.4538250000000001,2.492874999999999,0.5469749999999998,52.0992875,-0.32524060563236956,0.7679719513918124
120.8,24.4,232.9193,SSP5-8.5,2041-2060,14.6918,90.68719999999999,65.15319999999997,1.606300000000001,3.015500000000003,0.36549999999999905,51.4481,89.5620125,70.37893750000003,1.6048625000000003,3.939212499999999,0.49911250000000007,50.8593875,-0.32524060563236956,0.8311677317615993
120.8,24.45,204.9742,SSP5-8.5,2041-2060,11.002800000000008,85.93650000000001,69.90869999999995,1.5862000000000016,4.560299999999998,0.5533999999999999,48.338499999999996,87.992875,69.29192500000002,1.5878375000000002,4.289862499999999,0.35968750000000016,49.780775000000006,-0.32524060563236956,0.8943635121313908
120.8,24.5,151.3938,SSP5-8.5,2041-2060,11.3305,83.8988,100.02330000000006,1.8619000000000003,2.208599999999997,-0.019000000000000128,47.7327,85.83238750000001,62.770624999999995,1.3518125000000003,4.277149999999999,0.20020000000000016,48.63895,-0.32524060563236956,0.9575592925011822
120.8,24.55,150.1773,SSP5-8.5,2041-2060,9.943899999999985,83.70339999999999,82.50350000000003,1.133700000000001,1.044799999999995,0.12589999999999968,48.438500000000005,85.0582,54.59712499999998,1.2737749999999999,4.172862499999998,-0.14398750000000005,48.2463875,-0.32524060563236956,1.0207550728709736
120.8,24.6,168.016,SSP5-8.5,2041-2060,0.3123000000000218,84.9947,48.273299999999836,1.0457,5.134499999999996,-0.9052000000000007,48.001900000000006,84.2158625,54.89511250000004,1.166424999999999,3.5827874999999985,-0.07693749999999988,48.1834125,-0.32524060563236956,1.0839508532407651
120.8,24.65,152.9264,SSP5-8.5,2041-2060,5.206400000000002,83.5933,71.35329999999999,1.198999999999998,1.3034999999999997,-0.13099999999999934,48.0731,83.8030875,50.528525,1.1529374999999993,4.008862499999998,-0.11530000000000007,47.910337500000004,-0.32524060563236956,1.147146633610552
120.85,21.9,269.1639,SSP5-8.5,2041-2060,-41.45920000000001,107.288,-97.72679999999991,0.40700000000000003,19.1586,3.4430999999999994,55.0385,104.774675,-87.0965625,0.3855624999999998,18.699150000000003,3.36895,56.38605,-0.21954676555114824,-2.3286212867279272
120.85,21.95,276.0158,SSP5-8.5,2041-2060,-46.91490000000002,106.10640000000001,-143.81529999999998,0.5022999999999982,19.2586,3.5671999999999997,56.5423,104.7060125,-94.31076250000001,0.47743749999999974,18.184712500000003,3.408825,56.4540875,-0.21954676555114824,-2.265425506358136
120.85,22.0,274.2275,SSP5-8.5,2041-2060,-43.99720000000002,104.39779999999999,-147.2465000000002,0.671400000000002,18.048299999999998,3.8672000000000004,57.72880000000001,104.3022375,-96.02957500000002,0.6239624999999993,17.932987500000003,3.272625,56.95745,-0.21954676555114824,-2.2022297259883445
120.85,22.05,274.0325,SSP5-8.5,2041-2060,-34.79350000000002,101.90379999999999,-172.53150000000005,1.0646999999999984,13.7483,3.180999999999999,57.0327,102.886775,-104.44561250000015,1.0328750000000002,17.7250125,3.250875,57.343275000000006,-0.21954676555114824,-2.139033945618553
120.85,22.1,267.8106,SSP5-8.5,2041-2060,-13.693000000000012,100.9795,-169.1279000000004,1.647400000000001,14.708599999999997,3.2879000000000005,57.0135,100.3797375,-88.2962375000001,1.400175,16.105624999999996,3.0855625,56.2081875,-0.21954676555114824,-2.0758381652487614
120.85,22.15,245.2124,SSP5-8.5,2041-2060,0.24039999999999395,95.03310000000002,-82.99440000000004,1.9316999999999993,15.049999999999997,3.522400000000001,52.9808,97.2926375,-70.6372750000001,1.7094125000000004,15.8228625,3.1711124999999996,53.670925,-0.21954676555114824,-2.0126423848789745
120.85,22.2,286.3185,SSP5-8.5,2041-2060,-7.3688999999999965,88.66899999999998,-60.338900000000194,1.9282000000000004,13.0414,3.8568999999999996,48.938500000000005,94.0079,-31.72421250000002,1.9413875000000003,15.685575,3.21075,50.6961375,-0.21954676555114824,-1.9494466045091832
120.85,22.25,275.7984,SSP5-8.5,2041-2060,-1.536100000000033,88.7475,-24.708000000000084,2.3564000000000007,15.6207,3.858599999999999,48.5173,91.2892875,-5.268962500000043,1.8850750000000005,15.8099125,3.2732625,47.947825,-0.21954676555114824,-1.8862508241393918
120.85,22.3,270.1267,SSP5-8.5,2041-2060,-6.055700000000002,92.673,15.135999999999967,1.865400000000001,15.303400000000003,3.549999999999999,50.1288,89.16195,25.688762499999996,1.8009250000000003,15.367899999999999,3.4484875,45.930525,-0.21954676555114824,-1.8230550437696005
120.85,22.35,289.6063,SSP5-8.5,2041-2060,-10.532699999999977,87.6199,64.9656,1.7234000000000016,14.518999999999998,3.575899999999999,46.428799999999995,85.661775,54.053087500000004,1.6771500000000006,14.29375,3.4892250000000002,42.684875000000005,-0.21954676555114824,-1.759859263399809
120.85,22.4,297.7591,SSP5-8.5,2041-2060,-11.469699999999989,79.7205,107.2494999999999,2.069200000000002,12.991399999999999,3.760299999999999,38.0212,81.1965,87.7098625000001,1.7896375,13.441824999999998,3.601725,39.5435125,-0.21954676555114824,-1.696663483030022
120.85,22.45,293.1296,SSP5-8.5,2041-2060,-9.418000000000006,78.5211,149.99370000000044,2.6569000000000003,13.4621,3.6586,37.5115,75.38185,107.13376249999996,2.019075,13.589237500000001,3.5183,35.3887125,-0.21954676555114824,-1.6334677026602307
120.85,22.5,279.1767,SSP5-8.5,2041-2060,-8.292599999999993,76.36690000000002,140.2693999999999,2.4453999999999994,14.825900000000004,3.2810000000000006,35.8308,74.21417500000001,109.6526375,2.056275,13.973725,3.39675,34.4338875,-0.21954676555114824,-1.570271922290439
120.85,22.55,288.674,SSP5-8.5,2041-2060,-11.099999999999966,76.6329,101.02689999999984,2.1151000000000018,15.425899999999999,3.0809999999999995,34.9962,75.4834625,95.38187499999998,1.9491999999999994,13.2894625,3.185775,35.0581625,-0.21954676555114824,-1.5070761419206478
120.85,22.6,319.2749,SSP5-8.5,2041-2060,-11.274699999999996,79.0216,84.74579999999969,1.9402000000000008,13.550000000000004,2.912099999999999,36.4769,75.16377499999999,62.804562499999946,1.7887750000000002,12.010349999999999,3.028675,34.552400000000006,-0.21954676555114824,-1.4438803615508562
120.85,22.65,354.9169,SSP5-8.5,2041-2060,-9.138100000000009,70.8143,54.41429999999991,1.6630000000000003,10.917200000000001,2.9259000000000004,30.2115,73.1282375,31.88703750000002,1.7463125000000006,10.660137499999998,2.9459,34.07715,-0.21954676555114824,-1.3806845811810693
120.85,22.7,364.6054,SSP5-8.5,2041-2060,-5.2561999999999784,67.61009999999999,8.921600000000126,1.3681000000000019,10.605199999999996,3.0603,30.959600000000002,69.8455375,11.072999999999922,1.6155750000000002,9.426712499999999,2.839225,32.2324375,-0.21954676555114824,-1.317488800811278
120.85,22.75,340.672,SSP5-8.5,2041-2060,6.438199999999995,70.45150000000001,-11.414600000000064,1.165499999999998,8.670699999999997,2.8328000000000007,33.6442,66.895625,0.7821125000000393,1.4035125000000006,9.393325,2.7863999999999995,30.58485,-0.21954676555114824,-1.2542930204414864
120.85,22.8,329.8324,SSP5-8.5,2041-2060,11.010699999999986,68.4094,-15.882599999999911,0.9612000000000016,8.524099999999997,2.812099999999999,30.7731,63.72365,1.4783000000000186,1.2633,8.810137500000002,2.7209,28.3432625,-0.21954676555114824,-1.191097240071695
120.85,22.85,336.1172,SSP5-8.5,2041-2060,13.509699999999953,53.139700000000005,-10.403800000000047,0.9803999999999995,9.153400000000005,3.048300000000001,21.6788,61.333987500000006,0.41382500000011646,1.052687500000001,8.818125000000002,2.7127124999999994,26.5062625,-0.21954676555114824,-1.1279014597019037
120.85,22.9,320.1834,SSP5-8.5,2041-2060,10.027100000000019,48.595499999999994,-0.16259999999965657,0.7074999999999996,8.741400000000006,2.739699999999999,18.8231,60.5799,-5.826237499999991,0.9443625000000009,8.764225000000001,2.6691875,25.505537500000003,-0.21954676555114824,-1.0647056793321166
120.85,22.95,269.1855,SSP5-8.5,2041-2060,-6.13009999999997,53.462,-9.7025000000001,0.5389000000000017,8.956900000000005,1.970699999999999,19.334600000000002,58.4503,-14.808824999999956,0.9099500000000007,9.306475,2.4853500000000004,23.9668375,-0.21954676555114824,-1.0015098989623252
120.85,23.0,259.6237,SSP5-8.5,2041-2060,-8.135099999999994,46.4023,-35.61400000000003,0.49520000000000053,8.139699999999998,2.0586,16.5788,57.6086125,-38.108912499999974,0.9882500000000007,9.866375,2.1025875000000003,23.4223625,-0.21954676555114824,-0.9383141185925338
120.85,23.05,309.4019,SSP5-8.5,2041-2060,-0.7356000000000336,42.751099999999994,-95.73610000000008,0.6403999999999996,10.512099999999997,1.753400000000001,14.1712,57.043800000000005,-68.33553749999996,1.089725,9.24635,1.6918124999999997,23.066587499999997,-0.21954676555114824,-0.8751183382227424
120.85,23.1,386.2774,SSP5-8.5,2041-2060,8.1447,57.56759999999999,-160.20629999999983,0.5380000000000003,8.662100000000002,1.4689999999999994,22.173099999999998,64.4350125,-86.79462499999997,1.1261999999999994,8.870687499999999,1.5118374999999997,28.334625,-0.21954676555114824,-0.811922557852951
120.85,23.15,410.2421,SSP5-8.5,2041-2060,7.431700000000035,75.7359,-137.64499999999998,0.6275000000000013,7.467199999999998,1.5534,34.2885,73.55075,-83.19839999999988,1.1707249999999991,7.844837500000001,1.4017374999999992,33.578125,-0.21954676555114824,-0.748726777483164
120.85,23.2,392.642,SSP5-8.5,2041-2060,7.11990000000003,82.2231,-95.55909999999994,0.8444000000000003,5.586199999999998,1.5465999999999998,38.6173,82.841825,-66.4929249999999,1.1266499999999997,7.6739250000000006,1.7857749999999994,39.6375,-0.21954676555114824,-0.6855309971133726
120.85,23.25,389.0688,SSP5-8.5,2041-2060,7.461500000000001,88.2926,-52.87989999999991,0.9236000000000004,7.869,2.1654999999999998,42.3654,85.38555,-58.036249999999995,1.1746499999999997,7.023275,1.9019624999999996,41.162725,-0.21954676555114824,-0.6223352167435812
120.85,23.3,367.6713,SSP5-8.5,2041-2060,9.860900000000015,87.05550000000001,-84.7800000000002,1.1693999999999996,7.9827999999999975,2.003399999999999,42.4865,87.113325,-40.01188750000006,1.2000749999999991,6.596549999999999,1.9791124999999998,42.491825,-0.21954676555114824,-0.5591394363737897
120.85,23.35,360.5144,SSP5-8.5,2041-2060,4.45659999999998,86.1165,-38.49290000000019,1.3621999999999979,7.172400000000003,1.9069000000000003,41.338499999999996,88.569275,-25.49021250000004,1.3381999999999992,5.714224999999999,1.7944125,44.1466125,-0.21954676555114824,-0.4959436560039983
120.85,23.4,364.9905,SSP5-8.5,2041-2060,0.943300000000022,95.87969999999999,-18.770500000000084,1.460099999999997,4.384500000000003,2.1621000000000006,50.0192,88.451775,-9.66194999999999,1.3541374999999993,5.2105625,1.6209125000000002,44.029574999999994,-0.21954676555114824,-0.43274787563421135
120.85,23.45,354.3272,SSP5-8.5,2041-2060,3.123800000000017,90.303,-13.025100000000293,1.1690000000000005,5.481000000000002,1.8672000000000004,44.7558,89.4695875,-10.54696249999995,1.2863374999999997,4.7569125,1.7194125000000002,44.850725,-0.21954676555114824,-0.3695520952644199
120.85,23.5,342.8322,SSP5-8.5,2041-2060,10.0231,92.39529999999999,-36.69579999999996,1.0091999999999999,5.246600000000001,2.029299999999999,46.8288,90.4777375,-27.253987499999937,1.0776124999999999,5.277375,1.7810375000000003,45.808912500000005,-0.21954676555114824,-0.3063563148946285
120.85,23.55,318.4764,SSP5-8.5,2041-2060,5.282699999999977,96.7622,-86.04489999999987,0.8539999999999992,6.201699999999995,1.8706999999999994,50.8442,91.600325,-19.237562499999996,0.9888125000000003,5.242675000000001,2.1239125,46.746875,-0.21954676555114824,-0.24316053452483705
120.85,23.6,262.9637,SSP5-8.5,2041-2060,2.990000000000009,95.56220000000002,-14.271999999999935,1.0836000000000006,5.479300000000002,2.1448,49.403800000000004,95.74033750000001,-7.383999999999958,0.9883000000000002,4.9829625,2.5799499999999997,49.54135,-0.21954676555114824,-0.17996475415504562
120.85,23.65,233.8112,SSP5-8.5,2041-2060,-0.7117000000000075,100.2947,14.747800000000097,1.1338000000000008,3.7621000000000038,2.8171999999999997,50.971199999999996,96.5250125,12.455874999999992,1.101,4.150637499999999,2.809475,49.6841375,-0.21954676555114824,-0.11676897378525869
120.85,23.7,232.6723,SSP5-8.5,2041-2060,0.09239999999999782,96.20219999999999,3.8663000000001375,1.182699999999997,2.332799999999999,2.693100000000001,45.4577,99.24555000000001,16.80373750000004,1.1393749999999998,3.577137499999999,2.9183125,51.311075,-0.21954676555114824,-0.053573193415467256
120.85,23.75,216.9823,SSP5-8.5,2041-2060,-3.3434000000000026,99.11410000000001,3.1853000000000975,1.0374999999999979,0.41029999999999944,2.7879000000000005,49.2654,96.94235,15.581999999999994,1.2018249999999995,3.732762499999999,2.6258500000000002,49.17765,-0.21954676555114824,0.009622586954324176
120.85,23.8,214.1326,SSP5-8.5,2041-2060,4.705399999999997,94.7067,18.607299999999896,1.3169000000000004,3.049999999999997,1.7033999999999985,46.8288,97.4357875,2.170075000000054,1.0656999999999992,3.822187499999999,2.6519375,49.2742875,-0.21954676555114824,0.0728183673241156
120.85,23.85,223.7883,SSP5-8.5,2041-2060,18.2928,100.25359999999999,-25.664399999999887,0.9358000000000004,5.572400000000002,2.2775999999999996,51.9692,94.657475,1.0112375000000213,1.0482624999999994,3.4732749999999992,2.2870749999999997,47.584125,-0.21954676555114824,0.13601414769390704
