LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.85,23.9,218.0876,SSP5-8.5,2041-2060,25.95489999999998,95.2878,-14.231999999999971,0.7746999999999993,2.6552000000000007,2.1137999999999995,49.9538,95.4893875,-20.558862499999947,0.9633749999999996,3.1900625,2.047425,49.0045625,-0.21954676555114824,0.19920992806369398
120.85,23.95,241.0315,SSP5-8.5,2041-2060,17.90840000000003,96.21520000000001,-36.353200000000015,0.9304000000000023,3.081000000000003,1.7621000000000002,51.8173,95.6106625,-10.949599999999947,1.0181625000000003,2.9644249999999994,1.6989250000000002,49.568025000000006,-0.21954676555114824,0.26240570843348543
120.85,24.0,223.3904,SSP5-8.5,2041-2060,15.737799999999993,95.35409999999999,-13.023999999999887,1.2218000000000018,4.219000000000001,1.8086000000000002,49.8827,96.80901250000001,-15.670462500000014,1.0773125000000001,3.790074999999999,1.345675,51.418274999999994,-0.21954676555114824,0.32560148880327683
120.85,24.05,219.5046,SSP5-8.5,2041-2060,26.302899999999994,99.36810000000001,-9.420000000000073,1.485199999999999,6.382799999999996,0.8309999999999995,54.0827,96.56285,-0.6358500000000333,1.2273875000000007,4.3859875000000015,1.3583874999999999,51.921875,-0.21954676555114824,0.3887972691730683
120.85,24.1,219.5583,SSP5-8.5,2041-2060,30.394000000000005,93.62670000000001,12.223199999999906,1.4724000000000004,6.894800000000004,1.5103000000000009,52.7923,96.7717875,2.006712499999935,1.3332874999999995,3.9747875000000015,1.4055874999999998,52.2495125,-0.21954676555114824,0.4519930495428597
120.85,24.15,242.29,SSP5-8.5,2041-2060,30.573999999999984,94.8705,-1.3553999999999178,1.531299999999998,4.891399999999997,2.1431000000000004,51.2846,94.7099125,22.58427499999999,1.3058750000000003,3.6280125000000023,1.5206875,51.4026375,-0.21954676555114824,0.5151888299126467
120.85,24.2,229.9375,SSP5-8.5,2041-2060,16.97210000000001,93.8554,18.794400000000223,1.2599000000000018,3.1586,2.3414,50.97879999999999,93.4974375,24.778475000000043,1.2302624999999998,2.535125,1.5788875,50.627175,-0.21954676555114824,0.578384610282438
120.85,24.25,226.4111,SSP5-8.5,2041-2060,11.496499999999997,93.0318,7.296899999999823,1.1380000000000017,2.010300000000001,1.7569,51.055800000000005,92.08962500000001,36.86517500000008,1.2308750000000002,2.0217624999999995,1.2954875,50.6403875,-0.21954676555114824,0.6415803906522295
120.85,24.3,224.8746,SSP5-8.5,2041-2060,5.40300000000002,90.94310000000002,49.727499999999964,1.3599999999999994,-0.5,0.8430999999999997,51.5788,91.31322499999999,40.10601250000002,1.3703375000000002,1.4984875000000004,1.1168125,50.937524999999994,-0.21954676555114824,0.704776171022021
120.85,24.35,234.397,SSP5-8.5,2041-2060,12.789900000000017,89.8902,57.502700000000004,1.5913000000000004,1.3552000000000035,0.5016999999999996,52.2635,90.4991625,41.27605,1.4779,2.4204750000000006,0.8939625,50.7817375,-0.21954676555114824,0.7679719513918124
120.85,24.4,232.7173,SSP5-8.5,2041-2060,18.97890000000001,90.03719999999998,53.76950000000011,1.6526999999999994,3.693099999999994,1.0638000000000005,50.7981,88.9001875,52.62318750000003,1.5267375000000003,3.539437500000002,0.7344625,50.01395,-0.21954676555114824,0.8311677317615993
120.85,24.45,199.7521,SSP5-8.5,2041-2060,29.692099999999982,88.6062,76.9674,1.4465000000000003,4.403400000000005,0.6431000000000004,49.6788,87.5317125,50.24013750000006,1.5089250000000003,4.435549999999999,0.6435250000000001,49.2927875,-0.21954676555114824,0.8943635121313908
120.85,24.5,193.6135,SSP5-8.5,2041-2060,10.911500000000018,87.0571,51.211500000000115,1.2296000000000014,4.679299999999998,0.39140000000000086,48.3519,85.552825,52.029425,1.3532000000000004,4.363562499999999,0.2594749999999998,48.819475000000004,-0.21954676555114824,0.9575592925011822
120.85,24.55,175.2682,SSP5-8.5,2041-2060,10.312799999999982,82.7524,38.290899999999965,1.0526000000000018,4.805199999999999,-0.11210000000000075,48.4327,84.6646,36.274550000000005,1.219575,4.217887499999998,-0.11508750000000034,48.417300000000004,-0.21954676555114824,1.0207550728709736
120.85,24.6,177.8317,SSP5-8.5,2041-2060,-1.529200000000003,83.47049999999999,28.830000000000155,1.1799999999999997,5.089700000000001,-0.4759000000000002,48.325,83.25659999999999,33.04989999999998,1.1108249999999997,4.061224999999998,-0.23943750000000041,48.1077,-0.21954676555114824,1.0839508532407651
120.85,24.65,172.7335,SSP5-8.5,2041-2060,-3.338300000000004,81.7972,46.273800000000165,1.295099999999998,6.346599999999995,-0.3309999999999995,47.6904,83.3939125,39.04807500000001,1.1377374999999992,4.0916250000000005,-0.2573375000000001,47.6264375,-0.21954676555114824,1.147146633610552
120.85,24.7,147.7511,SSP5-8.5,2041-2060,5.289299999999997,82.6286,67.64829999999984,1.1221999999999994,5.391400000000004,0.16380000000000017,46.7481,84.126825,45.57222500000006,1.077899999999999,3.8832249999999995,-0.30474999999999985,48.462975,-0.21954676555114824,1.2103424139803434
120.9,22.0,253.4294,SSP5-8.5,2041-2060,-33.35479999999998,106.5008,-104.35400000000004,0.9055999999999997,19.6534,3.1327999999999996,58.0115,104.24493749999999,-126.2210500000001,0.8899124999999999,17.6385875,3.3478375,57.23535,-0.11385292546989689,-2.2022297259883445
120.9,22.05,241.9081,SSP5-8.5,2041-2060,-22.17089999999999,106.0607,-100.33819999999992,1.039200000000001,17.2138,2.8466000000000005,59.5827,102.0947625,-118.82481250000015,1.2435375,16.7260875,3.2344749999999998,56.8540875,-0.11385292546989689,-2.139033945618553
120.9,22.1,234.1006,SSP5-8.5,2041-2060,-6.681899999999985,103.51160000000002,-99.91720000000032,1.3844999999999992,18.7397,3.1396999999999995,58.17119999999999,101.708275,-111.96842500000002,1.4630125,16.280175,3.1653000000000002,56.356737499999994,-0.11385292546989689,-2.0758381652487614
120.9,22.15,234.4953,SSP5-8.5,2041-2060,0.6609000000000265,104.3148,-109.10539999999992,1.6598000000000006,17.412099999999995,2.8516999999999992,57.5,98.2982375,-79.10536250000015,1.7170750000000004,15.429537499999999,3.2015000000000002,54.3574625,-0.11385292546989689,-2.0126423848789745
120.9,22.2,248.2464,SSP5-8.5,2041-2060,-8.12039999999999,101.05810000000001,-87.10149999999976,1.9268,15.7,3.1103000000000005,53.6615,95.1191125,-49.47833750000012,1.8240500000000002,16.173074999999997,3.2459,51.69015,-0.11385292546989689,-1.9494466045091832
120.9,22.25,245.4047,SSP5-8.5,2041-2060,-3.4496000000000038,96.7921,-27.057700000000295,1.9694000000000003,15.505200000000002,2.9879,51.5788,93.9083375,-26.871812499999976,1.7782125000000004,15.473924999999998,3.4756375,49.9608125,-0.11385292546989689,-1.8862508241393918
120.9,22.3,252.972,SSP5-8.5,2041-2060,-6.933900000000023,96.17389999999999,-28.359400000000278,1.6721000000000004,17.267199999999995,2.877600000000001,49.7558,91.43893750000001,10.739800000000002,1.714550000000001,15.2735,3.50495,47.9550375,-0.11385292546989689,-1.8230550437696005
120.9,22.35,261.906,SSP5-8.5,2041-2060,-3.6446000000000254,95.50550000000001,33.01660000000038,0.7297000000000011,13.4759,4.0776,48.8654,87.666725,37.14724999999993,1.7708500000000003,15.050212499999997,3.3790875,44.77885,-0.11385292546989689,-1.759859263399809
120.9,22.4,260.687,SSP5-8.5,2041-2060,-10.068900000000014,86.003,49.23799999999983,1.2042000000000002,15.120699999999996,3.5707000000000004,43.3385,86.2297,52.47076250000009,1.7093125000000007,14.669187499999998,3.4842625,42.851924999999994,-0.11385292546989689,-1.696663483030022
120.9,22.45,272.293,SSP5-8.5,2041-2060,-11.103600000000029,81.132,37.26850000000013,1.7350999999999992,16.0534,3.431,40.1212,83.807975,67.29298750000007,1.6890625000000004,14.171574999999999,3.5109875,40.7790875,-0.11385292546989689,-1.6334677026602307
120.9,22.5,250.163,SSP5-8.5,2041-2060,-2.312400000000025,79.9827,60.14280000000008,1.9846000000000004,16.2138,3.3516999999999992,38.936499999999995,81.29660000000001,58.81085000000007,1.7210874999999999,14.378037500000001,3.176075,38.9041,-0.11385292546989689,-1.570271922290439
120.9,22.55,262.9983,SSP5-8.5,2041-2060,-14.179399999999958,78.7808,29.011400000000094,1.252399999999998,14.419000000000004,2.8689999999999998,37.5058,81.135625,45.27652500000002,1.6436625000000005,13.635150000000001,3.1144374999999997,38.750725,-0.11385292546989689,-1.5070761419206478
120.9,22.6,319.0565,SSP5-8.5,2041-2060,-23.221400000000017,83.50219999999999,-11.822699999999713,1.3033000000000001,10.3707,2.8621,40.175000000000004,80.0146875,7.676575000000042,1.4066875000000008,12.133850000000002,3.0364375,37.2367875,-0.11385292546989689,-1.4438803615508562
120.9,22.65,370.8145,SSP5-8.5,2041-2060,-29.238499999999988,82.56729999999999,-76.76639999999998,1.3677000000000028,9.8138,2.7897,38.159600000000005,77.42462499999999,-22.627574999999922,1.2480375000000006,10.1235,3.112075,35.9449375,-0.11385292546989689,-1.3806845811810693
120.9,22.7,378.5575,SSP5-8.5,2041-2060,-28.94240000000002,69.47639999999998,-93.79959999999983,0.9886000000000017,9.270700000000001,2.753399999999999,33.8442,74.2628625,-38.65288749999996,1.2211625000000002,9.210562499999998,2.9881624999999996,34.1471,-0.11385292546989689,-1.317488800811278
120.9,22.75,333.0307,SSP5-8.5,2041-2060,-20.250800000000027,57.938399999999994,-50.64969999999994,1.065999999999999,9.9103,2.529299999999999,26.751900000000003,69.45467500000001,-32.49448749999999,1.205587500000001,9.364875000000001,2.8258624999999995,31.681725,-0.11385292546989689,-1.2542930204414864
120.9,22.8,290.6291,SSP5-8.5,2041-2060,-6.606400000000008,55.218,-22.438000000000102,1.0522000000000027,12.548300000000005,2.4154999999999998,22.349999999999998,67.87381250000001,-16.36579999999998,1.3658000000000001,9.8295125,2.6047624999999996,30.655762499999998,-0.11385292546989689,-1.191097240071695
120.9,22.85,268.2432,SSP5-8.5,2041-2060,-1.066500000000019,65.49510000000001,-7.169399999999996,1.4613000000000014,12.625900000000001,2.0051999999999985,28.700000000000003,63.5125125,7.095925000000051,1.4690000000000007,10.386412500000002,2.5508750000000004,27.281974999999996,-0.11385292546989689,-1.1279014597019037
120.9,22.9,250.9295,SSP5-8.5,2041-2060,-4.573599999999999,59.2059,27.269600000000082,1.4480000000000004,11.984500000000004,2.417200000000001,24.390399999999996,62.7722125,43.14946250000003,1.6866750000000001,10.046337500000002,2.2978625,26.2637,-0.11385292546989689,-1.0647056793321166
120.9,22.95,233.7078,SSP5-8.5,2041-2060,-7.811399999999992,69.5102,86.58739999999989,1.7484000000000002,9.951699999999995,2.1621000000000006,30.4231,53.8908,77.64696250000003,1.8255750000000006,9.916175000000003,2.1821125,20.75265,-0.11385292546989689,-1.0015098989623252
120.9,23.0,235.3136,SSP5-8.5,2041-2060,-3.530600000000021,54.38740000000001,108.92020000000002,2.0055000000000014,10.850000000000001,1.7276000000000007,20.0,48.3515625,86.53945000000002,1.8471375000000005,9.575224999999998,2.0237000000000003,17.431975,-0.11385292546989689,-0.9383141185925338
120.9,23.05,255.1994,SSP5-8.5,2041-2060,8.087900000000019,39.5697,85.92810000000031,1.7891000000000012,10.236199999999997,1.9672,13.326900000000002,49.5955625,63.72377500000002,1.756475,9.058424999999998,1.8838375000000003,17.904337499999997,-0.11385292546989689,-0.8751183382227424
120.9,23.1,298.448,SSP5-8.5,2041-2060,18.959500000000048,52.02740000000001,64.30639999999994,1.7785999999999973,7.518999999999998,1.4309999999999992,19.998099999999997,57.626574999999995,27.884612500000117,1.5114750000000003,7.963162499999998,1.7489125,23.0105875,-0.11385292546989689,-0.811922557852951
120.9,23.15,343.7647,SSP5-8.5,2041-2060,17.431699999999978,72.9733,31.86620000000039,1.4482999999999997,5.755200000000002,1.2585999999999995,33.175,69.38408749999999,4.270250000000061,1.3496875,6.4396749999999985,1.7217749999999996,29.93775,-0.11385292546989689,-0.748726777483164
120.9,23.2,362.8426,SSP5-8.5,2041-2060,5.612599999999986,78.6183,-24.897999999999683,1.034600000000001,5.020699999999998,1.3206999999999987,36.6942,78.90131249999999,-6.532174999999938,1.2017375000000001,6.2416125,1.8402999999999998,36.5000125,-0.11385292546989689,-0.6855309971133726
120.9,23.25,397.2404,SSP5-8.5,2041-2060,2.321299999999951,79.49029999999999,-92.96630000000005,0.4615000000000009,6.113800000000001,2.5707000000000004,37.6904,83.8960625,-5.170574999999985,1.2236999999999996,5.784712499999998,1.9064624999999997,39.5209,-0.11385292546989689,-0.6223352167435812
120.9,23.3,385.0652,SSP5-8.5,2041-2060,9.76740000000001,86.9442,-26.2800000000002,0.9070999999999998,4.594799999999999,2.1690000000000005,41.2942,84.3738,-8.318437500000016,1.1784499999999989,6.184499999999999,1.9743374999999999,40.25865,-0.11385292546989689,-0.5591394363737897
120.9,23.35,351.4799,SSP5-8.5,2041-2060,9.320600000000013,86.79320000000001,10.077700000000277,1.1520999999999972,5.798299999999998,1.3275999999999986,40.875,84.9972375,1.6307749999999146,1.2631624999999986,5.423712499999999,2.0653,41.1019,-0.11385292546989689,-0.4959436560039983
120.9,23.4,338.5996,SSP5-8.5,2041-2060,13.088999999999999,80.10210000000001,27.94290000000001,1.5475999999999992,5.620699999999999,1.5137999999999998,38.3365,82.9422625,9.783237499999984,1.2226499999999985,5.0616375,1.9480625000000003,40.691824999999994,-0.11385292546989689,-0.43274787563421135
120.9,23.45,336.646,SSP5-8.5,2041-2060,13.015099999999961,86.07480000000001,2.009700000000066,1.4231999999999978,4.820700000000002,1.6466000000000012,41.1327,82.89975,10.667437500000005,1.1597374999999994,4.500425,1.893325,41.3836375,-0.11385292546989689,-0.3695520952644199
120.9,23.5,305.2153,SSP5-8.5,2041-2060,6.8583999999999605,87.025,-40.35519999999997,1.031600000000001,5.708599999999997,1.1189999999999998,41.6635,86.8182125,-2.1614499999999452,1.0206124999999995,4.580162500000001,2.0107749999999998,43.953112499999996,-0.11385292546989689,-0.3063563148946285
120.9,23.55,255.8611,SSP5-8.5,2041-2060,4.025200000000012,96.4239,-34.69399999999996,0.7730999999999995,6.362100000000005,2.0,50.744200000000006,90.0060375,-12.757612499999908,0.9572000000000003,4.989425,1.9982749999999996,45.2160875,-0.11385292546989689,-0.24316053452483705
120.9,23.6,253.6143,SSP5-8.5,2041-2060,-3.0149999999999864,101.03050000000002,-10.861000000000104,0.8226000000000013,5.708599999999997,2.3086,51.2596,93.40587500000001,-9.058299999999889,0.9854125000000002,5.288787500000001,2.2905124999999997,47.309362500000006,-0.11385292546989689,-0.17996475415504562
120.9,23.65,254.9225,SSP5-8.5,2041-2060,-2.5552000000000135,103.98469999999999,28.372900000000072,1.0639000000000003,6.558599999999998,3.1052,52.9904,91.358275,5.879862500000087,1.1169625000000005,4.4732875,2.2538625000000003,45.968262499999994,-0.11385292546989689,-0.11676897378525869
120.9,23.7,251.597,SSP5-8.5,2041-2060,-3.9111000000000047,97.4541,29.317399999999907,1.1867000000000019,4.955199999999998,2.6224000000000007,53.0731,95.63659999999999,4.359787500000095,1.1202249999999996,4.051299999999999,2.4217625000000003,48.1704375,-0.11385292546989689,-0.053573193415467256
120.9,23.75,241.5842,SSP5-8.5,2041-2060,-1.8685000000000116,101.9451,-34.79520000000002,0.9388000000000005,5.617199999999997,2.6293000000000006,53.6173,95.60310000000001,3.873462500000045,1.1138374999999994,4.101312499999999,2.1629125,48.333412499999994,-0.11385292546989689,0.009622586954324176
120.9,23.8,228.4438,SSP5-8.5,2041-2060,5.9532999999999845,96.20170000000002,8.912900000000036,0.9714999999999989,5.534500000000001,1.75,47.1058,99.0095,-27.31653750000001,0.9002499999999993,4.965299999999999,2.0928875,50.9456625,-0.11385292546989689,0.0728183673241156
120.9,23.85,228.7538,SSP5-8.5,2041-2060,23.2971,92.1614,-31.039299999999912,0.5898999999999965,5.255200000000002,2.339699999999999,46.463499999999996,96.3981125,-18.134262499999977,0.9042124999999999,4.831675000000001,1.7284499999999998,49.216562499999995,-0.11385292546989689,0.13601414769390704
120.9,23.9,212.2855,SSP5-8.5,2041-2060,29.3493,90.1404,51.786600000000135,1.1724999999999994,1.8534000000000006,1.232800000000001,46.2596,94.8046875,-24.99336249999996,0.8404625000000001,4.753012500000001,1.6482874999999997,48.93845,-0.11385292546989689,0.19920992806369398
120.9,23.95,225.6764,SSP5-8.5,2041-2060,23.307500000000005,89.85580000000002,39.44360000000006,1.0912000000000006,2.0792999999999964,0.9655000000000005,45.6846,93.0945875,0.2999000000000649,0.9736500000000006,4.269812500000001,1.5092750000000001,48.560087499999995,-0.11385292546989689,0.26240570843348543
120.9,24.0,219.0071,SSP5-8.5,2041-2060,14.168700000000001,92.7955,8.725400000000036,0.9002000000000017,5.310299999999998,0.7259000000000011,48.5558,94.42873750000001,6.676599999999979,1.0594625,4.492674999999999,1.2676625,49.9387,-0.11385292546989689,0.32560148880327683
120.9,24.05,219.5285,SSP5-8.5,2041-2060,18.07929999999999,95.51840000000001,-13.46160000000009,0.6957999999999984,5.106899999999996,0.5309999999999988,50.967299999999994,94.3052125,14.567737499999964,1.2578500000000004,5.4129249999999995,1.22585,50.5360625,-0.11385292546989689,0.3887972691730683
120.9,24.1,217.7921,SSP5-8.5,2041-2060,30.4974,95.6582,-2.7366000000001804,1.409600000000001,6.398300000000006,1.1309999999999985,51.842299999999994,93.63352499999999,10.893924999999967,1.3472249999999995,5.216799999999999,1.31895,49.9442375,-0.11385292546989689,0.4519930495428597
120.9,24.15,240.1689,SSP5-8.5,2041-2060,28.144999999999982,93.93889999999999,-9.957300000000032,1.3995999999999995,4.960300000000004,1.75,49.915400000000005,91.2091875,26.21565000000004,1.4650750000000006,4.7200375,1.4719624999999998,48.0057625,-0.11385292546989689,0.5151888299126467
120.9,24.2,251.3502,SSP5-8.5,2041-2060,14.732800000000026,88.43050000000001,78.7478000000001,1.3689,3.312099999999994,1.1016999999999992,46.7346,89.53105,16.74500000000006,1.4289750000000003,3.5430875000000004,1.737075,46.057700000000004,-0.11385292546989689,0.578384610282438
120.9,24.25,255.4906,SSP5-8.5,2041-2060,17.247300000000024,91.19409999999999,35.67260000000033,1.3070000000000022,1.9292999999999978,1.9397000000000002,48.221199999999996,88.2121,25.738512500000013,1.4175375000000003,2.3015,1.3084,45.840375,-0.11385292546989689,0.6415803906522295
120.9,24.3,263.9308,SSP5-8.5,2041-2060,13.942700000000002,91.97989999999999,14.726599999999962,1.6006,0.9862000000000037,1.108600000000001,49.6135,87.4534625,27.03343749999999,1.4051625000000003,1.6364125000000005,1.196125,46.585825,-0.11385292546989689,0.704776171022021
120.9,24.35,270.9366,SSP5-8.5,2041-2060,12.944000000000017,88.0235,26.417699999999968,1.5890999999999984,1.5707000000000022,1.1844999999999999,47.9404,87.6231875,22.92739999999995,1.4068375,2.514000000000001,0.9930875000000006,47.6966375,-0.11385292546989689,0.7679719513918124
120.9,24.4,263.7339,SSP5-8.5,2041-2060,11.007200000000012,88.493,-2.9122999999999593,1.3352000000000004,5.555200000000006,1.3931000000000004,48.7538,86.4334375,37.62364999999997,1.3975999999999997,3.6478375000000005,0.8982625000000004,47.2250125,-0.11385292546989689,0.8311677317615993
120.9,24.45,234.5316,SSP5-8.5,2041-2060,19.277199999999993,87.74090000000001,53.307000000000244,1.469899999999999,6.25,0.7741000000000007,49.1654,85.54102499999999,21.01649999999995,1.2879375,4.863575,0.8362125000000005,46.811775,-0.11385292546989689,0.8943635121313908
120.9,24.5,247.5951,SSP5-8.5,2041-2060,11.439099999999996,86.40299999999999,11.460199999999986,1.3295999999999992,5.5223999999999975,0.6258999999999997,49.7538,84.9732625,18.593049999999977,1.1778125000000004,4.7633624999999995,0.3109875000000001,47.3177875,-0.11385292546989689,0.9575592925011822
120.9,24.55,236.4759,SSP5-8.5,2041-2060,-3.665300000000002,85.3814,-16.225600000000213,0.9451999999999998,6.113799999999998,-0.5155000000000012,49.0154,83.6156375,1.3766750000000343,1.13015,4.3056125,0.08274999999999988,47.6944625,-0.11385292546989689,1.0207550728709736
120.9,24.6,207.7669,SSP5-8.5,2041-2060,-5.165099999999995,82.40790000000001,-15.879799999999932,1.030899999999999,3.950000000000003,-0.14830000000000076,47.7192,82.82345000000001,8.326925000000045,1.121775,4.716612499999998,-0.2536750000000003,48.0336625,-0.11385292546989689,1.0839508532407651
120.9,24.65,186.1524,SSP5-8.5,2041-2060,-2.3015000000000043,81.4225,9.809799999999996,1.1844000000000001,3.791399999999996,0.10169999999999924,47.4904,82.9198625,30.27542500000007,1.1228499999999992,4.898087500000001,-0.3304,47.8790875,-0.11385292546989689,1.147146633610552
120.9,24.7,162.078,SSP5-8.5,2041-2060,3.3202,83.81710000000001,43.94530000000009,1.151299999999999,5.482800000000005,-1.069,46.751900000000006,84.01225000000001,43.596550000000036,1.0232750000000002,2.7377249999999993,-0.30798749999999986,48.798087499999994,-0.11385292546989689,1.2103424139803434
120.9,24.75,129.2189,SSP5-8.5,2041-2060,8.65700000000001,87.34980000000002,35.57629999999995,0.39840000000000053,2.6569000000000003,-0.4897,51.2269,85.00727499999999,48.95931249999998,0.9356749999999998,2.392475000000002,-0.4023874999999998,49.439662500000004,-0.11385292546989689,1.273538194350135
120.9,24.8,125.7672,SSP5-8.5,2041-2060,8.300999999999988,85.24099999999999,42.76310000000012,0.6793999999999976,4.5276,-0.38619999999999965,50.2558,85.057275,40.47279999999998,0.8145125000000004,2.171137500000003,-0.46877499999999994,49.8413375,-0.11385292546989689,1.3367339747199263
120.9,24.85,123.3388,SSP5-8.5,2041-2060,10.556200000000004,85.2308,50.82199999999989,0.8294999999999995,3.0897000000000006,-0.8465999999999996,51.3808,83.84526249999999,38.9324,0.7309625000000002,4.377800000000002,-0.34504999999999997,49.526675,-0.11385292546989689,1.3999297550897176
120.95,22.45,244.9499,SSP5-8.5,2041-2060,-9.541500000000013,91.18199999999999,-4.511199999999917,1.1035000000000004,13.370699999999996,3.141400000000001,43.175,84.723575,46.780225000000115,1.5116375000000004,14.4715625,3.3000000000000003,41.52645,-0.008159085388675564,-1.6334677026602307
120.95,22.5,240.3232,SSP5-8.5,2041-2060,-5.808200000000028,83.18209999999999,2.9450999999999112,1.318999999999999,13.912099999999999,3.246600000000001,40.553799999999995,83.341025,34.27998750000009,1.4856250000000002,14.2056125,3.0773625000000004,39.9940125,-0.008159085388675564,-1.570271922290439
120.95,22.55,251.542,SSP5-8.5,2041-2060,-12.220799999999997,84.575,14.483000000000175,1.141300000000001,13.555200000000003,2.6999999999999993,41.5385,83.8726125,-0.9156874999998763,1.2940625000000003,12.60885,3.0084125000000004,39.899525,-0.008159085388675564,-1.5070761419206478
120.95,22.6,286.5512,SSP5-8.5,2041-2060,-19.98169999999999,85.82159999999999,-29.578099999999722,0.9004000000000012,11.227600000000002,3.4810000000000008,41.4981,84.23817499999998,-7.485062499999884,1.2443250000000008,11.7735,2.7931125,39.850012500000005,-0.008159085388675564,-1.4438803615508562
120.95,22.65,375.6943,SSP5-8.5,2041-2060,-28.70119999999997,81.904,-115.92429999999968,0.8734000000000002,8.162099999999999,3.5328,37.5077,82.84334999999999,-19.255649999999918,1.2062250000000008,10.400000000000002,2.965725,39.4096125,-0.008159085388675564,-1.3806845811810693
120.95,22.7,384.2909,SSP5-8.5,2041-2060,-26.405400000000043,81.24680000000001,-77.97760000000017,0.9472999999999985,6.884500000000003,3.3689999999999998,36.8865,79.22385,-25.898099999999914,1.2485000000000008,10.0213375,2.9536625,37.644225,-0.008159085388675564,-1.317488800811278
120.95,22.75,337.9073,SSP5-8.5,2041-2060,-24.544500000000028,81.5705,-39.82639999999992,1.3183000000000007,8.7207,2.865499999999999,39.055800000000005,73.38152500000001,-12.317450000000008,1.3936500000000005,10.1291,2.84785,33.9894125,-0.008159085388675564,-1.2542930204414864
120.95,22.8,285.5942,SSP5-8.5,2041-2060,-15.974400000000003,61.654700000000005,-7.538700000000063,1.8435000000000024,9.6948,2.4983000000000004,25.9404,75.68552500000001,2.0933499999999867,1.7212750000000003,10.773724999999999,2.5237124999999994,34.9918125,-0.008159085388675564,-1.191097240071695
120.95,22.85,255.1593,SSP5-8.5,2041-2060,-6.486400000000003,84.3312,11.95880000000011,2.1301999999999985,11.336199999999998,2.246600000000001,38.701899999999995,71.473525,33.02004999999994,2.143637500000001,10.758200000000002,2.401725,32.082924999999996,-0.008159085388675564,-1.1279014597019037
120.95,22.9,236.5576,SSP5-8.5,2041-2060,5.323399999999992,77.54570000000001,73.9647,2.6290000000000013,11.108600000000003,2.2293000000000003,35.5981,68.43090000000001,96.52626249999994,2.6041125000000003,9.831475000000001,2.3084125,29.4432625,-0.008159085388675564,-1.0647056793321166
120.95,22.95,234.3535,SSP5-8.5,2041-2060,29.471000000000004,50.098299999999995,200.12310000000002,3.297699999999999,8.4966,1.9809999999999999,16.85,60.819775,156.80919999999995,2.887762500000001,9.4262875,2.3282500000000006,24.936787499999998,-0.008159085388675564,-1.0015098989623252
120.95,23.0,232.8915,SSP5-8.5,2041-2060,43.06790000000001,41.4293,256.3771999999999,3.482800000000001,11.0517,2.3328000000000007,14.4462,51.41737499999999,184.63785000000004,2.8602500000000006,8.7375125,2.1036750000000004,18.743750000000002,-0.008159085388675564,-0.9383141185925338
120.95,23.05,232.9709,SSP5-8.5,2041-2060,32.578400000000016,43.5896,204.35240000000022,2.784600000000001,9.256899999999995,1.9638000000000009,14.325000000000001,51.375575,172.59332500000002,2.62005,8.373937499999998,2.0349250000000003,18.8476,-0.008159085388675564,-0.8751183382227424
120.95,23.1,247.647,SSP5-8.5,2041-2060,27.754400000000032,58.6098,167.3904,2.326699999999999,6.475899999999996,2.3345000000000002,21.5423,57.4705125,136.08436250000008,2.1844375,7.351962499999997,1.9163750000000002,22.787737500000002,-0.008159085388675564,-0.811922557852951
120.95,23.15,269.5686,SSP5-8.5,2041-2060,19.1318,70.2156,127.1271999999999,1.9372000000000007,5.339700000000001,1.6913999999999998,31.082700000000003,68.5919625,104.8956375000001,1.9289749999999994,6.0799749999999975,2.0700374999999998,28.8637,-0.008159085388675564,-0.748726777483164
120.95,23.2,300.2097,SSP5-8.5,2041-2060,6.238099999999974,80.075,93.64640000000009,1.7104999999999997,5.4465999999999966,2.4276,35.1058,76.05971249999999,65.96322500000014,1.680875,5.84915,2.0441749999999996,34.61345,-0.008159085388675564,-0.6855309971133726
120.95,23.25,344.9796,SSP5-8.5,2041-2060,-1.6274000000000228,82.2047,74.1531,1.660899999999998,6.3552,1.5085999999999995,39.675,79.532675,41.94251250000008,1.5064749999999996,5.324774999999999,2.2482749999999996,36.8305125,-0.008159085388675564,-0.6223352167435812
120.95,23.3,332.6699,SSP5-8.5,2041-2060,-0.9026999999999816,85.7551,75.23289999999997,1.5390999999999977,3.422399999999996,2.1103000000000005,39.928799999999995,78.1076375,24.307612500000033,1.311374999999999,5.7894375,2.00215,37.276425,-0.008159085388675564,-0.5591394363737897
