LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.95,23.35,294.6614,SSP5-8.5,2041-2060,-2.837600000000009,79.2825,43.10789999999997,1.1587999999999994,4.762099999999997,2.2017000000000007,37.709599999999995,77.105925,32.581975,1.244862499999999,5.492449999999999,1.7969749999999998,36.723774999999996,-0.008159085388675564,-0.4959436560039983
120.95,23.4,277.6213,SSP5-8.5,2041-2060,2.149599999999964,78.8423,35.08590000000004,0.9609999999999985,5.449999999999996,2.4551999999999996,37.701899999999995,73.5356875,37.95767500000005,1.205099999999999,4.921987499999999,1.6221875000000001,35.481,-0.008159085388675564,-0.43274787563421135
120.95,23.45,284.7185,SSP5-8.5,2041-2060,10.888599999999997,60.2461,58.27320000000009,1.0947999999999993,2.6240999999999985,2.0172000000000008,32.0019,77.3623125,38.06682500000002,1.1210249999999995,4.196549999999999,1.673725,37.1615375,-0.008159085388675564,-0.3695520952644199
120.95,23.5,293.0801,SSP5-8.5,2041-2060,16.254999999999995,78.40449999999998,72.88410000000022,1.0046,1.4879000000000033,1.9827999999999992,39.7615,80.81122500000001,26.65103750000003,1.0017749999999994,4.087924999999999,1.9375125000000002,39.509862500000004,-0.008159085388675564,-0.3063563148946285
120.95,23.55,264.764,SSP5-8.5,2041-2060,9.924199999999985,93.9359,20.001200000000154,0.8369999999999997,4.417200000000001,2.6723999999999997,45.5558,85.955825,15.260287500000032,0.9361125000000001,4.635125,1.9174749999999996,42.6798,-0.008159085388675564,-0.24316053452483705
120.95,23.6,284.1808,SSP5-8.5,2041-2060,0.3835000000000264,74.93270000000001,-6.7172999999997955,1.0150000000000006,5.6655000000000015,1.8585999999999991,36.411500000000004,94.377925,9.289112500000016,0.948925,5.11185,2.2297499999999997,47.349999999999994,-0.008159085388675564,-0.17996475415504562
120.95,23.65,282.0884,SSP5-8.5,2041-2060,-8.758199999999988,85.35069999999999,6.139900000000125,1.1229000000000013,3.8637999999999977,1.8552,41.553799999999995,93.565275,11.135387500000007,1.0946125000000002,5.281899999999999,2.0183124999999995,47.8274125,-0.008159085388675564,-0.11676897378525869
120.95,23.7,267.0414,SSP5-8.5,2041-2060,-7.389700000000005,80.0391,24.81780000000026,1.3884000000000007,4.018999999999998,1.7309999999999999,39.615399999999994,97.391225,2.263487499999968,1.0808625000000003,5.481899999999998,2.0517250000000002,50.6805375,-0.008159085388675564,-0.053573193415467256
120.95,23.75,234.9577,SSP5-8.5,2041-2060,-2.4292999999999836,98.16220000000001,-11.456500000000005,1.093799999999998,5.846599999999995,1.7552000000000003,51.8923,96.6024625,-13.92149999999998,1.0018875000000005,6.1873,1.9663625000000002,50.2855875,-0.008159085388675564,0.009622586954324176
120.95,23.8,217.9916,SSP5-8.5,2041-2060,9.297200000000004,102.94469999999998,-46.26279999999997,0.7332000000000001,6.662100000000002,2.260300000000001,53.4288,97.0644625,-53.27758750000001,0.7678874999999996,6.596774999999999,1.8711249999999997,50.4098625,-0.008159085388675564,0.0728183673241156
120.95,23.85,229.2761,SSP5-8.5,2041-2060,20.276299999999992,102.78819999999999,-91.10670000000027,0.5561000000000007,7.308599999999998,0.9896999999999991,54.099999999999994,93.82623749999999,-56.08568749999992,0.7308374999999994,6.318100000000001,1.74785,47.7834,-0.008159085388675564,0.13601414769390704
120.95,23.9,196.9245,SSP5-8.5,2041-2060,27.47980000000001,88.86179999999999,-47.11499999999978,0.7729999999999997,6.0172000000000025,1.5,44.0865,92.8775625,-45.17564999999999,0.8060624999999999,5.884475,1.3905249999999996,47.609125,-0.008159085388675564,0.19920992806369398
120.95,23.95,185.3342,SSP5-8.5,2041-2060,27.955099999999987,93.01369999999999,6.120100000000093,1.0726000000000013,6.055200000000006,1.2378999999999998,47.4327,91.4965125,-1.5176749999999686,0.9903,5.6814374999999995,1.3118625000000002,47.37835,-0.008159085388675564,0.26240570843348543
120.95,24.0,189.1248,SSP5-8.5,2041-2060,21.970799999999997,93.0882,46.49129999999991,0.9439999999999991,4.967199999999998,1.6930999999999994,50.4923,92.95895000000002,22.387399999999985,1.1124625,5.5101249999999995,1.2269375,48.381975,-0.008159085388675564,0.32560148880327683
120.95,24.05,208.9561,SSP5-8.5,2041-2060,31.225899999999996,93.0164,33.616599999999835,1.0346999999999973,4.049999999999997,1.312100000000001,49.15,93.352125,44.92284999999998,1.3315125,5.4969624999999995,1.2226249999999996,49.1367875,-0.008159085388675564,0.3887972691730683
120.95,24.1,221.9666,SSP5-8.5,2041-2060,41.98800000000003,91.53449999999998,40.66600000000017,1.5949000000000026,5.080999999999996,0.7948000000000004,47.4904,91.2390125,46.14926249999996,1.4734624999999997,5.4090375,1.3043124999999995,46.8586625,-0.008159085388675564,0.4519930495428597
120.95,24.15,244.2324,SSP5-8.5,2041-2060,38.50089999999997,87.1947,34.83989999999994,1.5639000000000003,4.367200000000004,1.6792999999999996,43.8712,88.79065,55.043875000000014,1.5830500000000005,5.262924999999998,1.2508499999999996,44.3459125,-0.008159085388675564,0.5151888299126467
120.95,24.2,259.8112,SSP5-8.5,2041-2060,34.90629999999999,84.50300000000001,28.545900000000074,1.5197000000000003,3.6569000000000003,1.0740999999999996,39.0519,84.0703125,47.10747500000008,1.5424000000000002,4.892887499999998,1.3872874999999998,40.676212500000005,-0.008159085388675564,0.578384610282438
120.95,24.25,269.7017,SSP5-8.5,2041-2060,35.05129999999997,77.66,20.123000000000047,1.7123999999999988,3.3706999999999994,1.2120999999999995,34.0827,83.52475,31.574100000000044,1.4309500000000002,3.9262999999999986,1.2170125,40.8223625,-0.008159085388675564,0.6415803906522295
120.95,24.3,302.1375,SSP5-8.5,2041-2060,20.493600000000015,85.2931,-12.054000000000087,1.3808000000000007,2.417200000000001,1.029300000000001,43.6269,81.4100875,21.010687500000017,1.4194125,2.9586249999999996,1.0907375000000004,39.75795,-0.008159085388675564,0.704776171022021
120.95,24.35,321.8954,SSP5-8.5,2041-2060,1.3756999999999948,83.5919,31.58109999999988,1.162700000000001,0.9378999999999991,1.101700000000001,43.9173,82.4163125,2.0155999999998926,1.2606624999999996,3.5342625000000023,1.0045250000000008,41.6098625,-0.008159085388675564,0.7679719513918124
120.95,24.4,287.059,SSP5-8.5,2041-2060,9.738900000000001,80.75710000000001,-8.921900000000278,1.1713999999999984,5.667200000000001,0.9034000000000013,41.0212,81.81762499999999,16.12534999999997,1.1231750000000003,3.5769375000000005,1.0008625000000007,42.0286125,-0.008159085388675564,0.8311677317615993
120.95,24.45,301.5276,SSP5-8.5,2041-2060,15.089699999999993,82.82050000000001,10.365699999999833,1.0972000000000008,5.305199999999999,1.0137999999999998,43.0154,80.346375,-2.0252249999999776,1.07245,5.0905125,0.8379250000000007,41.8430375,-0.008159085388675564,0.8943635121313908
120.95,24.5,291.8077,SSP5-8.5,2041-2060,14.852300000000014,80.1541,-23.808100000000195,1.0412999999999997,4.082799999999999,0.6552000000000007,43.1212,81.1091,-14.697124999999971,1.0753875000000006,5.318737499999998,0.3984875000000001,43.123075,-0.008159085388675564,0.9575592925011822
120.95,24.55,261.5396,SSP5-8.5,2041-2060,-6.176500000000004,85.27350000000001,-41.36439999999993,1.1402,2.4671999999999983,-0.36209999999999987,47.7615,81.1135375,-31.69372500000003,1.0141624999999999,5.5676749999999995,0.1482749999999997,44.732687500000004,-0.008159085388675564,1.0207550728709736
120.95,24.6,233.6375,SSP5-8.5,2041-2060,-8.544699999999978,81.4066,-37.72689999999989,1.036999999999999,3.848300000000002,0.08789999999999942,48.0904,82.619025,-12.69515000000004,1.0408375000000003,5.179524999999999,-0.14246250000000038,47.055275,-0.008159085388675564,1.0839508532407651
120.95,24.65,207.5133,SSP5-8.5,2041-2060,-2.585899999999981,81.08349999999999,38.727800000000116,1.1397000000000013,5.270699999999998,-0.42239999999999966,47.463499999999996,83.4056,15.720912500000026,1.0508124999999997,4.7998,-0.2804125000000003,48.216575000000006,-0.008159085388675564,1.147146633610552
120.95,24.7,171.6327,SSP5-8.5,2041-2060,4.906100000000009,86.7475,70.38490000000002,1.0265999999999984,3.8051999999999992,-0.4482999999999997,50.2442,84.05315000000002,35.59367500000002,1.0201375000000008,2.5107875,-0.3929125,48.921875,-0.008159085388675564,1.2103424139803434
120.95,24.75,131.9503,SSP5-8.5,2041-2060,12.873099999999994,86.1225,31.884500000000116,0.9003000000000014,-10.548299999999998,-0.1620999999999997,50.0981,85.41905,46.15945000000002,0.8740875000000001,4.087512500000002,-0.5226499999999998,49.6711375,-0.008159085388675564,1.273538194350135
120.95,24.8,131.9864,SSP5-8.5,2041-2060,10.488699999999994,85.0743,46.12709999999993,0.6391000000000027,4.608600000000003,-0.23099999999999987,49.7538,84.99063749999999,37.48781249999999,0.7699125,2.0978625000000024,-0.373725,50.2098625,-0.008159085388675564,1.3367339747199263
120.95,24.85,128.2105,SSP5-8.5,2041-2060,9.538200000000018,82.6874,33.41529999999989,0.6190999999999995,5.648300000000006,-0.2707000000000006,49.805800000000005,83.51252499999998,39.99665000000002,0.8262499999999999,4.218962500000002,-0.4545374999999998,49.4151375,-0.008159085388675564,1.3999297550897176
120.95,24.9,128.708,SSP5-8.5,2041-2060,11.897300000000001,81.7786,64.17360000000008,1.1831999999999994,2.044800000000002,-0.4551999999999996,48.592299999999994,82.04532499999999,36.95734999999996,0.8684250000000002,5.690300000000001,-0.4008625,48.7447125,-0.008159085388675564,1.4631255354595045
121.0,22.55,233.2394,SSP5-8.5,2041-2060,-12.737499999999983,88.88719999999998,27.15409999999997,1.322300000000002,13.979299999999999,2.3638000000000012,41.346199999999996,83.69166249999999,17.39573750000011,1.3244000000000002,12.948287500000001,2.9672375,40.346875,0.09753475469254576,-1.5070761419206478
121.0,22.6,228.2414,SSP5-8.5,2041-2060,-12.26939999999999,88.9203,30.746200000000044,1.3971000000000018,12.586200000000002,2.3602999999999996,41.6731,85.60453749999999,0.3880125000001442,1.2357000000000005,11.64935,2.8678875,40.9404,0.09753475469254576,-1.4438803615508562
121.0,22.65,255.3947,SSP5-8.5,2041-2060,-9.489000000000004,84.7686,43.238200000000006,1.2971000000000004,11.3017,2.8672000000000004,40.8942,85.4281125,-20.182812499999898,1.2455750000000005,10.51185,2.8381499999999997,40.0098625,0.09753475469254576,-1.3806845811810693
121.0,22.7,283.8308,SSP5-8.5,2041-2060,-14.579499999999996,86.4436,61.914800000000014,1.4482999999999997,11.744799999999998,3.2431,42.1462,85.271825,-4.121149999999915,1.3251375000000003,10.1866375,2.7334124999999996,39.9182625,0.09753475469254576,-1.317488800811278
121.0,22.75,295.801,SSP5-8.5,2041-2060,-17.953499999999963,89.12200000000001,64.6286,1.6286000000000023,11.246599999999997,3.0483000000000002,42.794200000000004,82.46278749999999,14.108925000000028,1.5913375000000003,10.00065,2.7513,38.428375,0.09753475469254576,-1.2542930204414864
121.0,22.8,290.8779,SSP5-8.5,2041-2060,-16.100300000000004,85.95230000000001,27.320600000000013,2.174699999999998,9.732799999999997,2.9259000000000004,41.201899999999995,83.407225,33.67032499999999,2.0051125000000005,10.510349999999999,2.5556,39.0252375,0.09753475469254576,-1.191097240071695
121.0,22.85,280.0154,SSP5-8.5,2041-2060,-6.059700000000021,85.8567,32.92229999999972,2.9389000000000003,10.069000000000003,2.1533999999999995,40.3788,82.1595125,71.6290625,2.5227500000000003,10.262925,2.5735,38.364662499999994,0.09753475469254576,-1.1279014597019037
121.0,22.9,269.019,SSP5-8.5,2041-2060,20.934399999999982,80.8598,139.82929999999988,3.6015000000000015,8.301700000000004,2.568999999999999,38.1038,74.648125,133.64239999999995,3.007075,9.531250000000002,2.4506375,32.910575,0.09753475469254576,-1.0647056793321166
121.0,22.95,260.8454,SSP5-8.5,2041-2060,55.800700000000006,52.089999999999996,280.68899999999985,4.206900000000001,5.886200000000002,2.9328000000000003,17.9981,68.2168375,192.59491249999996,3.3088625000000005,9.099350000000001,2.3573375,29.38895,0.09753475469254576,-1.0015098989623252
121.0,23.0,243.1891,SSP5-8.5,2041-2060,50.2688,51.5299,280.83619999999996,3.9800000000000004,6.275900000000004,2.2552000000000003,18.534600000000005,56.377399999999994,222.89411249999998,3.2445625000000002,8.6635875,2.228675,21.735825,0.09753475469254576,-0.9383141185925338
121.0,23.05,229.3887,SSP5-8.5,2041-2060,36.89110000000002,50.563900000000004,229.66640000000007,3.0698000000000008,8.9466,1.8397000000000006,18.4923,59.5437375,206.860625,2.9323875,7.878024999999997,2.1946250000000003,23.390150000000002,0.09753475469254576,-0.8751183382227424
121.0,23.1,224.4784,SSP5-8.5,2041-2060,33.0155,62.88719999999999,187.32169999999996,2.527899999999999,5.636199999999995,2.391400000000001,24.4404,63.093512499999996,169.086825,2.4179625000000002,7.5502499999999975,2.2112125000000002,25.297587500000002,0.09753475469254576,-0.811922557852951
121.0,23.15,227.905,SSP5-8.5,2041-2060,25.942000000000007,67.9374,158.10649999999987,2.1400000000000006,6.125899999999994,2.7879000000000005,27.4615,72.6169125,141.11118750000003,2.1636374999999997,6.698937499999999,2.3823374999999998,30.77525,0.09753475469254576,-0.748726777483164
121.0,23.2,240.4428,SSP5-8.5,2041-2060,21.01309999999998,75.6073,161.42550000000028,2.4651999999999994,6.660300000000003,2.608599999999999,32.4923,77.5425875,107.02261250000001,1.9850499999999998,7.035587499999998,2.3844874999999996,34.8786,0.09753475469254576,-0.6855309971133726
121.0,23.25,273.4078,SSP5-8.5,2041-2060,6.8747000000000185,81.4308,92.89160000000038,2.299299999999999,5.4224,2.6068999999999996,38.6365,76.488975,89.01282499999999,1.8962374999999994,7.0847,2.3646499999999997,35.2519125,0.09753475469254576,-0.6223352167435812
121.0,23.3,255.5978,SSP5-8.5,2041-2060,-8.005300000000005,68.34039999999999,56.48799999999983,1.6344999999999992,5.917200000000001,2.1723999999999997,32.8019,75.890075,65.75063750000001,1.7006749999999995,6.920049999999999,2.1711,36.0672875,0.09753475469254576,-0.5591394363737897
121.0,23.35,232.374,SSP5-8.5,2041-2060,-10.920299999999997,60.375,36.98890000000006,1.2167999999999992,7.351700000000001,1.4603000000000002,29.528799999999997,75.08905,58.061774999999955,1.3986374999999995,6.229524999999999,2.0624875000000005,35.4396625,0.09753475469254576,-0.4959436560039983
121.0,23.4,219.7043,SSP5-8.5,2041-2060,-6.269799999999975,69.6951,45.119500000000016,1.000700000000002,5.784500000000001,1.1671999999999993,33.3231,70.53705000000001,61.15767500000001,1.188849999999999,5.122187499999999,1.8683000000000003,33.746875,0.09753475469254576,-0.43274787563421135
121.0,23.45,223.7154,SSP5-8.5,2041-2060,4.967500000000001,65.7167,80.14159999999993,1.0467999999999975,2.6137999999999977,1.6431000000000004,30.9404,71.084225,67.80323750000002,1.0490999999999997,3.8633499999999996,1.8426749999999998,34.6560125,0.09753475469254576,-0.3695520952644199
121.0,23.5,235.9735,SSP5-8.5,2041-2060,10.38239999999999,73.03800000000001,81.70609999999988,0.9527000000000001,2.086199999999998,1.8620999999999999,34.432700000000004,73.00003749999999,63.66213750000006,0.9843249999999997,3.0851124999999993,2.1004375,35.789424999999994,0.09753475469254576,-0.3063563148946285
121.0,23.55,239.3606,SSP5-8.5,2041-2060,9.022599999999983,84.0294,46.12570000000005,0.8550000000000004,4.070699999999995,2.5397,39.6077,78.1885,46.42180000000005,0.9727000000000001,3.9140000000000015,1.9857874999999998,38.3278875,0.09753475469254576,-0.24316053452483705
121.0,23.6,244.608,SSP5-8.5,2041-2060,4.267099999999999,92.76259999999999,13.99389999999994,1.0342999999999982,5.991400000000006,1.6689999999999987,47.557700000000004,83.694425,26.663762500000075,0.9941375000000003,4.4590499999999995,2.0138,40.50745,0.09753475469254576,-0.17996475415504562
121.0,23.65,252.8218,SSP5-8.5,2041-2060,-7.113799999999998,97.5057,5.234299999999848,1.0825999999999993,3.922399999999996,1.687899999999999,49.5308,86.21209999999999,18.714550000000088,1.10865,5.112725000000001,1.6064749999999999,43.2151375,0.09753475469254576,-0.11676897378525869
121.0,23.7,255.6359,SSP5-8.5,2041-2060,-11.131299999999982,100.8128,4.925099999999929,1.1633999999999993,5.4345,1.1638000000000002,52.180800000000005,91.50325,11.70677500000005,1.0899874999999999,5.175224999999998,1.647425,47.1802875,0.09753475469254576,-0.053573193415467256
121.0,23.75,236.0405,SSP5-8.5,2041-2060,-5.404200000000003,93.91449999999999,-9.63000000000011,0.9948000000000015,7.6569,1.5947999999999993,50.6058,95.96074999999999,-13.255949999999928,0.9791374999999998,6.431262499999999,1.5745750000000003,50.2735625,0.09753475469254576,0.009622586954324176
121.0,23.8,228.8837,SSP5-8.5,2041-2060,1.5810999999999922,99.5077,-88.65719999999988,0.638300000000001,9.619,1.9793000000000003,52.657700000000006,96.4932,-51.97806249999999,0.7697750000000001,6.791599999999999,1.5269375,50.6860625,0.09753475469254576,0.0728183673241156
121.0,23.85,254.3969,SSP5-8.5,2041-2060,16.202900000000028,91.8349,-168.44869999999992,0.35989999999999966,5.9361999999999995,1.9309999999999992,46.8365,93.93623749999999,-66.71554999999995,0.721975,7.8980625,1.4612125,48.5432625,0.09753475469254576,0.13601414769390704
121.0,23.9,211.885,SSP5-8.5,2041-2060,21.76310000000001,88.95729999999999,-127.86200000000008,0.6083999999999996,9.667200000000001,0.9896999999999991,45.4288,90.5635375,-53.14057499999993,0.8481000000000001,7.278025,1.4685249999999999,46.3146625,0.09753475469254576,0.19920992806369398
121.0,23.95,184.7052,SSP5-8.5,2041-2060,31.65130000000002,94.2688,-40.29880000000003,0.9979000000000013,8.920699999999997,1.437899999999999,48.6673,88.00129999999999,-5.776774999999958,1.0976249999999994,7.362275000000001,1.5388,45.1699375,0.09753475469254576,0.26240570843348543
121.0,24.0,216.031,SSP5-8.5,2041-2060,41.564599999999984,94.0043,56.6875,1.4351999999999983,6.636200000000002,1.950000000000001,49.8519,88.56259999999999,32.29621249999994,1.2959999999999994,6.966375,1.4961249999999997,45.0980875,0.09753475469254576,0.32560148880327683
121.0,24.05,236.8337,SSP5-8.5,2041-2060,52.75289999999998,91.19869999999999,88.26639999999998,1.6721000000000004,5.922400000000003,1.655199999999999,46.7462,89.301975,66.97839999999994,1.5231999999999992,6.3708874999999985,1.4420374999999999,45.221149999999994,0.09753475469254576,0.3887972691730683
121.0,24.1,256.4605,SSP5-8.5,2041-2060,48.28559999999999,93.01919999999998,134.74440000000004,2.0002999999999993,4.553399999999996,1.299999999999999,47.1481,84.6255875,75.0729,1.6900249999999999,6.763787499999999,1.23945,40.719725,0.09753475469254576,0.4519930495428597
121.0,24.15,278.4557,SSP5-8.5,2041-2060,35.52110000000005,80.36760000000001,103.88230000000021,2.011700000000001,7.913799999999995,1.0759000000000007,35.2288,83.45715,80.10831250000001,1.7554375000000002,6.168524999999999,1.2594749999999997,39.3892,0.09753475469254576,0.5151888299126467
121.0,24.2,281.4165,SSP5-8.5,2041-2060,32.524,82.8733,66.45849999999973,1.3597000000000001,6.227599999999995,1.7792999999999992,37.3558,77.321375,73.89242500000012,1.81235,6.233187499999999,1.0995625,34.309625,0.09753475469254576,0.578384610282438
121.0,24.25,322.664,SSP5-8.5,2041-2060,34.50080000000003,70.9034,47.0930000000003,1.6159999999999997,7.062099999999994,0.5602999999999998,30.0,77.279525,43.722249999999974,1.6145249999999995,5.0894375,1.2519375000000001,34.682937499999994,0.09753475469254576,0.6415803906522295
121.0,24.3,337.0487,SSP5-8.5,2041-2060,23.310000000000002,73.0207,-6.597600000000057,1.2948999999999984,5.819000000000003,1.1431000000000004,31.974999999999998,75.2402375,23.460312499999986,1.5199500000000001,3.8170124999999997,0.8881500000000004,33.8591375,0.09753475469254576,0.704776171022021
121.0,24.35,312.3891,SSP5-8.5,2041-2060,7.0351,74.9072,-0.9309000000002925,1.0726000000000013,1.9930999999999983,0.4759000000000011,32.313500000000005,76.0984625,0.7588374999999132,1.2751124999999996,3.710975000000002,0.9273750000000007,35.886775,0.09753475469254576,0.7679719513918124
121.0,24.4,298.9119,SSP5-8.5,2041-2060,3.59069999999997,76.856,6.397199999999884,0.6406999999999989,4.265500000000003,0.7983000000000011,37.634600000000006,76.1378125,10.614437499999894,1.1222500000000002,3.368737500000001,0.9489250000000007,35.8762125,0.09753475469254576,0.8311677317615993
121.0,24.45,317.0633,SSP5-8.5,2041-2060,8.183599999999956,72.10799999999999,4.777300000000196,0.6180000000000021,2.7378999999999962,1.2655000000000012,33.4885,75.090975,-3.2342000000001008,1.0303124999999995,4.6834125,0.7991375000000005,36.1067375,0.09753475469254576,0.8943635121313908
121.0,24.5,319.3667,SSP5-8.5,2041-2060,7.663100000000043,70.25890000000001,-56.5011999999997,0.9735000000000014,6.643099999999997,0.2879000000000005,31.8058,76.174625,-25.3076875000001,1.0070625000000004,4.962062499999999,0.6913750000000003,37.958175,0.09753475469254576,0.9575592925011822
121.0,24.55,305.1535,SSP5-8.5,2041-2060,2.714999999999975,78.88659999999999,-83.39600000000019,1.0295000000000023,7.510300000000001,0.09830000000000005,40.9788,77.488425,-43.25064999999998,1.0020625,5.249137499999999,0.40903749999999994,40.5230875,0.09753475469254576,1.0207550728709736
121.0,24.6,252.4526,SSP5-8.5,2041-2060,3.901600000000002,84.0098,-31.472400000000107,0.7262999999999984,6.870699999999999,0.09479999999999933,47.3769,80.574225,-22.40841249999994,1.039212500000001,5.257524999999999,0.29547499999999993,44.794225,0.09753475469254576,1.0839508532407651
121.0,24.65,214.3513,SSP5-8.5,2041-2060,0.2574999999999932,82.487,38.23939999999993,1.1305000000000014,5.4620999999999995,0.013799999999999812,48.6365,82.5472125,15.67250000000007,0.9662875,4.908399999999999,0.02326249999999974,47.4646625,0.09753475469254576,1.147146633610552
121.0,24.7,179.7886,SSP5-8.5,2041-2060,5.99199999999999,84.9464,48.4670000000001,1.1195000000000022,5.187899999999999,-0.8758999999999997,49.4231,83.61562500000001,38.906375,1.0229500000000002,2.2377249999999993,-0.1694,48.892775,0.09753475469254576,1.2103424139803434
121.0,24.75,146.3956,SSP5-8.5,2041-2060,13.148200000000003,85.1964,38.09929999999986,1.1370000000000005,2.7828000000000017,-0.23970000000000002,50.284600000000005,84.7076375,41.21878750000002,0.9450750000000006,2.118962500000001,-0.43061249999999995,49.592537500000006,0.09753475469254576,1.273538194350135
121.0,24.8,140.3764,SSP5-8.5,2041-2060,15.088700000000017,84.97989999999999,43.91260000000011,0.8414000000000001,3.648300000000006,-0.4413999999999998,49.428799999999995,83.9556875,30.531187499999987,0.8833250000000006,2.047200000000002,-0.36336250000000003,49.6103375,0.09753475469254576,1.3367339747199263
121.0,24.85,133.1036,SSP5-8.5,2041-2060,13.690400000000011,83.1173,23.429399999999987,0.7542000000000009,4.9776000000000025,-0.15340000000000042,49.1981,82.3990625,37.28846250000004,0.9200375000000003,4.778212500000002,-0.35302500000000003,48.8600875,0.09753475469254576,1.3999297550897176
121.0,24.9,136.3656,SSP5-8.5,2041-2060,10.23769999999999,80.5338,22.06179999999995,0.7329000000000008,6.910299999999999,-0.33279999999999976,47.9519,79.95377500000001,47.958987500000006,1.0981375,5.812925,-0.22348749999999995,47.625,0.09753475469254576,1.4631255354595045
121.0,24.95,138.7093,SSP5-8.5,2041-2060,5.758999999999986,79.6995,47.004199999999855,1.0135000000000005,8.189699999999995,-0.6792999999999996,46.7,78.4115375,46.652375000000006,1.169575,6.1465250000000005,-0.16357499999999991,46.8524125,0.09753475469254576,1.526321315829296
121.0,25.0,142.3879,SSP5-8.5,2041-2060,2.805800000000005,76.73330000000001,26.689300000000003,1.0739000000000019,8.824100000000001,-0.7431000000000001,45.3712,76.7722,64.82017499999995,1.4173625000000003,6.357749999999999,-0.3178999999999996,46.074762500000006,0.09753475469254576,1.5895170961990874
121.05,22.65,227.0661,SSP5-8.5,2041-2060,-13.351300000000009,88.93409999999999,13.639100000000099,1.599499999999999,12.8534,1.8930999999999996,42.4173,86.32216249999999,13.862325000000112,1.3669875000000005,11.196762500000002,2.6790875,40.589675,0.2032285947737671,-1.3806845811810693
121.05,22.7,229.6971,SSP5-8.5,2041-2060,-14.915700000000015,87.5872,32.4838000000002,1.4309000000000012,10.822400000000002,2.036199999999999,39.7904,86.8271125,32.41845000000001,1.5300749999999996,11.043525,2.5674625000000004,41.166337500000004,0.2032285947737671,-1.317488800811278
121.05,22.75,241.0917,SSP5-8.5,2041-2060,-14.551600000000008,87.0414,46.76940000000013,1.5060000000000002,11.5017,2.2552000000000003,40.0,87.62085,58.08771250000004,1.8025125000000002,10.671125,2.55345,41.952650000000006,0.2032285947737671,-1.2542930204414864
121.05,22.8,266.0909,SSP5-8.5,2041-2060,-11.631399999999985,88.20580000000001,69.72550000000001,2.061700000000002,10.903500000000001,2.8172000000000006,42.4058,86.20846250000001,62.426874999999995,2.071325,10.27565,2.5,41.3519125,0.2032285947737671,-1.191097240071695
121.05,22.85,291.6802,SSP5-8.5,2041-2060,-8.727000000000032,89.4755,90.72309999999993,2.613699999999998,10.610299999999999,2.5603,42.925,84.0740375,82.9922125,2.5245125000000006,10.335137500000002,2.539875,40.26995,0.2032285947737671,-1.1279014597019037
121.05,22.9,281.962,SSP5-8.5,2041-2060,5.184500000000014,89.25109999999998,167.04920000000016,3.127700000000001,10.415500000000002,2.7413999999999987,42.0404,77.8158,125.5341499999999,2.8729375000000004,9.819612500000002,2.52155,35.5870125,0.2032285947737671,-1.0647056793321166
121.05,22.95,248.7601,SSP5-8.5,2041-2060,22.278400000000005,68.53649999999999,211.70899999999983,3.1125000000000007,8.327600000000004,2.7603,28.7923,76.643925,176.95059999999998,3.1092000000000004,9.3325375,2.5060624999999996,34.40145,0.2032285947737671,-1.0015098989623252
121.05,23.0,231.4066,SSP5-8.5,2041-2060,26.0531,86.4841,210.87059999999997,3.239699999999999,8.8172,1.9896999999999991,40.7462,65.2752625,199.31216249999997,2.9457500000000003,8.4623,2.4271625000000006,26.904562500000004,0.2032285947737671,-0.9383141185925338
121.05,23.05,226.0089,SSP5-8.5,2041-2060,23.0531,58.22749999999999,189.36519999999996,2.7624999999999993,8.525899999999996,2.029300000000001,22.2365,70.6788,182.30730000000003,2.6584000000000003,7.889875,2.2663875000000004,30.264425000000003,0.2032285947737671,-0.8751183382227424
121.05,23.1,222.386,SSP5-8.5,2041-2060,20.791200000000003,73.5925,158.37130000000002,2.3549000000000007,6.984499999999997,2.260299999999999,30.85,70.99025,152.5446,2.2834500000000006,7.846999999999999,2.3799625000000004,30.2519125,0.2032285947737671,-0.811922557852951
121.05,23.15,228.6602,SSP5-8.5,2041-2060,13.286299999999983,82.0118,118.3152,1.968,8.7466,2.782799999999999,36.3904,76.39677499999999,136.48748750000001,2.1554750000000005,7.25215,2.4862,33.08005,0.2032285947737671,-0.748726777483164
