LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.05,23.2,215.6993,SSP5-8.5,2041-2060,8.133399999999995,77.93610000000001,115.29179999999997,2.018699999999999,8.3017,2.562099999999999,34.2981,78.72735,112.20667500000005,2.16555,8.264012500000002,2.5956874999999995,35.16105,0.2032285947737671,-0.6855309971133726
121.05,23.25,211.5235,SSP5-8.5,2041-2060,4.4632000000000005,78.52929999999999,76.64909999999986,2.1458000000000013,10.546599999999998,2.708599999999999,36.3788,74.3268375,97.51986250000004,2.1390124999999998,8.352775000000001,2.5597,33.79375,0.2032285947737671,-0.6223352167435812
121.05,23.3,207.615,SSP5-8.5,2041-2060,1.053200000000004,63.4639,59.215799999999945,1.9952000000000005,10.0276,2.819000000000001,31.3346,75.4351375,82.39085,1.9672375000000002,8.0034375,2.3499874999999997,35.426675,0.2032285947737671,-0.5591394363737897
121.05,23.35,199.6455,SSP5-8.5,2041-2060,-3.2538999999999874,76.0793,67.7657999999999,1.589500000000001,7.4724,1.9534000000000002,35.346199999999996,73.62719999999999,80.33142499999997,1.6860375000000005,7.482112500000001,2.162275,34.95025,0.2032285947737671,-0.4959436560039983
121.05,23.4,191.6569,SSP5-8.5,2041-2060,-2.4599000000000046,79.25380000000001,82.47839999999997,1.310299999999998,7.0,1.6207000000000011,35.3712,73.9631625,85.8010875,1.4022000000000006,5.7053875000000005,1.847825,35.06395,0.2032285947737671,-0.43274787563421135
121.05,23.45,190.2957,SSP5-8.5,2041-2060,1.156499999999994,64.5007,85.41970000000015,1.1327999999999996,3.703400000000002,1.5947999999999993,31.375,73.41283750000001,90.24506249999993,1.1937625,4.532112499999999,1.8077625000000004,34.7430375,0.2032285947737671,-0.3695520952644199
121.05,23.5,195.1576,SSP5-8.5,2041-2060,4.489299999999986,64.6933,81.45899999999983,0.9359000000000002,2.770699999999998,2.0413999999999994,33.2808,71.6874875,85.1661,1.0704124999999998,3.536837499999999,1.9155375000000003,33.5762,0.2032285947737671,-0.3063563148946285
121.05,23.55,201.5322,SSP5-8.5,2041-2060,4.336100000000016,72.4737,64.99260000000004,0.9677000000000007,2.9930999999999983,2.312100000000001,33.7923,73.11102500000001,69.19369999999998,1.0260375000000002,4.171550000000001,1.8536875000000002,35.3480875,0.2032285947737671,-0.24316053452483705
121.05,23.6,207.0804,SSP5-8.5,2041-2060,3.8774999999999977,75.2673,43.054800000000114,1.0344000000000015,5.900000000000006,1.4879000000000016,35.8308,78.70002500000001,51.888300000000015,1.0511624999999998,4.6903125,1.883425,38.239675000000005,0.2032285947737671,-0.17996475415504562
121.05,23.65,216.5508,SSP5-8.5,2041-2060,-2.0563000000000216,86.06,34.47890000000007,1.038499999999999,4.839700000000001,1.6966,41.776900000000005,83.80293750000001,40.478925000000004,1.1111874999999998,5.361000000000001,1.5668125,42.269725,0.2032285947737671,-0.11676897378525869
121.05,23.7,233.9575,SSP5-8.5,2041-2060,-10.262799999999999,94.4716,29.023300000000063,1.0722999999999985,5.187899999999999,1.3896999999999995,50.7942,88.616525,33.69437500000001,1.0803749999999996,5.612724999999999,1.5310375,45.4156375,0.2032285947737671,-0.053573193415467256
121.05,23.75,243.289,SSP5-8.5,2041-2060,-9.90779999999998,96.5222,15.046500000000151,0.9266000000000005,6.0655,1.4690000000000012,51.6731,92.02789999999999,10.65386250000003,0.9835499999999997,6.776075,1.4129375,48.050725,0.2032285947737671,0.009622586954324176
121.05,23.8,226.6518,SSP5-8.5,2041-2060,-3.590900000000005,95.2257,-33.483799999999974,0.8170999999999999,8.615499999999997,0.8483,49.946200000000005,88.8776125,-23.26118749999992,0.8428249999999999,6.906675000000001,1.4262875000000002,46.0783625,0.2032285947737671,0.0728183673241156
121.05,23.85,227.46,SSP5-8.5,2041-2060,4.695599999999985,90.5532,-70.48249999999985,0.6767000000000003,6.241399999999999,1.3672000000000004,47.00580000000001,86.874075,-42.110887499999905,0.8588999999999998,8.2954625,1.2250125,44.041575,0.2032285947737671,0.13601414769390704
121.05,23.9,222.2441,SSP5-8.5,2041-2060,12.258399999999995,82.65129999999999,-28.754399999999805,0.972999999999999,9.0535,1.7552000000000003,41.6923,84.5251875,-31.84289999999993,1.0226124999999997,7.9829625,1.0683125,42.45745,0.2032285947737671,0.19920992806369398
121.05,23.95,236.7169,SSP5-8.5,2041-2060,34.474699999999984,80.53639999999999,14.96140000000014,1.3755999999999986,8.691400000000002,1.529300000000001,40.696200000000005,85.37178750000001,8.144400000000019,1.2855749999999997,8.33425,1.247425,43.2281125,0.2032285947737671,0.26240570843348543
121.05,24.0,249.6501,SSP5-8.5,2041-2060,41.82569999999998,82.8974,33.25689999999986,1.5991999999999997,7.810299999999998,1.655199999999999,41.6788,84.293325,50.71441249999998,1.5376624999999993,8.036637500000001,1.2637874999999998,41.8682875,0.2032285947737671,0.32560148880327683
121.05,24.05,247.8418,SSP5-8.5,2041-2060,47.462399999999974,80.4812,75.95579999999973,1.6718999999999973,9.3138,1.4482999999999997,35.9212,85.06662499999999,82.52966249999997,1.7587375,7.392874999999999,1.2573374999999998,41.8045625,0.2032285947737671,0.3887972691730683
121.05,24.1,264.8585,SSP5-8.5,2041-2060,49.712699999999984,86.37460000000002,114.40869999999995,1.9054000000000002,8.5552,1.3827999999999996,40.0365,79.3531375,97.64523750000001,1.9050625,7.900637499999998,0.8879374999999998,36.412025,0.2032285947737671,0.4519930495428597
121.05,24.15,276.5115,SSP5-8.5,2041-2060,38.22719999999998,66.837,108.94750000000022,2.0656,8.9069,0.5671999999999997,27.3135,78.30225,108.11399999999998,1.9176125000000002,7.549349999999997,1.0937625000000002,35.2769125,0.2032285947737671,0.5151888299126467
121.05,24.2,296.6736,SSP5-8.5,2041-2060,36.087699999999984,75.3209,112.25559999999996,2.033999999999999,8.0,1.4983000000000004,32.8462,72.5519125,111.2353500000001,1.9013499999999999,7.589224999999997,0.9691750000000001,30.84615,0.2032285947737671,0.578384610282438
121.05,24.25,308.0691,SSP5-8.5,2041-2060,37.61189999999999,75.7844,135.45220000000018,1.9755000000000003,6.587899999999998,1.1293000000000006,32.0827,70.8781875,76.10747500000002,1.7478249999999993,6.457124999999999,1.0778,30.4156375,0.2032285947737671,0.6415803906522295
121.05,24.3,333.5907,SSP5-8.5,2041-2060,40.75999999999999,63.7808,5.5943999999999505,1.6391999999999989,4.636200000000002,1.1500000000000004,26.4423,70.186025,46.14517500000005,1.6541375,4.9426749999999995,0.6728500000000002,29.774050000000003,0.2032285947737671,0.704776171022021
121.05,24.35,308.0292,SSP5-8.5,2041-2060,32.99419999999998,70.00110000000001,-39.17630000000008,1.6004000000000005,3.531000000000006,0.4466000000000001,28.407700000000002,69.6156125,12.569324999999992,1.3779124999999999,3.7743625000000005,0.7364375000000005,30.458175,0.2032285947737671,0.7679719513918124
121.05,24.4,289.6841,SSP5-8.5,2041-2060,18.860299999999995,75.487,29.247800000000097,1.3108000000000004,2.413800000000002,0.8466000000000005,34.0692,69.978425,8.684499999999957,1.1913874999999998,3.1422375000000002,0.8592750000000005,30.668750000000003,0.2032285947737671,0.8311677317615993
121.05,24.45,294.0646,SSP5-8.5,2041-2060,15.722700000000032,69.4297,57.972699999999804,0.944899999999997,4.363800000000005,1.5379000000000005,30.776899999999998,69.998575,-1.22596249999998,1.1593250000000004,4.296337499999999,0.8670375000000006,31.1454375,0.2032285947737671,0.8943635121313908
121.05,24.5,317.0719,SSP5-8.5,2041-2060,10.530499999999961,64.9645,-40.625800000000254,1.0626999999999995,4.725899999999996,0.34999999999999964,27.409599999999998,71.69252499999999,-18.041562500000055,1.1126500000000008,5.872399999999999,0.9778000000000004,33.3661125,0.2032285947737671,0.9575592925011822
121.05,24.55,334.6958,SSP5-8.5,2041-2060,18.428999999999974,75.7601,-86.38290000000006,1.1227000000000018,8.5034,0.9724000000000004,37.1135,73.8608375,-28.827750000000037,1.0433125000000008,6.629737499999999,0.814875,36.455775,0.2032285947737671,1.0207550728709736
121.05,24.6,295.7651,SSP5-8.5,2041-2060,9.500599999999963,78.0799,-28.123499999999694,0.9128000000000007,4.851700000000001,1.1861999999999995,41.5058,79.0855125,-11.357912500000054,0.9643875000000008,6.566149999999999,0.850225,42.633637500000006,0.2032285947737671,1.0839508532407651
121.05,24.65,221.7964,SSP5-8.5,2041-2060,7.21629999999999,81.6166,20.75920000000019,0.8013000000000012,4.146499999999996,0.7896999999999998,46.8038,80.7813375,22.705112500000013,0.9798250000000004,5.418525000000001,0.46313749999999976,45.9228375,0.2032285947737671,1.147146633610552
121.05,24.7,182.9404,SSP5-8.5,2041-2060,3.9524999999999864,82.48740000000001,44.36389999999983,0.9670999999999985,5.286200000000001,-0.2259000000000011,48.8096,81.9613,36.26192500000002,1.0486000000000009,4.229525,0.015087500000000253,47.9687375,0.2032285947737671,1.2103424139803434
121.05,24.75,161.2503,SSP5-8.5,2041-2060,10.327399999999983,83.1841,28.791999999999916,1.0810999999999993,1.6965999999999966,-0.6602999999999994,48.8019,82.4821375,32.11873750000001,1.018412500000001,4.482537500000002,-0.39485000000000026,48.7721125,0.2032285947737671,1.273538194350135
121.05,24.8,152.8326,SSP5-8.5,2041-2060,15.319299999999998,84.119,15.818300000000136,0.9855000000000018,3.2672000000000025,-0.40000000000000036,50.180800000000005,81.88533749999999,24.634724999999975,0.9982375000000001,4.287512500000001,-0.425875,48.319937499999995,0.2032285947737671,1.3367339747199263
121.05,24.85,141.2455,SSP5-8.5,2041-2060,12.63130000000001,82.1445,26.68360000000007,0.9502999999999986,3.9448000000000008,-0.7896999999999998,48.7596,80.4732875,29.46460000000002,1.0724875000000007,5.6318875,-0.20755000000000023,47.62667499999999,0.2032285947737671,1.3999297550897176
121.05,24.9,136.1488,SSP5-8.5,2041-2060,11.004000000000019,77.875,46.115400000000136,1.4087999999999994,8.153399999999998,0.09659999999999958,46.4077,78.94636249999999,40.64028749999997,1.1330375,6.051499999999999,-0.16487499999999977,46.973075,0.2032285947737671,1.4631255354595045
121.05,24.95,139.4281,SSP5-8.5,2041-2060,12.019800000000004,75.58670000000001,70.83249999999998,1.2104999999999997,7.1240999999999985,0.3000000000000007,46.0596,77.3388875,52.40348749999998,1.3100750000000003,6.674987499999999,-0.29008749999999983,46.1048125,0.2032285947737671,1.526321315829296
121.05,25.0,144.7718,SSP5-8.5,2041-2060,9.540899999999993,75.7133,71.81489999999985,1.4972999999999992,5.386200000000002,-0.23970000000000002,45.0577,76.56735,62.18617499999999,1.4489250000000005,6.942874999999999,-0.3271499999999997,45.920925,0.2032285947737671,1.5895170961990874
121.05,25.05,148.9552,SSP5-8.5,2041-2060,15.153999999999996,75.80579999999999,73.96939999999995,1.807100000000002,8.167200000000001,-0.5568999999999997,45.1077,76.2579125,71.62658749999997,1.4800625000000003,6.1293125,-0.3004374999999997,45.728862500000005,0.2032285947737671,1.652712876568879
121.1,22.7,209.7102,SSP5-8.5,2041-2060,-13.2834,88.09060000000001,41.2485999999999,2.082699999999999,12.227600000000002,1.6569000000000003,41.2077,88.0880375,57.28955000000008,1.6056,10.948675000000001,2.43405,42.258174999999994,0.30892243485498844,-1.317488800811278
121.1,22.75,218.2794,SSP5-8.5,2041-2060,-9.34650000000002,88.96979999999999,65.88650000000007,1.7310999999999979,10.587900000000005,2.2069,42.9846,88.74755,67.22993750000003,1.8188125000000008,10.418100000000003,2.3487125000000004,42.5365375,0.30892243485498844,-1.2542930204414864
121.1,22.8,239.6302,SSP5-8.5,2041-2060,-11.08959999999999,86.59549999999999,101.49330000000009,1.8621000000000016,8.1034,2.493100000000001,43.0904,87.22682499999999,72.93621250000001,2.0317125000000003,10.463787500000002,2.3144375000000004,42.39855,0.30892243485498844,-1.191097240071695
121.1,22.85,261.6494,SSP5-8.5,2041-2060,-16.281600000000026,76.65450000000001,69.6712,2.115500000000001,10.353500000000004,2.3569000000000004,37.4404,86.152125,89.06375000000003,2.216087500000001,10.718087500000001,2.3711124999999997,41.8334125,0.30892243485498844,-1.1279014597019037
121.1,22.9,261.195,SSP5-8.5,2041-2060,-11.99169999999998,79.2166,55.92630000000008,2.314,14.8017,2.2621,37.4981,82.86035,118.81243749999996,2.2916625000000006,10.1092625,2.4717499999999997,39.0507125,0.30892243485498844,-1.0647056793321166
121.1,22.95,241.7306,SSP5-8.5,2041-2060,11.487499999999983,89.83680000000001,122.80299999999988,2.0805000000000007,10.206899999999997,2.5776000000000003,41.5596,81.70509999999999,149.8653125,2.4008,9.757962500000001,2.4357749999999996,37.843275,0.30892243485498844,-1.0015098989623252
121.1,23.0,222.7341,SSP5-8.5,2041-2060,16.657899999999984,83.88310000000001,157.60120000000006,2.3232999999999997,9.955200000000005,2.7207,38.7308,77.9699,162.46341249999995,2.3069374999999996,8.344387499999998,2.371975,34.808887500000004,0.30892243485498844,-0.9383141185925338
121.1,23.05,218.2652,SSP5-8.5,2041-2060,13.139499999999998,67.5344,121.82730000000015,2.0305,9.574099999999998,2.3017000000000003,28.892300000000002,81.4394375,153.07843749999998,2.2430624999999997,7.6950375,2.3370625,36.709612500000006,0.30892243485498844,-0.8751183382227424
121.1,23.1,223.2152,SSP5-8.5,2041-2060,14.512399999999985,88.9553,111.96370000000002,1.741100000000003,6.929300000000001,2.3724000000000007,41.428799999999995,79.6551,128.589025,2.0760500000000004,8.3577625,2.4696000000000002,35.225,0.30892243485498844,-0.811922557852951
121.1,23.15,245.1815,SSP5-8.5,2041-2060,7.637900000000002,89.8045,103.79079999999999,2.0278000000000027,8.291400000000003,2.5344999999999995,42.6731,80.26277499999999,113.41229999999996,1.9861125000000004,8.251725,2.4545250000000003,35.071637499999994,0.30892243485498844,-0.748726777483164
121.1,23.2,221.9474,SSP5-8.5,2041-2060,0.9002000000000123,74.4539,95.6286,1.9681999999999995,9.087900000000005,2.3724000000000007,30.9962,79.585775,101.36324999999994,2.0991625000000003,9.784062500000001,2.4413874999999994,35.4235625,0.30892243485498844,-0.6855309971133726
121.1,23.25,201.5175,SSP5-8.5,2041-2060,4.298599999999993,80.0438,90.84609999999998,2.3100999999999985,11.231000000000002,2.3637999999999995,36.2596,73.6102625,97.81919999999994,2.1962,9.88275,2.4616375,32.61395,0.30892243485498844,-0.6223352167435812
121.1,23.3,201.1787,SSP5-8.5,2041-2060,8.569600000000008,73.33850000000001,108.37149999999997,2.4209000000000014,10.174100000000003,2.9724000000000004,33.5308,77.94048749999999,105.40312499999993,2.2321375,9.5943875,2.4002125,36.1476,0.30892243485498844,-0.5591394363737897
121.1,23.35,193.4156,SSP5-8.5,2041-2060,8.60039999999998,85.344,129.12580000000003,2.121000000000002,5.912099999999999,2.562099999999999,40.930800000000005,80.245225,117.21452499999995,2.0656999999999996,8.7280125,2.42715,37.552175,0.30892243485498844,-0.4959436560039983
121.1,23.4,184.9147,SSP5-8.5,2041-2060,7.712599999999981,89.20689999999999,124.86349999999993,1.7889000000000017,7.689700000000002,2.5241000000000007,42.7808,79.9685375,126.8833625,1.72235,6.241587500000001,2.1241375000000002,37.28895,0.30892243485498844,-0.43274787563421135
121.1,23.45,184.3021,SSP5-8.5,2041-2060,7.855199999999996,80.7876,116.98389999999995,1.3211000000000013,5.115499999999997,1.877600000000001,36.2865,74.14535,122.96078750000001,1.4448874999999997,5.023925000000001,2.0086125,35.1673125,0.30892243485498844,-0.3695520952644199
121.1,23.5,183.5907,SSP5-8.5,2041-2060,9.938299999999998,64.91130000000001,109.20849999999996,1.1936999999999998,3.1965000000000003,1.725900000000001,31.5288,69.2427875,114.25748750000002,1.2607249999999999,4.034050000000001,1.9021500000000002,32.082699999999996,0.30892243485498844,-0.3063563148946285
121.1,23.55,185.1699,SSP5-8.5,2041-2060,8.311399999999992,68.0425,96.75070000000005,1.0934999999999988,4.515500000000003,1.7690000000000001,30.6462,66.2473875,101.2754875,1.2282750000000004,4.432762499999999,1.8351250000000006,31.490875000000003,0.30892243485498844,-0.24316053452483705
121.1,23.6,187.5404,SSP5-8.5,2041-2060,6.134699999999981,62.1438,81.2509,1.1088000000000022,4.8414,1.7345000000000006,29.9,71.05522500000001,88.27872500000007,1.2350374999999998,5.182762500000001,1.8036625000000004,33.408424999999994,0.30892243485498844,-0.17996475415504562
121.1,23.65,193.9438,SSP5-8.5,2041-2060,0.7338999999999771,66.58250000000001,72.27940000000012,1.2288999999999994,6.348300000000002,1.6585999999999999,33.1058,77.2363,81.43137500000003,1.236675,5.172412500000001,1.7603500000000003,38.2170625,0.30892243485498844,-0.11676897378525869
121.1,23.7,206.6394,SSP5-8.5,2041-2060,-4.691900000000004,80.87719999999999,74.06970000000001,1.1647999999999996,5.262099999999997,1.7431,39.2577,82.27057500000001,75.61120000000005,1.1972624999999995,4.906462500000002,1.7097125000000002,41.940375,0.30892243485498844,-0.053573193415467256
121.1,23.75,220.3771,SSP5-8.5,2041-2060,-10.832000000000022,86.65729999999999,73.15110000000004,1.0433999999999983,5.372399999999999,1.2345000000000006,45.1942,84.5076375,56.48625000000004,1.113725,5.478225000000001,1.5791125000000001,43.4923125,0.30892243485498844,0.009622586954324176
121.1,23.8,201.3441,SSP5-8.5,2041-2060,-8.544399999999996,84.7564,35.83270000000016,0.9742999999999995,7.060300000000005,1.3499999999999996,43.7692,78.194575,33.42677500000005,1.0391,6.1459,1.2276000000000005,39.08295,0.30892243485498844,0.0728183673241156
121.1,23.85,203.6382,SSP5-8.5,2041-2060,-3.9746000000000095,67.2747,27.098600000000033,1.1285999999999987,7.301700000000004,0.4845000000000006,30.8846,77.49170000000001,20.156712500000083,1.0806999999999998,7.663574999999999,1.1138125000000003,37.923325,0.30892243485498844,0.13601414769390704
121.1,23.9,215.4339,SSP5-8.5,2041-2060,15.0933,84.78460000000001,47.38770000000022,1.3716000000000008,9.110299999999995,0.4621000000000013,41.1173,73.61488750000001,29.852587500000027,1.2939499999999993,7.915525000000001,0.9207000000000003,35.522125,0.30892243485498844,0.19920992806369398
121.1,23.95,231.9823,SSP5-8.5,2041-2060,30.19409999999999,77.9916,62.90110000000004,1.6621999999999986,7.994800000000005,0.34479999999999933,39.0231,77.971125,52.00166250000001,1.5313249999999998,7.942449999999999,0.9222250000000003,38.029562500000004,0.30892243485498844,0.26240570843348543
121.1,24.0,228.2982,SSP5-8.5,2041-2060,34.37399999999997,77.41900000000001,61.83719999999994,1.6371000000000002,7.481000000000002,1.384500000000001,38.3654,78.4148125,73.07238749999993,1.7385499999999992,7.9825375,0.7512999999999996,37.6223625,0.30892243485498844,0.32560148880327683
121.1,24.05,224.8174,SSP5-8.5,2041-2060,39.1541,78.44659999999999,85.40470000000005,1.8492999999999995,9.332799999999999,0.36029999999999873,35.675000000000004,78.1300875,83.89631249999991,1.8235249999999996,7.735762499999999,0.8997999999999999,36.529075000000006,0.30892243485498844,0.3887972691730683
121.1,24.1,239.5316,SSP5-8.5,2041-2060,42.697100000000006,77.1732,85.63149999999996,1.971300000000003,8.851699999999994,0.37070000000000114,34.9346,74.458475,94.28769999999997,1.9116124999999995,8.4678875,0.6984874999999997,32.83365,0.30892243485498844,0.4519930495428597
121.1,24.15,254.6405,SSP5-8.5,2041-2060,39.89039999999997,67.30160000000001,98.32929999999988,1.9983000000000004,8.4103,0.32590000000000074,28.3288,72.394025,106.68065000000007,1.9628125,8.079524999999999,0.7109875000000001,31.407212500000004,0.30892243485498844,0.5151888299126467
121.1,24.2,271.6774,SSP5-8.5,2041-2060,41.114599999999996,63.9876,149.20170000000007,2.0601999999999983,7.882799999999996,1.0172000000000008,26.3365,70.6551875,120.79073750000009,1.9632500000000004,7.614849999999999,0.6853499999999999,29.6721375,0.30892243485498844,0.578384610282438
121.1,24.25,272.0958,SSP5-8.5,2041-2060,45.83339999999998,72.3604,180.51830000000018,2.1237999999999992,7.7224,1.2982999999999993,30.1231,68.38228749999999,97.17721250000005,1.8474875000000002,6.202362499999999,0.6638000000000002,28.62045,0.30892243485498844,0.6415803906522295
121.1,24.3,259.7439,SSP5-8.5,2041-2060,39.903099999999995,64.7784,54.33590000000004,1.854800000000001,4.306899999999999,0.1759000000000004,28.246199999999998,65.5870625,66.24928750000004,1.7688750000000004,5.1674500000000005,0.49677499999999997,26.8586625,0.30892243485498844,0.704776171022021
121.1,24.35,265.8524,SSP5-8.5,2041-2060,30.798299999999983,59.7326,-1.5331999999998516,1.6951,2.5189999999999984,0.15339999999999954,25.044199999999996,65.322,28.385162500000035,1.5855750000000008,4.150425000000002,0.49722500000000047,27.158425,0.30892243485498844,0.7679719513918124
121.1,24.4,270.9881,SSP5-8.5,2041-2060,17.15390000000002,68.3622,14.041000000000167,1.5152,4.241399999999999,1.1483000000000008,27.9404,65.23667499999999,28.222474999999974,1.4534625,3.5224125000000024,0.7230750000000001,27.545187499999997,0.30892243485498844,0.8311677317615993
121.1,24.45,294.4583,SSP5-8.5,2041-2060,13.855999999999995,68.4306,27.928199999999833,1.4441999999999986,1.4861999999999966,1.0482999999999993,29.7442,67.11285000000001,31.30703749999998,1.4187250000000002,4.742025000000002,1.0489375000000005,28.6598625,0.30892243485498844,0.8943635121313908
121.1,24.5,335.8741,SSP5-8.5,2041-2060,16.182799999999986,63.52140000000001,4.927799999999934,1.709500000000002,7.856900000000003,1.1914000000000016,27.071199999999997,68.74407500000001,9.89717499999989,1.2544499999999998,5.4745625,1.195475,30.8802875,0.30892243485498844,0.9575592925011822
121.1,24.55,340.5173,SSP5-8.5,2041-2060,11.865700000000004,75.1449,-13.658400000000256,1.0589000000000013,7.8775999999999975,1.4207,35.95,70.3971,-9.210374999999999,1.1480125000000005,6.514000000000001,1.3034500000000002,33.548812500000004,0.30892243485498844,1.0207550728709736
121.1,24.6,306.6514,SSP5-8.5,2041-2060,7.22969999999998,76.0207,18.227499999999964,0.8733000000000004,6.701700000000002,1.8896999999999995,39.5481,75.859325,-9.941387499999962,0.9493500000000008,6.43835,1.3870625000000003,39.446875000000006,0.30892243485498844,1.0839508532407651
121.1,24.65,236.5661,SSP5-8.5,2041-2060,13.11099999999999,78.7584,46.82030000000009,0.9725999999999999,5.456899999999997,1.522400000000001,44.661500000000004,78.13062500000001,12.269387500000022,0.9277500000000005,5.4271375000000015,0.9573249999999998,43.3923125,0.30892243485498844,1.147146633610552
121.1,24.7,177.9282,SSP5-8.5,2041-2060,13.566699999999997,79.46109999999999,45.11869999999999,1.1365000000000016,3.531000000000006,0.09999999999999964,47.4212,79.4920125,23.388575000000003,0.9918375000000004,5.075212499999999,0.3730625000000001,46.0175375,0.30892243485498844,1.2103424139803434
121.1,24.75,159.3,SSP5-8.5,2041-2060,14.558899999999994,80.0404,23.79950000000008,1.0103000000000009,5.572400000000002,-0.5292999999999992,47.7173,79.8475875,12.686724999999967,0.9804875000000006,5.017025,-0.09806250000000039,47.158412500000004,0.30892243485498844,1.273538194350135
121.1,24.8,160.3747,SSP5-8.5,2041-2060,15.187100000000015,78.6265,-2.6294000000000324,0.9500000000000028,6.5844999999999985,-0.5466000000000015,46.911500000000004,79.1351,0.7076874999999916,0.9698124999999997,5.2762875000000005,-0.18878749999999989,46.756975,0.30892243485498844,1.3367339747199263
121.1,24.85,141.9203,SSP5-8.5,2041-2060,19.511899999999997,77.7936,14.990799999999808,1.2615999999999978,5.0931,-0.04659999999999975,45.457699999999996,77.7756,7.676700000000039,1.0753875000000002,6.300637499999999,-0.1362000000000002,46.225475,0.30892243485498844,1.3999297550897176
121.1,24.9,133.3081,SSP5-8.5,2041-2060,17.580299999999994,76.7412,72.01790000000005,1.645500000000002,6.4206999999999965,0.16380000000000017,45.4769,76.51515,22.39730000000003,1.2104624999999993,6.325624999999999,-0.12024999999999997,45.7024125,0.30892243485498844,1.4631255354595045
121.1,24.95,141.1648,SSP5-8.5,2041-2060,14.06989999999999,75.95429999999999,48.102100000000064,1.4957999999999991,5.7517,0.2190000000000003,46.180800000000005,75.8491625,57.82378750000001,1.4587249999999998,5.9256375,-0.1829749999999999,45.4610625,0.30892243485498844,1.526321315829296
121.1,25.0,145.5255,SSP5-8.5,2041-2060,14.861700000000013,75.4607,85.42229999999995,1.6128999999999998,3.7638000000000034,-0.8051999999999992,45.6923,75.78198749999999,72.438875,1.6296375000000003,5.773912500000001,-0.16466249999999982,45.563725000000005,0.30892243485498844,1.5895170961990874
121.1,25.05,141.6811,SSP5-8.5,2041-2060,16.81970000000001,75.42349999999999,99.35419999999999,1.9689000000000014,5.5689999999999955,-0.4482999999999997,45.8481,75.9196,78.42976249999998,1.6680749999999995,5.213350000000002,-0.2148874999999998,45.523575,0.30892243485498844,1.652712876568879
121.15,22.75,204.2117,SSP5-8.5,2041-2060,-4.9084,94.36410000000001,92.8913,1.9697999999999993,10.674100000000003,2.4776,46.7423,88.3375,65.3744375,1.9842875000000006,10.28555,2.0691875000000004,43.1632125,0.41461627493623976,-1.2542930204414864
121.15,22.8,211.0309,SSP5-8.5,2041-2060,-5.383200000000016,88.97380000000001,88.59899999999993,2.008700000000001,7.865500000000004,2.0051999999999994,44.2615,87.122725,73.5888625,1.9819750000000007,10.443525000000001,2.2155125,43.0045625,0.41461627493623976,-1.191097240071695
121.15,22.85,229.0423,SSP5-8.5,2041-2060,-7.3411000000000115,84.12969999999999,59.22370000000001,2.247200000000003,11.213799999999999,1.8362000000000007,42.428799999999995,85.8233875,76.1971125,2.013525000000001,10.171325000000001,2.2178875,41.794475000000006,0.41461627493623976,-1.1279014597019037
121.15,22.9,228.9635,SSP5-8.5,2041-2060,-3.1606000000000165,83.369,79.7699,1.4936000000000007,11.831000000000003,2.253399999999999,40.017300000000006,83.9105,93.86204999999995,2.0531875000000004,10.0756375,2.269825,39.87645,0.41461627493623976,-1.0647056793321166
121.15,22.95,213.8064,SSP5-8.5,2041-2060,18.497600000000006,81.6297,149.55039999999985,1.5426000000000002,7.915499999999994,2.6879,37.2019,84.0951,121.5727125,2.1431875,9.142875,2.2922374999999997,38.981012500000006,0.41461627493623976,-1.0015098989623252
121.15,23.0,216.1364,SSP5-8.5,2041-2060,13.265299999999996,81.2707,166.44589999999994,2.0529999999999973,6.0,2.0707000000000004,37.7192,82.4875375,139.4716,2.0865625,7.6790875,2.4254249999999997,37.475725,0.41461627493623976,-0.9383141185925338
121.15,23.05,219.7358,SSP5-8.5,2041-2060,5.839499999999987,90.23949999999999,127.13589999999999,1.6341999999999999,7.387900000000002,2.5586,41.3231,81.7649375,132.27403750000002,2.0901875000000003,7.0349125,2.4036625000000003,37.2182625,0.41461627493623976,-0.8751183382227424
121.15,23.1,237.045,SSP5-8.5,2041-2060,0.9295000000000186,88.8628,102.87369999999987,1.835799999999999,6.960299999999997,2.6948,40.642300000000006,83.33327500000001,117.82893750000002,1.8303625000000014,7.4010750000000005,2.5140125,37.973074999999994,0.41461627493623976,-0.811922557852951
