LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.15,23.15,249.418,SSP5-8.5,2041-2060,-3.4210999999999956,86.9678,107.03279999999995,1.9947000000000017,10.391400000000004,2.594800000000001,38.792300000000004,81.6776625,105.14249999999998,1.8222875000000012,7.714,2.4054,36.3360625,0.41461627493623976,-0.748726777483164
121.15,23.2,231.0542,SSP5-8.5,2041-2060,-1.9886000000000195,69.322,97.82129999999984,2.0075000000000003,8.612099999999998,1.9966,27.174999999999997,80.440225,101.80290000000002,2.0178625,8.928862500000001,2.3545249999999998,35.783187500000004,0.41461627493623976,-0.6855309971133726
121.15,23.25,215.7752,SSP5-8.5,2041-2060,4.197499999999991,72.0709,101.1588999999999,2.3206999999999987,12.151699999999998,1.9879000000000007,31.421200000000002,76.9751375,109.36080000000001,2.2511124999999996,9.201925000000001,2.3372874999999995,33.748324999999994,0.41461627493623976,-0.6223352167435812
121.15,23.3,208.7432,SSP5-8.5,2041-2060,9.984199999999987,79.76749999999998,128.41660000000002,2.6925999999999988,10.160299999999996,2.2741,35.7769,81.0355625,141.763075,2.3726874999999996,8.724125,2.501725,37.592075,0.41461627493623976,-0.5591394363737897
121.15,23.35,210.3023,SSP5-8.5,2041-2060,16.92580000000001,88.22519999999999,190.04689999999982,2.682199999999998,9.253400000000003,2.5328,41.7327,85.21258749999998,167.597675,2.2585500000000005,7.468325,2.531025,40.3002375,0.41461627493623976,-0.4959436560039983
121.15,23.4,202.4417,SSP5-8.5,2041-2060,15.575999999999993,92.62669999999999,176.55770000000007,2.0459999999999994,8.046600000000002,2.7207,44.544200000000004,83.10582500000001,184.88456250000002,2.0136375000000006,5.873275000000001,2.3631375,38.893987499999994,0.41461627493623976,-0.43274787563421135
121.15,23.45,199.0466,SSP5-8.5,2041-2060,17.147999999999996,72.93100000000001,166.68870000000015,1.5759000000000007,3.429300000000005,2.1310000000000002,32.725,79.24875,175.11202500000002,1.7650250000000003,5.6263000000000005,2.2450375000000005,36.900712500000004,0.41461627493623976,-0.3695520952644199
121.15,23.5,195.4459,SSP5-8.5,2041-2060,18.85730000000001,65.03909999999999,157.01080000000002,1.575599999999998,4.3552,1.7103000000000002,29.7327,73.2389125,163.2698875,1.574725,5.012287500000001,2.0127125,33.1170625,0.41461627493623976,-0.3063563148946285
121.15,23.55,189.8661,SSP5-8.5,2041-2060,20.748400000000004,65.4744,144.7545,1.4832999999999998,5.389699999999998,1.7810000000000006,28.8231,68.282025,149.95516249999997,1.5421249999999997,5.117675,1.8905125000000003,31.6317375,0.41461627493623976,-0.24316053452483705
121.15,23.6,186.0783,SSP5-8.5,2041-2060,19.35809999999998,59.9762,128.4728,1.5268000000000015,6.015499999999996,1.8879000000000001,29.0385,70.0410375,136.7553,1.5161249999999995,5.3594875,1.7165875000000002,32.276925,0.41461627493623976,-0.17996475415504562
121.15,23.65,185.8847,SSP5-8.5,2041-2060,16.671399999999977,74.5652,121.44610000000011,1.5071999999999974,5.460300000000004,1.8361999999999998,34.2538,71.036225,131.34147499999997,1.5016250000000004,4.841375,1.9021500000000002,34.8824625,0.41461627493623976,-0.11676897378525869
121.15,23.7,194.7473,SSP5-8.5,2041-2060,13.465599999999995,84.5291,139.65449999999987,1.4405999999999999,3.872400000000006,2.3069000000000006,44.884600000000006,73.14178749999999,116.9793875,1.4133874999999998,4.1892125,1.852375,35.948800000000006,0.41461627493623976,-0.053573193415467256
121.15,23.75,198.8984,SSP5-8.5,2041-2060,3.1051999999999964,68.7767,119.8098,1.3206000000000024,2.1052000000000035,2.0862,33.8404,73.2543125,97.22618749999998,1.295525,4.3752,1.801525,36.862025,0.41461627493623976,0.009622586954324176
121.15,23.8,191.5716,SSP5-8.5,2041-2060,-0.2202999999999804,70.9022,71.93730000000005,1.1935000000000002,5.6569,1.4397000000000002,33.7731,64.4101,74.7146875,1.2317375,5.2881375,1.4573375000000002,30.59135,0.41461627493623976,0.0728183673241156
121.15,23.85,194.29,SSP5-8.5,2041-2060,0.9291000000000054,49.644600000000004,64.33719999999994,1.2062999999999988,7.808599999999998,0.8914000000000009,20.346200000000003,67.10691249999999,65.22053750000003,1.2912625000000002,6.901075,1.0670500000000003,30.9963875,0.41461627493623976,0.13601414769390704
121.15,23.9,210.7855,SSP5-8.5,2041-2060,8.497399999999999,61.4156,74.47949999999992,1.4330999999999996,7.762099999999997,0.7965999999999998,25.7365,68.753625,76.05338750000001,1.5072625,7.7040875,0.6282500000000004,31.8302875,0.41461627493623976,0.19920992806369398
121.15,23.95,221.0313,SSP5-8.5,2041-2060,23.92870000000002,78.85170000000001,94.2797999999998,1.8961000000000006,8.470699999999997,0.1966000000000001,38.7923,72.93803750000001,96.11607500000008,1.7354750000000005,7.397187499999999,0.37437500000000035,34.1413375,0.41461627493623976,0.26240570843348543
121.15,24.0,208.2416,SSP5-8.5,2041-2060,30.88579999999999,75.213,118.5652,1.9649,5.160299999999999,-0.40169999999999995,36.157700000000006,74.666675,104.16958750000003,1.9392,7.5775875,0.4407374999999998,35.007925,0.41461627493623976,0.32560148880327683
121.15,24.05,227.0086,SSP5-8.5,2041-2060,32.914800000000014,72.9006,99.25419999999986,1.8891999999999989,7.086199999999998,0.8775999999999993,33.0346,73.287925,99.87947500000001,1.9924000000000004,7.226724999999999,0.33340000000000014,33.445425,0.41461627493623976,0.3887972691730683
121.15,24.1,226.4273,SSP5-8.5,2041-2060,33.46659999999997,72.58170000000001,82.26099999999997,1.9491999999999976,7.627600000000001,0.48099999999999987,32.1038,71.94228749999999,92.44587499999994,1.9914125000000005,7.329299999999998,0.4456875,31.7701875,0.41461627493623976,0.4519930495428597
121.15,24.15,233.0759,SSP5-8.5,2041-2060,35.923100000000034,70.7445,89.74040000000014,1.9640000000000022,8.5103,0.14480000000000004,30.2558,69.2317875,96.55112499999996,1.9190874999999998,6.7642124999999975,0.4088375000000004,29.742062500000003,0.41461627493623976,0.5151888299126467
121.15,24.2,239.0644,SSP5-8.5,2041-2060,35.564899999999994,66.1327,110.9988000000003,1.7528000000000006,6.301699999999997,0.22589999999999932,27.4308,68.769525,109.56189999999992,1.8136,6.623262499999999,0.39871250000000025,28.873324999999998,0.41461627493623976,0.578384610282438
121.15,24.25,228.7634,SSP5-8.5,2041-2060,33.94630000000001,70.76,130.08379999999988,1.7920000000000016,6.479299999999995,0.29309999999999903,28.9962,66.40858750000001,99.60601250000002,1.6299375,5.626287499999999,0.3067000000000004,27.71925,0.41461627493623976,0.6415803906522295
121.15,24.3,218.3997,SSP5-8.5,2041-2060,27.468000000000018,66.5135,79.49530000000004,1.671400000000002,5.424100000000003,-0.17929999999999957,26.582700000000003,61.3130625,76.32565,1.5544375000000006,4.908849999999999,0.2166125000000001,25.316362499999997,0.41461627493623976,0.704776171022021
121.15,24.35,226.7928,SSP5-8.5,2041-2060,18.36590000000001,45.76369999999999,39.559799999999996,1.6536000000000008,4.439700000000002,-0.3171999999999997,17.1904,61.552525,53.26402500000006,1.5011625000000008,4.2991375000000005,0.5004375000000005,25.3601125,0.41461627493623976,0.7679719513918124
121.15,24.4,243.9756,SSP5-8.5,2041-2060,10.092700000000008,67.8893,43.983400000000074,1.4392000000000031,4.210300000000004,0.706900000000001,28.3885,59.197487499999994,48.84637500000002,1.500525,3.8907500000000006,0.8084125000000002,24.0947125,0.41461627493623976,0.8311677317615993
121.15,24.45,280.6583,SSP5-8.5,2041-2060,11.157800000000009,65.1594,67.79739999999993,1.5395000000000003,5.215500000000006,1.3620999999999999,26.740399999999998,64.078,52.04442500000005,1.5414750000000002,4.292025000000001,1.2116500000000008,26.5733375,0.41461627493623976,0.8943635121313908
121.15,24.5,332.4719,SSP5-8.5,2041-2060,14.486800000000017,62.089299999999994,73.11200000000008,1.8279999999999994,4.908600000000003,1.2483000000000004,26.882700000000003,66.0274375,35.79972499999997,1.3836875000000002,5.245912500000001,1.4105625000000004,28.605062500000003,0.41461627493623976,0.9575592925011822
121.15,24.55,331.7236,SSP5-8.5,2041-2060,8.889300000000048,68.97409999999999,-6.965799999999945,1.0347000000000008,6.715499999999999,1.6241000000000003,32.425000000000004,66.5793,23.749287499999923,1.2317500000000003,6.437725000000001,1.6025875000000003,30.550975,0.41461627493623976,1.0207550728709736
121.15,24.6,323.2732,SSP5-8.5,2041-2060,11.153400000000033,73.76679999999999,-7.852300000000014,0.6403999999999996,7.848300000000002,1.9655000000000005,36.434599999999996,70.396075,6.984299999999877,1.0039625000000005,6.356037500000001,1.6915875000000002,35.30625,0.41461627493623976,1.0839508532407651
121.15,24.65,257.0223,SSP5-8.5,2041-2060,16.190300000000036,74.7738,-4.127700000000004,1.051400000000001,6.106900000000003,1.6155000000000008,40.6808,74.239425,11.5841874999999,0.9462500000000005,5.812487500000001,1.3887875,40.02355,0.41461627493623976,1.147146633610552
121.15,24.7,207.5158,SSP5-8.5,2041-2060,11.698699999999974,78.8387,9.789299999999912,1.039200000000001,4.944800000000001,0.3378999999999994,45.9346,76.98695,17.777049999999946,1.0336000000000003,5.373262500000001,1.0045250000000003,43.7615375,0.41461627493623976,1.2103424139803434
121.15,24.75,181.2701,SSP5-8.5,2041-2060,16.963099999999997,76.2367,16.91210000000001,1.0117000000000012,7.391399999999997,0.13449999999999918,44.7308,78.00122499999999,6.913324999999958,0.9497375000000003,5.736837500000002,0.4782249999999999,45.854074999999995,0.41461627493623976,1.273538194350135
121.15,24.8,173.8362,SSP5-8.5,2041-2060,15.52000000000001,75.8272,-56.671100000000024,0.6727999999999987,7.434500000000003,0.4759000000000011,44.4769,76.68177499999999,0.48639999999994643,0.903975,6.536849999999999,0.3185249999999997,45.301437500000006,0.41461627493623976,1.3367339747199263
121.15,24.85,173.5678,SSP5-8.5,2041-2060,12.955999999999989,73.7353,-64.66370000000006,0.7851999999999997,7.810299999999998,0.30519999999999925,43.930800000000005,75.12598750000001,6.674724999999967,0.9806874999999997,6.7429,0.15926250000000008,44.35575,0.41461627493623976,1.3999297550897176
121.15,24.9,151.5627,SSP5-8.5,2041-2060,11.380599999999987,73.1361,24.74260000000004,1.2049999999999983,6.789699999999996,-0.39480000000000004,43.659600000000005,74.3076875,12.066974999999985,1.183275,6.310337499999999,0.03297500000000009,43.8242875,0.41461627493623976,1.4631255354595045
121.15,24.95,146.9294,SSP5-8.5,2041-2060,8.116700000000009,75.89569999999999,12.375100000000202,1.366500000000002,5.937899999999999,-0.6517,45.1635,74.48750000000001,47.92486249999999,1.4757124999999998,5.415525000000001,-0.1989249999999999,44.392787500000004,0.41461627493623976,1.526321315829296
121.15,25.0,148.0878,SSP5-8.5,2041-2060,17.93120000000002,76.3846,79.26959999999985,1.7232999999999983,3.8293000000000035,0.0671999999999997,46.1712,75.43951249999999,61.44565000000003,1.6507000000000005,5.219400000000001,-0.3226374999999998,45.09425,0.41461627493623976,1.5895170961990874
121.15,25.05,138.5894,SSP5-8.5,2041-2060,24.649,75.49199999999999,123.79320000000007,1.9677000000000007,4.425900000000006,-0.006899999999999906,44.9212,76.01565,74.52279999999999,1.6779374999999992,5.0191875,-0.2592874999999998,45.6048,0.41461627493623976,1.652712876568879
121.15,25.1,133.6598,SSP5-8.5,2041-2060,17.383499999999998,75.3036,77.05830000000014,1.5802999999999976,4.758600000000001,-0.40000000000000036,44.9846,76.1467,78.91271249999997,1.7259874999999996,5.210575,-0.13557499999999967,45.4733125,0.41461627493623976,1.7159086569386703
121.2,22.8,206.7171,SSP5-8.5,2041-2060,-5.179699999999997,93.42010000000002,70.5127,2.342100000000002,11.075899999999997,2.1276,46.161500000000004,88.6976,76.51909999999998,1.9843750000000009,9.778425000000002,2.162925,43.4920625,0.520310115017461,-1.191097240071695
121.2,22.85,221.465,SSP5-8.5,2041-2060,-11.012,89.47909999999999,49.26229999999987,2.0944000000000003,9.708600000000004,1.9724000000000004,45.1712,86.334475,82.35088749999997,2.069975000000001,9.9931,2.1297375,41.6913375,0.520310115017461,-1.1279014597019037
121.2,22.9,210.415,SSP5-8.5,2041-2060,0.08320000000000505,88.8785,94.34220000000005,1.8778000000000006,7.631,2.2723999999999993,40.7154,86.730925,87.70622499999993,2.0902750000000005,10.619174999999998,2.15645,41.665625,0.520310115017461,-1.0647056793321166
121.2,22.95,200.492,SSP5-8.5,2041-2060,19.718800000000016,81.4591,150.1172999999999,2.1534999999999975,8.774099999999997,2.1930999999999994,36.9962,85.4362125,112.08386249999998,2.2681750000000003,8.8609875,2.2264875,39.7706625,0.520310115017461,-1.0015098989623252
121.2,23.0,206.371,SSP5-8.5,2041-2060,15.855599999999981,84.847,145.57590000000005,2.849800000000002,3.943100000000001,1.9878999999999998,38.61150000000001,84.083825,132.9643375,2.323324999999999,7.5181,2.356025,38.610825,0.520310115017461,-0.9383141185925338
121.2,23.05,215.9436,SSP5-8.5,2041-2060,7.461600000000004,80.4707,141.16180000000008,2.078099999999999,3.6758999999999986,2.3758999999999997,36.490399999999994,85.16957500000001,123.21785000000003,2.3277125,6.8461125,2.4402875,39.185087499999995,0.520310115017461,-0.8751183382227424
121.2,23.1,235.1445,SSP5-8.5,2041-2060,-1.9921999999999969,78.2955,110.74279999999999,1.8099000000000025,9.241399999999999,2.7051999999999996,35.2308,85.6424625,114.20706250000003,1.9697,6.4228250000000005,2.5588249999999997,39.1137,0.520310115017461,-0.811922557852951
121.2,23.15,236.1311,SSP5-8.5,2041-2060,-2.814300000000003,84.39850000000001,118.97640000000001,1.3266000000000027,3.7172000000000054,2.6690000000000005,38.9538,81.069675,101.44786250000001,1.9472500000000004,8.4756375,2.4355625,35.804575,0.520310115017461,-0.748726777483164
121.2,23.2,238.2312,SSP5-8.5,2041-2060,-2.2886000000000024,79.3288,99.34270000000015,1.8613999999999997,8.872399999999999,1.898299999999999,33.588499999999996,79.353575,102.9645375,2.1107750000000003,8.2982625,2.3950500000000003,34.854575,0.520310115017461,-0.6855309971133726
121.2,23.25,247.1971,SSP5-8.5,2041-2060,0.2576999999999998,76.4536,97.64690000000019,2.3333999999999975,7.687899999999999,2.4154999999999998,33.5808,79.7067125,121.66984999999997,2.3133875,8.970899999999999,2.3045375,35.18895,0.520310115017461,-0.6223352167435812
121.2,23.3,235.7734,SSP5-8.5,2041-2060,16.460399999999993,83.09299999999999,156.81269999999995,2.4147999999999996,7.789700000000003,2.4052,39.0788,84.14147499999999,168.49259999999995,2.4879499999999997,8.420024999999999,2.5297375,38.900975,0.520310115017461,-0.5591394363737897
121.2,23.35,238.803,SSP5-8.5,2041-2060,29.64519999999999,89.71550000000002,260.09580000000005,2.378399999999999,5.5931,2.7741000000000007,44.201899999999995,87.04062499999999,207.74361249999998,2.4151875,7.5484875,2.517025,40.9512,0.520310115017461,-0.4959436560039983
121.2,23.4,231.2304,SSP5-8.5,2041-2060,27.590299999999985,88.6086,256.53780000000006,2.2058000000000018,4.381,2.0154999999999994,41.5577,85.27742500000001,234.7956875,2.2571625000000006,6.290087500000001,2.6443874999999997,40.3163375,0.520310115017461,-0.43274787563421135
121.2,23.45,227.5312,SSP5-8.5,2041-2060,27.224499999999978,70.0278,234.73410000000013,2.035800000000002,5.612100000000002,2.4879,30.936500000000002,83.6941875,231.94452500000006,2.0469,5.387937500000001,2.592875,39.415387499999994,0.520310115017461,-0.3695520952644199
121.2,23.5,225.2992,SSP5-8.5,2041-2060,27.693899999999985,82.78200000000001,224.99990000000003,1.9532999999999987,6.613800000000001,2.8983000000000008,37.8385,77.7557,228.10556250000002,1.9386999999999999,4.982775,2.504725,35.978125000000006,0.520310115017461,-0.3063563148946285
121.2,23.55,220.2388,SSP5-8.5,2041-2060,28.36269999999999,80.9547,212.0387999999998,1.9411999999999985,6.225899999999999,1.4309999999999992,36.1519,72.8578625,216.31312499999999,1.9146625,5.470274999999999,2.4984875000000004,33.90435,0.520310115017461,-0.24316053452483705
121.2,23.6,206.7954,SSP5-8.5,2041-2060,30.542900000000003,62.4066,189.9088999999999,1.9441000000000006,5.177600000000002,1.9672,28.217299999999998,73.805825,199.0250375,1.8960624999999995,5.657112499999998,2.09375,33.992075,0.520310115017461,-0.17996475415504562
121.2,23.65,192.5687,SSP5-8.5,2041-2060,33.151099999999985,80.1586,175.61310000000003,1.8219999999999992,4.917199999999998,1.555200000000001,37.1173,70.50152499999999,181.26858749999997,1.8403500000000004,4.578012500000001,2.0745625,34.3074625,0.520310115017461,-0.11676897378525869
121.2,23.7,197.9342,SSP5-8.5,2041-2060,31.66980000000001,71.6158,189.48249999999985,1.777000000000001,2.2965000000000018,2.3637999999999995,37.5385,70.57332500000001,147.12748750000003,1.6304250000000002,3.243312500000002,2.0204750000000002,34.4341375,0.520310115017461,-0.053573193415467256
121.2,23.75,198.2544,SSP5-8.5,2041-2060,6.347099999999983,55.901,109.98339999999985,1.443200000000001,1.7516999999999996,2.3414,27.282700000000002,67.4119,122.739825,1.477012500000001,2.909912500000001,1.8855624999999998,33.173100000000005,0.520310115017461,0.009622586954324176
121.2,23.8,189.9227,SSP5-8.5,2041-2060,5.485299999999995,50.795500000000004,83.69830000000002,1.3274000000000008,3.729299999999995,1.6327999999999996,23.1962,60.1619125,91.55177499999999,1.3809625000000005,4.4060375,1.694175,27.10915,0.520310115017461,0.0728183673241156
121.2,23.85,191.8552,SSP5-8.5,2041-2060,6.712999999999994,51.474599999999995,83.80639999999994,1.4101,7.175899999999999,1.6379000000000001,20.2173,60.207325,88.655125,1.4821375000000003,6.216812499999999,1.203675,26.3827,0.520310115017461,0.13601414769390704
121.2,23.9,205.9578,SSP5-8.5,2041-2060,8.895900000000012,65.4517,97.52379999999994,1.491500000000002,7.412100000000002,0.732800000000001,29.2769,62.7686625,108.30663749999997,1.7259749999999996,7.133187499999999,0.8196249999999998,27.5125,0.520310115017461,0.19920992806369398
121.2,23.95,219.311,SSP5-8.5,2041-2060,22.49279999999999,74.5555,131.0925000000002,1.8917000000000002,6.358599999999999,0.27590000000000003,34.9846,67.4327875,148.20529999999997,2.0989625000000003,6.645687499999999,0.21726249999999991,30.459612500000002,0.520310115017461,0.26240570843348543
121.2,24.0,211.048,SSP5-8.5,2041-2060,38.177599999999984,66.67330000000001,175.14160000000038,2.431700000000003,7.898299999999999,-0.5999999999999996,28.4692,70.79963749999999,179.58023749999995,2.401637499999999,5.6004249999999995,0.1896749999999996,32.421875,0.520310115017461,0.32560148880327683
121.2,24.05,239.5331,SSP5-8.5,2041-2060,32.84050000000002,70.49510000000001,123.44560000000001,2.2562999999999995,5.9983,0.6861999999999995,31.7192,68.79163750000001,191.611425,2.5574624999999997,5.218112499999998,0.07542499999999985,30.522350000000003,0.520310115017461,0.3887972691730683
121.2,24.1,223.0383,SSP5-8.5,2041-2060,27.6181,68.3015,66.7489999999998,1.8794000000000004,5.463799999999999,0.38620000000000054,30.1385,68.229525,180.4753875,2.5038249999999995,5.1459125,0.38016249999999974,29.593975,0.520310115017461,0.4519930495428597
121.2,24.15,218.2223,SSP5-8.5,2041-2060,30.088900000000024,70.17519999999999,91.01229999999987,2.1235,4.980999999999998,0.41380000000000017,30.075,66.9337625,140.52160000000003,2.0955749999999997,5.0456875,0.2545124999999999,28.367787500000002,0.520310115017461,0.5151888299126467
121.2,24.2,229.8587,SSP5-8.5,2041-2060,26.28739999999999,68.2008,88.22539999999981,1.6179999999999986,4.594799999999999,0.05000000000000071,28.5885,66.4453,112.81465000000003,1.6483625000000006,4.995037499999999,0.22586249999999986,27.636537500000003,0.520310115017461,0.578384610282438
121.2,24.25,214.5532,SSP5-8.5,2041-2060,14.286900000000003,66.62610000000001,49.38399999999956,0.8290000000000006,4.405200000000001,-0.3533999999999988,28.2827,66.1683875,89.92062500000003,1.3238875,4.69525,0.19332499999999997,27.1048125,0.520310115017461,0.6415803906522295
121.2,24.3,210.2561,SSP5-8.5,2041-2060,15.057400000000001,62.6692,84.68870000000015,1.1295000000000002,4.372399999999999,0.2190000000000012,26.1635,61.364112500000005,73.48516249999989,1.198287500000001,4.663812500000001,0.21682500000000005,24.7795625,0.520310115017461,0.704776171022021
121.2,24.35,213.7987,SSP5-8.5,2041-2060,11.521299999999997,47.814099999999996,73.56790000000001,1.3577000000000012,5.0259,0.2637999999999998,18.4846,58.310500000000005,71.31602499999991,1.2971875000000006,4.426725000000002,0.6267375000000006,23.433425,0.520310115017461,0.7679719513918124
121.2,24.4,230.6327,SSP5-8.5,2041-2060,4.570899999999995,54.660900000000005,77.53319999999985,1.3463999999999992,4.293100000000003,1.5155000000000012,22.0308,55.1952,70.36267499999997,1.408525000000001,4.513587500000002,0.8950500000000003,21.926450000000003,0.520310115017461,0.8311677317615993
121.2,24.45,269.3947,SSP5-8.5,2041-2060,5.586500000000001,63.656400000000005,91.87670000000026,1.4525000000000006,3.9052000000000007,1.2931000000000008,25.582700000000003,58.01915,72.59741250000002,1.5024499999999996,4.265287500000001,1.2515125000000005,23.3822375,0.520310115017461,0.8943635121313908
121.2,24.5,324.1016,SSP5-8.5,2041-2060,9.980199999999968,64.0139,82.95310000000018,1.5967999999999982,3.4345,1.5414000000000012,24.946199999999997,61.135225000000005,63.01330000000007,1.4238999999999997,4.651725000000001,1.4892125,25.906262500000004,0.520310115017461,0.9575592925011822
121.2,24.55,335.3871,SSP5-8.5,2041-2060,5.303800000000024,59.318799999999996,31.53879999999981,1.2333999999999996,5.475900000000003,1.8034,26.3808,64.4108625,49.494462500000054,1.2559999999999998,5.2456875,1.717225,28.6259625,0.520310115017461,1.0207550728709736
121.2,24.6,331.4024,SSP5-8.5,2041-2060,4.031799999999976,58.7586,0.74579999999969,0.9137000000000022,7.398299999999999,1.760299999999999,27.1942,67.5254875,21.89024999999998,1.0487375,5.809050000000001,1.8782125000000003,32.373075,0.520310115017461,1.0839508532407651
121.2,24.65,302.8522,SSP5-8.5,2041-2060,10.777100000000019,71.41929999999999,-16.706100000000333,0.893699999999999,5.115500000000004,1.8966000000000012,35.6096,70.6310875,16.12334999999996,1.0503500000000003,6.2040875,1.624325,36.56225,0.520310115017461,1.147146633610552
121.2,24.7,276.8722,SSP5-8.5,2041-2060,8.466999999999985,76.89179999999999,-3.4697000000001026,1.1006,5.503399999999999,1.6379000000000001,43.3846,73.94534999999999,23.662612499999966,1.1366375,6.118525,1.3495625000000002,40.624275,0.520310115017461,1.2103424139803434
121.2,24.75,236.2187,SSP5-8.5,2041-2060,20.017999999999972,78.3141,33.86929999999984,1.0919999999999987,4.308599999999998,1.6585999999999999,45.8865,75.74199999999999,23.665999999999997,1.0682625,6.6,1.0327500000000003,43.5502375,0.520310115017461,1.273538194350135
121.2,24.8,178.2848,SSP5-8.5,2041-2060,14.409999999999997,76.01,5.5,0.5964999999999989,8.015500000000003,0.6913999999999998,45.1,74.76463749999999,18.52404999999996,0.9718624999999999,6.805174999999999,0.9592625000000004,43.64615,0.520310115017461,1.3367339747199263
121.2,24.85,172.0038,SSP5-8.5,2041-2060,9.822499999999991,72.6976,-23.88740000000007,0.5244999999999997,7.519000000000002,0.8810000000000002,42.6769,72.974525,15.946162499999957,0.9846624999999993,6.94505,0.45712500000000045,42.795424999999994,0.520310115017461,1.3999297550897176
121.2,24.9,157.3468,SSP5-8.5,2041-2060,9.229199999999992,70.1757,19.33439999999996,0.9895999999999994,6.086199999999998,0.05000000000000071,41.0865,71.92474999999999,14.23977499999998,1.1466000000000003,7.0019375,0.0064750000000000085,42.2060125,0.520310115017461,1.4631255354595045
121.2,24.95,144.8226,SSP5-8.5,2041-2060,12.51740000000001,71.4681,18.266599999999926,1.3975000000000009,5.863800000000005,-0.6569000000000003,40.6212,72.85929999999999,38.278437500000024,1.4236,6.2314625,-0.17801250000000013,43.19615,0.520310115017461,1.526321315829296
121.2,25.0,141.6057,SSP5-8.5,2041-2060,13.245499999999993,76.5793,36.243400000000065,1.7361000000000004,4.819000000000003,-0.2345000000000006,46.2538,74.2786625,57.93688750000001,1.5751375000000003,5.781887500000002,-0.18879999999999986,43.89305,0.520310115017461,1.5895170961990874
121.2,25.05,139.4125,SSP5-8.5,2041-2060,20.339699999999993,77.2425,68.00829999999996,1.6601999999999997,5.6240999999999985,0.003400000000000958,46.0731,75.5465625,75.50618750000001,1.661424999999999,5.3207,-0.10668749999999994,44.9163375,0.520310115017461,1.652712876568879
121.2,25.1,131.6031,SSP5-8.5,2041-2060,19.520399999999995,75.83160000000001,70.95820000000003,1.6137999999999977,6.391399999999997,-0.1983000000000006,44.86149999999999,75.60447500000001,79.4510625,1.6634124999999993,5.169187500000001,-0.030387499999999568,44.510325,0.520310115017461,1.7159086569386703
121.25,22.9,216.8963,SSP5-8.5,2041-2060,-7.9506999999999834,93.7911,46.57109999999989,2.3214000000000006,11.199999999999996,1.9931,45.509600000000006,86.2355875,87.59129999999999,2.2785500000000005,10.809050000000001,2.171325,41.0141875,0.6260039550986825,-1.0647056793321166
121.25,22.95,205.0974,SSP5-8.5,2041-2060,3.371600000000001,86.56960000000001,96.64239999999995,2.5274,13.234500000000004,2.187899999999999,39.8385,86.82826250000001,105.86524999999997,2.4103125000000003,9.6314625,2.2903000000000002,40.40985,0.6260039550986825,-1.0015098989623252
121.25,23.0,198.2906,SSP5-8.5,2041-2060,14.633399999999995,83.13409999999999,117.77310000000011,3.479800000000001,9.132800000000003,2.358600000000001,38.551899999999996,85.7938125,111.24642499999999,2.6609874999999996,8.804525,2.318975,39.559137500000006,0.6260039550986825,-0.9383141185925338
121.25,23.05,204.9055,SSP5-8.5,2041-2060,12.786100000000005,87.89720000000001,114.88790000000017,3.1179999999999986,4.024099999999997,2.4154999999999998,40.7654,83.991675,112.23001249999999,2.5760375000000004,8.3879375,2.4793125,38.414175,0.6260039550986825,-0.8751183382227424
121.25,23.1,235.0819,SSP5-8.5,2041-2060,-1.3862000000000023,86.8098,100.3076000000001,1.8412000000000006,8.079300000000003,2.730999999999999,40.6365,82.2299,107.29705000000001,2.2843500000000003,7.099337499999998,2.5338374999999997,36.8113,0.6260039550986825,-0.811922557852951
121.25,23.15,250.155,SSP5-8.5,2041-2060,-3.1521999999999935,79.49340000000001,101.2804000000001,1.9289999999999985,7.146499999999996,2.431,35.305800000000005,82.131275,93.03206250000002,1.9558750000000011,8.24115,2.5058249999999997,36.5016875,0.6260039550986825,-0.748726777483164
121.25,23.2,265.027,SSP5-8.5,2041-2060,-2.0743999999999687,79.47730000000001,92.18160000000012,2.2985000000000007,8.5017,2.4328000000000003,35.0654,81.2617875,96.32266250000004,2.11465,7.420887499999999,2.4935375,35.738225,0.6260039550986825,-0.6855309971133726
