LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.25,23.25,255.8634,SSP5-8.5,2041-2060,7.3770000000000095,86.6451,107.61799999999994,2.6758000000000024,8.177599999999998,2.6327999999999996,38.5423,81.91421249999999,125.158275,2.2733,7.5222,2.4959125,36.7187625,0.6260039550986825,-0.6223352167435812
121.25,23.3,241.7888,SSP5-8.5,2041-2060,22.32140000000001,87.9491,190.00699999999983,2.235800000000001,7.501699999999996,2.8086,40.8635,84.8230875,173.78108749999998,2.5025,7.1235,2.6230624999999996,39.0233125,0.6260039550986825,-0.5591394363737897
121.25,23.35,238.2871,SSP5-8.5,2041-2060,35.38159999999999,92.3049,272.95069999999987,2.5847000000000016,6.8344999999999985,2.812099999999999,45.0885,86.4677375,214.66775000000004,2.362025000000001,6.8217625,2.5228374999999996,40.0733125,0.6260039550986825,-0.4959436560039983
121.25,23.4,249.908,SSP5-8.5,2041-2060,32.574600000000004,83.75,290.61950000000024,2.459600000000002,6.4207,2.5671999999999997,38.967299999999994,87.62607500000001,234.13127500000002,2.2960000000000003,6.6433125,2.6995625,41.0081625,0.6260039550986825,-0.43274787563421135
121.25,23.45,255.8864,SSP5-8.5,2041-2060,32.922,92.63830000000002,286.6720999999998,2.2947000000000006,5.131,3.129299999999999,44.334599999999995,85.86533750000001,240.54158750000013,2.1499500000000005,6.078237500000001,2.8428875,40.163225,0.6260039550986825,-0.3695520952644199
121.25,23.5,265.0738,SSP5-8.5,2041-2060,32.73289999999997,91.17779999999999,296.4697000000001,2.2643000000000004,4.725900000000003,3.5707000000000004,45.6231,84.47402500000001,252.40370000000004,2.1012249999999995,5.5357875000000005,3.0282375000000004,39.7103375,0.6260039550986825,-0.3063563148946285
121.25,23.55,268.8578,SSP5-8.5,2041-2060,36.91950000000003,83.80250000000001,326.47580000000016,2.338799999999999,4.993099999999998,3.7966000000000015,39.4981,80.6093875,253.7411,2.099825,4.996350000000001,2.7135875,38.642075000000006,0.6260039550986825,-0.24316053452483705
121.25,23.6,227.2408,SSP5-8.5,2041-2060,42.55330000000001,72.20429999999999,262.41259999999966,2.2311000000000014,6.491399999999999,2.3758999999999997,32.463499999999996,77.26502500000001,247.68547500000003,2.1643,5.014875,2.3963375000000005,37.3057625,0.6260039550986825,-0.17996475415504562
121.25,23.65,198.6305,SSP5-8.5,2041-2060,42.56729999999999,73.3107,220.98660000000018,2.3180999999999994,5.7638,2.0862,34.5904,71.80695,223.64514999999994,2.1159250000000007,4.2284500000000005,2.0135750000000003,35.3867875,0.6260039550986825,-0.11676897378525869
121.25,23.7,192.2125,SSP5-8.5,2041-2060,32.557500000000005,65.40429999999999,197.78470000000016,1.9779000000000018,1.546599999999998,1.7723999999999993,33.4731,69.42328750000001,173.61169999999998,1.9513875000000003,3.4816750000000005,2.001075,34.287512500000005,0.6260039550986825,-0.053573193415467256
121.25,23.75,196.7212,SSP5-8.5,2041-2060,7.307499999999976,61.941,91.74170000000004,1.2138000000000009,0.5293000000000063,2.1792999999999996,30.030800000000003,65.134275,142.5836875,1.834950000000001,3.2900874999999985,1.8211125,31.769975,0.6260039550986825,0.009622586954324176
121.25,23.8,188.5517,SSP5-8.5,2041-2060,15.733699999999999,65.3306,87.8098,1.5653000000000006,3.5430999999999955,1.3034,28.648099999999996,59.1537125,108.62372500000001,1.6820375000000005,4.545475,1.8499875,26.9524125,0.6260039550986825,0.0728183673241156
121.25,23.85,197.332,SSP5-8.5,2041-2060,14.57850000000002,57.3246,102.98860000000013,1.6949000000000005,6.677599999999998,1.6740999999999993,22.7346,60.41618749999999,114.607025,1.7861250000000006,6.379312499999999,1.4527875000000001,26.8125125,0.6260039550986825,0.13601414769390704
121.25,23.9,202.9011,SSP5-8.5,2041-2060,14.893199999999979,60.7938,126.4665,1.9451,7.144800000000004,1.1585999999999999,27.349999999999998,61.299212499999996,143.07585,1.9857625,6.8288875,1.1116374999999998,26.599037499999998,0.6260039550986825,0.19920992806369398
121.25,23.95,198.7248,SSP5-8.5,2041-2060,24.574000000000012,68.0889,189.0025999999998,2.330499999999997,5.667200000000001,-0.07410000000000139,29.9385,64.2497375,192.5803375000001,2.384887500000001,6.0640125000000005,0.5877250000000003,28.6009625,0.6260039550986825,0.26240570843348543
121.25,24.0,184.3078,SSP5-8.5,2041-2060,58.11370000000002,62.9743,310.1833999999999,3.2988,3.6499999999999986,-0.07070000000000043,27.955800000000004,64.9699375,234.2128750000001,2.7037999999999998,4.633625,0.29398749999999985,28.300475000000002,0.6260039550986825,0.32560148880327683
121.25,24.05,199.552,SSP5-8.5,2041-2060,68.45689999999999,63.318,370.81860000000006,3.6855999999999973,2.412099999999999,0.027599999999999625,26.7923,64.66798750000001,256.11277500000006,2.9461500000000003,3.8329874999999993,0.17241250000000008,27.978125000000002,0.6260039550986825,0.3887972691730683
121.25,24.1,183.641,SSP5-8.5,2041-2060,45.949100000000016,68.3707,309.9184,3.360900000000001,2.4465999999999966,-0.09660000000000046,29.526900000000005,63.0538375,245.0446875,2.855412499999999,3.3368624999999996,0.3864249999999998,26.804325000000002,0.6260039550986825,0.4519930495428597
121.25,24.15,209.9447,SSP5-8.5,2041-2060,26.782699999999977,57.250400000000006,277.35260000000017,2.8019,2.1052,0.5068999999999999,23.2442,64.4982125,179.28617499999996,2.3159499999999995,3.619824999999999,0.25106249999999997,27.1524125,0.6260039550986825,0.5151888299126467
121.25,24.2,229.0998,SSP5-8.5,2041-2060,7.702300000000008,63.887800000000006,98.92720000000008,1.438399999999998,3.3155,0.3378999999999994,25.653800000000004,63.5215375,131.40673749999996,1.6385000000000005,3.6178874999999997,0.1961250000000001,26.30505,0.6260039550986825,0.578384610282438
121.25,24.25,225.2069,SSP5-8.5,2041-2060,4.930500000000023,65.98570000000001,55.01810000000023,0.4853000000000023,3.862099999999998,0.23789999999999978,27.153800000000004,63.9727375,88.26756249999988,1.1078875,3.6433250000000004,0.2657500000000004,26.2959125,0.6260039550986825,0.6415803906522295
121.25,24.3,209.9772,SSP5-8.5,2041-2060,8.407499999999999,65.1974,71.92769999999973,0.7036999999999978,3.212100000000003,0.36209999999999987,26.2692,61.4794,74.76722499999994,0.919525000000001,4.124375000000001,0.5015250000000002,25.1199375,0.6260039550986825,0.704776171022021
121.25,24.35,223.0774,SSP5-8.5,2041-2060,4.6995000000000005,62.25240000000001,88.84469999999965,1.0936000000000021,4.4620999999999995,1.4276,25.2769,57.253924999999995,70.17567499999993,1.0213499999999995,4.039237500000001,0.9368625000000004,23.0036,0.6260039550986825,0.7679719513918124
121.25,24.4,225.9841,SSP5-8.5,2041-2060,8.961799999999982,41.537600000000005,84.49539999999979,1.3400999999999996,5.0000000000000036,1.279300000000001,15.565400000000002,56.8372125,68.00887499999999,1.184875,4.088162499999999,1.2198250000000002,22.771625,0.6260039550986825,0.8311677317615993
121.25,24.45,242.0057,SSP5-8.5,2041-2060,8.209900000000005,47.4887,72.77610000000004,1.3919999999999995,3.8499999999999943,1.1448,18.182699999999997,58.0689875,73.81880000000001,1.3385374999999993,3.5497875,1.4355625000000003,22.962512500000003,0.6260039550986825,0.8943635121313908
121.25,24.5,273.7845,SSP5-8.5,2041-2060,7.041500000000042,61.3141,78.12870000000021,1.5375999999999976,3.2102999999999966,1.213799999999999,24.321199999999997,59.16618750000001,77.85696250000004,1.3793249999999997,3.8179124999999994,1.7064625000000002,24.034625,0.6260039550986825,0.9575592925011822
121.25,24.55,315.5168,SSP5-8.5,2041-2060,1.573500000000024,61.081,95.8425000000002,1.3735,3.9328000000000003,2.2241,26.7346,62.130050000000004,69.87813749999998,1.335975,4.193325,1.9370625,26.4315,0.6260039550986825,1.0207550728709736
121.25,24.6,338.8761,SSP5-8.5,2041-2060,-0.6206999999999994,65.2891,79.99170000000004,1.1233000000000004,4.517199999999999,2.1602999999999994,30.0692,63.8100625,49.54093749999993,1.2359875000000002,5.3569125,2.1099125,29.45985,0.6260039550986825,1.0839508532407651
121.25,24.65,318.885,SSP5-8.5,2041-2060,5.2774,65.581,3.4009000000000924,1.0395000000000003,6.760299999999997,1.7362000000000002,30.65,67.41772499999999,40.41944999999993,1.274,5.751937499999999,1.9818875000000002,33.754312500000005,0.6260039550986825,1.147146633610552
121.25,24.7,287.2491,SSP5-8.5,2041-2060,18.87729999999999,71.1489,50.508800000000065,1.4946999999999981,6.5535,1.7810000000000006,38.15,70.4902625,35.06424999999996,1.274175,6.356662499999999,1.7592625000000004,37.19085,0.6260039550986825,1.2103424139803434
121.25,24.75,249.5033,SSP5-8.5,2041-2060,28.975299999999976,75.2503,95.65430000000015,1.4709000000000003,7.767199999999995,1.6362000000000005,43.3519,72.70252500000001,40.94517499999995,1.2407124999999999,6.4456875,1.6068750000000003,40.5072,0.6260039550986825,1.273538194350135
121.25,24.8,195.4141,SSP5-8.5,2041-2060,17.516999999999996,75.7324,71.10429999999997,1.1597000000000008,5.189700000000002,1.5672000000000015,43.2731,73.42863750000001,49.14984999999993,1.1386625000000001,7.301074999999999,1.3454625000000004,42.27065,0.6260039550986825,1.3367339747199263
121.25,24.85,154.826,SSP5-8.5,2041-2060,15.798500000000018,70.32350000000001,75.87459999999987,1.0580999999999996,7.020699999999998,1.0155000000000012,40.8423,72.54554999999999,41.360362499999894,1.1269749999999998,7.248925000000001,0.8637875000000006,42.4648875,0.6260039550986825,1.3999297550897176
121.25,24.9,142.2652,SSP5-8.5,2041-2060,13.060599999999994,68.856,52.348199999999906,1.4103999999999992,7.213800000000003,-0.05339999999999989,39.9942,70.604325,34.01062499999992,1.2264374999999998,7.200000000000001,0.2989125000000006,41.3612875,0.6260039550986825,1.4631255354595045
121.25,24.95,139.2897,SSP5-8.5,2041-2060,12.577699999999993,69.28569999999999,18.86220000000003,1.4256000000000029,7.860300000000002,-0.39310000000000045,40.7596,70.8589625,45.47053749999998,1.4399124999999993,6.656900000000001,0.039437500000000236,41.7562375,0.6260039550986825,1.526321315829296
121.25,25.0,141.6408,SSP5-8.5,2041-2060,13.187099999999987,72.5613,63.052000000000135,1.5322999999999993,7.315499999999997,0.18619999999999948,42.4808,72.624,54.780937499999965,1.5517749999999997,6.304525000000001,-0.02586249999999979,42.891575,0.6260039550986825,1.5895170961990874
121.25,25.05,137.2724,SSP5-8.5,2041-2060,17.999899999999997,75.8994,79.86809999999991,1.5279999999999987,5.398299999999999,-0.05859999999999843,44.9538,74.4063625,75.93562499999999,1.6388874999999992,6.0726249999999995,0.1829750000000001,43.8574375,0.6260039550986825,1.652712876568879
121.25,25.1,130.315,SSP5-8.5,2041-2060,19.617099999999994,76.32069999999999,73.80669999999986,1.6098999999999997,5.627600000000001,-0.2085999999999988,44.7038,74.64711249999999,81.65628749999999,1.630349999999999,5.887275,0.12737500000000013,43.672825,0.6260039550986825,1.7159086569386703
121.3,22.95,212.7497,SSP5-8.5,2041-2060,2.1022000000000105,92.86560000000001,53.599500000000035,2.354700000000001,14.9466,2.2966000000000006,44.3942,86.3650875,104.87607499999996,2.6770125,9.469175,2.2609875,39.95,0.7316977951799037,-1.0015098989623252
121.3,23.0,206.4605,SSP5-8.5,2041-2060,9.936000000000007,88.02100000000002,89.39249999999993,2.7028999999999996,13.508599999999998,2.532800000000001,41.2981,86.9194125,102.46780000000001,2.7822250000000004,9.7957,2.4071,40.1636875,0.7316977951799037,-0.9383141185925338
121.3,23.05,210.6232,SSP5-8.5,2041-2060,10.820600000000013,84.22030000000001,98.5940999999998,3.503499999999999,8.329299999999996,2.5621,38.0788,86.0475625,107.24467500000003,2.432725,9.385562499999999,2.6471875,39.898075,0.7316977951799037,-0.8751183382227424
121.3,23.1,220.1791,SSP5-8.5,2041-2060,6.990099999999984,86.13499999999999,94.29229999999984,2.3430999999999997,11.193099999999994,2.5809999999999995,38.4154,84.39737500000001,96.20885000000004,2.3460125,9.1247625,2.69115,38.194225,0.7316977951799037,-0.811922557852951
121.3,23.15,238.9551,SSP5-8.5,2041-2060,0.6502000000000123,76.9286,78.4407000000001,2.1666000000000025,9.467199999999998,2.530999999999999,31.250000000000004,83.0326125,83.28045,2.098375,8.936187499999999,2.626725,37.0416,0.7316977951799037,-0.748726777483164
121.3,23.2,262.8138,SSP5-8.5,2041-2060,-4.4798999999999864,85.6767,49.97239999999988,1.9997000000000007,6.856899999999996,2.4983000000000004,38.8731,81.1333125,91.73161250000004,2.3451125,8.095675,2.5454875,35.3884625,0.7316977951799037,-0.6855309971133726
121.3,23.25,259.1125,SSP5-8.5,2041-2060,2.09069999999997,81.1696,117.30379999999991,2.624699999999997,7.441400000000002,2.8724000000000007,35.8115,83.27685,121.18772499999997,2.3994750000000007,7.4859874999999985,2.5610125,37.2300625,0.7316977951799037,-0.6223352167435812
121.3,23.3,251.4089,SSP5-8.5,2041-2060,18.9041,82.16560000000001,197.9991,2.4181000000000026,5.5259,2.6361999999999997,36.8885,85.924775,163.27469999999994,2.5984875,7.7881374999999995,2.673725,39.220425000000006,0.7316977951799037,-0.5591394363737897
121.3,23.35,264.1773,SSP5-8.5,2041-2060,21.728099999999984,87.03739999999999,179.82169999999996,2.5900999999999996,7.937900000000003,2.4361999999999995,38.9942,85.6937,196.934625,2.489662500000001,7.7687374999999985,2.6107875,39.218275000000006,0.7316977951799037,-0.4959436560039983
121.3,23.4,271.1424,SSP5-8.5,2041-2060,19.3082,89.42269999999999,185.44840000000022,2.1936,9.4241,2.5397,40.0346,87.103575,200.8018625,2.5087125000000006,7.578225,2.7174624999999994,40.250949999999996,0.7316977951799037,-0.43274787563421135
121.3,23.45,263.8152,SSP5-8.5,2041-2060,27.152600000000007,91.2534,196.78960000000006,2.0848999999999993,8.232800000000001,3.4017,42.9173,87.032325,204.72990000000007,2.3890000000000002,6.9784375,2.7997999999999994,40.628362499999994,0.7316977951799037,-0.3695520952644199
121.3,23.5,266.137,SSP5-8.5,2041-2060,39.74200000000002,89.9004,238.73370000000023,2.002299999999998,3.2155000000000022,3.2621,43.430800000000005,86.90536250000001,226.86092500000004,2.3843875,6.682975,3.2342874999999998,41.4903875,0.7316977951799037,-0.3063563148946285
121.3,23.55,253.8481,SSP5-8.5,2041-2060,54.64590000000004,84.4331,298.78560000000016,2.158800000000001,4.2621,3.819000000000001,42.575,84.1672125,244.96095000000003,2.324325,5.7174499999999995,2.9181250000000003,40.40361250000001,0.7316977951799037,-0.24316053452483705
121.3,23.6,231.6263,SSP5-8.5,2041-2060,54.3407,81.0162,306.5796,2.3034999999999997,3.2586000000000013,2.384500000000001,42.8365,78.68719999999999,250.3466,2.3224625,5.963362499999999,2.7612125,37.9476,0.7316977951799037,-0.17996475415504562
121.3,23.65,198.8598,SSP5-8.5,2041-2060,49.480500000000006,72.0378,251.09539999999993,2.4879,5.5207000000000015,2.1310000000000002,37.459599999999995,74.90158749999999,228.07019999999994,2.2524875000000004,5.158199999999999,2.2653,36.3665875,0.7316977951799037,-0.11676897378525869
121.3,23.7,198.088,SSP5-8.5,2041-2060,35.512699999999995,69.612,216.2844,2.3839000000000024,4.619,1.5586000000000002,33.9885,71.7864125,196.55617499999997,2.148675,4.0077750000000005,2.3340499999999995,35.5875,0.7316977951799037,-0.053573193415467256
121.3,23.75,206.5757,SSP5-8.5,2041-2060,26.2509,70.80940000000001,133.7065,2.1651999999999987,2.455199999999998,1.7931000000000008,36.2923,70.238775,170.1701875,2.0888875000000007,4.19765,2.1387875,33.589200000000005,0.7316977951799037,0.009622586954324176
121.3,23.8,210.7696,SSP5-8.5,2041-2060,25.921999999999997,71.6056,121.9199000000001,2.0397000000000016,6.379300000000001,1.8034,33.7404,66.1721125,153.10265000000004,2.1157874999999997,4.9123,2.0439625,30.508425000000003,0.7316977951799037,0.0728183673241156
121.3,23.85,217.8147,SSP5-8.5,2041-2060,31.83510000000001,53.37800000000001,141.14499999999998,2.162000000000001,7.6655000000000015,1.7378999999999998,22.125,66.1322625,152.89190000000008,2.2427124999999997,6.676724999999999,1.7773625,29.899775,0.7316977951799037,0.13601414769390704
121.3,23.9,216.9464,SSP5-8.5,2041-2060,33.25919999999999,64.49969999999999,174.48649999999998,2.347899999999999,7.984500000000001,1.6155000000000008,29.9462,61.593775,178.25033750000006,2.3949249999999997,6.4153,1.4469874999999996,26.731975,0.7316977951799037,0.19920992806369398
121.3,23.95,210.6926,SSP5-8.5,2041-2060,34.082899999999995,55.6207,224.56140000000005,2.557500000000001,5.689699999999998,1.293099999999999,23.5692,63.7096375,223.81482500000004,2.6522749999999995,5.1288625,0.9452750000000003,28.111800000000002,0.7316977951799037,0.26240570843348543
121.3,24.0,204.0411,SSP5-8.5,2041-2060,48.5805,63.428900000000006,301.18700000000035,3.1149000000000022,2.374100000000002,0.29660000000000153,27.255800000000004,61.770250000000004,268.8773875,2.895187499999999,3.5534499999999998,0.6538999999999999,26.394962500000002,0.7316977951799037,0.32560148880327683
121.3,24.05,201.9381,SSP5-8.5,2041-2060,59.2243,57.579100000000004,358.4537,3.362199999999998,0.6707000000000001,0.4466000000000001,23.675000000000004,62.1389,304.15598750000004,3.1772875,2.7321124999999995,0.38621250000000007,26.622125,0.7316977951799037,0.3887972691730683
121.3,24.1,183.4887,SSP5-8.5,2041-2060,48.506699999999995,59.521,403.82349999999997,3.8649999999999984,2.162099999999999,0.3309999999999995,25.0846,60.522600000000004,286.80927500000007,3.0132749999999997,2.3655249999999994,0.40754999999999963,25.4512,0.7316977951799037,0.4519930495428597
121.3,24.15,195.9269,SSP5-8.5,2041-2060,25.543000000000006,57.790400000000005,268.7022000000002,2.869399999999999,2.9017000000000017,0.29309999999999903,23.7058,60.3520375,219.94957500000004,2.4564375000000003,2.7788874999999993,0.4101124999999999,25.1749875,0.7316977951799037,0.5151888299126467
121.3,24.2,225.1123,SSP5-8.5,2041-2060,5.645600000000002,59.738299999999995,106.93139999999994,1.373000000000001,3.0930999999999997,0.2931000000000008,24.446200000000005,60.8950875,145.51167500000008,1.6877625000000007,3.2637875,0.4913749999999997,25.099737500000003,0.7316977951799037,0.578384610282438
121.3,24.25,236.656,SSP5-8.5,2041-2060,6.608599999999996,62.4054,114.62789999999995,1.007900000000003,3.0,0.12759999999999927,24.9442,61.81825,82.41277499999995,1.0784250000000002,3.4521625000000005,0.6816875,25.291812500000002,0.7316977951799037,0.6415803906522295
121.3,24.3,221.4116,SSP5-8.5,2041-2060,5.309200000000004,63.05689999999999,91.42819999999983,0.7636000000000003,3.153500000000001,1.0897000000000006,26.019199999999998,62.000825000000006,65.9283999999999,0.8959000000000006,3.812075,0.8081999999999998,25.098300000000002,0.7316977951799037,0.704776171022021
121.3,24.35,219.0711,SSP5-8.5,2041-2060,4.238799999999998,61.0254,40.57830000000013,0.6895999999999987,4.713800000000003,1.0,24.6346,59.8124125,47.82836249999983,0.9429750000000001,3.8459125000000007,1.1937625,23.948062500000002,0.7316977951799037,0.7679719513918124
121.3,24.4,223.1844,SSP5-8.5,2041-2060,7.260699999999986,62.0699,37.18599999999992,0.8401999999999994,2.543099999999999,1.7654999999999994,24.8615,56.721787500000005,35.281999999999954,1.0100124999999998,4.3967624999999995,1.2327625000000002,22.660087500000003,0.7316977951799037,0.8311677317615993
121.3,24.45,221.8939,SSP5-8.5,2041-2060,14.115399999999994,55.7299,61.70810000000006,1.3069999999999986,3.9120999999999952,1.3483,23.1192,57.325525,41.2833875,1.1680999999999995,3.609037499999999,1.3344874999999998,22.616837500000003,0.7316977951799037,0.8943635121313908
121.3,24.5,233.9166,SSP5-8.5,2041-2060,12.33620000000002,61.5692,76.66919999999982,1.287700000000001,2.1000000000000014,1.5275999999999996,23.2731,58.552737500000006,74.57440000000008,1.3649749999999994,3.601087499999998,1.646775,24.028850000000002,0.7316977951799037,0.9575592925011822
121.3,24.55,262.7394,SSP5-8.5,2041-2060,5.969200000000001,60.4716,109.49119999999994,1.3917000000000002,3.9328000000000003,2.769,24.0577,61.109212500000005,89.48690000000002,1.45975,3.0394374999999987,1.9672375,26.174274999999998,0.7316977951799037,1.0207550728709736
121.3,24.6,277.6191,SSP5-8.5,2041-2060,8.455100000000016,66.30510000000001,99.50660000000016,1.6036000000000001,3.4775999999999954,2.720700000000001,31.209600000000002,62.1770625,86.33584999999994,1.4493625000000008,4.609699999999999,2.2280125,28.047825,0.7316977951799037,1.0839508532407651
121.3,24.65,301.9903,SSP5-8.5,2041-2060,13.24630000000002,67.54509999999999,72.50779999999986,1.4388000000000005,6.762099999999997,1.9690000000000012,33.8423,64.6017875,71.23176249999995,1.5356125000000005,5.2211124999999985,2.1823125,31.1120125,0.7316977951799037,1.147146633610552
121.3,24.7,308.3239,SSP5-8.5,2041-2060,16.630100000000027,61.9839,40.27070000000003,1.6235999999999997,6.687899999999999,1.9292999999999996,30.574999999999996,68.8821375,66.12929999999994,1.5369000000000006,7.017024999999999,1.8956750000000002,35.6072125,0.7316977951799037,1.2103424139803434
121.3,24.75,270.9052,SSP5-8.5,2041-2060,27.621700000000033,66.9366,54.98680000000013,1.5343000000000018,7.948300000000003,1.6103000000000005,34.2269,71.22694999999999,67.53432499999991,1.4754750000000003,6.750862499999999,1.8814500000000003,39.2704375,0.7316977951799037,1.273538194350135
121.3,24.8,216.2419,SSP5-8.5,2041-2060,20.432800000000015,74.6025,74.79119999999966,1.324300000000001,7.358599999999999,1.9793000000000003,43.4615,71.9502625,66.56988749999996,1.3646625000000006,7.1157375,1.5538625000000006,40.7872625,0.7316977951799037,1.3367339747199263
121.3,24.85,177.3614,SSP5-8.5,2041-2060,14.731400000000008,73.2945,76.40999999999985,1.508700000000001,8.470699999999997,1.2914000000000012,42.6192,71.37129999999999,57.62693749999994,1.2848374999999996,6.7944,1.1146500000000006,41.6552875,0.7316977951799037,1.3999297550897176
121.3,24.9,149.5874,SSP5-8.5,2041-2060,17.543299999999988,68.9957,55.282199999999875,1.5020999999999987,8.137900000000002,0.503400000000001,41.5077,69.95942499999998,45.3655,1.3407999999999993,7.039875,0.4532375000000004,41.2596,0.7316977951799037,1.4631255354595045
121.3,24.95,142.3323,SSP5-8.5,2041-2060,15.8296,68.5938,31.942399999999907,1.4053999999999967,6.641400000000001,-0.29999999999999893,40.776900000000005,69.393875,48.97417500000003,1.4376874999999996,7.187712500000002,0.2685375000000001,41.2072,0.7316977951799037,1.526321315829296
121.3,25.0,140.2247,SSP5-8.5,2041-2060,16.312699999999978,69.6418,87.29510000000005,1.5458999999999996,7.177600000000002,0.8207000000000004,41.3288,70.492175,50.31597500000001,1.4848124999999994,6.8849125,0.0558249999999999,41.597350000000006,0.7316977951799037,1.5895170961990874
121.3,25.05,133.8473,SSP5-8.5,2041-2060,16.425200000000018,72.28139999999999,97.76139999999987,1.7154999999999987,7.051699999999997,0.612099999999999,42.3654,72.41985,71.51400000000001,1.5709749999999998,6.512712500000001,0.23450000000000026,42.285799999999995,0.7316977951799037,1.652712876568879
121.3,25.1,127.6105,SSP5-8.5,2041-2060,20.89099999999999,74.79230000000001,110.35989999999993,1.6973999999999982,4.574100000000001,0.482800000000001,42.7923,73.50742499999998,74.67677499999996,1.5990499999999996,6.449999999999999,0.1232875000000001,42.785799999999995,0.7316977951799037,1.7159086569386703
121.3,25.15,130.2116,SSP5-8.5,2041-2060,16.18180000000001,73.20599999999999,66.4706000000001,1.5276999999999994,6.1259000000000015,0.17929999999999957,41.4,74.13512499999999,81.54163749999992,1.6142124999999998,6.2821,0.1883750000000003,43.4492625,0.7316977951799037,1.7791044373084572
121.35,23.05,216.5907,SSP5-8.5,2041-2060,6.4047999999999945,89.68650000000001,98.37720000000013,2.081500000000002,13.562100000000001,2.8672000000000004,42.653800000000004,86.022125,101.74292499999999,2.4639124999999993,9.527349999999998,2.7306,39.17115,0.837391635261125,-0.8751183382227424
121.35,23.1,223.9805,SSP5-8.5,2041-2060,4.438799999999986,86.2262,101.76499999999987,1.8171999999999997,11.908599999999996,3.3155,40.3731,84.42699999999999,101.40557500000003,2.3067375,9.9271375,2.7377,37.5843625,0.837391635261125,-0.811922557852951
121.35,23.15,217.1935,SSP5-8.5,2041-2060,8.738499999999988,83.917,76.01790000000005,2.3110999999999997,10.481000000000002,2.6759000000000004,36.4904,82.6504625,94.46189999999999,2.13095,9.534037499999998,2.7420125000000004,36.0735625,0.837391635261125,-0.748726777483164
121.35,23.2,235.3941,SSP5-8.5,2041-2060,2.4542999999999893,76.5255,50.42640000000006,2.2471999999999994,7.322400000000002,2.3483,31.1731,82.461975,102.398575,2.3144374999999995,8.9668,2.6793125,36.155037500000006,0.837391635261125,-0.6855309971133726
121.35,23.25,226.3064,SSP5-8.5,2041-2060,7.88300000000001,84.91,110.58410000000003,2.507999999999999,6.2276000000000025,2.4396999999999993,39.4692,82.39355,128.32436249999995,2.4583624999999993,8.446549999999998,2.7140125,36.156000000000006,0.837391635261125,-0.6223352167435812
121.35,23.3,217.9439,SSP5-8.5,2041-2060,21.87979999999999,82.8655,170.71319999999992,2.8126999999999995,9.774099999999997,2.6914,36.9654,83.82955,164.023825,2.5895249999999996,7.853225,2.8118625,37.442525,0.837391635261125,-0.5591394363737897
121.35,23.35,247.5784,SSP5-8.5,2041-2060,18.578599999999994,84.5166,157.19910000000004,2.7561,8.410299999999996,2.6966,38.028800000000004,84.92531249999999,178.21904999999998,2.5294500000000006,8.313775,2.8002249999999997,38.0959125,0.837391635261125,-0.4959436560039983
121.35,23.4,262.7087,SSP5-8.5,2041-2060,17.616799999999955,82.5752,110.53999999999996,2.4567000000000014,8.258599999999998,2.134499999999999,36.9096,86.0462,172.4774125,2.5359125000000002,8.639,2.8760874999999997,39.07715,0.837391635261125,-0.43274787563421135
121.35,23.45,243.0505,SSP5-8.5,2041-2060,26.532100000000014,82.75280000000001,111.82220000000007,2.8428999999999984,9.399999999999999,2.562099999999999,36.7673,86.347125,166.45723750000002,2.4416,8.2825375,2.7952749999999997,39.930287500000006,0.837391635261125,-0.3695520952644199
121.35,23.5,239.3016,SSP5-8.5,2041-2060,29.019499999999994,84.04140000000001,117.53359999999998,2.597900000000001,9.2517,2.6327999999999996,38.9596,85.0886625,182.52211250000005,2.5207124999999997,7.658625000000001,2.9289,40.05625,0.837391635261125,-0.3063563148946285
121.35,23.55,232.5434,SSP5-8.5,2041-2060,44.49940000000001,85.14359999999999,180.3388,2.492799999999999,7.467199999999998,2.9620999999999995,41.2481,83.48058750000001,201.79818750000004,2.47815,6.661850000000001,2.655625,39.749275,0.837391635261125,-0.24316053452483705
121.35,23.6,240.6029,SSP5-8.5,2041-2060,47.15729999999999,86.0515,231.14380000000006,2.3638999999999992,6.336199999999998,2.3603000000000005,39.169200000000004,79.93480000000001,219.043975,2.443975,6.45215,2.590525,39.09495,0.837391635261125,-0.17996475415504562
