LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.35,23.65,236.2236,SSP5-8.5,2041-2060,40.33919999999998,72.51410000000001,231.53419999999983,2.1883,6.872399999999999,2.5585999999999984,36.5769,79.14643749999999,218.37901249999993,2.4345125000000003,6.071125,2.2536625,37.8524,0.837391635261125,-0.11676897378525869
121.35,23.7,250.289,SSP5-8.5,2041-2060,33.49189999999999,79.0996,157.83569999999963,2.2531999999999996,6.377599999999999,3.0259,37.8346,76.1348,220.46307499999998,2.4203375000000005,5.703887499999999,2.246975,36.79615,0.837391635261125,-0.053573193415467256
121.35,23.75,267.4969,SSP5-8.5,2041-2060,42.9948,79.17439999999999,287.7646,2.584999999999999,2.996600000000001,3.1258999999999997,38.4423,74.34219999999999,184.59312499999996,2.3531250000000004,6.2504374999999985,2.2269375,35.12765,0.837391635261125,0.009622586954324176
121.35,23.8,253.1649,SSP5-8.5,2041-2060,39.018700000000024,69.74270000000001,200.22070000000008,2.6922999999999995,7.589700000000001,2.3414,32.555800000000005,71.8250625,180.42650000000003,2.3971125,6.235775,2.2961124999999996,33.3372625,0.837391635261125,0.0728183673241156
121.35,23.85,261.0585,SSP5-8.5,2041-2060,48.769600000000025,71.6762,179.4443000000001,2.8477999999999994,7.8414,2.1966,33.2385,67.2665125,189.29708750000003,2.4641124999999997,6.9071,2.1812375,29.893275,0.837391635261125,0.13601414769390704
121.35,23.9,256.0584,SSP5-8.5,2041-2060,50.1601,68.0849,229.79890000000023,2.808699999999998,6.253399999999999,2.1258999999999997,30.9846,62.7552875,198.12445000000002,2.6000625,6.5271625,1.831675,26.763225,0.837391635261125,0.19920992806369398
121.35,23.95,241.2656,SSP5-8.5,2041-2060,46.91980000000001,57.783100000000005,232.59540000000015,2.812899999999999,4.3828,1.4638000000000009,23.9154,63.33951249999999,222.60487500000005,2.6249875000000005,5.388350000000001,1.4500125000000001,27.1185125,0.837391635261125,0.26240570843348543
121.35,24.0,253.4908,SSP5-8.5,2041-2060,45.026399999999995,64.0235,226.79829999999993,2.5594,3.5741000000000014,1.0466000000000015,27.5481,61.9019375,233.3742000000001,2.740775,4.219825,1.0192,26.1766875,0.837391635261125,0.32560148880327683
121.35,24.05,255.8123,SSP5-8.5,2041-2060,41.32409999999999,64.77439999999999,238.60570000000007,2.5546000000000006,2.3810000000000002,1.0983,27.7654,61.56014999999999,253.814275,2.9303749999999997,3.5700375,0.6067000000000002,26.1077,0.837391635261125,0.3887972691730683
121.35,24.1,214.4599,SSP5-8.5,2041-2060,24.904300000000006,50.700399999999995,271.913,2.979099999999999,2.8568999999999996,0.4568999999999992,21.048099999999998,62.358625,236.33010000000002,2.8209249999999995,3.477375,0.5366499999999998,26.355287500000003,0.837391635261125,0.4519930495428597
121.35,24.15,215.3173,SSP5-8.5,2041-2060,11.360500000000002,64.3974,198.71000000000004,2.4925000000000033,3.1499999999999986,0.5275999999999996,27.8519,59.9123125,180.05783749999995,2.3145499999999997,3.7892375,0.5907249999999997,24.898325,0.837391635261125,0.5151888299126467
121.35,24.2,255.9653,SSP5-8.5,2041-2060,-0.3194000000000017,58.9503,92.02050000000008,1.3407000000000018,3.101700000000001,0.924100000000001,24.544200000000004,61.5294625,112.1534375,1.6956375000000001,4.010775000000001,0.6659499999999996,25.5658625,0.837391635261125,0.578384610282438
121.35,24.25,256.3137,SSP5-8.5,2041-2060,2.192200000000014,56.493300000000005,58.734899999999925,1.065999999999999,4.674099999999999,0.9758999999999993,23.700000000000003,60.7575375,69.06922499999996,1.228612500000001,3.589662500000001,0.8362125,24.7865375,0.837391635261125,0.6415803906522295
121.35,24.3,226.5923,SSP5-8.5,2041-2060,13.179300000000012,61.2363,84.3141999999998,1.4567000000000014,3.2052000000000014,1.2327999999999992,24.548099999999998,59.870774999999995,52.46168750000004,0.9990875000000004,3.801075000000001,0.8375125000000001,24.2586375,0.837391635261125,0.704776171022021
121.35,24.35,215.3445,SSP5-8.5,2041-2060,4.4358,61.4107,13.381399999999758,0.6644000000000005,3.367199999999997,1.101700000000001,24.2596,60.7014375,31.050825000000003,1.0014750000000001,3.9194000000000013,1.0562749999999999,24.51345,0.837391635261125,0.7679719513918124
121.35,24.4,218.0868,SSP5-8.5,2041-2060,8.008899999999983,61.738099999999996,-88.95069999999987,0.6814999999999998,5.824100000000001,1.2913999999999994,24.784599999999998,61.76105,25.42572499999997,1.0086624999999994,4.096549999999999,1.1566875,25.4987875,0.837391635261125,0.8311677317615993
121.35,24.45,218.0459,SSP5-8.5,2041-2060,13.65900000000002,62.5915,9.422700000000077,0.9118999999999993,4.044799999999999,1.2690000000000001,25.457700000000003,62.586237499999996,23.73246249999994,1.1669999999999998,3.7088374999999996,1.3187624999999998,26.01515,0.837391635261125,0.8943635121313908
121.35,24.5,238.1233,SSP5-8.5,2041-2060,22.83419999999998,60.295100000000005,60.53970000000004,1.3537999999999997,2.299999999999997,1.1844999999999999,24.488500000000002,61.388125,62.36869999999993,1.3848249999999998,3.6726499999999995,1.6571250000000002,25.783425,0.837391635261125,0.9575592925011822
121.35,24.55,256.441,SSP5-8.5,2041-2060,18.58510000000001,59.45,108.6862000000001,1.6523000000000003,3.6259000000000015,2.0207000000000015,25.8692,59.7349875,92.88877499999992,1.5653875000000004,2.471349999999999,2.0306125,25.365874999999996,0.837391635261125,1.0207550728709736
121.35,24.6,250.5095,SSP5-8.5,2041-2060,19.520899999999983,53.570100000000004,116.5305999999996,1.7462000000000018,1.1516999999999982,2.6861999999999995,23.428799999999995,61.580625,105.15036249999991,1.6609250000000002,3.7860124999999987,2.2810375,27.8851,0.837391635261125,1.0839508532407651
121.35,24.65,265.6146,SSP5-8.5,2041-2060,19.836900000000014,64.42859999999999,104.23589999999967,1.8296000000000028,6.194800000000001,2.2585999999999995,29.730800000000002,62.83495,94.80739999999997,1.7025625000000004,4.129749999999998,2.3444000000000003,30.2713875,0.837391635261125,1.147146633610552
121.35,24.7,295.0779,SSP5-8.5,2041-2060,19.039699999999982,68.5076,75.4088999999999,1.8244000000000007,6.425899999999999,2.1861999999999995,35.0827,65.9877375,86.29866249999992,1.6634625000000005,6.2183125,2.0584,33.101924999999994,0.837391635261125,1.2103424139803434
121.35,24.75,290.8384,SSP5-8.5,2041-2060,21.234800000000007,71.65899999999999,72.33099999999968,1.6630000000000003,7.7241000000000035,1.9878999999999998,39.8231,68.0020875,77.050925,1.5690875000000006,6.596975,1.8657375,36.158175,0.837391635261125,1.273538194350135
121.35,24.8,259.6651,SSP5-8.5,2041-2060,17.250699999999995,70.93100000000001,60.20539999999983,1.2432000000000016,6.299999999999997,1.9845000000000006,40.446200000000005,70.5317,67.53606250000001,1.4890250000000003,7.115725000000001,1.5334,39.4225875,0.837391635261125,1.3367339747199263
121.35,24.85,214.0627,SSP5-8.5,2041-2060,16.873899999999992,71.47479999999999,25.99270000000024,1.279399999999999,6.505200000000002,1.3378999999999994,41.715399999999995,71.5038875,56.88329999999999,1.3578125,6.874337499999999,1.2357875000000005,41.662737500000006,0.837391635261125,1.3999297550897176
121.35,24.9,163.7108,SSP5-8.5,2041-2060,17.823000000000008,70.05449999999999,45.41690000000017,1.3014999999999972,6.629300000000001,0.5828000000000007,42.0019,70.1096875,35.090750000000014,1.3658624999999995,7.0066875,0.8249875000000004,41.610575,0.837391635261125,1.4631255354595045
121.35,24.95,153.6637,SSP5-8.5,2041-2060,16.888599999999997,67.7926,36.077,1.337299999999999,5.9776000000000025,0.14480000000000004,41.3673,69.3327875,41.9354625,1.423437499999999,6.916175000000001,0.6569000000000005,41.399275,0.837391635261125,1.526321315829296
121.35,25.0,151.0352,SSP5-8.5,2041-2060,10.3022,67.9634,33.45980000000009,1.4464000000000006,7.189700000000002,0.35689999999999955,40.2173,69.53359999999999,49.32599999999999,1.535687499999999,7.0388,0.41508750000000016,41.412975,0.837391635261125,1.5895170961990874
121.35,25.05,144.0754,SSP5-8.5,2041-2060,14.942000000000007,69.5598,41.504900000000134,1.4879999999999995,7.6448,-0.10170000000000101,39.8577,71.282025,67.17108749999997,1.6218999999999997,6.842675,0.45562499999999995,41.9737875,0.837391635261125,1.652712876568879
121.35,25.1,135.6902,SSP5-8.5,2041-2060,19.10130000000001,72.62010000000001,82.76549999999997,1.7199000000000026,7.174100000000003,0.3982999999999999,41.951899999999995,72.3186625,65.79056249999996,1.58595,6.97305,0.2321249999999998,42.2634625,0.837391635261125,1.7159086569386703
121.35,25.15,133.6245,SSP5-8.5,2041-2060,16.496899999999982,72.34039999999999,84.27879999999982,1.5896000000000008,6.1861999999999995,0.36380000000000123,42.1923,72.18707500000001,58.62281250000001,1.4797000000000002,6.387275000000001,0.08988749999999956,42.175962500000004,0.837391635261125,1.7791044373084572
121.4,23.1,213.0608,SSP5-8.5,2041-2060,11.49260000000001,84.95049999999999,138.68610000000012,2.0742999999999974,8.694799999999997,3.0310000000000006,37.3115,83.02250000000001,92.67897500000001,2.1707750000000003,10.5954625,2.7437375,36.4435125,0.9430854753423764,-0.811922557852951
121.4,23.15,207.1675,SSP5-8.5,2041-2060,14.724800000000016,82.7683,126.52870000000007,2.1326,9.610300000000002,2.9224000000000006,35.8385,82.8199875,100.50678750000003,2.1838374999999997,10.385762499999998,2.7829625,36.3449375,0.9430854753423764,-0.748726777483164
121.4,23.2,202.9342,SSP5-8.5,2041-2060,17.561000000000007,81.99289999999999,115.58359999999993,2.2668999999999997,11.219000000000001,2.7086000000000006,35.3538,83.43757500000001,109.60150000000002,2.321312499999999,8.5782125,2.7340625000000003,36.6673,0.9430854753423764,-0.6855309971133726
121.4,23.25,192.7873,SSP5-8.5,2041-2060,22.382900000000006,82.33269999999999,144.75739999999996,2.505899999999997,10.430999999999997,2.7862,36.153800000000004,82.52699999999999,141.90132499999999,2.4654,8.686200000000001,2.8202625,36.0745125,0.9430854753423764,-0.6223352167435812
121.4,23.3,189.4785,SSP5-8.5,2041-2060,30.574399999999997,86.41990000000001,179.83899999999994,2.7916999999999987,9.0017,3.170700000000001,38.0288,83.91941249999999,162.51252499999995,2.5550249999999997,8.4851125,2.8808249999999997,37.6298,0.9430854753423764,-0.5591394363737897
121.4,23.35,214.6207,SSP5-8.5,2041-2060,37.717900000000014,82.0846,224.68640000000005,2.521600000000003,7.850000000000001,3.4569,36.165400000000005,84.5078625,158.67641249999994,2.5642374999999995,8.53575,2.830825,37.8439875,0.9430854753423764,-0.4959436560039983
121.4,23.4,225.7963,SSP5-8.5,2041-2060,34.232,86.8316,176.7045999999998,2.4511000000000003,8.7379,3.336199999999999,40.7808,83.75211250000001,150.3998375,2.6277125000000003,8.4245625,2.7476374999999997,37.660812500000006,0.9430854753423764,-0.43274787563421135
121.4,23.45,214.7204,SSP5-8.5,2041-2060,35.49169999999998,84.4705,147.3472999999999,2.8470000000000013,9.119,2.5793,38.9288,83.676175,137.92942499999995,2.6734375,8.568737500000001,2.6816999999999993,38.1793375,0.9430854753423764,-0.3695520952644199
121.4,23.5,220.4992,SSP5-8.5,2041-2060,37.28479999999999,82.2818,158.5607,2.899300000000002,10.020700000000001,2.4759,37.4808,83.06525,133.62076249999996,2.7742875,8.660125,2.6286875,38.2314875,0.9430854753423764,-0.3063563148946285
121.4,23.55,226.6173,SSP5-8.5,2041-2060,36.496500000000026,80.47370000000001,127.79899999999998,2.837699999999998,9.5517,2.3689999999999998,37.1019,82.6244375,145.711125,2.6771249999999998,7.974350000000001,2.54355,37.925975,0.9430854753423764,-0.24316053452483705
121.4,23.6,249.4343,SSP5-8.5,2041-2060,36.28489999999999,79.6466,135.2494999999999,2.6617999999999995,7.3983000000000025,1.9413999999999998,36.4404,81.23361249999999,172.18588750000004,2.567925,7.767449999999998,2.4997875,37.669,0.9430854753423764,-0.17996475415504562
121.4,23.65,262.2052,SSP5-8.5,2041-2060,24.716700000000003,84.2133,220.9697000000001,2.421000000000003,7.286199999999997,2.5586,38.5212,79.9732375,184.65927499999995,2.5629499999999994,7.106249999999999,2.3431124999999997,36.9108125,0.9430854753423764,-0.11676897378525869
121.4,23.7,262.7116,SSP5-8.5,2041-2060,27.87910000000005,81.4945,227.8739999999998,2.6008999999999993,7.7723999999999975,2.068999999999999,36.569199999999995,79.89543750000001,206.7018125,2.5043000000000006,6.911637499999999,2.4211374999999995,37.6502375,0.9430854753423764,-0.053573193415467256
121.4,23.75,249.325,SSP5-8.5,2041-2060,28.689900000000023,79.2229,194.47580000000016,2.5305000000000017,8.1086,2.180999999999999,36.5192,78.74785,196.81337499999998,2.431899999999999,6.893112499999999,2.4692125,36.8177875,0.9430854753423764,0.009622586954324176
121.4,23.8,285.1217,SSP5-8.5,2041-2060,17.800100000000043,73.1509,224.42799999999988,2.159299999999998,6.701699999999999,3.043099999999999,33.5212,77.26622499999999,177.53468750000013,2.5010499999999998,7.4711375,2.34765,35.5245125,0.9430854753423764,0.0728183673241156
121.4,23.85,276.9052,SSP5-8.5,2041-2060,36.9803,75.5831,160.52790000000005,2.6874000000000002,7.7379,2.4879,32.8192,71.07288750000001,190.98665000000014,2.547874999999999,6.941387499999999,2.3079875000000003,30.964662500000003,0.9430854753423764,0.13601414769390704
121.4,23.9,283.5294,SSP5-8.5,2041-2060,53.43520000000001,62.087199999999996,261.84979999999996,2.8156,4.944800000000001,2.2948000000000004,23.453799999999998,68.1955625,188.2201250000001,2.6876124999999993,6.6392375,2.0090625,28.6771625,0.9430854753423764,0.19920992806369398
121.4,23.95,272.3215,SSP5-8.5,2041-2060,51.15459999999996,61.414300000000004,210.38529999999992,2.5694000000000017,5.970700000000001,1.5637999999999987,25.0385,65.9482,199.53347500000007,2.629062499999999,5.6144375,1.6704750000000004,27.294225,0.9430854753423764,0.26240570843348543
121.4,24.0,285.9052,SSP5-8.5,2041-2060,37.516800000000046,67.55689999999998,151.77179999999998,2.2264999999999997,6.3155,1.3637999999999995,29.1519,65.5065875,187.039875,2.6227749999999994,5.239650000000001,1.2340625000000003,27.842075,0.9430854753423764,0.32560148880327683
121.4,24.05,298.1246,SSP5-8.5,2041-2060,23.406299999999987,67.0581,149.43330000000014,2.7281999999999975,5.9741,0.627600000000001,29.042299999999997,63.9273125,184.9273624999999,2.576025,4.6627125000000005,0.9193999999999998,27.276925,0.9430854753423764,0.3887972691730683
121.4,24.1,280.8568,SSP5-8.5,2041-2060,11.66719999999998,62.6133,167.13359999999966,2.6077000000000012,4.6328,0.28449999999999953,26.055800000000005,63.44485,169.60428749999994,2.5226749999999996,4.3025875,0.7459124999999998,27.2261875,0.9430854753423764,0.4519930495428597
121.4,24.15,300.9809,SSP5-8.5,2041-2060,-4.2117000000000075,65.1353,105.77880000000005,2.087799999999998,5.9466,0.6844999999999999,27.661500000000004,62.232125,136.71581249999986,2.1614750000000003,4.1784625,0.8131374999999998,26.212737500000003,0.9430854753423764,0.5151888299126467
121.4,24.2,324.1519,SSP5-8.5,2041-2060,-14.59680000000003,64.8495,24.159699999999702,1.393699999999999,5.619,1.4585999999999988,26.6404,63.28865,81.92384999999999,1.6738749999999993,4.2661625,0.9200375000000001,26.954075,0.9430854753423764,0.578384610282438
121.4,24.25,276.7358,SSP5-8.5,2041-2060,-3.567199999999957,61.426100000000005,19.582600000000184,1.274799999999999,3.7017000000000024,0.9672000000000001,25.5769,61.106337499999995,34.44976249999996,1.3014000000000001,4.435137500000001,1.0657375,25.2841375,0.9430854753423764,0.6415803906522295
121.4,24.3,230.4741,SSP5-8.5,2041-2060,7.5023000000000195,54.3975,19.489300000000185,1.2185000000000024,3.8431000000000033,0.5966000000000005,21.573100000000004,58.313137499999996,23.537950000000023,1.1622749999999997,3.7814625000000004,1.0271624999999998,23.6562375,0.9430854753423764,0.704776171022021
121.4,24.35,225.9675,SSP5-8.5,2041-2060,5.52940000000001,58.750899999999994,61.87090000000035,1.3079,3.9552000000000014,0.8414000000000001,23.361499999999996,57.102975,11.86161249999995,1.1196250000000005,3.7506375000000007,0.9935624999999999,22.819225,0.9430854753423764,0.7679719513918124
121.4,24.4,220.9495,SSP5-8.5,2041-2060,8.122199999999992,63.336499999999994,2.4903999999996813,1.053799999999999,4.1172,0.6327999999999996,26.325,58.336475,20.88823750000003,1.1726999999999999,3.9971875,1.167475,23.8322125,0.9430854753423764,0.8311677317615993
121.4,24.45,228.7963,SSP5-8.5,2041-2060,11.98769999999999,69.17360000000001,-23.2320000000002,1.2944999999999993,6.119,1.2948000000000004,31.971200000000003,62.060337499999996,34.487674999999996,1.2921,3.758825,1.256275,25.985825,0.9430854753423764,0.8943635121313908
121.4,24.5,258.4791,SSP5-8.5,2041-2060,25.454199999999958,66.7776,63.44900000000007,1.5175000000000018,2.755200000000002,1.5052000000000003,29.2981,63.579925,64.41061249999996,1.4787999999999997,4.1090624999999985,1.5765125000000002,27.8961625,0.9430854753423764,0.9575592925011822
121.4,24.55,271.0039,SSP5-8.5,2041-2060,25.434799999999996,55.3416,92.7551999999996,1.7159999999999975,2.8913999999999973,1.5223999999999993,23.2212,62.11568750000001,103.14122499999999,1.6797500000000007,3.1956999999999995,2.0314625,27.796387499999998,0.9430854753423764,1.0207550728709736
121.4,24.6,252.2096,SSP5-8.5,2041-2060,33.278699999999986,53.5496,124.16870000000017,1.906600000000001,1.1620999999999988,2.3293,23.949999999999996,61.04665,126.31007499999987,1.7836250000000002,3.8836249999999994,2.3019249999999998,27.954325,0.9430854753423764,1.0839508532407651
121.4,24.65,243.4296,SSP5-8.5,2041-2060,36.62009999999998,65.55340000000001,129.8512999999998,1.7487999999999992,2.2413999999999987,2.6586,31.2,59.1563625,124.95476249999996,1.8350500000000007,4.379524999999999,2.3538749999999995,27.7740375,0.9430854753423764,1.147146633610552
121.4,24.7,262.8641,SSP5-8.5,2041-2060,34.2054,65.6648,100.21460000000025,1.7285000000000004,5.129299999999997,2.2759,32.8827,62.975575,122.7155499999999,1.7710000000000004,5.5293125000000005,2.2107624999999995,31.1048125,0.9430854753423764,1.2103424139803434
121.4,24.75,272.7705,SSP5-8.5,2041-2060,24.690199999999948,64.1305,115.99119999999994,1.7410999999999994,7.058600000000002,1.7775999999999996,32.5346,65.8935625,104.2066625,1.6373875000000009,5.673275,1.9517375,34.806987500000005,0.9430854753423764,1.273538194350135
121.4,24.8,272.6348,SSP5-8.5,2041-2060,17.74260000000004,71.2598,94.53860000000032,1.5333000000000006,5.8672,1.1828000000000003,40.055800000000005,68.16863749999999,79.10158750000005,1.5008750000000002,5.853875,1.6424499999999997,37.705537500000005,0.9430854753423764,1.3367339747199263
121.4,24.85,248.1649,SSP5-8.5,2041-2060,13.521200000000022,70.8959,25.2470000000003,1.3280999999999992,5.993099999999998,1.0999999999999996,40.944199999999995,69.614125,53.896975000000054,1.3260750000000003,5.685975000000001,1.2401,40.2423125,0.9430854753423764,1.3999297550897176
121.4,24.9,199.7681,SSP5-8.5,2041-2060,19.769900000000007,71.99719999999999,23.17509999999993,1.1213000000000015,6.2379,1.2621000000000002,42.2654,68.75335,18.97978750000007,1.2952249999999994,6.2206875,0.9448124999999998,40.978362499999996,0.9430854753423764,1.4631255354595045
121.4,24.95,168.4861,SSP5-8.5,2041-2060,10.327300000000008,67.833,6.5996000000000095,1.4446000000000012,8.0897,1.2603000000000009,41.6885,68.3897875,12.960699999999974,1.2876374999999998,6.4241375000000005,0.7709124999999999,41.2028875,0.9430854753423764,1.526321315829296
121.4,25.0,155.8292,SSP5-8.5,2041-2060,5.4287000000000205,69.5829,52.312599999999975,1.6202999999999967,5.225899999999999,0.7690000000000001,41.4077,68.176925,14.89571250000003,1.4215750000000003,7.3202625,0.5861999999999998,41.3473625,0.9430854753423764,1.5895170961990874
121.4,25.05,152.3147,SSP5-8.5,2041-2060,11.137700000000024,70.98349999999999,41.11500000000001,1.7285000000000004,8.5017,0.11550000000000082,42.5115,69.566125,33.46240000000003,1.4857875000000003,6.9392375,0.4506624999999994,41.73895,0.9430854753423764,1.652712876568879
121.4,25.1,155.8915,SSP5-8.5,2041-2060,9.347700000000003,72.3908,32.29939999999988,1.5013000000000005,7.846599999999999,0.08969999999999878,43.2154,71.0078,53.41293750000003,1.5176375000000006,6.97175,0.23038749999999963,42.3134625,0.9430854753423764,1.7159086569386703
121.4,25.15,151.4827,SSP5-8.5,2041-2060,11.016700000000014,72.99510000000001,52.53449999999998,1.4396000000000022,7.853400000000001,0.11549999999999905,43.7731,71.4205,49.33664999999999,1.3594125,6.117675,0.15173749999999975,42.661775,0.9430854753423764,1.7791044373084572
121.4,25.2,142.1568,SSP5-8.5,2041-2060,11.392499999999984,70.84530000000001,28.107899999999972,1.2226999999999997,3.8845000000000027,-0.40339999999999954,42.0942,71.8083625,25.923637499999984,1.2112374999999997,6.2489124999999985,-0.06077500000000047,42.9839,0.9430854753423764,1.8423002176782488
121.45,23.3,182.6812,SSP5-8.5,2041-2060,37.21610000000001,82.64930000000001,156.84919999999988,2.442499999999999,8.484500000000004,2.8241000000000005,35.6019,84.188725,161.14762499999995,2.5500624999999997,8.764412499999999,3.0278,37.706737499999996,1.0487793154235978,-0.5591394363737897
121.45,23.35,188.4775,SSP5-8.5,2041-2060,39.63470000000001,85.16499999999999,158.60619999999994,2.4422999999999995,7.965500000000002,2.8155,37.873099999999994,84.2156125,157.89874999999995,2.5790625,8.4474,3.026075,37.7927875,1.0487793154235978,-0.4959436560039983
121.45,23.4,205.0619,SSP5-8.5,2041-2060,40.02619999999999,85.03979999999999,158.96000000000004,2.3607999999999976,7.653400000000001,2.977599999999999,38.5635,83.801675,142.19788749999992,2.5685500000000006,8.473712500000001,2.9344625,37.8228375,1.0487793154235978,-0.43274787563421135
121.45,23.45,199.9067,SSP5-8.5,2041-2060,40.694199999999995,83.4124,134.0374999999999,2.7943,8.7397,2.7585999999999995,38.050000000000004,83.8301125,123.67881249999994,2.6426875,8.4318875,2.8034499999999998,38.489675000000005,1.0487793154235978,-0.3695520952644199
121.45,23.5,207.711,SSP5-8.5,2041-2060,33.9666,82.4744,135.27679999999987,2.984499999999999,6.487900000000003,2.5759000000000007,37.923100000000005,83.0212625,110.939675,2.7074625,8.9653125,2.68535,38.0471125,1.0487793154235978,-0.3063563148946285
121.45,23.55,219.2241,SSP5-8.5,2041-2060,33.73260000000002,81.75319999999999,114.81089999999995,2.7972,9.2638,2.5897000000000006,36.873099999999994,81.7742375,111.59132500000004,2.6284999999999994,7.957550000000001,2.685575,37.4726125,1.0487793154235978,-0.24316053452483705
121.45,23.6,240.6733,SSP5-8.5,2041-2060,28.46059999999997,79.60300000000001,92.77490000000034,2.6195999999999984,7.568999999999999,2.8103,35.313500000000005,81.6180125,141.02405000000002,2.5473375000000003,7.733625,2.518125,37.299049999999994,1.0487793154235978,-0.17996475415504562
121.45,23.65,240.973,SSP5-8.5,2041-2060,28.621100000000013,80.1165,178.11580000000004,2.8229000000000006,7.793099999999999,1.7896999999999998,36.5481,80.999725,169.32138750000004,2.5405999999999995,7.089874999999999,2.4400999999999997,36.684862499999994,1.0487793154235978,-0.11676897378525869
121.45,23.7,232.4353,SSP5-8.5,2041-2060,33.45500000000001,81.2601,222.74630000000002,2.9929999999999986,6.730999999999998,2.1897,36.8346,81.522425,176.58067500000007,2.4684125000000012,7.7431,2.11575,37.296387499999994,1.0487793154235978,-0.053573193415467256
121.45,23.75,240.1365,SSP5-8.5,2041-2060,25.301199999999994,83.5626,160.17240000000015,2.240500000000001,9.127600000000001,1.9397000000000002,39.925000000000004,80.9371625,155.49095000000005,2.3638375,7.410337499999999,2.2097124999999997,37.2451875,1.0487793154235978,0.009622586954324176
121.45,23.8,259.8564,SSP5-8.5,2041-2060,16.064700000000016,82.49799999999999,93.4653000000003,1.9309999999999974,7.848299999999998,2.019,38.8596,80.7672125,131.67057500000004,2.2965125000000004,7.7217625000000005,2.2304,37.242537500000005,1.0487793154235978,0.0728183673241156
121.45,23.85,273.9441,SSP5-8.5,2041-2060,25.04680000000002,76.6699,144.20650000000023,2.4939,8.519000000000002,2.489700000000001,31.836499999999997,76.935625,133.30375,2.3350999999999993,6.8689625,2.157975,34.53965,1.0487793154235978,0.13601414769390704
121.45,23.9,282.4909,SSP5-8.5,2041-2060,42.25739999999996,64.67330000000001,194.47970000000032,2.6343999999999994,5.832799999999999,1.9534000000000002,23.2673,74.638125,132.09597499999992,2.517575,7.174787500000001,1.979325,32.7367625,1.0487793154235978,0.19920992806369398
121.45,23.95,282.5981,SSP5-8.5,2041-2060,44.782700000000034,69.6797,154.32299999999987,2.646399999999998,6.575900000000001,1.7914000000000012,28.3173,70.171925,135.15294999999998,2.4974375,6.72975,1.7142124999999997,29.6819625,1.0487793154235978,0.26240570843348543
121.45,24.0,299.6006,SSP5-8.5,2041-2060,37.561800000000005,73.697,144.6509000000001,2.528599999999999,7.036200000000001,1.3240999999999996,31.715400000000002,68.1569125,120.9145499999999,2.5183375,6.5638000000000005,1.4081875,29.395425,1.0487793154235978,0.32560148880327683
121.45,24.05,329.8432,SSP5-8.5,2041-2060,17.4932,65.62259999999999,139.5270999999998,2.582699999999999,6.022400000000001,0.9568999999999992,29.394199999999998,66.7802375,124.63954999999987,2.5032500000000004,5.6554,1.0249875000000002,28.4245125,1.0487793154235978,0.3887972691730683
121.45,24.1,358.1538,SSP5-8.5,2041-2060,2.5027000000000044,62.430400000000006,139.01849999999968,2.569600000000001,4.482800000000001,0.8240999999999996,25.536499999999997,66.10286249999999,122.14283749999987,2.4118749999999993,4.846349999999999,0.8459125000000002,28.7072,1.0487793154235978,0.4519930495428597
121.45,24.15,381.7394,SSP5-8.5,2041-2060,-9.715399999999988,67.4402,113.84789999999975,2.186899999999998,3.6068999999999996,0.7913999999999994,29.509600000000002,66.34549999999999,101.51324999999986,2.0650625,4.5185625,1.0153000000000003,28.118025000000003,1.0487793154235978,0.5151888299126467
121.45,24.2,365.9708,SSP5-8.5,2041-2060,-13.650599999999997,66.4755,86.92329999999993,1.7215999999999987,5.977599999999999,1.2379000000000016,28.5154,66.38730000000001,48.463337499999994,1.644649999999999,4.1478625000000005,1.1590499999999997,28.467775000000003,1.0487793154235978,0.578384610282438
121.45,24.25,299.3308,SSP5-8.5,2041-2060,-9.320500000000038,65.99109999999999,-20.207200000000057,1.2206999999999972,3.970700000000001,1.2516999999999996,28.273099999999996,63.406125,0.929037500000021,1.3213875000000006,4.648725000000001,1.1013000000000002,26.6014375,1.0487793154235978,0.6415803906522295
121.45,24.3,235.0949,SSP5-8.5,2041-2060,4.5508000000000095,60.45719999999999,-69.83659999999986,0.9933000000000014,5.089700000000001,0.8483,24.4788,58.278949999999995,-4.256087499999893,1.2304125000000004,3.944837500000001,0.9825499999999998,23.97235,1.0487793154235978,0.704776171022021
