LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.45,24.35,234.2998,SSP5-8.5,2041-2060,8.78909999999999,40.7395,40.46340000000009,1.3143999999999991,2.2879000000000005,0.9982999999999986,15.051900000000002,58.928799999999995,7.844550000000055,1.2341875000000013,3.771562500000001,0.9317,24.0036,1.0487793154235978,0.7679719513918124
121.45,24.4,252.4848,SSP5-8.5,2041-2060,10.824900000000014,53.507999999999996,93.54149999999981,1.5744000000000007,2.2707000000000015,1.2466000000000008,21.5327,58.21346249999999,38.65417500000004,1.3649125000000004,3.3898624999999996,1.1618624999999998,24.1851,1.0487793154235978,0.8311677317615993
121.45,24.45,279.4547,SSP5-8.5,2041-2060,9.696799999999996,58.779500000000006,60.608700000000226,1.6326,4.108599999999999,1.2965999999999998,24.238500000000002,62.0301375,56.688924999999955,1.5054500000000006,3.1836125,1.4836250000000002,26.8997625,1.0487793154235978,0.8943635121313908
121.45,24.5,305.3852,SSP5-8.5,2041-2060,22.32560000000001,69.4564,74.80009999999993,1.6113,4.649999999999999,1.6241000000000003,31.761499999999998,63.67787500000001,82.62448749999996,1.6585250000000005,3.8862124999999996,1.856475,28.795925000000004,1.0487793154235978,0.9575592925011822
121.45,24.55,288.5667,SSP5-8.5,2041-2060,29.95519999999999,73.5517,131.70429999999988,1.6580000000000013,5.1328,2.4000000000000004,36.161500000000004,63.386525000000006,115.18166250000007,1.8143375000000006,3.8640125,2.0655124999999996,29.3723625,1.0487793154235978,1.0207550728709736
121.45,24.6,263.3209,SSP5-8.5,2041-2060,30.834000000000003,60.27499999999999,145.25120000000015,1.9923000000000002,4.7879000000000005,2.5016999999999996,27.4135,64.18608750000001,149.32341250000002,1.8348625000000003,4.220924999999999,2.1797375,30.78245,1.0487793154235978,1.0839508532407651
121.45,24.65,265.1685,SSP5-8.5,2041-2060,52.02499999999998,56.2028,181.46590000000015,1.9257999999999988,5.043099999999999,2.3672000000000004,26.6096,61.3719625,143.88562500000012,1.8133625000000002,4.4510875,2.0407374999999996,29.161775,1.0487793154235978,1.147146633610552
121.45,24.7,259.908,SSP5-8.5,2041-2060,43.033500000000004,51.052400000000006,152.36229999999978,1.7270000000000003,5.141400000000001,2.2258999999999993,23.0942,63.3643875,139.66651250000012,1.70945,4.987074999999999,1.9168,31.0576875,1.0487793154235978,1.2103424139803434
121.45,24.75,277.3872,SSP5-8.5,2041-2060,26.986999999999966,62.2703,150.07790000000023,1.7083000000000013,4.405200000000001,2.2241,30.763500000000004,64.3170125,121.30666250000007,1.6293875,5.241375,1.6523875000000001,33.1632125,1.0487793154235978,1.273538194350135
121.45,24.8,281.618,SSP5-8.5,2041-2060,22.274299999999982,65.8036,128.51459999999997,1.671400000000002,4.3931000000000004,1.5465999999999998,36.3077,67.87010000000001,88.82768750000014,1.5073999999999996,5.1474125,1.4612,36.901675000000004,1.0487793154235978,1.3367339747199263
121.45,24.85,269.4379,SSP5-8.5,2041-2060,16.412599999999998,68.184,54.45290000000023,1.3724999999999987,4.451700000000002,1.1809999999999992,39.1096,68.51615000000001,47.16365000000002,1.3297500000000002,5.2137875,1.1448375000000002,38.930274999999995,1.0487793154235978,1.3999297550897176
121.45,24.9,229.719,SSP5-8.5,2041-2060,12.350799999999992,67.2081,-1.1204000000002452,1.086000000000002,5.103400000000001,0.8430999999999997,40.0365,67.7563125,-0.8272249999999417,1.2182624999999998,6.009275000000001,0.9945999999999999,39.806974999999994,1.0487793154235978,1.4631255354595045
121.45,24.95,184.5371,SSP5-8.5,2041-2060,1.2567999999999984,66.5839,-40.827400000000125,1.2123999999999988,7.015499999999999,1.1085999999999991,40.9635,66.68885,-16.54872500000002,1.1538000000000004,6.448062500000001,0.9747875000000001,40.144725,1.0487793154235978,1.526321315829296
121.45,25.0,167.6302,SSP5-8.5,2041-2060,1.1768999999999892,65.9357,-44.80799999999999,1.1759000000000022,8.0138,1.0999999999999996,41.3635,66.91605,-1.592049999999972,1.3065999999999995,6.963799999999999,0.8711250000000001,40.8307875,1.0487793154235978,1.5895170961990874
121.45,25.05,152.8315,SSP5-8.5,2041-2060,4.635599999999982,68.7635,46.04480000000012,1.5395000000000003,6.129299999999997,0.7051999999999996,42.8096,67.9181,11.358212500000008,1.3061875,7.340749999999999,0.6648749999999999,41.532225,1.0487793154235978,1.652712876568879
121.45,25.1,152.66,SSP5-8.5,2041-2060,10.682299999999998,69.71280000000002,24.120200000000068,1.3949999999999996,6.2897,0.2878999999999987,43.088499999999996,70.167475,44.68161250000003,1.3396625000000002,7.1142249999999985,0.3937499999999998,42.66875,1.0487793154235978,1.7159086569386703
121.45,25.15,161.2244,SSP5-8.5,2041-2060,12.570799999999991,71.0872,54.939800000000105,1.2409999999999997,5.994799999999998,-0.041400000000001214,42.3231,71.0605,23.14008750000002,1.1911375,6.306899999999999,-0.018962500000000437,43.104324999999996,1.0487793154235978,1.7791044373084572
121.45,25.2,155.7339,SSP5-8.5,2041-2060,10.495000000000005,69.3319,13.209900000000061,1.126999999999999,6.151699999999998,0.062099999999999156,41.4096,71.03120000000001,-14.099124999999958,0.9721374999999997,5.3616375,-0.46788750000000023,42.664675,1.0487793154235978,1.8423002176782488
121.45,25.25,147.3289,SSP5-8.5,2041-2060,11.469699999999989,69.91900000000001,-25.1400000000001,1.0139999999999993,5.434499999999996,-0.39140000000000086,41.330799999999996,70.36156249999999,-69.03979999999999,0.7151249999999996,4.821775,-0.8269250000000001,42.046162499999994,1.0487793154235978,1.9054959980480402
121.5,22.05,131.3531,SSP5-8.5,2041-2060,7.8339,105.06109999999998,22.073200000000043,0.8521999999999998,7.568999999999999,3.0310000000000006,53.12500000000001,101.92058750000001,-16.06183750000008,1.1747125,12.078449999999998,3.427174999999999,52.8173125,1.154473155504819,-2.139033945618553
121.5,22.65,147.1573,SSP5-8.5,2041-2060,24.716300000000018,102.92429999999999,15.828700000000026,2.369299999999999,9.370699999999996,2.5776000000000003,49.6519,91.04273750000002,74.05256249999996,2.1870375000000006,10.792025000000002,2.1666,44.099275000000006,1.154473155504819,-1.3806845811810693
121.5,23.4,176.4399,SSP5-8.5,2041-2060,47.46630000000002,82.7707,74.91419999999994,2.514400000000002,8.701699999999999,2.9879000000000007,37.1231,84.222,142.25111249999995,2.5626875,8.350000000000001,2.9273624999999996,38.4348625,1.154473155504819,-0.43274787563421135
121.5,23.45,180.9229,SSP5-8.5,2041-2060,48.3973,83.0293,64.43769999999995,2.5351999999999997,8.191400000000002,2.7172,38.059599999999996,83.64985,118.70259999999999,2.6686625,8.444825000000002,2.7935375000000002,38.244,1.154473155504819,-0.3695520952644199
121.5,23.5,187.6755,SSP5-8.5,2041-2060,44.95679999999999,83.74279999999999,73.22919999999999,2.549199999999999,8.543100000000003,2.7775999999999996,39.0577,83.1876125,105.21772499999997,2.658075,8.3963375,2.718325,37.930062500000005,1.154473155504819,-0.3063563148946285
121.5,23.55,203.4472,SSP5-8.5,2041-2060,36.87179999999998,85.00640000000001,67.29510000000028,2.399800000000001,8.293099999999999,3.2155000000000005,38.824999999999996,82.43535,105.59188750000001,2.546437499999999,7.6263000000000005,2.7168249999999996,37.7827125,1.154473155504819,-0.24316053452483705
121.5,23.6,219.3545,SSP5-8.5,2041-2060,30.818399999999997,80.96520000000001,102.54539999999997,2.0760999999999985,5.7966000000000015,3.318999999999999,37.6385,82.67885,118.7245875000001,2.4329875000000003,7.2653125,2.6702624999999998,37.475975,1.154473155504819,-0.17996475415504562
121.5,23.65,212.1956,SSP5-8.5,2041-2060,36.8853,80.76920000000001,181.40699999999993,2.3622000000000014,6.4862,2.3621,36.4442,81.63825,136.77238750000012,2.3833249999999997,6.6620875,2.7189625,36.8702,1.154473155504819,-0.11676897378525869
121.5,23.7,215.9641,SSP5-8.5,2041-2060,35.4239,80.0459,171.00430000000028,2.5901999999999994,7.679300000000001,2.2706999999999997,35.717299999999994,82.24600000000001,138.62732500000004,2.291237500000001,7.0299625,2.348725,37.6586375,1.154473155504819,-0.053573193415467256
121.5,23.75,228.4385,SSP5-8.5,2041-2060,22.257800000000003,82.75450000000001,78.6264000000001,2.179100000000002,7.691400000000002,1.7552000000000003,38.126900000000006,82.94211250000001,108.83063750000008,2.1730874999999994,7.43535,2.239025,38.547825,1.154473155504819,0.009622586954324176
121.5,23.8,243.236,SSP5-8.5,2041-2060,10.803800000000024,87.07050000000001,31.30749999999989,1.9267000000000003,6.75,2.1500000000000004,41.813500000000005,83.3206,78.22416250000009,2.1243499999999997,7.8452625000000005,1.9670625000000002,39.1970875,1.154473155504819,0.0728183673241156
121.5,23.85,239.7198,SSP5-8.5,2041-2060,14.623099999999994,88.1233,59.620099999999866,2.1546999999999983,7.137900000000002,1.7965999999999998,43.3788,81.32262499999999,72.02118750000008,2.2011874999999996,7.627812499999999,1.9213500000000001,37.65215,1.154473155504819,0.13601414769390704
121.5,23.9,261.2974,SSP5-8.5,2041-2060,13.339200000000005,82.2987,40.7516999999998,2.3717000000000006,7.9983,1.5190000000000001,39.2038,80.40576250000001,84.63352499999999,2.380724999999999,7.721775000000001,1.8633750000000002,36.9418125,1.154473155504819,0.19920992806369398
121.5,23.95,290.0911,SSP5-8.5,2041-2060,12.438000000000045,81.24879999999999,25.103499999999713,2.4014999999999986,8.5138,1.891399999999999,37.846199999999996,77.61261250000001,89.67605,2.42205,7.500875000000001,1.6948125,34.938212500000006,1.154473155504819,0.26240570843348543
121.5,24.0,294.3171,SSP5-8.5,2041-2060,25.281300000000044,68.3992,52.23090000000002,2.4318000000000026,7.225899999999999,1.8034,27.7788,74.0030375,85.31282499999992,2.4606874999999997,7.305400000000001,1.5627125,33.195912500000006,1.154473155504819,0.32560148880327683
121.5,24.05,317.0389,SSP5-8.5,2041-2060,14.693699999999978,64.2757,84.54149999999981,2.560200000000002,5.912099999999999,1.2672000000000008,28.594199999999997,70.29848750000001,92.9363374999999,2.413662500000001,6.1642375000000005,1.324125,30.41755,1.154473155504819,0.3887972691730683
121.5,24.1,372.9615,SSP5-8.5,2041-2060,-3.9624999999999773,68.21130000000001,108.33589999999958,2.3734,3.6637999999999984,0.7052000000000014,29.5212,67.336975,96.79049999999987,2.3293875000000006,5.1427,1.2551625,29.164412499999997,1.154473155504819,0.4519930495428597
121.5,24.15,449.7831,SSP5-8.5,2041-2060,-22.873699999999985,68.4664,108.54460000000017,2.168099999999999,3.0120999999999967,1.4500000000000002,29.878800000000002,68.38217500000002,89.01257499999986,2.0455750000000004,4.507774999999999,1.1696000000000004,29.749287499999998,1.154473155504819,0.5151888299126467
121.5,24.2,430.1145,SSP5-8.5,2041-2060,-29.2423,72.5823,72.21160000000009,1.5986000000000011,2.8138000000000005,1.4776000000000007,31.134600000000002,65.8828125,52.116912499999984,1.7318749999999996,4.666174999999999,1.3198125,28.7983125,1.154473155504819,0.578384610282438
121.5,24.25,318.813,SSP5-8.5,2041-2060,-15.15870000000001,65.20750000000001,-36.21129999999994,1.2266000000000012,4.5121,1.1913999999999998,29.0673,63.3720125,13.916487500000017,1.4653750000000003,4.7857875,1.3310250000000003,26.9447,1.154473155504819,0.6415803906522295
121.5,24.3,252.8969,SSP5-8.5,2041-2060,1.0175000000000125,61.8534,-108.88630000000012,1.144000000000002,5.632800000000003,1.0328,25.825,58.37061249999999,12.15921250000008,1.3362125000000002,3.798075,1.2937374999999998,24.222337500000002,1.154473155504819,0.704776171022021
121.5,24.35,255.5467,SSP5-8.5,2041-2060,13.813300000000027,57.86559999999999,-10.150099999999838,1.1364000000000019,3.655199999999997,0.9809999999999999,23.049999999999997,58.221037499999994,40.897575000000046,1.4036000000000008,2.882987500000001,1.4066874999999999,24.185325,1.154473155504819,0.7679719513918124
121.5,24.4,300.0776,SSP5-8.5,2041-2060,14.734399999999994,61.26129999999999,74.23730000000023,1.4452000000000034,1.6085999999999991,1.274099999999999,25.8827,56.845175,90.47848750000009,1.5315500000000002,2.2911624999999995,1.6299625000000002,23.556725,1.154473155504819,0.8311677317615993
121.5,24.45,350.4436,SSP5-8.5,2041-2060,21.38749999999999,55.8008,102.94479999999976,1.7345000000000006,1.267199999999999,1.975900000000001,23.599999999999998,60.1455,109.99088750000016,1.6447000000000003,2.7081874999999997,1.896975,25.772350000000003,1.154473155504819,0.8943635121313908
121.5,24.5,385.5678,SSP5-8.5,2041-2060,30.966499999999996,56.9269,65.28030000000035,1.8124000000000002,2.681000000000001,2.3155,24.826900000000002,63.74411250000001,134.79627500000004,1.7355500000000004,3.8976374999999996,2.0405125,28.849025000000005,1.154473155504819,0.9575592925011822
121.5,24.55,323.3038,SSP5-8.5,2041-2060,27.834899999999948,73.07130000000001,167.48559999999998,1.902700000000003,6.134499999999999,2.5413999999999994,37.050000000000004,65.6535875,144.15320000000008,1.846075,4.697850000000001,2.168525,30.9307625,1.154473155504819,1.0207550728709736
121.5,24.6,281.8765,SSP5-8.5,2041-2060,37.11789999999996,71.6938,188.26320000000032,2.055900000000001,5.850000000000001,2.1845,37.4577,67.4412375,163.83902500000005,1.834375,5.475875,2.0183124999999995,32.8370125,1.154473155504819,1.0839508532407651
121.5,24.65,268.169,SSP5-8.5,2041-2060,54.03140000000002,64.5245,178.89310000000023,1.7651000000000003,5.312100000000001,1.4344999999999999,30.609600000000004,63.622949999999996,145.22016250000007,1.7893999999999997,5.6041,1.6594749999999996,31.0163375,1.154473155504819,1.147146633610552
121.5,24.7,256.3934,SSP5-8.5,2041-2060,49.004999999999995,58.6622,132.08060000000023,1.582699999999999,5.984499999999999,0.7155000000000005,26.686499999999995,63.880925,127.2444875000001,1.6564625,5.25475,1.3195999999999997,31.831725000000002,1.154473155504819,1.2103424139803434
121.5,24.75,276.5896,SSP5-8.5,2041-2060,39.247799999999984,69.9066,128.75750000000016,1.4753000000000007,4.7224,1.8810000000000002,37.175,63.331962499999996,102.64382500000005,1.6015874999999995,5.079750000000001,0.8472,32.3524,1.154473155504819,1.273538194350135
121.5,24.8,293.3549,SSP5-8.5,2041-2060,36.299800000000005,68.0562,117.99389999999994,1.5757999999999974,3.634499999999999,1.6138000000000012,36.5692,66.6052125,70.15800000000013,1.4254124999999997,4.8605625,0.850425,36.241350000000004,1.154473155504819,1.3367339747199263
121.5,24.85,271.892,SSP5-8.5,2041-2060,21.204700000000003,68.2575,23.5625,1.3247999999999998,5.046599999999998,0.7293000000000003,38.0615,65.6284125,25.499950000000013,1.1784999999999997,4.7325375,0.9023625000000002,37.1088875,1.154473155504819,1.3999297550897176
121.5,24.9,229.5603,SSP5-8.5,2041-2060,10.85069999999999,64.65090000000001,-34.602100000000064,0.9972999999999992,5.4345,0.8810000000000002,37.2019,64.91354999999999,-32.14142499999997,0.9473750000000001,5.35905,0.7359875,38.145675000000004,1.154473155504819,1.4631255354595045
121.5,24.95,183.2088,SSP5-8.5,2041-2060,4.2287000000000035,63.64809999999999,-64.22539999999981,0.9451,5.805200000000003,0.4344999999999999,38.221199999999996,63.549525,-59.891350000000045,0.8750250000000004,6.4756374999999995,0.8383625000000001,38.6218875,1.154473155504819,1.526321315829296
121.5,25.0,174.3547,SSP5-8.5,2041-2060,2.776999999999987,62.6549,-69.72119999999995,0.8399000000000001,7.674099999999999,1.2483000000000004,38.9731,64.31458749999999,-39.81823749999995,1.01525,6.943325,0.7224249999999999,39.887525,1.154473155504819,1.5895170961990874
121.5,25.05,175.4995,SSP5-8.5,2041-2060,0.7198999999999955,65.2786,15.965599999999995,1.1224999999999987,7.268999999999998,1.3276000000000003,40.071200000000005,65.475,-9.242324999999965,1.1038375000000005,7.108412499999999,0.7383624999999996,41.1367875,1.154473155504819,1.652712876568879
121.5,25.1,162.8556,SSP5-8.5,2041-2060,13.824099999999987,66.8056,39.58210000000008,1.0661000000000023,7.905199999999997,0.3810000000000002,41.6269,68.0413125,42.25237500000006,1.2134749999999994,6.0612125,0.48771249999999955,42.233425,1.154473155504819,1.7159086569386703
121.5,25.15,204.7554,SSP5-8.5,2041-2060,7.509899999999988,73.0355,74.97170000000006,1.0787999999999975,5.413799999999998,0.45690000000000097,45.0192,68.8221,10.043287500000076,1.0476874999999999,5.614875,-0.20755000000000057,42.3387125,1.154473155504819,1.7791044373084572
121.5,25.2,226.1129,SSP5-8.5,2041-2060,5.137699999999995,73.367,-79.70499999999993,0.698599999999999,5.110299999999999,-1.1414000000000009,44.607699999999994,69.794625,-33.79239999999999,0.8234374999999994,5.1691875,-0.5627125000000002,42.0562625,1.154473155504819,1.8423002176782488
121.5,25.25,168.2755,SSP5-8.5,2041-2060,11.522600000000011,69.9559,-104.46630000000005,0.5914999999999999,5.362100000000002,-0.8361999999999998,41.0981,70.09133750000001,-120.23386249999999,0.39856249999999926,4.743549999999999,-1.0577500000000002,41.8348625,1.154473155504819,1.9054959980480402
121.5,25.3,156.1099,SSP5-8.5,2041-2060,12.033799999999985,70.72489999999999,-76.36380000000008,0.6617999999999995,3.1965999999999966,-0.9171999999999993,41.588499999999996,69.92046250000001,-144.6974625,0.2368749999999995,4.841175,-1.1607750000000001,41.65385,1.154473155504819,1.9686917784178315
121.55,22.05,157.5298,SSP5-8.5,2041-2060,8.630400000000009,104.61380000000001,69.86809999999969,0.5997999999999983,5.194800000000001,4.101699999999999,52.082699999999996,101.9765,-22.036200000000036,1.2062625000000002,12.375224999999999,3.2933375,52.947599999999994,1.2601669955860404,-2.139033945618553
121.55,23.55,183.7436,SSP5-8.5,2041-2060,37.43360000000001,84.7727,92.4088999999999,2.3399,7.4724,2.4258999999999995,39.1058,82.86935,101.1145500000001,2.4435874999999996,7.149800000000001,2.9321124999999997,37.791125,1.2601669955860404,-0.24316053452483705
121.55,23.6,193.2841,SSP5-8.5,2041-2060,36.3758,85.6978,105.8900000000001,2.167299999999999,6.325900000000001,2.8671999999999995,39.2481,82.08131250000001,116.95618750000008,2.3022500000000004,6.8515250000000005,2.8034499999999998,37.192075,1.2601669955860404,-0.17996475415504562
121.55,23.65,201.9305,SSP5-8.5,2041-2060,31.23400000000001,83.71199999999999,117.09410000000025,1.9550000000000018,4.9190000000000005,3.3017000000000003,37.45,82.27005,125.27850000000001,2.2669750000000004,6.880612500000001,2.5607875,37.580287500000004,1.2601669955860404,-0.11676897378525869
121.55,23.7,203.7558,SSP5-8.5,2041-2060,29.460300000000018,81.7055,104.00829999999996,1.8425000000000011,6.482800000000001,3.2034000000000002,36.2115,82.704225,120.58863750000009,2.26345,6.8370750000000005,2.3607875,37.855275000000006,1.2601669955860404,-0.053573193415467256
121.55,23.75,207.1175,SSP5-8.5,2041-2060,24.80249999999998,84.0876,66.84829999999988,1.9347000000000012,7.008600000000001,2.2483000000000004,39.72880000000001,83.4649875,85.6334125000001,2.0993625000000002,7.259925000000001,2.2635875,38.8706625,1.2601669955860404,0.009622586954324176
121.55,23.8,221.5869,SSP5-8.5,2041-2060,20.219099999999997,83.30669999999999,21.09270000000015,1.9260999999999981,7.8552,1.891399999999999,39.2923,85.48547500000001,55.019225000000006,2.0543375,7.60365,1.8955000000000002,41.435325,1.2601669955860404,0.0728183673241156
121.55,23.85,225.5658,SSP5-8.5,2041-2060,15.522899999999993,85.5622,1.761600000000044,2.1347999999999985,7.574099999999998,1.5966000000000005,42.428799999999995,84.683575,56.252550000000014,2.121475,8.107325,1.9383874999999997,40.681,1.2601669955860404,0.13601414769390704
121.55,23.9,230.093,SSP5-8.5,2041-2060,10.672500000000014,88.5017,49.104499999999916,2.1909000000000027,8.6448,1.7516999999999996,44.5154,85.8005625,44.59233749999996,2.1795624999999994,8.33125,1.77675,42.0511875,1.2601669955860404,0.19920992806369398
121.55,23.95,240.3488,SSP5-8.5,2041-2060,15.518399999999986,88.78720000000001,48.469299999999976,2.389199999999999,8.975900000000003,1.6362000000000005,43.9442,83.34848749999999,54.41482499999995,2.1771500000000006,8.235775,1.8217624999999997,40.0146625,1.2601669955860404,0.26240570843348543
121.55,24.0,270.0113,SSP5-8.5,2041-2060,24.82510000000002,84.8641,33.39840000000004,2.183399999999999,7.717200000000002,1.7792999999999992,40.7635,78.51341249999999,63.781237499999946,2.286987500000001,7.9120875,1.7846875,36.485324999999996,1.2601669955860404,0.32560148880327683
121.55,24.05,304.0508,SSP5-8.5,2041-2060,6.798600000000022,63.8492,52.48890000000006,2.393500000000003,7.689700000000002,1.8552,24.9923,77.222825,70.62472499999993,2.238387500000001,6.8002125,1.5866250000000002,35.66947499999999,1.2601669955860404,0.3887972691730683
121.55,24.1,363.4706,SSP5-8.5,2041-2060,-3.957400000000007,75.3141,73.8400999999999,2.2463000000000015,5.475899999999996,1.344800000000001,33.63849999999999,72.8009375,68.84381249999996,2.1987125000000005,6.36575,1.56595,32.4326875,1.2601669955860404,0.4519930495428597
121.55,24.15,449.7768,SSP5-8.5,2041-2060,-21.64949999999999,71.2972,62.51539999999977,1.9278000000000013,4.939700000000002,1.5516999999999994,31.771199999999997,72.25003749999999,72.03117500000002,1.9973125,5.369612499999999,1.4791000000000005,31.9747625,1.2601669955860404,0.5151888299126467
121.55,24.2,421.1452,SSP5-8.5,2041-2060,-24.0428,63.3064,55.407900000000154,1.740400000000001,5.1016999999999975,1.424100000000001,28.367300000000004,67.97285,65.56600000000003,1.8232500000000003,5.188162499999999,1.5948249999999997,29.348549999999996,1.2601669955860404,0.578384610282438
121.55,24.25,339.8152,SSP5-8.5,2041-2060,-13.20150000000001,58.8782,46.114700000000084,1.6629000000000005,6.208599999999997,1.6602999999999994,25.0038,64.26885,67.27462500000001,1.7069375000000009,4.4502250000000005,1.6485000000000003,27.494475,1.2601669955860404,0.6415803906522295
121.55,24.3,289.102,SSP5-8.5,2041-2060,2.96550000000002,57.432,49.604499999999916,1.6415000000000006,3.4914000000000023,1.7155000000000005,23.959600000000002,61.9399875,79.04106250000004,1.6163375000000006,3.6909624999999995,1.6711125,26.0632125,1.2601669955860404,0.704776171022021
121.55,24.35,289.7415,SSP5-8.5,2041-2060,20.89640000000003,60.3938,97.49630000000025,1.4939,1.1690000000000005,1.7034000000000002,24.894199999999998,63.9450875,106.99545000000003,1.6208750000000007,2.2788875,1.8081875,27.3204375,1.2601669955860404,0.7679719513918124
121.55,24.4,338.5587,SSP5-8.5,2041-2060,29.13159999999999,70.1231,150.56050000000005,1.6220999999999997,1.5137999999999998,2.4345,31.8577,62.79944999999999,136.5025750000001,1.6540125000000003,1.3499999999999992,1.9417875000000002,26.8201875,1.2601669955860404,0.8311677317615993
121.55,24.45,413.7522,SSP5-8.5,2041-2060,34.51589999999999,57.551100000000005,188.36280000000033,1.7440999999999995,2.056899999999999,2.4034000000000013,24.228800000000003,60.9243125,148.28308750000008,1.7456750000000003,1.63685,2.34525,26.522125000000003,1.2601669955860404,0.8943635121313908
121.55,24.5,429.3974,SSP5-8.5,2041-2060,31.561399999999992,53.5577,172.5359000000003,1.7154999999999987,2.7759,2.5809999999999995,21.85,60.44035,164.53132500000004,1.8368625000000005,3.2515,2.3446125,27.113462500000004,1.2601669955860404,0.9575592925011822
121.55,24.55,348.8081,SSP5-8.5,2041-2060,28.230399999999975,68.18440000000001,179.92799999999988,1.8857,5.055200000000003,1.5016999999999996,31.9019,62.5106875,172.6969375000001,1.9167125000000005,4.605175000000001,2.33385,29.586787500000003,1.2601669955860404,1.0207550728709736
121.55,24.6,312.6147,SSP5-8.5,2041-2060,26.057999999999993,71.58279999999999,195.46259999999984,2.037499999999998,6.650000000000002,2.239699999999999,36.0731,68.28291250000001,173.54545000000013,1.8821125000000003,5.524150000000001,1.6407375,33.688225,1.2601669955860404,1.0839508532407651
121.55,24.65,274.1065,SSP5-8.5,2041-2060,37.605200000000025,72.1374,130.5215000000003,1.5078999999999994,5.691399999999998,1.1602999999999994,36.8769,68.2099,127.28501250000005,1.7811374999999998,5.9263,0.9629374999999998,34.08485,1.2601669955860404,1.147146633610552
121.55,24.7,255.6028,SSP5-8.5,2041-2060,33.97030000000001,67.37719999999999,36.353999999999814,1.4861000000000004,5.6845,-0.11900000000000155,33.919200000000004,67.74905,91.09071250000017,1.5691624999999996,5.8377125,0.542025,34.249275,1.2601669955860404,1.2103424139803434
121.55,24.75,270.7445,SSP5-8.5,2041-2060,38.73449999999997,67.5762,59.52370000000019,1.6561999999999983,6.0379000000000005,-0.6172000000000004,35.6058,66.68837500000001,53.34697500000004,1.43145,5.5215499999999995,0.2290875000000001,34.433887500000004,1.2601669955860404,1.273538194350135
121.55,24.8,274.097,SSP5-8.5,2041-2060,32.49330000000003,65.8576,44.24360000000024,1.4051999999999971,5.356900000000003,-0.8120999999999992,35.8731,66.78831249999999,33.289300000000026,1.3147249999999997,5.185124999999999,0.5370750000000002,36.243025,1.2601669955860404,1.3367339747199263
121.55,24.85,277.8704,SSP5-8.5,2041-2060,16.522400000000005,64.9859,-27.86869999999999,0.7896000000000001,4.470699999999997,0.6707000000000001,37.0346,63.9366625,-7.288550000000043,1.085949999999999,5.054525,0.5534375000000002,35.854087500000006,1.2601669955860404,1.3999297550897176
121.55,24.9,245.9151,SSP5-8.5,2041-2060,10.682299999999998,60.281,-77.61419999999998,0.5302000000000007,5.015499999999999,1.2948000000000004,34.7385,61.91782499999999,-69.65836250000001,0.7368374999999996,5.238149999999999,0.4172500000000001,36.221624999999996,1.2601669955860404,1.4631255354595045
121.55,24.95,202.4474,SSP5-8.5,2041-2060,10.321600000000018,60.15989999999999,-123.49069999999983,0.31840000000000046,5.963799999999999,-0.37409999999999854,37.0,60.348262500000004,-95.624975,0.6352000000000002,6.1230625,0.7092749999999999,36.269237499999996,1.2601669955860404,1.526321315829296
121.55,25.0,190.5201,SSP5-8.5,2041-2060,0.6709999999999923,60.9218,-86.94680000000017,0.8400999999999996,7.5844999999999985,0.6052,38.6981,61.617625000000004,-86.1309374999999,0.6704500000000007,6.7314750000000005,0.5560500000000002,37.8149125,1.2601669955860404,1.5895170961990874
121.55,25.05,191.5299,SSP5-8.5,2041-2060,3.3094000000000108,63.2252,-20.25799999999981,0.9680999999999997,7.765500000000003,0.872399999999999,39.973099999999995,63.8237125,-40.32400000000001,0.8869500000000006,7.065325,0.7618625000000001,39.850725,1.2601669955860404,1.652712876568879
121.55,25.1,186.7833,SSP5-8.5,2041-2060,15.158600000000007,65.78049999999999,38.04829999999993,1.0061,5.5051999999999985,0.7068999999999992,42.561499999999995,66.4538,-7.173149999999964,0.9711874999999996,6.3273875,0.34440000000000026,41.2906375,1.2601669955860404,1.7159086569386703
