LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.55,25.15,265.0967,SSP5-8.5,2041-2060,16.988499999999988,67.44720000000001,104.1866,1.3567999999999998,4.1224000000000025,-0.41380000000000017,42.0212,68.29996249999999,-71.58584999999994,0.632662499999999,5.503887499999999,-0.3974124999999997,42.187012499999994,1.2601669955860404,1.7791044373084572
121.55,25.2,258.9274,SSP5-8.5,2041-2060,12.356400000000008,67.0446,-114.0355999999997,0.4908999999999999,3.8397000000000006,-1.5016999999999996,41.071200000000005,69.75630000000001,-142.0888,0.29288749999999864,4.979312500000001,-1.0286624999999998,42.0995125,1.2601669955860404,1.8423002176782488
121.55,25.25,189.9007,SSP5-8.5,2041-2060,13.90809999999999,70.53569999999999,-274.00530000000026,-0.3125,5.034500000000001,-1.8361999999999998,42.176899999999996,69.73335,-160.76466249999993,0.1411999999999991,4.5459125,-1.1948249999999998,41.458175,1.2601669955860404,1.9054959980480402
121.55,25.3,158.4971,SSP5-8.5,2041-2060,15.464300000000009,70.3306,-68.11549999999988,0.2807999999999993,4.305200000000003,-1.0344999999999995,42.025,69.3279875,-179.6802625,0.10646249999999924,4.6776,-1.2012874999999998,41.06755,1.2601669955860404,1.9686917784178315
121.6,21.95,197.4578,SSP5-8.5,2041-2060,8.135999999999996,90.4556,93.72640000000001,0.7241999999999997,4.306900000000002,4.520699999999998,42.2827,103.746275,-25.018487500000077,1.1907125,12.486212499999999,3.2409624999999997,54.1726,1.3658608356672617,-2.265425506358136
121.6,22.0,183.9167,SSP5-8.5,2041-2060,9.411900000000003,96.98309999999998,105.79689999999982,0.7153000000000027,4.736200000000002,4.246599999999999,45.255799999999994,102.93033750000001,-26.527300000000054,1.1918249999999997,12.432549999999999,3.275225,53.8009625,1.3658608356672617,-2.2022297259883445
121.6,23.85,204.8463,SSP5-8.5,2041-2060,21.115999999999985,85.286,59.42010000000005,1.982800000000001,8.174100000000003,1.8465999999999996,42.6308,86.245175,40.656312499999984,2.0883374999999997,8.029525,1.8291125,42.2011875,1.3658608356672617,0.13601414769390704
121.6,23.9,210.4865,SSP5-8.5,2041-2060,19.115999999999985,86.2118,44.517300000000205,1.9250000000000007,9.7793,2.0621,42.7769,86.72783749999999,56.167449999999945,2.142125,8.064,1.7392375000000002,42.91681249999999,1.3658608356672617,0.19920992806369398
121.6,23.95,217.6648,SSP5-8.5,2041-2060,23.240999999999985,88.8865,77.0951,2.0767999999999986,8.4966,1.8655000000000008,44.2,85.5733125,57.28984999999997,2.1079125000000003,8.578650000000001,1.9015125,42.1726125,1.3658608356672617,0.26240570843348543
121.6,24.0,232.4058,SSP5-8.5,2041-2060,25.717600000000004,86.37709999999998,113.11719999999991,1.8361000000000018,7.510300000000001,1.9017,43.0327,80.97485,62.40451250000001,2.1771375000000006,8.291400000000001,1.8954624999999998,38.392062499999994,1.3658608356672617,0.32560148880327683
121.6,24.05,270.6114,SSP5-8.5,2041-2060,8.83080000000001,86.2836,57.203500000000076,2.206800000000001,8.9724,2.056899999999999,41.49419999999999,80.984025,70.319425,2.073925000000001,7.826937500000001,1.8540875000000003,38.7767,1.3658608356672617,0.3887972691730683
121.6,24.1,329.3079,SSP5-8.5,2041-2060,0.35569999999995616,84.0575,42.33030000000008,2.069099999999999,7.924100000000003,1.8345000000000002,40.5327,78.90538749999999,63.5564,2.098787500000001,7.759500000000001,1.7918,36.625249999999994,1.3658608356672617,0.4519930495428597
121.6,24.15,347.4789,SSP5-8.5,2041-2060,-1.3208000000000197,75.9666,34.79040000000009,1.8907999999999987,8.812099999999997,1.8068999999999997,32.676899999999996,76.82771249999999,66.7410375,2.0603125000000007,7.001925000000001,1.7036625000000003,35.2663625,1.3658608356672617,0.5151888299126467
121.6,24.2,361.3219,SSP5-8.5,2041-2060,-5.733400000000017,70.0957,80.78860000000009,1.8918,6.153400000000001,1.7896999999999998,30.048099999999998,69.829525,82.2534875,2.0040375000000004,6.6077625,1.6976125,30.5488,1.3658608356672617,0.578384610282438
121.6,24.25,343.2496,SSP5-8.5,2041-2060,-1.3535999999999717,61.288900000000005,155.7739999999999,2.2194000000000003,5.0535,1.8309999999999995,25.207699999999996,64.12434999999999,120.65813750000001,1.9312250000000009,4.8211125,1.8672375000000003,27.152162500000003,1.3658608356672617,0.6415803906522295
121.6,24.3,326.3621,SSP5-8.5,2041-2060,19.35809999999998,62.384600000000006,269.50800000000004,2.193200000000001,2.8430999999999997,2.725900000000001,26.346199999999996,63.4454375,140.9414125,1.8653500000000003,3.2204874999999995,1.869375,26.769225,1.3658608356672617,0.704776171022021
121.6,24.35,329.0514,SSP5-8.5,2041-2060,18.347800000000007,67.64789999999999,218.68319999999994,1.8542999999999985,0.45339999999999847,2.2431,29.111499999999996,66.4959375,168.7661375,1.8547750000000005,1.795712500000001,2.0857750000000004,28.68415,1.3658608356672617,0.7679719513918124
121.6,24.4,358.1433,SSP5-8.5,2041-2060,26.981600000000014,72.9928,212.40650000000005,1.930299999999999,-0.9671999999999983,2.0586,32.5308,67.3414375,172.84850000000006,1.8253749999999997,1.7299624999999996,2.2040875000000004,29.338225,1.3658608356672617,0.8311677317615993
121.6,24.45,401.4136,SSP5-8.5,2041-2060,29.65270000000004,68.88229999999999,208.0398,1.8933999999999997,1.5568999999999988,2.8948,31.2635,61.410975,180.44451250000003,1.8490124999999997,2.0614375000000003,2.3099125000000003,26.467075,1.3658608356672617,0.8943635121313908
121.6,24.5,433.8064,SSP5-8.5,2041-2060,29.518599999999992,47.849599999999995,200.25959999999986,1.8120000000000012,2.6586,3.227599999999999,20.3654,60.75715,194.21703750000006,1.8869499999999997,3.4892375,2.157325,26.4447125,1.3658608356672617,0.9575592925011822
121.6,24.55,376.8988,SSP5-8.5,2041-2060,28.10820000000001,55.256400000000006,203.94970000000012,1.9101,4.601700000000001,1.8966000000000012,23.671200000000002,61.9548875,197.82583749999998,1.9616000000000002,4.682125000000001,2.056475,28.7865375,1.3658608356672617,1.0207550728709736
121.6,24.6,322.8684,SSP5-8.5,2041-2060,33.94810000000001,70.147,188.33860000000004,2.087600000000002,5.489699999999999,1.6844999999999999,35.4,68.1258875,186.34250000000003,1.9405374999999996,5.506037500000001,1.3349125,33.3466375,1.3658608356672617,1.0839508532407651
121.6,24.65,286.5627,SSP5-8.5,2041-2060,33.2577,71.2485,150.98390000000018,1.9418999999999969,6.058600000000002,0.7224000000000004,36.5385,70.894775,109.43383749999992,1.7469875000000004,5.745699999999999,0.5366249999999995,36.1786,1.3658608356672617,1.147146633610552
121.6,24.7,260.2413,SSP5-8.5,2041-2060,15.262399999999957,70.44319999999999,-52.095900000000256,1.292300000000001,6.381,-1.1585999999999999,35.9942,69.987375,54.77976250000006,1.5199124999999993,5.707125,0.09093749999999945,36.049287500000005,1.3658608356672617,1.2103424139803434
121.6,24.75,281.6095,SSP5-8.5,2041-2060,12.152899999999988,67.4938,0.061300000000301225,1.331900000000001,6.513799999999998,0.1982999999999997,34.5077,67.843025,3.1898374999999533,1.3281,5.6797375,-0.37413750000000023,35.410112500000004,1.3658608356672617,1.273538194350135
121.6,24.8,281.1558,SSP5-8.5,2041-2060,13.554599999999994,65.71020000000001,19.38079999999991,1.3023000000000025,5.8948,-0.4862000000000002,34.7462,65.380425,1.047125000000051,1.2072499999999993,5.300637499999999,-0.005812499999999998,35.398812500000005,1.3658608356672617,1.3367339747199263
121.6,24.85,272.1187,SSP5-8.5,2041-2060,16.411200000000008,62.3201,-55.09660000000031,1.0618999999999978,5.160299999999999,0.3069000000000006,36.2442,62.0169875,-8.528149999999982,0.9744375000000001,5.089425,0.212275,34.550987500000005,1.3658608356672617,1.3999297550897176
121.6,24.9,251.0524,SSP5-8.5,2041-2060,9.44769999999997,56.35979999999999,-96.17630000000008,0.4900999999999982,4.8931000000000004,0.8999999999999986,33.3981,59.4814125,-61.19172500000002,0.6177999999999999,4.957099999999999,0.2213375000000002,34.448800000000006,1.3658608356672617,1.4631255354595045
121.6,24.95,228.8761,SSP5-8.5,2041-2060,14.265699999999981,54.9604,-179.3696,-0.03249999999999886,5.131,-0.21030000000000015,32.61150000000001,58.310175,-86.48492499999998,0.5583999999999998,5.642899999999999,0.5635874999999999,34.7504875,1.3658608356672617,1.526321315829296
121.6,25.0,212.0405,SSP5-8.5,2041-2060,9.887900000000002,59.3092,-156.3442,0.4714000000000027,7.4466,0.5206999999999997,36.311499999999995,60.1725625,-86.57869999999991,0.5807499999999997,6.086,0.36273749999999993,36.604087500000006,1.3658608356672617,1.5895170961990874
121.6,25.05,211.386,SSP5-8.5,2041-2060,8.615000000000009,63.70470000000001,-91.60399999999981,0.7307000000000023,6.7966000000000015,0.6293000000000006,39.3577,62.857974999999996,-56.146237499999984,0.8043749999999994,6.3903125,0.4474374999999997,38.9826875,1.3658608356672617,1.652712876568879
121.6,25.1,195.5677,SSP5-8.5,2041-2060,15.641300000000001,66.1344,-11.571800000000167,1.0187999999999988,6.3414,0.6759000000000004,41.2058,65.14761250000001,-75.54487499999999,0.6785749999999995,5.677162500000001,-0.15322499999999994,40.269237499999996,1.3658608356672617,1.7159086569386703
121.6,25.15,243.72,SSP5-8.5,2041-2060,16.055699999999973,65.9992,-168.65740000000005,0.42769999999999797,5.005200000000002,-1.1740999999999993,41.05,66.6154375,-123.32300000000004,0.402862499999999,4.964450000000001,-0.5764999999999998,40.7601,1.3658608356672617,1.7791044373084572
121.6,25.2,221.5467,SSP5-8.5,2041-2060,7.502900000000011,68.2329,-351.3190999999997,-0.7257000000000033,4.910300000000003,-1.5827999999999989,40.3538,67.59694999999999,-184.23060000000004,0.10352499999999898,4.707562500000002,-1.1674499999999999,40.6629875,1.3658608356672617,1.8423002176782488
121.6,25.25,184.373,SSP5-8.5,2041-2060,10.336399999999998,69.477,-337.7156,-0.7721000000000018,4.8759000000000015,-1.7017000000000007,40.4692,68.650725,-179.09452499999998,0.033137499999999154,4.7952625000000015,-1.1426749999999997,40.869225,1.3658608356672617,1.9054959980480402
121.6,25.3,165.5419,SSP5-8.5,2041-2060,12.711000000000013,68.7339,-154.39640000000009,-0.09619999999999962,4.767199999999999,-0.8430999999999997,40.451899999999995,69.1391125,-181.65731249999993,0.04788749999999897,4.613162500000001,-1.2883624999999996,41.046875,1.3658608356672617,1.9686917784178315
121.65,24.0,214.1692,SSP5-8.5,2041-2060,23.12360000000001,83.3098,85.18849999999998,1.9543999999999997,9.313800000000004,2.3431000000000006,41.8712,85.847625,66.23172500000004,2.0257250000000004,8.42305,1.9092625,42.272837499999994,1.4715546757485132,0.32560148880327683
121.65,24.05,230.0174,SSP5-8.5,2041-2060,21.91379999999998,83.41919999999999,93.16149999999993,1.781200000000002,7.939699999999998,1.8241000000000005,42.0923,81.869625,64.94627500000004,2.0868250000000006,8.5586125,1.9616375,38.867075,1.4715546757485132,0.3887972691730683
121.65,24.1,254.4267,SSP5-8.5,2041-2060,15.767699999999962,86.68119999999999,69.03050000000007,2.1274000000000015,9.044800000000002,1.950000000000001,43.2904,81.52754999999999,67.066225,2.0785375000000004,8.226725,1.8681,38.3485625,1.4715546757485132,0.4519930495428597
121.65,24.15,260.1308,SSP5-8.5,2041-2060,19.494699999999966,88.43199999999999,65.42090000000007,2.2165,9.201700000000002,1.9447999999999999,43.0462,78.87164999999999,76.34216250000003,2.05425,7.710762500000001,1.8028125000000002,36.454325,1.4715546757485132,0.5151888299126467
121.65,24.2,290.2077,SSP5-8.5,2041-2060,9.774699999999996,75.4376,84.5945999999999,2.263200000000001,8.174100000000003,1.7896999999999998,31.436500000000002,77.22585000000001,84.59213750000004,2.1243875,7.317450000000001,1.812925,35.198562499999994,1.4715546757485132,0.578384610282438
121.65,24.25,300.6087,SSP5-8.5,2041-2060,7.9617999999999824,64.02929999999999,153.41000000000008,2.1113,5.370699999999996,1.5724,26.880799999999997,71.1903875,128.59649999999993,2.1395500000000007,5.331887500000001,1.9803875,30.880762499999996,1.4715546757485132,0.6415803906522295
121.65,24.3,313.9771,SSP5-8.5,2041-2060,10.42149999999998,61.43099999999999,225.8367999999998,1.9455000000000027,1.2259000000000029,2.2603,25.175,69.02235,156.24854999999997,2.062575,3.909912499999999,1.9433125000000002,29.608412499999996,1.4715546757485132,0.704776171022021
121.65,24.35,348.9838,SSP5-8.5,2041-2060,3.9087000000000103,76.4624,180.61180000000013,1.9939999999999998,2.7913999999999994,1.9689999999999994,33.9212,67.313225,178.86027499999992,1.9729875,2.1463375,2.0163750000000005,28.8786125,1.4715546757485132,0.7679719513918124
121.65,24.4,363.9797,SSP5-8.5,2041-2060,8.588799999999992,70.74780000000001,164.10469999999987,2.0177000000000014,2.298300000000001,1.8190000000000008,30.7885,69.78290000000001,174.40125,1.9458374999999992,1.9616374999999997,2.0245625000000005,30.6952,1.4715546757485132,0.8311677317615993
121.65,24.45,377.9533,SSP5-8.5,2041-2060,19.58420000000001,66.9231,174.92889999999989,1.9834999999999994,2.0,2.1655000000000015,28.6404,62.01384999999999,176.8146125,1.9573874999999998,2.3715625,2.093325,27.050975,1.4715546757485132,0.8943635121313908
121.65,24.5,398.5396,SSP5-8.5,2041-2060,24.159699999999987,51.54259999999999,180.39719999999988,1.966899999999999,4.155200000000001,1.7896999999999998,21.475,61.4188625,192.0867125000001,1.9424000000000001,3.4685374999999996,2.1267375000000004,27.0771625,1.4715546757485132,0.9575592925011822
121.65,24.55,427.1516,SSP5-8.5,2041-2060,21.29260000000005,64.15960000000001,245.59400000000005,1.9964000000000013,5.7120999999999995,2.0259,28.526899999999998,60.5733,186.99741250000005,1.9407125000000005,4.376075,1.7034625,28.101437500000003,1.4715546757485132,1.0207550728709736
121.65,24.6,341.5363,SSP5-8.5,2041-2060,49.55200000000002,68.6154,220.09079999999994,2.191200000000002,4.9603,1.4017,34.7,68.6598625,164.5360750000001,1.90055,5.2803875,0.8816875000000002,33.661775,1.4715546757485132,1.0839508532407651
121.65,24.65,255.9377,SSP5-8.5,2041-2060,32.476699999999994,73.8226,164.20949999999993,2.0535999999999994,5.318999999999999,-0.26900000000000013,38.4846,71.57175000000001,91.83388749999995,1.7415625000000006,5.4773625,0.2310249999999998,36.7634625,1.4715546757485132,1.147146633610552
121.65,24.7,239.1876,SSP5-8.5,2041-2060,12.020099999999985,73.0326,-7.410400000000209,1.319700000000001,5.7897,-0.6466000000000012,37.9808,71.287825,35.975987499999974,1.5325499999999996,5.547625,0.0241374999999997,36.971399999999996,1.4715546757485132,1.2103424139803434
121.65,24.75,251.2344,SSP5-8.5,2041-2060,-0.5475999999999885,67.2107,-96.00540000000001,0.8619999999999983,4.562099999999997,0.29829999999999934,34.4808,69.5412625,17.30214999999987,1.3752375000000012,5.6228375,-0.03211249999999999,36.3875125,1.4715546757485132,1.273538194350135
121.65,24.8,277.4363,SSP5-8.5,2041-2060,10.640099999999961,65.53649999999999,21.528299999999945,1.301000000000002,5.731,0.5483000000000011,34.680800000000005,66.12465,17.937187499999936,1.2267875,5.102575,0.16184999999999983,35.471162500000005,1.4715546757485132,1.3367339747199263
121.65,24.85,311.7786,SSP5-8.5,2041-2060,11.31170000000003,62.0626,61.990800000000036,1.2501999999999995,4.572399999999998,-0.6397000000000013,34.7635,61.7479625,17.6225624999999,1.0836125,5.1639875,0.24568750000000028,34.2199625,1.4715546757485132,1.3999297550897176
121.65,24.9,257.8623,SSP5-8.5,2041-2060,12.88639999999998,55.342299999999994,-13.709499999999935,0.7269000000000005,4.781000000000001,0.22240000000000038,31.173099999999998,58.583324999999995,-14.44223750000009,0.8559749999999995,5.073474999999998,0.1907249999999998,33.673550000000006,1.4715546757485132,1.4631255354595045
121.65,24.95,233.9441,SSP5-8.5,2041-2060,12.221300000000014,55.7391,-74.37530000000015,0.29769999999999897,4.562099999999997,0.5,32.025000000000006,57.2618375,-54.976962499999956,0.7501249999999997,5.563575,0.2909499999999996,33.4737875,1.4715546757485132,1.526321315829296
121.65,25.0,229.1821,SSP5-8.5,2041-2060,21.55590000000001,58.368300000000005,-63.22239999999965,0.7923999999999971,4.896599999999999,0.8396999999999988,34.6596,59.416225,-62.45038749999998,0.72695,5.8265125,0.07133749999999983,35.156,1.4715546757485132,1.5895170961990874
121.65,25.05,220.8446,SSP5-8.5,2041-2060,18.395999999999987,64.3011,-53.36279999999988,0.7310999999999979,5.9879,0.039699999999999847,38.5077,62.001225000000005,-41.87819999999999,0.8802874999999997,5.749162500000001,0.14784999999999981,37.30985,1.4715546757485132,1.652712876568879
121.65,25.1,207.0185,SSP5-8.5,2041-2060,18.9991,64.8233,-95.51220000000012,0.6069999999999993,5.594799999999999,-0.6809999999999992,39.944199999999995,64.638825,-60.73073750000009,0.7365874999999997,5.209075,-0.18792499999999968,38.87165,1.4715546757485132,1.7159086569386703
121.65,25.15,218.6738,SSP5-8.5,2041-2060,17.34190000000001,65.8997,-317.19950000000017,-0.39890000000000114,4.639700000000001,-1.2051999999999996,38.7385,66.11726250000001,-99.74511250000012,0.5036124999999996,4.8170375000000005,-0.35472499999999973,39.7225875,1.4715546757485132,1.7791044373084572
121.65,25.2,190.889,SSP5-8.5,2041-2060,10.436799999999977,67.5609,-239.18070000000034,-0.13210000000000122,4.7621,-0.6103000000000005,40.1846,66.69493750000001,-172.1590625,0.13203749999999914,4.799575000000001,-0.8706874999999996,39.72042499999999,1.4715546757485132,1.8423002176782488
121.65,25.25,171.5283,SSP5-8.5,2041-2060,10.809699999999992,66.8113,-127.23729999999978,0.16839999999999833,5.381,-0.8965999999999994,39.592299999999994,67.844525,-206.6810000000001,-0.08595000000000041,4.622425000000001,-0.9379249999999999,39.9987875,1.4715546757485132,1.9054959980480402
121.7,24.2,275.0358,SSP5-8.5,2041-2060,13.787500000000023,91.2861,52.631399999999985,2.299199999999999,8.267200000000003,1.8552,44.676899999999996,77.37328749999999,80.36281249999999,2.1790625000000006,6.9635625,1.7773625000000002,35.3317375,1.5772485158297345,0.578384610282438
121.7,24.25,277.3466,SSP5-8.5,2041-2060,10.2226,80.02699999999999,64.8913,2.2387000000000015,6.636200000000002,1.7534,35.7615,75.7059125,102.38004999999993,2.1798625,5.5228375,1.7765,34.2889375,1.5772485158297345,0.6415803906522295
121.7,24.3,295.0345,SSP5-8.5,2041-2060,3.5283000000000015,67.57220000000001,94.74729999999977,2.0654000000000003,4.301699999999997,1.8379000000000003,28.394199999999998,75.49185,118.00562499999998,2.116825,4.7743625,1.8001999999999998,34.2093875,1.5772485158297345,0.704776171022021
121.7,24.35,335.7223,SSP5-8.5,2041-2060,0.45289999999999964,72.76650000000001,112.36279999999988,1.8242999999999974,3.8293,1.6138000000000012,31.2442,71.683275,139.17358749999994,2.044175,3.4952625,1.8575374999999998,31.940637499999998,1.5772485158297345,0.7679719513918124
121.7,24.4,358.8934,SSP5-8.5,2041-2060,4.302200000000028,62.962999999999994,133.23289999999997,1.953199999999999,3.1861999999999995,1.5724,27.438499999999998,72.87632500000001,149.56914999999998,2.0278624999999995,3.2454750000000003,1.8166000000000004,32.617787500000006,1.5772485158297345,0.8311677317615993
121.7,24.45,364.1507,SSP5-8.5,2041-2060,8.928600000000017,69.62519999999999,154.94410000000016,2.133700000000001,2.8430999999999997,1.6793000000000013,31.4115,65.4096625,156.85837499999997,2.0372999999999992,3.2806125,1.7107875000000001,28.9839,1.5772485158297345,0.8943635121313908
121.7,24.5,374.8033,SSP5-8.5,2041-2060,12.153900000000021,51.5075,161.13210000000026,1.9518999999999984,3.2413999999999987,1.7051999999999996,21.1346,66.6229125,182.9902125000001,2.0169125,4.2194125,1.6584125000000003,30.277875,1.5772485158297345,0.9575592925011822
121.7,24.55,416.0153,SSP5-8.5,2041-2060,18.612899999999968,67.1472,187.84550000000036,1.8582,5.134499999999999,1.4190000000000005,31.603799999999996,64.4875625,190.4771125000001,1.9686625000000006,4.6457,1.3366375,30.177887500000004,1.5772485158297345,1.0207550728709736
121.7,24.6,327.1352,SSP5-8.5,2041-2060,39.92750000000001,72.5207,153.96579999999994,1.7478000000000016,4.767199999999999,0.503400000000001,36.4615,70.137325,156.29621250000014,1.8100500000000008,5.0918125,0.6797374999999999,34.816825,1.5772485158297345,1.0839508532407651
121.7,24.65,278.3812,SSP5-8.5,2041-2060,15.972800000000007,74.9769,21.401600000000144,1.6087999999999987,5.160299999999999,-0.9293000000000013,38.6077,72.30521250000001,106.02616249999994,1.6722750000000013,4.934699999999999,0.2941625000000001,37.4891875,1.5772485158297345,1.147146633610552
121.7,24.7,241.0741,SSP5-8.5,2041-2060,8.732100000000003,71.5897,59.39669999999978,1.7432000000000016,5.2120999999999995,0.2706999999999997,38.425,72.5534,31.67161249999998,1.3590375,4.901937499999999,0.14244999999999997,38.099775,1.5772485158297345,1.2103424139803434
121.7,24.75,229.8429,SSP5-8.5,2041-2060,-7.691699999999997,73.5172,39.85619999999972,1.4267000000000003,5.174100000000003,1.0602999999999998,38.7327,70.53378749999999,30.579074999999932,1.3172375000000005,4.812724999999999,0.3780250000000003,37.48055,1.5772485158297345,1.273538194350135
121.7,24.8,247.45,SSP5-8.5,2041-2060,2.224400000000003,69.0069,57.70019999999977,1.2848000000000006,4.286200000000001,-0.04309999999999903,36.0327,67.4343,52.308512500000006,1.2717499999999995,4.591162499999999,0.5868500000000001,36.386075000000005,1.5772485158297345,1.3367339747199263
121.7,24.85,271.1531,SSP5-8.5,2041-2060,17.6943,61.6757,115.61020000000008,1.2944999999999993,4.6569,0.5999999999999996,34.2615,63.021575,63.95247499999999,1.2510750000000002,4.5109875,0.2247750000000004,34.6142,1.5772485158297345,1.3999297550897176
121.7,24.9,277.5127,SSP5-8.5,2041-2060,14.689599999999984,58.032199999999996,91.74339999999984,1.2073999999999998,5.908599999999998,-0.08279999999999887,33.2231,58.719012500000005,42.88702500000005,1.1386249999999998,4.4476249999999995,0.14460000000000006,33.0625,1.5772485158297345,1.4631255354595045
121.7,24.95,261.6735,SSP5-8.5,2041-2060,19.99920000000003,57.5167,20.135499999999865,1.278500000000001,5.7033999999999985,0.15169999999999995,32.8615,57.237625,-6.3418124999998895,1.0065874999999993,4.962724999999999,-0.10926250000000004,32.7978375,1.5772485158297345,1.526321315829296
121.7,25.0,245.8166,SSP5-8.5,2041-2060,26.030599999999993,58.205799999999996,-42.87259999999969,1.066799999999997,5.7483,-0.013800000000001589,33.5519,59.368812500000004,-15.769875000000013,0.9885249999999992,5.126512499999999,-0.5142125,34.3310125,1.5772485158297345,1.5895170961990874
121.7,25.05,221.6028,SSP5-8.5,2041-2060,36.2851,61.592800000000004,78.18989999999985,1.2718999999999987,5.2362,-1.0465999999999998,36.0212,62.032512499999996,-28.91627500000004,0.9135749999999989,4.9135875,-0.5495500000000002,36.0725875,1.5772485158297345,1.652712876568879
121.7,25.1,199.8942,SSP5-8.5,2041-2060,24.6687,63.871300000000005,47.911699999999655,1.0833000000000013,3.9328000000000003,0.2585999999999995,37.426899999999996,64.70037500000001,-29.59500000000014,0.7882124999999993,4.46035,-0.6452499999999997,37.613475,1.5772485158297345,1.7159086569386703
121.7,25.15,183.4885,SSP5-8.5,2041-2060,18.867500000000007,65.6074,30.447999999999865,1.028100000000002,3.732800000000001,0.31900000000000084,38.6654,66.30865,-49.58528750000022,0.6684375,4.0739374999999995,-0.22218749999999998,38.2745125,1.5772485158297345,1.7791044373084572
121.7,25.2,173.4387,SSP5-8.5,2041-2060,17.74709999999999,66.7087,-10.079400000000078,0.7218000000000018,4.256899999999998,-0.043100000000000804,38.949999999999996,66.63210000000001,-94.8959000000001,0.4532624999999997,4.17825,-0.28663749999999966,38.5944625,1.5772485158297345,1.8423002176782488
121.75,24.25,262.9529,SSP5-8.5,2041-2060,19.669500000000028,86.7113,30.01929999999993,2.5182,6.825899999999997,1.5809999999999995,43.7962,78.47562500000001,89.19456249999996,2.190925,6.4514875,1.781675,36.0874875,1.6829423559109558,0.6415803906522295
121.75,24.3,280.3745,SSP5-8.5,2041-2060,18.17009999999999,86.41329999999999,65.43820000000005,2.4117999999999995,6.187899999999999,1.7016999999999989,42.7077,77.00309999999999,103.89944999999992,2.0944375,5.0416,1.7896375000000004,35.7536,1.6829423559109558,0.704776171022021
121.75,24.35,323.1967,SSP5-8.5,2041-2060,11.498499999999979,76.094,111.47479999999996,1.8907999999999987,5.3276,1.9499999999999993,34.188500000000005,76.8283375,113.28738749999994,2.00765,4.322399999999999,1.7293000000000003,36.419462499999995,1.6829423559109558,0.7679719513918124
121.75,24.4,357.6013,SSP5-8.5,2041-2060,8.38560000000001,71.7825,137.94219999999996,2.0749999999999993,2.6431000000000004,1.75,32.911500000000004,76.20521249999999,134.155975,1.9833874999999996,4.083187499999999,1.7286625000000004,36.1170625,1.6829423559109558,0.8311677317615993
121.75,24.45,339.8916,SSP5-8.5,2041-2060,10.012300000000039,78.6091,160.1839,2.3038999999999987,4.231000000000002,1.5861999999999998,37.8365,70.5303375,135.87528750000007,1.9695624999999999,3.7243624999999994,1.6866375000000002,33.0069625,1.6829423559109558,0.8943635121313908
121.75,24.5,338.6862,SSP5-8.5,2041-2060,6.055000000000007,69.2017,142.9450999999999,2.0462999999999987,4.489699999999999,1.2982999999999993,31.646200000000004,69.79979999999999,149.3644250000002,1.9491,4.362074999999999,1.5918125000000003,33.055737500000006,1.6829423559109558,0.9575592925011822
121.75,24.55,384.9637,SSP5-8.5,2041-2060,36.02049999999997,65.7748,217.08300000000054,1.8464000000000027,5.189699999999998,1.3034,31.0827,68.6738125,153.42491250000012,1.8525125,4.3375,1.2288750000000004,32.857200000000006,1.6829423559109558,1.0207550728709736
121.75,24.6,318.566,SSP5-8.5,2041-2060,37.43130000000002,72.57820000000001,202.60890000000018,2.0024000000000015,4.650000000000002,0.6654999999999998,36.39620000000001,71.2856875,132.83997500000015,1.6661125,4.486412499999999,0.7086125000000003,35.792775,1.6829423559109558,1.0839508532407651
121.75,24.65,279.9552,SSP5-8.5,2041-2060,4.117500000000007,74.0239,-8.463600000000042,0.9234000000000009,4.608599999999999,-0.17929999999999957,39.1327,73.07906249999999,119.51362500000005,1.7676625000000001,4.5625,0.4739125000000002,37.8221125,1.6829423559109558,1.147146633610552
121.75,24.7,227.1843,SSP5-8.5,2041-2060,7.477199999999982,72.2586,63.8116,1.3969000000000023,4.1707,0.6069000000000013,38.3327,73.259675,63.11320000000006,1.4926624999999998,4.617675,0.4502124999999999,38.688225,1.6829423559109558,1.2103424139803434
121.75,24.75,201.423,SSP5-8.5,2041-2060,3.462299999999999,71.5847,75.97340000000031,1.2811999999999983,4.430999999999997,1.1983000000000015,39.0462,72.6979375,65.14063749999997,1.4752750000000008,4.461225000000001,0.6377125000000001,38.551925,1.6829423559109558,1.273538194350135
