LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.75,24.8,217.8323,SSP5-8.5,2041-2060,2.93119999999999,74.0506,69.63819999999987,1.3491,4.318999999999999,0.7913999999999994,40.8654,70.0625875,80.47806250000008,1.4013624999999998,4.131037500000001,0.7187375000000005,37.4278875,1.6829423559109558,1.3367339747199263
121.75,24.85,258.6382,SSP5-8.5,2041-2060,16.124799999999993,63.836400000000005,129.8764000000001,1.4092999999999982,3.2828000000000017,0.8379000000000012,34.2577,65.4542,80.394925,1.3657500000000002,3.998275,0.3903000000000003,35.8091375,1.6829423559109558,1.3999297550897176
121.75,24.9,295.6983,SSP5-8.5,2041-2060,15.099099999999964,56.3051,92.85200000000032,1.4799000000000007,3.206900000000001,0.16380000000000017,31.917300000000004,60.4691125,51.255912499999965,1.2475999999999998,4.1482624999999995,0.1728375000000002,33.647837499999994,1.6829423559109558,1.4631255354595045
121.75,24.95,291.636,SSP5-8.5,2041-2060,16.94879999999995,57.2742,10.716100000000097,1.3719999999999999,4.8155,-0.6792999999999996,33.240399999999994,57.854675,-4.746487500000001,1.0777999999999999,4.465299999999999,-0.3196125000000001,32.6271625,1.6829423559109558,1.526321315829296
121.75,25.0,272.5216,SSP5-8.5,2041-2060,18.158200000000022,58.634,-51.866199999999935,1.1096000000000004,5.782799999999998,-1.8240999999999996,32.5923,59.57915,-20.78890000000007,1.0279999999999991,4.526725,-0.72285,34.0004875,1.6829423559109558,1.5895170961990874
121.75,25.05,229.8115,SSP5-8.5,2041-2060,18.450400000000002,61.524300000000004,7.626199999999699,1.0549999999999997,4.0276,-2.0947999999999993,34.7404,62.7451625,-9.944387500000062,0.972587499999999,4.282125000000001,-0.7084125000000001,35.55505,1.6829423559109558,1.652712876568879
121.75,25.1,211.3809,SSP5-8.5,2041-2060,19.9786,66.53200000000001,19.968099999999595,0.8633999999999986,3.337900000000001,-0.9207000000000001,37.1577,64.9005875,41.85913749999986,1.0992375,3.6692000000000005,-0.2685249999999997,36.723325,1.6829423559109558,1.7159086569386703
121.75,25.15,200.9515,SSP5-8.5,2041-2060,17.887599999999992,67.3224,93.08230000000003,1.1480999999999995,3.1259000000000015,0.4276,37.1327,66.57207500000001,23.31373749999983,0.9900750000000009,3.5793250000000003,0.038799999999999946,37.6235625,1.6829423559109558,1.7791044373084572
121.8,24.3,281.1604,SSP5-8.5,2041-2060,25.07170000000002,86.94550000000001,86.36889999999994,2.247,7.346499999999999,1.7931000000000008,44.653800000000004,79.471,94.39256249999994,2.0542125,5.024137499999999,1.7504125000000001,37.5122625,1.788636195992177,0.704776171022021
121.8,24.35,308.6296,SSP5-8.5,2041-2060,15.863900000000001,84.47730000000001,105.49440000000004,2.0256000000000007,4.839700000000001,1.5276000000000014,42.8154,77.758925,117.79683749999998,2.0172124999999994,4.616149999999999,1.785125,37.143262500000006,1.788636195992177,0.7679719513918124
121.8,24.4,346.0626,SSP5-8.5,2041-2060,15.255200000000002,81.7064,170.7123999999999,1.4589000000000034,2.244799999999998,2.0379000000000005,41.1904,77.290975,115.09882500000003,2.0791249999999994,4.8400875,1.7036625000000003,37.2709,1.788636195992177,0.8311677317615993
121.8,24.45,295.8852,SSP5-8.5,2041-2060,6.488900000000001,83.40020000000001,124.8425000000002,2.276699999999998,6.163799999999998,1.8620999999999999,42.8115,76.17580000000001,123.89068750000001,1.9240250000000003,3.89635,1.5980500000000004,36.8201875,1.788636195992177,0.8943635121313908
121.8,24.5,300.6507,SSP5-8.5,2041-2060,-3.1019999999999754,74.0562,61.251000000000204,1.8608000000000011,4.982800000000001,1.5879000000000012,35.5115,71.378875,128.46865000000008,1.7907499999999992,4.4976375,1.4605624999999998,34.4908625,1.788636195992177,0.9575592925011822
121.8,24.55,308.9933,SSP5-8.5,2041-2060,19.460000000000036,68.2782,127.63329999999996,1.3612000000000002,3.1102999999999987,1.5914000000000001,33.0538,73.1060375,130.9226250000001,1.70805,4.57545,1.230375,36.2175625,1.788636195992177,1.0207550728709736
121.8,24.6,258.7833,SSP5-8.5,2041-2060,15.236800000000017,74.10079999999999,190.01760000000013,1.9914999999999985,4.324100000000001,1.0603000000000016,37.05,72.1535375,132.14735000000007,1.5805250000000006,4.0584125,0.926725,36.9254875,1.788636195992177,1.0839508532407651
121.8,24.65,237.7586,SSP5-8.5,2041-2060,12.511599999999987,73.463,173.23660000000018,1.9915999999999983,3.5965999999999987,0.9000000000000004,39.349999999999994,73.5979,122.08128750000003,1.6694250000000004,4.217250000000001,0.7066750000000002,38.35265,1.788636195992177,1.147146633610552
121.8,24.7,213.9866,SSP5-8.5,2041-2060,7.631900000000002,73.1446,91.67020000000002,1.6590999999999987,4.619,0.7137999999999991,37.9538,73.0621625,89.15608750000007,1.5810375000000003,4.264025,0.5700375000000004,38.850975,1.788636195992177,1.2103424139803434
121.8,24.75,181.712,SSP5-8.5,2041-2060,14.465900000000005,73.7774,51.83450000000039,1.3073000000000015,4.139700000000001,0.5671999999999997,38.2577,73.26695000000001,91.20070000000004,1.5817749999999995,4.3489375,0.8849125000000002,39.098325,1.788636195992177,1.273538194350135
121.8,24.8,184.8057,SSP5-8.5,2041-2060,13.34899999999999,74.2385,87.2175000000002,1.6351000000000013,3.7689999999999984,1.134500000000001,39.8154,69.47127499999999,73.60826250000008,1.3602249999999998,3.748275,0.6122750000000006,37.192074999999996,1.788636195992177,1.3367339747199263
121.8,24.85,211.9242,SSP5-8.5,2041-2060,10.357399999999984,72.8639,85.75610000000006,1.5719999999999992,3.308600000000002,0.39480000000000004,39.0192,66.169475,75.2532500000001,1.3795125000000001,3.5159499999999997,0.5898750000000004,36.161775000000006,1.788636195992177,1.3999297550897176
121.8,24.9,270.9585,SSP5-8.5,2041-2060,9.643899999999974,57.460699999999996,42.641799999999876,1.103200000000001,2.530999999999999,0.16380000000000017,31.338499999999996,63.219325000000005,29.66596250000009,1.2734499999999995,3.200425,0.2073250000000002,34.775475,1.788636195992177,1.4631255354595045
121.8,24.95,286.0704,SSP5-8.5,2041-2060,11.535599999999988,55.09310000000001,-86.4322000000002,0.7439,2.9792999999999985,-0.003400000000000958,30.980800000000002,60.4336125,-21.451262499999984,1.0668125000000002,3.5541,-0.46766249999999987,33.5752375,1.788636195992177,1.526321315829296
121.8,25.0,255.9441,SSP5-8.5,2041-2060,11.019299999999987,61.5898,-104.17360000000008,0.6330999999999989,3.8621000000000016,-1.1120999999999999,34.5519,60.90025,-42.69416250000006,0.9652999999999996,3.7512999999999996,-0.8478249999999998,33.863475,1.788636195992177,1.5895170961990874
121.8,25.05,234.9002,SSP5-8.5,2041-2060,10.390299999999996,63.8365,-49.5005000000001,0.8027999999999977,3.8414,-0.9844999999999988,36.055800000000005,64.55595,-12.031237500000032,0.9674499999999995,3.5819000000000005,-0.8122624999999999,35.5512,1.788636195992177,1.652712876568879
121.8,25.1,217.2597,SSP5-8.5,2041-2060,16.290999999999997,67.69910000000002,22.788100000000213,0.9497999999999998,2.515500000000003,-0.024100000000000676,37.0827,66.36615,70.51881249999991,1.2337499999999997,3.221125,-0.21981249999999974,36.430775,1.788636195992177,1.7159086569386703
121.8,25.15,197.1041,SSP5-8.5,2041-2060,21.363200000000006,67.7509,104.32739999999967,1.454900000000002,2.941399999999998,0.9966000000000008,36.6615,67.2583625,141.00341249999997,1.5679124999999996,2.9398750000000007,0.346125,36.96395,1.788636195992177,1.7791044373084572
121.85,24.5,290.1548,SSP5-8.5,2041-2060,-3.721300000000042,79.94800000000001,57.65239999999994,1.4879999999999995,4.896599999999999,1.3171999999999997,41.2385,73.3475,125.13586250000009,1.70105,4.5291125,1.4790999999999999,36.3593625,1.8943300360733983,0.9575592925011822
121.85,24.55,274.5239,SSP5-8.5,2041-2060,-3.0810000000000173,74.3115,36.27689999999984,1.051599999999997,4.6586,1.0206999999999997,37.123099999999994,73.523025,145.09903750000007,1.7422125000000004,4.3153125,1.3295125,37.2557625,1.8943300360733983,1.0207550728709736
121.85,24.6,253.7975,SSP5-8.5,2041-2060,6.991399999999999,74.8771,139.54610000000002,1.3774000000000015,3.4121000000000024,1.5896999999999988,39.6923,73.4753,158.329975,1.8126124999999997,4.0234875,0.9933125000000003,37.8704375,1.8943300360733983,1.0839508532407651
121.85,24.65,236.8816,SSP5-8.5,2041-2060,17.024400000000014,73.9216,169.2575999999999,2.090200000000003,3.2414000000000023,0.5224000000000011,39.5731,74.0085125,120.82319999999999,1.6416874999999989,4.2890125,0.7982749999999998,38.681974999999994,1.8943300360733983,1.147146633610552
121.85,24.7,202.0537,SSP5-8.5,2041-2060,12.338400000000007,73.8784,128.20190000000002,1.9144999999999968,4.7120999999999995,0.6740999999999993,38.6904,73.3813625,94.6083000000001,1.5033875000000005,4.0273875,0.7398750000000003,38.917312499999994,1.8943300360733983,1.2103424139803434
121.85,24.85,194.3985,SSP5-8.5,2041-2060,8.065999999999974,73.18960000000001,75.44550000000027,1.5748999999999995,3.687899999999999,0.9879000000000016,38.7192,66.997525,69.884725,1.46295,2.7549624999999995,0.4327500000000004,36.1346125,1.8943300360733983,1.3999297550897176
121.85,24.9,219.6486,SSP5-8.5,2041-2060,1.1299000000000206,68.5992,-11.255599999999959,1.190100000000001,2.6740999999999993,0.039699999999999847,38.1192,64.00912500000001,15.56290000000007,1.21305,2.7269374999999996,0.15085000000000015,34.7882125,1.8943300360733983,1.4631255354595045
121.85,24.95,244.5554,SSP5-8.5,2041-2060,14.703699999999998,58.59310000000001,-59.63059999999996,0.8454999999999977,1.648299999999999,-0.08280000000000065,31.950000000000003,64.29418749999999,-45.69272500000005,0.9560875000000002,2.908625,-0.15516249999999987,34.955037499999996,1.8943300360733983,1.526321315829296
121.85,25.0,223.7946,SSP5-8.5,2041-2060,23.4563,65.0128,-90.89400000000023,0.8011000000000017,3.9121000000000024,-0.41029999999999944,34.8923,64.08271250000001,-42.79463750000002,0.868562499999999,3.0429,-0.22801249999999995,34.727162500000006,1.8943300360733983,1.5895170961990874
121.85,25.05,209.6039,SSP5-8.5,2041-2060,19.4854,67.23400000000001,-21.572099999999864,0.9924999999999997,3.003399999999999,-0.7034000000000002,36.455799999999996,66.83055,34.75801250000001,1.133649999999999,3.326312500000001,0.07092500000000035,35.97115,1.8943300360733983,1.652712876568879
121.85,25.1,189.4712,SSP5-8.5,2041-2060,20.046899999999994,68.2216,121.87360000000035,1.335099999999997,2.213799999999999,0.5914000000000001,36.936499999999995,68.202825,176.58498749999995,1.796375,3.0577625000000004,0.5817000000000001,36.4762125,1.8943300360733983,1.7159086569386703
121.85,25.15,170.9226,SSP5-8.5,2041-2060,24.0171,68.5075,288.3454999999999,2.218200000000003,3.2775999999999996,0.9292999999999996,36.3058,68.14355,165.64815,1.6993624999999992,2.7752125000000003,0.48687499999999995,36.78005,1.8943300360733983,1.7791044373084572
121.9,24.55,236.2946,SSP5-8.5,2041-2060,7.158500000000004,76.8803,151.50900000000001,1.7880000000000003,4.225899999999999,1.5793,39.9538,74.22027499999999,124.71684999999997,1.6806375,4.1258625,1.1620625000000002,37.963225,2.00002387615465,1.0207550728709736
121.9,24.6,197.3731,SSP5-8.5,2041-2060,23.671300000000002,74.2688,216.0998999999997,2.2243999999999993,4.381,0.6068999999999996,40.4635,75.17258749999999,130.7122625,1.7115999999999993,4.133425000000001,1.0829625,39.0839,2.00002387615465,1.0839508532407651
121.9,24.9,208.899,SSP5-8.5,2041-2060,0.8650000000000091,70.4889,-10.80639999999994,1.3483000000000018,2.1206999999999994,-0.06899999999999906,38.36919999999999,66.5449375,32.88829999999996,1.3190124999999993,2.726074999999999,0.34978750000000014,35.370662499999995,2.00002387615465,1.4631255354595045
121.9,24.95,213.5584,SSP5-8.5,2041-2060,15.96629999999999,68.07860000000001,-15.322999999999865,1.0366999999999997,2.332799999999999,-0.34830000000000005,36.0115,65.56651249999999,-29.936925000000087,1.0290249999999999,2.92285,0.17264999999999997,35.1706625,2.00002387615465,1.526321315829296
121.9,25.0,206.9323,SSP5-8.5,2041-2060,14.5762,68.0304,-89.29880000000003,0.7922999999999973,2.8568999999999996,0.4983000000000004,35.3769,67.74404999999999,32.039312499999994,1.2247125,3.3316875,0.32781249999999984,35.73365,2.00002387615465,1.5895170961990874
121.9,25.05,177.6348,SSP5-8.5,2041-2060,18.726199999999977,70.2062,83.57369999999992,1.101700000000001,3.8190000000000026,0.9121000000000006,36.4346,68.96945,98.67978749999992,1.5134374999999993,3.478025,0.5355875000000001,36.233175,2.00002387615465,1.652712876568879
121.9,25.1,136.3095,SSP5-8.5,2041-2060,33.7337,70.048,383.6956,2.653299999999998,3.5897000000000006,1.0966000000000005,36.4385,69.0716,147.50431250000003,1.6611749999999998,2.9028000000000005,0.7969999999999999,36.563225,2.00002387615465,1.7159086569386703
121.9,25.15,122.7288,SSP5-8.5,2041-2060,41.15519999999998,70.3404,601.0221999999999,4.197799999999999,1.4741,2.430999999999999,36.375,69.0001125,144.5417625,1.5509375000000003,3.1778125000000004,0.6924875000000001,36.731737499999994,2.00002387615465,1.7791044373084572
121.95,24.85,139.3408,SSP5-8.5,2041-2060,49.25749999999999,69.89949999999999,295.27859999999964,2.6000999999999994,2.705199999999998,1.0431000000000008,36.2077,69.038425,31.38052500000009,1.3607124999999998,2.9560249999999995,0.30451249999999996,36.846849999999996,2.105717716235871,1.3999297550897176
121.95,25.0,171.8806,SSP5-8.5,2041-2060,20.72320000000002,68.5084,25.248499999999694,1.4092999999999982,3.372399999999999,0.49659999999999904,35.2423,69.812875,62.40583749999996,1.3891125000000006,3.5526000000000004,0.5394375000000002,36.618975,2.105717716235871,1.5895170961990874
121.95,25.05,156.8258,SSP5-8.5,2041-2060,21.525800000000004,72.33359999999999,173.30229999999983,1.7020000000000017,4.062100000000001,1.7414000000000005,37.5385,69.8399875,178.92024999999995,1.9347124999999994,3.4290875,0.8403124999999998,36.331487499999994,2.105717716235871,1.652712876568879
122.0,25.0,141.2376,SSP5-8.5,2041-2060,23.3468,71.9857,161.60970000000043,1.908900000000001,4.503399999999999,1.017199999999999,37.3442,70.0076125,104.6843874999999,1.5581874999999998,3.370925,0.6627250000000002,36.5495125,2.2114115563170924,1.5895170961990874
122.0,25.05,132.0459,SSP5-8.5,2041-2060,31.034400000000005,72.3668,287.0831999999996,2.421900000000001,4.8138000000000005,0.9741,36.9846,69.9414125,165.47877499999998,1.8502499999999995,3.2513,0.9806124999999999,36.345187499999994,2.2114115563170924,1.652712876568879
122.1,25.65,212.7383,SSP5-8.5,2041-2060,8.089199999999977,75.6222,65.51289999999995,0.6865999999999985,6.243099999999998,0.9207000000000001,39.7308,68.8444,206.12884999999994,1.896425,3.4935374999999995,0.7599125,37.280525,2.422799236479535,2.4110622410063627
119.45,23.2,88.1242,SSP5-8.5,2081-2100,19.400800000000004,210.8541,177.24160000000006,2.6522999999999985,8.07589999999999,1.5551999999999992,123.76920000000001,211.0590375,214.1950375,3.0658,5.148062499999996,2.37285,123.52236249999999,-3.1789742878254956,-0.6855309971133726
119.5,23.35,140.2317,SSP5-8.5,2081-2100,38.8014,210.6902,212.0639,3.2058999999999997,4.286199999999994,2.5310000000000006,123.84620000000001,211.079525,209.84225,2.9966,5.621774999999996,2.2508749999999997,123.5127375,-3.073280447744274,-0.4959436560039983
119.5,23.4,139.9822,SSP5-8.5,2081-2100,35.6541,210.86010000000002,204.95489999999995,3.0532000000000004,4.048299999999998,2.4966,124.24229999999999,211.1572375,198.072675,2.8804999999999996,4.956687499999996,2.1719874999999997,123.7692375,-3.073280447744274,-0.43274787563421135
119.5,23.5,143.6065,SSP5-8.5,2081-2100,24.383699999999976,212.3547,186.6511999999999,2.5584999999999987,3.70859999999999,2.4207,125.43849999999999,211.24582500000002,195.2151375,2.9848624999999998,4.195699999999999,2.2952624999999998,123.7223625,-3.073280447744274,-0.3063563148946285
119.5,23.6,133.4372,SSP5-8.5,2081-2100,23.098900000000015,211.4527,192.76330000000007,2.7516999999999996,2.9361999999999995,2.0447999999999995,124.47500000000001,211.3704,191.42696249999997,2.9726375,4.378024999999999,2.19505,123.67091249999999,-3.073280447744274,-0.17996475415504562
119.5,23.65,131.2561,SSP5-8.5,2081-2100,22.758999999999986,211.5346,193.43960000000004,2.933699999999998,3.398300000000006,2.1690000000000005,124.69229999999999,211.0723375,192.995675,3.0038875,4.514225,2.10065,123.501675,-3.073280447744274,-0.11676897378525869
119.55,23.35,139.2331,SSP5-8.5,2081-2100,33.7936,210.76940000000002,203.88739999999996,3.032,4.996600000000001,2.0983,123.9211,211.069625,210.8643125,3.0183374999999995,5.532974999999995,2.3049625000000002,123.503375,-2.967586607663053,-0.4959436560039983
119.55,23.55,151.4465,SSP5-8.5,2081-2100,24.0591,212.0139,187.65250000000003,2.7426999999999992,5.536199999999994,2.4947999999999997,123.70769999999999,211.27662500000002,192.17485,2.9610999999999996,4.1189624999999985,2.17005,123.523325,-2.967586607663053,-0.24316053452483705
119.55,23.65,133.0819,SSP5-8.5,2081-2100,22.326700000000017,211.3361,193.63509999999997,2.9406999999999996,3.893100000000004,2.0793,123.6423,211.2078875,193.1578625,3.0357125000000003,4.6090625,2.1152999999999995,123.49278749999999,-2.967586607663053,-0.11676897378525869
119.6,23.25,136.6252,SSP5-8.5,2081-2100,34.433099999999996,209.9186,236.90710000000013,3.0290999999999997,5.443100000000001,1.8966000000000003,122.6981,211.175975,206.73685,3.0187,5.477162499999995,2.3301749999999997,123.65625,-2.8618927675818315,-0.6223352167435812
119.6,23.55,143.8459,SSP5-8.5,2081-2100,23.924499999999995,211.20430000000002,187.4144,3.0717999999999996,4.6706999999999965,2.3344999999999994,122.2981,211.17093749999998,194.9630875,2.9641374999999996,4.5012874999999966,2.1398625,123.1755,-2.8618927675818315,-0.24316053452483705
119.6,23.6,141.1564,SSP5-8.5,2081-2100,24.301299999999998,210.87470000000002,189.79739999999993,3.1792000000000016,4.796599999999998,2.2120999999999995,122.87499999999999,211.15337499999998,194.647875,3.0149624999999998,4.739212499999999,2.1118374999999996,123.038475,-2.8618927675818315,-0.17996475415504562
119.6,23.65,136.5514,SSP5-8.5,2081-2100,22.874200000000002,210.969,193.81060000000002,3.2249000000000017,5.574100000000001,2.0,122.7173,210.93022499999998,195.6498125,3.0756374999999996,4.599362500000002,2.0344875,123.40312499999999,-2.8618927675818315,-0.11676897378525869
119.6,23.7,132.8465,SSP5-8.5,2081-2100,22.109499999999997,210.67589999999998,199.0148999999999,3.1296,3.4466000000000037,1.8500000000000005,123.99609999999998,210.9979125,195.6678875,3.0475375,4.648487500000002,2.017025,123.5153875,-2.8618927675818315,-0.053573193415467256
119.6,23.75,131.5149,SSP5-8.5,2081-2100,21.7157,210.0521,199.87720000000002,2.9904999999999973,5.260300000000001,1.7896999999999998,124.3019,211.07588750000002,195.56009999999998,3.064925,4.421775000000002,2.0245625,123.47716249999999,-2.8618927675818315,0.009622586954324176
119.65,23.25,154.9015,SSP5-8.5,2081-2100,42.82560000000001,210.66109999999998,294.0289,3.8332000000000015,8.494799999999998,2.710300000000001,122.02690000000001,210.7904375,203.7607625,2.959949999999999,4.900224999999995,2.1151,123.483425,-2.7561989275005803,-0.6223352167435812
119.65,23.55,137.1792,SSP5-8.5,2081-2100,22.8228,210.4869,199.8872,3.028299999999998,3.974099999999993,2.0999999999999996,122.04809999999999,211.06895000000003,195.3528375,3.0799000000000003,5.058624999999999,2.0980499999999997,122.82045,-2.7561989275005803,-0.24316053452483705
119.65,23.6,135.7117,SSP5-8.5,2081-2100,22.771299999999997,210.8261,200.64970000000005,3.107499999999998,4.8155,2.0241,122.23850000000002,210.85930000000002,196.67782499999998,3.1183625000000004,4.69225,2.0269375,122.83269999999999,-2.7561989275005803,-0.17996475415504562
119.65,23.65,133.1052,SSP5-8.5,2081-2100,21.665600000000012,210.938,201.37019999999995,3.252100000000002,6.513800000000003,1.8171999999999997,123.1808,210.8453125,196.5877625,3.1002875,4.479962499999999,2.0527999999999995,122.7149125,-2.7561989275005803,-0.11676897378525869
119.7,23.55,133.6888,SSP5-8.5,2081-2100,22.723000000000013,210.3895,208.4928,3.1203000000000003,4.668999999999997,1.8224,121.90390000000001,211.081125,194.27713749999998,3.0684,4.971762499999999,2.1327499999999997,122.83847499999999,-2.6505050874193588,-0.24316053452483705
120.0,23.45,147.1014,SSP5-8.5,2081-2100,34.22659999999999,212.2645,291.09479999999996,3.7929999999999993,5.993099999999998,2.3810000000000002,127.6769,211.6240125,354.11973750000004,5.096425,4.239437499999999,2.41875,131.79495,-2.016342046932001,-0.3695520952644199
120.05,23.05,151.7014,SSP5-8.5,2081-2100,54.98949999999999,215.15210000000002,361.69669999999996,5.8535,5.725899999999996,1.4051999999999998,132.9615,214.7014625,415.598025,6.696162500000002,7.884925000000002,1.9467499999999998,134.980525,-1.9106482068507795,-0.8751183382227424
120.05,23.1,160.5833,SSP5-8.5,2081-2100,54.28629999999998,215.80069999999998,350.0089999999998,5.756800000000002,9.012100000000004,1.5259,132.4942,214.292075,395.8104125,6.2108875,7.308837499999999,1.9381250000000003,134.41033750000003,-1.9106482068507795,-0.811922557852951
120.05,23.15,161.5848,SSP5-8.5,2081-2100,52.8784,211.4339,361.33979999999997,5.5642,9.648300000000006,1.6672000000000011,129.4327,214.2112875,392.1853375,6.00185,7.43535,1.9478374999999999,133.85576250000003,-1.9106482068507795,-0.748726777483164
120.05,23.5,152.7158,SSP5-8.5,2081-2100,37.37010000000001,212.8707,303.8085,4.021599999999999,5.458600000000004,2.5414000000000003,131.29229999999998,211.6057125,342.3823749999999,5.307475,3.966587500000001,2.324775,131.97763750000001,-1.9106482068507795,-0.3063563148946285
120.1,23.05,164.0755,SSP5-8.5,2081-2100,67.0678,214.7683,424.895,6.9278999999999975,6.177599999999998,1.7310000000000008,136.3058,215.157625,423.55393749999996,6.847462500000002,7.6049625,1.9963374999999997,135.6108,-1.8049543667695582,-0.8751183382227424
120.1,23.1,164.0134,SSP5-8.5,2081-2100,59.980800000000016,216.20489999999998,380.61900000000014,6.493400000000001,9.881,1.6809999999999992,136.5115,214.66556250000002,402.63488749999993,6.42935,7.2748,1.9394250000000002,134.653125,-1.8049543667695582,-0.811922557852951
120.1,23.15,162.4066,SSP5-8.5,2081-2100,60.38249999999999,215.62650000000002,378.1993,5.585700000000003,8.675899999999992,2.484499999999999,134.8808,213.9733375,398.358,6.32235,7.389225000000002,1.8924375000000002,134.3173,-1.8049543667695582,-0.748726777483164
120.1,23.2,171.3221,SSP5-8.5,2081-2100,55.06739999999999,211.1453,417.4013000000002,5.4207,5.693100000000008,2.0379000000000005,130.6519,212.4888375,395.4291875,5.9961125,7.707537500000001,2.088775,133.039425,-1.8049543667695582,-0.6855309971133726
120.1,23.25,167.5961,SSP5-8.5,2081-2100,49.3715,209.9344,420.7482,5.463799999999999,7.5793000000000035,2.3568999999999996,129.6577,211.3589125,399.3814,5.8304,6.263575000000002,2.1045249999999998,132.18099999999998,-1.8049543667695582,-0.6223352167435812
120.1,23.3,161.8927,SSP5-8.5,2081-2100,44.47200000000001,209.0655,401.99929999999995,5.121199999999998,4.610299999999995,2.510300000000001,129.4558,210.81245,392.8905125,5.656725,6.155812500000003,2.169175,131.241825,-1.8049543667695582,-0.5591394363737897
120.1,23.35,160.5993,SSP5-8.5,2081-2100,39.44579999999999,211.2643,368.0979,4.5792,2.1861999999999995,2.282799999999999,130.8192,210.9638,384.2443875,5.734087500000001,6.111625000000001,2.3206875,131.468025,-1.8049543667695582,-0.4959436560039983
120.1,23.55,158.8799,SSP5-8.5,2081-2100,35.09800000000001,210.5172,329.64009999999996,4.6768,2.7827999999999946,2.3085999999999993,131.81730000000002,211.082775,343.75476249999997,5.454962500000001,2.7683000000000018,2.22715,131.808875,-1.8049543667695582,-0.24316053452483705
120.1,23.65,147.0171,SSP5-8.5,2081-2100,34.62020000000001,209.23930000000001,338.15100000000007,5.658100000000001,-1.2035000000000053,1.8448000000000002,127.3442,209.2572375,344.30975,5.7089,2.928437500000001,2.0851249999999997,130.86755,-1.8049543667695582,-0.11676897378525869
120.15,22.9,182.8242,SSP5-8.5,2081-2100,62.80000000000001,215.17470000000003,461.6894,8.048499999999997,8.403499999999994,1.6533999999999995,136.4481,217.5609,498.74743750000005,8.376375,9.2760875,2.017675,140.5949375,-1.699260526688307,-1.0647056793321166
120.15,22.95,183.9828,SSP5-8.5,2081-2100,67.9074,213.0455,472.6953000000001,8.0716,9.64309999999999,1.7966000000000006,135.45,215.9955375,500.860225,8.230125000000001,8.552387500000002,2.2489000000000003,138.81561250000001,-1.699260526688307,-1.0015098989623252
120.15,23.0,179.0614,SSP5-8.5,2081-2100,73.8418,214.29250000000002,488.6970000000001,8.007600000000004,7.463800000000006,2.1430999999999996,136.4519,214.966325,483.12505,7.9663375,8.256487499999999,2.2131375,137.38099999999997,-1.699260526688307,-0.9383141185925338
120.15,23.05,168.845,SSP5-8.5,2081-2100,78.91839999999999,214.5374,502.60709999999995,7.905000000000001,6.2897000000000105,2.2034000000000002,136.61149999999998,215.32944999999998,455.1720125,7.5019375,7.766799999999998,2.1418,137.571625,-1.699260526688307,-0.8751183382227424
120.15,23.1,171.8789,SSP5-8.5,2081-2100,66.8613,214.9475,438.4179999999999,7.328700000000001,5.930999999999997,2.1379,137.1558,215.2108625,434.1058875,7.000075000000001,7.757549999999999,2.0874875,136.7406125,-1.699260526688307,-0.811922557852951
120.15,23.15,172.6805,SSP5-8.5,2081-2100,58.058099999999996,215.0581,403.91419999999994,6.512999999999998,6.737899999999996,2.3603000000000005,137.3827,214.239375,415.299625,6.6018500000000016,7.661000000000001,2.0528000000000004,135.5483,-1.699260526688307,-0.748726777483164
120.15,23.2,173.6379,SSP5-8.5,2081-2100,57.145099999999985,212.428,410.2677000000001,6.574100000000001,6.032800000000009,1.9983000000000004,134.60379999999998,212.65098749999999,408.99586250000004,6.298375,7.747200000000001,2.119825,133.99855,-1.699260526688307,-0.6855309971133726
120.15,23.25,176.7822,SSP5-8.5,2081-2100,51.3537,210.1594,406.346,6.6534999999999975,8.494800000000005,1.6517,132.3904,210.76706249999998,404.8054125,5.9734875,6.8823250000000025,2.1209000000000002,132.181475,-1.699260526688307,-0.6223352167435812
120.15,23.3,164.996,SSP5-8.5,2081-2100,47.96779999999998,209.99020000000002,406.1718999999998,5.775600000000001,7.294800000000009,2.187900000000001,130.6192,210.5035375,392.60835,5.7978375,6.157962499999999,2.118325,131.523075,-1.699260526688307,-0.5591394363737897
120.15,23.35,166.8912,SSP5-8.5,2081-2100,44.81020000000001,212.2348,388.68960000000015,5.589200000000002,4.2930999999999955,2.2397,131.5731,210.588775,375.5859875,5.755700000000001,6.363137500000001,2.2374875000000003,131.5699375,-1.699260526688307,-0.4959436560039983
