LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.15,23.4,167.3857,SSP5-8.5,2081-2100,42.13589999999999,212.16070000000002,363.44669999999996,5.958100000000002,5.613800000000012,2.6362000000000005,131.9558,211.370725,373.68921250000005,5.755725000000001,5.877799999999999,2.2196125,132.1819625,-1.699260526688307,-0.43274787563421135
120.15,23.45,169.7463,SSP5-8.5,2081-2100,38.0736,212.5034,343.43550000000005,5.424900000000001,4.525899999999993,2.2293000000000003,133.9596,212.059275,362.101325,5.845975,5.336624999999999,2.3047375000000003,132.80481250000003,-1.699260526688307,-0.3695520952644199
120.15,23.5,182.3152,SSP5-8.5,2081-2100,29.512299999999982,212.37550000000002,333.84030000000007,5.400400000000001,4.444800000000001,2.6017,133.48649999999998,211.78735,353.25919999999996,5.6296875,3.890087499999999,2.2672375000000002,133.1375,-1.699260526688307,-0.3063563148946285
120.15,23.55,169.2276,SSP5-8.5,2081-2100,29.322900000000004,210.51049999999998,344.1610999999998,5.302699999999998,1.9465000000000003,2.3792999999999997,132.3519,211.222725,351.41386249999994,5.6705875,3.2659374999999997,2.1997875000000002,132.87571250000002,-1.699260526688307,-0.24316053452483705
120.15,23.6,154.9187,SSP5-8.5,2081-2100,34.8023,209.2812,366.64549999999997,5.831300000000002,2.3655000000000115,2.0431,130.4923,210.294425,347.05465000000004,5.6271375,2.5454624999999993,2.0625,131.649275,-1.699260526688307,-0.17996475415504562
120.15,23.65,152.2337,SSP5-8.5,2081-2100,34.30619999999999,208.7835,364.1263,6.344899999999999,2.5276000000000067,1.7947999999999995,130.0404,209.3907125,343.012,5.812825,2.647187500000001,1.9864125,130.62740000000002,-1.699260526688307,-0.11676897378525869
120.15,23.7,159.0972,SSP5-8.5,2081-2100,32.43440000000001,209.106,340.1242,6.2135,0.5793000000000035,2.2224000000000004,129.46540000000002,208.801425,337.7863125,5.871337500000001,3.253212500000002,1.8264999999999998,130.3439875,-1.699260526688307,-0.053573193415467256
120.15,23.75,155.5938,SSP5-8.5,2081-2100,28.82560000000001,207.5155,307.55150000000015,5.482300000000002,4.1240999999999985,1.9344999999999999,130.41729999999998,207.86685,321.25350000000003,5.788362499999999,3.798912500000002,1.8217500000000002,130.769475,-1.699260526688307,0.009622586954324176
120.15,23.8,149.9186,SSP5-8.5,2081-2100,28.015800000000013,205.2498,281.1064,5.307499999999997,4.820700000000002,1.6741000000000001,130.4423,206.10235,298.8543,5.522187499999999,3.233387500000001,1.935125,130.21155,-1.699260526688307,0.0728183673241156
120.2,22.8,197.0965,SSP5-8.5,2081-2100,60.20300000000003,225.6162,465.82989999999995,7.953199999999999,9.3052,1.536200000000001,145.8596,223.865,487.5650875,7.926537499999999,9.816824999999998,1.8857875000000002,145.6519125,-1.5935666866070857,-1.191097240071695
120.2,22.85,199.0056,SSP5-8.5,2081-2100,62.920199999999994,221.94950000000003,481.54970000000003,8.514999999999997,10.339699999999993,1.4500000000000002,144.0942,220.1818375,488.21861250000006,8.1043,9.161437499999998,1.892675,142.754325,-1.5935666866070857,-1.1279014597019037
120.2,22.9,190.9749,SSP5-8.5,2081-2100,67.43330000000003,218.33339999999998,479.04060000000004,8.102599999999999,9.894800000000004,2.3707000000000003,141.9981,217.69615,498.27715,8.510887499999999,9.471787499999994,1.95215,140.75095,-1.5935666866070857,-1.0647056793321166
120.2,22.95,197.0414,SSP5-8.5,2081-2100,70.57849999999996,214.7073,507.63570000000004,7.847000000000001,9.539700000000003,2.377600000000001,137.275,216.2525,498.6693,8.4021875,8.8420375,2.22865,139.256,-1.5935666866070857,-1.0015098989623252
120.2,23.0,195.1873,SSP5-8.5,2081-2100,68.36259999999999,214.5431,487.27239999999983,8.024800000000003,9.634499999999996,2.931,137.1788,215.6196625,502.331475,8.2125,8.18385,2.2974125000000005,138.5636875,-1.5935666866070857,-0.9383141185925338
120.2,23.05,177.4156,SSP5-8.5,2081-2100,73.93939999999998,214.6994,488.1854000000001,7.849,7.860299999999995,2.3897000000000004,137.8192,215.9054125,478.93006249999996,7.939312500000001,7.46725,2.2486875,138.6242625,-1.5935666866070857,-0.8751183382227424
120.2,23.1,182.2399,SSP5-8.5,2081-2100,65.87639999999999,215.4707,458.70159999999987,7.595100000000002,7.398299999999999,1.6982999999999997,137.58460000000002,215.5403125,456.6993625,7.428575,7.045899999999999,2.1995500000000003,138.4086375,-1.5935666866070857,-0.811922557852951
120.2,23.15,197.3576,SSP5-8.5,2081-2100,55.39330000000001,215.32160000000002,435.7255,7.131500000000003,9.039700000000003,2.151700000000001,136.8288,214.21508749999998,432.10423749999995,7.0141124999999995,6.901075,2.1144375,137.40142500000002,-1.5935666866070857,-0.748726777483164
120.2,23.2,193.4613,SSP5-8.5,2081-2100,49.25640000000001,212.7705,403.0645999999999,6.685600000000001,8.636200000000002,2.232800000000001,136.1692,212.4044375,419.48545,6.7357,7.102162500000002,2.0870625,135.8891625,-1.5935666866070857,-0.6855309971133726
120.2,23.25,181.3037,SSP5-8.5,2081-2100,48.747900000000016,211.19209999999998,406.56780000000003,6.933199999999999,7.120699999999999,1.6827999999999994,134.02689999999998,210.61515,397.33678749999996,6.3055,7.467237500000003,2.153875,134.29590000000002,-1.5935666866070857,-0.6223352167435812
120.2,23.3,176.4082,SSP5-8.5,2081-2100,36.226200000000006,209.6105,372.22249999999985,5.813700000000001,8.091399999999993,1.9603000000000002,132.2673,210.488425,384.4459125,6.234475,6.957537500000002,2.0730625,133.1788375,-1.5935666866070857,-0.5591394363737897
120.2,23.35,181.8558,SSP5-8.5,2081-2100,38.281300000000016,210.5673,376.19550000000004,6.228900000000003,6.887900000000002,2.2621,131.99419999999998,210.88352500000002,369.9331,5.9768875,6.944825000000001,2.2025750000000004,132.7365375,-1.5935666866070857,-0.4959436560039983
120.2,23.4,177.111,SSP5-8.5,2081-2100,42.7304,211.2541,373.26840000000016,6.311,8.087899999999998,2.1431000000000004,132.5288,211.8178,364.68286250000006,5.967025000000001,6.244624999999998,2.2239125,132.879575,-1.5935666866070857,-0.43274787563421135
120.2,23.45,179.4661,SSP5-8.5,2081-2100,38.55579999999998,211.57899999999998,357.8544999999999,5.993600000000001,7.489699999999992,2.3241000000000005,131.7885,212.47533750000002,360.87666250000007,5.9413,5.7019375,2.2829625,133.74543749999998,-1.5935666866070857,-0.3695520952644199
120.2,23.5,174.421,SSP5-8.5,2081-2100,40.76650000000001,213.2327,366.79499999999985,6.072599999999998,4.060299999999998,2.019000000000001,134.0808,212.4711625,350.365975,5.705450000000001,4.735987499999997,2.362925,134.0983125,-1.5935666866070857,-0.3063563148946285
120.2,23.55,178.3221,SSP5-8.5,2081-2100,34.408199999999994,213.09810000000002,355.8698999999999,5.655799999999999,2.081000000000003,2.3828000000000005,135.50379999999998,211.666625,351.2209,5.7036,3.7098999999999993,2.2168124999999996,133.36033749999999,-1.5935666866070857,-0.24316053452483705
120.2,23.6,175.7264,SSP5-8.5,2081-2100,29.684199999999976,209.49439999999998,357.0543,5.736699999999999,3.091399999999993,2.0085999999999995,131.6673,210.67393750000002,346.405625,5.7259875000000005,3.565287500000002,2.1054,132.719475,-1.5935666866070857,-0.17996475415504562
120.2,23.65,157.1646,SSP5-8.5,2081-2100,34.0838,208.8496,345.17500000000007,6.083000000000002,6.010300000000001,1.9897,130.6885,209.70505000000003,344.54528750000003,5.90955,3.503887500000003,1.8413624999999998,131.35145,-1.5935666866070857,-0.11676897378525869
120.2,23.7,156.8797,SSP5-8.5,2081-2100,37.41239999999999,208.6381,337.11670000000004,6.292399999999997,2.6983000000000033,1.3809999999999993,130.0288,208.69038749999999,329.5201875,5.788200000000001,4.373262500000001,1.932325,131.08175,-1.5935666866070857,-0.053573193415467256
120.2,23.75,158.5914,SSP5-8.5,2081-2100,30.417900000000003,207.6364,310.15689999999995,5.365099999999998,1.5516999999999967,2.1569000000000003,131.3846,207.4156625,311.01912500000003,5.708925,3.949125000000002,1.803,130.80577499999998,-1.5935666866070857,0.009622586954324176
120.2,23.8,159.4839,SSP5-8.5,2081-2100,28.342700000000008,205.8955,284.0381,5.351599999999998,3.7103000000000037,2.0069,131.1173,205.56971249999998,296.34715000000006,5.442937499999999,4.0023625,1.8512875,130.075975,-1.5935666866070857,0.0728183673241156
120.2,23.85,150.5228,SSP5-8.5,2081-2100,29.10730000000001,202.76579999999998,266.30539999999996,5.193299999999997,3.848300000000009,1.6361999999999997,128.6154,204.34551249999998,286.010175,5.50925,2.965512499999999,1.8827625000000001,128.71826249999998,-1.5935666866070857,0.13601414769390704
120.25,22.6,206.2164,SSP5-8.5,2081-2100,51.32290000000003,236.9724,375.4064999999998,6.534200000000002,12.275899999999993,2.853399999999999,152.0231,233.59156249999998,394.5027625,6.6165875000000005,11.8665875,3.1454874999999998,150.003375,-1.4878728465258642,-1.4438803615508562
120.25,22.65,214.8677,SSP5-8.5,2081-2100,58.557500000000005,232.23799999999997,416.7323000000001,7.2226,12.553399999999996,2.7447999999999997,150.4962,232.805075,411.85687499999995,6.8300875,11.630387500000001,2.7689749999999993,149.9733125,-1.4878728465258642,-1.3806845811810693
120.25,22.7,222.8883,SSP5-8.5,2081-2100,59.154900000000026,228.76529999999997,459.98170000000005,7.363500000000002,9.5638,2.3414,147.4904,230.3892375,439.9609,7.227062499999999,11.414224999999998,2.3340625,148.91995,-1.4878728465258642,-1.317488800811278
120.25,22.75,220.3806,SSP5-8.5,2081-2100,63.89580000000004,228.3696,471.69270000000006,7.440899999999999,10.353400000000008,2.0052000000000003,147.3346,228.19743749999998,472.90875,7.6419,10.291174999999999,2.0441875000000005,147.969475,-1.4878728465258642,-1.2542930204414864
120.25,22.8,217.3803,SSP5-8.5,2081-2100,64.10420000000002,226.7887,489.2414000000001,7.7257,7.918999999999997,1.8396999999999988,147.19230000000002,224.4309,492.5850125,8.0068875,10.005837499999998,1.9066875000000003,146.2062375,-1.4878728465258642,-1.191097240071695
120.25,22.85,205.1626,SSP5-8.5,2081-2100,62.71719999999999,221.7831,480.4216000000001,8.561700000000002,10.134499999999989,1.6913999999999998,144.92880000000002,222.0019375,490.37116249999997,8.168,9.396349999999996,1.9099125000000003,144.81153750000001,-1.4878728465258642,-1.1279014597019037
120.25,22.9,205.1656,SSP5-8.5,2081-2100,64.8264,218.6648,515.7161000000001,8.7316,8.810299999999998,1.8879000000000001,143.18460000000002,218.8465875,507.1011,8.5488,9.869412499999996,2.1237125000000003,142.554075,-1.4878728465258642,-1.0647056793321166
120.25,22.95,208.7716,SSP5-8.5,2081-2100,66.80839999999998,217.7111,564.2234999999998,9.173899999999996,8.382800000000003,2.424100000000001,141.3769,217.33875,507.5583125,8.6359375,9.3258625,2.4571125,141.6475875,-1.4878728465258642,-1.0015098989623252
120.25,23.0,207.0415,SSP5-8.5,2081-2100,64.13589999999996,218.25490000000002,520.0201,9.056899999999999,8.503500000000003,2.6224000000000007,141.9596,216.53705000000002,500.945925,8.2591,8.707749999999999,2.5582000000000003,141.0317125,-1.4878728465258642,-0.9383141185925338
120.25,23.05,201.4759,SSP5-8.5,2081-2100,62.5531,217.7092,474.58770000000004,7.788999999999998,7.787899999999993,2.4223999999999997,141.56539999999998,216.7803375,477.31247499999995,8.0236375,7.9478374999999994,2.3851375,141.19060000000002,-1.4878728465258642,-0.8751183382227424
120.25,23.1,193.5872,SSP5-8.5,2081-2100,59.280100000000004,217.488,461.1365999999998,7.807399999999998,6.729299999999995,1.8309999999999995,140.4865,215.943925,457.3859625,7.498287500000001,7.6989125,2.2185375,140.402625,-1.4878728465258642,-0.811922557852951
120.25,23.15,192.8901,SSP5-8.5,2081-2100,57.96030000000002,214.5613,449.0204000000001,7.105,5.991399999999999,2.0999999999999996,139.41920000000002,214.410575,445.18313749999993,7.2600999999999996,7.652150000000002,2.1506375,138.9247375,-1.4878728465258642,-0.748726777483164
120.25,23.2,198.0553,SSP5-8.5,2081-2100,49.14100000000002,210.9966,432.3108,6.503999999999998,7.7517,2.556899999999999,136.4096,212.3499625,432.6983375,6.916600000000001,6.762725000000004,2.2019375,137.447575,-1.4878728465258642,-0.6855309971133726
120.25,23.25,200.0552,SSP5-8.5,2081-2100,45.0488,209.51839999999999,411.73119999999994,6.471299999999999,5.648300000000006,2.1948000000000008,136.05190000000002,210.583475,394.77455,6.323974999999999,7.427362500000001,2.3362125000000002,135.9636875,-1.4878728465258642,-0.6223352167435812
120.25,23.3,181.8647,SSP5-8.5,2081-2100,38.072599999999994,209.4476,336.5796,5.966200000000001,7.7879000000000005,2.4482999999999997,135.85580000000002,210.1768625,373.20558750000004,6.1470625000000005,7.040312500000001,2.176725,134.69541249999997,-1.4878728465258642,-0.5591394363737897
120.25,23.35,175.3702,SSP5-8.5,2081-2100,43.310299999999984,210.79760000000002,343.28570000000013,6.257899999999999,8.132799999999996,1.9171999999999993,132.91920000000002,210.2820625,354.6509500000001,6.0142125,7.627362499999999,2.1997875,134.4913375,-1.4878728465258642,-0.4959436560039983
120.25,23.4,177.6964,SSP5-8.5,2081-2100,44.92149999999998,211.5727,375.8004000000001,6.1434,6.256900000000002,2.0879000000000003,134.1731,211.25018749999998,360.31747500000006,6.133575,7.267462499999998,2.1681,133.954075,-1.4878728465258642,-0.43274787563421135
120.25,23.45,174.0829,SSP5-8.5,2081-2100,46.346599999999995,213.1269,368.7550000000001,6.1402,6.756899999999995,2.0948,134.6731,212.0744375,368.5188625,6.122025,6.731249999999998,2.2536625,134.2711625,-1.4878728465258642,-0.3695520952644199
120.25,23.5,175.4561,SSP5-8.5,2081-2100,41.56200000000001,213.57670000000002,361.672,6.079800000000002,5.869,2.451699999999999,135.1058,212.49150000000003,361.4854624999999,5.917462499999999,5.484474999999997,2.329325,134.65913749999999,-1.4878728465258642,-0.3063563148946285
120.25,23.55,180.6196,SSP5-8.5,2081-2100,30.027800000000013,212.9992,337.33950000000004,5.6462,4.77409999999999,2.4397,135.9173,211.886575,359.65178749999995,5.874874999999999,4.6480625,2.2107875,134.223325,-1.4878728465258642,-0.24316053452483705
120.25,23.6,176.2028,SSP5-8.5,2081-2100,30.67320000000001,211.8628,342.2595000000001,5.559100000000001,3.127600000000001,1.7913999999999994,133.7808,210.7549,346.58185000000003,5.762625,4.818099999999999,2.1961375,133.6096125,-1.4878728465258642,-0.17996475415504562
120.25,23.65,168.6701,SSP5-8.5,2081-2100,28.5659,210.00660000000002,315.66820000000007,5.384900000000002,5.689700000000002,2.0223999999999993,132.9808,209.9119,346.75632500000006,5.8982,4.9084,1.86185,132.38726250000002,-1.4878728465258642,-0.11676897378525869
120.25,23.7,176.4131,SSP5-8.5,2081-2100,32.015600000000006,210.4678,333.36760000000004,5.913600000000002,7.951700000000002,1.4672,132.35580000000002,208.62655,333.278225,5.77505,4.7370624999999995,1.9293125,131.83486249999999,-1.4878728465258642,-0.053573193415467256
120.25,23.75,176.3085,SSP5-8.5,2081-2100,28.078099999999978,207.1577,319.9918,5.5183,6.551699999999997,1.8707000000000003,131.3212,207.4875875,321.2588625,5.741474999999999,3.9409375000000013,1.8198125,131.29231249999998,-1.4878728465258642,0.009622586954324176
120.25,23.8,169.3849,SSP5-8.5,2081-2100,32.1524,205.2949,284.85670000000005,5.592200000000002,1.1569000000000074,1.8671999999999995,131.2981,205.24756250000002,304.89362500000004,5.558912499999999,4.0055875,1.8935375000000003,129.72982499999998,-1.4878728465258642,0.0728183673241156
120.25,23.85,157.8286,SSP5-8.5,2081-2100,31.4032,203.447,277.8098000000001,5.461200000000002,4.344799999999992,1.7862,128.07309999999998,203.74327499999998,294.38124999999997,5.5856625,3.1271625000000025,1.8262999999999998,127.85888750000001,-1.4878728465258642,0.13601414769390704
120.25,23.9,148.1982,SSP5-8.5,2081-2100,31.719499999999982,202.87419999999997,253.92189999999994,5.221599999999999,3.6896999999999878,1.8121,126.22879999999999,202.8626125,288.6518,5.525125,3.1381500000000013,1.6816749999999998,126.47355,-1.4878728465258642,0.19920992806369398
120.3,22.5,208.2381,SSP5-8.5,2081-2100,44.946499999999986,233.71280000000002,334.3808999999999,6.421400000000002,14.060299999999998,3.0603,147.9327,234.96677499999998,362.4293124999999,6.452175,13.283199999999999,3.1510874999999996,149.6101125,-1.3821790064446429,-1.570271922290439
120.3,22.55,225.1234,SSP5-8.5,2081-2100,48.82779999999997,234.5744,378.5888,6.5443,12.558600000000006,3.4551999999999996,149.5058,234.81521250000003,366.25432499999994,6.486887500000002,13.123712499999998,3.1060374999999993,149.698575,-1.3821790064446429,-1.5070761419206478
120.3,22.6,230.9354,SSP5-8.5,2081-2100,58.574100000000016,236.4013,416.2461999999998,6.9587,13.168999999999997,3.743099999999999,151.2654,233.7970375,386.90808749999997,6.5968125,12.043524999999999,2.9635874999999996,150.2129875,-1.3821790064446429,-1.4438803615508562
120.3,22.65,240.0305,SSP5-8.5,2081-2100,53.530699999999996,233.27900000000002,425.52509999999984,6.8272999999999975,11.627600000000001,2.8499999999999996,150.3173,232.636525,400.7657125,6.767850000000001,12.101937499999998,2.846774999999999,150.18293749999998,-1.3821790064446429,-1.3806845811810693
120.3,22.7,248.9375,SSP5-8.5,2081-2100,52.76690000000002,229.838,440.06399999999985,7.6297999999999995,11.872399999999999,1.7759,148.4096,229.98863749999998,443.601275,7.1596125,11.2612,2.478675,149.0259625,-1.3821790064446429,-1.317488800811278
120.3,22.75,241.4981,SSP5-8.5,2081-2100,70.52540000000002,227.56600000000003,509.269,7.888299999999997,11.512100000000004,1.8707000000000011,146.75379999999998,227.578025,474.6874,7.5722,10.316599999999998,2.22265,148.0723625,-1.3821790064446429,-1.2542930204414864
120.3,22.8,228.2381,SSP5-8.5,2081-2100,66.85600000000002,225.7432,483.13149999999996,7.314,9.096599999999995,2.0741000000000014,147.7654,224.1392875,503.62435000000005,8.11165,9.811862499999997,2.0711375,145.9800375,-1.3821790064446429,-1.191097240071695
120.3,22.85,215.0137,SSP5-8.5,2081-2100,78.3971,220.38649999999998,506.1741999999999,7.8641000000000005,9.284499999999994,1.7844999999999995,145.1481,220.781325,498.0124875,8.438387500000001,9.446774999999995,2.1666,144.20527500000003,-1.3821790064446429,-1.1279014597019037
120.3,22.9,209.3031,SSP5-8.5,2081-2100,74.68179999999998,218.53319999999997,502.28589999999986,9.137800000000002,10.52069999999999,2.3362,143.25,218.0421125,499.8826875,8.70315,10.012499999999996,2.1312499999999996,142.49276250000003,-1.3821790064446429,-1.0647056793321166
120.3,22.95,218.45,SSP5-8.5,2081-2100,64.13499999999999,217.36860000000001,535.4775999999999,9.188299999999998,10.858599999999996,2.5551999999999992,142.3615,217.89045,489.6893749999999,8.852450000000001,9.9547375,2.295475,142.9487875,-1.3821790064446429,-1.0015098989623252
120.3,23.0,219.9452,SSP5-8.5,2081-2100,56.316899999999976,218.3047,513.0181,8.9985,6.844800000000006,2.575899999999999,145.9731,217.47587500000003,471.87517499999996,8.365424999999998,10.2834,2.4280250000000003,142.691575,-1.3821790064446429,-0.9383141185925338
120.3,23.05,227.2896,SSP5-8.5,2081-2100,50.25200000000001,217.25300000000001,437.16700000000014,7.202300000000001,8.7534,2.7897,144.7038,217.243175,462.6672625,8.144549999999999,9.08835,2.3385875,142.50385,-1.3821790064446429,-0.8751183382227424
120.3,23.1,210.2699,SSP5-8.5,2081-2100,54.37560000000002,218.2289,452.9986000000001,7.655100000000001,7.858600000000003,2.2431,143.8192,215.27474999999998,455.2277625,7.630775,8.317012499999999,2.3015125,141.1860625,-1.3821790064446429,-0.811922557852951
120.3,23.15,200.9192,SSP5-8.5,2081-2100,57.23380000000003,214.3073,462.70149999999967,7.659300000000002,6.901700000000005,1.9533999999999985,141.4808,213.5046,456.45943750000004,7.389299999999999,7.653012500000001,2.3928874999999996,139.6576875,-1.3821790064446429,-0.748726777483164
120.3,23.2,201.7078,SSP5-8.5,2081-2100,56.43870000000001,210.701,454.82590000000005,7.042799999999996,6.901700000000005,2.5379000000000005,138.6192,211.51165,444.45901250000003,6.9431625,6.533850000000003,2.5224124999999997,138.33606250000003,-1.3821790064446429,-0.6855309971133726
120.3,23.25,203.524,SSP5-8.5,2081-2100,46.78710000000001,210.4275,437.9498000000001,6.304100000000002,3.8621000000000123,2.7621,136.9846,209.94836249999997,404.7332875000001,6.387374999999999,7.057537500000001,2.6838374999999997,137.21682500000003,-1.3821790064446429,-0.6223352167435812
120.3,23.3,183.7246,SSP5-8.5,2081-2100,45.83849999999998,209.522,314.6754000000001,5.342199999999998,9.267199999999995,2.5085999999999995,137.3769,209.52800000000002,387.65436250000005,6.2435125,6.4105750000000015,2.6306125,135.985575,-1.3821790064446429,-0.5591394363737897
120.3,23.35,177.6045,SSP5-8.5,2081-2100,41.7355,209.77949999999998,323.0168000000001,5.825199999999999,7.312100000000001,2.1258999999999997,135.9423,209.50097499999998,367.42563750000005,6.091975,7.033399999999999,2.4568999999999996,135.5649125,-1.3821790064446429,-0.4959436560039983
120.3,23.4,171.67,SSP5-8.5,2081-2100,45.42460000000003,210.50279999999998,365.44900000000007,6.4831,7.327600000000004,2.0621,135.7923,210.255925,366.2844625000001,6.032825,6.259274999999997,2.3999875,135.2286125,-1.3821790064446429,-0.43274787563421135
120.3,23.45,181.7201,SSP5-8.5,2081-2100,42.7696,212.3943,374.71489999999994,5.828699999999998,6.1447999999999965,2.4154999999999998,135.9942,210.6657625,370.0622125000001,6.088737500000001,6.590087499999999,2.4133625,135.0154,-1.3821790064446429,-0.3695520952644199
120.3,23.5,190.8068,SSP5-8.5,2081-2100,34.649699999999996,212.4832,372.59670000000006,6.064,8.613799999999998,2.5259,134.7058,210.5739375,366.6739875,5.9712499999999995,6.0370624999999976,2.56035,134.471625,-1.3821790064446429,-0.3063563148946285
120.3,23.55,178.1936,SSP5-8.5,2081-2100,34.79339999999999,211.0186,357.9581999999998,5.938600000000001,3.955200000000005,2.4327999999999994,134.6096,210.053875,367.15094999999997,6.0096875,6.862712499999999,2.4256625,133.3305375,-1.3821790064446429,-0.24316053452483705
120.3,23.6,169.0598,SSP5-8.5,2081-2100,36.7765,210.3261,363.00869999999986,5.8923999999999985,6.386200000000002,2.0741000000000005,134.33270000000002,209.653975,353.0638875,5.8727625,5.914012499999998,2.298075,132.58245,-1.3821790064446429,-0.17996475415504562
120.3,23.65,174.8116,SSP5-8.5,2081-2100,28.381100000000004,210.2466,340.58100000000013,5.763400000000001,6.556899999999999,2.2189999999999994,133.17690000000002,209.5361625,352.932775,5.8690625,5.9,2.043525,132.20578749999999,-1.3821790064446429,-0.11676897378525869
120.3,23.7,183.594,SSP5-8.5,2081-2100,30.407700000000006,209.40980000000002,355.4877999999999,5.945,3.4448000000000008,1.9638000000000009,133.06730000000002,208.682275,340.07286250000004,5.6754125,5.948274999999999,1.9786499999999998,131.62717500000002,-1.3821790064446429,-0.053573193415467256
120.3,23.75,182.2375,SSP5-8.5,2081-2100,29.040300000000002,207.0676,342.04840000000013,5.848299999999998,5.393099999999997,1.8310000000000004,132.0308,207.3521125,335.04359999999997,5.6672875000000005,4.80775,1.8924500000000002,130.74881249999999,-1.3821790064446429,0.009622586954324176
120.3,23.8,182.4818,SSP5-8.5,2081-2100,31.03910000000002,205.4906,322.9987000000001,5.6236,5.620699999999999,1.8845,129.0558,205.1139125,321.6588125,5.681775,3.6025750000000007,1.8409375000000001,129.04015,-1.3821790064446429,0.0728183673241156
120.3,23.85,168.7682,SSP5-8.5,2081-2100,33.48249999999999,202.5199,315.7999,6.1099,1.0241000000000042,1.975900000000001,126.2404,203.7766625,300.7249625,5.5360125,3.712512499999999,1.713575,127.21225,-1.3821790064446429,0.13601414769390704
120.3,23.9,154.9006,SSP5-8.5,2081-2100,35.87550000000002,201.84640000000002,280.3917,5.664899999999999,3.4258999999999986,1.7828,124.9615,203.0348625,288.796825,5.491075,4.034699999999998,1.6407375000000002,125.65095,-1.3821790064446429,0.19920992806369398
120.3,23.95,146.4972,SSP5-8.5,2081-2100,34.94640000000001,201.28379999999999,241.3501,5.133600000000001,4.410299999999992,1.6999999999999993,122.9288,202.5169125,267.35815,5.332125,3.9411749999999968,1.4295375000000001,124.0353375,-1.3821790064446429,0.26240570843348543
120.3,24.0,144.2081,SSP5-8.5,2081-2100,34.481300000000005,201.7389,227.29960000000005,4.827199999999998,3.7309999999999945,1.3206999999999995,122.43079999999999,202.4922375,253.65521250000003,5.245525,4.406249999999996,1.2741500000000001,123.2473375,-1.3821790064446429,0.32560148880327683
120.35,22.35,196.0512,SSP5-8.5,2081-2100,28.54740000000001,234.92309999999998,277.83979999999997,5.833299999999998,20.8431,2.634499999999999,151.91920000000002,233.1473875,374.5869124999999,6.515825000000001,13.050424999999999,2.777375,147.987275,-1.2764851663634216,-1.759859263399809
120.35,22.5,221.2971,SSP5-8.5,2081-2100,34.90559999999999,233.48060000000004,369.6558,6.478100000000001,13.862100000000005,3.0362,147.37890000000002,234.40601249999997,357.01307499999996,6.476562500000001,13.6711125,3.0732874999999997,149.1016875,-1.2764851663634216,-1.570271922290439
120.35,22.55,236.2247,SSP5-8.5,2081-2100,39.5821,234.65949999999998,353.00919999999974,6.130000000000003,11.279299999999992,3.4466,148.00580000000002,234.4394125,354.49455,6.507887500000001,13.73255,3.0668124999999997,149.3730875,-1.2764851663634216,-1.5070761419206478
120.35,22.6,228.3469,SSP5-8.5,2081-2100,48.72579999999999,236.21009999999998,351.1058000000003,5.937800000000003,13.4086,3.4689999999999994,151.7519,233.8345,368.49114999999995,6.5546625,12.563799999999999,3.015525,149.8254875,-1.2764851663634216,-1.4438803615508562
120.35,22.65,238.678,SSP5-8.5,2081-2100,53.81229999999999,232.6049,354.8330000000001,5.948499999999999,10.772400000000005,3.1137999999999995,151.19420000000002,232.27351249999998,394.212225,6.72945,12.531262499999999,2.8909499999999997,150.04615,-1.2764851663634216,-1.3806845811810693
120.35,22.7,246.6065,SSP5-8.5,2081-2100,50.563199999999966,228.06220000000002,391.75620000000004,6.547699999999999,13.199999999999996,2.7327999999999992,148.8327,229.824925,432.47828749999996,7.148962499999999,11.3444,2.5939625,149.2050375,-1.2764851663634216,-1.317488800811278
120.35,22.75,250.3008,SSP5-8.5,2081-2100,69.60049999999998,229.02409999999998,519.0201999999999,8.0381,10.506899999999995,2.1707,149.7885,225.658925,462.60766249999995,7.599412499999999,11.070262499999998,2.6450500000000003,146.832925,-1.2764851663634216,-1.2542930204414864
120.35,22.8,246.0041,SSP5-8.5,2081-2100,71.30540000000002,224.0331,542.6115,8.517899999999997,10.020699999999998,2.8414,147.7654,220.72651249999998,493.0534375,8.1605125,10.132974999999995,2.4726250000000003,142.9632125,-1.2764851663634216,-1.191097240071695
