LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.35,22.85,228.9874,SSP5-8.5,2081-2100,72.58329999999998,215.16320000000002,510.5642,8.856499999999997,8.763799999999996,2.365499999999999,138.9288,216.9061375,490.9330499999999,8.4385625,10.376074999999997,2.5827625000000003,140.77283749999998,-1.2764851663634216,-1.1279014597019037
120.35,22.9,228.3372,SSP5-8.5,2081-2100,61.88929999999999,215.5413,460.1276999999998,8.661900000000003,10.308599999999998,2.2965999999999998,140.6269,214.6724875,474.113825,8.6158,11.154312499999996,2.4769375,139.2795625,-1.2764851663634216,-1.0647056793321166
120.35,22.95,240.1659,SSP5-8.5,2081-2100,48.281000000000034,217.7183,426.35660000000007,8.5872,13.556899999999999,2.0448000000000004,143.3865,215.40176250000002,455.74817499999995,8.605125000000001,11.168524999999999,2.536225,140.6521625,-1.2764851663634216,-1.0015098989623252
120.35,23.0,244.5636,SSP5-8.5,2081-2100,44.764399999999966,218.39530000000002,415.7669999999998,8.471800000000002,12.710300000000004,2.1759000000000004,143.83270000000002,215.8730875,441.7673,8.1267125,10.78555,2.553675,141.831725,-1.2764851663634216,-0.9383141185925338
120.35,23.05,239.9779,SSP5-8.5,2081-2100,48.07759999999999,215.39659999999998,401.40189999999984,7.454000000000001,11.713799999999999,2.3897000000000013,142.3462,215.84232500000002,440.13651250000004,7.9424874999999995,9.900837500000002,2.57565,142.1463875,-1.2764851663634216,-0.8751183382227424
120.35,23.1,232.6515,SSP5-8.5,2081-2100,47.69010000000003,214.1678,462.4081000000001,7.9237,10.558599999999998,2.4482999999999997,140.0481,214.1242,440.2786125,7.604825,8.9874875,2.6071125,141.3262125,-1.2764851663634216,-0.811922557852951
120.35,23.15,235.644,SSP5-8.5,2081-2100,45.0967,211.31480000000002,493.39890000000014,8.1055,8.100000000000001,2.4776000000000007,139.43849999999998,212.385375,436.9998375,7.3923125,8.3125,2.7704749999999994,139.84808750000002,-1.2764851663634216,-0.748726777483164
120.35,23.2,227.8857,SSP5-8.5,2081-2100,50.22349999999997,210.5784,445.5762000000002,6.9709,7.332800000000006,2.9482999999999997,139.02120000000002,210.63183750000002,436.8441,7.037825,6.866825000000001,2.94915,138.5928,-1.2764851663634216,-0.6855309971133726
120.35,23.25,212.9953,SSP5-8.5,2081-2100,48.09899999999999,210.3889,422.9833000000001,6.4252,6.682799999999993,3.1861999999999995,137.8827,209.407325,411.41821250000004,6.532987499999999,6.520475000000002,3.0607999999999995,137.7615375,-1.2764851663634216,-0.6223352167435812
120.35,23.3,200.8874,SSP5-8.5,2081-2100,49.24329999999998,208.434,419.1839,6.3764,5.087900000000005,3.089699999999999,136.5173,208.70915,400.22754999999995,6.3168500000000005,6.31855,3.110575,136.855775,-1.2764851663634216,-0.5591394363737897
120.35,23.35,194.7958,SSP5-8.5,2081-2100,50.73289999999997,207.4305,406.5046,6.3218,6.770699999999998,3.3206999999999995,135.73080000000002,208.1326375,385.1843125,6.2330375,5.740950000000001,2.7213499999999997,136.27645,-1.2764851663634216,-0.4959436560039983
120.35,23.4,185.5828,SSP5-8.5,2081-2100,44.53910000000002,208.3006,377.92650000000003,5.844800000000003,5.636199999999995,2.220700000000001,136.15390000000002,208.1266625,384.56731249999996,6.236025,5.0079875,2.829525,135.66275000000002,-1.2764851663634216,-0.43274787563421135
120.35,23.45,185.7078,SSP5-8.5,2081-2100,47.765900000000016,208.64530000000002,360.2718000000002,5.900600000000001,3.0637999999999934,3.0172,136.2423,208.2315,380.1529125,6.1185375,5.6547375,2.5314750000000004,134.72525000000002,-1.2764851663634216,-0.3695520952644199
120.35,23.5,192.3627,SSP5-8.5,2081-2100,43.8802,207.11790000000002,378.0263,6.0539999999999985,9.196500000000007,2.8466000000000005,133.27689999999998,207.69571249999998,377.8246875,6.082775,5.181037499999998,2.6616375,133.0939875,-1.2764851663634216,-0.3063563148946285
120.35,23.55,191.5476,SSP5-8.5,2081-2100,39.0282,205.71259999999998,394.65419999999995,6.181899999999999,8.536199999999994,2.7845000000000004,129.9538,207.0242875,372.3128875,6.1096375,6.564875000000001,2.4545375,131.2478375,-1.2764851663634216,-0.24316053452483705
120.35,23.6,171.1946,SSP5-8.5,2081-2100,45.014999999999986,206.35250000000002,387.6506999999999,6.600100000000001,8.398299999999999,2.4913999999999996,129.57119999999998,206.8692625,360.10232499999995,5.97725,6.356462499999998,2.3653,130.1874875,-1.2764851663634216,-0.17996475415504562
120.35,23.65,182.5119,SSP5-8.5,2081-2100,34.2535,209.03289999999998,348.39980000000014,5.907899999999998,6.274099999999997,2.2033999999999994,130.6692,207.5205375,360.73103749999996,5.9614625,6.276725,2.2549625,130.003375,-1.2764851663634216,-0.11676897378525869
120.35,23.7,187.8699,SSP5-8.5,2081-2100,32.68870000000001,208.8308,377.6198999999999,5.749499999999998,5.927599999999998,2.3344999999999994,130.88850000000002,207.583925,345.38265000000007,5.7017875,5.238999999999999,2.1068875,129.6884625,-1.2764851663634216,-0.053573193415467256
120.35,23.75,178.4038,SSP5-8.5,2081-2100,35.16650000000001,206.6482,342.9062000000001,5.317399999999999,3.2413999999999987,1.8810000000000002,129.5942,206.8606375,343.76082499999995,5.621437499999999,4.6790875,2.0036750000000003,128.8488125,-1.2764851663634216,0.009622586954324176
120.35,23.8,179.6057,SSP5-8.5,2081-2100,34.862899999999996,205.5171,343.12009999999987,5.678699999999999,4.5672,1.8707000000000003,128.40959999999998,204.74872499999998,331.733025,5.5921625,3.437925000000001,1.8267250000000002,126.90385,-1.2764851663634216,0.0728183673241156
120.35,23.85,175.2072,SSP5-8.5,2081-2100,41.38900000000001,203.25889999999998,346.73759999999993,5.9282,2.54140000000001,1.6447999999999992,125.35379999999999,203.419975,314.6835625,5.524425,3.2025875,1.5870750000000002,125.56923749999999,-1.2764851663634216,0.13601414769390704
120.35,23.9,162.5015,SSP5-8.5,2081-2100,38.03460000000001,202.4842,295.96320000000014,5.117699999999999,4.353499999999997,1.0603000000000007,124.31729999999999,202.427125,296.1966,5.549825,3.381900000000001,1.492025,124.0096125,-1.2764851663634216,0.19920992806369398
120.35,23.95,156.0889,SSP5-8.5,2081-2100,37.171099999999996,202.9203,255.79340000000013,5.332799999999999,6.293100000000003,1.2621000000000002,123.0096,202.39471250000003,264.126125,5.205862499999999,4.042462499999996,1.2161624999999998,123.1610625,-1.2764851663634216,0.26240570843348543
120.35,24.0,149.0506,SSP5-8.5,2081-2100,39.223299999999995,203.1678,229.90599999999995,5.1921,4.529299999999992,1.069,122.23080000000002,202.23005,249.76237500000008,5.10875,4.386849999999996,1.0903,122.32091249999999,-1.2764851663634216,0.32560148880327683
120.35,24.05,146.5864,SSP5-8.5,2081-2100,38.1062,201.98829999999998,218.32889999999998,5.043200000000002,3.9603000000000037,0.7655000000000003,120.6,202.1195875,237.72087500000004,5.084574999999999,3.9137874999999935,1.0752375,121.56755000000001,-1.2764851663634216,0.3887972691730683
120.4,22.5,207.384,SSP5-8.5,2081-2100,32.63760000000002,233.6299,350.71709999999985,6.426699999999997,14.4052,2.8155,148.0365,233.1668375,370.4975374999999,6.620075000000002,13.596337499999997,2.7409624999999997,148.31877500000002,-1.1707913262821703,-1.570271922290439
120.4,22.55,229.0997,SSP5-8.5,2081-2100,41.2474,233.80599999999998,304.70510000000013,6.6076000000000015,15.306899999999999,2.3896999999999995,148.9135,233.578125,361.9655874999999,6.55785,13.488149999999997,2.954325,148.77596250000002,-1.1707913262821703,-1.5070761419206478
120.4,22.6,239.1591,SSP5-8.5,2081-2100,52.934800000000024,233.7002,330.55669999999986,6.688500000000001,13.0897,2.5655,150.20000000000002,232.71151249999997,365.68434999999994,6.518012500000001,12.317887499999998,3.0373,148.95721250000003,-1.1707913262821703,-1.4438803615508562
120.4,22.65,245.7498,SSP5-8.5,2081-2100,57.35630000000003,231.65069999999997,384.4650999999999,6.732399999999998,12.70689999999999,2.5603,149.2019,230.60582499999998,380.2277,6.486700000000001,11.359925,3.1965624999999998,148.96995,-1.1707913262821703,-1.3806845811810693
120.4,22.7,249.8626,SSP5-8.5,2081-2100,56.78320000000002,229.0466,413.9787000000001,6.513400000000001,11.175900000000006,3.430999999999999,150.3904,226.7795875,404.72685,6.902137499999999,10.900862499999999,2.9721999999999995,146.360825,-1.1707913262821703,-1.317488800811278
120.4,22.75,262.3101,SSP5-8.5,2081-2100,48.35410000000002,225.5901,412.6712,7.6138999999999974,10.580999999999996,2.9793000000000003,147.5846,222.01237500000002,452.10653750000006,7.4953,10.688149999999998,3.126312499999999,143.26659999999998,-1.1707913262821703,-1.2542930204414864
120.4,22.8,252.613,SSP5-8.5,2081-2100,66.47370000000001,215.3922,507.37919999999986,8.770299999999999,11.103399999999993,3.4551999999999996,137.16150000000002,216.9101875,479.98036250000007,8.187899999999999,9.965937499999995,2.887075,139.33678749999999,-1.1707913262821703,-1.191097240071695
120.4,22.85,245.8822,SSP5-8.5,2081-2100,64.3594,206.9468,496.2180000000001,8.938900000000004,10.215499999999992,3.0810000000000013,130.575,213.5635875,491.89513750000003,8.455924999999999,10.096112499999997,2.8806249999999998,137.2209125,-1.1707913262821703,-1.1279014597019037
120.4,22.9,260.1326,SSP5-8.5,2081-2100,48.78969999999998,208.6728,429.53639999999996,8.303600000000003,12.458600000000004,2.793100000000001,133.8904,212.0239,466.333925,8.3829125,11.237499999999997,2.73815,136.19423749999999,-1.1707913262821703,-1.0647056793321166
120.4,22.95,265.6406,SSP5-8.5,2081-2100,37.9409,212.5905,386.2977000000001,8.05,13.575900000000004,2.8552,136.69619999999998,213.2312125,438.3700125,8.185625,12.591375,2.748275,137.85096249999998,-1.1707913262821703,-1.0015098989623252
120.4,23.0,259.5552,SSP5-8.5,2081-2100,44.200199999999995,213.8077,403.47500000000014,8.0291,12.070699999999995,2.7017000000000007,138.5865,214.349,421.7698874999999,7.8763875,12.702800000000003,2.7991375000000005,139.4331875,-1.1707913262821703,-0.9383141185925338
120.4,23.05,257.5938,SSP5-8.5,2081-2100,45.904600000000016,214.5453,430.94449999999983,7.504299999999997,8.910300000000007,2.5172000000000008,140.6,213.9562875,420.722525,7.827337499999999,12.185775,2.820475,139.7887125,-1.1707913262821703,-0.8751183382227424
120.4,23.1,258.2545,SSP5-8.5,2081-2100,48.4418,212.0359,405.3138000000001,7.755099999999999,11.499999999999993,3.1533999999999995,139.6077,212.5429125,434.915025,7.617562499999999,10.3924625,2.8444125000000002,139.55315000000002,-1.1707913262821703,-0.811922557852951
120.4,23.15,265.9338,SSP5-8.5,2081-2100,44.292100000000005,209.9118,438.30269999999996,7.503000000000004,8.162100000000002,3.332799999999999,138.61350000000002,210.7689125,430.95226250000013,7.423174999999999,9.652599999999998,3.0847124999999997,138.32693749999999,-1.1707913262821703,-0.748726777483164
120.4,23.2,247.6968,SSP5-8.5,2081-2100,39.42930000000001,209.1519,373.8719000000001,6.628599999999999,7.284499999999994,3.5465999999999998,137.575,209.2963625,440.9444500000001,7.091725,8.0752375,3.3806249999999998,137.6904,-1.1707913262821703,-0.6855309971133726
120.4,23.25,241.2646,SSP5-8.5,2081-2100,47.37719999999999,208.8515,410.7187999999999,6.6341,7.039699999999996,3.7966000000000006,138.1481,208.06698749999998,430.8100625000001,6.73535,6.5931,3.5187749999999998,136.89255,-1.1707913262821703,-0.6223352167435812
120.4,23.3,229.3535,SSP5-8.5,2081-2100,50.99849999999998,207.5923,434.5437999999999,6.9648,5.387900000000002,3.2965999999999998,137.85000000000002,206.995175,434.67277499999994,6.52225,5.83125,3.8614375,136.281025,-1.1707913262821703,-0.5591394363737897
120.4,23.35,217.5594,SSP5-8.5,2081-2100,54.2979,205.68099999999998,451.4278999999997,6.717400000000001,4.225900000000003,3.8878999999999992,134.9308,206.32552499999997,420.8477375,6.315762500000001,4.647399999999999,3.5047625,136.17622500000002,-1.1707913262821703,-0.4959436560039983
120.4,23.4,194.6296,SSP5-8.5,2081-2100,48.36789999999999,205.2489,395.2511999999999,6.310400000000001,1.6828000000000003,2.5793,135.6481,205.9630875,408.90617499999996,6.1501625,4.605812499999998,3.5428875,135.60963750000002,-1.1707913262821703,-0.43274787563421135
120.4,23.45,191.9373,SSP5-8.5,2081-2100,53.021000000000015,205.331,399.90229999999997,6.501000000000001,3.536200000000001,3.2276000000000007,135.0212,205.3300625,385.9364875,5.9386625,4.738787499999999,2.9418125,133.83125,-1.1707913262821703,-0.3695520952644199
120.4,23.5,197.1109,SSP5-8.5,2081-2100,47.1353,204.4733,377.3564000000001,5.862300000000001,3.1000000000000014,2.3740999999999985,131.2096,204.13037500000002,387.5382125,6.1509,6.355162499999999,3.0463500000000003,131.13099999999997,-1.1707913262821703,-0.3063563148946285
120.4,23.55,194.6141,SSP5-8.5,2081-2100,47.52959999999999,201.50740000000002,385.14300000000003,6.385100000000001,4.498299999999993,2.5154999999999994,127.01539999999999,203.6372125,380.8064499999999,6.124325000000001,7.5428875,2.758425,128.4442125,-1.1707913262821703,-0.24316053452483705
120.4,23.6,169.4447,SSP5-8.5,2081-2100,44.157099999999986,202.9153,356.7630999999999,6.0806000000000004,8.3707,2.3759000000000006,125.26150000000001,203.88808749999998,370.0629125,6.1070125,7.103437499999997,2.4989125,127.3978375,-1.1707913262821703,-0.17996475415504562
120.4,23.65,188.9892,SSP5-8.5,2081-2100,36.090899999999976,204.19459999999998,334.3106,5.668100000000003,6.274099999999997,2.3172000000000006,126.4808,205.1521375,359.72651249999996,5.969687499999999,6.6058249999999985,2.2956874999999997,127.17861249999999,-1.1707913262821703,-0.11676897378525869
120.4,23.7,189.6133,SSP5-8.5,2081-2100,33.2791,207.8886,370.42650000000003,5.9925999999999995,4.8552000000000035,2.2638,127.2481,205.3137625,341.53785000000005,5.575712499999999,5.486849999999999,2.1275749999999998,126.74736250000001,-1.1707913262821703,-0.053573193415467256
120.4,23.75,184.6684,SSP5-8.5,2081-2100,34.35170000000002,206.1831,328.9009000000001,5.171599999999998,5.872399999999999,2.1758999999999995,125.24040000000001,205.2614875,340.68616249999997,5.473224999999999,4.1021625,2.064875,126.467075,-1.1707913262821703,0.009622586954324176
120.4,23.8,181.3336,SSP5-8.5,2081-2100,36.158000000000015,204.4975,309.48429999999985,4.962199999999999,1.7516999999999996,1.7052000000000005,124.85,204.393775,336.9616,5.485975,3.7172375000000013,1.8633624999999996,125.27066249999999,-1.1707913262821703,0.0728183673241156
120.4,23.85,177.2337,SSP5-8.5,2081-2100,42.4281,202.32399999999998,344.9882,5.776100000000003,2.0585999999999984,1.5154999999999994,122.86540000000001,203.59957500000002,321.43371249999996,5.381549999999999,3.0911625000000003,1.5650875000000002,124.5990375,-1.1707913262821703,0.13601414769390704
120.4,23.9,165.6823,SSP5-8.5,2081-2100,40.3561,202.68009999999998,304.7223999999999,5.2623,2.8190000000000026,0.9017,123.85390000000001,202.6282375,309.66037500000004,5.47575,3.179312499999998,1.3588375,123.0956625,-1.1707913262821703,0.19920992806369398
120.4,23.95,168.0032,SSP5-8.5,2081-2100,41.339500000000015,202.58360000000002,279.7895000000001,5.190799999999999,4.4827999999999975,1.1533999999999995,122.8635,202.38445,279.9771125000001,5.276275,3.193962499999995,1.0064750000000002,122.25,-1.1707913262821703,0.26240570843348543
120.4,24.0,160.5416,SSP5-8.5,2081-2100,42.970800000000025,203.37290000000002,253.58650000000011,5.258299999999998,4.5878999999999905,0.7414000000000005,121.70190000000001,201.8617375,256.14705000000004,5.1556625,2.998274999999995,0.8888,121.14255,-1.1707913262821703,0.32560148880327683
120.4,24.05,156.3616,SSP5-8.5,2081-2100,45.9795,201.46839999999997,225.9878,4.9664,3.275899999999993,0.7190000000000003,120.7154,201.960925,243.10378749999998,5.014099999999999,2.7058124999999933,0.8297375,120.56395,-1.1707913262821703,0.3887972691730683
120.4,24.1,153.5601,SSP5-8.5,2081-2100,44.14859999999999,202.7176,217.0725,4.9830000000000005,4.091399999999993,1.0259,120.38080000000001,201.56301249999999,230.742475,4.8969125,2.663137499999996,0.8409499999999999,120.305775,-1.1707913262821703,0.4519930495428597
120.4,24.15,150.4574,SSP5-8.5,2081-2100,44.788700000000006,200.766,214.23559999999998,4.808900000000001,2.408600000000007,0.9223999999999997,120.3654,201.5938875,224.38155,4.77505,2.390087499999998,0.7922374999999999,119.6562625,-1.1707913262821703,0.5151888299126467
120.45,22.45,184.9807,SSP5-8.5,2081-2100,39.729299999999995,233.39630000000002,378.7144999999998,6.445400000000003,13.979299999999995,2.769,149.2962,231.7482125,413.3163874999999,6.7584,13.2338375,2.6028000000000002,147.20024999999998,-1.0650974862009488,-1.6334677026602307
120.45,22.5,186.9582,SSP5-8.5,2081-2100,36.28649999999999,232.2541,367.3515,6.786000000000001,15.180999999999997,2.206899999999999,147.4019,231.8237125,406.7752999999999,6.6649375,12.926949999999998,2.8457,147.5240625,-1.0650974862009488,-1.570271922290439
120.45,22.55,220.504,SSP5-8.5,2081-2100,38.52290000000002,232.73949999999996,385.4213999999997,7.037199999999999,14.762099999999997,2.7483000000000004,148.4885,231.8644375,375.6018875,6.5962125,12.519824999999997,2.8094874999999995,148.01875,-1.0650974862009488,-1.5070761419206478
120.45,22.6,233.7048,SSP5-8.5,2081-2100,50.05109999999999,231.9511,387.9071999999999,6.9785,11.917199999999994,3.3466000000000005,148.94420000000002,229.99091249999998,374.80612499999995,6.5174375,11.459287499999999,2.9762874999999998,146.9000125,-1.0650974862009488,-1.4438803615508562
120.45,22.65,252.1399,SSP5-8.5,2081-2100,56.0102,228.07029999999997,404.0279999999998,6.772100000000002,8.389700000000005,3.2241,145.1577,227.37402499999996,392.19702500000005,6.4794374999999995,9.976299999999998,3.3627124999999998,145.83268750000002,-1.0650974862009488,-1.3806845811810693
120.45,22.7,261.5788,SSP5-8.5,2081-2100,50.176499999999976,225.2012,407.6560000000002,6.507099999999998,8.925899999999999,3.6896999999999984,145.2885,222.0108875,399.670125,6.730275000000001,9.70065,3.439,141.375475,-1.0650974862009488,-1.317488800811278
120.45,22.75,267.5862,SSP5-8.5,2081-2100,43.14839999999998,214.03320000000002,363.38509999999997,7.0573000000000015,12.124099999999999,3.306899999999999,133.83849999999998,217.7210375,429.31407500000006,7.197675,9.8896625,3.5523874999999996,138.6557625,-1.0650974862009488,-1.2542930204414864
120.45,22.8,246.563,SSP5-8.5,2081-2100,56.90680000000003,211.3064,471.0654000000002,8.010600000000004,8.448300000000003,3.3827999999999996,133.0673,212.24881249999999,445.3371375,7.643750000000001,10.793524999999995,3.3659624999999997,134.2153875,-1.0650974862009488,-1.191097240071695
120.45,22.85,241.4185,SSP5-8.5,2081-2100,60.73380000000003,209.1846,524.3073000000002,8.469999999999995,9.067199999999993,2.9689999999999994,133.14620000000002,210.0097375,471.9388,7.941487500000001,11.145262499999998,3.299575,132.880775,-1.0650974862009488,-1.1279014597019037
120.45,22.9,252.5991,SSP5-8.5,2081-2100,51.52340000000001,209.2151,489.5694000000001,8.0566,10.598299999999995,2.9414,133.1808,209.47455,467.16712500000006,7.9631875,11.681674999999998,3.167675,132.93271249999998,-1.0650974862009488,-1.0647056793321166
120.45,22.95,275.3526,SSP5-8.5,2081-2100,40.44799999999998,209.8314,437.2304999999999,7.4422,13.8138,3.3516999999999992,133.0135,210.9903,459.2247125000001,7.977074999999999,12.725225000000002,3.0844750000000003,134.41587499999997,-1.0650974862009488,-1.0015098989623252
120.45,23.0,285.0495,SSP5-8.5,2081-2100,50.2398,212.6678,444.89750000000004,7.932600000000001,15.213800000000006,3.680999999999999,136.29039999999998,212.21232500000002,448.66042500000003,7.716024999999998,12.428450000000002,3.0984875,135.925725,-1.0650974862009488,-0.9383141185925338
120.45,23.05,283.224,SSP5-8.5,2081-2100,49.74349999999998,213.64679999999998,431.2633999999998,7.5689999999999955,12.127600000000008,3.377600000000001,139.3,212.43645,443.4863000000001,7.717974999999998,12.6101375,3.1284249999999996,137.0927875,-1.0650974862009488,-0.8751183382227424
120.45,23.1,284.2293,SSP5-8.5,2081-2100,49.9923,211.5324,401.25350000000003,7.483399999999996,11.5914,2.6361999999999988,138.2981,211.358225,449.43499999999995,7.610624999999999,11.484925,3.2903,137.58631250000002,-1.0650974862009488,-0.811922557852951
120.45,23.15,288.1429,SSP5-8.5,2081-2100,44.75600000000003,209.8278,420.34720000000016,7.397600000000001,11.975899999999996,3.5759000000000007,137.7808,209.6189,443.33596250000005,7.469049999999999,10.425662499999998,3.2890124999999992,136.66875,-1.0650974862009488,-0.748726777483164
120.45,23.2,282.192,SSP5-8.5,2081-2100,45.54329999999999,207.5423,445.4485000000002,7.1206,8.877599999999994,3.891399999999999,134.84609999999998,207.7751375,446.6840874999999,7.109125,8.83385,3.5521749999999996,135.90265,-1.0650974862009488,-0.6855309971133726
120.45,23.25,276.5424,SSP5-8.5,2081-2100,48.83420000000001,205.9554,450.77999999999975,6.576899999999998,6.4310000000000045,3.8362,135.7923,206.27971250000002,438.4516625,6.923275,7.954087499999998,3.7265374999999996,134.789175,-1.0650974862009488,-0.6223352167435812
120.45,23.3,256.2755,SSP5-8.5,2081-2100,57.59319999999997,204.8927,454.0929000000001,6.819400000000002,5.660299999999999,4.3552,135.6558,204.7832875,431.9006249999999,6.565099999999999,7.1280125000000005,4.0978625,134.170925,-1.0650974862009488,-0.5591394363737897
120.45,23.35,241.0817,SSP5-8.5,2081-2100,59.21440000000001,204.32739999999998,461.6908000000001,6.306799999999999,4.7517,5.4190000000000005,135.59040000000002,204.19830000000002,410.1857374999999,6.251125000000001,5.596112499999999,3.843325,134.5947375,-1.0650974862009488,-0.4959436560039983
120.45,23.4,221.4944,SSP5-8.5,2081-2100,47.29310000000001,204.3778,417.5881999999999,5.581700000000001,2.2016999999999953,3.7569,136.26350000000002,203.7401875,399.3389249999999,6.137725,5.31315,3.9465500000000002,134.4425625,-1.0650974862009488,-0.43274787563421135
120.45,23.45,203.6636,SSP5-8.5,2081-2100,57.0805,203.61110000000002,395.9372999999998,6.027199999999997,6.660299999999999,3.4931,134.9442,203.16405,386.28387499999997,5.976600000000001,4.475224999999999,3.3547375,132.75721249999998,-1.0650974862009488,-0.3695520952644199
120.45,23.5,216.1281,SSP5-8.5,2081-2100,56.58779999999999,200.86559999999997,385.13419999999996,5.9283,6.369,3.246600000000001,126.9115,202.236,389.69401250000004,6.201062500000001,5.793099999999999,3.18125,130.2084125,-1.0650974862009488,-0.3063563148946285
120.45,23.55,203.0046,SSP5-8.5,2081-2100,48.414499999999975,200.25209999999998,401.23659999999995,6.2291000000000025,8.981000000000002,3.2397,125.6827,201.8212375,379.43078750000006,6.055887500000001,6.088587499999998,2.9015125,127.17089999999999,-1.0650974862009488,-0.24316053452483705
120.45,23.6,193.698,SSP5-8.5,2081-2100,41.689599999999984,201.4084,365.63009999999986,6.058299999999999,7.391399999999997,2.7085999999999997,125.6865,202.27058749999998,369.410275,5.997250000000001,6.724774999999998,2.73405,125.60265,-1.0650974862009488,-0.17996475415504562
120.45,23.65,187.914,SSP5-8.5,2081-2100,40.273600000000016,202.64419999999998,343.4783,5.825599999999998,6.4741,1.7309999999999999,124.1231,203.5554875,354.4304375,5.820475,6.535999999999999,2.6245625,125.08726250000001,-1.0650974862009488,-0.11676897378525869
120.45,23.7,196.2103,SSP5-8.5,2081-2100,32.72630000000001,202.14440000000002,327.8436999999999,5.5428999999999995,5.155199999999994,2.256899999999999,123.9808,204.28085,337.8585,5.583449999999999,6.0987125,2.2661499999999997,124.365875,-1.0650974862009488,-0.053573193415467256
120.45,23.75,176.8161,SSP5-8.5,2081-2100,37.716999999999985,202.8319,328.8434,5.422699999999999,4.675900000000006,2.1206999999999994,123.00189999999999,204.3660875,329.6127375,5.345075,5.155612499999999,2.1752124999999998,124.26685,-1.0650974862009488,0.009622586954324176
120.45,23.8,172.7138,SSP5-8.5,2081-2100,42.84360000000001,203.7334,325.24520000000007,5.119799999999998,2.643100000000004,2.0862,123.7635,203.9845375,328.1589125,5.3347125,4.516162499999999,1.8959124999999997,123.94375,-1.0650974862009488,0.0728183673241156
120.45,23.85,172.6274,SSP5-8.5,2081-2100,44.030699999999996,204.6536,334.9512,5.473299999999998,4.137899999999995,1.6120999999999999,123.9365,203.0962875,320.0722999999999,5.361075,3.4428874999999994,1.7064625,123.704825,-1.0650974862009488,0.13601414769390704
120.45,23.9,166.1502,SSP5-8.5,2081-2100,46.37049999999999,201.9718,311.24569999999994,5.510200000000001,1.9154999999999944,1.6397000000000004,122.30770000000001,202.28831250000002,315.68865,5.5344750000000005,3.2086249999999987,1.3622749999999997,122.79135,-1.0650974862009488,0.19920992806369398
120.45,23.95,174.7063,SSP5-8.5,2081-2100,44.228200000000015,200.8295,307.8142,5.4769000000000005,-0.34830000000000894,0.9828000000000001,120.11149999999999,201.82330000000002,292.238025,5.398087499999999,3.156474999999997,1.083825,122.0329375,-1.0650974862009488,0.26240570843348543
120.45,24.0,172.2528,SSP5-8.5,2081-2100,49.7903,201.649,280.7855000000002,5.059899999999999,1.401699999999991,0.39480000000000004,120.46730000000001,201.333075,272.62058750000006,5.242274999999999,2.206049999999994,0.9258624999999999,120.80768750000001,-1.0650974862009488,0.32560148880327683
120.45,24.05,163.1144,SSP5-8.5,2081-2100,48.3022,200.287,250.77109999999993,4.9832,0.3913999999999902,0.7637999999999998,119.1423,201.89982500000002,249.35526250000004,4.959012499999999,2.3640124999999923,0.8131499999999999,120.63582500000001,-1.0650974862009488,0.3887972691730683
120.45,24.1,157.3901,SSP5-8.5,2081-2100,48.164500000000004,201.1668,224.39099999999985,4.706699999999998,1.7861999999999938,0.8533999999999997,119.92119999999998,201.45386249999999,232.80762499999997,4.8191125,2.1075499999999963,0.9193999999999998,120.02067500000001,-1.0650974862009488,0.4519930495428597
120.45,24.15,154.1392,SSP5-8.5,2081-2100,46.22720000000001,201.43800000000002,208.92090000000007,4.6511,3.5,0.9844999999999997,119.4615,201.6888125,227.85057500000002,4.7853875,2.2788749999999993,0.8626999999999999,119.888475,-1.0650974862009488,0.5151888299126467
120.45,24.2,153.3517,SSP5-8.5,2081-2100,48.66,201.47070000000002,216.9978000000001,4.787299999999998,2.744799999999998,0.44480000000000075,118.2981,201.39505,228.215075,4.849187499999999,2.4956875000000016,0.8879125,119.5524,-1.0650974862009488,0.578384610282438
120.5,22.4,199.1072,SSP5-8.5,2081-2100,37.33019999999999,231.88649999999998,395.9316000000001,6.5916,10.596500000000006,2.146600000000001,147.9654,229.3719375,454.6271874999999,6.7844750000000005,12.541374999999999,2.7648625,144.9904,-0.9594036461197276,-1.696663483030022
120.5,22.45,202.3235,SSP5-8.5,2081-2100,42.898600000000016,232.1594,446.9347,6.8474,11.039699999999996,2.7379,147.8808,230.0207375,443.6210749999999,6.7831875,12.7357625,2.643975,145.527175,-0.9594036461197276,-1.6334677026602307
