LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.5,22.5,214.1717,SSP5-8.5,2081-2100,44.76550000000003,231.29850000000002,474.5660999999998,6.787800000000001,11.310299999999998,2.7654999999999994,146.8654,230.15347500000001,422.594025,6.6771625,12.599574999999998,2.9418249999999997,146.1101125,-0.9594036461197276,-1.570271922290439
120.5,22.55,231.1404,SSP5-8.5,2081-2100,39.12450000000001,230.9477,408.3805,6.428799999999999,11.391399999999997,3.4414,147.63080000000002,228.30293749999998,422.81328749999994,6.508274999999999,10.755799999999997,3.1219874999999995,145.336775,-0.9594036461197276,-1.5070761419206478
120.5,22.6,229.9008,SSP5-8.5,2081-2100,44.19319999999999,227.32799999999997,380.6309000000001,6.065799999999999,7.556899999999999,2.944799999999999,146.15769999999998,225.3352375,406.9805124999999,6.38405,9.6915875,3.6118625,143.2096125,-0.9594036461197276,-1.4438803615508562
120.5,22.65,250.338,SSP5-8.5,2081-2100,52.16810000000001,221.68489999999997,400.2613000000001,5.807100000000002,8.470700000000008,3.9362000000000013,139.45000000000002,222.03153749999998,413.78791249999995,6.455825,8.113999999999997,3.8103499999999997,141.45745,-0.9594036461197276,-1.3806845811810693
120.5,22.7,257.1677,SSP5-8.5,2081-2100,55.4418,218.42949999999996,432.12030000000004,6.5427,5.967199999999991,4.4276,137.0288,215.7465125,411.91633749999994,6.694037500000001,9.1735,3.955825,135.87141250000002,-0.9594036461197276,-1.317488800811278
120.5,22.75,253.0183,SSP5-8.5,2081-2100,46.27170000000001,207.5818,386.45129999999995,6.803300000000004,8.189700000000002,3.6465999999999994,128.3519,212.70491249999998,430.798175,7.053112500000001,10.096775,4.0293125,133.72117500000002,-0.9594036461197276,-1.2542930204414864
120.5,22.8,254.5648,SSP5-8.5,2081-2100,46.7713,209.22050000000002,403.19050000000016,6.8201,14.725900000000003,3.4069000000000003,130.3731,208.971375,447.7231749999999,7.3017875000000005,10.158837499999999,3.9202749999999993,131.06516249999999,-0.9594036461197276,-1.191097240071695
120.5,22.85,255.6571,SSP5-8.5,2081-2100,48.46179999999998,210.04129999999998,469.0944999999997,6.6762000000000015,10.341399999999993,4.082799999999999,132.6923,208.759775,475.89776250000006,7.661325,11.5844875,3.5159499999999997,131.4529125,-0.9594036461197276,-1.1279014597019037
120.5,22.9,262.6279,SSP5-8.5,2081-2100,54.414199999999994,209.2828,509.45700000000033,7.9556000000000004,11.270700000000005,3.253400000000001,132.1058,208.93315,488.6386625,7.699437499999999,12.265074999999998,3.389449999999999,131.7351125,-0.9594036461197276,-1.0647056793321166
120.5,22.95,278.503,SSP5-8.5,2081-2100,47.81190000000004,209.24620000000002,485.1956,7.868999999999996,12.710299999999997,2.9551999999999996,131.3423,209.94242500000001,505.52131250000014,7.9446625,13.414025000000002,3.2917875,132.33149999999998,-0.9594036461197276,-1.0015098989623252
120.5,23.0,297.2332,SSP5-8.5,2081-2100,52.459900000000005,212.4395,525.3691000000003,7.620099999999997,13.903500000000001,3.4947999999999997,133.2346,210.6325625,489.9987625,7.955212499999998,13.493100000000004,3.2706874999999997,133.5790875,-0.9594036461197276,-0.9383141185925338
120.5,23.05,299.1761,SSP5-8.5,2081-2100,57.19909999999999,211.59120000000001,489.5075999999999,7.644499999999997,12.315500000000007,3.5344999999999995,134.6327,211.094125,487.85776250000015,7.940662499999998,13.528462500000003,3.2338249999999995,135.01010000000002,-0.9594036461197276,-0.8751183382227424
120.5,23.1,303.6556,SSP5-8.5,2081-2100,62.300400000000025,210.87179999999998,447.12940000000026,7.774699999999999,15.375899999999994,3.3085999999999984,135.4923,210.122475,486.97041249999995,7.8617624999999975,12.388362500000003,3.343325,135.538,-0.9594036461197276,-0.811922557852951
120.5,23.15,302.0877,SSP5-8.5,2081-2100,71.887,208.43519999999998,532.6713999999997,7.736799999999999,11.512100000000004,3.5223999999999993,134.6635,208.9045,472.7565125000001,7.713724999999999,11.868537499999999,3.3310375,135.03461249999998,-0.9594036461197276,-0.748726777483164
120.5,23.2,316.0196,SSP5-8.5,2081-2100,63.57729999999998,207.4699,502.6965,7.7501999999999995,9.101700000000001,2.9207,134.25379999999998,206.6464,467.20056249999993,7.2870375,10.4351375,3.618975,133.7600875,-0.9594036461197276,-0.6855309971133726
120.5,23.25,308.7537,SSP5-8.5,2081-2100,73.16410000000002,202.5976,444.0841999999998,6.645799999999998,9.163800000000002,3.8861999999999988,130.39419999999998,205.51043750000002,446.64688750000005,7.0040125,9.4215375,3.6465625,133.3110375,-0.9594036461197276,-0.6223352167435812
120.5,23.3,307.9355,SSP5-8.5,2081-2100,75.7378,202.1395,442.1567,6.822700000000001,11.117199999999997,4.119,129.5904,203.9693,415.04971250000006,6.509124999999999,8.537925,3.9681125,132.6033625,-0.9594036461197276,-0.5591394363737897
120.5,23.35,284.4778,SSP5-8.5,2081-2100,58.14839999999998,201.1216,359.80279999999993,5.8523,8.9069,4.541400000000001,131.0712,203.39015,389.728,6.140625,7.525412499999998,3.936425,133.203375,-0.9594036461197276,-0.4959436560039983
120.5,23.4,236.4689,SSP5-8.5,2081-2100,49.82000000000002,202.5326,326.62239999999974,4.940300000000001,5.586199999999998,4.2103,135.7481,202.3436,374.41886249999993,6.034062499999999,7.0021499999999985,3.8183250000000006,132.73005,-0.9594036461197276,-0.43274787563421135
120.5,23.45,227.6155,SSP5-8.5,2081-2100,60.16039999999998,202.0679,404.0767000000001,6.446400000000001,7.155200000000001,4.213800000000001,132.5865,201.39693749999998,359.2063749999999,5.8157375,6.080812499999998,3.479525,131.89566250000001,-0.9594036461197276,-0.3695520952644199
120.5,23.5,227.3932,SSP5-8.5,2081-2100,64.23350000000002,200.4153,384.33960000000025,6.2424,6.1706999999999965,3.2293000000000003,128.6692,200.8703375,376.0671875,6.0917125,6.876074999999999,3.5500125000000002,129.3757125,-0.9594036461197276,-0.3063563148946285
120.5,23.55,216.9757,SSP5-8.5,2081-2100,61.95009999999999,200.22990000000001,369.5602000000001,5.915000000000003,6.243099999999998,3.1569000000000003,126.53849999999998,201.1266125,380.70255,6.0603625,6.826937499999999,3.432125,127.03484999999999,-0.9594036461197276,-0.24316053452483705
120.5,23.6,221.8191,SSP5-8.5,2081-2100,49.97649999999999,202.7547,411.5197000000003,5.975100000000001,6.5655,3.6052,126.07499999999999,201.6926125,372.49739999999997,5.9927875,7.048487499999999,3.1030125,124.787025,-0.9594036461197276,-0.17996475415504562
120.5,23.65,203.9974,SSP5-8.5,2081-2100,48.16380000000001,203.6665,353.2706999999998,5.8994,6.391399999999997,2.931000000000001,123.64419999999998,202.4691625,364.28364999999997,5.793962499999999,6.827799999999998,2.8189624999999996,123.373325,-0.9594036461197276,-0.11676897378525869
120.5,23.7,192.0714,SSP5-8.5,2081-2100,35.183099999999996,203.47140000000002,315.67910000000006,5.346799999999998,7.284500000000001,2.5379000000000005,122.32119999999999,202.77767500000002,350.94022499999994,5.646599999999999,6.618549999999999,2.5340499999999997,121.959125,-0.9594036461197276,-0.053573193415467256
120.5,23.75,173.0611,SSP5-8.5,2081-2100,44.649,203.3665,327.95849999999996,5.3408000000000015,6.9620999999999995,2.0516999999999994,122.8673,203.504775,336.668775,5.380349999999999,6.215099999999999,2.4152999999999993,122.15769999999999,-0.9594036461197276,0.009622586954324176
120.5,23.8,165.0206,SSP5-8.5,2081-2100,50.19399999999999,203.6438,331.3636999999999,5.283899999999999,6.720699999999994,2.3241000000000005,123.8635,204.270725,331.97621250000003,5.31605,6.0754375000000005,2.0368625,122.86345,-0.9594036461197276,0.0728183673241156
120.5,23.85,168.0732,SSP5-8.5,2081-2100,46.51059999999998,204.3759,318.78110000000015,5.2471,3.950000000000003,1.6620999999999997,124.92499999999998,203.90278750000002,328.6632875,5.407062499999999,5.726712499999998,1.9150875,123.2661,-0.9594036461197276,0.13601414769390704
120.5,23.9,169.8942,SSP5-8.5,2081-2100,49.66589999999999,201.54379999999998,314.74779999999987,5.726999999999997,5.6845,1.8171999999999997,123.2096,203.0614625,326.54422500000004,5.591850000000001,3.806024999999998,1.5053999999999998,122.95863750000001,-0.9594036461197276,0.19920992806369398
120.5,23.95,184.0378,SSP5-8.5,2081-2100,47.40559999999999,199.316,319.71479999999997,6.122300000000003,2.8845000000000027,1.2533999999999992,120.56540000000001,202.64381250000002,308.83320000000003,5.47575,2.6413749999999974,1.2428875000000001,122.496375,-0.9594036461197276,0.26240570843348543
120.5,24.0,179.1759,SSP5-8.5,2081-2100,47.5179,201.4692,273.3120000000001,5.053899999999999,1.4758999999999958,0.7690000000000001,121.29420000000002,202.25155,291.3928125,5.3777875,1.4487124999999965,0.9769249999999998,121.62235,-0.9594036461197276,0.32560148880327683
120.5,24.05,168.6595,SSP5-8.5,2081-2100,49.35039999999998,201.33800000000002,269.98879999999986,4.886399999999998,0.8982999999999919,1.0240999999999998,120.06730000000002,202.64738749999998,260.515975,4.98705,1.814437499999996,0.8523624999999999,121.48535,-0.9594036461197276,0.3887972691730683
120.5,24.1,158.9785,SSP5-8.5,2081-2100,50.49459999999999,202.01670000000001,249.71800000000007,4.7575,1.3947999999999894,0.9775999999999989,120.5385,202.241,242.44657499999997,4.823599999999999,2.0101374999999972,0.9805875,120.7978375,-0.9594036461197276,0.4519930495428597
120.5,24.15,158.5858,SSP5-8.5,2081-2100,46.3672,201.5992,225.7663,4.516400000000001,0.9000000000000057,0.9379,119.49419999999999,202.117725,233.19260000000003,4.8597874999999995,2.7402999999999986,0.8590375,119.9666,-0.9594036461197276,0.5151888299126467
120.5,24.2,160.4429,SSP5-8.5,2081-2100,49.078900000000004,200.87369999999999,226.19810000000007,4.832000000000001,1.4276000000000124,0.39480000000000004,118.4404,202.03458750000001,241.51053750000005,4.971774999999999,2.4928749999999997,0.9374875000000003,119.810325,-0.9594036461197276,0.578384610282438
120.5,24.25,164.6783,SSP5-8.5,2081-2100,53.96259999999998,199.5851,239.86310000000003,5.020699999999998,2.260300000000001,0.7810000000000006,117.9596,201.11503750000003,243.59282500000003,5.013562500000001,2.4226250000000027,0.6872750000000004,119.1988,-0.9594036461197276,0.6415803906522295
120.5,24.3,159.7178,SSP5-8.5,2081-2100,50.94399999999999,198.5389,236.44810000000007,5.014700000000001,3.0585999999999984,0.39480000000000004,117.6558,199.61748749999998,263.84255,5.159962500000001,2.725425000000003,0.5881500000000004,118.94591249999999,-0.9594036461197276,0.704776171022021
120.55,22.4,227.6629,SSP5-8.5,2081-2100,36.21200000000002,230.5293,419.91089999999986,6.8355999999999995,15.5,2.4034000000000013,146.1808,226.14409999999998,474.23288750000006,6.9168375,11.9390125,2.8400875,141.72933749999999,-0.8537098060385062,-1.696663483030022
120.55,22.45,239.3253,SSP5-8.5,2081-2100,41.73060000000001,229.4885,465.6977999999999,6.754899999999999,13.075900000000004,2.9983000000000004,144.7827,228.05880000000002,477.67788749999994,6.9275125,11.482750000000001,2.7293000000000003,143.738475,-0.8537098060385062,-1.6334677026602307
120.55,22.5,259.2096,SSP5-8.5,2081-2100,42.49129999999997,226.61239999999998,504.76300000000015,6.738599999999998,11.220699999999994,3.0983,143.08079999999998,226.409425,475.9284624999999,6.9531125000000005,11.101512500000002,3.0726249999999995,142.41275000000002,-0.8537098060385062,-1.570271922290439
120.55,22.55,253.096,SSP5-8.5,2081-2100,38.9427,223.62990000000002,423.4888000000001,6.379000000000001,10.146500000000003,3.5344999999999995,140.3192,223.72215,467.82157499999994,6.7308875,9.288799999999998,3.3329625,141.6543375,-0.8537098060385062,-1.5070761419206478
120.55,22.6,244.0175,SSP5-8.5,2081-2100,42.86529999999996,220.61,458.37739999999985,5.293299999999999,3.9517000000000024,4.3309999999999995,141.43650000000002,219.7870125,426.50665000000004,6.6324250000000005,9.773487499999998,3.648275,138.720675,-0.8537098060385062,-1.4438803615508562
120.55,22.65,251.6719,SSP5-8.5,2081-2100,48.80169999999998,213.0485,387.9794999999999,6.3764,8.503399999999992,4.332799999999999,134.25,216.37386249999997,438.8160375,6.52695,8.132975,3.86055,136.7882125,-0.8537098060385062,-1.3806845811810693
120.55,22.7,265.5977,SSP5-8.5,2081-2100,56.21800000000002,211.6137,451.6039999999998,7.110700000000001,9.700000000000003,4.1861999999999995,133.39620000000002,210.69754999999998,440.31628749999993,6.728787500000001,8.8278,4.092025,131.75,-0.8537098060385062,-1.317488800811278
120.55,22.75,253.8176,SSP5-8.5,2081-2100,59.544400000000024,204.73850000000002,493.9654999999998,7.118300000000001,9.084499999999998,5.3241,127.23849999999999,208.783025,442.7090875,7.0413875,9.758637499999999,3.94095,130.38535,-0.8537098060385062,-1.2542930204414864
120.55,22.8,251.6414,SSP5-8.5,2081-2100,49.07090000000002,207.09629999999999,423.39859999999976,7.258099999999999,11.798299999999998,4.510299999999999,129.5385,206.89613749999998,455.37874999999997,7.1279875,11.084275,3.9715625,129.33631250000002,-0.8537098060385062,-1.191097240071695
120.55,22.85,255.2334,SSP5-8.5,2081-2100,50.846599999999995,207.78889999999998,450.1176999999998,7.020499999999998,12.217200000000005,4.1396999999999995,130.6481,207.9264375,470.93561250000005,7.467387499999999,12.616387499999998,3.710775,130.4901625,-0.8537098060385062,-1.1279014597019037
120.55,22.9,262.1451,SSP5-8.5,2081-2100,60.29849999999999,206.9836,536.0762,7.699100000000001,14.549999999999997,3.524099999999999,129.5635,208.6563625,487.035325,7.761299999999999,13.137274999999999,3.4965624999999996,131.1098625,-0.8537098060385062,-1.0647056793321166
120.55,22.95,287.6154,SSP5-8.5,2081-2100,59.89919999999995,209.1741,517.5181000000002,8.361900000000002,14.822400000000002,3.1517,130.2942,209.07838750000002,517.9385750000001,8.0270875,13.7006625,3.2463249999999997,131.03077499999998,-0.8537098060385062,-1.0015098989623252
120.55,23.0,310.5027,SSP5-8.5,2081-2100,66.25580000000002,209.9451,584.0527000000002,8.4892,13.139700000000005,2.9361999999999995,130.9692,209.719925,512.8260375,8.146725,14.153662500000001,3.18965,131.96393750000001,-0.8537098060385062,-0.9383141185925338
120.55,23.05,330.9167,SSP5-8.5,2081-2100,72.06119999999999,208.9579,530.3247000000001,8.333299999999998,13.801700000000004,3.1776,132.7904,209.990525,530.5026250000001,8.182324999999999,13.6545375,3.130375,133.04469999999998,-0.8537098060385062,-0.8751183382227424
120.55,23.1,343.1903,SSP5-8.5,2081-2100,78.89530000000002,208.6917,538.5718000000002,8.322999999999997,13.074100000000001,3.2585999999999995,133.70579999999998,209.3193125,541.3271125,8.274325,12.965950000000001,3.2627124999999997,133.6848625,-0.8537098060385062,-0.811922557852951
120.55,23.15,328.4217,SSP5-8.5,2081-2100,80.38190000000003,208.29680000000002,551.8236999999999,8.406500000000001,12.708600000000004,3.6638,133.1327,208.59935,532.4329250000001,8.048874999999999,12.1375125,3.27715,134.02788750000002,-0.8537098060385062,-0.748726777483164
120.55,23.2,306.4682,SSP5-8.5,2081-2100,68.06819999999999,207.0033,474.78150000000005,7.453800000000001,12.243099999999998,3.3931000000000004,132.7673,207.12793750000003,504.87411249999997,7.6547625,11.0728625,3.3374999999999995,133.38773750000001,-0.8537098060385062,-0.6855309971133726
120.55,23.25,309.7694,SSP5-8.5,2081-2100,71.5018,203.5128,417.6680000000001,6.958300000000001,10.568999999999996,3.1827999999999985,130.7038,206.0583875,457.3429500000001,7.231199999999999,11.006037499999998,3.4124999999999996,132.7459,-0.8537098060385062,-0.6223352167435812
120.55,23.3,305.6043,SSP5-8.5,2081-2100,71.76939999999996,205.56760000000003,385.5510000000004,6.530200000000001,11.372399999999999,3.4741,132.87879999999998,204.5470125,427.887175,6.934162499999999,10.285574999999998,3.3678999999999997,131.3891875,-0.8537098060385062,-0.5591394363737897
120.55,23.35,287.5638,SSP5-8.5,2081-2100,66.08159999999998,203.7793,346.72800000000007,6.383299999999998,11.448299999999996,3.0500000000000007,128.7404,204.3241375,396.2661125,6.5787625,9.17715,3.445475,132.360825,-0.8537098060385062,-0.4959436560039983
120.55,23.4,269.8697,SSP5-8.5,2081-2100,62.823199999999986,199.5043,283.3939999999998,5.740600000000001,8.0655,3.1068999999999996,131.1596,203.5303,382.8448375,6.35855,7.982125,3.4717625000000005,131.944725,-0.8537098060385062,-0.43274787563421135
120.55,23.45,262.998,SSP5-8.5,2081-2100,60.778999999999996,199.95940000000002,326.1331,5.934200000000001,6.827599999999997,2.9655000000000005,131.4846,202.29425,364.6931875,6.1342,6.972625,3.6355500000000003,131.1021625,-0.8537098060385062,-0.3695520952644199
120.55,23.5,257.6796,SSP5-8.5,2081-2100,64.98770000000002,199.9094,354.5021999999999,6.1312,6.765499999999996,3.8276000000000003,129.9846,202.47481249999998,375.00408750000014,6.148250000000001,6.3493625,3.7765000000000004,128.9079375,-0.8537098060385062,-0.3063563148946285
120.55,23.55,237.0578,SSP5-8.5,2081-2100,62.22230000000002,200.0673,371.95720000000006,6.122299999999999,6.006900000000002,4.2569,126.87310000000001,203.410725,373.8650125000001,6.021062500000001,6.413787499999998,3.7948250000000003,127.25529999999999,-0.8537098060385062,-0.24316053452483705
120.55,23.6,218.2215,SSP5-8.5,2081-2100,57.251300000000015,203.3401,371.30079999999975,5.796199999999999,6.365499999999997,3.3430999999999997,126.3962,203.39153750000003,370.51306250000005,5.950875000000001,6.654099999999999,3.8831875,124.6134625,-0.8537098060385062,-0.17996475415504562
120.55,23.65,208.916,SSP5-8.5,2081-2100,47.25240000000002,201.93240000000003,403.5453,6.096399999999999,8.534500000000001,3.456899999999999,119.3519,202.95974999999999,363.51784999999995,5.77365,6.852362499999998,3.617025,123.051925,-0.8537098060385062,-0.11676897378525869
120.55,23.7,192.3829,SSP5-8.5,2081-2100,46.331699999999984,202.0577,375.2722000000001,5.7104,6.851699999999994,2.912099999999999,119.0519,202.9109375,362.20444999999995,5.6685,7.2653125,3.2530124999999996,121.16873749999999,-0.8537098060385062,-0.053573193415467256
120.55,23.75,181.1643,SSP5-8.5,2081-2100,45.018400000000014,203.5778,347.3097,5.334599999999998,7.903500000000001,2.812099999999999,119.65190000000001,203.73306250000002,356.31713750000006,5.48645,7.003224999999999,2.7827499999999996,121.121875,-0.8537098060385062,0.009622586954324176
120.55,23.8,162.2805,SSP5-8.5,2081-2100,52.37470000000002,206.57780000000002,341.79320000000007,5.281700000000001,8.486199999999997,2.2723999999999993,121.62689999999999,204.1617875,342.8356375000001,5.3525125,6.9157375,2.3377125,121.8745125,-0.8537098060385062,0.0728183673241156
120.55,23.85,169.5102,SSP5-8.5,2081-2100,46.6112,205.0489,330.92740000000003,5.3084000000000024,9.8448,1.6776000000000009,123.1346,204.52243750000002,333.2581875000001,5.411437499999999,6.100424999999999,2.1379249999999996,122.7249875,-0.8537098060385062,0.13601414769390704
120.55,23.9,177.276,SSP5-8.5,2081-2100,55.18939999999998,204.0492,339.0321000000001,5.552199999999999,6.381,1.8914,124.28649999999999,203.8910625,327.747425,5.64975,5.3545375,1.75775,123.1098375,-0.8537098060385062,0.19920992806369398
120.55,23.95,179.6715,SSP5-8.5,2081-2100,49.734099999999984,204.2468,349.8873000000001,6.0443999999999996,1.6828000000000003,1.3240999999999996,124.4019,203.6857,310.59052500000007,5.5375250000000005,3.9396625000000007,1.4958999999999998,123.16368750000001,-0.8537098060385062,0.26240570843348543
120.55,24.0,185.4935,SSP5-8.5,2081-2100,45.8938,205.3912,293.8410000000001,5.381499999999999,2.937900000000006,1.1241000000000003,123.89229999999999,203.82442500000002,294.898825,5.3697125,2.6487374999999984,1.1702499999999998,123.3716375,-0.8537098060385062,0.32560148880327683
120.55,24.05,167.6183,SSP5-8.5,2081-2100,47.86519999999999,204.9549,258.33979999999997,5.067700000000002,1.7413999999999987,0.9482999999999997,124.3308,204.6200875,271.778325,4.993175,2.626737499999998,1.062925,123.3053,-0.8537098060385062,0.3887972691730683
120.55,24.1,160.576,SSP5-8.5,2081-2100,49.63720000000001,204.2443,252.96939999999995,4.885999999999999,3.3862000000000023,0.9879000000000007,122.29620000000001,204.57316250000002,260.6126375,4.888225,3.0291124999999974,1.1562499999999998,123.06731249999999,-0.8537098060385062,0.4519930495428597
120.55,24.15,170.3301,SSP5-8.5,2081-2100,55.662600000000026,202.8998,248.4253000000001,4.8912999999999975,3.4775999999999954,1.3448000000000002,121.66919999999999,204.035325,254.486925,4.9729125000000005,3.0441875000000014,1.0183125,121.8786125,-0.8537098060385062,0.5151888299126467
120.55,24.2,170.34,SSP5-8.5,2081-2100,59.7946,202.83180000000002,237.9203,5.366400000000002,4.205199999999998,0.8845000000000001,119.1077,202.6117375,256.45040000000006,5.0068375,2.495250000000002,0.9913625000000003,120.89975,-0.8537098060385062,0.578384610282438
120.55,24.25,176.9566,SSP5-8.5,2081-2100,66.6448,202.00170000000003,265.6605000000002,5.230799999999999,1.0671999999999997,1.0690000000000008,118.9904,200.992275,259.143575,5.166425,2.8556000000000026,0.6534375000000002,119.8658625,-0.8537098060385062,0.6415803906522295
120.55,24.3,164.6762,SSP5-8.5,2081-2100,64.15030000000002,199.3167,266.2195999999999,5.185700000000001,2.869000000000007,0.6069000000000004,119.31730000000002,198.7127125,260.69746250000003,5.1215,3.1299375000000014,0.5599125000000004,118.47812499999999,-0.8537098060385062,0.704776171022021
120.55,24.35,156.3234,SSP5-8.5,2081-2100,55.4143,197.2916,237.54999999999995,4.868300000000001,3.7741000000000042,0.4862000000000002,117.2769,197.4811125,271.67995,5.2010875,3.161850000000001,0.48816250000000005,117.7113,-0.8537098060385062,0.7679719513918124
120.55,24.4,152.6448,SSP5-8.5,2081-2100,53.255300000000005,194.4133,230.8089,4.6953,4.474100000000007,0.3810000000000002,116.3596,196.91378749999998,274.74576249999996,5.2692250000000005,3.0976250000000007,0.4377249999999999,117.343025,-0.8537098060385062,0.8311677317615993
120.6,22.35,235.3471,SSP5-8.5,2081-2100,33.15269999999998,226.5895,418.6826000000001,6.606400000000001,13.665499999999994,2.6723999999999997,143.9808,218.87926249999998,463.04943749999995,6.87575,14.5342625,2.8060250000000004,134.6415875,-0.7480159659572849,-1.759859263399809
120.6,22.4,257.9927,SSP5-8.5,2081-2100,40.7595,226.81369999999998,490.4776999999999,6.672699999999999,10.737900000000003,3.0085999999999995,142.29229999999998,222.87116249999997,477.8052,7.0511125,13.373925,2.8116250000000003,137.7920625,-0.7480159659572849,-1.696663483030022
120.6,22.45,287.9199,SSP5-8.5,2081-2100,43.90530000000001,224.7003,542.0331999999999,7.325600000000001,11.022400000000005,2.7638,138.6442,220.3410125,522.5938125,7.3350374999999985,12.6153125,3.0329625,135.2055375,-0.7480159659572849,-1.6334677026602307
120.6,22.5,316.9811,SSP5-8.5,2081-2100,42.60039999999998,220.4703,546.8058999999998,7.620799999999999,10.434500000000007,2.9102999999999994,136.9981,218.9862875,540.0390124999999,7.4893125000000005,11.6116375,3.2165999999999997,133.87451249999998,-0.7480159659572849,-1.570271922290439
120.6,22.55,316.2605,SSP5-8.5,2081-2100,45.99690000000004,218.5808,499.52070000000003,7.480600000000003,10.391399999999997,3.4292999999999996,136.1808,216.5426125,542.6766124999999,7.5076624999999995,10.074349999999999,3.5911625,133.2165875,-0.7480159659572849,-1.5070761419206478
120.6,22.6,287.5262,SSP5-8.5,2081-2100,52.780899999999974,213.9295,469.5281,7.4314,8.053499999999993,3.7431,134.8846,214.44797499999999,511.4391124999999,7.420250000000001,10.273475,3.8017249999999994,132.5257125,-0.7480159659572849,-1.4438803615508562
120.6,22.65,297.1287,SSP5-8.5,2081-2100,55.70240000000001,209.1468,442.2633999999998,7.090299999999999,13.674100000000003,3.8240999999999996,130.89229999999998,212.4185875,506.08062499999994,7.37275,9.5941875,3.9409625,132.3476,-0.7480159659572849,-1.3806845811810693
120.6,22.7,285.9173,SSP5-8.5,2081-2100,63.84389999999996,208.2485,475.7429000000002,6.874300000000002,7.689700000000002,3.4914000000000005,131.0596,209.504275,498.85118749999987,7.4481,11.4620625,4.091375,130.4096375,-0.7480159659572849,-1.317488800811278
120.6,22.75,274.4394,SSP5-8.5,2081-2100,65.42190000000005,202.7019,503.74609999999984,7.217899999999997,9.043100000000003,3.753400000000001,125.72890000000001,209.256225,496.83484999999996,7.607575,11.5788875,4.20775,130.6091625,-0.7480159659572849,-1.2542930204414864
120.6,22.8,270.2769,SSP5-8.5,2081-2100,58.949900000000014,205.37199999999999,465.4190000000003,7.703999999999997,10.955199999999998,4.1052,127.6058,208.5204625,494.35322499999984,7.750837499999999,12.21745,4.0633375,130.6819875,-0.7480159659572849,-1.191097240071695
120.6,22.85,272.7929,SSP5-8.5,2081-2100,68.78180000000003,207.7242,471.0454,7.663599999999995,14.117199999999997,3.3138000000000005,132.05190000000002,209.3633875,488.91662499999995,7.9796,12.8741375,3.851075,131.3824625,-0.7480159659572849,-1.1279014597019037
120.6,22.9,290.1625,SSP5-8.5,2081-2100,71.75,207.6908,489.80369999999994,7.962399999999999,13.172399999999996,3.489699999999999,129.9904,209.95094999999998,494.52455,8.047425,14.227149999999998,3.465725,132.39255,-0.7480159659572849,-1.0647056793321166
120.6,22.95,313.2142,SSP5-8.5,2081-2100,74.83229999999998,208.3026,504.05060000000003,8.581200000000003,16.446599999999997,3.5862,129.75390000000002,209.8150875,513.0950250000001,8.026525,13.425,3.2426625,132.05023749999998,-0.7480159659572849,-1.0015098989623252
120.6,23.0,334.2407,SSP5-8.5,2081-2100,86.70249999999999,208.7365,509.50369999999975,8.040099999999999,14.412100000000002,2.731,131.2865,209.5003875,517.32825,8.169975,13.745687499999999,3.081675,132.14182499999998,-0.7480159659572849,-0.9383141185925338
120.6,23.05,362.2545,SSP5-8.5,2081-2100,96.20099999999996,209.31140000000002,541.1388999999999,8.723700000000001,14.8172,2.8862000000000005,132.37689999999998,208.67602499999998,539.7816375,8.245725,12.8288875,2.9903,132.36849999999998,-0.7480159659572849,-0.8751183382227424
120.6,23.1,383.8683,SSP5-8.5,2081-2100,103.14280000000002,208.337,608.7478000000001,8.8433,12.198299999999996,2.8931000000000004,132.6596,208.6405875,556.3779125000001,8.4799125,13.0040875,3.162725,133.45072499999998,-0.7480159659572849,-0.811922557852951
120.6,23.15,369.5087,SSP5-8.5,2081-2100,106.86310000000003,208.7532,629.2734,8.7318,10.9983,3.115499999999999,133.7308,208.56131249999999,559.1711,8.386312499999999,12.2508625,3.32285,134.17548749999997,-0.7480159659572849,-0.748726777483164
120.6,23.2,315.9903,SSP5-8.5,2081-2100,83.79570000000001,209.23270000000002,525.5916000000002,7.7774,12.596599999999995,3.8051999999999992,134.95,208.32836250000003,523.7197125,7.998000000000001,11.4713375,3.15,134.32885,-0.7480159659572849,-0.6855309971133726
