LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.8,22.65,398.7711,SSP5-8.5,2081-2100,113.90350000000007,160.69320000000002,676.3898999999997,8.988599999999998,14.481000000000002,3.2775999999999996,91.9942,172.07397500000002,657.1855625000001,8.902725,14.0237,3.0346875000000004,97.48292500000001,-0.32524060563236956,-1.3806845811810693
120.8,22.7,419.3707,SSP5-8.5,2081-2100,121.00500000000005,157.16129999999998,683.2158,9.331200000000003,12.8534,3.1500000000000004,88.48270000000001,178.1659125,657.7616750000001,8.930512499999999,12.4487125,2.9775875000000003,102.3363,-0.32524060563236956,-1.317488800811278
120.8,22.75,393.7862,SSP5-8.5,2081-2100,121.18550000000005,192.0139,622.9883,8.7359,11.729300000000002,3.062100000000001,110.6712,174.20957499999997,635.0533125000002,8.630362499999999,11.686,2.9573375,100.76105000000001,-0.32524060563236956,-1.2542930204414864
120.8,22.8,391.1317,SSP5-8.5,2081-2100,128.36489999999992,176.4837,592.3589000000002,8.1663,12.2121,3.036199999999999,103.7269,166.4246125,594.5149125,8.0886125,10.6707,3.1276,94.8180375,-0.32524060563236956,-1.191097240071695
120.8,22.85,437.2961,SSP5-8.5,2081-2100,130.1902,136.07590000000002,620.3272000000002,8.0261,6.536200000000001,3.2654999999999994,72.8673,160.67468749999998,541.4062624999999,7.463000000000001,11.8454875,3.3017250000000002,91.9322125,-0.32524060563236956,-1.1279014597019037
120.8,22.9,451.4754,SSP5-8.5,2081-2100,122.0111,167.25189999999998,563.5052999999998,7.463600000000003,10.3966,3.25,97.42500000000001,154.4547875,468.8446625,6.8839875,12.208200000000001,3.450425,86.59471250000001,-0.32524060563236956,-1.0647056793321166
120.8,22.95,394.1903,SSP5-8.5,2081-2100,93.45680000000004,155.6601,378.6033000000002,6.235299999999999,13.012099999999997,3.5344999999999995,87.06920000000001,159.254075,407.5414374999999,6.6218875,12.805175,3.1273625000000003,90.0798,-0.32524060563236956,-1.0015098989623252
120.8,23.0,377.9689,SSP5-8.5,2081-2100,93.58549999999997,152.30829999999997,342.0470999999998,6.600099999999998,12.799999999999997,2.6379,82.8288,160.6089875,361.63935000000004,6.599537499999999,13.059912500000001,2.7536625,91.65865000000001,-0.32524060563236956,-0.9383141185925338
120.8,23.05,422.9678,SSP5-8.5,2081-2100,108.2441,186.5547,348.12109999999984,7.3719,12.536200000000001,1.812100000000001,114.9327,160.12914999999998,366.0097375,7.0138,13.019175,2.33275,91.0564875,-0.32524060563236956,-0.8751183382227424
120.8,23.1,456.3283,SSP5-8.5,2081-2100,112.0498,170.381,354.1626000000001,7.899399999999996,13.231000000000002,1.049999999999999,98.1058,177.9736625,409.425525,7.496425,13.107550000000002,2.2165875,107.1065,-0.32524060563236956,-0.811922557852951
120.8,23.15,421.4172,SSP5-8.5,2081-2100,120.52620000000002,198.86200000000002,397.65700000000015,7.940000000000001,14.062100000000001,1.7447999999999997,125.6385,188.1853625,457.8563375,7.919299999999999,12.463575000000002,2.0829750000000002,114.51898750000001,-0.32524060563236956,-0.748726777483164
120.8,23.2,386.4121,SSP5-8.5,2081-2100,121.10840000000002,205.111,489.60300000000007,8.313799999999997,14.208600000000004,2.1258999999999997,127.4615,197.81815,484.5223625,8.0337625,11.987937500000001,2.2687375,122.8923125,-0.32524060563236956,-0.6855309971133726
120.8,23.25,363.5412,SSP5-8.5,2081-2100,117.63900000000001,205.7705,484.20069999999987,8.188399999999998,12.041399999999996,2.556899999999999,127.475,201.2281,477.618625,7.9566124999999985,11.743962499999999,2.2689624999999998,125.1685125,-0.32524060563236956,-0.6223352167435812
120.8,23.3,350.1428,SSP5-8.5,2081-2100,113.9839,202.24460000000002,427.24760000000015,7.810199999999998,11.6207,2.1792999999999996,127.0789,204.507025,474.81413749999996,7.8670874999999985,10.966162499999998,2.3504375,128.9939875,-0.32524060563236956,-0.5591394363737897
120.8,23.35,359.2459,SSP5-8.5,2081-2100,109.86340000000001,209.4124,462.09659999999985,7.777699999999999,8.449999999999996,2.2483000000000004,136.60000000000002,207.2457875,473.1955,7.725624999999999,9.8273625,2.3314749999999993,132.4180375,-0.32524060563236956,-0.4959436560039983
120.8,23.4,378.8655,SSP5-8.5,2081-2100,108.7704,208.36090000000002,479.9109000000003,7.6538,8.198300000000003,2.0569000000000006,134.8635,208.3702125,480.18393749999996,7.4705,8.4527875,2.3252125,134.28244999999998,-0.32524060563236956,-0.43274787563421135
120.8,23.45,349.367,SSP5-8.5,2081-2100,106.12639999999999,209.3724,446.03390000000036,6.827400000000001,6.937899999999999,1.7034000000000002,136.3923,208.14418750000002,487.21053750000004,7.189350000000001,7.587925,2.556675,133.62815,-0.32524060563236956,-0.3695520952644199
120.8,23.5,415.8918,SSP5-8.5,2081-2100,137.64779999999996,200.76749999999998,571.3555000000001,7.0016,7.291400000000003,3.0862,129.1135,209.501725,436.1866125000001,6.697750000000001,7.1381375,2.434475,133.7843875,-0.32524060563236956,-0.3063563148946285
120.8,23.55,403.9372,SSP5-8.5,2081-2100,136.75409999999994,198.0026,482.80780000000004,6.919500000000003,8.4448,2.6189999999999998,128.9308,211.3222875,416.73135,6.23265,6.448062500000002,2.899349999999999,133.8440125,-0.32524060563236956,-0.24316053452483705
120.8,23.6,307.6143,SSP5-8.5,2081-2100,103.08859999999999,201.2262,424.50189999999975,6.056000000000001,6.1655000000000015,3.227599999999999,130.99040000000002,214.9395625,382.63815,5.846512500000001,6.352162500000001,3.2124999999999995,134.46274999999997,-0.32524060563236956,-0.17996475415504562
120.8,23.65,246.432,SSP5-8.5,2081-2100,80.73580000000001,215.96130000000002,406.38110000000006,5.3306000000000004,4.7759,3.989699999999999,137.3135,214.57932499999998,358.6283125,5.5643125,5.687925000000002,3.3851249999999995,131.7853375,-0.32524060563236956,-0.11676897378525869
120.8,23.7,246.221,SSP5-8.5,2081-2100,79.6567,216.07309999999998,308.09400000000005,5.306799999999999,5.4569000000000045,3.556899999999999,132.9712,214.7961875,349.1323625000001,5.3443,5.2403,3.5467750000000002,129.6927875,-0.32524060563236956,-0.053573193415467256
120.8,23.75,219.1426,SSP5-8.5,2081-2100,83.18430000000004,217.2643,337.58140000000026,5.199199999999998,6.030999999999999,2.956899999999999,130.8404,210.8584625,331.9263000000001,5.3224,5.081250000000001,3.4991375,125.44206249999999,-0.32524060563236956,0.009622586954324176
120.8,23.8,200.978,SSP5-8.5,2081-2100,65.66019999999997,205.5397,337.3713,5.116600000000002,6.255200000000002,4.141400000000001,121.1404,210.30235,312.4059125000001,5.209687499999999,5.523499999999999,3.2180999999999997,125.825725,-0.32524060563236956,0.0728183673241156
120.8,23.85,204.2281,SSP5-8.5,2081-2100,66.02419999999998,209.2834,254.91820000000007,5.106200000000001,5.899999999999999,3.3138000000000005,125.63270000000001,209.03565,293.1160625,5.1982,5.5935500000000005,2.9157374999999996,126.2713875,-0.32524060563236956,0.13601414769390704
120.8,23.9,212.8352,SSP5-8.5,2081-2100,77.82580000000002,212.1291,202.40269999999987,5.1891,6.75,2.6224000000000007,127.6942,210.518575,269.40111249999995,5.1854,4.5745875,2.5618625,130.234375,-0.32524060563236956,0.19920992806369398
120.8,23.95,221.66,SSP5-8.5,2081-2100,79.07809999999998,213.8666,222.95169999999985,5.103999999999999,3.7982999999999976,2.725900000000001,133.88459999999998,210.448125,268.03207499999996,5.462925,3.9795250000000006,2.1976375,130.60479999999998,-0.32524060563236956,0.26240570843348543
120.8,24.0,207.341,SSP5-8.5,2081-2100,78.0335,213.94819999999999,263.86829999999986,5.643599999999999,5.172399999999996,2.089699999999999,133.0212,209.86068749999998,270.7854124999999,5.74935,4.122625,1.9717625000000003,131.6209,-0.32524060563236956,0.32560148880327683
120.8,24.05,221.4278,SSP5-8.5,2081-2100,85.63839999999999,208.9177,245.83509999999978,6.016400000000001,7.458600000000004,1.8516999999999992,130.92880000000002,208.84132499999998,290.634375,5.9202125,4.5446125,1.8049625000000002,131.2860625,-0.32524060563236956,0.3887972691730683
120.8,24.1,221.0414,SSP5-8.5,2081-2100,94.92449999999997,206.76670000000001,340.1635000000001,5.9679,2.7431000000000054,1.8931000000000004,129.7038,207.31118750000002,283.34757499999995,5.9664,5.4941875,1.6879250000000001,131.3149125,-0.32524060563236956,0.4519930495428597
120.8,24.15,223.0379,SSP5-8.5,2081-2100,94.77110000000002,206.37240000000003,324.52840000000015,5.9025,2.1586,1.9672,129.59810000000002,205.3515875,293.9643375,5.801175000000001,5.463375,1.6795250000000004,130.273075,-0.32524060563236956,0.5151888299126467
120.8,24.2,239.039,SSP5-8.5,2081-2100,81.60730000000001,203.7132,282.21579999999994,5.5344000000000015,7.127600000000001,1.3879000000000001,128.27499999999998,203.0856875,303.981875,5.697900000000001,3.734912499999999,1.6568875,128.7476,-0.32524060563236956,0.578384610282438
120.8,24.25,249.2116,SSP5-8.5,2081-2100,72.29569999999998,199.43759999999997,337.55100000000016,5.579999999999998,1.7602999999999938,1.5809999999999995,127.0481,200.52356249999997,305.2812874999999,5.601650000000001,3.882975,1.3478375000000002,126.82595,-0.32524060563236956,0.6415803906522295
120.8,24.3,229.2985,SSP5-8.5,2081-2100,70.08050000000003,197.3784,317.89679999999976,5.7422,5.5638000000000005,1.1861999999999995,125.44420000000001,198.234125,324.7472625,5.806475000000001,2.8497749999999984,1.1258499999999996,125.11658750000001,-0.32524060563236956,0.704776171022021
120.8,24.35,222.7878,SSP5-8.5,2081-2100,78.98000000000002,197.4778,340.03970000000004,6.3580000000000005,3.9033999999999978,0.8809999999999985,124.9231,196.70016249999998,321.64503749999994,5.9821875,4.681249999999999,1.0232749999999995,123.60118750000001,-0.32524060563236956,0.7679719513918124
120.8,24.4,232.9193,SSP5-8.5,2081-2100,84.73249999999999,196.25449999999998,326.547,6.275400000000001,4.549999999999997,0.8327999999999989,123.30959999999999,194.6684875,314.54943750000007,6.0284125,5.877587499999998,0.9719749999999994,120.68846250000001,-0.32524060563236956,0.8311677317615993
120.8,24.45,204.9742,SSP5-8.5,2081-2100,70.15030000000002,189.94619999999998,291.63470000000007,5.776299999999999,6.205199999999998,1.0259,114.88080000000001,192.60535,290.50216250000005,5.717775,5.991374999999999,0.8071124999999999,117.77666249999999,-0.32524060563236956,0.8943635121313908
120.8,24.5,151.3938,SSP5-8.5,2081-2100,57.82419999999999,187.06029999999998,264.07140000000004,5.1349,3.8397000000000006,0.38619999999999965,111.85379999999999,189.8388875,260.29885,5.2171375,6.227149999999998,0.6144500000000002,113.96875,-0.32524060563236956,0.9575592925011822
120.8,24.55,150.1773,SSP5-8.5,2081-2100,52.10640000000001,187.1707,249.0181,4.578100000000003,3.5533999999999963,0.5327999999999999,111.7404,188.90769999999998,234.22996249999997,4.8954875,6.15755,0.2224125,112.110075,-0.32524060563236956,1.0207550728709736
120.8,24.6,168.016,SSP5-8.5,2081-2100,42.378900000000016,189.437,224.39719999999988,4.625299999999999,6.856899999999996,-0.5931000000000006,111.06920000000001,188.17476249999999,225.08653750000002,4.6873875,5.552812499999999,0.2853375,111.3709125,-0.32524060563236956,1.0839508532407651
120.8,24.65,152.9264,SSP5-8.5,2081-2100,42.1755,187.8299,233.2813000000001,4.613699999999998,3.1206999999999994,0.2345000000000006,111.00959999999999,187.694175,217.7008625,4.632562500000001,5.773924999999998,0.23921249999999983,111.04446250000001,-0.32524060563236956,1.147146633610552
120.85,21.9,269.1639,SSP5-8.5,2081-2100,-2.286699999999996,221.5514,123.5273000000002,3.631599999999999,24.5103,3.8758999999999997,140.3212,219.4676875,141.92038749999995,3.6159749999999997,23.8183125,3.7582000000000004,141.6738125,-0.21954676555114824,-2.3286212867279272
120.85,21.95,276.0158,SSP5-8.5,2081-2100,-5.880100000000027,219.7699,79.35989999999993,3.642699999999998,24.115499999999997,3.8862000000000005,141.29809999999998,219.0742625,136.37208749999996,3.7243125,23.273049999999998,3.7741500000000006,141.01516249999997,-0.21954676555114824,-2.265425506358136
120.85,22.0,274.2275,SSP5-8.5,2081-2100,-2.88900000000001,217.51700000000002,81.72679999999991,3.8658,22.949999999999996,4.127600000000001,140.5135,218.0837125,136.52217499999995,3.8812999999999995,22.9027875,3.6323250000000007,140.669725,-0.21954676555114824,-2.2022297259883445
120.85,22.05,274.0325,SSP5-8.5,2081-2100,6.815399999999954,214.7865,69.68579999999974,4.3393000000000015,18.208599999999997,3.3775999999999993,138.2096,215.852625,135.44774999999993,4.3464875,22.3862,3.5454750000000006,139.21564999999998,-0.21954676555114824,-2.139033945618553
120.85,22.1,267.8106,SSP5-8.5,2081-2100,30.585199999999986,213.7045,91.4110999999998,5.003499999999999,17.7172,3.391400000000001,137.4981,213.27685,164.59736249999992,4.8008875,20.680175,3.3105624999999996,136.64303750000002,-0.21954676555114824,-2.0758381652487614
120.85,22.15,245.2124,SSP5-8.5,2081-2100,43.25849999999997,208.1043,185.60109999999986,5.358599999999999,18.969,3.5776000000000003,131.6596,210.319075,202.12263749999994,5.231325,20.0474125,3.357125,132.88246250000003,-0.21954676555114824,-2.0126423848789745
120.85,22.2,286.3185,SSP5-8.5,2081-2100,48.21650000000005,201.9959,253.92039999999997,5.554500000000001,16.7069,3.9827999999999992,125.85960000000001,206.9747125,253.96386249999995,5.625875000000001,20.0355625,3.4252249999999997,128.264675,-0.21954676555114824,-1.9494466045091832
120.85,22.25,275.7984,SSP5-8.5,2081-2100,51.76139999999998,201.9128,297.20730000000003,6.164899999999999,19.6879,4.108599999999999,124.23849999999999,203.7924,299.21283750000003,5.843987500000001,20.028012500000003,3.5181125,123.7887,-0.21954676555114824,-1.8862508241393918
120.85,22.3,270.1267,SSP5-8.5,2081-2100,51.149699999999996,206.373,346.4702000000002,6.151700000000002,19.1569,3.7516999999999996,125.5596,200.4878875,350.5525750000001,6.033250000000001,19.52995,3.700225,119.43606249999999,-0.21954676555114824,-1.8230550437696005
120.85,22.35,289.6063,SSP5-8.5,2081-2100,48.07960000000003,199.5218,415.71590000000015,6.1891,18.0069,3.8499999999999996,118.07690000000001,194.93748749999997,401.11057500000015,6.224500000000001,18.400425,3.7362,113.48581250000001,-0.21954676555114824,-1.759859263399809
120.85,22.4,297.7591,SSP5-8.5,2081-2100,46.120100000000036,184.484,471.5957000000003,6.796800000000001,16.958599999999997,4.017199999999999,103.85770000000001,189.0042,454.2381000000001,6.57845,17.5911625,3.8618500000000004,107.6288375,-0.21954676555114824,-1.696663483030022
120.85,22.45,293.1296,SSP5-8.5,2081-2100,44.965400000000045,183.1788,519.8692000000001,7.604700000000001,18.1483,3.9741,102.0827,180.80735,482.1077,6.934699999999999,17.7611875,3.824125,100.95625,-0.21954676555114824,-1.6334677026602307
120.85,22.5,279.1767,SSP5-8.5,2081-2100,49.020399999999995,183.93810000000002,508.5193999999999,7.303699999999999,19.253400000000006,3.700000000000001,102.1308,179.85625,490.1787750000001,7.0960374999999996,18.2083875,3.7480625,99.96802500000001,-0.21954676555114824,-1.570271922290439
120.85,22.55,288.674,SSP5-8.5,2081-2100,49.1345,186.86749999999998,479.8897000000002,7.1693999999999996,19.820700000000002,3.489699999999999,103.1846,182.72913749999998,494.0635750000001,7.157575,17.420450000000002,3.5663875000000003,101.87981250000001,-0.21954676555114824,-1.5070761419206478
120.85,22.6,319.2749,SSP5-8.5,2081-2100,56.71629999999999,189.73510000000002,499.15329999999994,7.3674,17.7879,3.3465999999999987,105.3942,182.764975,498.4093375000001,7.3272375,16.0437375,3.4105625,102.2576875,-0.21954676555114824,-1.4438803615508562
120.85,22.65,354.9169,SSP5-8.5,2081-2100,69.54149999999998,177.3028,510.12040000000025,7.446700000000003,14.598300000000002,3.3534000000000006,97.74040000000001,176.57151249999998,508.70921250000004,7.619837499999999,14.554937500000001,3.293325,99.8846,-0.21954676555114824,-1.3806845811810693
120.85,22.7,364.6054,SSP5-8.5,2081-2100,78.4855,163.0659,485.03020000000015,7.263499999999997,14.036200000000001,3.5259,93.2365,169.88808749999998,504.86986250000007,7.626,13.285975,3.18255,96.560575,-0.21954676555114824,-1.317488800811278
120.85,22.75,340.672,SSP5-8.5,2081-2100,85.678,171.47639999999998,448.0449000000003,6.918299999999999,12.4983,3.319000000000001,99.78269999999999,162.4304875,490.66345000000007,7.3796,13.105375000000002,3.1273874999999993,92.3307625,-0.21954676555114824,-1.2542930204414864
120.85,22.8,329.8324,SSP5-8.5,2081-2100,90.71729999999997,167.6401,442.279,6.664999999999999,11.915500000000002,3.239699999999999,96.3519,155.915725,478.9762500000001,7.1419125,12.7344875,3.0444125,87.301925,-0.21954676555114824,-1.191097240071695
120.85,22.85,336.1172,SSP5-8.5,2081-2100,95.20479999999998,133.43009999999998,450.6965,6.668999999999997,13.070700000000002,3.3259000000000007,71.1615,151.9114,469.69182500000005,6.8434875,12.736425,3.0163874999999996,84.53076250000001,-0.21954676555114824,-1.1279014597019037
120.85,22.9,320.1834,SSP5-8.5,2081-2100,87.1046,121.32049999999998,437.6011000000003,6.138300000000001,12.5655,3.0344999999999995,62.05,151.1522625,438.6115625,6.535075,12.8138,2.9590625,83.50743750000001,-0.21954676555114824,-1.0647056793321166
120.85,22.95,269.1855,SSP5-8.5,2081-2100,60.871399999999994,134.28500000000003,350.0762999999997,5.391500000000001,13.150000000000006,2.4000000000000004,68.4769,146.8890125,410.36065,6.349824999999999,13.1284375,2.7935375000000002,79.7129625,-0.21954676555114824,-1.0015098989623252
120.85,23.0,259.6237,SSP5-8.5,2081-2100,55.76460000000003,118.59079999999999,319.1256000000001,5.339199999999998,11.867199999999997,2.3931000000000004,57.017300000000006,143.88673749999998,386.91417499999994,6.446237499999999,13.344175,2.4364250000000003,76.6108,-0.21954676555114824,-0.9383141185925338
120.85,23.05,309.4019,SSP5-8.5,2081-2100,78.63560000000001,111.56459999999998,334.10469999999987,6.1035,13.601700000000001,2.2810000000000006,48.707699999999996,144.1277,399.1441375,6.859074999999999,12.7329625,1.9599250000000001,77.01826249999999,-0.21954676555114824,-0.8751183382227424
120.85,23.1,386.2774,SSP5-8.5,2081-2100,105.15809999999999,150.1772,378.8600999999999,6.789800000000003,12.513800000000003,1.6621000000000006,80.0346,156.9722875,426.85850000000005,7.2500625,12.260124999999999,1.7941875,89.0565,-0.21954676555114824,-0.811922557852951
120.85,23.15,410.2421,SSP5-8.5,2081-2100,113.30109999999996,180.8436,435.38279999999986,7.154500000000002,10.994799999999998,1.7741000000000007,108.5404,176.11422499999998,454.70022500000005,7.515812499999999,11.4599125,1.6900999999999995,104.587975,-0.21954676555114824,-0.748726777483164
120.85,23.2,392.642,SSP5-8.5,2081-2100,113.81009999999998,194.2077,453.98979999999983,7.4605,8.8052,1.8740999999999985,117.3519,191.3243,474.4456125,7.5275875,11.1924625,2.10905,118.2694625,-0.21954676555114824,-0.6855309971133726
120.85,23.25,389.0688,SSP5-8.5,2081-2100,115.29539999999997,202.43099999999998,488.64570000000003,7.4602,11.018999999999998,2.6172000000000004,124.95769999999999,197.1048,470.52039999999994,7.542487499999998,10.4181125,2.2581999999999995,121.7685,-0.21954676555114824,-0.6223352167435812
120.85,23.3,367.6713,SSP5-8.5,2081-2100,113.65090000000004,202.3324,426.50469999999996,7.517899999999997,11.105199999999996,2.4396999999999984,124.94810000000001,200.2892875,479.4165875,7.5301124999999995,9.955399999999997,2.35475,125.216825,-0.21954676555114824,-0.5591394363737897
120.85,23.35,360.5144,SSP5-8.5,2081-2100,111.56349999999998,199.31459999999998,459.73950000000013,7.720699999999997,10.1862,2.3552,124.9211,202.79137500000002,480.37827500000003,7.554762499999999,9.148499999999999,2.1793375,127.95578750000001,-0.21954676555114824,-0.4959436560039983
120.85,23.4,364.9905,SSP5-8.5,2081-2100,109.8331,213.2239,471.8278999999998,7.693000000000001,7.629300000000001,2.489699999999999,137.3731,201.5811,479.15166250000016,7.262662499999999,8.556249999999999,2.0530250000000003,128.094475,-0.21954676555114824,-0.43274787563421135
120.85,23.45,354.3272,SSP5-8.5,2081-2100,105.94959999999998,203.4492,462.6023,6.5208999999999975,8.199999999999996,2.3603000000000005,129.5904,202.938075,469.4073750000001,6.9470625,8.013362500000001,2.182975,129.108675,-0.21954676555114824,-0.3695520952644199
120.85,23.5,342.8322,SSP5-8.5,2081-2100,113.71159999999998,207.1299,415.84400000000005,6.0869,8.110300000000002,2.5930999999999997,132.0789,205.4282,428.3469875000001,6.3713,8.255600000000001,2.2484875,130.68534999999997,-0.21954676555114824,-0.3063563148946285
120.85,23.55,318.4764,SSP5-8.5,2081-2100,102.154,217.616,314.3427999999999,5.7409,9.149999999999999,2.299999999999999,138.0577,207.4159125,399.5807125,5.9286875000000006,8.279312500000001,2.5426749999999996,131.663725,-0.21954676555114824,-0.24316053452483705
120.85,23.6,262.9637,SSP5-8.5,2081-2100,83.40299999999996,216.8852,325.9278999999999,5.494499999999999,9.132800000000003,2.503399999999999,135.7885,213.59753750000002,361.1015500000001,5.527387500000001,7.954525,2.9420374999999996,135.1235625,-0.21954676555114824,-0.17996475415504562
120.85,23.65,233.8112,SSP5-8.5,2081-2100,66.92929999999998,218.8082,313.75170000000026,5.261200000000002,7.193100000000001,3.1671999999999993,134.6769,214.9276375,342.0619750000001,5.2652874999999995,7.183187500000001,3.1344874999999996,134.35915,-0.21954676555114824,-0.11676897378525869
120.85,23.7,232.6723,SSP5-8.5,2081-2100,66.84679999999997,212.5464,291.72730000000024,5.156299999999998,5.603400000000001,2.963800000000001,125.93459999999999,217.31983749999998,321.3428375000002,5.0864625,6.6047375000000015,3.244175,135.0238125,-0.21954676555114824,-0.053573193415467256
120.85,23.75,216.9823,SSP5-8.5,2081-2100,60.18639999999999,215.1141,273.28340000000026,4.7666,4.139700000000005,3.0999999999999996,129.82500000000002,213.24931249999997,306.8634000000002,5.104225,6.704950000000001,2.9008625000000006,129.918525,-0.21954676555114824,0.009622586954324176
120.85,23.8,214.1326,SSP5-8.5,2081-2100,71.86730000000003,208.88170000000002,294.34450000000015,5.2759,6.298299999999998,1.9809999999999999,123.9288,212.8307375,284.7018375000001,4.92515,6.919837500000002,2.8857875,130.4238125,-0.21954676555114824,0.0728183673241156
120.85,23.85,223.7883,SSP5-8.5,2081-2100,91.33690000000001,216.88049999999998,258.91190000000006,4.832699999999999,8.925899999999999,2.4758999999999993,136.0712,209.53416250000004,279.80223750000005,4.9340625,6.343762500000001,2.469625,128.68125,-0.21954676555114824,0.13601414769390704
120.85,23.9,218.0876,SSP5-8.5,2081-2100,100.9554,212.6378,265.2807,4.5406999999999975,5.291400000000003,2.1896999999999984,136.2385,210.6117375,264.9982749999999,4.967575,5.8687625,2.2176875000000003,132.157925,-0.21954676555114824,0.19920992806369398
120.85,23.95,241.0315,SSP5-8.5,2081-2100,96.16110000000003,211.4594,265.3362999999997,5.1919,5.518999999999998,1.9603000000000002,137.47879999999998,209.8820375,273.87328749999995,5.158312499999999,5.528449999999999,1.8338500000000002,131.8336625,-0.21954676555114824,0.26240570843348543
120.85,24.0,223.3904,SSP5-8.5,2081-2100,90.01190000000003,207.9983,287.0010000000002,5.852599999999999,7.203400000000002,1.9655000000000005,130.0846,209.76645000000002,272.7633749999999,5.418475,6.286862499999999,1.5250000000000001,132.5307625,-0.21954676555114824,0.32560148880327683
120.85,24.05,219.5046,SSP5-8.5,2081-2100,98.51930000000002,210.7278,289.89729999999986,6.1343,8.8448,1.0534,133.6,208.32148750000002,288.32222499999995,5.72245,7.023712500000001,1.5702625000000001,131.5,-0.21954676555114824,0.3887972691730683
120.85,24.1,219.5583,SSP5-8.5,2081-2100,103.60479999999998,207.58249999999998,308.6714999999999,6.096399999999999,9.189700000000002,1.8500000000000014,135.1635,207.5338125,296.764725,5.930999999999999,6.546337500000002,1.6523625,131.1685,-0.21954676555114824,0.4519930495428597
120.85,24.15,242.29,SSP5-8.5,2081-2100,110.72310000000002,206.5301,309.34619999999995,6.268699999999999,7.241399999999999,2.3862000000000005,132.25,205.43900000000002,315.74915000000004,5.884225000000001,6.094175000000002,1.7799500000000001,130.0524,-0.21954676555114824,0.5151888299126467
120.85,24.2,229.9375,SSP5-8.5,2081-2100,90.40809999999999,203.8554,300.61230000000023,5.577000000000002,5.560299999999998,2.6293000000000006,128.72109999999998,203.4387625,316.94820000000004,5.827325,4.887924999999999,1.8359750000000001,128.4141875,-0.21954676555114824,0.578384610282438
120.85,24.25,226.4111,SSP5-8.5,2081-2100,81.95340000000002,200.9145,279.9066,5.5276,4.0259,2.0500000000000007,127.2308,200.98575,319.4464625,5.751462500000001,4.322824999999999,1.58685,126.79951249999999,-0.21954676555114824,0.6415803906522295
120.85,24.3,224.8746,SSP5-8.5,2081-2100,71.93720000000002,197.6797,309.4994999999999,5.669499999999999,1.994799999999998,1.2483000000000004,125.85,199.15019999999998,318.1239,5.9588874999999994,3.6629249999999987,1.4489124999999998,125.758425,-0.21954676555114824,0.704776171022021
120.85,24.35,234.397,SSP5-8.5,2081-2100,82.95510000000002,195.9209,325.40290000000005,6.184799999999999,3.5223999999999975,0.970699999999999,124.9385,197.565725,311.7852874999999,6.0672625,4.4321,1.2816749999999997,124.4966375,-0.21954676555114824,0.7679719513918124
120.85,24.4,232.7173,SSP5-8.5,2081-2100,86.0855,195.8525,313.72569999999996,6.139399999999998,5.4086,1.6016999999999992,122.77880000000002,195.125175,308.6718,6.020199999999999,5.371762499999999,1.1512874999999996,121.7168375,-0.21954676555114824,0.8311677317615993
120.85,24.45,199.7521,SSP5-8.5,2081-2100,90.22139999999999,193.40810000000002,308.90890000000013,5.667400000000001,5.6861999999999995,1.0914000000000001,118.9538,192.6456375,283.2428,5.721075,6.152587499999999,1.0808125,118.5663375,-0.21954676555114824,0.8943635121313908
120.85,24.5,193.6135,SSP5-8.5,2081-2100,63.83230000000003,190.7917,252.37220000000002,5.1213000000000015,6.153399999999998,0.7707000000000015,114.3192,189.5186875,259.85478750000004,5.2699375,6.246774999999999,0.6885749999999996,115.0990375,-0.21954676555114824,0.9575592925011822
120.85,24.55,175.2682,SSP5-8.5,2081-2100,54.75889999999998,186.28320000000002,217.77469999999994,4.6707,7.5035000000000025,0.267199999999999,111.9827,188.14943749999998,227.91282500000003,4.9605875,5.995037499999999,0.26487499999999964,112.88725,-0.21954676555114824,1.0207550728709736
120.85,24.6,177.8317,SSP5-8.5,2081-2100,41.7586,187.06279999999998,207.1255000000001,4.820899999999998,7.034500000000001,-0.12070000000000025,111.68459999999999,186.68592500000003,211.18877500000002,4.7221625,5.9116374999999985,0.11529999999999951,111.41538750000001,-0.21954676555114824,1.0839508532407651
120.85,24.65,172.7335,SSP5-8.5,2081-2100,36.4383,185.978,212.53449999999998,4.810700000000001,7.6861999999999995,-0.039699999999999847,110.74040000000001,187.0838125,205.00938750000006,4.585437499999999,5.785562499999999,0.0920249999999998,110.7149,-0.21954676555114824,1.147146633610552
