LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.85,24.7,147.7511,SSP5-8.5,2081-2100,37.432500000000005,186.2286,211.12799999999993,4.241700000000002,7.044800000000002,0.5516999999999994,109.875,187.37730000000002,201.95922500000006,4.3573375,5.4551875,0.028012500000000107,111.03003749999999,-0.21954676555114824,1.2103424139803434
120.9,22.0,253.4294,SSP5-8.5,2081-2100,3.825400000000002,219.2104,114.25039999999967,4.0596,25.0224,3.587900000000001,140.8039,217.43217499999997,107.36324999999997,4.1351875,22.212699999999998,3.6392375,139.9783875,-0.11385292546989689,-2.2022297259883445
120.9,22.05,241.9081,SSP5-8.5,2081-2100,14.73259999999999,218.06449999999998,123.14260000000013,4.2318999999999996,22.0017,3.2362,141.7327,214.94498750000002,124.34057499999986,4.554337500000001,21.091587500000003,3.4709125000000003,137.95386249999999,-0.11385292546989689,-2.139033945618553
120.9,22.1,234.1006,SSP5-8.5,2081-2100,30.755100000000027,216.0635,132.95479999999998,4.633200000000002,23.1276,3.3689999999999998,138.8808,214.5690875,137.64001249999987,4.8047625,20.5596875,3.3879375,137.2202,-0.11385292546989689,-2.0758381652487614
120.9,22.15,234.4953,SSP5-8.5,2081-2100,39.55680000000001,216.8628,137.55009999999993,5.028400000000001,21.322400000000002,3.0638000000000005,138.32500000000002,211.56144999999998,187.52524999999991,5.166387500000001,19.539875000000002,3.3905374999999998,133.9161125,-0.11385292546989689,-2.0126423848789745
120.9,22.2,248.2464,SSP5-8.5,2081-2100,38.19409999999999,214.8696,178.0248999999999,5.3187,19.4517,3.339699999999999,134.35,208.31332500000002,231.7827375,5.451112500000001,20.3049625,3.4485,129.6372625,-0.11385292546989689,-1.9494466045091832
120.9,22.25,245.4047,SSP5-8.5,2081-2100,41.7278,211.61710000000002,250.30119999999988,5.6594000000000015,19.732799999999997,3.1690000000000005,129.9346,206.8037375,272.59116250000005,5.600275,19.512275000000002,3.7036749999999996,126.67236249999999,-0.11385292546989689,-1.8862508241393918
120.9,22.3,252.972,SSP5-8.5,2081-2100,37.7696,209.9162,259.9072000000001,5.567,21.236199999999997,3.1948000000000008,126.65,203.7127125,326.45565000000005,5.778700000000001,19.270475,3.7528124999999997,122.41682499999999,-0.11385292546989689,-1.8230550437696005
120.9,22.35,261.906,SSP5-8.5,2081-2100,47.7029,208.1747,346.2886000000003,4.754200000000001,17.684499999999996,4.225899999999999,123.75,197.96241250000003,369.5503000000001,6.132125,19.005387499999998,3.653875,115.95961249999999,-0.11385292546989689,-1.759859263399809
120.9,22.4,260.687,SSP5-8.5,2081-2100,40.923400000000015,196.0242,370.7386999999999,5.396699999999999,19.0121,3.9551999999999996,111.6654,195.2217625,385.50740000000013,6.084325,18.63965,3.7937374999999998,111.99015,-0.11385292546989689,-1.696663483030022
120.9,22.45,272.293,SSP5-8.5,2081-2100,44.04239999999999,188.5359,374.9321,6.2226,20.331,3.8241000000000005,105.5,191.835625,403.96776250000005,6.1020875,18.1433125,3.8459,108.04592500000001,-0.11385292546989689,-1.6334677026602307
120.9,22.5,250.163,SSP5-8.5,2081-2100,48.918799999999976,185.6942,392.74170000000004,6.3384,19.7517,3.786199999999999,103.0981,189.62185,400.2361000000001,6.246649999999999,18.429725,3.5586125,105.3884625,-0.11385292546989689,-1.570271922290439
120.9,22.55,262.9983,SSP5-8.5,2081-2100,39.88990000000001,187.3347,364.7604000000001,5.733799999999999,18.331000000000003,3.2982999999999993,104.30000000000001,190.20077500000002,403.3274750000001,6.313725,17.6014875,3.5357749999999997,105.76682499999998,-0.11385292546989689,-1.5070761419206478
120.9,22.6,319.0565,SSP5-8.5,2081-2100,42.330799999999954,194.6253,375.0161000000003,6.3291,14.213799999999999,3.2879000000000005,109.4981,189.6945,399.2325750000002,6.3393625,16.007525,3.4424624999999995,105.75143750000001,-0.11385292546989689,-1.4438803615508562
120.9,22.65,370.8145,SSP5-8.5,2081-2100,51.551800000000014,193.2019,367.4956000000002,6.794899999999998,13.7241,3.1792999999999996,108.6019,184.0852125,405.83812500000016,6.4574,13.7196,3.5228499999999996,103.7459125,-0.11385292546989689,-1.3806845811810693
120.9,22.7,378.5575,SSP5-8.5,2081-2100,55.09480000000002,167.5437,360.91769999999997,6.4696,12.779300000000003,3.1361999999999988,97.51920000000001,177.4207875,404.5461875000002,6.548549999999999,12.6777875,3.3851375,100.420675,-0.11385292546989689,-1.317488800811278
120.9,22.75,333.0307,SSP5-8.5,2081-2100,57.8467,139.7115,369.7863000000002,6.322800000000001,13.624099999999999,2.9827999999999992,77.6923,167.30105,399.33551250000005,6.473125,12.754950000000001,3.2456999999999994,94.7877375,-0.11385292546989689,-1.2542930204414864
120.9,22.8,290.6291,SSP5-8.5,2081-2100,63.588900000000024,135.8238,368.7314000000001,6.0825,15.693100000000001,2.8861999999999988,70.9654,163.84086250000001,392.71445000000006,6.468837499999999,13.493312499999998,3.0142375,92.629325,-0.11385292546989689,-1.191097240071695
120.9,22.85,268.2432,SSP5-8.5,2081-2100,61.50049999999999,162.31050000000002,358.87649999999985,6.214400000000001,16.512099999999997,2.477599999999999,91.5481,154.7105875,400.22593750000004,6.418950000000001,14.0114125,2.95195,85.51321250000001,-0.11385292546989689,-1.1279014597019037
120.9,22.9,250.9295,SSP5-8.5,2081-2100,57.419400000000024,148.38479999999998,373.85519999999997,5.991700000000002,16.060300000000005,2.9414000000000016,81.31150000000001,153.81138750000002,417.92595,6.4878125,13.824349999999999,2.6521625,83.83461249999999,-0.11385292546989689,-1.0647056793321166
120.9,22.95,233.7078,SSP5-8.5,2081-2100,50.408300000000025,171.8198,412.95219999999995,6.288999999999998,13.772399999999998,2.4776000000000007,98.2,134.9244625,442.093925,6.552887500000001,13.595025000000001,2.5474125000000005,69.3699375,-0.11385292546989689,-1.0015098989623252
120.9,23.0,235.3136,SSP5-8.5,2081-2100,58.52350000000001,139.7759,455.19540000000006,6.741399999999999,14.553400000000003,2.0793,71.80189999999999,122.45372499999999,456.03315,6.669975,12.986625,2.3797375000000005,58.7999875,-0.11385292546989689,-0.9383141185925338
120.9,23.05,255.1994,SSP5-8.5,2081-2100,77.06449999999998,99.12549999999999,474.2133000000001,6.837199999999999,13.327599999999997,2.269,40.869200000000006,128.00086249999998,470.2642875,6.89715,12.413775,2.2021500000000005,63.03725,-0.11385292546989689,-0.8751183382227424
120.9,23.1,298.448,SSP5-8.5,2081-2100,101.95190000000002,136.10819999999998,521.4279000000001,7.293599999999998,11.034499999999994,1.7759,70.5558,143.44604999999999,480.8014875,7.022662500000001,11.244387499999998,2.0403000000000002,76.66898749999999,-0.11385292546989689,-0.811922557852951
120.9,23.15,343.7647,SSP5-8.5,2081-2100,112.89420000000001,172.3387,549.7986000000001,7.400400000000001,9.293099999999995,1.6465999999999994,105.1019,169.0079,490.42977499999995,7.115525,9.868749999999999,1.9756375,97.5115375,-0.11385292546989689,-0.748726777483164
120.9,23.2,362.8426,SSP5-8.5,2081-2100,101.4871,181.72799999999998,492.1028000000001,7.029,8.530999999999999,1.641399999999999,112.4538,184.8626125,505.7787124999999,7.140550000000001,9.578899999999997,2.12455,112.5625,-0.11385292546989689,-0.6855309971133726
120.9,23.25,397.2404,SSP5-8.5,2081-2100,108.00139999999999,183.5096,458.1742999999997,6.734400000000001,9.389700000000001,2.7654999999999994,114.5269,194.3652875,509.25677499999995,7.198762499999999,9.066399999999998,2.2333999999999996,118.849025,-0.11385292546989689,-0.6223352167435812
120.9,23.3,385.0652,SSP5-8.5,2081-2100,120.9393,201.9346,532.3402999999998,7.2856999999999985,7.643099999999997,2.482800000000001,122.8519,194.546625,497.1503625,7.136249999999999,9.544637499999999,2.3049624999999994,120.5456625,-0.11385292546989689,-0.5591394363737897
120.9,23.35,351.4799,SSP5-8.5,2081-2100,115.14210000000003,197.697,522.8880000000004,7.2636,9.293099999999995,1.6327999999999996,123.3231,196.662375,489.64129999999994,7.139924999999999,8.889662499999998,2.4125249999999996,121.98532499999999,-0.11385292546989689,-0.4959436560039983
120.9,23.4,338.5996,SSP5-8.5,2081-2100,113.95749999999998,187.1252,520.2102,7.4361999999999995,9.2483,1.9052000000000007,116.6077,191.2326375,479.62921250000005,6.837062499999999,8.599774999999998,2.2922624999999996,119.93533749999999,-0.11385292546989689,-0.43274787563421135
120.9,23.45,336.646,SSP5-8.5,2081-2100,111.95849999999996,197.9171,479.7319000000002,6.901,7.9361999999999995,2.1621000000000006,122.45769999999999,190.87546250000003,462.5010625,6.4734125,7.9407250000000005,2.233625,120.256025,-0.11385292546989689,-0.3695520952644199
120.9,23.5,305.2153,SSP5-8.5,2081-2100,99.41809999999998,199.6077,370.3447000000001,5.976600000000001,8.755200000000002,1.4672,123.9827,197.9460875,420.0316625000001,5.95435,7.7336125000000004,2.3758749999999997,124.4937625,-0.11385292546989689,-0.3063563148946285
120.9,23.55,255.8611,SSP5-8.5,2081-2100,83.46349999999998,216.6931,299.55700000000024,5.0825,9.329300000000003,2.2897,136.95770000000002,204.86972500000002,372.20416250000005,5.5802499999999995,8.093325,2.3502124999999996,127.937275,-0.11385292546989689,-0.24316053452483705
120.9,23.6,253.6143,SSP5-8.5,2081-2100,71.1944,219.01510000000002,306.30690000000004,4.811900000000001,9.005199999999995,2.5551999999999992,135.4673,210.68880000000001,335.53832500000004,5.3259875,8.368750000000002,2.6316749999999995,131.37908750000003,-0.11385292546989689,-0.17996475415504562
120.9,23.65,254.9225,SSP5-8.5,2081-2100,71.98489999999998,221.45779999999996,341.1632000000002,5.016499999999997,9.572400000000002,3.3879,138.5942,207.4794125,326.15431250000006,5.219,7.632325,2.5693875,128.44135,-0.11385292546989689,-0.11676897378525869
120.9,23.7,251.597,SSP5-8.5,2081-2100,66.5814,216.25599999999997,332.39350000000013,4.9497,7.753399999999999,2.891400000000001,137.81349999999998,211.7017375,303.4167500000001,5.088625,7.063575,2.7040750000000005,131.052875,-0.11385292546989689,-0.053573193415467256
120.9,23.75,241.5842,SSP5-8.5,2081-2100,65.95510000000002,217.6239,258.0944000000002,4.8611,7.9155000000000015,2.9034000000000013,138.1558,211.1826625,290.25867500000015,5.00305,7.0144375000000005,2.3760750000000006,129.8536125,-0.11385292546989689,0.009622586954324176
120.9,23.8,228.4438,SSP5-8.5,2081-2100,76.87950000000001,211.8094,295.3008000000002,4.9681999999999995,8.325900000000004,1.812100000000001,128.5635,214.5167,255.35831250000004,4.799125,7.7032375,2.246975,133.820675,-0.11385292546989689,0.0728183673241156
120.9,23.85,228.7538,SSP5-8.5,2081-2100,101.0747,209.13060000000002,262.15329999999994,4.550599999999999,7.865500000000004,2.3827999999999996,133.16150000000002,211.8736,260.5354000000001,4.754249999999999,7.454325000000001,1.8021625,132.4543375,-0.11385292546989689,0.13601414769390704
120.9,23.9,212.2855,SSP5-8.5,2081-2100,102.8458,206.8616,326.64639999999986,4.725199999999997,4.0638000000000005,1.3138000000000005,133.09040000000002,210.4669375,256.52077499999996,4.7538124999999996,7.2545375000000005,1.6859999999999995,133.5889375,-0.11385292546989689,0.19920992806369398
120.9,23.95,225.6764,SSP5-8.5,2081-2100,99.9291,205.2827,326.6657,5.040900000000001,4.127600000000001,0.9466000000000001,130.25,207.9429,277.4102875,4.947612499999999,6.722837500000001,1.583175,132.1627375,-0.11385292546989689,0.26240570843348543
120.9,24.0,219.0071,SSP5-8.5,2081-2100,86.45840000000001,206.332,296.1697999999999,5.170400000000001,7.820699999999995,0.8172000000000015,130.4058,207.8186375,290.17162499999995,5.2706,6.8176625,1.4006375000000002,131.7882125,-0.11385292546989689,0.32560148880327683
120.9,24.05,219.5285,SSP5-8.5,2081-2100,90.9606,207.59720000000002,271.38279999999986,5.046299999999999,7.5535,0.7552000000000003,130.67690000000002,207.0004,304.98635,5.6976375,7.76615,1.4053750000000005,131.508425,-0.11385292546989689,0.3887972691730683
120.9,24.1,217.7921,SSP5-8.5,2081-2100,104.76150000000001,207.42929999999998,293.4857999999999,5.986000000000001,9.048300000000005,1.3396999999999988,132.0154,205.78401250000002,311.1836875,5.950324999999999,7.446762499999999,1.5344750000000005,130.41202500000003,-0.11385292546989689,0.4519930495428597
120.9,24.15,240.1689,SSP5-8.5,2081-2100,108.72469999999998,205.9293,299.4787000000001,6.125899999999998,7.322400000000002,1.9724000000000004,130.575,202.98682499999998,328.80725,6.115475,6.9540875,1.6825375000000002,127.14374999999998,-0.11385292546989689,0.5151888299126467
120.9,24.2,251.3502,SSP5-8.5,2081-2100,94.35150000000002,201.8632,376.83719999999994,5.883700000000001,5.603400000000001,1.1999999999999993,126.36729999999999,199.82887499999998,317.89672500000006,6.1019499999999995,5.6122875,1.9620625000000003,123.0081625,-0.11385292546989689,0.578384610282438
120.9,24.25,255.4906,SSP5-8.5,2081-2100,94.61120000000003,202.7498,325.72170000000006,5.7958,3.8637999999999977,2.1431000000000004,125.96919999999999,197.7472,319.71393750000004,6.052275,4.394387500000001,1.5429000000000004,121.45457499999999,-0.11385292546989689,0.6415803906522295
120.9,24.3,263.9308,SSP5-8.5,2081-2100,92.79170000000005,201.2087,305.2374,6.229099999999999,3.1086000000000027,1.3190000000000008,126.72120000000001,196.37845,316.85531249999997,6.060912499999999,3.6879375000000003,1.4780250000000001,121.219,-0.11385292546989689,0.704776171022021
120.9,24.35,270.9366,SSP5-8.5,2081-2100,92.20049999999998,198.1139,313.2350999999999,6.253599999999999,3.5551999999999992,1.4603000000000002,123.7923,196.00585,305.6312374999999,6.036637499999999,4.559900000000002,1.3280250000000002,121.91107500000001,-0.11385292546989689,0.7679719513918124
120.9,24.4,263.7339,SSP5-8.5,2081-2100,85.9495,196.56029999999998,268.10109999999986,5.870899999999999,7.372400000000006,1.7241,123.15390000000001,194.1233,308.52233749999994,5.944312499999999,5.548274999999999,1.269175,119.75985000000001,-0.11385292546989689,0.8311677317615993
120.9,24.45,234.5316,SSP5-8.5,2081-2100,84.12789999999998,193.3197,295.5050000000001,5.775199999999998,8.179299999999998,1.2241,119.7827,192.3047,275.8440374999999,5.671575,6.630162499999999,1.2247750000000002,117.691575,-0.11385292546989689,0.8943635121313908
120.9,24.5,247.5951,SSP5-8.5,2081-2100,76.22519999999997,191.3799,253.98530000000005,5.6752,7.512099999999997,1.0809999999999995,118.4519,189.97495000000004,248.5291375,5.29205,6.570249999999999,0.6909374999999998,115.17885,-0.11385292546989689,0.9575592925011822
120.9,24.55,236.4759,SSP5-8.5,2081-2100,51.66459999999998,187.5814,197.9402,4.881699999999999,7.494799999999998,-0.10000000000000142,113.14620000000001,187.45170000000002,211.17436250000006,5.0524625,6.186425,0.4420124999999996,113.1790875,-0.11385292546989689,1.0207550728709736
120.9,24.6,207.7669,SSP5-8.5,2081-2100,42.607200000000006,184.7117,174.3927000000001,4.847300000000001,5.515500000000003,0.1620999999999988,110.8327,185.611675,196.78592500000005,4.8085375,6.4469875,0.08618749999999942,111.56275,-0.11385292546989689,1.0839508532407651
120.9,24.65,186.1524,SSP5-8.5,2081-2100,37.669099999999986,184.4955,180.17150000000015,4.7498000000000005,5.562099999999994,0.4585999999999997,110.80189999999999,185.40542499999998,199.25511250000005,4.5643375,6.503225000000001,-0.005825000000000191,110.5603375,-0.11385292546989689,1.147146633610552
120.9,24.7,162.078,SSP5-8.5,2081-2100,36.473600000000005,187.3556,190.02760000000012,4.240600000000001,7.424100000000003,-0.7516999999999996,109.7635,185.8148625,192.844075,4.164125,4.179312500000001,0.00990000000000002,110.80406249999999,-0.11385292546989689,1.2103424139803434
120.9,24.75,129.2189,SSP5-8.5,2081-2100,39.3648,189.4421,153.54989999999998,2.9397,3.889700000000005,-0.23100000000000076,112.2038,187.0228875,177.11292500000002,3.7486250000000005,3.8045125000000013,-0.10862499999999997,110.8011875,-0.11385292546989689,1.273538194350135
120.9,24.8,125.7672,SSP5-8.5,2081-2100,37.32329999999999,187.87369999999999,158.93860000000018,3.3360999999999983,5.703400000000002,-0.13450000000000006,111.0385,186.87313749999998,161.04055,3.4870875000000003,3.503237500000001,-0.2068875000000001,110.8461375,-0.11385292546989689,1.3367339747199263
120.9,24.85,123.3388,SSP5-8.5,2081-2100,38.15079999999999,187.5981,162.04219999999987,3.4679,4.194800000000001,-0.5983,111.7115,185.6618375,152.66955000000002,3.3084499999999997,5.5797500000000015,-0.1366250000000001,110.1226,-0.11385292546989689,1.3999297550897176
120.95,22.45,244.9499,SSP5-8.5,2081-2100,39.37039999999996,202.2685,303.00880000000006,5.201799999999999,16.999999999999996,3.4776000000000007,112.9058,193.070925,371.98856250000006,5.8043499999999995,18.3987,3.6506375,108.4591375,-0.008159085388675564,-1.6334677026602307
120.95,22.5,240.3232,SSP5-8.5,2081-2100,43.10589999999999,190.92249999999999,318.98,5.420399999999997,17.3379,3.6310000000000002,104.87689999999999,191.9629,364.5888750000001,5.845337499999999,18.127775000000003,3.4831875,106.8074625,-0.008159085388675564,-1.570271922290439
120.95,22.55,251.542,SSP5-8.5,2081-2100,38.35560000000001,193.92880000000002,331.92920000000026,5.316800000000001,17.215500000000002,3.0740999999999996,108.1269,193.0704375,341.7786375000002,5.69065,16.2958875,3.4084,107.218275,-0.008159085388675564,-1.5070761419206478
120.95,22.6,286.5512,SSP5-8.5,2081-2100,37.45980000000003,195.8947,320.3904000000002,5.2646000000000015,15.430999999999997,3.9707,109.82499999999999,194.20065,345.83061250000014,5.7561,15.504937500000002,3.1836124999999997,108.02885,-0.008159085388675564,-1.4438803615508562
120.95,22.65,375.6943,SSP5-8.5,2081-2100,48.137,193.29049999999998,320.1216000000004,5.621299999999998,11.151700000000002,3.8276000000000003,108.8385,191.5281875,361.9194250000001,5.9072499999999994,14.1607625,3.3868499999999995,107.39518749999999,-0.008159085388675564,-1.3806845811810693
120.95,22.7,384.2909,SSP5-8.5,2081-2100,55.97799999999995,191.22369999999998,375.9553000000001,5.8969999999999985,9.758600000000001,3.734499999999999,107.9154,184.29475,372.0560375000001,6.053125,13.5952375,3.3646624999999997,104.15721249999999,-0.008159085388675564,-1.317488800811278
120.95,22.75,337.9073,SSP5-8.5,2081-2100,44.394499999999994,190.0936,359.8152,6.123899999999999,12.030999999999999,3.1586,109.5577,172.33248749999998,380.92376250000007,6.1443625,13.499775,3.2853499999999993,96.7733125,-0.008159085388675564,-1.2542930204414864
120.95,22.8,285.5942,SSP5-8.5,2081-2100,48.23610000000002,151.5412,353.9104,6.3652000000000015,13.327599999999997,2.9655000000000005,82.9731,176.86942500000004,377.7119,6.3321875,14.049987499999999,2.9402999999999992,100.2514375,-0.008159085388675564,-1.191097240071695
120.95,22.85,255.1593,SSP5-8.5,2081-2100,55.32879999999997,194.5235,358.30680000000007,6.472100000000001,14.967199999999998,2.6448,111.9673,170.67208750000003,396.5714499999999,6.5998125000000005,14.0008625,2.798275,96.2562375,-0.008159085388675564,-1.1279014597019037
120.95,22.9,236.5576,SSP5-8.5,2081-2100,64.00039999999998,185.0207,416.4270999999999,6.9678,14.491399999999999,2.5776000000000003,107.325,165.36767500000002,457.35215,6.9884,13.1103375,2.6517250000000003,91.1088875,-0.008159085388675564,-1.0647056793321166
120.95,22.95,234.3535,SSP5-8.5,2081-2100,90.88260000000002,127.78099999999999,558.4711000000002,7.760400000000001,12.0655,2.279300000000001,59.9481,150.59455,516.83625,7.3248125,12.616800000000001,2.6478375000000005,80.6028625,-0.008159085388675564,-1.0015098989623252
120.95,23.0,232.8915,SSP5-8.5,2081-2100,105.54899999999998,104.237,625.9996000000001,8.0928,14.006899999999998,2.674100000000001,47.028800000000004,131.2491125,548.2507125000001,7.4405125000000005,11.8465375,2.390725,64.460325,-0.008159085388675564,-0.9383141185925338
120.95,23.05,232.9709,SSP5-8.5,2081-2100,96.18260000000001,112.2261,573.3224,7.5462000000000025,12.101699999999994,2.2638,50.151900000000005,132.229675,549.4420500000001,7.39875,11.4999875,2.3215375,66.0841125,-0.008159085388675564,-0.8751183382227424
120.95,23.1,247.647,SSP5-8.5,2081-2100,96.54759999999999,151.3271,554.0786,7.270699999999998,9.631,2.4879,79.0,144.17796249999998,535.3284000000001,7.15835,10.494399999999997,2.2135875,77.09061249999999,-0.008159085388675564,-0.811922557852951
120.95,23.15,269.5686,SSP5-8.5,2081-2100,98.28300000000002,169.9656,546.6514000000002,7.079000000000001,8.491399999999999,1.9379000000000008,100.94619999999999,167.8828375,527.5582125,7.0126875,9.397624999999998,2.3373,96.03796249999999,-0.008159085388675564,-0.748726777483164
120.95,23.2,300.2097,SSP5-8.5,2081-2100,89.56049999999999,187.7058,540.9447999999998,6.847100000000001,8.948299999999996,2.6517,111.2096,179.6361625,516.973075,6.8652999999999995,9.107125,2.3107875,108.600225,-0.008159085388675564,-0.6855309971133726
120.95,23.25,344.9796,SSP5-8.5,2081-2100,93.68889999999999,187.8989,572.6423,6.988299999999999,9.689699999999998,1.7293000000000003,117.8654,186.36393750000002,502.67707499999995,6.7575,8.6207,2.5099124999999995,112.9271375,-0.008159085388675564,-0.6223352167435812
120.95,23.3,332.6699,SSP5-8.5,2081-2100,91.80490000000003,196.6839,566.8838000000001,7.0014,6.789699999999996,2.430999999999999,119.15380000000002,183.526875,480.3582125,6.579437499999999,9.1954875,2.2709124999999997,112.644225,-0.008159085388675564,-0.5591394363737897
120.95,23.35,294.6614,SSP5-8.5,2081-2100,80.18449999999996,186.50560000000002,481.7246,6.4034999999999975,8.884499999999996,2.4689999999999994,114.6692,183.079475,469.7077375,6.4806625,9.025862499999999,2.09915,111.73101249999999,-0.008159085388675564,-0.4959436560039983
120.95,23.4,277.6213,SSP5-8.5,2081-2100,81.97289999999998,186.17880000000002,457.8993999999998,6.061,9.631,2.727599999999999,115.35770000000001,175.984725,458.21915,6.258675,8.6786625,1.9302,107.756975,-0.008159085388675564,-0.43274787563421135
120.95,23.45,284.7185,SSP5-8.5,2081-2100,95.52440000000001,145.5749,500.6201000000001,6.1328,7.0379000000000005,2.141400000000001,91.7904,183.96905,443.9882124999999,5.9660125,7.775000000000001,1.9969999999999999,113.0052875,-0.008159085388675564,-0.3695520952644199
120.95,23.5,293.0801,SSP5-8.5,2081-2100,108.40179999999998,184.7141,500.6599000000001,5.879899999999999,4.913800000000002,2.1845,115.2673,188.4960875,409.29176250000006,5.5785,7.4549625000000015,2.2336375,116.19807499999999,-0.008159085388675564,-0.3063563148946285
120.95,23.55,264.764,SSP5-8.5,2081-2100,91.0693,210.4744,386.89530000000013,5.289899999999999,7.191400000000002,2.9758999999999993,129.75,198.0392375,373.63268750000003,5.2995125000000005,7.729100000000002,2.1875124999999995,122.808175,-0.008159085388675564,-0.24316053452483705
120.95,23.6,284.1808,SSP5-8.5,2081-2100,85.50720000000001,183.5154,357.31179999999995,5.3614,8.487900000000003,2.2223999999999986,113.1058,210.688025,339.38935000000004,5.1146625,8.052375000000001,2.4931124999999996,130.986525,-0.008159085388675564,-0.17996475415504562
120.95,23.65,282.0884,SSP5-8.5,2081-2100,72.30720000000002,200.06029999999998,345.35689999999977,5.361000000000001,6.893099999999997,2.206900000000001,124.1019,209.05975,327.85911250000004,5.131562499999999,8.1808125,2.281675,130.699275,-0.008159085388675564,-0.11676897378525869
120.95,23.7,267.0414,SSP5-8.5,2081-2100,66.96370000000002,192.7487,336.4585000000002,5.356000000000002,6.989699999999999,2.0448000000000004,120.64229999999999,213.8433875,301.99435000000005,5.0453624999999995,8.155375,2.2846750000000005,134.5552875,-0.008159085388675564,-0.053573193415467256
120.95,23.75,234.9577,SSP5-8.5,2081-2100,64.31020000000001,215.2545,267.4985999999999,4.930299999999999,8.201699999999995,1.858600000000001,136.4923,211.7005375,274.6234750000001,4.92835,8.757112500000002,2.1480500000000005,132.7981,-0.008159085388675564,0.009622586954324176
120.95,23.8,217.9916,SSP5-8.5,2081-2100,78.23079999999999,216.85049999999998,231.06280000000015,4.621400000000001,8.803400000000003,2.3569000000000013,135.62890000000002,212.03992499999998,232.99226249999998,4.7232,8.95475,1.9461125000000001,133.1105875,-0.008159085388675564,0.0728183673241156
120.95,23.85,229.2761,SSP5-8.5,2081-2100,99.42639999999997,216.3978,197.51759999999967,4.554400000000001,9.475899999999996,0.9171999999999993,137.30190000000002,208.7022,224.05985000000007,4.595525,8.635125000000002,1.7683375000000001,130.413475,-0.008159085388675564,0.13601414769390704
120.95,23.9,196.9245,SSP5-8.5,2081-2100,94.6018,204.6695,215.2185000000004,4.515499999999999,8.450000000000003,1.3706999999999994,128.8115,207.4225,232.62546249999994,4.6318874999999995,8.0450375,1.3931124999999998,130.422125,-0.008159085388675564,0.19920992806369398
120.95,23.95,185.3342,SSP5-8.5,2081-2100,90.45609999999999,207.2772,261.08219999999983,4.803799999999999,8.381,1.2447999999999997,129.3981,205.8484125,269.8559,4.8287249999999995,7.8575375,1.328025,129.896875,-0.008159085388675564,0.26240570843348543
120.95,24.0,189.1248,SSP5-8.5,2081-2100,82.83050000000003,206.3074,302.5473999999999,4.780799999999999,7.0534000000000034,1.8034,131.7942,206.106525,303.0722875,5.2166999999999994,7.574999999999999,1.2834125000000003,129.75048750000002,-0.008159085388675564,0.32560148880327683
120.95,24.05,208.9561,SSP5-8.5,2081-2100,104.13810000000001,205.8991,317.4603000000002,5.3142,5.858599999999996,1.475900000000001,131.0231,205.6468125,338.599925,5.7208875,7.613575,1.3219750000000001,129.45023750000001,-0.008159085388675564,0.3887972691730683
120.95,24.1,221.9666,SSP5-8.5,2081-2100,120.91999999999999,203.7268,344.6577000000002,6.246400000000001,7.110299999999995,0.9379000000000008,127.98079999999999,202.604625,352.81675,6.10225,7.4137875,1.44785,125.6649,-0.008159085388675564,0.4519930495428597
120.95,24.15,244.2324,SSP5-8.5,2081-2100,121.24569999999997,198.27929999999998,348.5749999999998,6.3704,6.453400000000002,1.8447999999999993,122.0269,199.9074625,368.31320000000005,6.3269,7.256674999999999,1.3984875,121.57692499999999,-0.008159085388675564,0.5151888299126467
120.95,24.2,259.8112,SSP5-8.5,2081-2100,123.50600000000003,194.62800000000001,348.2723000000001,6.4952000000000005,5.425899999999999,1.272400000000001,112.625,193.46067499999998,364.40476250000006,6.340949999999999,6.7321124999999995,1.5359875,115.084125,-0.008159085388675564,0.578384610282438
120.95,24.25,269.7017,SSP5-8.5,2081-2100,120.47519999999997,185.7446,331.26099999999997,6.654999999999998,5.005200000000002,1.398299999999999,104.6673,192.2994875,352.2295500000001,6.299625000000001,5.728875,1.3689625000000005,114.2204375,-0.008159085388675564,0.6415803906522295
120.95,24.3,302.1375,SSP5-8.5,2081-2100,112.0041,196.0835,306.0852,6.3811,4.4310000000000045,1.225900000000001,119.4539,188.980975,335.68458749999996,6.2892875,4.793762500000001,1.2909500000000003,111.5201875,-0.008159085388675564,0.704776171022021
