LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.95,24.35,321.8954,SSP5-8.5,2081-2100,95.79140000000001,193.8207,343.73049999999967,6.0199,3.1052000000000035,1.3276000000000003,117.85000000000001,190.849225,301.2425124999999,6.03185,5.477150000000002,1.2724125000000006,114.42212500000001,-0.008159085388675564,0.7679719513918124
120.95,24.4,287.059,SSP5-8.5,2081-2100,92.20519999999999,190.9205,273.2675999999997,5.798399999999997,7.536200000000001,1.206900000000001,114.54230000000001,189.9000625,298.37827499999986,5.73355,5.6159625,1.3146500000000003,113.94832500000001,-0.008159085388675564,0.8311677317615993
120.95,24.45,301.5276,SSP5-8.5,2081-2100,103.79680000000002,191.6301,294.4029999999998,5.7158000000000015,7.393099999999997,1.2706999999999997,115.44040000000001,187.63482499999998,264.61055,5.5186625,7.096774999999999,1.2116250000000006,112.52645000000001,-0.008159085388675564,0.8943635121313908
120.95,24.5,291.8077,SSP5-8.5,2081-2100,95.46019999999999,187.8945,241.98849999999993,5.3842,5.979299999999995,1.0517000000000003,113.8923,186.693725,235.4318625,5.337325,7.243974999999999,0.7655125,111.48175,-0.008159085388675564,0.9575592925011822
120.95,24.55,261.5396,SSP5-8.5,2081-2100,53.69419999999997,188.89090000000002,179.3406,5.120100000000001,4.172400000000003,-0.04830000000000112,113.9135,185.153675,198.40127500000006,5.044675,7.382974999999998,0.5305999999999997,110.97670000000001,-0.008159085388675564,1.0207550728709736
120.95,24.6,233.6375,SSP5-8.5,2081-2100,46.25389999999999,182.5989,162.41540000000032,4.779999999999998,5.620699999999999,0.37239999999999895,110.3558,184.9959375,188.04445,4.7830625,6.7767124999999995,0.19934999999999936,111.2930375,-0.008159085388675564,1.0839508532407651
120.95,24.65,207.5133,SSP5-8.5,2081-2100,42.0814,182.0027,216.9849999999999,4.634399999999999,6.5017,-0.09999999999999964,109.8769,184.63225,189.48466250000007,4.51065,6.449775,0.03964999999999963,110.7334125,-0.008159085388675564,1.147146633610552
120.95,24.7,171.6327,SSP5-8.5,2081-2100,40.62459999999999,187.3051,219.43219999999997,4.139099999999999,5.198300000000003,-0.12069999999999936,111.35379999999999,185.1153875,183.32517500000003,4.108925,4.015725000000001,-0.09633750000000019,110.6696875,-0.008159085388675564,1.2103424139803434
120.95,24.75,131.9503,SSP5-8.5,2081-2100,41.00319999999999,187.48590000000002,150.5077000000001,3.4772000000000034,-9.205199999999998,0.12239999999999984,111.1365,186.650775,176.15430000000003,3.6980375,5.555612500000001,-0.23986249999999987,110.792775,-0.008159085388675564,1.273538194350135
120.95,24.8,131.9864,SSP5-8.5,2081-2100,40.427099999999996,187.4051,160.98000000000002,3.1857000000000006,5.889699999999998,0.0052000000000003155,110.6442,186.5221125,154.5455375,3.3999125,3.3812500000000014,-0.12823750000000023,110.865375,-0.008159085388675564,1.3367339747199263
120.95,24.85,128.2105,SSP5-8.5,2081-2100,38.8331,185.4547,143.35469999999987,3.1629000000000005,6.25,-0.07760000000000034,110.41539999999999,184.695925,153.29757500000002,3.4172124999999998,5.544612500000001,-0.261625,109.80913749999999,-0.008159085388675564,1.3999297550897176
120.95,24.9,128.708,SSP5-8.5,2081-2100,39.80520000000001,184.3632,169.9887000000001,3.7215999999999987,2.8000000000000043,-0.2740999999999998,109.2885,182.90085,146.75646249999997,3.3970250000000006,6.9030125,-0.24180000000000001,109.10432499999999,-0.008159085388675564,1.4631255354595045
121.0,22.55,233.2394,SSP5-8.5,2081-2100,33.58240000000001,198.10829999999999,320.4290000000001,5.381,17.7086,2.7345000000000006,108.57310000000001,192.68948749999998,348.8388500000001,5.659375,16.746962500000002,3.389425,107.0021625,0.09753475469254576,-1.5070761419206478
121.0,22.6,228.2414,SSP5-8.5,2081-2100,34.01659999999998,198.6933,321.7899,5.436600000000002,16.441399999999998,2.7310000000000008,108.73649999999999,195.5634125,343.05237500000015,5.608325,15.4670125,3.2849125,108.997125,0.09753475469254576,-1.4438803615508562
121.0,22.65,255.3947,SSP5-8.5,2081-2100,42.04559999999998,194.42239999999998,365.10310000000004,5.435299999999998,15.253400000000003,3.3362,107.55579999999999,195.38915,343.1053875000001,5.79625,14.3120625,3.2351374999999996,108.81609999999999,0.09753475469254576,-1.3806845811810693
121.0,22.7,283.8308,SSP5-8.5,2081-2100,43.49349999999998,196.6205,408.68730000000005,5.6309000000000005,15.6845,3.7189999999999994,109.50959999999999,194.8117125,353.5906000000001,5.856074999999999,13.884687500000002,3.1258624999999993,108.86515,0.09753475469254576,-1.317488800811278
121.0,22.75,295.801,SSP5-8.5,2081-2100,46.89019999999999,199.47390000000001,424.5215000000003,6.026300000000003,14.5138,3.5775999999999994,113.9827,189.42,371.3362625000001,6.097424999999999,13.6773625,3.1336124999999995,105.8074375,0.09753475469254576,-1.2542930204414864
121.0,22.8,290.8779,SSP5-8.5,2081-2100,47.134000000000015,196.7216,384.88020000000006,6.360599999999998,12.617199999999997,3.280999999999999,113.6288,190.5975875,387.5617375,6.47315,14.0047375,2.94955,107.71561249999999,0.09753475469254576,-1.191097240071695
121.0,22.85,280.0154,SSP5-8.5,2081-2100,57.7953,196.29700000000003,396.77729999999974,7.0549,12.441400000000002,2.5138,112.66919999999999,189.2299375,427.1600874999999,6.9114375,13.549137499999999,2.9204624999999997,107.9221,0.09753475469254576,-1.1279014597019037
121.0,22.9,269.019,SSP5-8.5,2081-2100,88.88330000000002,189.27710000000002,519.1134999999999,7.761399999999998,10.863800000000005,2.7431,109.6288,175.47166249999998,493.863975,7.3896375,12.5840625,2.7672375000000002,97.18244999999999,0.09753475469254576,-1.0647056793321166
121.0,22.95,260.8454,SSP5-8.5,2081-2100,129.44890000000004,132.54770000000002,680.4646000000002,8.363299999999999,8.200000000000003,3.1362000000000005,63.5981,163.1019375,549.8885,7.7426,12.1170375,2.6510625,88.92954999999999,0.09753475469254576,-1.0015098989623252
121.0,23.0,243.1891,SSP5-8.5,2081-2100,115.55919999999998,133.6934,650.6823999999999,8.391100000000002,8.9862,2.5534,65.9288,140.3992875,577.6881250000001,7.704187500000001,11.5959,2.5045,71.594225,0.09753475469254576,-0.9383141185925338
121.0,23.05,229.3887,SSP5-8.5,2081-2100,99.89309999999998,133.0235,580.7043000000001,7.595500000000001,11.7655,2.0671999999999997,65.1846,148.38365,556.0294125,7.407775000000001,10.878,2.4900624999999996,78.15936250000001,0.09753475469254576,-0.8751183382227424
121.0,23.1,224.4784,SSP5-8.5,2081-2100,94.90619999999998,160.5468,533.2349000000002,6.967700000000001,8.6948,2.6654999999999998,88.30380000000001,157.043275,520.6599875,6.9267,10.613999999999997,2.4885624999999996,85.4625125,0.09753475469254576,-0.811922557852951
121.0,23.15,227.905,SSP5-8.5,2081-2100,88.94230000000002,170.08929999999998,503.2743999999998,6.5472,9.246599999999994,3.0828000000000007,95.6115,176.2359,502.23883750000005,6.6509375,9.9446,2.6387874999999994,101.1254875,0.09753475469254576,-0.748726777483164
121.0,23.2,240.4428,SSP5-8.5,2081-2100,88.90299999999999,183.2188,525.6037000000001,6.745799999999999,9.8017,2.746599999999999,106.0673,183.3046,483.7664249999999,6.4651625,10.3006625,2.6499875,109.4151375,0.09753475469254576,-0.6855309971133726
121.0,23.25,273.4078,SSP5-8.5,2081-2100,79.0924,188.3404,487.5371,6.398299999999999,8.413800000000002,2.9361999999999995,116.2288,181.48222499999997,470.1711875,6.4118125,10.385137499999999,2.6068875,108.9206625,0.09753475469254576,-0.6223352167435812
121.0,23.3,255.5978,SSP5-8.5,2081-2100,56.13599999999997,167.7904,417.8298,6.0183,9.448300000000003,2.424100000000001,100.925,179.938375,442.945175,6.1981125,10.244399999999999,2.4433124999999993,109.4180125,0.09753475469254576,-0.5591394363737897
121.0,23.35,232.374,SSP5-8.5,2081-2100,47.5479,154.5385,369.72929999999997,5.543400000000002,10.801700000000004,1.727599999999999,90.7635,179.779425,417.2257375,5.8912249999999995,9.8349125,2.3364249999999998,108.9824375,0.09753475469254576,-0.4959436560039983
121.0,23.4,219.7043,SSP5-8.5,2081-2100,52.203599999999994,172.68740000000003,369.88109999999983,5.235700000000001,9.351700000000001,1.4620999999999995,104.8654,171.26397500000002,410.86199999999997,5.581824999999999,9.025,2.0920375,103.48965,0.09753475469254576,-0.43274787563421135
121.0,23.45,223.7154,SSP5-8.5,2081-2100,68.93150000000003,165.8321,420.96799999999985,5.153199999999998,6.8759000000000015,1.9413999999999998,97.5788,171.44650000000001,417.5457124999999,5.355325,7.560125000000001,2.0653125,105.049275,0.09753475469254576,-0.3695520952644199
121.0,23.5,235.9735,SSP5-8.5,2081-2100,81.35050000000001,177.69,432.2104999999997,5.084500000000002,5.487900000000003,2.1258999999999997,107.925,174.5776875,408.74473750000004,5.173912499999999,6.500012500000001,2.329525,106.574275,0.09753475469254576,-0.3063563148946285
121.0,23.55,239.3606,SSP5-8.5,2081-2100,83.22650000000002,194.1794,384.00660000000016,5.0075,7.0259,2.7654999999999994,119.1423,185.4572625,381.5788,5.0823624999999995,6.900862500000002,2.2612124999999996,113.85457500000001,0.09753475469254576,-0.24316053452483705
121.0,23.6,244.608,SSP5-8.5,2081-2100,78.68700000000001,208.8991,338.66409999999996,5.191799999999997,8.827600000000004,1.8896999999999995,130.6173,195.76727499999998,345.6809625,5.035450000000001,7.27845,2.2881374999999995,119.9685125,0.09753475469254576,-0.17996475415504562
121.0,23.65,252.8218,SSP5-8.5,2081-2100,67.73349999999999,214.72500000000002,313.1648,5.156200000000002,6.574100000000001,1.8741000000000003,133.2615,199.26282500000002,325.71952500000003,5.1108375,7.91035,1.879525,123.68173750000001,0.09753475469254576,-0.11676897378525869
121.0,23.7,255.6359,SSP5-8.5,2081-2100,61.268399999999986,215.86090000000002,297.41010000000006,5.209,8.236199999999997,1.3879000000000001,136.0923,206.48691250000002,302.3840125,5.0245500000000005,7.882762499999999,1.8689500000000001,129.0603375,0.09753475469254576,-0.053573193415467256
121.0,23.75,236.0405,SSP5-8.5,2081-2100,63.34800000000001,209.50869999999998,260.8733,4.879100000000001,10.096600000000002,1.767199999999999,131.9308,210.27758749999998,266.3538125,4.8746875,8.979087499999999,1.7334000000000003,131.7757375,0.09753475469254576,0.009622586954324176
121.0,23.8,228.8837,SSP5-8.5,2081-2100,74.5497,212.9462,185.3943999999999,4.5823,11.9362,2.0206999999999997,133.55769999999998,210.6732375,224.59038749999996,4.655100000000001,9.1209125,1.602575,131.60002500000002,0.09753475469254576,0.0728183673241156
121.0,23.85,254.3969,SSP5-8.5,2081-2100,98.3312,203.6483,137.10570000000007,4.459600000000002,7.820700000000002,1.9069000000000003,125.7212,207.902825,202.18948750000004,4.529,10.150212499999999,1.4715624999999999,129.07381249999997,0.09753475469254576,0.13601414769390704
121.0,23.9,211.885,SSP5-8.5,2081-2100,92.96699999999998,203.7015,139.5969,4.3414,11.8155,0.9827999999999992,124.7731,203.6156875,219.27288750000008,4.6862375,9.395037499999999,1.44655,126.24664999999999,0.09753475469254576,0.19920992806369398
121.0,23.95,184.7052,SSP5-8.5,2081-2100,95.27210000000002,207.0803,210.23590000000013,4.5792,10.810299999999998,1.4499999999999993,129.6808,201.171,267.28377500000005,4.998774999999999,9.485975,1.5299625,124.8988,0.09753475469254576,0.26240570843348543
121.0,24.0,216.031,SSP5-8.5,2081-2100,115.26510000000002,206.5523,341.7665999999999,5.476399999999998,8.719000000000001,1.9397000000000002,130.3692,200.2279875,314.4518125,5.414087499999999,8.815925,1.5114125,123.6855875,0.09753475469254576,0.32560148880327683
121.0,24.05,236.8337,SSP5-8.5,2081-2100,133.57720000000003,202.83139999999997,399.81500000000005,6.302399999999999,7.3293000000000035,1.6379000000000001,126.2,200.63033750000002,364.589925,5.889725,8.176499999999999,1.4708999999999999,123.51658750000001,0.09753475469254576,0.3887972691730683
121.0,24.1,256.4605,SSP5-8.5,2081-2100,130.3807,204.3981,458.97429999999986,6.758400000000002,6.274099999999997,1.3447999999999993,126.15960000000001,193.4539375,385.49893750000007,6.34085,8.386199999999999,1.30495,115.4586625,0.09753475469254576,0.4519930495428597
121.0,24.15,278.4557,SSP5-8.5,2081-2100,125.30000000000001,188.4733,433.3621000000003,6.9144000000000005,9.470699999999994,1.2121000000000013,106.6423,191.9069,399.6521625,6.575850000000001,7.810562499999999,1.3726124999999998,112.845925,0.09753475469254576,0.5151888299126467
121.0,24.2,281.4165,SSP5-8.5,2081-2100,123.32990000000001,192.8117,391.4375,6.205200000000001,7.798299999999998,1.9085999999999999,110.25,183.0021375,402.05973750000004,6.7770375000000005,7.788587499999999,1.2413750000000001,103.56298749999999,0.09753475469254576,0.578384610282438
121.0,24.25,322.664,SSP5-8.5,2081-2100,132.8383,171.8342,408.5649000000003,6.777200000000001,8.3397,0.6086000000000009,94.175,183.3602875,377.1088875,6.661637500000001,6.70625,1.3948250000000004,103.9528875,0.09753475469254576,0.6415803906522295
121.0,24.3,337.0487,SSP5-8.5,2081-2100,128.21519999999998,177.2168,355.68020000000024,6.629700000000003,7.260300000000001,1.2741000000000007,98.20190000000001,179.9513,350.5720999999999,6.496387500000001,5.587075000000001,1.0424625000000003,101.86177500000001,0.09753475469254576,0.704776171022021
121.0,24.35,312.3891,SSP5-8.5,2081-2100,98.07409999999999,181.15910000000002,302.0458999999996,5.954000000000001,4.112099999999998,0.7965999999999998,100.7846,182.0335375,312.65936249999993,6.1083750000000006,5.679300000000002,1.1362000000000008,104.95335,0.09753475469254576,0.7679719513918124
121.0,24.4,298.9119,SSP5-8.5,2081-2100,88.9753,185.531,286.2876000000001,5.138000000000002,6.441400000000002,1.1724000000000014,108.7269,182.8240875,298.6885374999998,5.7372625,5.5082,1.2092750000000003,105.2800375,0.09753475469254576,0.8311677317615993
121.0,24.45,317.0633,SSP5-8.5,2081-2100,97.23589999999996,179.0657,283.71799999999985,5.141000000000002,4.768999999999998,1.5414000000000012,102.05579999999999,181.7489,269.0239249999999,5.467324999999999,6.878449999999999,1.1400875000000006,105.5524,0.09753475469254576,0.8943635121313908
121.0,24.5,319.3667,SSP5-8.5,2081-2100,92.17660000000001,176.407,214.0313000000001,5.366399999999999,8.984499999999997,0.6914000000000016,99.6058,181.7722375,235.55029999999988,5.2920375,6.9584125,1.0206875,106.1053,0.09753475469254576,0.9575592925011822
121.0,24.55,305.1535,SSP5-8.5,2081-2100,77.983,185.2751,164.53150000000005,5.023199999999999,9.446600000000004,0.4638000000000009,109.4577,181.5608,196.5443125,5.0595125,7.106024999999999,0.7762874999999996,107.041125,0.09753475469254576,1.0207550728709736
121.0,24.6,252.4526,SSP5-8.5,2081-2100,66.7014,185.3809,177.92529999999988,4.3994,8.510299999999994,0.5223999999999993,112.0712,183.489625,187.64042500000005,4.7944875,6.9127125000000005,0.5967624999999994,109.8173125,0.09753475469254576,1.0839508532407651
121.0,24.65,214.3513,SSP5-8.5,2081-2100,47.866799999999984,181.6293,213.0688,4.608599999999999,7.010300000000001,0.2361999999999984,110.2442,183.4085,194.11156250000005,4.4079,6.4866375,0.3400874999999999,110.52427499999999,0.09753475469254576,1.147146633610552
121.0,24.7,179.7886,SSP5-8.5,2081-2100,42.637,183.58100000000002,198.4438,4.320399999999999,6.756900000000002,-0.5620999999999992,110.4442,183.40455,188.6823375,4.13295,3.7336125000000004,0.1006499999999999,110.4605625,0.09753475469254576,1.2103424139803434
121.0,24.75,146.3956,SSP5-8.5,2081-2100,43.62989999999999,184.93099999999998,163.84709999999995,3.9007000000000005,4.1861999999999995,0.05689999999999973,110.8865,184.3210875,174.274,3.8397,3.6644500000000013,-0.1540874999999997,110.4398875,0.09753475469254576,1.273538194350135
121.0,24.8,140.3764,SSP5-8.5,2081-2100,45.75640000000001,185.3126,164.01520000000005,3.5219999999999985,5.396599999999999,-0.18100000000000005,110.0077,183.9652875,151.04716249999998,3.5706250000000006,3.468537500000001,-0.14029999999999998,110.1358125,0.09753475469254576,1.3367339747199263
121.0,24.85,133.1036,SSP5-8.5,2081-2100,43.5308,184.0788,140.10889999999995,3.392800000000001,6.634500000000003,0.017199999999999882,109.5231,182.8250125,150.40225,3.5053375,6.013587500000001,-0.16764999999999997,109.25744999999999,0.09753475469254576,1.3999297550897176
121.0,24.9,136.3656,SSP5-8.5,2081-2100,38.3922,181.3645,130.42039999999997,3.206800000000001,8.074100000000001,-0.21720000000000006,107.8596,179.8280625,154.085275,3.5808750000000003,6.9829625,-0.09696249999999995,107.8651625,0.09753475469254576,1.4631255354595045
121.0,24.95,138.7093,SSP5-8.5,2081-2100,34.56359999999998,180.53609999999998,149.9493,3.447400000000002,9.460299999999997,-0.5671999999999997,107.1712,178.2170625,150.0928875,3.61595,7.283825000000002,-0.06119999999999992,106.86489999999999,0.09753475469254576,1.526321315829296
121.0,25.0,142.3879,SSP5-8.5,2081-2100,31.698499999999996,176.2718,125.24299999999994,3.493000000000002,10.013800000000003,-0.5897000000000006,104.89229999999999,175.6089875,165.21726249999998,3.8250000000000006,7.5430875,-0.28791249999999957,105.584375,0.09753475469254576,1.5895170961990874
121.05,22.65,227.0661,SSP5-8.5,2081-2100,33.52999999999997,197.6168,302.7422999999999,5.887599999999999,17.077599999999997,2.329299999999999,110.05,196.06493749999998,340.91572500000007,5.702087499999999,15.236200000000002,3.101725,108.4550375,0.2032285947737671,-1.3806845811810693
121.05,22.7,229.6971,SSP5-8.5,2081-2100,33.66920000000002,196.5718,327.66070000000013,5.8370999999999995,15.227600000000002,2.3896999999999995,107.0519,196.31437499999998,361.4284625,5.9178,15.0387875,3.0105625,109.49615,0.2032285947737671,-1.317488800811278
121.05,22.75,241.0917,SSP5-8.5,2081-2100,38.44540000000001,195.801,352.80510000000004,6.020099999999999,16.0638,2.6533999999999995,105.9692,197.07015,378.0145500000001,6.1407750000000005,14.6200375,2.9588374999999996,110.60935,0.2032285947737671,-1.2542930204414864
121.05,22.8,266.0909,SSP5-8.5,2081-2100,47.35200000000003,196.7866,406.97590000000014,6.544600000000003,14.708599999999997,3.1672000000000002,109.8538,195.30125,394.49735,6.465975,13.978875,2.8609875,110.20598749999999,0.2032285947737671,-1.191097240071695
121.05,22.85,291.6802,SSP5-8.5,2081-2100,54.6927,200.26389999999998,447.3816999999997,7.178100000000001,13.9845,2.9154999999999998,114.75189999999999,192.3235625,426.02201249999996,6.9066624999999995,13.699137499999999,2.8439624999999995,108.71945,0.2032285947737671,-1.1279014597019037
121.05,22.9,281.962,SSP5-8.5,2081-2100,73.02539999999999,199.70489999999998,530.2850999999998,7.6417,13.4328,3.068999999999999,113.2481,181.22492499999998,475.31767499999995,7.25205,12.943975000000002,2.7900875,100.62089999999999,0.2032285947737671,-1.0647056793321166
121.05,22.95,248.7601,SSP5-8.5,2081-2100,88.23980000000003,167.63459999999998,562.7981,7.678799999999999,11.0897,3.0017000000000005,93.9519,178.4960875,521.951225,7.4654875,12.446337500000002,2.7864125,98.437975,0.2032285947737671,-1.0015098989623252
121.05,23.0,231.4066,SSP5-8.5,2081-2100,85.2825,197.4668,535.3311000000001,7.6468000000000025,12.0,2.3103,114.3769,159.12743749999998,534.464025,7.249575,11.4415875,2.6915750000000003,85.095425,0.2032285947737671,-0.9383141185925338
121.05,23.05,226.0089,SSP5-8.5,2081-2100,80.32320000000001,148.2776,504.41380000000004,6.9497,11.537899999999997,2.3034,78.51350000000001,170.1453875,504.73178750000005,6.906075000000001,10.965725,2.5747625,94.3675375,0.2032285947737671,-0.8751183382227424
121.05,23.1,222.386,SSP5-8.5,2081-2100,78.0667,179.2944,471.1725000000001,6.3972000000000016,10.0655,2.662099999999999,101.9712,171.084975,472.61100000000005,6.525312500000001,10.882549999999998,2.672825,95.69206249999999,0.2032285947737671,-0.811922557852951
121.05,23.15,228.6602,SSP5-8.5,2081-2100,73.15970000000002,192.1426,431.66250000000014,6.028100000000002,12.072400000000002,3.1033999999999997,112.3212,182.08089999999999,456.38815,6.371600000000001,10.37285,2.7827624999999996,104.5084,0.2032285947737671,-0.748726777483164
121.05,23.2,215.6993,SSP5-8.5,2081-2100,62.62549999999999,185.68609999999998,414.5622999999998,5.8719,11.851699999999997,2.8552,109.18459999999999,185.8422375,435.2558375,6.3553625,11.35885,2.8749874999999996,109.235075,0.2032285947737671,-0.6855309971133726
121.05,23.25,211.5235,SSP5-8.5,2081-2100,57.2697,184.60809999999998,372.85659999999984,5.961400000000001,13.691400000000002,2.9033999999999995,111.9538,178.769125,415.9157125,6.2003875,11.443312500000001,2.8187499999999996,106.13845,0.2032285947737671,-0.6223352167435812
121.05,23.3,207.615,SSP5-8.5,2081-2100,53.504099999999994,158.2658,350.0462000000002,5.860299999999999,12.860300000000002,3.1137999999999995,95.0058,180.4077125,390.77703749999995,5.9367375,11.097850000000001,2.5978375,108.4798,0.2032285947737671,-0.5591394363737897
121.05,23.35,199.6455,SSP5-8.5,2081-2100,46.34620000000001,182.6658,342.14149999999995,5.4283,10.824100000000001,2.2362,109.7038,177.8336875,376.26283749999993,5.6249875000000005,10.739437500000001,2.4034625,106.80553749999999,0.2032285947737671,-0.4959436560039983
121.05,23.4,191.6569,SSP5-8.5,2081-2100,47.8732,187.4577,351.3995,5.121299999999998,10.889699999999998,1.8276000000000003,112.1788,178.8936875,375.56649999999996,5.256387500000001,9.132112500000002,2.0795375,106.9228375,0.2032285947737671,-0.43274787563421135
121.05,23.45,190.2957,SSP5-8.5,2081-2100,56.45489999999998,161.3584,362.4136000000001,4.8111,7.255200000000002,1.6654999999999998,95.875,177.197725,382.00603749999993,4.9726625,8.060562500000001,2.064025,106.68845,0.2032285947737671,-0.3695520952644199
121.05,23.5,195.1576,SSP5-8.5,2081-2100,61.80250000000001,155.9107,365.2815999999998,4.5162999999999975,5.913800000000002,2.3879,97.13459999999999,175.0613,379.76587499999994,4.796375,6.848287500000001,2.1390124999999998,104.560575,0.2032285947737671,-0.3063563148946285
121.05,23.55,201.5322,SSP5-8.5,2081-2100,65.83850000000001,178.5775,349.1127999999999,4.6006,5.786200000000001,2.5740999999999996,106.05579999999999,176.423775,361.4659625,4.7548375,7.189450000000002,2.1105625000000003,107.009375,0.2032285947737671,-0.24316053452483705
121.05,23.6,207.0804,SSP5-8.5,2081-2100,64.7783,183.8769,322.49440000000027,4.734500000000001,8.598300000000002,1.7293000000000003,110.9808,186.4502625,336.5398875,4.8029875,7.4732875000000005,2.12585,113.27980000000001,0.2032285947737671,-0.17996475415504562
121.05,23.65,216.5508,SSP5-8.5,2081-2100,60.88239999999999,200.7293,307.1051,4.772500000000001,7.6706999999999965,1.9568999999999992,123.35,193.5863375,317.4871375000001,4.8919,7.967675000000001,1.7902875000000003,118.9701875,0.2032285947737671,-0.11676897378525869
121.05,23.7,233.9575,SSP5-8.5,2081-2100,57.968800000000016,208.412,300.9553000000001,4.900499999999997,7.5793000000000035,1.5983,130.5635,201.1235,302.521025,4.8437,8.223925,1.7359625,124.26826249999999,0.2032285947737671,-0.053573193415467256
121.05,23.75,243.289,SSP5-8.5,2081-2100,62.16550000000001,210.4568,287.65959999999995,4.8408000000000015,9.056899999999999,1.6448,132.1404,205.44545,271.1902125,4.703687499999999,9.208612500000001,1.5857625,126.92765,0.2032285947737671,0.009622586954324176
121.05,23.8,226.6518,SSP5-8.5,2081-2100,64.42909999999998,209.6911,224.3911999999998,4.557200000000002,11.0293,0.9551999999999996,129.08849999999998,200.7300125,237.49314999999999,4.5682375,9.282325,1.5430875000000002,122.7394375,0.2032285947737671,0.0728183673241156
121.05,23.85,227.46,SSP5-8.5,2081-2100,75.91060000000002,203.5782,190.61430000000018,4.398,8.482799999999997,1.4138000000000002,124.4962,198.0113375,217.7281375,4.5786875,10.480587499999999,1.2894500000000002,119.72717499999999,0.2032285947737671,0.13601414769390704
121.05,23.9,222.2441,SSP5-8.5,2081-2100,82.04770000000002,195.3878,233.7202000000002,4.6617999999999995,11.208599999999997,1.7552000000000003,118.9327,194.9643625,235.92921250000006,4.837275,9.9877,1.0926750000000003,117.6639625,0.2032285947737671,0.19920992806369398
121.05,23.95,236.7169,SSP5-8.5,2081-2100,110.60539999999997,190.88639999999998,308.68870000000015,5.517599999999998,10.530999999999999,1.5138000000000016,115.6308,196.68908749999997,279.49512500000003,5.1705375,10.2527875,1.2506624999999998,119.7798125,0.2032285947737671,0.26240570843348543
121.05,24.0,249.6501,SSP5-8.5,2081-2100,120.00119999999998,194.5859,335.64969999999994,5.892900000000001,9.729300000000002,1.6292999999999989,119.48079999999999,194.1647,333.887175,5.656162499999999,9.7273625,1.2629374999999998,117.01898750000001,0.2032285947737671,0.32560148880327683
121.05,24.05,247.8418,SSP5-8.5,2081-2100,127.45570000000001,186.95620000000002,380.1352999999999,6.121799999999997,10.834499999999998,1.3361999999999998,106.2769,195.2000375,379.05202499999996,6.1059,9.0209125,1.2762999999999995,117.2110625,0.2032285947737671,0.3887972691730683
121.05,24.1,264.8585,SSP5-8.5,2081-2100,134.64910000000003,196.61690000000002,435.5281,6.526900000000001,9.832799999999999,1.299999999999999,115.0481,185.40407499999998,402.47112500000003,6.4859125,9.373925,0.9685374999999998,106.7115375,0.2032285947737671,0.4519930495428597
121.05,24.15,276.5115,SSP5-8.5,2081-2100,125.428,164.8485,424.4580000000001,6.930299999999999,10.200000000000003,0.694799999999999,88.4712,184.29501249999998,422.8099625,6.644687500000002,9.000012499999997,1.207125,105.0202,0.2032285947737671,0.5151888299126467
121.05,24.2,296.6736,SSP5-8.5,2081-2100,132.9776,179.9459,445.31439999999975,7.074000000000002,9.389699999999998,1.6776,100.2058,175.377125,431.8123000000001,6.734975,8.976074999999998,1.1069000000000002,96.55265,0.2032285947737671,0.578384610282438
121.05,24.25,308.0691,SSP5-8.5,2081-2100,133.745,180.26330000000002,476.6702,6.999800000000004,8.024099999999997,1.2224000000000004,99.6904,173.0551,402.1379,6.6581375000000005,7.917237499999999,1.2172375000000004,95.25432500000001,0.2032285947737671,0.6415803906522295
121.05,24.3,333.5907,SSP5-8.5,2081-2100,144.1463,160.1885,362.1502999999998,6.853100000000001,6.3155,1.1793000000000013,86.5288,172.1293125,359.9238,6.439212500000001,6.5599,0.8420125000000003,94.3651375,0.2032285947737671,0.704776171022021
121.05,24.35,308.0292,SSP5-8.5,2081-2100,127.96050000000002,170.5165,274.0688,6.3309999999999995,5.363800000000005,0.5809999999999995,91.7442,171.80720000000002,306.9383625,6.00295,5.6333875,0.9816750000000007,95.4680125,0.2032285947737671,0.7679719513918124
121.05,24.4,289.6841,SSP5-8.5,2081-2100,101.60989999999998,181.9908,300.00469999999996,5.715799999999998,4.981000000000002,1.1224000000000007,102.5788,173.17362500000002,283.154275,5.6183375,5.139875,1.1383625000000004,96.5314875,0.2032285947737671,0.8311677317615993
121.05,24.45,294.0646,SSP5-8.5,2081-2100,99.62110000000001,173.4893,318.26980000000003,5.222199999999997,6.805199999999999,1.8276000000000003,97.2442,174.07405,265.31215,5.5067375,6.3943875,1.1989250000000007,97.95384999999999,0.2032285947737671,0.8943635121313908
