LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.05,24.5,317.0719,SSP5-8.5,2081-2100,96.37269999999995,166.128,223.93889999999965,5.3978,6.9069,0.7775999999999996,92.38850000000001,176.3158375,243.48762499999992,5.359562499999999,7.89095,1.2728500000000003,100.2240375,0.2032285947737671,0.9575592925011822
121.05,24.55,334.6958,SSP5-8.5,2081-2100,107.13439999999997,181.8043,178.21209999999974,5.332000000000001,10.1948,1.2809999999999988,104.45,177.8356,214.69901249999998,5.064674999999999,8.4877125,1.1672500000000001,103.072125,0.2032285947737671,1.0207550728709736
121.05,24.6,295.7651,SSP5-8.5,2081-2100,79.7355,183.3819,194.5024000000003,4.696200000000001,6.479300000000002,1.5620999999999992,109.6519,182.59198750000002,201.51724999999996,4.6721,8.326725,1.1402999999999996,108.34616249999999,0.2032285947737671,1.0839508532407651
121.05,24.65,221.7964,SSP5-8.5,2081-2100,55.3424,182.33390000000003,192.06760000000008,4.1614,5.875899999999994,1.0069,110.5885,181.990475,201.17747500000004,4.377537500000001,7.123275000000001,0.7650874999999997,109.68485000000001,0.2032285947737671,1.147146633610552
121.05,24.7,182.9404,SSP5-8.5,2081-2100,39.50739999999999,180.68359999999998,191.12079999999992,4.132300000000001,6.950000000000003,0.039699999999999847,109.8519,181.13822499999998,185.2932,4.141249999999999,5.933625,0.2528,109.78485,0.2032285947737671,1.2103424139803434
121.05,24.75,161.2503,SSP5-8.5,2081-2100,41.62449999999998,180.8649,162.42949999999996,4.009899999999998,3.351700000000001,-0.4361999999999995,109.7462,180.785025,165.3132125,3.94265,6.106912500000001,-0.14611249999999987,109.357675,0.2032285947737671,1.273538194350135
121.05,24.8,152.8326,SSP5-8.5,2081-2100,48.73169999999999,181.9305,147.26279999999997,3.931000000000001,4.9776000000000025,-0.09999999999999964,110.33460000000001,179.96225,146.4337875,3.7293874999999996,5.9179,-0.2340374999999999,108.4560125,0.2032285947737671,1.3367339747199263
121.05,24.85,141.2455,SSP5-8.5,2081-2100,40.301800000000014,179.5714,139.88660000000004,3.5047999999999995,5.663800000000002,-0.7103000000000002,108.39999999999999,178.83120000000002,144.0488875,3.7045750000000006,7.0896625,-0.03058749999999999,107.5966375,0.2032285947737671,1.3999297550897176
121.05,24.9,136.1488,SSP5-8.5,2081-2100,37.41300000000001,177.1981,147.30960000000005,3.8079,9.056899999999999,0.2138,107.1096,177.43649999999997,147.284425,3.6144000000000007,7.464425,-0.0626874999999999,106.7827,0.2032285947737671,1.4631255354595045
121.05,24.95,139.4281,SSP5-8.5,2081-2100,39.66069999999999,174.79059999999998,170.2204999999999,3.573999999999998,8.324100000000001,0.33970000000000056,106.125,176.13385,153.211975,3.714325000000001,7.8349,-0.21894999999999987,105.84663749999999,0.2032285947737671,1.526321315829296
121.05,25.0,144.7718,SSP5-8.5,2081-2100,38.75619999999998,174.2806,169.5365999999999,3.8857999999999997,6.387900000000002,-0.1999999999999993,104.4269,175.3370875,161.7917125,3.851037500000001,8.119175,-0.2827499999999997,105.5488,0.2032285947737671,1.5895170961990874
121.05,25.05,148.9552,SSP5-8.5,2081-2100,52.49710000000002,173.91539999999998,177.82909999999993,4.329900000000002,9.413800000000002,-0.5378999999999996,104.20190000000001,174.7516875,169.1717875,3.8465250000000006,7.2974000000000006,-0.2849124999999998,105.1113,0.2032285947737671,1.652712876568879
121.1,22.7,209.7102,SSP5-8.5,2081-2100,29.7543,197.2253,310.7676999999999,6.370799999999999,16.636200000000002,2.1861999999999995,110.1538,197.26015,359.3662375,5.8855375,15.1713375,2.8275875,109.6252375,0.30892243485498844,-1.317488800811278
121.1,22.75,218.2794,SSP5-8.5,2081-2100,37.07809999999998,198.1314,350.84540000000015,6.074400000000001,15.322400000000002,2.5483000000000002,110.8327,197.665575,368.7958625,6.152075,14.443325,2.7515,110.56993750000001,0.30892243485498844,-1.2542930204414864
121.1,22.8,239.6302,SSP5-8.5,2081-2100,43.49000000000001,195.0301,409.77769999999987,6.281500000000001,12.25,2.8016999999999994,109.8615,195.33259999999999,376.30707499999994,6.415537500000001,14.57155,2.6709,109.5901375,0.30892243485498844,-1.191097240071695
121.1,22.85,261.6494,SSP5-8.5,2081-2100,40.877700000000004,180.6911,388.98990000000003,6.7318999999999996,14.637900000000002,2.5965999999999996,99.95190000000001,193.989375,404.8658374999999,6.647387500000001,14.596775000000001,2.7254249999999995,108.9475875,0.30892243485498844,-1.1279014597019037
121.1,22.9,261.195,SSP5-8.5,2081-2100,45.08760000000001,184.08010000000002,371.3765000000001,6.8767,18.6414,2.5793,100.9135,189.288475,439.5636749999999,6.73615,13.8832,2.7825499999999996,105.40455,0.30892243485498844,-1.0647056793321166
121.1,22.95,241.7306,SSP5-8.5,2081-2100,71.02860000000001,199.0079,435.6397999999999,6.3713000000000015,13.693100000000001,2.8345000000000002,109.50189999999999,188.0750625,463.60679999999996,6.8232,13.398712500000002,2.7579624999999997,104.6545625,0.30892243485498844,-1.0015098989623252
121.1,23.0,222.7341,SSP5-8.5,2081-2100,74.38999999999999,192.1908,452.7167999999999,6.6716000000000015,13.753400000000006,3.0654999999999992,110.3077,181.44683750000002,467.5308,6.571775000000001,11.7099125,2.678,99.9048,0.30892243485498844,-0.9383141185925338
121.1,23.05,218.2652,SSP5-8.5,2081-2100,65.91910000000001,166.644,408.29240000000004,5.975300000000001,12.506899999999998,2.5707000000000004,93.7769,187.36325,452.20860000000005,6.45885,11.0015,2.6909249999999996,105.058425,0.30892243485498844,-0.8751183382227424
121.1,23.1,223.2152,SSP5-8.5,2081-2100,70.62899999999999,198.3034,405.71990000000005,5.603400000000001,9.953500000000002,2.7034000000000002,115.0904,184.7986125,429.35625000000005,6.331712500000001,11.526074999999999,2.8025749999999996,104.23558750000001,0.30892243485498844,-0.811922557852951
121.1,23.15,245.1815,SSP5-8.5,2081-2100,70.71740000000003,199.6526,413.58580000000006,6.535600000000002,11.282800000000002,2.8861999999999988,116.7346,187.5445,411.5219375,6.2295125,11.435775,2.7767125,107.29351249999999,0.30892243485498844,-0.748726777483164
121.1,23.2,221.9474,SSP5-8.5,2081-2100,56.67300000000003,179.8558,383.95169999999985,6.3039999999999985,12.086200000000005,2.660300000000001,103.10379999999999,186.85981249999998,395.7206249999999,6.3346,13.0291,2.7461124999999993,108.8156125,0.30892243485498844,-0.6855309971133726
121.1,23.25,201.5175,SSP5-8.5,2081-2100,55.18609999999998,188.83030000000002,363.57490000000007,6.322499999999998,14.2759,2.680999999999999,111.8596,177.9907875,383.88806249999993,6.243975000000001,12.965512499999999,2.7364249999999997,104.42883749999999,0.30892243485498844,-0.6223352167435812
121.1,23.3,201.1787,SSP5-8.5,2081-2100,62.23270000000002,178.1654,384.2199999999998,6.0820000000000025,12.808599999999998,3.1327999999999996,106.7327,185.2395,382.527875,6.128575,12.606037500000001,2.6538749999999998,110.55047499999999,0.30892243485498844,-0.5591394363737897
121.1,23.35,193.4156,SSP5-8.5,2081-2100,60.7817,198.32279999999997,388.3271,5.739699999999999,8.519000000000002,2.7414000000000005,119.6712,188.9389625,388.6809375,5.8134999999999994,11.789212500000001,2.6551875,113.2021625,0.30892243485498844,-0.4959436560039983
121.1,23.4,184.9147,SSP5-8.5,2081-2100,56.893099999999976,205.4415,378.6696999999999,5.3992,11.236200000000004,2.7982999999999993,124.30189999999999,188.65555,392.8356875,5.332012499999999,9.292462500000001,2.312075,112.76755,0.30892243485498844,-0.43274787563421135
121.1,23.45,184.3021,SSP5-8.5,2081-2100,60.2636,190.303,372.4017000000001,4.740500000000001,8.193100000000001,2.0638000000000005,112.62310000000001,177.8283,387.44726249999997,4.953412499999999,8.184925000000002,2.2241375,106.54975,0.30892243485498844,-0.3695520952644199
121.1,23.5,183.5907,SSP5-8.5,2081-2100,64.94640000000001,162.2594,365.23620000000005,4.5306,6.536200000000001,1.9052000000000007,96.9,170.57139999999998,379.40591249999994,4.69105,6.9618625000000005,2.1310125,101.08461249999999,0.30892243485498844,-0.3063563148946285
121.1,23.55,185.1699,SSP5-8.5,2081-2100,65.00229999999999,170.2906,351.7775999999999,4.443000000000001,7.6259000000000015,2.0707000000000004,100.3846,165.41877499999998,364.113275,4.645037499999999,7.1918125,2.072825000000001,98.1115375,0.30892243485498844,-0.24316053452483705
121.1,23.6,187.5404,SSP5-8.5,2081-2100,63.751299999999986,158.2841,332.0567000000001,4.5305,7.5,2.010300000000001,92.9904,175.5009,346.2654375,4.6898125,7.8444125,2.0370625,104.453125,0.30892243485498844,-0.17996475415504562
121.1,23.65,193.9438,SSP5-8.5,2081-2100,58.6138,165.9171,316.43140000000017,4.721800000000002,8.7759,1.8655000000000008,100.4365,184.455525,335.62198750000005,4.747937499999999,7.747850000000001,1.9780125000000002,111.69063750000001,0.30892243485498844,-0.11676897378525869
121.1,23.7,206.6394,SSP5-8.5,2081-2100,56.067800000000005,192.7156,318.72029999999995,4.690899999999999,7.649999999999999,1.9672,116.81920000000001,191.815525,326.19482500000004,4.7380375,7.516375000000001,1.9101250000000003,117.30265,0.30892243485498844,-0.053573193415467256
121.1,23.75,220.3771,SSP5-8.5,2081-2100,52.93809999999999,199.0746,318.80359999999996,4.4792999999999985,7.731000000000002,1.424100000000001,120.1154,194.95835,300.5147125,4.6365625,7.983600000000001,1.7760750000000003,119.023325,0.30892243485498844,0.009622586954324176
121.1,23.8,201.3441,SSP5-8.5,2081-2100,50.999300000000005,195.3545,262.97350000000006,4.331199999999999,9.4103,1.5655000000000001,117.2538,184.38785000000001,274.71231249999994,4.5511625,8.55085,1.3913750000000005,109.100975,0.30892243485498844,0.0728183673241156
121.1,23.85,203.6382,SSP5-8.5,2081-2100,55.96559999999997,171.2728,256.5207999999998,4.575599999999998,9.7241,0.601700000000001,96.7,182.49652500000002,263.16143750000003,4.6376,9.785762499999999,1.2429000000000003,106.5029,0.30892243485498844,0.13601414769390704
121.1,23.9,215.4339,SSP5-8.5,2081-2100,80.88280000000003,192.08849999999998,302.1224000000002,5.1204,10.899999999999999,0.5276000000000014,111.79039999999999,177.45095,285.6534625,5.010274999999998,9.895025,0.9825500000000003,102.82548750000001,0.30892243485498844,0.19920992806369398
121.1,23.95,231.9823,SSP5-8.5,2081-2100,105.39049999999997,187.4589,342.549,5.706399999999999,9.8172,0.34479999999999933,112.51920000000001,185.19108749999998,316.60933750000004,5.355062499999999,9.7211,0.9452750000000003,108.9312625,0.30892243485498844,0.26240570843348543
121.1,24.0,228.2982,SSP5-8.5,2081-2100,106.8537,186.6575,330.32029999999986,5.585799999999999,9.022400000000005,1.3758999999999997,110.6923,185.9859625,348.14844999999997,5.7384375,9.6086125,0.7433249999999998,108.62572499999999,0.30892243485498844,0.32560148880327683
121.1,24.05,224.8174,SSP5-8.5,2081-2100,112.48940000000002,184.8946,357.5866000000001,5.9597000000000016,10.755199999999995,0.5051999999999985,104.78269999999999,185.73177500000003,363.1221624999999,5.937,9.2866375,0.8709124999999998,107.10770000000001,0.30892243485498844,0.3887972691730683
121.1,24.1,239.5316,SSP5-8.5,2081-2100,120.3228,185.0636,372.77559999999994,6.344700000000003,10.505199999999995,0.4776000000000007,104.9558,178.54497500000002,379.3603749999999,6.22415,9.8590625,0.7484999999999993,99.384375,0.30892243485498844,0.4519930495428597
121.1,24.15,254.6405,SSP5-8.5,2081-2100,125.0146,165.7669,392.6621,6.555600000000002,9.622400000000006,0.5396999999999998,90.2038,175.4442375,398.46614999999997,6.450387500000001,9.459499999999998,0.8299624999999995,96.91805000000001,0.30892243485498844,0.5151888299126467
121.1,24.2,271.6774,SSP5-8.5,2081-2100,133.916,161.2837,452.42560000000003,6.778299999999998,9.106899999999996,1.1966,86.6962,172.4027625,413.13245,6.511475000000001,8.9588375,0.8788749999999996,93.85361250000001,0.30892243485498844,0.578384610282438
121.1,24.25,272.0958,SSP5-8.5,2081-2100,132.8709,177.7354,474.9180000000001,6.718999999999998,9.246499999999997,1.4724000000000004,96.2923,168.19960000000003,388.45181249999996,6.381287500000001,7.597412499999998,0.85755,91.643275,0.30892243485498844,0.6415803906522295
121.1,24.3,259.7439,SSP5-8.5,2081-2100,119.19310000000002,163.4246,326.6122999999998,6.2286,5.881,0.4207000000000001,89.6846,163.2375625,347.033475,6.15,6.745675,0.6855500000000001,87.9608125,0.30892243485498844,0.704776171022021
121.1,24.35,265.8524,SSP5-8.5,2081-2100,109.92920000000004,154.88459999999998,260.83010000000013,5.874400000000001,4.2517,0.3603000000000005,84.3481,163.08474999999999,291.3106,5.8107500000000005,5.900412500000002,0.7439750000000003,88.4035875,0.30892243485498844,0.7679719513918124
121.1,24.4,270.9881,SSP5-8.5,2081-2100,94.0274,170.0622,261.89580000000024,5.629999999999999,5.824100000000001,1.5276000000000014,92.8904,163.65590000000003,278.32288750000004,5.5582375,5.500425000000001,0.9784499999999998,89.3632125,0.30892243485498844,0.8311677317615993
121.1,24.45,294.4583,SSP5-8.5,2081-2100,92.02960000000002,170.6806,278.1181999999999,5.656099999999999,3.5516999999999967,1.299999999999999,94.45769999999999,168.29503749999998,280.8691125,5.53655,6.69675,1.3629375000000001,93.3935,0.30892243485498844,0.8943635121313908
121.1,24.5,335.8741,SSP5-8.5,2081-2100,103.97289999999998,162.7271,274.5027,6.008800000000001,9.6965,1.4586000000000006,90.9269,171.0971875,260.5906374999999,5.3736625,7.3881375,1.4771624999999995,96.040625,0.30892243485498844,0.9575592925011822
121.1,24.55,340.5173,SSP5-8.5,2081-2100,99.50800000000004,181.0776,236.51739999999972,5.126799999999999,9.679300000000001,1.6189999999999998,103.5942,173.413925,232.695825,5.1238375000000005,8.218512500000001,1.6006499999999997,99.24278749999999,0.30892243485498844,1.0207550728709736
121.1,24.6,306.6514,SSP5-8.5,2081-2100,79.97889999999995,182.30720000000002,231.64260000000013,4.498799999999999,8.198300000000003,2.2431,106.8808,179.9641375,202.6524125,4.616175,8.133400000000002,1.6286749999999999,105.45263750000001,0.30892243485498844,1.0839508532407651
121.1,24.65,236.5661,SSP5-8.5,2081-2100,65.51499999999999,180.92759999999998,218.17270000000008,4.226600000000001,7.698300000000003,1.75,109.48270000000001,180.429675,189.17092500000004,4.246600000000001,7.062075000000002,1.2211375,107.84638749999999,0.30892243485498844,1.147146633610552
121.1,24.7,177.9282,SSP5-8.5,2081-2100,49.348600000000005,178.0323,184.54340000000002,4.138000000000002,5.382800000000003,0.3292999999999999,108.8519,178.95884999999998,172.135925,4.0320125,6.7577625,0.6086375000000002,108.35265000000001,0.30892243485498844,1.2103424139803434
121.1,24.75,159.3,SSP5-8.5,2081-2100,46.37549999999999,176.80579999999998,149.7727,3.7643999999999984,7.206899999999997,-0.35859999999999914,108.0346,177.251925,146.11409999999995,3.9030875000000003,6.664875,0.11638749999999987,107.77403749999999,0.30892243485498844,1.273538194350135
121.1,24.8,160.3747,SSP5-8.5,2081-2100,48.57430000000002,175.0034,123.49990000000003,3.8324,7.9983,-0.39310000000000045,106.44999999999999,175.52765,123.67219999999998,3.7295125,6.918749999999999,-0.0361999999999999,106.61898749999999,0.30892243485498844,1.3367339747199263
121.1,24.85,141.9203,SSP5-8.5,2081-2100,49.525300000000016,173.1301,127.91039999999998,3.908100000000001,6.905200000000001,0.13280000000000047,104.60000000000001,174.147225,121.11653749999999,3.6994875,7.796125,-0.03642500000000004,105.8048,0.30892243485498844,1.3999297550897176
121.1,24.9,133.3081,SSP5-8.5,2081-2100,45.5352,172.6316,171.86390000000006,4.035600000000002,7.674099999999996,0.28279999999999994,104.8885,173.003375,126.68081250000003,3.6695499999999996,7.8247875,-0.06658749999999991,105.0355625,0.30892243485498844,1.4631255354595045
121.1,24.95,141.1648,SSP5-8.5,2081-2100,43.546299999999974,173.3889,147.9154000000001,3.845700000000001,6.979300000000002,0.2206999999999999,105.6942,172.8301875,155.55317499999998,3.815825,7.2597,-0.16141249999999974,104.625475,0.30892243485498844,1.526321315829296
121.1,25.0,145.5255,SSP5-8.5,2081-2100,44.8973,173.3992,183.45759999999996,3.9924,5.032800000000002,-0.8947999999999992,104.73079999999999,173.093775,169.0541375,3.9838000000000005,7.0426625000000005,-0.17693749999999986,104.4598375,0.30892243485498844,1.5895170961990874
121.1,25.05,141.6811,SSP5-8.5,2081-2100,44.338300000000004,173.19660000000002,192.40920000000006,4.318000000000001,6.672399999999996,-0.4465999999999992,104.4654,172.8609375,172.7419625,3.9968250000000003,6.461637500000002,-0.26292499999999974,104.106725,0.30892243485498844,1.652712876568879
121.15,22.75,204.2117,SSP5-8.5,2081-2100,37.56279999999998,203.8872,357.3082999999999,5.917400000000001,14.491399999999999,2.8431000000000006,116.1712,196.7653875,346.80527499999994,6.272675,14.472850000000001,2.4704625,110.5218625,0.41461627493623976,-1.2542930204414864
121.15,22.8,211.0309,SSP5-8.5,2081-2100,40.03360000000001,196.5487,360.54999999999995,6.218799999999998,11.6552,2.3930999999999996,111.5154,194.759525,357.94963749999994,6.2524625,14.618750000000002,2.5747875000000002,109.5526375,0.41461627493623976,-1.191097240071695
121.15,22.85,229.0423,SSP5-8.5,2081-2100,41.31700000000001,190.55089999999998,345.60029999999983,6.639000000000003,15.708599999999997,2.250000000000001,107.67500000000001,192.94117500000002,362.80634999999995,6.3102374999999995,14.1545375,2.5862,107.595425,0.41461627493623976,-1.1279014597019037
121.15,22.9,228.9635,SSP5-8.5,2081-2100,47.0761,188.9498,366.9794999999999,5.7987,16.393100000000004,2.6275999999999993,103.7615,190.4328625,385.0349625,6.396875,14.018762499999998,2.6258624999999998,104.53461250000001,0.41461627493623976,-1.0647056793321166
121.15,22.95,213.8064,SSP5-8.5,2081-2100,71.52980000000002,187.5047,438.83500000000004,5.849699999999999,12.125899999999994,2.9654999999999996,100.3942,190.85784999999998,409.7216625,6.4896125,12.967025,2.6717625,104.151925,0.41461627493623976,-1.0015098989623252
121.15,23.0,216.1364,SSP5-8.5,2081-2100,69.636,187.06879999999998,450.53229999999985,6.421599999999998,9.753400000000006,2.444799999999999,100.2827,188.34427499999998,423.886075,6.360212500000001,11.291162499999999,2.785775,102.84375,0.41461627493623976,-0.9383141185925338
121.15,23.05,219.7358,SSP5-8.5,2081-2100,60.95379999999997,197.9703,404.4039,5.681000000000001,10.9724,2.9931,108.4404,187.7156625,416.2047875,6.38635,10.3702625,2.76205,103.47403750000001,0.41461627493623976,-0.8751183382227424
121.15,23.1,237.045,SSP5-8.5,2081-2100,58.076100000000025,198.3339,393.37850000000003,6.299499999999998,9.975899999999996,3.0447999999999995,111.4846,189.4768,405.7378125,6.133425000000001,10.619625000000001,2.8575375000000003,105.159375,0.41461627493623976,-0.811922557852951
121.15,23.15,249.418,SSP5-8.5,2081-2100,56.49939999999998,196.07350000000002,407.9405999999999,6.787300000000002,13.794800000000002,2.8568999999999996,110.64229999999999,188.276725,395.0531625,6.201862500000001,10.77265,2.7459,105.5644125,0.41461627493623976,-0.748726777483164
121.15,23.2,231.0542,SSP5-8.5,2081-2100,53.92690000000002,170.66629999999998,383.7874999999999,6.544699999999999,11.6862,2.3275999999999994,94.55,187.76235000000003,390.5222,6.417137500000001,12.120262500000003,2.679525,107.46345,0.41461627493623976,-0.6855309971133726
121.15,23.25,215.7752,SSP5-8.5,2081-2100,56.31449999999998,177.219,377.7947999999999,6.625299999999999,15.577599999999997,2.355199999999999,103.2788,183.96985,392.7969375,6.4439125,12.239862500000001,2.6275874999999997,106.9113,0.41461627493623976,-0.6223352167435812
121.15,23.3,208.7432,SSP5-8.5,2081-2100,66.79719999999998,189.4598,403.8854000000001,6.702200000000001,13.162099999999999,2.5431,111.6212,190.3776125,421.4172,6.2775,11.6114125,2.7254375,112.94614999999999,0.41461627493623976,-0.5591394363737897
121.15,23.35,210.3023,SSP5-8.5,2081-2100,75.88009999999997,202.5444,461.5964999999999,6.3889,11.937900000000003,2.6569000000000003,121.30959999999999,197.01737500000002,442.69309999999996,5.916812500000001,10.171325,2.72415,117.62357499999999,0.41461627493623976,-0.4959436560039983
121.15,23.4,202.4417,SSP5-8.5,2081-2100,69.85819999999998,207.5113,437.4887000000001,5.5258,10.594800000000003,2.9327999999999994,124.7635,194.1788875,455.3628375,5.480174999999999,8.398925000000002,2.513575,115.463225,0.41461627493623976,-0.43274787563421135
121.15,23.45,199.0466,SSP5-8.5,2081-2100,73.60149999999999,179.081,426.91689999999994,4.900500000000001,6.1259000000000015,2.372399999999999,106.0154,187.62495,440.56747500000006,5.107912499999999,8.0310375,2.3810375,111.223325,0.41461627493623976,-0.3695520952644199
121.15,23.5,195.4459,SSP5-8.5,2081-2100,77.08409999999998,163.6064,412.1718999999998,4.822499999999998,6.927599999999998,1.9034000000000013,95.2288,178.666325,426.06347500000004,4.817825,7.2614375,2.1349125000000004,105.0548125,0.41461627493623976,-0.3063563148946285
121.15,23.55,189.8661,SSP5-8.5,2081-2100,81.21340000000001,165.4436,395.1712,4.693899999999999,7.867199999999997,2.010300000000001,95.3596,169.8442875,407.0977499999999,4.7491875,7.333200000000001,2.0166000000000004,99.498075,0.41461627493623976,-0.24316053452483705
121.15,23.6,186.0783,SSP5-8.5,2081-2100,79.46769999999998,155.39159999999998,371.3814,4.731400000000001,8.4052,2.062100000000001,90.2423,173.56818750000002,386.03978749999993,4.7703375,7.6855625,1.8780125000000003,102.066825,0.41461627493623976,-0.17996475415504562
121.15,23.65,185.8847,SSP5-8.5,2081-2100,76.67950000000002,183.7806,356.64959999999996,4.820799999999998,8.0259,2.0275999999999996,108.8154,174.118175,375.0140624999999,4.82085,7.203875,2.0762875000000003,104.04615,0.41461627493623976,-0.11676897378525869
121.15,23.7,194.7473,SSP5-8.5,2081-2100,74.48259999999999,192.4541,375.6130999999998,4.802399999999999,6.5534000000000034,2.4724000000000004,119.76350000000001,178.82975,353.45635,4.7549875,6.589650000000001,2.0379250000000004,106.6819625,0.41461627493623976,-0.053573193415467256
121.15,23.75,198.8984,SSP5-8.5,2081-2100,62.4358,173.6997,346.34090000000015,4.566200000000002,4.737900000000003,2.291400000000001,103.2365,177.167775,325.96966249999997,4.6088,6.6723875,2.0118375000000004,105.0084125,0.41461627493623976,0.009622586954324176
121.15,23.8,191.5716,SSP5-8.5,2081-2100,57.247900000000016,176.883,287.4638,4.4033000000000015,7.851700000000001,1.7138000000000009,103.3212,161.21155,296.99888749999997,4.533512499999999,7.5331624999999995,1.6624875000000003,90.58845,0.41461627493623976,0.0728183673241156
121.15,23.85,194.29,SSP5-8.5,2081-2100,60.0111,130.4466,285.9042999999997,4.588899999999999,9.793099999999995,1.0861999999999998,63.7096,166.1571625,291.538225,4.6783375,8.9445875,1.2568875000000006,92.8973625,0.41461627493623976,0.13601414769390704
121.15,23.9,210.7855,SSP5-8.5,2081-2100,71.51679999999999,156.5425,318.1017999999999,5.039999999999999,9.610300000000002,0.9259000000000004,83.4308,167.98321249999998,316.941775,5.067212499999998,9.499775,0.7487000000000004,93.90312499999999,0.41461627493623976,0.19920992806369398
121.15,23.95,221.0313,SSP5-8.5,2081-2100,91.83820000000003,184.0344,349.1286,5.593899999999998,9.993100000000002,0.21899999999999942,107.1846,176.487575,347.7021875000001,5.4186499999999995,8.9849,0.44073750000000045,100.4031375,0.41461627493623976,0.26240570843348543
121.15,24.0,208.2416,SSP5-8.5,2081-2100,95.85759999999999,181.3457,355.14300000000003,5.428100000000001,6.774099999999997,-0.3844999999999992,104.3077,179.4347125,367.21101250000004,5.7856625,9.043325,0.47479999999999967,102.15,0.41461627493623976,0.32560148880327683
121.15,24.05,227.0086,SSP5-8.5,2081-2100,102.03710000000001,177.72560000000001,356.30669999999964,5.687100000000001,8.4345,0.7827999999999999,98.8231,177.56147499999997,360.5641125,5.8677625,8.767674999999997,0.36595,99.488225,0.41461627493623976,0.3887972691730683
121.15,24.1,226.4273,SSP5-8.5,2081-2100,106.49739999999997,176.9028,339.1185999999998,5.9087,9.1603,0.4499999999999993,97.27690000000001,175.160525,356.7858499999999,5.992637500000001,8.90045,0.5349249999999999,96.42643749999999,0.41461627493623976,0.4519930495428597
121.15,24.15,233.0759,SSP5-8.5,2081-2100,111.87209999999999,174.6483,349.08759999999984,6.103100000000001,10.032800000000002,0.37929999999999886,94.1923,170.3380125,359.6572625,5.9809375,8.3004375,0.5200625000000001,92.81515,0.41461627493623976,0.5151888299126467
121.15,24.2,239.0644,SSP5-8.5,2081-2100,115.37890000000002,164.2442,369.02130000000034,5.937100000000001,7.448299999999996,0.4637999999999991,88.49810000000001,170.0238375,367.03163749999993,5.859874999999999,8.148275,0.5849249999999999,91.99375,0.41461627493623976,0.578384610282438
121.15,24.25,228.7634,SSP5-8.5,2081-2100,109.12310000000002,171.76960000000003,372.9279999999999,5.7729,7.706899999999997,0.5809999999999995,93.275,165.97855,346.4612,5.573974999999999,7.162699999999999,0.5021625000000001,89.85217499999999,0.41461627493623976,0.6415803906522295
121.15,24.3,218.3997,SSP5-8.5,2081-2100,93.16950000000003,164.477,302.4924000000001,5.406500000000001,6.9069,0.11899999999999977,88.56729999999999,156.674625,308.69816249999997,5.330225,6.55795,0.4254125000000002,84.1072125,0.41461627493623976,0.704776171022021
121.15,24.35,226.7928,SSP5-8.5,2081-2100,82.77800000000002,126.06560000000002,252.21000000000004,5.243300000000001,6.150000000000006,-0.031000000000000583,63.240399999999994,157.2143375,273.9647750000001,5.1861375,6.0133375,0.7480625000000005,84.9389375,0.41461627493623976,0.7679719513918124
121.15,24.4,243.9756,SSP5-8.5,2081-2100,73.9393,167.9528,251.05050000000028,5.0777,5.780999999999999,1.0328,91.9942,152.842925,268.95582500000006,5.2097625,5.746975000000001,1.05475,82.0622625,0.41461627493623976,0.8311677317615993
121.15,24.45,280.6583,SSP5-8.5,2081-2100,85.18,163.66700000000003,292.03099999999995,5.3454000000000015,7.119,1.6344999999999992,89.29809999999999,162.26043750000002,281.1217125000001,5.3932875,6.0734625,1.47825,88.7651375,0.41461627493623976,0.8943635121313908
121.15,24.5,332.4719,SSP5-8.5,2081-2100,103.95600000000002,160.3431,325.2595000000001,5.8947,6.4603,1.5223999999999993,89.8269,165.9108375,270.19838749999997,5.308475,7.0396374999999995,1.6465749999999997,91.94086250000001,0.41461627493623976,0.9575592925011822
121.15,24.55,331.7236,SSP5-8.5,2081-2100,98.55960000000005,171.5876,232.3782000000001,5.014299999999999,8.387900000000002,1.8552,97.0654,167.27856250000002,253.0232375,5.050775,8.056662500000002,1.8327749999999998,94.3612875,0.41461627493623976,1.0207550728709736
121.15,24.6,323.2732,SSP5-8.5,2081-2100,85.03520000000003,179.0322,201.13020000000006,4.1480999999999995,9.424100000000003,2.1052,102.7519,172.774675,213.07038749999992,4.5837125,8.013362500000001,1.9179000000000002,99.7569625,0.41461627493623976,1.0839508532407651
