LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.15,24.65,257.0223,SSP5-8.5,2081-2100,73.82980000000003,179.568,168.23869999999988,4.224,7.327600000000004,1.8500000000000014,106.0365,175.73630000000003,189.89168749999996,4.231725,7.595050000000002,1.5980625,103.728125,0.41461627493623976,1.147146633610552
121.15,24.7,207.5158,SSP5-8.5,2081-2100,54.11529999999999,178.0983,150.12169999999992,3.974,6.858600000000003,0.6327999999999996,108.15769999999999,176.78625,172.65717499999994,4.079675,7.1254375,1.1943875000000004,106.1663375,0.41461627493623976,1.2103424139803434
121.15,24.75,181.2701,SSP5-8.5,2081-2100,53.058899999999994,172.38869999999997,145.16370000000006,3.7635000000000005,8.793099999999995,0.3844999999999992,104.92309999999999,175.1699875,142.41537499999993,3.8151624999999996,7.4239250000000006,0.6183125,106.44206249999999,0.41461627493623976,1.273538194350135
121.15,24.8,173.8362,SSP5-8.5,2081-2100,49.11840000000001,171.01370000000003,64.77099999999973,3.4436,9.006899999999998,0.47409999999999997,103.87689999999999,172.1930875,122.44881249999997,3.611175,8.156899999999998,0.4405125,104.774275,0.41461627493623976,1.3367339747199263
121.15,24.85,173.5678,SSP5-8.5,2081-2100,46.1147,168.5161,52.180900000000065,3.5107999999999997,9.4448,0.3240999999999996,103.03649999999999,169.8961625,115.55346249999994,3.5113375,8.312299999999999,0.22262499999999996,103.34639999999999,0.41461627493623976,1.3999297550897176
121.15,24.9,151.5627,SSP5-8.5,2081-2100,40.01339999999999,167.313,122.1576,3.529799999999998,8.546599999999998,-0.3827999999999996,102.3423,168.9079375,112.996475,3.5923000000000003,7.9150874999999985,0.05862499999999993,102.43701250000001,0.41461627493623976,1.4631255354595045
121.15,24.95,146.9294,SSP5-8.5,2081-2100,35.54170000000002,170.11880000000002,105.86550000000011,3.6753,7.677599999999998,-0.6707000000000001,102.9769,169.46803749999998,142.6835125,3.7805500000000003,6.901299999999999,-0.21938749999999996,102.612975,0.41461627493623976,1.526321315829296
121.15,25.0,148.0878,SSP5-8.5,2081-2100,47.380300000000005,172.9096,174.01409999999987,4.0258,5.377600000000001,0.02069999999999972,104.4038,170.85562500000003,153.27506250000005,3.9305625000000006,6.578875,-0.3814624999999998,102.9512,0.41461627493623976,1.5895170961990874
121.15,25.05,138.5894,SSP5-8.5,2081-2100,53.06269999999998,172.1497,214.6427000000001,4.215900000000001,5.508600000000001,-0.14140000000000086,103.38459999999999,171.23992500000003,162.04170000000002,3.924075,6.320262499999999,-0.33642499999999964,103.0269375,0.41461627493623976,1.652712876568879
121.15,25.1,133.6598,SSP5-8.5,2081-2100,42.83430000000001,171.4113,161.18680000000018,3.8507999999999996,6.036200000000001,-0.4466000000000001,103.3308,170.7147125,164.2169375,3.9204375000000002,6.5137874999999985,-0.23189999999999977,102.3947125,0.41461627493623976,1.7159086569386703
121.2,22.8,206.7171,SSP5-8.5,2081-2100,39.78370000000001,203.4259,328.6280999999999,6.3614999999999995,14.877600000000001,2.5568999999999997,115.9519,196.6463875,352.1351749999999,6.175587500000001,13.740525,2.5599,110.19591249999999,0.520310115017461,-1.191097240071695
121.2,22.85,221.465,SSP5-8.5,2081-2100,34.51689999999999,197.4098,315.4678999999999,6.215299999999999,13.269000000000005,2.3741000000000003,112.2154,193.4731875,359.47932499999996,6.3221875,13.998925,2.5325499999999996,107.2819625,0.520310115017461,-1.1279014597019037
121.2,22.9,210.415,SSP5-8.5,2081-2100,44.52780000000001,197.3939,360.6812,5.997499999999999,11.512099999999997,2.760299999999999,106.59230000000001,193.9266125,358.97138749999993,6.291975,14.569837499999998,2.5573249999999996,107.0682625,0.520310115017461,-1.0647056793321166
121.2,22.95,200.492,SSP5-8.5,2081-2100,70.45000000000002,186.8245,423.68910000000005,6.493600000000001,12.562099999999994,2.6465999999999994,99.03269999999999,192.26965,382.442525,6.5010625,12.708187500000001,2.6310249999999993,104.1127375,0.520310115017461,-1.0015098989623252
121.2,23.0,206.371,SSP5-8.5,2081-2100,68.4399,191.34699999999998,416.1581000000001,7.285900000000002,7.427599999999998,2.4154999999999998,102.8231,190.14659999999998,403.44696250000004,6.591175,11.2644375,2.7553874999999994,102.20577499999999,0.520310115017461,-0.9383141185925338
121.2,23.05,215.9436,SSP5-8.5,2081-2100,61.20960000000002,185.265,411.35350000000017,6.5533,7.2879000000000005,2.7948000000000004,98.4731,191.68136249999998,396.13755000000003,6.660399999999999,10.33125,2.83965,103.9372625,0.520310115017461,-0.8751183382227424
121.2,23.1,235.1445,SSP5-8.5,2081-2100,55.32139999999998,182.5724,391.4867999999999,6.280200000000001,12.3035,3.0569000000000006,95.55380000000001,192.0958375,393.1211875,6.3770125,9.842025,2.9318874999999998,104.7516875,0.520310115017461,-0.811922557852951
121.2,23.15,236.1311,SSP5-8.5,2081-2100,52.5342,189.3332,403.1196,5.651300000000003,6.8552000000000035,2.9983000000000004,102.56349999999999,186.67161249999998,387.6503875,6.452,11.776074999999999,2.7847,101.6221,0.520310115017461,-0.748726777483164
121.2,23.2,238.2312,SSP5-8.5,2081-2100,54.608600000000024,187.49620000000002,385.3955000000001,6.3962,12.0379,2.2897,105.4346,184.5355625,392.5206375,6.5555,11.6280125,2.7185375,101.617775,0.520310115017461,-0.6855309971133726
121.2,23.25,247.1971,SSP5-8.5,2081-2100,60.285,183.6382,388.81470000000013,6.7149,11.051700000000004,2.7086000000000006,106.09039999999999,186.38655,410.37350000000004,6.5925625,12.121762499999999,2.6222125,104.86057500000001,0.520310115017461,-0.6223352167435812
121.2,23.3,235.7734,SSP5-8.5,2081-2100,75.24139999999997,193.64679999999998,448.7457999999999,6.4848,10.810299999999998,2.677599999999999,115.8981,193.3150375,457.1775125,6.482637500000001,11.287275000000001,2.775,111.6175375,0.520310115017461,-0.5591394363737897
121.2,23.35,238.803,SSP5-8.5,2081-2100,95.59100000000001,200.654,558.2638,5.861899999999999,7.910299999999999,2.8499999999999996,118.72879999999999,198.9423,492.79521250000005,6.121300000000001,9.9700375,2.7084124999999997,116.63560000000001,0.520310115017461,-0.4959436560039983
121.2,23.4,231.2304,SSP5-8.5,2081-2100,92.98060000000001,202.9374,541.9443000000001,5.5389,6.3293,2.1172000000000004,119.27120000000001,196.0211625,517.76805,5.68755,8.3219875,2.7480624999999996,115.75263749999999,0.520310115017461,-0.43274787563421135
121.2,23.45,227.5312,SSP5-8.5,2081-2100,93.6388,174.147,514.7827000000002,5.271799999999999,6.939699999999998,2.5085999999999995,101.7846,193.89153750000003,511.6235375000001,5.2951125,7.166175000000001,2.6405125000000003,114.46178750000001,0.520310115017461,-0.3695520952644199
121.2,23.5,225.2992,SSP5-8.5,2081-2100,95.71000000000001,194.7936,501.8446000000001,5.033999999999999,7.491400000000002,2.819000000000001,114.9135,184.6869375,507.07390000000004,5.0592625,6.6756625,2.5292875,108.4766625,0.520310115017461,-0.3063563148946285
121.2,23.55,220.2388,SSP5-8.5,2081-2100,96.49010000000001,193.0124,480.37689999999975,4.9283,7.312100000000001,1.3293,112.4577,177.12012499999997,487.66173749999996,4.9522125,7.173925,2.5329750000000004,103.75287499999999,0.520310115017461,-0.24316053452483705
121.2,23.6,206.7954,SSP5-8.5,2081-2100,96.54229999999998,161.1162,441.93669999999975,4.9732,6.8672,2.0328,92.8673,180.3627875,457.01683749999995,4.968249999999999,7.602812499999999,2.1771625000000006,105.75385,0.520310115017461,-0.17996475415504562
121.2,23.65,192.5687,SSP5-8.5,2081-2100,99.25379999999998,190.7009,413.91819999999984,5.0512000000000015,7.510299999999997,1.6776,113.22309999999999,174.02603749999997,424.4914874999999,4.980275,6.7364250000000006,2.1922500000000005,103.09423749999999,0.520310115017461,-0.11676897378525869
121.2,23.7,197.9342,SSP5-8.5,2081-2100,98.44489999999999,176.36579999999998,430.0546999999999,5.0654,4.369,2.5223999999999993,106.0269,174.26226250000002,374.77365,4.8062,5.649550000000001,2.1877250000000004,103.0543375,0.520310115017461,-0.053573193415467256
121.2,23.75,198.2544,SSP5-8.5,2081-2100,66.65779999999998,148.3837,326.73209999999995,4.644299999999998,3.917200000000001,2.5275999999999996,84.7827,168.462625,341.217225,4.629950000000001,5.146100000000001,2.0991375000000003,98.1540875,0.520310115017461,0.009622586954324176
121.2,23.8,189.9227,SSP5-8.5,2081-2100,61.545000000000016,136.11090000000002,287.39620000000014,4.453600000000002,5.896499999999996,1.9017,71.9846,155.6422125,302.85986249999996,4.5405999999999995,6.4239125,1.9347125000000003,85.713225,0.520310115017461,0.0728183673241156
121.2,23.85,191.8552,SSP5-8.5,2081-2100,63.37039999999999,135.3496,291.3197,4.628999999999998,9.0552,1.9017,66.925,155.3046875,304.33127499999995,4.732950000000001,8.04675,1.4433250000000002,84.04351249999999,0.520310115017461,0.13601414769390704
121.2,23.9,205.9578,SSP5-8.5,2081-2100,69.5601,165.65550000000002,326.4076,4.8736,9.108600000000003,0.9172000000000011,91.7731,157.67205,335.0381,5.098274999999999,8.7747875,1.0026,84.931975,0.520310115017461,0.19920992806369398
121.2,23.95,219.311,SSP5-8.5,2081-2100,88.26250000000002,177.5594,381.5818000000004,5.4498999999999995,7.6068999999999996,0.39140000000000086,100.6231,167.0080375,383.1070625,5.5635625,8.184912500000001,0.3508625000000001,92.184625,0.520310115017461,0.26240570843348543
121.2,24.0,211.048,SSP5-8.5,2081-2100,107.5077,164.5926,425.3916000000004,6.145,9.039699999999996,-0.5724,88.0885,172.270325,425.9519875,5.991125,7.057974999999999,0.25905,95.697125,0.520310115017461,0.32560148880327683
121.2,24.05,239.5331,SSP5-8.5,2081-2100,110.36169999999998,172.5547,394.82349999999997,6.157500000000002,7.677599999999998,0.7516999999999996,94.4865,169.2159125,434.0241874999999,6.161787499999999,6.693962499999998,0.09266250000000009,92.32741250000001,0.520310115017461,0.3887972691730683
121.2,24.1,223.0383,SSP5-8.5,2081-2100,96.69400000000002,168.4803,309.3537000000001,5.412599999999998,7.206899999999997,0.3241000000000014,91.3154,168.6802375,425.1629374999998,6.2192625,6.739875,0.4068999999999996,91.166575,0.520310115017461,0.4519930495428597
121.2,24.15,218.2223,SSP5-8.5,2081-2100,97.83830000000003,172.15019999999998,321.6909999999998,5.720799999999997,6.968999999999998,0.5190000000000001,92.6519,166.04601250000002,376.5692874999999,5.762874999999999,6.6334125,0.3064749999999996,89.34831249999999,0.520310115017461,0.5151888299126467
121.2,24.2,229.8587,SSP5-8.5,2081-2100,93.37760000000003,168.8124,320.2102,5.189699999999998,6.384500000000003,0.1897000000000002,90.92309999999999,165.4537,338.64613749999995,5.24025,6.537725,0.33578749999999946,89.01682500000001,0.520310115017461,0.578384610282438
121.2,24.25,214.5532,SSP5-8.5,2081-2100,75.2577,168.0242,252.33059999999978,4.0396,6.117200000000004,-0.1982999999999997,91.71539999999999,164.5388125,304.62970000000007,4.797762499999999,6.183187499999999,0.34418749999999965,88.6305375,0.520310115017461,0.6415803906522295
121.2,24.3,210.2561,SSP5-8.5,2081-2100,71.07999999999998,159.8269,273.67920000000004,4.292999999999999,6.210299999999997,0.3534000000000006,86.4404,156.21988750000003,273.94982500000003,4.4999,6.192662500000001,0.3974124999999997,83.29255,0.520310115017461,0.704776171022021
121.2,24.35,213.7987,SSP5-8.5,2081-2100,67.4237,131.6661,256.0771,4.471,6.899999999999999,0.44480000000000075,67.8615,150.3677125,263.1469125000001,4.5472875,6.048475000000001,0.82975,79.709375,0.520310115017461,0.7679719513918124
121.2,24.4,230.6327,SSP5-8.5,2081-2100,63.2912,145.4205,259.0808000000002,4.507899999999999,6.351700000000001,1.725900000000001,77.725,144.44400000000002,263.20013750000004,4.7261250000000015,6.2263,1.1079874999999997,76.18725,0.520310115017461,0.8311677317615993
121.2,24.45,269.3947,SSP5-8.5,2081-2100,74.88729999999998,160.2968,291.4036000000001,4.949999999999999,5.827600000000004,1.4758999999999993,86.6769,150.1905125,274.9403375000001,4.9889375000000005,5.9652875,1.4881624999999998,80.3908625,0.520310115017461,0.8943635121313908
121.2,24.5,324.1016,SSP5-8.5,2081-2100,97.85699999999997,160.6004,307.6626000000001,5.421099999999999,5.094799999999999,1.7828,85.6231,157.38185000000001,272.8396000000001,5.0313375,6.3446,1.7129499999999995,86.2908625,0.520310115017461,0.9575592925011822
121.2,24.55,335.3871,SSP5-8.5,2081-2100,89.73650000000004,156.6496,248.97339999999986,4.9453,6.960299999999997,2.0465999999999998,87.8846,163.45917500000002,260.1392500000001,4.856187499999999,6.872400000000001,1.9028249999999995,90.630525,0.520310115017461,1.0207550728709736
121.2,24.6,331.4024,SSP5-8.5,2081-2100,76.48500000000001,155.49130000000002,198.49749999999995,4.3626000000000005,8.939700000000002,1.8844999999999992,87.4019,168.97165,219.54104999999998,4.500087499999999,7.4372750000000005,2.055625,95.48965,0.520310115017461,1.0839508532407651
121.2,24.65,302.8522,SSP5-8.5,2081-2100,80.16950000000003,174.5885,170.14259999999967,4.2713,6.9155000000000015,2.094800000000001,99.7096,171.64623749999998,194.3758,4.2902,7.869612500000001,1.7803999999999998,99.2112875,0.520310115017461,1.147146633610552
121.2,24.7,276.8722,SSP5-8.5,2081-2100,68.71940000000001,177.413,164.88279999999986,4.234399999999997,7.3431,1.7447999999999997,106.5885,173.9845375,182.272575,4.2012625,7.782325,1.5303875000000002,102.42954999999999,0.520310115017461,1.2103424139803434
121.2,24.75,236.2187,SSP5-8.5,2081-2100,70.24709999999999,174.56609999999998,180.34079999999994,4.0152,6.336199999999998,1.7603000000000009,105.7038,173.1634,162.35754999999997,3.9115374999999997,8.1627125,1.153875,103.99375,0.520310115017461,1.273538194350135
121.2,24.8,178.2848,SSP5-8.5,2081-2100,48.183700000000016,170.4273,121.39069999999992,3.119299999999999,9.258600000000001,0.7568999999999999,103.8731,169.81225,140.55383749999993,3.6332750000000003,8.397424999999998,1.0254125,102.7697,0.520310115017461,1.3367339747199263
121.2,24.85,172.0038,SSP5-8.5,2081-2100,41.82129999999998,166.7072,79.3313999999998,2.9757,9.312099999999997,0.9171999999999993,101.5731,166.4204375,121.1029999999999,3.4205874999999994,8.5082,0.47131250000000025,101.17739999999999,0.520310115017461,1.3999297550897176
121.2,24.9,157.3468,SSP5-8.5,2081-2100,36.999300000000005,162.94299999999998,113.50279999999998,3.246199999999998,7.796599999999998,-0.006899999999999906,99.16730000000001,164.77643750000001,108.02831249999994,3.4493875,8.7170375,0.011400000000000077,100.03917499999999,0.520310115017461,1.4631255354595045
121.2,24.95,144.8226,SSP5-8.5,2081-2100,37.965900000000005,163.82780000000002,105.40149999999994,3.5410000000000004,7.530999999999999,-0.7309999999999999,97.55959999999999,165.8299625,126.1959875,3.6589124999999996,7.9659625,-0.19592500000000002,100.491575,0.520310115017461,1.526321315829296
121.2,25.0,141.6057,SSP5-8.5,2081-2100,40.6053,169.3312,123.15520000000015,4.0279000000000025,6.2723999999999975,-0.2638000000000007,102.1173,167.753175,143.6703125,3.76075,7.36035,-0.25711249999999986,100.80768749999999,0.520310115017461,1.5895170961990874
121.2,25.05,139.4125,SSP5-8.5,2081-2100,46.586900000000014,171.43280000000001,153.35339999999997,3.8282999999999987,6.9569000000000045,-0.12409999999999854,102.6808,169.57420000000002,158.86346250000003,3.8420125,6.720249999999998,-0.20367500000000016,101.73317499999999,0.520310115017461,1.652712876568879
121.2,25.1,131.6031,SSP5-8.5,2081-2100,45.01989999999998,171.0624,149.41910000000007,3.7620000000000005,7.417199999999994,-0.39310000000000045,102.61540000000001,168.9948375,158.88955000000004,3.7836499999999997,6.5116375,-0.14031249999999973,100.64255,0.520310115017461,1.7159086569386703
121.25,22.9,216.8963,SSP5-8.5,2081-2100,36.6815,203.4007,300.7165,6.336500000000001,14.644799999999996,2.4292999999999996,113.775,193.0897,355.42483749999997,6.4636875,14.687725,2.5786625,105.74278749999999,0.6260039550986825,-1.0647056793321166
121.25,22.95,205.0974,SSP5-8.5,2081-2100,50.835499999999996,193.3466,351.85469999999987,6.641499999999997,16.977600000000002,2.608599999999999,103.7404,193.96336250000002,369.35636250000005,6.5639875,13.294187499999998,2.6780124999999995,105.2245125,0.6260039550986825,-1.0015098989623252
121.25,23.0,198.2906,SSP5-8.5,2081-2100,63.15020000000001,189.1457,373.78290000000015,7.677099999999999,12.831000000000003,2.7965999999999998,101.5327,192.1041625,370.72703750000005,6.8587875,12.369399999999999,2.693525,103.56755000000001,0.6260039550986825,-0.9383141185925338
121.25,23.05,204.9055,SSP5-8.5,2081-2100,62.244200000000006,194.04719999999998,373.1243000000002,7.4116,7.605199999999996,2.793099999999999,105.75,189.9876,374.0777875,6.848925,11.914212499999998,2.8556,102.09831249999999,0.6260039550986825,-0.8751183382227424
121.25,23.1,235.0819,SSP5-8.5,2081-2100,53.93410000000003,192.9656,366.2336,6.226299999999998,11.780999999999999,3.1724000000000006,105.63080000000001,187.684,375.93895000000003,6.608237500000001,10.48255,2.8861999999999997,100.205525,0.6260039550986825,-0.811922557852951
121.25,23.15,250.155,SSP5-8.5,2081-2100,54.900799999999975,182.778,385.41550000000007,6.405799999999999,10.463799999999999,2.8016999999999994,95.02879999999999,187.978175,370.33337500000005,6.308275,11.602587499999998,2.8709125,101.26635,0.6260039550986825,-0.748726777483164
121.25,23.2,265.027,SSP5-8.5,2081-2100,58.79509999999999,182.487,387.56510000000026,6.675999999999998,12.165500000000002,2.7276000000000007,94.65190000000001,187.08246250000002,381.5797375,6.468275,10.7015125,2.857325,101.37163749999999,0.6260039550986825,-0.6855309971133726
121.25,23.25,255.8634,SSP5-8.5,2081-2100,68.10429999999997,194.08929999999998,405.7273,7.038700000000002,11.429300000000005,2.9724000000000004,106.13650000000001,187.8914,416.8166625,6.5467125,10.725,2.8301875,102.76827499999999,0.6260039550986825,-0.6223352167435812
121.25,23.3,241.7888,SSP5-8.5,2081-2100,86.16689999999997,196.02800000000002,490.08659999999986,6.272600000000001,10.1052,3.0845000000000002,107.3135,191.85963750000002,469.3180375,6.5814375,10.045250000000001,2.8928874999999996,106.9235375,0.6260039550986825,-0.5591394363737897
121.25,23.35,238.2871,SSP5-8.5,2081-2100,104.69400000000002,202.8876,571.251,6.256600000000002,9.124099999999999,3.029299999999999,118.4615,195.11534999999998,511.1028125000001,6.154512499999999,9.196124999999999,2.7198374999999997,109.24278749999999,0.6260039550986825,-0.4959436560039983
121.25,23.4,249.908,SSP5-8.5,2081-2100,105.32270000000003,196.5231,587.3634000000002,5.800599999999999,7.6966,2.6258999999999997,114.44619999999999,196.315725,528.4743250000001,5.7884125,8.518325,2.79675,111.64059999999999,0.6260039550986825,-0.43274787563421135
121.25,23.45,255.8864,SSP5-8.5,2081-2100,108.28329999999997,204.82090000000002,584.4814000000001,5.494300000000001,6.246600000000001,3.0085999999999995,120.5115,195.43096250000002,532.3091875000002,5.369024999999999,7.4748,2.8329750000000002,112.3903875,0.6260039550986825,-0.3695520952644199
121.25,23.5,265.0738,SSP5-8.5,2081-2100,111.78499999999997,201.8586,600.7771000000002,5.244300000000001,5.917200000000001,3.344800000000001,120.54419999999999,194.3406125,543.4212000000002,5.1221125,6.650025,2.95625,113.120425,0.6260039550986825,-0.3063563148946285
121.25,23.55,268.8578,SSP5-8.5,2081-2100,118.5661,195.5256,641.9131000000002,5.118500000000001,6.068999999999999,3.7569,115.91149999999999,189.3118,534.3739,5.0034875,6.240300000000001,2.6317000000000004,111.0851,0.6260039550986825,-0.24316053452483705
121.25,23.6,227.2408,SSP5-8.5,2081-2100,116.13879999999997,179.22539999999998,536.0978999999998,4.9999,7.846599999999999,2.3345000000000002,104.9558,185.18017500000002,513.0427999999999,5.1045125,6.6301625,2.4327750000000004,109.03197499999999,0.6260039550986825,-0.17996475415504562
121.25,23.65,198.6305,SSP5-8.5,2081-2100,108.83489999999998,179.8222,460.6263999999999,5.401999999999999,7.786200000000001,2.219000000000001,105.0654,176.481225,469.10312499999986,5.115975000000001,6.182325,2.1150875,103.994475,0.6260039550986825,-0.11676897378525869
121.25,23.7,192.2125,SSP5-8.5,2081-2100,94.18960000000001,164.05239999999998,423.5721000000001,5.0471,4.0379000000000005,1.8672000000000004,97.01729999999999,172.72401250000001,401.2352124999999,4.9838375,5.554525,2.1614250000000004,101.0132375,0.6260039550986825,-0.053573193415467256
121.25,23.75,196.7212,SSP5-8.5,2081-2100,64.66089999999997,161.2045,294.73680000000013,4.115599999999999,2.627600000000001,2.4190000000000005,92.5308,164.8813875,360.5947625,4.891137500000001,5.342225,2.0032249999999996,94.3413375,0.6260039550986825,0.009622586954324176
121.25,23.8,188.5517,SSP5-8.5,2081-2100,71.67819999999998,166.9306,284.5601999999999,4.586000000000002,5.094799999999999,1.6052,91.3519,154.128225,320.64875000000006,4.7650749999999995,6.5323125,2.0635875,84.7129875,0.6260039550986825,0.0728183673241156
121.25,23.85,197.332,SSP5-8.5,2081-2100,70.63530000000003,152.23999999999998,305.8211000000001,4.791499999999999,8.3138,1.9328000000000003,79.84809999999999,156.03155,328.19432500000005,4.988700000000001,8.239425,1.7073250000000002,84.71561249999999,0.6260039550986825,0.13601414769390704
121.25,23.9,202.9011,SSP5-8.5,2081-2100,75.31899999999999,157.6284,338.99519999999984,5.126700000000003,8.705200000000005,1.463799999999999,86.92880000000001,156.55714999999998,363.7775625000001,5.259987499999999,8.478662499999999,1.3282375000000004,84.22693749999999,0.6260039550986825,0.19920992806369398
121.25,23.95,198.7248,SSP5-8.5,2081-2100,85.92370000000003,167.5755,409.4522999999999,5.566299999999998,7.120699999999999,0.09999999999999964,90.80579999999999,161.356,420.44820000000004,5.748225,7.603025,0.7691750000000004,87.8810125,0.6260039550986825,0.26240570843348543
121.25,24.0,184.3078,SSP5-8.5,2081-2100,121.66380000000004,158.68970000000002,542.2363999999998,6.7349,5.127600000000001,0.13790000000000013,84.9577,161.7497625,471.00816250000014,6.170224999999999,6.153887499999998,0.417675,87.09135,0.6260039550986825,0.32560148880327683
121.25,24.05,199.552,SSP5-8.5,2081-2100,137.9655,158.6776,618.9436000000001,7.311299999999999,3.7292999999999985,0.07409999999999961,84.3885,161.39996250000002,488.04285,6.399349999999999,5.493762499999998,0.2407250000000003,86.3673,0.6260039550986825,0.3887972691730683
121.25,24.1,183.641,SSP5-8.5,2081-2100,102.98859999999999,167.313,525.6998999999996,6.666599999999999,4.079299999999996,-0.07070000000000043,89.4615,159.0036,473.230025,6.315774999999999,5.101299999999998,0.421775,84.6697125,0.6260039550986825,0.4519930495428597
121.25,24.15,209.9447,SSP5-8.5,2081-2100,85.67359999999996,149.46970000000002,495.6325999999999,6.199000000000002,3.8362000000000016,0.3689999999999998,78.05189999999999,161.1886,391.7363624999999,5.637762499999999,5.4295375,0.2905375000000001,86.178375,0.6260039550986825,0.5151888299126467
121.25,24.2,229.0998,SSP5-8.5,2081-2100,65.98550000000003,158.4974,304.43039999999974,4.6861999999999995,4.919000000000004,0.3465999999999987,85.06729999999999,160.3164875,335.085325,4.866775,5.456462500000001,0.24571249999999978,85.640875,0.6260039550986825,0.578384610282438
121.25,24.25,225.2069,SSP5-8.5,2081-2100,60.52290000000002,164.82600000000002,244.04760000000033,3.4633000000000003,5.2723999999999975,0.22589999999999932,88.6827,160.931375,281.90521249999995,4.231087499999999,5.375200000000001,0.36163750000000006,86.5017,0.6260039550986825,0.6415803906522295
121.25,24.3,209.9772,SSP5-8.5,2081-2100,62.73249999999999,163.857,250.22850000000017,3.633399999999998,4.6172,0.47409999999999997,87.5904,157.0613625,256.49744999999996,3.9187000000000003,5.765062499999999,0.6254249999999999,84.2113,0.6260039550986825,0.704776171022021
121.25,24.35,223.0774,SSP5-8.5,2081-2100,61.13920000000002,159.0736,261.2844,3.9692000000000007,5.870699999999999,1.5637999999999987,85.4077,148.7265125,244.463475,3.982625,5.6917875,1.0969750000000005,78.764175,0.6260039550986825,0.7679719513918124
121.25,24.4,225.9841,SSP5-8.5,2081-2100,66.77109999999999,116.26829999999998,255.1495,4.247300000000003,6.5000000000000036,1.4000000000000004,56.7096,148.5211375,240.867725,4.1852625,5.855599999999999,1.4045374999999998,79.25935,0.6260039550986825,0.8311677317615993
121.25,24.45,242.0057,SSP5-8.5,2081-2100,69.67849999999999,130.5618,246.39499999999998,4.505100000000002,5.662099999999995,1.3430999999999997,68.3096,150.0572,252.47125000000008,4.47835,5.330375,1.6340749999999997,79.54397499999999,0.6260039550986825,0.8943635121313908
121.25,24.5,273.7845,SSP5-8.5,2081-2100,77.14750000000004,156.71020000000001,262.8938000000003,4.912299999999998,4.753399999999999,1.463799999999999,83.6404,153.43975,261.42920000000004,4.617050000000001,5.5680999999999985,1.9045499999999995,82.81465,0.6260039550986825,0.9575592925011822
121.25,24.55,315.5168,SSP5-8.5,2081-2100,72.78250000000003,159.2387,283.3823000000002,4.683600000000002,5.586199999999998,2.3621,87.625,159.2576875,255.82883750000005,4.617199999999999,5.851075,2.114674999999999,86.83148750000001,0.6260039550986825,1.0207550728709736
121.25,24.6,338.8761,SSP5-8.5,2081-2100,72.12119999999999,164.66989999999998,269.9099000000001,4.412799999999997,6.332800000000002,2.246599999999999,91.1096,163.0136625,231.49331249999994,4.478325,7.0364249999999995,2.2735,90.57091249999999,0.6260039550986825,1.0839508532407651
121.25,24.65,318.885,SSP5-8.5,2081-2100,69.78620000000001,166.4387,182.17309999999998,4.301300000000001,8.563799999999997,1.8844999999999992,91.7346,167.53961250000003,217.95249999999993,4.488124999999999,7.495687500000001,2.1224125,94.9714,0.6260039550986825,1.147146633610552
121.25,24.7,287.2491,SSP5-8.5,2081-2100,81.29649999999998,172.4585,220.05250000000024,4.6644000000000005,8.167200000000001,1.8948,99.9096,170.13475,200.84812499999992,4.398925,8.10905,1.9092625,97.9451875,0.6260039550986825,1.2103424139803434
121.25,24.75,249.5033,SSP5-8.5,2081-2100,79.71759999999998,173.7695,241.94750000000022,4.3964,9.296599999999998,1.7414000000000005,103.2615,169.9189,187.63334999999995,4.1287625,8.02025,1.7236875,100.038225,0.6260039550986825,1.273538194350135
121.25,24.8,195.4141,SSP5-8.5,2081-2100,55.929,169.7382,190.53049999999985,3.6967,6.577600000000004,1.601700000000001,101.3596,168.2909,171.94767499999998,3.7645250000000003,8.809925,1.42175,100.6341375,0.6260039550986825,1.3367339747199263
121.25,24.85,154.826,SSP5-8.5,2081-2100,46.53,161.7985,170.16489999999976,3.264300000000002,8.412100000000002,1.0,98.42309999999999,165.121025,143.4353749999999,3.5052749999999997,8.7982875,0.8997625000000002,99.8293375,0.6260039550986825,1.3999297550897176
121.25,24.9,142.2652,SSP5-8.5,2081-2100,39.001599999999996,159.6137,134.12559999999985,3.5539999999999985,9.022400000000001,0.003400000000000958,97.34039999999999,162.0562375,122.83978749999991,3.4555124999999998,8.959274999999998,0.2874875000000001,98.15625,0.6260039550986825,1.4631255354595045
