LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.25,24.95,139.2897,SSP5-8.5,2081-2100,35.4135,160.31640000000002,94.9991,3.5442,9.789700000000003,-0.3689999999999998,97.0615,161.97195,127.87007499999996,3.5933624999999996,8.517224999999998,0.01012500000000005,98.016825,0.6260039550986825,1.526321315829296
121.25,25.0,141.6408,SSP5-8.5,2081-2100,38.838599999999985,164.094,141.74800000000005,3.668099999999999,9.244800000000001,0.10169999999999924,98.5231,164.0944125,134.53442499999997,3.6662124999999994,8.059262499999999,-0.07089999999999952,98.6466375,0.6260039550986825,1.5895170961990874
121.25,25.05,137.2724,SSP5-8.5,2081-2100,45.401099999999985,167.1763,159.33819999999992,3.587399999999999,6.796599999999998,-0.14309999999999867,99.87119999999999,166.6683625,153.24756250000002,3.7243249999999994,7.650849999999998,0.08491250000000017,99.591825,0.6260039550986825,1.652712876568879
121.25,25.1,130.315,SSP5-8.5,2081-2100,44.526399999999995,168.4591,147.40359999999987,3.5981999999999985,7.108599999999996,-0.36379999999999946,99.6192,167.56681250000003,157.07176250000003,3.701962499999999,7.3138,0.024562500000000487,99.55170000000001,0.6260039550986825,1.7159086569386703
121.3,22.95,212.7497,SSP5-8.5,2081-2100,48.84170000000003,201.09640000000002,305.34310000000005,6.2468,18.248300000000004,2.565500000000001,111.3923,193.295625,363.89700000000005,6.8337125,13.100212499999998,2.6726249999999996,104.353125,0.7316977951799037,-1.0015098989623252
121.3,23.0,206.4605,SSP5-8.5,2081-2100,56.42260000000002,194.994,335.645,6.6248000000000005,17.001699999999996,2.8448,106.2538,193.514875,356.88002500000005,6.8903125,13.274999999999999,2.7599124999999995,104.9197125,0.7316977951799037,-0.9383141185925338
121.3,23.05,210.6232,SSP5-8.5,2081-2100,59.733900000000006,189.9126,348.6485,7.6128,11.8448,2.8792999999999997,101.075,192.2286,362.10977500000007,6.532937500000001,12.811187499999999,2.992025,104.3274,0.7316977951799037,-0.8751183382227424
121.3,23.1,220.1791,SSP5-8.5,2081-2100,58.07830000000001,193.6985,349.3138999999999,6.531000000000002,14.836199999999998,2.884499999999999,105.44420000000001,190.38946249999998,353.7237625000001,6.435500000000001,12.420675,3.021975,102.5759625,0.7316977951799037,-0.811922557852951
121.3,23.15,238.9551,SSP5-8.5,2081-2100,54.41130000000001,183.86509999999998,345.0495000000001,6.419900000000002,12.663799999999995,2.8810000000000002,97.7558,188.8956125,350.94626250000005,6.247575,12.245675,2.9683249999999997,101.4596125,0.7316977951799037,-0.748726777483164
121.3,23.2,262.8138,SSP5-8.5,2081-2100,54.6499,191.4074,334.50299999999993,6.285299999999999,10.177599999999998,2.956899999999999,103.0962,186.72322499999999,366.22280000000006,6.516087500000001,11.3411625,2.87995,99.4862875,0.7316977951799037,-0.6855309971133726
121.3,23.25,259.1125,SSP5-8.5,2081-2100,62.18090000000001,184.0523,404.6127999999999,6.834099999999999,10.9328,3.25,94.8673,188.689125,402.85611250000005,6.5234250000000005,10.513362500000001,2.882975,100.7298,0.7316977951799037,-0.6223352167435812
121.3,23.3,251.4089,SSP5-8.5,2081-2100,82.91409999999999,184.37529999999998,494.8098000000002,6.709800000000001,8.518999999999998,2.946599999999999,94.7942,191.7476375,448.4460375,6.58755,10.6196125,2.9543000000000004,103.106475,0.7316977951799037,-0.5591394363737897
121.3,23.35,264.1773,SSP5-8.5,2081-2100,90.07139999999998,191.53359999999998,482.31909999999993,6.750699999999998,10.584500000000002,2.7086000000000006,100.4115,191.61463750000001,486.493925,6.277725,10.1590625,2.832775,103.2687375,0.7316977951799037,-0.4959436560039983
121.3,23.4,271.1424,SSP5-8.5,2081-2100,94.04609999999997,195.2246,485.28970000000027,5.816799999999997,11.613800000000001,2.7483000000000004,103.0788,193.7237625,491.23877500000003,6.086962499999999,9.594199999999999,2.8487,106.4047875,0.7316977951799037,-0.43274787563421135
121.3,23.45,263.8152,SSP5-8.5,2081-2100,101.4273,198.32070000000002,489.4626000000003,5.3163,9.398299999999999,3.4033999999999995,110.8769,194.18135,495.5586375000001,5.721887499999999,8.6914,2.8491375000000003,107.618975,0.7316977951799037,-0.3695520952644199
121.3,23.5,266.137,SSP5-8.5,2081-2100,119.3123,199.6427,537.0091000000002,4.929500000000001,4.412100000000002,3.0966000000000005,114.20769999999999,195.02315,516.9591000000001,5.502987500000001,8.104312499999999,3.2489,110.6348375,0.7316977951799037,-0.3063563148946285
121.3,23.55,253.8481,SSP5-8.5,2081-2100,134.90860000000004,194.462,597.4992000000002,4.884200000000002,5.3309999999999995,3.7276000000000007,114.3,192.6520625,529.2363625,5.309700000000001,7.087937500000001,2.9105625,110.619225,0.7316977951799037,-0.24316053452483705
121.3,23.6,231.6263,SSP5-8.5,2081-2100,129.1727,190.3835,579.4497000000001,5.034500000000001,4.7448000000000015,2.3689999999999998,114.4346,186.2331125,519.9529749999999,5.263450000000001,7.455175,2.8110000000000004,108.0372625,0.7316977951799037,-0.17996475415504562
121.3,23.65,198.8598,SSP5-8.5,2081-2100,115.8089,176.41860000000003,488.6221999999998,5.444199999999999,7.4207,2.3500000000000014,103.9962,180.661425,480.4080874999999,5.148787500000001,6.8525875,2.2868500000000003,104.8997625,0.7316977951799037,-0.11676897378525869
121.3,23.7,198.088,SSP5-8.5,2081-2100,97.9245,173.587,439.1734999999999,5.312300000000002,6.662099999999999,1.767199999999999,99.4346,176.0143,437.09978749999993,5.031899999999999,5.78965,2.3661625000000006,102.47478749999999,0.7316977951799037,-0.053573193415467256
121.3,23.75,206.5757,SSP5-8.5,2081-2100,88.7279,175.3094,356.01779999999985,4.835700000000001,4.1431000000000004,1.8086000000000002,103.0462,174.096225,403.7011625,5.0820875,6.031025000000001,2.2362,99.26996249999999,0.7316977951799037,0.009622586954324176
121.3,23.8,210.7696,SSP5-8.5,2081-2100,90.99249999999998,178.3113,337.2515000000001,5.184700000000001,8.617200000000004,2.0259,101.0865,167.8327,386.4619625,5.209099999999999,6.6461125,2.1937625,93.93463750000001,0.7316977951799037,0.0728183673241156
121.3,23.85,217.8147,SSP5-8.5,2081-2100,98.64169999999999,146.1164,365.91480000000024,5.466199999999999,9.687899999999999,1.9914000000000005,77.5,167.93827499999998,381.90918750000003,5.435600000000001,8.385125,2.0165999999999995,93.2451875,0.7316977951799037,0.13601414769390704
121.3,23.9,216.9464,SSP5-8.5,2081-2100,99.71419999999998,162.1497,393.70939999999996,5.5898,9.749999999999996,1.851700000000001,90.175,158.7784,405.76581250000015,5.5846124999999995,8.065737500000001,1.6745874999999997,85.933175,0.7316977951799037,0.19920992806369398
121.3,23.95,210.6926,SSP5-8.5,2081-2100,98.1276,145.8111,436.0138000000002,5.7136,7.186199999999996,1.5396999999999998,76.1654,161.4673375,449.27625,5.842124999999999,6.765525,1.1433125,87.7014375,0.7316977951799037,0.26240570843348543
121.3,24.0,204.0411,SSP5-8.5,2081-2100,115.74319999999997,158.76160000000002,519.2498,6.3523,4.300000000000001,0.42410000000000103,84.3365,156.7981375,496.04675000000003,6.163549999999999,5.169399999999999,0.8097124999999998,83.69856250000001,0.7316977951799037,0.32560148880327683
121.3,24.05,201.9381,SSP5-8.5,2081-2100,126.6668,148.4656,582.6089000000002,6.665899999999997,2.570699999999995,0.6327999999999996,77.8365,157.0843375,525.0461249999998,6.464874999999999,4.4394374999999995,0.4614125000000002,83.7488,0.7316977951799037,0.3887972691730683
121.3,24.1,183.4887,SSP5-8.5,2081-2100,103.86509999999998,152.3422,604.9789999999998,7.059999999999999,3.9482999999999997,0.2983000000000011,80.4558,153.7416,499.7911499999999,6.287624999999999,4.182537499999999,0.4681124999999997,81.3545625,0.7316977951799037,0.4519930495428597
121.3,24.15,195.9269,SSP5-8.5,2081-2100,80.4527,149.88850000000002,457.80790000000025,5.9990999999999985,4.8724000000000025,0.4051999999999989,78.1712,153.32945,419.11772499999984,5.627924999999999,4.6780124999999995,0.4267375000000002,81.3947125,0.7316977951799037,0.5151888299126467
121.3,24.2,225.1123,SSP5-8.5,2081-2100,61.07099999999997,152.02480000000003,289.7188000000001,4.367100000000001,5.056900000000002,0.31210000000000093,81.3808,154.7811375,338.94586250000003,4.80065,5.175425000000001,0.5375249999999996,82.364425,0.7316977951799037,0.578384610282438
121.3,24.25,236.656,SSP5-8.5,2081-2100,64.73399999999998,157.3361,299.24389999999994,3.9556000000000004,5.143099999999997,0.14309999999999867,83.55,156.410525,266.95382500000005,4.1013,5.201712500000001,0.7737125,83.7437625,0.7316977951799037,0.6415803906522295
121.3,24.3,221.4116,SSP5-8.5,2081-2100,59.35620000000003,159.07219999999998,265.40009999999984,3.684100000000001,4.5534000000000034,1.272400000000001,85.3462,157.38422500000001,239.58530000000002,3.8095000000000003,5.504087499999999,0.9318999999999995,84.19255,0.7316977951799037,0.704776171022021
121.3,24.35,219.0711,SSP5-8.5,2081-2100,57.18799999999999,156.66580000000002,199.91669999999976,3.4738000000000007,6.0534,1.1982999999999997,84.6865,152.88956249999998,213.40131249999996,3.7420250000000004,5.565300000000001,1.335125,80.9976,0.7316977951799037,0.7679719513918124
121.3,24.4,223.1844,SSP5-8.5,2081-2100,62.90939999999998,157.0353,196.17589999999996,3.5504999999999995,4.348299999999998,1.9069000000000003,83.7538,147.61290000000002,195.19562499999998,3.747725000000001,6.2355624999999995,1.3978499999999996,78.2605625,0.7316977951799037,0.8311677317615993
121.3,24.45,221.8939,SSP5-8.5,2081-2100,67.0592,147.44920000000002,216.6083000000001,4.054600000000001,5.830999999999996,1.5775999999999986,79.6538,148.3704625,203.99768750000007,3.9567,5.6082,1.4924624999999996,78.3495,0.7316977951799037,0.8943635121313908
121.3,24.5,233.9166,SSP5-8.5,2081-2100,68.54100000000003,156.6769,230.79549999999995,4.1831,3.9361999999999995,1.7396999999999991,82.5692,152.28733750000004,240.45767500000014,4.235375000000001,5.607549999999998,1.8051749999999995,82.06993750000001,0.7316977951799037,0.9575592925011822
121.3,24.55,262.7394,SSP5-8.5,2081-2100,64.02870000000001,156.0446,266.2129,4.1936,5.646599999999999,2.9086,84.175,157.3178625,258.41300000000007,4.4319875,4.943749999999999,2.0954874999999995,85.6552875,0.7316977951799037,1.0207550728709736
121.3,24.6,277.6191,SSP5-8.5,2081-2100,71.34960000000001,167.2186,261.68510000000015,4.506799999999998,5.1447999999999965,2.8447999999999993,92.24810000000001,159.7251375,254.64714999999995,4.467025000000001,6.4260874999999995,2.3530249999999997,87.72957500000001,0.7316977951799037,1.0839508532407651
121.3,24.65,301.9903,SSP5-8.5,2081-2100,75.54450000000003,168.4393,240.87959999999975,4.562100000000001,8.534500000000001,2.1621000000000006,93.7885,163.267675,239.6416625,4.630025,6.995674999999999,2.3131375,90.77452500000001,0.7316977951799037,1.147146633610552
121.3,24.7,308.3239,SSP5-8.5,2081-2100,83.13190000000003,160.0378,217.5699999999997,4.890599999999999,8.587899999999998,2.1068999999999996,89.0154,168.429975,228.33543750000007,4.623200000000001,8.6512875,2.0349125,95.27018749999999,0.7316977951799037,1.2103424139803434
121.3,24.75,270.9052,SSP5-8.5,2081-2100,85.44820000000004,165.8251,208.84860000000026,4.520099999999999,9.294800000000002,1.7792999999999992,93.75959999999999,168.357,217.48305,4.4101,8.2985,1.9905125000000004,97.623075,0.7316977951799037,1.273538194350135
121.3,24.8,216.2419,SSP5-8.5,2081-2100,61.69060000000002,168.8852,197.45089999999982,3.889400000000002,8.596599999999999,2.1448,100.0962,166.63055,194.66031250000003,4.0382125,8.496350000000001,1.6172375,98.1995125,0.7316977951799037,1.3367339747199263
121.3,24.85,177.3614,SSP5-8.5,2081-2100,51.0479,164.3483,176.10660000000007,3.9358000000000004,9.972399999999997,1.2741000000000007,98.3827,163.1619375,161.05869999999993,3.6518875000000004,8.2745875,1.1762875000000002,98.01658749999999,0.7316977951799037,1.3999297550897176
121.3,24.9,149.5874,SSP5-8.5,2081-2100,43.810299999999984,158.3053,135.04449999999997,3.6250999999999998,9.850000000000001,0.5068999999999999,96.8423,160.331775,131.95531249999996,3.5591375,8.751725,0.4726125000000001,97.171875,0.7316977951799037,1.4631255354595045
121.3,24.95,142.3323,SSP5-8.5,2081-2100,41.123099999999994,158.2034,108.16749999999979,3.5117999999999974,9.010299999999997,-0.29139999999999944,96.2404,159.203975,126.15131249999996,3.5488874999999998,9.091587500000003,0.264,96.70456250000001,0.7316977951799037,1.526321315829296
121.3,25.0,140.2247,SSP5-8.5,2081-2100,41.99359999999999,159.4572,161.81549999999993,3.572800000000001,9.410299999999996,0.7621000000000002,96.3442,160.81525,125.73873749999998,3.567124999999999,8.7984875,0.034037500000000054,96.9336625,0.7316977951799037,1.5895170961990874
121.3,25.05,133.8473,SSP5-8.5,2081-2100,41.5308,163.0102,170.04500000000007,3.716299999999997,8.706899999999997,0.5931000000000006,97.29809999999999,163.45856249999997,145.37588749999998,3.6049374999999997,8.3588375,0.17176250000000015,97.3795625,0.7316977951799037,1.652712876568879
121.3,25.1,127.6105,SSP5-8.5,2081-2100,46.753600000000006,166.5,179.04070000000002,3.6209999999999987,6.089700000000001,0.3672000000000004,97.5365,165.5634375,146.75197500000002,3.6277374999999994,7.986199999999998,0.02845000000000031,98.0863,0.7316977951799037,1.7159086569386703
121.3,25.15,130.2116,SSP5-8.5,2081-2100,41.40860000000001,165.4983,132.99580000000014,3.5397,7.324100000000001,-0.006899999999999906,96.6,166.187525,153.30685,3.6238874999999995,7.793974999999998,0.0898625000000004,98.374525,0.7316977951799037,1.7791044373084572
121.35,23.05,216.5907,SSP5-8.5,2081-2100,55.299799999999976,195.52499999999998,336.81470000000013,5.7158000000000015,16.429299999999998,3.1362000000000005,107.6,192.3255,351.24476250000004,6.4260625000000005,12.8122625,3.0497875,104.00094999999999,0.837391635261125,-0.8751183382227424
121.35,23.1,223.9805,SSP5-8.5,2081-2100,54.45269999999999,192.1878,350.61030000000005,5.523600000000002,14.717200000000002,3.5138,103.93459999999999,190.41885,348.5194,6.187950000000001,13.121312499999998,3.0622875,102.2990375,0.837391635261125,-0.811922557852951
121.35,23.15,217.1935,SSP5-8.5,2081-2100,57.4315,191.83440000000002,323.8937000000001,6.168200000000002,13.860299999999995,2.9983000000000004,103.8327,188.2790625,344.62737500000003,5.9414125,12.493525,3.0528125,100.481725,0.837391635261125,-0.748726777483164
121.35,23.2,235.3941,SSP5-8.5,2081-2100,55.224399999999974,183.8062,310.0350000000001,6.1644000000000005,9.963800000000006,2.6914,100.0577,187.528575,357.0310875,6.1648625,12.048062499999999,3.010125,99.16273749999999,0.837391635261125,-0.6855309971133726
121.35,23.25,226.3064,SSP5-8.5,2081-2100,60.886000000000024,190.8735,367.48350000000005,6.4216000000000015,9.25,2.717200000000001,103.5596,186.6707,389.072675,6.2929125,11.2948375,3.0349125,97.830275,0.837391635261125,-0.6223352167435812
121.35,23.3,217.9439,SSP5-8.5,2081-2100,77.42009999999996,186.4463,432.6386,6.619,12.496499999999997,2.9672,96.2288,188.35817500000002,429.64132500000005,6.363825,10.525875,3.0756375,99.37186249999999,0.837391635261125,-0.5591394363737897
121.35,23.35,247.5784,SSP5-8.5,2081-2100,81.61180000000002,188.0705,433.44939999999997,6.507099999999998,11.034499999999998,2.9052000000000007,97.8731,189.7529625,449.94686250000007,6.20505,10.681249999999999,3.0148625,100.7884375,0.837391635261125,-0.4959436560039983
121.35,23.4,262.7087,SSP5-8.5,2081-2100,86.48229999999995,183.3617,397.0628999999997,6.2393,10.682799999999997,2.3552,93.9538,191.23755,445.04908750000004,6.040387499999999,10.6980625,3.0187375,102.8788375,0.837391635261125,-0.43274787563421135
121.35,23.45,243.0505,SSP5-8.5,2081-2100,95.4597,184.272,384.5204000000001,6.330799999999998,11.986199999999997,2.753399999999999,94.7038,191.1454375,439.8833875,5.7904625,10.0245875,2.88125,103.2997625,0.837391635261125,-0.3695520952644199
121.35,23.5,239.3016,SSP5-8.5,2081-2100,97.92449999999997,187.7472,387.9650999999999,5.919500000000001,10.9759,2.8603000000000005,99.50580000000001,190.1612625,453.2395500000001,5.7190125,9.230812499999999,2.9594875,103.9048125,0.837391635261125,-0.3063563148946285
121.35,23.55,232.5434,SSP5-8.5,2081-2100,115.19450000000003,193.1782,449.0538999999999,5.716000000000001,8.9103,3.1362000000000005,108.72500000000001,188.78300000000002,472.49126250000006,5.573037500000001,8.112937500000001,2.68255,104.11611249999999,0.837391635261125,-0.24316053452483705
121.35,23.6,240.6029,SSP5-8.5,2081-2100,121.951,193.65529999999998,501.6249999999998,5.515400000000001,7.8276,2.3862000000000005,106.6692,185.1547625,482.1515875000001,5.47035,7.8849,2.6635875,104.4216375,0.837391635261125,-0.17996475415504562
121.35,23.65,236.2236,SSP5-8.5,2081-2100,112.23479999999998,177.57760000000002,484.1861000000001,5.027399999999998,8.45,2.5775999999999986,104.675,184.01541250000002,475.07792499999994,5.422112500000001,7.5407375000000005,2.318525,102.76755,0.837391635261125,-0.11676897378525869
121.35,23.7,250.289,SSP5-8.5,2081-2100,110.79900000000004,186.988,418.53399999999965,4.851700000000001,7.4655000000000005,2.7741000000000007,106.94619999999999,180.9533125,470.1312,5.396212500000001,7.2627125,2.298275,102.37141249999999,0.837391635261125,-0.053573193415467256
121.35,23.75,267.4969,SSP5-8.5,2081-2100,125.02109999999999,186.7417,570.5029,5.531499999999999,4.386200000000002,2.9138,106.5212,179.9472375,429.9754875,5.3700375000000005,7.8829625000000005,2.2851124999999994,101.4480875,0.837391635261125,0.009622586954324176
121.35,23.8,253.1649,SSP5-8.5,2081-2100,115.6098,174.9543,461.2783000000002,6.027799999999999,9.3569,2.517199999999999,99.2712,176.9447625,430.3732625,5.521175,7.9058,2.3597,99.64111249999999,0.837391635261125,0.0728183673241156
121.35,23.85,261.0585,SSP5-8.5,2081-2100,132.23920000000004,179.1647,452.8638000000001,6.3185,9.558599999999998,2.3621,101.4077,170.112175,434.29080000000016,5.60955,8.5693875,2.31895,94.1338875,0.837391635261125,0.13601414769390704
121.35,23.9,256.0584,SSP5-8.5,2081-2100,130.3426,172.12720000000002,480.7940000000003,5.8598,7.6845,2.3740999999999985,95.8923,161.444725,437.68391250000013,5.727975,8.083624999999998,1.9679000000000002,87.42523750000001,0.837391635261125,0.19920992806369398
121.35,23.95,241.2656,SSP5-8.5,2081-2100,120.52960000000002,149.5639,456.2715000000003,5.834299999999999,6.268999999999998,1.6327999999999996,78.9173,162.345525,454.95546250000007,5.661362499999999,6.8189625,1.582325,87.5314875,0.837391635261125,0.26240570843348543
121.35,24.0,253.4908,SSP5-8.5,2081-2100,118.2399,165.2427,453.5014000000001,5.6728999999999985,5.167200000000001,1.1621000000000006,89.5981,157.0969,458.356125,5.820487499999999,5.752812499999999,1.1435499999999998,83.78868750000001,0.837391635261125,0.32560148880327683
121.35,24.05,255.8123,SSP5-8.5,2081-2100,115.79700000000003,160.35899999999998,469.34609999999975,5.809200000000001,4.1845,1.1982999999999997,86.9192,156.0248125,468.5598999999999,6.036562499999999,5.301937499999999,0.6894375000000004,82.8927875,0.837391635261125,0.3887972691730683
121.35,24.1,214.4599,SSP5-8.5,2081-2100,82.86680000000001,135.2889,466.4127999999996,6.111799999999999,4.9792999999999985,0.46720000000000006,69.8731,156.62545,442.8499249999999,5.947262499999999,5.345262499999999,0.6474250000000001,83.2814875,0.837391635261125,0.4519930495428597
121.35,24.15,215.3173,SSP5-8.5,2081-2100,66.19290000000001,160.4705,381.87739999999985,5.5381,5.208599999999997,0.6690000000000005,86.1346,152.473375,375.7698749999999,5.39835,5.864,0.6795250000000002,80.5839125,0.837391635261125,0.5151888299126467
121.35,24.2,255.9653,SSP5-8.5,2081-2100,62.92289999999997,151.22910000000002,284.19090000000006,4.3946000000000005,5.3965,1.022400000000001,80.7327,155.5732125,300.52846250000005,4.7454125000000005,6.119174999999999,0.7900999999999996,82.81347500000001,0.837391635261125,0.578384610282438
121.35,24.25,256.3137,SSP5-8.5,2081-2100,63.54730000000001,146.53179999999998,244.3362000000002,4.1693,6.755200000000002,1.1189999999999998,78.52499999999999,154.4337125,248.6078625,4.2134375,5.5827375,0.9678875,82.1904,0.837391635261125,0.6415803906522295
121.35,24.3,226.5923,SSP5-8.5,2081-2100,67.01759999999999,155.2459,253.2781,4.412400000000002,5.043099999999999,1.4171999999999993,82.625,153.095275,219.20417500000002,3.89985,5.654512499999999,1.0086249999999999,81.4853375,0.837391635261125,0.704776171022021
121.35,24.35,215.3445,SSP5-8.5,2081-2100,53.807800000000015,155.5376,164.34699999999975,3.399000000000001,5.2776,1.3138000000000005,82.4731,154.91753749999998,187.98881249999994,3.733775,5.764424999999999,1.2081874999999997,82.60480000000001,0.837391635261125,0.7679719513918124
121.35,24.4,218.0868,SSP5-8.5,2081-2100,63.371700000000004,157.0266,61.34699999999998,3.0402999999999984,8.312100000000001,1.3327999999999989,84.075,156.9204375,176.35038749999993,3.6010250000000004,6.0961124999999985,1.3198249999999998,84.07713749999999,0.837391635261125,0.8311677317615993
121.35,24.45,218.0459,SSP5-8.5,2081-2100,66.6192,158.3203,156.51710000000026,3.2925000000000004,6.377600000000001,1.4534000000000002,84.7692,158.70428750000002,178.55907499999992,3.7117250000000004,5.98685,1.4392374999999995,85.0771375,0.837391635261125,0.8943635121313908
121.35,24.5,238.1233,SSP5-8.5,2081-2100,79.1414,154.36430000000001,222.70770000000016,3.9224999999999994,4.975899999999999,1.299999999999999,82.9692,157.2648125,219.69049999999996,3.9591000000000007,5.9450375,1.7900874999999998,84.79925,0.837391635261125,0.9575592925011822
121.35,24.55,256.441,SSP5-8.5,2081-2100,74.93490000000003,155.6096,268.9443000000001,4.318800000000003,6.0276,2.0328,85.4173,154.39435,253.78557499999994,4.2550625,4.698924999999999,2.1445999999999996,83.65383750000001,0.837391635261125,1.0207550728709736
121.35,24.6,250.5095,SSP5-8.5,2081-2100,72.35629999999998,144.0547,266.9853999999996,4.516000000000002,2.7930999999999955,2.7741000000000007,79.6635,158.130625,265.76751249999995,4.4325125000000005,5.9446125,2.38835,86.40265,0.837391635261125,1.0839508532407651
121.35,24.65,265.6146,SSP5-8.5,2081-2100,75.98219999999998,163.3056,258.6896999999999,4.748000000000001,7.924100000000003,2.4534000000000002,88.3231,159.901775,255.36098749999996,4.6038125,6.160549999999999,2.4411625000000003,88.38367500000001,0.837391635261125,1.147146633610552
121.35,24.7,295.0779,SSP5-8.5,2081-2100,79.58960000000002,167.9576,240.0676000000003,5.000299999999999,8.451700000000002,2.3000000000000007,94.1923,164.51563750000003,244.66059999999993,4.633312500000001,7.9838249999999995,2.1694000000000004,91.43391249999999,0.837391635261125,1.2103424139803434
121.35,24.75,290.8384,SSP5-8.5,2081-2100,79.3707,169.24550000000002,234.0248999999999,4.792999999999999,8.977599999999999,2.0638000000000005,97.1923,164.75426249999998,226.76800000000003,4.4624375,8.2347,1.9666,93.6779,0.837391635261125,1.273538194350135
121.35,24.8,259.6651,SSP5-8.5,2081-2100,69.0598,164.7637,198.2204999999999,3.9499999999999993,7.7327999999999975,2.0707000000000004,95.9577,165.22809999999998,199.75985000000009,4.1973625000000006,8.5142375,1.6045249999999998,95.9613,0.837391635261125,1.3367339747199263
121.35,24.85,214.0627,SSP5-8.5,2081-2100,57.44999999999999,163.5556,137.4390000000003,3.7494000000000014,7.7069000000000045,1.4068999999999985,97.2596,163.06327499999998,165.62436250000002,3.765,8.344625,1.2778125,96.964425,0.837391635261125,1.3999297550897176
121.35,24.9,163.7108,SSP5-8.5,2081-2100,48.95509999999999,158.6353,125.49369999999999,3.4862,8.298300000000005,0.6759000000000004,96.8538,159.8008,125.19481250000004,3.5896749999999997,8.65085,0.8211249999999999,96.3954375,0.837391635261125,1.4631255354595045
121.35,24.95,153.6637,SSP5-8.5,2081-2100,41.369200000000006,156.183,109.14609999999993,3.4273999999999987,7.801700000000004,0.08099999999999952,95.8135,157.9145375,119.08883749999995,3.5150374999999996,8.835325,0.6429,95.9552875,0.837391635261125,1.526321315829296
121.35,25.0,151.0352,SSP5-8.5,2081-2100,36.131399999999985,157.0269,106.83799999999997,3.513300000000001,9.3155,0.34999999999999964,94.8577,158.57207499999998,121.88142500000001,3.592412499999999,9.0879125,0.3997749999999999,96.0290875,0.837391635261125,1.5895170961990874
121.35,25.05,144.0754,SSP5-8.5,2081-2100,40.7381,160.5118,115.62800000000016,3.5685000000000002,9.722400000000004,-0.05000000000000071,95.8038,161.3741125,138.296475,3.6444749999999995,8.8293125,0.42132499999999995,96.44807499999999,0.837391635261125,1.652712876568879
121.35,25.1,135.6902,SSP5-8.5,2081-2100,44.080899999999986,164.4432,151.1950999999999,3.7102000000000004,9.1828,0.35000000000000053,96.4808,163.471325,135.33115000000006,3.597625,8.662500000000001,0.18576249999999994,96.8197,0.837391635261125,1.7159086569386703
121.35,25.15,133.6245,SSP5-8.5,2081-2100,42.0548,164.34619999999998,147.99099999999999,3.5396,7.631,0.2414000000000005,96.4019,163.61185,127.23366250000001,3.4830625,7.954525,0.02111249999999998,96.5295625,0.837391635261125,1.7791044373084572
121.4,23.1,213.0608,SSP5-8.5,2081-2100,55.373700000000014,188.96390000000002,362.4888000000001,5.310199999999998,10.851699999999997,3.312100000000001,100.0865,189.152575,340.09195,5.977475000000001,13.6510625,3.0359999999999996,101.512975,0.9430854753423764,-0.811922557852951
121.4,23.15,207.1675,SSP5-8.5,2081-2100,62.02180000000001,186.5857,355.7125000000001,5.519399999999997,12.703400000000002,3.2344999999999997,96.9673,188.474075,344.23571250000003,5.8715625000000005,13.160337499999999,3.0719875,100.81128749999999,0.9430854753423764,-0.748726777483164
121.4,23.2,202.9342,SSP5-8.5,2081-2100,66.26039999999998,185.71790000000001,349.3059999999998,5.7775,14.034500000000001,2.9482999999999997,96.5115,188.8789125,355.09908750000005,5.9777875,11.3801625,3.0536625,100.5858125,0.9430854753423764,-0.6855309971133726
121.4,23.25,192.7873,SSP5-8.5,2081-2100,70.75059999999999,185.8923,375.68769999999995,5.892899999999997,12.762099999999997,3.0948,96.7115,187.6887875,383.1359375,5.96755,11.252575,3.0620625,99.6636875,0.9430854753423764,-0.6223352167435812
121.4,23.3,189.4785,SSP5-8.5,2081-2100,79.51339999999999,191.6679,410.98850000000016,6.060300000000002,11.4724,3.4241,100.375,189.14178750000002,406.5331125,5.9653624999999995,10.685775,3.0642125,101.1913375,0.9430854753423764,-0.5591394363737897
121.4,23.35,214.6207,SSP5-8.5,2081-2100,93.29599999999999,190.4,467.7798,5.7341000000000015,9.651699999999998,3.5585999999999993,106.3827,188.9246875,404.28538749999996,5.911225,10.586424999999998,2.99655,99.9007125,0.9430854753423764,-0.4959436560039983
121.4,23.4,225.7963,SSP5-8.5,2081-2100,93.63149999999999,195.0143,428.6865,5.7104,10.429300000000001,3.4103000000000003,111.0827,188.0463375,397.94838749999997,5.927774999999999,10.318325,2.8687499999999995,99.76706250000001,0.9430854753423764,-0.43274787563421135
