LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.4,23.45,214.7204,SSP5-8.5,2081-2100,94.20019999999997,187.06470000000002,388.88519999999994,6.1569,10.886200000000002,2.662099999999999,98.62119999999999,187.24251249999998,386.54532499999993,5.9566125,10.31295,2.7808,99.63485,0.9430854753423764,-0.3695520952644199
121.4,23.5,220.4992,SSP5-8.5,2081-2100,99.749,182.7876,404.7059999999999,6.235000000000001,11.798300000000005,2.5138000000000007,95.0712,186.6501,378.704675,6.0230875,10.277375,2.7006375,99.25456249999999,0.9430854753423764,-0.3063563148946285
121.4,23.55,226.6173,SSP5-8.5,2081-2100,100.20549999999997,181.5622,374.7800000000002,6.183399999999999,11.124099999999999,2.3827999999999996,94.7327,186.3515875,395.562825,5.889175,9.360575,2.6226125000000007,99.335575,0.9430854753423764,-0.24316053452483705
121.4,23.6,249.4343,SSP5-8.5,2081-2100,105.85930000000002,180.0235,396.8960000000002,5.8828,8.689700000000002,2.1241000000000003,94.0077,185.52471250000002,422.89738750000004,5.7122,9.0655,2.5463375,100.46753749999999,0.9430854753423764,-0.17996475415504562
121.4,23.65,262.2052,SSP5-8.5,2081-2100,96.2713,187.6325,486.7256000000002,5.590300000000003,8.4086,2.641400000000001,100.50189999999999,183.47635000000002,436.5554625,5.6210249999999995,8.3737,2.3655,99.29254999999999,0.9430854753423764,-0.11676897378525869
121.4,23.7,262.7116,SSP5-8.5,2081-2100,99.51910000000004,183.43490000000003,489.5974000000001,5.745699999999999,9.1069,2.1361999999999988,96.15,183.8528875,458.0223625,5.5346375,8.2368375,2.3847,101.3750125,0.9430854753423764,-0.053573193415467256
121.4,23.75,249.325,SSP5-8.5,2081-2100,97.85770000000002,186.9248,446.2240999999999,5.682599999999999,9.5241,2.1914,104.64620000000001,182.371425,450.1421,5.5181625,8.3846875,2.44395,100.1786125,0.9430854753423764,0.009622586954324176
121.4,23.8,285.1217,SSP5-8.5,2081-2100,94.06140000000005,180.0682,491.7273,5.319800000000001,8.187899999999999,3.0603,101.0038,182.59244999999999,431.78671250000014,5.683187499999999,9.0857625,2.3808125,101.250975,0.9430854753423764,0.0728183673241156
121.4,23.85,276.9052,SSP5-8.5,2081-2100,115.44940000000003,182.9216,422.4839000000002,5.830400000000001,9.1414,2.5241000000000007,101.9173,175.8546375,444.91576250000026,5.6760625,8.490075,2.3792999999999997,96.1887,0.9430854753423764,0.13601414769390704
121.4,23.9,283.5294,SSP5-8.5,2081-2100,136.95510000000002,164.2487,521.1672000000003,5.597899999999999,6.129300000000001,2.206900000000001,86.22500000000001,171.55905,435.09061250000013,5.777925,8.066825,2.1150874999999996,93.1502375,0.9430854753423764,0.19920992806369398
121.4,23.95,272.3215,SSP5-8.5,2081-2100,132.7376,161.58169999999998,453.0468999999998,5.473099999999999,6.9466,1.6344999999999992,87.0942,167.7328125,437.6399000000001,5.606025,6.9818999999999996,1.7489249999999998,89.803375,0.9430854753423764,0.26240570843348543
121.4,24.0,285.9052,SSP5-8.5,2081-2100,119.01250000000005,168.8415,382.1612,5.031499999999999,7.387900000000002,1.4654999999999987,90.7654,164.23183749999998,416.7516374999999,5.6729125,6.681912499999999,1.3006625,88.50745,0.9430854753423764,0.32560148880327683
121.4,24.05,298.1246,SSP5-8.5,2081-2100,96.4556,163.3908,368.1507999999999,5.6839999999999975,7.177599999999998,0.6207000000000011,88.275,160.14797500000003,406.92299999999983,5.6833374999999995,6.3435375,0.9930999999999999,85.75385,0.9430854753423764,0.3887972691730683
121.4,24.1,280.8568,SSP5-8.5,2081-2100,82.78659999999996,155.86520000000002,371.41529999999966,5.714099999999998,6.884499999999999,0.44480000000000075,82.00189999999999,157.936675,384.3550999999998,5.7033499999999995,6.096987499999999,0.8355625,84.550475,0.9430854753423764,0.4519930495428597
121.4,24.15,300.9809,SSP5-8.5,2081-2100,67.524,162.22179999999997,306.61400000000003,5.107700000000001,7.915499999999998,0.9102999999999994,86.45769999999999,156.224425,343.9194249999998,5.363625,6.255599999999999,0.9424500000000002,82.640625,0.9430854753423764,0.5151888299126467
121.4,24.2,324.1519,SSP5-8.5,2081-2100,56.12669999999997,160.9265,225.02029999999968,4.432400000000001,7.858599999999999,1.575899999999999,85.5981,158.5658,278.338075,4.8287125,6.4148625,1.1006375000000002,84.3709125,0.9430854753423764,0.578384610282438
121.4,24.25,276.7358,SSP5-8.5,2081-2100,59.40250000000003,155.1857,199.60920000000033,4.393999999999998,6.143099999999997,1.1861999999999995,82.6904,155.065475,214.60942500000004,4.2950375,6.520900000000001,1.2448250000000003,82.08005,0.9430854753423764,0.6415803906522295
121.4,24.3,230.4741,SSP5-8.5,2081-2100,58.343199999999996,144.4494,172.40160000000014,4.0672999999999995,5.467200000000002,0.8138000000000005,75.60000000000001,149.1867,185.82948750000008,4.0444125,5.956474999999999,1.2068875,78.443275,0.9430854753423764,0.704776171022021
121.4,24.35,225.9675,SSP5-8.5,2081-2100,55.216699999999975,149.9836,208.3787000000002,4.055699999999998,5.843099999999996,1.0223999999999993,79.0115,147.9306125,162.88674999999995,3.8175375,5.9308250000000005,1.1142249999999998,77.751925,0.9430854753423764,0.7679719513918124
121.4,24.4,220.9495,SSP5-8.5,2081-2100,60.030700000000024,159.86149999999998,147.01239999999962,3.586100000000002,6.494799999999998,0.7016999999999989,85.74040000000001,150.1203625,170.8642125,3.734724999999999,6.331475000000001,1.2487,79.2947,0.9430854753423764,0.8311677317615993
121.4,24.45,228.7963,SSP5-8.5,2081-2100,63.68780000000001,170.5102,121.84699999999975,3.396000000000001,8.543100000000003,1.384500000000001,92.52879999999999,157.785075,193.31275000000002,3.8194250000000003,6.309700000000001,1.2909374999999996,84.2697,0.9430854753423764,0.8943635121313908
121.4,24.5,258.4791,SSP5-8.5,2081-2100,85.9821,166.71030000000002,231.97879999999986,3.9607000000000028,5.453400000000002,1.5707000000000004,89.32690000000001,160.4578,227.76883750000002,3.9697000000000005,6.711,1.6357625,86.505275,0.9430854753423764,0.9575592925011822
121.4,24.55,271.0039,SSP5-8.5,2081-2100,87.93270000000001,146.79739999999998,264.62009999999964,4.2734999999999985,5.744799999999998,1.6533999999999995,79.9538,158.2839375,268.07770000000005,4.235075000000002,5.71575,2.0756375,85.6189875,0.9430854753423764,1.0207550728709736
121.4,24.6,252.2096,SSP5-8.5,2081-2100,90.39849999999998,143.288,285.2991000000002,4.484300000000001,3.8965999999999994,2.365500000000001,78.325,156.8598875,286.45803749999993,4.3734625000000005,6.181674999999999,2.37455,85.1629875,0.9430854753423764,1.0839508532407651
121.4,24.65,243.4296,SSP5-8.5,2081-2100,92.27710000000002,164.34189999999998,279.8092999999999,4.373000000000001,4.637899999999998,2.6862000000000013,88.99040000000001,152.97391249999998,281.17682500000006,4.4925250000000005,6.500425,2.4099000000000004,83.5137125,0.9430854753423764,1.147146633610552
121.4,24.7,262.8641,SSP5-8.5,2081-2100,88.87919999999997,163.87630000000001,250.59180000000015,4.4974000000000025,7.237899999999996,2.2897,90.8462,158.3517875,277.20187500000003,4.492975000000001,7.446325,2.2730500000000005,87.2050625,0.9430854753423764,1.2103424139803434
121.4,24.75,272.7705,SSP5-8.5,2081-2100,80.92909999999995,161.05360000000002,266.8708999999999,4.6823000000000015,8.675900000000002,1.8138000000000005,89.55579999999999,160.17865,252.81197500000007,4.345912500000001,7.4528,1.9924625,90.6065,0.9430854753423764,1.273538194350135
121.4,24.8,272.6348,SSP5-8.5,2081-2100,68.90950000000004,165.63479999999998,234.5237000000002,4.269400000000001,7.300000000000001,1.227599999999999,96.0,161.9549375,214.1365375000001,4.085375000000001,7.425012500000001,1.6782374999999998,93.469,0.9430854753423764,1.3367339747199263
121.4,24.85,248.1649,SSP5-8.5,2081-2100,58.77629999999999,163.2767,142.81420000000026,3.7394999999999996,7.589700000000001,1.1258999999999997,95.44420000000001,160.854525,166.84343750000005,3.672225,7.129312500000001,1.2614374999999995,95.20505,0.9430854753423764,1.3999297550897176
121.4,24.9,199.7681,SSP5-8.5,2081-2100,58.56169999999997,160.6569,115.34079999999994,3.224599999999999,7.417200000000001,1.1966,96.1385,157.7838875,109.6890125000001,3.4640625,7.7747875,0.9439749999999996,95.1526375,0.9430854753423764,1.4631255354595045
121.4,24.95,168.4861,SSP5-8.5,2081-2100,37.579800000000006,153.8772,77.49980000000005,3.503800000000002,9.858599999999996,1.2690000000000001,95.04230000000001,156.00447499999999,89.34507500000001,3.3394749999999993,8.131675000000001,0.7277999999999998,94.9673125,0.9430854753423764,1.526321315829296
121.4,25.0,155.8292,SSP5-8.5,2081-2100,33.20150000000001,157.15409999999997,122.51089999999999,3.682699999999997,7.522400000000001,0.6740999999999993,95.3231,155.7550625,84.8138250000001,3.43995,9.178012500000001,0.5504249999999997,95.031975,0.9430854753423764,1.5895170961990874
121.4,25.05,152.3147,SSP5-8.5,2081-2100,36.86580000000001,160.1797,110.23860000000013,3.7560000000000002,10.670700000000004,0.16029999999999944,96.3673,158.5591625,103.49168750000001,3.5133125,8.876075,0.41529999999999967,95.6077,0.9430854753423764,1.652712876568879
121.4,25.1,155.8915,SSP5-8.5,2081-2100,36.7988,163.22160000000002,104.68799999999987,3.583500000000001,9.7362,0.11379999999999946,97.3769,161.42823749999997,122.76037500000004,3.5280750000000003,8.7321125,0.1969749999999998,96.184375,0.9430854753423764,1.7159086569386703
121.4,25.15,151.4827,SSP5-8.5,2081-2100,38.29560000000001,164.50279999999998,122.02210000000014,3.456400000000002,9.418999999999997,0.0671999999999997,97.1731,162.3305875,118.21078749999992,3.31735,7.675425,0.0724125000000001,96.09711250000001,0.9430854753423764,1.7791044373084572
121.4,25.2,142.1568,SSP5-8.5,2081-2100,35.1232,161.9857,84.40639999999985,3.1042999999999985,4.796500000000002,-0.6016999999999992,95.49619999999999,162.663175,94.39838750000001,3.1125999999999996,7.701724999999998,-0.20195000000000007,96.07498749999999,0.9430854753423764,1.8423002176782488
121.45,23.3,182.6812,SSP5-8.5,2081-2100,82.4015,186.0128,371.1435999999999,5.444099999999999,10.448300000000003,2.9552000000000005,97.2269,189.4057875,392.87056250000006,5.7449375,10.620037499999999,3.1788624999999997,101.505525,1.0487793154235978,-0.5591394363737897
121.45,23.35,188.4775,SSP5-8.5,2081-2100,87.06109999999998,190.4246,375.3958,5.393699999999999,9.413800000000002,2.905199999999999,100.4654,189.618025,389.42640000000006,5.7186875,10.243537499999999,3.13555,102.234375,1.0487793154235978,-0.4959436560039983
121.45,23.4,205.0619,SSP5-8.5,2081-2100,92.28099999999998,190.39939999999999,384.91780000000017,5.315899999999999,8.713799999999999,3.049999999999999,102.0,188.6002375,363.12552500000004,5.57305,10.008625000000002,3.0027999999999997,101.8173125,1.0487793154235978,-0.43274787563421135
121.45,23.45,199.9067,SSP5-8.5,2081-2100,93.55990000000003,190.3778,351.5758000000001,5.744399999999999,10.177600000000002,2.760299999999999,104.1365,187.0130375,343.5133,5.6474,9.748075,2.8383625,100.00433749999999,1.0487793154235978,-0.3695520952644199
121.45,23.5,207.711,SSP5-8.5,2081-2100,89.81259999999997,183.9801,352.92809999999986,6.1576,7.739699999999999,2.543100000000001,96.625,185.8594875,331.6420125000001,5.723999999999999,10.2334125,2.6857749999999996,98.5838875,1.0487793154235978,-0.3063563148946285
121.45,23.55,219.2241,SSP5-8.5,2081-2100,91.34709999999998,185.0186,339.9289000000001,5.976099999999999,10.418999999999997,2.5069,96.9865,183.7537875,339.2300875000001,5.664524999999999,9.1271625,2.7081749999999998,96.82091249999999,1.0487793154235978,-0.24316053452483705
121.45,23.6,240.6733,SSP5-8.5,2081-2100,90.84439999999998,184.4222,331.3996000000002,5.7109999999999985,8.5241,2.910300000000001,97.0942,183.61655000000002,373.2662500000001,5.58685,8.8597,2.531675,96.75479999999999,1.0487793154235978,-0.17996475415504562
121.45,23.65,240.973,SSP5-8.5,2081-2100,90.40999999999997,181.1511,415.48,5.977999999999998,8.860300000000002,1.8293,94.35579999999999,182.91773750000002,404.13486250000005,5.574362499999999,8.223500000000001,2.480375,96.20095,1.0487793154235978,-0.11676897378525869
121.45,23.7,232.4353,SSP5-8.5,2081-2100,93.65509999999998,180.5582,454.7256,6.2562,8.0655,2.1861999999999995,94.44229999999999,183.9358875,408.5153375000001,5.509425,9.0282375,2.134275,98.01273749999999,1.0487793154235978,-0.053573193415467256
121.45,23.75,240.1365,SSP5-8.5,2081-2100,84.31639999999999,183.2492,387.80060000000026,5.359400000000001,10.7345,1.9638000000000009,98.91149999999999,183.16193750000002,387.63540000000006,5.443524999999999,8.878012499999999,2.2122875,98.4716375,1.0487793154235978,0.009622586954324176
121.45,23.8,259.8564,SSP5-8.5,2081-2100,82.31139999999999,182.9769,326.9707000000003,5.053199999999997,9.774099999999997,2.0,98.1827,184.2314,364.1807625000001,5.3847625,9.29805,2.2584,100.74927500000001,1.0487793154235978,0.0728183673241156
121.45,23.85,273.9441,SSP5-8.5,2081-2100,94.649,183.8064,386.1694000000002,5.662099999999999,10.2103,2.5740999999999996,99.15,179.9618375,367.2240000000001,5.344199999999999,8.404300000000001,2.1618500000000003,97.50936250000001,1.0487793154235978,0.13601414769390704
121.45,23.9,282.4909,SSP5-8.5,2081-2100,116.75079999999997,169.4907,438.3554000000004,5.569400000000002,7.018999999999998,1.9397000000000002,88.37689999999999,178.4443625,363.6860625,5.5131125,8.615725000000001,2.0174374999999998,96.4925375,1.0487793154235978,0.19920992806369398
121.45,23.95,282.5981,SSP5-8.5,2081-2100,121.77390000000003,173.8162,390.7399999999998,5.675800000000001,7.705200000000001,1.8793000000000006,92.4462,173.393075,363.213075,5.4218874999999995,8.074349999999999,1.7338249999999997,92.6874875,1.0487793154235978,0.26240570843348543
121.45,24.0,299.6006,SSP5-8.5,2081-2100,119.06780000000003,178.5316,378.1284999999998,5.606600000000002,8.493099999999998,1.3309999999999995,96.2058,168.35475000000002,342.3838124999999,5.5045625,7.93125,1.4547375,90.793975,1.0487793154235978,0.32560148880327683
121.45,24.05,329.8432,SSP5-8.5,2081-2100,98.90099999999995,161.36880000000002,364.8278999999998,5.627399999999998,7.5121,0.9466000000000001,88.6038,164.8218,343.7632374999999,5.6652249999999995,7.349137499999999,1.0982625000000001,88.21947499999999,1.0487793154235978,0.3887972691730683
121.45,24.1,358.1538,SSP5-8.5,2081-2100,89.7242,155.6861,369.59079999999994,5.8932,6.139700000000001,0.9292999999999996,82.0635,162.44445000000002,343.55014999999986,5.8185125,6.820262499999999,0.9454750000000004,87.20768749999999,1.0487793154235978,0.4519930495428597
121.45,24.15,381.7394,SSP5-8.5,2081-2100,80.83789999999999,164.70749999999998,348.02099999999973,5.8553999999999995,5.6586,0.9430999999999994,88.0769,163.3942875,323.8661999999999,5.5915375,6.688375,1.1629250000000004,86.0812625,1.0487793154235978,0.5151888299126467
121.45,24.2,365.9708,SSP5-8.5,2081-2100,67.43639999999999,165.6216,304.8269,4.9694,7.9190000000000005,1.4879000000000016,86.6442,163.61735,256.957925,5.093662500000001,6.417887499999999,1.3327499999999999,86.47404999999999,1.0487793154235978,0.578384610282438
121.45,24.25,299.3308,SSP5-8.5,2081-2100,54.56189999999998,162.5584,157.22900000000004,4.2012,6.322400000000002,1.4672,85.7058,159.0356875,183.24438750000002,4.4315125,6.825,1.3064625,83.69398749999999,1.0487793154235978,0.6415803906522295
121.45,24.3,235.0949,SSP5-8.5,2081-2100,52.47000000000003,153.96110000000002,75.59240000000023,3.7136999999999993,7.405200000000001,1.055200000000001,81.2096,149.1188375,154.88636250000008,4.082862499999999,6.1472,1.1540749999999995,78.0326875,1.0487793154235978,0.704776171022021
121.45,24.35,234.2998,SSP5-8.5,2081-2100,61.44749999999999,114.48950000000002,183.86529999999993,4.009999999999998,4.862100000000002,1.0740999999999996,55.3058,151.37686250000002,159.32157500000002,3.9441625,6.0084,1.0452624999999995,79.81585,1.0487793154235978,0.7679719513918124
121.45,24.4,252.4848,SSP5-8.5,2081-2100,68.9348,142.8733,245.25019999999995,4.311499999999999,4.584500000000002,1.2051999999999996,74.9865,149.7028875,197.077425,4.0075625,5.9049499999999995,1.2118499999999996,78.95071250000001,1.0487793154235978,0.8311677317615993
121.45,24.45,279.4547,SSP5-8.5,2081-2100,72.30099999999999,152.2218,225.36140000000023,4.372799999999998,6.851700000000001,1.2034000000000002,81.20769999999999,157.6786875,229.30816249999998,4.067762500000001,5.8312375,1.5159624999999999,84.18701250000001,1.0487793154235978,0.8943635121313908
121.45,24.5,305.3852,SSP5-8.5,2081-2100,88.5267,170.9025,256.3274000000001,4.069000000000003,7.427600000000002,1.5602999999999998,91.08269999999999,159.7699625,260.6910625,4.17135,6.576062500000001,1.9275875000000002,86.05432499999999,1.0487793154235978,0.9575592925011822
121.45,24.55,288.5667,SSP5-8.5,2081-2100,96.685,174.9363,305.82569999999987,4.112500000000001,7.739699999999999,2.4983000000000004,94.11349999999999,159.3769125,291.8549625000001,4.3014875,6.534050000000001,2.1264874999999996,85.9951875,1.0487793154235978,1.0207550728709736
121.45,24.6,263.3209,SSP5-8.5,2081-2100,92.6139,156.4058,306.5532000000003,4.4968,7.412100000000002,2.503399999999999,84.05380000000001,160.325275,312.9424,4.22555,6.678437499999999,2.247825,86.804575,1.0487793154235978,1.0839508532407651
121.45,24.65,265.1685,SSP5-8.5,2081-2100,112.73070000000001,149.4278,340.2366000000002,4.149100000000001,7.174099999999999,2.3948,80.7885,155.52605,296.2326125000001,4.1925375,6.742025,2.0443875,84.1509625,1.0487793154235978,1.147146633610552
121.45,24.7,259.908,SSP5-8.5,2081-2100,101.14459999999997,135.4755,300.99119999999994,4.048300000000001,7.113799999999998,2.1982999999999997,71.91730000000001,158.5280875,286.58053750000005,4.067100000000002,7.0728375,1.9213250000000004,86.88006250000001,1.0487793154235978,1.2103424139803434
121.45,24.75,277.3872,SSP5-8.5,2081-2100,82.22159999999997,156.0068,296.92480000000023,4.149800000000003,6.615500000000001,2.2741000000000007,86.68079999999999,156.91508750000003,264.222625,4.0244125,7.1194,1.634275,87.72092500000001,1.0487793154235978,1.273538194350135
121.45,24.8,281.618,SSP5-8.5,2081-2100,73.6644,158.469,267.1513,4.059100000000001,6.193100000000001,1.5154999999999994,92.06540000000001,160.6200875,220.93720000000008,3.854000000000001,6.8666,1.4437625,91.8497625,1.0487793154235978,1.3367339747199263
121.45,24.85,269.4379,SSP5-8.5,2081-2100,64.46659999999997,159.2686,169.64670000000024,3.559899999999999,5.9086,1.155199999999999,93.5962,159.12336249999998,160.5521,3.5301,6.71875,1.0963625,93.345425,1.0487793154235978,1.3999297550897176
121.45,24.9,229.719,SSP5-8.5,2081-2100,52.273000000000025,155.8523,86.93179999999984,3.0792,6.477599999999999,0.8430999999999997,93.76920000000001,155.9183375,89.44642500000009,3.2601999999999998,7.4877125,0.93235,93.47908749999999,1.0487793154235978,1.4631255354595045
121.45,24.95,184.5371,SSP5-8.5,2081-2100,31.73339999999999,151.6224,28.540800000000218,3.167099999999998,8.556900000000002,0.9947999999999997,93.44229999999999,153.1701,58.03572500000004,3.1044375,8.0428875,0.909275,93.3714,1.0487793154235978,1.526321315829296
121.45,25.0,167.6302,SSP5-8.5,2081-2100,28.051299999999998,150.9049,19.958500000000186,3.135300000000001,9.663800000000002,1.0069,93.5404,153.0410625,66.38856250000012,3.244425,8.742237500000002,0.8073124999999999,93.7399125,1.0487793154235978,1.5895170961990874
121.45,25.05,152.8315,SSP5-8.5,2081-2100,31.267799999999994,155.7346,110.66080000000011,3.4482,7.834500000000002,0.5914000000000001,95.38850000000001,155.4657,80.99886250000009,3.3017250000000002,9.195900000000002,0.6152874999999995,94.50817500000001,1.0487793154235978,1.652712876568879
121.45,25.1,152.66,SSP5-8.5,2081-2100,38.30260000000001,159.4762,96.4541999999999,3.4648000000000003,8.031000000000002,0.2861999999999991,96.0904,159.22565000000003,116.74537500000008,3.3184500000000003,8.8838375,0.34481249999999974,95.6776375,1.0487793154235978,1.7159086569386703
121.45,25.15,161.2244,SSP5-8.5,2081-2100,41.2834,162.2314,127.89319999999998,3.280899999999999,7.365499999999997,-0.07070000000000043,95.76920000000001,161.29126250000002,93.5280625,3.1235625,7.911637499999999,-0.13255000000000017,96.0653875,1.0487793154235978,1.7791044373084572
121.45,25.2,155.7339,SSP5-8.5,2081-2100,35.167100000000005,161.5953,74.12089999999989,2.9743999999999993,7.2327999999999975,-0.10519999999999996,94.10770000000001,160.836975,50.447975000000014,2.789649999999999,6.659262499999999,-0.7013,95.5086625,1.0487793154235978,1.8423002176782488
121.45,25.25,147.3289,SSP5-8.5,2081-2100,35.321499999999986,161.6344,25.155899999999974,2.7402999999999977,5.915499999999998,-0.7844999999999995,93.575,160.36132500000002,-12.233450000000005,2.471274999999999,5.9717625,-1.1252125000000002,94.65675,1.0487793154235978,1.9054959980480402
121.5,22.05,131.3531,SSP5-8.5,2081-2100,32.451299999999975,216.8957,144.14030000000002,2.613199999999999,10.186199999999996,3.2654999999999994,132.5212,213.6020625,177.90344999999994,3.7916375,15.243312500000002,3.5538749999999997,132.2774125,1.154473155504819,-2.139033945618553
121.5,22.65,147.1573,SSP5-8.5,2081-2100,55.40520000000001,213.4897,173.58539999999994,5.061399999999999,11.669,2.9345,121.1962,199.56365,335.068725,6.2419125,14.459500000000002,2.5663625,111.41923750000001,1.154473155504819,-1.3806845811810693
121.5,23.4,176.4399,SSP5-8.5,2081-2100,94.2125,185.00150000000002,266.86980000000017,5.2332,10.020699999999998,3.0207000000000006,98.7981,189.44218750000002,364.7942375,5.5532,9.708625000000001,2.981674999999999,102.565625,1.154473155504819,-0.43274787563421135
121.5,23.45,180.9229,SSP5-8.5,2081-2100,95.23339999999999,184.5062,254.66769999999997,5.1676,9.0414,2.75,97.825,186.8962375,336.0594000000001,5.64645,9.719625,2.8075374999999996,99.56875,1.154473155504819,-0.3695520952644199
121.5,23.5,187.6755,SSP5-8.5,2081-2100,93.7464,187.3505,266.4453000000001,5.2026,9.3552,2.7569,100.01150000000001,185.50635,313.74467500000003,5.578849999999999,9.6047625,2.710125,98.599275,1.154473155504819,-0.3063563148946285
121.5,23.55,203.4472,SSP5-8.5,2081-2100,88.43299999999999,188.2083,272.14720000000034,5.1259999999999994,9.0655,3.1533999999999995,101.2865,184.1944625,316.81196250000005,5.479925,8.7344875,2.7013000000000003,97.2151375,1.154473155504819,-0.24316053452483705
121.5,23.6,219.3545,SSP5-8.5,2081-2100,84.67609999999999,181.69590000000002,314.53849999999966,4.8178,6.720700000000001,3.280999999999999,95.73849999999999,184.52713749999998,325.13167500000014,5.2909749999999995,8.2931,2.6362125,97.4711375,1.154473155504819,-0.17996475415504562
121.5,23.65,212.1956,SSP5-8.5,2081-2100,89.50799999999998,183.6403,385.6338000000003,5.1404,7.589700000000001,2.3345000000000002,96.4288,182.961075,344.97195,5.258437499999999,7.720887500000001,2.6872875,96.15504999999999,1.154473155504819,-0.11676897378525869
121.5,23.7,215.9641,SSP5-8.5,2081-2100,88.22939999999997,181.9344,373.5624,5.450700000000001,8.6828,2.2293000000000003,95.24419999999999,183.13975,343.90116250000017,5.188625,8.334050000000001,2.3260875,96.8177875,1.154473155504819,-0.053573193415467256
121.5,23.75,228.4385,SSP5-8.5,2081-2100,75.83689999999999,183.51989999999998,283.0988000000002,5.128299999999999,9.318999999999999,1.7483000000000004,97.8635,183.694775,312.3043250000001,5.0933375,8.895900000000001,2.226725,97.8627375,1.154473155504819,0.009622586954324176
121.5,23.8,243.236,SSP5-8.5,2081-2100,65.37810000000002,185.87820000000002,235.17689999999993,4.9117,8.363799999999998,2.146600000000001,100.2404,185.0323875,282.6840125000002,5.076124999999999,9.5262875,1.9870500000000002,99.7550375,1.154473155504819,0.0728183673241156
121.5,23.85,239.7198,SSP5-8.5,2081-2100,71.321,187.4829,260.7651000000001,5.183799999999998,8.903400000000005,1.8585999999999991,102.26150000000001,183.95892500000002,278.18843750000013,5.146075,9.3023625,1.9293000000000002,99.24494999999999,1.154473155504819,0.13601414769390704
121.5,23.9,261.2974,SSP5-8.5,2081-2100,72.32750000000004,186.6275,241.14549999999963,5.287399999999998,9.715500000000002,1.5586000000000002,101.8673,183.52378750000003,291.5942500000001,5.34675,9.36745,1.8902875,99.084125,1.154473155504819,0.19920992806369398
121.5,23.95,290.0911,SSP5-8.5,2081-2100,78.6893,187.06990000000002,233.9704999999999,5.394400000000001,10.1741,1.9033999999999995,100.9788,180.7928875,296.074525,5.370025,9.106037500000001,1.7056,97.2197125,1.154473155504819,0.26240570843348543
121.5,24.0,294.3171,SSP5-8.5,2081-2100,94.91250000000002,170.753,257.72940000000017,5.4148,8.729299999999999,1.8309999999999995,89.9865,175.41287499999999,292.1090999999999,5.493725,8.9672375,1.5913750000000002,94.3918125,1.154473155504819,0.32560148880327683
121.5,24.05,317.0389,SSP5-8.5,2081-2100,86.32459999999998,160.0161,288.4438,5.735500000000002,7.8172,1.3569000000000013,88.2019,170.33620000000002,305.5511999999999,5.6747125,8.006475,1.3721875000000001,90.3956625,1.154473155504819,0.3887972691730683
121.5,24.1,372.9615,SSP5-8.5,2081-2100,82.0043,165.49009999999998,334.4860999999996,6.242100000000001,6.163799999999998,0.8069000000000006,88.25580000000001,165.244675,321.15723749999995,5.9417,7.1808250000000005,1.3437500000000002,87.54446250000001,1.154473155504819,0.4519930495428597
121.5,24.15,449.7831,SSP5-8.5,2081-2100,80.67359999999996,166.4953,366.44230000000016,6.581900000000001,5.4328,1.5345000000000004,87.7885,167.08145000000002,317.6897624999999,5.855575,6.73665,1.3008625000000005,87.743275,1.154473155504819,0.5151888299126467
121.5,24.2,430.1145,SSP5-8.5,2081-2100,65.24539999999996,174.8477,312.5338999999999,5.791499999999999,5.193100000000001,1.6138000000000012,89.8404,163.0147875,266.258275,5.3857375,6.9426875,1.4866375,86.052175,1.154473155504819,0.578384610282438
121.5,24.25,318.813,SSP5-8.5,2081-2100,49.7946,161.9959,140.19370000000004,4.385200000000001,6.818999999999999,1.4309999999999992,85.63459999999999,158.91961250000003,199.39491249999998,4.688275000000001,7.070912500000001,1.5166000000000004,83.61251250000001,1.154473155504819,0.6415803906522295
121.5,24.3,252.8969,SSP5-8.5,2081-2100,52.01430000000002,155.29760000000002,35.77709999999979,3.6986000000000026,7.794800000000002,1.2878999999999987,82.3346,149.348975,173.28060000000002,4.2171125,6.2373,1.410775,78.0553,1.154473155504819,0.704776171022021
121.5,24.35,255.5467,SSP5-8.5,2081-2100,69.76400000000001,148.9906,141.63630000000012,3.8508999999999993,5.925899999999999,0.9499999999999993,77.9788,149.27198750000002,199.58327500000001,4.1238624999999995,5.464875000000001,1.4603499999999998,77.50625,1.154473155504819,0.7679719513918124
121.5,24.4,300.0776,SSP5-8.5,2081-2100,83.1608,155.5978,248.52390000000014,4.269500000000001,4.5517,1.325899999999999,81.6654,146.94275,263.6843500000001,4.258125,4.905175,1.5864125,76.4036,1.154473155504819,0.8311677317615993
121.5,24.45,350.4436,SSP5-8.5,2081-2100,97.99309999999997,145.96810000000002,299.99440000000004,4.519500000000001,4.167199999999998,2.0328,78.1673,153.4846625,301.6369250000002,4.30555,5.316812500000001,1.84935,80.8576875,1.154473155504819,0.8943635121313908
