LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.5,24.5,385.5678,SSP5-8.5,2081-2100,114.64590000000004,149.0058,283.53120000000035,4.4298,5.427600000000002,2.3466000000000005,79.9981,158.7657375,326.26122500000014,4.280212500000001,6.44655,2.0734874999999997,84.68822499999999,1.154473155504819,0.9575592925011822
121.5,24.55,323.3038,SSP5-8.5,2081-2100,100.86329999999998,172.00979999999998,352.36990000000014,4.306000000000001,8.681000000000001,2.731,93.1385,161.8870125,327.62842500000016,4.287512500000001,7.1784625,2.2185374999999996,86.62258750000001,1.154473155504819,1.0207550728709736
121.5,24.6,281.8765,SSP5-8.5,2081-2100,104.51889999999997,169.89569999999998,354.1600000000003,4.3918,8.229299999999999,2.280999999999999,92.0827,164.31650000000002,325.1526625000001,4.094287500000001,7.775425,2.0885749999999996,88.22716249999999,1.154473155504819,1.0839508532407651
121.5,24.65,268.169,SSP5-8.5,2081-2100,112.99130000000002,161.9053,321.21849999999995,3.7142000000000017,7.324100000000001,1.3724000000000007,87.0442,156.79964999999999,292.922225,3.9543500000000003,7.746975,1.6672374999999997,84.3101,1.154473155504819,1.147146633610552
121.5,24.7,256.3934,SSP5-8.5,2081-2100,105.30290000000002,149.0199,271.2377999999999,3.5344999999999978,8.0845,0.6585999999999999,79.94810000000001,156.43717500000002,265.2799125,3.724175000000001,7.2943875,1.3109875000000002,85.29015,1.154473155504819,1.2103424139803434
121.5,24.75,276.5896,SSP5-8.5,2081-2100,91.55559999999997,162.5931,265.7546000000002,3.4365000000000023,6.832800000000002,1.8810000000000002,91.1865,154.3024,236.65572499999996,3.705525,7.0622875,0.7903000000000002,85.7206875,1.154473155504819,1.273538194350135
121.5,24.8,293.3549,SSP5-8.5,2081-2100,89.39580000000001,159.19850000000002,256.6596999999997,3.6677999999999997,5.517199999999999,1.489700000000001,90.2481,157.8097625,194.9135250000001,3.5041375000000006,6.6659625,0.7864125000000002,90.37019999999998,1.154473155504819,1.3367339747199263
121.5,24.85,271.892,SSP5-8.5,2081-2100,70.41399999999999,157.9286,134.30299999999988,3.326800000000002,6.493099999999998,0.5828000000000007,92.0865,154.9173375,134.27108750000002,3.1788999999999996,6.290525,0.7965625000000001,90.9310125,1.154473155504819,1.3999297550897176
121.5,24.9,229.5603,SSP5-8.5,2081-2100,49.170199999999994,151.9701,46.69230000000016,2.874399999999998,6.7621,0.7896999999999998,91.01150000000001,151.8921375,55.967937500000005,2.8426625,6.852375,0.6228500000000001,91.2827,1.154473155504819,1.4631255354595045
121.5,24.95,183.2088,SSP5-8.5,2081-2100,34.58709999999999,148.74620000000002,0.7337999999999738,2.685500000000001,7.3155,0.3448000000000011,91.07119999999999,148.6983125,12.946387500000014,2.7320124999999997,8.03945,0.7314750000000001,91.1649,1.154473155504819,1.526321315829296
121.5,25.0,174.3547,SSP5-8.5,2081-2100,29.151600000000002,146.1991,-5.382099999999809,2.650000000000002,9.3259,1.1500000000000004,91.075,149.1396,28.22043750000006,2.8927374999999995,8.6411625,0.6112,91.95193750000001,1.154473155504819,1.5895170961990874
121.5,25.05,175.4995,SSP5-8.5,2081-2100,31.75709999999998,150.8152,86.30590000000029,3.062100000000001,8.8534,1.274099999999999,92.20960000000001,151.63003750000001,60.64930000000001,3.0386375,8.904525,0.6181124999999998,93.07548750000001,1.154473155504819,1.652712876568879
121.5,25.1,162.8556,SSP5-8.5,2081-2100,43.10459999999998,155.77480000000003,113.21690000000012,3.0793999999999997,9.7638,0.2568999999999999,94.08269999999999,155.119675,117.81561250000004,3.1517999999999997,7.8405000000000005,0.36206249999999973,94.44277500000001,1.154473155504819,1.7159086569386703
121.5,25.15,204.7554,SSP5-8.5,2081-2100,43.67089999999999,161.3451,158.9375,2.8811,7.427599999999998,0.3655000000000008,97.0538,156.97401250000001,82.22262500000002,2.9396624999999994,7.229087499999999,-0.40452500000000025,94.9783625,1.154473155504819,1.7791044373084572
121.5,25.2,226.1129,SSP5-8.5,2081-2100,42.78110000000001,162.4286,-5.621499999999742,2.4445999999999977,6.886199999999999,-1.4431000000000012,97.1423,158.71312500000002,29.03786249999999,2.594987499999999,6.4275875,-0.8489374999999999,94.65505,1.154473155504819,1.8423002176782488
121.5,25.25,168.2755,SSP5-8.5,2081-2100,38.03550000000001,161.854,-55.07450000000017,2.2596999999999987,6.417200000000001,-1.232800000000001,93.2712,159.94782500000002,-72.38079999999994,2.043449999999999,5.750225,-1.4737,93.8290875,1.154473155504819,1.9054959980480402
121.5,25.3,156.1099,SSP5-8.5,2081-2100,36.09099999999998,162.3788,-34.20589999999993,2.273900000000001,3.917200000000001,-1.3171999999999997,92.6558,159.731525,-100.59059999999997,1.846312499999999,5.8916,-1.632975,93.5536125,1.154473155504819,1.9686917784178315
121.55,22.05,157.5298,SSP5-8.5,2081-2100,39.62100000000001,215.64839999999998,211.86229999999978,2.258399999999998,6.629300000000001,3.9033999999999995,129.7923,213.757975,169.43819999999997,3.8359875000000003,15.687925,3.4741375,132.618525,1.2601669955860404,-2.139033945618553
121.55,23.55,183.7436,SSP5-8.5,2081-2100,83.00050000000002,184.1707,267.13390000000004,4.9909,8.5759,2.4327999999999994,98.0654,185.0351875,308.33970000000005,5.2995624999999995,8.1418125,2.8842625,97.91176250000001,1.2601669955860404,-0.24316053452483705
121.55,23.6,193.2841,SSP5-8.5,2081-2100,83.80179999999999,185.3555,287.3414,4.799999999999999,7.417200000000001,2.7966000000000006,98.4673,183.982475,321.1326375000001,5.102237499999999,7.854087500000001,2.7758624999999997,97.10841249999999,1.2601669955860404,-0.17996475415504562
121.55,23.65,201.9305,SSP5-8.5,2081-2100,79.5317,184.25039999999998,301.98860000000013,4.6053999999999995,5.8931000000000004,3.1258999999999997,97.0846,183.33710000000002,320.77148750000003,5.0273875,8.007112500000002,2.540525,96.71947499999999,1.2601669955860404,-0.11676897378525869
121.55,23.7,203.7558,SSP5-8.5,2081-2100,77.76820000000001,184.3209,280.73950000000013,4.4483999999999995,7.603400000000001,3.1396999999999995,96.8135,183.73738749999998,315.72618750000015,5.0810125,8.113800000000001,2.3211250000000003,97.32475,1.2601669955860404,-0.053573193415467256
121.55,23.75,207.1175,SSP5-8.5,2081-2100,73.79899999999998,184.428,241.7424000000001,4.592900000000002,8.606900000000003,2.2810000000000006,98.64229999999999,184.7436,279.66148750000013,4.941649999999999,8.6573375,2.2280250000000006,98.6483125,1.2601669955860404,0.009622586954324176
121.55,23.8,221.5869,SSP5-8.5,2081-2100,70.0847,186.2124,197.71650000000022,4.674199999999999,9.336200000000002,1.8672000000000004,100.425,186.09244999999999,245.48222500000014,4.9555875,9.364862500000001,1.8946,100.66995,1.2601669955860404,0.0728183673241156
121.55,23.85,225.5658,SSP5-8.5,2081-2100,66.52669999999998,188.5834,177.20860000000016,4.955099999999998,9.3259,1.6034000000000006,102.6038,186.8318625,244.7889375000001,5.0194624999999995,9.831225,1.944375,101.49735,1.2601669955860404,0.13601414769390704
121.55,23.9,230.093,SSP5-8.5,2081-2100,62.11570000000003,188.0959,222.76450000000023,5.055500000000002,10.674100000000003,1.7447999999999997,103.1135,188.22531249999997,222.79705,5.0345249999999995,10.123475000000001,1.7736874999999999,102.482425,1.2601669955860404,0.19920992806369398
121.55,23.95,240.3488,SSP5-8.5,2081-2100,70.32660000000001,189.8449,222.78050000000007,5.277899999999999,10.927599999999998,1.6189999999999998,103.7423,186.235975,233.97607499999998,5.024687500000001,10.053650000000001,1.8185249999999997,100.9800375,1.2601669955860404,0.26240570843348543
121.55,24.0,270.0113,SSP5-8.5,2081-2100,88.13369999999998,189.1833,216.95239999999967,5.072800000000001,9.584500000000002,1.7414000000000005,102.0192,180.10595,245.65035000000006,5.23265,9.77585,1.8131374999999998,96.890375,1.2601669955860404,0.32560148880327683
121.55,24.05,304.0508,SSP5-8.5,2081-2100,71.2525,163.4722,241.02920000000017,5.5594,9.524100000000004,1.9534000000000002,82.9365,178.82498749999996,261.83443750000004,5.4407125,8.853674999999999,1.6269375000000001,95.85985000000001,1.2601669955860404,0.3887972691730683
121.55,24.1,363.4706,SSP5-8.5,2081-2100,72.45620000000002,178.2045,281.6653000000001,5.981400000000001,7.905200000000001,1.4379000000000008,93.0942,173.06705,277.16866250000004,5.803675,8.524999999999999,1.6502125000000003,91.146875,1.2601669955860404,0.4519930495428597
121.55,24.15,449.7768,SSP5-8.5,2081-2100,74.27370000000008,172.0069,309.23759999999993,6.299399999999999,7.456899999999997,1.6482999999999999,89.5904,172.863275,289.21947500000005,5.859875000000001,7.6898875,1.5819000000000005,90.1228375,1.2601669955860404,0.5151888299126467
121.55,24.2,421.1452,SSP5-8.5,2081-2100,65.24779999999998,160.0872,281.15650000000005,5.812200000000001,7.456900000000001,1.5396999999999998,84.3808,166.5695,274.648225,5.5858375,7.5577749999999995,1.7433250000000005,86.44038750000001,1.2601669955860404,0.578384610282438
121.55,24.25,339.8152,SSP5-8.5,2081-2100,50.63920000000002,150.6455,222.9592,4.981200000000001,8.475900000000003,1.8414000000000001,80.59620000000001,160.6275125,253.95132499999994,5.028137500000001,6.88255,1.7849250000000003,83.45456250000001,1.2601669955860404,0.6415803906522295
121.55,24.3,289.102,SSP5-8.5,2081-2100,62.016200000000026,148.33780000000002,205.08429999999976,4.3384,6.0,1.8397000000000006,78.1885,156.4248375,245.94177499999998,4.5820375,6.23665,1.7538874999999998,81.168975,1.2601669955860404,0.704776171022021
121.55,24.35,289.7415,SSP5-8.5,2081-2100,80.38350000000003,153.813,259.68460000000005,4.2562999999999995,4.087899999999998,1.6275999999999993,79.8231,159.32297499999999,275.7157875,4.4266375,4.9795375,1.833625,81.8836375,1.2601669955860404,0.7679719513918124
121.55,24.4,338.5587,SSP5-8.5,2081-2100,103.26740000000001,169.8058,342.8884000000003,4.392900000000001,4.4328,2.2672000000000008,86.5365,157.0612125,319.80078750000007,4.471325,4.153662499999999,1.9278,81.06177500000001,1.2601669955860404,0.8311677317615993
121.55,24.45,413.7522,SSP5-8.5,2081-2100,120.29309999999998,147.37990000000002,410.7942000000003,4.351099999999999,4.3293,2.3310000000000013,77.2231,153.316375,350.45440000000013,4.488300000000001,4.3709,2.345475,80.0057625,1.2601669955860404,0.8943635121313908
121.55,24.5,429.3974,SSP5-8.5,2081-2100,120.18239999999997,140.0904,400.4187000000002,4.247800000000002,4.929299999999998,2.5551999999999992,74.16149999999999,152.25165,364.9453000000002,4.402312500000001,5.755162500000001,2.397625,80.6964,1.2601669955860404,0.9575592925011822
121.55,24.55,348.8081,SSP5-8.5,2081-2100,98.21819999999997,166.6171,358.99810000000025,4.263000000000002,7.4466,1.6758999999999986,88.4115,154.200125,361.87018750000016,4.324962500000002,6.8728375,2.3857749999999998,82.3459125,1.2601669955860404,1.0207550728709736
121.55,24.6,312.6147,SSP5-8.5,2081-2100,90.72479999999996,167.2425,355.21309999999994,4.2894000000000005,8.8155,2.3276000000000003,89.07690000000001,163.16922499999998,331.5667375000001,4.067025000000001,7.6739125,1.6898749999999998,87.43508750000001,1.2601669955860404,1.0839508532407651
121.55,24.65,274.1065,SSP5-8.5,2081-2100,89.5874,165.9874,260.8062,3.423300000000001,7.610299999999999,1.2051999999999996,89.19040000000001,162.167375,265.06269999999995,3.800525,7.922625,0.9454750000000001,87.3468625,1.2601669955860404,1.147146633610552
121.55,24.7,255.6028,SSP5-8.5,2081-2100,84.43700000000001,160.9426,154.17969999999968,3.3016000000000005,7.536200000000001,-0.23099999999999987,87.42309999999999,160.04353749999999,215.685225,3.4588625,7.78965,0.5211125000000003,87.176425,1.2601669955860404,1.2103424139803434
121.55,24.75,270.7445,SSP5-8.5,2081-2100,90.38470000000001,159.15890000000002,182.1277,3.570599999999999,8.148299999999999,-0.6068999999999996,88.09039999999999,157.87156249999998,172.27856249999996,3.30555,7.385137500000001,0.12606250000000063,87.44975,1.2601669955860404,1.273538194350135
121.55,24.8,274.097,SSP5-8.5,2081-2100,82.6945,156.14800000000002,163.97360000000026,3.3125,7.2897,-0.9758999999999993,89.39229999999999,156.6719625,147.20513749999998,3.1994625000000005,6.925012499999999,0.3967625000000006,89.07378750000001,1.2601669955860404,1.3367339747199263
121.55,24.85,277.8704,SSP5-8.5,2081-2100,66.17899999999997,152.9051,79.42650000000003,2.617899999999999,5.846599999999999,0.46550000000000047,89.8635,151.78905000000003,93.11177499999997,2.9315375,6.6066875,0.3651000000000004,88.78219999999999,1.2601669955860404,1.3999297550897176
121.55,24.9,245.9151,SSP5-8.5,2081-2100,52.46469999999999,145.5271,3.6867999999999483,2.2604000000000006,6.3293,1.0897000000000006,87.5019,147.35843749999998,15.053074999999922,2.51875,6.7353625,0.23535000000000017,88.5798125,1.2601669955860404,1.4631255354595045
121.55,24.95,202.4474,SSP5-8.5,2081-2100,44.46940000000001,143.28679999999997,-55.52590000000009,2.0444999999999993,7.891400000000001,-0.4931000000000001,88.9308,144.26341250000002,-23.045962500000087,2.4060375,7.675650000000001,0.5713500000000002,88.2697125,1.2601669955860404,1.526321315829296
121.55,25.0,190.5201,SSP5-8.5,2081-2100,30.664799999999985,144.2238,-21.331100000000333,2.645199999999999,9.308599999999998,0.4707000000000008,90.0481,145.3835125,-15.873662499999966,2.4963250000000006,8.526950000000001,0.44762499999999994,89.37043750000001,1.2601669955860404,1.5895170961990874
121.55,25.05,191.5299,SSP5-8.5,2081-2100,38.3587,147.78289999999998,56.420700000000124,2.953999999999997,9.705200000000001,0.6999999999999993,90.9846,148.93215,28.96123749999998,2.7336875000000007,8.958400000000001,0.6556124999999999,91.2310125,1.2601669955860404,1.652712876568879
121.55,25.1,186.7833,SSP5-8.5,2081-2100,46.934,152.94400000000002,115.19649999999979,2.9322000000000017,7.603399999999997,0.48279999999999923,93.39420000000001,151.8026,64.15353750000006,2.7910874999999997,8.162712500000001,0.17671250000000005,92.9802875,1.2601669955860404,1.7159086569386703
121.55,25.15,265.0967,SSP5-8.5,2081-2100,63.73219999999998,150.62800000000001,190.65610000000015,3.1910999999999987,5.903400000000001,-0.7327999999999992,94.6519,154.8160625,-9.075912500000015,2.3550124999999995,7.160124999999999,-0.6612,94.17644999999999,1.2601669955860404,1.7791044373084572
121.55,25.2,258.9274,SSP5-8.5,2081-2100,56.05150000000003,150.71380000000002,-54.135299999999916,2.149899999999999,5.046599999999998,-1.9102999999999994,94.5885,157.3736,-88.90496249999995,1.9359749999999991,6.3474,-1.3942,94.195675,1.2601669955860404,1.8423002176782488
121.55,25.25,189.9007,SSP5-8.5,2081-2100,44.462500000000006,159.703,-235.2509,1.2824999999999989,6.112100000000002,-2.3207000000000004,94.2231,159.3098,-119.23369999999994,1.7247249999999994,5.613787500000001,-1.66465,93.200975,1.2601669955860404,1.9054959980480402
121.55,25.3,158.4971,SSP5-8.5,2081-2100,39.83270000000002,162.13830000000002,-31.796100000000024,1.7960999999999991,5.084500000000002,-1.6809999999999992,92.8115,158.9061125,-140.81837499999997,1.6974874999999994,5.620900000000001,-1.6622875,92.9315125,1.2601669955860404,1.9686917784178315
121.6,21.95,197.4578,SSP5-8.5,2081-2100,44.87650000000002,200.8383,265.77890000000025,2.5944000000000003,5.979300000000002,4.308599999999998,122.0615,215.60923749999998,162.6986249999999,3.7939875,15.769175,3.4234875000000002,133.584875,1.3658608356672617,-2.265425506358136
121.6,22.0,183.9167,SSP5-8.5,2081-2100,44.8691,208.63889999999998,264.1030999999998,2.4658000000000015,6.194799999999999,4.0276,125.4269,214.6341625,162.90809999999996,3.8100625,15.742237500000002,3.4586125,133.1642,1.3658608356672617,-2.2022297259883445
121.6,23.85,204.8463,SSP5-8.5,2081-2100,68.45660000000001,187.77439999999999,216.13080000000014,4.764200000000002,9.951700000000002,1.7740999999999998,102.4519,187.662475,220.64406250000005,4.9351375,9.788562500000001,1.8314500000000002,102.0581625,1.3658608356672617,0.13601414769390704
121.6,23.9,210.4865,SSP5-8.5,2081-2100,66.9197,188.7772,198.44280000000026,4.616800000000001,11.494799999999998,2.0309999999999997,102.4692,188.47375,230.19981250000004,4.9849625,9.944387500000001,1.7370625,102.93076250000001,1.3658608356672617,0.19920992806369398
121.6,23.95,217.6648,SSP5-8.5,2081-2100,72.72539999999998,189.64229999999998,231.93259999999987,4.796599999999998,10.494800000000001,1.8414000000000001,103.4846,188.496375,225.70993750000005,4.932412500000001,10.456025,1.8842624999999997,102.61802499999999,1.3658608356672617,0.26240570843348543
121.6,24.0,232.4058,SSP5-8.5,2081-2100,79.36360000000002,189.7387,268.8709000000001,4.559200000000001,9.562099999999997,1.8965999999999994,103.9212,183.533975,231.58413750000003,5.065799999999999,10.2446125,1.9023625000000002,98.6100875,1.3658608356672617,0.32560148880327683
121.6,24.05,270.6114,SSP5-8.5,2081-2100,67.38479999999998,190.3105,220.44590000000017,5.1234,10.977599999999999,2.103399999999999,101.8712,184.06192499999997,239.30980000000005,5.1268875000000005,9.980187500000001,1.8724125000000003,98.76441249999999,1.3658608356672617,0.3887972691730683
121.6,24.1,329.3079,SSP5-8.5,2081-2100,67.62939999999998,186.9037,226.08170000000018,5.3965,10.0897,1.8414000000000001,99.52879999999999,181.6020375,243.8635875000001,5.435125,10.021775000000002,1.8601125,95.8302875,1.3658608356672617,0.4519930495428597
121.6,24.15,347.4789,SSP5-8.5,2081-2100,70.77139999999997,179.84160000000003,231.18270000000007,5.491199999999999,10.7379,1.9569,91.0019,178.5270125,256.3297375000001,5.64245,9.457775,1.7956875,93.474275,1.3658608356672617,0.5151888299126467
121.6,24.2,361.3219,SSP5-8.5,2081-2100,70.36179999999996,171.0361,280.20730000000026,5.5822,8.5397,1.924100000000001,87.0923,168.6369875,267.56255,5.557,9.067025,1.8379500000000002,87.19135,1.3658608356672617,0.578384610282438
121.6,24.25,343.2496,SSP5-8.5,2081-2100,66.46840000000003,155.68699999999998,334.42909999999983,5.574100000000001,7.806899999999999,1.9966000000000008,79.9788,160.4255625,295.3608625,5.2370375,7.357975000000001,1.9737250000000004,82.388225,1.3658608356672617,0.6415803906522295
121.6,24.3,326.3621,SSP5-8.5,2081-2100,87.10079999999999,157.7308,442.2286999999999,5.0428999999999995,5.449999999999999,2.646600000000001,80.18650000000001,158.6692375,307.4147875,4.9891749999999995,5.9084,1.9457125000000004,81.19447500000001,1.3658608356672617,0.704776171022021
121.6,24.35,329.0514,SSP5-8.5,2081-2100,84.29950000000002,167.2383,390.6255000000001,4.867100000000001,3.5328000000000017,2.25,82.81920000000001,162.871425,341.3981749999999,4.841912499999999,4.621762500000001,2.0683250000000006,82.58893750000001,1.3658608356672617,0.7679719513918124
121.6,24.4,358.1433,SSP5-8.5,2081-2100,98.1062,171.5851,398.96209999999974,4.9528,2.148299999999999,2.101700000000001,85.3596,163.9938375,358.36646250000007,4.765174999999999,4.616162500000001,2.1321000000000003,83.194475,1.3658608356672617,0.8311677317615993
121.6,24.45,401.4136,SSP5-8.5,2081-2100,108.08370000000002,165.9169,408.1853000000001,4.7033999999999985,4.4862,2.8034,85.4577,153.0261125,379.986425,4.6447875000000005,4.7342625,2.2745500000000005,78.29374999999999,1.3658608356672617,0.8943635121313908
121.6,24.5,433.8064,SSP5-8.5,2081-2100,120.75370000000004,128.5611,421.13120000000026,4.3907000000000025,4.824100000000001,3.3309999999999995,68.69999999999999,152.328775,389.68857500000007,4.4717875000000005,5.8995625,2.1411500000000006,78.91395,1.3658608356672617,0.9575592925011822
121.6,24.55,376.8988,SSP5-8.5,2081-2100,103.76170000000002,142.5545,384.5581000000002,4.255000000000003,6.679300000000001,1.9293000000000013,74.47500000000001,152.727475,380.646425,4.359962500000001,6.74525,2.0665875,80.379325,1.3658608356672617,1.0207550728709736
121.6,24.6,322.8684,SSP5-8.5,2081-2100,103.68329999999997,164.2412,343.5792999999999,4.289200000000001,7.396599999999999,1.5845000000000002,87.1346,161.1588375,337.92890000000006,4.102175000000001,7.4689499999999995,1.36035,85.640625,1.3658608356672617,1.0839508532407651
121.6,24.65,286.5627,SSP5-8.5,2081-2100,91.54019999999997,162.14280000000002,276.8438000000001,3.893699999999999,8.0241,0.7396999999999991,88.00380000000001,163.920025,233.1151999999999,3.6978625,7.5933125,0.49526250000000016,88.18028749999999,1.3658608356672617,1.147146633610552
121.6,24.7,260.2413,SSP5-8.5,2081-2100,60.88819999999998,161.94899999999998,44.06939999999986,2.989799999999999,7.970700000000001,-1.1689999999999987,88.0615,161.556625,161.98206249999993,3.3303499999999997,7.620674999999999,0.06487500000000002,87.8884625,1.3658608356672617,1.2103424139803434
121.6,24.75,281.6095,SSP5-8.5,2081-2100,62.26129999999995,157.59189999999998,103.42380000000003,3.1083,8.3224,0.0879000000000012,85.88650000000001,158.61034999999998,103.02377499999994,3.0794125,7.482125,-0.4573374999999995,87.71875,1.3658608356672617,1.273538194350135
121.6,24.8,281.1558,SSP5-8.5,2081-2100,60.345399999999984,155.5295,118.92990000000009,3.0934000000000026,7.5276,-0.7327999999999992,87.45190000000001,153.94605,102.56467499999997,2.9743499999999994,7.002599999999999,-0.10367499999999974,87.15697499999999,1.3658608356672617,1.3367339747199263
121.6,24.85,272.1187,SSP5-8.5,2081-2100,61.11200000000002,148.4701,37.015899999999874,2.7744,6.7120999999999995,0.006899999999999906,87.7769,148.430425,86.86236250000002,2.7192374999999998,6.611,0.056250000000000355,86.421875,1.3658608356672617,1.3999297550897176
121.6,24.9,251.0524,SSP5-8.5,2081-2100,50.525799999999975,139.5405,-16.36700000000019,2.142599999999998,6.2224,0.6707000000000001,84.7885,143.3528,23.46872499999995,2.3278125,6.4818999999999996,0.03103750000000005,85.78966249999999,1.3658608356672617,1.4631255354595045
121.6,24.95,228.8761,SSP5-8.5,2081-2100,53.41840000000002,136.0201,-105.85400000000027,1.6839000000000013,6.639700000000001,-0.4845000000000006,83.1096,141.0575375,-13.577637500000037,2.2678249999999998,7.276275,0.3987250000000002,86.11658750000001,1.3658608356672617,1.526321315829296
121.6,25.0,212.0405,SSP5-8.5,2081-2100,44.80790000000002,141.8804,-86.54640000000018,2.3063000000000002,9.501700000000003,0.5396999999999998,87.5519,143.15890000000002,-17.474412500000028,2.3276624999999997,7.84375,0.16249999999999987,87.59375,1.3658608356672617,1.5895170961990874
121.6,25.05,211.386,SSP5-8.5,2081-2100,45.259600000000006,148.3374,-17.141299999999774,2.5843000000000025,8.982800000000001,0.5500000000000007,90.0308,147.3462375,7.807337499999875,2.5456124999999994,8.201274999999999,0.2530249999999996,89.7862875,1.3658608356672617,1.652712876568879
121.6,25.1,195.5677,SSP5-8.5,2081-2100,47.43539999999999,151.28250000000003,47.37149999999974,2.6099999999999994,8.3276,0.5206999999999997,91.4558,150.17046249999999,-16.906262500000054,2.3726125,7.388350000000001,-0.4448375,91.3709125,1.3658608356672617,1.7159086569386703
121.6,25.15,243.72,SSP5-8.5,2081-2100,56.91159999999999,148.4549,-122.53900000000021,1.9666999999999994,6.337900000000001,-1.5206999999999997,93.3731,152.7743375,-77.1565125000001,1.9857749999999994,6.453875,-0.9418124999999997,92.0855875,1.3658608356672617,1.7791044373084572
121.6,25.2,221.5467,SSP5-8.5,2081-2100,40.31370000000004,155.5848,-325.0338999999999,0.7761999999999993,5.887900000000002,-2.0413999999999994,92.3212,154.39620000000002,-147.6022875,1.6272124999999988,5.922200000000001,-1.6273749999999998,92.4211625,1.3658608356672617,1.8423002176782488
121.6,25.25,184.373,SSP5-8.5,2081-2100,37.593800000000016,158.99040000000002,-317.31349999999975,0.6859000000000002,5.806900000000002,-2.2276000000000007,91.5288,158.0718625,-146.14617500000003,1.5573249999999987,5.8301750000000006,-1.6545249999999998,92.502425,1.3658608356672617,1.9054959980480402
121.6,25.3,165.5419,SSP5-8.5,2081-2100,36.108900000000006,160.3897,-130.6889000000001,1.4115000000000002,5.863800000000001,-1.463799999999999,91.2885,158.58405000000002,-145.18192499999992,1.6013249999999992,5.5782250000000015,-1.77715,92.7557875,1.3658608356672617,1.9686917784178315
121.65,24.0,214.1692,SSP5-8.5,2081-2100,69.55220000000003,187.48669999999998,225.76710000000003,4.718499999999999,11.279300000000003,2.3638000000000003,102.2481,189.00775,227.10476250000005,4.911575000000001,10.5125125,1.9,102.45768749999999,1.4715546757485132,0.32560148880327683
121.65,24.05,230.0174,SSP5-8.5,2081-2100,73.1757,187.5789,236.03600000000006,4.563000000000002,10.439700000000002,1.7655000000000003,102.59230000000001,184.8943875,230.58618750000014,5.163925,10.662937500000002,2.016375,98.3829375,1.4715546757485132,0.3887972691730683
121.65,24.1,254.4267,SSP5-8.5,2081-2100,70.43729999999996,189.9274,218.07580000000007,5.164300000000001,11.456900000000005,1.9793000000000003,103.775,185.04702500000002,234.4240500000001,5.2722,10.523287500000002,1.9329625,97.58365,1.4715546757485132,0.4519930495428597
121.65,24.15,260.1308,SSP5-8.5,2081-2100,75.32389999999998,191.4743,213.23620000000028,5.2989,11.675899999999999,2.0362,101.7808,180.82022500000002,242.15602500000006,5.3402,10.168325000000001,1.8877125000000001,94.600225,1.4715546757485132,0.5151888299126467
121.65,24.2,290.2077,SSP5-8.5,2081-2100,68.18880000000001,178.57600000000002,240.97749999999996,5.604700000000001,11.081000000000003,1.9585999999999988,88.5519,177.8900375,248.86478750000006,5.4323250000000005,9.8243625,1.9288875000000005,92.46465,1.4715546757485132,0.578384610282438
121.65,24.25,300.6087,SSP5-8.5,2081-2100,64.44580000000002,160.7774,307.3216,5.394299999999998,7.844799999999996,1.725900000000001,81.65,170.195425,291.47195,5.408775,8.065737500000001,2.0763000000000003,86.4281,1.4715546757485132,0.6415803906522295
121.65,24.3,313.9771,SSP5-8.5,2081-2100,69.35210000000001,156.2137,382.95180000000005,5.1404,4.015500000000003,2.3137999999999996,78.4596,167.73725,319.4237125,5.2558375,6.66035,2.0133875000000008,84.155025,1.4715546757485132,0.704776171022021
121.65,24.35,348.9838,SSP5-8.5,2081-2100,75.9257,176.6412,356.2622000000001,5.361599999999999,5.503400000000003,1.9707000000000008,88.0404,165.1641875,347.07208749999995,5.092025,5.0373,2.0579750000000003,82.388925,1.4715546757485132,0.7679719513918124
121.65,24.4,363.9797,SSP5-8.5,2081-2100,81.03590000000003,168.844,343.12329999999974,5.25,5.336200000000002,1.779300000000001,84.1173,167.6465875,351.010775,4.997025,4.936,2.0273625000000006,83.97331249999999,1.4715546757485132,0.8311677317615993
121.65,24.45,377.9533,SSP5-8.5,2081-2100,91.8825,162.3116,355.3681999999999,4.939,5.220700000000001,2.0276000000000014,81.5385,153.687625,361.20893749999993,4.8363499999999995,5.1437375,2.0991125000000004,77.9101,1.4715546757485132,0.8943635121313908
121.65,24.5,398.5396,SSP5-8.5,2081-2100,104.09620000000001,135.63099999999997,367.2052999999996,4.634,6.653400000000001,1.8034,68.7135,152.3614125,374.332025,4.55645,5.8450250000000015,2.0777875000000003,78.34881250000001,1.4715546757485132,0.9575592925011822
121.65,24.55,427.1516,SSP5-8.5,2081-2100,109.94610000000006,158.12879999999998,431.98070000000007,4.381,7.451700000000002,2.003400000000001,81.3308,149.2108,352.9311624999999,4.3144375,6.310550000000001,1.637275,78.1764625,1.4715546757485132,1.0207550728709736
