LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.65,24.6,341.5363,SSP5-8.5,2081-2100,124.4325,161.3077,366.645,4.384599999999999,6.444799999999997,1.2516999999999996,85.5058,160.8526625,303.7793,4.0188749999999995,7.086637500000001,0.8385750000000001,85.38606250000001,1.4715546757485132,1.0839508532407651
121.65,24.65,255.9377,SSP5-8.5,2081-2100,87.02639999999997,165.28990000000002,268.3861999999999,3.9273999999999987,7.279299999999999,-0.25,89.1308,163.9426625,202.11807499999998,3.6563125,7.308624999999999,0.17068749999999988,88.60238749999999,1.4715546757485132,1.147146633610552
121.65,24.7,239.1876,SSP5-8.5,2081-2100,54.98889999999997,164.3999,72.04269999999997,2.977599999999999,7.693099999999998,-0.7568999999999999,89.9192,162.475575,127.07496249999997,3.2774249999999996,7.5027875,0.0032250000000000334,88.6156125,1.4715546757485132,1.2103424139803434
121.65,24.75,251.2344,SSP5-8.5,2081-2100,39.97570000000002,156.93959999999998,-21.95360000000028,2.4403000000000006,6.3516999999999975,0.3309999999999995,85.4635,159.750875,102.44832499999995,3.0536125000000003,7.472624999999999,-0.1325499999999995,88.32595,1.4715546757485132,1.273538194350135
121.65,24.8,277.4363,SSP5-8.5,2081-2100,59.203299999999956,153.8153,110.82079999999996,2.9495000000000005,7.339699999999999,0.482800000000001,85.9481,154.0083125,105.1944499999999,2.92375,6.8142125,0.03080000000000016,86.78461250000001,1.4715546757485132,1.3367339747199263
121.65,24.85,311.7786,SSP5-8.5,2081-2100,64.25300000000004,146.53949999999998,165.68269999999984,3.0212999999999965,6.010300000000001,-0.6207000000000011,84.8346,147.2388125,104.23123749999996,2.7825,6.699574999999999,0.0681000000000005,85.393275,1.4715546757485132,1.3999297550897176
121.65,24.9,257.8623,SSP5-8.5,2081-2100,57.97750000000002,137.4384,68.7456000000002,2.356300000000001,6.3224,0.07070000000000043,81.5942,141.5811625,69.61468749999989,2.5701874999999994,6.565512499999999,-0.006037499999999696,84.3750125,1.4715546757485132,1.4631255354595045
121.65,24.95,233.9441,SSP5-8.5,2081-2100,49.80619999999999,136.6353,-5.427799999999934,1.8638000000000012,6.103399999999997,0.21380000000000088,82.7058,139.2464625,20.704312499999958,2.472337499999999,7.1346875,0.104325,84.320675,1.4715546757485132,1.526321315829296
121.65,25.0,229.1821,SSP5-8.5,2081-2100,57.85970000000003,139.928,4.1447000000002845,2.5234999999999985,6.530999999999999,0.6275999999999993,85.81150000000001,141.94557500000002,4.275337499999921,2.4190750000000003,7.5228375,-0.13403750000000003,85.9596125,1.4715546757485132,1.5895170961990874
121.65,25.05,220.8446,SSP5-8.5,2081-2100,54.77709999999996,149.05689999999998,4.919399999999769,2.322099999999999,7.587899999999998,-0.2845000000000013,89.1288,146.2337,13.016637499999945,2.506525,7.457112500000001,-0.08123750000000007,87.9536,1.4715546757485132,1.652712876568879
121.65,25.1,207.0185,SSP5-8.5,2081-2100,50.62250000000003,151.6714,-57.7166000000002,2.0716,7.044800000000002,-1.0328,89.91539999999999,150.1506125,-19.690250000000106,2.2374250000000004,6.7633625,-0.5202624999999999,89.60288750000001,1.4715546757485132,1.7159086569386703
121.65,25.15,218.6738,SSP5-8.5,2081-2100,52.11659999999998,152.4882,-305.0459000000001,0.9588999999999999,5.941400000000002,-1.720699999999999,89.48849999999999,153.4711,-71.35997500000019,1.9171125,6.107750000000001,-0.7933249999999998,90.4824625,1.4715546757485132,1.7791044373084572
121.65,25.2,190.889,SSP5-8.5,2081-2100,38.6892,156.882,-228.54450000000043,1.1962999999999973,5.8759000000000015,-1.0999999999999996,90.86919999999999,154.51487500000002,-148.7446375,1.5448625000000002,5.936400000000001,-1.3653125,90.7267,1.4715546757485132,1.8423002176782488
121.65,25.25,171.5283,SSP5-8.5,2081-2100,35.0231,157.3093,-108.64529999999968,1.5863999999999976,6.353400000000001,-1.4862000000000002,90.6462,156.9572625,-186.94256250000007,1.3280625000000001,5.700862500000001,-1.4709124999999998,91.0324625,1.4715546757485132,1.9054959980480402
121.7,24.2,275.0358,SSP5-8.5,2081-2100,71.0899,191.9207,197.36559999999986,5.525400000000001,11.1569,1.9499999999999993,102.6096,178.714625,234.00310000000007,5.424862500000001,9.6010875,1.8827500000000001,92.13485,1.5772485158297345,0.578384610282438
121.7,24.25,277.3466,SSP5-8.5,2081-2100,67.29819999999995,182.4558,209.10000000000014,5.4282,9.375900000000001,1.8621000000000008,91.8288,175.33210000000003,250.97895,5.3862375,8.33405,1.8704749999999999,89.7694625,1.5772485158297345,0.6415803906522295
121.7,24.3,295.0345,SSP5-8.5,2081-2100,66.11430000000001,167.9433,244.51559999999995,5.372300000000003,7.100000000000001,1.9585999999999997,82.71730000000001,174.83631250000002,268.92633750000005,5.273037499999999,7.5928875,1.8683250000000002,89.082925,1.5772485158297345,0.704776171022021
121.7,24.35,335.7223,SSP5-8.5,2081-2100,65.98929999999996,173.4242,270.90700000000015,5.0062,6.6690000000000005,1.6966,86.0192,169.9149875,298.9855125,5.192325,6.433400000000001,1.9101124999999999,85.755775,1.5772485158297345,0.7679719513918124
121.7,24.4,358.8934,SSP5-8.5,2081-2100,75.92850000000004,158.33409999999998,303.2627000000002,5.104499999999998,6.046599999999998,1.7172,79.4327,170.9066125,314.2846375,5.0649875,6.2581750000000005,1.8168,86.11250000000001,1.5772485158297345,0.8311677317615993
121.7,24.45,364.1507,SSP5-8.5,2081-2100,80.41720000000004,165.72129999999999,324.51319999999987,5.0416000000000025,5.881,1.6517,83.1192,158.59859999999998,321.8157499999999,4.901275,6.1357625,1.7045124999999999,80.51034999999999,1.5772485158297345,0.8943635121313908
121.7,24.5,374.8033,SSP5-8.5,2081-2100,85.53910000000002,134.9075,323.2883999999999,4.613799999999998,5.774100000000001,1.6052,68.3808,160.0274875,344.9442249999999,4.5957625,6.5327375000000005,1.6043,82.05168750000001,1.5772485158297345,0.9575592925011822
121.7,24.55,416.0153,SSP5-8.5,2081-2100,97.22069999999997,160.7896,345.6310999999996,4.127099999999999,6.443100000000001,1.2706999999999997,83.7885,155.4676,334.44251249999996,4.2768,6.564850000000001,1.2443875,80.95675,1.5772485158297345,1.0207550728709736
121.7,24.6,327.1352,SSP5-8.5,2081-2100,106.3075,165.6938,271.41089999999986,3.8211000000000013,6.269000000000002,0.3224,88.7135,163.1801125,277.1691375,3.8396,6.763562500000001,0.6064499999999999,86.5800625,1.5772485158297345,1.0839508532407651
121.7,24.65,278.3812,SSP5-8.5,2081-2100,63.32060000000001,167.98069999999998,107.8443000000002,3.4564999999999984,7.150000000000002,-0.8914000000000009,90.5115,164.898225,198.06356249999993,3.500200000000001,6.813787499999999,0.20299999999999985,89.4411125,1.5772485158297345,1.147146633610552
121.7,24.7,241.0741,SSP5-8.5,2081-2100,49.77080000000001,163.8262,134.50919999999996,3.4380000000000024,7.520699999999998,0.28449999999999953,90.9692,164.44088749999997,104.83199999999994,3.0167625,6.9465375,0.083175,90.0911,1.5772485158297345,1.2103424139803434
121.7,24.75,229.8429,SSP5-8.5,2081-2100,29.186200000000042,164.08450000000002,103.47659999999996,2.965399999999999,7.403400000000001,0.8931000000000004,90.8981,161.1972375,100.73489999999993,2.9277000000000006,6.815512499999999,0.2851250000000001,89.4651375,1.5772485158297345,1.273538194350135
121.7,24.8,247.45,SSP5-8.5,2081-2100,43.88150000000002,156.8107,132.3141999999998,2.9069000000000003,6.003399999999999,-0.15000000000000036,87.4731,155.58862499999998,128.30438749999996,2.9111874999999996,6.451287499999999,0.5036625000000001,87.645675,1.5772485158297345,1.3367339747199263
121.7,24.85,271.1531,SSP5-8.5,2081-2100,64.7303,146.10070000000002,202.66609999999991,3.080000000000002,6.1828,0.43100000000000094,84.4923,148.3258875,147.51056250000005,2.9333999999999993,6.1456875,0.13168749999999996,85.370675,1.5772485158297345,1.3999297550897176
121.7,24.9,277.5127,SSP5-8.5,2081-2100,60.24610000000001,140.2053,179.72440000000006,2.9568999999999974,7.286199999999999,-0.23449999999999882,83.6212,141.4197125,125.12892500000004,2.8415125,5.9902999999999995,0.03385000000000016,83.4185125,1.5772485158297345,1.4631255354595045
121.7,24.95,261.6735,SSP5-8.5,2081-2100,60.56450000000001,139.1378,99.47719999999981,3.038599999999999,7.367199999999997,-0.030999999999998806,83.6712,138.87512499999997,65.74112500000012,2.6774374999999995,6.422412499999999,-0.26593749999999994,83.3473625,1.5772485158297345,1.526321315829296
121.7,25.0,245.8166,SSP5-8.5,2081-2100,63.18119999999999,139.82119999999998,22.309999999999945,2.770599999999998,7.206900000000001,-0.3241000000000014,84.4173,141.6757875,41.3728625,2.5883374999999997,6.6603249999999985,-0.7292999999999998,85.15048750000001,1.5772485158297345,1.5895170961990874
121.7,25.05,221.6028,SSP5-8.5,2081-2100,73.1377,144.6755,122.4656,2.7830000000000013,6.793100000000003,-1.2516999999999996,87.06150000000001,146.95151249999998,11.99027499999994,2.418799999999999,6.374549999999999,-0.8894375000000003,86.7807625,1.5772485158297345,1.652712876568879
121.7,25.1,199.8942,SSP5-8.5,2081-2100,55.354299999999995,152.27319999999997,69.24559999999974,2.402899999999999,5.268999999999998,-0.2792999999999992,87.3846,151.9165,-5.740825000000086,2.1669125000000005,5.864850000000001,-1.0814750000000002,88.3322125,1.5772485158297345,1.7159086569386703
121.7,25.15,183.4885,SSP5-8.5,2081-2100,48.843200000000024,154.6363,43.20209999999997,2.271500000000003,4.8672,-0.1759000000000004,88.89999999999999,156.2389375,-38.55368750000014,1.9809625,5.309487500000001,-0.7652999999999999,88.87067499999999,1.5772485158297345,1.7791044373084572
121.7,25.2,173.4387,SSP5-8.5,2081-2100,45.07599999999999,156.9837,3.1349999999997635,2.0417000000000023,5.2517,-0.7172000000000001,89.6404,156.4421875,-83.67796250000004,1.7789499999999996,5.3293125,-0.8280249999999998,89.3875125,1.5772485158297345,1.8423002176782488
121.75,24.25,262.9529,SSP5-8.5,2081-2100,72.68439999999998,187.5267,158.59079999999994,5.554000000000002,9.734499999999997,1.6172000000000004,99.68270000000001,178.6789625,235.04525,5.350075,9.278224999999999,1.8870624999999999,91.92235,1.6829423559109558,0.6415803906522295
121.75,24.3,280.3745,SSP5-8.5,2081-2100,78.80590000000001,186.2748,205.20170000000007,5.4925999999999995,9.070700000000002,1.7431,98.4654,176.6470875,247.19581250000007,5.1620875,7.8896625,1.8765,90.9612875,1.6829423559109558,0.704776171022021
121.75,24.35,323.1967,SSP5-8.5,2081-2100,79.9076,175.3767,261.0756000000001,4.806999999999999,8.5293,2.017199999999999,88.51729999999999,175.61582500000003,258.82173750000004,4.9905375,7.1420375,1.7821000000000002,91.081975,1.6829423559109558,0.7679719513918124
121.75,24.4,357.6013,SSP5-8.5,2081-2100,77.4248,169.6921,295.49119999999994,5.010200000000001,5.865500000000001,1.7809999999999988,86.2962,174.0778125,280.4859500000001,4.8304,6.970912499999999,1.764425,90.161525,1.6829423559109558,0.8311677317615993
121.75,24.45,339.8916,SSP5-8.5,2081-2100,74.47730000000001,175.2418,307.53639999999996,5.1042999999999985,7.060299999999998,1.6102999999999987,91.2519,165.28128750000002,279.03670000000005,4.6579500000000005,6.530175,1.6853374999999997,85.4641875,1.6829423559109558,0.8943635121313908
121.75,24.5,338.6862,SSP5-8.5,2081-2100,70.08590000000004,163.82670000000002,279.2505000000001,4.554400000000001,7.129300000000001,1.3120999999999992,84.3519,163.4298625,284.51692499999996,4.3931249999999995,6.689425,1.536425,85.0627375,1.6829423559109558,0.9575592925011822
121.75,24.55,384.9637,SSP5-8.5,2081-2100,108.9522,158.56910000000002,348.0684000000001,3.9847,6.4224,1.1552000000000007,82.31920000000001,161.43439999999998,267.64703749999995,4.0003125,6.366587500000001,1.121775,84.7788625,1.6829423559109558,1.0207550728709736
121.75,24.6,318.566,SSP5-8.5,2081-2100,95.07840000000004,165.6762,287.69090000000006,3.8408000000000015,6.374100000000002,0.5016999999999996,88.3385,165.01864999999998,227.747775,3.551925,6.215725000000001,0.5982750000000001,88.28005,1.6829423559109558,1.0839508532407651
121.75,24.65,279.9552,SSP5-8.5,2081-2100,48.58320000000003,167.69889999999998,61.10649999999987,2.6147000000000027,6.543099999999999,-0.1897000000000002,91.7154,166.65575,190.6753500000001,3.4801250000000006,6.4984875,0.38619999999999965,90.72908749999999,1.6829423559109558,1.147146633610552
121.75,24.7,227.1843,SSP5-8.5,2081-2100,42.100599999999986,165.2932,122.71709999999985,2.9974000000000025,6.386199999999999,0.46030000000000015,91.23649999999999,166.1368375,122.3939625000001,3.0822625,6.7187375,0.3959124999999999,91.4783625,1.6829423559109558,1.2103424139803434
121.75,24.75,201.423,SSP5-8.5,2081-2100,34.98509999999999,163.84040000000002,125.03620000000001,2.7547999999999995,6.765499999999999,1.0690000000000008,91.85379999999999,164.256125,123.24948750000004,3.0433125000000003,6.58555,0.5278,91.0327,1.6829423559109558,1.273538194350135
121.75,24.8,217.8323,SSP5-8.5,2081-2100,38.887100000000004,164.6526,130.39260000000013,2.9571000000000005,6.463799999999999,0.5602999999999998,92.85770000000001,159.3017625,142.38383750000003,2.9858999999999996,6.1737,0.6028125000000004,89.142075,1.6829423559109558,1.3367339747199263
121.75,24.85,258.6382,SSP5-8.5,2081-2100,60.5865,148.7364,210.31370000000015,3.1210999999999984,5.0931,0.8827999999999996,84.8173,151.83712500000001,150.03215,3.005875,5.7616499999999995,0.2543000000000002,86.70241250000001,1.6829423559109558,1.3999297550897176
121.75,24.9,295.6983,SSP5-8.5,2081-2100,63.786599999999964,138.40890000000002,182.09050000000025,3.1981,4.646600000000003,0.062099999999999156,81.8192,143.91548749999998,119.90559999999999,2.9090125,5.7232875,0.07135000000000025,84.0894375,1.6829423559109558,1.4631255354595045
121.75,24.95,291.636,SSP5-8.5,2081-2100,59.33839999999998,138.3607,77.48340000000007,3.052900000000001,6.1966,-0.7378999999999998,83.4135,140.04478749999998,55.52235000000002,2.6948374999999993,5.880825,-0.4450375,83.1129875,1.6829423559109558,1.526321315829296
121.75,25.0,272.5216,SSP5-8.5,2081-2100,57.72000000000003,140.20319999999998,-3.1417999999998756,2.6973999999999982,7.086199999999998,-1.8051999999999992,83.39620000000001,142.564225,21.028387500000008,2.5527249999999997,6.003875,-0.9530000000000001,84.8149,1.6829423559109558,1.5895170961990874
121.75,25.05,229.8115,SSP5-8.5,2081-2100,51.11140000000003,145.40890000000002,31.062199999999848,2.4254,5.617199999999997,-2.5655,86.0154,148.7098125,14.072712500000023,2.3782499999999995,5.674775,-1.0480625000000001,86.4144125,1.6829423559109558,1.652712876568879
121.75,25.1,211.3809,SSP5-8.5,2081-2100,50.09300000000002,157.2493,25.098700000000008,2.1369000000000007,4.653400000000001,-1.4517000000000007,88.17689999999999,153.5917,52.05892499999999,2.3931750000000003,5.0096875,-0.7612125000000001,87.50456249999999,1.6829423559109558,1.7159086569386703
121.75,25.15,200.9515,SSP5-8.5,2081-2100,47.84989999999999,160.14550000000003,90.08789999999999,2.3659,4.413800000000002,-0.16900000000000048,87.9712,157.1781,28.226174999999955,2.251150000000001,4.7648625000000004,-0.5428875,88.3997625,1.6829423559109558,1.7791044373084572
121.8,24.3,281.1604,SSP5-8.5,2081-2100,83.79939999999999,186.107,214.8044,5.176099999999998,10.0672,1.8810000000000002,101.0385,179.519075,235.72275000000008,5.052837500000001,7.849587499999999,1.7967625000000003,92.73965000000001,1.788636195992177,0.704776171022021
121.8,24.35,308.6296,SSP5-8.5,2081-2100,77.3655,184.1293,235.62130000000025,4.8125,7.625899999999998,1.6655000000000015,99.4269,176.2005,261.4642500000001,4.920462499999999,7.525437499999999,1.8241249999999998,91.6617875,1.788636195992177,0.7679719513918124
121.8,24.4,346.0626,SSP5-8.5,2081-2100,83.2853,179.0218,300.77,3.949900000000003,4.691399999999998,1.8138000000000005,95.2596,174.953475,252.9386500000001,4.875475,7.756037499999999,1.7842374999999997,91.604575,1.788636195992177,0.8311677317615993
121.8,24.45,295.8852,SSP5-8.5,2081-2100,61.21679999999998,181.3733,240.20140000000038,4.8172,9.263799999999996,1.9430999999999994,98.2654,172.7938375,256.8915875,4.519900000000001,6.646125,1.6086124999999998,90.4358125,1.788636195992177,0.8943635121313908
121.8,24.5,300.6507,SSP5-8.5,2081-2100,49.953100000000006,169.37349999999998,165.51620000000003,4.172000000000001,7.589700000000001,1.6585999999999999,88.60770000000001,165.0123125,246.7781875,4.0906625,6.8392124999999995,1.4228625,86.866825,1.788636195992177,0.9575592925011822
121.8,24.55,308.9933,SSP5-8.5,2081-2100,78.3666,161.46280000000002,221.3802999999998,3.2843000000000018,5.0809999999999995,1.3966000000000012,84.7692,167.70918749999998,219.68208750000002,3.6677125000000004,6.619187500000001,1.1756499999999999,89.2300625,1.788636195992177,1.0207550728709736
121.8,24.6,258.7833,SSP5-8.5,2081-2100,59.34699999999998,169.74509999999998,247.00800000000027,3.5889999999999986,6.272400000000001,0.9069000000000003,91.2808,166.16005,202.637025,3.3132125000000014,5.876925,0.8219750000000001,89.63558749999999,1.788636195992177,1.0839508532407651
121.8,24.65,237.7586,SSP5-8.5,2081-2100,51.609399999999994,168.2092,219.5327000000002,3.5380000000000003,5.544799999999999,0.8155000000000001,93.1423,167.6686,173.42246250000005,3.237325000000001,6.1249875000000005,0.6148499999999997,91.5932875,1.788636195992177,1.147146633610552
121.8,24.7,213.9866,SSP5-8.5,2081-2100,42.012699999999995,166.8216,134.68970000000036,3.1601999999999997,6.470700000000001,0.6896999999999984,91.6404,166.4811625,139.32538750000003,3.116962500000001,6.360325,0.49697500000000017,91.9002375,1.788636195992177,1.2103424139803434
121.8,24.75,181.712,SSP5-8.5,2081-2100,45.35130000000001,166.6332,92.95650000000023,2.7304999999999993,6.351700000000001,0.4966000000000008,91.0962,165.83140000000003,141.21265000000005,3.1086875,6.459899999999999,0.7642125000000002,91.9846125,1.788636195992177,1.273538194350135
121.8,24.8,184.8057,SSP5-8.5,2081-2100,44.8758,165.927,134.94000000000005,3.190999999999999,6.0844999999999985,0.9879000000000016,92.0904,158.49505,130.74657500000006,2.911325,5.7489125,0.5099250000000002,88.665875,1.788636195992177,1.3367339747199263
121.8,24.85,211.9242,SSP5-8.5,2081-2100,42.897099999999995,162.28119999999998,137.3674000000001,3.1374999999999993,5.505200000000002,0.2120999999999995,90.4154,153.1932625,137.45017500000006,2.9732375000000006,5.3476375,0.4870625000000004,87.018025,1.788636195992177,1.3999297550897176
121.8,24.9,270.9585,SSP5-8.5,2081-2100,51.870000000000005,140.3106,100.76199999999972,2.619500000000002,3.9207,0.16549999999999976,80.85000000000001,148.375325,81.47080000000011,2.814125,4.8976375,0.11942499999999989,85.40625,1.788636195992177,1.4631255354595045
121.8,24.95,286.0704,SSP5-8.5,2081-2100,53.78839999999997,136.19119999999998,-48.54939999999988,2.265599999999999,4.234500000000001,-0.11720000000000041,81.4346,144.3540125,18.56423749999999,2.5266250000000006,5.0000125,-0.5640000000000001,83.99927500000001,1.788636195992177,1.526321315829296
121.8,25.0,255.9441,SSP5-8.5,2081-2100,47.69639999999998,146.08010000000002,-88.49409999999989,2.0120000000000005,5.298300000000001,-1.2759,85.6942,145.62115,-20.180137499999944,2.3394375,5.164437499999999,-1.0415750000000001,84.47885,1.788636195992177,1.5895170961990874
121.8,25.05,234.9002,SSP5-8.5,2081-2100,42.679400000000015,150.83839999999998,-47.52779999999984,2.0736999999999988,5.3172,-1.3207000000000004,86.81150000000001,152.1400625,-4.44736249999994,2.2463875,4.96615,-1.176075,86.55937499999999,1.788636195992177,1.652712876568879
121.8,25.1,217.2597,SSP5-8.5,2081-2100,45.666,158.5376,12.625500000000102,2.1494999999999997,3.7741000000000007,-0.6759000000000004,88.3731,156.9250375,69.99461250000007,2.4551375,4.55365,-0.7165875000000002,87.449275,1.788636195992177,1.7159086569386703
121.8,25.15,197.1041,SSP5-8.5,2081-2100,51.27090000000001,162.2182,95.3103000000001,2.6735000000000007,4.0259,0.34830000000000005,87.51920000000001,158.3942,141.355725,2.7800625000000005,4.207525,-0.1860000000000004,87.93028749999999,1.788636195992177,1.7791044373084572
121.85,24.5,290.1548,SSP5-8.5,2081-2100,47.563999999999965,175.3442,146.4339,3.5142999999999986,7.325900000000001,1.3758999999999997,95.1731,168.1105,218.61435000000006,3.7446875000000004,6.7321124999999995,1.4316875,89.43268750000001,1.8943300360733983,0.9575592925011822
121.85,24.55,274.5239,SSP5-8.5,2081-2100,45.19909999999999,169.3731,108.06619999999975,2.8522999999999996,6.6569,0.9845000000000006,90.42309999999999,167.98170000000002,222.87546250000003,3.5779375,6.346550000000001,1.2554,90.2786,1.8943300360733983,1.0207550728709736
121.85,24.6,253.7975,SSP5-8.5,2081-2100,49.5745,169.7656,175.42259999999987,2.8342000000000027,5.1828,1.510299999999999,93.3462,167.82315,220.33512500000006,3.4882625000000003,6.0047125,0.8808250000000002,90.9646625,1.8943300360733983,1.0839508532407651
121.85,24.65,236.8816,SSP5-8.5,2081-2100,56.6789,168.5255,199.82860000000028,3.556700000000003,5.2103,0.40169999999999995,93.0308,168.4862,171.6133875,3.2100750000000002,6.199775000000001,0.7377124999999998,92.1324625,1.8943300360733983,1.147146633610552
121.85,24.7,202.0537,SSP5-8.5,2081-2100,45.041799999999995,167.8227,158.91629999999986,3.3055999999999983,6.560300000000002,0.6379000000000001,92.15769999999999,167.09845,141.41123750000008,3.023312500000001,6.0568875,0.6566749999999999,92.1327,1.8943300360733983,1.2103424139803434
121.85,24.85,194.3985,SSP5-8.5,2081-2100,37.20999999999998,164.6953,116.83000000000038,3.063200000000002,5.887900000000002,0.8431000000000015,89.96350000000001,155.02277500000002,108.63767499999994,2.8716875,4.533412499999999,0.31811250000000024,86.978125,1.8943300360733983,1.3999297550897176
121.85,24.9,219.6486,SSP5-8.5,2081-2100,32.409400000000005,156.7146,21.60649999999987,2.555900000000001,4.5017,-0.03619999999999912,89.25380000000001,150.605025,54.38668750000011,2.6482125000000005,4.3791,0.02049999999999974,85.2829375,1.8943300360733983,1.4631255354595045
121.85,24.95,244.5554,SSP5-8.5,2081-2100,49.474200000000025,141.61430000000001,-45.37570000000005,2.1187000000000005,3.1154999999999973,-0.1534000000000013,82.1327,151.680225,-27.705987499999992,2.2681750000000003,4.39375,-0.35192500000000004,85.531475,1.8943300360733983,1.526321315829296
121.85,25.0,223.7946,SSP5-8.5,2081-2100,58.442499999999995,153.1397,-96.41690000000017,1.9585000000000008,5.234500000000001,-0.7309999999999999,85.4346,151.8723625,-38.01581249999987,2.1128625,4.4943875,-0.5021375000000003,85.3636875,1.8943300360733983,1.5895170961990874
121.85,25.05,209.6039,SSP5-8.5,2081-2100,48.81529999999998,159.21280000000002,-28.975099999999657,2.1233000000000004,4.5138,-0.9017,87.1923,156.4105875,30.98315000000008,2.3167249999999995,4.672187500000001,-0.3853500000000001,86.8769,1.8943300360733983,1.652712876568879
121.85,25.1,189.4712,SSP5-8.5,2081-2100,46.53369999999998,157.2889,112.66260000000011,2.4680999999999997,3.5517000000000003,-0.0016999999999995907,88.1923,160.62471250000002,172.95878750000008,2.9645124999999997,4.3347,0.08146249999999977,87.4358,1.8943300360733983,1.7159086569386703
121.85,25.15,170.9226,SSP5-8.5,2081-2100,48.919700000000006,163.0383,282.23810000000003,3.3743000000000016,4.336200000000002,0.3292999999999999,87.7154,160.3426,163.22401250000007,2.8866375,4.0528,-0.045475000000000376,87.795425,1.8943300360733983,1.7791044373084572
121.9,24.55,236.2946,SSP5-8.5,2081-2100,50.10680000000002,171.1399,211.00920000000042,3.4583999999999975,6.530999999999999,1.4931,93.3788,169.0054,191.47761249999996,3.4486750000000006,6.210775,1.0976375,91.2480875,2.00002387615465,1.0207550728709736
121.9,24.6,197.3731,SSP5-8.5,2081-2100,61.24410000000003,168.45340000000002,268.1650999999997,3.7866,6.3672,0.5465999999999998,93.3538,169.9906625,183.27718750000008,3.3310625,6.160550000000001,1.015725,92.7416,2.00002387615465,1.0839508532407651
121.9,24.9,208.899,SSP5-8.5,2081-2100,29.319999999999993,163.0274,5.6655000000000655,2.5702,3.705199999999998,-0.18789999999999907,88.8769,155.4158375,48.65224999999998,2.575775,4.3219625,0.10129999999999995,86.07356250000001,2.00002387615465,1.4631255354595045
121.9,24.95,213.5584,SSP5-8.5,2081-2100,46.899699999999996,158.31130000000002,-13.696799999999712,2.212900000000001,4.017199999999999,-0.6603000000000012,86.7712,154.23262499999998,-23.34786250000002,2.2489,4.3504249999999995,-0.10794999999999999,85.7872375,2.00002387615465,1.526321315829296
121.9,25.0,206.9323,SSP5-8.5,2081-2100,45.1883,159.6669,-102.52469999999994,1.9507999999999974,4.2379,0.027599999999999625,85.93650000000001,158.37072500000002,23.921962500000063,2.3161500000000004,4.6920125,-0.0941500000000004,86.3557625,2.00002387615465,1.5895170961990874
121.9,25.05,177.6348,SSP5-8.5,2081-2100,43.072299999999984,163.0639,71.01710000000003,2.145900000000001,5.220700000000001,0.38450000000000095,86.93650000000001,160.5372375,88.65502500000002,2.5992624999999996,4.70925,0.03492499999999987,87.074025,2.00002387615465,1.652712876568879
121.9,25.1,136.3095,SSP5-8.5,2081-2100,59.55769999999998,162.66920000000002,386.52350000000024,3.775299999999998,4.743100000000002,0.5102999999999991,87.63650000000001,161.508625,139.58320000000003,2.7897875,4.1926625,0.26983749999999995,87.4862875,2.00002387615465,1.7159086569386703
121.9,25.15,122.7288,SSP5-8.5,2081-2100,66.8408,165.41930000000002,612.4586999999997,5.400599999999999,2.7465999999999973,1.977599999999999,87.3019,161.48377499999998,136.0706750000001,2.6769625,4.415725,0.12651250000000003,87.72595000000001,2.00002387615465,1.7791044373084572
121.95,24.85,139.3408,SSP5-8.5,2081-2100,76.2732,161.57070000000002,303.82199999999966,3.6595999999999993,4.3414,0.674100000000001,87.38850000000001,159.053325,46.2570750000001,2.615312500000001,4.62585,0.0383874999999998,87.69375000000001,2.105717716235871,1.3999297550897176
121.95,25.0,171.8806,SSP5-8.5,2081-2100,44.39870000000002,160.443,7.794699999999921,2.4255999999999993,4.5534,-0.05000000000000071,86.2923,161.80326250000002,54.260662500000024,2.4711625,4.871974999999999,0.07481249999999995,87.21345,2.105717716235871,1.5895170961990874
121.95,25.05,156.8258,SSP5-8.5,2081-2100,43.055800000000005,165.8413,157.1633999999999,2.7058,5.160299999999999,1.0190000000000001,88.2423,162.7313375,169.89648750000003,3.0058374999999997,4.676937499999999,0.3368624999999996,87.10070000000002,2.105717716235871,1.652712876568879
122.0,25.0,141.2376,SSP5-8.5,2081-2100,40.883200000000016,165.3395,139.86500000000024,2.8385000000000016,5.720700000000001,0.3396999999999988,87.8442,162.3823875,98.11942500000004,2.6466499999999997,4.6646374999999995,0.18126249999999988,87.2947,2.2114115563170924,1.5895170961990874
122.0,25.05,132.0459,SSP5-8.5,2081-2100,50.510400000000004,166.03609999999998,273.01269999999977,3.386700000000001,5.679299999999998,0.40690000000000026,87.66539999999999,162.5943,157.32511250000005,2.9319249999999997,4.5499875,0.44354999999999944,87.120175,2.2114115563170924,1.652712876568879
122.1,25.65,212.7383,SSP5-8.5,2081-2100,38.276399999999995,167.8222,98.17669999999998,2.2318999999999996,7.886199999999999,0.29999999999999893,89.7288,161.370375,207.08695,3.088325,4.5859875,0.1709124999999998,88.28966249999999,2.422799236479535,2.4110622410063627
